MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12127.0,3022553.42,1081748.7,-9916.0,-10312.97,-10478.83,-10523.59,-10588.59,-10619.59,-10782.59,11941.87,112.06389434434384,11941.87
12128.0,3022553.39,1081748.68,-9917.0,-10312.96,-10478.82,-10523.58,-10588.58,-10619.58,-10782.58,11942.87,112.5040181111722,11942.87
12129.0,3022553.37,1081748.65,-9918.0,-10312.95,-10478.81,-10523.57,-10588.57,-10619.57,-10782.57,11943.88,110.9740640645784,11943.88
12130.0,3022553.34,1081748.63,-9919.0,-10312.94,-10478.8,-10523.56,-10588.56,-10619.56,-10782.56,11944.89,111.63424971482094,11944.89
12131.0,3022553.31,1081748.6,-9920.0,-10312.93,-10478.79,-10523.55,-10588.55,-10619.55,-10782.55,11945.9,112.07437348164927,11945.9
12132.0,3022553.28,1081748.58,-9921.0,-10312.92,-10478.78,-10523.54,-10588.54,-10619.54,-10782.54,11946.91,115.29146863441846,11946.91
12133.0,3022553.25,1081748.55,-9922.0,-10312.91,-10478.77,-10523.53,-10588.53,-10619.53,-10782.53,11947.92,119.57743579234224,11947.92
12134.0,3022553.22,1081748.53,-9923.0,-10312.9,-10478.76,-10523.52,-10588.52,-10619.52,-10782.52,11948.93,120.5624746990533,11948.93
12135.0,3022553.19,1081748.5,-9924.0,-10312.89,-10478.75,-10523.51,-10588.51,-10619.51,-10782.51,11949.94,117.5863997043092,11949.94
12136.0,3022553.16,1081748.48,-9925.0,-10312.88,-10478.74,-10523.5,-10588.5,-10619.5,-10782.5,11950.94,,11950.94
12137.0,3022553.13,1081748.46,-9926.0,-10312.87,-10478.73,-10523.49,-10588.49,-10619.49,-10782.49,11951.95,113.04893325105496,11951.95
12138.0,3022553.1,1081748.43,-9927.0,-10312.86,-10478.72,-10523.48,-10588.48,-10619.48,-10782.48,11952.96,109.97854602056188,11952.96
12139.0,3022553.07,1081748.41,-9927.99,-10312.85,-10478.71,-10523.47,-10588.47,-10619.47,-10782.47,11953.97,108.9935071138508,11953.97
12140.0,3022553.04,1081748.38,-9928.99,-10312.85,-10478.71,-10523.47,-10588.47,-10619.47,-10782.47,11954.98,110.75400218116422,11954.98
12141.0,3022553.01,1081748.36,-9929.99,-10312.84,-10478.7,-10523.46,-10588.46,-10619.46,-10782.46,11955.990000000002,112.07437348164927,11955.990000000002
12142.0,3022552.99,1081748.34,-9930.99,-10312.83,-10478.69,-10523.45,-10588.45,-10619.45,-10782.45,11957.0,115.36482259555652,11957.0
12143.0,3022552.96,1081748.31,-9931.99,-10312.82,-10478.68,-10523.44,-10588.44,-10619.44,-10782.44,11958.0,111.85431159823511,11958.0
12144.0,3022552.93,1081748.29,-9932.99,-10312.81,-10478.67,-10523.43,-10588.43,-10619.43,-10782.43,11959.01,104.6132277201781,11959.01
12145.0,3022552.9,1081748.26,-9933.99,-10312.8,-10478.66,-10523.42,-10588.42,-10619.42,-10782.42,11960.02,101.32277860627087,11960.02
12146.0,3022552.87,1081748.24,-9934.99,-10312.79,-10478.65,-10523.41,-10588.41,-10619.41,-10782.41,11961.03,107.02342930042865,11961.03
12147.0,3022552.84,1081748.22,-9935.99,-10312.78,-10478.64,-10523.4,-10588.4,-10619.4,-10782.4,11962.04,109.87375464750752,11962.04
12148.0,3022552.81,1081748.19,-9936.99,-10312.77,-10478.63,-10523.39,-10588.39,-10619.39,-10782.39,11963.05,108.11325958019408,11963.05
12149.0,3022552.78,1081748.17,-9937.99,-10312.76,-10478.62,-10523.38,-10588.38,-10619.38,-10782.38,11964.06,108.77344523043662,11964.06
12150.0,3022552.75,1081748.14,-9938.99,-10312.75,-10478.61,-10523.37,-10588.37,-10619.37,-10782.37,11965.070000000002,113.82438941165728,11965.070000000002
12151.0,3022552.72,1081748.12,-9939.99,-10312.74,-10478.6,-10523.36,-10588.36,-10619.36,-10782.36,11966.070000000002,120.84541140630012,11966.070000000002
12152.0,3022552.7,1081748.1,-9940.99,-10312.73,-10478.59,-10523.35,-10588.35,-10619.35,-10782.35,11967.08,122.82596835702772,11967.08
12153.0,3022552.67,1081748.07,-9941.99,-10312.72,-10478.58,-10523.34,-10588.34,-10619.34,-10782.34,11968.09,116.454652875322,11968.09
12154.0,3022552.64,1081748.05,-9942.98,-10312.71,-10478.57,-10523.33,-10588.33,-10619.33,-10782.33,11969.1,107.45307392995156,11969.1
12155.0,3022552.61,1081748.03,-9943.98,-10312.71,-10478.57,-10523.33,-10588.33,-10619.33,-10782.33,11970.11,104.82281046628684,11970.11
12156.0,3022552.58,1081748.0,-9944.98,-10312.7,-10478.56,-10523.32,-10588.32,-10619.32,-10782.32,11971.12,109.87375464750752,11971.12
12157.0,3022552.55,1081747.98,-9945.98,-10312.69,-10478.55,-10523.31,-10588.31,-10619.31,-10782.31,11972.13,120.84541140630012,11972.13
12158.0,3022552.52,1081747.96,-9946.98,-10312.68,-10478.54,-10523.3,-10588.3,-10619.3,-10782.3,11973.13,126.5565412377633,11973.13
12159.0,3022552.49,1081747.93,-9947.98,-10312.67,-10478.53,-10523.29,-10588.29,-10619.29,-10782.29,11974.14,123.26609212385608,11974.14
12160.0,3022552.46,1081747.91,-9948.98,-10312.66,-10478.52,-10523.28,-10588.28,-10619.28,-10782.28,11975.15,115.36482259555652,11975.15
12161.0,3022552.44,1081747.88,-9949.98,-10312.65,-10478.51,-10523.27,-10588.27,-10619.27,-10782.27,11976.16,115.80494636238488,11976.16
12162.0,3022552.41,1081747.86,-9950.98,-10312.64,-10478.5,-10523.26,-10588.26,-10619.26,-10782.26,11977.17,114.04445129507144,11977.17
12163.0,3022552.38,1081747.84,-9951.98,-10312.63,-10478.49,-10523.25,-10588.25,-10619.25,-10782.25,11978.18,110.63873167080442,11978.18
12164.0,3022552.35,1081747.81,-9952.98,-10312.62,-10478.48,-10523.24,-10588.24,-10619.24,-10782.24,11979.19,109.87375464750752,11979.19
12165.0,3022552.32,1081747.79,-9953.98,-10312.61,-10478.47,-10523.23,-10588.23,-10619.23,-10782.23,11980.19,111.63424971482094,11980.19
12166.0,3022552.29,1081747.77,-9954.98,-10312.6,-10478.46,-10523.22,-10588.22,-10619.22,-10782.22,11981.2,112.73455913189184,11981.2
12167.0,3022552.26,1081747.75,-9955.98,-10312.59,-10478.45,-10523.21,-10588.21,-10619.21,-10782.21,11982.21,115.36482259555652,11982.21
12168.0,3022552.23,1081747.72,-9956.97,-10312.59,-10478.45,-10523.21,-10588.21,-10619.21,-10782.21,11983.22,119.3154573597063,11983.22
12169.0,3022552.21,1081747.7,-9957.97,-10312.58,-10478.44,-10523.2,-10588.2,-10619.2,-10782.2,11984.23,125.23616993727823,11984.23
12170.0,3022552.18,1081747.68,-9958.97,-10312.57,-10478.43,-10523.19,-10588.19,-10619.19,-10782.19,11985.240000000002,139.7183376933922,11985.240000000002
12171.0,3022552.15,1081747.65,-9959.97,-10312.56,-10478.42,-10523.18,-10588.18,-10619.18,-10782.18,11986.240000000002,149.58968503511394,11986.240000000002
12172.0,3022552.12,1081747.63,-9960.97,-10312.55,-10478.41,-10523.17,-10588.17,-10619.17,-10782.17,11987.25,143.8890343409562,11987.25
12173.0,3022552.09,1081747.61,-9961.97,-10312.54,-10478.4,-10523.16,-10588.16,-10619.16,-10782.16,11988.26,123.695736753379,11988.26
12174.0,3022552.06,1081747.58,-9962.97,-10312.53,-10478.39,-10523.15,-10588.15,-10619.15,-10782.15,11989.27,114.04445129507144,11989.27
12175.0,3022552.03,1081747.56,-9963.97,-10312.52,-10478.38,-10523.14,-10588.14,-10619.14,-10782.14,11990.28,109.87375464750752,11990.28
12176.0,3022552.01,1081747.54,-9964.97,-10312.51,-10478.37,-10523.13,-10588.13,-10619.13,-10782.13,11991.29,,11991.29
12177.0,3022551.98,1081747.51,-9965.97,-10312.5,-10478.36,-10523.12,-10588.12,-10619.12,-10782.12,11992.3,108.9935071138508,11992.3
12178.0,3022551.95,1081747.49,-9966.97,-10312.49,-10478.35,-10523.11,-10588.11,-10619.11,-10782.11,11993.3,110.31387841433586,11993.3
12179.0,3022551.92,1081747.47,-9967.97,-10312.48,-10478.34,-10523.1,-10588.1,-10619.1,-10782.1,11994.31,109.87375464750752,11994.31
12180.0,3022551.89,1081747.45,-9968.97,-10312.48,-10478.34,-10523.1,-10588.1,-10619.1,-10782.1,11995.320000000002,108.11325958019408,11995.320000000002
12181.0,3022551.86,1081747.42,-9969.97,-10312.47,-10478.33,-10523.09,-10588.09,-10619.09,-10782.09,11996.33,109.21356899726496,11996.33
12182.0,3022551.84,1081747.4,-9970.97,-10312.46,-10478.32,-10523.08,-10588.08,-10619.08,-10782.08,11997.34,,11997.34
12183.0,3022551.81,1081747.38,-9971.96,-10312.45,-10478.31,-10523.07,-10588.07,-10619.07,-10782.07,11998.35,121.4951179192372,11998.35
12184.0,3022551.78,1081747.36,-9972.96,-10312.44,-10478.3,-10523.06,-10588.06,-10619.06,-10782.06,11999.35,,11999.35
12185.0,3022551.75,1081747.33,-9973.96,-10312.43,-10478.29,-10523.05,-10588.05,-10619.05,-10782.05,12000.36,115.3543434582511,12000.36
12186.0,3022551.72,1081747.31,-9974.96,-10312.42,-10478.28,-10523.04,-10588.04,-10619.04,-10782.04,12001.37,111.6237705775155,12001.37
12187.0,3022551.69,1081747.29,-9975.96,-10312.41,-10478.27,-10523.03,-10588.03,-10619.03,-10782.03,12002.38,,12002.38
12188.0,3022551.67,1081747.26,-9976.96,-10312.4,-10478.26,-10523.02,-10588.02,-10619.02,-10782.02,12003.39,127.4263096341146,12003.39
12189.0,3022551.64,1081747.24,-9977.96,-10312.39,-10478.25,-10523.01,-10588.01,-10619.01,-10782.01,12004.4,129.186804701428,12004.4
12190.0,3022551.61,1081747.22,-9978.96,-10312.39,-10478.25,-10523.01,-10588.01,-10619.01,-10782.01,12005.4,131.8170681650927,12005.4
12191.0,3022551.58,1081747.2,-9979.96,-10312.38,-10478.24,-10523.0,-10588.0,-10619.0,-10782.0,12006.41,141.6884155068144,12006.41
12192.0,3022551.55,1081747.18,-9980.96,-10312.37,-10478.23,-10522.99,-10587.99,-10618.99,-10781.99,12007.42,136.41740944217958,12007.42
12193.0,3022551.52,1081747.15,-9981.96,-10312.36,-10478.22,-10522.98,-10587.98,-10618.98,-10781.98,12008.43,,12008.43
12194.0,3022551.5,1081747.13,-9982.96,-10312.35,-10478.21,-10522.97,-10587.97,-10618.97,-10781.97,12009.44,105.70305799994355,12009.44
12195.0,3022551.47,1081747.11,-9983.96,-10312.34,-10478.2,-10522.96,-10587.96,-10618.96,-10781.96,12010.45,105.04287234970104,12010.45
12196.0,3022551.44,1081747.09,-9984.96,-10312.33,-10478.19,-10522.95,-10587.95,-10618.95,-10781.95,12011.45,106.80336741701446,12011.45
12197.0,3022551.41,1081747.06,-9985.96,-10312.32,-10478.18,-10522.94,-10587.94,-10618.94,-10781.94,12012.46,113.16420376141475,12012.46
12198.0,3022551.38,1081747.04,-9986.95,-10312.31,-10478.17,-10522.93,-10587.93,-10618.93,-10781.93,12013.47,115.58488447897072,12013.47
12199.0,3022551.36,1081747.02,-9987.95,-10312.31,-10478.17,-10522.93,-10587.93,-10618.93,-10781.93,12014.48,113.61480666554854,12014.48
12200.0,3022551.33,1081747.0,-9988.95,-10312.3,-10478.16,-10522.92,-10587.92,-10618.92,-10781.92,12015.490000000002,109.87375464750752,12015.490000000002
12201.0,3022551.3,1081746.98,-9989.95,-10312.29,-10478.15,-10522.91,-10587.91,-10618.91,-10781.91,12016.5,107.02342930042865,12016.5
12202.0,3022551.27,1081746.95,-9990.95,-10312.28,-10478.14,-10522.9,-10587.9,-10618.9,-10781.9,12017.5,102.19254700262216,12017.5
12203.0,3022551.24,1081746.93,-9991.95,-10312.27,-10478.13,-10522.89,-10587.89,-10618.89,-10781.89,12018.51,102.42308802334178,12018.51
12204.0,3022551.22,1081746.91,-9992.95,-10312.26,-10478.12,-10522.88,-10587.88,-10618.88,-10781.88,12019.52,108.12373871749952,12019.52
12205.0,3022551.19,1081746.89,-9993.95,-10312.25,-10478.11,-10522.87,-10587.87,-10618.87,-10781.87,12020.53,115.80494636238488,12020.53
12206.0,3022551.16,1081746.86,-9994.95,-10312.24,-10478.1,-10522.86,-10587.86,-10618.86,-10781.86,12021.54,120.18522575605758,12021.54
12207.0,3022551.13,1081746.84,-9995.95,-10312.23,-10478.09,-10522.85,-10587.85,-10618.85,-10781.85,12022.54,122.5954273363081,12022.54
12208.0,3022551.1,1081746.82,-9996.95,-10312.23,-10478.09,-10522.85,-10587.85,-10618.85,-10781.85,12023.55,121.4951179192372,12023.55
12209.0,3022551.08,1081746.8,-9997.95,-10312.22,-10478.08,-10522.84,-10587.84,-10618.84,-10781.84,12024.56,115.3543434582511,12024.56
12210.0,3022551.05,1081746.78,-9998.95,-10312.21,-10478.07,-10522.83,-10587.83,-10618.83,-10781.83,12025.570000000002,113.82438941165728,12025.570000000002
12211.0,3022551.02,1081746.76,-9999.95,-10312.2,-10478.06,-10522.82,-10587.82,-10618.82,-10781.82,12026.58,116.2345909919078,12026.58
12212.0,3022550.99,1081746.73,-10000.95,-10312.19,-10478.05,-10522.81,-10587.81,-10618.81,-10781.81,12027.59,112.06389434434384,12027.59
12213.0,3022550.97,1081746.71,-10001.95,-10312.18,-10478.04,-10522.8,-10587.8,-10618.8,-10781.8,12028.59,105.26293423311522,12028.59
12214.0,3022550.94,1081746.69,-10002.94,-10312.17,-10478.03,-10522.79,-10587.79,-10618.79,-10781.79,12029.6,105.70305799994355,12029.6
12215.0,3022550.91,1081746.67,-10003.94,-10312.16,-10478.02,-10522.78,-10587.78,-10618.78,-10781.78,12030.61,108.77344523043662,12030.61
12216.0,3022550.88,1081746.65,-10004.94,-10312.16,-10478.02,-10522.78,-10587.78,-10618.78,-10781.78,12031.62,113.16420376141475,12031.62
12217.0,3022550.85,1081746.63,-10005.94,-10312.15,-10478.01,-10522.77,-10587.77,-10618.77,-10781.77,12032.63,112.29443536506346,12032.63
12218.0,3022550.83,1081746.6,-10006.94,-10312.14,-10478.0,-10522.76,-10587.76,-10618.76,-10781.76,12033.63,109.65369276409334,12033.63
12219.0,3022550.8,1081746.58,-10007.94,-10312.13,-10477.99,-10522.75,-10587.75,-10618.75,-10781.75,12034.64,109.44411001798458,12034.64
12220.0,3022550.77,1081746.56,-10008.94,-10312.12,-10477.98,-10522.74,-10587.74,-10618.74,-10781.74,12035.65,115.36482259555652,12035.65
12221.0,3022550.74,1081746.54,-10009.94,-10312.11,-10477.97,-10522.73,-10587.73,-10618.73,-10781.73,12036.66,112.73455913189184,12036.66
12222.0,3022550.72,1081746.52,-10010.94,-10312.1,-10477.96,-10522.72,-10587.72,-10618.72,-10781.72,12037.67,106.36324365018608,12037.67
12223.0,3022550.69,1081746.5,-10011.94,-10312.09,-10477.95,-10522.71,-10587.71,-10618.71,-10781.71,12038.68,103.29285641969304,12038.68
12224.0,3022550.66,1081746.48,-10012.94,-10312.09,-10477.95,-10522.71,-10587.71,-10618.71,-10781.71,12039.68,112.06389434434384,12039.68
12225.0,3022550.63,1081746.45,-10013.94,-10312.08,-10477.94,-10522.7,-10587.7,-10618.7,-10781.7,12040.69,114.26451317848564,12040.69
12226.0,3022550.61,1081746.43,-10014.94,-10312.07,-10477.93,-10522.69,-10587.69,-10618.69,-10781.69,12041.7,108.33332146360829,12041.7
12227.0,3022550.58,1081746.41,-10015.94,-10312.06,-10477.92,-10522.68,-10587.68,-10618.68,-10781.68,12042.71,104.38268669945847,12042.71
12228.0,3022550.55,1081746.39,-10016.94,-10312.05,-10477.91,-10522.67,-10587.67,-10618.67,-10781.67,12043.72,107.0129501631232,12043.72
12229.0,3022550.52,1081746.37,-10017.94,-10312.04,-10477.9,-10522.66,-10587.66,-10618.66,-10781.66,12044.72,107.67313581336572,12044.72
12230.0,3022550.5,1081746.35,-10018.94,-10312.03,-10477.89,-10522.65,-10587.65,-10618.65,-10781.65,12045.73,,12045.73
12231.0,3022550.47,1081746.33,-10019.93,-10312.02,-10477.88,-10522.64,-10587.64,-10618.64,-10781.64,12046.740000000002,,12046.740000000002
12232.0,3022550.44,1081746.3,-10020.93,-10312.02,-10477.88,-10522.64,-10587.64,-10618.64,-10781.64,12047.75,108.11325958019408,12047.75
12233.0,3022550.41,1081746.28,-10021.93,-10312.01,-10477.87,-10522.63,-10587.63,-10618.63,-10781.63,12048.76,108.77344523043662,12048.76
12234.0,3022550.39,1081746.26,-10022.93,-10312.0,-10477.86,-10522.62,-10587.62,-10618.62,-10781.62,12049.76,106.14318176677192,12049.76
12235.0,3022550.36,1081746.24,-10023.93,-10311.99,-10477.85,-10522.61,-10587.61,-10618.61,-10781.61,12050.77,104.16262481604431,12050.77
12236.0,3022550.33,1081746.22,-10024.93,-10311.98,-10477.84,-10522.6,-10587.6,-10618.6,-10781.6,12051.78,106.14318176677192,12051.78
12237.0,3022550.31,1081746.2,-10025.93,-10311.97,-10477.83,-10522.59,-10587.59,-10618.59,-10781.59,12052.79,109.87375464750752,12052.79
12238.0,3022550.28,1081746.18,-10026.93,-10311.96,-10477.82,-10522.58,-10587.58,-10618.58,-10781.58,12053.8,111.63424971482094,12053.8
12239.0,3022550.25,1081746.15,-10027.93,-10311.96,-10477.82,-10522.58,-10587.58,-10618.58,-10781.58,12054.8,,12054.8
12240.0,3022550.22,1081746.13,-10028.93,-10311.95,-10477.81,-10522.57,-10587.57,-10618.57,-10781.57,12055.81,119.30497822240086,12055.81
12241.0,3022550.2,1081746.11,-10029.93,-10311.94,-10477.8,-10522.56,-10587.56,-10618.56,-10781.56,12056.820000000002,120.84541140630012,12056.820000000002
12242.0,3022550.17,1081746.09,-10030.93,-10311.93,-10477.79,-10522.55,-10587.55,-10618.55,-10781.55,12057.83,117.12531766286996,12057.83
12243.0,3022550.14,1081746.07,-10031.93,-10311.92,-10477.78,-10522.54,-10587.54,-10618.54,-10781.54,12058.84,116.46513201262742,12058.84
12244.0,3022550.12,1081746.05,-10032.93,-10311.91,-10477.77,-10522.53,-10587.53,-10618.53,-10781.53,12059.84,124.14633965751278,12059.84
12245.0,3022550.09,1081746.03,-10033.93,-10311.9,-10477.76,-10522.52,-10587.52,-10618.52,-10781.52,12060.85,129.84699035167054,12060.85
12246.0,3022550.06,1081746.0,-10034.93,-10311.9,-10477.76,-10522.52,-10587.52,-10618.52,-10781.52,12061.86,126.98618586728622,12061.86
12247.0,3022550.03,1081745.98,-10035.92,-10311.89,-10477.75,-10522.51,-10587.51,-10618.51,-10781.51,12062.87,121.93524168606557,12062.87
12248.0,3022550.01,1081745.96,-10036.92,-10311.88,-10477.74,-10522.5,-10587.5,-10618.5,-10781.5,12063.88,117.55496229239289,12063.88
12249.0,3022549.98,1081745.94,-10037.92,-10311.87,-10477.73,-10522.49,-10587.49,-10618.49,-10781.49,12064.88,115.14476071214236,12064.88
12250.0,3022549.95,1081745.92,-10038.92,-10311.86,-10477.72,-10522.48,-10587.48,-10618.48,-10781.48,12065.89,114.92469882872815,12065.89
12251.0,3022549.93,1081745.9,-10039.92,-10311.85,-10477.71,-10522.47,-10587.47,-10618.47,-10781.47,12066.9,109.87375464750752,12066.9
12252.0,3022549.9,1081745.88,-10040.92,-10311.84,-10477.7,-10522.46,-10587.46,-10618.46,-10781.46,12067.91,108.12373871749952,12067.91
12253.0,3022549.87,1081745.85,-10041.92,-10311.84,-10477.7,-10522.46,-10587.46,-10618.46,-10781.46,12068.92,115.14476071214236,12068.92
12254.0,3022549.85,1081745.83,-10042.92,-10311.83,-10477.69,-10522.45,-10587.45,-10618.45,-10781.45,12069.92,127.43678877142,12069.92
12255.0,3022549.82,1081745.81,-10043.92,-10311.82,-10477.68,-10522.44,-10587.44,-10618.44,-10781.44,12070.93,132.70779483605486,12070.93
12256.0,3022549.79,1081745.79,-10044.92,-10311.81,-10477.67,-10522.43,-10587.43,-10618.43,-10781.43,12071.94,127.43678877142,12071.94
12257.0,3022549.77,1081745.77,-10045.92,-10311.8,-10477.66,-10522.42,-10587.42,-10618.42,-10781.42,12072.95,118.4352098260496,12072.95
12258.0,3022549.74,1081745.75,-10046.92,-10311.79,-10477.65,-10522.41,-10587.41,-10618.41,-10781.41,12073.96,112.73455913189184,12073.96
12259.0,3022549.71,1081745.73,-10047.92,-10311.78,-10477.64,-10522.4,-10587.4,-10618.4,-10781.4,12074.96,108.9935071138508,12074.96
12260.0,3022549.69,1081745.7,-10048.92,-10311.78,-10477.64,-10522.4,-10587.4,-10618.4,-10781.4,12075.97,110.9740640645784,12075.97
12261.0,3022549.66,1081745.68,-10049.92,-10311.77,-10477.63,-10522.39,-10587.39,-10618.39,-10781.39,12076.98,115.36482259555652,12076.98
12262.0,3022549.63,1081745.66,-10050.92,-10311.76,-10477.62,-10522.38,-10587.38,-10618.38,-10781.38,12077.990000000002,118.65527170946376,12077.990000000002
12263.0,3022549.61,1081745.64,-10051.92,-10311.75,-10477.61,-10522.37,-10587.37,-10618.37,-10781.37,12078.990000000002,119.9651638726434,12078.990000000002
12264.0,3022549.58,1081745.62,-10052.91,-10311.74,-10477.6,-10522.36,-10587.36,-10618.36,-10781.36,12080.0,123.03555110313644,12080.0
12265.0,3022549.55,1081745.6,-10053.91,-10311.73,-10477.59,-10522.35,-10587.35,-10618.35,-10781.35,12081.01,129.62692846825635,12081.01
12266.0,3022549.53,1081745.58,-10054.91,-10311.73,-10477.59,-10522.35,-10587.35,-10618.35,-10781.35,12082.02,134.45781076606283,12082.02
12267.0,3022549.5,1081745.55,-10055.91,-10311.72,-10477.58,-10522.34,-10587.34,-10618.34,-10781.34,12083.03,134.01768699923448,12083.03
12268.0,3022549.48,1081745.53,-10056.91,-10311.71,-10477.57,-10522.33,-10587.33,-10618.33,-10781.33,12084.03,131.37694439826436,12084.03
12269.0,3022549.45,1081745.51,-10057.91,-10311.7,-10477.56,-10522.32,-10587.32,-10618.32,-10781.32,12085.04,127.4263096341146,12085.04
12270.0,3022549.42,1081745.49,-10058.91,-10311.69,-10477.55,-10522.31,-10587.31,-10618.31,-10781.31,12086.05,122.5954273363081,12086.05
12271.0,3022549.4,1081745.47,-10059.91,-10311.68,-10477.54,-10522.3,-10587.3,-10618.3,-10781.3,12087.06,119.9651638726434,12087.06
12272.0,3022549.37,1081745.45,-10060.91,-10311.67,-10477.53,-10522.29,-10587.29,-10618.29,-10781.29,12088.070000000002,118.65527170946376,12088.070000000002
12273.0,3022549.34,1081745.43,-10061.91,-10311.67,-10477.53,-10522.29,-10587.29,-10618.29,-10781.29,12089.070000000002,120.4157667767772,12089.070000000002
12274.0,3022549.32,1081745.4,-10062.91,-10311.66,-10477.52,-10522.28,-10587.28,-10618.28,-10781.28,12090.08,127.43678877142,12090.08
12275.0,3022549.29,1081745.38,-10063.91,-10311.65,-10477.51,-10522.27,-10587.27,-10618.27,-10781.27,12091.09,139.0581520431497,12091.09
12276.0,3022549.27,1081745.36,-10064.91,-10311.64,-10477.5,-10522.26,-10587.26,-10618.26,-10781.26,12092.1,137.08807422972754,12092.1
12277.0,3022549.24,1081745.34,-10065.91,-10311.63,-10477.49,-10522.25,-10587.25,-10618.25,-10781.25,12093.1,128.52661905118546,12093.1
12278.0,3022549.21,1081745.32,-10066.91,-10311.62,-10477.48,-10522.24,-10587.24,-10618.24,-10781.24,12094.11,131.8170681650927,12094.11
12279.0,3022549.19,1081745.3,-10067.91,-10311.62,-10477.48,-10522.24,-10587.24,-10618.24,-10781.24,12095.12,144.98934375802708,12095.12
12280.0,3022549.16,1081745.27,-10068.91,-10311.61,-10477.47,-10522.23,-10587.23,-10618.23,-10781.23,12096.13,140.59858522704894,12096.13
12281.0,3022549.14,1081745.25,-10069.91,-10311.6,-10477.46,-10522.22,-10587.22,-10618.22,-10781.22,12097.14,123.0460302404419,12097.14
12282.0,3022549.11,1081745.23,-10070.9,-10311.59,-10477.45,-10522.21,-10587.21,-10618.21,-10781.21,12098.14,117.99508605922124,12098.14
12283.0,3022549.08,1081745.21,-10071.9,-10311.58,-10477.44,-10522.2,-10587.2,-10618.2,-10781.2,12099.15,,12099.15
12284.0,3022549.06,1081745.19,-10072.9,-10311.57,-10477.43,-10522.19,-10587.19,-10618.19,-10781.19,12100.16,112.73455913189184,12100.16
12285.0,3022549.03,1081745.17,-10073.9,-10311.57,-10477.43,-10522.19,-10587.19,-10618.19,-10781.19,12101.17,112.07437348164927,12101.17
12286.0,3022549.01,1081745.15,-10074.9,-10311.56,-10477.42,-10522.18,-10587.18,-10618.18,-10781.18,12102.18,111.63424971482094,12102.18
12287.0,3022548.98,1081745.12,-10075.9,-10311.55,-10477.41,-10522.17,-10587.17,-10618.17,-10781.17,12103.18,109.87375464750752,12103.18
12288.0,3022548.95,1081745.1,-10076.9,-10311.54,-10477.4,-10522.16,-10587.16,-10618.16,-10781.16,12104.19,109.43363088067916,12104.19
12289.0,3022548.93,1081745.08,-10077.9,-10311.53,-10477.39,-10522.15,-10587.15,-10618.15,-10781.15,12105.2,111.85431159823511,12105.2
12290.0,3022548.9,1081745.06,-10078.9,-10311.52,-10477.38,-10522.14,-10587.14,-10618.14,-10781.14,12106.21,117.55496229239289,12106.21
12291.0,3022548.88,1081745.04,-10079.9,-10311.52,-10477.38,-10522.14,-10587.14,-10618.14,-10781.14,12107.21,117.3349004089787,12107.21
12292.0,3022548.85,1081745.02,-10080.9,-10311.51,-10477.37,-10522.13,-10587.13,-10618.13,-10781.13,12108.22,113.38426564482891,12108.22
12293.0,3022548.83,1081744.99,-10081.9,-10311.5,-10477.36,-10522.12,-10587.12,-10618.12,-10781.12,12109.23,113.16420376141475,12109.23
