MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12294.0,3022548.8,1081744.97,-10082.9,-10311.49,-10477.35,-10522.11,-10587.11,-10618.11,-10781.11,12110.240000000002,114.26451317848564,12110.240000000002
12295.0,3022548.78,1081744.95,-10083.9,-10311.48,-10477.34,-10522.1,-10587.1,-10618.1,-10781.1,12111.25,110.9740640645784,12111.25
12296.0,3022548.75,1081744.93,-10084.9,-10311.47,-10477.33,-10522.09,-10587.09,-10618.09,-10781.09,12112.25,108.9935071138508,12112.25
12297.0,3022548.72,1081744.91,-10085.9,-10311.46,-10477.32,-10522.08,-10587.08,-10618.08,-10781.08,12113.26,113.17468289872018,12113.26
12298.0,3022548.7,1081744.89,-10086.9,-10311.45,-10477.31,-10522.07,-10587.07,-10618.07,-10781.07,12114.27,124.14633965751278,12114.27
12299.0,3022548.67,1081744.87,-10087.9,-10311.45,-10477.31,-10522.07,-10587.07,-10618.07,-10781.07,12115.28,127.43678877142,12115.28
12300.0,3022548.65,1081744.84,-10088.89,-10311.44,-10477.3,-10522.06,-10587.06,-10618.06,-10781.06,12116.29,121.06547328971428,12116.29
12301.0,3022548.62,1081744.82,-10089.89,-10311.43,-10477.29,-10522.05,-10587.05,-10618.05,-10781.05,12117.3,113.17468289872018,12117.3
12302.0,3022548.6,1081744.8,-10090.89,-10311.42,-10477.28,-10522.04,-10587.04,-10618.04,-10781.04,12118.3,116.02500824579906,12118.3
12303.0,3022548.57,1081744.78,-10091.89,-10311.41,-10477.27,-10522.03,-10587.03,-10618.03,-10781.03,12119.31,119.3154573597063,12119.31
12304.0,3022548.55,1081744.76,-10092.89,-10311.4,-10477.26,-10522.02,-10587.02,-10618.02,-10781.02,12120.320000000002,124.13586052020734,12120.320000000002
12305.0,3022548.52,1081744.74,-10093.89,-10311.39,-10477.25,-10522.01,-10587.01,-10618.01,-10781.01,12121.33,143.8890343409562,12121.33
12306.0,3022548.5,1081744.71,-10094.89,-10311.38,-10477.24,-10522.0,-10587.0,-10618.0,-10781.0,12122.34,144.54921999119873,12122.34
12307.0,3022548.47,1081744.69,-10095.89,-10311.36,-10477.22,-10521.98,-10586.98,-10617.98,-10780.98,12123.36,131.60748541898397,12123.36
12308.0,3022548.45,1081744.67,-10096.89,-10311.35,-10477.21,-10521.97,-10586.97,-10617.97,-10780.97,12124.37,109.65369276409334,12124.37
12309.0,3022548.42,1081744.65,-10097.89,-10311.34,-10477.2,-10521.96,-10586.96,-10617.96,-10780.96,12125.38,111.19412594799256,12125.38
12310.0,3022548.4,1081744.63,-10098.89,-10311.32,-10477.18,-10521.94,-10586.94,-10617.94,-10780.94,12126.4,,12126.4
12311.0,3022548.37,1081744.61,-10099.89,-10311.31,-10477.17,-10521.93,-10586.93,-10617.93,-10780.93,12127.41,104.17310395334977,12127.41
12312.0,3022548.35,1081744.58,-10100.89,-10311.3,-10477.16,-10521.92,-10586.92,-10617.92,-10780.92,12128.42,101.32277860627087,12128.42
12313.0,3022548.32,1081744.56,-10101.89,-10311.28,-10477.14,-10521.9,-10586.9,-10617.9,-10780.9,12129.43,104.6132277201781,12129.43
12314.0,3022548.29,1081744.54,-10102.89,-10311.27,-10477.13,-10521.89,-10586.89,-10617.89,-10780.89,12130.45,113.16420376141475,12130.45
12315.0,3022548.27,1081744.52,-10103.89,-10311.26,-10477.12,-10521.88,-10586.88,-10617.88,-10780.88,12131.46,,12131.46
12316.0,3022548.24,1081744.5,-10104.89,-10311.24,-10477.1,-10521.86,-10586.86,-10617.86,-10780.86,12132.48,114.48457506189982,12132.48
12317.0,3022548.22,1081744.48,-10105.89,-10311.22,-10477.08,-10521.84,-10586.84,-10617.84,-10780.84,12133.490000000002,116.24507012921325,12133.490000000002
12318.0,3022548.2,1081744.45,-10106.88,-10311.21,-10477.07,-10521.83,-10586.83,-10617.83,-10780.83,12134.51,123.0460302404419,12134.51
12319.0,3022548.17,1081744.43,-10107.88,-10311.19,-10477.05,-10521.81,-10586.81,-10617.81,-10780.81,12135.52,126.33647935434912,12135.52
12320.0,3022548.14,1081744.41,-10108.88,-10311.18,-10477.04,-10521.8,-10586.8,-10617.8,-10780.8,12136.54,121.72565893995682,12136.54
12321.0,3022548.12,1081744.4,-10109.88,-10311.16,-10477.02,-10521.78,-10586.78,-10617.78,-10780.78,12137.55,114.48457506189982,12137.55
12322.0,3022548.09,1081744.38,-10110.88,-10311.15,-10477.01,-10521.77,-10586.77,-10617.77,-10780.77,12138.570000000002,,12138.570000000002
12323.0,3022548.06,1081744.36,-10111.88,-10311.13,-10476.99,-10521.75,-10586.75,-10617.75,-10780.75,12139.58,119.9651638726434,12139.58
12324.0,3022548.04,1081744.35,-10112.88,-10311.11,-10476.97,-10521.73,-10586.73,-10617.73,-10780.73,12140.6,118.64479257215832,12140.6
12325.0,3022548.01,1081744.34,-10113.88,-10311.1,-10476.96,-10521.72,-10586.72,-10617.72,-10780.72,12141.61,120.18522575605758,12141.61
12326.0,3022547.98,1081744.33,-10114.88,-10311.07,-10476.93,-10521.69,-10586.69,-10617.69,-10780.69,12142.64,123.91579863679316,12142.64
12327.0,3022547.95,1081744.32,-10115.88,-10311.05,-10476.91,-10521.67,-10586.67,-10617.67,-10780.67,12143.66,122.5954273363081,12143.66
12328.0,3022547.92,1081744.31,-10116.88,-10311.03,-10476.89,-10521.65,-10586.65,-10617.65,-10780.65,12144.68,115.57440534166528,12144.68
12329.0,3022547.89,1081744.3,-10117.88,-10311.0,-10476.86,-10521.62,-10586.62,-10617.62,-10780.62,12145.71,105.70305799994355,12145.71
12330.0,3022547.86,1081744.29,-10118.88,-10310.98,-10476.84,-10521.6,-10586.6,-10617.6,-10780.6,12146.73,106.80336741701446,12146.73
12331.0,3022547.83,1081744.29,-10119.88,-10310.95,-10476.81,-10521.57,-10586.57,-10617.57,-10780.57,12147.76,,12147.76
12332.0,3022547.8,1081744.28,-10120.88,-10310.93,-10476.79,-10521.55,-10586.55,-10617.55,-10780.55,12148.78,107.68361495067116,12148.78
12333.0,3022547.76,1081744.28,-10121.88,-10310.9,-10476.76,-10521.52,-10586.52,-10617.52,-10780.52,12149.8,108.77344523043662,12149.8
12334.0,3022547.73,1081744.28,-10122.88,-10310.88,-10476.74,-10521.5,-10586.5,-10617.5,-10780.5,12150.83,108.9935071138508,12150.83
12335.0,3022547.7,1081744.28,-10123.88,-10310.85,-10476.71,-10521.47,-10586.47,-10617.47,-10780.47,12151.85,104.82281046628684,12151.85
12336.0,3022547.66,1081744.29,-10124.88,-10310.82,-10476.68,-10521.44,-10586.44,-10617.44,-10780.44,12152.88,103.95304206993558,12152.88
12337.0,3022547.63,1081744.29,-10125.87,-10310.79,-10476.65,-10521.41,-10586.41,-10617.41,-10780.41,12153.92,102.85273265286467,12153.92
12338.0,3022547.59,1081744.29,-10126.87,-10310.75,-10476.61,-10521.37,-10586.37,-10617.37,-10780.37,12154.95,101.97248511920796,12154.95
12339.0,3022547.56,1081744.3,-10127.87,-10310.72,-10476.58,-10521.34,-10586.34,-10617.34,-10780.34,12155.98,101.53236135237962,12155.98
12340.0,3022547.52,1081744.31,-10128.87,-10310.69,-10476.55,-10521.31,-10586.31,-10617.31,-10780.31,12157.02,104.16262481604431,12157.02
12341.0,3022547.48,1081744.32,-10129.87,-10310.65,-10476.51,-10521.27,-10586.27,-10617.27,-10780.27,12158.05,105.70305799994355,12158.05
12342.0,3022547.45,1081744.33,-10130.87,-10310.62,-10476.48,-10521.24,-10586.24,-10617.24,-10780.24,12159.08,110.31387841433586,12159.08
12343.0,3022547.41,1081744.34,-10131.87,-10310.59,-10476.45,-10521.21,-10586.21,-10617.21,-10780.21,12160.11,122.16578270678518,12160.11
12344.0,3022547.37,1081744.35,-10132.87,-10310.55,-10476.41,-10521.17,-10586.17,-10617.17,-10780.17,12161.15,132.25719193192106,12161.15
12345.0,3022547.33,1081744.37,-10133.87,-10310.52,-10476.38,-10521.14,-10586.14,-10617.14,-10780.14,12162.18,128.96674281801384,12162.18
12346.0,3022547.29,1081744.38,-10134.87,-10310.48,-10476.34,-10521.1,-10586.1,-10617.1,-10780.1,12163.22,118.2151479426354,12163.22
12347.0,3022547.25,1081744.4,-10135.87,-10310.43,-10476.29,-10521.05,-10586.05,-10617.05,-10780.05,12164.26,,12164.26
12348.0,3022547.21,1081744.42,-10136.87,-10310.39,-10476.25,-10521.01,-10586.01,-10617.01,-10780.01,12165.31,107.68361495067116,12165.31
12349.0,3022547.17,1081744.44,-10137.87,-10310.35,-10476.21,-10520.97,-10585.97,-10616.97,-10779.97,12166.35,104.60274858287268,12166.35
12350.0,3022547.13,1081744.46,-10138.86,-10310.3,-10476.16,-10520.92,-10585.92,-10616.92,-10779.92,12167.39,107.46355306725698,12167.39
12351.0,3022547.09,1081744.48,-10139.86,-10310.26,-10476.12,-10520.88,-10585.88,-10616.88,-10779.88,12168.43,111.85431159823511,12168.43
12352.0,3022547.05,1081744.5,-10140.86,-10310.22,-10476.08,-10520.84,-10585.84,-10616.84,-10779.84,12169.47,112.7240799945864,12169.47
12353.0,3022547.0,1081744.53,-10141.86,-10310.18,-10476.04,-10520.8,-10585.8,-10616.8,-10779.8,12170.51,,12170.51
12354.0,3022546.96,1081744.56,-10142.86,-10310.13,-10475.99,-10520.75,-10585.75,-10616.75,-10779.75,12171.56,107.68361495067116,12171.56
12355.0,3022546.91,1081744.58,-10143.86,-10310.09,-10475.95,-10520.71,-10585.71,-10616.71,-10779.71,12172.6,108.12373871749952,12172.6
12356.0,3022546.87,1081744.61,-10144.86,-10310.04,-10475.9,-10520.66,-10585.66,-10616.66,-10779.66,12173.65,110.75400218116422,12173.65
12357.0,3022546.83,1081744.64,-10145.85,-10309.99,-10475.85,-10520.61,-10585.61,-10616.61,-10779.61,12174.7,119.53551924312048,12174.7
12358.0,3022546.78,1081744.68,-10146.85,-10309.94,-10475.8,-10520.56,-10585.56,-10616.56,-10779.56,12175.75,117.99508605922124,12175.75
12359.0,3022546.73,1081744.71,-10147.85,-10309.88,-10475.74,-10520.5,-10585.5,-10616.5,-10779.5,12176.8,107.24349118384282,12176.8
12360.0,3022546.69,1081744.74,-10148.85,-10309.83,-10475.69,-10520.45,-10585.45,-10616.45,-10779.45,12177.85,101.54284048968506,12177.85
12361.0,3022546.64,1081744.78,-10149.85,-10309.78,-10475.64,-10520.4,-10585.4,-10616.4,-10779.4,12178.9,102.2030261399276,12178.9
12362.0,3022546.59,1081744.82,-10150.85,-10309.73,-10475.59,-10520.35,-10585.35,-10616.35,-10779.35,12179.95,106.36324365018608,12179.95
12363.0,3022546.54,1081744.86,-10151.84,-10309.68,-10475.54,-10520.3,-10585.3,-10616.3,-10779.3,12181.0,107.46355306725698,12181.0
12364.0,3022546.5,1081744.9,-10152.84,-10309.62,-10475.48,-10520.24,-10585.24,-10616.24,-10779.24,12182.05,108.33332146360829,12182.05
12365.0,3022546.45,1081744.94,-10153.84,-10309.57,-10475.43,-10520.19,-10585.19,-10616.19,-10779.19,12183.1,,12183.1
12366.0,3022546.4,1081744.98,-10154.84,-10309.51,-10475.37,-10520.13,-10585.13,-10616.13,-10779.13,12184.16,106.14318176677192,12184.16
12367.0,3022546.35,1081745.02,-10155.84,-10309.45,-10475.31,-10520.07,-10585.07,-10616.07,-10779.07,12185.21,104.6132277201781,12185.21
12368.0,3022546.29,1081745.07,-10156.83,-10309.39,-10475.25,-10520.01,-10585.01,-10616.01,-10779.01,12186.27,,12186.27
12369.0,3022546.24,1081745.12,-10157.83,-10309.33,-10475.19,-10519.95,-10584.95,-10615.95,-10778.95,12187.33,109.65369276409334,12187.33
12370.0,3022546.19,1081745.16,-10158.83,-10309.27,-10475.13,-10519.89,-10584.89,-10615.89,-10778.89,12188.39,114.04445129507144,12188.39
12371.0,3022546.14,1081745.21,-10159.83,-10309.21,-10475.07,-10519.83,-10584.83,-10615.83,-10778.83,12189.45,,12189.45
12372.0,3022546.09,1081745.26,-10160.82,-10309.15,-10475.01,-10519.77,-10584.77,-10615.77,-10778.77,12190.51,119.7451019892292,12190.51
12373.0,3022546.03,1081745.32,-10161.82,-10309.08,-10474.94,-10519.7,-10584.7,-10615.7,-10778.7,12191.570000000002,123.25561298655064,12191.570000000002
12374.0,3022545.98,1081745.37,-10162.82,-10309.02,-10474.88,-10519.64,-10584.64,-10615.64,-10778.64,12192.62,124.57598428703572,12192.62
12375.0,3022545.92,1081745.43,-10163.81,-10308.96,-10474.82,-10519.58,-10584.58,-10615.58,-10778.58,12193.68,121.06547328971428,12193.68
12376.0,3022545.87,1081745.48,-10164.81,-10308.89,-10474.75,-10519.51,-10584.51,-10615.51,-10778.51,12194.75,118.87533359287794,12194.75
12377.0,3022545.81,1081745.54,-10165.81,-10308.82,-10474.68,-10519.44,-10584.44,-10615.44,-10778.44,12195.820000000002,120.62534952288593,12195.820000000002
12378.0,3022545.76,1081745.6,-10166.81,-10308.75,-10474.61,-10519.37,-10584.37,-10615.37,-10778.37,12196.88,126.10593833362952,12196.88
12379.0,3022545.7,1081745.66,-10167.8,-10308.68,-10474.54,-10519.3,-10584.3,-10615.3,-10778.3,12197.95,126.54606210045787,12197.95
12380.0,3022545.64,1081745.72,-10168.8,-10308.61,-10474.47,-10519.23,-10584.23,-10615.23,-10778.23,12199.01,120.62534952288593,12199.01
12381.0,3022545.59,1081745.78,-10169.79,-10308.54,-10474.4,-10519.16,-10584.16,-10615.16,-10778.16,12200.08,117.3349004089787,12200.08
12382.0,3022545.53,1081745.85,-10170.79,-10308.47,-10474.33,-10519.09,-10584.09,-10615.09,-10778.09,12201.15,133.13743946557776,12201.15
12383.0,3022545.47,1081745.91,-10171.79,-10308.4,-10474.26,-10519.02,-10584.02,-10615.02,-10778.02,12202.21,138.62850741362678,12202.21
12384.0,3022545.41,1081745.98,-10172.78,-10308.33,-10474.19,-10518.95,-10583.95,-10614.95,-10777.95,12203.28,137.96832176338424,12203.28
12385.0,3022545.35,1081746.05,-10173.78,-10308.26,-10474.12,-10518.88,-10583.88,-10614.88,-10777.88,12204.35,133.5775632324061,12204.35
12386.0,3022545.29,1081746.12,-10174.77,-10308.25,-10474.11,-10518.87,-10583.87,-10614.87,-10777.87,12205.35,143.668972457542,12205.35
12387.0,3022545.23,1081746.19,-10175.77,-10308.25,-10474.11,-10518.87,-10583.87,-10614.87,-10777.87,12206.35,156.39064514634256,12206.35
12388.0,3022545.17,1081746.26,-10176.77,-10308.24,-10474.1,-10518.86,-10583.86,-10614.86,-10777.86,12207.36,147.1794834548634,12207.36
12389.0,3022545.11,1081746.34,-10177.76,-10308.23,-10474.09,-10518.85,-10583.85,-10614.85,-10777.85,12208.36,130.06705223508473,12208.36
12390.0,3022545.05,1081746.41,-10178.76,-10308.22,-10474.08,-10518.84,-10583.84,-10614.84,-10777.84,12209.36,105.48299611652938,12209.36
12391.0,3022544.98,1081746.49,-10179.75,-10308.21,-10474.07,-10518.83,-10583.83,-10614.83,-10777.83,12210.37,104.39316583676394,12210.37
12392.0,3022544.92,1081746.57,-10180.75,-10308.21,-10474.07,-10518.83,-10583.83,-10614.83,-10777.83,12211.37,101.09223758555126,12211.37
12393.0,3022544.86,1081746.65,-10181.74,-10308.2,-10474.06,-10518.82,-10583.82,-10614.82,-10777.82,12212.37,99.78234542237163,12212.37
12394.0,3022544.79,1081746.73,-10182.74,-10308.19,-10474.05,-10518.81,-10583.81,-10614.81,-10777.81,12213.38,99.34222165554328,12213.38
12395.0,3022544.73,1081746.81,-10183.73,-10308.18,-10474.04,-10518.8,-10583.8,-10614.8,-10777.8,12214.38,101.97248511920796,12214.38
12396.0,3022544.66,1081746.89,-10184.72,-10308.18,-10474.04,-10518.8,-10583.8,-10614.8,-10777.8,12215.37,112.06389434434384,12215.37
12397.0,3022544.59,1081746.98,-10185.72,-10308.18,-10474.04,-10518.8,-10583.8,-10614.8,-10777.8,12216.37,116.2345909919078,12216.37
12398.0,3022544.53,1081747.06,-10186.71,-10308.18,-10474.04,-10518.8,-10583.8,-10614.8,-10777.8,12217.37,116.89477664215032,12217.37
12399.0,3022544.46,1081747.15,-10187.71,-10308.17,-10474.03,-10518.79,-10583.79,-10614.79,-10777.79,12218.36,,12218.36
12400.0,3022544.39,1081747.24,-10188.7,-10308.17,-10474.03,-10518.79,-10583.79,-10614.79,-10777.79,12219.36,115.3543434582511,12219.36
12401.0,3022544.33,1081747.33,-10189.69,-10308.17,-10474.03,-10518.79,-10583.79,-10614.79,-10777.79,12220.35,107.23301204653735,12220.35
12402.0,3022544.26,1081747.42,-10190.69,-10308.17,-10474.03,-10518.79,-10583.79,-10614.79,-10777.79,12221.35,108.33332146360829,12221.35
12403.0,3022544.19,1081747.52,-10191.68,-10308.17,-10474.03,-10518.79,-10583.79,-10614.79,-10777.79,12222.34,113.38426564482891,12222.34
12404.0,3022544.12,1081747.61,-10192.67,-10308.16,-10474.02,-10518.78,-10583.78,-10614.78,-10777.78,12223.34,116.6851938960416,12223.34
12405.0,3022544.05,1081747.71,-10193.67,-10308.16,-10474.02,-10518.78,-10583.78,-10614.78,-10777.78,12224.33,116.02500824579906,12224.33
12406.0,3022543.98,1081747.8,-10194.66,-10308.16,-10474.02,-10518.78,-10583.78,-10614.78,-10777.78,12225.33,,12225.33
12407.0,3022543.91,1081747.9,-10195.65,-10308.16,-10474.02,-10518.78,-10583.78,-10614.78,-10777.78,12226.320000000002,128.0864952843571,12226.320000000002
12408.0,3022543.84,1081748.0,-10196.64,-10308.16,-10474.02,-10518.78,-10583.78,-10614.78,-10777.78,12227.320000000002,125.01610805386404,12227.320000000002
12409.0,3022543.76,1081748.1,-10197.64,-10308.15,-10474.01,-10518.77,-10583.77,-10614.77,-10777.77,12228.31,115.3543434582511,12228.31
12410.0,3022543.69,1081748.2,-10198.63,-10308.15,-10474.01,-10518.77,-10583.77,-10614.77,-10777.77,12229.3,109.65369276409334,12229.3
12411.0,3022543.62,1081748.31,-10199.62,-10308.15,-10474.01,-10518.77,-10583.77,-10614.77,-10777.77,12230.3,108.77344523043662,12230.3
12412.0,3022543.54,1081748.41,-10200.61,-10308.15,-10474.01,-10518.77,-10583.77,-10614.77,-10777.77,12231.29,106.80336741701446,12231.29
12413.0,3022543.47,1081748.52,-10201.6,-10308.15,-10474.01,-10518.77,-10583.77,-10614.77,-10777.77,12232.29,105.48299611652938,12232.29
12414.0,3022543.39,1081748.63,-10202.6,-10308.14,-10474.0,-10518.76,-10583.76,-10614.76,-10777.76,12233.28,105.04287234970104,12233.28
12415.0,3022543.32,1081748.74,-10203.59,-10308.14,-10474.0,-10518.76,-10583.76,-10614.76,-10777.76,12234.28,102.19254700262216,12234.28
12416.0,3022543.24,1081748.85,-10204.58,-10308.14,-10474.0,-10518.76,-10583.76,-10614.76,-10777.76,12235.27,98.90209788871492,12235.27
12417.0,3022543.16,1081748.96,-10205.57,-10308.14,-10474.0,-10518.76,-10583.76,-10614.76,-10777.76,12236.26,97.15208195870692,12236.26
12418.0,3022543.08,1081749.08,-10206.56,-10308.13,-10473.99,-10518.75,-10583.75,-10614.75,-10777.75,12237.25,99.34222165554328,12237.25
12419.0,3022543.0,1081749.2,-10207.55,-10308.13,-10473.99,-10518.75,-10583.75,-10614.75,-10777.75,12238.240000000002,102.19254700262216,12238.240000000002
12420.0,3022542.92,1081749.32,-10208.54,-10308.13,-10473.99,-10518.75,-10583.75,-10614.75,-10777.75,12239.23,103.94256293263014,12239.23
12421.0,3022542.84,1081749.44,-10209.53,-10308.13,-10473.99,-10518.75,-10583.75,-10614.75,-10777.75,12240.23,109.43363088067916,12240.23
12422.0,3022542.75,1081749.56,-10210.51,-10308.12,-10473.98,-10518.74,-10583.74,-10614.74,-10777.74,12241.22,104.83328960359228,12241.22
12423.0,3022542.67,1081749.69,-10211.5,-10308.12,-10473.98,-10518.74,-10583.74,-10614.74,-10777.74,12242.21,101.1027167228567,12242.21
12424.0,3022542.58,1081749.82,-10212.49,-10308.12,-10473.98,-10518.74,-10583.74,-10614.74,-10777.74,12243.2,100.44253107261416,12243.2
12425.0,3022542.5,1081749.95,-10213.48,-10308.12,-10473.98,-10518.74,-10583.74,-10614.74,-10777.74,12244.19,101.54284048968506,12244.19
12426.0,3022542.41,1081750.08,-10214.47,-10308.11,-10473.97,-10518.73,-10583.73,-10614.73,-10777.73,12245.18,97.3721438421211,12245.18
12427.0,3022542.32,1081750.21,-10215.45,-10308.11,-10473.97,-10518.73,-10583.73,-10614.73,-10777.73,12246.17,94.07121559090842,12246.17
12428.0,3022542.23,1081750.34,-10216.44,-10308.11,-10473.97,-10518.73,-10583.73,-10614.73,-10777.73,12247.16,98.0218503550582,12247.16
12429.0,3022542.14,1081750.48,-10217.43,-10308.1,-10473.96,-10518.72,-10583.72,-10614.72,-10777.72,12248.15,100.66259295602836,12248.15
12430.0,3022542.05,1081750.62,-10218.41,-10308.1,-10473.96,-10518.72,-10583.72,-10614.72,-10777.72,12249.14,104.6132277201781,12249.14
12431.0,3022541.95,1081750.76,-10219.4,-10308.1,-10473.96,-10518.72,-10583.72,-10614.72,-10777.72,12250.12,109.66417190139876,12250.12
12432.0,3022541.86,1081750.9,-10220.38,-10308.1,-10473.96,-10518.72,-10583.72,-10614.72,-10777.72,12251.11,112.73455913189184,12251.11
12433.0,3022541.76,1081751.05,-10221.37,-10308.09,-10473.95,-10518.71,-10583.71,-10614.71,-10777.71,12252.1,114.0549304323769,12252.1
12434.0,3022541.67,1081751.19,-10222.35,-10308.09,-10473.95,-10518.71,-10583.71,-10614.71,-10777.71,12253.09,114.704636945314,12253.09
12435.0,3022541.57,1081751.34,-10223.34,-10308.09,-10473.95,-10518.71,-10583.71,-10614.71,-10777.71,12254.08,113.17468289872018,12254.08
12436.0,3022541.47,1081751.49,-10224.32,-10308.08,-10473.94,-10518.7,-10583.7,-10614.7,-10777.7,12255.06,111.85431159823511,12255.06
12437.0,3022541.37,1081751.64,-10225.3,-10308.08,-10473.94,-10518.7,-10583.7,-10614.7,-10777.7,12256.05,114.92469882872815,12256.05
12438.0,3022541.27,1081751.8,-10226.29,-10308.08,-10473.94,-10518.7,-10583.7,-10614.7,-10777.7,12257.04,116.02500824579906,12257.04
12439.0,3022541.17,1081751.95,-10227.27,-10308.07,-10473.93,-10518.69,-10583.69,-10614.69,-10777.69,12258.02,115.14476071214236,12258.02
12440.0,3022541.07,1081752.11,-10228.25,-10308.07,-10473.93,-10518.69,-10583.69,-10614.69,-10777.69,12259.01,115.36482259555652,12259.01
12441.0,3022540.97,1081752.27,-10229.23,-10308.07,-10473.93,-10518.69,-10583.69,-10614.69,-10777.69,12259.990000000002,111.6237705775155,12259.990000000002
12442.0,3022540.86,1081752.43,-10230.22,-10308.07,-10473.93,-10518.69,-10583.69,-10614.69,-10777.69,12260.98,107.02342930042865,12260.98
12443.0,3022540.76,1081752.59,-10231.2,-10308.06,-10473.92,-10518.68,-10583.68,-10614.68,-10777.68,12261.96,107.89319769677992,12261.96
12444.0,3022540.65,1081752.76,-10232.18,-10308.06,-10473.92,-10518.68,-10583.68,-10614.68,-10777.68,12262.95,111.6237705775155,12262.95
12445.0,3022540.54,1081752.92,-10233.16,-10308.06,-10473.92,-10518.68,-10583.68,-10614.68,-10777.68,12263.93,111.84383246092968,12263.93
12446.0,3022540.44,1081753.09,-10234.14,-10308.05,-10473.91,-10518.67,-10583.67,-10614.67,-10777.67,12264.91,111.40370869410133,12264.91
12447.0,3022540.33,1081753.26,-10235.12,-10308.05,-10473.91,-10518.67,-10583.67,-10614.67,-10777.67,12265.89,109.21356899726496,12265.89
12448.0,3022540.22,1081753.44,-10236.1,-10308.04,-10473.9,-10518.66,-10583.66,-10614.66,-10777.66,12266.88,104.38268669945847,12266.88
12449.0,3022540.1,1081753.61,-10237.07,-10308.04,-10473.9,-10518.66,-10583.66,-10614.66,-10777.66,12267.86,103.94256293263014,12267.86
12450.0,3022539.99,1081753.79,-10238.05,-10308.04,-10473.9,-10518.66,-10583.66,-10614.66,-10777.66,12268.84,112.06389434434384,12268.84
12451.0,3022539.88,1081753.96,-10239.03,-10308.03,-10473.89,-10518.65,-10583.65,-10614.65,-10777.65,12269.820000000002,118.64479257215832,12269.820000000002
12452.0,3022539.76,1081754.14,-10240.01,-10308.03,-10473.89,-10518.65,-10583.65,-10614.65,-10777.65,12270.8,,12270.8
12453.0,3022539.65,1081754.33,-10240.98,-10308.03,-10473.89,-10518.65,-10583.65,-10614.65,-10777.65,12271.78,103.51291830310724,12271.78
12454.0,3022539.53,1081754.51,-10241.96,-10308.02,-10473.88,-10518.64,-10583.64,-10614.64,-10777.64,12272.76,103.29285641969304,12272.76
12455.0,3022539.41,1081754.69,-10242.93,-10308.02,-10473.88,-10518.64,-10583.64,-10614.64,-10777.64,12273.740000000002,102.6326707694505,12273.740000000002
12456.0,3022539.3,1081754.88,-10243.91,-10308.02,-10473.88,-10518.64,-10583.64,-10614.64,-10777.64,12274.72,100.0024073057858,12274.72
12457.0,3022539.18,1081755.07,-10244.88,-10308.01,-10473.87,-10518.63,-10583.63,-10614.63,-10777.63,12275.7,102.85273265286467,12275.7
12458.0,3022539.06,1081755.26,-10245.86,-10308.01,-10473.87,-10518.63,-10583.63,-10614.63,-10777.63,12276.67,103.29285641969304,12276.67
12459.0,3022538.93,1081755.45,-10246.83,-10308.0,-10473.86,-10518.62,-10583.62,-10614.62,-10777.62,12277.65,103.95304206993558,12277.65
12460.0,3022538.81,1081755.65,-10247.81,-10308.0,-10473.86,-10518.62,-10583.62,-10614.62,-10777.62,12278.63,,12278.63
12461.0,3022538.69,1081755.85,-10248.78,-10308.0,-10473.86,-10518.62,-10583.62,-10614.62,-10777.62,12279.61,114.26451317848564,12279.61
