MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12462.0,3022538.56,1081756.04,-10249.75,-10307.99,-10473.85,-10518.61,-10583.61,-10614.61,-10777.61,12280.58,116.46513201262742,12280.58
12463.0,3022538.44,1081756.24,-10250.72,-10307.99,-10473.85,-10518.61,-10583.61,-10614.61,-10777.61,12281.56,117.7855033131125,12281.56
12464.0,3022538.31,1081756.45,-10251.69,-10307.98,-10473.84,-10518.6,-10583.6,-10614.6,-10777.6,12282.54,114.92469882872815,12282.54
12465.0,3022538.18,1081756.65,-10252.66,-10307.98,-10473.84,-10518.6,-10583.6,-10614.6,-10777.6,12283.51,105.26293423311522,12283.51
12466.0,3022538.05,1081756.86,-10253.63,-10307.98,-10473.84,-10518.6,-10583.6,-10614.6,-10777.6,12284.48,103.29285641969304,12284.48
12467.0,3022537.92,1081757.06,-10254.6,-10307.97,-10473.83,-10518.59,-10583.59,-10614.59,-10777.59,12285.46,103.51291830310724,12285.46
12468.0,3022537.79,1081757.27,-10255.57,-10307.97,-10473.83,-10518.59,-10583.59,-10614.59,-10777.59,12286.43,105.70305799994355,12286.43
12469.0,3022537.66,1081757.48,-10256.54,-10307.96,-10473.82,-10518.58,-10583.58,-10614.58,-10777.58,12287.4,101.97248511920796,12287.4
12470.0,3022537.53,1081757.7,-10257.51,-10307.96,-10473.82,-10518.58,-10583.58,-10614.58,-10777.58,12288.37,103.29285641969304,12288.37
12471.0,3022537.4,1081757.91,-10258.48,-10307.95,-10473.81,-10518.57,-10583.57,-10614.57,-10777.57,12289.34,106.58330553360028,12289.34
12472.0,3022537.26,1081758.13,-10259.44,-10307.95,-10473.81,-10518.57,-10583.57,-10614.57,-10777.57,12290.320000000002,107.24349118384282,12290.320000000002
12473.0,3022537.12,1081758.35,-10260.41,-10307.95,-10473.81,-10518.57,-10583.57,-10614.57,-10777.57,12291.29,106.14318176677192,12291.29
12474.0,3022536.99,1081758.57,-10261.37,-10307.94,-10473.8,-10518.56,-10583.56,-10614.56,-10777.56,12292.26,104.17310395334977,12292.26
12475.0,3022536.85,1081758.79,-10262.34,-10307.94,-10473.8,-10518.56,-10583.56,-10614.56,-10777.56,12293.23,100.66259295602836,12293.23
12476.0,3022536.71,1081759.02,-10263.3,-10307.93,-10473.79,-10518.55,-10583.55,-10614.55,-10777.55,12294.2,101.76290237309924,12294.2
12477.0,3022536.57,1081759.24,-10264.27,-10307.93,-10473.79,-10518.55,-10583.55,-10614.55,-10777.55,12295.17,105.05335148700648,12295.17
12478.0,3022536.43,1081759.47,-10265.23,-10307.92,-10473.78,-10518.54,-10583.54,-10614.54,-10777.54,12296.13,100.66259295602836,12296.13
12479.0,3022536.29,1081759.7,-10266.19,-10307.92,-10473.78,-10518.54,-10583.54,-10614.54,-10777.54,12297.1,93.4110299406659,12297.1
12480.0,3022536.15,1081759.93,-10267.16,-10307.91,-10473.77,-10518.53,-10583.53,-10614.53,-10777.53,12298.070000000002,92.10113777748629,12298.070000000002
12481.0,3022536.0,1081760.16,-10268.12,-10307.91,-10473.77,-10518.53,-10583.53,-10614.53,-10777.53,12299.03,94.52181849504224,12299.03
12482.0,3022535.86,1081760.4,-10269.08,-10307.91,-10473.77,-10518.53,-10583.53,-10614.53,-10777.53,12300.0,102.41260888603634,12300.0
12483.0,3022535.71,1081760.64,-10270.04,-10307.9,-10473.76,-10518.52,-10583.52,-10614.52,-10777.52,12300.97,115.14476071214236,12300.97
12484.0,3022535.56,1081760.88,-10271.0,-10307.9,-10473.76,-10518.52,-10583.52,-10614.52,-10777.52,12301.93,113.6043275282431,12301.93
12485.0,3022535.42,1081761.12,-10271.96,-10307.89,-10473.75,-10518.51,-10583.51,-10614.51,-10777.51,12302.9,105.04287234970104,12302.9
12486.0,3022535.27,1081761.36,-10272.92,-10307.89,-10473.75,-10518.51,-10583.51,-10614.51,-10777.51,12303.86,98.03232949236364,12303.86
12487.0,3022535.12,1081761.6,-10273.88,-10307.88,-10473.74,-10518.5,-10583.5,-10614.5,-10777.5,12304.820000000002,100.22246918919998,12304.820000000002
12488.0,3022534.97,1081761.85,-10274.83,-10307.88,-10473.74,-10518.5,-10583.5,-10614.5,-10777.5,12305.78,103.07279453627886,12305.78
12489.0,3022534.82,1081762.1,-10275.79,-10307.87,-10473.73,-10518.49,-10583.49,-10614.49,-10777.49,12306.740000000002,107.68361495067116,12306.740000000002
12490.0,3022534.66,1081762.35,-10276.75,-10307.87,-10473.73,-10518.49,-10583.49,-10614.49,-10777.49,12307.7,108.12373871749952,12307.7
12491.0,3022534.51,1081762.6,-10277.7,-10307.86,-10473.72,-10518.48,-10583.48,-10614.48,-10777.48,12308.66,,12308.66
12492.0,3022534.35,1081762.85,-10278.66,-10307.86,-10473.72,-10518.48,-10583.48,-10614.48,-10777.48,12309.62,110.09381653092169,12309.62
12493.0,3022534.2,1081763.11,-10279.61,-10307.85,-10473.71,-10518.47,-10583.47,-10614.47,-10777.47,12310.58,112.94414187800056,12310.58
12494.0,3022534.04,1081763.36,-10280.56,-10307.85,-10473.71,-10518.47,-10583.47,-10614.47,-10777.47,12311.55,111.85431159823511,12311.55
12495.0,3022533.88,1081763.62,-10281.52,-10307.84,-10473.7,-10518.46,-10583.46,-10614.46,-10777.46,12312.51,,12312.51
12496.0,3022533.73,1081763.88,-10282.47,-10307.84,-10473.7,-10518.46,-10583.46,-10614.46,-10777.46,12313.46,108.33332146360829,12313.46
12497.0,3022533.57,1081764.15,-10283.42,-10307.83,-10473.69,-10518.45,-10583.45,-10614.45,-10777.45,12314.42,105.48299611652938,12314.42
12498.0,3022533.41,1081764.41,-10284.37,-10307.83,-10473.69,-10518.45,-10583.45,-10614.45,-10777.45,12315.37,109.65369276409334,12315.37
12499.0,3022533.24,1081764.68,-10285.32,-10307.82,-10473.68,-10518.44,-10583.44,-10614.44,-10777.44,12316.320000000002,115.36482259555652,12316.320000000002
12500.0,3022533.08,1081764.95,-10286.27,-10307.81,-10473.67,-10518.43,-10583.43,-10614.43,-10777.43,12317.28,115.14476071214236,12317.28
12501.0,3022532.92,1081765.22,-10287.22,-10307.81,-10473.67,-10518.43,-10583.43,-10614.43,-10777.43,12318.23,108.3438006009137,12318.23
12502.0,3022532.75,1081765.49,-10288.17,-10307.8,-10473.66,-10518.42,-10583.42,-10614.42,-10777.42,12319.19,104.83328960359228,12319.19
12503.0,3022532.59,1081765.76,-10289.12,-10307.8,-10473.66,-10518.42,-10583.42,-10614.42,-10777.42,12320.14,105.26293423311522,12320.14
12504.0,3022532.42,1081766.04,-10290.06,-10307.79,-10473.65,-10518.41,-10583.41,-10614.41,-10777.41,12321.1,,12321.1
12505.0,3022532.25,1081766.31,-10291.01,-10307.79,-10473.65,-10518.41,-10583.41,-10614.41,-10777.41,12322.05,112.07437348164927,12322.05
12506.0,3022532.08,1081766.59,-10291.96,-10307.78,-10473.64,-10518.4,-10583.4,-10614.4,-10777.4,12323.0,109.88423378481296,12323.0
12507.0,3022531.91,1081766.87,-10292.9,-10307.78,-10473.64,-10518.4,-10583.4,-10614.4,-10777.4,12323.95,107.24349118384282,12323.95
12508.0,3022531.74,1081767.15,-10293.84,-10307.77,-10473.63,-10518.39,-10583.39,-10614.39,-10777.39,12324.9,108.77344523043662,12324.9
12509.0,3022531.57,1081767.44,-10294.79,-10307.77,-10473.63,-10518.39,-10583.39,-10614.39,-10777.39,12325.85,111.19412594799256,12325.85
12510.0,3022531.4,1081767.72,-10295.73,-10307.76,-10473.62,-10518.38,-10583.38,-10614.38,-10777.38,12326.79,112.29443536506346,12326.79
12511.0,3022531.23,1081768.01,-10296.67,-10307.75,-10473.61,-10518.37,-10583.37,-10614.37,-10777.37,12327.740000000002,112.07437348164927,12327.740000000002
12512.0,3022531.05,1081768.29,-10297.62,-10307.75,-10473.61,-10518.37,-10583.37,-10614.37,-10777.37,12328.69,107.46355306725698,12328.69
12513.0,3022530.88,1081768.58,-10298.56,-10307.74,-10473.6,-10518.36,-10583.36,-10614.36,-10777.36,12329.64,104.16262481604431,12329.64
12514.0,3022530.7,1081768.87,-10299.5,-10307.74,-10473.6,-10518.36,-10583.36,-10614.36,-10777.36,12330.59,103.72250104921596,12330.59
12515.0,3022530.52,1081769.16,-10300.44,-10307.73,-10473.59,-10518.35,-10583.35,-10614.35,-10777.35,12331.54,106.14318176677192,12331.54
12516.0,3022530.34,1081769.45,-10301.38,-10307.72,-10473.58,-10518.34,-10583.34,-10614.34,-10777.34,12332.490000000002,109.87375464750752,12332.490000000002
12517.0,3022530.16,1081769.75,-10302.32,-10307.7,-10473.56,-10518.32,-10583.32,-10614.32,-10777.32,12333.44,112.73455913189184,12333.44
12518.0,3022529.98,1081770.04,-10303.25,-10307.69,-10473.55,-10518.31,-10583.31,-10614.31,-10777.31,12334.39,,12334.39
12519.0,3022529.8,1081770.34,-10304.19,-10307.67,-10473.53,-10518.29,-10583.29,-10614.29,-10777.29,12335.34,114.04445129507144,12335.34
12520.0,3022529.62,1081770.63,-10305.13,-10307.66,-10473.52,-10518.28,-10583.28,-10614.28,-10777.28,12336.29,,12336.29
12521.0,3022529.43,1081770.93,-10306.07,-10307.64,-10473.5,-10518.26,-10583.26,-10614.26,-10777.26,12337.25,109.87375464750752,12337.25
12522.0,3022529.25,1081771.23,-10307.0,-10307.63,-10473.49,-10518.25,-10583.25,-10614.25,-10777.25,12338.2,102.6326707694505,12338.2
12523.0,3022529.06,1081771.53,-10307.94,-10307.61,-10473.47,-10518.23,-10583.23,-10614.23,-10777.23,12339.15,100.44253107261416,12339.15
12524.0,3022528.88,1081771.84,-10308.87,-10307.6,-10473.46,-10518.22,-10583.22,-10614.22,-10777.22,12340.1,106.80336741701446,12340.1
12525.0,3022528.69,1081772.14,-10309.81,-10307.59,-10473.45,-10518.21,-10583.21,-10614.21,-10777.21,12341.05,111.93814469667862,12341.05
12526.0,3022528.5,1081772.44,-10310.74,-10307.54,-10473.4,-10518.16,-10583.16,-10614.16,-10777.16,12342.03,100.57875985758484,12342.03
12527.0,3022528.31,1081772.75,-10311.67,-10307.49,-10473.35,-10518.11,-10583.11,-10614.11,-10777.11,12343.01,86.74629861440793,12343.01
12528.0,3022528.12,1081773.06,-10312.61,-10307.44,-10473.3,-10518.06,-10583.06,-10614.06,-10777.06,12343.990000000002,83.11003796942128,12343.990000000002
12529.0,3022527.93,1081773.37,-10313.54,-10307.39,-10473.25,-10518.01,-10583.01,-10614.01,-10777.01,12344.97,82.94237177253429,12344.97
12530.0,3022527.73,1081773.68,-10314.47,-10307.35,-10473.21,-10517.97,-10582.97,-10613.97,-10776.97,12345.94,87.54271304962116,12345.94
12531.0,3022527.54,1081773.99,-10315.4,-10307.3,-10473.16,-10517.92,-10582.92,-10613.92,-10776.92,12346.92,92.97090617383756,12346.92
12532.0,3022527.34,1081774.3,-10316.33,-10307.25,-10473.11,-10517.87,-10582.87,-10613.87,-10776.87,12347.9,91.05322404694256,12347.9
12533.0,3022527.15,1081774.61,-10317.26,-10307.2,-10473.06,-10517.82,-10582.82,-10613.82,-10776.82,12348.88,85.57263523619898,12348.88
12534.0,3022526.95,1081774.93,-10318.19,-10307.15,-10473.01,-10517.77,-10582.77,-10613.77,-10776.77,12349.86,78.17436429856042,12349.86
12535.0,3022526.75,1081775.24,-10319.11,-10307.1,-10472.96,-10517.72,-10582.72,-10613.72,-10776.72,12350.84,75.54410083489573,12350.84
12536.0,3022526.55,1081775.56,-10320.04,-10307.05,-10472.91,-10517.67,-10582.67,-10613.67,-10776.67,12351.81,,12351.81
12537.0,3022526.35,1081775.88,-10320.97,-10307.0,-10472.86,-10517.62,-10582.62,-10613.62,-10776.62,12352.79,,12352.79
12538.0,3022526.15,1081776.2,-10321.89,-10306.95,-10472.81,-10517.57,-10582.57,-10613.57,-10776.57,12353.76,65.4422124724544,12353.76
12539.0,3022525.95,1081776.52,-10322.82,-10306.9,-10472.76,-10517.52,-10582.52,-10613.52,-10776.52,12354.740000000002,63.2625519129235,12354.740000000002
12540.0,3022525.75,1081776.84,-10323.74,-10306.85,-10472.71,-10517.47,-10582.47,-10613.47,-10776.47,12355.71,62.38230437926679,12355.71
12541.0,3022525.54,1081777.17,-10324.67,-10306.8,-10472.66,-10517.42,-10582.42,-10613.42,-10776.42,12356.69,64.35238219268895,12356.69
12542.0,3022525.34,1081777.49,-10325.59,-10306.75,-10472.61,-10517.37,-10582.37,-10613.37,-10776.37,12357.66,68.51259970294745,12357.66
12543.0,3022525.13,1081777.82,-10326.51,-10306.7,-10472.56,-10517.32,-10582.32,-10613.32,-10776.32,12358.63,68.07247593611909,12358.63
12544.0,3022524.93,1081778.15,-10327.43,-10306.65,-10472.51,-10517.27,-10582.27,-10613.27,-10776.27,12359.61,66.76258377293946,12359.61
12545.0,3022524.72,1081778.48,-10328.36,-10306.6,-10472.46,-10517.22,-10582.22,-10613.22,-10776.22,12360.58,68.3030169568387,12360.58
12546.0,3022524.51,1081778.81,-10329.28,-10306.55,-10472.41,-10517.17,-10582.17,-10613.17,-10776.17,12361.55,73.34348200075394,12361.55
12547.0,3022524.3,1081779.14,-10330.2,-10306.5,-10472.36,-10517.12,-10582.12,-10613.12,-10776.12,12362.52,72.50515101631898,12362.52
12548.0,3022524.09,1081779.47,-10331.11,-10306.45,-10472.31,-10517.07,-10582.07,-10613.07,-10776.07,12363.490000000002,71.01711351894691,12363.490000000002
12549.0,3022523.88,1081779.8,-10332.03,-10306.39,-10472.25,-10517.01,-10582.01,-10613.01,-10776.01,12364.46,68.15630903456261,12364.46
12550.0,3022523.66,1081780.14,-10332.95,-10306.34,-10472.2,-10516.96,-10581.96,-10612.96,-10775.96,12365.43,66.32246000611111,12365.43
12551.0,3022523.45,1081780.48,-10333.87,-10306.29,-10472.15,-10516.91,-10581.91,-10612.91,-10775.91,12366.4,66.98264565635365,12366.4
12552.0,3022523.23,1081780.81,-10334.78,-10306.24,-10472.1,-10516.86,-10581.86,-10612.86,-10775.86,12367.37,68.73266158636164,12367.37
12553.0,3022523.02,1081781.15,-10335.7,-10306.18,-10472.04,-10516.8,-10581.8,-10612.8,-10775.8,12368.34,68.51259970294745,12368.34
12554.0,3022522.8,1081781.49,-10336.62,-10306.13,-10471.99,-10516.75,-10581.75,-10612.75,-10775.75,12369.31,69.56051343349117,12369.31
12555.0,3022522.58,1081781.83,-10337.53,-10306.08,-10471.94,-10516.7,-10581.7,-10612.7,-10775.7,12370.28,70.77609336092186,12370.28
12556.0,3022522.37,1081782.18,-10338.44,-10306.02,-10471.88,-10516.64,-10581.64,-10612.64,-10775.64,12371.25,70.94375955780886,12371.25
12557.0,3022522.15,1081782.52,-10339.36,-10305.97,-10471.83,-10516.59,-10581.59,-10612.59,-10775.59,12372.21,69.2880558635498,12372.21
12558.0,3022521.92,1081782.86,-10340.27,-10305.92,-10471.78,-10516.54,-10581.54,-10612.54,-10775.54,12373.17,63.47213465903223,12373.17
12559.0,3022521.7,1081783.21,-10341.18,-10305.86,-10471.72,-10516.48,-10581.48,-10612.48,-10775.48,12374.14,60.18168554512499,12374.14
12560.0,3022521.48,1081783.56,-10342.09,-10305.81,-10471.67,-10516.43,-10581.43,-10612.43,-10775.43,12375.1,62.38230437926679,12375.1
12561.0,3022521.26,1081783.91,-10343.0,-10305.75,-10471.61,-10516.37,-10581.37,-10612.37,-10775.37,12376.070000000002,64.13232030927477,12376.070000000002
12562.0,3022521.03,1081784.26,-10343.91,-10305.7,-10471.56,-10516.32,-10581.32,-10612.32,-10775.32,12377.03,60.40174742853918,12377.03
12563.0,3022520.81,1081784.61,-10344.82,-10305.64,-10471.5,-10516.26,-10581.26,-10612.26,-10775.26,12378.0,62.811949008789696,12378.0
12564.0,3022520.58,1081784.96,-10345.73,-10305.59,-10471.45,-10516.21,-10581.21,-10612.21,-10775.21,12378.96,66.54252188952529,12378.96
12565.0,3022520.35,1081785.31,-10346.63,-10305.54,-10471.4,-10516.16,-10581.16,-10612.16,-10775.16,12379.93,67.19222840246239,12379.93
12566.0,3022520.12,1081785.67,-10347.54,-10305.48,-10471.34,-10516.1,-10581.1,-10612.1,-10775.1,12380.89,64.7925059595173,12380.89
12567.0,3022519.89,1081786.03,-10348.45,-10305.42,-10471.28,-10516.04,-10581.04,-10612.04,-10775.04,12381.85,68.57547452678008,12381.85
12568.0,3022519.66,1081786.38,-10349.35,-10305.37,-10471.23,-10515.99,-10580.99,-10611.99,-10774.99,12382.81,84.80765821290208,12382.81
12569.0,3022519.43,1081786.74,-10350.26,-10305.31,-10471.17,-10515.93,-10580.93,-10611.93,-10774.93,12383.77,90.13105996406412,12383.77
12570.0,3022519.2,1081787.1,-10351.16,-10305.25,-10471.11,-10515.87,-10580.87,-10611.87,-10774.87,12384.73,77.24172107837651,12384.73
12571.0,3022518.96,1081787.46,-10352.06,-10305.2,-10471.06,-10515.82,-10580.82,-10611.82,-10774.82,12385.69,58.87179338194536,12385.69
12572.0,3022518.73,1081787.83,-10352.96,-10305.14,-10471.0,-10515.76,-10580.76,-10611.76,-10774.76,12386.65,57.33136019804611,12386.65
12573.0,3022518.49,1081788.19,-10353.86,-10305.08,-10470.94,-10515.7,-10580.7,-10611.7,-10774.7,12387.61,70.44076096714788,12387.61
12574.0,3022518.26,1081788.55,-10354.77,-10305.03,-10470.89,-10515.65,-10580.65,-10611.65,-10774.65,12388.56,98.74491082913336,12388.56
12575.0,3022518.02,1081788.92,-10355.66,-10304.97,-10470.83,-10515.59,-10580.59,-10611.59,-10774.59,12389.52,106.6461803574329,12389.52
12576.0,3022517.78,1081789.29,-10356.56,-10304.91,-10470.77,-10515.53,-10580.53,-10611.53,-10774.53,12390.48,93.36911339144416,12390.48
12577.0,3022517.54,1081789.66,-10357.46,-10304.85,-10470.71,-10515.47,-10580.47,-10611.47,-10774.47,12391.43,76.73872248771555,12391.43
12578.0,3022517.3,1081790.03,-10358.36,-10304.79,-10470.65,-10515.41,-10580.41,-10611.41,-10774.41,12392.39,73.39587768728113,12392.39
12579.0,3022517.06,1081790.4,-10359.26,-10304.74,-10470.6,-10515.36,-10580.36,-10611.36,-10774.36,12393.34,73.34348200075394,12393.34
12580.0,3022516.82,1081790.77,-10360.15,-10304.68,-10470.54,-10515.3,-10580.3,-10611.3,-10774.3,12394.29,76.07853683747301,12394.29
12581.0,3022516.57,1081791.14,-10361.05,-10304.62,-10470.48,-10515.24,-10580.24,-10611.24,-10774.24,12395.25,73.88839714063667,12395.25
12582.0,3022516.33,1081791.52,-10361.94,-10304.56,-10470.42,-10515.18,-10580.18,-10611.18,-10774.18,12396.2,74.05606333752367,12396.2
12583.0,3022516.08,1081791.89,-10362.84,-10304.5,-10470.36,-10515.12,-10580.12,-10611.12,-10774.12,12397.16,76.02614115094582,12397.16
12584.0,3022515.84,1081792.27,-10363.73,-10304.44,-10470.3,-10515.06,-10580.06,-10611.06,-10774.06,12398.11,80.80462776222512,12398.11
12585.0,3022515.59,1081792.65,-10364.62,-10304.39,-10470.25,-10515.01,-10580.01,-10611.01,-10774.01,12399.06,79.92438022856841,12399.06
12586.0,3022515.34,1081793.03,-10365.51,-10304.32,-10470.18,-10514.94,-10579.94,-10610.94,-10773.94,12400.01,75.81655840483708,12400.01
12587.0,3022515.09,1081793.41,-10366.4,-10304.26,-10470.12,-10514.88,-10579.88,-10610.88,-10773.88,12400.96,75.10397706806737,12400.96
12588.0,3022514.84,1081793.79,-10367.29,-10304.2,-10470.06,-10514.82,-10579.82,-10610.82,-10773.82,12401.91,75.37643463800872,12401.91
12589.0,3022514.59,1081794.17,-10368.18,-10304.14,-10470.0,-10514.76,-10579.76,-10610.76,-10773.76,12402.86,,12402.86
12590.0,3022514.34,1081794.56,-10369.07,-10304.08,-10469.94,-10514.7,-10579.7,-10610.7,-10773.7,12403.81,83.75974448235839,12403.81
12591.0,3022514.08,1081794.94,-10369.96,-10304.02,-10469.88,-10514.64,-10579.64,-10610.64,-10773.64,12404.75,80.31210830886958,12404.75
12592.0,3022513.83,1081795.33,-10370.84,-10303.96,-10469.82,-10514.58,-10579.58,-10610.58,-10773.58,12405.7,76.6968059384938,12405.7
12593.0,3022513.57,1081795.72,-10371.73,-10303.9,-10469.76,-10514.52,-10579.52,-10610.52,-10773.52,12406.65,82.7223098891201,12406.65
12594.0,3022513.32,1081796.11,-10372.61,-10303.84,-10469.7,-10514.46,-10579.46,-10610.46,-10773.46,12407.6,90.56070459358702,12407.6
12595.0,3022513.06,1081796.5,-10373.5,-10303.78,-10469.64,-10514.4,-10579.4,-10610.4,-10773.4,12408.55,91.22089024382956,12408.55
12596.0,3022512.8,1081796.89,-10374.38,-10303.72,-10469.58,-10514.34,-10579.34,-10610.34,-10773.34,12409.490000000002,89.47087431382158,12409.490000000002
12597.0,3022512.54,1081797.28,-10375.26,-10303.65,-10469.51,-10514.27,-10579.27,-10610.27,-10773.27,12410.43,93.80923715827252,12410.43
12598.0,3022512.28,1081797.68,-10376.14,-10303.59,-10469.45,-10514.21,-10579.21,-10610.21,-10773.21,12411.37,,12411.37
12599.0,3022512.02,1081798.07,-10377.02,-10303.53,-10469.39,-10514.15,-10579.15,-10610.15,-10773.15,12412.320000000002,122.16578270678518,12412.320000000002
12600.0,3022511.76,1081798.47,-10377.9,-10303.47,-10469.33,-10514.09,-10579.09,-10610.09,-10773.09,12413.26,114.43217937537264,12413.26
12601.0,3022511.5,1081798.86,-10378.78,-10303.4,-10469.26,-10514.02,-10579.02,-10610.02,-10773.02,12414.2,88.97835486046603,12414.2
12602.0,3022511.24,1081799.26,-10379.66,-10303.34,-10469.2,-10513.96,-10578.96,-10609.96,-10772.96,12415.14,76.6968059384938,12415.14
12603.0,3022510.97,1081799.66,-10380.54,-10303.28,-10469.14,-10513.9,-10578.9,-10609.9,-10772.9,12416.08,76.47674405507962,12416.08
12604.0,3022510.71,1081800.07,-10381.42,-10303.22,-10469.08,-10513.84,-10578.84,-10609.84,-10772.84,12417.03,,12417.03
12605.0,3022510.44,1081800.47,-10382.29,-10303.15,-10469.01,-10513.77,-10578.77,-10609.77,-10772.77,12417.97,91.60861832413072,12417.97
12606.0,3022510.18,1081800.87,-10383.17,-10303.09,-10468.95,-10513.71,-10578.71,-10609.71,-10772.71,12418.9,90.72837079047402,12418.9
12607.0,3022509.91,1081801.28,-10384.04,-10303.03,-10468.89,-10513.65,-10578.65,-10609.65,-10772.65,12419.84,87.82564975686795,12419.84
12608.0,3022509.65,1081801.69,-10384.92,-10302.96,-10468.82,-10513.58,-10578.58,-10609.58,-10772.58,12420.78,88.0352325029767,12420.78
12609.0,3022509.38,1081802.1,-10385.79,-10302.9,-10468.76,-10513.52,-10578.52,-10609.52,-10772.52,12421.71,93.4110299406659,12421.71
12610.0,3022509.11,1081802.51,-10386.66,-10302.83,-10468.69,-10513.45,-10578.45,-10609.45,-10772.45,12422.65,95.3915868913935,12422.65
12611.0,3022508.85,1081802.92,-10387.53,-10302.77,-10468.63,-10513.39,-10578.39,-10609.39,-10772.39,12423.59,94.2912774743226,12423.59
12612.0,3022508.58,1081803.33,-10388.4,-10302.7,-10468.56,-10513.32,-10578.32,-10609.32,-10772.32,12424.52,91.00082836041538,12424.52
12613.0,3022508.31,1081803.74,-10389.27,-10302.64,-10468.5,-10513.26,-10578.26,-10609.26,-10772.26,12425.46,91.66101401065792,12425.46
12614.0,3022508.04,1081804.16,-10390.14,-10302.57,-10468.43,-10513.19,-10578.19,-10609.19,-10772.19,12426.39,92.7613234277288,12426.39
12615.0,3022507.77,1081804.58,-10391.01,-10302.51,-10468.37,-10513.13,-10578.13,-10609.13,-10772.13,12427.33,88.75829297705185,12427.33
12616.0,3022507.5,1081804.99,-10391.88,-10302.44,-10468.3,-10513.06,-10578.06,-10609.06,-10772.06,12428.26,80.9094191352795,12428.26
12617.0,3022507.23,1081805.41,-10392.74,-10302.38,-10468.24,-10513.0,-10578.0,-10609.0,-10772.0,12429.19,81.29714721558067,12429.19
12618.0,3022506.96,1081805.83,-10393.61,-10302.31,-10468.17,-10512.93,-10577.93,-10608.93,-10771.93,12430.12,83.01572573367234,12430.12
12619.0,3022506.69,1081806.26,-10394.47,-10302.25,-10468.11,-10512.87,-10577.87,-10608.87,-10771.87,12431.05,82.42889404456787,12431.05
12620.0,3022506.42,1081806.68,-10395.34,-10302.18,-10468.04,-10512.8,-10577.8,-10608.8,-10771.8,12431.98,80.7417529383925,12431.98
12621.0,3022506.14,1081807.11,-10396.2,-10302.11,-10467.97,-10512.73,-10577.73,-10608.73,-10771.73,12432.91,79.55761042287811,12432.91
12622.0,3022505.87,1081807.53,-10397.06,-10302.05,-10467.91,-10512.67,-10577.67,-10608.67,-10771.67,12433.84,79.98725505240103,12433.84
12623.0,3022505.6,1081807.96,-10397.93,-10301.98,-10467.84,-10512.6,-10577.6,-10608.6,-10771.6,12434.77,83.59207828547137,12434.77
12624.0,3022505.32,1081808.39,-10398.79,-10301.91,-10467.77,-10512.53,-10577.53,-10608.53,-10771.53,12435.7,86.23282088644153,12435.7
12625.0,3022505.05,1081808.82,-10399.65,-10301.85,-10467.71,-10512.47,-10577.47,-10608.47,-10771.47,12436.63,87.62654614806465,12436.63
12626.0,3022504.78,1081809.25,-10400.51,-10301.78,-10467.64,-10512.4,-10577.4,-10608.4,-10771.4,12437.55,,12437.55
12627.0,3022504.5,1081809.68,-10401.36,-10301.71,-10467.57,-10512.33,-10577.33,-10608.33,-10771.33,12438.48,84.8390956248184,12438.48
12628.0,3022504.22,1081810.12,-10402.22,-10301.64,-10467.5,-10512.26,-10577.26,-10608.26,-10771.26,12439.4,86.23282088644153,12439.4
12629.0,3022503.95,1081810.55,-10403.08,-10301.57,-10467.43,-10512.19,-10577.19,-10608.19,-10771.19,12440.320000000002,,12440.320000000002
12630.0,3022503.67,1081810.99,-10403.93,-10301.51,-10467.37,-10512.13,-10577.13,-10608.13,-10771.13,12441.25,,12441.25
