MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12631.0,3022503.39,1081811.43,-10404.79,-10301.44,-10467.3,-10512.06,-10577.06,-10608.06,-10771.06,12442.17,91.64005573604705,12442.17
12632.0,3022503.12,1081811.87,-10405.64,-10301.37,-10467.23,-10511.99,-10576.99,-10607.99,-10770.99,12443.09,,12443.09
12633.0,3022502.84,1081812.31,-10406.5,-10301.3,-10467.16,-10511.92,-10576.92,-10607.92,-10770.92,12444.02,90.31968443556195,12444.02
12634.0,3022502.56,1081812.75,-10407.35,-10301.23,-10467.09,-10511.85,-10576.85,-10607.85,-10770.85,12444.94,90.75980820239032,12444.94
12635.0,3022502.28,1081813.2,-10408.2,-10301.17,-10467.03,-10511.79,-10576.79,-10607.79,-10770.79,12445.86,92.53078240700918,12445.86
12636.0,3022502.0,1081813.64,-10409.05,-10301.1,-10466.96,-10511.72,-10576.72,-10607.72,-10770.72,12446.78,90.25680961172937,12446.78
12637.0,3022501.72,1081814.09,-10409.9,-10301.03,-10466.89,-10511.65,-10576.65,-10607.65,-10770.65,12447.7,86.63102810404813,12447.7
12638.0,3022501.44,1081814.54,-10410.75,-10300.96,-10466.82,-10511.58,-10576.58,-10607.58,-10770.58,12448.61,,12448.61
12639.0,3022501.16,1081814.99,-10411.6,-10300.89,-10466.75,-10511.51,-10576.51,-10607.51,-10770.51,12449.53,90.25680961172937,12449.53
12640.0,3022500.88,1081815.44,-10412.44,-10300.82,-10466.68,-10511.44,-10576.44,-10607.44,-10770.44,12450.45,92.97090617383756,12450.45
12641.0,3022500.6,1081815.89,-10413.29,-10300.75,-10466.61,-10511.37,-10576.37,-10607.37,-10770.37,12451.36,94.97242139917604,12451.36
12642.0,3022500.31,1081816.34,-10414.14,-10300.68,-10466.54,-10511.3,-10576.3,-10607.3,-10770.3,12452.28,98.640119456079,12452.28
12643.0,3022500.03,1081816.8,-10414.98,-10300.61,-10466.47,-10511.23,-10576.23,-10607.23,-10770.23,12453.2,104.5817903082618,12453.2
12644.0,3022499.75,1081817.25,-10415.82,-10300.54,-10466.4,-10511.16,-10576.16,-10607.16,-10770.16,12454.11,108.52194593510612,12454.11
12645.0,3022499.47,1081817.71,-10416.67,-10300.47,-10466.33,-10511.09,-10576.09,-10607.09,-10770.09,12455.03,109.34979778223568,12455.03
12646.0,3022499.18,1081818.17,-10417.51,-10300.39,-10466.25,-10511.01,-10576.01,-10607.01,-10770.01,12455.94,108.710570406604,12455.94
12647.0,3022498.9,1081818.63,-10418.35,-10300.32,-10466.18,-10510.94,-10575.94,-10606.94,-10769.94,12456.85,107.39019910611891,12456.85
12648.0,3022498.61,1081819.09,-10419.19,-10300.25,-10466.11,-10510.87,-10575.87,-10606.87,-10769.87,12457.76,106.31084796365892,12457.76
12649.0,3022498.33,1081819.55,-10420.03,-10300.18,-10466.04,-10510.8,-10575.8,-10606.8,-10769.8,12458.67,106.38420192479695,12458.67
12650.0,3022498.04,1081820.02,-10420.87,-10300.11,-10465.97,-10510.73,-10575.73,-10606.73,-10769.73,12459.58,109.40219346876285,12459.58
12651.0,3022497.75,1081820.48,-10421.71,-10300.04,-10465.9,-10510.66,-10575.66,-10606.66,-10769.66,12460.490000000002,111.66568712673724,12460.490000000002
12652.0,3022497.47,1081820.95,-10422.54,-10299.96,-10465.82,-10510.58,-10575.58,-10606.58,-10769.58,12461.4,109.40219346876285,12461.4
12653.0,3022497.18,1081821.42,-10423.38,-10299.89,-10465.75,-10510.51,-10575.51,-10606.51,-10769.51,12462.31,106.6147429455166,12462.31
12654.0,3022496.89,1081821.89,-10424.21,-10299.82,-10465.68,-10510.44,-10575.44,-10606.44,-10769.44,12463.22,106.76145086779272,12463.22
12655.0,3022496.6,1081822.36,-10425.05,-10299.75,-10465.61,-10510.37,-10575.37,-10606.37,-10769.37,12464.13,108.08182216827778,12464.13
12656.0,3022496.31,1081822.83,-10425.88,-10299.68,-10465.54,-10510.3,-10575.3,-10606.3,-10769.3,12465.03,109.97854602056188,12465.03
12657.0,3022496.02,1081823.3,-10426.71,-10299.6,-10465.46,-10510.22,-10575.22,-10606.22,-10769.22,12465.93,111.21508422260348,12465.93
12658.0,3022495.73,1081823.78,-10427.54,-10299.53,-10465.39,-10510.15,-10575.15,-10606.15,-10769.15,12466.84,109.87375464750752,12466.84
12659.0,3022495.44,1081824.25,-10428.37,-10299.45,-10465.31,-10510.07,-10575.07,-10606.07,-10769.07,12467.740000000002,110.09381653092169,12467.740000000002
12660.0,3022495.15,1081824.73,-10429.2,-10299.38,-10465.24,-10510.0,-10575.0,-10606.0,-10769.0,12468.64,110.53394029775004,12468.64
12661.0,3022494.86,1081825.21,-10430.03,-10299.31,-10465.17,-10509.93,-10574.93,-10605.93,-10768.93,12469.54,112.51449724847764,12469.54
12662.0,3022494.57,1081825.69,-10430.86,-10299.23,-10465.09,-10509.85,-10574.85,-10605.85,-10768.85,12470.45,110.31387841433586,12470.45
12663.0,3022494.28,1081826.17,-10431.69,-10299.16,-10465.02,-10509.78,-10574.78,-10605.78,-10768.78,12471.35,109.87375464750752,12471.35
12664.0,3022493.99,1081826.65,-10432.51,-10299.09,-10464.95,-10509.71,-10574.71,-10605.71,-10768.71,12472.25,110.09381653092169,12472.25
12665.0,3022493.69,1081827.14,-10433.34,-10299.01,-10464.87,-10509.63,-10574.63,-10605.63,-10768.63,12473.15,110.9740640645784,12473.15
12666.0,3022493.4,1081827.62,-10434.16,-10298.94,-10464.8,-10509.56,-10574.56,-10605.56,-10768.56,12474.05,110.75400218116422,12474.05
12667.0,3022493.11,1081828.11,-10434.98,-10298.86,-10464.72,-10509.48,-10574.48,-10605.48,-10768.48,12474.94,109.00398625115623,12474.94
12668.0,3022492.81,1081828.59,-10435.8,-10298.79,-10464.65,-10509.41,-10574.41,-10605.41,-10768.41,12475.84,105.70305799994355,12475.84
12669.0,3022492.52,1081829.08,-10436.63,-10298.71,-10464.57,-10509.33,-10574.33,-10605.33,-10768.33,12476.73,,12476.73
12670.0,3022492.22,1081829.57,-10437.45,-10298.64,-10464.5,-10509.26,-10574.26,-10605.26,-10768.26,12477.63,105.26293423311522,12477.63
12671.0,3022491.93,1081830.06,-10438.27,-10298.56,-10464.42,-10509.18,-10574.18,-10605.18,-10768.18,12478.52,103.51291830310724,12478.52
12672.0,3022491.63,1081830.56,-10439.08,-10298.49,-10464.35,-10509.11,-10574.11,-10605.11,-10768.11,12479.42,103.95304206993558,12479.42
12673.0,3022491.34,1081831.05,-10439.9,-10298.41,-10464.27,-10509.03,-10574.03,-10605.03,-10768.03,12480.31,100.22246918919998,12480.31
12674.0,3022491.04,1081831.55,-10440.72,-10298.34,-10464.2,-10508.96,-10573.96,-10604.96,-10767.96,12481.21,101.97248511920796,12481.21
12675.0,3022490.74,1081832.04,-10441.53,-10298.26,-10464.12,-10508.88,-10573.88,-10604.88,-10767.88,12482.1,103.29285641969304,12482.1
12676.0,3022490.44,1081832.54,-10442.35,-10298.18,-10464.04,-10508.8,-10573.8,-10604.8,-10767.8,12482.990000000002,105.04287234970104,12482.990000000002
12677.0,3022490.15,1081833.04,-10443.16,-10298.11,-10463.97,-10508.73,-10573.73,-10604.73,-10767.73,12483.88,103.72250104921596,12483.88
12678.0,3022489.85,1081833.54,-10443.97,-10298.03,-10463.89,-10508.65,-10573.65,-10604.65,-10767.65,12484.76,102.6326707694505,12484.76
12679.0,3022489.55,1081834.04,-10444.78,-10297.95,-10463.81,-10508.57,-10573.57,-10604.57,-10767.57,12485.65,104.39316583676394,12485.65
12680.0,3022489.25,1081834.55,-10445.6,-10297.87,-10463.73,-10508.49,-10573.49,-10604.49,-10767.49,12486.54,102.41260888603634,12486.54
12681.0,3022488.95,1081835.05,-10446.41,-10297.8,-10463.66,-10508.42,-10573.42,-10604.42,-10767.42,12487.43,99.78234542237163,12487.43
12682.0,3022488.65,1081835.56,-10447.21,-10297.72,-10463.58,-10508.34,-10573.34,-10604.34,-10767.34,12488.31,100.0024073057858,12488.31
12683.0,3022488.35,1081836.06,-10448.02,-10297.64,-10463.5,-10508.26,-10573.26,-10604.26,-10767.26,12489.2,102.41260888603634,12489.2
12684.0,3022488.05,1081836.57,-10448.83,-10297.57,-10463.43,-10508.19,-10573.19,-10604.19,-10767.19,12490.09,,12490.09
12685.0,3022487.74,1081837.08,-10449.63,-10297.49,-10463.35,-10508.11,-10573.11,-10604.11,-10767.11,12490.98,98.46197412188656,12490.98
12686.0,3022487.44,1081837.59,-10450.44,-10297.41,-10463.27,-10508.03,-10573.03,-10604.03,-10767.03,12491.85,103.51291830310724,12491.85
12687.0,3022487.14,1081838.1,-10451.24,-10297.33,-10463.19,-10507.95,-10572.95,-10603.95,-10766.95,12492.73,105.92311988335774,12492.73
12688.0,3022486.84,1081838.62,-10452.05,-10297.25,-10463.11,-10507.87,-10572.87,-10603.87,-10766.87,12493.61,,12493.61
12689.0,3022486.53,1081839.13,-10452.85,-10297.17,-10463.03,-10507.79,-10572.79,-10603.79,-10766.79,12494.490000000002,100.88265483944252,12494.490000000002
12690.0,3022486.23,1081839.65,-10453.65,-10297.1,-10462.96,-10507.72,-10572.72,-10603.72,-10766.72,12495.37,110.9740640645784,12495.37
12691.0,3022485.93,1081840.16,-10454.45,-10297.02,-10462.88,-10507.64,-10572.64,-10603.64,-10766.64,12496.25,119.30497822240086,12496.25
12692.0,3022485.62,1081840.68,-10455.25,-10296.94,-10462.8,-10507.56,-10572.56,-10603.56,-10766.56,12497.13,,12497.13
12693.0,3022485.32,1081841.2,-10456.05,-10296.86,-10462.72,-10507.48,-10572.48,-10603.48,-10766.48,12498.01,118.2151479426354,12498.01
12694.0,3022485.01,1081841.72,-10456.84,-10296.78,-10462.64,-10507.4,-10572.4,-10603.4,-10766.4,12498.89,119.30497822240086,12498.89
12695.0,3022484.7,1081842.25,-10457.64,-10296.7,-10462.56,-10507.32,-10572.32,-10603.32,-10766.32,12499.77,112.06389434434384,12499.77
12696.0,3022484.4,1081842.77,-10458.43,-10296.62,-10462.48,-10507.24,-10572.24,-10603.24,-10766.24,12500.64,103.29285641969304,12500.64
12697.0,3022484.09,1081843.29,-10459.23,-10296.54,-10462.4,-10507.16,-10572.16,-10603.16,-10766.16,12501.52,101.1027167228567,12501.52
12698.0,3022483.78,1081843.82,-10460.02,-10296.46,-10462.32,-10507.08,-10572.08,-10603.08,-10766.08,12502.39,104.83328960359228,12502.39
12699.0,3022483.47,1081844.35,-10460.81,-10296.38,-10462.24,-10507.0,-10572.0,-10603.0,-10766.0,12503.26,109.43363088067916,12503.26
12700.0,3022483.16,1081844.88,-10461.6,-10296.3,-10462.16,-10506.92,-10571.92,-10602.92,-10765.92,12504.13,110.53394029775004,12504.13
12701.0,3022482.85,1081845.41,-10462.39,-10296.22,-10462.08,-10506.84,-10571.84,-10602.84,-10765.84,12505.0,115.36482259555652,12505.0
12702.0,3022482.54,1081845.94,-10463.18,-10296.15,-10462.01,-10506.77,-10571.77,-10602.77,-10765.77,12505.86,113.6043275282431,12505.86
12703.0,3022482.23,1081846.47,-10463.96,-10296.13,-10461.99,-10506.75,-10571.75,-10602.75,-10765.75,12506.67,105.04287234970104,12506.67
12704.0,3022481.92,1081847.01,-10464.75,-10296.11,-10461.97,-10506.73,-10571.73,-10602.73,-10765.73,12507.47,90.50830890705984,12507.47
12705.0,3022481.61,1081847.55,-10465.53,-10296.09,-10461.95,-10506.71,-10571.71,-10602.71,-10765.71,12508.28,81.29714721558067,12508.28
12706.0,3022481.29,1081848.08,-10466.32,-10296.07,-10461.93,-10506.69,-10571.69,-10602.69,-10765.69,12509.070000000002,73.83600145410948,12509.070000000002
12707.0,3022480.98,1081848.62,-10467.1,-10296.04,-10461.9,-10506.66,-10571.66,-10602.66,-10765.66,12509.87,70.0530328868467,12509.87
12708.0,3022480.66,1081849.16,-10467.88,-10296.02,-10461.88,-10506.64,-10571.64,-10602.64,-10765.64,12510.67,69.39284723660417,12510.67
12709.0,3022480.34,1081849.7,-10468.66,-10296.0,-10461.86,-10506.62,-10571.62,-10602.62,-10765.62,12511.47,70.93328042050342,12511.47
12710.0,3022480.03,1081850.25,-10469.43,-10295.98,-10461.84,-10506.6,-10571.6,-10602.6,-10765.6,12512.27,70.92280128319797,12512.27
12711.0,3022479.71,1081850.79,-10470.21,-10295.96,-10461.82,-10506.58,-10571.58,-10602.58,-10765.58,12513.06,72.07550638679606,12513.06
12712.0,3022479.39,1081851.34,-10470.98,-10295.94,-10461.8,-10506.56,-10571.56,-10602.56,-10765.56,12513.86,84.5875963294879,12513.86
12713.0,3022479.07,1081851.89,-10471.76,-10295.92,-10461.78,-10506.54,-10571.54,-10602.54,-10765.54,12514.66,89.74333188376293,12514.66
12714.0,3022478.75,1081852.44,-10472.53,-10295.9,-10461.76,-10506.52,-10571.52,-10602.52,-10765.52,12515.46,90.0157894537043,12515.46
12715.0,3022478.43,1081852.99,-10473.3,-10295.87,-10461.73,-10506.49,-10571.49,-10602.49,-10765.49,12516.25,,12516.25
12716.0,3022478.11,1081853.54,-10474.07,-10295.85,-10461.71,-10506.47,-10571.47,-10602.47,-10765.47,12517.04,89.79572757029011,12517.04
12717.0,3022477.79,1081854.09,-10474.84,-10295.83,-10461.69,-10506.45,-10571.45,-10602.45,-10765.45,12517.83,103.29285641969304,12517.83
12718.0,3022477.47,1081854.65,-10475.6,-10295.81,-10461.67,-10506.43,-10571.43,-10602.43,-10765.43,12518.61,112.07437348164927,12518.61
12719.0,3022477.14,1081855.2,-10476.37,-10295.79,-10461.65,-10506.41,-10571.41,-10602.41,-10765.41,12519.4,103.9006463834084,12519.4
12720.0,3022476.82,1081855.76,-10477.13,-10295.77,-10461.63,-10506.39,-10571.39,-10602.39,-10765.39,12520.18,90.07866427753692,12520.18
12721.0,3022476.49,1081856.32,-10477.9,-10295.74,-10461.6,-10506.36,-10571.36,-10602.36,-10765.36,12520.97,81.9573328658232,12520.97
12722.0,3022476.17,1081856.88,-10478.66,-10295.72,-10461.58,-10506.34,-10571.34,-10602.34,-10765.34,12521.75,77.29411676490372,12521.75
12723.0,3022475.84,1081857.44,-10479.42,-10295.7,-10461.56,-10506.32,-10571.32,-10602.32,-10765.32,12522.54,77.12645056801671,12522.54
12724.0,3022475.51,1081858.0,-10480.18,-10295.68,-10461.54,-10506.3,-10571.3,-10602.3,-10765.3,12523.320000000002,78.05909378820061,12523.320000000002
12725.0,3022475.18,1081858.57,-10480.94,-10295.66,-10461.52,-10506.28,-10571.28,-10602.28,-10765.28,12524.11,81.12948101869367,12524.11
12726.0,3022474.86,1081859.13,-10481.69,-10295.63,-10461.49,-10506.25,-10571.25,-10602.25,-10765.25,12524.88,78.00669810167342,12524.88
12727.0,3022474.53,1081859.7,-10482.45,-10295.61,-10461.47,-10506.23,-10571.23,-10602.23,-10765.23,12525.65,78.49921755502896,12525.65
12728.0,3022474.2,1081860.27,-10483.2,-10295.59,-10461.45,-10506.21,-10571.21,-10602.21,-10765.21,12526.43,,12526.43
12729.0,3022473.87,1081860.84,-10483.95,-10295.57,-10461.43,-10506.19,-10571.19,-10602.19,-10765.19,12527.2,75.54410083489573,12527.2
12730.0,3022473.53,1081861.41,-10484.7,-10295.55,-10461.41,-10506.17,-10571.17,-10602.17,-10765.17,12527.97,72.91383737123103,12527.97
12731.0,3022473.2,1081861.98,-10485.45,-10295.52,-10461.38,-10506.14,-10571.14,-10602.14,-10765.14,12528.75,70.93328042050342,12528.75
12732.0,3022472.87,1081862.55,-10486.2,-10295.5,-10461.36,-10506.12,-10571.12,-10602.12,-10765.12,12529.52,75.20876844112173,12529.52
12733.0,3022472.53,1081863.13,-10486.95,-10295.48,-10461.34,-10506.1,-10571.1,-10602.1,-10765.1,12530.29,78.49921755502896,12530.29
12734.0,3022472.2,1081863.71,-10487.69,-10295.46,-10461.32,-10506.08,-10571.08,-10602.08,-10765.08,12531.06,75.81655840483708,12531.06
12735.0,3022471.86,1081864.28,-10488.44,-10295.43,-10461.29,-10506.05,-10571.05,-10602.05,-10765.05,12531.84,78.1114894747278,12531.84
12736.0,3022471.53,1081864.86,-10489.18,-10295.41,-10461.27,-10506.03,-10571.03,-10602.03,-10765.03,12532.6,81.51720909899485,12532.6
12737.0,3022471.19,1081865.44,-10489.92,-10295.39,-10461.25,-10506.01,-10571.01,-10602.01,-10765.01,12533.35,,12533.35
12738.0,3022470.85,1081866.02,-10490.66,-10295.36,-10461.22,-10505.98,-10570.98,-10601.98,-10764.98,12534.11,113.11180807488756,12534.11
12739.0,3022470.52,1081866.61,-10491.4,-10295.34,-10461.2,-10505.96,-10570.96,-10601.96,-10764.96,12534.87,107.5159487537842,12534.87
12740.0,3022470.18,1081867.19,-10492.14,-10295.32,-10461.18,-10505.94,-10570.94,-10601.94,-10764.94,12535.63,84.48280495643354,12535.63
12741.0,3022469.84,1081867.78,-10492.88,-10295.3,-10461.16,-10505.92,-10570.92,-10601.92,-10764.92,12536.39,68.3030169568387,12536.39
12742.0,3022469.5,1081868.36,-10493.61,-10295.27,-10461.13,-10505.89,-10570.89,-10601.89,-10764.89,12537.15,73.12342011733976,12537.15
12743.0,3022469.16,1081868.95,-10494.34,-10295.25,-10461.11,-10505.87,-10570.87,-10601.87,-10764.87,12537.91,76.24620303436001,12537.91
12744.0,3022468.82,1081869.54,-10495.08,-10295.23,-10461.09,-10505.85,-10570.85,-10601.85,-10764.85,12538.67,86.55767414291007,12538.67
12745.0,3022468.47,1081870.13,-10495.81,-10295.21,-10461.07,-10505.83,-10570.83,-10601.83,-10764.83,12539.43,118.16275225610822,12539.43
12746.0,3022468.13,1081870.73,-10496.53,-10295.18,-10461.04,-10505.8,-10570.8,-10601.8,-10764.8,12540.18,126.99666500459166,12540.18
12747.0,3022467.79,1081871.32,-10497.26,-10295.16,-10461.02,-10505.78,-10570.78,-10601.78,-10764.78,12540.92,115.80494636238488,12540.92
12748.0,3022467.44,1081871.92,-10497.99,-10295.13,-10460.99,-10505.75,-10570.75,-10601.75,-10764.75,12541.67,99.34222165554328,12541.67
12749.0,3022467.1,1081872.51,-10498.71,-10295.11,-10460.97,-10505.73,-10570.73,-10601.73,-10764.73,12542.41,96.4395006219372,12542.41
12750.0,3022466.75,1081873.11,-10499.44,-10295.09,-10460.95,-10505.71,-10570.71,-10601.71,-10764.71,12543.16,,12543.16
12751.0,3022466.41,1081873.71,-10500.16,-10295.06,-10460.92,-10505.68,-10570.68,-10601.68,-10764.68,12543.91,76.2985987208872,12543.91
12752.0,3022466.06,1081874.31,-10500.88,-10295.04,-10460.9,-10505.66,-10570.66,-10601.66,-10764.66,12544.65,81.51720909899485,12544.65
12753.0,3022465.71,1081874.91,-10501.6,-10295.02,-10460.88,-10505.64,-10570.64,-10601.64,-10764.64,12545.4,87.93044112992231,12545.4
12754.0,3022465.36,1081875.51,-10502.32,-10294.99,-10460.85,-10505.61,-10570.61,-10601.61,-10764.61,12546.15,80.53217019228377,12546.15
12755.0,3022465.01,1081876.12,-10503.03,-10294.97,-10460.83,-10505.59,-10570.59,-10601.59,-10764.59,12546.89,71.1533423039176,12546.89
12756.0,3022464.66,1081876.72,-10503.75,-10294.95,-10460.81,-10505.57,-10570.57,-10601.57,-10764.57,12547.62,73.64737698261162,12547.62
12757.0,3022464.31,1081877.33,-10504.46,-10294.92,-10460.78,-10505.54,-10570.54,-10601.54,-10764.54,12548.36,80.35402485809134,12548.36
12758.0,3022463.96,1081877.94,-10505.17,-10294.9,-10460.76,-10505.52,-10570.52,-10601.52,-10764.52,12549.09,81.8420623554634,12549.09
12759.0,3022463.61,1081878.55,-10505.88,-10294.88,-10460.74,-10505.5,-10570.5,-10601.5,-10764.5,12549.820000000002,92.23736656245694,12549.820000000002
12760.0,3022463.26,1081879.16,-10506.59,-10294.85,-10460.71,-10505.47,-10570.47,-10601.47,-10764.47,12550.55,85.7193431584751,12550.55
12761.0,3022462.91,1081879.77,-10507.3,-10294.83,-10460.69,-10505.45,-10570.45,-10601.45,-10764.45,12551.28,,12551.28
12762.0,3022462.55,1081880.38,-10508.01,-10294.8,-10460.66,-10505.42,-10570.42,-10601.42,-10764.42,12552.02,54.9211586177956,12552.02
12763.0,3022462.2,1081881.0,-10508.71,-10294.78,-10460.64,-10505.4,-10570.4,-10601.4,-10764.4,12552.75,,12552.75
12764.0,3022461.84,1081881.61,-10509.42,-10294.76,-10460.62,-10505.38,-10570.38,-10601.38,-10764.38,12553.48,56.67117454780359,12553.48
12765.0,3022461.49,1081882.23,-10510.12,-10294.73,-10460.59,-10505.35,-10570.35,-10601.35,-10764.35,12554.21,58.87179338194536,12554.21
12766.0,3022461.13,1081882.85,-10510.82,-10294.71,-10460.57,-10505.33,-10570.33,-10601.33,-10764.33,12554.93,57.98106671098322,12554.93
12767.0,3022460.77,1081883.47,-10511.52,-10294.68,-10460.54,-10505.3,-10570.3,-10601.3,-10764.3,12555.65,,12555.65
12768.0,3022460.42,1081884.09,-10512.21,-10294.66,-10460.52,-10505.28,-10570.28,-10601.28,-10764.28,12556.37,57.111298314631945,12556.37
12769.0,3022460.06,1081884.71,-10512.91,-10294.64,-10460.5,-10505.26,-10570.26,-10601.26,-10764.26,12557.09,54.9211586177956,12557.09
12770.0,3022459.7,1081885.33,-10513.61,-10294.61,-10460.47,-10505.23,-10570.23,-10601.23,-10764.23,12557.81,53.16066355048218,12557.81
12771.0,3022459.34,1081885.96,-10514.3,-10294.59,-10460.45,-10505.21,-10570.21,-10601.21,-10764.21,12558.52,56.67117454780359,12558.52
12772.0,3022458.98,1081886.58,-10514.99,-10294.56,-10460.42,-10505.18,-10570.18,-10601.18,-10764.18,12559.240000000002,58.87179338194536,12559.240000000002
12773.0,3022458.62,1081887.21,-10515.68,-10294.54,-10460.4,-10505.16,-10570.16,-10601.16,-10764.16,12559.96,57.98106671098322,12559.96
12774.0,3022458.26,1081887.84,-10516.37,-10294.51,-10460.37,-10505.13,-10570.13,-10601.13,-10764.13,12560.68,55.5708651307327,12560.68
12775.0,3022457.89,1081888.47,-10517.06,-10294.49,-10460.35,-10505.11,-10570.11,-10601.11,-10764.11,12561.4,,12561.4
12776.0,3022457.53,1081889.1,-10517.74,-10294.47,-10460.33,-10505.09,-10570.09,-10601.09,-10764.09,12562.1,44.159084605111744,12562.1
12777.0,3022457.17,1081889.73,-10518.43,-10294.44,-10460.3,-10505.06,-10570.06,-10601.06,-10764.06,12562.8,45.479455905596815,12562.8
12778.0,3022456.8,1081890.36,-10519.11,-10294.42,-10460.28,-10505.04,-10570.04,-10601.04,-10764.04,12563.51,55.5708651307327,12563.51
12779.0,3022456.44,1081891.0,-10519.79,-10294.39,-10460.25,-10505.01,-10570.01,-10601.01,-10764.01,12564.21,59.30143801146829,12564.21
12780.0,3022456.07,1081891.63,-10520.47,-10294.37,-10460.23,-10504.99,-10569.99,-10600.99,-10763.99,12564.92,50.07979718268368,12564.92
12781.0,3022455.71,1081892.27,-10521.15,-10294.34,-10460.2,-10504.96,-10569.96,-10600.96,-10763.96,12565.62,41.9689449082754,12565.62
12782.0,3022455.34,1081892.91,-10521.83,-10294.32,-10460.18,-10504.94,-10569.94,-10600.94,-10763.94,12566.320000000002,46.79982720608188,12566.320000000002
12783.0,3022454.97,1081893.55,-10522.5,-10294.29,-10460.15,-10504.91,-10569.91,-10600.91,-10763.91,12567.03,56.23105078097523,12567.03
12784.0,3022454.6,1081894.19,-10523.17,-10294.27,-10460.13,-10504.89,-10569.89,-10600.89,-10763.89,12567.73,56.010988897561056,12567.73
12785.0,3022454.23,1081894.83,-10523.85,-10294.24,-10460.1,-10504.86,-10569.86,-10600.86,-10763.86,12568.44,49.87021443657494,12568.44
12786.0,3022453.86,1081895.47,-10524.52,-10294.22,-10460.08,-10504.84,-10569.84,-10600.84,-10763.84,12569.12,53.65318300383772,12569.12
12787.0,3022453.49,1081896.12,-10525.19,-10294.19,-10460.05,-10504.81,-10569.81,-10600.81,-10763.81,12569.81,65.33742109940003,12569.81
12788.0,3022453.12,1081896.76,-10525.86,-10294.17,-10460.03,-10504.79,-10569.79,-10600.79,-10763.79,12570.5,64.6772354491575,12570.5
12789.0,3022452.75,1081897.41,-10526.52,-10294.14,-10460.0,-10504.76,-10569.76,-10600.76,-10763.76,12571.19,54.9211586177956,12571.19
12790.0,3022452.38,1081898.06,-10527.19,-10294.12,-10459.98,-10504.74,-10569.74,-10600.74,-10763.74,12571.88,50.97052385364583,12571.88
12791.0,3022452.01,1081898.71,-10527.85,-10294.09,-10459.95,-10504.71,-10569.71,-10600.71,-10763.71,12572.570000000002,47.460012856324425,12572.570000000002
12792.0,3022451.63,1081899.36,-10528.51,-10294.07,-10459.93,-10504.69,-10569.69,-10600.69,-10763.69,12573.26,40.65905274509576,12573.26
12793.0,3022451.26,1081900.01,-10529.17,-10294.04,-10459.9,-10504.66,-10569.66,-10600.66,-10763.66,12573.95,37.57818637729728,12573.95
12794.0,3022450.88,1081900.66,-10529.83,-10294.01,-10459.87,-10504.63,-10569.63,-10600.63,-10763.63,12574.64,41.30875925803287,12574.64
12795.0,3022450.51,1081901.32,-10530.49,-10293.99,-10459.85,-10504.61,-10569.61,-10600.61,-10763.61,12575.33,48.98996690291823,12575.33
12796.0,3022450.13,1081901.97,-10531.14,-10293.96,-10459.82,-10504.58,-10569.58,-10600.58,-10763.58,12576.0,59.09185526535955,12576.0
12797.0,3022449.75,1081902.63,-10531.79,-10293.94,-10459.8,-10504.56,-10569.56,-10600.56,-10763.56,12576.67,58.65173149853119,12576.67
12798.0,3022449.37,1081903.28,-10532.45,-10293.91,-10459.77,-10504.53,-10569.53,-10600.53,-10763.53,12577.35,50.53040008681747,12577.35
12799.0,3022448.99,1081903.94,-10533.1,-10293.89,-10459.75,-10504.51,-10569.51,-10600.51,-10763.51,12578.02,43.71896083828339,12578.02
