MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12800.0,3022448.61,1081904.6,-10533.74,-10293.86,-10459.72,-10504.48,-10569.48,-10600.48,-10763.48,12578.69,45.03933213876847,12578.69
12801.0,3022448.23,1081905.26,-10534.39,-10293.84,-10459.7,-10504.46,-10569.46,-10600.46,-10763.46,12579.37,46.13964155583935,12579.37
12802.0,3022447.84,1081905.92,-10535.04,-10293.81,-10459.67,-10504.43,-10569.43,-10600.43,-10763.43,12580.04,46.79982720608188,12580.04
12803.0,3022447.46,1081906.58,-10535.68,-10293.78,-10459.64,-10504.4,-10569.4,-10600.4,-10763.4,12580.71,45.91957967242517,12580.71
12804.0,3022447.07,1081907.24,-10536.32,-10293.76,-10459.62,-10504.38,-10569.38,-10600.38,-10763.38,12581.39,52.72053978365382,12581.39
12805.0,3022446.69,1081907.91,-10536.96,-10293.73,-10459.59,-10504.35,-10569.35,-10600.35,-10763.35,12582.06,56.89123643121777,12582.06
12806.0,3022446.3,1081908.57,-10537.6,-10293.71,-10459.57,-10504.33,-10569.33,-10600.33,-10763.33,12582.72,55.14122050120978,12582.72
12807.0,3022445.91,1081909.24,-10538.24,-10293.68,-10459.54,-10504.3,-10569.3,-10600.3,-10763.3,12583.37,48.12019850656695,12583.37
12808.0,3022445.52,1081909.91,-10538.87,-10293.65,-10459.51,-10504.27,-10569.27,-10600.27,-10763.27,12584.03,45.26987315948808,12584.03
12809.0,3022445.13,1081910.58,-10539.51,-10293.63,-10459.49,-10504.25,-10569.25,-10600.25,-10763.25,12584.69,42.84919244193212,12584.69
12810.0,3022444.74,1081911.24,-10540.14,-10293.6,-10459.46,-10504.22,-10569.22,-10600.22,-10763.22,12585.35,41.74888302486123,12585.35
12811.0,3022444.35,1081911.92,-10540.77,-10293.58,-10459.44,-10504.2,-10569.2,-10600.2,-10763.2,12586.0,45.25939402218263,12586.0
12812.0,3022443.96,1081912.59,-10541.4,-10293.55,-10459.41,-10504.17,-10569.17,-10600.17,-10763.17,12586.66,53.38072543389635,12586.66
12813.0,3022443.57,1081913.26,-10542.02,-10293.52,-10459.38,-10504.14,-10569.14,-10600.14,-10763.14,12587.320000000002,54.04091108413888,12587.320000000002
12814.0,3022443.17,1081913.93,-10542.65,-10293.5,-10459.36,-10504.12,-10569.12,-10600.12,-10763.12,12587.98,,12587.98
12815.0,3022442.78,1081914.61,-10543.27,-10293.47,-10459.33,-10504.09,-10569.09,-10600.09,-10763.09,12588.63,39.3386814446107,12588.63
12816.0,3022442.38,1081915.28,-10543.9,-10293.44,-10459.3,-10504.06,-10569.06,-10600.06,-10763.06,12589.27,38.89855767778235,12589.27
12817.0,3022441.99,1081915.96,-10544.52,-10293.42,-10459.28,-10504.04,-10569.04,-10600.04,-10763.04,12589.91,40.21892897826741,12589.91
12818.0,3022441.59,1081916.64,-10545.13,-10293.39,-10459.25,-10504.01,-10569.01,-10600.01,-10763.01,12590.56,,12590.56
12819.0,3022441.19,1081917.32,-10545.75,-10293.36,-10459.22,-10503.98,-10568.98,-10599.98,-10762.98,12591.2,60.62180931195335,12591.2
12820.0,3022440.79,1081918.0,-10546.37,-10293.34,-10459.2,-10503.96,-10568.96,-10599.96,-10762.96,12591.84,64.7925059595173,12591.84
12821.0,3022440.39,1081918.68,-10546.98,-10293.31,-10459.17,-10503.93,-10568.93,-10599.93,-10762.93,12592.48,,12592.48
12822.0,3022439.99,1081919.36,-10547.59,-10293.28,-10459.14,-10503.9,-10568.9,-10599.9,-10762.9,12593.12,49.87021443657494,12593.12
12823.0,3022439.59,1081920.04,-10548.2,-10293.26,-10459.12,-10503.88,-10568.88,-10599.88,-10762.88,12593.76,48.78038415680948,12593.76
12824.0,3022439.18,1081920.72,-10548.81,-10293.23,-10459.09,-10503.85,-10568.85,-10599.85,-10762.85,12594.4,47.90013662315277,12594.4
12825.0,3022438.78,1081921.41,-10549.42,-10293.2,-10459.06,-10503.82,-10568.82,-10599.82,-10762.82,12595.04,,12595.04
12826.0,3022438.37,1081922.09,-10550.02,-10293.18,-10459.04,-10503.8,-10568.8,-10599.8,-10762.8,12595.67,44.82974939265972,12595.67
12827.0,3022437.97,1081922.78,-10550.62,-10293.15,-10459.01,-10503.77,-10568.77,-10599.77,-10762.77,12596.29,46.79982720608188,12596.29
12828.0,3022437.56,1081923.47,-10551.23,-10293.12,-10458.98,-10503.74,-10568.74,-10599.74,-10762.74,12596.92,47.90013662315277,12596.92
12829.0,3022437.15,1081924.16,-10551.83,-10293.1,-10458.96,-10503.72,-10568.72,-10599.72,-10762.72,12597.54,50.09027631998912,12597.54
12830.0,3022436.75,1081924.85,-10552.42,-10293.07,-10458.93,-10503.69,-10568.69,-10599.69,-10762.69,12598.16,50.53040008681747,12598.16
12831.0,3022436.34,1081925.54,-10553.02,-10293.04,-10458.9,-10503.66,-10568.66,-10599.66,-10762.66,12598.79,56.45111266438941,12598.79
12832.0,3022435.93,1081926.23,-10553.62,-10293.01,-10458.87,-10503.63,-10568.63,-10599.63,-10762.63,12599.41,63.69219654244642,12599.41
12833.0,3022435.52,1081926.92,-10554.21,-10292.99,-10458.85,-10503.61,-10568.61,-10599.61,-10762.61,12600.04,65.89281537658819,12600.04
12834.0,3022435.1,1081927.62,-10554.8,-10292.96,-10458.82,-10503.58,-10568.58,-10599.58,-10762.58,12600.66,59.74156177829665,12600.66
12835.0,3022434.69,1081928.31,-10555.39,-10292.93,-10458.79,-10503.55,-10568.55,-10599.55,-10762.55,12601.29,71.3210085008046,12601.29
12836.0,3022434.28,1081929.01,-10555.98,-10292.91,-10458.77,-10503.53,-10568.53,-10599.53,-10762.53,12601.88,,12601.88
12837.0,3022433.86,1081929.7,-10556.56,-10292.9,-10458.76,-10503.52,-10568.52,-10599.52,-10762.52,12602.48,172.73809934282437,12602.48
12838.0,3022433.45,1081930.4,-10557.15,-10292.88,-10458.74,-10503.5,-10568.5,-10599.5,-10762.5,12603.08,160.8337993638479,12603.08
12839.0,3022433.03,1081931.1,-10557.73,-10292.86,-10458.72,-10503.48,-10568.48,-10599.48,-10762.48,12603.68,101.49044480315789,12603.68
12840.0,3022432.62,1081931.8,-10558.31,-10292.84,-10458.7,-10503.46,-10568.46,-10599.46,-10762.46,12604.28,65.50508729628703,12604.28
12841.0,3022432.2,1081932.5,-10558.89,-10292.82,-10458.68,-10503.44,-10568.44,-10599.44,-10762.44,12604.88,54.48103485096724,12604.88
12842.0,3022431.78,1081933.2,-10559.47,-10292.8,-10458.66,-10503.42,-10568.42,-10599.42,-10762.42,12605.48,48.10971936926151,12605.48
12843.0,3022431.36,1081933.9,-10560.04,-10292.78,-10458.64,-10503.4,-10568.4,-10599.4,-10762.4,12606.070000000002,44.81927025535428,12606.070000000002
12844.0,3022430.94,1081934.6,-10560.62,-10292.76,-10458.62,-10503.38,-10568.38,-10599.38,-10762.38,12606.67,47.68007473973859,12606.67
12845.0,3022430.52,1081935.31,-10561.19,-10292.74,-10458.6,-10503.36,-10568.36,-10599.36,-10762.36,12607.27,48.12019850656695,12607.27
12846.0,3022430.1,1081936.01,-10561.76,-10292.73,-10458.59,-10503.35,-10568.35,-10599.35,-10762.35,12607.85,50.310338203403305,12607.85
12847.0,3022429.68,1081936.72,-10562.33,-10292.71,-10458.57,-10503.33,-10568.33,-10599.33,-10762.33,12608.43,49.00044604022367,12608.43
12848.0,3022429.25,1081937.43,-10562.89,-10292.7,-10458.56,-10503.32,-10568.32,-10599.32,-10762.32,12609.01,52.72053978365382,12609.01
12849.0,3022428.83,1081938.13,-10563.46,-10292.68,-10458.54,-10503.3,-10568.3,-10599.3,-10762.3,12609.59,,12609.59
12850.0,3022428.4,1081938.84,-10564.02,-10292.66,-10458.52,-10503.28,-10568.28,-10599.28,-10762.28,12610.17,73.6159395706953,12610.17
12851.0,3022427.98,1081939.55,-10564.58,-10292.65,-10458.51,-10503.27,-10568.27,-10599.27,-10762.27,12610.740000000002,81.1923558425263,12610.740000000002
12852.0,3022427.55,1081940.26,-10565.14,-10292.63,-10458.49,-10503.25,-10568.25,-10599.25,-10762.25,12611.320000000002,98.74491082913336,12611.320000000002
12853.0,3022427.12,1081940.97,-10565.7,-10292.61,-10458.47,-10503.23,-10568.23,-10599.23,-10762.23,12611.9,112.45162242464502,12611.9
12854.0,3022426.69,1081941.69,-10566.25,-10292.6,-10458.46,-10503.22,-10568.22,-10599.22,-10762.22,12612.48,111.41418783140676,12612.48
12855.0,3022426.26,1081942.4,-10566.81,-10292.58,-10458.44,-10503.2,-10568.2,-10599.2,-10762.2,12613.06,93.91402853132688,12613.06
12856.0,3022425.83,1081943.11,-10567.36,-10292.56,-10458.42,-10503.18,-10568.18,-10599.18,-10762.18,12613.62,79.00221614568996,12613.62
12857.0,3022425.4,1081943.83,-10567.91,-10292.55,-10458.41,-10503.17,-10568.17,-10599.17,-10762.17,12614.18,70.49315665367506,12614.18
12858.0,3022424.97,1081944.54,-10568.46,-10292.53,-10458.39,-10503.15,-10568.15,-10599.15,-10762.15,12614.740000000002,69.17278535319,12614.740000000002
12859.0,3022424.54,1081945.26,-10569.01,-10292.51,-10458.37,-10503.13,-10568.13,-10599.13,-10762.13,12615.3,67.63235216929075,12615.3
12860.0,3022424.11,1081945.98,-10569.55,-10292.49,-10458.35,-10503.11,-10568.11,-10599.11,-10762.11,12615.87,65.01256784293149,12615.87
12861.0,3022423.67,1081946.7,-10570.1,-10292.48,-10458.34,-10503.1,-10568.1,-10599.1,-10762.1,12616.43,65.23262972634566,12616.43
12862.0,3022423.24,1081947.42,-10570.64,-10292.46,-10458.32,-10503.08,-10568.08,-10599.08,-10762.08,12616.990000000002,64.35238219268895,12616.990000000002
12863.0,3022422.8,1081948.14,-10571.18,-10292.44,-10458.3,-10503.06,-10568.06,-10599.06,-10762.06,12617.55,64.57244407610312,12617.55
12864.0,3022422.36,1081948.86,-10571.72,-10292.43,-10458.29,-10503.05,-10568.05,-10599.05,-10762.05,12618.11,62.811949008789696,12618.11
12865.0,3022421.93,1081949.58,-10572.25,-10292.41,-10458.27,-10503.03,-10568.03,-10599.03,-10762.03,12618.67,62.1622424958526,12618.67
12866.0,3022421.49,1081950.3,-10572.79,-10292.39,-10458.25,-10503.01,-10568.01,-10599.01,-10762.01,12619.21,,12619.21
12867.0,3022421.05,1081951.03,-10573.32,-10292.38,-10458.24,-10503.0,-10568.0,-10599.0,-10762.0,12619.76,68.08295507342454,12619.76
12868.0,3022420.61,1081951.75,-10573.85,-10292.36,-10458.22,-10502.98,-10567.98,-10598.98,-10761.98,12620.3,67.422769423182,12620.3
12869.0,3022420.17,1081952.48,-10574.38,-10292.34,-10458.2,-10502.96,-10567.96,-10598.96,-10761.96,12620.84,65.89281537658819,12620.84
12870.0,3022419.73,1081953.2,-10574.91,-10292.33,-10458.19,-10502.95,-10567.95,-10598.95,-10761.95,12621.39,66.76258377293946,12621.39
12871.0,3022419.29,1081953.93,-10575.43,-10292.31,-10458.17,-10502.93,-10567.93,-10598.93,-10761.93,12621.93,66.98264565635365,12621.93
12872.0,3022418.84,1081954.66,-10575.95,-10292.29,-10458.15,-10502.91,-10567.91,-10598.91,-10761.91,12622.47,67.63235216929075,12622.47
12873.0,3022418.4,1081955.39,-10576.48,-10292.27,-10458.13,-10502.89,-10567.89,-10598.89,-10761.89,12623.02,63.47213465903223,12623.02
12874.0,3022417.96,1081956.12,-10576.99,-10292.26,-10458.12,-10502.88,-10567.88,-10598.88,-10761.88,12623.56,60.18168554512499,12623.56
12875.0,3022417.51,1081956.85,-10577.51,-10292.24,-10458.1,-10502.86,-10567.86,-10598.86,-10761.86,12624.1,,12624.1
12876.0,3022417.06,1081957.58,-10578.03,-10292.22,-10458.08,-10502.84,-10567.84,-10598.84,-10761.84,12624.63,59.31191714877372,12624.63
12877.0,3022416.62,1081958.31,-10578.54,-10292.21,-10458.07,-10502.83,-10567.83,-10598.83,-10761.83,12625.15,59.74156177829665,12625.15
12878.0,3022416.17,1081959.04,-10579.06,-10292.19,-10458.05,-10502.81,-10567.81,-10598.81,-10761.81,12625.68,61.72211872902425,12625.68
12879.0,3022415.72,1081959.78,-10579.57,-10292.17,-10458.03,-10502.79,-10567.79,-10598.79,-10761.79,12626.2,67.64283130659618,12626.2
12880.0,3022415.27,1081960.51,-10580.07,-10292.15,-10458.01,-10502.77,-10567.77,-10598.77,-10761.77,12626.73,68.95272346977582,12626.73
12881.0,3022414.82,1081961.25,-10580.58,-10292.14,-10458.0,-10502.76,-10567.76,-10598.76,-10761.76,12627.25,72.02311070026887,12627.25
12882.0,3022414.37,1081961.98,-10581.09,-10292.12,-10457.98,-10502.74,-10567.74,-10598.74,-10761.74,12627.78,70.0530328868467,12627.78
12883.0,3022413.92,1081962.72,-10581.59,-10292.1,-10457.96,-10502.72,-10567.72,-10598.72,-10761.72,12628.3,,12628.3
12884.0,3022413.47,1081963.46,-10582.09,-10292.08,-10457.94,-10502.7,-10567.7,-10598.7,-10761.7,12628.83,64.35238219268895,12628.83
12885.0,3022413.02,1081964.2,-10582.59,-10292.07,-10457.93,-10502.69,-10567.69,-10598.69,-10761.69,12629.35,62.59188712537553,12629.35
12886.0,3022412.56,1081964.94,-10583.09,-10292.05,-10457.91,-10502.67,-10567.67,-10598.67,-10761.67,12629.86,60.62180931195335,12629.86
12887.0,3022412.11,1081965.68,-10583.58,-10292.03,-10457.89,-10502.65,-10567.65,-10598.65,-10761.65,12630.36,,12630.36
12888.0,3022411.65,1081966.42,-10584.07,-10292.01,-10457.87,-10502.63,-10567.63,-10598.63,-10761.63,12630.87,62.82242814609514,12630.87
12889.0,3022411.2,1081967.16,-10584.56,-10292.0,-10457.86,-10502.62,-10567.62,-10598.62,-10761.62,12631.37,61.72211872902425,12631.37
12890.0,3022410.74,1081967.91,-10585.05,-10291.98,-10457.84,-10502.6,-10567.6,-10598.6,-10761.6,12631.88,,12631.88
12891.0,3022410.28,1081968.65,-10585.54,-10291.96,-10457.82,-10502.58,-10567.58,-10598.58,-10761.58,12632.38,65.23262972634566,12632.38
12892.0,3022409.83,1081969.4,-10586.02,-10291.94,-10457.8,-10502.56,-10567.56,-10598.56,-10761.56,12632.89,64.35238219268895,12632.89
12893.0,3022409.37,1081970.14,-10586.51,-10291.93,-10457.79,-10502.55,-10567.55,-10598.55,-10761.55,12633.39,61.94218061243843,12633.39
12894.0,3022408.91,1081970.89,-10586.99,-10291.91,-10457.77,-10502.53,-10567.53,-10598.53,-10761.53,12633.9,58.431669615117016,12633.9
12895.0,3022408.45,1081971.64,-10587.47,-10291.89,-10457.75,-10502.51,-10567.51,-10598.51,-10761.51,12634.4,56.45111266438941,12634.4
12896.0,3022407.99,1081972.39,-10587.94,-10291.87,-10457.73,-10502.49,-10567.49,-10598.49,-10761.49,12634.89,60.40174742853918,12634.89
12897.0,3022407.53,1081973.14,-10588.42,-10291.86,-10457.72,-10502.48,-10567.48,-10598.48,-10761.48,12635.37,66.7730629102449,12635.37
12898.0,3022407.07,1081973.89,-10588.89,-10291.84,-10457.7,-10502.46,-10567.46,-10598.46,-10761.46,12635.86,67.64283130659618,12635.86
12899.0,3022406.6,1081974.64,-10589.36,-10291.82,-10457.68,-10502.44,-10567.44,-10598.44,-10761.44,12636.34,67.20270753976783,12636.34
12900.0,3022406.14,1081975.39,-10589.83,-10291.8,-10457.66,-10502.42,-10567.42,-10598.42,-10761.42,12636.820000000002,68.73266158636164,12636.820000000002
12901.0,3022405.68,1081976.15,-10590.29,-10291.79,-10457.65,-10502.41,-10567.41,-10598.41,-10761.41,12637.31,71.58298693344052,12637.31
12902.0,3022405.21,1081976.9,-10590.75,-10291.77,-10457.63,-10502.39,-10567.39,-10598.39,-10761.39,12637.79,,12637.79
12903.0,3022404.75,1081977.66,-10591.22,-10291.75,-10457.61,-10502.37,-10567.37,-10598.37,-10761.37,12638.28,,12638.28
12904.0,3022404.28,1081978.41,-10591.67,-10291.73,-10457.59,-10502.35,-10567.35,-10598.35,-10761.35,12638.76,73.34348200075394,12638.76
12905.0,3022403.82,1081979.17,-10592.13,-10291.72,-10457.58,-10502.34,-10567.34,-10598.34,-10761.34,12639.25,72.47371360440266,12639.25
12906.0,3022403.35,1081979.93,-10592.59,-10291.7,-10457.56,-10502.32,-10567.32,-10598.32,-10761.32,12639.71,,12639.71
12907.0,3022402.88,1081980.69,-10593.04,-10291.68,-10457.54,-10502.3,-10567.3,-10598.3,-10761.3,12640.17,64.7925059595173,12640.17
12908.0,3022402.41,1081981.45,-10593.49,-10291.66,-10457.52,-10502.28,-10567.28,-10598.28,-10761.28,12640.64,63.47213465903223,12640.64
12909.0,3022401.95,1081982.21,-10593.94,-10291.64,-10457.5,-10502.26,-10567.26,-10598.26,-10761.26,12641.1,62.38230437926679,12641.1
12910.0,3022401.48,1081982.97,-10594.39,-10291.63,-10457.49,-10502.25,-10567.25,-10598.25,-10761.25,12641.56,,12641.56
12911.0,3022401.01,1081983.73,-10594.83,-10291.61,-10457.47,-10502.23,-10567.23,-10598.23,-10761.23,12642.03,64.57244407610312,12642.03
12912.0,3022400.54,1081984.5,-10595.27,-10291.59,-10457.45,-10502.21,-10567.21,-10598.21,-10761.21,12642.490000000002,68.3030169568387,12642.490000000002
12913.0,3022400.06,1081985.26,-10595.71,-10291.57,-10457.43,-10502.19,-10567.19,-10598.19,-10761.19,12642.95,69.61290912001834,12642.95
12914.0,3022399.59,1081986.03,-10596.15,-10291.55,-10457.41,-10502.17,-10567.17,-10598.17,-10761.17,12643.42,70.71321853708925,12643.42
12915.0,3022399.12,1081986.79,-10596.59,-10291.54,-10457.4,-10502.16,-10567.16,-10598.16,-10761.16,12643.88,70.70273939978381,12643.88
12916.0,3022398.65,1081987.56,-10597.02,-10291.52,-10457.38,-10502.14,-10567.14,-10598.14,-10761.14,12644.320000000002,70.04255374954127,12644.320000000002
12917.0,3022398.17,1081988.33,-10597.45,-10291.5,-10457.36,-10502.12,-10567.12,-10598.12,-10761.12,12644.77,67.422769423182,12644.77
12918.0,3022397.7,1081989.1,-10597.88,-10291.48,-10457.34,-10502.1,-10567.1,-10598.1,-10761.1,12645.21,67.20270753976783,12645.21
12919.0,3022397.22,1081989.86,-10598.31,-10291.46,-10457.32,-10502.08,-10567.08,-10598.08,-10761.08,12645.65,67.64283130659618,12645.65
12920.0,3022396.75,1081990.63,-10598.73,-10291.44,-10457.3,-10502.06,-10567.06,-10598.06,-10761.06,12646.09,68.3030169568387,12646.09
12921.0,3022396.27,1081991.41,-10599.16,-10291.43,-10457.29,-10502.05,-10567.05,-10598.05,-10761.05,12646.54,67.64283130659618,12646.54
12922.0,3022395.79,1081992.18,-10599.58,-10291.41,-10457.27,-10502.03,-10567.03,-10598.03,-10761.03,12646.98,67.86289319001037,12646.98
12923.0,3022395.32,1081992.95,-10600.0,-10291.39,-10457.25,-10502.01,-10567.01,-10598.01,-10761.01,12647.42,66.76258377293946,12647.42
12924.0,3022394.84,1081993.72,-10600.41,-10291.37,-10457.23,-10501.99,-10566.99,-10597.99,-10760.99,12647.86,67.64283130659618,12647.86
12925.0,3022394.36,1081994.5,-10600.83,-10291.35,-10457.21,-10501.97,-10566.97,-10597.97,-10760.97,12648.3,70.32549045678807,12648.3
12926.0,3022393.88,1081995.27,-10601.24,-10291.34,-10457.2,-10501.96,-10566.96,-10597.96,-10760.96,12648.72,76.57105629082855,12648.72
12927.0,3022393.4,1081996.05,-10601.65,-10291.32,-10457.18,-10501.94,-10566.94,-10597.94,-10760.94,12649.15,84.25226393571393,12649.15
12928.0,3022392.92,1081996.82,-10602.06,-10291.3,-10457.16,-10501.92,-10566.92,-10597.92,-10760.92,12649.570000000002,90.9484326738882,12649.570000000002
12929.0,3022392.44,1081997.6,-10602.46,-10291.28,-10457.14,-10501.9,-10566.9,-10597.9,-10760.9,12649.990000000002,96.93202007529275,12649.990000000002
12930.0,3022391.96,1081998.38,-10602.87,-10291.26,-10457.12,-10501.88,-10566.88,-10597.88,-10760.88,12650.41,98.03232949236364,12650.41
12931.0,3022391.47,1081999.16,-10603.27,-10291.24,-10457.1,-10501.86,-10566.86,-10597.86,-10760.86,12650.83,91.55622263760354,12650.83
12932.0,3022390.99,1081999.94,-10603.67,-10291.23,-10457.09,-10501.85,-10566.85,-10597.85,-10760.85,12651.25,92.20592915054064,12651.25
12933.0,3022390.51,1082000.72,-10604.06,-10291.21,-10457.07,-10501.83,-10566.83,-10597.83,-10760.83,12651.67,93.5263004510257,12651.67
12934.0,3022390.02,1082001.5,-10604.46,-10291.19,-10457.05,-10501.81,-10566.81,-10597.81,-10760.81,12652.09,89.1984167438802,12652.09
12935.0,3022389.54,1082002.28,-10604.85,-10291.17,-10457.03,-10501.79,-10566.79,-10597.79,-10760.79,12652.51,78.22675998508761,12652.51
12936.0,3022389.05,1082003.06,-10605.24,-10291.16,-10457.02,-10501.78,-10566.78,-10597.78,-10760.78,12652.9,69.18326449049543,12652.9
12937.0,3022388.57,1082003.85,-10605.63,-10291.16,-10457.02,-10501.78,-10566.78,-10597.78,-10760.78,12653.29,67.20270753976783,12653.29
12938.0,3022388.08,1082004.63,-10606.02,-10291.15,-10457.01,-10501.77,-10566.77,-10597.77,-10760.77,12653.68,70.71321853708925,12653.68
12939.0,3022387.6,1082005.41,-10606.4,-10291.14,-10457.0,-10501.76,-10566.76,-10597.76,-10760.76,12654.06,76.02614115094582,12654.06
12940.0,3022387.11,1082006.2,-10606.78,-10291.13,-10456.99,-10501.75,-10566.75,-10597.75,-10760.75,12654.45,85.02772009631626,12654.45
12941.0,3022386.62,1082006.99,-10607.16,-10291.13,-10456.99,-10501.75,-10566.75,-10597.75,-10760.75,12654.84,90.9484326738882,12654.84
12942.0,3022386.13,1082007.77,-10607.54,-10291.12,-10456.98,-10501.74,-10566.74,-10597.74,-10760.74,12655.23,91.00082836041538,12655.23
12943.0,3022385.64,1082008.56,-10607.91,-10291.11,-10456.97,-10501.73,-10566.73,-10597.73,-10760.73,12655.61,89.18793760657476,12655.61
12944.0,3022385.15,1082009.35,-10608.29,-10291.1,-10456.96,-10501.72,-10566.72,-10597.72,-10760.72,12656.0,88.69541815321922,12656.0
12945.0,3022384.66,1082010.14,-10608.66,-10291.1,-10456.96,-10501.72,-10566.72,-10597.72,-10760.72,12656.39,85.74030143308599,12656.39
12946.0,3022384.17,1082010.93,-10609.03,-10291.09,-10456.95,-10501.71,-10566.71,-10597.71,-10760.71,12656.75,85.57263523619898,12656.75
12947.0,3022383.68,1082011.72,-10609.39,-10291.09,-10456.95,-10501.71,-10566.71,-10597.71,-10760.71,12657.12,86.23282088644153,12657.12
12948.0,3022383.19,1082012.51,-10609.76,-10291.08,-10456.94,-10501.7,-10566.7,-10597.7,-10760.7,12657.48,,12657.48
12949.0,3022382.7,1082013.3,-10610.12,-10291.08,-10456.94,-10501.7,-10566.7,-10597.7,-10760.7,12657.84,100.21199005189456,12657.84
12950.0,3022382.21,1082014.09,-10610.48,-10291.07,-10456.93,-10501.69,-10566.69,-10597.69,-10760.69,12658.21,102.6326707694505,12658.21
12951.0,3022381.71,1082014.89,-10610.83,-10291.06,-10456.92,-10501.68,-10566.68,-10597.68,-10760.68,12658.570000000002,100.0024073057858,12658.570000000002
12952.0,3022381.22,1082015.68,-10611.19,-10291.06,-10456.92,-10501.68,-10566.68,-10597.68,-10760.68,12658.94,98.25239137577782,12658.94
12953.0,3022380.72,1082016.47,-10611.54,-10291.05,-10456.91,-10501.67,-10566.67,-10597.67,-10760.67,12659.3,97.5922057255353,12659.3
12954.0,3022380.23,1082017.27,-10611.89,-10291.05,-10456.91,-10501.67,-10566.67,-10597.67,-10760.67,12659.66,92.25832483706785,12659.66
12955.0,3022379.73,1082018.07,-10612.24,-10291.04,-10456.9,-10501.66,-10566.66,-10597.66,-10760.66,12660.03,,12660.03
12956.0,3022379.24,1082018.86,-10612.59,-10291.04,-10456.9,-10501.66,-10566.66,-10597.66,-10760.66,12660.37,69.66530480654554,12660.37
12957.0,3022378.74,1082019.66,-10612.93,-10291.03,-10456.89,-10501.65,-10566.65,-10597.65,-10760.65,12660.71,67.63235216929075,12660.71
12958.0,3022378.25,1082020.46,-10613.27,-10291.03,-10456.89,-10501.65,-10566.65,-10597.65,-10760.65,12661.05,68.95272346977582,12661.05
12959.0,3022377.75,1082021.26,-10613.61,-10291.02,-10456.88,-10501.64,-10566.64,-10597.64,-10760.64,12661.39,72.73569203703859,12661.39
12960.0,3022377.25,1082022.05,-10613.95,-10291.02,-10456.88,-10501.64,-10566.64,-10597.64,-10760.64,12661.73,,12661.73
12961.0,3022376.75,1082022.85,-10614.28,-10291.01,-10456.87,-10501.63,-10566.63,-10597.63,-10760.63,12662.070000000002,93.5786961375529,12662.070000000002
12962.0,3022376.25,1082023.65,-10614.62,-10291.01,-10456.87,-10501.63,-10566.63,-10597.63,-10760.63,12662.42,94.4589436712096,12662.42
12963.0,3022375.75,1082024.46,-10614.95,-10291.0,-10456.86,-10501.62,-10566.62,-10597.62,-10760.62,12662.76,83.26722502900284,12662.76
12964.0,3022375.25,1082025.26,-10615.27,-10291.0,-10456.86,-10501.62,-10566.62,-10597.62,-10760.62,12663.1,77.18932539184934,12663.1
12965.0,3022374.75,1082026.06,-10615.6,-10290.99,-10456.85,-10501.61,-10566.61,-10597.61,-10760.61,12663.44,81.07708533216649,12663.44
12966.0,3022374.25,1082026.86,-10615.92,-10290.99,-10456.85,-10501.61,-10566.61,-10597.61,-10760.61,12663.76,,12663.76
12967.0,3022373.75,1082027.67,-10616.25,-10290.98,-10456.84,-10501.6,-10566.6,-10597.6,-10760.6,12664.08,100.44253107261416,12664.08
12968.0,3022373.25,1082028.47,-10616.56,-10290.98,-10456.84,-10501.6,-10566.6,-10597.6,-10760.6,12664.4,101.97248511920796,12664.4
12969.0,3022372.75,1082029.27,-10616.88,-10290.97,-10456.83,-10501.59,-10566.59,-10597.59,-10760.59,12664.71,97.09968627217974,12664.71
