MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13140.0,3022282.99,1082171.83,-10641.9,-10290.03,-10455.89,-10500.65,-10565.65,-10596.65,-10759.65,12690.68,,12690.68
13141.0,3022282.44,1082172.66,-10641.92,-10290.03,-10455.89,-10500.65,-10565.65,-10596.65,-10759.65,12690.71,70.26261563295544,12690.71
13142.0,3022281.89,1082173.5,-10641.94,-10290.02,-10455.88,-10500.64,-10565.64,-10596.64,-10759.64,12690.740000000002,,12690.740000000002
13143.0,3022281.33,1082174.33,-10641.96,-10290.02,-10455.88,-10500.64,-10565.64,-10596.64,-10759.64,12690.77,72.02311070026887,12690.77
13144.0,3022280.78,1082175.16,-10641.98,-10290.01,-10455.87,-10500.63,-10565.63,-10596.63,-10759.63,12690.79,73.78360576758229,12690.79
13145.0,3022280.22,1082175.99,-10642.0,-10290.0,-10455.86,-10500.62,-10565.62,-10596.62,-10759.62,12690.820000000002,77.68184484520488,12690.820000000002
13146.0,3022279.67,1082176.82,-10642.01,-10290.0,-10455.86,-10500.62,-10565.62,-10596.62,-10759.62,12690.84,82.28218612229175,12690.84
13147.0,3022279.11,1082177.65,-10642.03,-10289.99,-10455.85,-10500.61,-10565.61,-10596.61,-10759.61,12690.86,87.71037924650814,12690.86
13148.0,3022278.55,1082178.48,-10642.04,-10289.99,-10455.85,-10500.61,-10565.61,-10596.61,-10759.61,12690.87,90.34064271017284,12690.87
13149.0,3022278.0,1082179.31,-10642.06,-10289.98,-10455.84,-10500.6,-10565.6,-10596.6,-10759.6,12690.89,93.63109182408007,12690.89
13150.0,3022277.44,1082180.15,-10642.07,-10289.98,-10455.84,-10500.6,-10565.6,-10596.6,-10759.6,12690.91,95.3915868913935,12690.91
13151.0,3022276.88,1082180.98,-10642.08,-10289.97,-10455.83,-10500.59,-10565.59,-10596.59,-10759.59,12690.93,95.62212791211311,12690.93
13152.0,3022276.33,1082181.8,-10642.09,-10289.97,-10455.83,-10500.59,-10565.59,-10596.59,-10759.59,12690.94,,12690.94
13153.0,3022275.77,1082182.63,-10642.1,-10289.96,-10455.82,-10500.58,-10565.58,-10596.58,-10759.58,12690.96,86.33761225949588,12690.96
13154.0,3022275.21,1082183.46,-10642.11,-10289.95,-10455.81,-10500.57,-10565.57,-10596.57,-10759.57,12690.98,83.26722502900284,12690.98
13155.0,3022274.65,1082184.29,-10642.11,-10289.95,-10455.81,-10500.57,-10565.57,-10596.57,-10759.57,12690.990000000002,81.29714721558067,12690.990000000002
13156.0,3022274.09,1082185.12,-10642.12,-10289.94,-10455.8,-10500.56,-10565.56,-10596.56,-10759.56,12691.0,,12691.0
13157.0,3022273.53,1082185.95,-10642.12,-10289.94,-10455.8,-10500.56,-10565.56,-10596.56,-10759.56,12691.01,83.26722502900284,12691.01
13158.0,3022272.97,1082186.78,-10642.13,-10289.93,-10455.79,-10500.55,-10565.55,-10596.55,-10759.55,12691.01,84.74478338906945,12691.01
13159.0,3022272.41,1082187.61,-10642.13,-10289.93,-10455.79,-10500.55,-10565.55,-10596.55,-10759.55,12691.02,83.26722502900284,12691.02
13160.0,3022271.85,1082188.43,-10642.13,-10289.92,-10455.78,-10500.54,-10565.54,-10596.54,-10759.54,12691.03,80.63696156533814,12691.03
13161.0,3022271.29,1082189.26,-10642.13,-10289.92,-10455.78,-10500.54,-10565.54,-10596.54,-10759.54,12691.03,77.51417864831788,12691.03
13162.0,3022270.72,1082190.09,-10642.13,-10289.91,-10455.77,-10500.53,-10565.53,-10596.53,-10759.53,12691.04,74.88391518465318,12691.04
13163.0,3022270.16,1082190.91,-10642.13,-10289.9,-10455.76,-10500.52,-10565.52,-10596.52,-10759.52,12691.05,77.68184484520488,12691.05
13164.0,3022269.6,1082191.74,-10642.13,-10289.9,-10455.76,-10500.52,-10565.52,-10596.52,-10759.52,12691.05,82.28218612229175,12691.05
13165.0,3022269.03,1082192.57,-10642.12,-10289.89,-10455.75,-10500.51,-10565.51,-10596.51,-10759.51,12691.06,89.03075054699322,12691.06
13166.0,3022268.47,1082193.39,-10642.12,-10289.89,-10455.75,-10500.51,-10565.51,-10596.51,-10759.51,12691.06,88.65350160399748,12691.06
13167.0,3022267.91,1082194.22,-10642.11,-10289.88,-10455.74,-10500.5,-10565.5,-10596.5,-10759.5,12691.06,85.58311437350442,12691.06
13168.0,3022267.34,1082195.05,-10642.11,-10289.88,-10455.74,-10500.5,-10565.5,-10596.5,-10759.5,12691.06,80.80462776222512,12691.06
13169.0,3022266.78,1082195.87,-10642.1,-10289.87,-10455.73,-10500.49,-10565.49,-10596.49,-10759.49,12691.06,,12691.06
13170.0,3022266.22,1082196.7,-10642.09,-10289.87,-10455.73,-10500.49,-10565.49,-10596.49,-10759.49,12691.05,80.1444421119826,12691.05
13171.0,3022265.65,1082197.52,-10642.09,-10289.86,-10455.72,-10500.48,-10565.48,-10596.48,-10759.48,12691.05,,12691.05
13172.0,3022265.09,1082198.35,-10642.08,-10289.85,-10455.71,-10500.47,-10565.47,-10596.47,-10759.47,12691.05,74.88391518465318,12691.05
13173.0,3022264.53,1082199.18,-10642.07,-10289.85,-10455.71,-10500.47,-10565.47,-10596.47,-10759.47,12691.05,74.22372953441065,12691.05
13174.0,3022263.96,1082200.0,-10642.06,-10289.84,-10455.7,-10500.46,-10565.46,-10596.46,-10759.46,12691.05,,12691.05
13175.0,3022263.4,1082200.83,-10642.05,-10289.84,-10455.7,-10500.46,-10565.46,-10596.46,-10759.46,12691.05,,12691.05
13176.0,3022262.84,1082201.66,-10642.05,-10289.83,-10455.69,-10500.45,-10565.45,-10596.45,-10759.45,12691.04,,12691.04
13177.0,3022262.28,1082202.48,-10642.04,-10289.83,-10455.69,-10500.45,-10565.45,-10596.45,-10759.45,12691.04,74.88391518465318,12691.04
13178.0,3022261.71,1082203.31,-10642.03,-10289.82,-10455.68,-10500.44,-10565.44,-10596.44,-10759.44,12691.04,77.51417864831788,12691.04
13179.0,3022261.15,1082204.14,-10642.02,-10288.22,-10454.08,-10498.84,-10563.84,-10594.84,-10757.84,12692.63,76.85399299807536,12692.63
13180.0,3022260.59,1082204.96,-10642.01,-10288.21,-10454.07,-10498.83,-10563.83,-10594.83,-10757.83,12692.62,73.12342011733976,12692.62
13181.0,3022260.03,1082205.79,-10641.99,-10288.21,-10454.07,-10498.83,-10563.83,-10594.83,-10757.83,12692.61,70.48267751636963,12692.61
13182.0,3022259.46,1082206.62,-10641.98,-10288.21,-10454.07,-10498.83,-10563.83,-10594.83,-10757.83,12692.6,69.83297100343253,12692.6
13183.0,3022258.9,1082207.44,-10641.97,-10288.21,-10454.07,-10498.83,-10563.83,-10594.83,-10757.83,12692.59,70.71321853708925,12692.59
13184.0,3022258.34,1082208.27,-10641.96,-10288.2,-10454.06,-10498.82,-10563.82,-10594.82,-10757.82,12692.58,74.00366765099648,12692.58
13185.0,3022257.78,1082209.1,-10641.94,-10288.2,-10454.06,-10498.82,-10563.82,-10594.82,-10757.82,12692.570000000002,78.00669810167342,12692.570000000002
13186.0,3022257.22,1082209.92,-10641.93,-10288.2,-10454.06,-10498.82,-10563.82,-10594.82,-10757.82,12692.56,82.7747055756473,12692.56
13187.0,3022256.65,1082210.75,-10641.92,-10288.19,-10454.05,-10498.81,-10563.81,-10594.81,-10757.81,12692.55,84.41993013260091,12692.55
13188.0,3022256.09,1082211.58,-10641.9,-10288.19,-10454.05,-10498.81,-10563.81,-10594.81,-10757.81,12692.54,80.97229395911211,12692.54
13189.0,3022255.53,1082212.41,-10641.89,-10288.19,-10454.05,-10498.81,-10563.81,-10594.81,-10757.81,12692.53,75.37643463800872,12692.53
13190.0,3022254.97,1082213.23,-10641.87,-10288.19,-10454.05,-10498.81,-10563.81,-10594.81,-10757.81,12692.51,74.44379141782484,12692.51
13191.0,3022254.41,1082214.06,-10641.86,-10288.18,-10454.04,-10498.8,-10563.8,-10594.8,-10757.8,12692.5,74.22372953441065,12692.5
13192.0,3022253.85,1082214.89,-10641.84,-10288.18,-10454.04,-10498.8,-10563.8,-10594.8,-10757.8,12692.490000000002,76.85399299807536,12692.490000000002
13193.0,3022253.29,1082215.72,-10641.83,-10288.18,-10454.04,-10498.8,-10563.8,-10594.8,-10757.8,12692.48,78.71927943844315,12692.48
13194.0,3022252.72,1082216.54,-10641.81,-10288.17,-10454.03,-10498.79,-10563.79,-10594.79,-10757.79,12692.46,77.61897002137225,12692.46
13195.0,3022252.16,1082217.37,-10641.79,-10288.17,-10454.03,-10498.79,-10563.79,-10594.79,-10757.79,12692.45,74.49618710435202,12692.45
13196.0,3022251.6,1082218.2,-10641.78,-10288.17,-10454.03,-10498.79,-10563.79,-10594.79,-10757.79,12692.44,77.68184484520488,12692.44
13197.0,3022251.04,1082219.03,-10641.76,-10288.17,-10454.03,-10498.79,-10563.79,-10594.79,-10757.79,12692.42,80.1444421119826,12692.42
13198.0,3022250.48,1082219.86,-10641.74,-10288.16,-10454.02,-10498.78,-10563.78,-10594.78,-10757.78,12692.4,81.46481341246766,12692.4
13199.0,3022249.92,1082220.68,-10641.72,-10288.16,-10454.02,-10498.78,-10563.78,-10594.78,-10757.78,12692.39,78.05909378820061,12692.39
13200.0,3022249.36,1082221.51,-10641.7,-10288.16,-10454.02,-10498.78,-10563.78,-10594.78,-10757.78,12692.37,76.30907785819262,12692.37
13201.0,3022248.8,1082222.34,-10641.68,-10288.15,-10454.01,-10498.77,-10563.77,-10594.77,-10757.77,12692.35,77.61897002137225,12692.35
13202.0,3022248.24,1082223.17,-10641.66,-10288.15,-10454.01,-10498.77,-10563.77,-10594.77,-10757.77,12692.34,,12692.34
13203.0,3022247.68,1082224.0,-10641.64,-10288.15,-10454.01,-10498.77,-10563.77,-10594.77,-10757.77,12692.320000000002,80.80462776222512,12692.320000000002
13204.0,3022247.12,1082224.82,-10641.62,-10288.15,-10454.01,-10498.77,-10563.77,-10594.77,-10757.77,12692.3,,12692.3
13205.0,3022246.56,1082225.65,-10641.6,-10288.14,-10454.0,-10498.76,-10563.76,-10594.76,-10757.76,12692.29,82.28218612229175,12692.29
13206.0,3022246.0,1082226.48,-10641.58,-10288.14,-10454.0,-10498.76,-10563.76,-10594.76,-10757.76,12692.27,,12692.27
13207.0,3022245.44,1082227.31,-10641.56,-10288.14,-10454.0,-10498.76,-10563.76,-10594.76,-10757.76,12692.25,72.46323446709724,12692.25
13208.0,3022244.88,1082228.14,-10641.54,-10288.13,-10453.99,-10498.75,-10563.75,-10594.75,-10757.75,12692.23,68.3030169568387,12692.23
13209.0,3022244.32,1082228.97,-10641.51,-10288.13,-10453.99,-10498.75,-10563.75,-10594.75,-10757.75,12692.21,67.64283130659618,12692.21
13210.0,3022243.76,1082229.79,-10641.49,-10288.13,-10453.99,-10498.75,-10563.75,-10594.75,-10757.75,12692.19,68.3030169568387,12692.19
13211.0,3022243.2,1082230.62,-10641.47,-10288.13,-10453.99,-10498.75,-10563.75,-10594.75,-10757.75,12692.17,69.17278535319,12692.17
13212.0,3022242.64,1082231.45,-10641.44,-10288.12,-10453.98,-10498.74,-10563.74,-10594.74,-10757.74,12692.14,,12692.14
13213.0,3022242.09,1082232.28,-10641.42,-10288.12,-10453.98,-10498.74,-10563.74,-10594.74,-10757.74,12692.12,68.3030169568387,12692.12
13214.0,3022241.53,1082233.11,-10641.39,-10288.12,-10453.98,-10498.74,-10563.74,-10594.74,-10757.74,12692.1,67.64283130659618,12692.1
13215.0,3022240.97,1082233.94,-10641.37,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12692.08,,12692.08
13216.0,3022240.41,1082234.77,-10641.34,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12692.06,68.3030169568387,12692.06
13217.0,3022239.85,1082235.6,-10641.32,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12692.03,70.93328042050342,12692.03
13218.0,3022239.29,1082236.43,-10641.29,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12692.01,71.59346607074595,12692.01
13219.0,3022238.73,1082237.26,-10641.26,-10288.1,-10453.96,-10498.72,-10563.72,-10594.72,-10757.72,12691.98,69.62338825732378,12691.98
13220.0,3022238.18,1082238.08,-10641.24,-10288.1,-10453.96,-10498.72,-10563.72,-10594.72,-10757.72,12691.96,,12691.96
13221.0,3022237.62,1082238.91,-10641.21,-10288.1,-10453.96,-10498.72,-10563.72,-10594.72,-10757.72,12691.94,71.81352795416014,12691.94
13222.0,3022237.06,1082239.74,-10641.18,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12691.91,72.02311070026887,12691.91
13223.0,3022236.5,1082240.57,-10641.15,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12691.89,71.58298693344052,12691.89
13224.0,3022235.94,1082241.4,-10641.12,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12691.86,72.90335823392557,12691.86
13225.0,3022235.39,1082242.23,-10641.09,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12691.84,,12691.84
13226.0,3022234.83,1082243.06,-10641.06,-10288.08,-10453.94,-10498.7,-10563.7,-10594.7,-10757.7,12691.81,70.92280128319797,12691.81
13227.0,3022234.27,1082243.89,-10641.03,-10288.08,-10453.94,-10498.7,-10563.7,-10594.7,-10757.7,12691.78,68.73266158636164,12691.78
13228.0,3022233.71,1082244.72,-10641.0,-10288.08,-10453.94,-10498.7,-10563.7,-10594.7,-10757.7,12691.75,67.86289319001037,12691.75
13229.0,3022233.16,1082245.55,-10640.97,-10288.07,-10453.93,-10498.69,-10563.69,-10594.69,-10757.69,12691.72,67.64283130659618,12691.72
13230.0,3022232.6,1082246.38,-10640.94,-10288.07,-10453.93,-10498.69,-10563.69,-10594.69,-10757.69,12691.69,,12691.69
13231.0,3022232.04,1082247.21,-10640.91,-10288.07,-10453.93,-10498.69,-10563.69,-10594.69,-10757.69,12691.66,68.3030169568387,12691.66
13232.0,3022231.48,1082248.04,-10640.88,-10288.07,-10453.93,-10498.69,-10563.69,-10594.69,-10757.69,12691.64,69.17278535319,12691.64
13233.0,3022230.93,1082248.87,-10640.84,-10288.06,-10453.92,-10498.68,-10563.68,-10594.68,-10757.68,12691.61,,12691.61
13234.0,3022230.37,1082249.7,-10640.81,-10288.06,-10453.92,-10498.68,-10563.68,-10594.68,-10757.68,12691.58,77.51417864831788,12691.58
13235.0,3022229.81,1082250.53,-10640.78,-10288.06,-10453.92,-10498.68,-10563.68,-10594.68,-10757.68,12691.55,80.80462776222512,12691.55
13236.0,3022229.26,1082251.36,-10640.74,-10288.05,-10453.91,-10498.67,-10563.67,-10594.67,-10757.67,12691.52,,12691.52
13237.0,3022228.7,1082252.19,-10640.71,-10288.05,-10453.91,-10498.67,-10563.67,-10594.67,-10757.67,12691.48,80.1444421119826,12691.48
13238.0,3022228.14,1082253.02,-10640.67,-10288.05,-10453.91,-10498.67,-10563.67,-10594.67,-10757.67,12691.45,77.51417864831788,12691.45
13239.0,3022227.59,1082253.85,-10640.64,-10288.05,-10453.91,-10498.67,-10563.67,-10594.67,-10757.67,12691.42,76.03662028825127,12691.42
13240.0,3022227.03,1082254.68,-10640.6,-10288.04,-10453.9,-10498.66,-10563.66,-10594.66,-10757.66,12691.39,79.9767759150956,12691.39
13241.0,3022226.48,1082255.51,-10640.57,-10288.04,-10453.9,-10498.66,-10563.66,-10594.66,-10757.66,12691.35,84.5875963294879,12691.35
13242.0,3022225.92,1082256.34,-10640.53,-10288.04,-10453.9,-10498.66,-10563.66,-10594.66,-10757.66,12691.320000000002,82.28218612229175,12691.320000000002
13243.0,3022225.36,1082257.17,-10640.49,-10288.03,-10453.89,-10498.65,-10563.65,-10594.65,-10757.65,12691.29,77.68184484520488,12691.29
13244.0,3022224.81,1082258.0,-10640.46,-10288.03,-10453.89,-10498.65,-10563.65,-10594.65,-10757.65,12691.25,74.22372953441065,12691.25
13245.0,3022224.25,1082258.83,-10640.42,-10288.03,-10453.89,-10498.65,-10563.65,-10594.65,-10757.65,12691.22,,12691.22
13246.0,3022223.7,1082259.66,-10640.38,-10288.03,-10453.89,-10498.65,-10563.65,-10594.65,-10757.65,12691.18,75.37643463800872,12691.18
13247.0,3022223.14,1082260.49,-10640.34,-10288.02,-10453.88,-10498.64,-10563.64,-10594.64,-10757.64,12691.15,,12691.15
13248.0,3022222.59,1082261.33,-10640.3,-10288.02,-10453.88,-10498.64,-10563.64,-10594.64,-10757.64,12691.11,84.5875963294879,12691.11
13249.0,3022222.03,1082262.16,-10640.26,-10288.02,-10453.88,-10498.64,-10563.64,-10594.64,-10757.64,12691.070000000002,87.71037924650814,12691.070000000002
13250.0,3022221.48,1082262.99,-10640.22,-10288.01,-10453.87,-10498.63,-10563.63,-10594.63,-10757.63,12691.04,90.34064271017284,12691.04
13251.0,3022220.92,1082263.82,-10640.18,-10288.01,-10453.87,-10498.63,-10563.63,-10594.63,-10757.63,12691.0,92.310720523595,12691.0
13252.0,3022220.37,1082264.65,-10640.14,-10288.01,-10453.87,-10498.63,-10563.63,-10594.63,-10757.63,12690.96,92.75084429042336,12690.96
13253.0,3022219.81,1082265.48,-10640.1,-10288.0,-10453.86,-10498.62,-10563.62,-10594.62,-10757.62,12690.93,,12690.93
13254.0,3022219.26,1082266.31,-10640.06,-10288.0,-10453.86,-10498.62,-10563.62,-10594.62,-10757.62,12690.89,96.27183442505022,12690.89
13255.0,3022218.7,1082267.14,-10640.02,-10288.0,-10453.86,-10498.62,-10563.62,-10594.62,-10757.62,12690.85,93.42150907797134,12690.85
13256.0,3022218.15,1082267.97,-10639.98,-10287.99,-10453.85,-10498.61,-10563.61,-10594.61,-10757.61,12690.820000000002,89.03075054699322,12690.820000000002
13257.0,3022217.59,1082268.8,-10639.94,-10287.98,-10453.84,-10498.6,-10563.6,-10594.6,-10757.6,12690.79,87.71037924650814,12690.79
13258.0,3022217.04,1082269.64,-10639.89,-10287.97,-10453.83,-10498.59,-10563.59,-10594.59,-10757.59,12690.75,90.34064271017284,12690.75
13259.0,3022216.49,1082270.47,-10639.85,-10287.96,-10453.82,-10498.58,-10563.58,-10594.58,-10757.58,12690.72,86.89300653668406,12690.72
13260.0,3022215.93,1082271.3,-10639.81,-10287.95,-10453.81,-10498.57,-10563.57,-10594.57,-10757.57,12690.69,79.65192265862706,12690.69
13261.0,3022215.38,1082272.13,-10639.76,-10287.94,-10453.8,-10498.56,-10563.56,-10594.56,-10757.56,12690.65,75.37643463800872,12690.65
13262.0,3022214.83,1082272.96,-10639.72,-10287.93,-10453.79,-10498.55,-10563.55,-10594.55,-10757.55,12690.62,79.9767759150956,12690.62
13263.0,3022214.27,1082273.79,-10639.67,-10287.91,-10453.77,-10498.53,-10563.53,-10594.53,-10757.53,12690.59,84.09507687613235,12690.59
13264.0,3022213.72,1082274.62,-10639.63,-10287.9,-10453.76,-10498.52,-10563.52,-10594.52,-10757.52,12690.55,83.26722502900284,12690.55
13265.0,3022213.16,1082275.46,-10639.59,-10287.89,-10453.75,-10498.51,-10563.51,-10594.51,-10757.51,12690.52,81.29714721558067,12690.52
13266.0,3022212.61,1082276.29,-10639.54,-10287.88,-10453.74,-10498.5,-10563.5,-10594.5,-10757.5,12690.490000000002,80.80462776222512,12690.490000000002
13267.0,3022212.06,1082277.12,-10639.5,-10287.87,-10453.73,-10498.49,-10563.49,-10594.49,-10757.49,12690.46,,12690.46
13268.0,3022211.5,1082277.95,-10639.45,-10287.86,-10453.72,-10498.48,-10563.48,-10594.48,-10757.48,12690.43,,12690.43
13269.0,3022210.95,1082278.78,-10639.41,-10287.84,-10453.7,-10498.46,-10563.46,-10594.46,-10757.46,12690.39,,12690.39
13270.0,3022210.39,1082279.61,-10639.36,-10287.83,-10453.69,-10498.45,-10563.45,-10594.45,-10757.45,12690.36,79.70431834515423,12690.36
13271.0,3022209.84,1082280.44,-10639.32,-10287.82,-10453.68,-10498.44,-10563.44,-10594.44,-10757.44,12690.33,,12690.33
13272.0,3022209.29,1082281.28,-10639.27,-10287.8,-10453.66,-10498.42,-10563.42,-10594.42,-10757.42,12690.3,70.92280128319797,12690.3
13273.0,3022208.73,1082282.11,-10639.23,-10287.79,-10453.65,-10498.41,-10563.41,-10594.41,-10757.41,12690.26,70.26261563295544,12690.26
13274.0,3022208.18,1082282.94,-10639.18,-10287.78,-10453.64,-10498.4,-10563.4,-10594.4,-10757.4,12690.23,,12690.23
13275.0,3022207.63,1082283.77,-10639.14,-10287.77,-10453.63,-10498.39,-10563.39,-10594.39,-10757.39,12690.2,73.78360576758229,12690.2
13276.0,3022207.07,1082284.6,-10639.09,-10287.75,-10453.61,-10498.37,-10563.37,-10594.37,-10757.37,12690.17,74.22372953441065,12690.17
13277.0,3022206.52,1082285.43,-10639.05,-10287.74,-10453.6,-10498.36,-10563.36,-10594.36,-10757.36,12690.13,73.78360576758229,12690.13
13278.0,3022205.96,1082286.26,-10639.0,-10287.73,-10453.59,-10498.35,-10563.35,-10594.35,-10757.35,12690.1,,12690.1
13279.0,3022205.41,1082287.1,-10638.96,-10287.72,-10453.58,-10498.34,-10563.34,-10594.34,-10757.34,12690.070000000002,70.26261563295544,12690.070000000002
13280.0,3022204.86,1082287.93,-10638.91,-10287.7,-10453.56,-10498.32,-10563.32,-10594.32,-10757.32,12690.04,69.82249186612708,12690.04
13281.0,3022204.3,1082288.76,-10638.86,-10287.69,-10453.55,-10498.31,-10563.31,-10594.31,-10757.31,12690.0,,12690.0
13282.0,3022203.75,1082289.59,-10638.82,-10287.68,-10453.54,-10498.3,-10563.3,-10594.3,-10757.3,12689.97,,12689.97
13283.0,3022203.2,1082290.42,-10638.77,-10287.67,-10453.53,-10498.29,-10563.29,-10594.29,-10757.29,12689.94,69.60242998271292,12689.94
13284.0,3022202.64,1082291.25,-10638.73,-10287.65,-10453.51,-10498.27,-10563.27,-10594.27,-10757.27,12689.9,,12689.9
13285.0,3022202.09,1082292.08,-10638.68,-10287.64,-10453.5,-10498.26,-10563.26,-10594.26,-10757.26,12689.87,67.86289319001037,12689.87
13286.0,3022201.53,1082292.92,-10638.64,-10287.63,-10453.49,-10498.25,-10563.25,-10594.25,-10757.25,12689.84,67.64283130659618,12689.84
13287.0,3022200.98,1082293.75,-10638.59,-10287.61,-10453.47,-10498.23,-10563.23,-10594.23,-10757.23,12689.8,,12689.8
13288.0,3022200.43,1082294.58,-10638.54,-10287.6,-10453.46,-10498.22,-10563.22,-10594.22,-10757.22,12689.77,66.99312479365908,12689.77
13289.0,3022199.87,1082295.41,-10638.5,-10287.59,-10453.45,-10498.21,-10563.21,-10594.21,-10757.21,12689.740000000002,,12689.740000000002
13290.0,3022199.32,1082296.24,-10638.45,-10287.58,-10453.44,-10498.2,-10563.2,-10594.2,-10757.2,12689.7,61.72211872902425,12689.7
13291.0,3022198.77,1082297.07,-10638.4,-10287.56,-10453.42,-10498.18,-10563.18,-10594.18,-10757.18,12689.67,63.04249002950932,12689.67
13292.0,3022198.21,1082297.91,-10638.36,-10287.55,-10453.41,-10498.17,-10563.17,-10594.17,-10757.17,12689.64,65.67275349317401,12689.64
13293.0,3022197.66,1082298.74,-10638.31,-10287.54,-10453.4,-10498.16,-10563.16,-10594.16,-10757.16,12689.6,67.64283130659618,12689.6
13294.0,3022197.11,1082299.57,-10638.26,-10287.53,-10453.39,-10498.15,-10563.15,-10594.15,-10757.15,12689.570000000002,67.86289319001037,12689.570000000002
13295.0,3022196.55,1082300.4,-10638.22,-10287.51,-10453.37,-10498.13,-10563.13,-10594.13,-10757.13,12689.54,,12689.54
13296.0,3022196.0,1082301.23,-10638.17,-10287.5,-10453.36,-10498.12,-10563.12,-10594.12,-10757.12,12689.5,69.60242998271292,12689.5
13297.0,3022195.44,1082302.06,-10638.12,-10287.49,-10453.35,-10498.11,-10563.11,-10594.11,-10757.11,12689.47,69.82249186612708,12689.47
13298.0,3022194.89,1082302.89,-10638.08,-10287.47,-10453.33,-10498.09,-10563.09,-10594.09,-10757.09,12689.43,,12689.43
13299.0,3022194.34,1082303.73,-10638.03,-10287.46,-10453.32,-10498.08,-10563.08,-10594.08,-10757.08,12689.4,,12689.4
13300.0,3022193.78,1082304.56,-10637.98,-10287.45,-10453.31,-10498.07,-10563.07,-10594.07,-10757.07,12689.36,70.00063720031952,12689.36
13301.0,3022193.23,1082305.39,-10637.94,-10287.44,-10453.3,-10498.06,-10563.06,-10594.06,-10757.06,12689.33,,12689.33
13302.0,3022192.68,1082306.22,-10637.89,-10287.42,-10453.28,-10498.04,-10563.04,-10594.04,-10757.04,12689.29,71.4362790111644,12689.29
13303.0,3022192.12,1082307.05,-10637.84,-10287.41,-10453.27,-10498.03,-10563.03,-10594.03,-10757.03,12689.26,71.55154952152421,12689.26
13304.0,3022191.57,1082307.88,-10637.79,-10287.4,-10453.26,-10498.02,-10563.02,-10594.02,-10757.02,12689.23,72.73569203703859,12689.23
13305.0,3022191.02,1082308.71,-10637.75,-10287.39,-10453.25,-10498.01,-10563.01,-10594.01,-10757.01,12689.19,74.10845902405084,12689.19
13306.0,3022190.46,1082309.55,-10637.7,-10287.37,-10453.23,-10497.99,-10562.99,-10593.99,-10756.99,12689.16,74.58002020279551,12689.16
13307.0,3022189.91,1082310.38,-10637.65,-10287.36,-10453.22,-10497.98,-10562.98,-10593.98,-10756.98,12689.12,73.15485752925608,12689.12
13308.0,3022189.35,1082311.21,-10637.6,-10287.35,-10453.21,-10497.97,-10562.97,-10593.97,-10756.97,12689.08,71.24765453966653,12689.08
13309.0,3022188.8,1082312.04,-10637.56,-10287.34,-10453.2,-10497.96,-10562.96,-10593.96,-10756.96,12689.05,69.82249186612708,12689.05
13310.0,3022188.25,1082312.87,-10637.51,-10287.32,-10453.18,-10497.94,-10562.94,-10593.94,-10756.94,12689.01,,12689.01
13311.0,3022187.69,1082313.7,-10637.46,-10287.31,-10453.17,-10497.93,-10562.93,-10593.93,-10756.93,12688.98,,12688.98
