MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13312.0,3022187.14,1082314.53,-10637.41,-10287.3,-10453.16,-10497.92,-10562.92,-10593.92,-10756.92,12688.94,68.50212056564203,12688.94
13313.0,3022186.59,1082315.37,-10637.36,-10287.28,-10453.14,-10497.9,-10562.9,-10593.9,-10756.9,12688.91,66.74162549832859,12688.91
13314.0,3022186.03,1082316.2,-10637.32,-10287.27,-10453.13,-10497.89,-10562.89,-10593.89,-10756.89,12688.87,65.43173333514896,12688.87
13315.0,3022185.48,1082317.03,-10637.27,-10287.26,-10453.12,-10497.88,-10562.88,-10593.88,-10756.88,12688.84,65.13831749059672,12688.84
13316.0,3022184.93,1082317.86,-10637.22,-10287.25,-10453.11,-10497.87,-10562.87,-10593.87,-10756.87,12688.8,,12688.8
13317.0,3022184.37,1082318.69,-10637.17,-10287.23,-10453.09,-10497.85,-10562.85,-10593.85,-10756.85,12688.77,62.83290728340057,12688.77
13318.0,3022183.82,1082319.52,-10637.12,-10287.22,-10453.08,-10497.84,-10562.84,-10593.84,-10756.84,12688.73,65.06496352945867,12688.73
13319.0,3022183.27,1082320.35,-10637.07,-10287.21,-10453.07,-10497.83,-10562.83,-10593.83,-10756.83,12688.69,68.40780832989309,12688.69
13320.0,3022182.71,1082321.19,-10637.02,-10287.2,-10453.06,-10497.82,-10562.82,-10593.82,-10756.82,12688.66,70.92280128319797,12688.66
13321.0,3022182.16,1082322.02,-10636.98,-10287.18,-10453.04,-10497.8,-10562.8,-10593.8,-10756.8,12688.62,,12688.62
13322.0,3022181.61,1082322.85,-10636.93,-10287.17,-10453.03,-10497.79,-10562.79,-10593.79,-10756.79,12688.59,,12688.59
13323.0,3022181.05,1082323.68,-10636.88,-10287.16,-10453.02,-10497.78,-10562.78,-10593.78,-10756.78,12688.55,,12688.55
13324.0,3022180.5,1082324.51,-10636.83,-10287.14,-10453.0,-10497.76,-10562.76,-10593.76,-10756.76,12688.51,,12688.51
13325.0,3022179.95,1082325.34,-10636.78,-10287.13,-10452.99,-10497.75,-10562.75,-10593.75,-10756.75,12688.48,,12688.48
13326.0,3022179.39,1082326.17,-10636.73,-10287.12,-10452.98,-10497.74,-10562.74,-10593.74,-10756.74,12688.44,70.75513508631099,12688.44
13327.0,3022178.84,1082327.01,-10636.68,-10287.11,-10452.97,-10497.73,-10562.73,-10593.73,-10756.73,12688.4,72.07550638679606,12688.4
13328.0,3022178.28,1082327.84,-10636.63,-10287.09,-10452.95,-10497.71,-10562.71,-10593.71,-10756.71,12688.37,78.05909378820061,12688.37
13329.0,3022177.73,1082328.67,-10636.58,-10287.08,-10452.94,-10497.7,-10562.7,-10593.7,-10756.7,12688.33,86.1699460626089,12688.33
13330.0,3022177.18,1082329.5,-10636.53,-10287.07,-10452.93,-10497.69,-10562.69,-10593.69,-10756.69,12688.29,89.6804570599303,12688.29
13331.0,3022176.62,1082330.33,-10636.48,-10287.06,-10452.92,-10497.68,-10562.68,-10593.68,-10756.68,12688.26,89.02027140968778,12688.26
13332.0,3022176.07,1082331.16,-10636.43,-10287.04,-10452.9,-10497.66,-10562.66,-10593.66,-10756.66,12688.22,85.89748849266753,12688.22
13333.0,3022175.52,1082331.99,-10636.38,-10287.03,-10452.89,-10497.65,-10562.65,-10593.65,-10756.65,12688.18,81.31810549019154,12688.18
13334.0,3022174.96,1082332.83,-10636.33,-10287.02,-10452.88,-10497.64,-10562.64,-10593.64,-10756.64,12688.15,80.1758795238989,12688.15
13335.0,3022174.41,1082333.66,-10636.28,-10287.01,-10452.87,-10497.63,-10562.63,-10593.63,-10756.63,12688.11,82.30314439690262,12688.11
13336.0,3022173.86,1082334.49,-10636.23,-10286.99,-10452.85,-10497.61,-10562.61,-10593.61,-10756.61,12688.070000000002,89.03075054699322,12688.070000000002
13337.0,3022173.3,1082335.32,-10636.18,-10286.98,-10452.84,-10497.6,-10562.6,-10593.6,-10756.6,12688.03,93.42150907797134,12688.03
13338.0,3022172.75,1082336.15,-10636.13,-10286.97,-10452.83,-10497.59,-10562.59,-10593.59,-10756.59,12688.0,96.71195819187858,12688.0
13339.0,3022172.2,1082336.98,-10636.08,-10286.95,-10452.81,-10497.57,-10562.57,-10593.57,-10756.57,12687.96,97.81226760894948,12687.96
13340.0,3022171.64,1082337.81,-10636.03,-10286.94,-10452.8,-10497.56,-10562.56,-10593.56,-10756.56,12687.92,,12687.92
13341.0,3022171.09,1082338.65,-10635.98,-10286.93,-10452.79,-10497.55,-10562.55,-10593.55,-10756.55,12687.88,106.58330553360028,12687.88
13342.0,3022170.54,1082339.48,-10635.93,-10286.92,-10452.78,-10497.54,-10562.54,-10593.54,-10756.54,12687.85,,12687.85
13343.0,3022169.98,1082340.31,-10635.88,-10286.9,-10452.76,-10497.52,-10562.52,-10593.52,-10756.52,12687.81,102.19254700262216,12687.81
13344.0,3022169.43,1082341.14,-10635.83,-10286.89,-10452.75,-10497.51,-10562.51,-10593.51,-10756.51,12687.77,98.25239137577782,12687.77
13345.0,3022168.88,1082341.97,-10635.78,-10286.88,-10452.74,-10497.5,-10562.5,-10593.5,-10756.5,12687.73,98.90209788871492,12687.73
13346.0,3022168.32,1082342.8,-10635.73,-10286.87,-10452.73,-10497.49,-10562.49,-10593.49,-10756.49,12687.69,101.31229946896543,12687.69
13347.0,3022167.77,1082343.63,-10635.68,-10286.87,-10452.73,-10497.49,-10562.49,-10593.49,-10756.49,12687.64,104.38268669945847,12687.64
13348.0,3022167.22,1082344.47,-10635.63,-10286.86,-10452.72,-10497.48,-10562.48,-10593.48,-10756.48,12687.6,107.0129501631232,12687.6
13349.0,3022166.66,1082345.3,-10635.58,-10286.86,-10452.72,-10497.48,-10562.48,-10593.48,-10756.48,12687.55,107.67313581336572,12687.55
13350.0,3022166.11,1082346.13,-10635.53,-10286.85,-10452.71,-10497.47,-10562.47,-10593.47,-10756.47,12687.5,,12687.5
13351.0,3022165.56,1082346.96,-10635.47,-10286.85,-10452.71,-10497.47,-10562.47,-10593.47,-10756.47,12687.46,,12687.46
13352.0,3022165.0,1082347.79,-10635.42,-10286.84,-10452.7,-10497.46,-10562.46,-10593.46,-10756.46,12687.41,104.38268669945847,12687.41
13353.0,3022164.45,1082348.62,-10635.37,-10286.83,-10452.69,-10497.45,-10562.45,-10593.45,-10756.45,12687.37,100.0024073057858,12687.37
13354.0,3022163.9,1082349.45,-10635.32,-10286.83,-10452.69,-10497.45,-10562.45,-10593.45,-10756.45,12687.320000000002,96.71195819187858,12687.320000000002
13355.0,3022163.35,1082350.29,-10635.27,-10286.82,-10452.68,-10497.44,-10562.44,-10593.44,-10756.44,12687.28,,12687.28
13356.0,3022162.79,1082351.12,-10635.22,-10286.85,-10452.71,-10497.47,-10562.47,-10593.47,-10756.47,12687.2,101.32277860627087,12687.2
13357.0,3022162.24,1082351.95,-10635.16,-10286.87,-10452.73,-10497.49,-10562.49,-10593.49,-10756.49,12687.12,107.46355306725698,12687.12
13358.0,3022161.69,1082352.78,-10635.11,-10286.9,-10452.76,-10497.52,-10562.52,-10593.52,-10756.52,12687.04,108.78392436774206,12687.04
13359.0,3022161.13,1082353.61,-10635.06,-10286.92,-10452.78,-10497.54,-10562.54,-10593.54,-10756.54,12686.97,104.77041477975968,12686.97
13360.0,3022160.58,1082354.44,-10635.01,-10286.94,-10452.8,-10497.56,-10562.56,-10593.56,-10756.56,12686.89,103.02039884975169,12686.89
13361.0,3022160.03,1082355.27,-10634.95,-10286.97,-10452.83,-10497.59,-10562.59,-10593.59,-10756.59,12686.81,104.56083203365093,12686.81
13362.0,3022159.47,1082356.11,-10634.9,-10286.99,-10452.85,-10497.61,-10562.61,-10593.61,-10756.61,12686.73,104.9485601139521,12686.73
13363.0,3022158.92,1082356.94,-10634.85,-10287.02,-10452.88,-10497.64,-10562.64,-10593.64,-10756.64,12686.66,,12686.66
13364.0,3022158.37,1082357.77,-10634.79,-10287.04,-10452.9,-10497.66,-10562.66,-10593.66,-10756.66,12686.58,,12686.58
13365.0,3022157.81,1082358.6,-10634.74,-10287.07,-10452.93,-10497.69,-10562.69,-10593.69,-10756.69,12686.5,104.12070826682258,12686.5
13366.0,3022157.26,1082359.43,-10634.68,-10287.09,-10452.95,-10497.71,-10562.71,-10593.71,-10756.71,12686.42,100.83025915291532,12686.42
13367.0,3022156.71,1082360.26,-10634.63,-10287.12,-10452.98,-10497.74,-10562.74,-10593.74,-10756.74,12686.34,98.640119456079,12686.34
13368.0,3022156.15,1082361.09,-10634.57,-10287.14,-10453.0,-10497.76,-10562.76,-10593.76,-10756.76,12686.26,,12686.26
13369.0,3022155.6,1082361.92,-10634.52,-10287.16,-10453.02,-10497.78,-10562.78,-10593.78,-10756.78,12686.18,105.92311988335774,12686.18
13370.0,3022155.05,1082362.75,-10634.46,-10287.19,-10453.05,-10497.81,-10562.81,-10593.81,-10756.81,12686.1,104.38268669945847,12686.1
13371.0,3022154.49,1082363.59,-10634.41,-10287.21,-10453.07,-10497.83,-10562.83,-10593.83,-10756.83,12686.02,101.7524232357938,12686.02
13372.0,3022153.94,1082364.42,-10634.35,-10287.24,-10453.1,-10497.86,-10562.86,-10593.86,-10756.86,12685.94,106.36324365018608,12685.94
13373.0,3022153.39,1082365.25,-10634.29,-10287.26,-10453.12,-10497.88,-10562.88,-10593.88,-10756.88,12685.86,113.38426564482891,12685.86
13374.0,3022152.83,1082366.08,-10634.24,-10287.29,-10453.15,-10497.91,-10562.91,-10593.91,-10756.91,12685.78,117.55496229239289,12685.78
13375.0,3022152.28,1082366.91,-10634.18,-10287.31,-10453.17,-10497.93,-10562.93,-10593.93,-10756.93,12685.7,113.16420376141475,12685.7
13376.0,3022151.73,1082367.74,-10634.12,-10287.33,-10453.19,-10497.95,-10562.95,-10593.95,-10756.95,12685.61,108.11325958019408,12685.61
13377.0,3022151.17,1082368.57,-10634.06,-10287.36,-10453.22,-10497.98,-10562.98,-10593.98,-10756.98,12685.53,104.38268669945847,12685.53
13378.0,3022150.62,1082369.4,-10634.01,-10287.38,-10453.24,-10498.0,-10563.0,-10594.0,-10757.0,12685.45,101.7524232357938,12685.45
13379.0,3022150.07,1082370.23,-10633.95,-10287.41,-10453.27,-10498.03,-10563.03,-10594.03,-10757.03,12685.37,,12685.37
13380.0,3022149.51,1082371.06,-10633.89,-10287.43,-10453.29,-10498.05,-10563.05,-10594.05,-10757.05,12685.28,104.38268669945847,12685.28
13381.0,3022148.96,1082371.9,-10633.83,-10287.46,-10453.32,-10498.08,-10563.08,-10594.08,-10757.08,12685.2,107.0129501631232,12685.2
13382.0,3022148.41,1082372.73,-10633.77,-10287.48,-10453.34,-10498.1,-10563.1,-10594.1,-10757.1,12685.12,105.70305799994355,12685.12
13383.0,3022147.85,1082373.56,-10633.71,-10287.51,-10453.37,-10498.13,-10563.13,-10594.13,-10757.13,12685.03,103.07279453627886,12685.03
13384.0,3022147.3,1082374.39,-10633.65,-10287.53,-10453.39,-10498.15,-10563.15,-10594.15,-10757.15,12684.95,101.7524232357938,12684.95
13385.0,3022146.75,1082375.22,-10633.59,-10287.55,-10453.41,-10498.17,-10563.17,-10594.17,-10757.17,12684.87,,12684.87
13386.0,3022146.19,1082376.05,-10633.53,-10287.58,-10453.44,-10498.2,-10563.2,-10594.2,-10757.2,12684.78,107.0129501631232,12684.78
13387.0,3022145.64,1082376.88,-10633.47,-10287.6,-10453.46,-10498.22,-10563.22,-10594.22,-10757.22,12684.7,105.70305799994355,12684.7
13388.0,3022145.09,1082377.71,-10633.41,-10287.63,-10453.49,-10498.25,-10563.25,-10594.25,-10757.25,12684.61,103.07279453627886,12684.61
13389.0,3022144.53,1082378.54,-10633.35,-10287.65,-10453.51,-10498.27,-10563.27,-10594.27,-10757.27,12684.52,101.09223758555126,12684.52
13390.0,3022143.98,1082379.37,-10633.29,-10287.68,-10453.54,-10498.3,-10563.3,-10594.3,-10757.3,12684.44,103.07279453627886,12684.44
13391.0,3022143.43,1082380.2,-10633.23,-10287.7,-10453.56,-10498.32,-10563.32,-10594.32,-10757.32,12684.35,105.70305799994355,12684.35
13392.0,3022142.87,1082381.03,-10633.16,-10287.72,-10453.58,-10498.34,-10563.34,-10594.34,-10757.34,12684.27,107.67313581336572,12684.27
13393.0,3022142.32,1082381.86,-10633.1,-10287.75,-10453.61,-10498.37,-10563.37,-10594.37,-10757.37,12684.18,103.06231539897344,12684.18
13394.0,3022141.77,1082382.69,-10633.04,-10287.77,-10453.63,-10498.39,-10563.39,-10594.39,-10757.39,12684.1,96.92154093798732,12684.1
13395.0,3022141.21,1082383.53,-10632.98,-10287.8,-10453.66,-10498.42,-10563.42,-10594.42,-10757.42,12684.01,91.66101401065792,12684.01
13396.0,3022140.66,1082384.36,-10632.91,-10287.82,-10453.68,-10498.44,-10563.44,-10594.44,-10757.44,12683.92,89.02027140968778,12683.92
13397.0,3022140.11,1082385.19,-10632.85,-10287.85,-10453.71,-10498.47,-10563.47,-10594.47,-10757.47,12683.83,,12683.83
13398.0,3022139.55,1082386.02,-10632.79,-10287.87,-10453.73,-10498.49,-10563.49,-10594.49,-10757.49,12683.740000000002,76.80159731154818,12683.740000000002
13399.0,3022139.0,1082386.85,-10632.72,-10287.89,-10453.75,-10498.51,-10563.51,-10594.51,-10757.51,12683.65,73.34348200075394,12683.65
13400.0,3022138.45,1082387.68,-10632.66,-10287.92,-10453.78,-10498.54,-10563.54,-10594.54,-10757.54,12683.570000000002,74.44379141782484,12683.570000000002
13401.0,3022137.89,1082388.51,-10632.59,-10287.94,-10453.8,-10498.56,-10563.56,-10594.56,-10757.56,12683.48,76.413869231247,12683.48
13402.0,3022137.34,1082389.34,-10632.53,-10287.97,-10453.83,-10498.59,-10563.59,-10594.59,-10757.59,12683.39,74.65337416393356,12683.39
13403.0,3022136.79,1082390.17,-10632.46,-10287.99,-10453.85,-10498.61,-10563.61,-10594.61,-10757.61,12683.3,72.24317258368305,12683.3
13404.0,3022136.23,1082391.0,-10632.4,-10288.02,-10453.88,-10498.64,-10563.64,-10594.64,-10757.64,12683.21,72.90335823392557,12683.21
13405.0,3022135.68,1082391.83,-10632.33,-10288.04,-10453.9,-10498.66,-10563.66,-10594.66,-10757.66,12683.12,74.22372953441065,12683.12
13406.0,3022135.13,1082392.66,-10632.27,-10288.07,-10453.93,-10498.69,-10563.69,-10594.69,-10757.69,12683.03,72.25365172098849,12683.03
13407.0,3022134.57,1082393.49,-10632.2,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12682.94,69.62338825732378,12682.94
13408.0,3022134.02,1082394.32,-10632.14,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12682.85,69.4557220604368,12682.85
13409.0,3022133.46,1082395.15,-10632.07,-10288.14,-10454.0,-10498.76,-10563.76,-10594.76,-10757.76,12682.76,76.68632680118836,12682.76
13410.0,3022132.91,1082395.98,-10632.0,-10288.16,-10454.02,-10498.78,-10563.78,-10594.78,-10757.78,12682.67,88.53823109363768,12682.67
13411.0,3022132.36,1082396.81,-10631.94,-10288.19,-10454.05,-10498.81,-10563.81,-10594.81,-10757.81,12682.570000000002,96.4918963084644,12682.570000000002
13412.0,3022131.8,1082397.64,-10631.87,-10288.21,-10454.07,-10498.83,-10563.83,-10594.83,-10757.83,12682.48,101.7524232357938,12682.48
13413.0,3022131.25,1082398.47,-10631.8,-10288.24,-10454.1,-10498.86,-10563.86,-10594.86,-10757.86,12682.39,,12682.39
13414.0,3022130.7,1082399.3,-10631.73,-10288.26,-10454.12,-10498.88,-10563.88,-10594.88,-10757.88,12682.3,107.0129501631232,12682.3
13415.0,3022130.14,1082400.13,-10631.66,-10288.28,-10454.14,-10498.9,-10563.9,-10594.9,-10757.9,12682.21,107.67313581336572,12682.21
13416.0,3022129.59,1082400.96,-10631.6,-10288.31,-10454.17,-10498.93,-10563.93,-10594.93,-10757.93,12682.12,,12682.12
13417.0,3022129.04,1082401.79,-10631.53,-10288.33,-10454.19,-10498.95,-10563.95,-10594.95,-10757.95,12682.02,,12682.02
13418.0,3022128.48,1082402.62,-10631.46,-10288.36,-10454.22,-10498.98,-10563.98,-10594.98,-10757.98,12681.93,105.70305799994355,12681.93
13419.0,3022127.93,1082403.45,-10631.39,-10288.38,-10454.24,-10499.0,-10564.0,-10595.0,-10758.0,12681.83,103.07279453627886,12681.83
13420.0,3022127.38,1082404.28,-10631.32,-10288.41,-10454.27,-10499.03,-10564.03,-10595.03,-10758.03,12681.740000000002,101.09223758555126,12681.740000000002
13421.0,3022126.82,1082405.11,-10631.25,-10288.43,-10454.29,-10499.05,-10564.05,-10595.05,-10758.05,12681.64,,12681.64
13422.0,3022126.27,1082405.94,-10631.18,-10288.45,-10454.31,-10499.07,-10564.07,-10595.07,-10758.07,12681.55,,12681.55
13423.0,3022125.72,1082406.77,-10631.11,-10288.48,-10454.34,-10499.1,-10564.1,-10595.1,-10758.1,12681.46,107.67313581336572,12681.46
13424.0,3022125.16,1082407.6,-10631.04,-10288.5,-10454.36,-10499.12,-10564.12,-10595.12,-10758.12,12681.36,116.454652875322,12681.36
13425.0,3022124.61,1082408.43,-10630.97,-10288.53,-10454.39,-10499.15,-10564.15,-10595.15,-10758.15,12681.27,118.42473068874416,12681.27
13426.0,3022124.06,1082409.26,-10630.89,-10288.55,-10454.41,-10499.17,-10564.17,-10595.17,-10758.17,12681.17,112.28395622775804,12681.17
13427.0,3022123.5,1082410.09,-10630.82,-10288.58,-10454.44,-10499.2,-10564.2,-10595.2,-10758.2,12681.08,110.9740640645784,12681.08
13428.0,3022122.95,1082410.92,-10630.75,-10288.57,-10454.43,-10499.19,-10564.19,-10595.19,-10758.19,12681.02,115.36482259555652,12681.02
13429.0,3022122.4,1082411.75,-10630.68,-10288.54,-10454.4,-10499.16,-10564.16,-10595.16,-10758.16,12680.97,116.6851938960416,12680.97
13430.0,3022121.84,1082412.58,-10630.61,-10288.51,-10454.37,-10499.13,-10564.13,-10595.13,-10758.13,12680.93,,12680.93
13431.0,3022121.29,1082413.41,-10630.53,-10288.48,-10454.34,-10499.1,-10564.1,-10595.1,-10758.1,12680.88,111.63424971482094,12680.88
13432.0,3022120.74,1082414.24,-10630.46,-10288.45,-10454.31,-10499.07,-10564.07,-10595.07,-10758.07,12680.84,109.87375464750752,12680.84
13433.0,3022120.18,1082415.07,-10630.39,-10288.42,-10454.28,-10499.04,-10564.04,-10595.04,-10758.04,12680.79,108.11325958019408,12680.79
13434.0,3022119.63,1082415.9,-10630.31,-10288.4,-10454.26,-10499.02,-10564.02,-10595.02,-10758.02,12680.75,104.38268669945847,12680.75
13435.0,3022119.08,1082416.73,-10630.24,-10288.37,-10454.23,-10498.99,-10563.99,-10594.99,-10757.99,12680.7,100.0024073057858,12680.7
13436.0,3022118.52,1082417.56,-10630.17,-10288.34,-10454.2,-10498.96,-10563.96,-10594.96,-10757.96,12680.65,,12680.65
13437.0,3022117.97,1082418.39,-10630.09,-10288.31,-10454.17,-10498.93,-10563.93,-10594.93,-10757.93,12680.61,101.1027167228567,12680.61
13438.0,3022117.42,1082419.22,-10630.02,-10288.28,-10454.14,-10498.9,-10563.9,-10594.9,-10757.9,12680.56,100.0024073057858,12680.56
13439.0,3022116.86,1082420.05,-10629.94,-10288.26,-10454.12,-10498.88,-10563.88,-10594.88,-10757.88,12680.51,95.3915868913935,12680.51
13440.0,3022116.31,1082420.88,-10629.87,-10288.23,-10454.09,-10498.85,-10563.85,-10594.85,-10757.85,12680.47,94.5113393577368,12680.47
13441.0,3022115.75,1082421.71,-10629.79,-10288.2,-10454.06,-10498.82,-10563.82,-10594.82,-10757.82,12680.42,96.70147905457314,12680.42
13442.0,3022115.2,1082422.53,-10629.72,-10288.17,-10454.03,-10498.79,-10563.79,-10594.79,-10757.79,12680.37,99.34222165554328,12680.37
13443.0,3022114.65,1082423.36,-10629.64,-10288.14,-10454.0,-10498.76,-10563.76,-10594.76,-10757.76,12680.320000000002,96.70147905457314,12680.320000000002
13444.0,3022114.09,1082424.19,-10629.56,-10288.11,-10453.97,-10498.73,-10563.73,-10594.73,-10757.73,12680.28,91.22089024382956,12680.28
13445.0,3022113.54,1082425.02,-10629.49,-10288.09,-10453.95,-10498.71,-10563.71,-10594.71,-10757.71,12680.23,87.71037924650814,12680.23
13446.0,3022112.99,1082425.85,-10629.41,-10288.06,-10453.92,-10498.68,-10563.68,-10594.68,-10757.68,12680.18,85.74030143308599,12680.18
13447.0,3022112.43,1082426.68,-10629.33,-10288.03,-10453.89,-10498.65,-10563.65,-10594.65,-10757.65,12680.13,,12680.13
13448.0,3022111.88,1082427.51,-10629.25,-10288.0,-10453.86,-10498.62,-10563.62,-10594.62,-10757.62,12680.08,,12680.08
13449.0,3022111.33,1082428.34,-10629.18,-10287.97,-10453.83,-10498.59,-10563.59,-10594.59,-10757.59,12680.03,80.96181482180668,12680.03
13450.0,3022110.77,1082429.17,-10629.1,-10287.95,-10453.81,-10498.57,-10563.57,-10594.57,-10757.57,12679.98,74.60097847740639,12679.98
13451.0,3022110.22,1082430.0,-10629.02,-10287.92,-10453.78,-10498.54,-10563.54,-10594.54,-10757.54,12679.93,69.82249186612708,12679.93
13452.0,3022109.67,1082430.83,-10628.94,-10287.89,-10453.75,-10498.51,-10563.51,-10594.51,-10757.51,12679.89,73.12342011733976,12679.89
13453.0,3022109.11,1082431.66,-10628.87,-10287.86,-10453.72,-10498.48,-10563.48,-10594.48,-10757.48,12679.84,76.85399299807536,12679.84
13454.0,3022108.56,1082432.49,-10628.79,-10287.83,-10453.69,-10498.45,-10563.45,-10594.45,-10757.45,12679.79,,12679.79
13455.0,3022108.01,1082433.32,-10628.71,-10287.8,-10453.66,-10498.42,-10563.42,-10594.42,-10757.42,12679.740000000002,73.34348200075394,12679.740000000002
13456.0,3022107.45,1082434.14,-10628.64,-10287.78,-10453.64,-10498.4,-10563.4,-10594.4,-10757.4,12679.69,72.02311070026887,12679.69
13457.0,3022106.9,1082434.97,-10628.56,-10287.75,-10453.61,-10498.37,-10563.37,-10594.37,-10757.37,12679.64,,12679.64
13458.0,3022106.35,1082435.8,-10628.48,-10287.72,-10453.58,-10498.34,-10563.34,-10594.34,-10757.34,12679.59,,12679.59
13459.0,3022105.79,1082436.63,-10628.4,-10287.69,-10453.55,-10498.31,-10563.31,-10594.31,-10757.31,12679.54,,12679.54
13460.0,3022105.24,1082437.46,-10628.33,-10287.66,-10453.52,-10498.28,-10563.28,-10594.28,-10757.28,12679.490000000002,72.5680258401516,12679.490000000002
13461.0,3022104.68,1082438.29,-10628.25,-10287.64,-10453.5,-10498.26,-10563.26,-10594.26,-10757.26,12679.44,,12679.44
13462.0,3022104.13,1082439.12,-10628.17,-10287.61,-10453.47,-10498.23,-10563.23,-10594.23,-10757.23,12679.4,76.95878437112972,12679.4
13463.0,3022103.58,1082439.95,-10628.1,-10287.58,-10453.44,-10498.2,-10563.2,-10594.2,-10757.2,12679.35,77.50369951101244,12679.35
13464.0,3022103.02,1082440.78,-10628.02,-10287.55,-10453.41,-10498.17,-10563.17,-10594.17,-10757.17,12679.3,,12679.3
13465.0,3022102.47,1082441.61,-10627.94,-10287.52,-10453.38,-10498.14,-10563.14,-10594.14,-10757.14,12679.25,76.51866060430136,12679.25
13466.0,3022101.92,1082442.44,-10627.86,-10287.49,-10453.35,-10498.11,-10563.11,-10594.11,-10757.11,12679.2,81.9573328658232,12679.2
13467.0,3022101.36,1082443.27,-10627.79,-10287.47,-10453.33,-10498.09,-10563.09,-10594.09,-10757.09,12679.15,89.97387290448255,12679.15
13468.0,3022100.81,1082444.1,-10627.71,-10287.44,-10453.3,-10498.06,-10563.06,-10594.06,-10757.06,12679.1,95.3915868913935,12679.1
13469.0,3022100.26,1082444.92,-10627.63,-10287.41,-10453.27,-10498.03,-10563.03,-10594.03,-10757.03,12679.06,94.2912774743226,12679.06
13470.0,3022099.7,1082445.75,-10627.56,-10287.38,-10453.24,-10498.0,-10563.0,-10594.0,-10757.0,12679.01,95.60116963750224,12679.01
13471.0,3022099.15,1082446.58,-10627.48,-10287.35,-10453.21,-10497.97,-10562.97,-10593.97,-10756.97,12678.96,99.11168063482366,12678.96
13472.0,3022098.6,1082447.41,-10627.4,-10287.33,-10453.19,-10497.95,-10562.95,-10593.95,-10756.95,12678.91,101.31229946896543,12678.91
13473.0,3022098.04,1082448.24,-10627.33,-10287.3,-10453.16,-10497.92,-10562.92,-10593.92,-10756.92,12678.86,,12678.86
13474.0,3022097.49,1082449.07,-10627.25,-10287.27,-10453.13,-10497.89,-10562.89,-10593.89,-10756.89,12678.81,103.07279453627886,12678.81
13475.0,3022096.93,1082449.9,-10627.18,-10287.24,-10453.1,-10497.86,-10562.86,-10593.86,-10756.86,12678.76,106.80336741701446,12678.76
13476.0,3022096.38,1082450.73,-10627.1,-10287.23,-10453.09,-10497.85,-10562.85,-10593.85,-10756.85,12678.7,113.16420376141475,12678.7
13477.0,3022095.83,1082451.56,-10627.02,-10287.22,-10453.08,-10497.84,-10562.84,-10593.84,-10756.84,12678.63,115.58488447897072,12678.63
13478.0,3022095.27,1082452.39,-10626.95,-10287.21,-10453.07,-10497.83,-10562.83,-10593.83,-10756.83,12678.570000000002,114.0549304323769,12678.570000000002
13479.0,3022094.72,1082453.22,-10626.87,-10287.2,-10453.06,-10497.82,-10562.82,-10593.82,-10756.82,12678.5,,12678.5
13480.0,3022094.17,1082454.05,-10626.79,-10287.19,-10453.05,-10497.81,-10562.81,-10593.81,-10756.81,12678.43,114.704636945314,12678.43
13481.0,3022093.61,1082454.88,-10626.72,-10287.18,-10453.04,-10497.8,-10562.8,-10593.8,-10756.8,12678.37,114.0549304323769,12678.37
13482.0,3022093.06,1082455.7,-10626.64,-10287.17,-10453.03,-10497.79,-10562.79,-10593.79,-10756.79,12678.3,112.07437348164927,12678.3
13483.0,3022092.5,1082456.53,-10626.57,-10287.16,-10453.02,-10497.78,-10562.78,-10593.78,-10756.78,12678.23,110.75400218116422,12678.23
