MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13484.0,3022091.95,1082457.36,-10626.49,-10287.15,-10453.01,-10497.77,-10562.77,-10593.77,-10756.77,12678.17,108.9935071138508,12678.17
13485.0,3022091.4,1082458.19,-10626.41,-10287.14,-10453.0,-10497.76,-10562.76,-10593.76,-10756.76,12678.1,107.0129501631232,12678.1
13486.0,3022090.84,1082459.02,-10626.34,-10287.14,-10453.0,-10497.76,-10562.76,-10593.76,-10756.76,12678.03,104.38268669945847,12678.03
13487.0,3022090.29,1082459.85,-10626.26,-10287.13,-10452.99,-10497.75,-10562.75,-10593.75,-10756.75,12677.96,103.72250104921596,12677.96
13488.0,3022089.74,1082460.68,-10626.19,-10287.13,-10452.99,-10497.75,-10562.75,-10593.75,-10756.75,12677.89,,12677.89
13489.0,3022089.18,1082461.51,-10626.11,-10287.12,-10452.98,-10497.74,-10562.74,-10593.74,-10756.74,12677.820000000002,104.38268669945847,12677.820000000002
13490.0,3022088.63,1082462.34,-10626.03,-10287.12,-10452.98,-10497.74,-10562.74,-10593.74,-10756.74,12677.75,101.53236135237962,12677.75
13491.0,3022088.07,1082463.17,-10625.96,-10287.11,-10452.97,-10497.73,-10562.73,-10593.73,-10756.73,12677.67,,12677.67
13492.0,3022087.52,1082464.0,-10625.88,-10287.11,-10452.97,-10497.73,-10562.73,-10593.73,-10756.73,12677.6,93.19096805725172,12677.6
13493.0,3022086.97,1082464.83,-10625.81,-10287.1,-10452.96,-10497.72,-10562.72,-10593.72,-10756.72,12677.53,93.63109182408007,12677.53
13494.0,3022086.41,1082465.66,-10625.73,-10287.1,-10452.96,-10497.72,-10562.72,-10593.72,-10756.72,12677.46,94.30175661162806,12677.46
13495.0,3022085.86,1082466.48,-10625.65,-10287.1,-10452.96,-10497.72,-10562.72,-10593.72,-10756.72,12677.39,91.22089024382956,12677.39
13496.0,3022085.31,1082467.31,-10625.58,-10287.09,-10452.95,-10497.71,-10562.71,-10593.71,-10756.71,12677.320000000002,86.83013171285143,12677.320000000002
13497.0,3022084.75,1082468.14,-10625.5,-10287.09,-10452.95,-10497.71,-10562.71,-10593.71,-10756.71,12677.25,,12677.25
13498.0,3022084.2,1082468.97,-10625.43,-10287.08,-10452.94,-10497.7,-10562.7,-10593.7,-10756.7,12677.18,91.22089024382956,12677.18
13499.0,3022083.64,1082469.8,-10625.35,-10287.08,-10452.94,-10497.7,-10562.7,-10593.7,-10756.7,12677.11,95.62212791211311,12677.11
13500.0,3022083.09,1082470.63,-10625.28,-10287.07,-10452.93,-10497.69,-10562.69,-10593.69,-10756.69,12677.04,97.15208195870692,12677.04
13501.0,3022082.54,1082471.46,-10625.2,-10287.07,-10452.93,-10497.69,-10562.69,-10593.69,-10756.69,12676.96,,12676.96
13502.0,3022081.98,1082472.29,-10625.13,-10287.06,-10452.92,-10497.68,-10562.68,-10593.68,-10756.68,12676.89,100.66259295602836,12676.89
13503.0,3022081.43,1082473.12,-10625.05,-10287.06,-10452.92,-10497.68,-10562.68,-10593.68,-10756.68,12676.820000000002,101.09223758555126,12676.820000000002
13504.0,3022080.87,1082473.95,-10624.98,-10287.05,-10452.91,-10497.67,-10562.67,-10593.67,-10756.67,12676.75,,12676.75
13505.0,3022080.32,1082474.78,-10624.9,-10287.05,-10452.91,-10497.67,-10562.67,-10593.67,-10756.67,12676.68,98.472453259192,12676.68
13506.0,3022079.77,1082475.61,-10624.83,-10287.04,-10452.9,-10497.66,-10562.66,-10593.66,-10756.66,12676.61,98.90209788871492,12676.61
13507.0,3022079.21,1082476.43,-10624.75,-10287.04,-10452.9,-10497.66,-10562.66,-10593.66,-10756.66,12676.54,100.22246918919998,12676.54
13508.0,3022078.66,1082477.26,-10624.68,-10287.04,-10452.9,-10497.66,-10562.66,-10593.66,-10756.66,12676.47,98.90209788871492,12676.47
13509.0,3022078.1,1082478.09,-10624.6,-10287.03,-10452.89,-10497.65,-10562.65,-10593.65,-10756.65,12676.4,97.15208195870692,12676.4
13510.0,3022077.55,1082478.92,-10624.53,-10287.03,-10452.89,-10497.65,-10562.65,-10593.65,-10756.65,12676.33,98.25239137577782,12676.33
13511.0,3022077.0,1082479.75,-10624.45,-10287.02,-10452.88,-10497.64,-10562.64,-10593.64,-10756.64,12676.26,,12676.26
13512.0,3022076.44,1082480.58,-10624.38,-10287.02,-10452.88,-10497.64,-10562.64,-10593.64,-10756.64,12676.19,110.10429566822714,12676.19
13513.0,3022075.89,1082481.41,-10624.3,-10287.01,-10452.87,-10497.63,-10562.63,-10593.63,-10756.63,12676.12,107.84080201025272,12676.12
13514.0,3022075.33,1082482.24,-10624.23,-10287.01,-10452.87,-10497.63,-10562.63,-10593.63,-10756.63,12676.05,105.39916301808589,12676.05
13515.0,3022074.78,1082483.07,-10624.15,-10287.0,-10452.86,-10497.62,-10562.62,-10593.62,-10756.62,12675.98,105.64018317611094,12675.98
13516.0,3022074.23,1082483.9,-10624.08,-10287.0,-10452.86,-10497.62,-10562.62,-10593.62,-10756.62,12675.91,108.11325958019408,12675.91
13517.0,3022073.67,1082484.73,-10624.0,-10286.99,-10452.85,-10497.61,-10562.61,-10593.61,-10756.61,12675.84,109.87375464750752,12675.84
13518.0,3022073.12,1082485.56,-10623.93,-10286.99,-10452.85,-10497.61,-10562.61,-10593.61,-10756.61,12675.77,107.02342930042865,12675.77
13519.0,3022072.56,1082486.38,-10623.85,-10286.99,-10452.85,-10497.61,-10562.61,-10593.61,-10756.61,12675.7,101.76290237309924,12675.7
13520.0,3022072.01,1082487.21,-10623.78,-10286.98,-10452.84,-10497.6,-10562.6,-10593.6,-10756.6,12675.63,98.03232949236364,12675.63
13521.0,3022071.46,1082488.04,-10623.7,-10286.98,-10452.84,-10497.6,-10562.6,-10593.6,-10756.6,12675.56,96.27183442505022,12675.56
13522.0,3022070.9,1082488.87,-10623.63,-10286.97,-10452.83,-10497.59,-10562.59,-10593.59,-10756.59,12675.490000000002,95.83171065822188,12675.490000000002
13523.0,3022070.35,1082489.7,-10623.56,-10286.97,-10452.83,-10497.59,-10562.59,-10593.59,-10756.59,12675.42,97.15208195870692,12675.42
13524.0,3022069.79,1082490.53,-10623.48,-10286.96,-10452.82,-10497.58,-10562.58,-10593.58,-10756.58,12675.35,99.34222165554328,12675.35
13525.0,3022069.24,1082491.36,-10623.41,-10286.96,-10452.82,-10497.58,-10562.58,-10593.58,-10756.58,12675.28,99.78234542237163,12675.28
13526.0,3022068.69,1082492.19,-10623.33,-10286.95,-10452.81,-10497.57,-10562.57,-10593.57,-10756.57,12675.21,101.09223758555126,12675.21
13527.0,3022068.13,1082493.02,-10623.26,-10286.95,-10452.81,-10497.57,-10562.57,-10593.57,-10756.57,12675.14,99.78234542237163,12675.14
13528.0,3022067.58,1082493.85,-10623.18,-10286.94,-10452.8,-10497.56,-10562.56,-10593.56,-10756.56,12675.070000000002,98.03232949236364,12675.070000000002
13529.0,3022067.02,1082494.68,-10623.11,-10286.94,-10452.8,-10497.56,-10562.56,-10593.56,-10756.56,12675.0,96.71195819187858,12675.0
13530.0,3022066.47,1082495.5,-10623.04,-10286.94,-10452.8,-10497.56,-10562.56,-10593.56,-10756.56,12674.93,96.27183442505022,12674.93
13531.0,3022065.92,1082496.33,-10622.96,-10286.93,-10452.79,-10497.55,-10562.55,-10593.55,-10756.55,12674.86,,12674.86
13532.0,3022065.36,1082497.16,-10622.89,-10286.93,-10452.79,-10497.55,-10562.55,-10593.55,-10756.55,12674.79,92.75084429042336,12674.79
13533.0,3022064.81,1082497.99,-10622.81,-10286.92,-10452.78,-10497.54,-10562.54,-10593.54,-10756.54,12674.72,92.310720523595,12674.72
13534.0,3022064.25,1082498.82,-10622.74,-10286.92,-10452.78,-10497.54,-10562.54,-10593.54,-10756.54,12674.65,91.16849455730237,12674.65
13535.0,3022063.7,1082499.65,-10622.67,-10286.91,-10452.77,-10497.53,-10562.53,-10593.53,-10756.53,12674.58,86.55767414291007,12674.58
13536.0,3022063.15,1082500.48,-10622.59,-10286.91,-10452.77,-10497.53,-10562.53,-10593.53,-10756.53,12674.51,83.43489122588983,12674.51
13537.0,3022062.59,1082501.31,-10622.52,-10286.9,-10452.76,-10497.52,-10562.52,-10593.52,-10756.52,12674.45,84.25226393571393,12674.45
13538.0,3022062.04,1082502.14,-10622.44,-10286.9,-10452.76,-10497.52,-10562.52,-10593.52,-10756.52,12674.38,85.74030143308599,12674.38
13539.0,3022061.48,1082502.97,-10622.37,-10286.89,-10452.75,-10497.51,-10562.51,-10593.51,-10756.51,12674.31,85.237302842425,12674.31
13540.0,3022060.93,1082503.8,-10622.3,-10286.89,-10452.75,-10497.51,-10562.51,-10593.51,-10756.51,12674.240000000002,83.26722502900284,12674.240000000002
13541.0,3022060.37,1082504.63,-10622.22,-10286.88,-10452.74,-10497.5,-10562.5,-10593.5,-10756.5,12674.17,79.3270694021585,12674.17
13542.0,3022059.82,1082505.45,-10622.15,-10286.88,-10452.74,-10497.5,-10562.5,-10593.5,-10756.5,12674.1,76.20428648513825,12674.1
13543.0,3022059.27,1082506.28,-10622.08,-10286.88,-10452.74,-10497.5,-10562.5,-10593.5,-10756.5,12674.03,74.22372953441065,12674.03
13544.0,3022058.71,1082507.11,-10622.0,-10286.87,-10452.73,-10497.49,-10562.49,-10593.49,-10756.49,12673.96,72.90335823392557,12673.96
13545.0,3022058.16,1082507.94,-10621.93,-10286.87,-10452.73,-10497.49,-10562.49,-10593.49,-10756.49,12673.89,71.14286316661216,12673.89
13546.0,3022057.6,1082508.77,-10621.86,-10286.86,-10452.72,-10497.48,-10562.48,-10593.48,-10756.48,12673.820000000002,,12673.820000000002
13547.0,3022057.05,1082509.6,-10621.78,-10286.86,-10452.72,-10497.48,-10562.48,-10593.48,-10756.48,12673.76,71.59346607074595,12673.76
13548.0,3022056.49,1082510.43,-10621.71,-10286.85,-10452.71,-10497.47,-10562.47,-10593.47,-10756.47,12673.69,71.1533423039176,12673.69
13549.0,3022055.94,1082511.26,-10621.64,-10286.85,-10452.71,-10497.47,-10562.47,-10593.47,-10756.47,12673.62,73.23869062769957,12673.62
13550.0,3022055.38,1082512.09,-10621.56,-10286.84,-10452.7,-10497.46,-10562.46,-10593.46,-10756.46,12673.55,74.22372953441065,12673.55
13551.0,3022054.83,1082512.91,-10621.49,-10286.84,-10452.7,-10497.46,-10562.46,-10593.46,-10756.46,12673.48,76.4977023296905,12673.48
13552.0,3022054.27,1082513.74,-10621.42,-10286.83,-10452.69,-10497.45,-10562.45,-10593.45,-10756.45,12673.41,79.51569387365636,12673.41
13553.0,3022053.72,1082514.57,-10621.34,-10286.83,-10452.69,-10497.45,-10562.45,-10593.45,-10756.45,12673.34,81.77918753163078,12673.34
13554.0,3022053.16,1082515.4,-10621.27,-10286.83,-10452.69,-10497.45,-10562.45,-10593.45,-10756.45,12673.28,,12673.28
13555.0,3022052.61,1082516.23,-10621.2,-10286.82,-10452.68,-10497.44,-10562.44,-10593.44,-10756.44,12673.21,,12673.21
13556.0,3022052.05,1082517.06,-10621.12,-10286.82,-10452.68,-10497.44,-10562.44,-10593.44,-10756.44,12673.14,,12673.14
13557.0,3022051.49,1082517.88,-10621.05,-10286.81,-10452.67,-10497.43,-10562.43,-10593.43,-10756.43,12673.070000000002,,12673.070000000002
13558.0,3022050.94,1082518.71,-10620.98,-10286.81,-10452.67,-10497.43,-10562.43,-10593.43,-10756.43,12673.0,82.17739474923738,12673.0
13559.0,3022050.38,1082519.54,-10620.91,-10286.8,-10452.66,-10497.42,-10562.42,-10593.42,-10756.42,12672.94,,12672.94
13560.0,3022049.83,1082520.37,-10620.83,-10286.8,-10452.66,-10497.42,-10562.42,-10593.42,-10756.42,12672.87,85.34209421547936,12672.87
13561.0,3022049.27,1082521.19,-10620.76,-10286.79,-10452.65,-10497.41,-10562.41,-10593.41,-10756.41,12672.8,85.74030143308599,12672.8
13562.0,3022048.71,1082522.02,-10620.69,-10286.79,-10452.65,-10497.41,-10562.41,-10593.41,-10756.41,12672.73,,12672.73
13563.0,3022048.16,1082522.85,-10620.62,-10286.78,-10452.64,-10497.4,-10562.4,-10593.4,-10756.4,12672.66,86.83013171285143,12672.66
13564.0,3022047.6,1082523.68,-10620.54,-10286.78,-10452.64,-10497.4,-10562.4,-10593.4,-10756.4,12672.6,91.22089024382956,12672.6
13565.0,3022047.04,1082524.51,-10620.47,-10286.77,-10452.63,-10497.39,-10562.39,-10593.39,-10756.39,12672.53,96.93202007529275,12672.53
13566.0,3022046.49,1082525.33,-10620.4,-10286.77,-10452.63,-10497.39,-10562.39,-10593.39,-10756.39,12672.46,99.78234542237163,12672.46
13567.0,3022045.93,1082526.16,-10620.33,-10286.77,-10452.63,-10497.39,-10562.39,-10593.39,-10756.39,12672.39,101.09223758555126,12672.39
13568.0,3022045.37,1082526.99,-10620.26,-10286.76,-10452.62,-10497.38,-10562.38,-10593.38,-10756.38,12672.33,101.7524232357938,12672.33
13569.0,3022044.81,1082527.81,-10620.18,-10286.76,-10452.62,-10497.38,-10562.38,-10593.38,-10756.38,12672.26,104.38268669945847,12672.26
13570.0,3022044.26,1082528.64,-10620.11,-10286.75,-10452.61,-10497.37,-10562.37,-10593.37,-10756.37,12672.19,105.04287234970104,12672.19
13571.0,3022043.7,1082529.47,-10620.04,-10286.75,-10452.61,-10497.37,-10562.37,-10593.37,-10756.37,12672.12,,12672.12
13572.0,3022043.14,1082530.3,-10619.97,-10286.74,-10452.6,-10497.36,-10562.36,-10593.36,-10756.36,12672.06,101.09223758555126,12672.06
13573.0,3022042.58,1082531.12,-10619.9,-10286.74,-10452.6,-10497.36,-10562.36,-10593.36,-10756.36,12671.990000000002,99.78234542237163,12671.990000000002
13574.0,3022042.03,1082531.95,-10619.82,-10286.73,-10452.59,-10497.35,-10562.35,-10593.35,-10756.35,12671.92,98.03232949236364,12671.92
13575.0,3022041.47,1082532.78,-10619.75,-10286.73,-10452.59,-10497.35,-10562.35,-10593.35,-10756.35,12671.85,100.0024073057858,12671.85
13576.0,3022040.91,1082533.6,-10619.68,-10286.72,-10452.58,-10497.34,-10562.34,-10593.34,-10756.34,12671.79,103.29285641969304,12671.79
13577.0,3022040.35,1082534.43,-10619.61,-10286.72,-10452.58,-10497.34,-10562.34,-10593.34,-10756.34,12671.72,102.19254700262216,12671.72
13578.0,3022039.79,1082535.26,-10619.54,-10286.72,-10452.58,-10497.34,-10562.34,-10593.34,-10756.34,12671.65,98.91257702602036,12671.65
13579.0,3022039.24,1082536.08,-10619.47,-10286.71,-10452.57,-10497.33,-10562.33,-10593.33,-10756.33,12671.59,102.19254700262216,12671.59
13580.0,3022038.68,1082536.91,-10619.39,-10286.71,-10452.57,-10497.33,-10562.33,-10593.33,-10756.33,12671.52,104.60274858287268,12671.52
13581.0,3022038.12,1082537.74,-10619.32,-10286.7,-10452.56,-10497.32,-10562.32,-10593.32,-10756.32,12671.45,103.07279453627886,12671.45
13582.0,3022037.56,1082538.56,-10619.25,-10286.7,-10452.56,-10497.32,-10562.32,-10593.32,-10756.32,12671.39,,12671.39
13583.0,3022037.0,1082539.39,-10619.18,-10286.69,-10452.55,-10497.31,-10562.31,-10593.31,-10756.31,12671.320000000002,105.70305799994355,12671.320000000002
13584.0,3022036.44,1082540.21,-10619.11,-10286.69,-10452.55,-10497.31,-10562.31,-10593.31,-10756.31,12671.25,104.38268669945847,12671.25
13585.0,3022035.88,1082541.04,-10619.04,-10286.68,-10452.54,-10497.3,-10562.3,-10593.3,-10756.3,12671.19,100.0024073057858,12671.19
13586.0,3022035.32,1082541.87,-10618.97,-10286.68,-10452.54,-10497.3,-10562.3,-10593.3,-10756.3,12671.12,96.71195819187858,12671.12
13587.0,3022034.76,1082542.69,-10618.9,-10286.67,-10452.53,-10497.29,-10562.29,-10593.29,-10756.29,12671.05,96.27183442505022,12671.05
13588.0,3022034.21,1082543.52,-10618.83,-10286.67,-10452.53,-10497.29,-10562.29,-10593.29,-10756.29,12670.990000000002,,12670.990000000002
13589.0,3022033.65,1082544.34,-10618.75,-10286.66,-10452.52,-10497.28,-10562.28,-10593.28,-10756.28,12670.92,92.75084429042336,12670.92
13590.0,3022033.09,1082545.17,-10618.68,-10286.66,-10452.52,-10497.28,-10562.28,-10593.28,-10756.28,12670.85,92.310720523595,12670.85
13591.0,3022032.53,1082545.99,-10618.61,-10286.66,-10452.52,-10497.28,-10562.28,-10593.28,-10756.28,12670.79,93.63109182408007,12670.79
13592.0,3022031.97,1082546.82,-10618.54,-10286.65,-10452.51,-10497.27,-10562.27,-10593.27,-10756.27,12670.72,95.3915868913935,12670.72
13593.0,3022031.41,1082547.65,-10618.47,-10286.65,-10452.51,-10497.27,-10562.27,-10593.27,-10756.27,12670.66,98.03232949236364,12670.66
13594.0,3022030.85,1082548.47,-10618.4,-10286.64,-10452.5,-10497.26,-10562.26,-10593.26,-10756.26,12670.59,99.78234542237163,12670.59
13595.0,3022030.29,1082549.3,-10618.33,-10286.64,-10452.5,-10497.26,-10562.26,-10593.26,-10756.26,12670.52,100.22246918919998,12670.52
13596.0,3022029.73,1082550.12,-10618.26,-10286.63,-10452.49,-10497.25,-10562.25,-10593.25,-10756.25,12670.46,96.70147905457314,12670.46
13597.0,3022029.17,1082550.95,-10618.19,-10286.63,-10452.49,-10497.25,-10562.25,-10593.25,-10756.25,12670.39,94.5113393577368,12670.39
13598.0,3022028.6,1082551.77,-10618.12,-10286.62,-10452.48,-10497.24,-10562.24,-10593.24,-10756.24,12670.33,95.83171065822188,12670.33
13599.0,3022028.04,1082552.6,-10618.05,-10286.62,-10452.48,-10497.24,-10562.24,-10593.24,-10756.24,12670.26,98.03232949236364,12670.26
13600.0,3022027.48,1082553.42,-10617.98,-10286.61,-10452.47,-10497.23,-10562.23,-10593.23,-10756.23,12670.19,96.27183442505022,12670.19
13601.0,3022026.92,1082554.25,-10617.91,-10286.61,-10452.47,-10497.23,-10562.23,-10593.23,-10756.23,12670.13,94.73140124115098,12670.13
13602.0,3022026.36,1082555.07,-10617.84,-10286.61,-10452.47,-10497.23,-10562.23,-10593.23,-10756.23,12670.06,99.99192816848036,12670.06
13603.0,3022025.8,1082555.9,-10617.77,-10286.6,-10452.46,-10497.22,-10562.22,-10593.22,-10756.22,12670.0,106.14318176677192,12670.0
13604.0,3022025.24,1082556.72,-10617.7,-10286.6,-10452.46,-10497.22,-10562.22,-10593.22,-10756.22,12669.93,105.70305799994355,12669.93
13605.0,3022024.68,1082557.55,-10617.63,-10286.59,-10452.45,-10497.21,-10562.21,-10593.21,-10756.21,12669.87,103.07279453627886,12669.87
13606.0,3022024.12,1082558.37,-10617.56,-10286.59,-10452.45,-10497.21,-10562.21,-10593.21,-10756.21,12669.8,101.09223758555126,12669.8
13607.0,3022023.55,1082559.2,-10617.49,-10286.58,-10452.44,-10497.2,-10562.2,-10593.2,-10756.2,12669.740000000002,,12669.740000000002
13608.0,3022022.99,1082560.02,-10617.42,-10286.58,-10452.44,-10497.2,-10562.2,-10593.2,-10756.2,12669.67,,12669.67
13609.0,3022022.43,1082560.84,-10617.35,-10286.57,-10452.43,-10497.19,-10562.19,-10593.19,-10756.19,12669.61,,12669.61
13610.0,3022021.87,1082561.67,-10617.28,-10286.57,-10452.43,-10497.19,-10562.19,-10593.19,-10756.19,12669.54,,12669.54
13611.0,3022021.31,1082562.49,-10617.21,-10286.56,-10452.42,-10497.18,-10562.18,-10593.18,-10756.18,12669.48,96.4918963084644,12669.48
13612.0,3022020.74,1082563.32,-10617.14,-10286.56,-10452.42,-10497.18,-10562.18,-10593.18,-10756.18,12669.41,91.16849455730237,12669.41
13613.0,3022020.18,1082564.14,-10617.07,-10286.55,-10452.41,-10497.17,-10562.17,-10593.17,-10756.17,12669.35,83.92741067924537,12669.35
13614.0,3022019.62,1082564.96,-10617.0,-10286.55,-10452.41,-10497.17,-10562.17,-10593.17,-10756.17,12669.28,78.22675998508761,12669.28
13615.0,3022019.06,1082565.79,-10616.93,-10286.55,-10452.41,-10497.17,-10562.17,-10593.17,-10756.17,12669.21,74.27612522093783,12669.21
13616.0,3022018.5,1082566.61,-10616.86,-10286.54,-10452.4,-10497.16,-10562.16,-10593.16,-10756.16,12669.15,78.8764664980247,12669.15
13617.0,3022017.93,1082567.44,-10616.79,-10286.54,-10452.4,-10497.16,-10562.16,-10593.16,-10756.16,12669.09,87.43792167656677,12669.09
13618.0,3022017.37,1082568.26,-10616.72,-10286.53,-10452.39,-10497.15,-10562.15,-10593.15,-10756.15,12669.02,91.66101401065792,12669.02
13619.0,3022016.81,1082569.08,-10616.65,-10286.53,-10452.39,-10497.15,-10562.15,-10593.15,-10756.15,12668.96,90.34064271017284,12668.96
13620.0,3022016.24,1082569.91,-10616.58,-10286.52,-10452.38,-10497.14,-10562.14,-10593.14,-10756.14,12668.89,,12668.89
13621.0,3022015.68,1082570.73,-10616.52,-10286.52,-10452.38,-10497.14,-10562.14,-10593.14,-10756.14,12668.83,85.237302842425,12668.83
13622.0,3022015.12,1082571.55,-10616.45,-10286.51,-10452.37,-10497.13,-10562.13,-10593.13,-10756.13,12668.76,83.75974448235839,12668.76
13623.0,3022014.55,1082572.38,-10616.38,-10286.51,-10452.37,-10497.13,-10562.13,-10593.13,-10756.13,12668.7,,12668.7
13624.0,3022013.99,1082573.2,-10616.31,-10286.5,-10452.36,-10497.12,-10562.12,-10593.12,-10756.12,12668.63,82.7747055756473,12668.63
13625.0,3022013.43,1082574.02,-10616.24,-10286.5,-10452.36,-10497.12,-10562.12,-10593.12,-10756.12,12668.570000000002,78.66688375191596,12668.570000000002
13626.0,3022012.86,1082574.85,-10616.17,-10286.5,-10452.36,-10497.12,-10562.12,-10593.12,-10756.12,12668.51,78.17436429856042,12668.51
13627.0,3022012.3,1082575.67,-10616.1,-10286.49,-10452.35,-10497.11,-10562.11,-10593.11,-10756.11,12668.44,79.4947355990455,12668.44
13628.0,3022011.73,1082576.49,-10616.03,-10286.49,-10452.35,-10497.11,-10562.11,-10593.11,-10756.11,12668.38,77.51417864831788,12668.38
13629.0,3022011.17,1082577.31,-10615.96,-10286.48,-10452.34,-10497.1,-10562.1,-10593.1,-10756.1,12668.31,74.70576985046077,12668.31
13630.0,3022010.61,1082578.14,-10615.9,-10286.48,-10452.34,-10497.1,-10562.1,-10593.1,-10756.1,12668.25,78.43634273119635,12668.25
13631.0,3022010.04,1082578.96,-10615.83,-10286.47,-10452.33,-10497.09,-10562.09,-10593.09,-10756.09,12668.19,87.43792167656677,12668.19
13632.0,3022009.48,1082579.78,-10615.76,-10286.47,-10452.33,-10497.09,-10562.09,-10593.09,-10756.09,12668.12,91.66101401065792,12668.12
13633.0,3022008.91,1082580.61,-10615.69,-10286.46,-10452.32,-10497.08,-10562.08,-10593.08,-10756.08,12668.06,92.310720523595,12668.06
13634.0,3022008.35,1082581.43,-10615.62,-10286.46,-10452.32,-10497.08,-10562.08,-10593.08,-10756.08,12667.990000000002,90.34064271017284,12667.990000000002
13635.0,3022007.78,1082582.25,-10615.55,-10286.45,-10452.31,-10497.07,-10562.07,-10593.07,-10756.07,12667.93,87.71037924650814,12667.93
13636.0,3022007.22,1082583.07,-10615.49,-10286.44,-10452.3,-10497.06,-10562.06,-10593.06,-10756.06,12667.87,,12667.87
13637.0,3022006.65,1082583.89,-10615.42,-10286.43,-10452.29,-10497.05,-10562.05,-10593.05,-10756.05,12667.81,88.37056489675068,12667.81
13638.0,3022006.09,1082584.72,-10615.35,-10286.42,-10452.28,-10497.04,-10562.04,-10593.04,-10756.04,12667.76,,12667.76
13639.0,3022005.52,1082585.54,-10615.28,-10286.41,-10452.27,-10497.03,-10562.03,-10593.03,-10756.03,12667.7,91.66101401065792,12667.7
13640.0,3022004.96,1082586.36,-10615.21,-10286.4,-10452.26,-10497.02,-10562.02,-10593.02,-10756.02,12667.64,97.80178847164402,12667.64
13641.0,3022004.39,1082587.18,-10615.15,-10286.39,-10452.25,-10497.01,-10562.01,-10593.01,-10756.01,12667.58,101.09223758555126,12667.58
13642.0,3022003.83,1082588.01,-10615.08,-10286.38,-10452.24,-10497.0,-10562.0,-10593.0,-10756.0,12667.53,,12667.53
13643.0,3022003.26,1082588.83,-10615.01,-10286.37,-10452.23,-10496.99,-10561.99,-10592.99,-10755.99,12667.47,99.34222165554328,12667.47
13644.0,3022002.7,1082589.65,-10614.94,-10286.36,-10452.22,-10496.98,-10561.98,-10592.98,-10755.98,12667.41,101.76290237309924,12667.41
13645.0,3022002.13,1082590.47,-10614.88,-10286.35,-10452.21,-10496.97,-10561.97,-10592.97,-10755.97,12667.35,105.26293423311522,12667.35
13646.0,3022001.56,1082591.29,-10614.81,-10286.34,-10452.2,-10496.96,-10561.96,-10592.96,-10755.96,12667.3,107.68361495067116,12667.3
13647.0,3022001.0,1082592.11,-10614.74,-10286.33,-10452.19,-10496.95,-10561.95,-10592.95,-10755.95,12667.25,106.36324365018608,12667.25
13648.0,3022000.43,1082592.94,-10614.68,-10286.32,-10452.18,-10496.94,-10561.94,-10592.94,-10755.94,12667.19,106.15366090407736,12667.19
13649.0,3021999.87,1082593.76,-10614.61,-10286.3,-10452.16,-10496.92,-10561.92,-10592.92,-10755.92,12667.14,105.29437164503152,12667.14
13650.0,3021999.3,1082594.58,-10614.54,-10286.29,-10452.15,-10496.91,-10561.91,-10592.91,-10755.91,12667.08,102.94704488861365,12667.08
13651.0,3021998.73,1082595.4,-10614.48,-10286.28,-10452.14,-10496.9,-10561.9,-10592.9,-10755.9,12667.03,101.469486528547,12667.03
13652.0,3021998.17,1082596.22,-10614.41,-10286.27,-10452.13,-10496.89,-10561.89,-10592.89,-10755.89,12666.98,101.09223758555126,12666.98
13653.0,3021997.6,1082597.04,-10614.35,-10286.25,-10452.11,-10496.87,-10561.87,-10592.87,-10755.87,12666.92,99.78234542237163,12666.92
