MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13654.0,3021997.03,1082597.86,-10614.28,-10286.24,-10452.1,-10496.86,-10561.86,-10592.86,-10755.86,12666.87,98.03232949236364,12666.87
13655.0,3021996.47,1082598.69,-10614.21,-10286.23,-10452.09,-10496.85,-10561.85,-10592.85,-10755.85,12666.81,97.81226760894948,12666.81
13656.0,3021995.9,1082599.51,-10614.15,-10286.22,-10452.08,-10496.84,-10561.84,-10592.84,-10755.84,12666.76,101.1027167228567,12666.76
13657.0,3021995.33,1082600.33,-10614.08,-10286.21,-10452.07,-10496.83,-10561.83,-10592.83,-10755.83,12666.71,,12666.71
13658.0,3021994.77,1082601.15,-10614.02,-10286.19,-10452.05,-10496.81,-10561.81,-10592.81,-10755.81,12666.65,96.4918963084644,12666.65
13659.0,3021994.2,1082601.97,-10613.95,-10286.18,-10452.04,-10496.8,-10561.8,-10592.8,-10755.8,12666.6,93.63109182408007,12666.6
13660.0,3021993.63,1082602.79,-10613.89,-10286.17,-10452.03,-10496.79,-10561.79,-10592.79,-10755.79,12666.55,,12666.55
13661.0,3021993.06,1082603.61,-10613.82,-10286.16,-10452.02,-10496.78,-10561.78,-10592.78,-10755.78,12666.5,95.3915868913935,12666.5
13662.0,3021992.5,1082604.43,-10613.76,-10286.14,-10452.0,-10496.76,-10561.76,-10592.76,-10755.76,12666.44,96.71195819187858,12666.44
13663.0,3021991.93,1082605.25,-10613.69,-10286.13,-10451.99,-10496.75,-10561.75,-10592.75,-10755.75,12666.39,93.42150907797134,12666.39
13664.0,3021991.36,1082606.07,-10613.63,-10286.12,-10451.98,-10496.74,-10561.74,-10592.74,-10755.74,12666.34,89.03075054699322,12666.34
13665.0,3021990.79,1082606.89,-10613.56,-10286.11,-10451.97,-10496.73,-10561.73,-10592.73,-10755.73,12666.29,83.60255742277681,12666.29
13666.0,3021990.23,1082607.72,-10613.5,-10286.09,-10451.95,-10496.71,-10561.71,-10592.71,-10755.71,12666.23,78.9917370083845,12666.23
13667.0,3021989.66,1082608.54,-10613.43,-10286.08,-10451.94,-10496.7,-10561.7,-10592.7,-10755.7,12666.18,75.54410083489573,12666.18
13668.0,3021989.09,1082609.36,-10613.37,-10286.07,-10451.93,-10496.69,-10561.69,-10592.69,-10755.69,12666.13,76.413869231247,12666.13
13669.0,3021988.52,1082610.18,-10613.31,-10286.06,-10451.92,-10496.68,-10561.68,-10592.68,-10755.68,12666.08,74.65337416393356,12666.08
13670.0,3021987.95,1082611.0,-10613.24,-10286.05,-10451.91,-10496.67,-10561.67,-10592.67,-10755.67,12666.03,70.92280128319797,12666.03
13671.0,3021987.38,1082611.82,-10613.18,-10286.03,-10451.89,-10496.65,-10561.65,-10592.65,-10755.65,12665.98,70.26261563295544,12665.98
13672.0,3021986.82,1082612.64,-10613.11,-10286.02,-10451.88,-10496.64,-10561.64,-10592.64,-10755.64,12665.92,72.02311070026887,12665.92
13673.0,3021986.25,1082613.46,-10613.05,-10286.01,-10451.87,-10496.63,-10561.63,-10592.63,-10755.63,12665.87,73.34348200075394,12665.87
13674.0,3021985.68,1082614.28,-10612.99,-10286.0,-10451.86,-10496.62,-10561.62,-10592.62,-10755.62,12665.820000000002,72.46323446709724,12665.820000000002
13675.0,3021985.11,1082615.1,-10612.92,-10285.98,-10451.84,-10496.6,-10561.6,-10592.6,-10755.6,12665.77,73.12342011733976,12665.77
13676.0,3021984.54,1082615.92,-10612.86,-10285.97,-10451.83,-10496.59,-10561.59,-10592.59,-10755.59,12665.72,77.07405488148953,12665.72
13677.0,3021983.97,1082616.74,-10612.8,-10285.96,-10451.82,-10496.58,-10561.58,-10592.58,-10755.58,12665.67,79.4947355990455,12665.67
13678.0,3021983.4,1082617.56,-10612.74,-10285.95,-10451.81,-10496.57,-10561.57,-10592.57,-10755.57,12665.62,77.51417864831788,12665.62
13679.0,3021982.83,1082618.38,-10612.67,-10285.94,-10451.8,-10496.56,-10561.56,-10592.56,-10755.56,12665.570000000002,74.88391518465318,12665.570000000002
13680.0,3021982.26,1082619.2,-10612.61,-10285.92,-10451.78,-10496.54,-10561.54,-10592.54,-10755.54,12665.52,74.22372953441065,12665.52
13681.0,3021981.7,1082620.02,-10612.55,-10285.91,-10451.77,-10496.53,-10561.53,-10592.53,-10755.53,12665.47,,12665.47
13682.0,3021981.13,1082620.84,-10612.48,-10285.9,-10451.76,-10496.52,-10561.52,-10592.52,-10755.52,12665.42,81.12948101869367,12665.42
13683.0,3021980.56,1082621.66,-10612.42,-10285.89,-10451.75,-10496.51,-10561.51,-10592.51,-10755.51,12665.37,80.63696156533814,12665.37
13684.0,3021979.99,1082622.48,-10612.36,-10285.87,-10451.73,-10496.49,-10561.49,-10592.49,-10755.49,12665.320000000002,78.66688375191596,12665.320000000002
13685.0,3021979.42,1082623.3,-10612.3,-10285.86,-10451.72,-10496.48,-10561.48,-10592.48,-10755.48,12665.27,80.63696156533814,12665.27
13686.0,3021978.85,1082624.11,-10612.24,-10285.85,-10451.71,-10496.47,-10561.47,-10592.47,-10755.47,12665.22,84.36753444607373,12665.22
13687.0,3021978.28,1082624.93,-10612.17,-10285.84,-10451.7,-10496.46,-10561.46,-10592.46,-10755.46,12665.17,90.72837079047402,12665.17
13688.0,3021977.71,1082625.75,-10612.11,-10285.82,-10451.68,-10496.44,-10561.44,-10592.44,-10755.44,12665.12,95.18200414528476,12665.12
13689.0,3021977.14,1082626.57,-10612.05,-10285.81,-10451.67,-10496.43,-10561.43,-10592.43,-10755.43,12665.070000000002,94.5113393577368,12665.070000000002
13690.0,3021976.57,1082627.39,-10611.99,-10285.8,-10451.66,-10496.42,-10561.42,-10592.42,-10755.42,12665.02,95.3915868913935,12665.02
13691.0,3021976.0,1082628.21,-10611.93,-10285.79,-10451.65,-10496.41,-10561.41,-10592.41,-10755.41,12664.97,98.0218503550582,12664.97
13692.0,3021975.43,1082629.03,-10611.87,-10285.78,-10451.64,-10496.4,-10561.4,-10592.4,-10755.4,12664.92,100.0024073057858,12664.92
13693.0,3021974.85,1082629.85,-10611.81,-10285.76,-10451.62,-10496.38,-10561.38,-10592.38,-10755.38,12664.88,102.6326707694505,12664.88
13694.0,3021974.28,1082630.67,-10611.75,-10285.75,-10451.61,-10496.37,-10561.37,-10592.37,-10755.37,12664.83,103.29285641969304,12664.83
13695.0,3021973.71,1082631.49,-10611.69,-10285.74,-10451.6,-10496.36,-10561.36,-10592.36,-10755.36,12664.78,99.56228353895746,12664.78
13696.0,3021973.14,1082632.31,-10611.63,-10285.73,-10451.59,-10496.35,-10561.35,-10592.35,-10755.35,12664.73,94.5113393577368,12664.73
13697.0,3021972.57,1082633.12,-10611.56,-10285.71,-10451.57,-10496.33,-10561.33,-10592.33,-10755.33,12664.68,95.3915868913935,12664.68
13698.0,3021972.0,1082633.94,-10611.5,-10285.7,-10451.56,-10496.32,-10561.32,-10592.32,-10755.32,12664.63,97.15208195870692,12664.63
13699.0,3021971.43,1082634.76,-10611.44,-10285.69,-10451.55,-10496.31,-10561.31,-10592.31,-10755.31,12664.59,98.472453259192,12664.59
13700.0,3021970.86,1082635.58,-10611.38,-10285.68,-10451.54,-10496.3,-10561.3,-10592.3,-10755.3,12664.54,98.03232949236364,12664.54
13701.0,3021970.29,1082636.4,-10611.32,-10285.66,-10451.52,-10496.28,-10561.28,-10592.28,-10755.28,12664.490000000002,96.71195819187858,12664.490000000002
13702.0,3021969.72,1082637.22,-10611.26,-10285.65,-10451.51,-10496.27,-10561.27,-10592.27,-10755.27,12664.44,94.95146312456517,12664.44
13703.0,3021969.14,1082638.04,-10611.21,-10285.64,-10451.5,-10496.26,-10561.26,-10592.26,-10755.26,12664.4,94.07121559090842,12664.4
13704.0,3021968.57,1082638.85,-10611.15,-10285.63,-10451.49,-10496.25,-10561.25,-10592.25,-10755.25,12664.35,92.75084429042336,12664.35
13705.0,3021968.0,1082639.67,-10611.09,-10285.62,-10451.48,-10496.24,-10561.24,-10592.24,-10755.24,12664.3,93.63109182408007,12664.3
13706.0,3021967.43,1082640.49,-10611.03,-10285.6,-10451.46,-10496.22,-10561.22,-10592.22,-10755.22,12664.25,91.60861832413072,12664.25
13707.0,3021966.86,1082641.31,-10610.97,-10285.59,-10451.45,-10496.21,-10561.21,-10592.21,-10755.21,12664.21,86.5681532802155,12664.21
13708.0,3021966.28,1082642.13,-10610.91,-10285.58,-10451.44,-10496.2,-10561.2,-10592.2,-10755.2,12664.16,82.44985231917875,12664.16
13709.0,3021965.71,1082642.94,-10610.85,-10285.57,-10451.43,-10496.19,-10561.19,-10592.19,-10755.19,12664.11,86.55767414291007,12664.11
13710.0,3021965.14,1082643.76,-10610.79,-10285.55,-10451.41,-10496.17,-10561.17,-10592.17,-10755.17,12664.070000000002,87.71037924650814,12664.070000000002
13711.0,3021964.57,1082644.58,-10610.73,-10285.54,-10451.4,-10496.16,-10561.16,-10592.16,-10755.16,12664.02,,12664.02
13712.0,3021963.99,1082645.4,-10610.67,-10285.53,-10451.39,-10496.15,-10561.15,-10592.15,-10755.15,12663.98,88.20289869986368,12663.98
13713.0,3021963.42,1082646.22,-10610.62,-10285.52,-10451.38,-10496.14,-10561.14,-10592.14,-10755.14,12663.93,89.02027140968778,12663.93
13714.0,3021962.85,1082647.03,-10610.56,-10285.51,-10451.37,-10496.13,-10561.13,-10592.13,-10755.13,12663.88,82.94237177253429,12663.88
13715.0,3021962.28,1082647.85,-10610.5,-10285.49,-10451.35,-10496.11,-10561.11,-10592.11,-10755.11,12663.84,79.65192265862706,12663.84
13716.0,3021961.7,1082648.67,-10610.44,-10285.48,-10451.34,-10496.1,-10561.1,-10592.1,-10755.1,12663.79,78.83454994880296,12663.79
13717.0,3021961.13,1082649.49,-10610.38,-10285.47,-10451.33,-10496.09,-10561.09,-10592.09,-10755.09,12663.75,80.80462776222512,12663.75
13718.0,3021960.56,1082650.3,-10610.33,-10285.46,-10451.32,-10496.08,-10561.08,-10592.08,-10755.08,12663.7,81.29714721558067,12663.7
13719.0,3021959.98,1082651.12,-10610.27,-10285.44,-10451.3,-10496.06,-10561.06,-10592.06,-10755.06,12663.66,,12663.66
13720.0,3021959.41,1082651.94,-10610.21,-10285.43,-10451.29,-10496.05,-10561.05,-10592.05,-10755.05,12663.61,85.237302842425,12663.61
13721.0,3021958.84,1082652.76,-10610.15,-10285.42,-10451.28,-10496.04,-10561.04,-10592.04,-10755.04,12663.570000000002,82.28218612229175,12663.570000000002
13722.0,3021958.26,1082653.57,-10610.1,-10285.41,-10451.27,-10496.03,-10561.03,-10592.03,-10755.03,12663.52,78.33155135814198,12663.52
13723.0,3021957.69,1082654.39,-10610.04,-10285.39,-10451.25,-10496.01,-10561.01,-10592.01,-10755.01,12663.48,77.51417864831788,12663.48
13724.0,3021957.12,1082655.21,-10609.98,-10285.38,-10451.24,-10496.0,-10561.0,-10592.0,-10755.0,12663.43,80.1444421119826,12663.43
13725.0,3021956.54,1082656.02,-10609.93,-10285.37,-10451.23,-10495.99,-10560.99,-10591.99,-10754.99,12663.39,80.80462776222512,12663.39
13726.0,3021955.97,1082656.84,-10609.87,-10285.36,-10451.22,-10495.98,-10560.98,-10591.98,-10754.98,12663.34,,12663.34
13727.0,3021955.4,1082657.66,-10609.81,-10285.35,-10451.21,-10495.97,-10560.97,-10591.97,-10754.97,12663.3,80.1444421119826,12663.3
13728.0,3021954.82,1082658.48,-10609.76,-10285.33,-10451.19,-10495.95,-10560.95,-10591.95,-10754.95,12663.25,77.51417864831788,12663.25
13729.0,3021954.25,1082659.29,-10609.7,-10285.32,-10451.18,-10495.94,-10560.94,-10591.94,-10754.94,12663.21,76.85399299807536,12663.21
13730.0,3021953.67,1082660.11,-10609.64,-10285.31,-10451.17,-10495.93,-10560.93,-10591.93,-10754.93,12663.17,78.83454994880296,12663.17
13731.0,3021953.1,1082660.93,-10609.59,-10285.3,-10451.16,-10495.92,-10560.92,-10591.92,-10754.92,12663.12,80.1444421119826,12663.12
13732.0,3021952.52,1082661.74,-10609.53,-10285.28,-10451.14,-10495.9,-10560.9,-10591.9,-10754.9,12663.08,77.51417864831788,12663.08
13733.0,3021951.95,1082662.56,-10609.48,-10285.27,-10451.13,-10495.89,-10560.89,-10591.89,-10754.89,12663.04,76.85399299807536,12663.04
13734.0,3021951.38,1082663.38,-10609.42,-10285.26,-10451.12,-10495.88,-10560.88,-10591.88,-10754.88,12662.990000000002,74.88391518465318,12662.990000000002
13735.0,3021950.8,1082664.19,-10609.37,-10285.25,-10451.11,-10495.87,-10560.87,-10591.87,-10754.87,12662.95,71.59346607074595,12662.95
13736.0,3021950.23,1082665.01,-10609.31,-10285.23,-10451.09,-10495.85,-10560.85,-10591.85,-10754.85,12662.91,67.64283130659618,12662.91
13737.0,3021949.65,1082665.82,-10609.26,-10285.22,-10451.08,-10495.84,-10560.84,-10591.84,-10754.84,12662.87,,12662.87
13738.0,3021949.07,1082666.64,-10609.2,-10285.21,-10451.07,-10495.83,-10560.83,-10591.83,-10754.83,12662.83,,12662.83
13739.0,3021948.5,1082667.46,-10609.15,-10285.2,-10451.06,-10495.82,-10560.82,-10591.82,-10754.82,12662.79,,12662.79
13740.0,3021947.92,1082668.27,-10609.1,-10285.19,-10451.05,-10495.81,-10560.81,-10591.81,-10754.81,12662.75,,12662.75
13741.0,3021947.35,1082669.09,-10609.05,-10285.17,-10451.03,-10495.79,-10560.79,-10591.79,-10754.79,12662.71,,12662.71
13742.0,3021946.77,1082669.9,-10609.0,-10285.16,-10451.02,-10495.78,-10560.78,-10591.78,-10754.78,12662.67,,12662.67
13743.0,3021946.19,1082670.72,-10608.94,-10285.15,-10451.01,-10495.77,-10560.77,-10591.77,-10754.77,12662.63,,12662.63
13744.0,3021945.62,1082671.53,-10608.89,-10285.14,-10451.0,-10495.76,-10560.76,-10591.76,-10754.76,12662.59,69.44524292313135,12662.59
13745.0,3021945.04,1082672.35,-10608.84,-10285.12,-10450.98,-10495.74,-10560.74,-10591.74,-10754.74,12662.55,73.99318851369104,12662.55
13746.0,3021944.47,1082673.17,-10608.79,-10285.11,-10450.97,-10495.73,-10560.73,-10591.73,-10754.73,12662.51,82.10404078809933,12662.51
13747.0,3021943.89,1082673.98,-10608.74,-10285.1,-10450.96,-10495.72,-10560.72,-10591.72,-10754.72,12662.48,89.30320811693457,12662.48
13748.0,3021943.31,1082674.8,-10608.69,-10285.09,-10450.95,-10495.71,-10560.71,-10591.71,-10754.71,12662.44,94.5113393577368,12662.44
13749.0,3021942.73,1082675.61,-10608.65,-10285.07,-10450.93,-10495.69,-10560.69,-10591.69,-10754.69,12662.4,97.5922057255353,12662.4
13750.0,3021942.16,1082676.43,-10608.6,-10285.06,-10450.92,-10495.68,-10560.68,-10591.68,-10754.68,12662.37,99.78234542237163,12662.37
13751.0,3021941.58,1082677.24,-10608.55,-10285.05,-10450.91,-10495.67,-10560.67,-10591.67,-10754.67,12662.33,100.66259295602836,12662.33
13752.0,3021941.0,1082678.06,-10608.5,-10285.04,-10450.9,-10495.66,-10560.66,-10591.66,-10754.66,12662.3,98.90209788871492,12662.3
13753.0,3021940.42,1082678.87,-10608.45,-10285.03,-10450.89,-10495.65,-10560.65,-10591.65,-10754.65,12662.26,98.472453259192,12662.26
13754.0,3021939.85,1082679.69,-10608.41,-10285.01,-10450.87,-10495.63,-10560.63,-10591.63,-10754.63,12662.23,,12662.23
13755.0,3021939.27,1082680.5,-10608.36,-10285.0,-10450.86,-10495.62,-10560.62,-10591.62,-10754.62,12662.19,101.09223758555126,12662.19
13756.0,3021938.69,1082681.31,-10608.31,-10284.99,-10450.85,-10495.61,-10560.61,-10591.61,-10754.61,12662.16,99.78234542237163,12662.16
13757.0,3021938.11,1082682.13,-10608.27,-10284.98,-10450.84,-10495.6,-10560.6,-10591.6,-10754.6,12662.13,96.93202007529275,12662.13
13758.0,3021937.53,1082682.94,-10608.22,-10284.96,-10450.82,-10495.58,-10560.58,-10591.58,-10754.58,12662.09,93.42150907797134,12662.09
13759.0,3021936.95,1082683.76,-10608.18,-10284.95,-10450.81,-10495.57,-10560.57,-10591.57,-10754.57,12662.06,97.80178847164402,12662.06
13760.0,3021936.37,1082684.57,-10608.13,-10284.94,-10450.8,-10495.56,-10560.56,-10591.56,-10754.56,12662.03,103.2823772823876,12662.03
13761.0,3021935.79,1082685.39,-10608.09,-10284.93,-10450.79,-10495.55,-10560.55,-10591.55,-10754.55,12662.0,96.70147905457314,12662.0
13762.0,3021935.22,1082686.2,-10608.05,-10284.92,-10450.78,-10495.54,-10560.54,-10591.54,-10754.54,12661.97,87.93044112992231,12661.97
13763.0,3021934.64,1082687.01,-10608.0,-10284.9,-10450.76,-10495.52,-10560.52,-10591.52,-10754.52,12661.93,85.74030143308599,12661.93
13764.0,3021934.06,1082687.83,-10607.96,-10284.89,-10450.75,-10495.51,-10560.51,-10591.51,-10754.51,12661.9,,12661.9
13765.0,3021933.48,1082688.64,-10607.92,-10284.88,-10450.74,-10495.5,-10560.5,-10591.5,-10754.5,12661.87,,12661.87
13766.0,3021932.9,1082689.45,-10607.88,-10284.87,-10450.73,-10495.49,-10560.49,-10591.49,-10754.49,12661.84,84.5875963294879,12661.84
13767.0,3021932.32,1082690.27,-10607.84,-10284.85,-10450.71,-10495.47,-10560.47,-10591.47,-10754.47,12661.820000000002,81.12948101869367,12661.820000000002
13768.0,3021931.74,1082691.08,-10607.79,-10284.84,-10450.7,-10495.46,-10560.46,-10591.46,-10754.46,12661.79,,12661.79
13769.0,3021931.16,1082691.89,-10607.75,-10284.83,-10450.69,-10495.45,-10560.45,-10591.45,-10754.45,12661.76,84.5875963294879,12661.76
13770.0,3021930.58,1082692.71,-10607.71,-10284.82,-10450.68,-10495.44,-10560.44,-10591.44,-10754.44,12661.73,85.74030143308599,12661.73
13771.0,3021929.99,1082693.52,-10607.67,-10284.8,-10450.66,-10495.42,-10560.42,-10591.42,-10754.42,12661.7,,12661.7
13772.0,3021929.41,1082694.33,-10607.63,-10284.79,-10450.65,-10495.41,-10560.41,-10591.41,-10754.41,12661.68,86.39000794602308,12661.68
13773.0,3021928.83,1082695.15,-10607.59,-10284.78,-10450.64,-10495.4,-10560.4,-10591.4,-10754.4,12661.65,87.87804544339514,12661.65
13774.0,3021928.25,1082695.96,-10607.56,-10284.77,-10450.63,-10495.39,-10560.39,-10591.39,-10754.39,12661.62,85.89748849266753,12661.62
13775.0,3021927.67,1082696.77,-10607.52,-10284.76,-10450.62,-10495.38,-10560.38,-10591.38,-10754.38,12661.59,82.44985231917875,12661.59
13776.0,3021927.09,1082697.58,-10607.48,-10284.74,-10450.6,-10495.36,-10560.36,-10591.36,-10754.36,12661.570000000002,83.26722502900284,12661.570000000002
13777.0,3021926.51,1082698.4,-10607.44,-10284.73,-10450.59,-10495.35,-10560.35,-10591.35,-10754.35,12661.55,83.75974448235839,12661.55
13778.0,3021925.92,1082699.21,-10607.41,-10284.72,-10450.58,-10495.34,-10560.34,-10591.34,-10754.34,12661.52,82.28218612229175,12661.52
13779.0,3021925.34,1082700.02,-10607.37,-10284.71,-10450.57,-10495.33,-10560.33,-10591.33,-10754.33,12661.5,79.70431834515423,12661.5
13780.0,3021924.76,1082700.83,-10607.33,-10284.69,-10450.55,-10495.31,-10560.31,-10591.31,-10754.31,12661.47,75.31355981417612,12661.47
13781.0,3021924.18,1082701.65,-10607.3,-10284.68,-10450.54,-10495.3,-10560.3,-10591.3,-10754.3,12661.45,72.02311070026887,12661.45
13782.0,3021923.6,1082702.46,-10607.26,-10284.67,-10450.53,-10495.29,-10560.29,-10591.29,-10754.29,12661.43,74.65337416393356,12661.43
13783.0,3021923.01,1082703.27,-10607.23,-10284.66,-10450.52,-10495.28,-10560.28,-10591.28,-10754.28,12661.4,76.413869231247,12661.4
13784.0,3021922.43,1082704.08,-10607.19,-10284.64,-10450.5,-10495.26,-10560.26,-10591.26,-10754.26,12661.38,74.44379141782484,12661.38
13785.0,3021921.85,1082704.89,-10607.16,-10284.63,-10450.49,-10495.25,-10560.25,-10591.25,-10754.25,12661.36,72.02311070026887,12661.36
13786.0,3021921.26,1082705.71,-10607.12,-10284.62,-10450.48,-10495.24,-10560.24,-10591.24,-10754.24,12661.34,71.58298693344052,12661.34
13787.0,3021920.68,1082706.52,-10607.09,-10284.61,-10450.47,-10495.23,-10560.23,-10591.23,-10754.23,12661.320000000002,73.56354388416813,12661.320000000002
13788.0,3021920.1,1082707.33,-10607.06,-10284.6,-10450.46,-10495.22,-10560.22,-10591.22,-10754.22,12661.3,77.51417864831788,12661.3
13789.0,3021919.51,1082708.14,-10607.03,-10284.58,-10450.44,-10495.2,-10560.2,-10591.2,-10754.2,12661.28,76.85399299807536,12661.28
13790.0,3021918.93,1082708.95,-10606.99,-10284.57,-10450.43,-10495.19,-10560.19,-10591.19,-10754.19,12661.26,73.12342011733976,12661.26
13791.0,3021918.35,1082709.76,-10606.96,-10284.56,-10450.42,-10495.18,-10560.18,-10591.18,-10754.18,12661.240000000002,69.82249186612708,12661.240000000002
13792.0,3021917.76,1082710.57,-10606.93,-10284.55,-10450.41,-10495.17,-10560.17,-10591.17,-10754.17,12661.22,,12661.22
13793.0,3021917.18,1082711.39,-10606.9,-10284.53,-10450.39,-10495.15,-10560.15,-10591.15,-10754.15,12661.2,,12661.2
13794.0,3021916.59,1082712.2,-10606.87,-10284.52,-10450.38,-10495.14,-10560.14,-10591.14,-10754.14,12661.18,,12661.18
13795.0,3021916.01,1082713.01,-10606.84,-10284.51,-10450.37,-10495.13,-10560.13,-10591.13,-10754.13,12661.16,,12661.16
13796.0,3021915.42,1082713.82,-10606.81,-10284.5,-10450.36,-10495.12,-10560.12,-10591.12,-10754.12,12661.14,,12661.14
13797.0,3021914.84,1082714.63,-10606.78,-10284.48,-10450.34,-10495.1,-10560.1,-10591.1,-10754.1,12661.13,,12661.13
13798.0,3021914.25,1082715.44,-10606.75,-10284.47,-10450.33,-10495.09,-10560.09,-10591.09,-10754.09,12661.11,,12661.11
13799.0,3021913.67,1082716.25,-10606.72,-10284.46,-10450.32,-10495.08,-10560.08,-10591.08,-10754.08,12661.1,,12661.1
13800.0,3021913.08,1082717.06,-10606.69,-10284.45,-10450.31,-10495.07,-10560.07,-10591.07,-10754.07,12661.08,72.02311070026887,12661.08
13801.0,3021912.5,1082717.87,-10606.67,-10284.44,-10450.3,-10495.06,-10560.06,-10591.06,-10754.06,12661.070000000002,,12661.070000000002
13802.0,3021911.91,1082718.68,-10606.64,-10284.42,-10450.28,-10495.04,-10560.04,-10591.04,-10754.04,12661.05,70.92280128319797,12661.05
13803.0,3021911.33,1082719.49,-10606.61,-10284.41,-10450.27,-10495.03,-10560.03,-10591.03,-10754.03,12661.04,69.82249186612708,12661.04
13804.0,3021910.74,1082720.3,-10606.59,-10284.4,-10450.26,-10495.02,-10560.02,-10591.02,-10754.02,12661.02,,12661.02
13805.0,3021910.15,1082721.11,-10606.56,-10284.39,-10450.25,-10495.01,-10560.01,-10591.01,-10754.01,12661.0,,12661.0
13806.0,3021909.57,1082721.92,-10606.53,-10284.37,-10450.23,-10494.99,-10559.99,-10590.99,-10753.99,12660.990000000002,,12660.990000000002
13807.0,3021908.98,1082722.73,-10606.51,-10284.36,-10450.22,-10494.98,-10559.98,-10590.98,-10753.98,12660.98,69.17278535319,12660.98
13808.0,3021908.4,1082723.54,-10606.48,-10284.35,-10450.21,-10494.97,-10559.97,-10590.97,-10753.97,12660.97,68.3030169568387,12660.97
13809.0,3021907.81,1082724.35,-10606.46,-10284.3,-10450.16,-10494.92,-10559.92,-10590.92,-10753.92,12660.990000000002,69.62338825732378,12660.990000000002
13810.0,3021907.22,1082725.16,-10606.44,-10284.23,-10450.09,-10494.85,-10559.85,-10590.85,-10753.85,12661.04,72.25365172098849,12661.04
13811.0,3021906.63,1082725.97,-10606.41,-10284.16,-10450.02,-10494.78,-10559.78,-10590.78,-10753.78,12661.09,74.22372953441065,12661.09
13812.0,3021906.05,1082726.78,-10606.39,-10284.08,-10449.94,-10494.7,-10559.7,-10590.7,-10753.7,12661.14,,12661.14
13813.0,3021905.46,1082727.58,-10606.37,-10284.01,-10449.87,-10494.63,-10559.63,-10590.63,-10753.63,12661.18,72.25365172098849,12661.18
13814.0,3021904.87,1082728.39,-10606.34,-10283.94,-10449.8,-10494.56,-10559.56,-10590.56,-10753.56,12661.23,70.93328042050342,12661.23
13815.0,3021904.29,1082729.2,-10606.32,-10283.87,-10449.73,-10494.49,-10559.49,-10590.49,-10753.49,12661.28,74.22372953441065,12661.28
13816.0,3021903.7,1082730.01,-10606.3,-10283.8,-10449.66,-10494.42,-10559.42,-10590.42,-10753.42,12661.34,79.98725505240103,12661.34
13817.0,3021903.11,1082730.82,-10606.28,-10283.73,-10449.59,-10494.35,-10559.35,-10590.35,-10753.35,12661.39,83.26722502900284,12661.39
13818.0,3021902.52,1082731.63,-10606.26,-10283.65,-10449.51,-10494.27,-10559.27,-10590.27,-10753.27,12661.44,83.75974448235839,12661.44
13819.0,3021901.93,1082732.44,-10606.24,-10283.58,-10449.44,-10494.2,-10559.2,-10590.2,-10753.2,12661.490000000002,80.31210830886958,12661.490000000002
13820.0,3021901.34,1082733.24,-10606.22,-10283.51,-10449.37,-10494.13,-10559.13,-10590.13,-10753.13,12661.54,76.20428648513825,12661.54
13821.0,3021900.76,1082734.05,-10606.2,-10283.44,-10449.3,-10494.06,-10559.06,-10590.06,-10753.06,12661.6,,12661.6
13822.0,3021900.17,1082734.86,-10606.18,-10283.37,-10449.23,-10493.99,-10558.99,-10589.99,-10752.99,12661.65,77.73424053173206,12661.65
13823.0,3021899.58,1082735.67,-10606.16,-10283.3,-10449.16,-10493.92,-10558.92,-10589.92,-10752.92,12661.7,75.31355981417612,12661.7
13824.0,3021898.99,1082736.48,-10606.14,-10283.22,-10449.08,-10493.84,-10558.84,-10589.84,-10752.84,12661.75,75.69080875717185,12661.75
