MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13825.0,3021898.4,1082737.28,-10606.13,-10283.15,-10449.01,-10493.77,-10558.77,-10589.77,-10752.77,12661.8,,12661.8
13826.0,3021897.81,1082738.09,-10606.11,-10283.08,-10448.94,-10493.7,-10558.7,-10589.7,-10752.7,12661.86,85.74030143308599,12661.86
13827.0,3021897.22,1082738.9,-10606.09,-10283.01,-10448.87,-10493.63,-10558.63,-10589.63,-10752.63,12661.91,82.28218612229175,12661.91
13828.0,3021896.64,1082739.71,-10606.07,-10282.94,-10448.8,-10493.56,-10558.56,-10589.56,-10752.56,12661.96,78.83454994880296,12661.96
13829.0,3021896.05,1082740.52,-10606.05,-10282.86,-10448.72,-10493.48,-10558.48,-10589.48,-10752.48,12662.02,79.9767759150956,12662.02
13830.0,3021895.47,1082741.33,-10606.04,-10282.79,-10448.65,-10493.41,-10558.41,-10589.41,-10752.41,12662.070000000002,84.5875963294879,12662.070000000002
13831.0,3021894.88,1082742.14,-10606.02,-10282.72,-10448.58,-10493.34,-10558.34,-10589.34,-10752.34,12662.12,,12662.12
13832.0,3021894.3,1082742.96,-10606.0,-10282.65,-10448.51,-10493.27,-10558.27,-10589.27,-10752.27,12662.18,109.08781934959974,12662.18
13833.0,3021893.72,1082743.77,-10605.98,-10282.58,-10448.44,-10493.2,-10558.2,-10589.2,-10752.2,12662.23,109.24500640918129,12662.23
13834.0,3021893.14,1082744.58,-10605.96,-10282.51,-10448.37,-10493.13,-10558.13,-10589.13,-10752.13,12662.28,98.19999568925064,12662.28
13835.0,3021892.56,1082745.4,-10605.94,-10282.43,-10448.29,-10493.05,-10558.05,-10589.05,-10752.05,12662.34,95.44398257792068,12662.34
13836.0,3021891.98,1082746.21,-10605.92,-10282.4,-10448.26,-10493.02,-10558.02,-10589.02,-10752.02,12662.35,93.97690335515952,12662.35
13837.0,3021891.4,1082747.03,-10605.9,-10282.36,-10448.22,-10492.98,-10557.98,-10588.98,-10751.98,12662.37,89.27177070501826,12662.37
13838.0,3021890.82,1082747.84,-10605.88,-10282.32,-10448.18,-10492.94,-10557.94,-10588.94,-10751.94,12662.39,86.21186261183064,12662.39
13839.0,3021890.24,1082748.66,-10605.86,-10282.28,-10448.14,-10492.9,-10557.9,-10588.9,-10751.9,12662.41,84.36753444607373,12662.41
13840.0,3021889.67,1082749.48,-10605.84,-10282.24,-10448.1,-10492.86,-10557.86,-10588.86,-10751.86,12662.43,87.06067273357104,12662.43
13841.0,3021889.09,1082750.3,-10605.82,-10282.2,-10448.06,-10492.82,-10557.82,-10588.82,-10751.82,12662.44,93.14905150802996,12662.44
13842.0,3021888.52,1082751.11,-10605.8,-10282.16,-10448.02,-10492.78,-10557.78,-10588.78,-10751.78,12662.46,92.981385311143,12662.46
13843.0,3021887.95,1082751.93,-10605.78,-10282.13,-10447.99,-10492.75,-10557.75,-10588.75,-10751.75,12662.48,91.66101401065792,12662.48
13844.0,3021887.38,1082752.75,-10605.76,-10282.09,-10447.95,-10492.71,-10557.71,-10588.71,-10751.71,12662.5,90.12058082675868,12662.5
13845.0,3021886.8,1082753.57,-10605.74,-10282.05,-10447.91,-10492.67,-10557.67,-10588.67,-10751.67,12662.52,93.64157096138553,12662.52
13846.0,3021886.23,1082754.4,-10605.71,-10282.01,-10447.87,-10492.63,-10557.63,-10588.63,-10751.63,12662.53,98.0218503550582,12662.53
13847.0,3021885.67,1082755.22,-10605.69,-10281.98,-10447.84,-10492.6,-10557.6,-10588.6,-10751.6,12662.54,98.46197412188656,12662.54
13848.0,3021885.1,1082756.04,-10605.67,-10281.95,-10447.81,-10492.57,-10557.57,-10588.57,-10751.57,12662.55,93.13857237072456,12662.55
13849.0,3021884.53,1082756.86,-10605.65,-10281.91,-10447.77,-10492.53,-10557.53,-10588.53,-10751.53,12662.56,86.72534033979707,12662.56
13850.0,3021883.96,1082757.69,-10605.63,-10281.88,-10447.74,-10492.5,-10557.5,-10588.5,-10751.5,12662.58,84.09507687613235,12662.58
13851.0,3021883.4,1082758.51,-10605.6,-10281.84,-10447.7,-10492.46,-10557.46,-10588.46,-10751.46,12662.59,90.34064271017284,12662.59
13852.0,3021882.84,1082759.34,-10605.58,-10281.81,-10447.67,-10492.43,-10557.43,-10588.43,-10751.43,12662.6,92.54126154431462,12662.6
13853.0,3021882.27,1082760.16,-10605.56,-10281.78,-10447.64,-10492.4,-10557.4,-10588.4,-10751.4,12662.61,92.97090617383756,12662.61
13854.0,3021881.71,1082760.99,-10605.53,-10281.74,-10447.6,-10492.36,-10557.36,-10588.36,-10751.36,12662.62,87.3855259900396,12662.62
13855.0,3021881.15,1082761.82,-10605.51,-10281.71,-10447.57,-10492.33,-10557.33,-10588.33,-10751.33,12662.63,88.70589729052467,12662.63
13856.0,3021880.59,1082762.65,-10605.49,-10281.67,-10447.53,-10492.29,-10557.29,-10588.29,-10751.29,12662.64,88.16098215064194,12662.64
13857.0,3021880.03,1082763.48,-10605.46,-10281.64,-10447.5,-10492.26,-10557.26,-10588.26,-10751.26,12662.65,87.16546410662542,12662.65
13858.0,3021879.47,1082764.3,-10605.44,-10281.6,-10447.46,-10492.22,-10557.22,-10588.22,-10751.22,12662.66,85.14299060667607,12662.66
13859.0,3021878.91,1082765.13,-10605.42,-10281.57,-10447.43,-10492.19,-10557.19,-10588.19,-10751.19,12662.67,89.74333188376293,12662.67
13860.0,3021878.36,1082765.97,-10605.39,-10281.54,-10447.4,-10492.16,-10557.16,-10588.16,-10751.16,12662.68,88.69541815321922,12662.68
13861.0,3021877.8,1082766.8,-10605.37,-10281.5,-10447.36,-10492.12,-10557.12,-10588.12,-10751.12,12662.69,84.5875963294879,
13862.0,3021877.25,1082767.63,-10605.34,-10281.47,-10447.33,-10492.09,-10557.09,-10588.09,-10751.09,12662.7,79.98725505240103,
13863.0,3021876.69,1082768.46,-10605.32,-10281.43,-10447.29,-10492.05,-10557.05,-10588.05,-10751.05,12662.71,78.66688375191596,
13864.0,3021876.14,1082769.29,-10605.29,-10281.4,-10447.26,-10492.02,-10557.02,-10588.02,-10751.02,12662.72,79.65192265862706,
13865.0,3021875.59,1082770.13,-10605.27,-10281.36,-10447.22,-10491.98,-10556.98,-10587.98,-10750.98,12662.73,81.7896666689362,
13866.0,3021875.04,1082770.96,-10605.24,-10281.33,-10447.19,-10491.95,-10556.95,-10587.95,-10750.95,12662.740000000002,81.29714721558067,
13867.0,3021874.49,1082771.8,-10605.22,-10281.3,-10447.16,-10491.92,-10556.92,-10587.92,-10750.92,12662.75,80.97229395911211,
13868.0,3021873.94,1082772.63,-10605.19,-10281.26,-10447.12,-10491.88,-10556.88,-10587.88,-10750.88,12662.76,78.2791556716148,
13869.0,3021873.39,1082773.47,-10605.17,-10281.23,-10447.09,-10491.85,-10556.85,-10587.85,-10750.85,12662.77,78.77167512497034,
13870.0,3021872.85,1082774.31,-10605.14,-10281.19,-10447.05,-10491.81,-10556.81,-10587.81,-10750.81,12662.77,80.36450399539676,
13871.0,3021872.3,1082775.14,-10605.11,-10281.16,-10447.02,-10491.78,-10556.78,-10587.78,-10750.78,12662.78,82.7747055756473,
13872.0,3021871.76,1082775.98,-10605.09,-10281.12,-10446.98,-10491.74,-10556.74,-10587.74,-10750.74,12662.79,83.26722502900284,
13873.0,3021871.21,1082776.82,-10605.06,-10281.09,-10446.95,-10491.71,-10556.71,-10587.71,-10750.71,12662.8,85.237302842425,
13874.0,3021870.67,1082777.66,-10605.03,-10281.06,-10446.92,-10491.68,-10556.68,-10587.68,-10750.68,12662.81,82.28218612229175,
13875.0,3021870.13,1082778.5,-10605.01,-10281.02,-10446.88,-10491.64,-10556.64,-10587.64,-10750.64,12662.81,78.33155135814198,
13876.0,3021869.59,1082779.34,-10604.98,-10280.99,-10446.85,-10491.61,-10556.61,-10587.61,-10750.61,12662.820000000002,77.51417864831788,
13877.0,3021869.05,1082780.18,-10604.95,-10280.95,-10446.81,-10491.57,-10556.57,-10587.57,-10750.57,12662.83,78.17436429856042,
13878.0,3021868.51,1082781.02,-10604.92,-10280.92,-10446.78,-10491.54,-10556.54,-10587.54,-10750.54,12662.83,,
13879.0,3021867.97,1082781.87,-10604.9,-10280.88,-10446.74,-10491.5,-10556.5,-10587.5,-10750.5,12662.84,74.22372953441065,
13880.0,3021867.43,1082782.71,-10604.87,-10280.85,-10446.71,-10491.47,-10556.47,-10587.47,-10750.47,12662.85,,
13881.0,3021866.9,1082783.55,-10604.84,-10280.82,-10446.68,-10491.44,-10556.44,-10587.44,-10750.44,12662.85,,
13882.0,3021866.36,1082784.4,-10604.81,-10280.78,-10446.64,-10491.4,-10556.4,-10587.4,-10750.4,12662.86,74.88391518465318,
13883.0,3021865.83,1082785.24,-10604.78,-10280.75,-10446.61,-10491.37,-10556.37,-10587.37,-10750.37,12662.86,,
13884.0,3021865.3,1082786.09,-10604.75,-10280.71,-10446.57,-10491.33,-10556.33,-10587.33,-10750.33,12662.87,80.1444421119826,
13885.0,3021864.76,1082786.93,-10604.73,-10280.68,-10446.54,-10491.3,-10556.3,-10587.3,-10750.3,12662.88,80.80462776222512,
13886.0,3021864.23,1082787.78,-10604.7,-10280.64,-10446.5,-10491.26,-10556.26,-10587.26,-10750.26,12662.88,,
13887.0,3021863.7,1082788.63,-10604.67,-10280.61,-10446.47,-10491.23,-10556.23,-10587.23,-10750.23,12662.89,,
13888.0,3021863.17,1082789.48,-10604.64,-10280.58,-10446.44,-10491.2,-10556.2,-10587.2,-10750.2,12662.89,78.83454994880296,
13889.0,3021862.65,1082790.33,-10604.61,-10280.54,-10446.4,-10491.16,-10556.16,-10587.16,-10750.16,12662.89,76.20428648513825,
13890.0,3021862.12,1082791.18,-10604.58,-10280.51,-10446.37,-10491.13,-10556.13,-10587.13,-10750.13,12662.9,74.22372953441065,
13891.0,3021861.59,1082792.02,-10604.55,-10280.47,-10446.33,-10491.09,-10556.09,-10587.09,-10750.09,12662.9,,
13892.0,3021861.07,1082792.88,-10604.52,-10280.44,-10446.3,-10491.06,-10556.06,-10587.06,-10750.06,12662.91,,
13893.0,3021860.54,1082793.73,-10604.49,-10280.41,-10446.27,-10491.03,-10556.03,-10587.03,-10750.03,12662.91,72.69377548781685,
13894.0,3021860.02,1082794.58,-10604.46,-10280.37,-10446.23,-10490.99,-10555.99,-10586.99,-10749.99,12662.92,66.54252188952529,
13895.0,3021859.5,1082795.43,-10604.43,-10280.34,-10446.2,-10490.96,-10555.96,-10586.96,-10749.96,12662.92,62.59188712537553,
13896.0,3021858.98,1082796.28,-10604.39,-10280.3,-10446.16,-10490.92,-10555.92,-10586.92,-10749.92,12662.92,,
13897.0,3021858.46,1082797.14,-10604.36,-10280.27,-10446.13,-10490.89,-10555.89,-10586.89,-10749.89,12662.92,76.63393111466117,
13898.0,3021857.94,1082797.99,-10604.33,-10280.23,-10446.09,-10490.85,-10555.85,-10586.85,-10749.85,12662.93,77.3465124514309,
13899.0,3021857.42,1082798.85,-10604.3,-10280.2,-10446.06,-10490.82,-10555.82,-10586.82,-10749.82,12662.93,79.9767759150956,
13900.0,3021856.9,1082799.7,-10604.27,-10280.17,-10446.03,-10490.79,-10555.79,-10586.79,-10749.79,12662.93,84.5875963294879,
13901.0,3021856.39,1082800.56,-10604.24,-10280.13,-10445.99,-10490.75,-10555.75,-10586.75,-10749.75,12662.93,85.74030143308599,
13902.0,3021855.87,1082801.41,-10604.2,-10280.1,-10445.96,-10490.72,-10555.72,-10586.72,-10749.72,12662.94,,
13903.0,3021855.36,1082802.27,-10604.17,-10280.06,-10445.92,-10490.68,-10555.68,-10586.68,-10749.68,12662.94,,
13904.0,3021854.84,1082803.13,-10604.14,-10280.03,-10445.89,-10490.65,-10555.65,-10586.65,-10749.65,12662.94,,
13905.0,3021854.33,1082803.99,-10604.11,-10279.99,-10445.85,-10490.61,-10555.61,-10586.61,-10749.61,12662.94,,
13906.0,3021853.82,1082804.85,-10604.07,-10279.96,-10445.82,-10490.58,-10555.58,-10586.58,-10749.58,12662.94,,
13907.0,3021853.31,1082805.7,-10604.04,-10279.93,-10445.79,-10490.55,-10555.55,-10586.55,-10749.55,12662.94,84.25226393571393,
13908.0,3021852.8,1082806.56,-10604.01,-10279.89,-10445.75,-10490.51,-10555.51,-10586.51,-10749.51,12662.94,82.7747055756473,
13909.0,3021852.29,1082807.43,-10603.97,-10279.86,-10445.72,-10490.48,-10555.48,-10586.48,-10749.48,12662.95,83.26722502900284,
13910.0,3021851.79,1082808.29,-10603.94,-10279.82,-10445.68,-10490.44,-10555.44,-10586.44,-10749.44,12662.95,85.237302842425,
13911.0,3021851.28,1082809.15,-10603.91,-10279.79,-10445.65,-10490.41,-10555.41,-10586.41,-10749.41,12662.95,85.74030143308599,
13912.0,3021850.77,1082810.01,-10603.87,-10279.75,-10445.61,-10490.37,-10555.37,-10586.37,-10749.37,12662.95,87.71037924650814,
13913.0,3021850.27,1082810.87,-10603.84,-10279.72,-10445.58,-10490.34,-10555.34,-10586.34,-10749.34,12662.95,90.34064271017284,
13914.0,3021849.77,1082811.74,-10603.8,-10279.69,-10445.55,-10490.31,-10555.31,-10586.31,-10749.31,12662.95,,
13915.0,3021849.26,1082812.6,-10603.77,-10279.65,-10445.51,-10490.27,-10555.27,-10586.27,-10749.27,12662.95,87.71037924650814,
13916.0,3021848.76,1082813.47,-10603.74,-10279.62,-10445.48,-10490.24,-10555.24,-10586.24,-10749.24,12662.95,84.25226393571393,
13917.0,3021848.26,1082814.33,-10603.7,-10279.58,-10445.44,-10490.2,-10555.2,-10586.2,-10749.2,12662.95,82.28218612229175,
13918.0,3021847.76,1082815.2,-10603.66,-10279.55,-10445.41,-10490.17,-10555.17,-10586.17,-10749.17,12662.95,,
13919.0,3021847.26,1082816.06,-10603.63,-10279.51,-10445.37,-10490.13,-10555.13,-10586.13,-10749.13,12662.94,84.25226393571393,
13920.0,3021846.77,1082816.93,-10603.59,-10279.48,-10445.34,-10490.1,-10555.1,-10586.1,-10749.1,12662.94,85.74030143308599,
13921.0,3021846.27,1082817.79,-10603.56,-10279.45,-10445.31,-10490.07,-10555.07,-10586.07,-10749.07,12662.94,,
13922.0,3021845.77,1082818.66,-10603.52,-10279.41,-10445.27,-10490.03,-10555.03,-10586.03,-10749.03,12662.94,84.25226393571393,
13923.0,3021845.26,1082819.52,-10603.49,-10279.38,-10445.24,-10490.0,-10555.0,-10586.0,-10749.0,12662.94,83.75974448235839,
13924.0,3021844.76,1082820.39,-10603.45,-10279.34,-10445.2,-10489.96,-10554.96,-10585.96,-10748.96,12662.94,84.25226393571393,
13925.0,3021844.26,1082821.25,-10603.42,-10279.31,-10445.17,-10489.93,-10554.93,-10585.93,-10748.93,12662.94,85.74030143308599,
13926.0,3021843.76,1082822.12,-10603.38,-10279.27,-10445.13,-10489.89,-10554.89,-10585.89,-10748.89,12662.94,,
13927.0,3021843.25,1082822.98,-10603.35,-10279.24,-10445.1,-10489.86,-10554.86,-10585.86,-10748.86,12662.94,,
13928.0,3021842.75,1082823.84,-10603.31,-10279.21,-10445.07,-10489.83,-10554.83,-10585.83,-10748.83,12662.94,,
13929.0,3021842.25,1082824.71,-10603.28,-10279.17,-10445.03,-10489.79,-10554.79,-10585.79,-10748.79,12662.93,,
13930.0,3021841.74,1082825.57,-10603.24,-10279.14,-10445.0,-10489.76,-10554.76,-10585.76,-10748.76,12662.93,84.25226393571393,
13931.0,3021841.24,1082826.43,-10603.21,-10279.1,-10444.96,-10489.72,-10554.72,-10585.72,-10748.72,12662.93,81.62200047204921,
13932.0,3021840.73,1082827.29,-10603.17,-10279.07,-10444.93,-10489.69,-10554.69,-10585.69,-10748.69,12662.93,77.51417864831788,
13933.0,3021840.22,1082828.15,-10603.14,-10279.04,-10444.9,-10489.66,-10554.66,-10585.66,-10748.66,12662.93,80.31210830886958,
13934.0,3021839.72,1082829.01,-10603.1,-10279.0,-10444.86,-10489.62,-10554.62,-10585.62,-10748.62,12662.93,,
13935.0,3021839.21,1082829.88,-10603.06,-10278.97,-10444.83,-10489.59,-10554.59,-10585.59,-10748.59,12662.93,93.63109182408007,
13936.0,3021838.7,1082830.74,-10603.03,-10278.93,-10444.79,-10489.55,-10554.55,-10585.55,-10748.55,12662.93,95.3915868913935,
13937.0,3021838.19,1082831.6,-10602.99,-10278.9,-10444.76,-10489.52,-10554.52,-10585.52,-10748.52,12662.93,96.71195819187858,
13938.0,3021837.68,1082832.46,-10602.96,-10278.86,-10444.72,-10489.48,-10554.48,-10585.48,-10748.48,12662.92,95.62212791211311,
13939.0,3021837.18,1082833.32,-10602.92,-10278.83,-10444.69,-10489.45,-10554.45,-10585.45,-10748.45,12662.92,,
13940.0,3021836.67,1082834.18,-10602.89,-10278.8,-10444.66,-10489.42,-10554.42,-10585.42,-10748.42,12662.92,86.83013171285143,
13941.0,3021836.15,1082835.04,-10602.85,-10278.76,-10444.62,-10489.38,-10554.38,-10585.38,-10748.38,12662.92,86.39000794602308,
13942.0,3021835.64,1082835.89,-10602.82,-10278.73,-10444.59,-10489.35,-10554.35,-10585.35,-10748.35,12662.92,89.02027140968778,
13943.0,3021835.13,1082836.75,-10602.78,-10278.69,-10444.55,-10489.31,-10554.31,-10585.31,-10748.31,12662.92,92.10113777748629,
13944.0,3021834.62,1082837.61,-10602.75,-10278.66,-10444.52,-10489.28,-10554.28,-10585.28,-10748.28,12662.92,94.5113393577368,
13945.0,3021834.11,1082838.47,-10602.71,-10278.62,-10444.48,-10489.24,-10554.24,-10585.24,-10748.24,12662.92,96.27183442505022,
13946.0,3021833.59,1082839.33,-10602.67,-10278.59,-10444.45,-10489.21,-10554.21,-10585.21,-10748.21,12662.91,93.42150907797134,
13947.0,3021833.08,1082840.18,-10602.64,-10278.56,-10444.42,-10489.18,-10554.18,-10585.18,-10748.18,12662.91,,
13948.0,3021832.57,1082841.04,-10602.6,-10278.52,-10444.38,-10489.14,-10554.14,-10585.14,-10748.14,12662.91,84.25226393571393,
13949.0,3021832.05,1082841.9,-10602.57,-10278.49,-10444.35,-10489.11,-10554.11,-10585.11,-10748.11,12662.91,82.28218612229175,
13950.0,3021831.54,1082842.75,-10602.53,-10278.45,-10444.31,-10489.07,-10554.07,-10585.07,-10748.07,12662.91,,
13951.0,3021831.02,1082843.61,-10602.5,-10278.42,-10444.28,-10489.04,-10554.04,-10585.04,-10748.04,12662.91,84.25226393571393,
13952.0,3021830.5,1082844.46,-10602.46,-10278.38,-10444.24,-10489.0,-10554.0,-10585.0,-10748.0,12662.91,85.74030143308599,
13953.0,3021829.99,1082845.32,-10602.43,-10278.35,-10444.21,-10488.97,-10553.97,-10584.97,-10747.97,12662.9,90.34064271017284,
13954.0,3021829.47,1082846.17,-10602.39,-10278.32,-10444.18,-10488.94,-10553.94,-10584.94,-10747.94,12662.9,96.4918963084644,
13955.0,3021828.95,1082847.03,-10602.35,-10278.28,-10444.14,-10488.9,-10553.9,-10584.9,-10747.9,12662.9,,
13956.0,3021828.43,1082847.88,-10602.32,-10278.25,-10444.11,-10488.87,-10553.87,-10584.87,-10747.87,12662.9,90.34064271017284,
13957.0,3021827.91,1082848.74,-10602.28,-10278.21,-10444.07,-10488.83,-10553.83,-10584.83,-10747.83,12662.9,87.71037924650814,
13958.0,3021827.39,1082849.59,-10602.25,-10278.18,-10444.04,-10488.8,-10553.8,-10584.8,-10747.8,12662.9,89.18793760657476,
13959.0,3021826.87,1082850.44,-10602.21,-10278.14,-10444.0,-10488.76,-10553.76,-10584.76,-10747.76,12662.9,86.55767414291007,
13960.0,3021826.35,1082851.3,-10602.18,-10278.11,-10443.97,-10488.73,-10553.73,-10584.73,-10747.73,12662.9,83.11003796942128,
13961.0,3021825.83,1082852.15,-10602.14,-10278.07,-10443.93,-10488.69,-10553.69,-10584.69,-10747.69,12662.9,86.55767414291007,
13962.0,3021825.31,1082853.0,-10602.1,-10278.04,-10443.9,-10488.66,-10553.66,-10584.66,-10747.66,12662.89,91.16849455730237,
13963.0,3021824.79,1082853.86,-10602.07,-10278.01,-10443.87,-10488.63,-10553.63,-10584.63,-10747.63,12662.89,92.310720523595,
13964.0,3021824.27,1082854.71,-10602.03,-10277.97,-10443.83,-10488.59,-10553.59,-10584.59,-10747.59,12662.89,91.66101401065792,
13965.0,3021823.74,1082855.56,-10602.0,-10277.94,-10443.8,-10488.56,-10553.56,-10584.56,-10747.56,12662.89,,
13966.0,3021823.22,1082856.41,-10601.96,-10277.9,-10443.76,-10488.52,-10553.52,-10584.52,-10747.52,12662.89,86.39000794602308,
13967.0,3021822.69,1082857.26,-10601.93,-10277.86,-10443.72,-10488.48,-10553.48,-10584.48,-10747.48,12662.9,87.71037924650814,
13968.0,3021822.17,1082858.11,-10601.89,-10277.82,-10443.68,-10488.44,-10553.44,-10584.44,-10747.44,12662.9,90.34064271017284,
13969.0,3021821.64,1082858.96,-10601.85,-10277.79,-10443.65,-10488.41,-10553.41,-10584.41,-10747.41,12662.9,93.63109182408007,
13970.0,3021821.12,1082859.81,-10601.82,-10277.75,-10443.61,-10488.37,-10553.37,-10584.37,-10747.37,12662.9,95.3915868913935,
13971.0,3021820.59,1082860.66,-10601.78,-10277.71,-10443.57,-10488.33,-10553.33,-10584.33,-10747.33,12662.9,,
13972.0,3021820.07,1082861.51,-10601.75,-10277.67,-10443.53,-10488.29,-10553.29,-10584.29,-10747.29,12662.91,93.63109182408007,
13973.0,3021819.54,1082862.36,-10601.71,-10277.63,-10443.49,-10488.25,-10553.25,-10584.25,-10747.25,12662.91,,
13974.0,3021819.01,1082863.21,-10601.68,-10277.6,-10443.46,-10488.22,-10553.22,-10584.22,-10747.22,12662.91,95.3915868913935,
13975.0,3021818.48,1082864.06,-10601.64,-10277.56,-10443.42,-10488.18,-10553.18,-10584.18,-10747.18,12662.91,96.71195819187858,
13976.0,3021817.95,1082864.9,-10601.6,-10277.52,-10443.38,-10488.14,-10553.14,-10584.14,-10747.14,12662.91,,
13977.0,3021817.42,1082865.75,-10601.57,-10277.48,-10443.34,-10488.1,-10553.1,-10584.1,-10747.1,12662.91,,
13978.0,3021816.89,1082866.6,-10601.53,-10277.45,-10443.31,-10488.07,-10553.07,-10584.07,-10747.07,12662.92,96.27183442505022,
13979.0,3021816.36,1082867.44,-10601.5,-10277.41,-10443.27,-10488.03,-10553.03,-10584.03,-10747.03,12662.92,94.5113393577368,
13980.0,3021815.83,1082868.29,-10601.46,-10277.37,-10443.23,-10487.99,-10552.99,-10583.99,-10746.99,12662.92,93.63109182408007,
13981.0,3021815.3,1082869.14,-10601.43,-10277.33,-10443.19,-10487.95,-10552.95,-10583.95,-10746.95,12662.92,96.70147905457314,
13982.0,3021814.77,1082869.98,-10601.39,-10277.3,-10443.16,-10487.92,-10552.92,-10583.92,-10746.92,12662.92,100.22246918919998,
13983.0,3021814.24,1082870.83,-10601.35,-10277.26,-10443.12,-10487.88,-10552.88,-10583.88,-10746.88,12662.93,93.03378099767016,
13984.0,3021813.7,1082871.67,-10601.32,-10277.22,-10443.08,-10487.84,-10552.84,-10583.84,-10746.84,12662.93,82.28218612229175,
13985.0,3021813.17,1082872.52,-10601.28,-10277.18,-10443.04,-10487.8,-10552.8,-10583.8,-10746.8,12662.93,80.97229395911211,
13986.0,3021812.64,1082873.36,-10601.25,-10277.14,-10443.0,-10487.76,-10552.76,-10583.76,-10746.76,12662.93,88.87356348741166,
13987.0,3021812.1,1082874.21,-10601.21,-10277.11,-10442.97,-10487.73,-10552.73,-10583.73,-10746.73,12662.93,91.22089024382956,
13988.0,3021811.57,1082875.05,-10601.17,-10277.07,-10442.93,-10487.69,-10552.69,-10583.69,-10746.69,12662.93,86.83013171285143,
13989.0,3021811.03,1082875.9,-10601.14,-10277.03,-10442.89,-10487.65,-10552.65,-10583.65,-10746.65,12662.94,87.71037924650814,
13990.0,3021810.49,1082876.74,-10601.1,-10276.99,-10442.85,-10487.61,-10552.61,-10583.61,-10746.61,12662.94,91.22089024382956,
13991.0,3021809.96,1082877.58,-10601.07,-10276.96,-10442.82,-10487.58,-10552.58,-10583.58,-10746.58,12662.94,96.70147905457314,
13992.0,3021809.42,1082878.43,-10601.03,-10276.92,-10442.78,-10487.54,-10552.54,-10583.54,-10746.54,12662.94,99.34222165554328,
13993.0,3021808.88,1082879.27,-10600.99,-10276.88,-10442.74,-10487.5,-10552.5,-10583.5,-10746.5,12662.94,96.70147905457314,
13994.0,3021808.34,1082880.11,-10600.96,-10276.84,-10442.7,-10487.46,-10552.46,-10583.46,-10746.46,12662.95,94.5113393577368,
13995.0,3021807.8,1082880.95,-10600.92,-10276.81,-10442.67,-10487.43,-10552.43,-10583.43,-10746.43,12662.95,95.3915868913935,
13996.0,3021807.26,1082881.79,-10600.89,-10276.77,-10442.63,-10487.39,-10552.39,-10583.39,-10746.39,12662.95,96.71195819187858,
13997.0,3021806.73,1082882.63,-10600.85,-10276.73,-10442.59,-10487.35,-10552.35,-10583.35,-10746.35,12662.95,,
13998.0,3021806.18,1082883.47,-10600.81,-10276.69,-10442.55,-10487.31,-10552.31,-10583.31,-10746.31,12662.95,,
13999.0,3021805.64,1082884.31,-10600.78,-10276.65,-10442.51,-10487.27,-10552.27,-10583.27,-10746.27,12662.95,98.03232949236364,
14000.0,3021805.1,1082885.15,-10600.74,-10276.62,-10442.48,-10487.24,-10552.24,-10583.24,-10746.24,12662.96,99.78234542237163,
14001.0,3021804.56,1082885.99,-10600.71,-10276.58,-10442.44,-10487.2,-10552.2,-10583.2,-10746.2,12662.96,,
14002.0,3021804.02,1082886.83,-10600.67,-10276.54,-10442.4,-10487.16,-10552.16,-10583.16,-10746.16,12662.96,98.03232949236364,
14003.0,3021803.47,1082887.67,-10600.63,-10276.5,-10442.36,-10487.12,-10552.12,-10583.12,-10746.12,12662.96,,
14004.0,3021802.93,1082888.51,-10600.6,-10276.47,-10442.33,-10487.09,-10552.09,-10583.09,-10746.09,12662.96,99.78234542237163,
14005.0,3021802.39,1082889.35,-10600.56,-10276.43,-10442.29,-10487.05,-10552.05,-10583.05,-10746.05,12662.96,,
14006.0,3021801.84,1082890.19,-10600.53,-10276.39,-10442.25,-10487.01,-10552.01,-10583.01,-10746.01,12662.97,98.03232949236364,
14007.0,3021801.3,1082891.02,-10600.49,-10276.35,-10442.21,-10486.97,-10551.97,-10582.97,-10745.97,12662.97,96.71195819187858,
