MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14008.0,3021800.75,1082891.86,-10600.45,-10276.32,-10442.18,-10486.94,-10551.94,-10582.94,-10745.94,12662.97,,
14009.0,3021800.21,1082892.7,-10600.42,-10276.28,-10442.14,-10486.9,-10551.9,-10582.9,-10745.9,12662.97,,
14010.0,3021799.66,1082893.54,-10600.38,-10276.24,-10442.1,-10486.86,-10551.86,-10582.86,-10745.86,12662.97,,
14011.0,3021799.11,1082894.37,-10600.35,-10276.2,-10442.06,-10486.82,-10551.82,-10582.82,-10745.82,12662.97,95.3915868913935,
14012.0,3021798.57,1082895.21,-10600.31,-10276.16,-10442.02,-10486.78,-10551.78,-10582.78,-10745.78,12662.98,93.63109182408007,
14013.0,3021798.02,1082896.04,-10600.27,-10276.13,-10441.99,-10486.75,-10551.75,-10582.75,-10745.75,12662.98,92.310720523595,
14014.0,3021797.47,1082896.88,-10600.24,-10276.09,-10441.95,-10486.71,-10551.71,-10582.71,-10745.71,12662.98,,
14015.0,3021796.92,1082897.71,-10600.2,-10276.05,-10441.91,-10486.67,-10551.67,-10582.67,-10745.67,12662.98,,
14016.0,3021796.37,1082898.55,-10600.17,-10276.01,-10441.87,-10486.63,-10551.63,-10582.63,-10745.63,12662.98,,
14017.0,3021795.82,1082899.38,-10600.13,-10275.98,-10441.84,-10486.6,-10551.6,-10582.6,-10745.6,12662.98,88.42296058327787,
14018.0,3021795.27,1082900.22,-10600.09,-10275.94,-10441.8,-10486.56,-10551.56,-10582.56,-10745.56,12662.98,82.06212423887757,
14019.0,3021794.72,1082901.05,-10600.06,-10275.9,-10441.76,-10486.52,-10551.52,-10582.52,-10745.52,12662.98,76.84351386076992,
14020.0,3021794.17,1082901.89,-10600.02,-10275.86,-10441.72,-10486.48,-10551.48,-10582.48,-10745.48,12662.990000000002,,
14021.0,3021793.62,1082902.72,-10599.98,-10275.83,-10441.69,-10486.45,-10551.45,-10582.45,-10745.45,12662.990000000002,,
14022.0,3021793.07,1082903.55,-10599.95,-10275.79,-10441.65,-10486.41,-10551.41,-10582.41,-10745.41,12662.990000000002,,
14023.0,3021792.51,1082904.39,-10599.91,-10275.75,-10441.61,-10486.37,-10551.37,-10582.37,-10745.37,12662.990000000002,,
14024.0,3021791.96,1082905.22,-10599.87,-10275.71,-10441.57,-10486.33,-10551.33,-10582.33,-10745.33,12662.990000000002,,
14025.0,3021791.41,1082906.05,-10599.84,-10275.67,-10441.53,-10486.29,-10551.29,-10582.29,-10745.29,12662.990000000002,,
14026.0,3021790.86,1082906.88,-10599.8,-10275.64,-10441.5,-10486.26,-10551.26,-10582.26,-10745.26,12662.990000000002,,
14027.0,3021790.3,1082907.72,-10599.76,-10275.6,-10441.46,-10486.22,-10551.22,-10582.22,-10745.22,12662.990000000002,,
14028.0,3021789.75,1082908.55,-10599.73,-10275.56,-10441.42,-10486.18,-10551.18,-10582.18,-10745.18,12662.990000000002,,
14029.0,3021789.19,1082909.38,-10599.69,-10275.52,-10441.38,-10486.14,-10551.14,-10582.14,-10745.14,12662.990000000002,,
14030.0,3021788.64,1082910.21,-10599.65,-10275.49,-10441.35,-10486.11,-10551.11,-10582.11,-10745.11,12662.990000000002,76.40339009394155,
14031.0,3021788.08,1082911.04,-10599.61,-10275.45,-10441.31,-10486.07,-10551.07,-10582.07,-10745.07,12662.990000000002,79.20131975449326,
14032.0,3021787.53,1082911.87,-10599.58,-10275.41,-10441.27,-10486.03,-10551.03,-10582.03,-10745.03,12663.0,82.93189263522885,
14033.0,3021786.97,1082912.7,-10599.54,-10275.37,-10441.23,-10485.99,-10550.99,-10581.99,-10744.99,12663.0,90.34064271017284,
14034.0,3021786.42,1082913.53,-10599.5,-10275.34,-10441.2,-10485.96,-10550.96,-10581.96,-10744.96,12663.0,96.4918963084644,
14035.0,3021785.86,1082914.36,-10599.46,-10275.3,-10441.16,-10485.92,-10550.92,-10581.92,-10744.92,12663.0,99.78234542237163,
14036.0,3021785.3,1082915.19,-10599.43,-10275.26,-10441.12,-10485.88,-10550.88,-10581.88,-10744.88,12663.0,98.03232949236364,
14037.0,3021784.75,1082916.02,-10599.39,-10275.22,-10441.08,-10485.84,-10550.84,-10581.84,-10744.84,12663.0,97.15208195870692,
14038.0,3021784.19,1082916.85,-10599.35,-10275.18,-10441.04,-10485.8,-10550.8,-10581.8,-10744.8,12663.0,98.90209788871492,
14039.0,3021783.63,1082917.68,-10599.31,-10275.15,-10441.01,-10485.77,-10550.77,-10581.77,-10744.77,12663.0,100.22246918919998,
14040.0,3021783.07,1082918.51,-10599.28,-10275.11,-10440.97,-10485.73,-10550.73,-10581.73,-10744.73,12663.0,98.90209788871492,
14041.0,3021782.51,1082919.34,-10599.24,-10275.07,-10440.93,-10485.69,-10550.69,-10581.69,-10744.69,12663.0,98.472453259192,
14042.0,3021781.95,1082920.17,-10599.2,-10275.03,-10440.89,-10485.65,-10550.65,-10581.65,-10744.65,12663.0,99.78234542237163,
14043.0,3021781.4,1082920.99,-10599.16,-10275.0,-10440.86,-10485.62,-10550.62,-10581.62,-10744.62,12663.0,100.22246918919998,
14044.0,3021780.84,1082921.82,-10599.12,-10274.96,-10440.82,-10485.58,-10550.58,-10581.58,-10744.58,12663.0,96.70147905457314,
14045.0,3021780.28,1082922.65,-10599.09,-10274.92,-10440.78,-10485.54,-10550.54,-10581.54,-10744.54,12663.0,94.5113393577368,
14046.0,3021779.71,1082923.48,-10599.05,-10274.88,-10440.74,-10485.5,-10550.5,-10581.5,-10744.5,12663.0,95.3915868913935,
14047.0,3021779.15,1082924.3,-10599.01,-10274.85,-10440.71,-10485.47,-10550.47,-10581.47,-10744.47,12662.990000000002,96.71195819187858,
14048.0,3021778.59,1082925.13,-10598.97,-10274.81,-10440.67,-10485.43,-10550.43,-10581.43,-10744.43,12662.990000000002,,
14049.0,3021778.03,1082925.96,-10598.93,-10274.77,-10440.63,-10485.39,-10550.39,-10581.39,-10744.39,12662.990000000002,100.0024073057858,
14050.0,3021777.47,1082926.78,-10598.89,-10274.73,-10440.59,-10485.35,-10550.35,-10581.35,-10744.35,12662.990000000002,104.38268669945847,
14051.0,3021776.91,1082927.61,-10598.86,-10274.69,-10440.55,-10485.31,-10550.31,-10581.31,-10744.31,12662.990000000002,107.67313581336572,
14052.0,3021776.34,1082928.43,-10598.82,-10274.66,-10440.52,-10485.28,-10550.28,-10581.28,-10744.28,12662.990000000002,104.38268669945847,
14053.0,3021775.78,1082929.26,-10598.78,-10274.62,-10440.48,-10485.24,-10550.24,-10581.24,-10744.24,12662.990000000002,100.0024073057858,
14054.0,3021775.22,1082930.08,-10598.74,-10274.58,-10440.44,-10485.2,-10550.2,-10581.2,-10744.2,12662.990000000002,96.71195819187858,
14055.0,3021774.65,1082930.91,-10598.7,-10274.54,-10440.4,-10485.16,-10550.16,-10581.16,-10744.16,12662.990000000002,,
14056.0,3021774.09,1082931.73,-10598.66,-10274.51,-10440.37,-10485.13,-10550.13,-10581.13,-10744.13,12662.990000000002,,
14057.0,3021773.52,1082932.56,-10598.62,-10274.47,-10440.33,-10485.09,-10550.09,-10581.09,-10744.09,12662.990000000002,,
14058.0,3021772.96,1082933.38,-10598.59,-10274.43,-10440.29,-10485.05,-10550.05,-10581.05,-10744.05,12662.98,95.3915868913935,
14059.0,3021772.39,1082934.21,-10598.55,-10274.39,-10440.25,-10485.01,-10550.01,-10581.01,-10744.01,12662.98,93.63109182408007,
14060.0,3021771.83,1082935.03,-10598.51,-10274.35,-10440.21,-10484.97,-10549.97,-10580.97,-10743.97,12662.98,90.34064271017284,
14061.0,3021771.26,1082935.85,-10598.47,-10274.32,-10440.18,-10484.94,-10549.94,-10580.94,-10743.94,12662.98,87.71037924650814,
14062.0,3021770.69,1082936.67,-10598.43,-10274.28,-10440.14,-10484.9,-10549.9,-10580.9,-10743.9,12662.98,89.03075054699322,
14063.0,3021770.13,1082937.5,-10598.39,-10274.24,-10440.1,-10484.86,-10549.86,-10580.86,-10743.86,12662.98,93.42150907797134,
14064.0,3021769.56,1082938.32,-10598.35,-10274.2,-10440.06,-10484.82,-10549.82,-10580.82,-10743.82,12662.98,95.3915868913935,
14065.0,3021768.99,1082939.14,-10598.31,-10274.17,-10440.03,-10484.79,-10549.79,-10580.79,-10743.79,12662.98,93.63109182408007,
14066.0,3021768.42,1082939.96,-10598.27,-10274.13,-10439.99,-10484.75,-10549.75,-10580.75,-10743.75,12662.97,92.310720523595,
14067.0,3021767.85,1082940.79,-10598.23,-10274.09,-10439.95,-10484.71,-10549.71,-10580.71,-10743.71,12662.97,93.63109182408007,
14068.0,3021767.29,1082941.61,-10598.19,-10274.05,-10439.91,-10484.67,-10549.67,-10580.67,-10743.67,12662.97,95.3915868913935,
14069.0,3021766.72,1082942.43,-10598.15,-10274.02,-10439.88,-10484.64,-10549.64,-10580.64,-10743.64,12662.97,,
14070.0,3021766.15,1082943.25,-10598.11,-10273.98,-10439.84,-10484.6,-10549.6,-10580.6,-10743.6,12662.97,93.63109182408007,
14071.0,3021765.58,1082944.07,-10598.07,-10273.94,-10439.8,-10484.56,-10549.56,-10580.56,-10743.56,12662.96,94.95146312456517,
14072.0,3021765.01,1082944.89,-10598.03,-10273.9,-10439.76,-10484.52,-10549.52,-10580.52,-10743.52,12662.96,98.46197412188656,
14073.0,3021764.44,1082945.71,-10597.99,-10273.86,-10439.72,-10484.48,-10549.48,-10580.48,-10743.48,12662.96,100.22246918919998,
14074.0,3021763.86,1082946.53,-10597.96,-10273.83,-10439.69,-10484.45,-10549.45,-10580.45,-10743.45,12662.96,96.70147905457314,
14075.0,3021763.29,1082947.35,-10597.92,-10273.79,-10439.65,-10484.41,-10549.41,-10580.41,-10743.41,12662.96,93.63109182408007,
14076.0,3021762.72,1082948.17,-10597.88,-10273.75,-10439.61,-10484.37,-10549.37,-10580.37,-10743.37,12662.95,94.5113393577368,
14077.0,3021762.15,1082948.99,-10597.84,-10273.71,-10439.57,-10484.33,-10549.33,-10580.33,-10743.33,12662.95,96.27183442505022,
14078.0,3021761.58,1082949.81,-10597.79,-10273.68,-10439.54,-10484.3,-10549.3,-10580.3,-10743.3,12662.95,93.42150907797134,
14079.0,3021761.0,1082950.63,-10597.75,-10273.64,-10439.5,-10484.26,-10549.26,-10580.26,-10743.26,12662.95,,
14080.0,3021760.43,1082951.44,-10597.71,-10273.6,-10439.46,-10484.22,-10549.22,-10580.22,-10743.22,12662.94,84.25226393571393,
14081.0,3021759.86,1082952.26,-10597.67,-10273.56,-10439.42,-10484.18,-10549.18,-10580.18,-10743.18,12662.94,82.28218612229175,
14082.0,3021759.28,1082953.08,-10597.63,-10273.53,-10439.39,-10484.15,-10549.15,-10580.15,-10743.15,12662.94,80.80462776222512,
14083.0,3021758.71,1082953.9,-10597.59,-10273.49,-10439.35,-10484.11,-10549.11,-10580.11,-10743.11,12662.93,,
14084.0,3021758.13,1082954.72,-10597.55,-10273.45,-10439.31,-10484.07,-10549.07,-10580.07,-10743.07,12662.93,,
14085.0,3021757.56,1082955.53,-10597.51,-10273.41,-10439.27,-10484.03,-10549.03,-10580.03,-10743.03,12662.93,,
14086.0,3021756.98,1082956.35,-10597.47,-10273.37,-10439.23,-10483.99,-10548.99,-10579.99,-10742.99,12662.93,81.9573328658232,
14087.0,3021756.41,1082957.17,-10597.43,-10273.34,-10439.2,-10483.96,-10548.96,-10579.96,-10742.96,12662.92,,
14088.0,3021755.83,1082957.98,-10597.39,-10273.3,-10439.16,-10483.92,-10548.92,-10579.92,-10742.92,12662.92,91.16849455730237,
14089.0,3021755.25,1082958.8,-10597.35,-10273.26,-10439.12,-10483.88,-10548.88,-10579.88,-10742.88,12662.92,92.310720523595,
14090.0,3021754.68,1082959.61,-10597.31,-10273.22,-10439.08,-10483.84,-10548.84,-10579.84,-10742.84,12662.91,,
14091.0,3021754.1,1082960.43,-10597.27,-10273.19,-10439.05,-10483.81,-10548.81,-10579.81,-10742.81,12662.91,93.63109182408007,
14092.0,3021753.52,1082961.24,-10597.23,-10273.15,-10439.01,-10483.77,-10548.77,-10579.77,-10742.77,12662.91,95.3915868913935,
14093.0,3021752.94,1082962.06,-10597.19,-10273.11,-10438.97,-10483.73,-10548.73,-10579.73,-10742.73,12662.9,93.42150907797134,
14094.0,3021752.36,1082962.87,-10597.14,-10273.07,-10438.93,-10483.69,-10548.69,-10579.69,-10742.69,12662.9,89.03075054699322,
14095.0,3021751.78,1082963.69,-10597.1,-10273.04,-10438.9,-10483.66,-10548.66,-10579.66,-10742.66,12662.9,87.71037924650814,
14096.0,3021751.21,1082964.5,-10597.06,-10273.0,-10438.86,-10483.62,-10548.62,-10579.62,-10742.62,12662.89,90.34064271017284,
14097.0,3021750.63,1082965.32,-10597.02,-10272.96,-10438.82,-10483.58,-10548.58,-10579.58,-10742.58,12662.89,92.310720523595,
14098.0,3021750.05,1082966.13,-10596.98,-10272.92,-10438.78,-10483.54,-10548.54,-10579.54,-10742.54,12662.89,,
14099.0,3021749.47,1082966.94,-10596.94,-10272.88,-10438.74,-10483.5,-10548.5,-10579.5,-10742.5,12662.88,91.66101401065792,
14100.0,3021748.88,1082967.76,-10596.9,-10272.85,-10438.71,-10483.47,-10548.47,-10579.47,-10742.47,12662.88,,
14101.0,3021748.3,1082968.57,-10596.86,-10272.81,-10438.67,-10483.43,-10548.43,-10579.43,-10742.43,12662.87,86.39000794602308,
14102.0,3021747.72,1082969.38,-10596.81,-10272.77,-10438.63,-10483.39,-10548.39,-10579.39,-10742.39,12662.87,85.74030143308599,
14103.0,3021747.14,1082970.19,-10596.77,-10272.73,-10438.59,-10483.35,-10548.35,-10579.35,-10742.35,12662.87,85.237302842425,
14104.0,3021746.56,1082971.0,-10596.73,-10272.7,-10438.56,-10483.32,-10548.32,-10579.32,-10742.32,12662.86,83.26722502900284,
14105.0,3021745.98,1082971.82,-10596.69,-10272.66,-10438.52,-10483.28,-10548.28,-10579.28,-10742.28,12662.86,81.7896666689362,
14106.0,3021745.39,1082972.63,-10596.65,-10272.62,-10438.48,-10483.24,-10548.24,-10579.24,-10742.24,12662.86,83.26722502900284,
14107.0,3021744.81,1082973.44,-10596.6,-10272.58,-10438.44,-10483.2,-10548.2,-10579.2,-10742.2,12662.85,83.75974448235839,
14108.0,3021744.23,1082974.25,-10596.56,-10272.55,-10438.41,-10483.17,-10548.17,-10579.17,-10742.17,12662.85,,
14109.0,3021743.65,1082975.06,-10596.52,-10272.51,-10438.37,-10483.13,-10548.13,-10579.13,-10742.13,12662.85,80.80462776222512,
14110.0,3021743.06,1082975.88,-10596.48,-10272.47,-10438.33,-10483.09,-10548.09,-10579.09,-10742.09,12662.84,,
14111.0,3021742.48,1082976.69,-10596.44,-10272.43,-10438.29,-10483.05,-10548.05,-10579.05,-10742.05,12662.84,82.28218612229175,
14112.0,3021741.9,1082977.5,-10596.4,-10272.4,-10438.26,-10483.02,-10548.02,-10579.02,-10742.02,12662.83,82.7747055756473,
14113.0,3021741.32,1082978.32,-10596.36,-10272.36,-10438.22,-10482.98,-10547.98,-10578.98,-10741.98,12662.83,82.28218612229175,
14114.0,3021740.74,1082979.13,-10596.32,-10272.32,-10438.18,-10482.94,-10547.94,-10578.94,-10741.94,12662.83,80.80462776222512,
14115.0,3021740.16,1082979.94,-10596.28,-10272.28,-10438.14,-10482.9,-10547.9,-10578.9,-10741.9,12662.820000000002,,
14116.0,3021739.59,1082980.76,-10596.24,-10272.24,-10438.1,-10482.86,-10547.86,-10578.86,-10741.86,12662.820000000002,,
14117.0,3021739.01,1082981.58,-10596.2,-10272.21,-10438.07,-10482.83,-10547.83,-10578.83,-10741.83,12662.820000000002,,
14118.0,3021738.43,1082982.39,-10596.16,-10272.17,-10438.03,-10482.79,-10547.79,-10578.79,-10741.79,12662.820000000002,,
14119.0,3021737.86,1082983.21,-10596.12,-10272.13,-10437.99,-10482.75,-10547.75,-10578.75,-10741.75,12662.820000000002,81.29714721558067,
14120.0,3021737.28,1082984.02,-10596.08,-10272.09,-10437.95,-10482.71,-10547.71,-10578.71,-10741.71,12662.820000000002,82.7747055756473,
14121.0,3021736.7,1082984.84,-10596.04,-10272.06,-10437.92,-10482.68,-10547.68,-10578.68,-10741.68,12662.81,82.11451992540475,
14122.0,3021736.13,1082985.66,-10596.0,-10272.02,-10437.88,-10482.64,-10547.64,-10578.64,-10741.64,12662.81,79.15940320527152,
14123.0,3021735.55,1082986.47,-10595.96,-10271.98,-10437.84,-10482.6,-10547.6,-10578.6,-10741.6,12662.81,82.61751851606574,
14124.0,3021734.98,1082987.29,-10595.92,-10271.94,-10437.8,-10482.56,-10547.56,-10578.56,-10741.56,12662.81,88.31816921022349,
14125.0,3021734.41,1082988.11,-10595.88,-10271.91,-10437.77,-10482.53,-10547.53,-10578.53,-10741.53,12662.81,93.20144719455716,
14126.0,3021733.83,1082988.93,-10595.84,-10271.87,-10437.73,-10482.49,-10547.49,-10578.49,-10741.49,12662.81,96.4918963084644,
14127.0,3021733.26,1082989.75,-10595.8,-10271.83,-10437.69,-10482.45,-10547.45,-10578.45,-10741.45,12662.81,96.27183442505022,
14128.0,3021732.69,1082990.57,-10595.77,-10271.79,-10437.65,-10482.41,-10547.41,-10578.41,-10741.41,12662.81,94.95146312456517,
14129.0,3021732.12,1082991.39,-10595.73,-10271.75,-10437.61,-10482.37,-10547.37,-10578.37,-10741.37,12662.81,97.58172658822986,
14130.0,3021731.55,1082992.21,-10595.69,-10271.72,-10437.58,-10482.34,-10547.34,-10578.34,-10741.34,12662.8,99.34222165554328,
14131.0,3021730.98,1082993.03,-10595.65,-10271.68,-10437.54,-10482.3,-10547.3,-10578.3,-10741.3,12662.8,,
14132.0,3021730.41,1082993.85,-10595.61,-10271.64,-10437.5,-10482.26,-10547.26,-10578.26,-10741.26,12662.8,94.5113393577368,
14133.0,3021729.84,1082994.67,-10595.58,-10271.6,-10437.46,-10482.22,-10547.22,-10578.22,-10741.22,12662.8,93.19096805725172,
14134.0,3021729.27,1082995.49,-10595.54,-10271.57,-10437.43,-10482.19,-10547.19,-10578.19,-10741.19,12662.8,91.38855644071656,
14135.0,3021728.7,1082996.32,-10595.5,-10271.53,-10437.39,-10482.15,-10547.15,-10578.15,-10741.15,12662.8,84.14747256265954,
14136.0,3021728.13,1082997.14,-10595.47,-10271.49,-10437.35,-10482.11,-10547.11,-10578.11,-10741.11,12662.81,76.03662028825127,
14137.0,3021727.57,1082997.96,-10595.43,-10271.45,-10437.31,-10482.07,-10547.07,-10578.07,-10741.07,12662.81,76.80159731154818,
14138.0,3021727.0,1082998.78,-10595.39,-10271.42,-10437.28,-10482.04,-10547.04,-10578.04,-10741.04,12662.81,79.92438022856841,
14139.0,3021726.43,1082999.61,-10595.36,-10271.38,-10437.24,-10482.0,-10547.0,-10578.0,-10741.0,12662.81,82.28218612229175,
14140.0,3021725.87,1083000.43,-10595.32,-10271.34,-10437.2,-10481.96,-10546.96,-10577.96,-10740.96,12662.81,78.83454994880296,
14141.0,3021725.3,1083001.26,-10595.28,-10271.3,-10437.16,-10481.92,-10546.92,-10577.92,-10740.92,12662.81,79.76719316898686,
14142.0,3021724.74,1083002.08,-10595.25,-10271.26,-10437.12,-10481.88,-10546.88,-10577.88,-10740.88,12662.81,84.5875963294879,
14143.0,3021724.18,1083002.91,-10595.21,-10271.23,-10437.09,-10481.85,-10546.85,-10577.85,-10740.85,12662.820000000002,91.60861832413072,
14144.0,3021723.61,1083003.73,-10595.18,-10271.19,-10437.05,-10481.81,-10546.81,-10577.81,-10740.81,12662.820000000002,92.7613234277288,
14145.0,3021723.05,1083004.56,-10595.14,-10271.15,-10437.01,-10481.77,-10546.77,-10577.77,-10740.77,12662.820000000002,,
14146.0,3021722.49,1083005.38,-10595.1,-10271.11,-10436.97,-10481.73,-10546.73,-10577.73,-10740.73,12662.820000000002,94.5113393577368,
14147.0,3021721.93,1083006.21,-10595.07,-10271.08,-10436.94,-10481.7,-10546.7,-10577.7,-10740.7,12662.83,93.79875802096709,
14148.0,3021721.37,1083007.04,-10595.03,-10271.04,-10436.9,-10481.66,-10546.66,-10577.66,-10740.66,12662.83,91.33616075418936,
14149.0,3021720.8,1083007.86,-10595.0,-10271.0,-10436.86,-10481.62,-10546.62,-10577.62,-10740.62,12662.83,91.76580538371228,
14150.0,3021720.24,1083008.69,-10594.97,-10270.96,-10436.82,-10481.58,-10546.58,-10577.58,-10740.58,12662.83,94.5113393577368,
14151.0,3021719.68,1083009.52,-10594.93,-10270.92,-10436.78,-10481.54,-10546.54,-10577.54,-10740.54,12662.84,93.20144719455716,
14152.0,3021719.13,1083010.35,-10594.9,-10270.89,-10436.75,-10481.51,-10546.51,-10577.51,-10740.51,12662.84,92.7613234277288,
14153.0,3021718.57,1083011.18,-10594.86,-10270.85,-10436.71,-10481.47,-10546.47,-10577.47,-10740.47,12662.84,93.8616328447997,
14154.0,3021718.01,1083012.01,-10594.83,-10270.81,-10436.67,-10481.43,-10546.43,-10577.43,-10740.43,12662.85,94.07121559090842,
14155.0,3021717.45,1083012.84,-10594.79,-10270.77,-10436.63,-10481.39,-10546.39,-10577.39,-10740.39,12662.85,91.66101401065792,
14156.0,3021716.9,1083013.67,-10594.76,-10270.74,-10436.6,-10481.36,-10546.36,-10577.36,-10740.36,12662.85,87.2178597931526,
14157.0,3021716.34,1083014.5,-10594.73,-10270.7,-10436.56,-10481.32,-10546.32,-10577.32,-10740.32,12662.86,83.75974448235839,
14158.0,3021715.78,1083015.33,-10594.69,-10270.66,-10436.52,-10481.28,-10546.28,-10577.28,-10740.28,12662.86,82.61751851606574,
14159.0,3021715.23,1083016.16,-10594.66,-10270.63,-10436.49,-10481.25,-10546.25,-10577.25,-10740.25,12662.87,79.48425646174005,
14160.0,3021714.67,1083016.99,-10594.63,-10270.59,-10436.45,-10481.21,-10546.21,-10577.21,-10740.21,12662.87,77.3465124514309,
14161.0,3021714.12,1083017.82,-10594.6,-10270.55,-10436.41,-10481.17,-10546.17,-10577.17,-10740.17,12662.88,84.92292872326189,
14162.0,3021713.57,1083018.65,-10594.56,-10270.51,-10436.37,-10481.13,-10546.13,-10577.13,-10740.13,12662.88,95.00385881109231,
14163.0,3021713.01,1083019.49,-10594.53,-10270.48,-10436.34,-10481.1,-10546.1,-10577.1,-10740.1,12662.88,101.09223758555126,
14164.0,3021712.46,1083020.32,-10594.5,-10270.44,-10436.3,-10481.06,-10546.06,-10577.06,-10740.06,12662.89,98.46197412188656,
14165.0,3021711.91,1083021.15,-10594.47,-10270.4,-10436.26,-10481.02,-10546.02,-10577.02,-10740.02,12662.89,92.97090617383756,
14166.0,3021711.36,1083021.99,-10594.43,-10270.37,-10436.23,-10480.99,-10545.99,-10576.99,-10739.99,12662.9,88.81068866357903,
14167.0,3021710.81,1083022.82,-10594.4,-10270.33,-10436.19,-10480.95,-10545.95,-10576.95,-10739.95,12662.9,91.22089024382956,
14168.0,3021710.25,1083023.65,-10594.37,-10270.3,-10436.16,-10480.92,-10545.92,-10576.92,-10739.92,12662.9,95.62212791211311,
14169.0,3021709.7,1083024.49,-10594.34,-10270.26,-10436.12,-10480.88,-10545.88,-10576.88,-10739.88,12662.91,91.94395071790473,
14170.0,3021709.16,1083025.32,-10594.31,-10270.23,-10436.09,-10480.85,-10545.85,-10576.85,-10739.85,12662.91,85.58311437350442,
14171.0,3021708.61,1083026.16,-10594.28,-10270.2,-10436.06,-10480.82,-10545.82,-10576.82,-10739.82,12662.91,80.80462776222512,
14172.0,3021708.06,1083026.99,-10594.25,-10270.16,-10436.02,-10480.78,-10545.78,-10576.78,-10739.78,12662.92,,
14173.0,3021707.51,1083027.83,-10594.21,-10270.13,-10435.99,-10480.75,-10545.75,-10576.75,-10739.75,12662.92,82.28218612229175,
14174.0,3021706.96,1083028.67,-10594.18,-10270.09,-10435.95,-10480.71,-10545.71,-10576.71,-10739.71,12662.92,84.25226393571393,
14175.0,3021706.42,1083029.5,-10594.15,-10270.06,-10435.92,-10480.68,-10545.68,-10576.68,-10739.68,12662.93,87.71037924650814,
14176.0,3021705.87,1083030.34,-10594.12,-10270.02,-10435.88,-10480.64,-10545.64,-10576.64,-10739.64,12662.93,90.34064271017284,
14177.0,3021705.33,1083031.18,-10594.09,-10269.99,-10435.85,-10480.61,-10545.61,-10576.61,-10739.61,12662.93,88.86308435010622,
14178.0,3021704.78,1083032.02,-10594.06,-10269.96,-10435.82,-10480.58,-10545.58,-10576.58,-10739.58,12662.94,84.26274307301935,
14179.0,3021704.24,1083032.85,-10594.03,-10269.92,-10435.78,-10480.54,-10545.54,-10576.54,-10739.54,12662.94,,
14180.0,3021703.69,1083033.69,-10594.0,-10269.89,-10435.75,-10480.51,-10545.51,-10576.51,-10739.51,12662.95,88.86308435010622,
14181.0,3021703.15,1083034.53,-10593.97,-10269.85,-10435.71,-10480.47,-10545.47,-10576.47,-10739.47,12662.95,90.34064271017284,
14182.0,3021702.61,1083035.37,-10593.95,-10269.82,-10435.68,-10480.44,-10545.44,-10576.44,-10739.44,12662.96,87.71037924650814,
14183.0,3021702.06,1083036.21,-10593.92,-10269.78,-10435.64,-10480.4,-10545.4,-10576.4,-10739.4,12662.96,85.74030143308599,
14184.0,3021701.52,1083037.05,-10593.89,-10269.75,-10435.61,-10480.37,-10545.37,-10576.37,-10739.37,12662.97,,
14185.0,3021700.98,1083037.89,-10593.86,-10269.71,-10435.57,-10480.33,-10545.33,-10576.33,-10739.33,12662.97,,
14186.0,3021700.44,1083038.73,-10593.83,-10269.68,-10435.54,-10480.3,-10545.3,-10576.3,-10739.3,12662.98,,
14187.0,3021699.9,1083039.57,-10593.8,-10269.65,-10435.51,-10480.27,-10545.27,-10576.27,-10739.27,12662.990000000002,,
14188.0,3021699.36,1083040.42,-10593.77,-10269.61,-10435.47,-10480.23,-10545.23,-10576.23,-10739.23,12662.990000000002,,
14189.0,3021698.82,1083041.26,-10593.75,-10269.58,-10435.44,-10480.2,-10545.2,-10576.2,-10739.2,12663.0,,
14190.0,3021698.28,1083042.1,-10593.72,-10269.54,-10435.4,-10480.16,-10545.16,-10576.16,-10739.16,12663.01,,
