MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14191.0,3021697.75,1083042.94,-10593.69,-10269.51,-10435.37,-10480.13,-10545.13,-10576.13,-10739.13,12663.01,86.39000794602308,
14192.0,3021697.21,1083043.78,-10593.66,-10269.47,-10435.33,-10480.09,-10545.09,-10576.09,-10739.09,12663.02,89.02027140968778,
14193.0,3021696.67,1083044.63,-10593.63,-10269.44,-10435.3,-10480.06,-10545.06,-10576.06,-10739.06,12663.03,91.28376506766216,
14194.0,3021696.14,1083045.47,-10593.61,-10269.41,-10435.27,-10480.03,-10545.03,-10576.03,-10739.03,12663.03,91.12657800808064,
14195.0,3021695.6,1083046.32,-10593.58,-10269.37,-10435.23,-10479.99,-10544.99,-10575.99,-10738.99,12663.04,,
14196.0,3021695.06,1083047.16,-10593.55,-10269.34,-10435.2,-10479.96,-10544.96,-10575.96,-10738.96,12663.05,93.80923715827252,
14197.0,3021694.53,1083048.0,-10593.53,-10269.3,-10435.16,-10479.92,-10544.92,-10575.92,-10738.92,12663.05,90.60262114280876,
14198.0,3021694.0,1083048.85,-10593.5,-10269.27,-10435.13,-10479.89,-10544.89,-10575.89,-10738.89,12663.06,86.21186261183064,
14199.0,3021693.46,1083049.7,-10593.47,-10269.23,-10435.09,-10479.85,-10544.85,-10575.85,-10738.85,12663.070000000002,83.26722502900284,
14200.0,3021692.93,1083050.54,-10593.45,-10269.2,-10435.06,-10479.82,-10544.82,-10575.82,-10738.82,12663.08,81.29714721558067,
14201.0,3021692.4,1083051.39,-10593.42,-10269.16,-10435.02,-10479.78,-10544.78,-10575.78,-10738.78,12663.09,85.58311437350442,
14202.0,3021691.86,1083052.23,-10593.39,-10269.13,-10434.99,-10479.75,-10544.75,-10575.75,-10738.75,12663.09,91.94395071790473,
14203.0,3021691.33,1083053.08,-10593.37,-10269.1,-10434.96,-10479.72,-10544.72,-10575.72,-10738.72,12663.1,96.27183442505022,
14204.0,3021690.8,1083053.93,-10593.34,-10269.06,-10434.92,-10479.68,-10544.68,-10575.68,-10738.68,12663.11,,
14205.0,3021690.27,1083054.78,-10593.31,-10269.03,-10434.89,-10479.65,-10544.65,-10575.65,-10738.65,12663.12,92.75084429042336,
14206.0,3021689.74,1083055.62,-10593.29,-10268.99,-10434.85,-10479.61,-10544.61,-10575.61,-10738.61,12663.12,92.813719114256,
14207.0,3021689.22,1083056.47,-10593.26,-10268.96,-10434.82,-10479.58,-10544.58,-10575.58,-10738.58,12663.13,93.47390476449851,
14208.0,3021688.69,1083057.32,-10593.23,-10268.92,-10434.78,-10479.54,-10544.54,-10575.54,-10738.54,12663.14,93.96642421785408,
14209.0,3021688.16,1083058.17,-10593.2,-10268.89,-10434.75,-10479.51,-10544.51,-10575.51,-10738.51,12663.14,,
14210.0,3021687.63,1083059.02,-10593.18,-10268.85,-10434.71,-10479.47,-10544.47,-10575.47,-10738.47,12663.15,,
14211.0,3021687.11,1083059.87,-10593.15,-10268.82,-10434.68,-10479.44,-10544.44,-10575.44,-10738.44,12663.16,,
14212.0,3021686.58,1083060.72,-10593.12,-10268.79,-10434.65,-10479.41,-10544.41,-10575.41,-10738.41,12663.16,,
14213.0,3021686.06,1083061.57,-10593.09,-10268.75,-10434.61,-10479.37,-10544.37,-10575.37,-10738.37,12663.17,88.04571164028212,
14214.0,3021685.53,1083062.42,-10593.06,-10268.72,-10434.58,-10479.34,-10544.34,-10575.34,-10738.34,12663.17,80.1444421119826,
14215.0,3021685.01,1083063.27,-10593.03,-10268.68,-10434.54,-10479.3,-10544.3,-10575.3,-10738.3,12663.18,75.37643463800872,
14216.0,3021684.49,1083064.13,-10593.0,-10268.65,-10434.51,-10479.27,-10544.27,-10575.27,-10738.27,12663.18,79.9767759150956,
14217.0,3021683.97,1083064.98,-10592.98,-10268.62,-10434.48,-10479.24,-10544.24,-10575.24,-10738.24,12663.19,83.11003796942128,
14218.0,3021683.45,1083065.83,-10592.95,-10268.58,-10434.44,-10479.2,-10544.2,-10575.2,-10738.2,12663.19,80.97229395911211,
14219.0,3021682.93,1083066.69,-10592.92,-10268.55,-10434.41,-10479.17,-10544.17,-10575.17,-10738.17,12663.19,74.88391518465318,
14220.0,3021682.41,1083067.54,-10592.89,-10268.52,-10434.38,-10479.14,-10544.14,-10575.14,-10738.14,12663.2,72.25365172098849,
14221.0,3021681.89,1083068.39,-10592.86,-10268.49,-10434.35,-10479.11,-10544.11,-10575.11,-10738.11,12663.2,73.56354388416813,
14222.0,3021681.37,1083069.25,-10592.83,-10268.45,-10434.31,-10479.07,-10544.07,-10575.07,-10738.07,12663.2,74.22372953441065,
14223.0,3021680.85,1083070.1,-10592.8,-10268.42,-10434.28,-10479.04,-10544.04,-10575.04,-10738.04,12663.2,,
14224.0,3021680.33,1083070.96,-10592.77,-10268.39,-10434.25,-10479.01,-10544.01,-10575.01,-10738.01,12663.21,77.68184484520488,
14225.0,3021679.81,1083071.81,-10592.73,-10268.35,-10434.21,-10478.97,-10543.97,-10574.97,-10737.97,12663.21,82.28218612229175,
14226.0,3021679.3,1083072.67,-10592.7,-10268.32,-10434.18,-10478.94,-10543.94,-10574.94,-10737.94,12663.21,85.74030143308599,
14227.0,3021678.78,1083073.53,-10592.67,-10268.29,-10434.15,-10478.91,-10543.91,-10574.91,-10737.91,12663.21,,
14228.0,3021678.27,1083074.38,-10592.64,-10268.26,-10434.12,-10478.88,-10543.88,-10574.88,-10737.88,12663.21,,
14229.0,3021677.75,1083075.24,-10592.61,-10268.23,-10434.09,-10478.85,-10543.85,-10574.85,-10737.85,12663.21,,
14230.0,3021677.24,1083076.1,-10592.58,-10268.19,-10434.05,-10478.81,-10543.81,-10574.81,-10737.81,12663.21,85.237302842425,
14231.0,3021676.73,1083076.95,-10592.55,-10268.16,-10434.02,-10478.78,-10543.78,-10574.78,-10737.78,12663.21,,
14232.0,3021676.22,1083077.81,-10592.51,-10268.13,-10433.99,-10478.75,-10543.75,-10574.75,-10737.75,12663.21,81.29714721558067,
14233.0,3021675.7,1083078.67,-10592.48,-10268.1,-10433.96,-10478.72,-10543.72,-10574.72,-10737.72,12663.21,,
14234.0,3021675.19,1083079.53,-10592.45,-10268.07,-10433.93,-10478.69,-10543.69,-10574.69,-10737.69,12663.21,83.26722502900284,
14235.0,3021674.68,1083080.39,-10592.42,-10268.04,-10433.9,-10478.66,-10543.66,-10574.66,-10737.66,12663.21,85.237302842425,
14236.0,3021674.17,1083081.25,-10592.39,-10268.0,-10433.86,-10478.62,-10543.62,-10574.62,-10737.62,12663.21,82.28218612229175,
14237.0,3021673.67,1083082.11,-10592.35,-10267.97,-10433.83,-10478.59,-10543.59,-10574.59,-10737.59,12663.21,77.68184484520488,
14238.0,3021673.16,1083082.97,-10592.32,-10267.94,-10433.8,-10478.56,-10543.56,-10574.56,-10737.56,12663.21,79.65192265862706,
14239.0,3021672.65,1083083.83,-10592.29,-10267.91,-10433.77,-10478.53,-10543.53,-10574.53,-10737.53,12663.21,86.89300653668406,
14240.0,3021672.14,1083084.69,-10592.25,-10267.88,-10433.74,-10478.5,-10543.5,-10574.5,-10737.5,12663.2,92.75084429042336,
14241.0,3021671.64,1083085.55,-10592.22,-10267.84,-10433.7,-10478.46,-10543.46,-10574.46,-10737.46,12663.2,94.5113393577368,
14242.0,3021671.13,1083086.42,-10592.19,-10267.81,-10433.67,-10478.43,-10543.43,-10574.43,-10737.43,12663.2,95.18200414528476,
14243.0,3021670.63,1083087.28,-10592.15,-10267.78,-10433.64,-10478.4,-10543.4,-10574.4,-10737.4,12663.2,91.22089024382956,
14244.0,3021670.12,1083088.14,-10592.12,-10267.75,-10433.61,-10478.37,-10543.37,-10574.37,-10737.37,12663.2,90.13105996406412,
14245.0,3021669.62,1083089.01,-10592.08,-10267.72,-10433.58,-10478.34,-10543.34,-10574.34,-10737.34,12663.2,,
14246.0,3021669.12,1083089.87,-10592.05,-10267.68,-10433.54,-10478.3,-10543.3,-10574.3,-10737.3,12663.19,96.71195819187858,
14247.0,3021668.61,1083090.73,-10592.01,-10267.65,-10433.51,-10478.27,-10543.27,-10574.27,-10737.27,12663.19,98.03232949236364,
14248.0,3021668.11,1083091.6,-10591.98,-10267.62,-10433.48,-10478.24,-10543.24,-10574.24,-10737.24,12663.19,99.78234542237163,
14249.0,3021667.61,1083092.46,-10591.94,-10267.59,-10433.45,-10478.21,-10543.21,-10574.21,-10737.21,12663.18,100.66259295602836,
14250.0,3021667.11,1083093.33,-10591.91,-10267.56,-10433.42,-10478.18,-10543.18,-10574.18,-10737.18,12663.18,,
14251.0,3021666.61,1083094.19,-10591.87,-10267.52,-10433.38,-10478.14,-10543.14,-10574.14,-10737.14,12663.18,97.15208195870692,
14252.0,3021666.11,1083095.06,-10591.84,-10267.49,-10433.35,-10478.11,-10543.11,-10574.11,-10737.11,12663.17,91.94395071790473,
14253.0,3021665.61,1083095.93,-10591.8,-10267.46,-10433.32,-10478.08,-10543.08,-10574.08,-10737.08,12663.17,85.58311437350442,
14254.0,3021665.12,1083096.79,-10591.76,-10267.43,-10433.29,-10478.05,-10543.05,-10574.05,-10737.05,12663.17,81.29714721558067,
14255.0,3021664.62,1083097.66,-10591.73,-10267.4,-10433.26,-10478.02,-10543.02,-10574.02,-10737.02,12663.16,,
14256.0,3021664.12,1083098.53,-10591.69,-10267.36,-10433.22,-10477.98,-10542.98,-10573.98,-10736.98,12663.16,85.237302842425,
14257.0,3021663.63,1083099.39,-10591.66,-10267.33,-10433.19,-10477.95,-10542.95,-10573.95,-10736.95,12663.15,84.25226393571393,
14258.0,3021663.13,1083100.26,-10591.62,-10267.3,-10433.16,-10477.92,-10542.92,-10573.92,-10736.92,12663.15,82.28218612229175,
14259.0,3021662.64,1083101.13,-10591.58,-10267.27,-10433.13,-10477.89,-10542.89,-10573.89,-10736.89,12663.14,80.80462776222512,
14260.0,3021662.14,1083102.0,-10591.54,-10267.24,-10433.1,-10477.86,-10542.86,-10573.86,-10736.86,12663.14,84.26274307301935,
14261.0,3021661.65,1083102.87,-10591.51,-10267.21,-10433.07,-10477.83,-10542.83,-10573.83,-10736.83,12663.13,88.86308435010622,
14262.0,3021661.16,1083103.74,-10591.47,-10267.17,-10433.03,-10477.79,-10542.79,-10573.79,-10736.79,12663.12,91.16849455730237,
14263.0,3021660.67,1083104.61,-10591.43,-10267.14,-10433.0,-10477.76,-10542.76,-10573.76,-10736.76,12663.12,86.55767414291007,
14264.0,3021660.18,1083105.48,-10591.39,-10267.11,-10432.97,-10477.73,-10542.73,-10573.73,-10736.73,12663.11,82.44985231917875,
14265.0,3021659.69,1083106.35,-10591.36,-10267.08,-10432.94,-10477.7,-10542.7,-10573.7,-10736.7,12663.11,83.26722502900284,
14266.0,3021659.2,1083107.22,-10591.32,-10267.05,-10432.91,-10477.67,-10542.67,-10573.67,-10736.67,12663.1,85.237302842425,
14267.0,3021658.71,1083108.09,-10591.28,-10267.01,-10432.87,-10477.63,-10542.63,-10573.63,-10736.63,12663.09,84.25226393571393,
14268.0,3021658.22,1083108.96,-10591.24,-10266.98,-10432.84,-10477.6,-10542.6,-10573.6,-10736.6,12663.09,82.28218612229175,
14269.0,3021657.73,1083109.84,-10591.2,-10266.95,-10432.81,-10477.57,-10542.57,-10573.57,-10736.57,12663.08,81.9573328658232,
14270.0,3021657.25,1083110.71,-10591.16,-10266.92,-10432.78,-10477.54,-10542.54,-10573.54,-10736.54,12663.070000000002,86.55767414291007,
14271.0,3021656.76,1083111.58,-10591.12,-10266.89,-10432.75,-10477.51,-10542.51,-10573.51,-10736.51,12663.070000000002,90.50830890705984,
14272.0,3021656.27,1083112.46,-10591.08,-10266.85,-10432.71,-10477.47,-10542.47,-10573.47,-10736.47,12663.06,89.02027140968778,
14273.0,3021655.79,1083113.33,-10591.05,-10266.82,-10432.68,-10477.44,-10542.44,-10573.44,-10736.44,12663.05,87.05019359626561,
14274.0,3021655.3,1083114.2,-10591.01,-10266.79,-10432.65,-10477.41,-10542.41,-10573.41,-10736.41,12663.04,89.02027140968778,
14275.0,3021654.82,1083115.08,-10590.97,-10266.76,-10432.62,-10477.38,-10542.38,-10573.38,-10736.38,12663.04,91.66101401065792,
14276.0,3021654.34,1083115.95,-10590.93,-10266.73,-10432.59,-10477.35,-10542.35,-10573.35,-10736.35,12663.03,93.63109182408007,
14277.0,3021653.86,1083116.83,-10590.89,-10266.69,-10432.55,-10477.31,-10542.31,-10573.31,-10736.31,12663.02,95.3915868913935,
14278.0,3021653.37,1083117.7,-10590.85,-10266.66,-10432.52,-10477.28,-10542.28,-10573.28,-10736.28,12663.01,96.27183442505022,
14279.0,3021652.89,1083118.58,-10590.8,-10266.63,-10432.49,-10477.25,-10542.25,-10573.25,-10736.25,12663.0,,
14280.0,3021652.41,1083119.46,-10590.76,-10266.6,-10432.46,-10477.22,-10542.22,-10573.22,-10736.22,12662.990000000002,92.75084429042336,
14281.0,3021651.93,1083120.33,-10590.72,-10266.57,-10432.43,-10477.19,-10542.19,-10573.19,-10736.19,12662.98,91.66101401065792,
14282.0,3021651.46,1083121.21,-10590.68,-10266.54,-10432.4,-10477.16,-10542.16,-10573.16,-10736.16,12662.97,89.02027140968778,
14283.0,3021650.98,1083122.09,-10590.64,-10266.5,-10432.36,-10477.12,-10542.12,-10573.12,-10736.12,12662.97,82.94237177253429,
14284.0,3021650.5,1083122.96,-10590.6,-10266.47,-10432.33,-10477.09,-10542.09,-10573.09,-10736.09,12662.96,77.68184484520488,
14285.0,3021650.02,1083123.84,-10590.56,-10266.44,-10432.3,-10477.06,-10542.06,-10573.06,-10736.06,12662.95,74.22372953441065,
14286.0,3021649.55,1083124.72,-10590.52,-10266.41,-10432.27,-10477.03,-10542.03,-10573.03,-10736.03,12662.94,74.88391518465318,
14287.0,3021649.07,1083125.6,-10590.47,-10266.38,-10432.24,-10477.0,-10542.0,-10573.0,-10736.0,12662.93,77.51417864831788,
14288.0,3021648.6,1083126.48,-10590.43,-10266.34,-10432.2,-10476.96,-10541.96,-10572.96,-10735.96,12662.92,81.29714721558067,
14289.0,3021648.12,1083127.36,-10590.39,-10266.31,-10432.17,-10476.93,-10541.93,-10572.93,-10735.93,12662.9,86.55767414291007,
14290.0,3021647.65,1083128.24,-10590.35,-10266.28,-10432.14,-10476.9,-10541.9,-10572.9,-10735.9,12662.89,91.16849455730237,
14291.0,3021647.18,1083129.12,-10590.3,-10266.25,-10432.11,-10476.87,-10541.87,-10572.87,-10735.87,12662.88,,
14292.0,3021646.7,1083130.0,-10590.26,-10266.22,-10432.08,-10476.84,-10541.84,-10572.84,-10735.84,12662.87,98.46197412188656,
14293.0,3021646.23,1083130.88,-10590.22,-10266.18,-10432.04,-10476.8,-10541.8,-10572.8,-10735.8,12662.86,95.00385881109231,
14294.0,3021645.76,1083131.76,-10590.17,-10266.15,-10432.01,-10476.77,-10541.77,-10572.77,-10735.77,12662.85,86.89300653668406,
14295.0,3021645.29,1083132.64,-10590.13,-10266.12,-10431.98,-10476.74,-10541.74,-10572.74,-10735.74,12662.84,81.29714721558067,
14296.0,3021644.82,1083133.52,-10590.09,-10266.09,-10431.95,-10476.71,-10541.71,-10572.71,-10735.71,12662.83,,
14297.0,3021644.35,1083134.4,-10590.04,-10266.06,-10431.92,-10476.68,-10541.68,-10572.68,-10735.68,12662.820000000002,85.237302842425,
14298.0,3021643.87,1083135.28,-10590.0,-10266.02,-10431.88,-10476.64,-10541.64,-10572.64,-10735.64,12662.81,85.74030143308599,
14299.0,3021643.4,1083136.16,-10589.96,-10265.99,-10431.85,-10476.61,-10541.61,-10572.61,-10735.61,12662.8,86.46336190716114,
14300.0,3021642.93,1083137.04,-10589.92,-10265.96,-10431.82,-10476.58,-10541.58,-10572.58,-10735.58,12662.79,93.42150907797134,
14301.0,3021642.45,1083137.92,-10589.88,-10265.93,-10431.79,-10476.55,-10541.55,-10572.55,-10735.55,12662.78,,
14302.0,3021641.98,1083138.8,-10589.84,-10265.9,-10431.76,-10476.52,-10541.52,-10572.52,-10735.52,12662.77,,
14303.0,3021641.5,1083139.68,-10589.8,-10265.87,-10431.73,-10476.49,-10541.49,-10572.49,-10735.49,12662.76,,
14304.0,3021641.02,1083140.56,-10589.76,-10265.83,-10431.69,-10476.45,-10541.45,-10572.45,-10735.45,12662.76,,
14305.0,3021640.55,1083141.43,-10589.72,-10265.8,-10431.66,-10476.42,-10541.42,-10572.42,-10735.42,12662.75,,
14306.0,3021640.07,1083142.31,-10589.68,-10265.77,-10431.63,-10476.39,-10541.39,-10572.39,-10735.39,12662.740000000002,,
14307.0,3021639.59,1083143.19,-10589.64,-10265.74,-10431.6,-10476.36,-10541.36,-10572.36,-10735.36,12662.73,,
14308.0,3021639.11,1083144.07,-10589.6,-10265.71,-10431.57,-10476.33,-10541.33,-10572.33,-10735.33,12662.73,,
14309.0,3021638.63,1083144.94,-10589.56,-10265.67,-10431.53,-10476.29,-10541.29,-10572.29,-10735.29,12662.72,,
14310.0,3021638.15,1083145.82,-10589.52,-10265.64,-10431.5,-10476.26,-10541.26,-10572.26,-10735.26,12662.72,96.71195819187858,
14311.0,3021637.67,1083146.69,-10589.49,-10265.61,-10431.47,-10476.23,-10541.23,-10572.23,-10735.23,12662.71,94.24936092510086,
14312.0,3021637.19,1083147.57,-10589.45,-10265.58,-10431.44,-10476.2,-10541.2,-10572.2,-10735.2,12662.71,90.0157894537043,
14313.0,3021636.7,1083148.44,-10589.41,-10265.55,-10431.41,-10476.17,-10541.17,-10572.17,-10735.17,12662.7,86.40048708332851,
14314.0,3021636.22,1083149.32,-10589.38,-10265.51,-10431.37,-10476.13,-10541.13,-10572.13,-10735.13,12662.69,89.79572757029011,
14315.0,3021635.74,1083150.19,-10589.34,-10265.48,-10431.34,-10476.1,-10541.1,-10572.1,-10735.1,12662.69,91.16849455730237,
14316.0,3021635.25,1083151.07,-10589.3,-10265.45,-10431.31,-10476.07,-10541.07,-10572.07,-10735.07,12662.69,93.64157096138553,
14317.0,3021634.77,1083151.94,-10589.27,-10265.42,-10431.28,-10476.04,-10541.04,-10572.04,-10735.04,12662.68,92.26880397437326,
14318.0,3021634.28,1083152.81,-10589.23,-10265.39,-10431.25,-10476.01,-10541.01,-10572.01,-10735.01,12662.68,88.1505030133365,
14319.0,3021633.8,1083153.69,-10589.2,-10265.35,-10431.21,-10475.97,-10540.97,-10571.97,-10734.97,12662.68,88.81068866357903,
14320.0,3021633.31,1083154.56,-10589.17,-10265.32,-10431.18,-10475.94,-10540.94,-10571.94,-10734.94,12662.68,94.23888178779544,
14321.0,3021632.82,1083155.43,-10589.13,-10265.29,-10431.15,-10475.91,-10540.91,-10571.91,-10734.91,12662.68,94.07121559090842,
14322.0,3021632.33,1083156.3,-10589.1,-10265.26,-10431.12,-10475.88,-10540.88,-10571.88,-10734.88,12662.67,,
14323.0,3021631.84,1083157.18,-10589.06,-10265.23,-10431.09,-10475.85,-10540.85,-10571.85,-10734.85,12662.67,92.54126154431462,
14324.0,3021631.35,1083158.05,-10589.03,-10265.19,-10431.05,-10475.81,-10540.81,-10571.81,-10734.81,12662.67,94.07121559090842,
14325.0,3021630.86,1083158.92,-10589.0,-10265.16,-10431.02,-10475.78,-10540.78,-10571.78,-10734.78,12662.67,,
14326.0,3021630.37,1083159.79,-10588.97,-10265.13,-10430.99,-10475.75,-10540.75,-10571.75,-10734.75,12662.67,93.63109182408007,
14327.0,3021629.88,1083160.66,-10588.94,-10265.1,-10430.96,-10475.72,-10540.72,-10571.72,-10734.72,12662.67,93.8616328447997,
14328.0,3021629.39,1083161.53,-10588.9,-10265.07,-10430.93,-10475.69,-10540.69,-10571.69,-10734.69,12662.67,94.30175661162806,
14329.0,3021628.89,1083162.4,-10588.87,-10265.04,-10430.9,-10475.66,-10540.66,-10571.66,-10734.66,12662.67,95.83171065822188,
14330.0,3021628.4,1083163.27,-10588.84,-10265.0,-10430.86,-10475.62,-10540.62,-10571.62,-10734.62,12662.67,98.90209788871492,
14331.0,3021627.91,1083164.14,-10588.81,-10264.97,-10430.83,-10475.59,-10540.59,-10571.59,-10734.59,12662.67,97.3721438421211,
14332.0,3021627.41,1083165.0,-10588.78,-10264.94,-10430.8,-10475.56,-10540.56,-10571.56,-10734.56,12662.68,91.38855644071656,
14333.0,3021626.92,1083165.87,-10588.75,-10264.91,-10430.77,-10475.53,-10540.53,-10571.53,-10734.53,12662.68,88.48583540711049,
14334.0,3021626.42,1083166.74,-10588.72,-10264.88,-10430.74,-10475.5,-10540.5,-10571.5,-10734.5,12662.68,92.10113777748629,
14335.0,3021625.92,1083167.61,-10588.69,-10264.84,-10430.7,-10475.46,-10540.46,-10571.46,-10734.46,12662.68,97.15208195870692,
14336.0,3021625.43,1083168.47,-10588.67,-10264.81,-10430.67,-10475.43,-10540.43,-10571.43,-10734.43,12662.69,96.27183442505022,
14337.0,3021624.93,1083169.34,-10588.64,-10264.78,-10430.64,-10475.4,-10540.4,-10571.4,-10734.4,12662.69,91.66101401065792,
14338.0,3021624.43,1083170.21,-10588.61,-10264.75,-10430.61,-10475.37,-10540.37,-10571.37,-10734.37,12662.7,89.6804570599303,
14339.0,3021623.93,1083171.07,-10588.58,-10264.72,-10430.58,-10475.34,-10540.34,-10571.34,-10734.34,12662.7,,
14340.0,3021623.43,1083171.94,-10588.56,-10264.68,-10430.54,-10475.3,-10540.3,-10571.3,-10734.3,12662.71,,
14341.0,3021622.93,1083172.8,-10588.53,-10264.65,-10430.51,-10475.27,-10540.27,-10571.27,-10734.27,12662.71,,
14342.0,3021622.43,1083173.67,-10588.5,-10264.62,-10430.48,-10475.24,-10540.24,-10571.24,-10734.24,12662.72,91.66101401065792,
14343.0,3021621.92,1083174.53,-10588.48,-10264.59,-10430.45,-10475.21,-10540.21,-10571.21,-10734.21,12662.72,93.63109182408007,
14344.0,3021621.42,1083175.4,-10588.45,-10264.56,-10430.42,-10475.18,-10540.18,-10571.18,-10734.18,12662.73,93.80923715827252,
14345.0,3021620.92,1083176.26,-10588.43,-10264.52,-10430.38,-10475.14,-10540.14,-10571.14,-10734.14,12662.73,88.75829297705185,
14346.0,3021620.41,1083177.12,-10588.4,-10264.49,-10430.35,-10475.11,-10540.11,-10571.11,-10734.11,12662.740000000002,87.16546410662542,
14347.0,3021619.91,1083177.99,-10588.38,-10264.46,-10430.32,-10475.08,-10540.08,-10571.08,-10734.08,12662.75,91.50382695107636,
14348.0,3021619.4,1083178.85,-10588.35,-10264.43,-10430.29,-10475.05,-10540.05,-10571.05,-10734.05,12662.76,94.5113393577368,
14349.0,3021618.9,1083179.71,-10588.33,-10264.4,-10430.26,-10475.02,-10540.02,-10571.02,-10734.02,12662.77,92.10113777748629,
14350.0,3021618.39,1083180.57,-10588.3,-10264.36,-10430.22,-10474.98,-10539.98,-10570.98,-10733.98,12662.77,89.02027140968778,
14351.0,3021617.88,1083181.44,-10588.28,-10264.33,-10430.19,-10474.95,-10539.95,-10570.95,-10733.95,12662.78,86.39000794602308,
14352.0,3021617.38,1083182.3,-10588.26,-10264.3,-10430.16,-10474.92,-10539.92,-10570.92,-10733.92,12662.79,85.74030143308599,
14353.0,3021616.87,1083183.16,-10588.24,-10264.27,-10430.13,-10474.89,-10539.89,-10570.89,-10733.89,12662.8,87.71037924650814,
14354.0,3021616.36,1083184.02,-10588.21,-10264.24,-10430.1,-10474.86,-10539.86,-10570.86,-10733.86,12662.81,,
14355.0,3021615.85,1083184.88,-10588.19,-10264.2,-10430.06,-10474.82,-10539.82,-10570.82,-10733.82,12662.820000000002,95.3915868913935,
14356.0,3021615.34,1083185.74,-10588.17,-10264.17,-10430.03,-10474.79,-10539.79,-10570.79,-10733.79,12662.83,96.71195819187858,
14357.0,3021614.83,1083186.6,-10588.15,-10264.14,-10430.0,-10474.76,-10539.76,-10570.76,-10733.76,12662.84,89.97387290448255,
14358.0,3021614.32,1083187.46,-10588.13,-10264.11,-10429.97,-10474.73,-10539.73,-10570.73,-10733.73,12662.85,80.97229395911211,
14359.0,3021613.8,1083188.31,-10588.11,-10264.08,-10429.94,-10474.7,-10539.7,-10570.7,-10733.7,12662.87,77.68184484520488,
14360.0,3021613.29,1083189.17,-10588.09,-10264.05,-10429.91,-10474.67,-10539.67,-10570.67,-10733.67,12662.88,82.28218612229175,
14361.0,3021612.78,1083190.03,-10588.07,-10264.01,-10429.87,-10474.63,-10539.63,-10570.63,-10733.63,12662.89,85.74030143308599,
14362.0,3021612.26,1083190.89,-10588.05,-10263.98,-10429.84,-10474.6,-10539.6,-10570.6,-10733.6,12662.9,,
14363.0,3021611.75,1083191.74,-10588.03,-10263.95,-10429.81,-10474.57,-10539.57,-10570.57,-10733.57,12662.92,,
14364.0,3021611.23,1083192.6,-10588.01,-10263.92,-10429.78,-10474.54,-10539.54,-10570.54,-10733.54,12662.93,84.25226393571393,
14365.0,3021610.72,1083193.46,-10588.0,-10263.89,-10429.75,-10474.51,-10539.51,-10570.51,-10733.51,12662.94,82.28218612229175,
14366.0,3021610.2,1083194.31,-10587.98,-10263.85,-10429.71,-10474.47,-10539.47,-10570.47,-10733.47,12662.96,,
14367.0,3021609.68,1083195.17,-10587.96,-10263.82,-10429.68,-10474.44,-10539.44,-10570.44,-10733.44,12662.97,84.25226393571393,
14368.0,3021609.16,1083196.02,-10587.94,-10263.79,-10429.65,-10474.41,-10539.41,-10570.41,-10733.41,12662.990000000002,86.83013171285143,
14369.0,3021608.64,1083196.88,-10587.93,-10263.76,-10429.62,-10474.38,-10539.38,-10570.38,-10733.38,12663.0,91.22089024382956,
14370.0,3021608.13,1083197.73,-10587.91,-10263.73,-10429.59,-10474.35,-10539.35,-10570.35,-10733.35,12663.02,94.02929904168668,
14371.0,3021607.61,1083198.59,-10587.89,-10263.69,-10429.55,-10474.31,-10539.31,-10570.31,-10733.31,12663.03,88.75829297705185,
14372.0,3021607.08,1083199.44,-10587.88,-10263.66,-10429.52,-10474.28,-10539.28,-10570.28,-10733.28,12663.05,81.29714721558067,
14373.0,3021606.56,1083200.29,-10587.86,-10263.63,-10429.49,-10474.25,-10539.25,-10570.25,-10733.25,12663.070000000002,75.31355981417612,
14374.0,3021606.04,1083201.15,-10587.85,-10263.6,-10429.46,-10474.22,-10539.22,-10570.22,-10733.22,12663.08,72.24317258368305,
