MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14375.0,3021605.52,1083202.0,-10587.83,-10263.57,-10429.43,-10474.19,-10539.19,-10570.19,-10733.19,12663.1,73.56354388416813,
14376.0,3021605.0,1083202.85,-10587.82,-10263.53,-10429.39,-10474.15,-10539.15,-10570.15,-10733.15,12663.13,78.66688375191596,
14377.0,3021604.47,1083203.7,-10587.81,-10263.49,-10429.35,-10474.11,-10539.11,-10570.11,-10733.11,12663.15,85.89748849266753,
14378.0,3021603.95,1083204.55,-10587.79,-10263.45,-10429.31,-10474.07,-10539.07,-10570.07,-10733.07,12663.18,91.16849455730237,
14379.0,3021603.42,1083205.41,-10587.78,-10263.41,-10429.27,-10474.03,-10539.03,-10570.03,-10733.03,12663.21,92.310720523595,
14380.0,3021602.9,1083206.26,-10587.77,-10263.37,-10429.23,-10473.99,-10538.99,-10569.99,-10732.99,12663.23,,
14381.0,3021602.37,1083207.11,-10587.76,-10263.33,-10429.19,-10473.95,-10538.95,-10569.95,-10732.95,12663.26,90.50830890705984,
14382.0,3021601.84,1083207.96,-10587.74,-10263.29,-10429.15,-10473.91,-10538.91,-10569.91,-10732.91,12663.29,83.26722502900284,
14383.0,3021601.32,1083208.81,-10587.73,-10263.25,-10429.11,-10473.87,-10538.87,-10569.87,-10732.87,12663.320000000002,79.48425646174005,
14384.0,3021600.79,1083209.65,-10587.72,-10263.21,-10429.07,-10473.83,-10538.83,-10569.83,-10732.83,12663.34,81.12948101869367,
14385.0,3021600.26,1083210.5,-10587.71,-10263.17,-10429.03,-10473.79,-10538.79,-10569.79,-10732.79,12663.37,79.9767759150956,
14386.0,3021599.73,1083211.35,-10587.7,-10263.12,-10428.98,-10473.74,-10538.74,-10569.74,-10732.74,12663.41,76.03662028825127,
14387.0,3021599.2,1083212.2,-10587.69,-10263.07,-10428.93,-10473.69,-10538.69,-10569.69,-10732.69,12663.45,77.51417864831788,
14388.0,3021598.67,1083213.05,-10587.68,-10263.02,-10428.88,-10473.64,-10538.64,-10569.64,-10732.64,12663.490000000002,74.22372953441065,
14389.0,3021598.14,1083213.89,-10587.67,-10262.97,-10428.83,-10473.59,-10538.59,-10569.59,-10732.59,12663.53,68.96320260708126,
14390.0,3021597.61,1083214.74,-10587.66,-10262.92,-10428.78,-10473.54,-10538.54,-10569.54,-10732.54,12663.570000000002,70.93328042050342,
14391.0,3021597.07,1083215.59,-10587.65,-10262.87,-10428.73,-10473.49,-10538.49,-10569.49,-10732.49,12663.61,76.85399299807536,
14392.0,3021596.54,1083216.44,-10587.64,-10262.82,-10428.68,-10473.44,-10538.44,-10569.44,-10732.44,12663.65,76.20428648513825,
14393.0,3021596.01,1083217.28,-10587.63,-10262.77,-10428.63,-10473.39,-10538.39,-10569.39,-10732.39,12663.69,,
14394.0,3021595.48,1083218.13,-10587.62,-10262.72,-10428.58,-10473.34,-10538.34,-10569.34,-10732.34,12663.73,,
14395.0,3021594.95,1083218.98,-10587.61,-10262.68,-10428.54,-10473.3,-10538.3,-10569.3,-10732.3,12663.77,,
14396.0,3021594.42,1083219.82,-10587.6,-10262.63,-10428.49,-10473.25,-10538.25,-10569.25,-10732.25,12663.81,,
14397.0,3021593.89,1083220.67,-10587.6,-10262.58,-10428.44,-10473.2,-10538.2,-10569.2,-10732.2,12663.85,,
14398.0,3021593.35,1083221.52,-10587.59,-10262.53,-10428.39,-10473.15,-10538.15,-10569.15,-10732.15,12663.89,,
14399.0,3021592.82,1083222.36,-10587.58,-10262.48,-10428.34,-10473.1,-10538.1,-10569.1,-10732.1,12663.93,,
14400.0,3021592.29,1083223.21,-10587.57,-10262.43,-10428.29,-10473.05,-10538.05,-10569.05,-10732.05,12663.97,,
14401.0,3021591.76,1083224.06,-10587.56,-10262.38,-10428.24,-10473.0,-10538.0,-10569.0,-10732.0,12664.01,,
14402.0,3021591.22,1083224.9,-10587.55,-10262.33,-10428.19,-10472.95,-10537.95,-10568.95,-10731.95,12664.05,,
14403.0,3021590.69,1083225.75,-10587.54,-10262.28,-10428.14,-10472.9,-10537.9,-10568.9,-10731.9,12664.09,,
14404.0,3021590.16,1083226.6,-10587.54,-10262.23,-10428.09,-10472.85,-10537.85,-10568.85,-10731.85,12664.13,74.22372953441065,
14405.0,3021589.63,1083227.44,-10587.53,-10262.18,-10428.04,-10472.8,-10537.8,-10568.8,-10731.8,12664.17,75.37643463800872,
14406.0,3021589.1,1083228.29,-10587.52,-10262.13,-10427.99,-10472.75,-10537.75,-10568.75,-10731.75,12664.22,,
14407.0,3021588.56,1083229.14,-10587.51,-10262.08,-10427.94,-10472.7,-10537.7,-10568.7,-10731.7,12664.26,84.5875963294879,
14408.0,3021588.03,1083229.98,-10587.5,-10262.03,-10427.89,-10472.65,-10537.65,-10568.65,-10731.65,12664.3,85.74030143308599,
14409.0,3021587.5,1083230.83,-10587.49,-10261.98,-10427.84,-10472.6,-10537.6,-10568.6,-10731.6,12664.34,87.27025547967979,
14410.0,3021586.96,1083231.67,-10587.49,-10261.94,-10427.8,-10472.56,-10537.56,-10568.56,-10731.56,12664.38,,
14411.0,3021586.43,1083232.52,-10587.48,-10261.89,-10427.75,-10472.51,-10537.51,-10568.51,-10731.51,12664.42,99.1221597721291,
14412.0,3021585.9,1083233.37,-10587.47,-10261.84,-10427.7,-10472.46,-10537.46,-10568.46,-10731.46,12664.46,98.90209788871492,
14413.0,3021585.37,1083234.21,-10587.46,-10261.79,-10427.65,-10472.41,-10537.41,-10568.41,-10731.41,12664.51,98.25239137577782,
14414.0,3021584.83,1083235.06,-10587.46,-10261.74,-10427.6,-10472.36,-10537.36,-10568.36,-10731.36,12664.55,,
14415.0,3021584.3,1083235.9,-10587.45,-10261.69,-10427.55,-10472.31,-10537.31,-10568.31,-10731.31,12664.59,105.92311988335774,
14416.0,3021583.77,1083236.75,-10587.44,-10261.64,-10427.5,-10472.26,-10537.26,-10568.26,-10731.26,12664.63,104.38268669945847,
14417.0,3021583.23,1083237.6,-10587.43,-10261.59,-10427.45,-10472.21,-10537.21,-10568.21,-10731.21,12664.67,102.85273265286467,
14418.0,3021582.7,1083238.44,-10587.43,-10261.54,-10427.4,-10472.16,-10537.16,-10568.16,-10731.16,12664.72,106.58330553360028,
14419.0,3021582.17,1083239.29,-10587.42,-10261.49,-10427.35,-10472.11,-10537.11,-10568.11,-10731.11,12664.76,110.9740640645784,
14420.0,3021581.63,1083240.13,-10587.41,-10261.44,-10427.3,-10472.06,-10537.06,-10568.06,-10731.06,12664.8,112.07437348164927,
14421.0,3021581.1,1083240.98,-10587.4,-10261.39,-10427.25,-10472.01,-10537.01,-10568.01,-10731.01,12664.84,110.10429566822714,
14422.0,3021580.56,1083241.82,-10587.4,-10261.34,-10427.2,-10471.96,-10536.96,-10567.96,-10730.96,12664.88,102.19254700262216,
14423.0,3021580.03,1083242.67,-10587.39,-10261.29,-10427.15,-10471.91,-10536.91,-10567.91,-10730.91,12664.93,95.61164877480768,
14424.0,3021579.5,1083243.52,-10587.38,-10261.25,-10427.11,-10471.87,-10536.87,-10567.87,-10730.87,12664.97,,
14425.0,3021578.96,1083244.36,-10587.38,-10261.2,-10427.06,-10471.82,-10536.82,-10567.82,-10730.82,12665.01,,
14426.0,3021578.43,1083245.21,-10587.37,-10263.41,-10429.27,-10474.03,-10539.03,-10570.03,-10733.03,12662.79,85.74030143308599,
14427.0,3021577.89,1083246.05,-10587.36,-10263.34,-10429.2,-10473.96,-10538.96,-10569.96,-10732.96,12662.85,,
14428.0,3021577.36,1083246.9,-10587.36,-10263.28,-10429.14,-10473.9,-10538.9,-10569.9,-10732.9,12662.91,86.83013171285143,
14429.0,3021576.83,1083247.74,-10587.35,-10263.22,-10429.08,-10473.84,-10538.84,-10569.84,-10732.84,12662.96,91.22089024382956,
14430.0,3021576.29,1083248.59,-10587.34,-10263.16,-10429.02,-10473.78,-10538.78,-10569.78,-10732.78,12663.02,92.32119966090046,
14431.0,3021575.76,1083249.43,-10587.34,-10263.09,-10428.95,-10473.71,-10538.71,-10569.71,-10732.71,12663.070000000002,88.53823109363768,
14432.0,3021575.22,1083250.28,-10587.33,-10263.03,-10428.89,-10473.65,-10538.65,-10569.65,-10732.65,12663.13,,
14433.0,3021574.69,1083251.12,-10587.33,-10262.97,-10428.83,-10473.59,-10538.59,-10569.59,-10732.59,12663.19,75.80607926753166,
14434.0,3021574.15,1083251.97,-10587.32,-10262.9,-10428.76,-10473.52,-10538.52,-10569.52,-10732.52,12663.240000000002,70.92280128319797,
14435.0,3021573.62,1083252.81,-10587.31,-10262.84,-10428.7,-10473.46,-10538.46,-10569.46,-10732.46,12663.3,73.12342011733976,
14436.0,3021573.08,1083253.66,-10587.31,-10262.78,-10428.64,-10473.4,-10538.4,-10569.4,-10732.4,12663.36,77.51417864831788,
14437.0,3021572.55,1083254.5,-10587.3,-10262.72,-10428.58,-10473.34,-10538.34,-10569.34,-10732.34,12663.42,80.80462776222512,
14438.0,3021572.01,1083255.35,-10587.3,-10262.65,-10428.51,-10473.27,-10538.27,-10569.27,-10732.27,12663.47,,
14439.0,3021571.48,1083256.19,-10587.29,-10262.59,-10428.45,-10473.21,-10538.21,-10569.21,-10732.21,12663.53,80.1444421119826,
14440.0,3021570.94,1083257.04,-10587.28,-10262.53,-10428.39,-10473.15,-10538.15,-10569.15,-10732.15,12663.59,77.51417864831788,
14441.0,3021570.41,1083257.88,-10587.28,-10262.46,-10428.32,-10473.08,-10538.08,-10569.08,-10732.08,12663.64,76.85399299807536,
14442.0,3021569.87,1083258.73,-10587.27,-10262.4,-10428.26,-10473.02,-10538.02,-10569.02,-10732.02,12663.7,78.83454994880296,
14443.0,3021569.34,1083259.57,-10587.27,-10262.34,-10428.2,-10472.96,-10537.96,-10568.96,-10731.96,12663.76,82.28218612229175,
14444.0,3021568.8,1083260.41,-10587.26,-10262.28,-10428.14,-10472.9,-10537.9,-10568.9,-10731.9,12663.820000000002,80.80462776222512,
14445.0,3021568.26,1083261.26,-10587.26,-10262.21,-10428.07,-10472.83,-10537.83,-10568.83,-10731.83,12663.87,79.65192265862706,
14446.0,3021567.73,1083262.1,-10587.25,-10262.15,-10428.01,-10472.77,-10537.77,-10568.77,-10731.77,12663.93,78.17436429856042,
14447.0,3021567.19,1083262.95,-10587.25,-10262.09,-10427.95,-10472.71,-10537.71,-10568.71,-10731.71,12663.990000000002,,
14448.0,3021566.66,1083263.79,-10587.24,-10262.03,-10427.89,-10472.65,-10537.65,-10568.65,-10731.65,12664.05,76.85399299807536,
14449.0,3021566.12,1083264.64,-10587.24,-10261.96,-10427.82,-10472.58,-10537.58,-10568.58,-10731.58,12664.11,78.83454994880296,
14450.0,3021565.59,1083265.48,-10587.23,-10261.9,-10427.76,-10472.52,-10537.52,-10568.52,-10731.52,12664.16,82.28218612229175,
14451.0,3021565.05,1083266.32,-10587.23,-10261.84,-10427.7,-10472.46,-10537.46,-10568.46,-10731.46,12664.22,80.80462776222512,
14452.0,3021564.51,1083267.17,-10587.22,-10261.77,-10427.63,-10472.39,-10537.39,-10568.39,-10731.39,12664.28,78.33155135814198,
14453.0,3021563.98,1083268.01,-10587.22,-10261.71,-10427.57,-10472.33,-10537.33,-10568.33,-10731.33,12664.34,77.51417864831788,
14454.0,3021563.44,1083268.86,-10587.21,-10261.65,-10427.51,-10472.27,-10537.27,-10568.27,-10731.27,12664.4,,
14455.0,3021562.9,1083269.7,-10587.21,-10261.59,-10427.45,-10472.21,-10537.21,-10568.21,-10731.21,12664.45,91.94395071790473,
14456.0,3021562.37,1083270.54,-10587.2,-10261.54,-10427.4,-10472.16,-10537.16,-10568.16,-10731.16,12664.490000000002,96.71195819187858,
14457.0,3021561.83,1083271.39,-10587.2,-10261.5,-10427.36,-10472.12,-10537.12,-10568.12,-10731.12,12664.53,97.81226760894948,
14458.0,3021561.29,1083272.23,-10587.2,-10261.45,-10427.31,-10472.07,-10537.07,-10568.07,-10731.07,12664.570000000002,,
14459.0,3021560.76,1083273.08,-10587.19,-10261.41,-10427.27,-10472.03,-10537.03,-10568.03,-10731.03,12664.62,106.58330553360028,
14460.0,3021560.22,1083273.92,-10587.19,-10261.36,-10427.22,-10471.98,-10536.98,-10567.98,-10730.98,12664.66,107.67313581336572,
14461.0,3021559.68,1083274.76,-10587.18,-10261.32,-10427.18,-10471.94,-10536.94,-10567.94,-10730.94,12664.7,105.70305799994355,
14462.0,3021559.15,1083275.61,-10587.18,-10261.27,-10427.13,-10471.89,-10536.89,-10567.89,-10730.89,12664.740000000002,103.07279453627886,
14463.0,3021558.61,1083276.45,-10587.18,-10261.23,-10427.09,-10471.85,-10536.85,-10567.85,-10730.85,12664.78,101.09223758555126,
14464.0,3021558.07,1083277.29,-10587.17,-10261.18,-10427.04,-10471.8,-10536.8,-10567.8,-10730.8,12664.820000000002,101.7524232357938,
14465.0,3021557.53,1083278.14,-10587.17,-10261.14,-10427.0,-10471.76,-10536.76,-10567.76,-10730.76,12664.86,104.38268669945847,
14466.0,3021557.0,1083278.98,-10587.17,-10261.1,-10426.96,-10471.72,-10536.72,-10567.72,-10730.72,12664.89,103.7329801865214,
14467.0,3021556.46,1083279.82,-10587.16,-10261.07,-10426.93,-10471.69,-10536.69,-10567.69,-10730.69,12664.92,101.1027167228567,
14468.0,3021555.92,1083280.67,-10587.16,-10261.03,-10426.89,-10471.65,-10536.65,-10567.65,-10730.65,12664.96,102.19254700262216,
14469.0,3021555.38,1083281.51,-10587.15,-10261.0,-10426.86,-10471.62,-10536.62,-10567.62,-10730.62,12664.990000000002,106.58330553360028,
14470.0,3021554.85,1083282.35,-10587.15,-10260.96,-10426.82,-10471.58,-10536.58,-10567.58,-10730.58,12665.02,107.0129501631232,
14471.0,3021554.31,1083283.2,-10587.15,-10260.93,-10426.79,-10471.55,-10536.55,-10567.55,-10730.55,12665.05,,
14472.0,3021553.77,1083284.04,-10587.14,-10260.89,-10426.75,-10471.51,-10536.51,-10567.51,-10730.51,12665.08,101.7524232357938,
14473.0,3021553.23,1083284.88,-10587.14,-10260.86,-10426.72,-10471.48,-10536.48,-10567.48,-10730.48,12665.12,100.66259295602836,
14474.0,3021552.7,1083285.73,-10587.14,-10260.82,-10426.68,-10471.44,-10536.44,-10567.44,-10730.44,12665.15,,
14475.0,3021552.16,1083286.57,-10587.14,-10260.78,-10426.64,-10471.4,-10536.4,-10567.4,-10730.4,12665.18,97.15208195870692,
14476.0,3021551.62,1083287.41,-10587.13,-10260.75,-10426.61,-10471.37,-10536.37,-10567.37,-10730.37,12665.21,96.71195819187858,
14477.0,3021551.08,1083288.25,-10587.13,-10260.71,-10426.57,-10471.33,-10536.33,-10567.33,-10730.33,12665.25,,
14478.0,3021550.54,1083289.1,-10587.13,-10260.68,-10426.54,-10471.3,-10536.3,-10567.3,-10730.3,12665.28,,
14479.0,3021550.0,1083289.94,-10587.12,-10260.64,-10426.5,-10471.26,-10536.26,-10567.26,-10730.26,12665.31,95.3915868913935,
14480.0,3021549.47,1083290.78,-10587.12,-10260.61,-10426.47,-10471.23,-10536.23,-10567.23,-10730.23,12665.35,93.63109182408007,
14481.0,3021548.93,1083291.62,-10587.12,-10260.57,-10426.43,-10471.19,-10536.19,-10567.19,-10730.19,12665.38,,
14482.0,3021548.39,1083292.47,-10587.12,-10260.53,-10426.39,-10471.15,-10536.15,-10567.15,-10730.15,12665.41,95.3915868913935,
14483.0,3021547.85,1083293.31,-10587.12,-10260.5,-10426.36,-10471.12,-10536.12,-10567.12,-10730.12,12665.45,,
14484.0,3021547.31,1083294.15,-10587.11,-10260.46,-10426.32,-10471.08,-10536.08,-10567.08,-10730.08,12665.48,98.03232949236364,
14485.0,3021546.77,1083294.99,-10587.11,-10260.43,-10426.29,-10471.05,-10536.05,-10567.05,-10730.05,12665.51,99.78234542237163,
14486.0,3021546.23,1083295.84,-10587.11,-10260.39,-10426.25,-10471.01,-10536.01,-10567.01,-10730.01,12665.55,99.56228353895746,
14487.0,3021545.69,1083296.68,-10587.11,-10260.36,-10426.22,-10470.98,-10535.98,-10566.98,-10729.98,12665.58,,
14488.0,3021545.16,1083297.52,-10587.1,-10260.32,-10426.18,-10470.94,-10535.94,-10566.94,-10729.94,12665.61,87.27025547967979,
14489.0,3021544.62,1083298.36,-10587.1,-10260.29,-10426.15,-10470.91,-10535.91,-10566.91,-10729.91,12665.65,84.5875963294879,
14490.0,3021544.08,1083299.21,-10587.1,-10260.25,-10426.11,-10470.87,-10535.87,-10566.87,-10729.87,12665.68,,
14491.0,3021543.54,1083300.05,-10587.1,-10260.21,-10426.07,-10470.83,-10535.83,-10566.83,-10729.83,12665.71,75.37643463800872,
14492.0,3021543.0,1083300.89,-10587.1,-10260.18,-10426.04,-10470.8,-10535.8,-10566.8,-10729.8,12665.75,74.22372953441065,
14493.0,3021542.46,1083301.73,-10587.09,-10260.14,-10426.0,-10470.76,-10535.76,-10566.76,-10729.76,12665.78,73.78360576758229,
14494.0,3021541.92,1083302.57,-10587.09,-10260.11,-10425.97,-10470.73,-10535.73,-10566.73,-10729.73,12665.820000000002,,
14495.0,3021541.38,1083303.42,-10587.09,-10260.07,-10425.93,-10470.69,-10535.69,-10566.69,-10729.69,12665.85,70.26261563295544,
14496.0,3021540.84,1083304.26,-10587.09,-10260.05,-10425.91,-10470.67,-10535.67,-10566.67,-10729.67,12665.87,69.82249186612708,
14497.0,3021540.3,1083305.1,-10587.09,-10260.03,-10425.89,-10470.65,-10535.65,-10566.65,-10729.65,12665.88,69.60242998271292,
14498.0,3021539.76,1083305.94,-10587.09,-10260.01,-10425.87,-10470.63,-10535.63,-10566.63,-10729.63,12665.9,,
14499.0,3021539.22,1083306.79,-10587.08,-10259.99,-10425.85,-10470.61,-10535.61,-10566.61,-10729.61,12665.92,67.86289319001037,
14500.0,3021538.69,1083307.63,-10587.08,-10259.97,-10425.83,-10470.59,-10535.59,-10566.59,-10729.59,12665.94,68.3030169568387,
14501.0,3021538.15,1083308.47,-10587.08,-10259.95,-10425.81,-10470.57,-10535.57,-10566.57,-10729.57,12665.96,,
14502.0,3021537.61,1083309.31,-10587.08,-10259.93,-10425.79,-10470.55,-10535.55,-10566.55,-10729.55,12665.97,73.56354388416813,
14503.0,3021537.07,1083310.15,-10587.08,-10259.91,-10425.77,-10470.53,-10535.53,-10566.53,-10729.53,12665.990000000002,74.22372953441065,
14504.0,3021536.53,1083311.0,-10587.08,-10259.9,-10425.76,-10470.52,-10535.52,-10566.52,-10729.52,12666.01,,
14505.0,3021535.99,1083311.84,-10587.07,-10259.88,-10425.74,-10470.5,-10535.5,-10566.5,-10729.5,12666.03,,
14506.0,3021535.45,1083312.68,-10587.07,-10259.86,-10425.72,-10470.48,-10535.48,-10566.48,-10729.48,12666.05,75.37643463800872,
14507.0,3021534.91,1083313.52,-10587.07,-10259.84,-10425.7,-10470.46,-10535.46,-10566.46,-10729.46,12666.06,79.48425646174005,
14508.0,3021534.37,1083314.36,-10587.07,-10259.82,-10425.68,-10470.44,-10535.44,-10566.44,-10729.44,12666.08,82.11451992540475,
14509.0,3021533.83,1083315.21,-10587.07,-10259.8,-10425.66,-10470.42,-10535.42,-10566.42,-10729.42,12666.1,81.7896666689362,
14510.0,3021533.29,1083316.05,-10587.07,-10259.78,-10425.64,-10470.4,-10535.4,-10566.4,-10729.4,12666.12,83.26722502900284,
14511.0,3021532.75,1083316.89,-10587.07,-10259.76,-10425.62,-10470.38,-10535.38,-10566.38,-10729.38,12666.14,85.237302842425,
14512.0,3021532.21,1083317.73,-10587.07,-10259.74,-10425.6,-10470.36,-10535.36,-10566.36,-10729.36,12666.16,89.03075054699322,
14513.0,3021531.67,1083318.57,-10587.06,-10259.72,-10425.58,-10470.34,-10535.34,-10566.34,-10729.34,12666.17,93.42150907797134,
14514.0,3021531.13,1083319.41,-10587.06,-10259.7,-10425.56,-10470.32,-10535.32,-10566.32,-10729.32,12666.19,,
14515.0,3021530.59,1083320.26,-10587.06,-10259.68,-10425.54,-10470.3,-10535.3,-10566.3,-10729.3,12666.21,87.87804544339514,
14516.0,3021530.05,1083321.1,-10587.06,-10259.66,-10425.52,-10470.28,-10535.28,-10566.28,-10729.28,12666.23,79.9767759150956,
14517.0,3021529.51,1083321.94,-10587.06,-10259.64,-10425.5,-10470.26,-10535.26,-10566.26,-10729.26,12666.25,75.37643463800872,
14518.0,3021528.97,1083322.78,-10587.06,-10259.62,-10425.48,-10470.24,-10535.24,-10566.24,-10729.24,12666.26,79.65192265862706,
14519.0,3021528.43,1083323.62,-10587.06,-10259.61,-10425.47,-10470.23,-10535.23,-10566.23,-10729.23,12666.28,86.89300653668406,
14520.0,3021527.89,1083324.46,-10587.06,-10259.59,-10425.45,-10470.21,-10535.21,-10566.21,-10729.21,12666.3,92.310720523595,
14521.0,3021527.35,1083325.31,-10587.06,-10259.57,-10425.43,-10470.19,-10535.19,-10566.19,-10729.19,12666.320000000002,94.95146312456517,
14522.0,3021526.81,1083326.15,-10587.06,-10259.55,-10425.41,-10470.17,-10535.17,-10566.17,-10729.17,12666.34,98.46197412188656,
14523.0,3021526.27,1083326.99,-10587.05,-10259.53,-10425.39,-10470.15,-10535.15,-10566.15,-10729.15,12666.36,96.4918963084644,
14524.0,3021525.73,1083327.83,-10587.05,-10259.51,-10425.37,-10470.13,-10535.13,-10566.13,-10729.13,12666.37,91.00082836041538,
14525.0,3021525.19,1083328.67,-10587.05,-10259.49,-10425.35,-10470.11,-10535.11,-10566.11,-10729.11,12666.39,89.02027140968778,
14526.0,3021524.65,1083329.51,-10587.05,-10259.47,-10425.33,-10470.09,-10535.09,-10566.09,-10729.09,12666.41,92.53078240700918,
14527.0,3021524.11,1083330.36,-10587.05,-10259.45,-10425.31,-10470.07,-10535.07,-10566.07,-10729.07,12666.43,96.70147905457314,
14528.0,3021523.57,1083331.2,-10587.05,-10259.43,-10425.29,-10470.05,-10535.05,-10566.05,-10729.05,12666.45,100.22246918919998,
14529.0,3021523.03,1083332.04,-10587.05,-10259.41,-10425.27,-10470.03,-10535.03,-10566.03,-10729.03,12666.47,,
14530.0,3021522.49,1083332.88,-10587.05,-10259.39,-10425.25,-10470.01,-10535.01,-10566.01,-10729.01,12666.490000000002,,
14531.0,3021521.95,1083333.72,-10587.05,-10259.37,-10425.23,-10469.99,-10534.99,-10565.99,-10728.99,12666.51,103.07279453627886,
14532.0,3021521.41,1083334.56,-10587.05,-10259.35,-10425.21,-10469.97,-10534.97,-10565.97,-10728.97,12666.52,104.16262481604431,
14533.0,3021520.87,1083335.4,-10587.05,-10259.34,-10425.2,-10469.96,-10534.96,-10565.96,-10728.96,12666.54,99.99192816848036,
14534.0,3021520.33,1083336.25,-10587.05,-10259.32,-10425.18,-10469.94,-10534.94,-10565.94,-10728.94,12666.56,93.85115370749426,
14535.0,3021519.79,1083337.09,-10587.05,-10259.3,-10425.16,-10469.92,-10534.92,-10565.92,-10728.92,12666.58,92.310720523595,
14536.0,3021519.25,1083337.93,-10587.05,-10259.28,-10425.14,-10469.9,-10534.9,-10565.9,-10728.9,12666.6,,
14537.0,3021518.71,1083338.77,-10587.05,-10259.26,-10425.12,-10469.88,-10534.88,-10565.88,-10728.88,12666.62,94.95146312456517,
14538.0,3021518.17,1083339.61,-10587.05,-10259.24,-10425.1,-10469.86,-10534.86,-10565.86,-10728.86,12666.64,98.46197412188656,
14539.0,3021517.62,1083340.45,-10587.05,-10259.22,-10425.08,-10469.84,-10534.84,-10565.84,-10728.84,12666.66,101.09223758555126,
14540.0,3021517.08,1083341.29,-10587.05,-10259.2,-10425.06,-10469.82,-10534.82,-10565.82,-10728.82,12666.68,100.22246918919998,
14541.0,3021516.54,1083342.13,-10587.05,-10259.18,-10425.04,-10469.8,-10534.8,-10565.8,-10728.8,12666.7,96.70147905457314,
14542.0,3021516.0,1083342.98,-10587.05,-10259.16,-10425.02,-10469.78,-10534.78,-10565.78,-10728.78,12666.71,92.03826295365364,
14543.0,3021515.46,1083343.82,-10587.05,-10259.14,-10425.0,-10469.76,-10534.76,-10565.76,-10728.76,12666.73,86.55767414291007,
14544.0,3021514.92,1083344.66,-10587.05,-10259.12,-10424.98,-10469.74,-10534.74,-10565.74,-10728.74,12666.75,81.9573328658232,
14545.0,3021514.38,1083345.5,-10587.05,-10259.1,-10424.96,-10469.72,-10534.72,-10565.72,-10728.72,12666.77,85.58311437350442,
14546.0,3021513.84,1083346.34,-10587.05,-10259.08,-10424.94,-10469.7,-10534.7,-10565.7,-10728.7,12666.79,,
14547.0,3021513.3,1083347.18,-10587.05,-10259.06,-10424.92,-10469.68,-10534.68,-10565.68,-10728.68,12666.81,98.03232949236364,
14548.0,3021512.76,1083348.02,-10587.05,-10259.05,-10424.91,-10469.67,-10534.67,-10565.67,-10728.67,12666.83,99.78234542237163,
14549.0,3021512.22,1083348.86,-10587.05,-10259.03,-10424.89,-10469.65,-10534.65,-10565.65,-10728.65,12666.85,101.09223758555126,
14550.0,3021511.67,1083349.7,-10587.05,-10259.01,-10424.87,-10469.63,-10534.63,-10565.63,-10728.63,12666.87,,
14551.0,3021511.13,1083350.55,-10587.05,-10258.99,-10424.85,-10469.61,-10534.61,-10565.61,-10728.61,12666.89,99.78234542237163,
14552.0,3021510.59,1083351.39,-10587.05,-10258.97,-10424.83,-10469.59,-10534.59,-10565.59,-10728.59,12666.91,98.03232949236364,
14553.0,3021510.05,1083352.23,-10587.05,-10258.95,-10424.81,-10469.57,-10534.57,-10565.57,-10728.57,12666.93,95.61164877480768,
14554.0,3021509.51,1083353.07,-10587.05,-10258.93,-10424.79,-10469.55,-10534.55,-10565.55,-10728.55,12666.95,100.0024073057858,
14555.0,3021508.97,1083353.91,-10587.05,-10258.91,-10424.77,-10469.53,-10534.53,-10565.53,-10728.53,12666.97,105.48299611652938,
14556.0,3021508.43,1083354.75,-10587.05,-10258.89,-10424.75,-10469.51,-10534.51,-10565.51,-10728.51,12666.990000000002,107.67313581336572,
14557.0,3021507.89,1083355.59,-10587.05,-10258.87,-10424.73,-10469.49,-10534.49,-10565.49,-10728.49,12667.01,106.58330553360028,
14558.0,3021507.35,1083356.43,-10587.05,-10258.85,-10424.71,-10469.47,-10534.47,-10565.47,-10728.47,12667.03,102.19254700262216,
