MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14559.0,3021506.8,1083357.27,-10587.05,-10258.83,-10424.69,-10469.45,-10534.45,-10565.45,-10728.45,12667.05,96.4918963084644,
14560.0,3021506.26,1083358.11,-10587.05,-10258.81,-10424.67,-10469.43,-10534.43,-10565.43,-10728.43,12667.070000000002,94.07121559090842,
14561.0,3021505.72,1083358.95,-10587.05,-10258.79,-10424.65,-10469.41,-10534.41,-10565.41,-10728.41,12667.09,94.5113393577368,
14562.0,3021505.18,1083359.79,-10587.05,-10258.78,-10424.64,-10469.4,-10534.4,-10565.4,-10728.4,12667.11,96.27183442505022,
14563.0,3021504.64,1083360.63,-10587.05,-10258.76,-10424.62,-10469.38,-10534.38,-10565.38,-10728.38,12667.13,96.71195819187858,
14564.0,3021504.1,1083361.48,-10587.05,-10258.74,-10424.6,-10469.36,-10534.36,-10565.36,-10728.36,12667.15,100.0024073057858,
14565.0,3021503.55,1083362.32,-10587.05,-10258.72,-10424.58,-10469.34,-10534.34,-10565.34,-10728.34,12667.17,104.38268669945847,
14566.0,3021503.01,1083363.16,-10587.05,-10258.7,-10424.56,-10469.32,-10534.32,-10565.32,-10728.32,12667.19,107.67313581336572,
14567.0,3021502.47,1083364.0,-10587.06,-10258.68,-10424.54,-10469.3,-10534.3,-10565.3,-10728.3,12667.21,,
14568.0,3021501.93,1083364.84,-10587.06,-10258.66,-10424.52,-10469.28,-10534.28,-10565.28,-10728.28,12667.23,105.70305799994355,
14569.0,3021501.39,1083365.68,-10587.06,-10258.64,-10424.5,-10469.26,-10534.26,-10565.26,-10728.26,12667.25,103.07279453627886,
14570.0,3021500.85,1083366.52,-10587.06,-10258.62,-10424.48,-10469.24,-10534.24,-10565.24,-10728.24,12667.27,101.09223758555126,
14571.0,3021500.3,1083367.36,-10587.06,-10258.6,-10424.46,-10469.22,-10534.22,-10565.22,-10728.22,12667.29,,
14572.0,3021499.76,1083368.2,-10587.06,-10258.58,-10424.44,-10469.2,-10534.2,-10565.2,-10728.2,12667.31,99.56228353895746,
14573.0,3021499.22,1083369.04,-10587.06,-10258.56,-10424.42,-10469.18,-10534.18,-10565.18,-10728.18,12667.33,93.4110299406659,
14574.0,3021498.68,1083369.88,-10587.06,-10258.54,-10424.4,-10469.16,-10534.16,-10565.16,-10728.16,12667.35,88.37056489675068,
14575.0,3021498.14,1083370.72,-10587.06,-10258.52,-10424.38,-10469.14,-10534.14,-10565.14,-10728.14,12667.37,91.22089024382956,
14576.0,3021497.6,1083371.56,-10587.06,-10258.51,-10424.37,-10469.13,-10534.13,-10565.13,-10728.13,12667.39,95.62212791211311,
14577.0,3021497.05,1083372.4,-10587.07,-10258.49,-10424.35,-10469.11,-10534.11,-10565.11,-10728.11,12667.41,96.71195819187858,
14578.0,3021496.51,1083373.24,-10587.07,-10258.47,-10424.33,-10469.09,-10534.09,-10565.09,-10728.09,12667.43,,
14579.0,3021495.97,1083374.08,-10587.07,-10258.45,-10424.31,-10469.07,-10534.07,-10565.07,-10728.07,12667.45,,
14580.0,3021495.43,1083374.92,-10587.07,-10258.43,-10424.29,-10469.05,-10534.05,-10565.05,-10728.05,12667.47,,
14581.0,3021494.89,1083375.76,-10587.07,-10258.41,-10424.27,-10469.03,-10534.03,-10565.03,-10728.03,12667.490000000002,,
14582.0,3021494.34,1083376.6,-10587.07,-10258.39,-10424.25,-10469.01,-10534.01,-10565.01,-10728.01,12667.51,,
14583.0,3021493.8,1083377.45,-10587.07,-10258.37,-10424.23,-10468.99,-10533.99,-10564.99,-10727.99,12667.53,97.15208195870692,
14584.0,3021493.26,1083378.29,-10587.07,-10258.35,-10424.21,-10468.97,-10533.97,-10564.97,-10727.97,12667.55,100.0024073057858,
14585.0,3021492.72,1083379.13,-10587.07,-10258.33,-10424.19,-10468.95,-10533.95,-10564.95,-10727.95,12667.570000000002,106.14318176677192,
14586.0,3021492.18,1083379.97,-10587.07,-10258.31,-10424.17,-10468.93,-10533.93,-10564.93,-10727.93,12667.59,109.44411001798458,
14587.0,3021491.64,1083380.81,-10587.07,-10258.29,-10424.15,-10468.91,-10533.91,-10564.91,-10727.91,12667.61,104.39316583676394,
14588.0,3021491.1,1083381.65,-10587.07,-10258.27,-10424.13,-10468.89,-10533.89,-10564.89,-10727.89,12667.63,101.54284048968506,
14589.0,3021490.56,1083382.49,-10587.07,-10258.25,-10424.11,-10468.87,-10533.87,-10564.87,-10727.87,12667.65,104.38268669945847,
14590.0,3021490.02,1083383.33,-10587.07,-10258.24,-10424.1,-10468.86,-10533.86,-10564.86,-10727.86,12667.67,107.67313581336572,
14591.0,3021489.47,1083384.17,-10587.07,-10258.22,-10424.08,-10468.84,-10533.84,-10564.84,-10727.84,12667.68,108.9935071138508,
14592.0,3021488.93,1083385.01,-10587.07,-10258.2,-10424.06,-10468.82,-10533.82,-10564.82,-10727.82,12667.7,106.14318176677192,
14593.0,3021488.39,1083385.86,-10587.07,-10258.18,-10424.04,-10468.8,-10533.8,-10564.8,-10727.8,12667.72,102.86321179017013,
14594.0,3021487.85,1083386.7,-10587.07,-10258.16,-10424.02,-10468.78,-10533.78,-10564.78,-10727.78,12667.740000000002,104.39316583676394,
14595.0,3021487.31,1083387.54,-10587.07,-10258.14,-10424.0,-10468.76,-10533.76,-10564.76,-10727.76,12667.76,110.10429566822714,
14596.0,3021486.77,1083388.38,-10587.07,-10258.12,-10423.98,-10468.74,-10533.74,-10564.74,-10727.74,12667.78,109.87375464750752,
14597.0,3021486.23,1083389.22,-10587.07,-10258.1,-10423.96,-10468.72,-10533.72,-10564.72,-10727.72,12667.8,108.11325958019408,
14598.0,3021485.69,1083390.06,-10587.07,-10258.08,-10423.94,-10468.7,-10533.7,-10564.7,-10727.7,12667.81,106.58330553360028,
14599.0,3021485.15,1083390.91,-10587.07,-10258.06,-10423.92,-10468.68,-10533.68,-10564.68,-10727.68,12667.83,102.19254700262216,
14600.0,3021484.61,1083391.75,-10587.06,-10258.04,-10423.9,-10468.66,-10533.66,-10564.66,-10727.66,12667.85,99.1221597721291,
14601.0,3021484.07,1083392.59,-10587.06,-10258.02,-10423.88,-10468.64,-10533.64,-10564.64,-10727.64,12667.87,99.34222165554328,
14602.0,3021483.53,1083393.43,-10587.06,-10258.0,-10423.86,-10468.62,-10533.62,-10564.62,-10727.62,12667.89,98.90209788871492,
14603.0,3021482.99,1083394.27,-10587.06,-10257.98,-10423.84,-10468.6,-10533.6,-10564.6,-10727.6,12667.9,95.83171065822188,
14604.0,3021482.45,1083395.11,-10587.06,-10257.96,-10423.82,-10468.58,-10533.58,-10564.58,-10727.58,12667.92,94.07121559090842,
14605.0,3021481.91,1083395.96,-10587.06,-10257.95,-10423.81,-10468.57,-10533.57,-10564.57,-10727.57,12667.94,94.5113393577368,
14606.0,3021481.38,1083396.8,-10587.05,-10257.93,-10423.79,-10468.55,-10533.55,-10564.55,-10727.55,12667.96,96.27183442505022,
14607.0,3021480.84,1083397.64,-10587.05,-10257.91,-10423.77,-10468.53,-10533.53,-10564.53,-10727.53,12667.97,97.15208195870692,
14608.0,3021480.3,1083398.48,-10587.05,-10257.89,-10423.75,-10468.51,-10533.51,-10564.51,-10727.51,12667.990000000002,98.90209788871492,
14609.0,3021479.76,1083399.33,-10587.05,-10257.87,-10423.73,-10468.49,-10533.49,-10564.49,-10727.49,12668.01,100.22246918919998,
14610.0,3021479.22,1083400.17,-10587.04,-10257.85,-10423.71,-10468.47,-10533.47,-10564.47,-10727.47,12668.02,98.90209788871492,
14611.0,3021478.68,1083401.01,-10587.04,-10257.83,-10423.69,-10468.45,-10533.45,-10564.45,-10727.45,12668.04,97.15208195870692,
14612.0,3021478.14,1083401.85,-10587.04,-10257.81,-10423.67,-10468.43,-10533.43,-10564.43,-10727.43,12668.06,95.62212791211311,
14613.0,3021477.6,1083402.7,-10587.04,-10257.79,-10423.65,-10468.41,-10533.41,-10564.41,-10727.41,12668.070000000002,91.22089024382956,
14614.0,3021477.06,1083403.54,-10587.03,-10257.77,-10423.63,-10468.39,-10533.39,-10564.39,-10727.39,12668.09,88.81068866357903,
14615.0,3021476.53,1083404.38,-10587.03,-10257.75,-10423.61,-10468.37,-10533.37,-10564.37,-10727.37,12668.11,89.6804570599303,
14616.0,3021475.99,1083405.22,-10587.03,-10257.73,-10423.59,-10468.35,-10533.35,-10564.35,-10727.35,12668.12,89.02027140968778,
14617.0,3021475.45,1083406.07,-10587.02,-10257.71,-10423.57,-10468.33,-10533.33,-10564.33,-10727.33,12668.14,87.05019359626561,
14618.0,3021474.91,1083406.91,-10587.02,-10257.69,-10423.55,-10468.31,-10533.31,-10564.31,-10727.31,12668.15,89.02027140968778,
14619.0,3021474.37,1083407.75,-10587.02,-10257.68,-10423.54,-10468.3,-10533.3,-10564.3,-10727.3,12668.17,91.66101401065792,
14620.0,3021473.83,1083408.59,-10587.01,-10257.66,-10423.52,-10468.28,-10533.28,-10564.28,-10727.28,12668.19,92.310720523595,
14621.0,3021473.3,1083409.44,-10587.01,-10257.64,-10423.5,-10468.26,-10533.26,-10564.26,-10727.26,12668.2,,
14622.0,3021472.76,1083410.28,-10587.01,-10257.62,-10423.48,-10468.24,-10533.24,-10564.24,-10727.24,12668.22,97.58172658822986,
14623.0,3021472.22,1083411.12,-10587.0,-10257.6,-10423.46,-10468.22,-10533.22,-10564.22,-10727.22,12668.23,96.70147905457314,
14624.0,3021471.68,1083411.97,-10587.0,-10257.58,-10423.44,-10468.2,-10533.2,-10564.2,-10727.2,12668.25,93.19096805725172,
14625.0,3021471.15,1083412.81,-10586.99,-10257.56,-10423.42,-10468.18,-10533.18,-10564.18,-10727.18,12668.26,93.63109182408007,
14626.0,3021470.61,1083413.65,-10586.99,-10257.54,-10423.4,-10468.16,-10533.16,-10564.16,-10727.16,12668.28,95.3915868913935,
14627.0,3021470.07,1083414.5,-10586.98,-10257.52,-10423.38,-10468.14,-10533.14,-10564.14,-10727.14,12668.29,,
14628.0,3021469.53,1083415.34,-10586.98,-10257.5,-10423.36,-10468.12,-10533.12,-10564.12,-10727.12,12668.31,92.981385311143,
14629.0,3021469.0,1083416.18,-10586.97,-10257.48,-10423.34,-10468.1,-10533.1,-10564.1,-10727.1,12668.320000000002,89.02027140968778,
14630.0,3021468.46,1083417.03,-10586.97,-10257.46,-10423.32,-10468.08,-10533.08,-10564.08,-10727.08,12668.34,87.05019359626561,
14631.0,3021467.92,1083417.87,-10586.97,-10257.44,-10423.3,-10468.06,-10533.06,-10564.06,-10727.06,12668.35,89.02027140968778,
14632.0,3021467.39,1083418.71,-10586.96,-10257.42,-10423.28,-10468.04,-10533.04,-10564.04,-10727.04,12668.36,91.66101401065792,
14633.0,3021466.85,1083419.56,-10586.95,-10257.41,-10423.27,-10468.03,-10533.03,-10564.03,-10727.03,12668.38,,
14634.0,3021466.31,1083420.4,-10586.95,-10257.39,-10423.25,-10468.01,-10533.01,-10564.01,-10727.01,12668.39,89.02027140968778,
14635.0,3021465.78,1083421.25,-10586.94,-10257.37,-10423.23,-10467.99,-10532.99,-10563.99,-10726.99,12668.41,86.39000794602308,
14636.0,3021465.24,1083422.09,-10586.94,-10257.35,-10423.21,-10467.97,-10532.97,-10563.97,-10726.97,12668.42,,
14637.0,3021464.7,1083422.93,-10586.93,-10257.33,-10423.19,-10467.95,-10532.95,-10563.95,-10726.95,12668.43,82.28218612229175,
14638.0,3021464.17,1083423.78,-10586.93,-10257.31,-10423.17,-10467.93,-10532.93,-10563.93,-10726.93,12668.45,80.80462776222512,
14639.0,3021463.63,1083424.62,-10586.92,-10257.29,-10423.15,-10467.91,-10532.91,-10563.91,-10726.91,12668.46,,
14640.0,3021463.1,1083425.47,-10586.92,-10257.27,-10423.13,-10467.89,-10532.89,-10563.89,-10726.89,12668.47,80.1444421119826,
14641.0,3021462.56,1083426.31,-10586.91,-10257.25,-10423.11,-10467.87,-10532.87,-10563.87,-10726.87,12668.490000000002,,
14642.0,3021462.02,1083427.15,-10586.9,-10257.23,-10423.09,-10467.85,-10532.85,-10563.85,-10726.85,12668.5,74.88391518465318,
14643.0,3021461.49,1083428.0,-10586.9,-10257.21,-10423.07,-10467.83,-10532.83,-10563.83,-10726.83,12668.51,76.03662028825127,
14644.0,3021460.95,1083428.84,-10586.89,-10257.19,-10423.05,-10467.81,-10532.81,-10563.81,-10726.81,12668.53,83.26722502900284,
14645.0,3021460.42,1083429.69,-10586.88,-10257.17,-10423.03,-10467.79,-10532.79,-10563.79,-10726.79,12668.54,88.69541815321922,
14646.0,3021459.88,1083430.53,-10586.88,-10257.15,-10423.01,-10467.77,-10532.77,-10563.77,-10726.77,12668.55,83.26722502900284,
14647.0,3021459.35,1083431.38,-10586.87,-10257.14,-10423.0,-10467.76,-10532.76,-10563.76,-10726.76,12668.570000000002,76.03662028825127,
14648.0,3021458.81,1083432.22,-10586.86,-10257.12,-10422.98,-10467.74,-10532.74,-10563.74,-10726.74,12668.58,74.22372953441065,
14649.0,3021458.28,1083433.07,-10586.86,-10257.1,-10422.96,-10467.72,-10532.72,-10563.72,-10726.72,12668.59,,
14650.0,3021457.74,1083433.91,-10586.85,-10257.08,-10422.94,-10467.7,-10532.7,-10563.7,-10726.7,12668.6,72.90335823392557,
14651.0,3021457.21,1083434.76,-10586.84,-10257.06,-10422.92,-10467.68,-10532.68,-10563.68,-10726.68,12668.61,,
14652.0,3021456.67,1083435.6,-10586.84,-10257.04,-10422.9,-10467.66,-10532.66,-10563.66,-10726.66,12668.63,68.73266158636164,
14653.0,3021456.14,1083436.45,-10586.83,-10257.02,-10422.88,-10467.64,-10532.64,-10563.64,-10726.64,12668.64,69.18326449049543,
14654.0,3021455.6,1083437.29,-10586.82,-10257.0,-10422.86,-10467.62,-10532.62,-10563.62,-10726.62,12668.65,74.22372953441065,
14655.0,3021455.07,1083438.14,-10586.81,-10256.98,-10422.84,-10467.6,-10532.6,-10563.6,-10726.6,12668.66,77.51417864831788,
14656.0,3021454.53,1083438.98,-10586.81,-10256.96,-10422.82,-10467.58,-10532.58,-10563.58,-10726.58,12668.67,76.20428648513825,
14657.0,3021454.0,1083439.83,-10586.8,-10256.94,-10422.8,-10467.56,-10532.56,-10563.56,-10726.56,12668.68,,
14658.0,3021453.46,1083440.67,-10586.79,-10256.92,-10422.78,-10467.54,-10532.54,-10563.54,-10726.54,12668.7,77.51417864831788,
14659.0,3021452.93,1083441.52,-10586.78,-10256.9,-10422.76,-10467.52,-10532.52,-10563.52,-10726.52,12668.71,74.22372953441065,
14660.0,3021452.39,1083442.36,-10586.77,-10256.88,-10422.74,-10467.5,-10532.5,-10563.5,-10726.5,12668.72,69.61290912001834,
14661.0,3021451.86,1083443.21,-10586.76,-10256.86,-10422.72,-10467.48,-10532.48,-10563.48,-10726.48,12668.73,70.49315665367506,
14662.0,3021451.33,1083444.05,-10586.76,-10256.85,-10422.71,-10467.47,-10532.47,-10563.47,-10726.47,12668.740000000002,72.90335823392557,
14663.0,3021450.79,1083444.9,-10586.75,-10256.83,-10422.69,-10467.45,-10532.45,-10563.45,-10726.45,12668.75,,
14664.0,3021450.26,1083445.74,-10586.74,-10256.81,-10422.67,-10467.43,-10532.43,-10563.43,-10726.43,12668.76,71.14286316661216,
14665.0,3021449.72,1083446.59,-10586.73,-10256.79,-10422.65,-10467.41,-10532.41,-10563.41,-10726.41,12668.77,69.82249186612708,
14666.0,3021449.19,1083447.44,-10586.72,-10256.77,-10422.63,-10467.39,-10532.39,-10563.39,-10726.39,12668.78,,
14667.0,3021448.66,1083448.28,-10586.71,-10256.75,-10422.61,-10467.37,-10532.37,-10563.37,-10726.37,12668.79,69.60242998271292,
14668.0,3021448.12,1083449.13,-10586.7,-10256.73,-10422.59,-10467.35,-10532.35,-10563.35,-10726.35,12668.8,68.73266158636164,
14669.0,3021447.59,1083449.97,-10586.69,-10256.71,-10422.57,-10467.33,-10532.33,-10563.33,-10726.33,12668.81,68.08295507342454,
14670.0,3021447.06,1083450.82,-10586.68,-10256.69,-10422.55,-10467.31,-10532.31,-10563.31,-10726.31,12668.820000000002,68.73266158636164,
14671.0,3021446.52,1083451.66,-10586.68,-10256.67,-10422.53,-10467.29,-10532.29,-10563.29,-10726.29,12668.83,69.60242998271292,
14672.0,3021445.99,1083452.51,-10586.67,-10256.65,-10422.51,-10467.27,-10532.27,-10563.27,-10726.27,12668.84,69.82249186612708,
14673.0,3021445.46,1083453.36,-10586.66,-10256.63,-10422.49,-10467.25,-10532.25,-10563.25,-10726.25,12668.85,69.60242998271292,
14674.0,3021444.93,1083454.2,-10586.65,-10256.61,-10422.47,-10467.23,-10532.23,-10563.23,-10726.23,12668.86,69.93776237648689,
14675.0,3021444.39,1083455.05,-10586.64,-10256.59,-10422.45,-10467.21,-10532.21,-10563.21,-10726.21,12668.87,73.88839714063667,
14676.0,3021443.86,1083455.9,-10586.63,-10256.58,-10422.44,-10467.2,-10532.2,-10563.2,-10726.2,12668.88,78.49921755502896,
14677.0,3021443.33,1083456.74,-10586.62,-10256.56,-10422.42,-10467.18,-10532.18,-10563.18,-10726.18,12668.89,79.70431834515423,
14678.0,3021442.79,1083457.59,-10586.61,-10256.54,-10422.4,-10467.16,-10532.16,-10563.16,-10726.16,12668.9,,
14679.0,3021442.26,1083458.43,-10586.6,-10256.52,-10422.38,-10467.14,-10532.14,-10563.14,-10726.14,12668.91,,
14680.0,3021441.73,1083459.28,-10586.59,-10256.5,-10422.36,-10467.12,-10532.12,-10563.12,-10726.12,12668.92,,
14681.0,3021441.2,1083460.13,-10586.58,-10256.48,-10422.34,-10467.1,-10532.1,-10563.1,-10726.1,12668.93,76.73872248771555,
14682.0,3021440.66,1083460.97,-10586.57,-10256.46,-10422.32,-10467.08,-10532.08,-10563.08,-10726.08,12668.94,73.22821149039413,
14683.0,3021440.13,1083461.82,-10586.56,-10256.44,-10422.3,-10467.06,-10532.06,-10563.06,-10726.06,12668.95,72.02311070026887,
14684.0,3021439.6,1083462.66,-10586.55,-10256.42,-10422.28,-10467.04,-10532.04,-10563.04,-10726.04,12668.96,72.46323446709724,
14685.0,3021439.06,1083463.51,-10586.54,-10256.4,-10422.26,-10467.02,-10532.02,-10563.02,-10726.02,12668.96,72.24317258368305,
14686.0,3021438.53,1083464.36,-10586.53,-10256.38,-10422.24,-10467.0,-10532.0,-10563.0,-10726.0,12668.97,75.31355981417612,
14687.0,3021438.0,1083465.2,-10586.52,-10256.36,-10422.22,-10466.98,-10531.98,-10562.98,-10725.98,12668.98,77.73424053173206,
14688.0,3021437.47,1083466.05,-10586.51,-10256.34,-10422.2,-10466.96,-10531.96,-10562.96,-10725.96,12668.990000000002,78.17436429856042,
14689.0,3021436.93,1083466.9,-10586.49,-10256.32,-10422.18,-10466.94,-10531.94,-10562.94,-10725.94,12669.0,78.83454994880296,
14690.0,3021436.4,1083467.74,-10586.48,-10256.31,-10422.17,-10466.93,-10531.93,-10562.93,-10725.93,12669.01,77.51417864831788,
14691.0,3021435.87,1083468.59,-10586.47,-10256.29,-10422.15,-10466.91,-10531.91,-10562.91,-10725.91,12669.02,73.12342011733976,
14692.0,3021435.34,1083469.43,-10586.46,-10256.27,-10422.13,-10466.89,-10531.89,-10562.89,-10725.89,12669.03,69.82249186612708,
14693.0,3021434.8,1083470.28,-10586.45,-10256.25,-10422.11,-10466.87,-10531.87,-10562.87,-10725.87,12669.03,73.12342011733976,
14694.0,3021434.27,1083471.13,-10586.44,-10256.23,-10422.09,-10466.85,-10531.85,-10562.85,-10725.85,12669.04,77.51417864831788,
14695.0,3021433.74,1083471.97,-10586.43,-10256.21,-10422.07,-10466.83,-10531.83,-10562.83,-10725.83,12669.05,81.29714721558067,
14696.0,3021433.21,1083472.82,-10586.42,-10256.19,-10422.05,-10466.81,-10531.81,-10562.81,-10725.81,12669.06,83.26722502900284,
14697.0,3021432.67,1083473.67,-10586.41,-10256.17,-10422.03,-10466.79,-10531.79,-10562.79,-10725.79,12669.070000000002,84.09507687613235,
14698.0,3021432.14,1083474.51,-10586.4,-10256.15,-10422.01,-10466.77,-10531.77,-10562.77,-10725.77,12669.08,79.9767759150956,
14699.0,3021431.61,1083475.36,-10586.39,-10256.13,-10421.99,-10466.75,-10531.75,-10562.75,-10725.75,12669.08,75.37643463800872,
14700.0,3021431.08,1083476.21,-10586.37,-10256.11,-10421.97,-10466.73,-10531.73,-10562.73,-10725.73,12669.09,74.22372953441065,
14701.0,3021430.54,1083477.05,-10586.36,-10256.09,-10421.95,-10466.71,-10531.71,-10562.71,-10725.71,12669.1,,
14702.0,3021430.01,1083477.9,-10586.35,-10256.07,-10421.93,-10466.69,-10531.69,-10562.69,-10725.69,12669.11,76.20428648513825,
14703.0,3021429.48,1083478.75,-10586.34,-10256.05,-10421.91,-10466.67,-10531.67,-10562.67,-10725.67,12669.12,,
14704.0,3021428.95,1083479.59,-10586.33,-10256.04,-10421.9,-10466.66,-10531.66,-10562.66,-10725.66,12669.12,81.29714721558067,
14705.0,3021428.42,1083480.44,-10586.32,-10256.02,-10421.88,-10466.64,-10531.64,-10562.64,-10725.64,12669.13,83.26722502900284,
14706.0,3021427.88,1083481.29,-10586.31,-10256.0,-10421.86,-10466.62,-10531.62,-10562.62,-10725.62,12669.14,85.237302842425,
14707.0,3021427.35,1083482.13,-10586.29,-10255.98,-10421.84,-10466.6,-10531.6,-10562.6,-10725.6,12669.15,89.03075054699322,
14708.0,3021426.82,1083482.98,-10586.28,-10255.96,-10421.82,-10466.58,-10531.58,-10562.58,-10725.58,12669.15,91.82868020754492,
14709.0,3021426.29,1083483.83,-10586.27,-10255.94,-10421.8,-10466.56,-10531.56,-10562.56,-10725.56,12669.16,89.2508124304074,
14710.0,3021425.76,1083484.67,-10586.26,-10255.92,-10421.78,-10466.54,-10531.54,-10562.54,-10725.54,12669.17,84.86005389942926,
14711.0,3021425.22,1083485.52,-10586.25,-10255.9,-10421.76,-10466.52,-10531.52,-10562.52,-10725.52,12669.18,87.2178597931526,
14712.0,3021424.69,1083486.37,-10586.23,-10255.88,-10421.74,-10466.5,-10531.5,-10562.5,-10725.5,12669.18,90.34064271017284,
14713.0,3021424.16,1083487.21,-10586.22,-10255.86,-10421.72,-10466.48,-10531.48,-10562.48,-10725.48,12669.19,92.310720523595,
14714.0,3021423.63,1083488.06,-10586.21,-10255.84,-10421.7,-10466.46,-10531.46,-10562.46,-10725.46,12669.2,91.66101401065792,
14715.0,3021423.1,1083488.91,-10586.2,-10255.82,-10421.68,-10466.44,-10531.44,-10562.44,-10725.44,12669.21,,
14716.0,3021422.57,1083489.75,-10586.19,-10255.8,-10421.66,-10466.42,-10531.42,-10562.42,-10725.42,12669.21,86.39000794602308,
14717.0,3021422.03,1083490.6,-10586.17,-10255.78,-10421.64,-10466.4,-10531.4,-10562.4,-10725.4,12669.22,,
14718.0,3021421.5,1083491.45,-10586.16,-10255.76,-10421.62,-10466.38,-10531.38,-10562.38,-10725.38,12669.23,89.02027140968778,
14719.0,3021420.97,1083492.29,-10586.15,-10255.75,-10421.61,-10466.37,-10531.37,-10562.37,-10725.37,12669.23,90.50830890705984,
14720.0,3021420.44,1083493.14,-10586.14,-10255.73,-10421.59,-10466.35,-10531.35,-10562.35,-10725.35,12669.240000000002,87.71037924650814,
14721.0,3021419.91,1083493.99,-10586.12,-10255.71,-10421.57,-10466.33,-10531.33,-10562.33,-10725.33,12669.25,,
14722.0,3021419.38,1083494.83,-10586.11,-10255.69,-10421.55,-10466.31,-10531.31,-10562.31,-10725.31,12669.25,92.03826295365364,
14723.0,3021418.84,1083495.68,-10586.1,-10255.67,-10421.53,-10466.29,-10531.29,-10562.29,-10725.29,12669.26,96.70147905457314,
14724.0,3021418.31,1083496.53,-10586.09,-10255.65,-10421.51,-10466.27,-10531.27,-10562.27,-10725.27,12669.27,99.78234542237163,
14725.0,3021417.78,1083497.37,-10586.07,-10255.63,-10421.49,-10466.25,-10531.25,-10562.25,-10725.25,12669.27,97.31974815559391,
14726.0,3021417.25,1083498.22,-10586.06,-10255.61,-10421.47,-10466.23,-10531.23,-10562.23,-10725.23,12669.28,90.35112184747828,
14727.0,3021416.72,1083499.07,-10586.05,-10255.59,-10421.45,-10466.21,-10531.21,-10562.21,-10725.21,12669.29,88.1505030133365,
14728.0,3021416.19,1083499.92,-10586.03,-10255.57,-10421.43,-10466.19,-10531.19,-10562.19,-10725.19,12669.29,89.18793760657476,
14729.0,3021415.65,1083500.76,-10586.02,-10255.55,-10421.41,-10466.17,-10531.17,-10562.17,-10725.17,12669.3,87.71037924650814,
14730.0,3021415.12,1083501.61,-10586.01,-10255.53,-10421.39,-10466.15,-10531.15,-10562.15,-10725.15,12669.3,87.27025547967979,
14731.0,3021414.59,1083502.46,-10586.0,-10255.51,-10421.37,-10466.13,-10531.13,-10562.13,-10725.13,12669.31,,
14732.0,3021414.06,1083503.3,-10585.98,-10255.49,-10421.35,-10466.11,-10531.11,-10562.11,-10725.11,12669.320000000002,99.56228353895746,
14733.0,3021413.53,1083504.15,-10585.97,-10255.48,-10421.34,-10466.1,-10531.1,-10562.1,-10725.1,12669.320000000002,100.66259295602836,
14734.0,3021413.0,1083505.0,-10585.96,-10255.46,-10421.32,-10466.08,-10531.08,-10562.08,-10725.08,12669.33,99.34222165554328,
14735.0,3021412.47,1083505.85,-10585.94,-10255.44,-10421.3,-10466.06,-10531.06,-10562.06,-10725.06,12669.34,,
14736.0,3021411.94,1083506.69,-10585.93,-10255.42,-10421.28,-10466.04,-10531.04,-10562.04,-10725.04,12669.34,98.472453259192,
14737.0,3021411.4,1083507.54,-10585.92,-10255.4,-10421.26,-10466.02,-10531.02,-10562.02,-10725.02,12669.35,97.5922057255353,
14738.0,3021410.87,1083508.39,-10585.9,-10255.38,-10421.24,-10466.0,-10531.0,-10562.0,-10725.0,12669.35,98.90209788871492,
14739.0,3021410.34,1083509.23,-10585.89,-10255.36,-10421.22,-10465.98,-10530.98,-10561.98,-10724.98,12669.36,96.05177254163604,
14740.0,3021409.81,1083510.08,-10585.87,-10255.34,-10421.2,-10465.96,-10530.96,-10561.96,-10724.96,12669.36,91.44095212724372,
