MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14741.0,3021409.28,1083510.93,-10585.86,-10255.32,-10421.18,-10465.94,-10530.94,-10561.94,-10724.94,12669.37,91.22089024382956,
14742.0,3021408.75,1083511.78,-10585.85,-10255.3,-10421.16,-10465.92,-10530.92,-10561.92,-10724.92,12669.37,96.93202007529275,
14743.0,3021408.22,1083512.62,-10585.83,-10255.28,-10421.14,-10465.9,-10530.9,-10561.9,-10724.9,12669.38,99.34222165554328,
14744.0,3021407.69,1083513.47,-10585.82,-10255.26,-10421.12,-10465.88,-10530.88,-10561.88,-10724.88,12669.39,,
14745.0,3021407.16,1083514.32,-10585.81,-10255.24,-10421.1,-10465.86,-10530.86,-10561.86,-10724.86,12669.39,98.472453259192,
14746.0,3021406.63,1083515.17,-10585.79,-10255.22,-10421.08,-10465.84,-10530.84,-10561.84,-10724.84,12669.4,99.78234542237163,
14747.0,3021406.1,1083516.01,-10585.78,-10255.21,-10421.07,-10465.83,-10530.83,-10561.83,-10724.83,12669.4,,
14748.0,3021405.56,1083516.86,-10585.76,-10255.19,-10421.05,-10465.81,-10530.81,-10561.81,-10724.81,12669.41,96.71195819187858,
14749.0,3021405.03,1083517.71,-10585.75,-10255.17,-10421.03,-10465.79,-10530.79,-10561.79,-10724.79,12669.41,94.07121559090842,
14750.0,3021404.5,1083518.55,-10585.73,-10255.15,-10421.01,-10465.77,-10530.77,-10561.77,-10724.77,12669.42,94.5113393577368,
14751.0,3021403.97,1083519.4,-10585.72,-10255.13,-10420.99,-10465.75,-10530.75,-10561.75,-10724.75,12669.42,96.27183442505022,
14752.0,3021403.44,1083520.25,-10585.71,-10255.11,-10420.97,-10465.73,-10530.73,-10561.73,-10724.73,12669.43,,
14753.0,3021402.91,1083521.1,-10585.69,-10255.09,-10420.95,-10465.71,-10530.71,-10561.71,-10724.71,12669.43,,
14754.0,3021402.38,1083521.94,-10585.68,-10255.07,-10420.93,-10465.69,-10530.69,-10561.69,-10724.69,12669.44,,
14755.0,3021401.85,1083522.79,-10585.66,-10255.05,-10420.91,-10465.67,-10530.67,-10561.67,-10724.67,12669.44,98.03232949236364,
14756.0,3021401.32,1083523.64,-10585.65,-10255.03,-10420.89,-10465.65,-10530.65,-10561.65,-10724.65,12669.45,99.78234542237163,
14757.0,3021400.79,1083524.49,-10585.63,-10255.01,-10420.87,-10465.63,-10530.63,-10561.63,-10724.63,12669.45,98.46197412188656,
14758.0,3021400.26,1083525.33,-10585.62,-10254.99,-10420.85,-10465.61,-10530.61,-10561.61,-10724.61,12669.45,94.95146312456517,
14759.0,3021399.73,1083526.18,-10585.6,-10254.97,-10420.83,-10465.59,-10530.59,-10561.59,-10724.59,12669.46,,
14760.0,3021399.2,1083527.03,-10585.59,-10254.95,-10420.81,-10465.57,-10530.57,-10561.57,-10724.57,12669.46,100.43205193530872,
14761.0,3021398.67,1083527.88,-10585.57,-10252.66,-10418.52,-10463.28,-10528.28,-10559.28,-10722.28,12671.75,104.16262481604431,
14762.0,3021398.14,1083528.73,-10585.56,-10252.52,-10418.38,-10463.14,-10528.14,-10559.14,-10722.14,12671.87,99.99192816848036,
14763.0,3021397.61,1083529.57,-10585.54,-10252.37,-10418.23,-10462.99,-10527.99,-10558.99,-10721.99,12672.0,94.2912774743226,
14764.0,3021397.08,1083530.42,-10585.53,-10252.23,-10418.09,-10462.85,-10527.85,-10558.85,-10721.85,12672.13,94.5113393577368,
14765.0,3021396.55,1083531.27,-10585.51,-10252.09,-10417.95,-10462.71,-10527.71,-10558.71,-10721.71,12672.25,96.27183442505022,
14766.0,3021396.02,1083532.12,-10585.5,-10251.95,-10417.81,-10462.57,-10527.57,-10558.57,-10721.57,12672.38,96.71195819187858,
14767.0,3021395.48,1083532.96,-10585.48,-10251.8,-10417.66,-10462.42,-10527.42,-10558.42,-10721.42,12672.51,98.03232949236364,
14768.0,3021394.95,1083533.81,-10585.47,-10251.66,-10417.52,-10462.28,-10527.28,-10558.28,-10721.28,12672.64,,
14769.0,3021394.42,1083534.66,-10585.45,-10251.52,-10417.38,-10462.14,-10527.14,-10558.14,-10721.14,12672.76,92.32119966090046,
14770.0,3021393.89,1083535.51,-10585.44,-10251.38,-10417.24,-10462.0,-10527.0,-10558.0,-10721.0,12672.89,85.31065680356305,
14771.0,3021393.36,1083536.35,-10585.42,-10251.24,-10417.1,-10461.86,-10526.86,-10557.86,-10720.86,12673.02,83.56064087355507,
14772.0,3021392.83,1083537.2,-10585.41,-10251.09,-10416.95,-10461.71,-10526.71,-10557.71,-10720.71,12673.15,,
14773.0,3021392.3,1083538.05,-10585.39,-10250.95,-10416.81,-10461.57,-10526.57,-10557.57,-10720.57,12673.27,,
14774.0,3021391.77,1083538.9,-10585.38,-10250.81,-10416.67,-10461.43,-10526.43,-10557.43,-10720.43,12673.4,,
14775.0,3021391.24,1083539.75,-10585.37,-10250.67,-10416.53,-10461.29,-10526.29,-10557.29,-10720.29,12673.53,,
14776.0,3021390.71,1083540.59,-10585.35,-10250.52,-10416.38,-10461.14,-10526.14,-10557.14,-10720.14,12673.66,,
14777.0,3021390.18,1083541.44,-10585.34,-10250.38,-10416.24,-10461.0,-10526.0,-10557.0,-10720.0,12673.79,,
14778.0,3021389.65,1083542.29,-10585.32,-10250.24,-10416.1,-10460.86,-10525.86,-10556.86,-10719.86,12673.91,82.62799765337118,
14779.0,3021389.12,1083543.14,-10585.31,-10250.1,-10415.96,-10460.72,-10525.72,-10556.72,-10719.72,12674.04,78.88694563533015,
14780.0,3021388.59,1083543.99,-10585.29,-10249.95,-10415.81,-10460.57,-10525.57,-10556.57,-10719.57,12674.17,76.30907785819262,
14781.0,3021388.06,1083544.83,-10585.28,-10249.81,-10415.67,-10460.43,-10525.43,-10556.43,-10719.43,12674.3,79.9767759150956,
14782.0,3021387.54,1083545.68,-10585.27,-10249.67,-10415.53,-10460.29,-10525.29,-10556.29,-10719.29,12674.43,86.11755037608172,
14783.0,3021387.01,1083546.53,-10585.25,-10249.53,-10415.39,-10460.15,-10525.15,-10556.15,-10719.15,12674.56,93.4110299406659,
14784.0,3021386.48,1083547.38,-10585.24,-10249.39,-10415.25,-10460.01,-10525.01,-10556.01,-10719.01,12674.68,98.0218503550582,
14785.0,3021385.95,1083548.23,-10585.22,-10249.24,-10415.1,-10459.86,-10524.86,-10555.86,-10718.86,12674.81,93.4110299406659,
14786.0,3021385.42,1083549.07,-10585.21,-10249.1,-10414.96,-10459.72,-10524.72,-10555.72,-10718.72,12674.94,87.93044112992231,
14787.0,3021384.89,1083549.92,-10585.2,-10248.96,-10414.82,-10459.58,-10524.58,-10555.58,-10718.58,12675.070000000002,89.02027140968778,
14788.0,3021384.36,1083550.77,-10585.18,-10248.82,-10414.68,-10459.44,-10524.44,-10555.44,-10718.44,12675.2,91.66101401065792,
14789.0,3021383.83,1083551.62,-10585.17,-10248.67,-10414.53,-10459.29,-10524.29,-10555.29,-10718.29,12675.33,92.310720523595,
14790.0,3021383.3,1083552.47,-10585.16,-10248.53,-10414.39,-10459.15,-10524.15,-10555.15,-10718.15,12675.46,91.66101401065792,
14791.0,3021382.77,1083553.32,-10585.14,-10248.39,-10414.25,-10459.01,-10524.01,-10555.01,-10718.01,12675.58,89.02027140968778,
14792.0,3021382.24,1083554.16,-10585.13,-10248.25,-10414.11,-10458.87,-10523.87,-10554.87,-10717.87,12675.71,91.00082836041538,
14793.0,3021381.71,1083555.01,-10585.12,-10248.11,-10413.97,-10458.73,-10523.73,-10554.73,-10717.73,12675.84,96.05177254163604,
14794.0,3021381.18,1083555.86,-10585.1,-10247.96,-10413.82,-10458.58,-10523.58,-10554.58,-10717.58,12675.97,98.90209788871492,
14795.0,3021380.65,1083556.71,-10585.09,-10247.82,-10413.68,-10458.44,-10523.44,-10554.44,-10717.44,12676.1,97.15208195870692,
14796.0,3021380.12,1083557.56,-10585.08,-10247.68,-10413.54,-10458.3,-10523.3,-10554.3,-10717.3,12676.23,96.71195819187858,
14797.0,3021379.59,1083558.4,-10585.07,-10247.54,-10413.4,-10458.16,-10523.16,-10554.16,-10717.16,12676.36,97.81226760894948,
14798.0,3021379.06,1083559.25,-10585.05,-10247.39,-10413.25,-10458.01,-10523.01,-10554.01,-10717.01,12676.490000000002,102.19254700262216,
14799.0,3021378.53,1083560.1,-10585.04,-10247.25,-10413.11,-10457.87,-10522.87,-10553.87,-10716.87,12676.62,101.97248511920796,
14800.0,3021378.0,1083560.95,-10585.03,-10247.11,-10412.97,-10457.73,-10522.73,-10553.73,-10716.73,12676.75,97.36166470481568,
14801.0,3021377.48,1083561.8,-10585.01,-10246.97,-10412.83,-10457.59,-10522.59,-10553.59,-10716.59,12676.88,94.5113393577368,
14802.0,3021376.95,1083562.65,-10585.0,-10246.82,-10412.68,-10457.44,-10522.44,-10553.44,-10716.44,12677.01,94.95146312456517,
14803.0,3021376.42,1083563.5,-10584.99,-10246.68,-10412.54,-10457.3,-10522.3,-10553.3,-10716.3,12677.14,,
14804.0,3021375.89,1083564.34,-10584.98,-10246.54,-10412.4,-10457.16,-10522.16,-10553.16,-10716.16,12677.27,85.404969039312,
14805.0,3021375.36,1083565.19,-10584.96,-10246.4,-10412.26,-10457.02,-10522.02,-10553.02,-10716.02,12677.4,86.55767414291007,
14806.0,3021374.83,1083566.04,-10584.95,-10246.26,-10412.12,-10456.88,-10521.88,-10552.88,-10715.88,12677.53,91.16849455730237,
14807.0,3021374.3,1083566.89,-10584.94,-10246.11,-10411.97,-10456.73,-10521.73,-10552.73,-10715.73,12677.66,93.19096805725172,
14808.0,3021373.77,1083567.74,-10584.93,-10245.97,-10411.83,-10456.59,-10521.59,-10552.59,-10715.59,12677.79,97.36166470481568,
14809.0,3021373.24,1083568.59,-10584.92,-10245.83,-10411.69,-10456.45,-10521.45,-10552.45,-10715.45,12677.92,103.50243916580176,
14810.0,3021372.71,1083569.44,-10584.9,-10245.69,-10411.55,-10456.31,-10521.31,-10552.31,-10715.31,12678.05,108.33332146360829,
14811.0,3021372.19,1083570.28,-10584.89,-10245.54,-10411.4,-10456.16,-10521.16,-10552.16,-10715.16,12678.18,111.85431159823511,
14812.0,3021371.66,1083571.13,-10584.88,-10245.4,-10411.26,-10456.02,-10521.02,-10552.02,-10715.02,12678.31,117.55496229239289,
14813.0,3021371.13,1083571.98,-10584.87,-10245.26,-10411.12,-10455.88,-10520.88,-10551.88,-10714.88,12678.44,120.62534952288593,
14814.0,3021370.6,1083572.83,-10584.86,-10245.12,-10410.98,-10455.74,-10520.74,-10551.74,-10714.74,12678.570000000002,119.9651638726434,
14815.0,3021370.07,1083573.68,-10584.85,-10247.16,-10413.02,-10457.78,-10522.78,-10553.78,-10716.78,12676.52,116.90525577945576,
14816.0,3021369.54,1083574.53,-10584.83,-10247.08,-10412.94,-10457.7,-10522.7,-10553.7,-10716.7,12676.58,,
14817.0,3021369.01,1083575.38,-10584.82,-10247.01,-10412.87,-10457.63,-10522.63,-10553.63,-10716.63,12676.65,102.85273265286467,
14818.0,3021368.48,1083576.22,-10584.81,-10246.93,-10412.79,-10457.55,-10522.55,-10553.55,-10716.55,12676.71,101.09223758555126,
14819.0,3021367.96,1083577.07,-10584.8,-10246.86,-10412.72,-10457.48,-10522.48,-10553.48,-10716.48,12676.77,99.78234542237163,
14820.0,3021367.43,1083577.92,-10584.79,-10246.78,-10412.64,-10457.4,-10522.4,-10553.4,-10716.4,12676.84,98.03232949236364,
14821.0,3021366.9,1083578.77,-10584.78,-10246.71,-10412.57,-10457.33,-10522.33,-10553.33,-10716.33,12676.9,,
14822.0,3021366.37,1083579.62,-10584.77,-10246.63,-10412.49,-10457.25,-10522.25,-10553.25,-10716.25,12676.97,89.03075054699322,
14823.0,3021365.84,1083580.47,-10584.75,-10246.56,-10412.42,-10457.18,-10522.18,-10553.18,-10716.18,12677.03,85.74030143308599,
14824.0,3021365.31,1083581.32,-10584.74,-10246.48,-10412.34,-10457.1,-10522.1,-10553.1,-10716.1,12677.09,,
14825.0,3021364.78,1083582.17,-10584.73,-10246.4,-10412.26,-10457.02,-10522.02,-10553.02,-10716.02,12677.16,87.71037924650814,
14826.0,3021364.26,1083583.02,-10584.72,-10246.33,-10412.19,-10456.95,-10521.95,-10552.95,-10715.95,12677.22,90.34064271017284,
14827.0,3021363.73,1083583.86,-10584.71,-10246.25,-10412.11,-10456.87,-10521.87,-10552.87,-10715.87,12677.29,92.310720523595,
14828.0,3021363.2,1083584.71,-10584.7,-10246.18,-10412.04,-10456.8,-10521.8,-10552.8,-10715.8,12677.35,90.34064271017284,
14829.0,3021362.67,1083585.56,-10584.69,-10246.1,-10411.96,-10456.72,-10521.72,-10552.72,-10715.72,12677.42,87.71037924650814,
14830.0,3021362.14,1083586.41,-10584.68,-10246.03,-10411.89,-10456.65,-10521.65,-10552.65,-10715.65,12677.48,86.39000794602308,
14831.0,3021361.61,1083587.26,-10584.67,-10245.95,-10411.81,-10456.57,-10521.57,-10552.57,-10715.57,12677.55,89.02027140968778,
14832.0,3021361.09,1083588.11,-10584.66,-10245.88,-10411.74,-10456.5,-10521.5,-10552.5,-10715.5,12677.61,92.53078240700918,
14833.0,3021360.56,1083588.96,-10584.65,-10245.8,-10411.66,-10456.42,-10521.42,-10552.42,-10715.42,12677.68,96.70147905457314,
14834.0,3021360.03,1083589.81,-10584.64,-10245.73,-10411.59,-10456.35,-10521.35,-10552.35,-10715.35,12677.740000000002,99.78234542237163,
14835.0,3021359.5,1083590.66,-10584.63,-10245.65,-10411.51,-10456.27,-10521.27,-10552.27,-10715.27,12677.81,98.90209788871492,
14836.0,3021358.97,1083591.51,-10584.62,-10245.58,-10411.44,-10456.2,-10521.2,-10552.2,-10715.2,12677.87,98.69251514260618,
14837.0,3021358.45,1083592.36,-10584.61,-10245.5,-10411.36,-10456.12,-10521.12,-10552.12,-10715.12,12677.94,,
14838.0,3021357.92,1083593.2,-10584.6,-10245.43,-10411.29,-10456.05,-10521.05,-10552.05,-10715.05,12678.0,110.54441943505547,
14839.0,3021357.39,1083594.05,-10584.59,-10245.35,-10411.21,-10455.97,-10520.97,-10551.97,-10714.97,12678.070000000002,114.0549304323769,
14840.0,3021356.86,1083594.9,-10584.58,-10245.28,-10411.14,-10455.9,-10520.9,-10551.9,-10714.9,12678.13,116.6851938960416,
14841.0,3021356.33,1083595.75,-10584.57,-10245.2,-10411.06,-10455.82,-10520.82,-10551.82,-10714.82,12678.2,,
14842.0,3021355.81,1083596.6,-10584.56,-10245.13,-10410.99,-10455.75,-10520.75,-10551.75,-10714.75,12678.26,114.0549304323769,
14843.0,3021355.28,1083597.45,-10584.55,-10245.05,-10410.91,-10455.67,-10520.67,-10551.67,-10714.67,12678.33,112.07437348164927,
14844.0,3021354.75,1083598.3,-10584.54,-10244.98,-10410.84,-10455.6,-10520.6,-10551.6,-10714.6,12678.39,,
14845.0,3021354.22,1083599.15,-10584.53,-10244.9,-10410.76,-10455.52,-10520.52,-10551.52,-10714.52,12678.46,,
14846.0,3021353.7,1083600.0,-10584.52,-10244.83,-10410.69,-10455.45,-10520.45,-10551.45,-10714.45,12678.52,110.75400218116422,
14847.0,3021353.17,1083600.85,-10584.51,-10244.75,-10410.61,-10455.37,-10520.37,-10551.37,-10714.37,12678.59,108.9935071138508,
14848.0,3021352.64,1083601.7,-10584.5,-10244.68,-10410.54,-10455.3,-10520.3,-10551.3,-10714.3,12678.66,107.67313581336572,
14849.0,3021352.11,1083602.55,-10584.49,-10244.6,-10410.46,-10455.22,-10520.22,-10551.22,-10714.22,12678.72,107.0129501631232,
14850.0,3021351.58,1083603.4,-10584.48,-10244.52,-10410.38,-10455.14,-10520.14,-10551.14,-10714.14,12678.79,104.38268669945847,
14851.0,3021351.06,1083604.25,-10584.47,-10244.45,-10410.31,-10455.07,-10520.07,-10551.07,-10714.07,12678.86,100.22246918919998,
14852.0,3021350.53,1083605.09,-10584.47,-10244.37,-10410.23,-10454.99,-10519.99,-10550.99,-10713.99,12678.92,,
14853.0,3021350.0,1083605.94,-10584.46,-10244.3,-10410.16,-10454.92,-10519.92,-10550.92,-10713.92,12678.990000000002,86.77773602632425,
14854.0,3021349.47,1083606.79,-10584.45,-10244.22,-10410.08,-10454.84,-10519.84,-10550.84,-10713.84,12679.05,83.26722502900284,
14855.0,3021348.95,1083607.64,-10584.44,-10244.15,-10410.01,-10454.77,-10519.77,-10550.77,-10713.77,12679.12,81.29714721558067,
14856.0,3021348.42,1083608.49,-10584.43,-10244.07,-10409.93,-10454.69,-10519.69,-10550.69,-10713.69,12679.19,80.80462776222512,
14857.0,3021347.89,1083609.34,-10584.42,-10244.0,-10409.86,-10454.62,-10519.62,-10550.62,-10713.62,12679.25,79.70431834515423,
14858.0,3021347.36,1083610.19,-10584.41,-10243.92,-10409.78,-10454.54,-10519.54,-10550.54,-10713.54,12679.320000000002,,
14859.0,3021346.84,1083611.04,-10584.4,-10243.85,-10409.71,-10454.47,-10519.47,-10550.47,-10713.47,12679.38,70.92280128319797,
14860.0,3021346.31,1083611.89,-10584.39,-10243.77,-10409.63,-10454.39,-10519.39,-10550.39,-10713.39,12679.45,69.60242998271292,
14861.0,3021345.78,1083612.74,-10584.39,-10243.7,-10409.56,-10454.32,-10519.32,-10550.32,-10713.32,12679.52,,
14862.0,3021345.25,1083613.59,-10584.38,-10243.62,-10409.48,-10454.24,-10519.24,-10550.24,-10713.24,12679.58,67.86289319001037,
14863.0,3021344.73,1083614.44,-10584.37,-10243.55,-10409.41,-10454.17,-10519.17,-10550.17,-10713.17,12679.65,67.64283130659618,
14864.0,3021344.2,1083615.29,-10584.36,-10243.47,-10409.33,-10454.09,-10519.09,-10550.09,-10713.09,12679.71,,
14865.0,3021343.67,1083616.14,-10584.35,-10243.4,-10409.26,-10454.02,-10519.02,-10550.02,-10713.02,12679.78,,
14866.0,3021343.14,1083616.99,-10584.33,-10243.32,-10409.18,-10453.94,-10518.94,-10549.94,-10712.94,12679.84,,
14867.0,3021342.62,1083617.84,-10584.32,-10243.25,-10409.11,-10453.87,-10518.87,-10549.87,-10712.87,12679.9,,
14868.0,3021342.09,1083618.69,-10584.31,-10243.17,-10409.03,-10453.79,-10518.79,-10549.79,-10712.79,12679.97,,
14869.0,3021341.56,1083619.54,-10584.3,-10243.1,-10408.96,-10453.72,-10518.72,-10549.72,-10712.72,12680.03,,
14870.0,3021341.03,1083620.39,-10584.29,-10243.02,-10408.88,-10453.64,-10518.64,-10549.64,-10712.64,12680.09,69.62338825732378,
14871.0,3021340.51,1083621.23,-10584.28,-10242.95,-10408.81,-10453.57,-10518.57,-10549.57,-10712.57,12680.16,72.25365172098849,
14872.0,3021339.98,1083622.08,-10584.26,-10242.87,-10408.73,-10453.49,-10518.49,-10549.49,-10712.49,12680.22,77.68184484520488,
14873.0,3021339.45,1083622.93,-10584.25,-10242.8,-10408.66,-10453.42,-10518.42,-10549.42,-10712.42,12680.28,82.28218612229175,
14874.0,3021338.92,1083623.78,-10584.24,-10242.72,-10408.58,-10453.34,-10518.34,-10549.34,-10712.34,12680.35,84.25226393571393,
14875.0,3021338.39,1083624.63,-10584.22,-10242.64,-10408.5,-10453.26,-10518.26,-10549.26,-10712.26,12680.41,82.28218612229175,
14876.0,3021337.87,1083625.48,-10584.21,-10242.57,-10408.43,-10453.19,-10518.19,-10549.19,-10712.19,12680.47,82.39745663265157,
14877.0,3021337.34,1083626.33,-10584.2,-10242.49,-10408.35,-10453.11,-10518.11,-10549.11,-10712.11,12680.53,89.1984167438802,
14878.0,3021336.81,1083627.18,-10584.18,-10242.42,-10408.28,-10453.04,-10518.04,-10549.04,-10712.04,12680.59,97.31974815559391,
14879.0,3021336.28,1083628.03,-10584.17,-10242.34,-10408.2,-10452.96,-10517.96,-10548.96,-10711.96,12680.65,100.66259295602836,
14880.0,3021335.75,1083628.88,-10584.15,-10242.27,-10408.13,-10452.89,-10517.89,-10548.89,-10711.89,12680.71,,
14881.0,3021335.23,1083629.73,-10584.14,-10242.19,-10408.05,-10452.81,-10517.81,-10548.81,-10711.81,12680.77,,
14882.0,3021334.7,1083630.57,-10584.12,-10242.12,-10407.98,-10452.74,-10517.74,-10548.74,-10711.74,12680.83,,
14883.0,3021334.17,1083631.42,-10584.11,-10242.04,-10407.9,-10452.66,-10517.66,-10548.66,-10711.66,12680.89,,
14884.0,3021333.64,1083632.27,-10584.09,-10241.97,-10407.83,-10452.59,-10517.59,-10548.59,-10711.59,12680.95,,
14885.0,3021333.11,1083633.12,-10584.07,-10241.89,-10407.75,-10452.51,-10517.51,-10548.51,-10711.51,12681.01,,
14886.0,3021332.58,1083633.97,-10584.06,-10241.82,-10407.68,-10452.44,-10517.44,-10548.44,-10711.44,12681.070000000002,103.95304206993558,
14887.0,3021332.06,1083634.82,-10584.04,-10241.74,-10407.6,-10452.36,-10517.36,-10548.36,-10711.36,12681.13,106.80336741701446,
14888.0,3021331.53,1083635.67,-10584.02,-10241.67,-10407.53,-10452.29,-10517.29,-10548.29,-10711.29,12681.19,107.46355306725698,
14889.0,3021331.0,1083636.52,-10584.01,-10241.59,-10407.45,-10452.21,-10517.21,-10548.21,-10711.21,12681.240000000002,108.56386248432788,
14890.0,3021330.47,1083637.37,-10583.99,-10241.52,-10407.38,-10452.14,-10517.14,-10548.14,-10711.14,12681.3,107.90367683408536,
14891.0,3021329.94,1083638.21,-10583.97,-10241.48,-10407.34,-10452.1,-10517.1,-10548.1,-10711.1,12681.320000000002,104.60274858287268,
14892.0,3021329.41,1083639.06,-10583.95,-10241.44,-10407.3,-10452.06,-10517.06,-10548.06,-10711.06,12681.34,104.38268669945847,
14893.0,3021328.88,1083639.91,-10583.93,-10241.41,-10407.27,-10452.03,-10517.03,-10548.03,-10711.03,12681.36,107.02342930042865,
14894.0,3021328.36,1083640.76,-10583.91,-10241.37,-10407.23,-10451.99,-10516.99,-10547.99,-10710.99,12681.37,108.12373871749952,
14895.0,3021327.83,1083641.61,-10583.9,-10241.33,-10407.19,-10451.95,-10516.95,-10547.95,-10710.95,12681.39,103.95304206993558,
14896.0,3021327.3,1083642.46,-10583.88,-10241.3,-10407.16,-10451.92,-10516.92,-10547.92,-10710.92,12681.41,104.17310395334977,
14897.0,3021326.77,1083643.31,-10583.86,-10241.26,-10407.12,-10451.88,-10516.88,-10547.88,-10710.88,12681.42,106.58330553360028,
14898.0,3021326.24,1083644.15,-10583.84,-10241.22,-10407.08,-10451.84,-10516.84,-10547.84,-10710.84,12681.44,107.67313581336572,
14899.0,3021325.71,1083645.0,-10583.82,-10241.18,-10407.04,-10451.8,-10516.8,-10547.8,-10710.8,12681.46,103.29285641969304,
14900.0,3021325.18,1083645.85,-10583.79,-10241.15,-10407.01,-10451.77,-10516.77,-10547.77,-10710.77,12681.47,103.7329801865214,
14901.0,3021324.66,1083646.7,-10583.77,-10241.11,-10406.97,-10451.73,-10516.73,-10547.73,-10710.73,12681.490000000002,110.75400218116422,
14902.0,3021324.13,1083647.55,-10583.75,-10241.07,-10406.93,-10451.69,-10516.69,-10547.69,-10710.69,12681.51,115.14476071214236,
14903.0,3021323.6,1083648.4,-10583.73,-10241.04,-10406.9,-10451.66,-10516.66,-10547.66,-10710.66,12681.52,113.16420376141475,
14904.0,3021323.07,1083649.25,-10583.71,-10241.0,-10406.86,-10451.62,-10516.62,-10547.62,-10710.62,12681.54,106.80336741701446,
14905.0,3021322.54,1083650.09,-10583.69,-10240.96,-10406.82,-10451.58,-10516.58,-10547.58,-10710.58,12681.55,103.07279453627886,
14906.0,3021322.01,1083650.94,-10583.66,-10240.93,-10406.79,-10451.55,-10516.55,-10547.55,-10710.55,12681.570000000002,101.09223758555126,
14907.0,3021321.48,1083651.79,-10583.64,-10240.89,-10406.75,-10451.51,-10516.51,-10547.51,-10710.51,12681.58,,
14908.0,3021320.95,1083652.64,-10583.62,-10240.85,-10406.71,-10451.47,-10516.47,-10547.47,-10710.47,12681.59,100.22246918919998,
14909.0,3021320.42,1083653.49,-10583.59,-10240.81,-10406.67,-10451.43,-10516.43,-10547.43,-10710.43,12681.61,96.70147905457314,
14910.0,3021319.89,1083654.34,-10583.57,-10240.78,-10406.64,-10451.4,-10516.4,-10547.4,-10710.4,12681.62,93.63109182408007,
14911.0,3021319.37,1083655.18,-10583.55,-10240.74,-10406.6,-10451.36,-10516.36,-10547.36,-10710.36,12681.63,94.5113393577368,
14912.0,3021318.84,1083656.03,-10583.52,-10240.7,-10406.56,-10451.32,-10516.32,-10547.32,-10710.32,12681.65,97.3721438421211,
14913.0,3021318.31,1083656.88,-10583.5,-10240.67,-10406.53,-10451.29,-10516.29,-10547.29,-10710.29,12681.66,102.19254700262216,
14914.0,3021317.78,1083657.73,-10583.47,-10240.63,-10406.49,-10451.25,-10516.25,-10547.25,-10710.25,12681.67,107.90367683408536,
14915.0,3021317.25,1083658.58,-10583.45,-10240.59,-10406.45,-10451.21,-10516.21,-10547.21,-10710.21,12681.69,110.75400218116422,
14916.0,3021316.72,1083659.42,-10583.42,-10240.55,-10406.41,-10451.17,-10516.17,-10547.17,-10710.17,12681.7,114.0549304323769,
14917.0,3021316.19,1083660.27,-10583.4,-10240.51,-10406.37,-10451.13,-10516.13,-10547.13,-10710.13,12681.71,116.6851938960416,
14918.0,3021315.66,1083661.12,-10583.37,-10240.48,-10406.34,-10451.1,-10516.1,-10547.1,-10710.1,12681.72,115.36482259555652,
14919.0,3021315.13,1083661.97,-10583.35,-10240.44,-10406.3,-10451.06,-10516.06,-10547.06,-10710.06,12681.73,114.26451317848564,
14920.0,3021314.6,1083662.82,-10583.32,-10240.4,-10406.26,-10451.02,-10516.02,-10547.02,-10710.02,12681.75,113.38426564482891,
14921.0,3021314.07,1083663.66,-10583.29,-10240.36,-10406.22,-10450.98,-10515.98,-10546.98,-10709.98,12681.76,112.95462101530602,
14922.0,3021313.54,1083664.51,-10583.26,-10240.32,-10406.18,-10450.94,-10515.94,-10546.94,-10709.94,12681.77,106.58330553360028,
14923.0,3021313.01,1083665.36,-10583.24,-10240.28,-10406.14,-10450.9,-10515.9,-10546.9,-10709.9,12681.78,104.16262481604431,
14924.0,3021312.48,1083666.21,-10583.21,-10240.24,-10406.1,-10450.86,-10515.86,-10546.86,-10709.86,12681.79,106.14318176677192,
