MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14925.0,3021311.95,1083667.06,-10583.18,-10240.21,-10406.07,-10450.83,-10515.83,-10546.83,-10709.83,12681.81,,
14926.0,3021311.42,1083667.9,-10583.15,-10240.16,-10406.02,-10450.78,-10515.78,-10546.78,-10709.78,12681.820000000002,113.61480666554854,
14927.0,3021310.89,1083668.75,-10583.12,-10240.12,-10405.98,-10450.74,-10515.74,-10546.74,-10709.74,12681.83,116.6851938960416,
14928.0,3021310.36,1083669.6,-10583.1,-10240.08,-10405.94,-10450.7,-10515.7,-10546.7,-10709.7,12681.84,116.90525577945576,
14929.0,3021309.83,1083670.45,-10583.07,-10240.04,-10405.9,-10450.66,-10515.66,-10546.66,-10709.66,12681.85,109.87375464750752,
14930.0,3021309.31,1083671.29,-10583.04,-10240.0,-10405.86,-10450.62,-10515.62,-10546.62,-10709.62,12681.87,105.04287234970104,
14931.0,3021308.78,1083672.14,-10583.01,-10239.96,-10405.82,-10450.58,-10515.58,-10546.58,-10709.58,12681.88,,
14932.0,3021308.25,1083672.99,-10582.98,-10239.91,-10405.77,-10450.53,-10515.53,-10546.53,-10709.53,12681.89,119.30497822240086,
14933.0,3021307.72,1083673.84,-10582.95,-10239.87,-10405.73,-10450.49,-10515.49,-10546.49,-10709.49,12681.9,115.3543434582511,
14934.0,3021307.19,1083674.68,-10582.92,-10239.83,-10405.69,-10450.45,-10515.45,-10546.45,-10709.45,12681.91,109.65369276409334,
14935.0,3021306.66,1083675.53,-10582.88,-10239.79,-10405.65,-10450.41,-10515.41,-10546.41,-10709.41,12681.93,109.87375464750752,
14936.0,3021306.13,1083676.38,-10582.85,-10239.75,-10405.61,-10450.37,-10515.37,-10546.37,-10709.37,12681.94,111.19412594799256,
14937.0,3021305.6,1083677.23,-10582.82,-10239.7,-10405.56,-10450.32,-10515.32,-10546.32,-10709.32,12681.94,109.87375464750752,
14938.0,3021305.07,1083678.07,-10582.79,-10239.66,-10405.52,-10450.28,-10515.28,-10546.28,-10709.28,12681.95,111.41418783140676,
14939.0,3021304.54,1083678.92,-10582.76,-10239.62,-10405.48,-10450.24,-10515.24,-10546.24,-10709.24,12681.96,115.36482259555652,
14940.0,3021304.01,1083679.77,-10582.73,-10239.58,-10405.44,-10450.2,-10515.2,-10546.2,-10709.2,12681.97,118.65527170946376,
14941.0,3021303.48,1083680.62,-10582.69,-10239.54,-10405.4,-10450.16,-10515.16,-10546.16,-10709.16,12681.98,,
14942.0,3021302.95,1083681.46,-10582.66,-10239.5,-10405.36,-10450.12,-10515.12,-10546.12,-10709.12,12681.990000000002,117.99508605922124,
14943.0,3021302.42,1083682.31,-10582.63,-10239.45,-10405.31,-10450.07,-10515.07,-10546.07,-10709.07,12682.0,,
14944.0,3021301.89,1083683.16,-10582.59,-10239.41,-10405.27,-10450.03,-10515.03,-10546.03,-10709.03,12682.01,112.73455913189184,
14945.0,3021301.35,1083684.0,-10582.56,-10239.37,-10405.23,-10449.99,-10514.99,-10545.99,-10708.99,12682.02,111.63424971482094,
14946.0,3021300.82,1083684.85,-10582.52,-10239.33,-10405.19,-10449.95,-10514.95,-10545.95,-10708.95,12682.02,,
14947.0,3021300.29,1083685.7,-10582.49,-10239.29,-10405.15,-10449.91,-10514.91,-10545.91,-10708.91,12682.03,108.11325958019408,
14948.0,3021299.76,1083686.55,-10582.45,-10239.25,-10405.11,-10449.87,-10514.87,-10545.87,-10708.87,12682.04,107.67313581336572,
14949.0,3021299.23,1083687.39,-10582.42,-10239.2,-10405.06,-10449.82,-10514.82,-10545.82,-10708.82,12682.04,,
14950.0,3021298.7,1083688.24,-10582.38,-10239.16,-10405.02,-10449.78,-10514.78,-10545.78,-10708.78,12682.05,103.72250104921596,
14951.0,3021298.17,1083689.09,-10582.35,-10239.12,-10404.98,-10449.74,-10514.74,-10545.74,-10708.74,12682.06,104.38268669945847,
14952.0,3021297.64,1083689.93,-10582.31,-10239.08,-10404.94,-10449.7,-10514.7,-10545.7,-10708.7,12682.06,,
14953.0,3021297.11,1083690.78,-10582.28,-10239.04,-10404.9,-10449.66,-10514.66,-10545.66,-10708.66,12682.070000000002,119.9651638726434,
14954.0,3021296.58,1083691.63,-10582.24,-10239.0,-10404.86,-10449.62,-10514.62,-10545.62,-10708.62,12682.070000000002,123.26609212385608,
14955.0,3021296.05,1083692.48,-10582.2,-10238.95,-10404.81,-10449.57,-10514.57,-10545.57,-10708.57,12682.08,120.62534952288593,
14956.0,3021295.52,1083693.32,-10582.17,-10238.91,-10404.77,-10449.53,-10514.53,-10545.53,-10708.53,12682.09,114.872303142201,
14957.0,3021294.99,1083694.17,-10582.13,-10238.87,-10404.73,-10449.49,-10514.49,-10545.49,-10708.49,12682.09,,
14958.0,3021294.46,1083695.02,-10582.1,-10238.83,-10404.69,-10449.45,-10514.45,-10545.45,-10708.45,12682.1,95.77931497169467,
14959.0,3021293.93,1083695.86,-10582.06,-10238.79,-10404.65,-10449.41,-10514.41,-10545.41,-10708.41,12682.1,93.96642421785408,
14960.0,3021293.4,1083696.71,-10582.02,-10238.74,-10404.6,-10449.36,-10514.36,-10545.36,-10708.36,12682.11,,
14961.0,3021292.88,1083697.56,-10581.99,-10238.7,-10404.56,-10449.32,-10514.32,-10545.32,-10708.32,12682.11,,
14962.0,3021292.35,1083698.41,-10581.95,-10238.66,-10404.52,-10449.28,-10514.28,-10545.28,-10708.28,12682.12,,
14963.0,3021291.82,1083699.26,-10581.92,-10238.62,-10404.48,-10449.24,-10514.24,-10545.24,-10708.24,12682.13,,
14964.0,3021291.29,1083700.1,-10581.88,-10238.58,-10404.44,-10449.2,-10514.2,-10545.2,-10708.2,12682.13,,
14965.0,3021290.76,1083700.95,-10581.84,-10238.54,-10404.4,-10449.16,-10514.16,-10545.16,-10708.16,12682.14,98.0742460415854,
14966.0,3021290.23,1083701.8,-10581.81,-10238.49,-10404.35,-10449.11,-10514.11,-10545.11,-10708.11,12682.14,,
14967.0,3021289.71,1083702.65,-10581.77,-10238.45,-10404.31,-10449.07,-10514.07,-10545.07,-10708.07,12682.15,109.87375464750752,
14968.0,3021289.18,1083703.5,-10581.73,-10238.41,-10404.27,-10449.03,-10514.03,-10545.03,-10708.03,12682.15,112.29443536506346,
14969.0,3021288.65,1083704.35,-10581.7,-10238.37,-10404.23,-10448.99,-10513.99,-10544.99,-10707.99,12682.16,115.36482259555652,
14970.0,3021288.12,1083705.2,-10581.66,-10238.33,-10404.19,-10448.95,-10513.95,-10544.95,-10707.95,12682.17,116.90525577945576,
14971.0,3021287.6,1083706.05,-10581.63,-10238.29,-10404.15,-10448.91,-10513.91,-10544.91,-10707.91,12682.17,113.16420376141475,
14972.0,3021287.07,1083706.89,-10581.59,-10238.24,-10404.1,-10448.86,-10513.86,-10544.86,-10707.86,12682.18,112.06389434434384,
14973.0,3021286.54,1083707.74,-10581.55,-10238.2,-10404.06,-10448.82,-10513.82,-10544.82,-10707.82,12682.18,114.26451317848564,
14974.0,3021286.02,1083708.59,-10581.52,-10238.16,-10404.02,-10448.78,-10513.78,-10544.78,-10707.78,12682.19,113.16420376141475,
14975.0,3021285.49,1083709.44,-10581.48,-10238.12,-10403.98,-10448.74,-10513.74,-10544.74,-10707.74,12682.19,108.11325958019408,
14976.0,3021284.96,1083710.29,-10581.45,-10238.08,-10403.94,-10448.7,-10513.7,-10544.7,-10707.7,12682.2,104.38268669945847,
14977.0,3021284.44,1083711.14,-10581.41,-10238.04,-10403.9,-10448.66,-10513.66,-10544.66,-10707.66,12682.2,102.85273265286467,
14978.0,3021283.91,1083711.99,-10581.37,-10237.99,-10403.85,-10448.61,-10513.61,-10544.61,-10707.61,12682.21,106.58330553360028,
14979.0,3021283.38,1083712.84,-10581.34,-10237.95,-10403.81,-10448.57,-10513.57,-10544.57,-10707.57,12682.22,109.65369276409334,
14980.0,3021282.86,1083713.69,-10581.3,-10237.91,-10403.77,-10448.53,-10513.53,-10544.53,-10707.53,12682.22,108.9935071138508,
14981.0,3021282.33,1083714.54,-10581.27,-10237.87,-10403.73,-10448.49,-10513.49,-10544.49,-10707.49,12682.23,105.70305799994355,
14982.0,3021281.81,1083715.39,-10581.23,-10237.83,-10403.69,-10448.45,-10513.45,-10544.45,-10707.45,12682.23,103.07279453627886,
14983.0,3021281.28,1083716.24,-10581.19,-10237.78,-10403.64,-10448.4,-10513.4,-10544.4,-10707.4,12682.240000000002,101.09223758555126,
14984.0,3021280.76,1083717.09,-10581.16,-10237.74,-10403.6,-10448.36,-10513.36,-10544.36,-10707.36,12682.240000000002,102.19254700262216,
14985.0,3021280.23,1083717.94,-10581.12,-10237.7,-10403.56,-10448.32,-10513.32,-10544.32,-10707.32,12682.25,,
14986.0,3021279.71,1083718.79,-10581.08,-10237.66,-10403.52,-10448.28,-10513.28,-10544.28,-10707.28,12682.26,110.53394029775004,
14987.0,3021279.18,1083719.64,-10581.05,-10237.62,-10403.48,-10448.24,-10513.24,-10544.24,-10707.24,12682.26,109.87375464750752,
14988.0,3021278.66,1083720.49,-10581.01,-10237.58,-10403.44,-10448.2,-10513.2,-10544.2,-10707.2,12682.27,109.65369276409334,
14989.0,3021278.14,1083721.35,-10580.98,-10237.53,-10403.39,-10448.15,-10513.15,-10544.15,-10707.15,12682.27,115.3543434582511,
14990.0,3021277.61,1083722.2,-10580.94,-10237.49,-10403.35,-10448.11,-10513.11,-10544.11,-10707.11,12682.28,119.30497822240086,
14991.0,3021277.09,1083723.05,-10580.9,-10237.45,-10403.31,-10448.07,-10513.07,-10544.07,-10707.07,12682.28,,
14992.0,3021276.57,1083723.9,-10580.87,-10237.41,-10403.27,-10448.03,-10513.03,-10544.03,-10707.03,12682.29,105.04287234970104,
14993.0,3021276.04,1083724.75,-10580.83,-10237.37,-10403.23,-10447.99,-10512.99,-10543.99,-10706.99,12682.29,109.87375464750752,
14994.0,3021275.52,1083725.6,-10580.8,-10237.33,-10403.19,-10447.95,-10512.95,-10543.95,-10706.95,12682.3,116.90525577945576,
14995.0,3021275.0,1083726.45,-10580.76,-10237.28,-10403.14,-10447.9,-10512.9,-10543.9,-10706.9,12682.31,116.6851938960416,
14996.0,3021274.47,1083727.31,-10580.72,-10237.24,-10403.1,-10447.86,-10512.86,-10543.86,-10706.86,12682.31,114.0549304323769,
14997.0,3021273.95,1083728.16,-10580.69,-10237.2,-10403.06,-10447.82,-10512.82,-10543.82,-10706.82,12682.320000000002,112.07437348164927,
14998.0,3021273.43,1083729.01,-10580.65,-10237.16,-10403.02,-10447.78,-10512.78,-10543.78,-10706.78,12682.320000000002,110.54441943505547,
14999.0,3021272.91,1083729.86,-10580.61,-10237.12,-10402.98,-10447.74,-10512.74,-10543.74,-10706.74,12682.33,104.39316583676394,
15000.0,3021272.38,1083730.71,-10580.58,-10237.08,-10402.94,-10447.7,-10512.7,-10543.7,-10706.7,12682.33,104.83328960359228,
15001.0,3021271.86,1083731.57,-10580.54,-10237.03,-10402.89,-10447.65,-10512.65,-10543.65,-10706.65,12682.34,112.07437348164927,
15002.0,3021271.34,1083732.42,-10580.51,-10236.99,-10402.85,-10447.61,-10512.61,-10543.61,-10706.61,12682.35,115.36482259555652,
15003.0,3021270.82,1083733.27,-10580.47,-10236.95,-10402.81,-10447.57,-10512.57,-10543.57,-10706.57,12682.35,,
15004.0,3021270.3,1083734.12,-10580.43,-10236.91,-10402.77,-10447.53,-10512.53,-10543.53,-10706.53,12682.36,107.0129501631232,
15005.0,3021269.78,1083734.98,-10580.4,-10236.87,-10402.73,-10447.49,-10512.49,-10543.49,-10706.49,12682.36,104.38268669945847,
15006.0,3021269.26,1083735.83,-10580.36,-10236.82,-10402.68,-10447.44,-10512.44,-10543.44,-10706.44,12682.37,101.7524232357938,
15007.0,3021268.73,1083736.68,-10580.33,-10236.78,-10402.64,-10447.4,-10512.4,-10543.4,-10706.4,12682.37,101.09223758555126,
15008.0,3021268.21,1083737.53,-10580.29,-10236.74,-10402.6,-10447.36,-10512.36,-10543.36,-10706.36,12682.38,106.36324365018608,
15009.0,3021267.69,1083738.39,-10580.25,-10236.7,-10402.56,-10447.32,-10512.32,-10543.32,-10706.32,12682.38,113.38426564482891,
15010.0,3021267.17,1083739.24,-10580.22,-10236.66,-10402.52,-10447.28,-10512.28,-10543.28,-10706.28,12682.39,118.65527170946376,
15011.0,3021266.65,1083740.09,-10580.18,-10236.62,-10402.48,-10447.24,-10512.24,-10543.24,-10706.24,12682.4,,
15012.0,3021266.13,1083740.95,-10580.15,-10236.57,-10402.43,-10447.19,-10512.19,-10543.19,-10706.19,12682.4,116.6851938960416,
15013.0,3021265.61,1083741.8,-10580.11,-10236.53,-10402.39,-10447.15,-10512.15,-10543.15,-10706.15,12682.41,114.0549304323769,
15014.0,3021265.09,1083742.65,-10580.07,-10236.49,-10402.35,-10447.11,-10512.11,-10543.11,-10706.11,12682.41,112.07437348164927,
15015.0,3021264.57,1083743.51,-10580.04,-10236.45,-10402.31,-10447.07,-10512.07,-10543.07,-10706.07,12682.42,,
15016.0,3021264.05,1083744.36,-10580.0,-10236.41,-10402.27,-10447.03,-10512.03,-10543.03,-10706.03,12682.42,115.36482259555652,
15017.0,3021263.54,1083745.22,-10579.96,-10236.37,-10402.23,-10446.99,-10511.99,-10542.99,-10705.99,12682.43,119.7451019892292,
15018.0,3021263.02,1083746.07,-10579.93,-10236.32,-10402.18,-10446.94,-10511.94,-10542.94,-10705.94,12682.43,,
15019.0,3021262.5,1083746.92,-10579.89,-10236.28,-10402.14,-10446.9,-10511.9,-10542.9,-10705.9,12682.44,114.92469882872815,
15020.0,3021261.98,1083747.78,-10579.86,-10236.24,-10402.1,-10446.86,-10511.86,-10542.86,-10705.86,12682.45,109.87375464750752,
15021.0,3021261.46,1083748.63,-10579.82,-10236.2,-10402.06,-10446.82,-10511.82,-10542.82,-10705.82,12682.45,107.45307392995156,
15022.0,3021260.94,1083749.49,-10579.78,-10236.16,-10402.02,-10446.78,-10511.78,-10542.78,-10705.78,12682.46,104.38268669945847,
15023.0,3021260.43,1083750.34,-10579.75,-10236.11,-10401.97,-10446.73,-10511.73,-10542.73,-10705.73,12682.46,102.41260888603634,
15024.0,3021259.91,1083751.2,-10579.71,-10236.07,-10401.93,-10446.69,-10511.69,-10542.69,-10705.69,12682.47,104.38268669945847,
15025.0,3021259.39,1083752.05,-10579.68,-10236.03,-10401.89,-10446.65,-10511.65,-10542.65,-10705.65,12682.47,107.0129501631232,
15026.0,3021258.87,1083752.91,-10579.64,-10235.99,-10401.85,-10446.61,-10511.61,-10542.61,-10705.61,12682.48,107.67313581336572,
15027.0,3021258.35,1083753.76,-10579.6,-10235.95,-10401.81,-10446.57,-10511.57,-10542.57,-10705.57,12682.490000000002,107.0129501631232,
15028.0,3021257.84,1083754.62,-10579.57,-10235.91,-10401.77,-10446.53,-10511.53,-10542.53,-10705.53,12682.490000000002,104.38268669945847,
15029.0,3021257.32,1083755.47,-10579.53,-10235.86,-10401.72,-10446.48,-10511.48,-10542.48,-10705.48,12682.5,103.72250104921596,
15030.0,3021256.8,1083756.33,-10579.5,-10235.82,-10401.68,-10446.44,-10511.44,-10542.44,-10705.44,12682.5,105.70305799994355,
15031.0,3021256.29,1083757.18,-10579.46,-10235.78,-10401.64,-10446.4,-10511.4,-10542.4,-10705.4,12682.51,,
15032.0,3021255.77,1083758.04,-10579.42,-10235.74,-10401.6,-10446.36,-10511.36,-10542.36,-10705.36,12682.51,103.07279453627886,
15033.0,3021255.25,1083758.89,-10579.39,-10235.7,-10401.56,-10446.32,-10511.32,-10542.32,-10705.32,12682.52,104.39316583676394,
15034.0,3021254.74,1083759.75,-10579.35,-10235.66,-10401.52,-10446.28,-10511.28,-10542.28,-10705.28,12682.52,105.48299611652938,
15035.0,3021254.22,1083760.61,-10579.31,-10235.61,-10401.47,-10446.23,-10511.23,-10542.23,-10705.23,12682.53,104.39316583676394,
15036.0,3021253.71,1083761.46,-10579.28,-10235.57,-10401.43,-10446.19,-10511.19,-10542.19,-10705.19,12682.54,103.07279453627886,
15037.0,3021253.19,1083762.32,-10579.24,-10235.53,-10401.39,-10446.15,-10511.15,-10542.15,-10705.15,12682.54,105.70305799994355,
15038.0,3021252.68,1083763.17,-10579.21,-10235.49,-10401.35,-10446.11,-10511.11,-10542.11,-10705.11,12682.55,,
15039.0,3021252.16,1083764.03,-10579.17,-10235.45,-10401.31,-10446.07,-10511.07,-10542.07,-10705.07,12682.55,104.16262481604431,
15040.0,3021251.65,1083764.89,-10579.13,-10235.41,-10401.27,-10446.03,-10511.03,-10542.03,-10705.03,12682.56,106.58330553360028,
15041.0,3021251.13,1083765.74,-10579.1,-10235.36,-10401.22,-10445.98,-10510.98,-10541.98,-10704.98,12682.56,107.68361495067116,
15042.0,3021250.62,1083766.6,-10579.06,-10235.32,-10401.18,-10445.94,-10510.94,-10541.94,-10704.94,12682.570000000002,104.39316583676394,
15043.0,3021250.1,1083767.46,-10579.03,-10235.28,-10401.14,-10445.9,-10510.9,-10541.9,-10704.9,12682.58,103.07279453627886,
15044.0,3021249.59,1083768.31,-10578.99,-10235.24,-10401.1,-10445.86,-10510.86,-10541.86,-10704.86,12682.58,105.70305799994355,
15045.0,3021249.07,1083769.17,-10578.95,-10235.2,-10401.06,-10445.82,-10510.82,-10541.82,-10704.82,12682.59,104.38268669945847,
15046.0,3021248.56,1083770.03,-10578.92,-10235.15,-10401.01,-10445.77,-10510.77,-10541.77,-10704.77,12682.59,101.1027167228567,
15047.0,3021248.05,1083770.89,-10578.88,-10235.11,-10400.97,-10445.73,-10510.73,-10541.73,-10704.73,12682.6,102.19254700262216,
15048.0,3021247.53,1083771.74,-10578.85,-10235.07,-10400.93,-10445.69,-10510.69,-10541.69,-10704.69,12682.6,104.60274858287268,
15049.0,3021247.02,1083772.6,-10578.81,-10235.03,-10400.89,-10445.65,-10510.65,-10541.65,-10704.65,12682.61,103.07279453627886,
15050.0,3021246.51,1083773.46,-10578.77,-10234.99,-10400.85,-10445.61,-10510.61,-10541.61,-10704.61,12682.62,106.36324365018608,
15051.0,3021245.99,1083774.31,-10578.74,-10234.95,-10400.81,-10445.57,-10510.57,-10541.57,-10704.57,12682.62,111.41418783140676,
15052.0,3021245.48,1083775.17,-10578.7,-10234.9,-10400.76,-10445.52,-10510.52,-10541.52,-10704.52,12682.63,114.0549304323769,
15053.0,3021244.96,1083776.03,-10578.67,-10234.86,-10400.72,-10445.48,-10510.48,-10541.48,-10704.48,12682.63,112.07437348164927,
15054.0,3021244.45,1083776.89,-10578.63,-10234.82,-10400.68,-10445.44,-10510.44,-10541.44,-10704.44,12682.64,,
15055.0,3021243.94,1083777.74,-10578.59,-10234.78,-10400.64,-10445.4,-10510.4,-10541.4,-10704.4,12682.65,,
15056.0,3021243.42,1083778.6,-10578.56,-10234.74,-10400.6,-10445.36,-10510.36,-10541.36,-10704.36,12682.65,,
15057.0,3021242.91,1083779.46,-10578.52,-10234.7,-10400.56,-10445.32,-10510.32,-10541.32,-10704.32,12682.66,,
15058.0,3021242.4,1083780.31,-10578.49,-10234.65,-10400.51,-10445.27,-10510.27,-10541.27,-10704.27,12682.66,,
15059.0,3021241.88,1083781.17,-10578.45,-10234.61,-10400.47,-10445.23,-10510.23,-10541.23,-10704.23,12682.67,,
15060.0,3021241.37,1083782.03,-10578.42,-10234.57,-10400.43,-10445.19,-10510.19,-10541.19,-10704.19,12682.68,,
15061.0,3021240.85,1083782.89,-10578.38,-10234.53,-10400.39,-10445.15,-10510.15,-10541.15,-10704.15,12682.68,110.75400218116422,
15062.0,3021240.34,1083783.74,-10578.35,-10234.49,-10400.35,-10445.11,-10510.11,-10541.11,-10704.11,12682.69,108.9935071138508,
15063.0,3021239.83,1083784.6,-10578.31,-10234.45,-10400.31,-10445.07,-10510.07,-10541.07,-10704.07,12682.7,107.67313581336572,
15064.0,3021239.31,1083785.46,-10578.28,-10234.4,-10400.26,-10445.02,-10510.02,-10541.02,-10704.02,12682.7,,
15065.0,3021238.8,1083786.31,-10578.24,-10234.36,-10400.22,-10444.98,-10509.98,-10540.98,-10703.98,12682.71,,
15066.0,3021238.29,1083787.17,-10578.21,-10234.32,-10400.18,-10444.94,-10509.94,-10540.94,-10703.94,12682.72,,
15067.0,3021237.77,1083788.03,-10578.17,-10234.28,-10400.14,-10444.9,-10509.9,-10540.9,-10703.9,12682.72,108.11325958019408,
15068.0,3021237.26,1083788.89,-10578.14,-10234.24,-10400.1,-10444.86,-10509.86,-10540.86,-10703.86,12682.73,109.87375464750752,
15069.0,3021236.74,1083789.74,-10578.1,-10234.19,-10400.05,-10444.81,-10509.81,-10540.81,-10703.81,12682.740000000002,110.31387841433586,
15070.0,3021236.23,1083790.6,-10578.07,-10234.15,-10400.01,-10444.77,-10509.77,-10540.77,-10703.77,12682.740000000002,107.02342930042865,
15071.0,3021235.72,1083791.46,-10578.03,-10234.11,-10399.97,-10444.73,-10509.73,-10540.73,-10703.73,12682.75,103.07279453627886,
15072.0,3021235.2,1083792.32,-10578.0,-10234.07,-10399.93,-10444.69,-10509.69,-10540.69,-10703.69,12682.76,101.09223758555126,
15073.0,3021234.69,1083793.17,-10577.96,-10234.03,-10399.89,-10444.65,-10509.65,-10540.65,-10703.65,12682.77,,
15074.0,3021234.18,1083794.03,-10577.93,-10233.99,-10399.85,-10444.61,-10509.61,-10540.61,-10703.61,12682.77,,
15075.0,3021233.66,1083794.89,-10577.89,-10233.94,-10399.8,-10444.56,-10509.56,-10540.56,-10703.56,12682.78,103.29285641969304,
15076.0,3021233.15,1083795.74,-10577.86,-10233.9,-10399.76,-10444.52,-10509.52,-10540.52,-10703.52,12682.79,112.06389434434384,
15077.0,3021232.63,1083796.6,-10577.82,-10233.86,-10399.72,-10444.48,-10509.48,-10540.48,-10703.48,12682.79,119.30497822240086,
15078.0,3021232.12,1083797.46,-10577.79,-10233.82,-10399.68,-10444.44,-10509.44,-10540.44,-10703.44,12682.8,115.3543434582511,
15079.0,3021231.61,1083798.32,-10577.76,-10233.78,-10399.64,-10444.4,-10509.4,-10540.4,-10703.4,12682.81,108.55338334702245,
15080.0,3021231.09,1083799.17,-10577.72,-10233.74,-10399.6,-10444.36,-10509.36,-10540.36,-10703.36,12682.820000000002,104.38268669945847,
15081.0,3021230.58,1083800.03,-10577.69,-10233.69,-10399.55,-10444.31,-10509.31,-10540.31,-10703.31,12682.820000000002,105.04287234970104,
15082.0,3021230.07,1083800.89,-10577.65,-10233.65,-10399.51,-10444.27,-10509.27,-10540.27,-10703.27,12682.83,108.78392436774206,
15083.0,3021229.55,1083801.75,-10577.62,-10233.61,-10399.47,-10444.23,-10509.23,-10540.23,-10703.23,12682.84,,
15084.0,3021229.04,1083802.6,-10577.59,-10233.57,-10399.43,-10444.19,-10509.19,-10540.19,-10703.19,12682.85,103.95304206993558,
15085.0,3021228.52,1083803.46,-10577.55,-10233.53,-10399.39,-10444.15,-10509.15,-10540.15,-10703.15,12682.85,98.90209788871492,
15086.0,3021228.01,1083804.32,-10577.52,-10233.49,-10399.35,-10444.11,-10509.11,-10540.11,-10703.11,12682.86,97.15208195870692,
15087.0,3021227.5,1083805.18,-10577.48,-10233.45,-10399.31,-10444.07,-10509.07,-10540.07,-10703.07,12682.86,96.71195819187858,
15088.0,3021226.98,1083806.03,-10577.45,-10233.41,-10399.27,-10444.03,-10509.03,-10540.03,-10703.03,12682.87,101.32277860627087,
15089.0,3021226.47,1083806.89,-10577.42,-10233.38,-10399.24,-10444.0,-10509.0,-10540.0,-10703.0,12682.87,107.46355306725698,
15090.0,3021225.96,1083807.75,-10577.38,-10233.34,-10399.2,-10443.96,-10508.96,-10539.96,-10702.96,12682.88,112.07437348164927,
15091.0,3021225.44,1083808.6,-10577.35,-10233.3,-10399.16,-10443.92,-10508.92,-10539.92,-10702.92,12682.88,107.46355306725698,
15092.0,3021224.93,1083809.46,-10577.32,-10233.26,-10399.12,-10443.88,-10508.88,-10539.88,-10702.88,12682.88,101.32277860627087,
15093.0,3021224.42,1083810.32,-10577.28,-10233.22,-10399.08,-10443.84,-10508.84,-10539.84,-10702.84,12682.89,100.0024073057858,
15094.0,3021223.9,1083811.18,-10577.25,-10233.19,-10399.05,-10443.81,-10508.81,-10539.81,-10702.81,12682.89,105.70305799994355,
15095.0,3021223.39,1083812.03,-10577.22,-10233.15,-10399.01,-10443.77,-10508.77,-10539.77,-10702.77,12682.9,110.75400218116422,
15096.0,3021222.87,1083812.89,-10577.18,-10233.11,-10398.97,-10443.73,-10508.73,-10539.73,-10702.73,12682.9,112.07437348164927,
15097.0,3021222.36,1083813.75,-10577.15,-10233.08,-10398.94,-10443.7,-10508.7,-10539.7,-10702.7,12682.9,111.63424971482094,
15098.0,3021221.85,1083814.61,-10577.12,-10233.04,-10398.9,-10443.66,-10508.66,-10539.66,-10702.66,12682.91,,
15099.0,3021221.33,1083815.46,-10577.08,-10233.01,-10398.87,-10443.63,-10508.63,-10539.63,-10702.63,12682.91,108.11325958019408,
15100.0,3021220.82,1083816.32,-10577.05,-10232.97,-10398.83,-10443.59,-10508.59,-10539.59,-10702.59,12682.91,107.67313581336572,
15101.0,3021220.31,1083817.18,-10577.02,-10232.93,-10398.79,-10443.55,-10508.55,-10539.55,-10702.55,12682.91,,
15102.0,3021219.79,1083818.04,-10576.98,-10232.9,-10398.76,-10443.52,-10508.52,-10539.52,-10702.52,12682.92,104.38268669945847,
15103.0,3021219.28,1083818.89,-10576.95,-10232.86,-10398.72,-10443.48,-10508.48,-10539.48,-10702.48,12682.92,100.0024073057858,
15104.0,3021218.77,1083819.75,-10576.92,-10232.83,-10398.69,-10443.45,-10508.45,-10539.45,-10702.45,12682.92,,
15105.0,3021218.25,1083820.61,-10576.89,-10232.79,-10398.65,-10443.41,-10508.41,-10539.41,-10702.41,12682.92,104.38268669945847,
15106.0,3021217.74,1083821.47,-10576.85,-10232.76,-10398.62,-10443.38,-10508.38,-10539.38,-10702.38,12682.93,107.67313581336572,
15107.0,3021217.23,1083822.32,-10576.82,-10232.72,-10398.58,-10443.34,-10508.34,-10539.34,-10702.34,12682.93,107.0129501631232,
