MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15108.0,3021216.71,1083823.18,-10576.79,-10232.69,-10398.55,-10443.31,-10508.31,-10539.31,-10702.31,12682.93,106.14318176677192,
15109.0,3021216.2,1083824.04,-10576.75,-10232.65,-10398.51,-10443.27,-10508.27,-10539.27,-10702.27,12682.94,110.53394029775004,
15110.0,3021215.68,1083824.89,-10576.72,-10232.61,-10398.47,-10443.23,-10508.23,-10539.23,-10702.23,12682.94,115.80494636238488,
15111.0,3021215.17,1083825.75,-10576.69,-10232.58,-10398.44,-10443.2,-10508.2,-10539.2,-10702.2,12682.94,113.16420376141475,
15112.0,3021214.66,1083826.61,-10576.66,-10232.54,-10398.4,-10443.16,-10508.16,-10539.16,-10702.16,12682.94,,
15113.0,3021214.14,1083827.47,-10576.62,-10232.51,-10398.37,-10443.13,-10508.13,-10539.13,-10702.13,12682.95,102.19254700262216,
15114.0,3021213.63,1083828.32,-10576.59,-10232.47,-10398.33,-10443.09,-10508.09,-10539.09,-10702.09,12682.95,99.1221597721291,
15115.0,3021213.12,1083829.18,-10576.56,-10232.44,-10398.3,-10443.06,-10508.06,-10539.06,-10702.06,12682.95,99.78234542237163,
15116.0,3021212.6,1083830.04,-10576.53,-10232.4,-10398.26,-10443.02,-10508.02,-10539.02,-10702.02,12682.96,,
15117.0,3021212.09,1083830.9,-10576.5,-10232.37,-10398.23,-10442.99,-10507.99,-10538.99,-10701.99,12682.96,98.03232949236364,
15118.0,3021211.58,1083831.75,-10576.46,-10232.33,-10398.19,-10442.95,-10507.95,-10538.95,-10701.95,12682.96,,
15119.0,3021211.06,1083832.61,-10576.43,-10232.29,-10398.15,-10442.91,-10507.91,-10538.91,-10701.91,12682.97,94.5113393577368,
15120.0,3021210.55,1083833.47,-10576.4,-10232.26,-10398.12,-10442.88,-10507.88,-10538.88,-10701.88,12682.97,94.2912774743226,
15121.0,3021210.04,1083834.33,-10576.37,-10232.22,-10398.08,-10442.84,-10507.84,-10538.84,-10701.84,12682.98,,
15122.0,3021209.52,1083835.18,-10576.34,-10232.19,-10398.05,-10442.81,-10507.81,-10538.81,-10701.81,12682.98,106.14318176677192,
15123.0,3021209.01,1083836.04,-10576.3,-10232.15,-10398.01,-10442.77,-10507.77,-10538.77,-10701.77,12682.98,104.38268669945847,
15124.0,3021208.49,1083836.9,-10576.27,-10232.12,-10397.98,-10442.74,-10507.74,-10538.74,-10701.74,12682.990000000002,100.0024073057858,
15125.0,3021207.98,1083837.76,-10576.24,-10232.08,-10397.94,-10442.7,-10507.7,-10538.7,-10701.7,12682.990000000002,96.71195819187858,
15126.0,3021207.47,1083838.61,-10576.21,-10232.05,-10397.91,-10442.67,-10507.67,-10538.67,-10701.67,12682.990000000002,95.62212791211311,
15127.0,3021206.95,1083839.47,-10576.18,-10232.01,-10397.87,-10442.63,-10507.63,-10538.63,-10701.63,12683.0,,
15128.0,3021206.44,1083840.33,-10576.15,-10231.97,-10397.83,-10442.59,-10507.59,-10538.59,-10701.59,12683.0,86.83013171285143,
15129.0,3021205.93,1083841.19,-10576.12,-10231.94,-10397.8,-10442.56,-10507.56,-10538.56,-10701.56,12683.01,,
15130.0,3021205.41,1083842.04,-10576.08,-10231.9,-10397.76,-10442.52,-10507.52,-10538.52,-10701.52,12683.01,,
15131.0,3021204.9,1083842.9,-10576.05,-10231.87,-10397.73,-10442.49,-10507.49,-10538.49,-10701.49,12683.02,,
15132.0,3021204.39,1083843.76,-10576.02,-10231.83,-10397.69,-10442.45,-10507.45,-10538.45,-10701.45,12683.02,,
15133.0,3021203.87,1083844.62,-10575.99,-10231.8,-10397.66,-10442.42,-10507.42,-10538.42,-10701.42,12683.02,,
15134.0,3021203.36,1083845.47,-10575.96,-10231.76,-10397.62,-10442.38,-10507.38,-10538.38,-10701.38,12683.03,,
15135.0,3021202.85,1083846.33,-10575.93,-10231.73,-10397.59,-10442.35,-10507.35,-10538.35,-10701.35,12683.03,,
15136.0,3021202.33,1083847.19,-10575.9,-10231.69,-10397.55,-10442.31,-10507.31,-10538.31,-10701.31,12683.04,,
15137.0,3021201.82,1083848.05,-10575.87,-10231.65,-10397.51,-10442.27,-10507.27,-10538.27,-10701.27,12683.04,,
15138.0,3021201.31,1083848.9,-10575.84,-10231.62,-10397.48,-10442.24,-10507.24,-10538.24,-10701.24,12683.05,,
15139.0,3021200.79,1083849.76,-10575.8,-10231.58,-10397.44,-10442.2,-10507.2,-10538.2,-10701.2,12683.05,,
15140.0,3021200.28,1083850.62,-10575.77,-10231.55,-10397.41,-10442.17,-10507.17,-10538.17,-10701.17,12683.06,,
15141.0,3021199.77,1083851.48,-10575.74,-10231.51,-10397.37,-10442.13,-10507.13,-10538.13,-10701.13,12683.06,,
15142.0,3021199.25,1083852.34,-10575.71,-10231.48,-10397.34,-10442.1,-10507.1,-10538.1,-10701.1,12683.070000000002,,
15143.0,3021198.74,1083853.19,-10575.68,-10231.44,-10397.3,-10442.06,-10507.06,-10538.06,-10701.06,12683.070000000002,,
15144.0,3021198.23,1083854.05,-10575.65,-10231.41,-10397.27,-10442.03,-10507.03,-10538.03,-10701.03,12683.08,,
15145.0,3021197.71,1083854.91,-10575.62,-10231.37,-10397.23,-10441.99,-10506.99,-10537.99,-10700.99,12683.08,,
15146.0,3021197.2,1083855.77,-10575.59,-10231.33,-10397.19,-10441.95,-10506.95,-10537.95,-10700.95,12683.08,,
15147.0,3021196.69,1083856.62,-10575.56,-10231.3,-10397.16,-10441.92,-10506.92,-10537.92,-10700.92,12683.09,,
15148.0,3021196.18,1083857.48,-10575.53,-10231.26,-10397.12,-10441.88,-10506.88,-10537.88,-10700.88,12683.09,,
15149.0,3021195.66,1083858.34,-10575.5,-10231.23,-10397.09,-10441.85,-10506.85,-10537.85,-10700.85,12683.1,,
15150.0,3021195.15,1083859.2,-10575.47,-10231.19,-10397.05,-10441.81,-10506.81,-10537.81,-10700.81,12683.1,,
15151.0,3021194.64,1083860.06,-10575.43,-10231.16,-10397.02,-10441.78,-10506.78,-10537.78,-10700.78,12683.11,,
15152.0,3021194.13,1083860.92,-10575.4,-10231.12,-10396.98,-10441.74,-10506.74,-10537.74,-10700.74,12683.11,,
15153.0,3021193.61,1083861.77,-10575.37,-10231.08,-10396.94,-10441.7,-10506.7,-10537.7,-10700.7,12683.12,85.74030143308599,
15154.0,3021193.1,1083862.63,-10575.34,-10231.05,-10396.91,-10441.67,-10506.67,-10537.67,-10700.67,12683.12,86.83013171285143,
15155.0,3021192.59,1083863.49,-10575.31,-10231.01,-10396.87,-10441.63,-10506.63,-10537.63,-10700.63,12683.13,,
15156.0,3021192.08,1083864.35,-10575.28,-10230.98,-10396.84,-10441.6,-10506.6,-10537.6,-10700.6,12683.13,95.18200414528476,
15157.0,3021191.57,1083865.21,-10575.25,-10230.94,-10396.8,-10441.56,-10506.56,-10537.56,-10700.56,12683.14,94.5113393577368,
15158.0,3021191.06,1083866.07,-10575.22,-10230.91,-10396.77,-10441.53,-10506.53,-10537.53,-10700.53,12683.14,92.75084429042336,
15159.0,3021190.55,1083866.93,-10575.19,-10230.87,-10396.73,-10441.49,-10506.49,-10537.49,-10700.49,12683.15,92.310720523595,
15160.0,3021190.04,1083867.79,-10575.16,-10230.84,-10396.7,-10441.46,-10506.46,-10537.46,-10700.46,12683.15,,
15161.0,3021189.53,1083868.65,-10575.13,-10230.8,-10396.66,-10441.42,-10506.42,-10537.42,-10700.42,12683.15,91.16849455730237,
15162.0,3021189.02,1083869.51,-10575.09,-10230.76,-10396.62,-10441.38,-10506.38,-10537.38,-10700.38,12683.16,87.05019359626561,
15163.0,3021188.5,1083870.36,-10575.06,-10230.73,-10396.59,-10441.35,-10506.35,-10537.35,-10700.35,12683.16,84.41993013260091,
15164.0,3021187.99,1083871.22,-10575.03,-10230.69,-10396.55,-10441.31,-10506.31,-10537.31,-10700.31,12683.17,85.237302842425,
15165.0,3021187.48,1083872.08,-10575.0,-10230.66,-10396.52,-10441.28,-10506.28,-10537.28,-10700.28,12683.17,84.25226393571393,
15166.0,3021186.97,1083872.94,-10574.97,-10230.62,-10396.48,-10441.24,-10506.24,-10537.24,-10700.24,12683.18,82.28218612229175,
15167.0,3021186.46,1083873.8,-10574.94,-10230.59,-10396.45,-10441.21,-10506.21,-10537.21,-10700.21,12683.18,,
15168.0,3021185.96,1083874.66,-10574.91,-10230.55,-10396.41,-10441.17,-10506.17,-10537.17,-10700.17,12683.19,73.12342011733976,
15169.0,3021185.45,1083875.52,-10574.88,-10230.52,-10396.38,-10441.14,-10506.14,-10537.14,-10700.14,12683.19,,
15170.0,3021184.94,1083876.38,-10574.85,-10230.48,-10396.34,-10441.1,-10506.1,-10537.1,-10700.1,12683.2,77.51417864831788,
15171.0,3021184.43,1083877.24,-10574.81,-10230.44,-10396.3,-10441.06,-10506.06,-10537.06,-10700.06,12683.2,76.85399299807536,
15172.0,3021183.92,1083878.1,-10574.78,-10230.41,-10396.27,-10441.03,-10506.03,-10537.03,-10700.03,12683.2,72.91383737123103,
15173.0,3021183.41,1083878.96,-10574.75,-10230.37,-10396.23,-10440.99,-10505.99,-10536.99,-10699.99,12683.21,74.22372953441065,
15174.0,3021182.9,1083879.82,-10574.72,-10230.34,-10396.2,-10440.96,-10505.96,-10536.96,-10699.96,12683.21,79.4947355990455,
15175.0,3021182.39,1083880.68,-10574.69,-10230.3,-10396.16,-10440.92,-10505.92,-10536.92,-10699.92,12683.22,,
15176.0,3021181.88,1083881.54,-10574.66,-10230.27,-10396.13,-10440.89,-10505.89,-10536.89,-10699.89,12683.22,83.26722502900284,
15177.0,3021181.37,1083882.41,-10574.63,-10230.23,-10396.09,-10440.85,-10505.85,-10536.85,-10699.85,12683.23,84.09507687613235,
15178.0,3021180.87,1083883.27,-10574.6,-10230.2,-10396.06,-10440.82,-10505.82,-10536.82,-10699.82,12683.23,,
15179.0,3021180.36,1083884.13,-10574.56,-10230.16,-10396.02,-10440.78,-10505.78,-10536.78,-10699.78,12683.23,76.03662028825127,
15180.0,3021179.85,1083884.99,-10574.53,-10230.12,-10395.98,-10440.74,-10505.74,-10536.74,-10699.74,12683.240000000002,77.51417864831788,
15181.0,3021179.34,1083885.85,-10574.5,-10230.09,-10395.95,-10440.71,-10505.71,-10536.71,-10699.71,12683.240000000002,80.1444421119826,
15182.0,3021178.84,1083886.71,-10574.47,-10230.05,-10395.91,-10440.67,-10505.67,-10536.67,-10699.67,12683.25,80.80462776222512,
15183.0,3021178.33,1083887.57,-10574.44,-10230.02,-10395.88,-10440.64,-10505.64,-10536.64,-10699.64,12683.25,,
15184.0,3021177.82,1083888.43,-10574.41,-10229.98,-10395.84,-10440.6,-10505.6,-10536.6,-10699.6,12683.26,78.83454994880296,
15185.0,3021177.31,1083889.29,-10574.38,-10229.95,-10395.81,-10440.57,-10505.57,-10536.57,-10699.57,12683.26,,
15186.0,3021176.81,1083890.15,-10574.35,-10229.91,-10395.77,-10440.53,-10505.53,-10536.53,-10699.53,12683.26,71.14286316661216,
15187.0,3021176.3,1083891.02,-10574.31,-10229.88,-10395.74,-10440.5,-10505.5,-10536.5,-10699.5,12683.27,69.82249186612708,
15188.0,3021175.79,1083891.88,-10574.28,-10229.84,-10395.7,-10440.46,-10505.46,-10536.46,-10699.46,12683.27,70.26261563295544,
15189.0,3021175.29,1083892.74,-10574.25,-10229.8,-10395.66,-10440.42,-10505.42,-10536.42,-10699.42,12683.28,72.02311070026887,
15190.0,3021174.78,1083893.6,-10574.22,-10229.77,-10395.63,-10440.39,-10505.39,-10536.39,-10699.39,12683.28,72.46323446709724,
15191.0,3021174.27,1083894.46,-10574.19,-10229.73,-10395.59,-10440.35,-10505.35,-10536.35,-10699.35,12683.29,,
15192.0,3021173.77,1083895.32,-10574.16,-10229.7,-10395.56,-10440.32,-10505.32,-10536.32,-10699.32,12683.29,69.82249186612708,
15193.0,3021173.26,1083896.19,-10574.13,-10229.66,-10395.52,-10440.28,-10505.28,-10536.28,-10699.28,12683.29,70.26261563295544,
15194.0,3021172.75,1083897.05,-10574.09,-10229.63,-10395.49,-10440.25,-10505.25,-10536.25,-10699.25,12683.3,,
15195.0,3021172.25,1083897.91,-10574.06,-10229.59,-10395.45,-10440.21,-10505.21,-10536.21,-10699.21,12683.3,73.78360576758229,
15196.0,3021171.74,1083898.77,-10574.03,-10229.56,-10395.42,-10440.18,-10505.18,-10536.18,-10699.18,12683.31,76.20428648513825,
15197.0,3021171.24,1083899.63,-10574.0,-10229.52,-10395.38,-10440.14,-10505.14,-10536.14,-10699.14,12683.31,78.17436429856042,
15198.0,3021170.73,1083900.5,-10573.97,-10229.48,-10395.34,-10440.1,-10505.1,-10536.1,-10699.1,12683.31,77.51417864831788,
15199.0,3021170.23,1083901.36,-10573.94,-10229.45,-10395.31,-10440.07,-10505.07,-10536.07,-10699.07,12683.320000000002,73.56354388416813,
15200.0,3021169.72,1083902.22,-10573.9,-10229.41,-10395.27,-10440.03,-10505.03,-10536.03,-10699.03,12683.320000000002,71.14286316661216,
15201.0,3021169.22,1083903.08,-10573.87,-10229.38,-10395.24,-10440.0,-10505.0,-10536.0,-10699.0,12683.33,69.82249186612708,
15202.0,3021168.71,1083903.95,-10573.84,-10229.34,-10395.2,-10439.96,-10504.96,-10535.96,-10698.96,12683.33,71.14286316661216,
15203.0,3021168.21,1083904.81,-10573.81,-10229.31,-10395.17,-10439.93,-10504.93,-10535.93,-10698.93,12683.33,73.56354388416813,
15204.0,3021167.7,1083905.67,-10573.78,-10229.27,-10395.13,-10439.89,-10504.89,-10535.89,-10698.89,12683.34,77.51417864831788,
15205.0,3021167.2,1083906.54,-10573.75,-10229.24,-10395.1,-10439.86,-10504.86,-10535.86,-10698.86,12683.34,79.4947355990455,
15206.0,3021166.7,1083907.4,-10573.71,-10229.2,-10395.06,-10439.82,-10504.82,-10535.82,-10698.82,12683.35,,
15207.0,3021166.19,1083908.26,-10573.68,-10229.16,-10395.02,-10439.78,-10504.78,-10535.78,-10698.78,12683.35,75.54410083489573,
15208.0,3021165.69,1083909.13,-10573.65,-10229.13,-10394.99,-10439.75,-10504.75,-10535.75,-10698.75,12683.35,77.51417864831788,
15209.0,3021165.18,1083909.99,-10573.62,-10229.09,-10394.95,-10439.71,-10504.71,-10535.71,-10698.71,12683.36,79.05461183221713,
15210.0,3021164.68,1083910.85,-10573.59,-10229.06,-10394.92,-10439.68,-10504.68,-10535.68,-10698.68,12683.36,75.31355981417612,
15211.0,3021164.18,1083911.72,-10573.56,-10229.02,-10394.88,-10439.64,-10504.64,-10535.64,-10698.64,12683.36,70.92280128319797,
15212.0,3021163.67,1083912.58,-10573.52,-10228.99,-10394.85,-10439.61,-10504.61,-10535.61,-10698.61,12683.37,69.82249186612708,
15213.0,3021163.17,1083913.44,-10573.49,-10228.95,-10394.81,-10439.57,-10504.57,-10535.57,-10698.57,12683.37,,
15214.0,3021162.67,1083914.31,-10573.46,-10228.91,-10394.77,-10439.53,-10504.53,-10535.53,-10698.53,12683.38,,
15215.0,3021162.16,1083915.17,-10573.43,-10228.88,-10394.74,-10439.5,-10504.5,-10535.5,-10698.5,12683.38,,
15216.0,3021161.66,1083916.03,-10573.4,-10228.84,-10394.7,-10439.46,-10504.46,-10535.46,-10698.46,12683.38,,
15217.0,3021161.16,1083916.9,-10573.37,-10228.81,-10394.67,-10439.43,-10504.43,-10535.43,-10698.43,12683.39,71.41532073655353,
15218.0,3021160.66,1083917.76,-10573.33,-10228.77,-10394.63,-10439.39,-10504.39,-10535.39,-10698.39,12683.39,77.77615708095381,
15219.0,3021160.15,1083918.63,-10573.3,-10228.74,-10394.6,-10439.36,-10504.36,-10535.36,-10698.36,12683.39,82.66991420259292,
15220.0,3021159.65,1083919.49,-10573.27,-10228.7,-10394.56,-10439.32,-10504.32,-10535.32,-10698.32,12683.4,82.28218612229175,
15221.0,3021159.15,1083920.35,-10573.24,-10228.67,-10394.53,-10439.29,-10504.29,-10535.29,-10698.29,12683.4,,
15222.0,3021158.65,1083921.22,-10573.21,-10228.63,-10394.49,-10439.25,-10504.25,-10535.25,-10698.25,12683.41,73.12342011733976,
15223.0,3021158.15,1083922.08,-10573.17,-10228.59,-10394.45,-10439.21,-10504.21,-10535.21,-10698.21,12683.41,71.14286316661216,
15224.0,3021157.65,1083922.95,-10573.14,-10228.56,-10394.42,-10439.18,-10504.18,-10535.18,-10698.18,12683.41,72.90335823392557,
15225.0,3021157.14,1083923.81,-10573.11,-10228.52,-10394.38,-10439.14,-10504.14,-10535.14,-10698.14,12683.42,74.22372953441065,
15226.0,3021156.64,1083924.68,-10573.08,-10228.49,-10394.35,-10439.11,-10504.11,-10535.11,-10698.11,12683.42,,
15227.0,3021156.14,1083925.54,-10573.05,-10228.45,-10394.31,-10439.07,-10504.07,-10535.07,-10698.07,12683.42,72.25365172098849,
15228.0,3021155.64,1083926.41,-10573.01,-10228.42,-10394.28,-10439.04,-10504.04,-10535.04,-10698.04,12683.43,70.27309477026088,
15229.0,3021155.14,1083927.27,-10572.98,-10228.38,-10394.24,-10439.0,-10504.0,-10535.0,-10698.0,12683.43,70.93328042050342,
15230.0,3021154.64,1083928.14,-10572.95,-10228.35,-10394.21,-10438.97,-10503.97,-10534.97,-10697.97,12683.43,72.25365172098849,
15231.0,3021154.14,1083929.0,-10572.92,-10228.31,-10394.17,-10438.93,-10503.93,-10534.93,-10697.93,12683.44,,
15232.0,3021153.64,1083929.87,-10572.89,-10228.27,-10394.13,-10438.89,-10503.89,-10534.89,-10697.89,12683.44,63.04249002950932,
15233.0,3021153.14,1083930.73,-10572.85,-10228.24,-10394.1,-10438.86,-10503.86,-10534.86,-10697.86,12683.44,64.35238219268895,
15234.0,3021152.64,1083931.6,-10572.82,-10228.2,-10394.06,-10438.82,-10503.82,-10534.82,-10697.82,12683.45,,
15235.0,3021152.14,1083932.46,-10572.79,-10228.17,-10394.03,-10438.79,-10503.79,-10534.79,-10697.79,12683.45,70.93328042050342,
15236.0,3021151.64,1083933.33,-10572.76,-10228.13,-10393.99,-10438.75,-10503.75,-10534.75,-10697.75,12683.45,73.56354388416813,
15237.0,3021151.14,1083934.19,-10572.73,-10228.1,-10393.96,-10438.72,-10503.72,-10534.72,-10697.72,12683.46,74.22372953441065,
15238.0,3021150.64,1083935.06,-10572.69,-10228.06,-10393.92,-10438.68,-10503.68,-10534.68,-10697.68,12683.46,73.01862874428538,
15239.0,3021150.14,1083935.92,-10572.66,-10228.03,-10393.89,-10438.65,-10503.65,-10534.65,-10697.65,12683.46,,
15240.0,3021149.64,1083936.79,-10572.63,-10227.99,-10393.85,-10438.61,-10503.61,-10534.61,-10697.61,12683.47,63.35686414867242,
15241.0,3021149.14,1083937.66,-10572.59,-10227.95,-10393.81,-10438.57,-10503.57,-10534.57,-10697.57,12683.47,62.141284221241726,
15242.0,3021148.64,1083938.52,-10572.56,-10227.92,-10393.78,-10438.54,-10503.54,-10534.54,-10697.54,12683.47,,
15243.0,3021148.14,1083939.39,-10572.53,-10227.88,-10393.74,-10438.5,-10503.5,-10534.5,-10697.5,12683.47,,
15244.0,3021147.64,1083940.25,-10572.49,-10227.85,-10393.71,-10438.47,-10503.47,-10534.47,-10697.47,12683.48,,
15245.0,3021147.13,1083941.12,-10572.46,-10227.81,-10393.67,-10438.43,-10503.43,-10534.43,-10697.43,12683.48,,
15246.0,3021146.63,1083941.98,-10572.43,-10227.78,-10393.64,-10438.4,-10503.4,-10534.4,-10697.4,12683.48,,
15247.0,3021146.13,1083942.85,-10572.39,-10227.74,-10393.6,-10438.36,-10503.36,-10534.36,-10697.36,12683.48,,
15248.0,3021145.63,1083943.71,-10572.36,-10227.71,-10393.57,-10438.33,-10503.33,-10534.33,-10697.33,12683.48,,
15249.0,3021145.13,1083944.58,-10572.33,-10227.67,-10393.53,-10438.29,-10503.29,-10534.29,-10697.29,12683.48,64.44669442843788,
15250.0,3021144.63,1083945.44,-10572.29,-10227.63,-10393.49,-10438.25,-10503.25,-10534.25,-10697.25,12683.48,67.95720542575928,
15251.0,3021144.13,1083946.3,-10572.26,-10227.6,-10393.46,-10438.22,-10503.22,-10534.22,-10697.22,12683.490000000002,72.02311070026887,
15252.0,3021143.63,1083947.17,-10572.22,-10227.56,-10393.42,-10438.18,-10503.18,-10534.18,-10697.18,12683.490000000002,73.78360576758229,
15253.0,3021143.13,1083948.03,-10572.19,-10227.53,-10393.39,-10438.15,-10503.15,-10534.15,-10697.15,12683.490000000002,,
15254.0,3021142.63,1083948.9,-10572.15,-10227.49,-10393.35,-10438.11,-10503.11,-10534.11,-10697.11,12683.490000000002,,
15255.0,3021142.12,1083949.76,-10572.12,-10227.46,-10393.32,-10438.08,-10503.08,-10534.08,-10697.08,12683.490000000002,71.80304881685468,
15256.0,3021141.62,1083950.63,-10572.08,-10227.42,-10393.28,-10438.04,-10503.04,-10534.04,-10697.04,12683.490000000002,70.49315665367506,
15257.0,3021141.12,1083951.49,-10572.05,-10227.38,-10393.24,-10438.0,-10503.0,-10534.0,-10697.0,12683.490000000002,68.95272346977582,
15258.0,3021140.62,1083952.36,-10572.01,-10227.35,-10393.21,-10437.97,-10502.97,-10533.97,-10696.97,12683.490000000002,68.29253781953328,
15259.0,3021140.12,1083953.22,-10571.97,-10227.31,-10393.17,-10437.93,-10502.93,-10533.93,-10696.93,12683.490000000002,65.4422124724544,
15260.0,3021139.62,1083954.08,-10571.94,-10227.28,-10393.14,-10437.9,-10502.9,-10533.9,-10696.9,12683.490000000002,64.57244407610312,
15261.0,3021139.11,1083954.95,-10571.9,-10227.24,-10393.1,-10437.86,-10502.86,-10533.86,-10696.86,12683.490000000002,67.63235216929075,
15262.0,3021138.61,1083955.81,-10571.87,-10227.2,-10393.06,-10437.82,-10502.82,-10533.82,-10696.82,12683.490000000002,72.02311070026887,
15263.0,3021138.11,1083956.68,-10571.83,-10227.17,-10393.03,-10437.79,-10502.79,-10533.79,-10696.79,12683.490000000002,71.81352795416014,
15264.0,3021137.61,1083957.54,-10571.79,-10227.13,-10392.99,-10437.75,-10502.75,-10533.75,-10696.75,12683.490000000002,69.62338825732378,
15265.0,3021137.11,1083958.4,-10571.76,-10227.09,-10392.95,-10437.71,-10502.71,-10533.71,-10696.71,12683.490000000002,,
15266.0,3021136.6,1083959.27,-10571.72,-10227.05,-10392.91,-10437.67,-10502.67,-10533.67,-10696.67,12683.5,70.93328042050342,
15267.0,3021136.1,1083960.13,-10571.68,-10227.02,-10392.88,-10437.64,-10502.64,-10533.64,-10696.64,12683.5,70.71321853708925,
15268.0,3021135.6,1083961.0,-10571.65,-10226.98,-10392.84,-10437.6,-10502.6,-10533.6,-10696.6,12683.5,69.17278535319,
15269.0,3021135.1,1083961.86,-10571.61,-10226.94,-10392.8,-10437.56,-10502.56,-10533.56,-10696.56,12683.5,67.86289319001037,
15270.0,3021134.59,1083962.72,-10571.57,-10226.9,-10392.76,-10437.52,-10502.52,-10533.52,-10696.52,12683.5,67.20270753976783,
15271.0,3021134.09,1083963.59,-10571.53,-10226.86,-10392.72,-10437.48,-10502.48,-10533.48,-10696.48,12683.5,68.73266158636164,
15272.0,3021133.59,1083964.45,-10571.5,-10226.82,-10392.68,-10437.44,-10502.44,-10533.44,-10696.44,12683.51,70.70273939978381,
15273.0,3021133.09,1083965.31,-10571.46,-10226.78,-10392.64,-10437.4,-10502.4,-10533.4,-10696.4,12683.51,71.14286316661216,
15274.0,3021132.58,1083966.18,-10571.42,-10226.74,-10392.6,-10437.36,-10502.36,-10533.36,-10696.36,12683.51,,
15275.0,3021132.08,1083967.04,-10571.38,-10226.7,-10392.56,-10437.32,-10502.32,-10533.32,-10696.32,12683.51,72.46323446709724,
15276.0,3021131.58,1083967.91,-10571.34,-10226.66,-10392.52,-10437.28,-10502.28,-10533.28,-10696.28,12683.51,72.90335823392557,
15277.0,3021131.07,1083968.77,-10571.31,-10226.62,-10392.48,-10437.24,-10502.24,-10533.24,-10696.24,12683.51,70.70273939978381,
15278.0,3021130.57,1083969.63,-10571.27,-10226.58,-10392.44,-10437.2,-10502.2,-10533.2,-10696.2,12683.51,71.58298693344052,
15279.0,3021130.07,1083970.49,-10571.23,-10226.54,-10392.4,-10437.16,-10502.16,-10533.16,-10696.16,12683.51,72.90335823392557,
15280.0,3021129.56,1083971.36,-10571.19,-10226.5,-10392.36,-10437.12,-10502.12,-10533.12,-10696.12,12683.51,,
15281.0,3021129.06,1083972.22,-10571.15,-10226.46,-10392.32,-10437.08,-10502.08,-10533.08,-10696.08,12683.51,71.14286316661216,
15282.0,3021128.56,1083973.08,-10571.11,-10226.42,-10392.28,-10437.04,-10502.04,-10533.04,-10696.04,12683.51,69.82249186612708,
15283.0,3021128.05,1083973.95,-10571.07,-10226.38,-10392.24,-10437.0,-10502.0,-10533.0,-10696.0,12683.52,,
15284.0,3021127.55,1083974.81,-10571.03,-10226.35,-10392.21,-10436.97,-10501.97,-10532.97,-10695.97,12683.52,,
15285.0,3021127.05,1083975.67,-10570.99,-10226.31,-10392.17,-10436.93,-10501.93,-10532.93,-10695.93,12683.52,,
15286.0,3021126.54,1083976.54,-10570.95,-10226.27,-10392.13,-10436.89,-10501.89,-10532.89,-10695.89,12683.51,69.17278535319,
15287.0,3021126.04,1083977.4,-10570.91,-10226.23,-10392.09,-10436.85,-10501.85,-10532.85,-10695.85,12683.51,68.3030169568387,
15288.0,3021125.53,1083978.26,-10570.87,-10226.19,-10392.05,-10436.81,-10501.81,-10532.81,-10695.81,12683.51,67.64283130659618,
15289.0,3021125.03,1083979.12,-10570.83,-10226.15,-10392.01,-10436.77,-10501.77,-10532.77,-10695.77,12683.51,,
15290.0,3021124.53,1083979.99,-10570.79,-10226.11,-10391.97,-10436.73,-10501.73,-10532.73,-10695.73,12683.51,,
15291.0,3021124.02,1083980.85,-10570.75,-10226.07,-10391.93,-10436.69,-10501.69,-10532.69,-10695.69,12683.51,67.86289319001037,
15292.0,3021123.52,1083981.71,-10570.71,-10226.03,-10391.89,-10436.65,-10501.65,-10532.65,-10695.65,12683.51,,
15293.0,3021123.01,1083982.57,-10570.67,-10225.99,-10391.85,-10436.61,-10501.61,-10532.61,-10695.61,12683.51,69.60242998271292,
15294.0,3021122.51,1083983.44,-10570.63,-10225.95,-10391.81,-10436.57,-10501.57,-10532.57,-10695.57,12683.51,69.82249186612708,
