MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15295.0,3021122.0,1083984.3,-10570.59,-10225.91,-10391.77,-10436.53,-10501.53,-10532.53,-10695.53,12683.5,69.60242998271292,
15296.0,3021121.5,1083985.16,-10570.54,-10225.87,-10391.73,-10436.49,-10501.49,-10532.49,-10695.49,12683.5,68.73266158636164,
15297.0,3021120.99,1083986.02,-10570.5,-10225.83,-10391.69,-10436.45,-10501.45,-10532.45,-10695.45,12683.5,68.08295507342454,
15298.0,3021120.49,1083986.89,-10570.46,-10225.79,-10391.65,-10436.41,-10501.41,-10532.41,-10695.41,12683.5,68.73266158636164,
15299.0,3021119.98,1083987.75,-10570.42,-10225.75,-10391.61,-10436.37,-10501.37,-10532.37,-10695.37,12683.490000000002,70.04255374954127,
15300.0,3021119.48,1083988.61,-10570.38,-10225.71,-10391.57,-10436.33,-10501.33,-10532.33,-10695.33,12683.490000000002,72.02311070026887,
15301.0,3021118.97,1083989.47,-10570.33,-10225.67,-10391.53,-10436.29,-10501.29,-10532.29,-10695.29,12683.490000000002,74.44379141782484,
15302.0,3021118.47,1083990.33,-10570.29,-10225.64,-10391.5,-10436.26,-10501.26,-10532.26,-10695.26,12683.490000000002,77.51417864831788,
15303.0,3021117.96,1083991.2,-10570.25,-10225.6,-10391.46,-10436.22,-10501.22,-10532.22,-10695.22,12683.48,80.1444421119826,
15304.0,3021117.46,1083992.06,-10570.21,-10225.56,-10391.42,-10436.18,-10501.18,-10532.18,-10695.18,12683.48,76.85399299807536,
15305.0,3021116.95,1083992.92,-10570.16,-10225.52,-10391.38,-10436.14,-10501.14,-10532.14,-10695.14,12683.48,66.49012620299811,
15306.0,3021116.45,1083993.78,-10570.12,-10225.48,-10391.34,-10436.1,-10501.1,-10532.1,-10695.1,12683.47,57.436151571100496,
15307.0,3021115.94,1083994.64,-10570.08,-10225.44,-10391.3,-10436.06,-10501.06,-10532.06,-10695.06,12683.47,59.14425095188673,
15308.0,3021115.44,1083995.51,-10570.04,-10225.4,-10391.26,-10436.02,-10501.02,-10532.02,-10695.02,12683.46,66.60539671335792,
15309.0,3021114.93,1083996.37,-10569.99,-10225.36,-10391.22,-10435.98,-10500.98,-10531.98,-10694.98,12683.46,70.93328042050342,
15310.0,3021114.43,1083997.23,-10569.95,-10225.32,-10391.18,-10435.94,-10500.94,-10531.94,-10694.94,12683.46,72.24317258368305,
15311.0,3021113.92,1083998.09,-10569.9,-10225.28,-10391.14,-10435.9,-10500.9,-10531.9,-10694.9,12683.45,71.14286316661216,
15312.0,3021113.41,1083998.95,-10569.86,-10225.24,-10391.1,-10435.86,-10500.86,-10531.86,-10694.86,12683.45,69.82249186612708,
15313.0,3021112.91,1083999.81,-10569.82,-10225.2,-10391.06,-10435.82,-10500.82,-10531.82,-10694.82,12683.44,,
15314.0,3021112.4,1084000.68,-10569.77,-10225.16,-10391.02,-10435.78,-10500.78,-10531.78,-10694.78,12683.44,,
15315.0,3021111.9,1084001.54,-10569.73,-10225.12,-10390.98,-10435.74,-10500.74,-10531.74,-10694.74,12683.43,,
15316.0,3021111.39,1084002.4,-10569.68,-10225.08,-10390.94,-10435.7,-10500.7,-10531.7,-10694.7,12683.43,,
15317.0,3021110.88,1084003.26,-10569.64,-10225.04,-10390.9,-10435.66,-10500.66,-10531.66,-10694.66,12683.42,69.60242998271292,
15318.0,3021110.38,1084004.12,-10569.59,-10225.0,-10390.86,-10435.62,-10500.62,-10531.62,-10694.62,12683.42,,
15319.0,3021109.87,1084004.98,-10569.55,-10224.97,-10390.83,-10435.59,-10500.59,-10531.59,-10694.59,12683.41,67.86289319001037,
15320.0,3021109.36,1084005.84,-10569.5,-10224.93,-10390.79,-10435.55,-10500.55,-10531.55,-10694.55,12683.41,69.62338825732378,
15321.0,3021108.86,1084006.7,-10569.46,-10224.89,-10390.75,-10435.51,-10500.51,-10531.51,-10694.51,12683.4,72.25365172098849,
15322.0,3021108.35,1084007.56,-10569.41,-10224.85,-10390.71,-10435.47,-10500.47,-10531.47,-10694.47,12683.39,74.22372953441065,
15323.0,3021107.84,1084008.43,-10569.37,-10224.81,-10390.67,-10435.43,-10500.43,-10531.43,-10694.43,12683.39,,
15324.0,3021107.34,1084009.29,-10569.32,-10224.77,-10390.63,-10435.39,-10500.39,-10531.39,-10694.39,12683.38,,
15325.0,3021106.83,1084010.15,-10569.28,-10224.73,-10390.59,-10435.35,-10500.35,-10531.35,-10694.35,12683.38,,
15326.0,3021106.32,1084011.01,-10569.23,-10224.69,-10390.55,-10435.31,-10500.31,-10531.31,-10694.31,12683.37,,
15327.0,3021105.82,1084011.87,-10569.18,-10224.65,-10390.51,-10435.27,-10500.27,-10531.27,-10694.27,12683.36,72.25365172098849,
15328.0,3021105.31,1084012.73,-10569.14,-10224.61,-10390.47,-10435.23,-10500.23,-10531.23,-10694.23,12683.36,69.62338825732378,
15329.0,3021104.8,1084013.59,-10569.09,-10224.57,-10390.43,-10435.19,-10500.19,-10531.19,-10694.19,12683.35,67.64283130659618,
15330.0,3021104.3,1084014.45,-10569.04,-10224.53,-10390.39,-10435.15,-10500.15,-10531.15,-10694.15,12683.34,71.59346607074595,
15331.0,3021103.79,1084015.31,-10569.0,-10224.49,-10390.35,-10435.11,-10500.11,-10531.11,-10694.11,12683.33,76.85399299807536,
15332.0,3021103.28,1084016.17,-10568.95,-10224.45,-10390.31,-10435.07,-10500.07,-10531.07,-10694.07,12683.33,79.70431834515423,
15333.0,3021102.77,1084017.03,-10568.9,-10224.41,-10390.27,-10435.03,-10500.03,-10531.03,-10694.03,12683.320000000002,,
15334.0,3021102.26,1084017.89,-10568.86,-10224.37,-10390.23,-10434.99,-10499.99,-10530.99,-10693.99,12683.31,70.92280128319797,
15335.0,3021101.75,1084018.75,-10568.81,-10224.33,-10390.19,-10434.95,-10499.95,-10530.95,-10693.95,12683.31,69.17278535319,
15336.0,3021101.24,1084019.61,-10568.76,-10224.3,-10390.16,-10434.92,-10499.92,-10530.92,-10693.92,12683.3,68.51259970294745,
15337.0,3021100.73,1084020.47,-10568.72,-10224.26,-10390.12,-10434.88,-10499.88,-10530.88,-10693.88,12683.29,68.73266158636164,
15338.0,3021100.22,1084021.32,-10568.67,-10224.22,-10390.08,-10434.84,-10499.84,-10530.84,-10693.84,12683.29,69.39284723660417,
15339.0,3021099.71,1084022.18,-10568.63,-10224.18,-10390.04,-10434.8,-10499.8,-10530.8,-10693.8,12683.28,68.73266158636164,
15340.0,3021099.2,1084023.04,-10568.58,-10224.14,-10390.0,-10434.76,-10499.76,-10530.76,-10693.76,12683.27,68.51259970294745,
15341.0,3021098.68,1084023.9,-10568.53,-10224.1,-10389.96,-10434.72,-10499.72,-10530.72,-10693.72,12683.27,68.95272346977582,
15342.0,3021098.17,1084024.75,-10568.49,-10224.06,-10389.92,-10434.68,-10499.68,-10530.68,-10693.68,12683.26,,
15343.0,3021097.66,1084025.61,-10568.44,-10224.02,-10389.88,-10434.64,-10499.64,-10530.64,-10693.64,12683.25,68.5230788402529,
15344.0,3021097.14,1084026.47,-10568.4,-10223.98,-10389.84,-10434.6,-10499.6,-10530.6,-10693.6,12683.25,69.61290912001834,
15345.0,3021096.63,1084027.32,-10568.35,-10223.94,-10389.8,-10434.56,-10499.56,-10530.56,-10693.56,12683.240000000002,71.80304881685468,
15346.0,3021096.11,1084028.18,-10568.31,-10223.9,-10389.76,-10434.52,-10499.52,-10530.52,-10693.52,12683.23,72.90335823392557,
15347.0,3021095.6,1084029.03,-10568.26,-10223.86,-10389.72,-10434.48,-10499.48,-10530.48,-10693.48,12683.23,74.22372953441065,
15348.0,3021095.08,1084029.89,-10568.21,-10223.82,-10389.68,-10434.44,-10499.44,-10530.44,-10693.44,12683.22,,
15349.0,3021094.56,1084030.74,-10568.17,-10223.78,-10389.64,-10434.4,-10499.4,-10530.4,-10693.4,12683.22,76.20428648513825,
15350.0,3021094.05,1084031.6,-10568.12,-10223.74,-10389.6,-10434.36,-10499.36,-10530.36,-10693.36,12683.21,78.83454994880296,
15351.0,3021093.53,1084032.45,-10568.08,-10223.7,-10389.56,-10434.32,-10499.32,-10530.32,-10693.32,12683.2,80.1444421119826,
15352.0,3021093.01,1084033.31,-10568.03,-10223.66,-10389.52,-10434.28,-10499.28,-10530.28,-10693.28,12683.2,77.07405488148953,
15353.0,3021092.49,1084034.16,-10567.99,-10223.63,-10389.49,-10434.25,-10499.25,-10530.25,-10693.25,12683.19,73.12342011733976,
15354.0,3021091.97,1084035.01,-10567.94,-10223.59,-10389.45,-10434.21,-10499.21,-10530.21,-10693.21,12683.19,71.80304881685468,
15355.0,3021091.45,1084035.87,-10567.9,-10223.55,-10389.41,-10434.17,-10499.17,-10530.17,-10693.17,12683.18,77.24172107837651,
15356.0,3021090.93,1084036.72,-10567.85,-10223.51,-10389.37,-10434.13,-10499.13,-10530.13,-10693.13,12683.18,81.46481341246766,
15357.0,3021090.41,1084037.57,-10567.81,-10223.47,-10389.33,-10434.09,-10499.09,-10530.09,-10693.09,12683.17,82.7747055756473,
15358.0,3021089.89,1084038.42,-10567.76,-10223.43,-10389.29,-10434.05,-10499.05,-10530.05,-10693.05,12683.17,81.7896666689362,
15359.0,3021089.37,1084039.28,-10567.72,-10223.39,-10389.25,-10434.01,-10499.01,-10530.01,-10693.01,12683.16,82.7747055756473,
15360.0,3021088.84,1084040.13,-10567.67,-10223.35,-10389.21,-10433.97,-10498.97,-10529.97,-10692.97,12683.16,83.26722502900284,
15361.0,3021088.32,1084040.98,-10567.63,-10223.31,-10389.17,-10433.93,-10498.93,-10529.93,-10692.93,12683.15,,
15362.0,3021087.8,1084041.83,-10567.59,-10223.27,-10389.13,-10433.89,-10498.89,-10529.89,-10692.89,12683.15,87.71037924650814,
15363.0,3021087.27,1084042.68,-10567.54,-10223.23,-10389.09,-10433.85,-10498.85,-10529.85,-10692.85,12683.14,88.96787572316059,
15364.0,3021086.75,1084043.53,-10567.5,-10223.19,-10389.05,-10433.81,-10498.81,-10529.81,-10692.81,12683.14,85.57263523619898,
15365.0,3021086.22,1084044.38,-10567.45,-10223.15,-10389.01,-10433.77,-10498.77,-10529.77,-10692.77,12683.13,79.2117988917987,
15366.0,3021085.7,1084045.23,-10567.41,-10223.11,-10388.97,-10433.73,-10498.73,-10529.73,-10692.73,12683.13,78.66688375191596,
15367.0,3021085.17,1084046.08,-10567.36,-10223.07,-10388.93,-10433.69,-10498.69,-10529.69,-10692.69,12683.12,79.3270694021585,
15368.0,3021084.64,1084046.93,-10567.32,-10223.03,-10388.89,-10433.65,-10498.65,-10529.65,-10692.65,12683.12,82.7747055756473,
15369.0,3021084.12,1084047.78,-10567.28,-10222.99,-10388.85,-10433.61,-10498.61,-10529.61,-10692.61,12683.11,85.57263523619898,
15370.0,3021083.59,1084048.62,-10567.23,-10222.95,-10388.81,-10433.57,-10498.57,-10529.57,-10692.57,12683.11,82.87949694870166,
15371.0,3021083.06,1084049.47,-10567.19,-10222.92,-10388.78,-10433.54,-10498.54,-10529.54,-10692.54,12683.1,,
15372.0,3021082.53,1084050.32,-10567.14,-10222.88,-10388.74,-10433.5,-10498.5,-10529.5,-10692.5,12683.1,87.43792167656677,
15373.0,3021082.0,1084051.17,-10567.1,-10222.84,-10388.7,-10433.46,-10498.46,-10529.46,-10692.46,12683.1,90.56070459358702,
15374.0,3021081.47,1084052.01,-10567.06,-10222.8,-10388.66,-10433.42,-10498.42,-10529.42,-10692.42,12683.09,94.73140124115098,
15375.0,3021080.94,1084052.86,-10567.01,-10222.76,-10388.62,-10433.38,-10498.38,-10529.38,-10692.38,12683.09,96.92154093798732,
15376.0,3021080.41,1084053.71,-10566.97,-10222.72,-10388.58,-10433.34,-10498.34,-10529.34,-10692.34,12683.08,94.95146312456517,
15377.0,3021079.88,1084054.55,-10566.93,-10222.68,-10388.54,-10433.3,-10498.3,-10529.3,-10692.3,12683.08,,
15378.0,3021079.35,1084055.4,-10566.88,-10222.64,-10388.5,-10433.26,-10498.26,-10529.26,-10692.26,12683.08,,
15379.0,3021078.82,1084056.24,-10566.84,-10222.6,-10388.46,-10433.22,-10498.22,-10529.22,-10692.22,12683.070000000002,,
15380.0,3021078.28,1084057.09,-10566.8,-10222.56,-10388.42,-10433.18,-10498.18,-10529.18,-10692.18,12683.070000000002,,
15381.0,3021077.75,1084057.93,-10566.75,-10222.52,-10388.38,-10433.14,-10498.14,-10529.14,-10692.14,12683.06,,
15382.0,3021077.22,1084058.78,-10566.71,-10222.48,-10388.34,-10433.1,-10498.1,-10529.1,-10692.1,12683.06,,
15383.0,3021076.68,1084059.62,-10566.67,-10222.44,-10388.3,-10433.06,-10498.06,-10529.06,-10692.06,12683.06,,
15384.0,3021076.15,1084060.47,-10566.63,-10222.4,-10388.26,-10433.02,-10498.02,-10529.02,-10692.02,12683.05,,
15385.0,3021075.61,1084061.31,-10566.58,-10222.36,-10388.22,-10432.98,-10497.98,-10528.98,-10691.98,12683.05,,
15386.0,3021075.08,1084062.15,-10566.54,-10222.32,-10388.18,-10432.94,-10497.94,-10528.94,-10691.94,12683.05,,
15387.0,3021074.54,1084063.0,-10566.5,-10222.28,-10388.14,-10432.9,-10497.9,-10528.9,-10691.9,12683.04,,
15388.0,3021074.0,1084063.84,-10566.46,-10222.24,-10388.1,-10432.86,-10497.86,-10528.86,-10691.86,12683.04,92.310720523595,
15389.0,3021073.47,1084064.68,-10566.41,-10222.21,-10388.07,-10432.83,-10497.83,-10528.83,-10691.83,12683.04,90.34064271017284,
15390.0,3021072.93,1084065.52,-10566.37,-10222.17,-10388.03,-10432.79,-10497.79,-10528.79,-10691.79,12683.04,88.81068866357903,
15391.0,3021072.39,1084066.37,-10566.33,-10222.13,-10387.99,-10432.75,-10497.75,-10528.75,-10691.75,12683.03,91.22089024382956,
15392.0,3021071.85,1084067.21,-10566.29,-10222.09,-10387.95,-10432.71,-10497.71,-10528.71,-10691.71,12683.03,95.62212791211311,
15393.0,3021071.31,1084068.05,-10566.24,-10222.05,-10387.91,-10432.67,-10497.67,-10528.67,-10691.67,12683.03,96.71195819187858,
15394.0,3021070.77,1084068.89,-10566.2,-10222.01,-10387.87,-10432.63,-10497.63,-10528.63,-10691.63,12683.02,,
15395.0,3021070.23,1084069.73,-10566.16,-10221.97,-10387.83,-10432.59,-10497.59,-10528.59,-10691.59,12683.02,93.42150907797134,
15396.0,3021069.69,1084070.57,-10566.12,-10221.93,-10387.79,-10432.55,-10497.55,-10528.55,-10691.55,12683.02,89.03075054699322,
15397.0,3021069.15,1084071.41,-10566.08,-10221.89,-10387.75,-10432.51,-10497.51,-10528.51,-10691.51,12683.02,86.83013171285143,
15398.0,3021068.61,1084072.25,-10566.03,-10221.85,-10387.71,-10432.47,-10497.47,-10528.47,-10691.47,12683.02,,
15399.0,3021068.06,1084073.09,-10565.99,-10221.81,-10387.67,-10432.43,-10497.43,-10528.43,-10691.43,12683.01,96.05177254163604,
15400.0,3021067.52,1084073.92,-10565.95,-10221.77,-10387.63,-10432.39,-10497.39,-10528.39,-10691.39,12683.01,98.90209788871492,
15401.0,3021066.98,1084074.76,-10565.91,-10221.73,-10387.59,-10432.35,-10497.35,-10528.35,-10691.35,12683.01,100.66259295602836,
15402.0,3021066.43,1084075.6,-10565.87,-10221.69,-10387.55,-10432.31,-10497.31,-10528.31,-10691.31,12683.01,101.09223758555126,
15403.0,3021065.89,1084076.44,-10565.83,-10221.65,-10387.51,-10432.27,-10497.27,-10528.27,-10691.27,12683.0,,
15404.0,3021065.34,1084077.28,-10565.79,-10221.61,-10387.47,-10432.23,-10497.23,-10528.23,-10691.23,12683.0,,
15405.0,3021064.8,1084078.11,-10565.74,-10221.57,-10387.43,-10432.19,-10497.19,-10528.19,-10691.19,12683.0,,
15406.0,3021064.25,1084078.95,-10565.7,-10221.53,-10387.39,-10432.15,-10497.15,-10528.15,-10691.15,12683.0,100.66259295602836,
15407.0,3021063.7,1084079.79,-10565.66,-10221.5,-10387.36,-10432.12,-10497.12,-10528.12,-10691.12,12683.0,98.90209788871492,
15408.0,3021063.16,1084080.62,-10565.62,-10221.46,-10387.32,-10432.08,-10497.08,-10528.08,-10691.08,12683.0,,
15409.0,3021062.61,1084081.46,-10565.58,-10221.42,-10387.28,-10432.04,-10497.04,-10528.04,-10691.04,12682.990000000002,94.5113393577368,
15410.0,3021062.06,1084082.29,-10565.54,-10221.38,-10387.24,-10432.0,-10497.0,-10528.0,-10691.0,12682.990000000002,92.75084429042336,
15411.0,3021061.51,1084083.13,-10565.5,-10221.34,-10387.2,-10431.96,-10496.96,-10527.96,-10690.96,12682.990000000002,92.310720523595,
15412.0,3021060.96,1084083.96,-10565.46,-10221.3,-10387.16,-10431.92,-10496.92,-10527.92,-10690.92,12682.990000000002,,
15413.0,3021060.41,1084084.8,-10565.42,-10221.26,-10387.12,-10431.88,-10496.88,-10527.88,-10690.88,12682.990000000002,,
15414.0,3021059.86,1084085.63,-10565.38,-10221.22,-10387.08,-10431.84,-10496.84,-10527.84,-10690.84,12682.990000000002,93.85115370749426,
15415.0,3021059.31,1084086.47,-10565.34,-10221.18,-10387.04,-10431.8,-10496.8,-10527.8,-10690.8,12682.990000000002,99.99192816848036,
15416.0,3021058.76,1084087.3,-10565.3,-10221.14,-10387.0,-10431.76,-10496.76,-10527.76,-10690.76,12682.990000000002,103.94256293263014,
15417.0,3021058.21,1084088.13,-10565.26,-10221.1,-10386.96,-10431.72,-10496.72,-10527.72,-10690.72,12682.98,96.70147905457314,
15418.0,3021057.66,1084088.97,-10565.22,-10221.06,-10386.92,-10431.68,-10496.68,-10527.68,-10690.68,12682.98,87.93044112992231,
15419.0,3021057.11,1084089.8,-10565.18,-10221.02,-10386.88,-10431.64,-10496.64,-10527.64,-10690.64,12682.98,90.34064271017284,
15420.0,3021056.55,1084090.63,-10565.13,-10220.98,-10386.84,-10431.6,-10496.6,-10527.6,-10690.6,12682.98,96.4918963084644,
15421.0,3021056.0,1084091.46,-10565.09,-10220.94,-10386.8,-10431.56,-10496.56,-10527.56,-10690.56,12682.98,98.46197412188656,
15422.0,3021055.44,1084092.29,-10565.05,-10220.9,-10386.76,-10431.52,-10496.52,-10527.52,-10690.52,12682.98,94.95146312456517,
15423.0,3021054.89,1084093.12,-10565.02,-10220.86,-10386.72,-10431.48,-10496.48,-10527.48,-10690.48,12682.98,92.310720523595,
15424.0,3021054.34,1084093.95,-10564.98,-10220.83,-10386.69,-10431.45,-10496.45,-10527.45,-10690.45,12682.98,93.19096805725172,
15425.0,3021053.78,1084094.79,-10564.94,-10220.79,-10386.65,-10431.41,-10496.41,-10527.41,-10690.41,12682.98,,
15426.0,3021053.22,1084095.62,-10564.9,-10220.75,-10386.61,-10431.37,-10496.37,-10527.37,-10690.37,12682.98,100.22246918919998,
15427.0,3021052.67,1084096.45,-10564.86,-10220.71,-10386.57,-10431.33,-10496.33,-10527.33,-10690.33,12682.98,,
15428.0,3021052.11,1084097.28,-10564.82,-10220.67,-10386.53,-10431.29,-10496.29,-10527.29,-10690.29,12682.98,,
15429.0,3021051.56,1084098.11,-10564.78,-10220.63,-10386.49,-10431.25,-10496.25,-10527.25,-10690.25,12682.98,,
15430.0,3021051.0,1084098.94,-10564.74,-10220.59,-10386.45,-10431.21,-10496.21,-10527.21,-10690.21,12682.98,,
15431.0,3021050.44,1084099.77,-10564.7,-10220.55,-10386.41,-10431.17,-10496.17,-10527.17,-10690.17,12682.98,,
15432.0,3021049.89,1084100.6,-10564.66,-10220.51,-10386.37,-10431.13,-10496.13,-10527.13,-10690.13,12682.98,,
15433.0,3021049.33,1084101.43,-10564.62,-10220.47,-10386.33,-10431.09,-10496.09,-10527.09,-10690.09,12682.98,,
15434.0,3021048.77,1084102.26,-10564.58,-10220.43,-10386.29,-10431.05,-10496.05,-10527.05,-10690.05,12682.98,,
15435.0,3021048.22,1084103.09,-10564.54,-10220.39,-10386.25,-10431.01,-10496.01,-10527.01,-10690.01,12682.98,,
15436.0,3021047.66,1084103.92,-10564.5,-10220.35,-10386.21,-10430.97,-10495.97,-10526.97,-10689.97,12682.98,101.09223758555126,
15437.0,3021047.1,1084104.75,-10564.46,-10220.31,-10386.17,-10430.93,-10495.93,-10526.93,-10689.93,12682.98,103.07279453627886,
15438.0,3021046.55,1084105.57,-10564.42,-10220.27,-10386.13,-10430.89,-10495.89,-10526.89,-10689.89,12682.98,105.70305799994355,
15439.0,3021045.99,1084106.4,-10564.38,-10220.23,-10386.09,-10430.85,-10495.85,-10526.85,-10689.85,12682.98,101.09223758555126,
15440.0,3021045.43,1084107.23,-10564.34,-10220.19,-10386.05,-10430.81,-10495.81,-10526.81,-10689.81,12682.98,92.32119966090046,
15441.0,3021044.87,1084108.06,-10564.3,-10220.15,-10386.01,-10430.77,-10495.77,-10526.77,-10689.77,12682.98,89.03075054699322,
15442.0,3021044.31,1084108.89,-10564.26,-10220.12,-10385.98,-10430.74,-10495.74,-10526.74,-10689.74,12682.98,93.42150907797134,
15443.0,3021043.76,1084109.72,-10564.23,-10220.08,-10385.94,-10430.7,-10495.7,-10526.7,-10689.7,12682.98,96.71195819187858,
15444.0,3021043.2,1084110.55,-10564.19,-10220.04,-10385.9,-10430.66,-10495.66,-10526.66,-10689.66,12682.98,,
15445.0,3021042.64,1084111.38,-10564.15,-10220.0,-10385.86,-10430.62,-10495.62,-10526.62,-10689.62,12682.98,,
15446.0,3021042.08,1084112.21,-10564.11,-10219.96,-10385.82,-10430.58,-10495.58,-10526.58,-10689.58,12682.98,98.03232949236364,
15447.0,3021041.52,1084113.03,-10564.07,-10219.92,-10385.78,-10430.54,-10495.54,-10526.54,-10689.54,12682.98,99.78234542237163,
15448.0,3021040.96,1084113.86,-10564.03,-10219.88,-10385.74,-10430.5,-10495.5,-10526.5,-10689.5,12682.98,101.09223758555126,
15449.0,3021040.41,1084114.69,-10563.99,-10219.84,-10385.7,-10430.46,-10495.46,-10526.46,-10689.46,12682.98,,
15450.0,3021039.85,1084115.52,-10563.95,-10219.8,-10385.66,-10430.42,-10495.42,-10526.42,-10689.42,12682.98,,
15451.0,3021039.29,1084116.35,-10563.91,-10219.76,-10385.62,-10430.38,-10495.38,-10526.38,-10689.38,12682.98,,
15452.0,3021038.73,1084117.18,-10563.87,-10219.72,-10385.58,-10430.34,-10495.34,-10526.34,-10689.34,12682.98,,
15453.0,3021038.17,1084118.0,-10563.83,-10219.68,-10385.54,-10430.3,-10495.3,-10526.3,-10689.3,12682.98,,
15454.0,3021037.61,1084118.83,-10563.8,-10219.64,-10385.5,-10430.26,-10495.26,-10526.26,-10689.26,12682.98,100.22246918919998,
15455.0,3021037.05,1084119.66,-10563.76,-10219.6,-10385.46,-10430.22,-10495.22,-10526.22,-10689.22,12682.98,96.70147905457314,
15456.0,3021036.49,1084120.49,-10563.72,-10219.56,-10385.42,-10430.18,-10495.18,-10526.18,-10689.18,12682.990000000002,94.07121559090842,
15457.0,3021035.93,1084121.32,-10563.68,-10219.52,-10385.38,-10430.14,-10495.14,-10526.14,-10689.14,12682.990000000002,96.70147905457314,
15458.0,3021035.37,1084122.14,-10563.64,-10219.48,-10385.34,-10430.1,-10495.1,-10526.1,-10689.1,12682.990000000002,100.22246918919998,
15459.0,3021034.81,1084122.97,-10563.6,-10219.45,-10385.31,-10430.07,-10495.07,-10526.07,-10689.07,12682.990000000002,98.46197412188656,
15460.0,3021034.25,1084123.8,-10563.56,-10219.41,-10385.27,-10430.03,-10495.03,-10526.03,-10689.03,12682.990000000002,94.95146312456517,
15461.0,3021033.69,1084124.62,-10563.52,-10219.37,-10385.23,-10429.99,-10494.99,-10525.99,-10688.99,12682.990000000002,,
15462.0,3021033.13,1084125.45,-10563.49,-10219.33,-10385.19,-10429.95,-10494.95,-10525.95,-10688.95,12682.990000000002,98.0218503550582,
15463.0,3021032.57,1084126.28,-10563.45,-10219.29,-10385.15,-10429.91,-10494.91,-10525.91,-10688.91,12682.990000000002,98.90209788871492,
15464.0,3021032.01,1084127.11,-10563.41,-10219.25,-10385.11,-10429.87,-10494.87,-10525.87,-10688.87,12682.990000000002,,
15465.0,3021031.45,1084127.93,-10563.37,-10219.21,-10385.07,-10429.83,-10494.83,-10525.83,-10688.83,12682.990000000002,95.3915868913935,
15466.0,3021030.88,1084128.76,-10563.33,-10219.17,-10385.03,-10429.79,-10494.79,-10525.79,-10688.79,12682.990000000002,94.5113393577368,
15467.0,3021030.32,1084129.59,-10563.29,-10219.13,-10384.99,-10429.75,-10494.75,-10525.75,-10688.75,12682.990000000002,96.70147905457314,
15468.0,3021029.76,1084130.41,-10563.26,-10219.09,-10384.95,-10429.71,-10494.71,-10525.71,-10688.71,12683.0,100.22246918919998,
15469.0,3021029.2,1084131.24,-10563.22,-10219.05,-10384.91,-10429.67,-10494.67,-10525.67,-10688.67,12683.0,101.09223758555126,
15470.0,3021028.64,1084132.07,-10563.18,-10219.01,-10384.87,-10429.63,-10494.63,-10525.63,-10688.63,12683.0,100.66259295602836,
15471.0,3021028.08,1084132.89,-10563.14,-10218.97,-10384.83,-10429.59,-10494.59,-10525.59,-10688.59,12683.0,,
15472.0,3021027.51,1084133.72,-10563.1,-10218.93,-10384.79,-10429.55,-10494.55,-10525.55,-10688.55,12683.0,97.15208195870692,
15473.0,3021026.95,1084134.54,-10563.06,-10218.89,-10384.75,-10429.51,-10494.51,-10525.51,-10688.51,12683.0,96.71195819187858,
15474.0,3021026.39,1084135.37,-10563.03,-10218.85,-10384.71,-10429.47,-10494.47,-10525.47,-10688.47,12683.0,97.15208195870692,
15475.0,3021025.83,1084136.2,-10562.99,-10218.81,-10384.67,-10429.43,-10494.43,-10525.43,-10688.43,12683.0,98.90209788871492,
15476.0,3021025.26,1084137.02,-10562.95,-10218.77,-10384.63,-10429.39,-10494.39,-10525.39,-10688.39,12683.0,99.1221597721291,
15477.0,3021024.7,1084137.85,-10562.91,-10218.74,-10384.6,-10429.36,-10494.36,-10525.36,-10688.36,12683.01,93.4110299406659,
15478.0,3021024.14,1084138.67,-10562.87,-10218.7,-10384.56,-10429.32,-10494.32,-10525.32,-10688.32,12683.01,88.37056489675068,
15479.0,3021023.58,1084139.5,-10562.83,-10218.66,-10384.52,-10429.28,-10494.28,-10525.28,-10688.28,12683.01,91.22089024382956,
