MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15480.0,3021023.01,1084140.32,-10562.8,-10218.62,-10384.48,-10429.24,-10494.24,-10525.24,-10688.24,12683.01,95.62212791211311,
15481.0,3021022.45,1084141.15,-10562.76,-10218.58,-10384.44,-10429.2,-10494.2,-10525.2,-10688.2,12683.01,98.03232949236364,
15482.0,3021021.89,1084141.98,-10562.72,-10218.54,-10384.4,-10429.16,-10494.16,-10525.16,-10688.16,12683.01,99.78234542237163,
15483.0,3021021.32,1084142.8,-10562.68,-10218.5,-10384.36,-10429.12,-10494.12,-10525.12,-10688.12,12683.01,,
15484.0,3021020.76,1084143.63,-10562.64,-10218.46,-10384.32,-10429.08,-10494.08,-10525.08,-10688.08,12683.02,97.5922057255353,
15485.0,3021020.2,1084144.45,-10562.61,-10218.42,-10384.28,-10429.04,-10494.04,-10525.04,-10688.04,12683.02,94.5113393577368,
15486.0,3021019.63,1084145.28,-10562.57,-10218.38,-10384.24,-10429.0,-10494.0,-10525.0,-10688.0,12683.02,93.19096805725172,
15487.0,3021019.07,1084146.1,-10562.53,-10218.34,-10384.2,-10428.96,-10493.96,-10524.96,-10687.96,12683.02,94.5113393577368,
15488.0,3021018.5,1084146.93,-10562.49,-10218.3,-10384.16,-10428.92,-10493.92,-10524.92,-10687.92,12683.02,96.27183442505022,
15489.0,3021017.94,1084147.75,-10562.46,-10218.26,-10384.12,-10428.88,-10493.88,-10524.88,-10687.88,12683.02,95.3915868913935,
15490.0,3021017.37,1084148.57,-10562.42,-10218.22,-10384.08,-10428.84,-10493.84,-10524.84,-10687.84,12683.03,94.95146312456517,
15491.0,3021016.81,1084149.4,-10562.38,-10218.18,-10384.04,-10428.8,-10493.8,-10524.8,-10687.8,12683.03,95.3915868913935,
15492.0,3021016.24,1084150.22,-10562.34,-10218.14,-10384.0,-10428.76,-10493.76,-10524.76,-10687.76,12683.03,96.71195819187858,
15493.0,3021015.68,1084151.05,-10562.31,-10218.1,-10383.96,-10428.72,-10493.72,-10524.72,-10687.72,12683.03,,
15494.0,3021015.11,1084151.87,-10562.27,-10218.07,-10383.93,-10428.69,-10493.69,-10524.69,-10687.69,12683.03,98.03232949236364,
15495.0,3021014.55,1084152.7,-10562.23,-10218.03,-10383.89,-10428.65,-10493.65,-10524.65,-10687.65,12683.03,99.78234542237163,
15496.0,3021013.98,1084153.52,-10562.19,-10217.99,-10383.85,-10428.61,-10493.61,-10524.61,-10687.61,12683.03,104.39316583676394,
15497.0,3021013.42,1084154.34,-10562.16,-10217.95,-10383.81,-10428.57,-10493.57,-10524.57,-10687.57,12683.03,108.3438006009137,
15498.0,3021012.85,1084155.17,-10562.12,-10217.92,-10383.78,-10428.54,-10493.54,-10524.54,-10687.54,12683.03,109.87375464750752,
15499.0,3021012.29,1084155.99,-10562.08,-10217.88,-10383.74,-10428.5,-10493.5,-10524.5,-10687.5,12683.03,108.11325958019408,
15500.0,3021011.72,1084156.81,-10562.04,-10217.85,-10383.71,-10428.47,-10493.47,-10524.47,-10687.47,12683.03,107.67313581336572,
15501.0,3021011.16,1084157.64,-10562.01,-10217.81,-10383.67,-10428.43,-10493.43,-10524.43,-10687.43,12683.03,,
15502.0,3021010.59,1084158.46,-10561.97,-10217.77,-10383.63,-10428.39,-10493.39,-10524.39,-10687.39,12683.02,106.58330553360028,
15503.0,3021010.02,1084159.29,-10561.93,-10217.74,-10383.6,-10428.36,-10493.36,-10524.36,-10687.36,12683.02,102.19254700262216,
15504.0,3021009.46,1084160.11,-10561.89,-10217.7,-10383.56,-10428.32,-10493.32,-10524.32,-10687.32,12683.02,99.35270079284872,
15505.0,3021008.89,1084160.93,-10561.86,-10217.67,-10383.53,-10428.29,-10493.29,-10524.29,-10687.29,12683.02,,
15506.0,3021008.32,1084161.75,-10561.82,-10217.63,-10383.49,-10428.25,-10493.25,-10524.25,-10687.25,12683.02,109.44411001798458,
15507.0,3021007.76,1084162.58,-10561.78,-10217.6,-10383.46,-10428.22,-10493.22,-10524.22,-10687.22,12683.01,106.58330553360028,
15508.0,3021007.19,1084163.4,-10561.74,-10217.56,-10383.42,-10428.18,-10493.18,-10524.18,-10687.18,12683.01,104.16262481604431,
15509.0,3021006.62,1084164.22,-10561.71,-10217.53,-10383.39,-10428.15,-10493.15,-10524.15,-10687.15,12683.01,105.70305799994355,
15510.0,3021006.05,1084165.05,-10561.67,-10217.5,-10383.36,-10428.12,-10493.12,-10524.12,-10687.12,12683.0,107.67313581336572,
15511.0,3021005.49,1084165.87,-10561.63,-10217.46,-10383.32,-10428.08,-10493.08,-10524.08,-10687.08,12683.0,,
15512.0,3021004.92,1084166.69,-10561.6,-10217.43,-10383.29,-10428.05,-10493.05,-10524.05,-10687.05,12683.0,,
15513.0,3021004.35,1084167.51,-10561.56,-10217.39,-10383.25,-10428.01,-10493.01,-10524.01,-10687.01,12682.990000000002,108.77344523043662,
15514.0,3021003.78,1084168.34,-10561.52,-10217.36,-10383.22,-10427.98,-10492.98,-10523.98,-10686.98,12682.990000000002,113.16420376141475,
15515.0,3021003.22,1084169.16,-10561.49,-10217.33,-10383.19,-10427.95,-10492.95,-10523.95,-10686.95,12682.990000000002,115.80494636238488,
15516.0,3021002.65,1084169.98,-10561.45,-10217.29,-10383.15,-10427.91,-10492.91,-10523.91,-10686.91,12682.990000000002,,
15517.0,3021002.08,1084170.8,-10561.41,-10217.26,-10383.12,-10427.88,-10492.88,-10523.88,-10686.88,12682.98,103.51291830310724,
15518.0,3021001.51,1084171.62,-10561.37,-10217.22,-10383.08,-10427.84,-10492.84,-10523.84,-10686.84,12682.98,104.38268669945847,
15519.0,3021000.94,1084172.45,-10561.34,-10217.19,-10383.05,-10427.81,-10492.81,-10523.81,-10686.81,12682.98,107.0129501631232,
15520.0,3021000.37,1084173.27,-10561.3,-10217.16,-10383.02,-10427.78,-10492.78,-10523.78,-10686.78,12682.97,107.67313581336572,
15521.0,3020999.81,1084174.09,-10561.26,-10217.12,-10382.98,-10427.74,-10492.74,-10523.74,-10686.74,12682.97,107.62074012683854,
15522.0,3020999.24,1084174.91,-10561.23,-10217.09,-10382.95,-10427.71,-10492.71,-10523.71,-10686.71,12682.97,103.9006463834084,
15523.0,3020998.67,1084175.73,-10561.19,-10217.05,-10382.91,-10427.67,-10492.67,-10523.67,-10686.67,12682.97,99.74042887314988,
15524.0,3020998.1,1084176.56,-10561.15,-10217.02,-10382.88,-10427.64,-10492.64,-10523.64,-10686.64,12682.96,98.36766188613764,
15525.0,3020997.53,1084177.38,-10561.12,-10216.99,-10382.85,-10427.61,-10492.61,-10523.61,-10686.61,12682.96,,
15526.0,3020996.97,1084178.2,-10561.08,-10216.95,-10382.81,-10427.57,-10492.57,-10523.57,-10686.57,12682.96,,
15527.0,3020996.4,1084179.02,-10561.04,-10216.92,-10382.78,-10427.54,-10492.54,-10523.54,-10686.54,12682.95,,
15528.0,3020995.83,1084179.84,-10561.01,-10216.88,-10382.74,-10427.5,-10492.5,-10523.5,-10686.5,12682.95,,
15529.0,3020995.26,1084180.67,-10560.97,-10216.85,-10382.71,-10427.47,-10492.47,-10523.47,-10686.47,12682.95,,
15530.0,3020994.69,1084181.49,-10560.93,-10216.82,-10382.68,-10427.44,-10492.44,-10523.44,-10686.44,12682.95,,
15531.0,3020994.13,1084182.31,-10560.9,-10216.78,-10382.64,-10427.4,-10492.4,-10523.4,-10686.4,12682.94,,
15532.0,3020993.56,1084183.13,-10560.86,-10216.75,-10382.61,-10427.37,-10492.37,-10523.37,-10686.37,12682.94,,
15533.0,3020992.99,1084183.96,-10560.82,-10216.71,-10382.57,-10427.33,-10492.33,-10523.33,-10686.33,12682.94,100.40061452339242,
15534.0,3020992.42,1084184.78,-10560.78,-10216.68,-10382.54,-10427.3,-10492.3,-10523.3,-10686.3,12682.93,108.5114667978007,
15535.0,3020991.86,1084185.6,-10560.75,-10216.65,-10382.51,-10427.27,-10492.27,-10523.27,-10686.27,12682.93,114.872303142201,
15536.0,3020991.29,1084186.42,-10560.71,-10216.61,-10382.47,-10427.23,-10492.23,-10523.23,-10686.23,12682.93,,
15537.0,3020990.72,1084187.25,-10560.67,-10216.58,-10382.44,-10427.2,-10492.2,-10523.2,-10686.2,12682.93,104.82281046628684,
15538.0,3020990.15,1084188.07,-10560.64,-10216.54,-10382.4,-10427.16,-10492.16,-10523.16,-10686.16,12682.92,105.70305799994355,
15539.0,3020989.59,1084188.89,-10560.6,-10216.51,-10382.37,-10427.13,-10492.13,-10523.13,-10686.13,12682.92,107.67313581336572,
15540.0,3020989.02,1084189.71,-10560.56,-10216.48,-10382.34,-10427.1,-10492.1,-10523.1,-10686.1,12682.92,,
15541.0,3020988.45,1084190.54,-10560.53,-10216.44,-10382.3,-10427.06,-10492.06,-10523.06,-10686.06,12682.91,105.70305799994355,
15542.0,3020987.88,1084191.36,-10560.49,-10216.41,-10382.27,-10427.03,-10492.03,-10523.03,-10686.03,12682.91,,
15543.0,3020987.32,1084192.18,-10560.45,-10216.37,-10382.23,-10426.99,-10491.99,-10522.99,-10685.99,12682.91,98.03232949236364,
15544.0,3020986.75,1084193.01,-10560.41,-10216.34,-10382.2,-10426.96,-10491.96,-10522.96,-10685.96,12682.9,98.25239137577782,
15545.0,3020986.18,1084193.83,-10560.38,-10216.31,-10382.17,-10426.93,-10491.93,-10522.93,-10685.93,12682.9,104.39316583676394,
15546.0,3020985.62,1084194.65,-10560.34,-10216.27,-10382.13,-10426.89,-10491.89,-10522.89,-10685.89,12682.9,109.00398625115623,
15547.0,3020985.05,1084195.47,-10560.3,-10216.24,-10382.1,-10426.86,-10491.86,-10522.86,-10685.86,12682.9,104.39316583676394,
15548.0,3020984.48,1084196.3,-10560.27,-10216.2,-10382.06,-10426.82,-10491.82,-10522.82,-10685.82,12682.89,98.69251514260618,
15549.0,3020983.91,1084197.12,-10560.23,-10216.17,-10382.03,-10426.79,-10491.79,-10522.79,-10685.79,12682.89,98.90209788871492,
15550.0,3020983.35,1084197.94,-10560.19,-10216.13,-10381.99,-10426.75,-10491.75,-10522.75,-10685.75,12682.89,101.7524232357938,
15551.0,3020982.78,1084198.77,-10560.15,-10216.1,-10381.96,-10426.72,-10491.72,-10522.72,-10685.72,12682.88,106.58330553360028,
15552.0,3020982.21,1084199.59,-10560.12,-10216.07,-10381.93,-10426.69,-10491.69,-10522.69,-10685.69,12682.88,109.65369276409334,
15553.0,3020981.65,1084200.41,-10560.08,-10216.03,-10381.89,-10426.65,-10491.65,-10522.65,-10685.65,12682.88,108.9935071138508,
15554.0,3020981.08,1084201.24,-10560.04,-10216.0,-10381.86,-10426.62,-10491.62,-10522.62,-10685.62,12682.87,108.11325958019408,
15555.0,3020980.51,1084202.06,-10560.01,-10215.96,-10381.82,-10426.58,-10491.58,-10522.58,-10685.58,12682.87,109.87375464750752,
15556.0,3020979.95,1084202.88,-10559.97,-10215.93,-10381.79,-10426.55,-10491.55,-10522.55,-10685.55,12682.87,111.19412594799256,
15557.0,3020979.38,1084203.71,-10559.93,-10215.9,-10381.76,-10426.52,-10491.52,-10522.52,-10685.52,12682.86,109.87375464750752,
15558.0,3020978.82,1084204.53,-10559.89,-10215.86,-10381.72,-10426.48,-10491.48,-10522.48,-10685.48,12682.86,108.11325958019408,
15559.0,3020978.25,1084205.35,-10559.86,-10215.83,-10381.69,-10426.45,-10491.45,-10522.45,-10685.45,12682.86,107.67313581336572,
15560.0,3020977.68,1084206.18,-10559.82,-10215.79,-10381.65,-10426.41,-10491.41,-10522.41,-10685.41,12682.85,,
15561.0,3020977.12,1084207.0,-10559.78,-10215.76,-10381.62,-10426.38,-10491.38,-10522.38,-10685.38,12682.85,,
15562.0,3020976.55,1084207.82,-10559.74,-10215.73,-10381.59,-10426.35,-10491.35,-10522.35,-10685.35,12682.85,108.9935071138508,
15563.0,3020975.98,1084208.65,-10559.71,-10215.69,-10381.55,-10426.31,-10491.31,-10522.31,-10685.31,12682.84,109.22404813457042,
15564.0,3020975.42,1084209.47,-10559.67,-10215.66,-10381.52,-10426.28,-10491.28,-10522.28,-10685.28,12682.84,104.39316583676394,
15565.0,3020974.85,1084210.29,-10559.63,-10215.62,-10381.48,-10426.24,-10491.24,-10522.24,-10685.24,12682.84,98.25239137577782,
15566.0,3020974.29,1084211.12,-10559.59,-10215.59,-10381.45,-10426.21,-10491.21,-10522.21,-10685.21,12682.83,98.03232949236364,
15567.0,3020973.72,1084211.94,-10559.56,-10215.56,-10381.42,-10426.18,-10491.18,-10522.18,-10685.18,12682.83,99.78234542237163,
15568.0,3020973.16,1084212.76,-10559.52,-10215.52,-10381.38,-10426.14,-10491.14,-10522.14,-10685.14,12682.83,,
15569.0,3020972.59,1084213.59,-10559.48,-10215.49,-10381.35,-10426.11,-10491.11,-10522.11,-10685.11,12682.820000000002,113.38426564482891,
15570.0,3020972.02,1084214.41,-10559.45,-10215.45,-10381.31,-10426.07,-10491.07,-10522.07,-10685.07,12682.820000000002,,
15571.0,3020971.46,1084215.24,-10559.41,-10215.42,-10381.28,-10426.04,-10491.04,-10522.04,-10685.04,12682.820000000002,106.36324365018608,
15572.0,3020970.89,1084216.06,-10559.37,-10215.39,-10381.25,-10426.01,-10491.01,-10522.01,-10685.01,12682.81,104.39316583676394,
15573.0,3020970.33,1084216.88,-10559.33,-10215.35,-10381.21,-10425.97,-10490.97,-10521.97,-10684.97,12682.81,108.78392436774206,
15574.0,3020969.76,1084217.71,-10559.3,-10215.32,-10381.18,-10425.94,-10490.94,-10521.94,-10684.94,12682.81,107.46355306725698,
15575.0,3020969.2,1084218.53,-10559.26,-10215.28,-10381.14,-10425.9,-10490.9,-10521.9,-10684.9,12682.8,101.32277860627087,
15576.0,3020968.63,1084219.35,-10559.22,-10215.25,-10381.11,-10425.87,-10490.87,-10521.87,-10684.87,12682.8,97.81226760894948,
15577.0,3020968.07,1084220.18,-10559.18,-10215.22,-10381.08,-10425.84,-10490.84,-10521.84,-10684.84,12682.8,,
15578.0,3020967.5,1084221.0,-10559.15,-10215.18,-10381.04,-10425.8,-10490.8,-10521.8,-10684.8,12682.79,107.02342930042865,
15579.0,3020966.93,1084221.83,-10559.11,-10215.15,-10381.01,-10425.77,-10490.77,-10521.77,-10684.77,12682.79,109.87375464750752,
15580.0,3020966.37,1084222.65,-10559.07,-10215.11,-10380.97,-10425.73,-10490.73,-10521.73,-10684.73,12682.79,111.63424971482094,
15581.0,3020965.8,1084223.48,-10559.03,-10215.08,-10380.94,-10425.7,-10490.7,-10521.7,-10684.7,12682.78,112.07437348164927,
15582.0,3020965.24,1084224.3,-10559.0,-10215.05,-10380.91,-10425.67,-10490.67,-10521.67,-10684.67,12682.78,110.75400218116422,
15583.0,3020964.67,1084225.12,-10558.96,-10215.01,-10380.87,-10425.63,-10490.63,-10521.63,-10684.63,12682.78,108.9935071138508,
15584.0,3020964.11,1084225.95,-10558.92,-10214.98,-10380.84,-10425.6,-10490.6,-10521.6,-10684.6,12682.77,,
15585.0,3020963.54,1084226.77,-10558.88,-10214.94,-10380.8,-10425.56,-10490.56,-10521.56,-10684.56,12682.77,109.65369276409334,
15586.0,3020962.98,1084227.6,-10558.85,-10214.91,-10380.77,-10425.53,-10490.53,-10521.53,-10684.53,12682.77,106.58330553360028,
15587.0,3020962.42,1084228.42,-10558.81,-10214.88,-10380.74,-10425.5,-10490.5,-10521.5,-10684.5,12682.76,102.85273265286467,
15588.0,3020961.85,1084229.25,-10558.77,-10214.84,-10380.7,-10425.46,-10490.46,-10521.46,-10684.46,12682.76,104.38268669945847,
15589.0,3020961.29,1084230.07,-10558.73,-10214.81,-10380.67,-10425.43,-10490.43,-10521.43,-10684.43,12682.76,108.33332146360829,
15590.0,3020960.72,1084230.89,-10558.7,-10214.77,-10380.63,-10425.39,-10490.39,-10521.39,-10684.39,12682.75,110.75400218116422,
15591.0,3020960.16,1084231.72,-10558.66,-10214.74,-10380.6,-10425.36,-10490.36,-10521.36,-10684.36,12682.75,,
15592.0,3020959.59,1084232.54,-10558.62,-10214.71,-10380.57,-10425.33,-10490.33,-10521.33,-10684.33,12682.740000000002,107.90367683408536,
15593.0,3020959.03,1084233.37,-10558.58,-10214.67,-10380.53,-10425.29,-10490.29,-10521.29,-10684.29,12682.740000000002,102.19254700262216,
15594.0,3020958.46,1084234.19,-10558.54,-10214.64,-10380.5,-10425.26,-10490.26,-10521.26,-10684.26,12682.740000000002,99.1221597721291,
15595.0,3020957.9,1084235.02,-10558.51,-10214.6,-10380.46,-10425.22,-10490.22,-10521.22,-10684.22,12682.73,99.78234542237163,
15596.0,3020957.33,1084235.84,-10558.47,-10214.57,-10380.43,-10425.19,-10490.19,-10521.19,-10684.19,12682.73,101.09223758555126,
15597.0,3020956.77,1084236.67,-10558.43,-10214.53,-10380.39,-10425.15,-10490.15,-10521.15,-10684.15,12682.73,103.07279453627886,
15598.0,3020956.21,1084237.49,-10558.39,-10214.5,-10380.36,-10425.12,-10490.12,-10521.12,-10684.12,12682.72,105.70305799994355,
15599.0,3020955.64,1084238.32,-10558.36,-10214.47,-10380.33,-10425.09,-10490.09,-10521.09,-10684.09,12682.72,107.67313581336572,
15600.0,3020955.08,1084239.14,-10558.32,-10214.43,-10380.29,-10425.05,-10490.05,-10521.05,-10684.05,12682.72,107.0129501631232,
15601.0,3020954.51,1084239.97,-10558.28,-10214.4,-10380.26,-10425.02,-10490.02,-10521.02,-10684.02,12682.71,,
15602.0,3020953.95,1084240.79,-10558.24,-10214.36,-10380.22,-10424.98,-10489.98,-10520.98,-10683.98,12682.71,101.7524232357938,
15603.0,3020953.39,1084241.62,-10558.21,-10214.33,-10380.19,-10424.95,-10489.95,-10520.95,-10683.95,12682.7,101.09223758555126,
15604.0,3020952.82,1084242.44,-10558.17,-10214.3,-10380.16,-10424.92,-10489.92,-10520.92,-10683.92,12682.7,101.7524232357938,
15605.0,3020952.26,1084243.27,-10558.13,-10214.26,-10380.12,-10424.88,-10489.88,-10520.88,-10683.88,12682.7,103.72250104921596,
15606.0,3020951.69,1084244.09,-10558.09,-10214.23,-10380.09,-10424.85,-10489.85,-10520.85,-10683.85,12682.69,,
15607.0,3020951.13,1084244.92,-10558.05,-10214.19,-10380.05,-10424.81,-10489.81,-10520.81,-10683.81,12682.69,101.7524232357938,
15608.0,3020950.57,1084245.74,-10558.02,-10214.16,-10380.02,-10424.78,-10489.78,-10520.78,-10683.78,12682.69,101.09223758555126,
15609.0,3020950.0,1084246.57,-10557.98,-10214.13,-10379.99,-10424.75,-10489.75,-10520.75,-10683.75,12682.68,,
15610.0,3020949.44,1084247.39,-10557.94,-10214.09,-10379.95,-10424.71,-10489.71,-10520.71,-10683.71,12682.68,,
15611.0,3020948.88,1084248.22,-10557.9,-10214.06,-10379.92,-10424.68,-10489.68,-10520.68,-10683.68,12682.67,,
15612.0,3020948.31,1084249.04,-10557.86,-10214.02,-10379.88,-10424.64,-10489.64,-10520.64,-10683.64,12682.67,101.7524232357938,
15613.0,3020947.75,1084249.87,-10557.83,-10213.99,-10379.85,-10424.61,-10489.61,-10520.61,-10683.61,12682.67,,
15614.0,3020947.19,1084250.69,-10557.79,-10213.96,-10379.82,-10424.58,-10489.58,-10520.58,-10683.58,12682.66,107.0129501631232,
15615.0,3020946.62,1084251.52,-10557.75,-10213.92,-10379.78,-10424.54,-10489.54,-10520.54,-10683.54,12682.66,106.58330553360028,
15616.0,3020946.06,1084252.34,-10557.71,-10213.89,-10379.75,-10424.51,-10489.51,-10520.51,-10683.51,12682.66,,
15617.0,3020945.49,1084253.17,-10557.68,-10213.85,-10379.71,-10424.47,-10489.47,-10520.47,-10683.47,12682.65,97.81226760894948,
15618.0,3020944.93,1084253.99,-10557.64,-10213.82,-10379.68,-10424.44,-10489.44,-10520.44,-10683.44,12682.65,96.71195819187858,
15619.0,3020944.37,1084254.82,-10557.6,-10213.79,-10379.65,-10424.41,-10489.41,-10520.41,-10683.41,12682.65,101.32277860627087,
15620.0,3020943.8,1084255.64,-10557.57,-10213.75,-10379.61,-10424.37,-10489.37,-10520.37,-10683.37,12682.65,107.02342930042865,
15621.0,3020943.24,1084256.47,-10557.53,-10213.72,-10379.58,-10424.34,-10489.34,-10520.34,-10683.34,12682.64,109.87375464750752,
15622.0,3020942.67,1084257.29,-10557.49,-10213.68,-10379.54,-10424.3,-10489.3,-10520.3,-10683.3,12682.64,108.11325958019408,
15623.0,3020942.11,1084258.11,-10557.46,-10213.65,-10379.51,-10424.27,-10489.27,-10520.27,-10683.27,12682.64,107.67313581336572,
15624.0,3020941.54,1084258.94,-10557.42,-10213.62,-10379.48,-10424.24,-10489.24,-10520.24,-10683.24,12682.64,107.0129501631232,
15625.0,3020940.98,1084259.76,-10557.38,-10213.58,-10379.44,-10424.2,-10489.2,-10520.2,-10683.2,12682.63,,
15626.0,3020940.41,1084260.59,-10557.35,-10213.55,-10379.41,-10424.17,-10489.17,-10520.17,-10683.17,12682.63,101.7524232357938,
15627.0,3020939.84,1084261.41,-10557.31,-10213.51,-10379.37,-10424.13,-10489.13,-10520.13,-10683.13,12682.63,101.09223758555126,
15628.0,3020939.28,1084262.23,-10557.28,-10213.48,-10379.34,-10424.1,-10489.1,-10520.1,-10683.1,12682.63,104.39316583676394,
15629.0,3020938.71,1084263.06,-10557.24,-10213.45,-10379.31,-10424.07,-10489.07,-10520.07,-10683.07,12682.63,108.78392436774206,
15630.0,3020938.15,1084263.88,-10557.2,-10213.41,-10379.27,-10424.03,-10489.03,-10520.03,-10683.03,12682.63,111.63424971482094,
15631.0,3020937.58,1084264.71,-10557.17,-10213.38,-10379.24,-10424.0,-10489.0,-10520.0,-10683.0,12682.62,,
15632.0,3020937.01,1084265.53,-10557.13,-10213.34,-10379.2,-10423.96,-10488.96,-10519.96,-10682.96,12682.62,108.11325958019408,
15633.0,3020936.45,1084266.35,-10557.1,-10213.31,-10379.17,-10423.93,-10488.93,-10519.93,-10682.93,12682.62,107.67313581336572,
15634.0,3020935.88,1084267.18,-10557.06,-10213.28,-10379.14,-10423.9,-10488.9,-10519.9,-10682.9,12682.62,110.9740640645784,
15635.0,3020935.31,1084268.0,-10557.03,-10213.24,-10379.1,-10423.86,-10488.86,-10519.86,-10682.86,12682.62,115.36482259555652,
15636.0,3020934.75,1084268.82,-10556.99,-10213.21,-10379.07,-10423.83,-10488.83,-10519.83,-10682.83,12682.62,112.07437348164927,
15637.0,3020934.18,1084269.64,-10556.96,-10213.17,-10379.03,-10423.79,-10488.79,-10519.79,-10682.79,12682.62,103.30333555699848,
15638.0,3020933.61,1084270.47,-10556.93,-10213.14,-10379.0,-10423.76,-10488.76,-10519.76,-10682.76,12682.62,101.32277860627087,
15639.0,3020933.05,1084271.29,-10556.89,-10213.1,-10378.96,-10423.72,-10488.72,-10519.72,-10682.72,12682.62,107.46355306725698,
15640.0,3020932.48,1084272.11,-10556.86,-10213.07,-10378.93,-10423.69,-10488.69,-10519.69,-10682.69,12682.62,,
15641.0,3020931.91,1084272.93,-10556.82,-10213.04,-10378.9,-10423.66,-10488.66,-10519.66,-10682.66,12682.62,101.32277860627087,
15642.0,3020931.34,1084273.76,-10556.79,-10213.0,-10378.86,-10423.62,-10488.62,-10519.62,-10682.62,12682.62,100.0024073057858,
15643.0,3020930.77,1084274.58,-10556.76,-10212.97,-10378.83,-10423.59,-10488.59,-10519.59,-10682.59,12682.62,104.38268669945847,
15644.0,3020930.21,1084275.4,-10556.72,-10212.93,-10378.79,-10423.55,-10488.55,-10519.55,-10682.55,12682.62,103.06231539897344,
15645.0,3020929.64,1084276.22,-10556.69,-10212.9,-10378.76,-10423.52,-10488.52,-10519.52,-10682.52,12682.62,96.92154093798732,
15646.0,3020929.07,1084277.05,-10556.65,-10212.87,-10378.73,-10423.49,-10488.49,-10519.49,-10682.49,12682.62,94.95146312456517,
15647.0,3020928.5,1084277.87,-10556.62,-10212.83,-10378.69,-10423.45,-10488.45,-10519.45,-10682.45,12682.62,98.46197412188656,
15648.0,3020927.93,1084278.69,-10556.59,-10212.8,-10378.66,-10423.42,-10488.42,-10519.42,-10682.42,12682.62,101.09223758555126,
15649.0,3020927.36,1084279.51,-10556.56,-10212.76,-10378.62,-10423.38,-10488.38,-10519.38,-10682.38,12682.62,102.19254700262216,
15650.0,3020926.79,1084280.33,-10556.52,-10212.73,-10378.59,-10423.35,-10488.35,-10519.35,-10682.35,12682.62,,
15651.0,3020926.22,1084281.15,-10556.49,-10212.7,-10378.56,-10423.32,-10488.32,-10519.32,-10682.32,12682.62,110.9740640645784,
15652.0,3020925.65,1084281.98,-10556.46,-10212.66,-10378.52,-10423.28,-10488.28,-10519.28,-10682.28,12682.63,114.0549304323769,
15653.0,3020925.08,1084282.8,-10556.42,-10212.63,-10378.49,-10423.25,-10488.25,-10519.25,-10682.25,12682.63,116.6851938960416,
15654.0,3020924.52,1084283.62,-10556.39,-10212.59,-10378.45,-10423.21,-10488.21,-10519.21,-10682.21,12682.63,,
15655.0,3020923.95,1084284.44,-10556.36,-10212.56,-10378.42,-10423.18,-10488.18,-10519.18,-10682.18,12682.63,114.0549304323769,
15656.0,3020923.38,1084285.26,-10556.33,-10212.53,-10378.39,-10423.15,-10488.15,-10519.15,-10682.15,12682.63,112.07437348164927,
15657.0,3020922.81,1084286.08,-10556.3,-10212.5,-10378.36,-10423.12,-10488.12,-10519.12,-10682.12,12682.63,,
15658.0,3020922.23,1084286.9,-10556.26,-10212.47,-10378.33,-10423.09,-10488.09,-10519.09,-10682.09,12682.63,,
15659.0,3020921.66,1084287.72,-10556.23,-10212.44,-10378.3,-10423.06,-10488.06,-10519.06,-10682.06,12682.63,,
15660.0,3020921.09,1084288.54,-10556.2,-10212.41,-10378.27,-10423.03,-10488.03,-10519.03,-10682.03,12682.62,111.63424971482094,
15661.0,3020920.52,1084289.36,-10556.17,-10212.38,-10378.24,-10423.0,-10488.0,-10519.0,-10682.0,12682.62,,
15662.0,3020919.95,1084290.18,-10556.14,-10212.35,-10378.21,-10422.97,-10487.97,-10518.97,-10681.97,12682.62,108.11325958019408,
15663.0,3020919.38,1084291.0,-10556.11,-10212.32,-10378.18,-10422.94,-10487.94,-10518.94,-10681.94,12682.62,107.67313581336572,
