MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15664.0,3020918.81,1084291.82,-10556.08,-10212.29,-10378.15,-10422.91,-10487.91,-10518.91,-10681.91,12682.62,,
15665.0,3020918.24,1084292.64,-10556.05,-10212.26,-10378.12,-10422.88,-10487.88,-10518.88,-10681.88,12682.62,,
15666.0,3020917.67,1084293.46,-10556.01,-10212.23,-10378.09,-10422.85,-10487.85,-10518.85,-10681.85,12682.62,107.0129501631232,
15667.0,3020917.09,1084294.28,-10555.98,-10212.2,-10378.06,-10422.82,-10487.82,-10518.82,-10681.82,12682.62,104.38268669945847,
15668.0,3020916.52,1084295.1,-10555.95,-10212.17,-10378.03,-10422.79,-10487.79,-10518.79,-10681.79,12682.62,107.02342930042865,
15669.0,3020915.95,1084295.92,-10555.92,-10212.14,-10378.0,-10422.76,-10487.76,-10518.76,-10681.76,12682.62,113.38426564482891,
15670.0,3020915.38,1084296.74,-10555.89,-10212.11,-10377.97,-10422.73,-10487.73,-10518.73,-10681.73,12682.61,118.65527170946376,
15671.0,3020914.81,1084297.56,-10555.86,-10212.08,-10377.94,-10422.7,-10487.7,-10518.7,-10681.7,12682.61,116.6851938960416,
15672.0,3020914.23,1084298.38,-10555.83,-10212.05,-10377.91,-10422.67,-10487.67,-10518.67,-10681.67,12682.61,114.0549304323769,
15673.0,3020913.66,1084299.2,-10555.8,-10212.02,-10377.88,-10422.64,-10487.64,-10518.64,-10681.64,12682.61,112.07437348164927,
15674.0,3020913.09,1084300.02,-10555.77,-10211.99,-10377.85,-10422.61,-10487.61,-10518.61,-10681.61,12682.61,,
15675.0,3020912.52,1084300.84,-10555.74,-10211.96,-10377.82,-10422.58,-10487.58,-10518.58,-10681.58,12682.61,113.17468289872018,
15676.0,3020911.94,1084301.66,-10555.72,-10211.93,-10377.79,-10422.55,-10487.55,-10518.55,-10681.55,12682.61,117.55496229239289,
15677.0,3020911.37,1084302.48,-10555.69,-10211.9,-10377.76,-10422.52,-10487.52,-10518.52,-10681.52,12682.61,120.84541140630012,
15678.0,3020910.8,1084303.3,-10555.66,-10211.87,-10377.73,-10422.49,-10487.49,-10518.49,-10681.49,12682.61,117.55496229239289,
15679.0,3020910.22,1084304.12,-10555.63,-10211.84,-10377.7,-10422.46,-10487.46,-10518.46,-10681.46,12682.61,113.17468289872018,
15680.0,3020909.65,1084304.93,-10555.6,-10211.82,-10377.68,-10422.44,-10487.44,-10518.44,-10681.44,12682.62,112.07437348164927,
15681.0,3020909.07,1084305.75,-10555.57,-10211.79,-10377.65,-10422.41,-10487.41,-10518.41,-10681.41,12682.62,111.63424971482094,
15682.0,3020908.5,1084306.57,-10555.54,-10211.76,-10377.62,-10422.38,-10487.38,-10518.38,-10681.38,12682.62,,
15683.0,3020907.93,1084307.39,-10555.51,-10211.73,-10377.59,-10422.35,-10487.35,-10518.35,-10681.35,12682.62,108.11325958019408,
15684.0,3020907.35,1084308.21,-10555.48,-10211.7,-10377.56,-10422.32,-10487.32,-10518.32,-10681.32,12682.62,106.58330553360028,
15685.0,3020906.78,1084309.03,-10555.46,-10211.67,-10377.53,-10422.29,-10487.29,-10518.29,-10681.29,12682.62,102.19254700262216,
15686.0,3020906.2,1084309.84,-10555.43,-10211.64,-10377.5,-10422.26,-10487.26,-10518.26,-10681.26,12682.62,98.91257702602036,
15687.0,3020905.63,1084310.66,-10555.4,-10211.61,-10377.47,-10422.23,-10487.23,-10518.23,-10681.23,12682.62,102.19254700262216,
15688.0,3020905.05,1084311.48,-10555.37,-10211.58,-10377.44,-10422.2,-10487.2,-10518.2,-10681.2,12682.63,106.58330553360028,
15689.0,3020904.48,1084312.3,-10555.35,-10211.55,-10377.41,-10422.17,-10487.17,-10518.17,-10681.17,12682.63,105.70305799994355,
15690.0,3020903.9,1084313.11,-10555.32,-10211.52,-10377.38,-10422.14,-10487.14,-10518.14,-10681.14,12682.63,102.6326707694505,
15691.0,3020903.33,1084313.93,-10555.29,-10211.49,-10377.35,-10422.11,-10487.11,-10518.11,-10681.11,12682.63,98.90209788871492,
15692.0,3020902.75,1084314.75,-10555.26,-10211.46,-10377.32,-10422.08,-10487.08,-10518.08,-10681.08,12682.63,98.69251514260618,
15693.0,3020902.18,1084315.57,-10555.24,-10211.43,-10377.29,-10422.05,-10487.05,-10518.05,-10681.05,12682.64,104.39316583676394,
15694.0,3020901.6,1084316.38,-10555.21,-10211.4,-10377.26,-10422.02,-10487.02,-10518.02,-10681.02,12682.64,107.24349118384282,
15695.0,3020901.03,1084317.2,-10555.18,-10211.37,-10377.23,-10421.99,-10486.99,-10517.99,-10680.99,12682.64,,
15696.0,3020900.45,1084318.02,-10555.16,-10211.34,-10377.2,-10421.96,-10486.96,-10517.96,-10680.96,12682.64,101.7524232357938,
15697.0,3020899.87,1084318.83,-10555.13,-10211.31,-10377.17,-10421.93,-10486.93,-10517.93,-10680.93,12682.65,104.38268669945847,
15698.0,3020899.3,1084319.65,-10555.1,-10211.28,-10377.14,-10421.9,-10486.9,-10517.9,-10680.9,12682.65,106.36324365018608,
15699.0,3020898.72,1084320.47,-10555.08,-10211.25,-10377.11,-10421.87,-10486.87,-10517.87,-10680.87,12682.65,104.38268669945847,
15700.0,3020898.14,1084321.28,-10555.05,-10211.22,-10377.08,-10421.84,-10486.84,-10517.84,-10680.84,12682.66,102.85273265286467,
15701.0,3020897.57,1084322.1,-10555.02,-10211.2,-10377.06,-10421.82,-10486.82,-10517.82,-10680.82,12682.66,106.58330553360028,
15702.0,3020896.99,1084322.92,-10555.0,-10211.17,-10377.03,-10421.79,-10486.79,-10517.79,-10680.79,12682.66,110.9740640645784,
15703.0,3020896.41,1084323.73,-10554.97,-10211.14,-10377.0,-10421.76,-10486.76,-10517.76,-10680.76,12682.67,112.07437348164927,
15704.0,3020895.84,1084324.55,-10554.95,-10211.11,-10376.97,-10421.73,-10486.73,-10517.73,-10680.73,12682.67,,
15705.0,3020895.26,1084325.37,-10554.92,-10211.08,-10376.94,-10421.7,-10486.7,-10517.7,-10680.7,12682.67,110.75400218116422,
15706.0,3020894.68,1084326.18,-10554.9,-10211.05,-10376.91,-10421.67,-10486.67,-10517.67,-10680.67,12682.68,108.9935071138508,
15707.0,3020894.1,1084327.0,-10554.87,-10211.02,-10376.88,-10421.64,-10486.64,-10517.64,-10680.64,12682.68,107.67313581336572,
15708.0,3020893.53,1084327.81,-10554.84,-10210.99,-10376.85,-10421.61,-10486.61,-10517.61,-10680.61,12682.68,105.70305799994355,
15709.0,3020892.95,1084328.63,-10554.82,-10210.96,-10376.82,-10421.58,-10486.58,-10517.58,-10680.58,12682.69,103.07279453627886,
15710.0,3020892.37,1084329.45,-10554.79,-10210.93,-10376.79,-10421.55,-10486.55,-10517.55,-10680.55,12682.69,104.39316583676394,
15711.0,3020891.8,1084330.26,-10554.77,-10210.9,-10376.76,-10421.52,-10486.52,-10517.52,-10680.52,12682.69,108.78392436774206,
15712.0,3020891.22,1084331.08,-10554.74,-10210.87,-10376.73,-10421.49,-10486.49,-10517.49,-10680.49,12682.7,112.07437348164927,
15713.0,3020890.64,1084331.9,-10554.71,-10210.84,-10376.7,-10421.46,-10486.46,-10517.46,-10680.46,12682.7,,
15714.0,3020890.07,1084332.72,-10554.69,-10210.81,-10376.67,-10421.43,-10486.43,-10517.43,-10680.43,12682.71,,
15715.0,3020889.5,1084333.53,-10554.66,-10210.78,-10376.64,-10421.4,-10486.4,-10517.4,-10680.4,12682.71,,
15716.0,3020888.92,1084334.35,-10554.63,-10210.75,-10376.61,-10421.37,-10486.37,-10517.37,-10680.37,12682.71,,
15717.0,3020888.35,1084335.17,-10554.61,-10210.72,-10376.58,-10421.34,-10486.34,-10517.34,-10680.34,12682.71,,
15718.0,3020887.77,1084335.99,-10554.58,-10210.69,-10376.55,-10421.31,-10486.31,-10517.31,-10680.31,12682.71,,
15719.0,3020887.2,1084336.81,-10554.55,-10210.66,-10376.52,-10421.28,-10486.28,-10517.28,-10680.28,12682.72,109.88423378481296,
15720.0,3020886.63,1084337.63,-10554.52,-10210.63,-10376.49,-10421.25,-10486.25,-10517.25,-10680.25,12682.72,,
15721.0,3020886.05,1084338.45,-10554.5,-10210.6,-10376.46,-10421.22,-10486.22,-10517.22,-10680.22,12682.72,110.53394029775004,
15722.0,3020885.48,1084339.27,-10554.47,-10210.58,-10376.44,-10421.2,-10486.2,-10517.2,-10680.2,12682.72,109.87375464750752,
15723.0,3020884.91,1084340.09,-10554.44,-10210.55,-10376.41,-10421.17,-10486.17,-10517.17,-10680.17,12682.72,108.11325958019408,
15724.0,3020884.34,1084340.91,-10554.41,-10210.52,-10376.38,-10421.14,-10486.14,-10517.14,-10680.14,12682.72,107.67313581336572,
15725.0,3020883.77,1084341.73,-10554.38,-10210.49,-10376.35,-10421.11,-10486.11,-10517.11,-10680.11,12682.73,106.58330553360028,
15726.0,3020883.2,1084342.55,-10554.35,-10210.46,-10376.32,-10421.08,-10486.08,-10517.08,-10680.08,12682.73,102.19254700262216,
15727.0,3020882.63,1084343.37,-10554.32,-10210.43,-10376.29,-10421.05,-10486.05,-10517.05,-10680.05,12682.73,100.0024073057858,
15728.0,3020882.05,1084344.19,-10554.29,-10210.4,-10376.26,-10421.02,-10486.02,-10517.02,-10680.02,12682.73,107.68361495067116,
15729.0,3020881.49,1084345.01,-10554.27,-10210.37,-10376.23,-10420.99,-10485.99,-10516.99,-10679.99,12682.72,114.48457506189982,
15730.0,3020880.92,1084345.83,-10554.24,-10210.34,-10376.2,-10420.96,-10485.96,-10516.96,-10679.96,12682.72,114.0549304323769,
15731.0,3020880.35,1084346.65,-10554.21,-10210.31,-10376.17,-10420.93,-10485.93,-10516.93,-10679.93,12682.72,112.07437348164927,
15732.0,3020879.78,1084347.47,-10554.18,-10210.28,-10376.14,-10420.9,-10485.9,-10516.9,-10679.9,12682.72,,
15733.0,3020879.21,1084348.3,-10554.15,-10210.25,-10376.11,-10420.87,-10485.87,-10516.87,-10679.87,12682.72,,
15734.0,3020878.64,1084349.12,-10554.12,-10210.22,-10376.08,-10420.84,-10485.84,-10516.84,-10679.84,12682.72,111.19412594799256,
15735.0,3020878.07,1084349.94,-10554.09,-10210.19,-10376.05,-10420.81,-10485.81,-10516.81,-10679.81,12682.72,111.41418783140676,
15736.0,3020877.51,1084350.76,-10554.05,-10210.16,-10376.02,-10420.78,-10485.78,-10516.78,-10679.78,12682.72,113.6043275282431,
15737.0,3020876.94,1084351.59,-10554.02,-10210.13,-10375.99,-10420.75,-10485.75,-10516.75,-10679.75,12682.72,117.11483852556452,
15738.0,3020876.37,1084352.41,-10553.99,-10210.1,-10375.96,-10420.72,-10485.72,-10516.72,-10679.72,12682.72,,
15739.0,3020875.81,1084353.23,-10553.96,-10210.07,-10375.93,-10420.69,-10485.69,-10516.69,-10679.69,12682.72,112.29443536506346,
15740.0,3020875.24,1084354.06,-10553.93,-10210.04,-10375.9,-10420.66,-10485.66,-10516.66,-10679.66,12682.71,110.31387841433586,
15741.0,3020874.67,1084354.88,-10553.9,-10210.01,-10375.87,-10420.63,-10485.63,-10516.63,-10679.63,12682.71,110.75400218116422,
15742.0,3020874.11,1084355.71,-10553.87,-10209.98,-10375.84,-10420.6,-10485.6,-10516.6,-10679.6,12682.71,,
15743.0,3020873.54,1084356.53,-10553.83,-10209.96,-10375.82,-10420.58,-10485.58,-10516.58,-10679.58,12682.71,108.9935071138508,
15744.0,3020872.98,1084357.35,-10553.8,-10209.93,-10375.79,-10420.55,-10485.55,-10516.55,-10679.55,12682.71,105.70305799994355,
15745.0,3020872.41,1084358.18,-10553.77,-10209.9,-10375.76,-10420.52,-10485.52,-10516.52,-10679.52,12682.7,99.78234542237163,
15746.0,3020871.85,1084359.0,-10553.74,-10209.87,-10375.73,-10420.49,-10485.49,-10516.49,-10679.49,12682.7,94.9619422618706,
15747.0,3020871.29,1084359.83,-10553.71,-10209.84,-10375.7,-10420.46,-10485.46,-10516.46,-10679.46,12682.7,,
15748.0,3020870.72,1084360.66,-10553.67,-10209.81,-10375.67,-10420.43,-10485.43,-10516.43,-10679.43,12682.69,101.76290237309924,
15749.0,3020870.16,1084361.48,-10553.64,-10209.78,-10375.64,-10420.4,-10485.4,-10516.4,-10679.4,12682.69,106.14318176677192,
15750.0,3020869.6,1084362.31,-10553.61,-10209.75,-10375.61,-10420.37,-10485.37,-10516.37,-10679.37,12682.69,107.45307392995156,
15751.0,3020869.04,1084363.13,-10553.57,-10209.72,-10375.58,-10420.34,-10485.34,-10516.34,-10679.34,12682.68,104.38268669945847,
15752.0,3020868.47,1084363.96,-10553.54,-10209.69,-10375.55,-10420.31,-10485.31,-10516.31,-10679.31,12682.68,102.41260888603634,
15753.0,3020867.91,1084364.79,-10553.51,-10209.66,-10375.52,-10420.28,-10485.28,-10516.28,-10679.28,12682.67,104.38268669945847,
15754.0,3020867.35,1084365.61,-10553.47,-10209.63,-10375.49,-10420.25,-10485.25,-10516.25,-10679.25,12682.67,107.0129501631232,
15755.0,3020866.79,1084366.44,-10553.44,-10209.6,-10375.46,-10420.22,-10485.22,-10516.22,-10679.22,12682.67,107.67313581336572,
15756.0,3020866.23,1084367.27,-10553.4,-10209.57,-10375.43,-10420.19,-10485.19,-10516.19,-10679.19,12682.66,,
15757.0,3020865.67,1084368.1,-10553.37,-10209.54,-10375.4,-10420.16,-10485.16,-10516.16,-10679.16,12682.66,,
15758.0,3020865.11,1084368.92,-10553.33,-10209.51,-10375.37,-10420.13,-10485.13,-10516.13,-10679.13,12682.65,108.77344523043662,
15759.0,3020864.55,1084369.75,-10553.3,-10209.48,-10375.34,-10420.1,-10485.1,-10516.1,-10679.1,12682.64,113.16420376141475,
15760.0,3020863.99,1084370.58,-10553.26,-10209.45,-10375.31,-10420.07,-10485.07,-10516.07,-10679.07,12682.64,115.58488447897072,
15761.0,3020863.43,1084371.41,-10553.23,-10209.42,-10375.28,-10420.04,-10485.04,-10516.04,-10679.04,12682.63,114.0549304323769,
15762.0,3020862.87,1084372.24,-10553.19,-10209.39,-10375.25,-10420.01,-10485.01,-10516.01,-10679.01,12682.63,,
15763.0,3020862.32,1084373.07,-10553.16,-10209.36,-10375.22,-10419.98,-10484.98,-10515.98,-10678.98,12682.62,114.92469882872815,
15764.0,3020861.76,1084373.9,-10553.12,-10209.34,-10375.2,-10419.96,-10484.96,-10515.96,-10678.96,12682.62,109.87375464750752,
15765.0,3020861.2,1084374.73,-10553.09,-10209.31,-10375.17,-10419.93,-10484.93,-10515.93,-10678.93,12682.61,102.85273265286467,
15766.0,3020860.64,1084375.56,-10553.05,-10209.28,-10375.14,-10419.9,-10484.9,-10515.9,-10678.9,12682.6,101.09223758555126,
15767.0,3020860.09,1084376.39,-10553.01,-10209.25,-10375.11,-10419.87,-10484.87,-10515.87,-10678.87,12682.6,102.19254700262216,
15768.0,3020859.53,1084377.22,-10552.98,-10209.22,-10375.08,-10419.84,-10484.84,-10515.84,-10678.84,12682.59,106.58330553360028,
15769.0,3020858.97,1084378.05,-10552.94,-10209.19,-10375.05,-10419.81,-10484.81,-10515.81,-10678.81,12682.58,109.65369276409334,
15770.0,3020858.42,1084378.88,-10552.9,-10209.16,-10375.02,-10419.78,-10484.78,-10515.78,-10678.78,12682.570000000002,109.43363088067916,
15771.0,3020857.86,1084379.71,-10552.87,-10209.13,-10374.99,-10419.75,-10484.75,-10515.75,-10678.75,12682.570000000002,109.87375464750752,
15772.0,3020857.31,1084380.54,-10552.83,-10209.1,-10374.96,-10419.72,-10484.72,-10515.72,-10678.72,12682.56,111.63424971482094,
15773.0,3020856.75,1084381.37,-10552.79,-10209.07,-10374.93,-10419.69,-10484.69,-10515.69,-10678.69,12682.55,112.07437348164927,
15774.0,3020856.2,1084382.2,-10552.75,-10209.04,-10374.9,-10419.66,-10484.66,-10515.66,-10678.66,12682.54,,
15775.0,3020855.65,1084383.03,-10552.72,-10209.01,-10374.87,-10419.63,-10484.63,-10515.63,-10678.63,12682.54,108.78392436774206,
15776.0,3020855.09,1084383.87,-10552.68,-10208.98,-10374.84,-10419.6,-10484.6,-10515.6,-10678.6,12682.53,104.39316583676394,
15777.0,3020854.54,1084384.7,-10552.64,-10208.95,-10374.81,-10419.57,-10484.57,-10515.57,-10678.57,12682.52,,
15778.0,3020853.99,1084385.53,-10552.6,-10208.92,-10374.78,-10419.54,-10484.54,-10515.54,-10678.54,12682.51,108.3438006009137,
15779.0,3020853.44,1084386.36,-10552.56,-10208.89,-10374.75,-10419.51,-10484.51,-10515.51,-10678.51,12682.5,109.21356899726496,
15780.0,3020852.88,1084387.2,-10552.53,-10208.86,-10374.72,-10419.48,-10484.48,-10515.48,-10678.48,12682.490000000002,104.82281046628684,
15781.0,3020852.33,1084388.03,-10552.49,-10208.83,-10374.69,-10419.45,-10484.45,-10515.45,-10678.45,12682.48,101.7524232357938,
15782.0,3020851.78,1084388.86,-10552.45,-10208.8,-10374.66,-10419.42,-10484.42,-10515.42,-10678.42,12682.47,,
15783.0,3020851.23,1084389.7,-10552.41,-10208.77,-10374.63,-10419.39,-10484.39,-10515.39,-10678.39,12682.46,104.38268669945847,
15784.0,3020850.68,1084390.53,-10552.37,-10208.75,-10374.61,-10419.37,-10484.37,-10515.37,-10678.37,12682.45,103.7329801865214,
15785.0,3020850.13,1084391.36,-10552.33,-10208.72,-10374.58,-10419.34,-10484.34,-10515.34,-10678.34,12682.44,99.56228353895746,
15786.0,3020849.58,1084392.2,-10552.29,-10208.69,-10374.55,-10419.31,-10484.31,-10515.31,-10678.31,12682.43,94.5113393577368,
15787.0,3020849.03,1084393.03,-10552.25,-10208.66,-10374.52,-10419.28,-10484.28,-10515.28,-10678.28,12682.42,97.36166470481568,
15788.0,3020848.48,1084393.87,-10552.21,-10208.63,-10374.49,-10419.25,-10484.25,-10515.25,-10678.25,12682.41,,
15789.0,3020847.93,1084394.7,-10552.17,-10208.6,-10374.46,-10419.22,-10484.22,-10515.22,-10678.22,12682.4,109.87375464750752,
15790.0,3020847.38,1084395.54,-10552.13,-10208.57,-10374.43,-10419.19,-10484.19,-10515.19,-10678.19,12682.39,111.19412594799256,
15791.0,3020846.83,1084396.37,-10552.09,-10208.52,-10374.38,-10419.14,-10484.14,-10515.14,-10678.14,12682.4,109.87375464750752,
15792.0,3020846.29,1084397.21,-10552.05,-10208.46,-10374.32,-10419.08,-10484.08,-10515.08,-10678.08,12682.41,108.11325958019408,
15793.0,3020845.74,1084398.04,-10552.01,-10208.41,-10374.27,-10419.03,-10484.03,-10515.03,-10678.03,12682.43,107.67313581336572,
15794.0,3020845.19,1084398.88,-10551.96,-10208.36,-10374.22,-10418.98,-10483.98,-10514.98,-10677.98,12682.44,105.70305799994355,
15795.0,3020844.64,1084399.72,-10551.92,-10208.3,-10374.16,-10418.92,-10483.92,-10514.92,-10677.92,12682.45,105.04287234970104,
15796.0,3020844.1,1084400.55,-10551.88,-10208.25,-10374.11,-10418.87,-10483.87,-10514.87,-10677.87,12682.46,,
15797.0,3020843.55,1084401.39,-10551.84,-10208.2,-10374.06,-10418.82,-10483.82,-10514.82,-10677.82,12682.47,104.38268669945847,
15798.0,3020843.01,1084402.23,-10551.8,-10208.14,-10374.0,-10418.76,-10483.76,-10514.76,-10677.76,12682.490000000002,103.72250104921596,
15799.0,3020842.46,1084403.06,-10551.76,-10208.09,-10373.95,-10418.71,-10483.71,-10514.71,-10677.71,12682.5,105.70305799994355,
15800.0,3020841.92,1084403.9,-10551.71,-10208.03,-10373.89,-10418.65,-10483.65,-10514.65,-10677.65,12682.51,106.14318176677192,
15801.0,3020841.37,1084404.74,-10551.67,-10207.98,-10373.84,-10418.6,-10483.6,-10514.6,-10677.6,12682.52,99.99192816848036,
15802.0,3020840.83,1084405.58,-10551.63,-10207.93,-10373.79,-10418.55,-10483.55,-10514.55,-10677.55,12682.53,98.46197412188656,
15803.0,3020840.28,1084406.41,-10551.59,-10207.87,-10373.73,-10418.49,-10483.49,-10514.49,-10677.49,12682.54,106.36324365018608,
15804.0,3020839.73,1084407.25,-10551.54,-10207.82,-10373.68,-10418.44,-10483.44,-10514.44,-10677.44,12682.55,111.58185402829376,
15805.0,3020839.19,1084408.09,-10551.5,-10207.77,-10373.63,-10418.39,-10483.39,-10514.39,-10677.39,12682.570000000002,99.72994973584444,
15806.0,3020838.64,1084408.92,-10551.46,-10207.71,-10373.57,-10418.33,-10483.33,-10514.33,-10677.33,12682.58,84.5875963294879,
15807.0,3020838.09,1084409.76,-10551.42,-10207.66,-10373.52,-10418.28,-10483.28,-10514.28,-10677.28,12682.59,80.80462776222512,
15808.0,3020837.54,1084410.59,-10551.38,-10207.61,-10373.47,-10418.23,-10483.23,-10514.23,-10677.23,12682.61,88.86308435010622,
15809.0,3020836.99,1084411.43,-10551.34,-10207.55,-10373.41,-10418.17,-10483.17,-10514.17,-10677.17,12682.62,99.61467922548464,
15810.0,3020836.44,1084412.26,-10551.3,-10207.5,-10373.36,-10418.12,-10483.12,-10514.12,-10677.12,12682.64,107.67313581336572,
15811.0,3020835.89,1084413.09,-10551.26,-10207.45,-10373.31,-10418.07,-10483.07,-10514.07,-10677.07,12682.65,,
15812.0,3020835.34,1084413.92,-10551.22,-10207.39,-10373.25,-10418.01,-10483.01,-10514.01,-10677.01,12682.66,,
15813.0,3020834.78,1084414.76,-10551.19,-10207.34,-10373.2,-10417.96,-10482.96,-10513.96,-10676.96,12682.68,108.11325958019408,
15814.0,3020834.23,1084415.59,-10551.15,-10207.29,-10373.15,-10417.91,-10482.91,-10513.91,-10676.91,12682.69,107.24349118384282,
15815.0,3020833.67,1084416.42,-10551.11,-10207.23,-10373.09,-10417.85,-10482.85,-10513.85,-10676.85,12682.71,,
15816.0,3020833.12,1084417.25,-10551.07,-10207.18,-10373.04,-10417.8,-10482.8,-10513.8,-10676.8,12682.72,99.1221597721291,
15817.0,3020832.56,1084418.08,-10551.04,-10207.13,-10372.99,-10417.75,-10482.75,-10513.75,-10676.75,12682.740000000002,100.66259295602836,
15818.0,3020832.01,1084418.91,-10551.0,-10207.07,-10372.93,-10417.69,-10482.69,-10513.69,-10676.69,12682.76,95.61164877480768,
15819.0,3020831.45,1084419.74,-10550.96,-10207.02,-10372.88,-10417.64,-10482.64,-10513.64,-10676.64,12682.78,92.7613234277288,
15820.0,3020830.89,1084420.57,-10550.93,-10206.97,-10372.83,-10417.59,-10482.59,-10513.59,-10676.59,12682.79,93.42150907797134,
15821.0,3020830.33,1084421.4,-10550.89,-10206.91,-10372.77,-10417.53,-10482.53,-10513.53,-10676.53,12682.81,95.3915868913935,
15822.0,3020829.77,1084422.22,-10550.86,-10206.86,-10372.72,-10417.48,-10482.48,-10513.48,-10676.48,12682.83,93.63109182408007,
15823.0,3020829.21,1084423.05,-10550.82,-10206.81,-10372.67,-10417.43,-10482.43,-10513.43,-10676.43,12682.85,91.66101401065792,
15824.0,3020828.65,1084423.88,-10550.79,-10206.75,-10372.61,-10417.37,-10482.37,-10513.37,-10676.37,12682.87,89.02027140968778,
15825.0,3020828.08,1084424.7,-10550.75,-10206.7,-10372.56,-10417.32,-10482.32,-10513.32,-10676.32,12682.88,88.37056489675068,
15826.0,3020827.52,1084425.53,-10550.72,-10206.65,-10372.51,-10417.27,-10482.27,-10513.27,-10676.27,12682.9,90.7807664770012,
15827.0,3020826.96,1084426.35,-10550.68,-10206.59,-10372.45,-10417.21,-10482.21,-10513.21,-10676.21,12682.93,94.95146312456517,
15828.0,3020826.39,1084427.18,-10550.65,-10206.54,-10372.4,-10417.16,-10482.16,-10513.16,-10676.16,12682.95,96.4395006219372,
15829.0,3020825.83,1084428.0,-10550.62,-10206.49,-10372.35,-10417.11,-10482.11,-10513.11,-10676.11,12682.97,91.66101401065792,
15830.0,3020825.26,1084428.83,-10550.59,-10206.43,-10372.29,-10417.05,-10482.05,-10513.05,-10676.05,12682.990000000002,88.59062678016487,
15831.0,3020824.69,1084429.65,-10550.55,-10206.38,-10372.24,-10417.0,-10482.0,-10513.0,-10676.0,12683.01,91.16849455730237,
15832.0,3020824.13,1084430.47,-10550.52,-10206.33,-10372.19,-10416.95,-10481.95,-10512.95,-10675.95,12683.03,92.310720523595,
15833.0,3020823.56,1084431.29,-10550.49,-10206.27,-10372.13,-10416.89,-10481.89,-10512.89,-10675.89,12683.05,,
15834.0,3020822.99,1084432.12,-10550.46,-10206.22,-10372.08,-10416.84,-10481.84,-10512.84,-10675.84,12683.070000000002,88.86308435010622,
15835.0,3020822.42,1084432.94,-10550.43,-10206.17,-10372.03,-10416.79,-10481.79,-10512.79,-10675.79,12683.1,85.404969039312,
15836.0,3020821.85,1084433.76,-10550.4,-10206.11,-10371.97,-10416.73,-10481.73,-10512.73,-10675.73,12683.12,85.89748849266753,
15837.0,3020821.28,1084434.58,-10550.37,-10206.06,-10371.92,-10416.68,-10481.68,-10512.68,-10675.68,12683.14,87.87804544339514,
15838.0,3020820.7,1084435.4,-10550.34,-10206.0,-10371.86,-10416.62,-10481.62,-10512.62,-10675.62,12683.17,85.237302842425,
15839.0,3020820.13,1084436.22,-10550.31,-10205.95,-10371.81,-10416.57,-10481.57,-10512.57,-10675.57,12683.19,,
15840.0,3020819.56,1084437.03,-10550.28,-10205.9,-10371.76,-10416.52,-10481.52,-10512.52,-10675.52,12683.22,74.71624898776619,
15841.0,3020818.98,1084437.85,-10550.25,-10205.84,-10371.7,-10416.46,-10481.46,-10512.46,-10675.46,12683.240000000002,70.93328042050342,
15842.0,3020818.41,1084438.67,-10550.23,-10205.79,-10371.65,-10416.41,-10481.41,-10512.41,-10675.41,12683.27,72.25365172098849,
15843.0,3020817.83,1084439.49,-10550.2,-10205.74,-10371.6,-10416.36,-10481.36,-10512.36,-10675.36,12683.29,76.85399299807536,
15844.0,3020817.25,1084440.3,-10550.17,-10205.68,-10371.54,-10416.3,-10481.3,-10512.3,-10675.3,12683.320000000002,80.80462776222512,
15845.0,3020816.68,1084441.12,-10550.14,-10205.63,-10371.49,-10416.25,-10481.25,-10512.25,-10675.25,12683.34,80.1444421119826,
15846.0,3020816.1,1084441.94,-10550.12,-10205.58,-10371.44,-10416.2,-10481.2,-10512.2,-10675.2,12683.37,77.51417864831788,
