MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15847.0,3020815.52,1084442.75,-10550.09,-10205.52,-10371.38,-10416.14,-10481.14,-10512.14,-10675.14,12683.4,76.85399299807536,
15848.0,3020814.94,1084443.56,-10550.06,-10205.47,-10371.33,-10416.09,-10481.09,-10512.09,-10675.09,12683.43,,
15849.0,3020814.36,1084444.38,-10550.04,-10205.42,-10371.28,-10416.04,-10481.04,-10512.04,-10675.04,12683.46,80.80462776222512,
15850.0,3020813.78,1084445.19,-10550.01,-10205.36,-10371.22,-10415.98,-10480.98,-10511.98,-10674.98,12683.490000000002,,
15851.0,3020813.2,1084446.0,-10549.99,-10205.31,-10371.17,-10415.93,-10480.93,-10511.93,-10674.93,12683.51,78.83454994880296,
15852.0,3020812.61,1084446.82,-10549.96,-10205.26,-10371.12,-10415.88,-10480.88,-10511.88,-10674.88,12683.54,75.54410083489573,
15853.0,3020812.03,1084447.63,-10549.94,-10205.2,-10371.06,-10415.82,-10480.82,-10511.82,-10674.82,12683.570000000002,70.93328042050342,
15854.0,3020811.45,1084448.44,-10549.92,-10205.15,-10371.01,-10415.77,-10480.77,-10511.77,-10674.77,12683.6,68.3030169568387,
15855.0,3020810.86,1084449.25,-10549.89,-10205.1,-10370.96,-10415.72,-10480.72,-10511.72,-10674.72,12683.63,67.64283130659618,
15856.0,3020810.28,1084450.06,-10549.87,-10205.05,-10370.91,-10415.67,-10480.67,-10511.67,-10674.67,12683.65,67.86289319001037,
15857.0,3020809.69,1084450.87,-10549.85,-10205.0,-10370.86,-10415.62,-10480.62,-10511.62,-10674.62,12683.68,,
15858.0,3020809.1,1084451.68,-10549.83,-10204.96,-10370.82,-10415.58,-10480.58,-10511.58,-10674.58,12683.7,69.60242998271292,
15859.0,3020808.51,1084452.49,-10549.8,-10204.91,-10370.77,-10415.53,-10480.53,-10511.53,-10674.53,12683.73,69.82249186612708,
15860.0,3020807.93,1084453.3,-10549.78,-10204.86,-10370.72,-10415.48,-10480.48,-10511.48,-10674.48,12683.75,,
15861.0,3020807.34,1084454.1,-10549.76,-10204.82,-10370.68,-10415.44,-10480.44,-10511.44,-10674.44,12683.78,71.14286316661216,
15862.0,3020806.75,1084454.91,-10549.74,-10204.77,-10370.63,-10415.39,-10480.39,-10511.39,-10674.39,12683.8,72.90335823392557,
15863.0,3020806.16,1084455.72,-10549.72,-10204.73,-10370.59,-10415.35,-10480.35,-10511.35,-10674.35,12683.83,,
15864.0,3020805.56,1084456.52,-10549.7,-10204.68,-10370.54,-10415.3,-10480.3,-10511.3,-10674.3,12683.85,,
15865.0,3020804.97,1084457.33,-10549.68,-10204.63,-10370.49,-10415.25,-10480.25,-10511.25,-10674.25,12683.88,70.26261563295544,
15866.0,3020804.38,1084458.13,-10549.66,-10204.6,-10370.46,-10415.22,-10480.22,-10511.22,-10674.22,12683.89,72.02311070026887,
15867.0,3020803.78,1084458.94,-10549.64,-10204.57,-10370.43,-10415.19,-10480.19,-10511.19,-10674.19,12683.9,73.34348200075394,
15868.0,3020803.19,1084459.74,-10549.62,-10204.54,-10370.4,-10415.16,-10480.16,-10511.16,-10674.16,12683.91,72.02311070026887,
15869.0,3020802.59,1084460.55,-10549.6,-10204.52,-10370.38,-10415.14,-10480.14,-10511.14,-10674.14,12683.92,71.58298693344052,
15870.0,3020802.0,1084461.35,-10549.58,-10204.49,-10370.35,-10415.11,-10480.11,-10511.11,-10674.11,12683.93,,
15871.0,3020801.4,1084462.15,-10549.57,-10204.46,-10370.32,-10415.08,-10480.08,-10511.08,-10674.08,12683.94,74.22372953441065,
15872.0,3020800.8,1084462.95,-10549.55,-10204.43,-10370.29,-10415.05,-10480.05,-10511.05,-10674.05,12683.96,72.90335823392557,
15873.0,3020800.21,1084463.75,-10549.53,-10204.4,-10370.26,-10415.02,-10480.02,-10511.02,-10674.02,12683.97,71.14286316661216,
15874.0,3020799.61,1084464.55,-10549.52,-10204.37,-10370.23,-10414.99,-10479.99,-10510.99,-10673.99,12683.98,69.82249186612708,
15875.0,3020799.01,1084465.35,-10549.5,-10204.34,-10370.2,-10414.96,-10479.96,-10510.96,-10673.96,12683.990000000002,,
15876.0,3020798.41,1084466.15,-10549.48,-10204.31,-10370.17,-10414.93,-10479.93,-10510.93,-10673.93,12684.0,,
15877.0,3020797.81,1084466.95,-10549.47,-10204.28,-10370.14,-10414.9,-10479.9,-10510.9,-10673.9,12684.02,,
15878.0,3020797.2,1084467.75,-10549.45,-10204.25,-10370.11,-10414.87,-10479.87,-10510.87,-10673.87,12684.03,,
15879.0,3020796.6,1084468.55,-10549.44,-10204.22,-10370.08,-10414.84,-10479.84,-10510.84,-10673.84,12684.05,,
15880.0,3020796.0,1084469.35,-10549.42,-10204.19,-10370.05,-10414.81,-10479.81,-10510.81,-10673.81,12684.06,69.60242998271292,
15881.0,3020795.39,1084470.14,-10549.41,-10204.17,-10370.03,-10414.79,-10479.79,-10510.79,-10673.79,12684.08,,
15882.0,3020794.79,1084470.94,-10549.4,-10204.14,-10370.0,-10414.76,-10479.76,-10510.76,-10673.76,12684.09,67.86289319001037,
15883.0,3020794.18,1084471.74,-10549.38,-10204.11,-10369.97,-10414.73,-10479.73,-10510.73,-10673.73,12684.11,69.4557220604368,
15884.0,3020793.58,1084472.53,-10549.37,-10204.08,-10369.94,-10414.7,-10479.7,-10510.7,-10673.7,12684.12,76.68632680118836,
15885.0,3020792.97,1084473.33,-10549.36,-10204.05,-10369.91,-10414.67,-10479.67,-10510.67,-10673.67,12684.14,82.7747055756473,
15886.0,3020792.36,1084474.12,-10549.34,-10204.02,-10369.88,-10414.64,-10479.64,-10510.64,-10673.64,12684.16,79.9767759150956,
15887.0,3020791.75,1084474.91,-10549.33,-10203.99,-10369.85,-10414.61,-10479.61,-10510.61,-10673.61,12684.17,76.03662028825127,
15888.0,3020791.15,1084475.71,-10549.32,-10203.96,-10369.82,-10414.58,-10479.58,-10510.58,-10673.58,12684.19,77.51417864831788,
15889.0,3020790.54,1084476.5,-10549.31,-10203.93,-10369.79,-10414.55,-10479.55,-10510.55,-10673.55,12684.21,79.4947355990455,
15890.0,3020789.93,1084477.29,-10549.3,-10203.9,-10369.76,-10414.52,-10479.52,-10510.52,-10673.52,12684.23,77.51417864831788,
15891.0,3020789.31,1084478.08,-10549.29,-10203.87,-10369.73,-10414.49,-10479.49,-10510.49,-10673.49,12684.25,76.6968059384938,
15892.0,3020788.7,1084478.87,-10549.28,-10203.84,-10369.7,-10414.46,-10479.46,-10510.46,-10673.46,12684.27,83.26722502900284,
15893.0,3020788.09,1084479.66,-10549.27,-10203.82,-10369.68,-10414.44,-10479.44,-10510.44,-10673.44,12684.29,85.08011578284344,
15894.0,3020787.48,1084480.45,-10549.26,-10203.79,-10369.65,-10414.41,-10479.41,-10510.41,-10673.41,12684.3,79.65192265862706,
15895.0,3020786.86,1084481.24,-10549.25,-10203.76,-10369.62,-10414.38,-10479.38,-10510.38,-10673.38,12684.320000000002,75.37643463800872,
15896.0,3020786.25,1084482.03,-10549.24,-10203.73,-10369.59,-10414.35,-10479.35,-10510.35,-10673.35,12684.34,79.9767759150956,
15897.0,3020785.63,1084482.82,-10549.23,-10203.7,-10369.56,-10414.32,-10479.32,-10510.32,-10673.32,12684.36,85.237302842425,
15898.0,3020785.02,1084483.61,-10549.22,-10203.67,-10369.53,-10414.29,-10479.29,-10510.29,-10673.29,12684.38,88.37056489675068,
15899.0,3020784.41,1084484.4,-10549.21,-10203.64,-10369.5,-10414.26,-10479.26,-10510.26,-10673.26,12684.4,,
15900.0,3020783.79,1084485.19,-10549.2,-10203.61,-10369.47,-10414.23,-10479.23,-10510.23,-10673.23,12684.42,86.39000794602308,
15901.0,3020783.18,1084485.98,-10549.19,-10203.58,-10369.44,-10414.2,-10479.2,-10510.2,-10673.2,12684.44,85.74030143308599,
15902.0,3020782.57,1084486.77,-10549.19,-10203.55,-10369.41,-10414.17,-10479.17,-10510.17,-10673.17,12684.46,,
15903.0,3020781.96,1084487.56,-10549.18,-10203.52,-10369.38,-10414.14,-10479.14,-10510.14,-10673.14,12684.48,,
15904.0,3020781.35,1084488.35,-10549.17,-10203.5,-10369.36,-10414.12,-10479.12,-10510.12,-10673.12,12684.5,,
15905.0,3020780.74,1084489.14,-10549.16,-10203.47,-10369.33,-10414.09,-10479.09,-10510.09,-10673.09,12684.52,85.237302842425,
15906.0,3020780.13,1084489.94,-10549.15,-10203.42,-10369.28,-10414.04,-10479.04,-10510.04,-10673.04,12684.55,,
15907.0,3020779.52,1084490.73,-10549.14,-10203.38,-10369.24,-10414.0,-10479.0,-10510.0,-10673.0,12684.59,81.29714721558067,
15908.0,3020778.91,1084491.52,-10549.13,-10203.33,-10369.19,-10413.95,-10478.95,-10509.95,-10672.95,12684.62,80.80462776222512,
15909.0,3020778.3,1084492.31,-10549.12,-10203.29,-10369.15,-10413.91,-10478.91,-10509.91,-10672.91,12684.66,84.26274307301935,
15910.0,3020777.69,1084493.11,-10549.11,-10203.24,-10369.1,-10413.86,-10478.86,-10509.86,-10672.86,12684.69,83.43489122588983,
15911.0,3020777.08,1084493.9,-10549.09,-10203.2,-10369.06,-10413.82,-10478.82,-10509.82,-10672.82,12684.72,85.08011578284344,
15912.0,3020776.47,1084494.7,-10549.08,-10203.16,-10369.02,-10413.78,-10478.78,-10509.78,-10672.78,12684.76,88.21337783716913,
15913.0,3020775.86,1084495.49,-10549.07,-10203.11,-10368.97,-10413.73,-10478.73,-10509.73,-10672.73,12684.79,97.3721438421211,
15914.0,3020775.26,1084496.28,-10549.06,-10203.07,-10368.93,-10413.69,-10478.69,-10509.69,-10672.69,12684.820000000002,101.1027167228567,
15915.0,3020774.65,1084497.08,-10549.05,-10203.02,-10368.88,-10413.64,-10478.64,-10509.64,-10672.64,12684.86,,
15916.0,3020774.04,1084497.87,-10549.04,-10202.97,-10368.83,-10413.59,-10478.59,-10509.59,-10672.59,12684.9,98.472453259192,
15917.0,3020773.44,1084498.67,-10549.03,-10202.92,-10368.78,-10413.54,-10478.54,-10509.54,-10672.54,12684.94,98.90209788871492,
15918.0,3020772.83,1084499.47,-10549.02,-10202.87,-10368.73,-10413.49,-10478.49,-10509.49,-10672.49,12684.98,101.31229946896543,
15919.0,3020772.23,1084500.26,-10549.01,-10202.82,-10368.68,-10413.44,-10478.44,-10509.44,-10672.44,12685.02,104.60274858287268,
15920.0,3020771.62,1084501.06,-10549.0,-10202.77,-10368.63,-10413.39,-10478.39,-10509.39,-10672.39,12685.06,107.46355306725698,
15921.0,3020771.02,1084501.85,-10548.98,-10202.72,-10368.58,-10413.34,-10478.34,-10509.34,-10672.34,12685.1,107.68361495067116,
15922.0,3020770.41,1084502.65,-10548.97,-10202.66,-10368.52,-10413.28,-10478.28,-10509.28,-10672.28,12685.14,105.26293423311522,
15923.0,3020769.81,1084503.45,-10548.96,-10202.61,-10368.47,-10413.23,-10478.23,-10509.23,-10672.23,12685.18,104.60274858287268,
15924.0,3020769.21,1084504.25,-10548.95,-10202.56,-10368.42,-10413.18,-10478.18,-10509.18,-10672.18,12685.22,105.47251697922395,
15925.0,3020768.6,1084505.04,-10548.94,-10202.51,-10368.37,-10413.13,-10478.13,-10509.13,-10672.13,12685.26,107.66265667606032,
15926.0,3020768.0,1084505.84,-10548.93,-10202.46,-10368.32,-10413.08,-10478.08,-10509.08,-10672.08,12685.3,108.55338334702245,
15927.0,3020767.4,1084506.64,-10548.91,-10202.41,-10368.27,-10413.03,-10478.03,-10509.03,-10672.03,12685.34,111.19412594799256,
15928.0,3020766.8,1084507.44,-10548.9,-10202.36,-10368.22,-10412.98,-10477.98,-10508.98,-10671.98,12685.37,108.56386248432788,
15929.0,3020766.2,1084508.24,-10548.89,-10202.31,-10368.17,-10412.93,-10477.93,-10508.93,-10671.93,12685.41,107.68361495067116,
15930.0,3020765.6,1084509.04,-10548.88,-10202.25,-10368.11,-10412.87,-10477.87,-10508.87,-10671.87,12685.45,111.19412594799256,
15931.0,3020765.0,1084509.84,-10548.86,-10202.2,-10368.06,-10412.82,-10477.82,-10508.82,-10671.82,12685.490000000002,111.41418783140676,
15932.0,3020764.4,1084510.64,-10548.85,-10202.15,-10368.01,-10412.77,-10477.77,-10508.77,-10671.77,12685.53,109.00398625115623,
15933.0,3020763.8,1084511.44,-10548.84,-10202.1,-10367.96,-10412.72,-10477.72,-10508.72,-10671.72,12685.570000000002,107.46355306725698,
15934.0,3020763.2,1084512.24,-10548.83,-10202.05,-10367.91,-10412.67,-10477.67,-10508.67,-10671.67,12685.61,111.63424971482094,
15935.0,3020762.6,1084513.04,-10548.81,-10202.0,-10367.86,-10412.62,-10477.62,-10508.62,-10671.62,12685.65,114.48457506189982,
15936.0,3020762.0,1084513.84,-10548.8,-10201.95,-10367.81,-10412.57,-10477.57,-10508.57,-10671.57,12685.68,112.94414187800056,
15937.0,3020761.4,1084514.64,-10548.79,-10201.9,-10367.76,-10412.52,-10477.52,-10508.52,-10671.52,12685.72,115.36482259555652,
15938.0,3020760.8,1084515.44,-10548.77,-10201.84,-10367.7,-10412.46,-10477.46,-10508.46,-10671.46,12685.76,113.82438941165728,
15939.0,3020760.21,1084516.24,-10548.76,-10201.79,-10367.65,-10412.41,-10477.41,-10508.41,-10671.41,12685.8,110.75400218116422,
15940.0,3020759.61,1084517.05,-10548.75,-10201.74,-10367.6,-10412.36,-10477.36,-10508.36,-10671.36,12685.84,104.39316583676394,
15941.0,3020759.01,1084517.85,-10548.73,-10201.69,-10367.55,-10412.31,-10477.31,-10508.31,-10671.31,12685.87,101.7524232357938,
15942.0,3020758.42,1084518.65,-10548.72,-10201.64,-10367.5,-10412.26,-10477.26,-10508.26,-10671.26,12685.91,104.16262481604431,
15943.0,3020757.82,1084519.45,-10548.71,-10201.59,-10367.45,-10412.21,-10477.21,-10508.21,-10671.21,12685.95,110.53394029775004,
15944.0,3020757.23,1084520.26,-10548.69,-10201.54,-10367.4,-10412.16,-10477.16,-10508.16,-10671.16,12685.990000000002,112.29443536506346,
15945.0,3020756.63,1084521.06,-10548.68,-10201.49,-10367.35,-10412.11,-10477.11,-10508.11,-10671.11,12686.02,108.9935071138508,
15946.0,3020756.04,1084521.87,-10548.67,-10201.43,-10367.29,-10412.05,-10477.05,-10508.05,-10671.05,12686.06,104.38268669945847,
15947.0,3020755.44,1084522.67,-10548.65,-10201.38,-10367.24,-10412.0,-10477.0,-10508.0,-10671.0,12686.1,102.85273265286467,
15948.0,3020754.85,1084523.47,-10548.64,-10201.33,-10367.19,-10411.95,-10476.95,-10507.95,-10670.95,12686.14,106.58330553360028,
15949.0,3020754.26,1084524.28,-10548.62,-10201.28,-10367.14,-10411.9,-10476.9,-10507.9,-10670.9,12686.17,110.9740640645784,
15950.0,3020753.66,1084525.08,-10548.61,-10201.23,-10367.09,-10411.85,-10476.85,-10507.85,-10670.85,12686.21,112.73455913189184,
15951.0,3020753.07,1084525.89,-10548.59,-10201.18,-10367.04,-10411.8,-10476.8,-10507.8,-10670.8,12686.25,115.36482259555652,
15952.0,3020752.48,1084526.7,-10548.58,-10201.13,-10366.99,-10411.75,-10476.75,-10507.75,-10670.75,12686.28,112.73455913189184,
15953.0,3020751.89,1084527.5,-10548.57,-10201.07,-10366.93,-10411.69,-10476.69,-10507.69,-10670.69,12686.320000000002,,
15954.0,3020751.3,1084528.31,-10548.55,-10201.02,-10366.88,-10411.64,-10476.64,-10507.64,-10670.64,12686.36,105.92311988335774,
15955.0,3020750.71,1084529.12,-10548.54,-10200.97,-10366.83,-10411.59,-10476.59,-10507.59,-10670.59,12686.39,,
15956.0,3020750.11,1084529.92,-10548.52,-10200.92,-10366.78,-10411.54,-10476.54,-10507.54,-10670.54,12686.43,107.90367683408536,
15957.0,3020749.52,1084530.73,-10548.51,-10200.87,-10366.73,-10411.49,-10476.49,-10507.49,-10670.49,12686.46,114.26451317848564,
15958.0,3020748.94,1084531.54,-10548.49,-10200.82,-10366.68,-10411.44,-10476.44,-10507.44,-10670.44,12686.5,114.704636945314,
15959.0,3020748.35,1084532.35,-10548.47,-10200.77,-10366.63,-10411.39,-10476.39,-10507.39,-10670.39,12686.54,,
15960.0,3020747.76,1084533.15,-10548.46,-10200.72,-10366.58,-10411.34,-10476.34,-10507.34,-10670.34,12686.570000000002,105.48299611652938,
15961.0,3020747.17,1084533.96,-10548.44,-10200.66,-10366.52,-10411.28,-10476.28,-10507.28,-10670.28,12686.61,102.19254700262216,
15962.0,3020746.58,1084534.77,-10548.43,-10200.61,-10366.47,-10411.23,-10476.23,-10507.23,-10670.23,12686.64,,
15963.0,3020745.99,1084535.58,-10548.41,-10200.56,-10366.42,-10411.18,-10476.18,-10507.18,-10670.18,12686.68,110.9740640645784,
15964.0,3020745.41,1084536.39,-10548.4,-10200.51,-10366.37,-10411.13,-10476.13,-10507.13,-10670.13,12686.72,113.16420376141475,
15965.0,3020744.82,1084537.2,-10548.38,-10200.46,-10366.32,-10411.08,-10476.08,-10507.08,-10670.08,12686.75,110.09381653092169,
15966.0,3020744.23,1084538.01,-10548.37,-10200.41,-10366.27,-10411.03,-10476.03,-10507.03,-10670.03,12686.79,110.53394029775004,
15967.0,3020743.65,1084538.82,-10548.35,-10200.36,-10366.22,-10410.98,-10475.98,-10506.98,-10669.98,12686.820000000002,112.29443536506346,
15968.0,3020743.06,1084539.63,-10548.33,-10200.31,-10366.17,-10410.93,-10475.93,-10506.93,-10669.93,12686.86,111.19412594799256,
15969.0,3020742.48,1084540.44,-10548.32,-10200.25,-10366.11,-10410.87,-10475.87,-10506.87,-10669.87,12686.89,109.66417190139876,
15970.0,3020741.89,1084541.25,-10548.3,-10200.2,-10366.06,-10410.82,-10475.82,-10506.82,-10669.82,12686.93,110.9740640645784,
15971.0,3020741.31,1084542.06,-10548.28,-10200.15,-10366.01,-10410.77,-10475.77,-10506.77,-10669.77,12686.96,105.70305799994355,
15972.0,3020740.72,1084542.87,-10548.27,-10200.1,-10365.96,-10410.72,-10475.72,-10506.72,-10669.72,12687.0,99.34222165554328,
15973.0,3020740.14,1084543.69,-10548.25,-10200.05,-10365.91,-10410.67,-10475.67,-10506.67,-10669.67,12687.03,101.31229946896543,
15974.0,3020739.56,1084544.5,-10548.23,-10200.0,-10365.86,-10410.62,-10475.62,-10506.62,-10669.62,12687.070000000002,108.3438006009137,
15975.0,3020738.97,1084545.31,-10548.22,-10199.95,-10365.81,-10410.57,-10475.57,-10506.57,-10669.57,12687.1,111.19412594799256,
15976.0,3020738.39,1084546.12,-10548.2,-10199.89,-10365.75,-10410.51,-10475.51,-10506.51,-10669.51,12687.13,108.3438006009137,
15977.0,3020737.81,1084546.94,-10548.18,-10199.84,-10365.7,-10410.46,-10475.46,-10506.46,-10669.46,12687.17,103.07279453627886,
15978.0,3020737.23,1084547.75,-10548.17,-10199.79,-10365.65,-10410.41,-10475.41,-10506.41,-10669.41,12687.2,100.0024073057858,
15979.0,3020736.65,1084548.56,-10548.15,-10199.74,-10365.6,-10410.36,-10475.36,-10506.36,-10669.36,12687.240000000002,103.51291830310724,
15980.0,3020736.07,1084549.38,-10548.13,-10199.69,-10365.55,-10410.31,-10475.31,-10506.31,-10669.31,12687.27,107.90367683408536,
15981.0,3020735.49,1084550.19,-10548.11,-10199.64,-10365.5,-10410.26,-10475.26,-10506.26,-10669.26,12687.3,107.02342930042865,
15982.0,3020734.91,1084551.01,-10548.1,-10199.59,-10365.45,-10410.21,-10475.21,-10506.21,-10669.21,12687.34,102.64314990675597,
15983.0,3020734.33,1084551.82,-10548.08,-10199.54,-10365.4,-10410.16,-10475.16,-10506.16,-10669.16,12687.37,99.78234542237163,
15984.0,3020733.75,1084552.64,-10548.06,-10199.48,-10365.34,-10410.1,-10475.1,-10506.1,-10669.1,12687.41,,
15985.0,3020733.17,1084553.45,-10548.04,-10199.43,-10365.29,-10410.05,-10475.05,-10506.05,-10669.05,12687.44,100.0024073057858,
15986.0,3020732.59,1084554.27,-10548.02,-10199.38,-10365.24,-10410.0,-10475.0,-10506.0,-10669.0,12687.47,98.46197412188656,
15987.0,3020732.01,1084555.08,-10548.01,-10199.33,-10365.19,-10409.95,-10474.95,-10505.95,-10668.95,12687.5,99.1221597721291,
15988.0,3020731.44,1084555.9,-10547.99,-10199.28,-10365.14,-10409.9,-10474.9,-10505.9,-10668.9,12687.54,,
15989.0,3020730.86,1084556.72,-10547.97,-10199.23,-10365.09,-10409.85,-10474.85,-10505.85,-10668.85,12687.570000000002,105.05335148700648,
15990.0,3020730.28,1084557.53,-10547.95,-10199.18,-10365.04,-10409.8,-10474.8,-10505.8,-10668.8,12687.6,102.19254700262216,
15991.0,3020729.71,1084558.35,-10547.93,-10199.13,-10364.99,-10409.75,-10474.75,-10505.75,-10668.75,12687.63,101.09223758555126,
15992.0,3020729.13,1084559.17,-10547.91,-10199.07,-10364.93,-10409.69,-10474.69,-10505.69,-10668.69,12687.67,101.32277860627087,
15993.0,3020728.56,1084559.98,-10547.89,-10199.02,-10364.88,-10409.64,-10474.64,-10505.64,-10668.64,12687.7,102.41260888603634,
15994.0,3020727.98,1084560.8,-10547.87,-10198.97,-10364.83,-10409.59,-10474.59,-10505.59,-10668.59,12687.73,102.85273265286467,
15995.0,3020727.4,1084561.62,-10547.85,-10198.92,-10364.78,-10409.54,-10474.54,-10505.54,-10668.54,12687.76,101.09223758555126,
15996.0,3020726.83,1084562.44,-10547.83,-10198.87,-10364.73,-10409.49,-10474.49,-10505.49,-10668.49,12687.79,100.22246918919998,
15997.0,3020726.26,1084563.26,-10547.81,-10198.82,-10364.68,-10409.44,-10474.44,-10505.44,-10668.44,12687.820000000002,,
15998.0,3020725.68,1084564.07,-10547.79,-10198.77,-10364.63,-10409.39,-10474.39,-10505.39,-10668.39,12687.85,93.19096805725172,
15999.0,3020725.11,1084564.89,-10547.77,-10198.71,-10364.57,-10409.33,-10474.33,-10505.33,-10668.33,12687.88,91.00082836041538,
16000.0,3020724.53,1084565.71,-10547.75,-10198.66,-10364.52,-10409.28,-10474.28,-10505.28,-10668.28,12687.91,90.34064271017284,
16001.0,3020723.96,1084566.53,-10547.73,-10198.61,-10364.47,-10409.23,-10474.23,-10505.23,-10668.23,12687.94,89.02027140968778,
16002.0,3020723.39,1084567.35,-10547.7,-10198.56,-10364.42,-10409.18,-10474.18,-10505.18,-10668.18,12687.97,89.6804570599303,
16003.0,3020722.81,1084568.17,-10547.68,-10198.51,-10364.37,-10409.13,-10474.13,-10505.13,-10668.13,12688.0,92.981385311143,
16004.0,3020722.24,1084568.99,-10547.66,-10198.46,-10364.32,-10409.08,-10474.08,-10505.08,-10668.08,12688.03,92.10113777748629,
16005.0,3020721.67,1084569.81,-10547.63,-10198.41,-10364.27,-10409.03,-10474.03,-10505.03,-10668.03,12688.06,89.03075054699322,
16006.0,3020721.1,1084570.63,-10547.61,-10198.36,-10364.22,-10408.98,-10473.98,-10504.98,-10667.98,12688.08,85.237302842425,
16007.0,3020720.53,1084571.45,-10547.59,-10198.3,-10364.16,-10408.92,-10473.92,-10504.92,-10667.92,12688.11,84.86005389942926,
16008.0,3020719.96,1084572.27,-10547.56,-10198.25,-10364.11,-10408.87,-10473.87,-10504.87,-10667.87,12688.13,89.69093619723574,
16009.0,3020719.38,1084573.09,-10547.54,-10198.2,-10364.06,-10408.82,-10473.82,-10504.82,-10667.82,12688.16,92.70892774120162,
16010.0,3020718.81,1084573.91,-10547.51,-10198.15,-10364.01,-10408.77,-10473.77,-10504.77,-10667.77,12688.19,89.40799948998895,
16011.0,3020718.24,1084574.73,-10547.48,-10198.1,-10363.96,-10408.72,-10473.72,-10504.72,-10667.72,12688.21,81.9573328658232,
16012.0,3020717.67,1084575.55,-10547.46,-10198.05,-10363.91,-10408.67,-10473.67,-10504.67,-10667.67,12688.240000000002,80.47977450575657,
16013.0,3020717.1,1084576.38,-10547.43,-10198.0,-10363.86,-10408.62,-10473.62,-10504.62,-10667.62,12688.26,81.62200047204921,
16014.0,3020716.53,1084577.2,-10547.41,-10197.95,-10363.81,-10408.57,-10473.57,-10504.57,-10667.57,12688.29,83.0576422828941,
16015.0,3020715.97,1084578.02,-10547.38,-10197.89,-10363.75,-10408.51,-10473.51,-10504.51,-10667.51,12688.31,82.55464369223311,
16016.0,3020715.4,1084578.84,-10547.35,-10197.84,-10363.7,-10408.46,-10473.46,-10504.46,-10667.46,12688.34,80.47977450575657,
16017.0,3020714.83,1084579.66,-10547.32,-10197.79,-10363.65,-10408.41,-10473.41,-10504.41,-10667.41,12688.36,77.29411676490372,
16018.0,3020714.26,1084580.49,-10547.3,-10197.74,-10363.6,-10408.36,-10473.36,-10504.36,-10667.36,12688.38,77.51417864831788,
16019.0,3020713.69,1084581.31,-10547.27,-10197.69,-10363.55,-10408.31,-10473.31,-10504.31,-10667.31,12688.4,76.20428648513825,
16020.0,3020713.12,1084582.13,-10547.24,-10197.64,-10363.5,-10408.26,-10473.26,-10504.26,-10667.26,12688.43,74.22372953441065,
16021.0,3020712.56,1084582.95,-10547.21,-10197.59,-10363.45,-10408.21,-10473.21,-10504.21,-10667.21,12688.45,,
16022.0,3020711.99,1084583.78,-10547.18,-10197.53,-10363.39,-10408.15,-10473.15,-10504.15,-10667.15,12688.47,76.52913974160681,
16023.0,3020711.42,1084584.6,-10547.15,-10197.48,-10363.34,-10408.1,-10473.1,-10504.1,-10667.1,12688.490000000002,,
16024.0,3020710.86,1084585.42,-10547.12,-10197.43,-10363.29,-10408.05,-10473.05,-10504.05,-10667.05,12688.52,74.49618710435202,
16025.0,3020710.29,1084586.25,-10547.09,-10197.38,-10363.24,-10408.0,-10473.0,-10504.0,-10667.0,12688.54,78.60400892808335,
16026.0,3020709.73,1084587.07,-10547.06,-10197.33,-10363.19,-10407.95,-10472.95,-10503.95,-10666.95,12688.56,77.95430241514624,
16027.0,3020709.16,1084587.9,-10547.03,-10197.28,-10363.14,-10407.9,-10472.9,-10503.9,-10666.9,12688.58,,
16028.0,3020708.59,1084588.72,-10547.0,-10197.23,-10363.09,-10407.85,-10472.85,-10503.85,-10666.85,12688.6,70.71321853708925,
