MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16029.0,3020708.03,1084589.55,-10546.97,-10197.18,-10363.04,-10407.8,-10472.8,-10503.8,-10666.8,12688.62,72.0335898375743,
16030.0,3020707.47,1084590.37,-10546.93,-10197.12,-10362.98,-10407.74,-10472.74,-10503.74,-10666.74,12688.63,74.00366765099648,
16031.0,3020706.9,1084591.19,-10546.9,-10197.07,-10362.93,-10407.69,-10472.69,-10503.69,-10666.69,12688.65,72.46323446709724,
16032.0,3020706.34,1084592.02,-10546.87,-10197.02,-10362.88,-10407.64,-10472.64,-10503.64,-10666.64,12688.67,71.80304881685468,
16033.0,3020705.77,1084592.85,-10546.83,-10196.97,-10362.83,-10407.59,-10472.59,-10503.59,-10666.59,12688.69,72.90335823392557,
16034.0,3020705.21,1084593.67,-10546.8,-10196.92,-10362.78,-10407.54,-10472.54,-10503.54,-10666.54,12688.71,75.37643463800872,
16035.0,3020704.65,1084594.5,-10546.77,-10196.87,-10362.73,-10407.49,-10472.49,-10503.49,-10666.49,12688.73,78.83454994880296,
16036.0,3020704.08,1084595.32,-10546.73,-10196.82,-10362.68,-10407.44,-10472.44,-10503.44,-10666.44,12688.75,78.39442618197461,
16037.0,3020703.52,1084596.15,-10546.7,-10196.77,-10362.63,-10407.39,-10472.39,-10503.39,-10666.39,12688.76,74.49618710435202,
16038.0,3020702.96,1084596.98,-10546.66,-10196.71,-10362.57,-10407.33,-10472.33,-10503.33,-10666.33,12688.78,73.34348200075394,
16039.0,3020702.4,1084597.8,-10546.63,-10196.66,-10362.52,-10407.28,-10472.28,-10503.28,-10666.28,12688.79,72.91383737123103,
16040.0,3020701.84,1084598.63,-10546.59,-10196.61,-10362.47,-10407.23,-10472.23,-10503.23,-10666.23,12688.81,68.3030169568387,
16041.0,3020701.28,1084599.46,-10546.56,-10196.56,-10362.42,-10407.18,-10472.18,-10503.18,-10666.18,12688.820000000002,65.67275349317401,
16042.0,3020700.71,1084600.28,-10546.52,-10196.51,-10362.37,-10407.13,-10472.13,-10503.13,-10666.13,12688.84,66.99312479365908,
16043.0,3020700.15,1084601.11,-10546.49,-10196.46,-10362.32,-10407.08,-10472.08,-10503.08,-10666.08,12688.85,68.96320260708126,
16044.0,3020699.59,1084601.94,-10546.45,-10196.41,-10362.27,-10407.03,-10472.03,-10503.03,-10666.03,12688.87,,
16045.0,3020699.03,1084602.77,-10546.41,-10196.36,-10362.22,-10406.98,-10471.98,-10502.98,-10665.98,12688.89,79.4947355990455,
16046.0,3020698.47,1084603.59,-10546.37,-10196.3,-10362.16,-10406.92,-10471.92,-10502.92,-10665.92,12688.9,78.83454994880296,
16047.0,3020697.92,1084604.42,-10546.34,-10196.25,-10362.11,-10406.87,-10471.87,-10502.87,-10665.87,12688.91,76.20428648513825,
16048.0,3020697.36,1084605.25,-10546.3,-10196.2,-10362.06,-10406.82,-10471.82,-10502.82,-10665.82,12688.92,74.22372953441065,
16049.0,3020696.8,1084606.08,-10546.26,-10196.15,-10362.01,-10406.77,-10471.77,-10502.77,-10665.77,12688.93,73.78360576758229,
16050.0,3020696.24,1084606.91,-10546.22,-10196.1,-10361.96,-10406.72,-10471.72,-10502.72,-10665.72,12688.95,72.02311070026887,
16051.0,3020695.68,1084607.74,-10546.18,-10196.05,-10361.91,-10406.67,-10471.67,-10502.67,-10665.67,12688.96,69.61290912001834,
16052.0,3020695.12,1084608.56,-10546.14,-10196.0,-10361.86,-10406.62,-10471.62,-10502.62,-10665.62,12688.97,68.95272346977582,
16053.0,3020694.57,1084609.39,-10546.1,-10195.95,-10361.81,-10406.57,-10471.57,-10502.57,-10665.57,12688.98,66.54252188952529,
16054.0,3020694.01,1084610.22,-10546.06,-10195.89,-10361.75,-10406.51,-10471.51,-10502.51,-10665.51,12689.0,65.4422124724544,
16055.0,3020693.45,1084611.05,-10546.02,-10195.84,-10361.7,-10406.46,-10471.46,-10502.46,-10665.46,12689.01,63.69219654244642,
16056.0,3020692.89,1084611.88,-10545.98,-10195.79,-10361.65,-10406.41,-10471.41,-10502.41,-10665.41,12689.02,,
16057.0,3020692.34,1084612.71,-10545.94,-10195.74,-10361.6,-10406.36,-10471.36,-10502.36,-10665.36,12689.03,68.95272346977582,
16058.0,3020691.78,1084613.54,-10545.9,-10195.69,-10361.55,-10406.31,-10471.31,-10502.31,-10665.31,12689.03,72.46323446709724,
16059.0,3020691.23,1084614.37,-10545.86,-10195.64,-10361.5,-10406.26,-10471.26,-10502.26,-10665.26,12689.04,72.24317258368305,
16060.0,3020690.67,1084615.2,-10545.81,-10195.59,-10361.45,-10406.21,-10471.21,-10502.21,-10665.21,12689.05,70.49315665367506,
16061.0,3020690.12,1084616.03,-10545.77,-10195.53,-10361.39,-10406.15,-10471.15,-10502.15,-10665.15,12689.06,68.51259970294745,
16062.0,3020689.56,1084616.87,-10545.73,-10195.48,-10361.34,-10406.1,-10471.1,-10502.1,-10665.1,12689.070000000002,69.17278535319,
16063.0,3020689.01,1084617.7,-10545.68,-10195.43,-10361.29,-10406.05,-10471.05,-10502.05,-10665.05,12689.08,68.51259970294745,
16064.0,3020688.45,1084618.53,-10545.64,-10195.38,-10361.24,-10406.0,-10471.0,-10502.0,-10665.0,12689.09,68.07247593611909,
16065.0,3020687.9,1084619.36,-10545.6,-10195.33,-10361.19,-10405.95,-10470.95,-10501.95,-10664.95,12689.1,,
16066.0,3020687.35,1084620.19,-10545.55,-10195.28,-10361.14,-10405.9,-10470.9,-10501.9,-10664.9,12689.1,69.82249186612708,
16067.0,3020686.79,1084621.02,-10545.51,-10195.23,-10361.09,-10405.85,-10470.85,-10501.85,-10664.85,12689.11,,
16068.0,3020686.24,1084621.85,-10545.46,-10195.18,-10361.04,-10405.8,-10470.8,-10501.8,-10664.8,12689.11,69.17278535319,
16069.0,3020685.69,1084622.69,-10545.42,-10195.12,-10360.98,-10405.74,-10470.74,-10501.74,-10664.74,12689.12,70.27309477026088,
16070.0,3020685.14,1084623.52,-10545.37,-10195.07,-10360.93,-10405.69,-10470.69,-10501.69,-10664.69,12689.12,,
16071.0,3020684.58,1084624.35,-10545.33,-10195.02,-10360.88,-10405.64,-10470.64,-10501.64,-10664.64,12689.13,68.5230788402529,
16072.0,3020684.03,1084625.18,-10545.28,-10194.97,-10360.83,-10405.59,-10470.59,-10501.59,-10664.59,12689.13,68.51259970294745,
16073.0,3020683.48,1084626.02,-10545.23,-10194.92,-10360.78,-10405.54,-10470.54,-10501.54,-10664.54,12689.14,72.46323446709724,
16074.0,3020682.93,1084626.85,-10545.19,-10194.87,-10360.73,-10405.49,-10470.49,-10501.49,-10664.49,12689.15,75.10397706806737,
16075.0,3020682.38,1084627.68,-10545.14,-10194.82,-10360.68,-10405.44,-10470.44,-10501.44,-10664.44,12689.15,73.56354388416813,
16076.0,3020681.83,1084628.52,-10545.09,-10194.77,-10360.63,-10405.39,-10470.39,-10501.39,-10664.39,12689.15,70.93328042050342,
16077.0,3020681.28,1084629.35,-10545.04,-10194.71,-10360.57,-10405.33,-10470.33,-10501.33,-10664.33,12689.15,68.95272346977582,
16078.0,3020680.73,1084630.19,-10544.99,-10194.66,-10360.52,-10405.28,-10470.28,-10501.28,-10664.28,12689.16,68.51259970294745,
16079.0,3020680.18,1084631.02,-10544.95,-10194.61,-10360.47,-10405.23,-10470.23,-10501.23,-10664.23,12689.16,68.95272346977582,
16080.0,3020679.63,1084631.85,-10544.9,-10194.56,-10360.42,-10405.18,-10470.18,-10501.18,-10664.18,12689.16,67.20270753976783,
16081.0,3020679.08,1084632.69,-10544.85,-10194.51,-10360.37,-10405.13,-10470.13,-10501.13,-10664.13,12689.16,,
16082.0,3020678.53,1084633.52,-10544.8,-10194.46,-10360.32,-10405.08,-10470.08,-10501.08,-10664.08,12689.17,67.86289319001037,
16083.0,3020677.98,1084634.36,-10544.75,-10194.41,-10360.27,-10405.03,-10470.03,-10501.03,-10664.03,12689.17,70.49315665367506,
16084.0,3020677.44,1084635.19,-10544.7,-10194.36,-10360.22,-10404.98,-10469.98,-10500.98,-10663.98,12689.17,,
16085.0,3020676.89,1084636.03,-10544.65,-10194.3,-10360.16,-10404.92,-10469.92,-10500.92,-10663.92,12689.17,72.74617117434403,
16086.0,3020676.34,1084636.86,-10544.6,-10194.25,-10360.11,-10404.87,-10469.87,-10500.87,-10663.87,12689.17,76.413869231247,
16087.0,3020675.79,1084637.7,-10544.55,-10194.2,-10360.06,-10404.82,-10469.82,-10500.82,-10663.82,12689.18,78.60400892808335,
16088.0,3020675.24,1084638.53,-10544.5,-10194.15,-10360.01,-10404.77,-10469.77,-10500.77,-10663.77,12689.18,76.46626491777418,
16089.0,3020674.69,1084639.37,-10544.45,-10194.1,-10359.96,-10404.72,-10469.72,-10500.72,-10663.72,12689.18,76.413869231247,
16090.0,3020674.14,1084640.2,-10544.4,-10194.05,-10359.91,-10404.67,-10469.67,-10500.67,-10663.67,12689.18,72.46323446709724,
16091.0,3020673.59,1084641.03,-10544.35,-10194.0,-10359.86,-10404.62,-10469.62,-10500.62,-10663.62,12689.19,70.48267751636963,
16092.0,3020673.05,1084641.87,-10544.3,-10193.95,-10359.81,-10404.57,-10469.57,-10500.57,-10663.57,12689.19,69.39284723660417,
16093.0,3020672.5,1084642.7,-10544.25,-10193.89,-10359.75,-10404.51,-10469.51,-10500.51,-10663.51,12689.19,69.17278535319,
16094.0,3020671.95,1084643.54,-10544.21,-10193.84,-10359.7,-10404.46,-10469.46,-10500.46,-10663.46,12689.19,66.32246000611111,
16095.0,3020671.4,1084644.37,-10544.16,-10193.79,-10359.65,-10404.41,-10469.41,-10500.41,-10663.41,12689.19,66.99312479365908,
16096.0,3020670.85,1084645.2,-10544.11,-10193.74,-10359.6,-10404.36,-10469.36,-10500.36,-10663.36,12689.2,68.95272346977582,
16097.0,3020670.3,1084646.04,-10544.06,-10193.69,-10359.55,-10404.31,-10469.31,-10500.31,-10663.31,12689.2,71.1533423039176,
16098.0,3020669.74,1084646.87,-10544.01,-10193.64,-10359.5,-10404.26,-10469.26,-10500.26,-10663.26,12689.21,,
16099.0,3020669.19,1084647.7,-10543.97,-10193.59,-10359.45,-10404.21,-10469.21,-10500.21,-10663.21,12689.21,71.36292505002633,
16100.0,3020668.64,1084648.54,-10543.92,-10193.54,-10359.4,-10404.16,-10469.16,-10500.16,-10663.16,12689.22,,
16101.0,3020668.09,1084649.37,-10543.87,-10193.48,-10359.34,-10404.1,-10469.1,-10500.1,-10663.1,12689.22,,
16102.0,3020667.54,1084650.2,-10543.83,-10193.43,-10359.29,-10404.05,-10469.05,-10500.05,-10663.05,12689.22,65.67275349317401,
16103.0,3020666.99,1084651.04,-10543.78,-10193.38,-10359.24,-10404.0,-10469.0,-10500.0,-10663.0,12689.23,67.86289319001037,
16104.0,3020666.44,1084651.87,-10543.73,-10193.33,-10359.19,-10403.95,-10468.95,-10499.95,-10662.95,12689.23,69.39284723660417,
16105.0,3020665.89,1084652.7,-10543.69,-10193.28,-10359.14,-10403.9,-10468.9,-10499.9,-10662.9,12689.240000000002,67.63235216929075,
16106.0,3020665.33,1084653.53,-10543.64,-10193.23,-10359.09,-10403.85,-10468.85,-10499.85,-10662.85,12689.240000000002,66.97216651904822,
16107.0,3020664.78,1084654.37,-10543.59,-10193.18,-10359.04,-10403.8,-10468.8,-10499.8,-10662.8,12689.25,68.73266158636164,
16108.0,3020664.23,1084655.2,-10543.55,-10193.13,-10358.99,-10403.75,-10468.75,-10499.75,-10662.75,12689.26,68.51259970294745,
16109.0,3020663.68,1084656.03,-10543.5,-10193.07,-10358.93,-10403.69,-10468.69,-10499.69,-10662.69,12689.26,66.54252188952529,
16110.0,3020663.12,1084656.86,-10543.46,-10193.02,-10358.88,-10403.64,-10468.64,-10499.64,-10662.64,12689.27,65.01256784293149,
16111.0,3020662.57,1084657.7,-10543.41,-10192.97,-10358.83,-10403.59,-10468.59,-10499.59,-10662.59,12689.27,67.20270753976783,
16112.0,3020662.02,1084658.53,-10543.37,-10192.92,-10358.78,-10403.54,-10468.54,-10499.54,-10662.54,12689.28,70.49315665367506,
16113.0,3020661.47,1084659.36,-10543.32,-10192.87,-10358.73,-10403.49,-10468.49,-10499.49,-10662.49,12689.29,,
16114.0,3020660.91,1084660.19,-10543.28,-10192.82,-10358.68,-10403.44,-10468.44,-10499.44,-10662.44,12689.29,67.86289319001037,
16115.0,3020660.36,1084661.02,-10543.23,-10192.77,-10358.63,-10403.39,-10468.39,-10499.39,-10662.39,12689.3,68.3030169568387,
16116.0,3020659.81,1084661.85,-10543.19,-10192.72,-10358.58,-10403.34,-10468.34,-10499.34,-10662.34,12689.31,69.17278535319,
16117.0,3020659.25,1084662.69,-10543.15,-10192.66,-10358.52,-10403.28,-10468.28,-10499.28,-10662.28,12689.31,69.39284723660417,
16118.0,3020658.7,1084663.52,-10543.1,-10192.61,-10358.47,-10403.23,-10468.23,-10499.23,-10662.23,12689.320000000002,,
16119.0,3020658.14,1084664.35,-10543.06,-10192.56,-10358.42,-10403.18,-10468.18,-10499.18,-10662.18,12689.33,68.73266158636164,
16120.0,3020657.59,1084665.18,-10543.02,-10192.51,-10358.37,-10403.13,-10468.13,-10499.13,-10662.13,12689.34,68.07247593611909,
16121.0,3020657.03,1084666.01,-10542.97,-10192.46,-10358.32,-10403.08,-10468.08,-10499.08,-10662.08,12689.35,,
16122.0,3020656.48,1084666.84,-10542.93,-10192.41,-10358.27,-10403.03,-10468.03,-10499.03,-10662.03,12689.35,69.39284723660417,
16123.0,3020655.93,1084667.67,-10542.89,-10192.36,-10358.22,-10402.98,-10467.98,-10498.98,-10661.98,12689.36,69.17278535319,
16124.0,3020655.37,1084668.5,-10542.84,-10192.31,-10358.17,-10402.93,-10467.93,-10498.93,-10661.93,12689.37,,
16125.0,3020654.82,1084669.33,-10542.8,-10192.25,-10358.11,-10402.87,-10467.87,-10498.87,-10661.87,12689.38,67.86289319001037,
16126.0,3020654.26,1084670.17,-10542.76,-10192.2,-10358.06,-10402.82,-10467.82,-10498.82,-10661.82,12689.39,68.3030169568387,
16127.0,3020653.7,1084671.0,-10542.72,-10192.15,-10358.01,-10402.77,-10467.77,-10498.77,-10661.77,12689.4,70.27309477026088,
16128.0,3020653.15,1084671.83,-10542.68,-10192.1,-10357.96,-10402.72,-10467.72,-10498.72,-10661.72,12689.41,,
16129.0,3020652.59,1084672.66,-10542.63,-10192.05,-10357.91,-10402.67,-10467.67,-10498.67,-10661.67,12689.42,67.64283130659618,
16130.0,3020652.04,1084673.49,-10542.59,-10192.0,-10357.86,-10402.62,-10467.62,-10498.62,-10661.62,12689.43,64.35238219268895,
16131.0,3020651.48,1084674.32,-10542.55,-10191.95,-10357.81,-10402.57,-10467.57,-10498.57,-10661.57,12689.44,61.72211872902425,
16132.0,3020650.92,1084675.15,-10542.51,-10191.9,-10357.76,-10402.52,-10467.52,-10498.52,-10661.52,12689.45,,
16133.0,3020650.37,1084675.98,-10542.47,-10191.84,-10357.7,-10402.46,-10467.46,-10498.46,-10661.46,12689.46,64.35238219268895,
16134.0,3020649.81,1084676.81,-10542.43,-10191.79,-10357.65,-10402.41,-10467.41,-10498.41,-10661.41,12689.47,67.64283130659618,
16135.0,3020649.25,1084677.64,-10542.39,-10191.74,-10357.6,-10402.36,-10467.36,-10498.36,-10661.36,12689.48,72.002152425658,
16136.0,3020648.7,1084678.46,-10542.35,-10191.69,-10357.55,-10402.31,-10467.31,-10498.31,-10661.31,12689.490000000002,74.58002020279551,
16137.0,3020648.14,1084679.29,-10542.31,-10191.64,-10357.5,-10402.26,-10467.26,-10498.26,-10661.26,12689.5,73.47971078572463,
16138.0,3020647.58,1084680.12,-10542.27,-10191.59,-10357.45,-10402.21,-10467.21,-10498.21,-10661.21,12689.51,70.46171924175874,
16139.0,3020647.02,1084680.95,-10542.23,-10191.54,-10357.4,-10402.16,-10467.16,-10498.16,-10661.16,12689.52,69.17278535319,
16140.0,3020646.47,1084681.78,-10542.19,-10191.49,-10357.35,-10402.11,-10467.11,-10498.11,-10661.11,12689.53,,
16141.0,3020645.91,1084682.61,-10542.15,-10191.43,-10357.29,-10402.05,-10467.05,-10498.05,-10661.05,12689.55,63.702675679751856,
16142.0,3020645.35,1084683.44,-10542.11,-10191.38,-10357.24,-10402.0,-10467.0,-10498.0,-10661.0,12689.56,64.35238219268895,
16143.0,3020644.79,1084684.27,-10542.07,-10191.33,-10357.19,-10401.95,-10466.95,-10497.95,-10660.95,12689.570000000002,70.93328042050342,
16144.0,3020644.23,1084685.1,-10542.03,-10191.28,-10357.14,-10401.9,-10466.9,-10497.9,-10660.9,12689.58,72.91383737123103,
16145.0,3020643.68,1084685.93,-10541.99,-10191.23,-10357.09,-10401.85,-10466.85,-10497.85,-10660.85,12689.59,72.25365172098849,
16146.0,3020643.12,1084686.75,-10541.95,-10191.18,-10357.04,-10401.8,-10466.8,-10497.8,-10660.8,12689.61,70.49315665367506,
16147.0,3020642.56,1084687.58,-10541.91,-10191.13,-10356.99,-10401.75,-10466.75,-10497.75,-10660.75,12689.62,71.36292505002633,
16148.0,3020642.0,1084688.41,-10541.88,-10191.08,-10356.94,-10401.7,-10466.7,-10497.7,-10660.7,12689.63,70.26261563295544,
16149.0,3020641.44,1084689.24,-10541.84,-10191.02,-10356.88,-10401.64,-10466.64,-10497.64,-10660.64,12689.65,73.12342011733976,
16150.0,3020640.88,1084690.07,-10541.8,-10190.97,-10356.83,-10401.59,-10466.59,-10497.59,-10660.59,12689.66,76.413869231247,
16151.0,3020640.32,1084690.89,-10541.76,-10190.92,-10356.78,-10401.54,-10466.54,-10497.54,-10660.54,12689.67,75.31355981417612,
16152.0,3020639.76,1084691.72,-10541.73,-10190.87,-10356.73,-10401.49,-10466.49,-10497.49,-10660.49,12689.69,70.92280128319797,
16153.0,3020639.2,1084692.55,-10541.69,-10190.82,-10356.68,-10401.44,-10466.44,-10497.44,-10660.44,12689.7,69.17278535319,
16154.0,3020638.64,1084693.38,-10541.65,-10190.77,-10356.63,-10401.39,-10466.39,-10497.39,-10660.39,12689.71,68.3030169568387,
16155.0,3020638.08,1084694.21,-10541.61,-10190.72,-10356.58,-10401.34,-10466.34,-10497.34,-10660.34,12689.73,69.62338825732378,
16156.0,3020637.52,1084695.03,-10541.58,-10190.67,-10356.53,-10401.29,-10466.29,-10497.29,-10660.29,12689.740000000002,74.22372953441065,
16157.0,3020636.96,1084695.86,-10541.54,-10190.61,-10356.47,-10401.23,-10466.23,-10497.23,-10660.23,12689.76,78.17436429856042,
16158.0,3020636.4,1084696.69,-10541.51,-10190.56,-10356.42,-10401.18,-10466.18,-10497.18,-10660.18,12689.77,,
16159.0,3020635.84,1084697.51,-10541.47,-10190.51,-10356.37,-10401.13,-10466.13,-10497.13,-10660.13,12689.79,77.51417864831788,
16160.0,3020635.28,1084698.34,-10541.43,-10190.46,-10356.32,-10401.08,-10466.08,-10497.08,-10660.08,12689.81,76.85399299807536,
16161.0,3020634.72,1084699.17,-10541.4,-10190.41,-10356.27,-10401.03,-10466.03,-10497.03,-10660.03,12689.820000000002,78.33155135814198,
16162.0,3020634.15,1084699.99,-10541.36,-10190.36,-10356.22,-10400.98,-10465.98,-10496.98,-10659.98,12689.84,78.83454994880296,
16163.0,3020633.59,1084700.82,-10541.33,-10190.31,-10356.17,-10400.93,-10465.93,-10496.93,-10659.93,12689.85,77.24172107837651,
16164.0,3020633.03,1084701.65,-10541.29,-10190.25,-10356.11,-10400.87,-10465.87,-10496.87,-10659.87,12689.87,73.12342011733976,
16165.0,3020632.47,1084702.47,-10541.26,-10190.2,-10356.06,-10400.82,-10465.82,-10496.82,-10659.82,12689.88,75.75368358100447,
16166.0,3020631.91,1084703.3,-10541.22,-10190.15,-10356.01,-10400.77,-10465.77,-10496.77,-10659.77,12689.9,81.18187670522086,
16167.0,3020631.34,1084704.13,-10541.19,-10190.1,-10355.96,-10400.72,-10465.72,-10496.72,-10659.72,12689.92,82.7747055756473,
16168.0,3020630.78,1084704.95,-10541.15,-10190.05,-10355.91,-10400.67,-10465.67,-10496.67,-10659.67,12689.93,81.62200047204921,
16169.0,3020630.22,1084705.78,-10541.12,-10190.0,-10355.86,-10400.62,-10465.62,-10496.62,-10659.62,12689.95,77.51417864831788,
16170.0,3020629.66,1084706.6,-10541.08,-10189.95,-10355.81,-10400.57,-10465.57,-10496.57,-10659.57,12689.97,75.54410083489573,
16171.0,3020629.09,1084707.43,-10541.05,-10189.9,-10355.76,-10400.52,-10465.52,-10496.52,-10659.52,12689.990000000002,77.51417864831788,
16172.0,3020628.53,1084708.26,-10541.02,-10189.84,-10355.7,-10400.46,-10465.46,-10496.46,-10659.46,12690.0,78.17436429856042,
16173.0,3020627.97,1084709.08,-10540.98,-10189.79,-10355.65,-10400.41,-10465.41,-10496.41,-10659.41,12690.02,79.65192265862706,
16174.0,3020627.4,1084709.91,-10540.95,-10189.74,-10355.6,-10400.36,-10465.36,-10496.36,-10659.36,12690.04,81.7896666689362,
16175.0,3020626.84,1084710.73,-10540.92,-10189.69,-10355.55,-10400.31,-10465.31,-10496.31,-10659.31,12690.06,83.26722502900284,
16176.0,3020626.28,1084711.56,-10540.88,-10189.64,-10355.5,-10400.26,-10465.26,-10496.26,-10659.26,12690.070000000002,81.29714721558067,
16177.0,3020625.71,1084712.38,-10540.85,-10189.59,-10355.45,-10400.21,-10465.21,-10496.21,-10659.21,12690.09,80.80462776222512,
16178.0,3020625.15,1084713.21,-10540.82,-10189.54,-10355.4,-10400.16,-10465.16,-10496.16,-10659.16,12690.11,81.29714721558067,
16179.0,3020624.58,1084714.03,-10540.79,-10189.49,-10355.35,-10400.11,-10465.11,-10496.11,-10659.11,12690.12,83.26722502900284,
16180.0,3020624.02,1084714.86,-10540.75,-10189.43,-10355.29,-10400.05,-10465.05,-10496.05,-10659.05,12690.14,80.46929536845114,
16181.0,3020623.46,1084715.68,-10540.72,-10189.38,-10355.24,-10400.0,-10465.0,-10496.0,-10659.0,12690.16,74.60097847740639,
16182.0,3020622.89,1084716.51,-10540.68,-10189.33,-10355.19,-10399.95,-10464.95,-10495.95,-10658.95,12690.18,69.82249186612708,
16183.0,3020622.33,1084717.34,-10540.65,-10189.28,-10355.14,-10399.9,-10464.9,-10495.9,-10658.9,12690.19,,
16184.0,3020621.77,1084718.16,-10540.61,-10189.23,-10355.09,-10399.85,-10464.85,-10495.85,-10658.85,12690.21,,
16185.0,3020621.2,1084718.99,-10540.58,-10189.18,-10355.04,-10399.8,-10464.8,-10495.8,-10658.8,12690.23,,
16186.0,3020620.64,1084719.81,-10540.54,-10189.13,-10354.99,-10399.75,-10464.75,-10495.75,-10658.75,12690.240000000002,,
16187.0,3020620.08,1084720.64,-10540.5,-10189.08,-10354.94,-10399.7,-10464.7,-10495.7,-10658.7,12690.25,,
16188.0,3020619.52,1084721.47,-10540.46,-10189.02,-10354.88,-10399.64,-10464.64,-10495.64,-10658.64,12690.27,,
16189.0,3020618.96,1084722.29,-10540.43,-10188.97,-10354.83,-10399.59,-10464.59,-10495.59,-10658.59,12690.28,,
16190.0,3020618.39,1084723.12,-10540.39,-10188.92,-10354.78,-10399.54,-10464.54,-10495.54,-10658.54,12690.29,69.60242998271292,
16191.0,3020617.83,1084723.94,-10540.35,-10188.87,-10354.73,-10399.49,-10464.49,-10495.49,-10658.49,12690.3,69.39284723660417,
16192.0,3020617.27,1084724.77,-10540.31,-10188.82,-10354.68,-10399.44,-10464.44,-10495.44,-10658.44,12690.320000000002,71.81352795416014,
16193.0,3020616.71,1084725.6,-10540.27,-10188.77,-10354.63,-10399.39,-10464.39,-10495.39,-10658.39,12690.33,76.85399299807536,
16194.0,3020616.15,1084726.42,-10540.23,-10188.72,-10354.58,-10399.34,-10464.34,-10495.34,-10658.34,12690.34,80.47977450575657,
16195.0,3020615.59,1084727.25,-10540.19,-10188.67,-10354.53,-10399.29,-10464.29,-10495.29,-10658.29,12690.35,78.2791556716148,
16196.0,3020615.03,1084728.08,-10540.15,-10188.61,-10354.47,-10399.23,-10464.23,-10495.23,-10658.23,12690.36,77.12645056801671,
16197.0,3020614.47,1084728.91,-10540.11,-10188.56,-10354.42,-10399.18,-10464.18,-10495.18,-10658.18,12690.37,75.53362169759028,
16198.0,3020613.91,1084729.73,-10540.06,-10188.51,-10354.37,-10399.13,-10464.13,-10495.13,-10658.13,12690.38,75.32403895148154,
16199.0,3020613.35,1084730.56,-10540.02,-10188.46,-10354.32,-10399.08,-10464.08,-10495.08,-10658.08,12690.38,76.02614115094582,
16200.0,3020612.79,1084731.39,-10539.98,-10188.41,-10354.27,-10399.03,-10464.03,-10495.03,-10658.03,12690.39,78.2791556716148,
16201.0,3020612.23,1084732.22,-10539.93,-10188.36,-10354.22,-10398.98,-10463.98,-10494.98,-10657.98,12690.4,79.87198454204122,
16202.0,3020611.67,1084733.04,-10539.89,-10188.31,-10354.17,-10398.93,-10463.93,-10494.93,-10657.93,12690.41,81.29714721558067,
16203.0,3020611.11,1084733.87,-10539.84,-10188.25,-10354.11,-10398.87,-10463.87,-10494.87,-10657.87,12690.42,82.44985231917875,
16204.0,3020610.55,1084734.7,-10539.8,-10188.2,-10354.06,-10398.82,-10463.82,-10494.82,-10657.82,12690.42,80.8570234487523,
16205.0,3020609.99,1084735.53,-10539.75,-10188.15,-10354.01,-10398.77,-10463.77,-10494.77,-10657.77,12690.43,78.2791556716148,
16206.0,3020609.43,1084736.36,-10539.71,-10188.1,-10353.96,-10398.72,-10463.72,-10494.72,-10657.72,12690.44,79.10700751874431,
16207.0,3020608.87,1084737.18,-10539.66,-10188.05,-10353.91,-10398.67,-10463.67,-10494.67,-10657.67,12690.44,83.11003796942128,
16208.0,3020608.32,1084738.01,-10539.62,-10188.0,-10353.86,-10398.62,-10463.62,-10494.62,-10657.62,12690.44,,
16209.0,3020607.76,1084738.84,-10539.57,-10187.95,-10353.81,-10398.57,-10463.57,-10494.57,-10657.57,12690.44,86.23282088644153,
16210.0,3020607.2,1084739.67,-10539.52,-10187.9,-10353.76,-10398.52,-10463.52,-10494.52,-10657.52,12690.45,82.61751851606574,
16211.0,3020606.64,1084740.5,-10539.47,-10187.84,-10353.7,-10398.46,-10463.46,-10494.46,-10657.46,12690.45,79.81958885551404,
