MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16212.0,3020606.09,1084741.33,-10539.42,-10187.79,-10353.65,-10398.41,-10463.41,-10494.41,-10657.41,12690.45,,
16213.0,3020605.53,1084742.16,-10539.37,-10187.74,-10353.6,-10398.36,-10463.36,-10494.36,-10657.36,12690.46,82.28218612229175,
16214.0,3020604.97,1084742.98,-10539.32,-10187.69,-10353.55,-10398.31,-10463.31,-10494.31,-10657.31,12690.46,82.06212423887757,
16215.0,3020604.41,1084743.81,-10539.27,-10187.64,-10353.5,-10398.26,-10463.26,-10494.26,-10657.26,12690.46,84.63999201601509,
16216.0,3020603.86,1084744.64,-10539.22,-10187.59,-10353.45,-10398.21,-10463.21,-10494.21,-10657.21,12690.46,83.49776604972246,
16217.0,3020603.3,1084745.47,-10539.17,-10187.54,-10353.4,-10398.16,-10463.16,-10494.16,-10657.16,12690.46,81.9573328658232,
16218.0,3020602.74,1084746.3,-10539.12,-10187.49,-10353.35,-10398.11,-10463.11,-10494.11,-10657.11,12690.46,81.02468964563931,
16219.0,3020602.19,1084747.13,-10539.07,-10187.43,-10353.29,-10398.05,-10463.05,-10494.05,-10657.05,12690.46,79.10700751874431,
16220.0,3020601.63,1084747.96,-10539.02,-10187.38,-10353.24,-10398.0,-10463.0,-10494.0,-10657.0,12690.46,76.90638868460255,
16221.0,3020601.08,1084748.79,-10538.96,-10187.33,-10353.19,-10397.95,-10462.95,-10493.95,-10656.95,12690.46,78.2791556716148,
16222.0,3020600.52,1084749.62,-10538.91,-10187.28,-10353.14,-10397.9,-10462.9,-10493.9,-10656.9,12690.45,80.53217019228377,
16223.0,3020599.97,1084750.45,-10538.86,-10187.23,-10353.09,-10397.85,-10462.85,-10493.85,-10656.85,12690.45,84.09507687613235,
16224.0,3020599.41,1084751.28,-10538.8,-10187.18,-10353.04,-10397.8,-10462.8,-10493.8,-10656.8,12690.45,82.11451992540475,
16225.0,3020598.86,1084752.11,-10538.75,-10187.13,-10352.99,-10397.75,-10462.75,-10493.75,-10656.75,12690.45,76.6968059384938,
16226.0,3020598.3,1084752.94,-10538.69,-10187.08,-10352.94,-10397.7,-10462.7,-10493.7,-10656.7,12690.44,77.51417864831788,
16227.0,3020597.75,1084753.77,-10538.64,-10187.02,-10352.88,-10397.64,-10462.64,-10493.64,-10656.64,12690.44,80.1444421119826,
16228.0,3020597.19,1084754.6,-10538.58,-10186.97,-10352.83,-10397.59,-10462.59,-10493.59,-10656.59,12690.43,81.9573328658232,
16229.0,3020596.64,1084755.43,-10538.52,-10186.92,-10352.78,-10397.54,-10462.54,-10493.54,-10656.54,12690.42,84.7552625263749,
16230.0,3020596.08,1084756.26,-10538.47,-10186.87,-10352.73,-10397.49,-10462.49,-10493.49,-10656.49,12690.42,,
16231.0,3020595.53,1084757.09,-10538.41,-10186.82,-10352.68,-10397.44,-10462.44,-10493.44,-10656.44,12690.41,81.7896666689362,
16232.0,3020594.98,1084757.92,-10538.35,-10186.77,-10352.63,-10397.39,-10462.39,-10493.39,-10656.39,12690.41,83.11003796942128,
16233.0,3020594.42,1084758.75,-10538.29,-10186.72,-10352.58,-10397.34,-10462.34,-10493.34,-10656.34,12690.4,81.62200047204921,
16234.0,3020593.87,1084759.58,-10538.23,-10186.67,-10352.53,-10397.29,-10462.29,-10493.29,-10656.29,12690.39,77.51417864831788,
16235.0,3020593.32,1084760.42,-10538.17,-10186.62,-10352.48,-10397.24,-10462.24,-10493.24,-10656.24,12690.39,78.33155135814198,
16236.0,3020592.76,1084761.25,-10538.11,-10186.56,-10352.42,-10397.18,-10462.18,-10493.18,-10656.18,12690.38,77.51417864831788,
16237.0,3020592.21,1084762.08,-10538.05,-10186.51,-10352.37,-10397.13,-10462.13,-10493.13,-10656.13,12690.37,76.19380734783282,
16238.0,3020591.66,1084762.91,-10537.99,-10186.46,-10352.32,-10397.08,-10462.08,-10493.08,-10656.08,12690.36,77.77615708095381,
16239.0,3020591.11,1084763.74,-10537.93,-10186.41,-10352.27,-10397.03,-10462.03,-10493.03,-10656.03,12690.34,83.654953109304,
16240.0,3020590.56,1084764.57,-10537.87,-10186.36,-10352.22,-10396.98,-10461.98,-10492.98,-10655.98,12690.33,83.26722502900284,
16241.0,3020590.0,1084765.4,-10537.81,-10186.31,-10352.17,-10396.93,-10461.93,-10492.93,-10655.93,12690.320000000002,81.29714721558067,
16242.0,3020589.45,1084766.24,-10537.74,-10186.25,-10352.11,-10396.87,-10461.87,-10492.87,-10655.87,12690.31,81.9573328658232,
16243.0,3020588.9,1084767.07,-10537.68,-10186.2,-10352.06,-10396.82,-10461.82,-10492.82,-10655.82,12690.3,85.89748849266753,
16244.0,3020588.35,1084767.9,-10537.62,-10186.15,-10352.01,-10396.77,-10461.77,-10492.77,-10655.77,12690.29,87.87804544339514,
16245.0,3020587.8,1084768.73,-10537.55,-10186.1,-10351.96,-10396.72,-10461.72,-10492.72,-10655.72,12690.28,86.39000794602308,
16246.0,3020587.25,1084769.56,-10537.49,-10186.03,-10351.89,-10396.65,-10461.65,-10492.65,-10655.65,12690.29,85.74030143308599,
16247.0,3020586.7,1084770.4,-10537.42,-10185.96,-10351.82,-10396.58,-10461.58,-10492.58,-10655.58,12690.29,82.28218612229175,
16248.0,3020586.15,1084771.23,-10537.36,-10185.89,-10351.75,-10396.51,-10461.51,-10492.51,-10655.51,12690.29,82.44985231917875,
16249.0,3020585.6,1084772.06,-10537.29,-10185.82,-10351.68,-10396.44,-10461.44,-10492.44,-10655.44,12690.3,83.60255742277681,
16250.0,3020585.05,1084772.89,-10537.22,-10185.74,-10351.6,-10396.36,-10461.36,-10492.36,-10655.36,12690.3,84.25226393571393,
16251.0,3020584.5,1084773.73,-10537.16,-10185.67,-10351.53,-10396.29,-10461.29,-10492.29,-10655.29,12690.31,78.9917370083845,
16252.0,3020583.95,1084774.56,-10537.09,-10185.6,-10351.46,-10396.22,-10461.22,-10492.22,-10655.22,12690.31,78.33155135814198,
16253.0,3020583.4,1084775.39,-10537.02,-10185.53,-10351.39,-10396.15,-10461.15,-10492.15,-10655.15,12690.320000000002,81.12948101869367,
16254.0,3020582.85,1084776.22,-10536.95,-10185.46,-10351.32,-10396.08,-10461.08,-10492.08,-10655.08,12690.320000000002,80.63696156533814,
16255.0,3020582.3,1084777.06,-10536.88,-10185.39,-10351.25,-10396.01,-10461.01,-10492.01,-10655.01,12690.320000000002,78.66688375191596,
16256.0,3020581.75,1084777.89,-10536.81,-10185.32,-10351.18,-10395.94,-10460.94,-10491.94,-10654.94,12690.320000000002,,
16257.0,3020581.2,1084778.72,-10536.75,-10185.25,-10351.11,-10395.87,-10460.87,-10491.87,-10654.87,12690.320000000002,88.86308435010622,
16258.0,3020580.65,1084779.56,-10536.67,-10185.18,-10351.04,-10395.8,-10460.8,-10491.8,-10654.8,12690.320000000002,90.34064271017284,
16259.0,3020580.11,1084780.39,-10536.6,-10185.11,-10350.97,-10395.73,-10460.73,-10491.73,-10654.73,12690.320000000002,,
16260.0,3020579.56,1084781.22,-10536.53,-10185.03,-10350.89,-10395.65,-10460.65,-10491.65,-10654.65,12690.320000000002,82.28218612229175,
16261.0,3020579.01,1084782.06,-10536.46,-10184.96,-10350.82,-10395.58,-10460.58,-10491.58,-10654.58,12690.320000000002,80.80462776222512,
16262.0,3020578.46,1084782.89,-10536.39,-10184.89,-10350.75,-10395.51,-10460.51,-10491.51,-10654.51,12690.320000000002,82.28218612229175,
16263.0,3020577.91,1084783.72,-10536.32,-10184.82,-10350.68,-10395.44,-10460.44,-10491.44,-10654.44,12690.320000000002,84.25226393571393,
16264.0,3020577.37,1084784.56,-10536.24,-10184.75,-10350.61,-10395.37,-10460.37,-10491.37,-10654.37,12690.320000000002,84.14747256265954,
16265.0,3020576.82,1084785.39,-10536.17,-10184.68,-10350.54,-10395.3,-10460.3,-10491.3,-10654.3,12690.320000000002,77.77615708095381,
16266.0,3020576.27,1084786.23,-10536.1,-10184.61,-10350.47,-10395.23,-10460.23,-10491.23,-10654.23,12690.320000000002,73.00814960697996,
16267.0,3020575.73,1084787.06,-10536.02,-10184.54,-10350.4,-10395.16,-10460.16,-10491.16,-10654.16,12690.31,78.43634273119635,
16268.0,3020575.18,1084787.89,-10535.95,-10184.47,-10350.33,-10395.09,-10460.09,-10491.09,-10654.09,12690.31,87.43792167656677,
16269.0,3020574.63,1084788.73,-10535.87,-10184.4,-10350.26,-10395.02,-10460.02,-10491.02,-10654.02,12690.3,88.20289869986368,
16270.0,3020574.09,1084789.56,-10535.8,-10184.32,-10350.18,-10394.94,-10459.94,-10490.94,-10653.94,12690.3,82.28218612229175,
16271.0,3020573.54,1084790.4,-10535.72,-10184.25,-10350.11,-10394.87,-10459.87,-10490.87,-10653.87,12690.29,78.17436429856042,
16272.0,3020573.0,1084791.23,-10535.64,-10184.18,-10350.04,-10394.8,-10459.8,-10490.8,-10653.8,12690.29,78.83454994880296,
16273.0,3020572.45,1084792.07,-10535.57,-10184.11,-10349.97,-10394.73,-10459.73,-10490.73,-10653.73,12690.28,,
16274.0,3020571.91,1084792.9,-10535.49,-10184.04,-10349.9,-10394.66,-10459.66,-10490.66,-10653.66,12690.28,78.17436429856042,
16275.0,3020571.36,1084793.74,-10535.41,-10183.97,-10349.83,-10394.59,-10459.59,-10490.59,-10653.59,12690.27,,
16276.0,3020570.82,1084794.57,-10535.34,-10183.9,-10349.76,-10394.52,-10459.52,-10490.52,-10653.52,12690.27,78.05909378820061,
16277.0,3020570.27,1084795.41,-10535.26,-10183.83,-10349.69,-10394.45,-10459.45,-10490.45,-10653.45,12690.26,77.61897002137225,
16278.0,3020569.72,1084796.24,-10535.18,-10183.76,-10349.62,-10394.38,-10459.38,-10490.38,-10653.38,12690.26,79.15940320527152,
16279.0,3020569.18,1084797.07,-10535.11,-10183.69,-10349.55,-10394.31,-10459.31,-10490.31,-10653.31,12690.25,79.70431834515423,
16280.0,3020568.63,1084797.91,-10535.03,-10183.61,-10349.47,-10394.23,-10459.23,-10490.23,-10653.23,12690.240000000002,,
16281.0,3020568.09,1084798.74,-10534.95,-10183.54,-10349.4,-10394.16,-10459.16,-10490.16,-10653.16,12690.240000000002,,
16282.0,3020567.54,1084799.58,-10534.88,-10183.47,-10349.33,-10394.09,-10459.09,-10490.09,-10653.09,12690.23,,
16283.0,3020567.0,1084800.41,-10534.8,-10183.4,-10349.26,-10394.02,-10459.02,-10490.02,-10653.02,12690.23,,
16284.0,3020566.45,1084801.25,-10534.72,-10183.33,-10349.19,-10393.95,-10458.95,-10489.95,-10652.95,12690.22,79.15940320527152,
16285.0,3020565.91,1084802.08,-10534.64,-10183.26,-10349.12,-10393.88,-10458.88,-10489.88,-10652.88,12690.22,,
16286.0,3020565.36,1084802.92,-10534.57,-10183.23,-10349.09,-10393.85,-10458.85,-10489.85,-10652.85,12690.17,74.76864467429337,
16287.0,3020564.82,1084803.75,-10534.49,-10183.19,-10349.05,-10393.81,-10458.81,-10489.81,-10652.81,12690.13,76.20428648513825,
16288.0,3020564.27,1084804.59,-10534.41,-10183.16,-10349.02,-10393.78,-10458.78,-10489.78,-10652.78,12690.08,78.83454994880296,
16289.0,3020563.73,1084805.42,-10534.34,-10183.13,-10348.99,-10393.75,-10458.75,-10489.75,-10652.75,12690.04,,
16290.0,3020563.18,1084806.26,-10534.26,-10183.09,-10348.95,-10393.71,-10458.71,-10489.71,-10652.71,12690.0,74.88391518465318,
16291.0,3020562.64,1084807.09,-10534.18,-10183.06,-10348.92,-10393.68,-10458.68,-10489.68,-10652.68,12689.95,71.14286316661216,
16292.0,3020562.09,1084807.93,-10534.11,-10183.03,-10348.89,-10393.65,-10458.65,-10489.65,-10652.65,12689.91,69.17278535319,
16293.0,3020561.55,1084808.76,-10534.03,-10182.99,-10348.85,-10393.61,-10458.61,-10489.61,-10652.61,12689.86,70.27309477026088,
16294.0,3020561.01,1084809.6,-10533.95,-10182.96,-10348.82,-10393.58,-10458.58,-10489.58,-10652.58,12689.820000000002,70.93328042050342,
16295.0,3020560.46,1084810.43,-10533.87,-10182.93,-10348.79,-10393.55,-10458.55,-10489.55,-10652.55,12689.78,,
16296.0,3020559.92,1084811.27,-10533.8,-10182.9,-10348.76,-10393.52,-10458.52,-10489.52,-10652.52,12689.73,64.35238219268895,
16297.0,3020559.37,1084812.11,-10533.72,-10182.86,-10348.72,-10393.48,-10458.48,-10489.48,-10652.48,12689.69,65.67275349317401,
16298.0,3020558.83,1084812.94,-10533.64,-10182.83,-10348.69,-10393.45,-10458.45,-10489.45,-10652.45,12689.64,64.35238219268895,
16299.0,3020558.28,1084813.78,-10533.57,-10182.8,-10348.66,-10393.42,-10458.42,-10489.42,-10652.42,12689.6,63.25207277561806,
16300.0,3020557.74,1084814.61,-10533.49,-10182.76,-10348.62,-10393.38,-10458.38,-10489.38,-10652.38,12689.55,64.35238219268895,
16301.0,3020557.2,1084815.45,-10533.41,-10182.73,-10348.59,-10393.35,-10458.35,-10489.35,-10652.35,12689.51,68.3030169568387,
16302.0,3020556.65,1084816.28,-10533.33,-10182.7,-10348.56,-10393.32,-10458.32,-10489.32,-10652.32,12689.46,70.93328042050342,
16303.0,3020556.11,1084817.12,-10533.26,-10182.67,-10348.53,-10393.29,-10458.29,-10489.29,-10652.29,12689.42,72.91383737123103,
16304.0,3020555.56,1084817.95,-10533.18,-10182.63,-10348.49,-10393.25,-10458.25,-10489.25,-10652.25,12689.38,70.93328042050342,
16305.0,3020555.02,1084818.79,-10533.1,-10182.6,-10348.46,-10393.22,-10458.22,-10489.22,-10652.22,12689.33,68.5230788402529,
16306.0,3020554.48,1084819.62,-10533.02,-10182.57,-10348.43,-10393.19,-10458.19,-10489.19,-10652.19,12689.29,68.51259970294745,
16307.0,3020553.93,1084820.46,-10532.95,-10182.54,-10348.4,-10393.16,-10458.16,-10489.16,-10652.16,12689.240000000002,,
16308.0,3020553.39,1084821.3,-10532.87,-10182.5,-10348.36,-10393.12,-10458.12,-10489.12,-10652.12,12689.2,67.86289319001037,
16309.0,3020552.84,1084822.13,-10532.79,-10182.47,-10348.33,-10393.09,-10458.09,-10489.09,-10652.09,12689.15,68.3030169568387,
16310.0,3020552.3,1084822.97,-10532.71,-10182.44,-10348.3,-10393.06,-10458.06,-10489.06,-10652.06,12689.11,,
16311.0,3020551.76,1084823.8,-10532.64,-10182.4,-10348.26,-10393.02,-10458.02,-10489.02,-10652.02,12689.06,73.56354388416813,
16312.0,3020551.21,1084824.64,-10532.56,-10182.37,-10348.23,-10392.99,-10457.99,-10488.99,-10651.99,12689.02,73.78360576758229,
16313.0,3020550.67,1084825.47,-10532.48,-10182.34,-10348.2,-10392.96,-10457.96,-10488.96,-10651.96,12688.97,72.02311070026887,
16314.0,3020550.13,1084826.31,-10532.4,-10182.31,-10348.17,-10392.93,-10457.93,-10488.93,-10651.93,12688.93,71.58298693344052,
16315.0,3020549.58,1084827.15,-10532.33,-10182.27,-10348.13,-10392.89,-10457.89,-10488.89,-10651.89,12688.88,,
16316.0,3020549.04,1084827.98,-10532.25,-10182.24,-10348.1,-10392.86,-10457.86,-10488.86,-10651.86,12688.84,74.44379141782484,
16317.0,3020548.5,1084828.82,-10532.17,-10182.21,-10348.07,-10392.83,-10457.83,-10488.83,-10651.83,12688.79,78.00669810167342,
16318.0,3020547.95,1084829.65,-10532.09,-10182.18,-10348.04,-10392.8,-10457.8,-10488.8,-10651.8,12688.75,82.11451992540475,
16319.0,3020547.41,1084830.49,-10532.02,-10182.14,-10348.0,-10392.76,-10457.76,-10488.76,-10651.76,12688.7,79.48425646174005,
16320.0,3020546.87,1084831.33,-10531.94,-10182.11,-10347.97,-10392.73,-10457.73,-10488.73,-10651.73,12688.66,76.03662028825127,
16321.0,3020546.32,1084832.16,-10531.86,-10182.08,-10347.94,-10392.7,-10457.7,-10488.7,-10651.7,12688.61,77.51417864831788,
16322.0,3020545.78,1084833.0,-10531.78,-10182.04,-10347.9,-10392.66,-10457.66,-10488.66,-10651.66,12688.570000000002,78.17436429856042,
16323.0,3020545.24,1084833.83,-10531.7,-10182.01,-10347.87,-10392.63,-10457.63,-10488.63,-10651.63,12688.52,76.85399299807536,
16324.0,3020544.69,1084834.67,-10531.63,-10181.98,-10347.84,-10392.6,-10457.6,-10488.6,-10651.6,12688.48,78.00669810167342,
16325.0,3020544.15,1084835.51,-10531.55,-10181.95,-10347.81,-10392.57,-10457.57,-10488.57,-10651.57,12688.43,82.61751851606574,
16326.0,3020543.61,1084836.34,-10531.47,-10181.91,-10347.77,-10392.53,-10457.53,-10488.53,-10651.53,12688.39,81.7896666689362,
16327.0,3020543.07,1084837.18,-10531.39,-10181.88,-10347.74,-10392.5,-10457.5,-10488.5,-10651.5,12688.34,77.68184484520488,
16328.0,3020542.52,1084838.01,-10531.31,-10181.85,-10347.71,-10392.47,-10457.47,-10488.47,-10651.47,12688.3,74.22372953441065,
16329.0,3020541.98,1084838.85,-10531.24,-10181.82,-10347.68,-10392.44,-10457.44,-10488.44,-10651.44,12688.25,77.68184484520488,
16330.0,3020541.44,1084839.69,-10531.16,-10181.78,-10347.64,-10392.4,-10457.4,-10488.4,-10651.4,12688.2,81.7896666689362,
16331.0,3020540.89,1084840.52,-10531.08,-10181.75,-10347.61,-10392.37,-10457.37,-10488.37,-10651.37,12688.16,83.26722502900284,
16332.0,3020540.35,1084841.36,-10531.0,-10181.72,-10347.58,-10392.34,-10457.34,-10488.34,-10651.34,12688.11,86.07563382685996,
16333.0,3020539.81,1084842.2,-10530.92,-10181.68,-10347.54,-10392.3,-10457.3,-10488.3,-10651.3,12688.070000000002,91.94395071790473,
16334.0,3020539.27,1084843.03,-10530.85,-10181.65,-10347.51,-10392.27,-10457.27,-10488.27,-10651.27,12688.02,96.27183442505022,
16335.0,3020538.72,1084843.87,-10530.77,-10181.62,-10347.48,-10392.24,-10457.24,-10488.24,-10651.24,12687.98,94.5113393577368,
16336.0,3020538.18,1084844.7,-10530.69,-10181.59,-10347.45,-10392.21,-10457.21,-10488.21,-10651.21,12687.93,94.07121559090842,
16337.0,3020537.64,1084845.54,-10530.61,-10181.55,-10347.41,-10392.17,-10457.17,-10488.17,-10651.17,12687.89,94.30175661162806,
16338.0,3020537.1,1084846.38,-10530.53,-10181.52,-10347.38,-10392.14,-10457.14,-10488.14,-10651.14,12687.84,91.22089024382956,
16339.0,3020536.55,1084847.21,-10530.45,-10181.49,-10347.35,-10392.11,-10457.11,-10488.11,-10651.11,12687.8,90.13105996406412,
16340.0,3020536.01,1084848.05,-10530.38,-10181.46,-10347.32,-10392.08,-10457.08,-10488.08,-10651.08,12687.75,94.52181849504224,
16341.0,3020535.47,1084848.89,-10530.3,-10181.42,-10347.28,-10392.04,-10457.04,-10488.04,-10651.04,12687.7,102.19254700262216,
16342.0,3020534.93,1084849.72,-10530.22,-10181.39,-10347.25,-10392.01,-10457.01,-10488.01,-10651.01,12687.66,97.85418415817122,
16343.0,3020534.39,1084850.56,-10530.14,-10181.36,-10347.22,-10391.98,-10456.98,-10487.98,-10650.98,12687.61,88.69541815321922,
16344.0,3020533.84,1084851.4,-10530.06,-10181.32,-10347.18,-10391.94,-10456.94,-10487.94,-10650.94,12687.570000000002,85.45736472583917,
16345.0,3020533.3,1084852.23,-10529.98,-10181.29,-10347.15,-10391.91,-10456.91,-10487.91,-10650.91,12687.52,90.9484326738882,
16346.0,3020532.76,1084853.07,-10529.91,-10181.26,-10347.12,-10391.88,-10456.88,-10487.88,-10650.88,12687.48,90.34064271017284,
16347.0,3020532.22,1084853.91,-10529.83,-10181.22,-10347.08,-10391.84,-10456.84,-10487.84,-10650.84,12687.43,94.2912774743226,
16348.0,3020531.68,1084854.75,-10529.75,-10181.19,-10347.05,-10391.81,-10456.81,-10487.81,-10650.81,12687.39,96.48141717115897,
16349.0,3020531.14,1084855.58,-10529.67,-10181.16,-10347.02,-10391.78,-10456.78,-10487.78,-10650.78,12687.34,96.92154093798732,
16350.0,3020530.59,1084856.42,-10529.59,-10181.12,-10346.98,-10391.74,-10456.74,-10487.74,-10650.74,12687.3,93.85115370749426,
16351.0,3020530.05,1084857.26,-10529.51,-10181.09,-10346.95,-10391.71,-10456.71,-10487.71,-10650.71,12687.25,99.99192816848036,
16352.0,3020529.51,1084858.09,-10529.43,-10181.05,-10346.91,-10391.67,-10456.67,-10487.67,-10650.67,12687.21,104.16262481604431,
16353.0,3020528.97,1084858.93,-10529.36,-10181.02,-10346.88,-10391.64,-10456.64,-10487.64,-10650.64,12687.16,105.04287234970104,
16354.0,3020528.43,1084859.77,-10529.28,-10180.99,-10346.85,-10391.61,-10456.61,-10487.61,-10650.61,12687.12,107.02342930042865,
16355.0,3020527.89,1084860.6,-10529.2,-10180.95,-10346.81,-10391.57,-10456.57,-10487.57,-10650.57,12687.070000000002,109.43363088067916,
16356.0,3020527.34,1084861.44,-10529.12,-10180.92,-10346.78,-10391.54,-10456.54,-10487.54,-10650.54,12687.03,105.70305799994355,
16357.0,3020526.8,1084862.28,-10529.04,-10180.88,-10346.74,-10391.5,-10456.5,-10487.5,-10650.5,12686.990000000002,103.29285641969304,
16358.0,3020526.26,1084863.12,-10528.96,-10180.85,-10346.71,-10391.47,-10456.47,-10487.47,-10650.47,12686.94,105.70305799994355,
16359.0,3020525.72,1084863.95,-10528.88,-10180.82,-10346.68,-10391.44,-10456.44,-10487.44,-10650.44,12686.9,112.73455913189184,
16360.0,3020525.18,1084864.79,-10528.8,-10180.78,-10346.64,-10391.4,-10456.4,-10487.4,-10650.4,12686.85,111.19412594799256,
16361.0,3020524.64,1084865.63,-10528.73,-10180.75,-10346.61,-10391.37,-10456.37,-10487.37,-10650.37,12686.81,,
16362.0,3020524.1,1084866.46,-10528.65,-10180.71,-10346.57,-10391.33,-10456.33,-10487.33,-10650.33,12686.76,106.58330553360028,
16363.0,3020523.56,1084867.3,-10528.57,-10180.68,-10346.54,-10391.3,-10456.3,-10487.3,-10650.3,12686.72,108.55338334702245,
16364.0,3020523.02,1084868.14,-10528.49,-10180.64,-10346.5,-10391.26,-10456.26,-10487.26,-10650.26,12686.67,108.9935071138508,
16365.0,3020522.47,1084868.98,-10528.41,-10180.61,-10346.47,-10391.23,-10456.23,-10487.23,-10650.23,12686.63,110.31387841433586,
16366.0,3020521.93,1084869.81,-10528.33,-10180.58,-10346.44,-10391.2,-10456.2,-10487.2,-10650.2,12686.58,110.53394029775004,
16367.0,3020521.39,1084870.65,-10528.25,-10180.54,-10346.4,-10391.16,-10456.16,-10487.16,-10650.16,12686.54,107.68361495067116,
16368.0,3020520.85,1084871.49,-10528.17,-10180.51,-10346.37,-10391.13,-10456.13,-10487.13,-10650.13,12686.5,109.65369276409334,
16369.0,3020520.31,1084872.33,-10528.09,-10180.47,-10346.33,-10391.09,-10456.09,-10487.09,-10650.09,12686.45,110.9740640645784,
16370.0,3020519.77,1084873.16,-10528.01,-10180.44,-10346.3,-10391.06,-10456.06,-10487.06,-10650.06,12686.41,109.65369276409334,
16371.0,3020519.23,1084874.0,-10527.94,-10180.4,-10346.26,-10391.02,-10456.02,-10487.02,-10650.02,12686.36,112.4725806992559,
16372.0,3020518.69,1084874.84,-10527.86,-10180.37,-10346.23,-10390.99,-10455.99,-10486.99,-10649.99,12686.320000000002,120.40528763947177,
16373.0,3020518.14,1084875.67,-10527.78,-10180.34,-10346.2,-10390.96,-10455.96,-10486.96,-10649.96,12686.27,125.1418577015293,
16374.0,3020517.6,1084876.51,-10527.7,-10180.3,-10346.16,-10390.92,-10455.92,-10486.92,-10649.92,12686.23,120.05947610839232,
16375.0,3020517.06,1084877.35,-10527.62,-10180.27,-10346.13,-10390.89,-10455.89,-10486.89,-10649.89,12686.18,,
16376.0,3020516.52,1084878.18,-10527.54,-10180.23,-10346.09,-10390.85,-10455.85,-10486.85,-10649.85,12686.14,112.06389434434384,
16377.0,3020515.98,1084879.02,-10527.46,-10180.2,-10346.06,-10390.82,-10455.82,-10486.82,-10649.82,12686.09,106.80336741701446,
16378.0,3020515.44,1084879.86,-10527.38,-10180.16,-10346.02,-10390.78,-10455.78,-10486.78,-10649.78,12686.05,105.04287234970104,
16379.0,3020514.89,1084880.69,-10527.3,-10180.13,-10345.99,-10390.75,-10455.75,-10486.75,-10649.75,12686.0,106.14318176677192,
16380.0,3020514.35,1084881.53,-10527.22,-10180.1,-10345.96,-10390.72,-10455.72,-10486.72,-10649.72,12685.96,109.87375464750752,
16381.0,3020513.81,1084882.37,-10527.15,-10180.06,-10345.92,-10390.68,-10455.68,-10486.68,-10649.68,12685.91,110.10429566822714,
16382.0,3020513.27,1084883.2,-10527.07,-10180.03,-10345.89,-10390.65,-10455.65,-10486.65,-10649.65,12685.87,103.07279453627886,
16383.0,3020512.72,1084884.04,-10526.99,-10179.99,-10345.85,-10390.61,-10455.61,-10486.61,-10649.61,12685.83,101.1027167228567,
16384.0,3020512.18,1084884.88,-10526.91,-10179.96,-10345.82,-10390.58,-10455.58,-10486.58,-10649.58,12685.78,,
16385.0,3020511.64,1084885.71,-10526.83,-10179.92,-10345.78,-10390.54,-10455.54,-10486.54,-10649.54,12685.740000000002,107.46355306725698,
16386.0,3020511.1,1084886.55,-10526.75,-10179.89,-10345.75,-10390.51,-10455.51,-10486.51,-10649.51,12685.69,108.77344523043662,
16387.0,3020510.55,1084887.38,-10526.67,-10179.86,-10345.72,-10390.48,-10455.48,-10486.48,-10649.48,12685.65,111.41418783140676,
16388.0,3020510.01,1084888.22,-10526.59,-10179.82,-10345.68,-10390.44,-10455.44,-10486.44,-10649.44,12685.6,110.53394029775004,
16389.0,3020509.47,1084889.06,-10526.51,-10179.79,-10345.65,-10390.41,-10455.41,-10486.41,-10649.41,12685.56,110.75400218116422,
16390.0,3020508.92,1084889.89,-10526.43,-10179.75,-10345.61,-10390.37,-10455.37,-10486.37,-10649.37,12685.51,108.9935071138508,
16391.0,3020508.38,1084890.73,-10526.36,-10179.72,-10345.58,-10390.34,-10455.34,-10486.34,-10649.34,12685.47,108.55338334702245,
