MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16392.0,3020507.84,1084891.56,-10526.28,-10179.68,-10345.54,-10390.3,-10455.3,-10486.3,-10649.3,12685.42,111.85431159823511,
16393.0,3020507.29,1084892.4,-10526.2,-10179.65,-10345.51,-10390.27,-10455.27,-10486.27,-10649.27,12685.38,113.82438941165728,
16394.0,3020506.75,1084893.23,-10526.12,-10179.61,-10345.47,-10390.23,-10455.23,-10486.23,-10649.23,12685.33,114.0549304323769,
16395.0,3020506.21,1084894.07,-10526.04,-10179.58,-10345.44,-10390.2,-10455.2,-10486.2,-10649.2,12685.29,108.78392436774206,
16396.0,3020505.66,1084894.91,-10525.96,-10179.55,-10345.41,-10390.17,-10455.17,-10486.17,-10649.17,12685.240000000002,104.39316583676394,
16397.0,3020505.12,1084895.74,-10525.88,-10179.51,-10345.37,-10390.13,-10455.13,-10486.13,-10649.13,12685.2,101.09223758555126,
16398.0,3020504.57,1084896.58,-10525.8,-10179.48,-10345.34,-10390.1,-10455.1,-10486.1,-10649.1,12685.16,,
16399.0,3020504.03,1084897.41,-10525.72,-10179.44,-10345.3,-10390.06,-10455.06,-10486.06,-10649.06,12685.11,,
16400.0,3020503.49,1084898.25,-10525.65,-10179.41,-10345.27,-10390.03,-10455.03,-10486.03,-10649.03,12685.070000000002,,
16401.0,3020502.94,1084899.08,-10525.57,-10179.37,-10345.23,-10389.99,-10454.99,-10485.99,-10648.99,12685.02,100.66259295602836,
16402.0,3020502.4,1084899.92,-10525.49,-10179.34,-10345.2,-10389.96,-10454.96,-10485.96,-10648.96,12684.98,99.34222165554328,
16403.0,3020501.85,1084900.75,-10525.41,-10179.31,-10345.17,-10389.93,-10454.93,-10485.93,-10648.93,12684.93,,
16404.0,3020501.31,1084901.59,-10525.33,-10179.27,-10345.13,-10389.89,-10454.89,-10485.89,-10648.89,12684.89,98.472453259192,
16405.0,3020500.77,1084902.42,-10525.25,-10179.24,-10345.1,-10389.86,-10454.86,-10485.86,-10648.86,12684.84,,
16406.0,3020500.22,1084903.26,-10525.17,-10179.22,-10345.08,-10389.84,-10454.84,-10485.84,-10648.84,12684.78,97.15208195870692,
16407.0,3020499.68,1084904.09,-10525.09,-10179.21,-10345.07,-10389.83,-10454.83,-10485.83,-10648.83,12684.72,96.27183442505022,
16408.0,3020499.13,1084904.93,-10525.01,-10179.19,-10345.05,-10389.81,-10454.81,-10485.81,-10648.81,12684.65,94.30175661162806,
16409.0,3020498.59,1084905.76,-10524.93,-10179.17,-10345.03,-10389.79,-10454.79,-10485.79,-10648.79,12684.59,91.22089024382956,
16410.0,3020498.04,1084906.6,-10524.86,-10179.16,-10345.02,-10389.78,-10454.78,-10485.78,-10648.78,12684.53,85.3525733527848,
16411.0,3020497.5,1084907.43,-10524.78,-10179.14,-10345.0,-10389.76,-10454.76,-10485.76,-10648.76,12684.47,82.7747055756473,
16412.0,3020496.95,1084908.27,-10524.7,-10179.12,-10344.98,-10389.74,-10454.74,-10485.74,-10648.74,12684.4,81.6743961585764,
16413.0,3020496.41,1084909.1,-10524.62,-10179.11,-10344.97,-10389.73,-10454.73,-10485.73,-10648.73,12684.34,,
16414.0,3020495.86,1084909.94,-10524.54,-10179.09,-10344.95,-10389.71,-10454.71,-10485.71,-10648.71,12684.28,72.51563015362441,
16415.0,3020495.32,1084910.77,-10524.46,-10179.08,-10344.94,-10389.7,-10454.7,-10485.7,-10648.7,12684.21,75.31355981417612,
16416.0,3020494.77,1084911.6,-10524.38,-10179.06,-10344.92,-10389.68,-10454.68,-10485.68,-10648.68,12684.15,76.413869231247,
16417.0,3020494.22,1084912.44,-10524.3,-10179.05,-10344.91,-10389.67,-10454.67,-10485.67,-10648.67,12684.08,74.44379141782484,
16418.0,3020493.68,1084913.27,-10524.22,-10179.04,-10344.9,-10389.66,-10454.66,-10485.66,-10648.66,12684.02,72.90335823392557,
16419.0,3020493.13,1084914.11,-10524.14,-10179.01,-10344.87,-10389.63,-10454.63,-10485.63,-10648.63,12683.97,74.22372953441065,
16420.0,3020492.59,1084914.94,-10524.07,-10178.95,-10344.81,-10389.57,-10454.57,-10485.57,-10648.57,12683.95,72.90335823392557,
16421.0,3020492.04,1084915.78,-10523.99,-10178.89,-10344.75,-10389.51,-10454.51,-10485.51,-10648.51,12683.93,72.46323446709724,
16422.0,3020491.49,1084916.61,-10523.91,-10178.83,-10344.69,-10389.45,-10454.45,-10485.45,-10648.45,12683.9,72.90335823392557,
16423.0,3020490.95,1084917.44,-10523.83,-10178.78,-10344.64,-10389.4,-10454.4,-10485.4,-10648.4,12683.88,,
16424.0,3020490.4,1084918.28,-10523.75,-10178.72,-10344.58,-10389.34,-10454.34,-10485.34,-10648.34,12683.86,71.14286316661216,
16425.0,3020489.86,1084919.11,-10523.67,-10178.66,-10344.52,-10389.28,-10454.28,-10485.28,-10648.28,12683.84,,
16426.0,3020489.31,1084919.95,-10523.59,-10178.6,-10344.46,-10389.22,-10454.22,-10485.22,-10648.22,12683.820000000002,,
16427.0,3020488.76,1084920.78,-10523.51,-10178.55,-10344.41,-10389.17,-10454.17,-10485.17,-10648.17,12683.8,67.19222840246239,
16428.0,3020488.22,1084921.61,-10523.43,-10178.49,-10344.35,-10389.11,-10454.11,-10485.11,-10648.11,12683.77,63.69219654244642,
16429.0,3020487.67,1084922.45,-10523.35,-10178.43,-10344.29,-10389.05,-10454.05,-10485.05,-10648.05,12683.75,61.061933078781706,
16430.0,3020487.12,1084923.28,-10523.28,-10178.38,-10344.24,-10389.0,-10454.0,-10485.0,-10648.0,12683.73,61.94218061243843,
16431.0,3020486.58,1084924.11,-10523.2,-10178.32,-10344.18,-10388.94,-10453.94,-10484.94,-10647.94,12683.71,65.4422124724544,
16432.0,3020486.03,1084924.95,-10523.12,-10178.26,-10344.12,-10388.88,-10453.88,-10484.88,-10647.88,12683.69,66.32246000611111,
16433.0,3020485.48,1084925.78,-10523.04,-10178.2,-10344.06,-10388.82,-10453.82,-10484.82,-10647.82,12683.66,64.35238219268895,
16434.0,3020484.93,1084926.61,-10522.96,-10178.15,-10344.01,-10388.77,-10453.77,-10484.77,-10647.77,12683.64,,
16435.0,3020484.39,1084927.45,-10522.88,-10178.09,-10343.95,-10388.71,-10453.71,-10484.71,-10647.71,12683.62,66.99312479365908,
16436.0,3020483.84,1084928.28,-10522.8,-10178.03,-10343.89,-10388.65,-10453.65,-10484.65,-10647.65,12683.6,67.64283130659618,
16437.0,3020483.29,1084929.11,-10522.72,-10177.97,-10343.83,-10388.59,-10453.59,-10484.59,-10647.59,12683.58,,
16438.0,3020482.75,1084929.95,-10522.64,-10177.92,-10343.78,-10388.54,-10453.54,-10484.54,-10647.54,12683.56,65.67275349317401,
16439.0,3020482.2,1084930.78,-10522.56,-10177.86,-10343.72,-10388.48,-10453.48,-10484.48,-10647.48,12683.53,63.04249002950932,
16440.0,3020481.65,1084931.61,-10522.49,-10177.8,-10343.66,-10388.42,-10453.42,-10484.42,-10647.42,12683.51,61.94218061243843,
16441.0,3020481.1,1084932.44,-10522.41,-10177.75,-10343.61,-10388.37,-10453.37,-10484.37,-10647.37,12683.490000000002,65.4422124724544,
16442.0,3020480.55,1084933.28,-10522.33,-10177.69,-10343.55,-10388.31,-10453.31,-10484.31,-10647.31,12683.47,66.32246000611111,
16443.0,3020480.01,1084934.11,-10522.25,-10177.63,-10343.49,-10388.25,-10453.25,-10484.25,-10647.25,12683.45,63.69219654244642,
16444.0,3020479.46,1084934.94,-10522.17,-10177.57,-10343.43,-10388.19,-10453.19,-10484.19,-10647.19,12683.43,61.94218061243843,
16445.0,3020478.91,1084935.78,-10522.09,-10177.52,-10343.38,-10388.14,-10453.14,-10484.14,-10647.14,12683.4,65.4422124724544,
16446.0,3020478.36,1084936.61,-10522.01,-10177.46,-10343.32,-10388.08,-10453.08,-10484.08,-10647.08,12683.38,63.84938360202796,
16447.0,3020477.81,1084937.44,-10521.93,-10177.4,-10343.26,-10388.02,-10453.02,-10484.02,-10647.02,12683.36,63.47213465903223,
16448.0,3020477.26,1084938.27,-10521.85,-10177.35,-10343.21,-10387.97,-10452.97,-10483.97,-10646.97,12683.33,68.90032778324863,
16449.0,3020476.72,1084939.11,-10521.77,-10177.29,-10343.15,-10387.91,-10452.91,-10483.91,-10646.91,12683.31,77.73424053173206,
16450.0,3020476.17,1084939.94,-10521.7,-10177.24,-10343.1,-10387.86,-10452.86,-10483.86,-10646.86,12683.29,,
16451.0,3020475.62,1084940.77,-10521.62,-10177.18,-10343.04,-10387.8,-10452.8,-10483.8,-10646.8,12683.27,69.62338825732378,
16452.0,3020475.07,1084941.6,-10521.54,-10177.13,-10342.99,-10387.75,-10452.75,-10483.75,-10646.75,12683.240000000002,69.83297100343253,
16453.0,3020474.52,1084942.43,-10521.46,-10177.07,-10342.93,-10387.69,-10452.69,-10483.69,-10646.69,12683.22,,
16454.0,3020473.97,1084943.27,-10521.38,-10177.01,-10342.87,-10387.63,-10452.63,-10483.63,-10646.63,12683.2,74.05606333752367,
16455.0,3020473.42,1084944.1,-10521.3,-10176.96,-10342.82,-10387.58,-10452.58,-10483.58,-10646.58,12683.17,80.7417529383925,
16456.0,3020472.87,1084944.93,-10521.22,-10176.92,-10342.78,-10387.54,-10452.54,-10483.54,-10646.54,12683.13,88.31816921022349,
16457.0,3020472.32,1084945.76,-10521.14,-10176.89,-10342.75,-10387.51,-10452.51,-10483.51,-10646.51,12683.09,88.86308435010622,
16458.0,3020471.78,1084946.59,-10521.06,-10176.85,-10342.71,-10387.47,-10452.47,-10483.47,-10646.47,12683.05,86.77773602632425,
16459.0,3020471.23,1084947.43,-10520.99,-10176.81,-10342.67,-10387.43,-10452.43,-10483.43,-10646.43,12683.0,87.7837332076462,
16460.0,3020470.68,1084948.26,-10520.91,-10176.78,-10342.64,-10387.4,-10452.4,-10483.4,-10646.4,12682.96,89.92147721795536,
16461.0,3020470.13,1084949.09,-10520.83,-10176.74,-10342.6,-10387.36,-10452.36,-10483.36,-10646.36,12682.92,91.48286867646549,
16462.0,3020469.58,1084949.92,-10520.75,-10176.7,-10342.56,-10387.32,-10452.32,-10483.32,-10646.32,12682.88,92.00682554173731,
16463.0,3020469.03,1084950.75,-10520.67,-10176.67,-10342.53,-10387.29,-10452.29,-10483.29,-10646.29,12682.83,95.1924832825902,
16464.0,3020468.48,1084951.58,-10520.59,-10176.63,-10342.49,-10387.25,-10452.25,-10483.25,-10646.25,12682.79,102.81081610364294,
16465.0,3020467.93,1084952.42,-10520.51,-10176.59,-10342.45,-10387.21,-10452.21,-10483.21,-10646.21,12682.75,104.60274858287268,
16466.0,3020467.38,1084953.25,-10520.43,-10176.56,-10342.42,-10387.18,-10452.18,-10483.18,-10646.18,12682.71,101.64763186273944,
16467.0,3020466.83,1084954.08,-10520.35,-10176.52,-10342.38,-10387.14,-10452.14,-10483.14,-10646.14,12682.66,101.09223758555126,
16468.0,3020466.28,1084954.91,-10520.28,-10176.48,-10342.34,-10387.1,-10452.1,-10483.1,-10646.1,12682.62,106.36324365018608,
16469.0,3020465.73,1084955.74,-10520.2,-10176.45,-10342.31,-10387.07,-10452.07,-10483.07,-10646.07,12682.58,112.29443536506346,
16470.0,3020465.18,1084956.57,-10520.12,-10176.41,-10342.27,-10387.03,-10452.03,-10483.03,-10646.03,12682.54,113.16420376141475,
16471.0,3020464.63,1084957.4,-10520.04,-10176.37,-10342.23,-10386.99,-10451.99,-10482.99,-10645.99,12682.5,109.65369276409334,
16472.0,3020464.08,1084958.24,-10519.96,-10176.34,-10342.2,-10386.96,-10451.96,-10482.96,-10645.96,12682.45,108.55338334702245,
16473.0,3020463.53,1084959.07,-10519.88,-10176.3,-10342.16,-10386.92,-10451.92,-10482.92,-10645.92,12682.41,106.14318176677192,
16474.0,3020462.98,1084959.9,-10519.8,-10176.27,-10342.13,-10386.89,-10451.89,-10482.89,-10645.89,12682.37,106.58330553360028,
16475.0,3020462.43,1084960.73,-10519.73,-10176.23,-10342.09,-10386.85,-10451.85,-10482.85,-10645.85,12682.33,111.18364681068716,
16476.0,3020461.88,1084961.56,-10519.65,-10176.19,-10342.05,-10386.81,-10451.81,-10482.81,-10645.81,12682.29,111.6237705775155,
16477.0,3020461.33,1084962.39,-10519.57,-10176.16,-10342.02,-10386.78,-10451.78,-10482.78,-10645.78,12682.240000000002,108.78392436774206,
16478.0,3020460.77,1084963.22,-10519.49,-10176.12,-10341.98,-10386.74,-10451.74,-10482.74,-10645.74,12682.2,112.95462101530602,
16479.0,3020460.22,1084964.05,-10519.41,-10176.08,-10341.94,-10386.7,-10451.7,-10482.7,-10645.7,12682.16,114.26451317848564,
16480.0,3020459.67,1084964.88,-10519.34,-10176.05,-10341.91,-10386.67,-10451.67,-10482.67,-10645.67,12682.12,112.07437348164927,
16481.0,3020459.12,1084965.72,-10519.26,-10176.01,-10341.87,-10386.63,-10451.63,-10482.63,-10645.63,12682.08,105.70305799994355,
16482.0,3020458.57,1084966.55,-10519.18,-10175.97,-10341.83,-10386.59,-10451.59,-10482.59,-10645.59,12682.04,106.14318176677192,
16483.0,3020458.02,1084967.38,-10519.1,-10175.94,-10341.8,-10386.56,-10451.56,-10482.56,-10645.56,12681.990000000002,110.9740640645784,
16484.0,3020457.47,1084968.21,-10519.02,-10175.9,-10341.76,-10386.52,-10451.52,-10482.52,-10645.52,12681.95,112.5040181111722,
16485.0,3020456.92,1084969.04,-10518.94,-10175.86,-10341.72,-10386.48,-10451.48,-10482.48,-10645.48,12681.91,110.09381653092169,
16486.0,3020456.37,1084969.87,-10518.87,-10175.83,-10341.69,-10386.45,-10451.45,-10482.45,-10645.45,12681.87,110.75400218116422,
16487.0,3020455.82,1084970.7,-10518.79,-10175.79,-10341.65,-10386.41,-10451.41,-10482.41,-10645.41,12681.83,110.54441943505547,
16488.0,3020455.26,1084971.53,-10518.71,-10175.75,-10341.61,-10386.37,-10451.37,-10482.37,-10645.37,12681.79,105.93359902066318,
16489.0,3020454.71,1084972.36,-10518.63,-10175.72,-10341.58,-10386.34,-10451.34,-10482.34,-10645.34,12681.75,,
16490.0,3020454.16,1084973.19,-10518.56,-10175.68,-10341.54,-10386.3,-10451.3,-10482.3,-10645.3,12681.7,109.44411001798458,
16491.0,3020453.61,1084974.02,-10518.48,-10175.65,-10341.51,-10386.27,-10451.27,-10482.27,-10645.27,12681.66,105.27341337042066,
16492.0,3020453.06,1084974.85,-10518.4,-10175.61,-10341.47,-10386.23,-10451.23,-10482.23,-10645.23,12681.62,99.56228353895746,
16493.0,3020452.51,1084975.68,-10518.32,-10175.57,-10341.43,-10386.19,-10451.19,-10482.19,-10645.19,12681.58,98.472453259192,
16494.0,3020451.96,1084976.51,-10518.24,-10175.54,-10341.4,-10386.16,-10451.16,-10482.16,-10645.16,12681.54,,
16495.0,3020451.4,1084977.35,-10518.17,-10175.5,-10341.36,-10386.12,-10451.12,-10482.12,-10645.12,12681.5,95.83171065822188,
16496.0,3020450.85,1084978.18,-10518.09,-10175.46,-10341.32,-10386.08,-10451.08,-10482.08,-10645.08,12681.46,95.17152500797933,
16497.0,3020450.3,1084979.01,-10518.01,-10175.43,-10341.29,-10386.05,-10451.05,-10482.05,-10645.05,12681.42,98.90209788871492,
16498.0,3020449.75,1084979.84,-10517.93,-10175.39,-10341.25,-10386.01,-10451.01,-10482.01,-10645.01,12681.37,100.66259295602836,
16499.0,3020449.2,1084980.67,-10517.86,-10175.35,-10341.21,-10385.97,-10450.97,-10481.97,-10644.97,12681.33,98.25239137577782,
16500.0,3020448.65,1084981.5,-10517.78,-10175.32,-10341.18,-10385.94,-10450.94,-10481.94,-10644.94,12681.29,98.472453259192,
16501.0,3020448.09,1084982.33,-10517.7,-10175.28,-10341.14,-10385.9,-10450.9,-10481.9,-10644.9,12681.25,98.03232949236364,
16502.0,3020447.54,1084983.16,-10517.62,-10175.24,-10341.1,-10385.86,-10450.86,-10481.86,-10644.86,12681.21,94.95146312456517,
16503.0,3020446.99,1084983.99,-10517.55,-10175.21,-10341.07,-10385.83,-10450.83,-10481.83,-10644.83,12681.17,92.75084429042336,
16504.0,3020446.44,1084984.82,-10517.47,-10175.17,-10341.03,-10385.79,-10450.79,-10481.79,-10644.79,12681.13,88.86308435010622,
16505.0,3020445.88,1084985.65,-10517.39,-10175.13,-10340.99,-10385.75,-10450.75,-10481.75,-10644.75,12681.09,85.404969039312,
16506.0,3020445.33,1084986.48,-10517.32,-10175.1,-10340.96,-10385.72,-10450.72,-10481.72,-10644.72,12681.05,86.55767414291007,
16507.0,3020444.78,1084987.31,-10517.24,-10175.06,-10340.92,-10385.68,-10450.68,-10481.68,-10644.68,12681.01,91.16849455730237,
16508.0,3020444.23,1084988.14,-10517.16,-10175.03,-10340.89,-10385.65,-10450.65,-10481.65,-10644.65,12680.97,85.57263523619898,
16509.0,3020443.67,1084988.97,-10517.08,-10174.99,-10340.85,-10385.61,-10450.61,-10481.61,-10644.61,12680.93,76.57105629082855,
16510.0,3020443.12,1084989.8,-10517.01,-10174.95,-10340.81,-10385.57,-10450.57,-10481.57,-10644.57,12680.89,,
16511.0,3020442.57,1084990.63,-10516.93,-10174.92,-10340.78,-10385.54,-10450.54,-10481.54,-10644.54,12680.85,,
16512.0,3020442.02,1084991.46,-10516.85,-10174.88,-10340.74,-10385.5,-10450.5,-10481.5,-10644.5,12680.8,89.02027140968778,
16513.0,3020441.46,1084992.29,-10516.78,-10174.84,-10340.7,-10385.46,-10450.46,-10481.46,-10644.46,12680.76,86.39000794602308,
16514.0,3020440.91,1084993.12,-10516.7,-10174.81,-10340.67,-10385.43,-10450.43,-10481.43,-10644.43,12680.72,85.74030143308599,
16515.0,3020440.36,1084993.95,-10516.62,-10174.77,-10340.63,-10385.39,-10450.39,-10481.39,-10644.39,12680.68,,
16516.0,3020439.8,1084994.78,-10516.55,-10174.73,-10340.59,-10385.35,-10450.35,-10481.35,-10644.35,12680.64,89.6804570599303,
16517.0,3020439.25,1084995.61,-10516.47,-10174.7,-10340.56,-10385.32,-10450.32,-10481.32,-10644.32,12680.6,89.02027140968778,
16518.0,3020438.7,1084996.44,-10516.39,-10174.66,-10340.52,-10385.28,-10450.28,-10481.28,-10644.28,12680.56,86.39000794602308,
16519.0,3020438.15,1084997.26,-10516.32,-10174.62,-10340.48,-10385.24,-10450.24,-10481.24,-10644.24,12680.52,,
16520.0,3020437.59,1084998.09,-10516.24,-10174.59,-10340.45,-10385.21,-10450.21,-10481.21,-10644.21,12680.48,,
16521.0,3020437.04,1084998.92,-10516.16,-10174.55,-10340.41,-10385.17,-10450.17,-10481.17,-10644.17,12680.44,90.50830890705984,
16522.0,3020436.49,1084999.75,-10516.09,-10174.51,-10340.37,-10385.13,-10450.13,-10481.13,-10644.13,12680.4,86.55767414291007,
16523.0,3020435.93,1085000.58,-10516.01,-10174.48,-10340.34,-10385.1,-10450.1,-10481.1,-10644.1,12680.36,81.9573328658232,
16524.0,3020435.38,1085001.41,-10515.93,-10174.44,-10340.3,-10385.06,-10450.06,-10481.06,-10644.06,12680.320000000002,80.1444421119826,
16525.0,3020434.83,1085002.24,-10515.86,-10174.4,-10340.26,-10385.02,-10450.02,-10481.02,-10644.02,12680.28,76.85399299807536,
16526.0,3020434.27,1085003.07,-10515.78,-10174.37,-10340.23,-10384.99,-10449.99,-10480.99,-10643.99,12680.240000000002,71.59346607074595,
16527.0,3020433.72,1085003.9,-10515.7,-10174.33,-10340.19,-10384.95,-10449.95,-10480.95,-10643.95,12680.2,68.95272346977582,
16528.0,3020433.16,1085004.73,-10515.63,-10174.3,-10340.16,-10384.92,-10449.92,-10480.92,-10643.92,12680.16,69.17278535319,
16529.0,3020432.61,1085005.56,-10515.55,-10174.26,-10340.12,-10384.88,-10449.88,-10480.88,-10643.88,12680.12,,
16530.0,3020432.06,1085006.39,-10515.48,-10174.22,-10340.08,-10384.84,-10449.84,-10480.84,-10643.84,12680.08,77.51417864831788,
16531.0,3020431.5,1085007.22,-10515.4,-10174.19,-10340.05,-10384.81,-10449.81,-10480.81,-10643.81,12680.04,79.70431834515423,
16532.0,3020430.95,1085008.05,-10515.32,-10174.15,-10340.01,-10384.77,-10449.77,-10480.77,-10643.77,12680.0,,
16533.0,3020430.39,1085008.87,-10515.25,-10174.11,-10339.97,-10384.73,-10449.73,-10480.73,-10643.73,12679.96,70.92280128319797,
16534.0,3020429.84,1085009.7,-10515.17,-10174.08,-10339.94,-10384.7,-10449.7,-10480.7,-10643.7,12679.92,69.82249186612708,
16535.0,3020429.29,1085010.53,-10515.09,-10174.04,-10339.9,-10384.66,-10449.66,-10480.66,-10643.66,12679.88,,
16536.0,3020428.73,1085011.36,-10515.02,-10174.0,-10339.86,-10384.62,-10449.62,-10480.62,-10643.62,12679.85,,
16537.0,3020428.18,1085012.19,-10514.94,-10173.97,-10339.83,-10384.59,-10449.59,-10480.59,-10643.59,12679.81,,
16538.0,3020427.62,1085013.02,-10514.87,-10173.93,-10339.79,-10384.55,-10449.55,-10480.55,-10643.55,12679.77,,
16539.0,3020427.07,1085013.85,-10514.79,-10173.89,-10339.75,-10384.51,-10449.51,-10480.51,-10643.51,12679.73,,
16540.0,3020426.51,1085014.68,-10514.72,-10173.86,-10339.72,-10384.48,-10449.48,-10480.48,-10643.48,12679.69,,
16541.0,3020425.96,1085015.5,-10514.64,-10173.82,-10339.68,-10384.44,-10449.44,-10480.44,-10643.44,12679.65,70.70273939978381,
16542.0,3020425.41,1085016.33,-10514.56,-10173.78,-10339.64,-10384.4,-10449.4,-10480.4,-10643.4,12679.61,,
16543.0,3020424.85,1085017.16,-10514.49,-10173.75,-10339.61,-10384.37,-10449.37,-10480.37,-10643.37,12679.570000000002,73.56354388416813,
16544.0,3020424.3,1085017.99,-10514.41,-10173.71,-10339.57,-10384.33,-10449.33,-10480.33,-10643.33,12679.53,77.51417864831788,
16545.0,3020423.74,1085018.82,-10514.34,-10173.68,-10339.54,-10384.3,-10449.3,-10480.3,-10643.3,12679.490000000002,,
16546.0,3020423.19,1085019.65,-10514.26,-10173.64,-10339.5,-10384.26,-10449.26,-10480.26,-10643.26,12679.45,84.26274307301935,
16547.0,3020422.63,1085020.48,-10514.19,-10173.6,-10339.46,-10384.22,-10449.22,-10480.22,-10643.22,12679.41,88.20289869986368,
16548.0,3020422.08,1085021.3,-10514.11,-10173.57,-10339.43,-10384.19,-10449.19,-10480.19,-10643.19,12679.37,89.6804570599303,
16549.0,3020421.52,1085022.13,-10514.03,-10173.53,-10339.39,-10384.15,-10449.15,-10480.15,-10643.15,12679.34,89.02027140968778,
16550.0,3020420.97,1085022.96,-10513.96,-10173.49,-10339.35,-10384.11,-10449.11,-10480.11,-10643.11,12679.3,87.2178597931526,
16551.0,3020420.41,1085023.79,-10513.88,-10173.46,-10339.32,-10384.08,-10449.08,-10480.08,-10643.08,12679.26,80.63696156533814,
16552.0,3020419.86,1085024.62,-10513.81,-10173.42,-10339.28,-10384.04,-10449.04,-10480.04,-10643.04,12679.22,80.80462776222512,
16553.0,3020419.3,1085025.45,-10513.73,-10173.38,-10339.24,-10384.0,-10449.0,-10480.0,-10643.0,12679.18,,
16554.0,3020418.75,1085026.27,-10513.66,-10173.35,-10339.21,-10383.97,-10448.97,-10479.97,-10642.97,12679.14,93.19096805725172,
16555.0,3020418.19,1085027.1,-10513.58,-10173.31,-10339.17,-10383.93,-10448.93,-10479.93,-10642.93,12679.1,96.70147905457314,
16556.0,3020417.63,1085027.93,-10513.51,-10173.28,-10339.14,-10383.9,-10448.9,-10479.9,-10642.9,12679.06,100.22246918919998,
16557.0,3020417.08,1085028.76,-10513.43,-10173.25,-10339.11,-10383.87,-10448.87,-10479.87,-10642.87,12679.02,101.09223758555126,
16558.0,3020416.52,1085029.59,-10513.36,-10173.21,-10339.07,-10383.83,-10448.83,-10479.83,-10642.83,12678.98,,
16559.0,3020415.97,1085030.41,-10513.28,-10173.18,-10339.04,-10383.8,-10448.8,-10479.8,-10642.8,12678.93,101.57427790160138,
16560.0,3020415.41,1085031.24,-10513.21,-10173.15,-10339.01,-10383.77,-10448.77,-10479.77,-10642.77,12678.89,,
16561.0,3020414.85,1085032.07,-10513.13,-10173.12,-10338.98,-10383.74,-10448.74,-10479.74,-10642.74,12678.85,105.36772560616956,
16562.0,3020414.3,1085032.9,-10513.06,-10173.08,-10338.94,-10383.7,-10448.7,-10479.7,-10642.7,12678.81,105.83928678491424,
16563.0,3020413.74,1085033.72,-10512.98,-10173.05,-10338.91,-10383.67,-10448.67,-10479.67,-10642.67,12678.77,,
16564.0,3020413.18,1085034.55,-10512.91,-10173.02,-10338.88,-10383.64,-10448.64,-10479.64,-10642.64,12678.72,,
16565.0,3020412.62,1085035.38,-10512.84,-10172.98,-10338.84,-10383.6,-10448.6,-10479.6,-10642.6,12678.68,,
16566.0,3020412.07,1085036.2,-10512.76,-10172.96,-10338.82,-10383.58,-10448.58,-10479.58,-10642.58,12678.63,106.3946810621024,
16567.0,3020411.51,1085037.03,-10512.69,-10172.93,-10338.79,-10383.55,-10448.55,-10479.55,-10642.55,12678.59,107.128220673483,
16568.0,3020410.95,1085037.86,-10512.62,-10172.91,-10338.77,-10383.53,-10448.53,-10479.53,-10642.53,12678.54,104.38268669945847,
16569.0,3020410.39,1085038.68,-10512.54,-10172.88,-10338.74,-10383.5,-10448.5,-10479.5,-10642.5,12678.490000000002,100.0024073057858,
16570.0,3020409.83,1085039.51,-10512.47,-10172.86,-10338.72,-10383.48,-10448.48,-10479.48,-10642.48,12678.44,97.81226760894948,
16571.0,3020409.28,1085040.34,-10512.39,-10172.83,-10338.69,-10383.45,-10448.45,-10479.45,-10642.45,12678.39,100.22246918919998,
16572.0,3020408.72,1085041.16,-10512.32,-10172.81,-10338.67,-10383.43,-10448.43,-10479.43,-10642.43,12678.34,100.66259295602836,
16573.0,3020408.16,1085041.99,-10512.25,-10172.78,-10338.64,-10383.4,-10448.4,-10479.4,-10642.4,12678.29,98.03232949236364,
16574.0,3020407.6,1085042.81,-10512.18,-10172.76,-10338.62,-10383.38,-10448.38,-10479.38,-10642.38,12678.25,96.27183442505022,
16575.0,3020407.04,1085043.64,-10512.1,-10172.73,-10338.59,-10383.35,-10448.35,-10479.35,-10642.35,12678.2,99.1221597721291,
