MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16576.0,3020406.48,1085044.47,-10512.03,-10172.71,-10338.57,-10383.33,-10448.33,-10479.33,-10642.33,12678.15,103.50243916580176,
16577.0,3020405.92,1085045.29,-10511.96,-10172.68,-10338.54,-10383.3,-10448.3,-10479.3,-10642.3,12678.1,104.38268669945847,
16578.0,3020405.36,1085046.12,-10511.88,-10172.66,-10338.52,-10383.28,-10448.28,-10479.28,-10642.28,12678.06,,
16579.0,3020404.8,1085046.94,-10511.81,-10172.63,-10338.49,-10383.25,-10448.25,-10479.25,-10642.25,12678.01,98.472453259192,
16580.0,3020404.24,1085047.77,-10511.74,-10172.61,-10338.47,-10383.23,-10448.23,-10479.23,-10642.23,12677.96,97.20447764523412,
16581.0,3020403.68,1085048.59,-10511.67,-10172.58,-10338.44,-10383.2,-10448.2,-10479.2,-10642.2,12677.91,96.93202007529275,
16582.0,3020403.12,1085049.42,-10511.6,-10172.56,-10338.42,-10383.18,-10448.18,-10479.18,-10642.18,12677.87,98.0742460415854,
16583.0,3020402.56,1085050.24,-10511.52,-10172.53,-10338.39,-10383.15,-10448.15,-10479.15,-10642.15,12677.820000000002,96.70147905457314,
16584.0,3020402.0,1085051.07,-10511.45,-10172.51,-10338.37,-10383.13,-10448.13,-10479.13,-10642.13,12677.77,93.4110299406659,
16585.0,3020401.44,1085051.89,-10511.38,-10172.48,-10338.34,-10383.1,-10448.1,-10479.1,-10642.1,12677.73,91.00082836041538,
16586.0,3020400.88,1085052.72,-10511.31,-10172.46,-10338.32,-10383.08,-10448.08,-10479.08,-10642.08,12677.68,92.32119966090046,
16587.0,3020400.32,1085053.54,-10511.24,-10172.43,-10338.29,-10383.05,-10448.05,-10479.05,-10642.05,12677.63,,
16588.0,3020399.75,1085054.37,-10511.17,-10172.41,-10338.27,-10383.03,-10448.03,-10479.03,-10642.03,12677.59,,
16589.0,3020399.19,1085055.19,-10511.09,-10172.38,-10338.24,-10383.0,-10448.0,-10479.0,-10642.0,12677.54,92.981385311143,
16590.0,3020398.63,1085056.01,-10511.02,-10172.36,-10338.22,-10382.98,-10447.98,-10478.98,-10641.98,12677.5,93.36911339144416,
16591.0,3020398.07,1085056.84,-10510.95,-10172.33,-10338.19,-10382.95,-10447.95,-10478.95,-10641.95,12677.45,86.99779790973842,
16592.0,3020397.51,1085057.66,-10510.88,-10172.31,-10338.17,-10382.93,-10447.93,-10478.93,-10641.93,12677.4,81.9573328658232,
16593.0,3020396.94,1085058.49,-10510.81,-10172.28,-10338.14,-10382.9,-10447.9,-10478.9,-10641.9,12677.36,80.80462776222512,
16594.0,3020396.38,1085059.31,-10510.74,-10172.26,-10338.12,-10382.88,-10447.88,-10478.88,-10641.88,12677.31,82.28218612229175,
16595.0,3020395.82,1085060.13,-10510.67,-10172.23,-10338.09,-10382.85,-10447.85,-10478.85,-10641.85,12677.26,80.80462776222512,
16596.0,3020395.26,1085060.96,-10510.6,-10172.21,-10338.07,-10382.83,-10447.83,-10478.83,-10641.83,12677.22,79.65192265862706,
16597.0,3020394.69,1085061.78,-10510.53,-10172.18,-10338.04,-10382.8,-10447.8,-10478.8,-10641.8,12677.17,78.83454994880296,
16598.0,3020394.13,1085062.6,-10510.46,-10172.16,-10338.02,-10382.78,-10447.78,-10478.78,-10641.78,12677.13,80.80462776222512,
16599.0,3020393.57,1085063.43,-10510.39,-10172.13,-10337.99,-10382.75,-10447.75,-10478.75,-10641.75,12677.09,,
16600.0,3020393.0,1085064.25,-10510.32,-10172.11,-10337.97,-10382.73,-10447.73,-10478.73,-10641.73,12677.04,89.74333188376293,
16601.0,3020392.44,1085065.07,-10510.25,-10172.08,-10337.94,-10382.7,-10447.7,-10478.7,-10641.7,12677.0,92.75084429042336,
16602.0,3020391.87,1085065.9,-10510.18,-10172.06,-10337.92,-10382.68,-10447.68,-10478.68,-10641.68,12676.95,92.310720523595,
16603.0,3020391.31,1085066.72,-10510.11,-10172.03,-10337.89,-10382.65,-10447.65,-10478.65,-10641.65,12676.91,91.00082836041538,
16604.0,3020390.75,1085067.54,-10510.04,-10172.01,-10337.87,-10382.63,-10447.63,-10478.63,-10641.63,12676.86,,
16605.0,3020390.18,1085068.36,-10509.97,-10171.98,-10337.84,-10382.6,-10447.6,-10478.6,-10641.6,12676.820000000002,,
16606.0,3020389.62,1085069.18,-10509.9,-10171.96,-10337.82,-10382.58,-10447.58,-10478.58,-10641.58,12676.77,89.02027140968778,
16607.0,3020389.05,1085070.01,-10509.83,-10171.93,-10337.79,-10382.55,-10447.55,-10478.55,-10641.55,12676.73,89.69093619723574,
16608.0,3020388.49,1085070.83,-10509.76,-10171.91,-10337.77,-10382.53,-10447.53,-10478.53,-10641.53,12676.68,86.67294465326988,
16609.0,3020387.92,1085071.65,-10509.69,-10171.88,-10337.74,-10382.5,-10447.5,-10478.5,-10641.5,12676.64,88.16098215064194,
16610.0,3020387.36,1085072.47,-10509.62,-10171.86,-10337.72,-10382.48,-10447.48,-10478.48,-10641.48,12676.59,92.15353346401344,
16611.0,3020386.79,1085073.29,-10509.55,-10172.5,-10338.36,-10383.12,-10448.12,-10479.12,-10642.12,12675.88,100.66259295602836,
16612.0,3020386.22,1085074.12,-10509.48,-10172.48,-10338.34,-10383.1,-10448.1,-10479.1,-10642.1,12675.84,99.06976408560192,
16613.0,3020385.66,1085074.94,-10509.42,-10172.46,-10338.32,-10383.08,-10448.08,-10479.08,-10642.08,12675.79,94.40654798468242,
16614.0,3020385.09,1085075.76,-10509.35,-10172.44,-10338.3,-10383.06,-10448.06,-10479.06,-10642.06,12675.740000000002,93.96642421785408,
16615.0,3020384.52,1085076.58,-10509.28,-10172.41,-10338.27,-10383.03,-10448.03,-10479.03,-10642.03,12675.69,96.92154093798732,
16616.0,3020383.96,1085077.4,-10509.21,-10172.39,-10338.25,-10383.01,-10448.01,-10479.01,-10642.01,12675.65,,
16617.0,3020383.39,1085078.22,-10509.14,-10172.37,-10338.23,-10382.99,-10447.99,-10478.99,-10641.99,12675.6,96.71195819187858,
16618.0,3020382.82,1085079.04,-10509.07,-10172.35,-10338.21,-10382.97,-10447.97,-10478.97,-10641.97,12675.56,94.30175661162806,
16619.0,3020382.26,1085079.86,-10509.01,-10172.33,-10338.19,-10382.95,-10447.95,-10478.95,-10641.95,12675.51,94.52181849504224,
16620.0,3020381.69,1085080.69,-10508.94,-10172.31,-10338.17,-10382.93,-10447.93,-10478.93,-10641.93,12675.46,91.8810758940721,
16621.0,3020381.12,1085081.51,-10508.87,-10172.29,-10338.15,-10382.91,-10447.91,-10478.91,-10641.91,12675.42,92.7613234277288,
16622.0,3020380.56,1085082.33,-10508.8,-10172.27,-10338.13,-10382.89,-10447.89,-10478.89,-10641.89,12675.37,93.8616328447997,
16623.0,3020379.99,1085083.15,-10508.74,-10172.24,-10338.1,-10382.86,-10447.86,-10478.86,-10641.86,12675.320000000002,,
16624.0,3020379.42,1085083.97,-10508.67,-10172.22,-10338.08,-10382.84,-10447.84,-10478.84,-10641.84,12675.28,90.0157894537043,
16625.0,3020378.85,1085084.79,-10508.6,-10172.2,-10338.06,-10382.82,-10447.82,-10478.82,-10641.82,12675.23,89.84812325681732,
16626.0,3020378.28,1085085.61,-10508.53,-10172.18,-10338.04,-10382.8,-10447.8,-10478.8,-10641.8,12675.18,90.34064271017284,
16627.0,3020377.71,1085086.43,-10508.47,-10172.16,-10338.02,-10382.78,-10447.78,-10478.78,-10641.78,12675.14,91.00082836041538,
16628.0,3020377.15,1085087.25,-10508.4,-10172.14,-10338.0,-10382.76,-10447.76,-10478.76,-10641.76,12675.09,90.13105996406412,
16629.0,3020376.58,1085088.07,-10508.33,-10172.12,-10337.98,-10382.74,-10447.74,-10478.74,-10641.74,12675.05,91.00082836041538,
16630.0,3020376.01,1085088.89,-10508.27,-10172.1,-10337.96,-10382.72,-10447.72,-10478.72,-10641.72,12675.0,88.37056489675068,
16631.0,3020375.44,1085089.71,-10508.2,-10172.07,-10337.93,-10382.69,-10447.69,-10478.69,-10641.69,12674.96,91.44095212724372,
16632.0,3020374.87,1085090.52,-10508.13,-10172.05,-10337.91,-10382.67,-10447.67,-10478.67,-10641.67,12674.91,92.10113777748629,
16633.0,3020374.3,1085091.34,-10508.07,-10172.03,-10337.89,-10382.65,-10447.65,-10478.65,-10641.65,12674.87,90.23585133711848,
16634.0,3020373.73,1085092.16,-10508.0,-10172.01,-10337.87,-10382.63,-10447.63,-10478.63,-10641.63,12674.820000000002,89.69093619723574,
16635.0,3020373.16,1085092.98,-10507.94,-10171.99,-10337.85,-10382.61,-10447.61,-10478.61,-10641.61,12674.78,92.43647017126028,
16636.0,3020372.59,1085093.8,-10507.87,-10171.97,-10337.83,-10382.59,-10447.59,-10478.59,-10641.59,12674.73,92.9289896246158,
16637.0,3020372.02,1085094.62,-10507.8,-10171.95,-10337.81,-10382.57,-10447.57,-10478.57,-10641.57,12674.69,86.5681532802155,
16638.0,3020371.45,1085095.44,-10507.74,-10171.92,-10337.78,-10382.54,-10447.54,-10478.54,-10641.54,12674.64,81.29714721558067,
16639.0,3020370.88,1085096.26,-10507.67,-10171.9,-10337.76,-10382.52,-10447.52,-10478.52,-10641.52,12674.6,84.26274307301935,
16640.0,3020370.31,1085097.08,-10507.61,-10171.88,-10337.74,-10382.5,-10447.5,-10478.5,-10641.5,12674.56,82.11451992540475,
16641.0,3020369.74,1085097.89,-10507.54,-10171.86,-10337.72,-10382.48,-10447.48,-10478.48,-10641.48,12674.51,80.19683779850978,
16642.0,3020369.16,1085098.71,-10507.48,-10171.84,-10337.7,-10382.46,-10447.46,-10478.46,-10641.46,12674.47,76.36147354471981,
16643.0,3020368.59,1085099.53,-10507.41,-10171.82,-10337.68,-10382.44,-10447.44,-10478.44,-10641.44,12674.42,80.63696156533814,
16644.0,3020368.02,1085100.35,-10507.35,-10171.8,-10337.66,-10382.42,-10447.42,-10478.42,-10641.42,12674.38,81.02468964563931,
16645.0,3020367.45,1085101.17,-10507.28,-10171.78,-10337.64,-10382.4,-10447.4,-10478.4,-10641.4,12674.34,77.39890813795807,
16646.0,3020366.88,1085101.98,-10507.22,-10171.75,-10337.61,-10382.37,-10447.37,-10478.37,-10641.37,12674.29,78.38394704466916,
16647.0,3020366.31,1085102.8,-10507.15,-10171.73,-10337.59,-10382.35,-10447.35,-10478.35,-10641.35,12674.25,81.6743961585764,
16648.0,3020365.73,1085103.62,-10507.09,-10171.71,-10337.57,-10382.33,-10447.33,-10478.33,-10641.33,12674.21,81.29714721558067,
16649.0,3020365.16,1085104.44,-10507.02,-10171.69,-10337.55,-10382.31,-10447.31,-10478.31,-10641.31,12674.17,80.80462776222512,
16650.0,3020364.59,1085105.26,-10506.96,-10171.67,-10337.53,-10382.29,-10447.29,-10478.29,-10641.29,12674.12,78.83454994880296,
16651.0,3020364.02,1085106.07,-10506.89,-10171.65,-10337.51,-10382.27,-10447.27,-10478.27,-10641.27,12674.08,70.59794802672944,
16652.0,3020363.45,1085106.89,-10506.83,-10171.63,-10337.49,-10382.25,-10447.25,-10478.25,-10641.25,12674.04,61.16672445183609,
16653.0,3020362.88,1085107.71,-10506.77,-10171.6,-10337.46,-10382.22,-10447.22,-10478.22,-10641.22,12674.0,55.56038599342725,
16654.0,3020362.31,1085108.53,-10506.71,-10171.58,-10337.44,-10382.2,-10447.2,-10478.2,-10641.2,12673.95,57.42567243379505,
16655.0,3020361.74,1085109.35,-10506.64,-10171.56,-10337.42,-10382.18,-10447.18,-10478.18,-10641.18,12673.91,65.55748298281421,
16656.0,3020361.17,1085110.17,-10506.58,-10171.54,-10337.4,-10382.16,-10447.16,-10478.16,-10641.16,12673.87,76.14141166130563,
16657.0,3020360.61,1085110.99,-10506.52,-10171.52,-10337.38,-10382.14,-10447.14,-10478.14,-10641.14,12673.84,82.11451992540475,
16658.0,3020360.04,1085111.81,-10506.46,-10171.5,-10337.36,-10382.12,-10447.12,-10478.12,-10641.12,12673.8,82.7747055756473,
16659.0,3020359.47,1085112.64,-10506.4,-10171.48,-10337.34,-10382.1,-10447.1,-10478.1,-10641.1,12673.76,81.29714721558067,
16660.0,3020358.9,1085113.46,-10506.34,-10171.46,-10337.32,-10382.08,-10447.08,-10478.08,-10641.08,12673.72,80.80462776222512,
16661.0,3020358.34,1085114.28,-10506.28,-10171.43,-10337.29,-10382.05,-10447.05,-10478.05,-10641.05,12673.68,82.28218612229175,
16662.0,3020357.77,1085115.1,-10506.22,-10171.41,-10337.27,-10382.03,-10447.03,-10478.03,-10641.03,12673.64,82.7747055756473,
16663.0,3020357.21,1085115.93,-10506.16,-10171.39,-10337.25,-10382.01,-10447.01,-10478.01,-10641.01,12673.6,80.31210830886958,
16664.0,3020356.64,1085116.75,-10506.1,-10171.37,-10337.23,-10381.99,-10446.99,-10477.99,-10640.99,12673.56,77.07405488148953,
16665.0,3020356.08,1085117.57,-10506.05,-10171.35,-10337.21,-10381.97,-10446.97,-10477.97,-10640.97,12673.53,75.32403895148154,
16666.0,3020355.51,1085118.4,-10505.99,-10171.33,-10337.19,-10381.95,-10446.95,-10477.95,-10640.95,12673.490000000002,,
16667.0,3020354.95,1085119.22,-10505.93,-10171.31,-10337.17,-10381.93,-10446.93,-10477.93,-10640.93,12673.46,82.61751851606574,
16668.0,3020354.39,1085120.04,-10505.87,-10171.28,-10337.14,-10381.9,-10446.9,-10477.9,-10640.9,12673.42,83.26722502900284,
16669.0,3020353.83,1085120.87,-10505.82,-10171.26,-10337.12,-10381.88,-10446.88,-10477.88,-10640.88,12673.39,82.28218612229175,
16670.0,3020353.26,1085121.69,-10505.76,-10171.24,-10337.1,-10381.86,-10446.86,-10477.86,-10640.86,12673.35,,
16671.0,3020352.7,1085122.52,-10505.7,-10171.22,-10337.08,-10381.84,-10446.84,-10477.84,-10640.84,12673.320000000002,,
16672.0,3020352.14,1085123.35,-10505.65,-10171.2,-10337.06,-10381.82,-10446.82,-10477.82,-10640.82,12673.28,81.7896666689362,
16673.0,3020351.58,1085124.17,-10505.59,-10171.18,-10337.04,-10381.8,-10446.8,-10477.8,-10640.8,12673.25,77.95430241514624,
16674.0,3020351.02,1085125.0,-10505.54,-10171.16,-10337.02,-10381.78,-10446.78,-10477.78,-10640.78,12673.21,78.60400892808335,
16675.0,3020350.46,1085125.82,-10505.48,-10171.14,-10337.0,-10381.76,-10446.76,-10477.76,-10640.76,12673.18,82.66991420259292,
16676.0,3020349.9,1085126.65,-10505.43,-10171.11,-10336.97,-10381.73,-10446.73,-10477.73,-10640.73,12673.15,87.3855259900396,
16677.0,3020349.34,1085127.48,-10505.37,-10171.09,-10336.95,-10381.71,-10446.71,-10477.71,-10640.71,12673.11,84.47232581912809,
16678.0,3020348.78,1085128.31,-10505.32,-10171.07,-10336.93,-10381.69,-10446.69,-10477.69,-10640.69,12673.08,79.75671403168141,
16679.0,3020348.22,1085129.14,-10505.27,-10171.05,-10336.91,-10381.67,-10446.67,-10477.67,-10640.67,12673.05,73.17581580386695,
16680.0,3020347.67,1085129.96,-10505.21,-10171.03,-10336.89,-10381.65,-10446.65,-10477.65,-10640.65,12673.02,68.96320260708126,
16681.0,3020347.11,1085130.79,-10505.16,-10171.01,-10336.87,-10381.63,-10446.63,-10477.63,-10640.63,12672.990000000002,66.33293914341655,
16682.0,3020346.55,1085131.62,-10505.11,-10170.99,-10336.85,-10381.61,-10446.61,-10477.61,-10640.61,12672.96,69.62338825732378,
16683.0,3020346.0,1085132.45,-10505.06,-10170.96,-10336.82,-10381.58,-10446.58,-10477.58,-10640.58,12672.93,,
16684.0,3020345.44,1085133.28,-10505.01,-10170.94,-10336.8,-10381.56,-10446.56,-10477.56,-10640.56,12672.89,80.09204642545541,
16685.0,3020344.89,1085134.11,-10504.96,-10170.92,-10336.78,-10381.54,-10446.54,-10477.54,-10640.54,12672.86,86.62054896674269,
16686.0,3020344.33,1085134.94,-10504.9,-10170.9,-10336.76,-10381.52,-10446.52,-10477.52,-10640.52,12672.84,87.77325407034077,
16687.0,3020343.78,1085135.77,-10504.85,-10170.88,-10336.74,-10381.5,-10446.5,-10477.5,-10640.5,12672.81,81.07708533216649,
16688.0,3020343.22,1085136.6,-10504.8,-10170.86,-10336.72,-10381.48,-10446.48,-10477.48,-10640.48,12672.78,78.1114894747278,
16689.0,3020342.67,1085137.44,-10504.75,-10170.84,-10336.7,-10381.46,-10446.46,-10477.46,-10640.46,12672.75,78.55161324155615,
16690.0,3020342.12,1085138.27,-10504.71,-10170.82,-10336.68,-10381.44,-10446.44,-10477.44,-10640.44,12672.72,78.163885161255,
16691.0,3020341.56,1085139.1,-10504.66,-10170.79,-10336.65,-10381.41,-10446.41,-10477.41,-10640.41,12672.7,78.21628084778217,
16692.0,3020341.01,1085139.93,-10504.61,-10170.77,-10336.63,-10381.39,-10446.39,-10477.39,-10640.39,12672.67,80.63696156533814,
16693.0,3020340.46,1085140.76,-10504.56,-10170.75,-10336.61,-10381.37,-10446.37,-10477.37,-10640.37,12672.64,88.0352325029767,
16694.0,3020339.91,1085141.6,-10504.51,-10170.73,-10336.59,-10381.35,-10446.35,-10477.35,-10640.35,12672.61,90.34064271017284,
16695.0,3020339.36,1085142.43,-10504.46,-10170.71,-10336.57,-10381.33,-10446.33,-10477.33,-10640.33,12672.59,88.81068866357903,
16696.0,3020338.81,1085143.26,-10504.42,-10170.69,-10336.55,-10381.31,-10446.31,-10477.31,-10640.31,12672.56,89.63854051070857,
16697.0,3020338.26,1085144.1,-10504.37,-10170.67,-10336.53,-10381.29,-10446.29,-10477.29,-10640.29,12672.54,88.81068866357903,
16698.0,3020337.71,1085144.93,-10504.32,-10170.64,-10336.5,-10381.26,-10446.26,-10477.26,-10640.26,12672.51,88.1505030133365,
16699.0,3020337.16,1085145.77,-10504.28,-10170.62,-10336.48,-10381.24,-10446.24,-10477.24,-10640.24,12672.490000000002,92.48886585778745,
16700.0,3020336.61,1085146.6,-10504.23,-10170.6,-10336.46,-10381.22,-10446.22,-10477.22,-10640.22,12672.47,92.10113777748629,
16701.0,3020336.07,1085147.44,-10504.19,-10170.58,-10336.44,-10381.2,-10446.2,-10477.2,-10640.2,12672.44,89.03075054699322,
16702.0,3020335.52,1085148.27,-10504.14,-10170.56,-10336.42,-10381.18,-10446.18,-10477.18,-10640.18,12672.42,86.83013171285143,
16703.0,3020334.97,1085149.11,-10504.1,-10170.54,-10336.4,-10381.16,-10446.16,-10477.16,-10640.16,12672.39,,
16704.0,3020334.42,1085149.95,-10504.05,-10170.52,-10336.38,-10381.14,-10446.14,-10477.14,-10640.14,12672.37,95.62212791211311,
16705.0,3020333.88,1085150.78,-10504.01,-10170.5,-10336.36,-10381.12,-10446.12,-10477.12,-10640.12,12672.35,96.71195819187858,
16706.0,3020333.33,1085151.62,-10503.97,-10170.47,-10336.33,-10381.09,-10446.09,-10477.09,-10640.09,12672.33,95.61164877480768,
16707.0,3020332.79,1085152.46,-10503.92,-10170.45,-10336.31,-10381.07,-10446.07,-10477.07,-10640.07,12672.31,87.71037924650814,
16708.0,3020332.24,1085153.29,-10503.88,-10170.43,-10336.29,-10381.05,-10446.05,-10477.05,-10640.05,12672.29,81.99924941504494,
16709.0,3020331.7,1085154.13,-10503.84,-10170.41,-10336.27,-10381.03,-10446.03,-10477.03,-10640.03,12672.26,83.75974448235839,
16710.0,3020331.16,1085154.97,-10503.8,-10170.39,-10336.25,-10381.01,-10446.01,-10477.01,-10640.01,12672.240000000002,,
16711.0,3020330.61,1085155.81,-10503.76,-10170.37,-10336.23,-10380.99,-10445.99,-10476.99,-10639.99,12672.22,97.80178847164402,
16712.0,3020330.07,1085156.65,-10503.72,-10170.35,-10336.21,-10380.97,-10445.97,-10476.97,-10639.97,12672.2,98.46197412188656,
16713.0,3020329.53,1085157.49,-10503.67,-10170.32,-10336.18,-10380.94,-10445.94,-10476.94,-10639.94,12672.18,95.17152500797933,
16714.0,3020328.99,1085158.33,-10503.63,-10170.3,-10336.16,-10380.92,-10445.92,-10476.92,-10639.92,12672.16,96.71195819187858,
16715.0,3020328.44,1085159.17,-10503.59,-10170.28,-10336.14,-10380.9,-10445.9,-10476.9,-10639.9,12672.14,99.34222165554328,
16716.0,3020327.9,1085160.01,-10503.55,-10170.26,-10336.12,-10380.88,-10445.88,-10476.88,-10639.88,12672.13,100.0024073057858,
16717.0,3020327.36,1085160.85,-10503.52,-10170.24,-10336.1,-10380.86,-10445.86,-10476.86,-10639.86,12672.11,101.97248511920796,
16718.0,3020326.82,1085161.69,-10503.48,-10170.22,-10336.08,-10380.84,-10445.84,-10476.84,-10639.84,12672.09,105.26293423311522,
16719.0,3020326.28,1085162.53,-10503.44,-10170.2,-10336.06,-10380.82,-10445.82,-10476.82,-10639.82,12672.08,,
16720.0,3020325.74,1085163.37,-10503.4,-10170.17,-10336.03,-10380.79,-10445.79,-10476.79,-10639.79,12672.06,101.7524232357938,
16721.0,3020325.21,1085164.21,-10503.36,-10170.15,-10336.01,-10380.77,-10445.77,-10476.77,-10639.77,12672.04,96.4918963084644,
16722.0,3020324.67,1085165.05,-10503.32,-10170.13,-10335.99,-10380.75,-10445.75,-10476.75,-10639.75,12672.03,97.80178847164402,
16723.0,3020324.13,1085165.9,-10503.29,-10170.11,-10335.97,-10380.73,-10445.73,-10476.73,-10639.73,12672.01,103.50243916580176,
16724.0,3020323.59,1085166.74,-10503.25,-10170.09,-10335.95,-10380.71,-10445.71,-10476.71,-10639.71,12671.990000000002,105.92311988335774,
16725.0,3020323.06,1085167.58,-10503.21,-10170.07,-10335.93,-10380.69,-10445.69,-10476.69,-10639.69,12671.98,102.19254700262216,
16726.0,3020322.52,1085168.43,-10503.18,-10170.05,-10335.91,-10380.67,-10445.67,-10476.67,-10639.67,12671.96,101.1027167228567,
16727.0,3020321.98,1085169.27,-10503.14,-10170.03,-10335.89,-10380.65,-10445.65,-10476.65,-10639.65,12671.95,104.38268669945847,
16728.0,3020321.45,1085170.11,-10503.11,-10170.0,-10335.86,-10380.62,-10445.62,-10476.62,-10639.62,12671.94,112.28395622775804,
16729.0,3020320.91,1085170.96,-10503.07,-10169.98,-10335.84,-10380.6,-10445.6,-10476.6,-10639.6,12671.92,111.84383246092968,
16730.0,3020320.38,1085171.8,-10503.04,-10169.96,-10335.82,-10380.58,-10445.58,-10476.58,-10639.58,12671.91,110.9740640645784,
16731.0,3020319.85,1085172.65,-10503.0,-10169.94,-10335.8,-10380.56,-10445.56,-10476.56,-10639.56,12671.9,107.68361495067116,
16732.0,3020319.31,1085173.49,-10502.97,-10169.92,-10335.78,-10380.54,-10445.54,-10476.54,-10639.54,12671.88,107.19109549731564,
16733.0,3020318.78,1085174.34,-10502.94,-10169.9,-10335.76,-10380.52,-10445.52,-10476.52,-10639.52,12671.87,102.08775562956778,
16734.0,3020318.25,1085175.18,-10502.9,-10169.88,-10335.74,-10380.5,-10445.5,-10476.5,-10639.5,12671.86,,
16735.0,3020317.72,1085176.03,-10502.87,-10169.85,-10335.71,-10380.47,-10445.47,-10476.47,-10639.47,12671.85,104.6132277201781,
16736.0,3020317.18,1085176.88,-10502.84,-10169.83,-10335.69,-10380.45,-10445.45,-10476.45,-10639.45,12671.84,105.48299611652938,
16737.0,3020316.65,1085177.72,-10502.81,-10169.81,-10335.67,-10380.43,-10445.43,-10476.43,-10639.43,12671.83,105.04287234970104,
16738.0,3020316.12,1085178.57,-10502.77,-10169.79,-10335.65,-10380.41,-10445.41,-10476.41,-10639.41,12671.820000000002,105.92311988335774,
16739.0,3020315.59,1085179.42,-10502.74,-10169.77,-10335.63,-10380.39,-10445.39,-10476.39,-10639.39,12671.81,103.51291830310724,
16740.0,3020315.06,1085180.26,-10502.71,-10169.75,-10335.61,-10380.37,-10445.37,-10476.37,-10639.37,12671.8,103.07279453627886,
16741.0,3020314.53,1085181.11,-10502.68,-10169.73,-10335.59,-10380.35,-10445.35,-10476.35,-10639.35,12671.79,102.41260888603634,
16742.0,3020314.0,1085181.96,-10502.65,-10169.7,-10335.56,-10380.32,-10445.32,-10476.32,-10639.32,12671.78,99.1221597721291,
16743.0,3020313.47,1085182.81,-10502.62,-10169.68,-10335.54,-10380.3,-10445.3,-10476.3,-10639.3,12671.77,96.27183442505022,
16744.0,3020312.95,1085183.66,-10502.59,-10169.66,-10335.52,-10380.28,-10445.28,-10476.28,-10639.28,12671.76,98.03232949236364,
16745.0,3020312.42,1085184.5,-10502.56,-10169.64,-10335.5,-10380.26,-10445.26,-10476.26,-10639.26,12671.75,99.39461734207046,
16746.0,3020311.89,1085185.35,-10502.53,-10169.62,-10335.48,-10380.24,-10445.24,-10476.24,-10639.24,12671.740000000002,100.19103177728368,
16747.0,3020311.36,1085186.2,-10502.5,-10169.6,-10335.46,-10380.22,-10445.22,-10476.22,-10639.22,12671.740000000002,99.80330369698252,
16748.0,3020310.83,1085187.05,-10502.47,-10169.58,-10335.44,-10380.2,-10445.2,-10476.2,-10639.2,12671.73,99.9395324819532,
16749.0,3020310.3,1085187.9,-10502.45,-10169.56,-10335.42,-10380.18,-10445.18,-10476.18,-10639.18,12671.72,100.4530102099196,
16750.0,3020309.77,1085188.74,-10502.42,-10169.53,-10335.39,-10380.15,-10445.15,-10476.15,-10639.15,12671.72,98.33622447422132,
16751.0,3020309.24,1085189.59,-10502.39,-10169.51,-10335.37,-10380.13,-10445.13,-10476.13,-10639.13,12671.71,94.95146312456517,
16752.0,3020308.71,1085190.44,-10502.36,-10169.49,-10335.35,-10380.11,-10445.11,-10476.11,-10639.11,12671.7,,
16753.0,3020308.18,1085191.28,-10502.33,-10169.47,-10335.33,-10380.09,-10445.09,-10476.09,-10639.09,12671.69,,
16754.0,3020307.64,1085192.13,-10502.3,-10169.45,-10335.31,-10380.07,-10445.07,-10476.07,-10639.07,12671.69,105.48299611652938,
16755.0,3020307.11,1085192.98,-10502.28,-10169.43,-10335.29,-10380.05,-10445.05,-10476.05,-10639.05,12671.68,104.39316583676394,
16756.0,3020306.58,1085193.83,-10502.25,-10169.41,-10335.27,-10380.03,-10445.03,-10476.03,-10639.03,12671.68,101.09223758555126,
