MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16757.0,3020306.05,1085194.67,-10502.22,-10169.38,-10335.24,-10380.0,-10445.0,-10476.0,-10639.0,12671.67,100.66259295602836,
16758.0,3020305.52,1085195.52,-10502.2,-10169.36,-10335.22,-10379.98,-10444.98,-10475.98,-10638.98,12671.67,100.44253107261416,
16759.0,3020304.99,1085196.37,-10502.17,-10169.34,-10335.2,-10379.96,-10444.96,-10475.96,-10638.96,12671.66,103.7329801865214,
16760.0,3020304.46,1085197.21,-10502.14,-10169.32,-10335.18,-10379.94,-10444.94,-10475.94,-10638.94,12671.66,,
16761.0,3020303.93,1085198.06,-10502.12,-10169.3,-10335.16,-10379.92,-10444.92,-10475.92,-10638.92,12671.65,99.78234542237163,
16762.0,3020303.39,1085198.9,-10502.09,-10169.28,-10335.14,-10379.9,-10444.9,-10475.9,-10638.9,12671.65,102.42308802334178,
16763.0,3020302.86,1085199.75,-10502.07,-10169.26,-10335.12,-10379.88,-10444.88,-10475.88,-10638.88,12671.64,104.6132277201781,
16764.0,3020302.33,1085200.6,-10502.04,-10169.24,-10335.1,-10379.86,-10444.86,-10475.86,-10638.86,12671.64,100.88265483944252,
16765.0,3020301.8,1085201.44,-10502.02,-10169.21,-10335.07,-10379.83,-10444.83,-10475.83,-10638.83,12671.63,98.472453259192,
16766.0,3020301.26,1085202.29,-10501.99,-10169.19,-10335.05,-10379.81,-10444.81,-10475.81,-10638.81,12671.63,98.03232949236364,
16767.0,3020300.73,1085203.14,-10501.97,-10169.16,-10335.02,-10379.78,-10444.78,-10475.78,-10638.78,12671.63,,
16768.0,3020300.2,1085203.98,-10501.94,-10169.14,-10335.0,-10379.76,-10444.76,-10475.76,-10638.76,12671.64,96.27183442505022,
16769.0,3020299.67,1085204.83,-10501.92,-10169.11,-10334.97,-10379.73,-10444.73,-10475.73,-10638.73,12671.64,95.83171065822188,
16770.0,3020299.13,1085205.67,-10501.89,-10169.09,-10334.95,-10379.71,-10444.71,-10475.71,-10638.71,12671.64,94.07121559090842,
16771.0,3020298.6,1085206.52,-10501.87,-10169.06,-10334.92,-10379.68,-10444.68,-10475.68,-10638.68,12671.64,94.5113393577368,
16772.0,3020298.07,1085207.36,-10501.85,-10169.04,-10334.9,-10379.66,-10444.66,-10475.66,-10638.66,12671.64,,
16773.0,3020297.53,1085208.21,-10501.82,-10169.01,-10334.87,-10379.63,-10444.63,-10475.63,-10638.63,12671.64,97.15208195870692,
16774.0,3020297.0,1085209.06,-10501.8,-10168.99,-10334.85,-10379.61,-10444.61,-10475.61,-10638.61,12671.64,98.90209788871492,
16775.0,3020296.47,1085209.9,-10501.78,-10168.96,-10334.82,-10379.58,-10444.58,-10475.58,-10638.58,12671.65,99.34222165554328,
16776.0,3020295.93,1085210.75,-10501.75,-10168.93,-10334.79,-10379.55,-10444.55,-10475.55,-10638.55,12671.65,97.36166470481568,
16777.0,3020295.4,1085211.59,-10501.73,-10168.9,-10334.76,-10379.52,-10444.52,-10475.52,-10638.52,12671.66,99.34222165554328,
16778.0,3020294.86,1085212.44,-10501.71,-10168.88,-10334.74,-10379.5,-10444.5,-10475.5,-10638.5,12671.66,103.94256293263014,
16779.0,3020294.33,1085213.28,-10501.69,-10168.85,-10334.71,-10379.47,-10444.47,-10475.47,-10638.47,12671.67,103.29285641969304,
16780.0,3020293.79,1085214.13,-10501.66,-10168.82,-10334.68,-10379.44,-10444.44,-10475.44,-10638.44,12671.68,102.19254700262216,
16781.0,3020293.26,1085214.97,-10501.64,-10168.79,-10334.65,-10379.41,-10444.41,-10475.41,-10638.41,12671.68,,
16782.0,3020292.73,1085215.82,-10501.62,-10168.76,-10334.62,-10379.38,-10444.38,-10475.38,-10638.38,12671.69,95.83171065822188,
16783.0,3020292.19,1085216.66,-10501.6,-10168.73,-10334.59,-10379.35,-10444.35,-10475.35,-10638.35,12671.7,97.15208195870692,
16784.0,3020291.66,1085217.5,-10501.58,-10168.71,-10334.57,-10379.33,-10444.33,-10475.33,-10638.33,12671.7,,
16785.0,3020291.12,1085218.35,-10501.56,-10168.68,-10334.54,-10379.3,-10444.3,-10475.3,-10638.3,12671.71,,
16786.0,3020290.58,1085219.19,-10501.54,-10168.65,-10334.51,-10379.27,-10444.27,-10475.27,-10638.27,12671.72,96.27183442505022,
16787.0,3020290.05,1085220.04,-10501.52,-10168.62,-10334.48,-10379.24,-10444.24,-10475.24,-10638.24,12671.73,98.03232949236364,
16788.0,3020289.51,1085220.88,-10501.5,-10168.59,-10334.45,-10379.21,-10444.21,-10475.21,-10638.21,12671.740000000002,104.39316583676394,
16789.0,3020288.98,1085221.73,-10501.48,-10168.56,-10334.42,-10379.18,-10444.18,-10475.18,-10638.18,12671.75,108.56386248432788,
16790.0,3020288.44,1085222.57,-10501.46,-10168.54,-10334.4,-10379.16,-10444.16,-10475.16,-10638.16,12671.75,105.49347525383484,
16791.0,3020287.91,1085223.41,-10501.44,-10168.51,-10334.37,-10379.13,-10444.13,-10475.13,-10638.13,12671.76,99.56228353895746,
16792.0,3020287.37,1085224.26,-10501.42,-10168.48,-10334.34,-10379.1,-10444.1,-10475.1,-10638.1,12671.77,99.1221597721291,
16793.0,3020286.83,1085225.1,-10501.4,-10168.45,-10334.31,-10379.07,-10444.07,-10475.07,-10638.07,12671.78,103.51291830310724,
16794.0,3020286.3,1085225.95,-10501.38,-10168.42,-10334.28,-10379.04,-10444.04,-10475.04,-10638.04,12671.79,105.48299611652938,
16795.0,3020285.76,1085226.79,-10501.36,-10168.39,-10334.25,-10379.01,-10444.01,-10475.01,-10638.01,12671.8,103.29285641969304,
16796.0,3020285.22,1085227.63,-10501.34,-10168.37,-10334.23,-10378.99,-10443.99,-10474.99,-10637.99,12671.81,98.68203600530074,
16797.0,3020284.69,1085228.48,-10501.33,-10168.34,-10334.2,-10378.96,-10443.96,-10474.96,-10637.96,12671.820000000002,98.46197412188656,
16798.0,3020284.15,1085229.32,-10501.31,-10168.31,-10334.17,-10378.93,-10443.93,-10474.93,-10637.93,12671.83,,
16799.0,3020283.61,1085230.16,-10501.29,-10168.28,-10334.14,-10378.9,-10443.9,-10474.9,-10637.9,12671.84,101.09223758555126,
16800.0,3020283.07,1085231.01,-10501.27,-10168.25,-10334.11,-10378.87,-10443.87,-10474.87,-10637.87,12671.85,100.0024073057858,
16801.0,3020282.54,1085231.85,-10501.26,-10168.22,-10334.08,-10378.84,-10443.84,-10474.84,-10637.84,12671.86,101.09223758555126,
16802.0,3020282.0,1085232.69,-10501.24,-10168.2,-10334.06,-10378.82,-10443.82,-10474.82,-10637.82,12671.88,99.34222165554328,
16803.0,3020281.46,1085233.53,-10501.22,-10168.17,-10334.03,-10378.79,-10443.79,-10474.79,-10637.79,12671.89,96.93202007529275,
16804.0,3020280.92,1085234.38,-10501.21,-10168.14,-10334.0,-10378.76,-10443.76,-10474.76,-10637.76,12671.9,97.15208195870692,
16805.0,3020280.39,1085235.22,-10501.19,-10168.11,-10333.97,-10378.73,-10443.73,-10474.73,-10637.73,12671.91,95.3915868913935,
16806.0,3020279.85,1085236.06,-10501.17,-10168.08,-10333.94,-10378.7,-10443.7,-10474.7,-10637.7,12671.92,94.07121559090842,
16807.0,3020279.31,1085236.91,-10501.16,-10168.05,-10333.91,-10378.67,-10443.67,-10474.67,-10637.67,12671.94,90.12058082675868,
16808.0,3020278.77,1085237.75,-10501.14,-10168.03,-10333.89,-10378.65,-10443.65,-10474.65,-10637.65,12671.95,90.56070459358702,
16809.0,3020278.23,1085238.59,-10501.13,-10168.0,-10333.86,-10378.62,-10443.62,-10474.62,-10637.62,12671.96,94.07121559090842,
16810.0,3020277.69,1085239.43,-10501.11,-10167.97,-10333.83,-10378.59,-10443.59,-10474.59,-10637.59,12671.97,101.9829642565134,
16811.0,3020277.15,1085240.27,-10501.1,-10167.94,-10333.8,-10378.56,-10443.56,-10474.56,-10637.56,12671.990000000002,103.7329801865214,
16812.0,3020276.61,1085241.12,-10501.08,-10167.91,-10333.77,-10378.53,-10443.53,-10474.53,-10637.53,12672.0,100.0024073057858,
16813.0,3020276.08,1085241.96,-10501.07,-10167.88,-10333.74,-10378.5,-10443.5,-10474.5,-10637.5,12672.01,98.472453259192,
16814.0,3020275.54,1085242.8,-10501.05,-10167.86,-10333.72,-10378.48,-10443.48,-10474.48,-10637.48,12672.03,99.78234542237163,
16815.0,3020275.0,1085243.64,-10501.04,-10167.83,-10333.69,-10378.45,-10443.45,-10474.45,-10637.45,12672.04,101.32277860627087,
16816.0,3020274.46,1085244.48,-10501.02,-10167.8,-10333.66,-10378.42,-10443.42,-10474.42,-10637.42,12672.06,,
16817.0,3020273.92,1085245.33,-10501.01,-10167.77,-10333.63,-10378.39,-10443.39,-10474.39,-10637.39,12672.070000000002,110.10429566822714,
16818.0,3020273.38,1085246.17,-10501.0,-10167.74,-10333.6,-10378.36,-10443.36,-10474.36,-10637.36,12672.09,109.21356899726496,
16819.0,3020272.84,1085247.01,-10500.98,-10167.71,-10333.57,-10378.33,-10443.33,-10474.33,-10637.33,12672.1,106.80336741701446,
16820.0,3020272.3,1085247.85,-10500.97,-10167.69,-10333.55,-10378.31,-10443.31,-10474.31,-10637.31,12672.12,105.70305799994355,
16821.0,3020271.76,1085248.69,-10500.96,-10167.66,-10333.52,-10378.28,-10443.28,-10474.28,-10637.28,12672.13,101.7524232357938,
16822.0,3020271.22,1085249.53,-10500.95,-10167.63,-10333.49,-10378.25,-10443.25,-10474.25,-10637.25,12672.15,98.90209788871492,
16823.0,3020270.68,1085250.37,-10500.93,-10167.6,-10333.46,-10378.22,-10443.22,-10474.22,-10637.22,12672.16,100.6521138187229,
16824.0,3020270.13,1085251.22,-10500.92,-10167.57,-10333.43,-10378.19,-10443.19,-10474.19,-10637.19,12672.18,102.85273265286467,
16825.0,3020269.59,1085252.06,-10500.91,-10167.54,-10333.4,-10378.16,-10443.16,-10474.16,-10637.16,12672.19,100.88265483944252,
16826.0,3020269.05,1085252.9,-10500.9,-10167.52,-10333.38,-10378.14,-10443.14,-10474.14,-10637.14,12672.21,101.09223758555126,
16827.0,3020268.51,1085253.74,-10500.89,-10167.49,-10333.35,-10378.11,-10443.11,-10474.11,-10637.11,12672.23,99.78234542237163,
16828.0,3020267.97,1085254.58,-10500.88,-10167.46,-10333.32,-10378.08,-10443.08,-10474.08,-10637.08,12672.25,98.03232949236364,
16829.0,3020267.43,1085255.42,-10500.86,-10167.43,-10333.29,-10378.05,-10443.05,-10474.05,-10637.05,12672.27,96.71195819187858,
16830.0,3020266.89,1085256.26,-10500.85,-10167.4,-10333.26,-10378.02,-10443.02,-10474.02,-10637.02,12672.28,,
16831.0,3020266.35,1085257.1,-10500.84,-10167.37,-10333.23,-10377.99,-10442.99,-10473.99,-10636.99,12672.3,97.15208195870692,
16832.0,3020265.8,1085257.94,-10500.83,-10167.35,-10333.21,-10377.97,-10442.97,-10473.97,-10636.97,12672.320000000002,100.88265483944252,
16833.0,3020265.26,1085258.78,-10500.82,-10167.32,-10333.18,-10377.94,-10442.94,-10473.94,-10636.94,12672.34,101.97248511920796,
16834.0,3020264.72,1085259.62,-10500.81,-10167.29,-10333.15,-10377.91,-10442.91,-10473.91,-10636.91,12672.35,98.68203600530074,
16835.0,3020264.18,1085260.46,-10500.8,-10167.26,-10333.12,-10377.88,-10442.88,-10473.88,-10636.88,12672.37,93.63109182408007,
16836.0,3020263.63,1085261.3,-10500.79,-10167.23,-10333.09,-10377.85,-10442.85,-10473.85,-10636.85,12672.39,92.75084429042336,
16837.0,3020263.09,1085262.14,-10500.78,-10167.2,-10333.06,-10377.82,-10442.82,-10473.82,-10636.82,12672.41,,
16838.0,3020262.55,1085262.98,-10500.77,-10167.18,-10333.04,-10377.8,-10442.8,-10473.8,-10636.8,12672.42,95.3915868913935,
16839.0,3020262.01,1085263.82,-10500.76,-10167.15,-10333.01,-10377.77,-10442.77,-10473.77,-10636.77,12672.44,93.36911339144416,
16840.0,3020261.47,1085264.66,-10500.75,-10167.12,-10332.98,-10377.74,-10442.74,-10473.74,-10636.74,12672.46,,
16841.0,3020260.93,1085265.51,-10500.74,-10167.09,-10332.95,-10377.71,-10442.71,-10473.71,-10636.71,12672.48,74.49618710435202,
16842.0,3020260.39,1085266.35,-10500.73,-10167.06,-10332.92,-10377.68,-10442.68,-10473.68,-10636.68,12672.490000000002,75.58601738411747,
16843.0,3020259.85,1085267.19,-10500.72,-10167.03,-10332.89,-10377.65,-10442.65,-10473.65,-10636.65,12672.51,,
16844.0,3020259.31,1085268.03,-10500.71,-10167.01,-10332.87,-10377.63,-10442.63,-10473.63,-10636.63,12672.53,96.4395006219372,
16845.0,3020258.77,1085268.87,-10500.7,-10166.98,-10332.84,-10377.6,-10442.6,-10473.6,-10636.6,12672.55,96.71195819187858,
16846.0,3020258.23,1085269.72,-10500.68,-10166.95,-10332.81,-10377.57,-10442.57,-10473.57,-10636.57,12672.56,97.15208195870692,
16847.0,3020257.69,1085270.56,-10500.67,-10166.92,-10332.78,-10377.54,-10442.54,-10473.54,-10636.54,12672.58,96.27183442505022,
16848.0,3020257.16,1085271.4,-10500.66,-10166.89,-10332.75,-10377.51,-10442.51,-10473.51,-10636.51,12672.59,97.58172658822986,
16849.0,3020256.62,1085272.24,-10500.65,-10166.86,-10332.72,-10377.48,-10442.48,-10473.48,-10636.48,12672.61,,
16850.0,3020256.08,1085273.09,-10500.63,-10166.84,-10332.7,-10377.46,-10442.46,-10473.46,-10636.46,12672.63,96.27183442505022,
16851.0,3020255.54,1085273.93,-10500.62,-10166.81,-10332.67,-10377.43,-10442.43,-10473.43,-10636.43,12672.64,95.3915868913935,
16852.0,3020255.01,1085274.77,-10500.61,-10166.78,-10332.64,-10377.4,-10442.4,-10473.4,-10636.4,12672.66,94.08169472821388,
16853.0,3020254.47,1085275.62,-10500.6,-10166.75,-10332.61,-10377.37,-10442.37,-10473.37,-10636.37,12672.67,92.32119966090046,
16854.0,3020253.94,1085276.46,-10500.58,-10166.72,-10332.58,-10377.34,-10442.34,-10473.34,-10636.34,12672.69,,
16855.0,3020253.4,1085277.31,-10500.57,-10166.7,-10332.56,-10377.32,-10442.32,-10473.32,-10636.32,12672.7,89.6804570599303,
16856.0,3020252.86,1085278.15,-10500.55,-10166.67,-10332.53,-10377.29,-10442.29,-10473.29,-10636.29,12672.72,89.02027140968778,
16857.0,3020252.33,1085279.0,-10500.54,-10166.64,-10332.5,-10377.26,-10442.26,-10473.26,-10636.26,12672.73,,
16858.0,3020251.8,1085279.84,-10500.53,-10166.61,-10332.47,-10377.23,-10442.23,-10473.23,-10636.23,12672.740000000002,90.12058082675868,
16859.0,3020251.26,1085280.69,-10500.51,-10166.58,-10332.44,-10377.2,-10442.2,-10473.2,-10636.2,12672.76,90.56070459358702,
16860.0,3020250.73,1085281.53,-10500.5,-10166.55,-10332.41,-10377.17,-10442.17,-10473.17,-10636.17,12672.77,88.09810732680933,
16861.0,3020250.19,1085282.38,-10500.48,-10166.53,-10332.39,-10377.15,-10442.15,-10473.15,-10636.15,12672.78,82.17739474923738,
16862.0,3020249.66,1085283.22,-10500.47,-10166.5,-10332.36,-10377.12,-10442.12,-10473.12,-10636.12,12672.8,78.2791556716148,
16863.0,3020249.13,1085284.07,-10500.45,-10166.47,-10332.33,-10377.09,-10442.09,-10473.09,-10636.09,12672.81,79.75671403168141,
16864.0,3020248.6,1085284.92,-10500.44,-10166.44,-10332.3,-10377.06,-10442.06,-10473.06,-10636.06,12672.820000000002,84.09507687613235,
16865.0,3020248.06,1085285.76,-10500.42,-10166.41,-10332.27,-10377.03,-10442.03,-10473.03,-10636.03,12672.84,84.74478338906945,
16866.0,3020247.53,1085286.61,-10500.4,-10166.38,-10332.24,-10377.0,-10442.0,-10473.0,-10636.0,12672.85,83.26722502900284,
16867.0,3020247.0,1085287.46,-10500.39,-10166.36,-10332.22,-10376.98,-10441.98,-10472.98,-10635.98,12672.86,82.28218612229175,
16868.0,3020246.47,1085288.31,-10500.37,-10166.33,-10332.19,-10376.95,-10441.95,-10472.95,-10635.95,12672.87,81.7896666689362,
16869.0,3020245.94,1085289.15,-10500.35,-10166.3,-10332.16,-10376.92,-10441.92,-10472.92,-10635.92,12672.88,,
16870.0,3020245.41,1085290.0,-10500.34,-10166.27,-10332.13,-10376.89,-10441.89,-10472.89,-10635.89,12672.89,79.98725505240103,
16871.0,3020244.88,1085290.85,-10500.32,-10166.24,-10332.1,-10376.86,-10441.86,-10472.86,-10635.86,12672.91,,
16872.0,3020244.35,1085291.7,-10500.3,-10166.21,-10332.07,-10376.83,-10441.83,-10472.83,-10635.83,12672.92,81.12948101869367,
16873.0,3020243.82,1085292.55,-10500.28,-10166.19,-10332.05,-10376.81,-10441.81,-10472.81,-10635.81,12672.93,78.93934132185733,
16874.0,3020243.29,1085293.39,-10500.27,-10166.16,-10332.02,-10376.78,-10441.78,-10472.78,-10635.78,12672.94,76.46626491777418,
16875.0,3020242.77,1085294.24,-10500.25,-10166.13,-10331.99,-10376.75,-10441.75,-10472.75,-10635.75,12672.95,79.2117988917987,
16876.0,3020242.24,1085295.09,-10500.23,-10166.1,-10331.96,-10376.72,-10441.72,-10472.72,-10635.72,12672.96,85.74030143308599,
16877.0,3020241.71,1085295.94,-10500.21,-10166.07,-10331.93,-10376.69,-10441.69,-10472.69,-10635.69,12672.97,85.404969039312,
16878.0,3020241.18,1085296.79,-10500.19,-10166.04,-10331.9,-10376.66,-10441.66,-10472.66,-10635.66,12672.98,83.43489122588983,
16879.0,3020240.66,1085297.64,-10500.18,-10166.02,-10331.88,-10376.64,-10441.64,-10472.64,-10635.64,12672.990000000002,82.7747055756473,
16880.0,3020240.13,1085298.49,-10500.16,-10165.99,-10331.85,-10376.61,-10441.61,-10472.61,-10635.61,12673.0,82.28218612229175,
16881.0,3020239.6,1085299.34,-10500.14,-10165.96,-10331.82,-10376.58,-10441.58,-10472.58,-10635.58,12673.01,80.80462776222512,
16882.0,3020239.08,1085300.19,-10500.12,-10165.93,-10331.79,-10376.55,-10441.55,-10472.55,-10635.55,12673.02,81.29714721558067,
16883.0,3020238.55,1085301.04,-10500.1,-10165.9,-10331.76,-10376.52,-10441.52,-10472.52,-10635.52,12673.02,,
16884.0,3020238.03,1085301.89,-10500.08,-10165.87,-10331.73,-10376.49,-10441.49,-10472.49,-10635.49,12673.03,86.72534033979707,
16885.0,3020237.5,1085302.74,-10500.06,-10165.85,-10331.71,-10376.47,-10441.47,-10472.47,-10635.47,12673.04,82.61751851606574,
16886.0,3020236.98,1085303.6,-10500.04,-10165.82,-10331.68,-10376.44,-10441.44,-10472.44,-10635.44,12673.05,74.05606333752367,
16887.0,3020236.45,1085304.45,-10500.02,-10165.79,-10331.65,-10376.41,-10441.41,-10472.41,-10635.41,12673.06,72.25365172098849,
16888.0,3020235.93,1085305.3,-10500.0,-10165.76,-10331.62,-10376.38,-10441.38,-10472.38,-10635.38,12673.06,,
16889.0,3020235.41,1085306.15,-10499.98,-10165.73,-10331.59,-10376.35,-10441.35,-10472.35,-10635.35,12673.070000000002,73.12342011733976,
16890.0,3020234.88,1085307.0,-10499.95,-10165.7,-10331.56,-10376.32,-10441.32,-10472.32,-10635.32,12673.08,,
16891.0,3020234.36,1085307.85,-10499.93,-10165.68,-10331.54,-10376.3,-10441.3,-10472.3,-10635.3,12673.09,72.46323446709724,
16892.0,3020233.84,1085308.71,-10499.91,-10165.65,-10331.51,-10376.27,-10441.27,-10472.27,-10635.27,12673.09,71.80304881685468,
16893.0,3020233.32,1085309.56,-10499.89,-10165.62,-10331.48,-10376.24,-10441.24,-10472.24,-10635.24,12673.1,70.71321853708925,
16894.0,3020232.8,1085310.41,-10499.87,-10165.59,-10331.45,-10376.21,-10441.21,-10472.21,-10635.21,12673.11,75.64889220795008,
16895.0,3020232.28,1085311.27,-10499.85,-10165.56,-10331.42,-10376.18,-10441.18,-10472.18,-10635.18,12673.11,76.07853683747301,
16896.0,3020231.75,1085312.12,-10499.82,-10165.55,-10331.41,-10376.17,-10441.17,-10472.17,-10635.17,12673.11,76.24620303436001,
16897.0,3020231.23,1085312.97,-10499.8,-10165.53,-10331.39,-10376.15,-10441.15,-10472.15,-10635.15,12673.1,78.39442618197461,
16898.0,3020230.71,1085313.83,-10499.78,-10165.52,-10331.38,-10376.14,-10441.14,-10472.14,-10635.14,12673.09,78.83454994880296,
16899.0,3020230.19,1085314.68,-10499.75,-10165.5,-10331.36,-10376.12,-10441.12,-10472.12,-10635.12,12673.08,74.88391518465318,
16900.0,3020229.68,1085315.54,-10499.73,-10165.49,-10331.35,-10376.11,-10441.11,-10472.11,-10635.11,12673.070000000002,72.46323446709724,
16901.0,3020229.16,1085316.39,-10499.71,-10165.47,-10331.33,-10376.09,-10441.09,-10472.09,-10635.09,12673.070000000002,72.90335823392557,
16902.0,3020228.64,1085317.24,-10499.68,-10165.45,-10331.31,-10376.07,-10441.07,-10472.07,-10635.07,12673.06,74.22372953441065,
16903.0,3020228.12,1085318.1,-10499.66,-10165.44,-10331.3,-10376.06,-10441.06,-10472.06,-10635.06,12673.05,,
16904.0,3020227.6,1085318.95,-10499.64,-10165.42,-10331.28,-10376.04,-10441.04,-10472.04,-10635.04,12673.04,,
16905.0,3020227.08,1085319.81,-10499.61,-10165.41,-10331.27,-10376.03,-10441.03,-10472.03,-10635.03,12673.03,75.37643463800872,
16906.0,3020226.57,1085320.67,-10499.59,-10165.4,-10331.26,-10376.02,-10441.02,-10472.02,-10635.02,12673.02,79.48425646174005,
16907.0,3020226.05,1085321.52,-10499.56,-10165.38,-10331.24,-10376.0,-10441.0,-10472.0,-10635.0,12673.01,82.11451992540475,
16908.0,3020225.53,1085322.38,-10499.54,-10165.37,-10331.23,-10375.99,-10440.99,-10471.99,-10634.99,12672.990000000002,78.44682186850179,
16909.0,3020225.02,1085323.23,-10499.51,-10165.36,-10331.22,-10375.98,-10440.98,-10471.98,-10634.98,12672.98,78.77167512497034,
16910.0,3020224.5,1085324.09,-10499.49,-10165.35,-10331.21,-10375.97,-10440.97,-10471.97,-10634.97,12672.97,81.34954290210786,
16911.0,3020223.99,1085324.95,-10499.46,-10165.33,-10331.19,-10375.95,-10440.95,-10471.95,-10634.95,12672.96,82.61751851606574,
16912.0,3020223.47,1085325.8,-10499.44,-10165.32,-10331.18,-10375.94,-10440.94,-10471.94,-10634.94,12672.94,,
16913.0,3020222.96,1085326.66,-10499.41,-10165.31,-10331.17,-10375.93,-10440.93,-10471.93,-10634.93,12672.93,77.51417864831788,
16914.0,3020222.44,1085327.52,-10499.38,-10165.29,-10331.15,-10375.91,-10440.91,-10471.91,-10634.91,12672.92,78.66688375191596,
16915.0,3020221.93,1085328.38,-10499.36,-10165.28,-10331.14,-10375.9,-10440.9,-10471.9,-10634.9,12672.9,81.29714721558067,
16916.0,3020221.42,1085329.23,-10499.33,-10165.27,-10331.13,-10375.89,-10440.89,-10471.89,-10634.89,12672.89,85.237302842425,
16917.0,3020220.9,1085330.09,-10499.3,-10165.26,-10331.12,-10375.88,-10440.88,-10471.88,-10634.88,12672.87,,
16918.0,3020220.39,1085330.95,-10499.28,-10165.24,-10331.1,-10375.86,-10440.86,-10471.86,-10634.86,12672.86,81.29714721558067,
16919.0,3020219.88,1085331.81,-10499.25,-10165.23,-10331.09,-10375.85,-10440.85,-10471.85,-10634.85,12672.84,77.3465124514309,
16920.0,3020219.37,1085332.67,-10499.22,-10165.22,-10331.08,-10375.84,-10440.84,-10471.84,-10634.84,12672.83,76.85399299807536,
16921.0,3020218.85,1085333.53,-10499.19,-10165.21,-10331.07,-10375.83,-10440.83,-10471.83,-10634.83,12672.81,78.00669810167342,
16922.0,3020218.34,1085334.38,-10499.17,-10165.19,-10331.05,-10375.81,-10440.81,-10471.81,-10634.81,12672.8,80.63696156533814,
16923.0,3020217.83,1085335.24,-10499.14,-10165.18,-10331.04,-10375.8,-10440.8,-10471.8,-10634.8,12672.78,,
16924.0,3020217.32,1085336.1,-10499.11,-10165.17,-10331.03,-10375.79,-10440.79,-10471.79,-10634.79,12672.77,88.0352325029767,
16925.0,3020216.81,1085336.96,-10499.08,-10165.16,-10331.02,-10375.78,-10440.78,-10471.78,-10634.78,12672.76,88.20289869986368,
16926.0,3020216.3,1085337.82,-10499.05,-10165.14,-10331.0,-10375.76,-10440.76,-10471.76,-10634.76,12672.740000000002,87.82564975686795,
16927.0,3020215.79,1085338.68,-10499.02,-10165.13,-10330.99,-10375.75,-10440.75,-10471.75,-10634.75,12672.72,88.48583540711049,
16928.0,3020215.28,1085339.54,-10498.99,-10165.12,-10330.98,-10375.74,-10440.74,-10471.74,-10634.74,12672.7,85.5202395496718,
16929.0,3020214.77,1085340.4,-10498.96,-10165.11,-10330.97,-10375.73,-10440.73,-10471.73,-10634.73,12672.69,83.77022361966381,
16930.0,3020214.27,1085341.26,-10498.94,-10165.09,-10330.95,-10375.71,-10440.71,-10471.71,-10634.71,12672.67,91.38855644071656,
16931.0,3020213.76,1085342.12,-10498.91,-10165.08,-10330.94,-10375.7,-10440.7,-10471.7,-10634.7,12672.65,97.80178847164402,
16932.0,3020213.25,1085342.98,-10498.88,-10165.07,-10330.93,-10375.69,-10440.69,-10471.69,-10634.69,12672.64,98.0218503550582,
16933.0,3020212.74,1085343.84,-10498.85,-10165.06,-10330.92,-10375.68,-10440.68,-10471.68,-10634.68,12672.62,96.71195819187858,
16934.0,3020212.23,1085344.7,-10498.82,-10165.04,-10330.9,-10375.66,-10440.66,-10471.66,-10634.66,12672.6,94.95146312456517,
16935.0,3020211.72,1085345.57,-10498.79,-10165.03,-10330.89,-10375.65,-10440.65,-10471.65,-10634.65,12672.59,95.3915868913935,
16936.0,3020211.21,1085346.43,-10498.76,-10165.02,-10330.88,-10375.64,-10440.64,-10471.64,-10634.64,12672.570000000002,95.12960845875756,
16937.0,3020210.7,1085347.29,-10498.73,-10165.0,-10330.86,-10375.62,-10440.62,-10471.62,-10634.62,12672.55,89.91099808064992,
16938.0,3020210.2,1085348.15,-10498.7,-10164.99,-10330.85,-10375.61,-10440.61,-10471.61,-10634.61,12672.54,87.49031736309398,
