MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16939.0,3020209.69,1085349.01,-10498.67,-10164.98,-10330.84,-10375.6,-10440.6,-10471.6,-10634.6,12672.52,89.40799948998895,
16940.0,3020209.18,1085349.87,-10498.64,-10164.97,-10330.83,-10375.59,-10440.59,-10471.59,-10634.59,12672.5,94.07121559090842,
16941.0,3020208.67,1085350.73,-10498.61,-10164.95,-10330.81,-10375.57,-10440.57,-10471.57,-10634.57,12672.490000000002,97.80178847164402,
16942.0,3020208.16,1085351.59,-10498.58,-10164.94,-10330.8,-10375.56,-10440.56,-10471.56,-10634.56,12672.47,96.27183442505022,
16943.0,3020207.65,1085352.45,-10498.55,-10164.93,-10330.79,-10375.55,-10440.55,-10471.55,-10634.55,12672.45,93.8616328447997,
16944.0,3020207.14,1085353.31,-10498.52,-10164.92,-10330.78,-10375.54,-10440.54,-10471.54,-10634.54,12672.44,91.8810758940721,
16945.0,3020206.63,1085354.17,-10498.49,-10164.9,-10330.76,-10375.52,-10440.52,-10471.52,-10634.52,12672.42,85.57263523619898,
16946.0,3020206.12,1085355.03,-10498.46,-10164.89,-10330.75,-10375.51,-10440.51,-10471.51,-10634.51,12672.4,83.33009985283545,
16947.0,3020205.61,1085355.89,-10498.44,-10164.88,-10330.74,-10375.5,-10440.5,-10471.5,-10634.5,12672.39,81.7896666689362,
16948.0,3020205.1,1085356.75,-10498.41,-10164.87,-10330.73,-10375.49,-10440.49,-10471.49,-10634.49,12672.37,83.26722502900284,
16949.0,3020204.59,1085357.61,-10498.38,-10164.85,-10330.71,-10375.47,-10440.47,-10471.47,-10634.47,12672.35,81.29714721558067,
16950.0,3020204.08,1085358.47,-10498.35,-10164.84,-10330.7,-10375.46,-10440.46,-10471.46,-10634.46,12672.34,80.80462776222512,
16951.0,3020203.57,1085359.33,-10498.32,-10164.83,-10330.69,-10375.45,-10440.45,-10471.45,-10634.45,12672.320000000002,78.83454994880296,
16952.0,3020203.06,1085360.19,-10498.29,-10164.82,-10330.68,-10375.44,-10440.44,-10471.44,-10634.44,12672.3,81.62200047204921,
16953.0,3020202.55,1085361.05,-10498.26,-10164.8,-10330.66,-10375.42,-10440.42,-10471.42,-10634.42,12672.29,84.91244958595645,
16954.0,3020202.04,1085361.9,-10498.23,-10164.79,-10330.65,-10375.41,-10440.41,-10471.41,-10634.41,12672.27,92.10113777748629,
16955.0,3020201.53,1085362.76,-10498.2,-10164.78,-10330.64,-10375.4,-10440.4,-10471.4,-10634.4,12672.25,90.12058082675868,
16956.0,3020201.02,1085363.62,-10498.17,-10164.77,-10330.63,-10375.39,-10440.39,-10471.39,-10634.39,12672.240000000002,91.22089024382956,
16957.0,3020200.51,1085364.48,-10498.14,-10164.75,-10330.61,-10375.37,-10440.37,-10471.37,-10634.37,12672.22,90.13105996406412,
16958.0,3020200.0,1085365.34,-10498.11,-10164.74,-10330.6,-10375.36,-10440.36,-10471.36,-10634.36,12672.2,92.32119966090046,
16959.0,3020199.49,1085366.2,-10498.08,-10164.73,-10330.59,-10375.35,-10440.35,-10471.35,-10634.35,12672.19,90.13105996406412,
16960.0,3020198.98,1085367.06,-10498.05,-10164.71,-10330.57,-10375.33,-10440.33,-10471.33,-10634.33,12672.17,87.55319218692658,
16961.0,3020198.47,1085367.92,-10498.03,-10164.7,-10330.56,-10375.32,-10440.32,-10471.32,-10634.32,12672.15,87.06067273357104,
16962.0,3020197.96,1085368.78,-10498.0,-10164.69,-10330.55,-10375.31,-10440.31,-10471.31,-10634.31,12672.14,88.31816921022349,
16963.0,3020197.45,1085369.64,-10497.97,-10164.68,-10330.54,-10375.3,-10440.3,-10471.3,-10634.3,12672.12,92.21640828784608,
16964.0,3020196.94,1085370.5,-10497.94,-10164.66,-10330.52,-10375.28,-10440.28,-10471.28,-10634.28,12672.1,92.91851048731036,
16965.0,3020196.43,1085371.36,-10497.91,-10164.65,-10330.51,-10375.27,-10440.27,-10471.27,-10634.27,12672.09,95.3915868913935,
16966.0,3020195.92,1085372.22,-10497.88,-10164.64,-10330.5,-10375.26,-10440.26,-10471.26,-10634.26,12672.070000000002,94.95146312456517,
16967.0,3020195.41,1085373.08,-10497.85,-10164.63,-10330.49,-10375.25,-10440.25,-10471.25,-10634.25,12672.05,95.83171065822188,
16968.0,3020194.9,1085373.94,-10497.82,-10164.61,-10330.47,-10375.23,-10440.23,-10471.23,-10634.23,12672.04,,
16969.0,3020194.38,1085374.8,-10497.79,-10164.6,-10330.46,-10375.22,-10440.22,-10471.22,-10634.22,12672.02,94.08169472821388,
16970.0,3020193.87,1085375.65,-10497.76,-10164.59,-10330.45,-10375.21,-10440.21,-10471.21,-10634.21,12672.0,94.95146312456517,
16971.0,3020193.36,1085376.51,-10497.73,-10164.58,-10330.44,-10375.2,-10440.2,-10471.2,-10634.2,12671.990000000002,97.80178847164402,
16972.0,3020192.85,1085377.37,-10497.7,-10164.56,-10330.42,-10375.18,-10440.18,-10471.18,-10634.18,12671.97,101.97248511920796,
16973.0,3020192.34,1085378.23,-10497.67,-10164.55,-10330.41,-10375.17,-10440.17,-10471.17,-10634.17,12671.95,100.66259295602836,
16974.0,3020191.83,1085379.09,-10497.65,-10164.54,-10330.4,-10375.16,-10440.16,-10471.16,-10634.16,12671.94,100.0024073057858,
16975.0,3020191.32,1085379.95,-10497.62,-10164.53,-10330.39,-10375.15,-10440.15,-10471.15,-10634.15,12671.92,100.66259295602836,
16976.0,3020190.81,1085380.81,-10497.59,-10164.51,-10330.37,-10375.13,-10440.13,-10471.13,-10634.13,12671.9,100.22246918919998,
16977.0,3020190.29,1085381.67,-10497.56,-10164.5,-10330.36,-10375.12,-10440.12,-10471.12,-10634.12,12671.89,100.88265483944252,
16978.0,3020189.78,1085382.53,-10497.53,-10164.49,-10330.35,-10375.11,-10440.11,-10471.11,-10634.11,12671.87,103.29285641969304,
16979.0,3020189.27,1085383.38,-10497.5,-10164.48,-10330.34,-10375.1,-10440.1,-10471.1,-10634.1,12671.85,103.72250104921596,
16980.0,3020188.76,1085384.24,-10497.47,-10164.46,-10330.32,-10375.08,-10440.08,-10471.08,-10634.08,12671.84,,
16981.0,3020188.25,1085385.1,-10497.44,-10164.45,-10330.31,-10375.07,-10440.07,-10471.07,-10634.07,12671.820000000002,99.78234542237163,
16982.0,3020187.74,1085385.96,-10497.41,-10164.44,-10330.3,-10375.06,-10440.06,-10471.06,-10634.06,12671.81,99.1221597721291,
16983.0,3020187.22,1085386.82,-10497.38,-10164.42,-10330.28,-10375.04,-10440.04,-10471.04,-10634.04,12671.79,101.54284048968506,
16984.0,3020186.71,1085387.68,-10497.35,-10164.41,-10330.27,-10375.03,-10440.03,-10471.03,-10634.03,12671.77,103.29285641969304,
16985.0,3020186.2,1085388.54,-10497.32,-10164.4,-10330.26,-10375.02,-10440.02,-10471.02,-10634.02,12671.76,102.6326707694505,
16986.0,3020185.69,1085389.39,-10497.3,-10164.39,-10330.25,-10375.01,-10440.01,-10471.01,-10634.01,12671.740000000002,100.66259295602836,
16987.0,3020185.18,1085390.25,-10497.27,-10164.37,-10330.23,-10374.99,-10439.99,-10470.99,-10633.99,12671.72,99.56228353895746,
16988.0,3020184.66,1085391.11,-10497.24,-10164.36,-10330.22,-10374.98,-10439.98,-10470.98,-10633.98,12671.71,99.78234542237163,
16989.0,3020184.15,1085391.97,-10497.21,-10164.35,-10330.21,-10374.97,-10439.97,-10470.97,-10633.97,12671.69,100.22246918919998,
16990.0,3020183.64,1085392.83,-10497.18,-10164.34,-10330.2,-10374.96,-10439.96,-10470.96,-10633.96,12671.67,100.88265483944252,
16991.0,3020183.13,1085393.69,-10497.15,-10164.32,-10330.18,-10374.94,-10439.94,-10470.94,-10633.94,12671.66,102.85273265286467,
16992.0,3020182.62,1085394.54,-10497.12,-10164.31,-10330.17,-10374.93,-10439.93,-10470.93,-10633.93,12671.64,102.41260888603634,
16993.0,3020182.1,1085395.4,-10497.09,-10164.3,-10330.16,-10374.92,-10439.92,-10470.92,-10633.92,12671.62,98.90209788871492,
16994.0,3020181.59,1085396.26,-10497.06,-10164.29,-10330.15,-10374.91,-10439.91,-10470.91,-10633.91,12671.61,,
16995.0,3020181.08,1085397.12,-10497.03,-10164.27,-10330.13,-10374.89,-10439.89,-10470.89,-10633.89,12671.59,102.85273265286467,
16996.0,3020180.57,1085397.98,-10497.01,-10164.26,-10330.12,-10374.88,-10439.88,-10470.88,-10633.88,12671.570000000002,103.51291830310724,
16997.0,3020180.05,1085398.84,-10496.98,-10164.25,-10330.11,-10374.87,-10439.87,-10470.87,-10633.87,12671.56,102.6326707694505,
16998.0,3020179.54,1085399.69,-10496.95,-10164.24,-10330.1,-10374.86,-10439.86,-10470.86,-10633.86,12671.54,103.94256293263014,
16999.0,3020179.03,1085400.55,-10496.92,-10164.22,-10330.08,-10374.84,-10439.84,-10470.84,-10633.84,12671.53,100.66259295602836,
17000.0,3020178.51,1085401.41,-10496.89,-10164.21,-10330.07,-10374.83,-10439.83,-10470.83,-10633.83,12671.51,96.93202007529275,
17001.0,3020178.0,1085402.27,-10496.86,-10164.2,-10330.06,-10374.82,-10439.82,-10470.82,-10633.82,12671.490000000002,96.71195819187858,
17002.0,3020177.49,1085403.13,-10496.83,-10164.19,-10330.05,-10374.81,-10439.81,-10470.81,-10633.81,12671.48,,
17003.0,3020176.98,1085403.98,-10496.8,-10164.17,-10330.03,-10374.79,-10439.79,-10470.79,-10633.79,12671.46,97.5922057255353,
17004.0,3020176.46,1085404.84,-10496.77,-10164.16,-10330.02,-10374.78,-10439.78,-10470.78,-10633.78,12671.44,98.90209788871492,
17005.0,3020175.95,1085405.7,-10496.74,-10164.15,-10330.01,-10374.77,-10439.77,-10470.77,-10633.77,12671.43,99.34222165554328,
17006.0,3020175.44,1085406.56,-10496.72,-10164.13,-10329.99,-10374.75,-10439.75,-10470.75,-10633.75,12671.41,96.70147905457314,
17007.0,3020174.92,1085407.41,-10496.69,-10164.12,-10329.98,-10374.74,-10439.74,-10470.74,-10633.74,12671.4,95.83171065822188,
17008.0,3020174.41,1085408.27,-10496.66,-10164.11,-10329.97,-10374.73,-10439.73,-10470.73,-10633.73,12671.38,,
17009.0,3020173.9,1085409.13,-10496.63,-10164.1,-10329.96,-10374.72,-10439.72,-10470.72,-10633.72,12671.36,94.95146312456517,
17010.0,3020173.38,1085409.99,-10496.6,-10164.08,-10329.94,-10374.7,-10439.7,-10470.7,-10633.7,12671.35,93.63109182408007,
17011.0,3020172.87,1085410.85,-10496.57,-10164.07,-10329.93,-10374.69,-10439.69,-10470.69,-10633.69,12671.33,97.15208195870692,
17012.0,3020172.35,1085411.7,-10496.54,-10164.06,-10329.92,-10374.68,-10439.68,-10470.68,-10633.68,12671.31,100.22246918919998,
17013.0,3020171.84,1085412.56,-10496.51,-10164.05,-10329.91,-10374.67,-10439.67,-10470.67,-10633.67,12671.3,99.1221597721291,
17014.0,3020171.33,1085413.42,-10496.48,-10164.03,-10329.89,-10374.65,-10439.65,-10470.65,-10633.65,12671.28,98.91257702602036,
17015.0,3020170.81,1085414.28,-10496.46,-10164.02,-10329.88,-10374.64,-10439.64,-10470.64,-10633.64,12671.26,102.19254700262216,
17016.0,3020170.3,1085415.13,-10496.43,-10164.01,-10329.87,-10374.63,-10439.63,-10470.63,-10633.63,12671.25,103.7329801865214,
17017.0,3020169.79,1085415.99,-10496.4,-10164.0,-10329.86,-10374.62,-10439.62,-10470.62,-10633.62,12671.23,102.19254700262216,
17018.0,3020169.27,1085416.85,-10496.37,-10163.98,-10329.84,-10374.6,-10439.6,-10470.6,-10633.6,12671.22,100.44253107261416,
17019.0,3020168.76,1085417.7,-10496.34,-10163.97,-10329.83,-10374.59,-10439.59,-10470.59,-10633.59,12671.2,98.0218503550582,
17020.0,3020168.24,1085418.56,-10496.31,-10163.96,-10329.82,-10374.58,-10439.58,-10470.58,-10633.58,12671.18,96.93202007529275,
17021.0,3020167.73,1085419.42,-10496.28,-10163.95,-10329.81,-10374.57,-10439.57,-10470.57,-10633.57,12671.17,99.34222165554328,
17022.0,3020167.22,1085420.28,-10496.25,-10163.93,-10329.79,-10374.55,-10439.55,-10470.55,-10633.55,12671.15,97.81226760894948,
17023.0,3020166.7,1085421.13,-10496.23,-10163.92,-10329.78,-10374.54,-10439.54,-10470.54,-10633.54,12671.14,95.83171065822188,
17024.0,3020166.19,1085421.99,-10496.2,-10163.91,-10329.77,-10374.53,-10439.53,-10470.53,-10633.53,12671.12,95.3915868913935,
17025.0,3020165.67,1085422.85,-10496.17,-10163.89,-10329.75,-10374.51,-10439.51,-10470.51,-10633.51,12671.1,98.472453259192,
17026.0,3020165.16,1085423.7,-10496.14,-10163.88,-10329.74,-10374.5,-10439.5,-10470.5,-10633.5,12671.09,100.44253107261416,
17027.0,3020164.64,1085424.56,-10496.11,-10163.87,-10329.73,-10374.49,-10439.49,-10470.49,-10633.49,12671.070000000002,,
17028.0,3020164.13,1085425.42,-10496.08,-10163.86,-10329.72,-10374.48,-10439.48,-10470.48,-10633.48,12671.05,102.6326707694505,
17029.0,3020163.62,1085426.28,-10496.05,-10163.84,-10329.7,-10374.46,-10439.46,-10470.46,-10633.46,12671.04,106.14318176677192,
17030.0,3020163.1,1085427.13,-10496.02,-10163.83,-10329.69,-10374.45,-10439.45,-10470.45,-10633.45,12671.02,110.9740640645784,
17031.0,3020162.59,1085427.99,-10495.99,-10163.82,-10329.68,-10374.44,-10439.44,-10470.44,-10633.44,12671.0,112.07437348164927,
17032.0,3020162.08,1085428.85,-10495.96,-10163.81,-10329.67,-10374.43,-10439.43,-10470.43,-10633.43,12670.990000000002,,
17033.0,3020161.56,1085429.71,-10495.94,-10163.79,-10329.65,-10374.41,-10439.41,-10470.41,-10633.41,12670.97,,
17034.0,3020161.05,1085430.56,-10495.91,-10163.78,-10329.64,-10374.4,-10439.4,-10470.4,-10633.4,12670.96,,
17035.0,3020160.54,1085431.42,-10495.88,-10163.77,-10329.63,-10374.39,-10439.39,-10470.39,-10633.39,12670.94,111.63424971482094,
17036.0,3020160.02,1085432.28,-10495.85,-10163.76,-10329.62,-10374.38,-10439.38,-10470.38,-10633.38,12670.92,,
17037.0,3020159.51,1085433.14,-10495.82,-10163.74,-10329.6,-10374.36,-10439.36,-10470.36,-10633.36,12670.91,101.76290237309924,
17038.0,3020159.0,1085434.0,-10495.79,-10163.73,-10329.59,-10374.35,-10439.35,-10470.35,-10633.35,12670.89,98.90209788871492,
17039.0,3020158.49,1085434.85,-10495.76,-10163.72,-10329.58,-10374.34,-10439.34,-10470.34,-10633.34,12670.87,99.34222165554328,
17040.0,3020157.97,1085435.71,-10495.73,-10163.71,-10329.57,-10374.33,-10439.33,-10470.33,-10633.33,12670.86,,
17041.0,3020157.46,1085436.57,-10495.7,-10163.69,-10329.55,-10374.31,-10439.31,-10470.31,-10633.31,12670.84,100.66259295602836,
17042.0,3020156.95,1085437.43,-10495.67,-10163.68,-10329.54,-10374.3,-10439.3,-10470.3,-10633.3,12670.820000000002,98.90209788871492,
17043.0,3020156.44,1085438.29,-10495.64,-10163.67,-10329.53,-10374.29,-10439.29,-10470.29,-10633.29,12670.8,97.5922057255353,
17044.0,3020155.92,1085439.15,-10495.61,-10163.66,-10329.52,-10374.28,-10439.28,-10470.28,-10633.28,12670.79,100.88265483944252,
17045.0,3020155.41,1085440.01,-10495.58,-10163.64,-10329.5,-10374.26,-10439.26,-10470.26,-10633.26,12670.77,100.6521138187229,
17046.0,3020154.9,1085440.86,-10495.55,-10163.63,-10329.49,-10374.25,-10439.25,-10470.25,-10633.25,12670.75,101.53236135237962,
17047.0,3020154.39,1085441.72,-10495.52,-10163.62,-10329.48,-10374.24,-10439.24,-10470.24,-10633.24,12670.740000000002,103.06231539897344,
17048.0,3020153.88,1085442.58,-10495.5,-10163.6,-10329.46,-10374.22,-10439.22,-10470.22,-10633.22,12670.72,,
17049.0,3020153.37,1085443.44,-10495.47,-10163.59,-10329.45,-10374.21,-10439.21,-10470.21,-10633.21,12670.7,98.24191223847238,
17050.0,3020152.86,1085444.3,-10495.44,-10163.58,-10329.44,-10374.2,-10439.2,-10470.2,-10633.2,12670.69,95.3915868913935,
17051.0,3020152.34,1085445.16,-10495.41,-10163.57,-10329.43,-10374.19,-10439.19,-10470.19,-10633.19,12670.67,,
17052.0,3020151.83,1085446.02,-10495.38,-10163.55,-10329.41,-10374.17,-10439.17,-10470.17,-10633.17,12670.65,96.27183442505022,
17053.0,3020151.32,1085446.88,-10495.35,-10163.54,-10329.4,-10374.16,-10439.16,-10470.16,-10633.16,12670.63,100.43205193530872,
17054.0,3020150.81,1085447.74,-10495.32,-10163.53,-10329.39,-10374.15,-10439.15,-10470.15,-10633.15,12670.62,102.41260888603634,
17055.0,3020150.3,1085448.6,-10495.29,-10163.52,-10329.38,-10374.14,-10439.14,-10470.14,-10633.14,12670.6,103.29285641969304,
17056.0,3020149.79,1085449.45,-10495.26,-10163.5,-10329.36,-10374.12,-10439.12,-10470.12,-10633.12,12670.58,104.38268669945847,
17057.0,3020149.28,1085450.31,-10495.23,-10163.49,-10329.35,-10374.11,-10439.11,-10470.11,-10633.11,12670.570000000002,106.14318176677192,
17058.0,3020148.77,1085451.17,-10495.2,-10163.48,-10329.34,-10374.1,-10439.1,-10470.1,-10633.1,12670.55,100.87217570213708,
17059.0,3020148.26,1085452.03,-10495.17,-10163.47,-10329.33,-10374.09,-10439.09,-10470.09,-10633.09,12670.53,97.80178847164402,
17060.0,3020147.75,1085452.89,-10495.14,-10163.45,-10329.31,-10374.07,-10439.07,-10470.07,-10633.07,12670.51,99.34222165554328,
17061.0,3020147.24,1085453.75,-10495.11,-10163.44,-10329.3,-10374.06,-10439.06,-10470.06,-10633.06,12670.5,97.58172658822986,
17062.0,3020146.73,1085454.61,-10495.08,-10163.43,-10329.29,-10374.05,-10439.05,-10470.05,-10633.05,12670.48,,
17063.0,3020146.22,1085455.47,-10495.05,-10163.42,-10329.28,-10374.04,-10439.04,-10470.04,-10633.04,12670.46,99.78234542237163,
17064.0,3020145.71,1085456.33,-10495.02,-10163.4,-10329.26,-10374.02,-10439.02,-10470.02,-10633.02,12670.44,101.53236135237962,
17065.0,3020145.2,1085457.19,-10494.99,-10163.39,-10329.25,-10374.01,-10439.01,-10470.01,-10633.01,12670.43,99.34222165554328,
17066.0,3020144.69,1085458.05,-10494.96,-10163.38,-10329.24,-10374.0,-10439.0,-10470.0,-10633.0,12670.41,,
17067.0,3020144.18,1085458.91,-10494.93,-10163.37,-10329.23,-10373.99,-10438.99,-10469.99,-10632.99,12670.39,105.92311988335774,
17068.0,3020143.68,1085459.77,-10494.9,-10163.35,-10329.21,-10373.97,-10438.97,-10469.97,-10632.97,12670.37,103.51291830310724,
17069.0,3020143.17,1085460.63,-10494.86,-10163.34,-10329.2,-10373.96,-10438.96,-10469.96,-10632.96,12670.35,101.09223758555126,
17070.0,3020142.66,1085461.49,-10494.83,-10163.33,-10329.19,-10373.95,-10438.95,-10469.95,-10632.95,12670.34,99.78234542237163,
17071.0,3020142.15,1085462.35,-10494.8,-10163.31,-10329.17,-10373.93,-10438.93,-10469.93,-10632.93,12670.320000000002,98.03232949236364,
17072.0,3020141.64,1085463.21,-10494.77,-10163.3,-10329.16,-10373.92,-10438.92,-10469.92,-10632.92,12670.3,,
17073.0,3020141.13,1085464.08,-10494.74,-10163.29,-10329.15,-10373.91,-10438.91,-10469.91,-10632.91,12670.28,99.78234542237163,
17074.0,3020140.62,1085464.94,-10494.71,-10163.28,-10329.14,-10373.9,-10438.9,-10469.9,-10632.9,12670.27,101.09223758555126,
17075.0,3020140.12,1085465.8,-10494.68,-10163.26,-10329.12,-10373.88,-10438.88,-10469.88,-10632.88,12670.25,,
17076.0,3020139.61,1085466.66,-10494.65,-10163.25,-10329.11,-10373.87,-10438.87,-10469.87,-10632.87,12670.23,104.39316583676394,
17077.0,3020139.1,1085467.52,-10494.62,-10163.24,-10329.1,-10373.86,-10438.86,-10469.86,-10632.86,12670.21,107.68361495067116,
17078.0,3020138.59,1085468.38,-10494.59,-10163.23,-10329.09,-10373.85,-10438.85,-10469.85,-10632.85,12670.19,106.58330553360028,
17079.0,3020138.09,1085469.24,-10494.56,-10163.21,-10329.07,-10373.83,-10438.83,-10469.83,-10632.83,12670.18,101.7524232357938,
17080.0,3020137.58,1085470.1,-10494.53,-10163.2,-10329.06,-10373.82,-10438.82,-10469.82,-10632.82,12670.16,99.34222165554328,
17081.0,3020137.07,1085470.96,-10494.5,-10163.19,-10329.05,-10373.81,-10438.81,-10469.81,-10632.81,12670.14,,
17082.0,3020136.56,1085471.82,-10494.47,-10163.18,-10329.04,-10373.8,-10438.8,-10469.8,-10632.8,12670.12,,
17083.0,3020136.06,1085472.69,-10494.44,-10163.16,-10329.02,-10373.78,-10438.78,-10469.78,-10632.78,12670.1,98.472453259192,
17084.0,3020135.55,1085473.55,-10494.41,-10163.15,-10329.01,-10373.77,-10438.77,-10469.77,-10632.77,12670.08,,
17085.0,3020135.04,1085474.41,-10494.37,-10163.14,-10329.0,-10373.76,-10438.76,-10469.76,-10632.76,12670.070000000002,98.03232949236364,
17086.0,3020134.54,1085475.27,-10494.34,-10163.12,-10328.98,-10373.74,-10438.74,-10469.74,-10632.74,12670.05,97.5922057255353,
17087.0,3020134.03,1085476.13,-10494.31,-10163.11,-10328.97,-10373.73,-10438.73,-10469.73,-10632.73,12670.03,,
17088.0,3020133.52,1085476.99,-10494.28,-10163.1,-10328.96,-10373.72,-10438.72,-10469.72,-10632.72,12670.02,99.34222165554328,
17089.0,3020133.02,1085477.86,-10494.25,-10163.08,-10328.94,-10373.7,-10438.7,-10469.7,-10632.7,12670.0,98.90209788871492,
17090.0,3020132.51,1085478.72,-10494.22,-10163.07,-10328.93,-10373.69,-10438.69,-10469.69,-10632.69,12669.98,98.03232949236364,
17091.0,3020132.0,1085479.58,-10494.19,-10163.05,-10328.91,-10373.67,-10438.67,-10469.67,-10632.67,12669.96,96.27183442505022,
17092.0,3020131.5,1085480.44,-10494.16,-10163.04,-10328.9,-10373.66,-10438.66,-10469.66,-10632.66,12669.95,,
17093.0,3020130.99,1085481.3,-10494.13,-10163.02,-10328.88,-10373.64,-10438.64,-10469.64,-10632.64,12669.93,97.5922057255353,
17094.0,3020130.49,1085482.17,-10494.09,-10163.01,-10328.87,-10373.63,-10438.63,-10469.63,-10632.63,12669.91,98.90209788871492,
17095.0,3020129.98,1085483.03,-10494.06,-10163.0,-10328.86,-10373.62,-10438.62,-10469.62,-10632.62,12669.9,97.5922057255353,
17096.0,3020129.48,1085483.89,-10494.03,-10162.97,-10328.83,-10373.59,-10438.59,-10469.59,-10632.59,12669.89,96.05177254163604,
17097.0,3020128.97,1085484.75,-10494.0,-10162.95,-10328.81,-10373.57,-10438.57,-10469.57,-10632.57,12669.88,94.08169472821388,
17098.0,3020128.47,1085485.61,-10493.97,-10162.93,-10328.79,-10373.55,-10438.55,-10469.55,-10632.55,12669.87,93.20144719455716,
17099.0,3020127.96,1085486.48,-10493.94,-10162.9,-10328.76,-10373.52,-10438.52,-10469.52,-10632.52,12669.87,93.8616328447997,
17100.0,3020127.46,1085487.34,-10493.91,-10162.88,-10328.74,-10373.5,-10438.5,-10469.5,-10632.5,12669.86,93.20144719455716,
17101.0,3020126.95,1085488.2,-10493.87,-10162.85,-10328.71,-10373.47,-10438.47,-10469.47,-10632.47,12669.85,92.9289896246158,
17102.0,3020126.45,1085489.07,-10493.84,-10162.83,-10328.69,-10373.45,-10438.45,-10469.45,-10632.45,12669.84,88.75829297705185,
17103.0,3020125.94,1085489.93,-10493.81,-10162.81,-10328.67,-10373.43,-10438.43,-10469.43,-10632.43,12669.83,87.16546410662542,
17104.0,3020125.44,1085490.79,-10493.78,-10162.78,-10328.64,-10373.4,-10438.4,-10469.4,-10632.4,12669.83,89.96339376717712,
17105.0,3020124.93,1085491.65,-10493.75,-10162.76,-10328.62,-10373.38,-10438.38,-10469.38,-10632.38,12669.820000000002,91.00082836041538,
17106.0,3020124.43,1085492.52,-10493.72,-10162.74,-10328.6,-10373.36,-10438.36,-10469.36,-10632.36,12669.81,90.12058082675868,
17107.0,3020123.92,1085493.38,-10493.68,-10162.71,-10328.57,-10373.33,-10438.33,-10469.33,-10632.33,12669.8,93.42150907797134,
17108.0,3020123.42,1085494.24,-10493.65,-10162.69,-10328.55,-10373.31,-10438.31,-10469.31,-10632.31,12669.79,,
17109.0,3020122.92,1085495.11,-10493.62,-10162.67,-10328.53,-10373.29,-10438.29,-10469.29,-10632.29,12669.78,90.56070459358702,
17110.0,3020122.41,1085495.97,-10493.59,-10162.64,-10328.5,-10373.26,-10438.26,-10469.26,-10632.26,12669.78,91.8810758940721,
17111.0,3020121.91,1085496.83,-10493.56,-10162.62,-10328.48,-10373.24,-10438.24,-10469.24,-10632.24,12669.77,95.62212791211311,
17112.0,3020121.41,1085497.7,-10493.53,-10162.6,-10328.46,-10373.22,-10438.22,-10469.22,-10632.22,12669.76,98.03232949236364,
17113.0,3020120.9,1085498.56,-10493.49,-10162.57,-10328.43,-10373.19,-10438.19,-10469.19,-10632.19,12669.75,98.472453259192,
17114.0,3020120.4,1085499.42,-10493.46,-10162.55,-10328.41,-10373.17,-10438.17,-10469.17,-10632.17,12669.740000000002,99.34222165554328,
17115.0,3020119.9,1085500.29,-10493.43,-10162.53,-10328.39,-10373.15,-10438.15,-10469.15,-10632.15,12669.73,,
17116.0,3020119.39,1085501.15,-10493.4,-10162.5,-10328.36,-10373.12,-10438.12,-10469.12,-10632.12,12669.73,98.46197412188656,
17117.0,3020118.89,1085502.01,-10493.37,-10162.48,-10328.34,-10373.1,-10438.1,-10469.1,-10632.1,12669.72,95.83171065822188,
17118.0,3020118.39,1085502.88,-10493.33,-10162.45,-10328.31,-10373.07,-10438.07,-10469.07,-10632.07,12669.71,97.14160282140148,
17119.0,3020117.89,1085503.74,-10493.3,-10162.43,-10328.29,-10373.05,-10438.05,-10469.05,-10632.05,12669.7,102.19254700262216,
17120.0,3020117.38,1085504.61,-10493.27,-10162.41,-10328.27,-10373.03,-10438.03,-10469.03,-10632.03,12669.69,101.09223758555126,
