MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17121.0,3020116.88,1085505.47,-10493.24,-10162.38,-10328.24,-10373.0,-10438.0,-10469.0,-10632.0,12669.69,96.92154093798732,
17122.0,3020116.38,1085506.33,-10493.21,-10162.36,-10328.22,-10372.98,-10437.98,-10468.98,-10631.98,12669.68,94.95146312456517,
17123.0,3020115.88,1085507.2,-10493.17,-10162.34,-10328.2,-10372.96,-10437.96,-10468.96,-10631.96,12669.67,97.15208195870692,
17124.0,3020115.37,1085508.06,-10493.14,-10162.31,-10328.17,-10372.93,-10437.93,-10468.93,-10631.93,12669.66,98.03232949236364,
17125.0,3020114.87,1085508.93,-10493.11,-10162.29,-10328.15,-10372.91,-10437.91,-10468.91,-10631.91,12669.65,96.71195819187858,
17126.0,3020114.37,1085509.79,-10493.08,-10162.27,-10328.13,-10372.89,-10437.89,-10468.89,-10631.89,12669.65,93.42150907797134,
17127.0,3020113.87,1085510.66,-10493.05,-10162.24,-10328.1,-10372.86,-10437.86,-10468.86,-10631.86,12669.64,89.03075054699322,
17128.0,3020113.36,1085511.52,-10493.02,-10162.22,-10328.08,-10372.84,-10437.84,-10468.84,-10631.84,12669.63,86.83013171285143,
17129.0,3020112.86,1085512.38,-10492.99,-10162.2,-10328.06,-10372.82,-10437.82,-10468.82,-10631.82,12669.62,90.13105996406412,
17130.0,3020112.36,1085513.25,-10492.96,-10162.17,-10328.03,-10372.79,-10437.79,-10468.79,-10631.79,12669.62,91.22089024382956,
17131.0,3020111.86,1085514.11,-10492.93,-10162.15,-10328.01,-10372.77,-10437.77,-10468.77,-10631.77,12669.61,91.8810758940721,
17132.0,3020111.36,1085514.98,-10492.9,-10162.12,-10327.98,-10372.74,-10437.74,-10468.74,-10631.74,12669.6,93.42150907797134,
17133.0,3020110.85,1085515.84,-10492.87,-10162.1,-10327.96,-10372.72,-10437.72,-10468.72,-10631.72,12669.6,92.75084429042336,
17134.0,3020110.35,1085516.71,-10492.84,-10162.08,-10327.94,-10372.7,-10437.7,-10468.7,-10631.7,12669.59,93.19096805725172,
17135.0,3020109.85,1085517.57,-10492.81,-10162.05,-10327.91,-10372.67,-10437.67,-10468.67,-10631.67,12669.58,96.70147905457314,
17136.0,3020109.35,1085518.43,-10492.78,-10162.03,-10327.89,-10372.65,-10437.65,-10468.65,-10631.65,12669.58,98.90209788871492,
17137.0,3020108.85,1085519.3,-10492.75,-10162.01,-10327.87,-10372.63,-10437.63,-10468.63,-10631.63,12669.570000000002,,
17138.0,3020108.35,1085520.16,-10492.72,-10161.98,-10327.84,-10372.6,-10437.6,-10468.6,-10631.6,12669.56,90.13105996406412,
17139.0,3020107.84,1085521.03,-10492.69,-10161.96,-10327.82,-10372.58,-10437.58,-10468.58,-10631.58,12669.56,91.22089024382956,
17140.0,3020107.34,1085521.89,-10492.66,-10161.94,-10327.8,-10372.56,-10437.56,-10468.56,-10631.56,12669.55,95.18200414528476,
17141.0,3020106.84,1085522.76,-10492.63,-10161.91,-10327.77,-10372.53,-10437.53,-10468.53,-10631.53,12669.55,94.5113393577368,
17142.0,3020106.34,1085523.62,-10492.6,-10161.89,-10327.75,-10372.51,-10437.51,-10468.51,-10631.51,12669.54,90.7807664770012,
17143.0,3020105.84,1085524.49,-10492.57,-10161.87,-10327.73,-10372.49,-10437.49,-10468.49,-10631.49,12669.54,88.37056489675068,
17144.0,3020105.34,1085525.35,-10492.54,-10161.84,-10327.7,-10372.46,-10437.46,-10468.46,-10631.46,12669.53,89.02027140968778,
17145.0,3020104.84,1085526.22,-10492.51,-10161.82,-10327.68,-10372.44,-10437.44,-10468.44,-10631.44,12669.52,91.66101401065792,
17146.0,3020104.33,1085527.08,-10492.48,-10161.8,-10327.66,-10372.42,-10437.42,-10468.42,-10631.42,12669.52,91.16849455730237,
17147.0,3020103.83,1085527.95,-10492.46,-10161.77,-10327.63,-10372.39,-10437.39,-10468.39,-10631.39,12669.52,91.33616075418936,
17148.0,3020103.33,1085528.81,-10492.43,-10161.75,-10327.61,-10372.37,-10437.37,-10468.37,-10631.37,12669.51,93.0966558215028,
17149.0,3020102.83,1085529.68,-10492.4,-10161.72,-10327.58,-10372.34,-10437.34,-10468.34,-10631.34,12669.51,91.94395071790473,
17150.0,3020102.33,1085530.54,-10492.37,-10161.7,-10327.56,-10372.32,-10437.32,-10468.32,-10631.32,12669.5,88.26577352369631,
17151.0,3020101.83,1085531.41,-10492.34,-10161.68,-10327.54,-10372.3,-10437.3,-10468.3,-10631.3,12669.5,,
17152.0,3020101.33,1085532.27,-10492.32,-10161.65,-10327.51,-10372.27,-10437.27,-10468.27,-10631.27,12669.490000000002,97.30926901828848,
17153.0,3020100.83,1085533.14,-10492.29,-10161.63,-10327.49,-10372.25,-10437.25,-10468.25,-10631.25,12669.490000000002,94.73140124115098,
17154.0,3020100.33,1085534.0,-10492.26,-10161.61,-10327.47,-10372.23,-10437.23,-10468.23,-10631.23,12669.48,96.27183442505022,
17155.0,3020099.83,1085534.87,-10492.23,-10161.58,-10327.44,-10372.2,-10437.2,-10468.2,-10631.2,12669.48,98.03232949236364,
17156.0,3020099.32,1085535.73,-10492.2,-10161.56,-10327.42,-10372.18,-10437.18,-10468.18,-10631.18,12669.48,97.5922057255353,
17157.0,3020098.82,1085536.6,-10492.18,-10161.54,-10327.4,-10372.16,-10437.16,-10468.16,-10631.16,12669.47,97.3721438421211,
17158.0,3020098.32,1085537.46,-10492.15,-10161.51,-10327.37,-10372.13,-10437.13,-10468.13,-10631.13,12669.47,92.981385311143,
17159.0,3020097.82,1085538.33,-10492.12,-10161.49,-10327.35,-10372.11,-10437.11,-10468.11,-10631.11,12669.47,89.24033329310195,
17160.0,3020097.32,1085539.19,-10492.1,-10161.47,-10327.33,-10372.09,-10437.09,-10468.09,-10631.09,12669.46,90.34064271017284,
17161.0,3020096.82,1085540.06,-10492.07,-10161.44,-10327.3,-10372.06,-10437.06,-10468.06,-10631.06,12669.46,,
17162.0,3020096.32,1085540.92,-10492.04,-10161.42,-10327.28,-10372.04,-10437.04,-10468.04,-10631.04,12669.46,94.95146312456517,
17163.0,3020095.82,1085541.79,-10492.02,-10161.39,-10327.25,-10372.01,-10437.01,-10468.01,-10631.01,12669.45,98.46197412188656,
17164.0,3020095.32,1085542.65,-10491.99,-10161.37,-10327.23,-10371.99,-10436.99,-10467.99,-10630.99,12669.45,99.34222165554328,
17165.0,3020094.82,1085543.52,-10491.96,-10161.35,-10327.21,-10371.97,-10436.97,-10467.97,-10630.97,12669.45,96.93202007529275,
17166.0,3020094.32,1085544.38,-10491.94,-10161.32,-10327.18,-10371.94,-10436.94,-10467.94,-10630.94,12669.44,91.8810758940721,
17167.0,3020093.82,1085545.25,-10491.91,-10161.3,-10327.16,-10371.92,-10436.92,-10467.92,-10630.92,12669.44,90.12058082675868,
17168.0,3020093.32,1085546.12,-10491.89,-10161.28,-10327.14,-10371.9,-10436.9,-10467.9,-10630.9,12669.44,91.66101401065792,
17169.0,3020092.82,1085546.98,-10491.86,-10161.25,-10327.11,-10371.87,-10436.87,-10467.87,-10630.87,12669.44,93.63109182408007,
17170.0,3020092.32,1085547.85,-10491.83,-10161.23,-10327.09,-10371.85,-10436.85,-10467.85,-10630.85,12669.44,94.95146312456517,
17171.0,3020091.82,1085548.71,-10491.81,-10161.21,-10327.07,-10371.83,-10436.83,-10467.83,-10630.83,12669.43,,
17172.0,3020091.32,1085549.58,-10491.78,-10161.18,-10327.04,-10371.8,-10436.8,-10467.8,-10630.8,12669.43,83.55016173624963,
17173.0,3020090.82,1085550.44,-10491.76,-10161.16,-10327.02,-10371.78,-10436.78,-10467.78,-10630.78,12669.43,84.25226393571393,
17174.0,3020090.32,1085551.31,-10491.73,-10161.14,-10327.0,-10371.76,-10436.76,-10467.76,-10630.76,12669.43,88.47535626980505,
17175.0,3020089.82,1085552.18,-10491.71,-10161.11,-10326.97,-10371.73,-10436.73,-10467.73,-10630.73,12669.43,92.21640828784608,
17176.0,3020089.32,1085553.04,-10491.68,-10161.09,-10326.95,-10371.71,-10436.71,-10467.71,-10630.71,12669.43,95.12960845875756,
17177.0,3020088.82,1085553.91,-10491.66,-10161.07,-10326.93,-10371.69,-10436.69,-10467.69,-10630.69,12669.43,95.3915868913935,
17178.0,3020088.32,1085554.77,-10491.63,-10161.04,-10326.9,-10371.66,-10436.66,-10467.66,-10630.66,12669.42,91.66101401065792,
17179.0,3020087.82,1085555.64,-10491.61,-10161.02,-10326.88,-10371.64,-10436.64,-10467.64,-10630.64,12669.42,89.24033329310195,
17180.0,3020087.32,1085556.5,-10491.59,-10160.99,-10326.85,-10371.61,-10436.61,-10467.61,-10630.61,12669.42,92.981385311143,
17181.0,3020086.82,1085557.37,-10491.56,-10160.97,-10326.83,-10371.59,-10436.59,-10467.59,-10630.59,12669.42,97.3721438421211,
17182.0,3020086.32,1085558.24,-10491.54,-10160.95,-10326.81,-10371.57,-10436.57,-10467.57,-10630.57,12669.42,97.15208195870692,
17183.0,3020085.82,1085559.1,-10491.51,-10160.92,-10326.78,-10371.54,-10436.54,-10467.54,-10630.54,12669.42,93.42150907797134,
17184.0,3020085.32,1085559.97,-10491.49,-10160.9,-10326.76,-10371.52,-10436.52,-10467.52,-10630.52,12669.42,87.55319218692658,
17185.0,3020084.82,1085560.83,-10491.47,-10160.88,-10326.74,-10371.5,-10436.5,-10467.5,-10630.5,12669.42,83.75974448235839,
17186.0,3020084.32,1085561.7,-10491.44,-10160.85,-10326.71,-10371.47,-10436.47,-10467.47,-10630.47,12669.42,86.23282088644153,
17187.0,3020083.83,1085562.57,-10491.42,-10160.83,-10326.69,-10371.45,-10436.45,-10467.45,-10630.45,12669.42,92.97090617383756,
17188.0,3020083.33,1085563.43,-10491.4,-10160.81,-10326.67,-10371.43,-10436.43,-10467.43,-10630.43,12669.42,95.83171065822188,
17189.0,3020082.83,1085564.3,-10491.37,-10160.78,-10326.64,-10371.4,-10436.4,-10467.4,-10630.4,12669.42,94.2912774743226,
17190.0,3020082.33,1085565.17,-10491.35,-10160.76,-10326.62,-10371.38,-10436.38,-10467.38,-10630.38,12669.42,86.50527845638288,
17191.0,3020081.83,1085566.03,-10491.33,-10160.74,-10326.6,-10371.36,-10436.36,-10467.36,-10630.36,12669.42,86.94540222321123,
17192.0,3020081.33,1085566.9,-10491.3,-10160.71,-10326.57,-10371.33,-10436.33,-10467.33,-10630.33,12669.42,92.26880397437326,
17193.0,3020080.83,1085567.76,-10491.28,-10160.69,-10326.55,-10371.31,-10436.31,-10467.31,-10630.31,12669.42,92.981385311143,
17194.0,3020080.33,1085568.63,-10491.26,-10160.66,-10326.52,-10371.28,-10436.28,-10467.28,-10630.28,12669.42,91.00082836041538,
17195.0,3020079.83,1085569.5,-10491.24,-10160.64,-10326.5,-10371.26,-10436.26,-10467.26,-10630.26,12669.42,92.97090617383756,
17196.0,3020079.34,1085570.36,-10491.21,-10160.62,-10326.48,-10371.24,-10436.24,-10467.24,-10630.24,12669.43,93.85115370749426,
17197.0,3020078.84,1085571.23,-10491.19,-10160.59,-10326.45,-10371.21,-10436.21,-10467.21,-10630.21,12669.43,90.34064271017284,
17198.0,3020078.34,1085572.1,-10491.17,-10160.57,-10326.43,-10371.19,-10436.19,-10467.19,-10630.19,12669.43,87.71037924650814,
17199.0,3020077.84,1085572.96,-10491.15,-10160.55,-10326.41,-10371.17,-10436.17,-10467.17,-10630.17,12669.43,90.7807664770012,
17200.0,3020077.34,1085573.83,-10491.13,-10160.52,-10326.38,-10371.14,-10436.14,-10467.14,-10630.14,12669.43,94.5113393577368,
17201.0,3020076.84,1085574.7,-10491.1,-10160.5,-10326.36,-10371.12,-10436.12,-10467.12,-10630.12,12669.44,,
17202.0,3020076.34,1085575.56,-10491.08,-10160.48,-10326.34,-10371.1,-10436.1,-10467.1,-10630.1,12669.44,98.90209788871492,
17203.0,3020075.85,1085576.43,-10491.06,-10160.45,-10326.31,-10371.07,-10436.07,-10467.07,-10630.07,12669.44,99.34222165554328,
17204.0,3020075.35,1085577.3,-10491.04,-10160.43,-10326.29,-10371.05,-10436.05,-10467.05,-10630.05,12669.44,98.472453259192,
17205.0,3020074.85,1085578.16,-10491.02,-10160.41,-10326.27,-10371.03,-10436.03,-10467.03,-10630.03,12669.44,,
17206.0,3020074.35,1085579.03,-10491.0,-10160.38,-10326.24,-10371.0,-10436.0,-10467.0,-10630.0,12669.45,98.03232949236364,
17207.0,3020073.85,1085579.9,-10490.98,-10160.36,-10326.22,-10370.98,-10435.98,-10466.98,-10629.98,12669.45,94.95146312456517,
17208.0,3020073.35,1085580.76,-10490.96,-10160.33,-10326.19,-10370.95,-10435.95,-10466.95,-10629.95,12669.45,97.36166470481568,
17209.0,3020072.86,1085581.63,-10490.93,-10160.31,-10326.17,-10370.93,-10435.93,-10466.93,-10629.93,12669.45,100.22246918919998,
17210.0,3020072.36,1085582.5,-10490.91,-10160.29,-10326.15,-10370.91,-10435.91,-10466.91,-10629.91,12669.46,102.19254700262216,
17211.0,3020071.86,1085583.36,-10490.89,-10160.26,-10326.12,-10370.88,-10435.88,-10466.88,-10629.88,12669.46,96.05177254163604,
17212.0,3020071.36,1085584.23,-10490.87,-10160.24,-10326.1,-10370.86,-10435.86,-10466.86,-10629.86,12669.46,88.86308435010622,
17213.0,3020070.86,1085585.1,-10490.85,-10160.22,-10326.08,-10370.84,-10435.84,-10466.84,-10629.84,12669.47,85.96036331650015,
17214.0,3020070.37,1085585.97,-10490.83,-10160.19,-10326.05,-10370.81,-10435.81,-10466.81,-10629.81,12669.47,87.55319218692658,
17215.0,3020069.87,1085586.83,-10490.81,-10160.17,-10326.03,-10370.79,-10435.79,-10466.79,-10629.79,12669.47,92.32119966090046,
17216.0,3020069.37,1085587.7,-10490.79,-10160.15,-10326.01,-10370.77,-10435.77,-10466.77,-10629.77,12669.47,94.30175661162806,
17217.0,3020068.88,1085588.57,-10490.77,-10160.13,-10325.99,-10370.75,-10435.75,-10466.75,-10629.75,12669.48,97.74939278511684,
17218.0,3020068.38,1085589.44,-10490.75,-10160.1,-10325.96,-10370.72,-10435.72,-10466.72,-10629.72,12669.48,,
17219.0,3020067.89,1085590.31,-10490.73,-10160.08,-10325.94,-10370.7,-10435.7,-10466.7,-10629.7,12669.48,121.8933251368438,
17220.0,3020067.39,1085591.17,-10490.71,-10160.06,-10325.92,-10370.68,-10435.68,-10466.68,-10629.68,12669.48,124.69125479739552,
17221.0,3020066.9,1085592.04,-10490.69,-10160.04,-10325.9,-10370.66,-10435.66,-10466.66,-10629.66,12669.48,,
17222.0,3020066.4,1085592.91,-10490.67,-10160.01,-10325.87,-10370.63,-10435.63,-10466.63,-10629.63,12669.490000000002,111.51897920446112,
17223.0,3020065.91,1085593.78,-10490.65,-10159.99,-10325.85,-10370.61,-10435.61,-10466.61,-10629.61,12669.490000000002,97.4245395286483,
17224.0,3020065.41,1085594.65,-10490.63,-10159.97,-10325.83,-10370.59,-10435.59,-10466.59,-10629.59,12669.490000000002,88.86308435010622,
17225.0,3020064.92,1085595.52,-10490.61,-10159.95,-10325.81,-10370.57,-10435.57,-10466.57,-10629.57,12669.490000000002,93.19096805725172,
17226.0,3020064.43,1085596.39,-10490.59,-10159.92,-10325.78,-10370.54,-10435.54,-10466.54,-10629.54,12669.490000000002,95.3915868913935,
17227.0,3020063.94,1085597.26,-10490.57,-10159.9,-10325.76,-10370.52,-10435.52,-10466.52,-10629.52,12669.490000000002,96.05177254163604,
17228.0,3020063.44,1085598.13,-10490.54,-10159.88,-10325.74,-10370.5,-10435.5,-10466.5,-10629.5,12669.490000000002,92.32119966090046,
17229.0,3020062.95,1085599.0,-10490.52,-10159.86,-10325.72,-10370.48,-10435.48,-10466.48,-10629.48,12669.490000000002,92.7613234277288,
17230.0,3020062.46,1085599.87,-10490.5,-10159.84,-10325.7,-10370.46,-10435.46,-10466.46,-10629.46,12669.490000000002,96.93202007529275,
17231.0,3020061.97,1085600.74,-10490.48,-10159.82,-10325.68,-10370.44,-10435.44,-10466.44,-10629.44,12669.490000000002,96.27183442505022,
17232.0,3020061.48,1085601.61,-10490.46,-10159.8,-10325.66,-10370.42,-10435.42,-10466.42,-10629.42,12669.490000000002,93.4110299406659,
17233.0,3020060.99,1085602.49,-10490.44,-10159.78,-10325.64,-10370.4,-10435.4,-10466.4,-10629.4,12669.490000000002,93.20144719455716,
17234.0,3020060.5,1085603.36,-10490.42,-10159.75,-10325.61,-10370.37,-10435.37,-10466.37,-10629.37,12669.490000000002,99.13263890943452,
17235.0,3020060.01,1085604.23,-10490.4,-10159.73,-10325.59,-10370.35,-10435.35,-10466.35,-10629.35,12669.490000000002,101.54284048968506,
17236.0,3020059.52,1085605.1,-10490.38,-10159.71,-10325.57,-10370.33,-10435.33,-10466.33,-10629.33,12669.490000000002,100.88265483944252,
17237.0,3020059.03,1085605.97,-10490.35,-10159.69,-10325.55,-10370.31,-10435.31,-10466.31,-10629.31,12669.490000000002,95.83171065822188,
17238.0,3020058.54,1085606.85,-10490.33,-10159.67,-10325.53,-10370.29,-10435.29,-10466.29,-10629.29,12669.490000000002,95.2763163810337,
17239.0,3020058.06,1085607.72,-10490.31,-10159.65,-10325.51,-10370.27,-10435.27,-10466.27,-10629.27,12669.490000000002,94.84667175151078,
17240.0,3020057.57,1085608.59,-10490.29,-10159.63,-10325.49,-10370.25,-10435.25,-10466.25,-10629.25,12669.490000000002,98.40957843535936,
17241.0,3020057.08,1085609.47,-10490.27,-10159.61,-10325.47,-10370.23,-10435.23,-10466.23,-10629.23,12669.490000000002,99.1221597721291,
17242.0,3020056.6,1085610.34,-10490.25,-10159.58,-10325.44,-10370.2,-10435.2,-10466.2,-10629.2,12669.490000000002,94.07121559090842,
17243.0,3020056.11,1085611.21,-10490.23,-10159.56,-10325.42,-10370.18,-10435.18,-10466.18,-10629.18,12669.490000000002,90.56070459358702,
17244.0,3020055.62,1085612.09,-10490.21,-10159.54,-10325.4,-10370.16,-10435.16,-10466.16,-10629.16,12669.490000000002,92.53078240700918,
17245.0,3020055.14,1085612.96,-10490.18,-10159.52,-10325.38,-10370.14,-10435.14,-10466.14,-10629.14,12669.490000000002,94.07121559090842,
17246.0,3020054.65,1085613.83,-10490.16,-10159.5,-10325.36,-10370.12,-10435.12,-10466.12,-10629.12,12669.490000000002,95.3915868913935,
17247.0,3020054.17,1085614.71,-10490.14,-10159.48,-10325.34,-10370.1,-10435.1,-10466.1,-10629.1,12669.490000000002,,
17248.0,3020053.68,1085615.58,-10490.12,-10159.46,-10325.32,-10370.08,-10435.08,-10466.08,-10629.08,12669.490000000002,93.42150907797134,
17249.0,3020053.2,1085616.46,-10490.1,-10159.44,-10325.3,-10370.06,-10435.06,-10466.06,-10629.06,12669.490000000002,90.13105996406412,
17250.0,3020052.72,1085617.33,-10490.08,-10159.41,-10325.27,-10370.03,-10435.03,-10466.03,-10629.03,12669.490000000002,91.22089024382956,
17251.0,3020052.23,1085618.21,-10490.05,-10159.39,-10325.25,-10370.01,-10435.01,-10466.01,-10629.01,12669.490000000002,95.62212791211311,
17252.0,3020051.75,1085619.08,-10490.03,-10159.37,-10325.23,-10369.99,-10434.99,-10465.99,-10628.99,12669.490000000002,,
17253.0,3020051.27,1085619.96,-10490.01,-10159.35,-10325.21,-10369.97,-10434.97,-10465.97,-10628.97,12669.490000000002,,
17254.0,3020050.79,1085620.84,-10489.99,-10159.33,-10325.19,-10369.95,-10434.95,-10465.95,-10628.95,12669.490000000002,,
17255.0,3020050.3,1085621.71,-10489.97,-10159.31,-10325.17,-10369.93,-10434.93,-10465.93,-10628.93,12669.490000000002,91.22089024382956,
17256.0,3020049.82,1085622.59,-10489.94,-10159.29,-10325.15,-10369.91,-10434.91,-10465.91,-10628.91,12669.490000000002,88.37056489675068,
17257.0,3020049.34,1085623.46,-10489.92,-10159.27,-10325.13,-10369.89,-10434.89,-10465.89,-10628.89,12669.490000000002,,
17258.0,3020048.86,1085624.34,-10489.9,-10159.24,-10325.1,-10369.86,-10434.86,-10465.86,-10628.86,12669.490000000002,97.3721438421211,
17259.0,3020048.38,1085625.22,-10489.88,-10159.22,-10325.08,-10369.84,-10434.84,-10465.84,-10628.84,12669.48,92.38407448473306,
17260.0,3020047.9,1085626.1,-10489.86,-10159.2,-10325.06,-10369.82,-10434.82,-10465.82,-10628.82,12669.48,87.06067273357104,
17261.0,3020047.42,1085626.97,-10489.83,-10159.18,-10325.04,-10369.8,-10434.8,-10465.8,-10628.8,12669.48,87.55319218692658,
17262.0,3020046.94,1085627.85,-10489.81,-10159.16,-10325.02,-10369.78,-10434.78,-10465.78,-10628.78,12669.48,91.44095212724372,
17263.0,3020046.47,1085628.73,-10489.79,-10159.14,-10325.0,-10369.76,-10434.76,-10465.76,-10628.76,12669.48,91.00082836041538,
17264.0,3020045.99,1085629.61,-10489.77,-10159.12,-10324.98,-10369.74,-10434.74,-10465.74,-10628.74,12669.48,90.12058082675868,
17265.0,3020045.51,1085630.48,-10489.75,-10159.1,-10324.96,-10369.72,-10434.72,-10465.72,-10628.72,12669.48,93.42150907797134,
17266.0,3020045.03,1085631.36,-10489.72,-10159.07,-10324.93,-10369.69,-10434.69,-10465.69,-10628.69,12669.48,94.07121559090842,
17267.0,3020044.56,1085632.24,-10489.7,-10159.05,-10324.91,-10369.67,-10434.67,-10465.67,-10628.67,12669.48,96.05177254163604,
17268.0,3020044.08,1085633.12,-10489.68,-10159.03,-10324.89,-10369.65,-10434.65,-10465.65,-10628.65,12669.48,100.21199005189456,
17269.0,3020043.6,1085634.0,-10489.66,-10159.01,-10324.87,-10369.63,-10434.63,-10465.63,-10628.63,12669.47,99.78234542237163,
17270.0,3020043.13,1085634.88,-10489.63,-10158.99,-10324.85,-10369.61,-10434.61,-10465.61,-10628.61,12669.47,96.4918963084644,
17271.0,3020042.65,1085635.76,-10489.61,-10158.97,-10324.83,-10369.59,-10434.59,-10465.59,-10628.59,12669.47,98.46197412188656,
17272.0,3020042.18,1085636.64,-10489.59,-10158.95,-10324.81,-10369.57,-10434.57,-10465.57,-10628.57,12669.47,98.0218503550582,
17273.0,3020041.7,1085637.52,-10489.57,-10158.93,-10324.79,-10369.55,-10434.55,-10465.55,-10628.55,12669.47,96.27183442505022,
17274.0,3020041.23,1085638.4,-10489.54,-10158.9,-10324.76,-10369.52,-10434.52,-10465.52,-10628.52,12669.47,94.95146312456517,
17275.0,3020040.75,1085639.28,-10489.52,-10158.88,-10324.74,-10369.5,-10434.5,-10465.5,-10628.5,12669.47,,
17276.0,3020040.28,1085640.16,-10489.5,-10158.86,-10324.72,-10369.48,-10434.48,-10465.48,-10628.48,12669.47,91.66101401065792,
17277.0,3020039.81,1085641.04,-10489.47,-10158.84,-10324.7,-10369.46,-10434.46,-10465.46,-10628.46,12669.46,90.56070459358702,
17278.0,3020039.33,1085641.92,-10489.45,-10158.82,-10324.68,-10369.44,-10434.44,-10465.44,-10628.44,12669.46,90.34064271017284,
17279.0,3020038.86,1085642.8,-10489.43,-10158.8,-10324.66,-10369.42,-10434.42,-10465.42,-10628.42,12669.46,92.54126154431462,
17280.0,3020038.39,1085643.68,-10489.41,-10158.78,-10324.64,-10369.4,-10434.4,-10465.4,-10628.4,12669.46,,
17281.0,3020037.92,1085644.56,-10489.38,-10158.76,-10324.62,-10369.38,-10434.38,-10465.38,-10628.38,12669.46,85.96036331650015,
17282.0,3020037.45,1085645.45,-10489.36,-10158.73,-10324.59,-10369.35,-10434.35,-10465.35,-10628.35,12669.46,84.48280495643354,
17283.0,3020036.98,1085646.33,-10489.34,-10158.71,-10324.57,-10369.33,-10434.33,-10465.33,-10628.33,12669.45,87.43792167656677,
17284.0,3020036.51,1085647.21,-10489.31,-10158.69,-10324.55,-10369.31,-10434.31,-10465.31,-10628.31,12669.45,89.74333188376293,
17285.0,3020036.04,1085648.09,-10489.29,-10158.67,-10324.53,-10369.29,-10434.29,-10465.29,-10628.29,12669.45,95.3915868913935,
17286.0,3020035.57,1085648.97,-10489.27,-10158.65,-10324.51,-10369.27,-10434.27,-10465.27,-10628.27,12669.45,93.8616328447997,
17287.0,3020035.1,1085649.86,-10489.25,-10158.63,-10324.49,-10369.25,-10434.25,-10465.25,-10628.25,12669.45,90.56070459358702,
17288.0,3020034.63,1085650.74,-10489.22,-10158.61,-10324.47,-10369.23,-10434.23,-10465.23,-10628.23,12669.44,92.54126154431462,
17289.0,3020034.16,1085651.62,-10489.2,-10158.59,-10324.45,-10369.21,-10434.21,-10465.21,-10628.21,12669.44,95.61164877480768,
17290.0,3020033.69,1085652.51,-10489.18,-10158.56,-10324.42,-10369.18,-10434.18,-10465.18,-10628.18,12669.44,95.83171065822188,
17291.0,3020033.22,1085653.39,-10489.15,-10158.54,-10324.4,-10369.16,-10434.16,-10465.16,-10628.16,12669.44,97.5922057255353,
17292.0,3020032.76,1085654.27,-10489.13,-10158.52,-10324.38,-10369.14,-10434.14,-10465.14,-10628.14,12669.44,96.27183442505022,
17293.0,3020032.29,1085655.16,-10489.11,-10158.5,-10324.36,-10369.12,-10434.12,-10465.12,-10628.12,12669.43,92.53078240700918,
17294.0,3020031.82,1085656.04,-10489.08,-10158.48,-10324.34,-10369.1,-10434.1,-10465.1,-10628.1,12669.43,89.6804570599303,
17295.0,3020031.36,1085656.93,-10489.06,-10158.46,-10324.32,-10369.08,-10434.08,-10465.08,-10628.08,12669.43,90.12058082675868,
17296.0,3020030.89,1085657.81,-10489.03,-10158.44,-10324.3,-10369.06,-10434.06,-10465.06,-10628.06,12669.43,92.54126154431462,
17297.0,3020030.43,1085658.7,-10489.01,-10158.42,-10324.28,-10369.04,-10434.04,-10465.04,-10628.04,12669.43,91.22089024382956,
17298.0,3020029.96,1085659.58,-10488.99,-10158.39,-10324.25,-10369.01,-10434.01,-10465.01,-10628.01,12669.42,89.6804570599303,
17299.0,3020029.5,1085660.47,-10488.96,-10158.37,-10324.23,-10368.99,-10433.99,-10464.99,-10627.99,12669.42,91.66101401065792,
