MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17300.0,3020029.03,1085661.35,-10488.94,-10158.35,-10324.21,-10368.97,-10433.97,-10464.97,-10627.97,12669.42,95.83171065822188,
17301.0,3020028.57,1085662.24,-10488.92,-10158.33,-10324.19,-10368.95,-10433.95,-10464.95,-10627.95,12669.42,99.56228353895746,
17302.0,3020028.11,1085663.12,-10488.89,-10158.31,-10324.17,-10368.93,-10433.93,-10464.93,-10627.93,12669.41,102.85273265286467,
17303.0,3020027.64,1085664.01,-10488.87,-10158.29,-10324.15,-10368.91,-10433.91,-10464.91,-10627.91,12669.41,101.54284048968506,
17304.0,3020027.18,1085664.9,-10488.85,-10158.27,-10324.13,-10368.89,-10433.89,-10464.89,-10627.89,12669.41,96.4918963084644,
17305.0,3020026.72,1085665.78,-10488.82,-10158.25,-10324.11,-10368.87,-10433.87,-10464.87,-10627.87,12669.41,94.95146312456517,
17306.0,3020026.26,1085666.67,-10488.8,-10158.22,-10324.08,-10368.84,-10433.84,-10464.84,-10627.84,12669.4,,
17307.0,3020025.79,1085667.56,-10488.77,-10158.2,-10324.06,-10368.82,-10433.82,-10464.82,-10627.82,12669.4,94.5113393577368,
17308.0,3020025.33,1085668.44,-10488.75,-10158.18,-10324.04,-10368.8,-10433.8,-10464.8,-10627.8,12669.4,90.7807664770012,
17309.0,3020024.87,1085669.33,-10488.73,-10158.16,-10324.02,-10368.78,-10433.78,-10464.78,-10627.78,12669.4,91.00082836041538,
17310.0,3020024.4,1085670.21,-10488.7,-10158.14,-10324.0,-10368.76,-10433.76,-10464.76,-10627.76,12669.39,93.05473927228104,
17311.0,3020023.94,1085671.1,-10488.68,-10158.12,-10323.98,-10368.74,-10433.74,-10464.74,-10627.74,12669.39,93.4110299406659,
17312.0,3020023.47,1085671.98,-10488.66,-10158.1,-10323.96,-10368.72,-10433.72,-10464.72,-10627.72,12669.39,89.02027140968778,
17313.0,3020023.01,1085672.87,-10488.63,-10158.08,-10323.94,-10368.7,-10433.7,-10464.7,-10627.7,12669.39,86.72534033979707,
17314.0,3020022.54,1085673.75,-10488.61,-10158.05,-10323.91,-10368.67,-10433.67,-10464.67,-10627.67,12669.38,91.00082836041538,
17315.0,3020022.08,1085674.64,-10488.59,-10158.03,-10323.89,-10368.65,-10433.65,-10464.65,-10627.65,12669.38,92.75084429042336,
17316.0,3020021.61,1085675.52,-10488.56,-10158.01,-10323.87,-10368.63,-10433.63,-10464.63,-10627.63,12669.38,93.42150907797134,
17317.0,3020021.14,1085676.4,-10488.54,-10157.99,-10323.85,-10368.61,-10433.61,-10464.61,-10627.61,12669.38,90.7807664770012,
17318.0,3020020.67,1085677.29,-10488.52,-10157.97,-10323.83,-10368.59,-10433.59,-10464.59,-10627.59,12669.38,91.44095212724372,
17319.0,3020020.2,1085678.17,-10488.49,-10157.95,-10323.81,-10368.57,-10433.57,-10464.57,-10627.57,12669.38,93.85115370749426,
17320.0,3020019.73,1085679.05,-10488.47,-10157.93,-10323.79,-10368.55,-10433.55,-10464.55,-10627.55,12669.37,94.95146312456517,
17321.0,3020019.26,1085679.93,-10488.45,-10157.91,-10323.77,-10368.53,-10433.53,-10464.53,-10627.53,12669.37,92.310720523595,
17322.0,3020018.79,1085680.81,-10488.42,-10157.88,-10323.74,-10368.5,-10433.5,-10464.5,-10627.5,12669.37,91.16849455730237,
17323.0,3020018.31,1085681.69,-10488.4,-10157.86,-10323.72,-10368.48,-10433.48,-10464.48,-10627.48,12669.37,87.71037924650814,
17324.0,3020017.84,1085682.58,-10488.38,-10157.84,-10323.7,-10368.46,-10433.46,-10464.46,-10627.46,12669.37,89.03075054699322,
17325.0,3020017.37,1085683.46,-10488.36,-10157.82,-10323.68,-10368.44,-10433.44,-10464.44,-10627.44,12669.36,91.77628452101771,
17326.0,3020016.89,1085684.34,-10488.33,-10157.8,-10323.66,-10368.42,-10433.42,-10464.42,-10627.42,12669.36,91.33616075418936,
17327.0,3020016.42,1085685.22,-10488.31,-10157.78,-10323.64,-10368.4,-10433.4,-10464.4,-10627.4,12669.36,90.45591322053266,
17328.0,3020015.94,1085686.09,-10488.29,-10157.76,-10323.62,-10368.38,-10433.38,-10464.38,-10627.38,12669.36,94.5113393577368,
17329.0,3020015.47,1085686.97,-10488.26,-10157.74,-10323.6,-10368.36,-10433.36,-10464.36,-10627.36,12669.36,94.02929904168668,
17330.0,3020014.99,1085687.85,-10488.24,-10157.71,-10323.57,-10368.33,-10433.33,-10464.33,-10627.33,12669.36,88.4334397205833,
17331.0,3020014.51,1085688.73,-10488.22,-10157.69,-10323.55,-10368.31,-10433.31,-10464.31,-10627.31,12669.36,85.08011578284344,
17332.0,3020014.03,1085689.61,-10488.2,-10157.67,-10323.53,-10368.29,-10433.29,-10464.29,-10627.29,12669.36,90.0157894537043,
17333.0,3020013.55,1085690.49,-10488.18,-10157.65,-10323.51,-10368.27,-10433.27,-10464.27,-10627.27,12669.36,92.981385311143,
17334.0,3020013.07,1085691.36,-10488.15,-10157.63,-10323.49,-10368.25,-10433.25,-10464.25,-10627.25,12669.35,91.44095212724372,
17335.0,3020012.59,1085692.24,-10488.13,-10157.61,-10323.47,-10368.23,-10433.23,-10464.23,-10627.23,12669.35,93.19096805725172,
17336.0,3020012.11,1085693.12,-10488.11,-10157.59,-10323.45,-10368.21,-10433.21,-10464.21,-10627.21,12669.35,92.32119966090046,
17337.0,3020011.63,1085693.99,-10488.09,-10157.57,-10323.43,-10368.19,-10433.19,-10464.19,-10627.19,12669.35,92.7613234277288,
17338.0,3020011.15,1085694.87,-10488.07,-10157.54,-10323.4,-10368.16,-10433.16,-10464.16,-10627.16,12669.35,90.9484326738882,
17339.0,3020010.67,1085695.74,-10488.04,-10157.52,-10323.38,-10368.14,-10433.14,-10464.14,-10627.14,12669.35,90.45591322053266,
17340.0,3020010.18,1085696.62,-10488.02,-10157.5,-10323.36,-10368.12,-10433.12,-10464.12,-10627.12,12669.35,91.55622263760354,
17341.0,3020009.7,1085697.49,-10488.0,-10157.48,-10323.34,-10368.1,-10433.1,-10464.1,-10627.1,12669.35,94.7418803784564,
17342.0,3020009.21,1085698.37,-10487.98,-10157.46,-10323.32,-10368.08,-10433.08,-10464.08,-10627.08,12669.35,94.08169472821388,
17343.0,3020008.73,1085699.24,-10487.96,-10157.44,-10323.3,-10368.06,-10433.06,-10464.06,-10627.06,12669.35,,
17344.0,3020008.24,1085700.11,-10487.94,-10157.42,-10323.28,-10368.04,-10433.04,-10464.04,-10627.04,12669.35,95.3915868913935,
17345.0,3020007.75,1085700.99,-10487.91,-10157.4,-10323.26,-10368.02,-10433.02,-10464.02,-10627.02,12669.35,93.63109182408007,
17346.0,3020007.27,1085701.86,-10487.89,-10157.37,-10323.23,-10367.99,-10432.99,-10463.99,-10626.99,12669.35,,
17347.0,3020006.78,1085702.73,-10487.87,-10157.35,-10323.21,-10367.97,-10432.97,-10463.97,-10626.97,12669.35,95.3915868913935,
17348.0,3020006.29,1085703.61,-10487.85,-10157.33,-10323.19,-10367.95,-10432.95,-10463.95,-10626.95,12669.35,92.97090617383756,
17349.0,3020005.8,1085704.48,-10487.83,-10157.31,-10323.17,-10367.93,-10432.93,-10463.93,-10626.93,12669.35,88.37056489675068,
17350.0,3020005.31,1085705.35,-10487.81,-10157.29,-10323.15,-10367.91,-10432.91,-10463.91,-10626.91,12669.35,89.02027140968778,
17351.0,3020004.82,1085706.22,-10487.79,-10157.27,-10323.13,-10367.89,-10432.89,-10463.89,-10626.89,12669.35,90.06818514023148,
17352.0,3020004.33,1085707.09,-10487.77,-10157.25,-10323.11,-10367.87,-10432.87,-10463.87,-10626.87,12669.35,89.13554192004759,
17353.0,3020003.84,1085707.96,-10487.75,-10157.23,-10323.09,-10367.85,-10432.85,-10463.85,-10626.85,12669.35,90.896036987361,
17354.0,3020003.34,1085708.83,-10487.72,-10157.2,-10323.06,-10367.82,-10432.82,-10463.82,-10626.82,12669.35,93.85115370749426,
17355.0,3020002.85,1085709.7,-10487.7,-10157.18,-10323.04,-10367.8,-10432.8,-10463.8,-10626.8,12669.35,94.5113393577368,
17356.0,3020002.36,1085710.57,-10487.68,-10157.16,-10323.02,-10367.78,-10432.78,-10463.78,-10626.78,12669.35,94.95146312456517,
17357.0,3020001.86,1085711.44,-10487.66,-10157.14,-10323.0,-10367.76,-10432.76,-10463.76,-10626.76,12669.35,91.66101401065792,
17358.0,3020001.37,1085712.31,-10487.64,-10157.12,-10322.98,-10367.74,-10432.74,-10463.74,-10626.74,12669.35,87.71037924650814,
17359.0,3020000.87,1085713.18,-10487.62,-10157.1,-10322.96,-10367.72,-10432.72,-10463.72,-10626.72,12669.35,,
17360.0,3020000.37,1085714.04,-10487.6,-10157.08,-10322.94,-10367.7,-10432.7,-10463.7,-10626.7,12669.36,90.34064271017284,
17361.0,3019999.88,1085714.91,-10487.58,-10157.06,-10322.92,-10367.68,-10432.68,-10463.68,-10626.68,12669.36,92.310720523595,
17362.0,3019999.38,1085715.78,-10487.56,-10157.03,-10322.89,-10367.65,-10432.65,-10463.65,-10626.65,12669.36,,
17363.0,3019998.88,1085716.64,-10487.54,-10157.01,-10322.87,-10367.63,-10432.63,-10463.63,-10626.63,12669.36,93.85115370749426,
17364.0,3019998.38,1085717.51,-10487.52,-10156.99,-10322.85,-10367.61,-10432.61,-10463.61,-10626.61,12669.36,99.99192816848036,
17365.0,3019997.88,1085718.38,-10487.5,-10156.97,-10322.83,-10367.59,-10432.59,-10463.59,-10626.59,12669.36,101.53236135237962,
17366.0,3019997.38,1085719.24,-10487.48,-10156.95,-10322.81,-10367.57,-10432.57,-10463.57,-10626.57,12669.36,,
17367.0,3019996.88,1085720.11,-10487.46,-10156.93,-10322.79,-10367.55,-10432.55,-10463.55,-10626.55,12669.36,92.310720523595,
17368.0,3019996.38,1085720.97,-10487.44,-10156.91,-10322.77,-10367.53,-10432.53,-10463.53,-10626.53,12669.36,,
17369.0,3019995.88,1085721.84,-10487.42,-10156.89,-10322.75,-10367.51,-10432.51,-10463.51,-10626.51,12669.37,93.63109182408007,
17370.0,3019995.37,1085722.7,-10487.4,-10156.86,-10322.72,-10367.48,-10432.48,-10463.48,-10626.48,12669.37,95.3915868913935,
17371.0,3019994.87,1085723.56,-10487.38,-10156.84,-10322.7,-10367.46,-10432.46,-10463.46,-10626.46,12669.37,91.94395071790473,
17372.0,3019994.37,1085724.43,-10487.36,-10156.82,-10322.68,-10367.44,-10432.44,-10463.44,-10626.44,12669.37,85.58311437350442,
17373.0,3019993.86,1085725.29,-10487.34,-10156.8,-10322.66,-10367.42,-10432.42,-10463.42,-10626.42,12669.37,80.80462776222512,
17374.0,3019993.36,1085726.15,-10487.32,-10156.78,-10322.64,-10367.4,-10432.4,-10463.4,-10626.4,12669.37,82.28218612229175,
17375.0,3019992.85,1085727.02,-10487.3,-10156.76,-10322.62,-10367.38,-10432.38,-10463.38,-10626.38,12669.37,84.25226393571393,
17376.0,3019992.34,1085727.88,-10487.28,-10156.74,-10322.6,-10367.36,-10432.36,-10463.36,-10626.36,12669.37,,
17377.0,3019991.84,1085728.74,-10487.26,-10156.72,-10322.58,-10367.34,-10432.34,-10463.34,-10626.34,12669.37,82.28218612229175,
17378.0,3019991.33,1085729.6,-10487.24,-10156.7,-10322.56,-10367.32,-10432.32,-10463.32,-10626.32,12669.37,84.26274307301935,
17379.0,3019990.82,1085730.46,-10487.22,-10156.68,-10322.54,-10367.3,-10432.3,-10463.3,-10626.3,12669.37,89.74333188376293,
17380.0,3019990.31,1085731.32,-10487.21,-10156.66,-10322.52,-10367.28,-10432.28,-10463.28,-10626.28,12669.37,96.70147905457314,
17381.0,3019989.8,1085732.18,-10487.19,-10156.64,-10322.5,-10367.26,-10432.26,-10463.26,-10626.26,12669.37,100.22246918919998,
17382.0,3019989.29,1085733.04,-10487.17,-10156.62,-10322.48,-10367.24,-10432.24,-10463.24,-10626.24,12669.37,98.46197412188656,
17383.0,3019988.78,1085733.9,-10487.15,-10156.61,-10322.47,-10367.23,-10432.23,-10463.23,-10626.23,12669.37,94.95146312456517,
17384.0,3019988.27,1085734.76,-10487.13,-10156.59,-10322.45,-10367.21,-10432.21,-10463.21,-10626.21,12669.37,92.310720523595,
17385.0,3019987.75,1085735.62,-10487.11,-10156.57,-10322.43,-10367.19,-10432.19,-10463.19,-10626.19,12669.37,,
17386.0,3019987.24,1085736.48,-10487.09,-10156.55,-10322.41,-10367.17,-10432.17,-10463.17,-10626.17,12669.37,,
17387.0,3019986.73,1085737.33,-10487.07,-10156.53,-10322.39,-10367.15,-10432.15,-10463.15,-10626.15,12669.37,,
17388.0,3019986.21,1085738.19,-10487.05,-10156.51,-10322.37,-10367.13,-10432.13,-10463.13,-10626.13,12669.37,,
17389.0,3019985.7,1085739.05,-10487.04,-10156.49,-10322.35,-10367.11,-10432.11,-10463.11,-10626.11,12669.38,92.75084429042336,
17390.0,3019985.18,1085739.9,-10487.02,-10156.47,-10322.33,-10367.09,-10432.09,-10463.09,-10626.09,12669.38,,
17391.0,3019984.66,1085740.76,-10487.0,-10156.45,-10322.31,-10367.07,-10432.07,-10463.07,-10626.07,12669.38,96.27183442505022,
17392.0,3019984.15,1085741.62,-10486.98,-10156.43,-10322.29,-10367.05,-10432.05,-10463.05,-10626.05,12669.38,100.0024073057858,
17393.0,3019983.63,1085742.47,-10486.96,-10156.42,-10322.28,-10367.04,-10432.04,-10463.04,-10626.04,12669.38,104.38268669945847,
17394.0,3019983.11,1085743.33,-10486.94,-10156.4,-10322.26,-10367.02,-10432.02,-10463.02,-10626.02,12669.38,107.67313581336572,
17395.0,3019982.59,1085744.18,-10486.93,-10156.38,-10322.24,-10367.0,-10432.0,-10463.0,-10626.0,12669.38,,
17396.0,3019982.07,1085745.03,-10486.91,-10156.36,-10322.22,-10366.98,-10431.98,-10462.98,-10625.98,12669.38,105.70305799994355,
17397.0,3019981.55,1085745.89,-10486.89,-10156.34,-10322.2,-10366.96,-10431.96,-10462.96,-10625.96,12669.38,103.07279453627886,
17398.0,3019981.03,1085746.74,-10486.87,-10156.32,-10322.18,-10366.94,-10431.94,-10462.94,-10625.94,12669.38,101.09223758555126,
17399.0,3019980.51,1085747.6,-10486.85,-10156.3,-10322.16,-10366.92,-10431.92,-10462.92,-10625.92,12669.38,,
17400.0,3019979.99,1085748.45,-10486.84,-10156.28,-10322.14,-10366.9,-10431.9,-10462.9,-10625.9,12669.38,103.07279453627886,
17401.0,3019979.47,1085749.3,-10486.82,-10156.26,-10322.12,-10366.88,-10431.88,-10462.88,-10625.88,12669.39,105.70305799994355,
17402.0,3019978.94,1085750.15,-10486.8,-10156.24,-10322.1,-10366.86,-10431.86,-10462.86,-10625.86,12669.39,107.67313581336572,
17403.0,3019978.42,1085751.01,-10486.78,-10156.23,-10322.09,-10366.85,-10431.85,-10462.85,-10625.85,12669.39,106.58330553360028,
17404.0,3019977.9,1085751.86,-10486.77,-10156.21,-10322.07,-10366.83,-10431.83,-10462.83,-10625.83,12669.39,,
17405.0,3019977.38,1085752.71,-10486.75,-10156.19,-10322.05,-10366.81,-10431.81,-10462.81,-10625.81,12669.39,97.3721438421211,
17406.0,3019976.85,1085753.56,-10486.73,-10156.17,-10322.03,-10366.79,-10431.79,-10462.79,-10625.79,12669.39,94.95146312456517,
17407.0,3019976.33,1085754.42,-10486.71,-10156.15,-10322.01,-10366.77,-10431.77,-10462.77,-10625.77,12669.39,,
17408.0,3019975.81,1085755.27,-10486.69,-10156.13,-10321.99,-10366.75,-10431.75,-10462.75,-10625.75,12669.39,,
17409.0,3019975.29,1085756.12,-10486.68,-10156.11,-10321.97,-10366.73,-10431.73,-10462.73,-10625.73,12669.39,,
17410.0,3019974.76,1085756.97,-10486.66,-10156.09,-10321.95,-10366.71,-10431.71,-10462.71,-10625.71,12669.39,95.3915868913935,
17411.0,3019974.24,1085757.82,-10486.64,-10156.07,-10321.93,-10366.69,-10431.69,-10462.69,-10625.69,12669.4,98.03232949236364,
17412.0,3019973.72,1085758.68,-10486.62,-10156.05,-10321.91,-10366.67,-10431.67,-10462.67,-10625.67,12669.4,98.90209788871492,
17413.0,3019973.19,1085759.53,-10486.6,-10156.04,-10321.9,-10366.66,-10431.66,-10462.66,-10625.66,12669.4,97.14160282140148,
17414.0,3019972.67,1085760.38,-10486.58,-10156.02,-10321.88,-10366.64,-10431.64,-10462.64,-10625.64,12669.4,94.95146312456517,
17415.0,3019972.15,1085761.23,-10486.57,-10156.0,-10321.86,-10366.62,-10431.62,-10462.62,-10625.62,12669.4,94.07121559090842,
17416.0,3019971.63,1085762.09,-10486.55,-10155.98,-10321.84,-10366.6,-10431.6,-10462.6,-10625.6,12669.4,92.75084429042336,
17417.0,3019971.1,1085762.94,-10486.53,-10155.96,-10321.82,-10366.58,-10431.58,-10462.58,-10625.58,12669.4,91.66101401065792,
17418.0,3019970.58,1085763.79,-10486.51,-10155.94,-10321.8,-10366.56,-10431.56,-10462.56,-10625.56,12669.4,89.02027140968778,
17419.0,3019970.06,1085764.64,-10486.49,-10155.92,-10321.78,-10366.54,-10431.54,-10462.54,-10625.54,12669.4,88.37056489675068,
17420.0,3019969.53,1085765.5,-10486.48,-10155.9,-10321.76,-10366.52,-10431.52,-10462.52,-10625.52,12669.4,,
17421.0,3019969.01,1085766.35,-10486.46,-10155.88,-10321.74,-10366.5,-10431.5,-10462.5,-10625.5,12669.4,92.310720523595,
17422.0,3019968.49,1085767.2,-10486.44,-10155.86,-10321.72,-10366.48,-10431.48,-10462.48,-10625.48,12669.4,90.34064271017284,
17423.0,3019967.97,1085768.05,-10486.42,-10155.85,-10321.71,-10366.47,-10431.47,-10462.47,-10625.47,12669.4,87.71037924650814,
17424.0,3019967.44,1085768.9,-10486.4,-10155.83,-10321.69,-10366.45,-10431.45,-10462.45,-10625.45,12669.4,89.03075054699322,
17425.0,3019966.92,1085769.76,-10486.38,-10155.81,-10321.67,-10366.43,-10431.43,-10462.43,-10625.43,12669.41,94.52181849504224,
17426.0,3019966.4,1085770.61,-10486.36,-10155.79,-10321.65,-10366.41,-10431.41,-10462.41,-10625.41,12669.41,102.19254700262216,
17427.0,3019965.87,1085771.46,-10486.35,-10155.77,-10321.63,-10366.39,-10431.39,-10462.39,-10625.39,12669.41,101.97248511920796,
17428.0,3019965.35,1085772.31,-10486.33,-10155.75,-10321.61,-10366.37,-10431.37,-10462.37,-10625.37,12669.41,99.56228353895746,
17429.0,3019964.83,1085773.16,-10486.31,-10155.73,-10321.59,-10366.35,-10431.35,-10462.35,-10625.35,12669.41,97.58172658822986,
17430.0,3019964.3,1085774.02,-10486.29,-10155.71,-10321.57,-10366.33,-10431.33,-10462.33,-10625.33,12669.41,96.70147905457314,
17431.0,3019963.78,1085774.87,-10486.27,-10155.69,-10321.55,-10366.31,-10431.31,-10462.31,-10625.31,12669.41,93.19096805725172,
17432.0,3019963.26,1085775.72,-10486.25,-10155.67,-10321.53,-10366.29,-10431.29,-10462.29,-10625.29,12669.41,92.310720523595,
17433.0,3019962.74,1085776.57,-10486.23,-10155.66,-10321.52,-10366.28,-10431.28,-10462.28,-10625.28,12669.41,91.66101401065792,
17434.0,3019962.21,1085777.42,-10486.22,-10155.64,-10321.5,-10366.26,-10431.26,-10462.26,-10625.26,12669.41,,
17435.0,3019961.69,1085778.28,-10486.2,-10155.62,-10321.48,-10366.24,-10431.24,-10462.24,-10625.24,12669.41,86.39000794602308,
17436.0,3019961.17,1085779.13,-10486.18,-10155.6,-10321.46,-10366.22,-10431.22,-10462.22,-10625.22,12669.41,84.25226393571393,
17437.0,3019960.64,1085779.98,-10486.16,-10155.58,-10321.44,-10366.2,-10431.2,-10462.2,-10625.2,12669.41,85.74030143308599,
17438.0,3019960.12,1085780.83,-10486.14,-10155.56,-10321.42,-10366.18,-10431.18,-10462.18,-10625.18,12669.41,,
17439.0,3019959.6,1085781.68,-10486.12,-10155.54,-10321.4,-10366.16,-10431.16,-10462.16,-10625.16,12669.41,92.310720523595,
17440.0,3019959.07,1085782.54,-10486.1,-10155.52,-10321.38,-10366.14,-10431.14,-10462.14,-10625.14,12669.41,,
17441.0,3019958.55,1085783.39,-10486.08,-10155.5,-10321.36,-10366.12,-10431.12,-10462.12,-10625.12,12669.41,93.63109182408007,
17442.0,3019958.03,1085784.24,-10486.06,-10155.48,-10321.34,-10366.1,-10431.1,-10462.1,-10625.1,12669.41,94.07121559090842,
17443.0,3019957.5,1085785.09,-10486.05,-10155.47,-10321.33,-10366.09,-10431.09,-10462.09,-10625.09,12669.41,96.27183442505022,
17444.0,3019956.98,1085785.94,-10486.03,-10155.45,-10321.31,-10366.07,-10431.07,-10462.07,-10625.07,12669.41,98.0218503550582,
17445.0,3019956.46,1085786.8,-10486.01,-10155.43,-10321.29,-10366.05,-10431.05,-10462.05,-10625.05,12669.41,98.90209788871492,
17446.0,3019955.93,1085787.65,-10485.99,-10155.41,-10321.27,-10366.03,-10431.03,-10462.03,-10625.03,12669.41,98.472453259192,
17447.0,3019955.41,1085788.5,-10485.97,-10155.39,-10321.25,-10366.01,-10431.01,-10462.01,-10625.01,12669.41,,
17448.0,3019954.88,1085789.35,-10485.95,-10155.37,-10321.23,-10365.99,-10430.99,-10461.99,-10624.99,12669.41,96.93202007529275,
17449.0,3019954.36,1085790.2,-10485.93,-10155.35,-10321.21,-10365.97,-10430.97,-10461.97,-10624.97,12669.41,91.22089024382956,
17450.0,3019953.84,1085791.05,-10485.91,-10155.33,-10321.19,-10365.95,-10430.95,-10461.95,-10624.95,12669.41,88.81068866357903,
17451.0,3019953.31,1085791.91,-10485.89,-10155.31,-10321.17,-10365.93,-10430.93,-10461.93,-10624.93,12669.41,90.34064271017284,
17452.0,3019952.79,1085792.76,-10485.87,-10155.29,-10321.15,-10365.91,-10430.91,-10461.91,-10624.91,12669.41,92.310720523595,
17453.0,3019952.27,1085793.61,-10485.85,-10155.28,-10321.14,-10365.9,-10430.9,-10461.9,-10624.9,12669.41,,
17454.0,3019951.74,1085794.46,-10485.83,-10155.26,-10321.12,-10365.88,-10430.88,-10461.88,-10624.88,12669.41,,
17455.0,3019951.22,1085795.31,-10485.82,-10155.24,-10321.1,-10365.86,-10430.86,-10461.86,-10624.86,12669.41,94.30175661162806,
17456.0,3019950.7,1085796.16,-10485.8,-10155.22,-10321.08,-10365.84,-10430.84,-10461.84,-10624.84,12669.41,91.22089024382956,
17457.0,3019950.17,1085797.02,-10485.78,-10155.2,-10321.06,-10365.82,-10430.82,-10461.82,-10624.82,12669.41,88.81068866357903,
17458.0,3019949.65,1085797.87,-10485.76,-10155.18,-10321.04,-10365.8,-10430.8,-10461.8,-10624.8,12669.41,91.66101401065792,
17459.0,3019949.12,1085798.72,-10485.74,-10155.16,-10321.02,-10365.78,-10430.78,-10461.78,-10624.78,12669.41,94.95146312456517,
17460.0,3019948.6,1085799.57,-10485.72,-10155.14,-10321.0,-10365.76,-10430.76,-10461.76,-10624.76,12669.41,94.5113393577368,
17461.0,3019948.08,1085800.42,-10485.7,-10155.12,-10320.98,-10365.74,-10430.74,-10461.74,-10624.74,12669.4,90.7807664770012,
17462.0,3019947.55,1085801.27,-10485.68,-10155.1,-10320.96,-10365.72,-10430.72,-10461.72,-10624.72,12669.4,84.25226393571393,
17463.0,3019947.03,1085802.13,-10485.66,-10155.09,-10320.95,-10365.71,-10430.71,-10461.71,-10624.71,12669.4,79.92438022856841,
17464.0,3019946.51,1085802.98,-10485.64,-10155.07,-10320.93,-10365.69,-10430.69,-10461.69,-10624.69,12669.4,83.87501499271819,
17465.0,3019945.98,1085803.83,-10485.62,-10155.05,-10320.91,-10365.67,-10430.67,-10461.67,-10624.67,12669.4,87.00827704704386,
17466.0,3019945.46,1085804.68,-10485.6,-10155.03,-10320.89,-10365.65,-10430.65,-10461.65,-10624.65,12669.4,84.36753444607373,
17467.0,3019944.93,1085805.53,-10485.58,-10155.01,-10320.87,-10365.63,-10430.63,-10461.63,-10624.63,12669.4,,
17468.0,3019944.41,1085806.38,-10485.56,-10154.99,-10320.85,-10365.61,-10430.61,-10461.61,-10624.61,12669.4,81.29714721558067,
17469.0,3019943.89,1085807.24,-10485.54,-10154.97,-10320.83,-10365.59,-10430.59,-10461.59,-10624.59,12669.4,81.9573328658232,
17470.0,3019943.36,1085808.09,-10485.52,-10154.95,-10320.81,-10365.57,-10430.57,-10461.57,-10624.57,12669.4,86.55767414291007,
17471.0,3019942.84,1085808.94,-10485.5,-10154.93,-10320.79,-10365.55,-10430.55,-10461.55,-10624.55,12669.4,90.50830890705984,
17472.0,3019942.31,1085809.79,-10485.48,-10154.91,-10320.77,-10365.53,-10430.53,-10461.53,-10624.53,12669.4,89.02027140968778,
17473.0,3019941.79,1085810.64,-10485.46,-10154.9,-10320.76,-10365.52,-10430.52,-10461.52,-10624.52,12669.4,89.69093619723574,
17474.0,3019941.26,1085811.49,-10485.44,-10154.88,-10320.74,-10365.5,-10430.5,-10461.5,-10624.5,12669.4,92.10113777748629,
17475.0,3019940.74,1085812.34,-10485.42,-10154.86,-10320.72,-10365.48,-10430.48,-10461.48,-10624.48,12669.4,94.95146312456517,
17476.0,3019940.22,1085813.2,-10485.4,-10154.84,-10320.7,-10365.46,-10430.46,-10461.46,-10624.46,12669.39,94.30175661162806,
17477.0,3019939.69,1085814.05,-10485.38,-10154.82,-10320.68,-10365.44,-10430.44,-10461.44,-10624.44,12669.39,91.8810758940721,
17478.0,3019939.17,1085814.9,-10485.36,-10154.8,-10320.66,-10365.42,-10430.42,-10461.42,-10624.42,12669.39,90.12058082675868,
17479.0,3019938.64,1085815.75,-10485.34,-10154.78,-10320.64,-10365.4,-10430.4,-10461.4,-10624.4,12669.39,92.10113777748629,
17480.0,3019938.12,1085816.6,-10485.32,-10154.76,-10320.62,-10365.38,-10430.38,-10461.38,-10624.38,12669.39,94.5113393577368,
17481.0,3019937.6,1085817.45,-10485.3,-10154.74,-10320.6,-10365.36,-10430.36,-10461.36,-10624.36,12669.39,95.83171065822188,
17482.0,3019937.07,1085818.3,-10485.28,-10154.72,-10320.58,-10365.34,-10430.34,-10461.34,-10624.34,12669.39,93.8616328447997,
17483.0,3019936.55,1085819.15,-10485.26,-10154.71,-10320.57,-10365.33,-10430.33,-10461.33,-10624.33,12669.39,89.46039517651613,
