MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17484.0,3019936.02,1085820.01,-10485.24,-10154.69,-10320.55,-10365.31,-10430.31,-10461.31,-10624.31,12669.39,88.37056489675068,
17485.0,3019935.5,1085820.86,-10485.22,-10154.67,-10320.53,-10365.29,-10430.29,-10461.29,-10624.29,12669.39,,
17486.0,3019934.97,1085821.71,-10485.2,-10154.65,-10320.51,-10365.27,-10430.27,-10461.27,-10624.27,12669.38,92.310720523595,
17487.0,3019934.45,1085822.56,-10485.18,-10154.63,-10320.49,-10365.25,-10430.25,-10461.25,-10624.25,12669.38,,
17488.0,3019933.92,1085823.41,-10485.16,-10154.61,-10320.47,-10365.23,-10430.23,-10461.23,-10624.23,12669.38,88.86308435010622,
17489.0,3019933.4,1085824.26,-10485.14,-10154.59,-10320.45,-10365.21,-10430.21,-10461.21,-10624.21,12669.38,85.404969039312,
17490.0,3019932.88,1085825.11,-10485.12,-10154.57,-10320.43,-10365.19,-10430.19,-10461.19,-10624.19,12669.38,86.55767414291007,
17491.0,3019932.35,1085825.96,-10485.1,-10154.55,-10320.41,-10365.17,-10430.17,-10461.17,-10624.17,12669.38,91.16849455730237,
17492.0,3019931.83,1085826.82,-10485.08,-10154.53,-10320.39,-10365.15,-10430.15,-10461.15,-10624.15,12669.38,94.2912774743226,
17493.0,3019931.3,1085827.67,-10485.06,-10154.52,-10320.38,-10365.14,-10430.14,-10461.14,-10624.14,12669.37,99.56228353895746,
17494.0,3019930.78,1085828.52,-10485.04,-10154.5,-10320.36,-10365.12,-10430.12,-10461.12,-10624.12,12669.37,98.03232949236364,
17495.0,3019930.25,1085829.37,-10485.02,-10154.48,-10320.34,-10365.1,-10430.1,-10461.1,-10624.1,12669.37,93.8616328447997,
17496.0,3019929.73,1085830.22,-10485.0,-10154.46,-10320.32,-10365.08,-10430.08,-10461.08,-10624.08,12669.37,94.30175661162806,
17497.0,3019929.2,1085831.07,-10484.98,-10154.44,-10320.3,-10365.06,-10430.06,-10461.06,-10624.06,12669.37,93.63109182408007,
17498.0,3019928.68,1085831.92,-10484.96,-10154.42,-10320.28,-10365.04,-10430.04,-10461.04,-10624.04,12669.37,83.26722502900284,
17499.0,3019928.16,1085832.77,-10484.94,-10154.4,-10320.26,-10365.02,-10430.02,-10461.02,-10624.02,12669.37,71.19525885313934,
17500.0,3019927.63,1085833.63,-10484.92,-10154.38,-10320.24,-10365.0,-10430.0,-10461.0,-10624.0,12669.36,62.141284221241726,
17501.0,3019927.11,1085834.48,-10484.9,-10154.36,-10320.22,-10364.98,-10429.98,-10460.98,-10623.98,12669.36,,
17502.0,3019926.59,1085835.33,-10484.88,-10154.34,-10320.2,-10364.96,-10429.96,-10460.96,-10623.96,12669.36,,
17503.0,3019926.07,1085836.18,-10484.86,-10154.33,-10320.19,-10364.95,-10429.95,-10460.95,-10623.95,12669.36,,
17504.0,3019925.55,1085837.04,-10484.83,-10154.31,-10320.17,-10364.93,-10429.93,-10460.93,-10623.93,12669.36,,
17505.0,3019925.02,1085837.89,-10484.81,-10154.29,-10320.15,-10364.91,-10429.91,-10460.91,-10623.91,12669.36,,
17506.0,3019924.5,1085838.74,-10484.79,-10154.27,-10320.13,-10364.89,-10429.89,-10460.89,-10623.89,12669.35,71.19525885313934,
17507.0,3019923.98,1085839.6,-10484.77,-10154.25,-10320.11,-10364.87,-10429.87,-10460.87,-10623.87,12669.35,,
17508.0,3019923.46,1085840.45,-10484.75,-10154.23,-10320.09,-10364.85,-10429.85,-10460.85,-10623.85,12669.35,92.32119966090046,
17509.0,3019922.94,1085841.3,-10484.73,-10154.21,-10320.07,-10364.83,-10429.83,-10460.83,-10623.83,12669.35,96.4918963084644,
17510.0,3019922.42,1085842.16,-10484.71,-10154.19,-10320.05,-10364.81,-10429.81,-10460.81,-10623.81,12669.35,98.90209788871492,
17511.0,3019921.9,1085843.01,-10484.69,-10154.17,-10320.03,-10364.79,-10429.79,-10460.79,-10623.79,12669.34,97.15208195870692,
17512.0,3019921.38,1085843.87,-10484.67,-10154.15,-10320.01,-10364.77,-10429.77,-10460.77,-10623.77,12669.34,94.95146312456517,
17513.0,3019920.86,1085844.72,-10484.65,-10154.14,-10320.0,-10364.76,-10429.76,-10460.76,-10623.76,12669.34,92.981385311143,
17514.0,3019920.34,1085845.57,-10484.63,-10154.12,-10319.98,-10364.74,-10429.74,-10460.74,-10623.74,12669.34,90.12058082675868,
17515.0,3019919.82,1085846.43,-10484.6,-10154.1,-10319.96,-10364.72,-10429.72,-10460.72,-10623.72,12669.34,91.8810758940721,
17516.0,3019919.31,1085847.28,-10484.58,-10154.08,-10319.94,-10364.7,-10429.7,-10460.7,-10623.7,12669.33,95.62212791211311,
17517.0,3019918.79,1085848.14,-10484.56,-10154.06,-10319.92,-10364.68,-10429.68,-10460.68,-10623.68,12669.33,96.71195819187858,
17518.0,3019918.27,1085848.99,-10484.54,-10154.04,-10319.9,-10364.66,-10429.66,-10460.66,-10623.66,12669.33,,
17519.0,3019917.75,1085849.85,-10484.52,-10154.02,-10319.88,-10364.64,-10429.64,-10460.64,-10623.64,12669.33,,
17520.0,3019917.23,1085850.7,-10484.5,-10154.0,-10319.86,-10364.62,-10429.62,-10460.62,-10623.62,12669.320000000002,,
17521.0,3019916.72,1085851.56,-10484.48,-10153.98,-10319.84,-10364.6,-10429.6,-10460.6,-10623.6,12669.320000000002,97.15208195870692,
17522.0,3019916.2,1085852.42,-10484.46,-10153.96,-10319.82,-10364.58,-10429.58,-10460.58,-10623.58,12669.320000000002,98.90209788871492,
17523.0,3019915.68,1085853.27,-10484.43,-10153.95,-10319.81,-10364.57,-10429.57,-10460.57,-10623.57,12669.320000000002,95.5592530882805,
17524.0,3019915.17,1085854.13,-10484.41,-10153.93,-10319.79,-10364.55,-10429.55,-10460.55,-10623.55,12669.320000000002,90.56070459358702,
17525.0,3019914.65,1085854.99,-10484.39,-10153.91,-10319.77,-10364.53,-10429.53,-10460.53,-10623.53,12669.31,92.7613234277288,
17526.0,3019914.14,1085855.84,-10484.37,-10153.89,-10319.75,-10364.51,-10429.51,-10460.51,-10623.51,12669.31,99.49940871512484,
17527.0,3019913.62,1085856.7,-10484.35,-10153.87,-10319.73,-10364.49,-10429.49,-10460.49,-10623.49,12669.31,97.14160282140148,
17528.0,3019913.11,1085857.56,-10484.33,-10153.85,-10319.71,-10364.47,-10429.47,-10460.47,-10623.47,12669.31,95.3915868913935,
17529.0,3019912.59,1085858.41,-10484.31,-10153.83,-10319.69,-10364.45,-10429.45,-10460.45,-10623.45,12669.3,91.50382695107636,
17530.0,3019912.08,1085859.27,-10484.28,-10153.81,-10319.67,-10364.43,-10429.43,-10460.43,-10623.43,12669.3,89.03075054699322,
17531.0,3019911.56,1085860.13,-10484.26,-10153.79,-10319.65,-10364.41,-10429.41,-10460.41,-10623.41,12669.3,88.86308435010622,
17532.0,3019911.05,1085860.98,-10484.24,-10153.77,-10319.63,-10364.39,-10429.39,-10460.39,-10623.39,12669.3,92.310720523595,
17533.0,3019910.54,1085861.84,-10484.22,-10153.76,-10319.62,-10364.38,-10429.38,-10460.38,-10623.38,12669.29,,
17534.0,3019910.02,1085862.7,-10484.2,-10153.74,-10319.6,-10364.36,-10429.36,-10460.36,-10623.36,12669.29,,
17535.0,3019909.51,1085863.56,-10484.18,-10153.72,-10319.58,-10364.34,-10429.34,-10460.34,-10623.34,12669.29,93.63109182408007,
17536.0,3019909.0,1085864.42,-10484.15,-10153.7,-10319.56,-10364.32,-10429.32,-10460.32,-10623.32,12669.29,95.3915868913935,
17537.0,3019908.48,1085865.28,-10484.13,-10153.67,-10319.53,-10364.29,-10429.29,-10460.29,-10623.29,12669.29,96.27183442505022,
17538.0,3019907.97,1085866.13,-10484.11,-10153.65,-10319.51,-10364.27,-10429.27,-10460.27,-10623.27,12669.29,94.5113393577368,
17539.0,3019907.46,1085866.99,-10484.09,-10153.63,-10319.49,-10364.25,-10429.25,-10460.25,-10623.25,12669.29,,
17540.0,3019906.95,1085867.85,-10484.07,-10153.61,-10319.47,-10364.23,-10429.23,-10460.23,-10623.23,12669.29,89.6804570599303,
17541.0,3019906.44,1085868.71,-10484.04,-10153.59,-10319.45,-10364.21,-10429.21,-10460.21,-10623.21,12669.29,90.12058082675868,
17542.0,3019905.93,1085869.57,-10484.02,-10153.57,-10319.43,-10364.19,-10429.19,-10460.19,-10623.19,12669.29,,
17543.0,3019905.42,1085870.43,-10484.0,-10153.54,-10319.4,-10364.16,-10429.16,-10460.16,-10623.16,12669.29,98.46197412188656,
17544.0,3019904.91,1085871.29,-10483.98,-10153.52,-10319.38,-10364.14,-10429.14,-10460.14,-10623.14,12669.28,99.34222165554328,
17545.0,3019904.4,1085872.15,-10483.96,-10153.5,-10319.36,-10364.12,-10429.12,-10460.12,-10623.12,12669.28,97.5922057255353,
17546.0,3019903.89,1085873.01,-10483.93,-10153.48,-10319.34,-10364.1,-10429.1,-10460.1,-10623.1,12669.29,94.5113393577368,
17547.0,3019903.38,1085873.87,-10483.91,-10153.45,-10319.31,-10364.07,-10429.07,-10460.07,-10623.07,12669.29,95.3915868913935,
17548.0,3019902.87,1085874.73,-10483.89,-10153.43,-10319.29,-10364.05,-10429.05,-10460.05,-10623.05,12669.29,98.46197412188656,
17549.0,3019902.36,1085875.59,-10483.87,-10153.41,-10319.27,-10364.03,-10429.03,-10460.03,-10623.03,12669.29,99.56228353895746,
17550.0,3019901.85,1085876.45,-10483.84,-10153.38,-10319.24,-10364.0,-10429.0,-10460.0,-10623.0,12669.29,,
17551.0,3019901.34,1085877.31,-10483.82,-10153.36,-10319.22,-10363.98,-10428.98,-10459.98,-10622.98,12669.29,87.27025547967979,
17552.0,3019900.83,1085878.17,-10483.8,-10153.34,-10319.2,-10363.96,-10428.96,-10459.96,-10622.96,12669.29,87.71037924650814,
17553.0,3019900.33,1085879.03,-10483.78,-10153.31,-10319.17,-10363.93,-10428.93,-10459.93,-10622.93,12669.3,,
17554.0,3019899.82,1085879.9,-10483.76,-10153.29,-10319.15,-10363.91,-10428.91,-10459.91,-10622.91,12669.3,101.53236135237962,
17555.0,3019899.31,1085880.76,-10483.73,-10153.27,-10319.13,-10363.89,-10428.89,-10459.89,-10622.89,12669.3,99.99192816848036,
17556.0,3019898.8,1085881.62,-10483.71,-10153.24,-10319.1,-10363.86,-10428.86,-10459.86,-10622.86,12669.3,95.17152500797933,
17557.0,3019898.3,1085882.48,-10483.69,-10153.22,-10319.08,-10363.84,-10428.84,-10459.84,-10622.84,12669.3,,
17558.0,3019897.79,1085883.34,-10483.67,-10153.19,-10319.05,-10363.81,-10428.81,-10459.81,-10622.81,12669.3,98.24191223847238,
17559.0,3019897.28,1085884.21,-10483.64,-10153.17,-10319.03,-10363.79,-10428.79,-10459.79,-10622.79,12669.3,94.95146312456517,
17560.0,3019896.78,1085885.07,-10483.62,-10153.15,-10319.01,-10363.77,-10428.77,-10459.77,-10622.77,12669.3,,
17561.0,3019896.27,1085885.93,-10483.6,-10153.12,-10318.98,-10363.74,-10428.74,-10459.74,-10622.74,12669.3,98.68203600530074,
17562.0,3019895.77,1085886.79,-10483.58,-10153.1,-10318.96,-10363.72,-10428.72,-10459.72,-10622.72,12669.3,96.70147905457314,
17563.0,3019895.26,1085887.66,-10483.55,-10153.08,-10318.94,-10363.7,-10428.7,-10459.7,-10622.7,12669.31,91.22089024382956,
17564.0,3019894.76,1085888.52,-10483.53,-10153.05,-10318.91,-10363.67,-10428.67,-10459.67,-10622.67,12669.31,91.44095212724372,
17565.0,3019894.25,1085889.38,-10483.51,-10153.03,-10318.89,-10363.65,-10428.65,-10459.65,-10622.65,12669.31,95.61164877480768,
17566.0,3019893.75,1085890.25,-10483.48,-10153.01,-10318.87,-10363.63,-10428.63,-10459.63,-10622.63,12669.31,102.6326707694505,
17567.0,3019893.25,1085891.11,-10483.46,-10152.98,-10318.84,-10363.6,-10428.6,-10459.6,-10622.6,12669.31,102.41260888603634,
17568.0,3019892.74,1085891.97,-10483.44,-10152.96,-10318.82,-10363.58,-10428.58,-10459.58,-10622.58,12669.31,100.0024073057858,
17569.0,3019892.24,1085892.84,-10483.42,-10152.93,-10318.79,-10363.55,-10428.55,-10459.55,-10622.55,12669.31,96.71195819187858,
17570.0,3019891.74,1085893.7,-10483.39,-10152.91,-10318.77,-10363.53,-10428.53,-10459.53,-10622.53,12669.31,96.27183442505022,
17571.0,3019891.24,1085894.57,-10483.37,-10152.89,-10318.75,-10363.51,-10428.51,-10459.51,-10622.51,12669.31,94.5113393577368,
17572.0,3019890.73,1085895.43,-10483.35,-10152.86,-10318.72,-10363.48,-10428.48,-10459.48,-10622.48,12669.31,94.07121559090842,
17573.0,3019890.23,1085896.29,-10483.32,-10152.84,-10318.7,-10363.46,-10428.46,-10459.46,-10622.46,12669.31,92.10113777748629,
17574.0,3019889.73,1085897.16,-10483.3,-10152.82,-10318.68,-10363.44,-10428.44,-10459.44,-10622.44,12669.31,89.69093619723574,
17575.0,3019889.23,1085898.02,-10483.28,-10152.79,-10318.65,-10363.41,-10428.41,-10459.41,-10622.41,12669.31,89.02027140968778,
17576.0,3019888.73,1085898.89,-10483.25,-10152.77,-10318.63,-10363.39,-10428.39,-10459.39,-10622.39,12669.31,91.66101401065792,
17577.0,3019888.23,1085899.75,-10483.23,-10152.75,-10318.61,-10363.37,-10428.37,-10459.37,-10622.37,12669.320000000002,92.310720523595,
17578.0,3019887.73,1085900.62,-10483.21,-10152.72,-10318.58,-10363.34,-10428.34,-10459.34,-10622.34,12669.320000000002,91.66101401065792,
17579.0,3019887.23,1085901.49,-10483.19,-10152.7,-10318.56,-10363.32,-10428.32,-10459.32,-10622.32,12669.320000000002,90.56070459358702,
17580.0,3019886.73,1085902.35,-10483.16,-10152.68,-10318.54,-10363.3,-10428.3,-10459.3,-10622.3,12669.320000000002,93.19096805725172,
17581.0,3019886.23,1085903.22,-10483.14,-10152.65,-10318.51,-10363.27,-10428.27,-10459.27,-10622.27,12669.320000000002,95.17152500797933,
17582.0,3019885.73,1085904.08,-10483.12,-10152.63,-10318.49,-10363.25,-10428.25,-10459.25,-10622.25,12669.320000000002,93.19096805725172,
17583.0,3019885.23,1085904.95,-10483.09,-10152.6,-10318.46,-10363.22,-10428.22,-10459.22,-10622.22,12669.320000000002,93.63109182408007,
17584.0,3019884.73,1085905.82,-10483.07,-10152.58,-10318.44,-10363.2,-10428.2,-10459.2,-10622.2,12669.320000000002,92.21640828784608,
17585.0,3019884.23,1085906.68,-10483.05,-10152.56,-10318.42,-10363.18,-10428.18,-10459.18,-10622.18,12669.320000000002,93.53677958833114,
17586.0,3019883.73,1085907.55,-10483.02,-10152.53,-10318.39,-10363.15,-10428.15,-10459.15,-10622.15,12669.320000000002,,
17587.0,3019883.23,1085908.42,-10483.0,-10152.51,-10318.37,-10363.13,-10428.13,-10459.13,-10622.13,12669.320000000002,94.07121559090842,
17588.0,3019882.74,1085909.28,-10482.97,-10152.49,-10318.35,-10363.11,-10428.11,-10459.11,-10622.11,12669.320000000002,93.42150907797134,
17589.0,3019882.24,1085910.15,-10482.95,-10152.46,-10318.32,-10363.08,-10428.08,-10459.08,-10622.08,12669.320000000002,90.7807664770012,
17590.0,3019881.74,1085911.02,-10482.93,-10152.44,-10318.3,-10363.06,-10428.06,-10459.06,-10622.06,12669.320000000002,86.83013171285143,
17591.0,3019881.24,1085911.88,-10482.9,-10152.42,-10318.28,-10363.04,-10428.04,-10459.04,-10622.04,12669.320000000002,89.03075054699322,
17592.0,3019880.75,1085912.75,-10482.88,-10152.39,-10318.25,-10363.01,-10428.01,-10459.01,-10622.01,12669.320000000002,88.65350160399748,
17593.0,3019880.25,1085913.62,-10482.86,-10152.37,-10318.23,-10362.99,-10427.99,-10458.99,-10621.99,12669.320000000002,85.58311437350442,
17594.0,3019879.75,1085914.48,-10482.83,-10152.34,-10318.2,-10362.96,-10427.96,-10458.96,-10621.96,12669.320000000002,80.80462776222512,
17595.0,3019879.25,1085915.35,-10482.81,-10152.32,-10318.18,-10362.94,-10427.94,-10458.94,-10621.94,12669.320000000002,,
17596.0,3019878.75,1085916.21,-10482.79,-10152.3,-10318.16,-10362.92,-10427.92,-10458.92,-10621.92,12669.320000000002,,
17597.0,3019878.25,1085917.08,-10482.76,-10152.27,-10318.13,-10362.89,-10427.89,-10458.89,-10621.89,12669.320000000002,,
17598.0,3019877.75,1085917.94,-10482.74,-10152.25,-10318.11,-10362.87,-10427.87,-10458.87,-10621.87,12669.320000000002,,
17599.0,3019877.24,1085918.81,-10482.72,-10152.23,-10318.09,-10362.85,-10427.85,-10458.85,-10621.85,12669.320000000002,,
17600.0,3019876.74,1085919.67,-10482.69,-10152.2,-10318.06,-10362.82,-10427.82,-10458.82,-10621.82,12669.320000000002,,
17601.0,3019876.24,1085920.54,-10482.67,-10152.18,-10318.04,-10362.8,-10427.8,-10458.8,-10621.8,12669.320000000002,84.26274307301935,
17602.0,3019875.74,1085921.4,-10482.65,-10152.16,-10318.02,-10362.78,-10427.78,-10458.78,-10621.78,12669.320000000002,88.86308435010622,
17603.0,3019875.23,1085922.27,-10482.62,-10152.13,-10317.99,-10362.75,-10427.75,-10458.75,-10621.75,12669.320000000002,92.310720523595,
17604.0,3019874.73,1085923.13,-10482.6,-10152.11,-10317.97,-10362.73,-10427.73,-10458.73,-10621.73,12669.320000000002,90.34064271017284,
17605.0,3019874.22,1085923.99,-10482.57,-10152.09,-10317.95,-10362.71,-10427.71,-10458.71,-10621.71,12669.320000000002,91.00082836041538,
17606.0,3019873.72,1085924.85,-10482.55,-10152.06,-10317.92,-10362.68,-10427.68,-10458.68,-10621.68,12669.320000000002,93.42150907797134,
17607.0,3019873.21,1085925.72,-10482.53,-10152.04,-10317.9,-10362.66,-10427.66,-10458.66,-10621.66,12669.320000000002,95.3915868913935,
17608.0,3019872.71,1085926.58,-10482.5,-10152.01,-10317.87,-10362.63,-10427.63,-10458.63,-10621.63,12669.320000000002,92.981385311143,
17609.0,3019872.2,1085927.44,-10482.48,-10151.99,-10317.85,-10362.61,-10427.61,-10458.61,-10621.61,12669.320000000002,91.22089024382956,
17610.0,3019871.69,1085928.3,-10482.46,-10151.97,-10317.83,-10362.59,-10427.59,-10458.59,-10621.59,12669.320000000002,91.44095212724372,
17611.0,3019871.18,1085929.16,-10482.43,-10151.94,-10317.8,-10362.56,-10427.56,-10458.56,-10621.56,12669.320000000002,90.45591322053266,
17612.0,3019870.68,1085930.02,-10482.41,-10151.92,-10317.78,-10362.54,-10427.54,-10458.54,-10621.54,12669.320000000002,,
17613.0,3019870.17,1085930.88,-10482.39,-10151.9,-10317.76,-10362.52,-10427.52,-10458.52,-10621.52,12669.320000000002,92.9289896246158,
17614.0,3019869.66,1085931.75,-10482.36,-10151.87,-10317.73,-10362.49,-10427.49,-10458.49,-10621.49,12669.320000000002,94.7418803784564,
17615.0,3019869.15,1085932.61,-10482.34,-10151.85,-10317.71,-10362.47,-10427.47,-10458.47,-10621.47,12669.320000000002,95.3915868913935,
17616.0,3019868.64,1085933.46,-10482.32,-10151.83,-10317.69,-10362.45,-10427.45,-10458.45,-10621.45,12669.320000000002,94.07121559090842,
17617.0,3019868.13,1085934.32,-10482.29,-10151.8,-10317.66,-10362.42,-10427.42,-10458.42,-10621.42,12669.320000000002,90.9484326738882,
17618.0,3019867.62,1085935.18,-10482.27,-10151.78,-10317.64,-10362.4,-10427.4,-10458.4,-10621.4,12669.320000000002,88.69541815321922,
17619.0,3019867.1,1085936.04,-10482.25,-10151.75,-10317.61,-10362.37,-10427.37,-10458.37,-10621.37,12669.320000000002,86.72534033979707,
17620.0,3019866.59,1085936.9,-10482.22,-10151.73,-10317.59,-10362.35,-10427.35,-10458.35,-10621.35,12669.320000000002,90.12058082675868,
17621.0,3019866.08,1085937.76,-10482.2,-10151.71,-10317.57,-10362.33,-10427.33,-10458.33,-10621.33,12669.320000000002,90.9484326738882,
17622.0,3019865.57,1085938.62,-10482.18,-10151.68,-10317.54,-10362.3,-10427.3,-10458.3,-10621.3,12669.320000000002,88.31816921022349,
17623.0,3019865.05,1085939.48,-10482.15,-10151.66,-10317.52,-10362.28,-10427.28,-10458.28,-10621.28,12669.320000000002,82.39745663265157,
17624.0,3019864.54,1085940.33,-10482.13,-10151.64,-10317.5,-10362.26,-10427.26,-10458.26,-10621.26,12669.320000000002,80.80462776222512,
17625.0,3019864.02,1085941.19,-10482.11,-10151.61,-10317.47,-10362.23,-10427.23,-10458.23,-10621.23,12669.320000000002,,
17626.0,3019863.51,1085942.05,-10482.08,-10151.59,-10317.45,-10362.21,-10427.21,-10458.21,-10621.21,12669.320000000002,82.39745663265157,
17627.0,3019862.99,1085942.9,-10482.06,-10151.57,-10317.43,-10362.19,-10427.19,-10458.19,-10621.19,12669.320000000002,,
17628.0,3019862.48,1085943.76,-10482.03,-10151.54,-10317.4,-10362.16,-10427.16,-10458.16,-10621.16,12669.320000000002,94.7942760649836,
17629.0,3019861.96,1085944.62,-10482.01,-10151.52,-10317.38,-10362.14,-10427.14,-10458.14,-10621.14,12669.320000000002,95.06673363492496,
17630.0,3019861.44,1085945.47,-10481.99,-10151.5,-10317.36,-10362.12,-10427.12,-10458.12,-10621.12,12669.320000000002,91.44095212724372,
17631.0,3019860.93,1085946.33,-10481.96,-10151.47,-10317.33,-10362.09,-10427.09,-10458.09,-10621.09,12669.320000000002,90.45591322053266,
17632.0,3019860.41,1085947.18,-10481.94,-10151.45,-10317.31,-10362.07,-10427.07,-10458.07,-10621.07,12669.320000000002,90.34064271017284,
17633.0,3019859.89,1085948.04,-10481.92,-10151.42,-10317.28,-10362.04,-10427.04,-10458.04,-10621.04,12669.320000000002,92.7613234277288,
17634.0,3019859.37,1085948.89,-10481.89,-10151.4,-10317.26,-10362.02,-10427.02,-10458.02,-10621.02,12669.320000000002,93.4110299406659,
17635.0,3019858.85,1085949.75,-10481.87,-10151.38,-10317.24,-10362.0,-10427.0,-10458.0,-10621.0,12669.320000000002,96.48141717115897,
17636.0,3019858.33,1085950.6,-10481.85,-10151.35,-10317.21,-10361.97,-10426.97,-10457.97,-10620.97,12669.320000000002,93.85115370749426,
17637.0,3019857.81,1085951.45,-10481.82,-10151.33,-10317.19,-10361.95,-10426.95,-10457.95,-10620.95,12669.320000000002,88.59062678016487,
17638.0,3019857.29,1085952.31,-10481.8,-10151.31,-10317.17,-10361.93,-10426.93,-10457.93,-10620.93,12669.320000000002,89.02027140968778,
17639.0,3019856.77,1085953.16,-10481.78,-10151.28,-10317.14,-10361.9,-10426.9,-10457.9,-10620.9,12669.320000000002,94.2912774743226,
17640.0,3019856.25,1085954.01,-10481.75,-10151.26,-10317.12,-10361.88,-10426.88,-10457.88,-10620.88,12669.320000000002,98.46197412188656,
17641.0,3019855.73,1085954.86,-10481.73,-10151.24,-10317.1,-10361.86,-10426.86,-10457.86,-10620.86,12669.33,99.56228353895746,
17642.0,3019855.2,1085955.72,-10481.71,-10151.21,-10317.07,-10361.83,-10426.83,-10457.83,-10620.83,12669.33,95.61164877480768,
17643.0,3019854.68,1085956.57,-10481.68,-10151.19,-10317.05,-10361.81,-10426.81,-10457.81,-10620.81,12669.33,,
17644.0,3019854.16,1085957.42,-10481.66,-10151.16,-10317.02,-10361.78,-10426.78,-10457.78,-10620.78,12669.33,100.87217570213708,
17645.0,3019853.63,1085958.27,-10481.64,-10151.14,-10317.0,-10361.76,-10426.76,-10457.76,-10620.76,12669.33,94.2912774743226,
17646.0,3019853.11,1085959.12,-10481.61,-10151.12,-10316.98,-10361.74,-10426.74,-10457.74,-10620.74,12669.33,91.44095212724372,
17647.0,3019852.58,1085959.97,-10481.59,-10151.09,-10316.95,-10361.71,-10426.71,-10457.71,-10620.71,12669.33,94.52181849504224,
17648.0,3019852.06,1085960.82,-10481.57,-10151.07,-10316.93,-10361.69,-10426.69,-10457.69,-10620.69,12669.33,93.25384288108437,
17649.0,3019851.53,1085961.67,-10481.54,-10151.05,-10316.91,-10361.67,-10426.67,-10457.67,-10620.67,12669.33,85.58311437350442,
17650.0,3019851.0,1085962.52,-10481.52,-10151.02,-10316.88,-10361.64,-10426.64,-10457.64,-10620.64,12669.33,82.28218612229175,
17651.0,3019850.48,1085963.37,-10481.5,-10151.0,-10316.86,-10361.62,-10426.62,-10457.62,-10620.62,12669.33,84.25226393571393,
17652.0,3019849.95,1085964.22,-10481.47,-10150.98,-10316.84,-10361.6,-10426.6,-10457.6,-10620.6,12669.33,85.74030143308599,
17653.0,3019849.42,1085965.07,-10481.45,-10150.95,-10316.81,-10361.57,-10426.57,-10457.57,-10620.57,12669.33,87.71037924650814,
17654.0,3019848.89,1085965.92,-10481.43,-10150.93,-10316.79,-10361.55,-10426.55,-10457.55,-10620.55,12669.33,91.66101401065792,
17655.0,3019848.36,1085966.77,-10481.4,-10150.91,-10316.77,-10361.53,-10426.53,-10457.53,-10620.53,12669.33,92.10113777748629,
17656.0,3019847.83,1085967.62,-10481.38,-10150.88,-10316.74,-10361.5,-10426.5,-10457.5,-10620.5,12669.33,91.00082836041538,
17657.0,3019847.3,1085968.46,-10481.36,-10150.86,-10316.72,-10361.48,-10426.48,-10457.48,-10620.48,12669.33,86.89300653668406,
17658.0,3019846.77,1085969.31,-10481.33,-10150.83,-10316.69,-10361.45,-10426.45,-10457.45,-10620.45,12669.33,85.404969039312,
17659.0,3019846.24,1085970.16,-10481.31,-10150.81,-10316.67,-10361.43,-10426.43,-10457.43,-10620.43,12669.33,86.99779790973842,
17660.0,3019845.71,1085971.0,-10481.29,-10150.79,-10316.65,-10361.41,-10426.41,-10457.41,-10620.41,12669.33,91.77628452101771,
17661.0,3019845.18,1085971.85,-10481.26,-10150.76,-10316.62,-10361.38,-10426.38,-10457.38,-10620.38,12669.33,89.47087431382158,
17662.0,3019844.65,1085972.7,-10481.24,-10150.74,-10316.6,-10361.36,-10426.36,-10457.36,-10620.36,12669.33,88.1505030133365,
