MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17663.0,3019844.11,1085973.54,-10481.22,-10150.72,-10316.58,-10361.34,-10426.34,-10457.34,-10620.34,12669.33,91.16849455730237,
17664.0,3019843.58,1085974.39,-10481.19,-10150.69,-10316.55,-10361.31,-10426.31,-10457.31,-10620.31,12669.33,92.310720523595,
17665.0,3019843.05,1085975.23,-10481.17,-10150.67,-10316.53,-10361.29,-10426.29,-10457.29,-10620.29,12669.33,,
17666.0,3019842.51,1085976.08,-10481.15,-10150.65,-10316.51,-10361.27,-10426.27,-10457.27,-10620.27,12669.33,,
17667.0,3019841.98,1085976.92,-10481.12,-10150.62,-10316.48,-10361.24,-10426.24,-10457.24,-10620.24,12669.33,,
17668.0,3019841.44,1085977.77,-10481.1,-10150.6,-10316.46,-10361.22,-10426.22,-10457.22,-10620.22,12669.33,,
17669.0,3019840.91,1085978.61,-10481.08,-10150.57,-10316.43,-10361.19,-10426.19,-10457.19,-10620.19,12669.33,92.54126154431462,
17670.0,3019840.37,1085979.45,-10481.05,-10150.55,-10316.41,-10361.17,-10426.17,-10457.17,-10620.17,12669.33,89.9005189433445,
17671.0,3019839.83,1085980.3,-10481.03,-10150.53,-10316.39,-10361.15,-10426.15,-10457.15,-10620.15,12669.33,86.83013171285143,
17672.0,3019839.3,1085981.14,-10481.01,-10150.5,-10316.36,-10361.12,-10426.12,-10457.12,-10620.12,12669.33,86.39000794602308,
17673.0,3019838.76,1085981.98,-10480.98,-10150.48,-10316.34,-10361.1,-10426.1,-10457.1,-10620.1,12669.33,89.02027140968778,
17674.0,3019838.22,1085982.83,-10480.96,-10150.46,-10316.32,-10361.08,-10426.08,-10457.08,-10620.08,12669.33,90.50830890705984,
17675.0,3019837.68,1085983.67,-10480.94,-10150.43,-10316.29,-10361.05,-10426.05,-10457.05,-10620.05,12669.33,87.05019359626561,
17676.0,3019837.14,1085984.51,-10480.91,-10150.41,-10316.27,-10361.03,-10426.03,-10457.03,-10620.03,12669.34,84.41993013260091,
17677.0,3019836.6,1085985.35,-10480.89,-10150.39,-10316.25,-10361.01,-10426.01,-10457.01,-10620.01,12669.34,87.2178597931526,
17678.0,3019836.06,1085986.19,-10480.87,-10150.36,-10316.22,-10360.98,-10425.98,-10456.98,-10619.98,12669.34,90.34064271017284,
17679.0,3019835.52,1085987.03,-10480.85,-10150.34,-10316.2,-10360.96,-10425.96,-10456.96,-10619.96,12669.34,,
17680.0,3019834.98,1085987.88,-10480.82,-10150.32,-10316.18,-10360.94,-10425.94,-10456.94,-10619.94,12669.34,91.00082836041538,
17681.0,3019834.44,1085988.72,-10480.8,-10150.29,-10316.15,-10360.91,-10425.91,-10456.91,-10619.91,12669.34,91.44095212724372,
17682.0,3019833.9,1085989.56,-10480.78,-10150.27,-10316.13,-10360.89,-10425.89,-10456.89,-10619.89,12669.34,90.34064271017284,
17683.0,3019833.35,1085990.4,-10480.75,-10150.24,-10316.1,-10360.86,-10425.86,-10456.86,-10619.86,12669.34,88.37056489675068,
17684.0,3019832.81,1085991.23,-10480.73,-10150.22,-10316.08,-10360.84,-10425.84,-10456.84,-10619.84,12669.34,91.66101401065792,
17685.0,3019832.27,1085992.07,-10480.71,-10150.2,-10316.06,-10360.82,-10425.82,-10456.82,-10619.82,12669.34,95.3915868913935,
17686.0,3019831.73,1085992.91,-10480.68,-10150.17,-10316.03,-10360.79,-10425.79,-10456.79,-10619.79,12669.34,96.71195819187858,
17687.0,3019831.18,1085993.75,-10480.66,-10150.15,-10316.01,-10360.77,-10425.77,-10456.77,-10619.77,12669.34,,
17688.0,3019830.64,1085994.59,-10480.64,-10150.13,-10315.99,-10360.75,-10425.75,-10456.75,-10619.75,12669.34,,
17689.0,3019830.1,1085995.43,-10480.61,-10150.1,-10315.96,-10360.72,-10425.72,-10456.72,-10619.72,12669.34,,
17690.0,3019829.55,1085996.27,-10480.59,-10150.08,-10315.94,-10360.7,-10425.7,-10456.7,-10619.7,12669.34,,
17691.0,3019829.01,1085997.11,-10480.57,-10150.06,-10315.92,-10360.68,-10425.68,-10456.68,-10619.68,12669.34,,
17692.0,3019828.46,1085997.95,-10480.54,-10150.03,-10315.89,-10360.65,-10425.65,-10456.65,-10619.65,12669.34,,
17693.0,3019827.92,1085998.79,-10480.52,-10150.01,-10315.87,-10360.63,-10425.63,-10456.63,-10619.63,12669.34,,
17694.0,3019827.38,1085999.63,-10480.5,-10149.99,-10315.85,-10360.61,-10425.61,-10456.61,-10619.61,12669.34,96.27183442505022,
17695.0,3019826.83,1086000.46,-10480.47,-10149.96,-10315.82,-10360.58,-10425.58,-10456.58,-10619.58,12669.34,,
17696.0,3019826.29,1086001.3,-10480.45,-10149.94,-10315.8,-10360.56,-10425.56,-10456.56,-10619.56,12669.34,86.28521657296871,
17697.0,3019825.74,1086002.14,-10480.43,-10149.91,-10315.77,-10360.53,-10425.53,-10456.53,-10619.53,12669.34,88.75829297705185,
17698.0,3019825.2,1086002.98,-10480.4,-10149.89,-10315.75,-10360.51,-10425.51,-10456.51,-10619.51,12669.34,93.80923715827252,
17699.0,3019824.65,1086003.82,-10480.38,-10149.87,-10315.73,-10360.49,-10425.49,-10456.49,-10619.49,12669.34,93.63109182408007,
17700.0,3019824.11,1086004.66,-10480.36,-10149.84,-10315.7,-10360.46,-10425.46,-10456.46,-10619.46,12669.35,94.95146312456517,
17701.0,3019823.56,1086005.49,-10480.34,-10149.82,-10315.68,-10360.44,-10425.44,-10456.44,-10619.44,12669.35,98.0218503550582,
17702.0,3019823.02,1086006.33,-10480.31,-10149.8,-10315.66,-10360.42,-10425.42,-10456.42,-10619.42,12669.35,98.90209788871492,
17703.0,3019822.47,1086007.17,-10480.29,-10149.77,-10315.63,-10360.39,-10425.39,-10456.39,-10619.39,12669.35,97.15208195870692,
17704.0,3019821.93,1086008.01,-10480.27,-10149.75,-10315.61,-10360.37,-10425.37,-10456.37,-10619.37,12669.35,,
17705.0,3019821.38,1086008.84,-10480.24,-10149.73,-10315.59,-10360.35,-10425.35,-10456.35,-10619.35,12669.35,98.90209788871492,
17706.0,3019820.84,1086009.68,-10480.22,-10149.7,-10315.56,-10360.32,-10425.32,-10456.32,-10619.32,12669.35,96.70147905457314,
17707.0,3019820.29,1086010.52,-10480.2,-10149.68,-10315.54,-10360.3,-10425.3,-10456.3,-10619.3,12669.35,92.53078240700918,
17708.0,3019819.74,1086011.36,-10480.17,-10149.65,-10315.51,-10360.27,-10425.27,-10456.27,-10619.27,12669.35,89.02027140968778,
17709.0,3019819.2,1086012.19,-10480.15,-10149.63,-10315.49,-10360.25,-10425.25,-10456.25,-10619.25,12669.35,87.05019359626561,
17710.0,3019818.65,1086013.03,-10480.13,-10149.61,-10315.47,-10360.23,-10425.23,-10456.23,-10619.23,12669.35,89.02027140968778,
17711.0,3019818.1,1086013.87,-10480.1,-10149.58,-10315.44,-10360.2,-10425.2,-10456.2,-10619.2,12669.35,92.981385311143,
17712.0,3019817.56,1086014.71,-10480.08,-10149.56,-10315.42,-10360.18,-10425.18,-10456.18,-10619.18,12669.35,94.30175661162806,
17713.0,3019817.01,1086015.54,-10480.06,-10149.54,-10315.4,-10360.16,-10425.16,-10456.16,-10619.16,12669.35,91.22089024382956,
17714.0,3019816.46,1086016.38,-10480.04,-10149.51,-10315.37,-10360.13,-10425.13,-10456.13,-10619.13,12669.35,90.13105996406412,
17715.0,3019815.92,1086017.22,-10480.01,-10149.49,-10315.35,-10360.11,-10425.11,-10456.11,-10619.11,12669.35,,
17716.0,3019815.37,1086018.05,-10479.99,-10149.47,-10315.33,-10360.09,-10425.09,-10456.09,-10619.09,12669.35,96.71195819187858,
17717.0,3019814.82,1086018.89,-10479.97,-10149.44,-10315.3,-10360.06,-10425.06,-10456.06,-10619.06,12669.35,93.42150907797134,
17718.0,3019814.28,1086019.73,-10479.94,-10149.42,-10315.28,-10360.04,-10425.04,-10456.04,-10619.04,12669.35,89.03075054699322,
17719.0,3019813.73,1086020.56,-10479.92,-10149.4,-10315.26,-10360.02,-10425.02,-10456.02,-10619.02,12669.36,85.74030143308599,
17720.0,3019813.18,1086021.4,-10479.9,-10149.37,-10315.23,-10359.99,-10424.99,-10455.99,-10618.99,12669.36,86.39000794602308,
17721.0,3019812.63,1086022.24,-10479.87,-10149.35,-10315.21,-10359.97,-10424.97,-10455.97,-10618.97,12669.36,89.02027140968778,
17722.0,3019812.08,1086023.07,-10479.85,-10149.32,-10315.18,-10359.94,-10424.94,-10455.94,-10618.94,12669.36,89.6804570599303,
17723.0,3019811.54,1086023.91,-10479.83,-10149.3,-10315.16,-10359.92,-10424.92,-10455.92,-10618.92,12669.36,88.37056489675068,
17724.0,3019810.99,1086024.74,-10479.81,-10149.28,-10315.14,-10359.9,-10424.9,-10455.9,-10618.9,12669.36,89.02027140968778,
17725.0,3019810.44,1086025.58,-10479.78,-10149.25,-10315.11,-10359.87,-10424.87,-10455.87,-10618.87,12669.36,91.66101401065792,
17726.0,3019809.89,1086026.42,-10479.76,-10149.23,-10315.09,-10359.85,-10424.85,-10455.85,-10618.85,12669.36,92.310720523595,
17727.0,3019809.34,1086027.25,-10479.74,-10149.21,-10315.07,-10359.83,-10424.83,-10455.83,-10618.83,12669.36,,
17728.0,3019808.79,1086028.09,-10479.71,-10149.18,-10315.04,-10359.8,-10424.8,-10455.8,-10618.8,12669.36,,
17729.0,3019808.24,1086028.92,-10479.69,-10149.16,-10315.02,-10359.78,-10424.78,-10455.78,-10618.78,12669.36,90.34064271017284,
17730.0,3019807.7,1086029.76,-10479.67,-10149.14,-10315.0,-10359.76,-10424.76,-10455.76,-10618.76,12669.36,88.37056489675068,
17731.0,3019807.15,1086030.59,-10479.64,-10149.12,-10314.98,-10359.74,-10424.74,-10455.74,-10618.74,12669.36,89.02027140968778,
17732.0,3019806.6,1086031.43,-10479.62,-10149.09,-10314.95,-10359.71,-10424.71,-10455.71,-10618.71,12669.36,91.66101401065792,
17733.0,3019806.05,1086032.26,-10479.6,-10149.07,-10314.93,-10359.69,-10424.69,-10455.69,-10618.69,12669.36,93.63109182408007,
17734.0,3019805.5,1086033.1,-10479.58,-10149.05,-10314.91,-10359.67,-10424.67,-10455.67,-10618.67,12669.36,95.3915868913935,
17735.0,3019804.95,1086033.93,-10479.55,-10149.02,-10314.88,-10359.64,-10424.64,-10455.64,-10618.64,12669.36,91.94395071790473,
17736.0,3019804.4,1086034.77,-10479.53,-10149.0,-10314.86,-10359.62,-10424.62,-10455.62,-10618.62,12669.36,86.07563382685996,
17737.0,3019803.85,1086035.6,-10479.51,-10148.98,-10314.84,-10359.6,-10424.6,-10455.6,-10618.6,12669.36,83.26722502900284,
17738.0,3019803.3,1086036.44,-10479.48,-10148.96,-10314.82,-10359.58,-10424.58,-10455.58,-10618.58,12669.36,81.7896666689362,
17739.0,3019802.75,1086037.27,-10479.46,-10148.94,-10314.8,-10359.56,-10424.56,-10455.56,-10618.56,12669.36,78.83454994880296,
17740.0,3019802.2,1086038.11,-10479.44,-10148.91,-10314.77,-10359.53,-10424.53,-10455.53,-10618.53,12669.36,79.9767759150956,
17741.0,3019801.65,1086038.94,-10479.42,-10148.89,-10314.75,-10359.51,-10424.51,-10455.51,-10618.51,12669.35,84.5875963294879,
17742.0,3019801.1,1086039.78,-10479.39,-10148.87,-10314.73,-10359.49,-10424.49,-10455.49,-10618.49,12669.35,85.74030143308599,
17743.0,3019800.55,1086040.61,-10479.37,-10148.85,-10314.71,-10359.47,-10424.47,-10455.47,-10618.47,12669.35,,
17744.0,3019800.0,1086041.45,-10479.35,-10148.82,-10314.68,-10359.44,-10424.44,-10455.44,-10618.44,12669.35,85.237302842425,
17745.0,3019799.44,1086042.28,-10479.32,-10148.8,-10314.66,-10359.42,-10424.42,-10455.42,-10618.42,12669.35,,
17746.0,3019798.89,1086043.11,-10479.3,-10148.78,-10314.64,-10359.4,-10424.4,-10455.4,-10618.4,12669.35,81.29714721558067,
17747.0,3019798.34,1086043.95,-10479.28,-10148.76,-10314.62,-10359.38,-10424.38,-10455.38,-10618.38,12669.35,84.26274307301935,
17748.0,3019797.79,1086044.78,-10479.26,-10148.74,-10314.6,-10359.36,-10424.36,-10455.36,-10618.36,12669.35,88.86308435010622,
17749.0,3019797.24,1086045.62,-10479.23,-10148.71,-10314.57,-10359.33,-10424.33,-10455.33,-10618.33,12669.35,92.310720523595,
17750.0,3019796.69,1086046.45,-10479.21,-10148.69,-10314.55,-10359.31,-10424.31,-10455.31,-10618.31,12669.35,90.34064271017284,
17751.0,3019796.13,1086047.28,-10479.19,-10148.67,-10314.53,-10359.29,-10424.29,-10455.29,-10618.29,12669.35,,
17752.0,3019795.58,1086048.12,-10479.16,-10148.65,-10314.51,-10359.27,-10424.27,-10455.27,-10618.27,12669.35,82.28218612229175,
17753.0,3019795.03,1086048.95,-10479.14,-10148.63,-10314.49,-10359.25,-10424.25,-10455.25,-10618.25,12669.35,80.80462776222512,
17754.0,3019794.48,1086049.78,-10479.12,-10148.6,-10314.46,-10359.22,-10424.22,-10455.22,-10618.22,12669.35,84.26274307301935,
17755.0,3019793.93,1086050.62,-10479.1,-10148.58,-10314.44,-10359.2,-10424.2,-10455.2,-10618.2,12669.34,,
17756.0,3019793.37,1086051.45,-10479.07,-10148.56,-10314.42,-10359.18,-10424.18,-10455.18,-10618.18,12669.34,94.5113393577368,
17757.0,3019792.82,1086052.28,-10479.05,-10148.54,-10314.4,-10359.16,-10424.16,-10455.16,-10618.16,12669.34,95.83171065822188,
17758.0,3019792.27,1086053.12,-10479.03,-10148.51,-10314.37,-10359.13,-10424.13,-10455.13,-10618.13,12669.34,94.5113393577368,
17759.0,3019791.72,1086053.95,-10479.0,-10148.49,-10314.35,-10359.11,-10424.11,-10455.11,-10618.11,12669.34,92.75084429042336,
17760.0,3019791.16,1086054.78,-10478.98,-10148.47,-10314.33,-10359.09,-10424.09,-10455.09,-10618.09,12669.34,92.310720523595,
17761.0,3019790.61,1086055.61,-10478.96,-10148.45,-10314.31,-10359.07,-10424.07,-10455.07,-10618.07,12669.34,,
17762.0,3019790.06,1086056.45,-10478.94,-10148.43,-10314.29,-10359.05,-10424.05,-10455.05,-10618.05,12669.34,90.34064271017284,
17763.0,3019789.5,1086057.28,-10478.91,-10148.4,-10314.26,-10359.02,-10424.02,-10455.02,-10618.02,12669.34,89.6804570599303,
17764.0,3019788.95,1086058.11,-10478.89,-10148.38,-10314.24,-10359.0,-10424.0,-10455.0,-10618.0,12669.34,90.34064271017284,
17765.0,3019788.39,1086058.94,-10478.87,-10148.36,-10314.22,-10358.98,-10423.98,-10454.98,-10617.98,12669.34,92.310720523595,
17766.0,3019787.84,1086059.78,-10478.85,-10148.34,-10314.2,-10358.96,-10423.96,-10454.96,-10617.96,12669.34,,
17767.0,3019787.29,1086060.61,-10478.82,-10148.32,-10314.18,-10358.94,-10423.94,-10454.94,-10617.94,12669.34,,
17768.0,3019786.73,1086061.44,-10478.8,-10148.29,-10314.15,-10358.91,-10423.91,-10454.91,-10617.91,12669.34,,
17769.0,3019786.18,1086062.27,-10478.78,-10148.27,-10314.13,-10358.89,-10423.89,-10454.89,-10617.89,12669.34,91.16849455730237,
17770.0,3019785.62,1086063.11,-10478.75,-10148.25,-10314.11,-10358.87,-10423.87,-10454.87,-10617.87,12669.34,86.55767414291007,
17771.0,3019785.07,1086063.94,-10478.73,-10148.23,-10314.09,-10358.85,-10423.85,-10454.85,-10617.85,12669.33,86.72534033979707,
17772.0,3019784.51,1086064.77,-10478.71,-10148.2,-10314.06,-10358.82,-10423.82,-10454.82,-10617.82,12669.33,90.84364130083382,
17773.0,3019783.96,1086065.6,-10478.69,-10148.18,-10314.04,-10358.8,-10423.8,-10454.8,-10617.8,12669.33,91.22089024382956,
17774.0,3019783.4,1086066.43,-10478.66,-10148.16,-10314.02,-10358.78,-10423.78,-10454.78,-10617.78,12669.33,86.83013171285143,
17775.0,3019782.85,1086067.26,-10478.64,-10148.14,-10314.0,-10358.76,-10423.76,-10454.76,-10617.76,12669.33,85.74030143308599,
17776.0,3019782.29,1086068.09,-10478.62,-10148.12,-10313.98,-10358.74,-10423.74,-10454.74,-10617.74,12669.33,,
17777.0,3019781.74,1086068.93,-10478.6,-10148.09,-10313.95,-10358.71,-10423.71,-10454.71,-10617.71,12669.33,89.03075054699322,
17778.0,3019781.18,1086069.76,-10478.57,-10148.07,-10313.93,-10358.69,-10423.69,-10454.69,-10617.69,12669.33,93.42150907797134,
17779.0,3019780.63,1086070.59,-10478.55,-10148.05,-10313.91,-10358.67,-10423.67,-10454.67,-10617.67,12669.33,91.94395071790473,
17780.0,3019780.07,1086071.42,-10478.53,-10148.03,-10313.89,-10358.65,-10423.65,-10454.65,-10617.65,12669.33,85.58311437350442,
17781.0,3019779.52,1086072.25,-10478.5,-10148.01,-10313.87,-10358.63,-10423.63,-10454.63,-10617.63,12669.33,80.80462776222512,
17782.0,3019778.96,1086073.08,-10478.48,-10147.98,-10313.84,-10358.6,-10423.6,-10454.6,-10617.6,12669.33,,
17783.0,3019778.41,1086073.91,-10478.46,-10147.96,-10313.82,-10358.58,-10423.58,-10454.58,-10617.58,12669.33,,
17784.0,3019777.85,1086074.74,-10478.44,-10147.94,-10313.8,-10358.56,-10423.56,-10454.56,-10617.56,12669.33,,
17785.0,3019777.3,1086075.58,-10478.41,-10147.92,-10313.78,-10358.54,-10423.54,-10454.54,-10617.54,12669.33,,
17786.0,3019776.74,1086076.41,-10478.39,-10147.89,-10313.75,-10358.51,-10423.51,-10454.51,-10617.51,12669.33,82.39745663265157,
17787.0,3019776.18,1086077.24,-10478.37,-10147.87,-10313.73,-10358.49,-10423.49,-10454.49,-10617.49,12669.320000000002,88.75829297705185,
17788.0,3019775.63,1086078.07,-10478.34,-10147.85,-10313.71,-10358.47,-10423.47,-10454.47,-10617.47,12669.320000000002,91.82868020754492,
17789.0,3019775.07,1086078.9,-10478.32,-10147.83,-10313.69,-10358.45,-10423.45,-10454.45,-10617.45,12669.320000000002,88.53823109363768,
17790.0,3019774.52,1086079.73,-10478.3,-10147.81,-10313.67,-10358.43,-10423.43,-10454.43,-10617.43,12669.320000000002,83.26722502900284,
17791.0,3019773.96,1086080.56,-10478.28,-10147.78,-10313.64,-10358.4,-10423.4,-10454.4,-10617.4,12669.320000000002,82.7747055756473,
17792.0,3019773.41,1086081.39,-10478.25,-10147.76,-10313.62,-10358.38,-10423.38,-10454.38,-10617.38,12669.320000000002,,
17793.0,3019772.85,1086082.23,-10478.23,-10147.74,-10313.6,-10358.36,-10423.36,-10454.36,-10617.36,12669.320000000002,85.74030143308599,
17794.0,3019772.3,1086083.06,-10478.21,-10147.72,-10313.58,-10358.34,-10423.34,-10454.34,-10617.34,12669.320000000002,,
17795.0,3019771.74,1086083.89,-10478.18,-10147.7,-10313.56,-10358.32,-10423.32,-10454.32,-10617.32,12669.320000000002,90.34064271017284,
17796.0,3019771.18,1086084.72,-10478.16,-10147.67,-10313.53,-10358.29,-10423.29,-10454.29,-10617.29,12669.320000000002,93.85115370749426,
17797.0,3019770.63,1086085.55,-10478.14,-10147.65,-10313.51,-10358.27,-10423.27,-10454.27,-10617.27,12669.320000000002,95.83171065822188,
17798.0,3019770.07,1086086.38,-10478.11,-10147.63,-10313.49,-10358.25,-10423.25,-10454.25,-10617.25,12669.320000000002,95.17152500797933,
17799.0,3019769.52,1086087.21,-10478.09,-10147.61,-10313.47,-10358.23,-10423.23,-10454.23,-10617.23,12669.31,92.54126154431462,
17800.0,3019768.96,1086088.04,-10478.07,-10147.58,-10313.44,-10358.2,-10423.2,-10454.2,-10617.2,12669.31,88.37056489675068,
17801.0,3019768.41,1086088.87,-10478.05,-10147.56,-10313.42,-10358.18,-10423.18,-10454.18,-10617.18,12669.31,,
17802.0,3019767.85,1086089.7,-10478.02,-10147.54,-10313.4,-10358.16,-10423.16,-10454.16,-10617.16,12669.31,94.30175661162806,
17803.0,3019767.29,1086090.54,-10478.0,-10147.52,-10313.38,-10358.14,-10423.14,-10454.14,-10617.14,12669.31,92.48886585778745,
17804.0,3019766.74,1086091.37,-10477.98,-10147.5,-10313.36,-10358.12,-10423.12,-10454.12,-10617.12,12669.31,86.55767414291007,
17805.0,3019766.18,1086092.2,-10477.95,-10147.47,-10313.33,-10358.09,-10423.09,-10454.09,-10617.09,12669.31,81.9573328658232,
17806.0,3019765.63,1086093.03,-10477.93,-10147.45,-10313.31,-10358.07,-10423.07,-10454.07,-10617.07,12669.31,81.29714721558067,
17807.0,3019765.07,1086093.86,-10477.91,-10147.43,-10313.29,-10358.05,-10423.05,-10454.05,-10617.05,12669.31,84.36753444607373,
17808.0,3019764.52,1086094.69,-10477.88,-10147.41,-10313.27,-10358.03,-10423.03,-10454.03,-10617.03,12669.31,90.28824702364564,
17809.0,3019763.96,1086095.52,-10477.86,-10147.39,-10313.25,-10358.01,-10423.01,-10454.01,-10617.01,12669.3,93.42150907797134,
17810.0,3019763.4,1086096.35,-10477.84,-10147.36,-10313.22,-10357.98,-10422.98,-10453.98,-10616.98,12669.3,90.7807664770012,
17811.0,3019762.85,1086097.18,-10477.81,-10147.34,-10313.2,-10357.96,-10422.96,-10453.96,-10616.96,12669.3,87.71037924650814,
17812.0,3019762.29,1086098.01,-10477.79,-10147.32,-10313.18,-10357.94,-10422.94,-10453.94,-10616.94,12669.3,85.74030143308599,
17813.0,3019761.74,1086098.85,-10477.77,-10147.3,-10313.16,-10357.92,-10422.92,-10453.92,-10616.92,12669.3,80.96181482180668,
17814.0,3019761.18,1086099.68,-10477.74,-10147.27,-10313.13,-10357.89,-10422.89,-10453.89,-10616.89,12669.3,76.84351386076992,
17815.0,3019760.62,1086100.51,-10477.72,-10147.25,-10313.11,-10357.87,-10422.87,-10453.87,-10616.87,12669.3,81.06660619486105,
17816.0,3019760.07,1086101.34,-10477.7,-10147.23,-10313.09,-10357.85,-10422.85,-10453.85,-10616.85,12669.3,91.38855644071656,
17817.0,3019759.51,1086102.17,-10477.67,-10147.21,-10313.07,-10357.83,-10422.83,-10453.83,-10616.83,12669.29,95.83171065822188,
17818.0,3019758.96,1086103.0,-10477.65,-10147.19,-10313.05,-10357.81,-10422.81,-10453.81,-10616.81,12669.29,97.3721438421211,
17819.0,3019758.4,1086103.83,-10477.63,-10147.16,-10313.02,-10357.78,-10422.78,-10453.78,-10616.78,12669.29,92.981385311143,
17820.0,3019757.84,1086104.66,-10477.6,-10147.14,-10313.0,-10357.76,-10422.76,-10453.76,-10616.76,12669.29,87.27025547967979,
17821.0,3019757.29,1086105.49,-10477.58,-10147.12,-10312.98,-10357.74,-10422.74,-10453.74,-10616.74,12669.29,85.237302842425,
17822.0,3019756.73,1086106.32,-10477.56,-10147.1,-10312.96,-10357.72,-10422.72,-10453.72,-10616.72,12669.29,86.72534033979707,
17823.0,3019756.18,1086107.15,-10477.53,-10147.08,-10312.94,-10357.7,-10422.7,-10453.7,-10616.7,12669.29,87.3855259900396,
17824.0,3019755.62,1086107.99,-10477.51,-10147.05,-10312.91,-10357.67,-10422.67,-10453.67,-10616.67,12669.29,87.71037924650814,
17825.0,3019755.06,1086108.82,-10477.48,-10147.03,-10312.89,-10357.65,-10422.65,-10453.65,-10616.65,12669.28,,
17826.0,3019754.51,1086109.65,-10477.46,-10147.01,-10312.87,-10357.63,-10422.63,-10453.63,-10616.63,12669.28,89.6804570599303,
17827.0,3019753.95,1086110.48,-10477.44,-10146.99,-10312.85,-10357.61,-10422.61,-10453.61,-10616.61,12669.28,89.02027140968778,
17828.0,3019753.4,1086111.31,-10477.41,-10146.96,-10312.82,-10357.58,-10422.58,-10453.58,-10616.58,12669.28,84.91244958595645,
17829.0,3019752.84,1086112.14,-10477.39,-10146.94,-10312.8,-10357.56,-10422.56,-10453.56,-10616.56,12669.28,85.74030143308599,
17830.0,3019752.28,1086112.97,-10477.37,-10146.92,-10312.78,-10357.54,-10422.54,-10453.54,-10616.54,12669.28,,
17831.0,3019751.73,1086113.8,-10477.34,-10146.9,-10312.76,-10357.52,-10422.52,-10453.52,-10616.52,12669.27,92.310720523595,
17832.0,3019751.17,1086114.63,-10477.32,-10146.88,-10312.74,-10357.5,-10422.5,-10453.5,-10616.5,12669.27,91.16849455730237,
17833.0,3019750.62,1086115.46,-10477.3,-10146.85,-10312.71,-10357.47,-10422.47,-10453.47,-10616.47,12669.27,,
17834.0,3019750.06,1086116.29,-10477.27,-10146.83,-10312.69,-10357.45,-10422.45,-10453.45,-10616.45,12669.27,81.9573328658232,
17835.0,3019749.5,1086117.12,-10477.25,-10146.81,-10312.67,-10357.43,-10422.43,-10453.43,-10616.43,12669.27,80.80462776222512,
17836.0,3019748.95,1086117.96,-10477.22,-10146.79,-10312.65,-10357.41,-10422.41,-10453.41,-10616.41,12669.27,,
17837.0,3019748.39,1086118.79,-10477.2,-10146.77,-10312.63,-10357.39,-10422.39,-10453.39,-10616.39,12669.27,85.58311437350442,
17838.0,3019747.84,1086119.62,-10477.18,-10146.74,-10312.6,-10357.36,-10422.36,-10453.36,-10616.36,12669.26,91.50382695107636,
17839.0,3019747.28,1086120.45,-10477.15,-10146.72,-10312.58,-10357.34,-10422.34,-10453.34,-10616.34,12669.26,93.8616328447997,
17840.0,3019746.72,1086121.28,-10477.13,-10146.7,-10312.56,-10357.32,-10422.32,-10453.32,-10616.32,12669.26,89.46039517651613,
17841.0,3019746.17,1086122.11,-10477.11,-10146.68,-10312.54,-10357.3,-10422.3,-10453.3,-10616.3,12669.26,85.89748849266753,
17842.0,3019745.61,1086122.94,-10477.08,-10146.65,-10312.51,-10357.27,-10422.27,-10453.27,-10616.27,12669.26,83.26722502900284,
17843.0,3019745.05,1086123.77,-10477.06,-10146.63,-10312.49,-10357.25,-10422.25,-10453.25,-10616.25,12669.26,84.7552625263749,
17844.0,3019744.5,1086124.6,-10477.03,-10146.61,-10312.47,-10357.23,-10422.23,-10453.23,-10616.23,12669.25,88.20289869986368,
17845.0,3019743.94,1086125.43,-10477.01,-10146.59,-10312.45,-10357.21,-10422.21,-10453.21,-10616.21,12669.25,89.02027140968778,
17846.0,3019743.39,1086126.26,-10476.99,-10146.57,-10312.43,-10357.19,-10422.19,-10453.19,-10616.19,12669.25,88.37056489675068,
17847.0,3019742.83,1086127.09,-10476.96,-10146.54,-10312.4,-10357.16,-10422.16,-10453.16,-10616.16,12669.25,89.6804570599303,
