MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
17848.0,3019742.27,1086127.92,-10476.94,-10146.52,-10312.38,-10357.14,-10422.14,-10453.14,-10616.14,12669.25,89.02027140968778,
17849.0,3019741.72,1086128.75,-10476.91,-10146.5,-10312.36,-10357.12,-10422.12,-10453.12,-10616.12,12669.240000000002,87.05019359626561,
17850.0,3019741.16,1086129.59,-10476.89,-10146.48,-10312.34,-10357.1,-10422.1,-10453.1,-10616.1,12669.240000000002,89.02027140968778,
17851.0,3019740.6,1086130.42,-10476.87,-10146.46,-10312.32,-10357.08,-10422.08,-10453.08,-10616.08,12669.240000000002,89.6804570599303,
17852.0,3019740.05,1086131.25,-10476.84,-10146.43,-10312.29,-10357.05,-10422.05,-10453.05,-10616.05,12669.240000000002,87.2178597931526,
17853.0,3019739.49,1086132.08,-10476.82,-10146.41,-10312.27,-10357.03,-10422.03,-10453.03,-10616.03,12669.240000000002,83.75974448235839,
17854.0,3019738.94,1086132.91,-10476.79,-10146.39,-10312.25,-10357.01,-10422.01,-10453.01,-10616.01,12669.23,83.26722502900284,
17855.0,3019738.38,1086133.74,-10476.77,-10146.37,-10312.23,-10356.99,-10421.99,-10452.99,-10615.99,12669.23,,
17856.0,3019737.82,1086134.57,-10476.75,-10146.34,-10312.2,-10356.96,-10421.96,-10452.96,-10615.96,12669.23,83.75974448235839,
17857.0,3019737.27,1086135.4,-10476.72,-10146.32,-10312.18,-10356.94,-10421.94,-10452.94,-10615.94,12669.23,85.237302842425,
17858.0,3019736.71,1086136.23,-10476.7,-10146.3,-10312.16,-10356.92,-10421.92,-10452.92,-10615.92,12669.23,85.74030143308599,
17859.0,3019736.15,1086137.06,-10476.67,-10146.28,-10312.14,-10356.9,-10421.9,-10452.9,-10615.9,12669.22,87.71037924650814,
17860.0,3019735.6,1086137.89,-10476.65,-10146.26,-10312.12,-10356.88,-10421.88,-10452.88,-10615.88,12669.22,90.34064271017284,
17861.0,3019735.04,1086138.72,-10476.62,-10146.23,-10312.09,-10356.85,-10421.85,-10452.85,-10615.85,12669.22,92.310720523595,
17862.0,3019734.48,1086139.55,-10476.6,-10146.21,-10312.07,-10356.83,-10421.83,-10452.83,-10615.83,12669.22,86.89300653668406,
17863.0,3019733.93,1086140.38,-10476.58,-10146.19,-10312.05,-10356.81,-10421.81,-10452.81,-10615.81,12669.22,80.80462776222512,
17864.0,3019733.37,1086141.21,-10476.55,-10146.17,-10312.03,-10356.79,-10421.79,-10452.79,-10615.79,12669.21,79.9767759150956,
17865.0,3019732.82,1086142.04,-10476.53,-10146.15,-10312.01,-10356.77,-10421.77,-10452.77,-10615.77,12669.21,84.5875963294879,
17866.0,3019732.26,1086142.87,-10476.5,-10146.12,-10311.98,-10356.74,-10421.74,-10452.74,-10615.74,12669.21,85.74030143308599,
17867.0,3019731.7,1086143.7,-10476.48,-10146.1,-10311.96,-10356.72,-10421.72,-10452.72,-10615.72,12669.21,82.28218612229175,
17868.0,3019731.15,1086144.54,-10476.45,-10146.08,-10311.94,-10356.7,-10421.7,-10452.7,-10615.7,12669.21,79.48425646174005,
17869.0,3019730.59,1086145.37,-10476.43,-10146.06,-10311.92,-10356.68,-10421.68,-10452.68,-10615.68,12669.2,83.26722502900284,
17870.0,3019730.03,1086146.2,-10476.41,-10146.03,-10311.89,-10356.65,-10421.65,-10452.65,-10615.65,12669.2,91.82868020754492,
17871.0,3019729.48,1086147.03,-10476.38,-10146.01,-10311.87,-10356.63,-10421.63,-10452.63,-10615.63,12669.2,93.80923715827252,
17872.0,3019728.92,1086147.86,-10476.36,-10145.99,-10311.85,-10356.61,-10421.61,-10452.61,-10615.61,12669.2,88.75829297705185,
17873.0,3019728.36,1086148.69,-10476.33,-10145.97,-10311.83,-10356.59,-10421.59,-10452.59,-10615.59,12669.19,82.39745663265157,
17874.0,3019727.81,1086149.52,-10476.31,-10145.95,-10311.81,-10356.57,-10421.57,-10452.57,-10615.57,12669.19,,
17875.0,3019727.25,1086150.35,-10476.28,-10145.92,-10311.78,-10356.54,-10421.54,-10452.54,-10615.54,12669.19,88.75829297705185,
17876.0,3019726.69,1086151.18,-10476.26,-10145.9,-10311.76,-10356.52,-10421.52,-10452.52,-10615.52,12669.19,94.68948469192922,
17877.0,3019726.14,1086152.01,-10476.23,-10145.88,-10311.74,-10356.5,-10421.5,-10452.5,-10615.5,12669.18,94.5113393577368,
17878.0,3019725.58,1086152.84,-10476.21,-10145.86,-10311.72,-10356.48,-10421.48,-10452.48,-10615.48,12669.18,92.75084429042336,
17879.0,3019725.02,1086153.67,-10476.18,-10145.84,-10311.7,-10356.46,-10421.46,-10452.46,-10615.46,12669.18,92.310720523595,
17880.0,3019724.47,1086154.5,-10476.16,-10145.81,-10311.67,-10356.43,-10421.43,-10452.43,-10615.43,12669.18,,
17881.0,3019723.91,1086155.33,-10476.13,-10145.79,-10311.65,-10356.41,-10421.41,-10452.41,-10615.41,12669.17,,
17882.0,3019723.36,1086156.16,-10476.11,-10145.77,-10311.63,-10356.39,-10421.39,-10452.39,-10615.39,12669.17,,
17883.0,3019722.8,1086156.99,-10476.08,-10145.75,-10311.61,-10356.37,-10421.37,-10452.37,-10615.37,12669.17,91.66101401065792,
17884.0,3019722.24,1086157.82,-10476.06,-10145.72,-10311.58,-10356.34,-10421.34,-10452.34,-10615.34,12669.16,,
17885.0,3019721.69,1086158.65,-10476.03,-10145.7,-10311.56,-10356.32,-10421.32,-10452.32,-10615.32,12669.16,86.39000794602308,
17886.0,3019721.13,1086159.48,-10476.01,-10145.68,-10311.54,-10356.3,-10421.3,-10452.3,-10615.3,12669.16,85.237302842425,
17887.0,3019720.57,1086160.32,-10475.98,-10145.66,-10311.52,-10356.28,-10421.28,-10452.28,-10615.28,12669.15,81.29714721558067,
17888.0,3019720.02,1086161.15,-10475.96,-10145.64,-10311.5,-10356.26,-10421.26,-10452.26,-10615.26,12669.15,78.49921755502896,
17889.0,3019719.46,1086161.98,-10475.93,-10145.61,-10311.47,-10356.23,-10421.23,-10452.23,-10615.23,12669.15,82.61751851606574,
17890.0,3019718.91,1086162.81,-10475.91,-10145.59,-10311.45,-10356.21,-10421.21,-10452.21,-10615.21,12669.14,87.2178597931526,
17891.0,3019718.35,1086163.64,-10475.88,-10145.57,-10311.43,-10356.19,-10421.19,-10452.19,-10615.19,12669.14,86.39000794602308,
17892.0,3019717.79,1086164.47,-10475.85,-10145.55,-10311.41,-10356.17,-10421.17,-10452.17,-10615.17,12669.14,85.74030143308599,
17893.0,3019717.24,1086165.3,-10475.83,-10145.53,-10311.39,-10356.15,-10421.15,-10452.15,-10615.15,12669.13,80.96181482180668,
17894.0,3019716.68,1086166.13,-10475.8,-10145.5,-10311.36,-10356.12,-10421.12,-10452.12,-10615.12,12669.13,79.36898595138024,
17895.0,3019716.13,1086166.96,-10475.78,-10145.48,-10311.34,-10356.1,-10421.1,-10452.1,-10615.1,12669.13,79.8091097182086,
17896.0,3019715.57,1086167.79,-10475.75,-10145.45,-10311.31,-10356.07,-10421.07,-10452.07,-10615.07,12669.13,79.9767759150956,
17897.0,3019715.01,1086168.62,-10475.72,-10145.42,-10311.28,-10356.04,-10421.04,-10452.04,-10615.04,12669.13,80.80462776222512,
17898.0,3019714.46,1086169.45,-10475.7,-10145.39,-10311.25,-10356.01,-10421.01,-10452.01,-10615.01,12669.14,86.89300653668406,
17899.0,3019713.9,1086170.28,-10475.67,-10145.36,-10311.22,-10355.98,-10420.98,-10451.98,-10614.98,12669.14,92.310720523595,
17900.0,3019713.35,1086171.12,-10475.65,-10145.33,-10311.19,-10355.95,-10420.95,-10451.95,-10614.95,12669.14,90.34064271017284,
17901.0,3019712.79,1086171.95,-10475.62,-10145.3,-10311.16,-10355.92,-10420.92,-10451.92,-10614.92,12669.15,88.81068866357903,
17902.0,3019712.23,1086172.78,-10475.59,-10145.27,-10311.13,-10355.89,-10420.89,-10451.89,-10614.89,12669.15,91.22089024382956,
17903.0,3019711.68,1086173.61,-10475.57,-10145.24,-10311.1,-10355.86,-10420.86,-10451.86,-10614.86,12669.15,94.30175661162806,
17904.0,3019711.12,1086174.44,-10475.54,-10145.21,-10311.07,-10355.83,-10420.83,-10451.83,-10614.83,12669.16,91.66101401065792,
17905.0,3019710.57,1086175.27,-10475.51,-10145.18,-10311.04,-10355.8,-10420.8,-10451.8,-10614.8,12669.16,87.71037924650814,
17906.0,3019710.01,1086176.1,-10475.49,-10145.15,-10311.01,-10355.77,-10420.77,-10451.77,-10614.77,12669.17,85.74030143308599,
17907.0,3019709.46,1086176.93,-10475.46,-10145.11,-10310.97,-10355.73,-10420.73,-10451.73,-10614.73,12669.17,84.25226393571393,
17908.0,3019708.9,1086177.76,-10475.43,-10145.08,-10310.94,-10355.7,-10420.7,-10451.7,-10614.7,12669.18,83.43489122588983,
17909.0,3019708.35,1086178.59,-10475.4,-10145.05,-10310.91,-10355.67,-10420.67,-10451.67,-10614.67,12669.19,86.55767414291007,
17910.0,3019707.79,1086179.43,-10475.38,-10145.01,-10310.87,-10355.63,-10420.63,-10451.63,-10614.63,12669.19,89.18793760657476,
17911.0,3019707.23,1086180.26,-10475.35,-10144.98,-10310.84,-10355.6,-10420.6,-10451.6,-10614.6,12669.2,87.71037924650814,
17912.0,3019706.68,1086181.09,-10475.32,-10144.95,-10310.81,-10355.57,-10420.57,-10451.57,-10614.57,12669.21,85.74030143308599,
17913.0,3019706.12,1086181.92,-10475.3,-10144.91,-10310.77,-10355.53,-10420.53,-10451.53,-10614.53,12669.21,,
17914.0,3019705.57,1086182.75,-10475.27,-10144.88,-10310.74,-10355.5,-10420.5,-10451.5,-10614.5,12669.22,86.83013171285143,
17915.0,3019705.01,1086183.58,-10475.24,-10144.85,-10310.71,-10355.47,-10420.47,-10451.47,-10614.47,12669.22,87.93044112992231,
17916.0,3019704.46,1086184.41,-10475.21,-10144.81,-10310.67,-10355.43,-10420.43,-10451.43,-10614.43,12669.23,89.9005189433445,
17917.0,3019703.9,1086185.24,-10475.19,-10144.78,-10310.64,-10355.4,-10420.4,-10451.4,-10614.4,12669.240000000002,90.34064271017284,
17918.0,3019703.35,1086186.07,-10475.16,-10144.75,-10310.61,-10355.37,-10420.37,-10451.37,-10614.37,12669.240000000002,92.310720523595,
17919.0,3019702.79,1086186.91,-10475.13,-10144.71,-10310.57,-10355.33,-10420.33,-10451.33,-10614.33,12669.25,,
17920.0,3019702.24,1086187.74,-10475.1,-10144.68,-10310.54,-10355.3,-10420.3,-10451.3,-10614.3,12669.25,,
17921.0,3019701.68,1086188.57,-10475.08,-10144.65,-10310.51,-10355.27,-10420.27,-10451.27,-10614.27,12669.26,,
17922.0,3019701.13,1086189.4,-10475.05,-10144.61,-10310.47,-10355.23,-10420.23,-10451.23,-10614.23,12669.26,,
17923.0,3019700.57,1086190.23,-10475.02,-10144.58,-10310.44,-10355.2,-10420.2,-10451.2,-10614.2,12669.27,91.16849455730237,
17924.0,3019700.02,1086191.06,-10474.99,-10144.55,-10310.41,-10355.17,-10420.17,-10451.17,-10614.17,12669.28,,
17925.0,3019699.46,1086191.89,-10474.96,-10144.51,-10310.37,-10355.13,-10420.13,-10451.13,-10614.13,12669.28,81.9573328658232,
17926.0,3019698.9,1086192.72,-10474.93,-10144.48,-10310.34,-10355.1,-10420.1,-10451.1,-10614.1,12669.29,80.80462776222512,
17927.0,3019698.35,1086193.56,-10474.91,-10144.44,-10310.3,-10355.06,-10420.06,-10451.06,-10614.06,12669.29,,
17928.0,3019697.79,1086194.39,-10474.88,-10144.41,-10310.27,-10355.03,-10420.03,-10451.03,-10614.03,12669.3,80.1444421119826,
17929.0,3019697.24,1086195.22,-10474.85,-10144.38,-10310.24,-10355.0,-10420.0,-10451.0,-10614.0,12669.3,77.51417864831788,
17930.0,3019696.68,1086196.05,-10474.82,-10144.34,-10310.2,-10354.96,-10419.96,-10450.96,-10613.96,12669.31,77.83903190478644,
17931.0,3019696.13,1086196.88,-10474.79,-10144.31,-10310.17,-10354.93,-10419.93,-10450.93,-10613.93,12669.31,79.81958885551404,
17932.0,3019695.57,1086197.71,-10474.76,-10144.28,-10310.14,-10354.9,-10419.9,-10450.9,-10613.9,12669.320000000002,79.3270694021585,
17933.0,3019695.02,1086198.54,-10474.74,-10144.24,-10310.1,-10354.86,-10419.86,-10450.86,-10613.86,12669.320000000002,78.17436429856042,
17934.0,3019694.46,1086199.38,-10474.71,-10144.21,-10310.07,-10354.83,-10419.83,-10450.83,-10613.83,12669.33,79.3270694021585,
17935.0,3019693.91,1086200.21,-10474.68,-10144.18,-10310.04,-10354.8,-10419.8,-10450.8,-10613.8,12669.33,78.49921755502896,
17936.0,3019693.36,1086201.04,-10474.65,-10144.14,-10310.0,-10354.76,-10419.76,-10450.76,-10613.76,12669.33,78.8764664980247,
17937.0,3019692.8,1086201.87,-10474.62,-10144.11,-10309.97,-10354.73,-10419.73,-10450.73,-10613.73,12669.34,80.96181482180668,
17938.0,3019692.25,1086202.7,-10474.59,-10144.08,-10309.94,-10354.7,-10419.7,-10450.7,-10613.7,12669.34,85.237302842425,
17939.0,3019691.69,1086203.53,-10474.56,-10144.04,-10309.9,-10354.66,-10419.66,-10450.66,-10613.66,12669.35,83.26722502900284,
17940.0,3019691.14,1086204.36,-10474.53,-10144.01,-10309.87,-10354.63,-10419.63,-10450.63,-10613.63,12669.35,82.44985231917875,
17941.0,3019690.58,1086205.2,-10474.5,-10143.98,-10309.84,-10354.6,-10419.6,-10450.6,-10613.6,12669.36,85.89748849266753,
17942.0,3019690.03,1086206.03,-10474.47,-10143.94,-10309.8,-10354.56,-10419.56,-10450.56,-10613.56,12669.36,87.87804544339514,
17943.0,3019689.47,1086206.86,-10474.44,-10143.91,-10309.77,-10354.53,-10419.53,-10450.53,-10613.53,12669.36,86.39000794602308,
17944.0,3019688.92,1086207.69,-10474.42,-10143.88,-10309.74,-10354.5,-10419.5,-10450.5,-10613.5,12669.37,85.74030143308599,
17945.0,3019688.36,1086208.52,-10474.39,-10143.84,-10309.7,-10354.46,-10419.46,-10450.46,-10613.46,12669.37,84.25226393571393,
17946.0,3019687.81,1086209.35,-10474.36,-10143.81,-10309.67,-10354.43,-10419.43,-10450.43,-10613.43,12669.38,83.92741067924537,
17947.0,3019687.25,1086210.19,-10474.33,-10143.78,-10309.64,-10354.4,-10419.4,-10450.4,-10613.4,12669.38,81.62200047204921,
17948.0,3019686.7,1086211.02,-10474.3,-10143.74,-10309.6,-10354.36,-10419.36,-10450.36,-10613.36,12669.38,83.92741067924537,
17949.0,3019686.14,1086211.85,-10474.27,-10143.71,-10309.57,-10354.33,-10419.33,-10450.33,-10613.33,12669.39,85.24778197973045,
17950.0,3019685.59,1086212.68,-10474.24,-10143.67,-10309.53,-10354.29,-10419.29,-10450.29,-10613.29,12669.39,84.41993013260091,
17951.0,3019685.04,1086213.51,-10474.21,-10143.64,-10309.5,-10354.26,-10419.26,-10450.26,-10613.26,12669.39,85.237302842425,
17952.0,3019684.48,1086214.34,-10474.18,-10143.61,-10309.47,-10354.23,-10419.23,-10450.23,-10613.23,12669.4,85.74030143308599,
17953.0,3019683.93,1086215.18,-10474.15,-10143.57,-10309.43,-10354.19,-10419.19,-10450.19,-10613.19,12669.4,,
17954.0,3019683.37,1086216.01,-10474.12,-10143.54,-10309.4,-10354.16,-10419.16,-10450.16,-10613.16,12669.4,,
17955.0,3019682.82,1086216.84,-10474.09,-10143.51,-10309.37,-10354.13,-10419.13,-10450.13,-10613.13,12669.41,86.39000794602308,
17956.0,3019682.26,1086217.67,-10474.06,-10143.47,-10309.33,-10354.09,-10419.09,-10450.09,-10613.09,12669.41,89.02027140968778,
17957.0,3019681.71,1086218.5,-10474.03,-10143.44,-10309.3,-10354.06,-10419.06,-10450.06,-10613.06,12669.41,92.54126154431462,
17958.0,3019681.16,1086219.33,-10473.99,-10143.41,-10309.27,-10354.03,-10419.03,-10450.03,-10613.03,12669.42,93.19096805725172,
17959.0,3019680.6,1086220.17,-10473.96,-10143.37,-10309.23,-10353.99,-10418.99,-10449.99,-10612.99,12669.42,90.9484326738882,
17960.0,3019680.05,1086221.0,-10473.93,-10143.34,-10309.2,-10353.96,-10418.96,-10449.96,-10612.96,12669.42,85.08011578284344,
17961.0,3019679.49,1086221.83,-10473.9,-10143.31,-10309.17,-10353.93,-10418.93,-10449.93,-10612.93,12669.43,84.41993013260091,
17962.0,3019678.94,1086222.66,-10473.87,-10143.27,-10309.13,-10353.89,-10418.89,-10449.89,-10612.89,12669.43,87.87804544339514,
17963.0,3019678.39,1086223.49,-10473.84,-10143.24,-10309.1,-10353.86,-10418.86,-10449.86,-10612.86,12669.43,89.6804570599303,
17964.0,3019677.83,1086224.33,-10473.81,-10143.21,-10309.07,-10353.83,-10418.83,-10449.83,-10612.83,12669.43,94.2912774743226,
17965.0,3019677.28,1086225.16,-10473.78,-10143.17,-10309.03,-10353.79,-10418.79,-10449.79,-10612.79,12669.44,96.42902148463176,
17966.0,3019676.72,1086225.99,-10473.75,-10143.14,-10309.0,-10353.76,-10418.76,-10449.76,-10612.76,12669.44,91.44095212724372,
17967.0,3019676.17,1086226.82,-10473.72,-10143.11,-10308.97,-10353.73,-10418.73,-10449.73,-10612.73,12669.44,85.30017766625762,
17968.0,3019675.62,1086227.65,-10473.69,-10143.07,-10308.93,-10353.69,-10418.69,-10449.69,-10612.69,12669.44,87.2178597931526,
17969.0,3019675.06,1086228.49,-10473.65,-10143.04,-10308.9,-10353.66,-10418.66,-10449.66,-10612.66,12669.44,89.6804570599303,
17970.0,3019674.51,1086229.32,-10473.62,-10143.01,-10308.87,-10353.63,-10418.63,-10449.63,-10612.63,12669.44,89.02027140968778,
17971.0,3019673.96,1086230.15,-10473.59,-10142.97,-10308.83,-10353.59,-10418.59,-10449.59,-10612.59,12669.45,,
17972.0,3019673.4,1086230.98,-10473.56,-10142.94,-10308.8,-10353.56,-10418.56,-10449.56,-10612.56,12669.45,68.83745295941601,
17973.0,3019672.85,1086231.82,-10473.53,-10142.91,-10308.77,-10353.53,-10418.53,-10449.53,-10612.53,12669.45,61.59636908135901,
17974.0,3019672.3,1086232.65,-10473.49,-10142.87,-10308.73,-10353.49,-10418.49,-10449.49,-10612.49,12669.45,,
17975.0,3019671.75,1086233.48,-10473.46,-10142.84,-10308.7,-10353.46,-10418.46,-10449.46,-10612.46,12669.45,68.83745295941601,
17976.0,3019671.2,1086234.32,-10473.43,-10142.8,-10308.66,-10353.42,-10418.42,-10449.42,-10612.42,12669.45,,
17977.0,3019670.65,1086235.15,-10473.39,-10142.77,-10308.63,-10353.39,-10418.39,-10449.39,-10612.39,12669.45,89.02027140968778,
17978.0,3019670.1,1086235.99,-10473.36,-10142.74,-10308.6,-10353.36,-10418.36,-10449.36,-10612.36,12669.45,91.66101401065792,
17979.0,3019669.54,1086236.82,-10473.33,-10142.7,-10308.56,-10353.32,-10418.32,-10449.32,-10612.32,12669.45,91.16849455730237,
17980.0,3019668.99,1086237.65,-10473.29,-10142.67,-10308.53,-10353.29,-10418.29,-10449.29,-10612.29,12669.45,86.55767414291007,
17981.0,3019668.44,1086238.49,-10473.26,-10142.64,-10308.5,-10353.26,-10418.26,-10449.26,-10612.26,12669.45,83.43489122588983,
17982.0,3019667.9,1086239.32,-10473.23,-10142.6,-10308.46,-10353.22,-10418.22,-10449.22,-10612.22,12669.45,84.25226393571393,
17983.0,3019667.35,1086240.16,-10473.19,-10142.57,-10308.43,-10353.19,-10418.19,-10449.19,-10612.19,12669.45,85.74030143308599,
17984.0,3019666.8,1086240.99,-10473.16,-10142.54,-10308.4,-10353.16,-10418.16,-10449.16,-10612.16,12669.45,,
17985.0,3019666.25,1086241.83,-10473.12,-10142.5,-10308.36,-10353.12,-10418.12,-10449.12,-10612.12,12669.45,84.25226393571393,
17986.0,3019665.7,1086242.66,-10473.09,-10142.47,-10308.33,-10353.09,-10418.09,-10449.09,-10612.09,12669.45,83.87501499271819,
17987.0,3019665.15,1086243.5,-10473.05,-10142.44,-10308.3,-10353.06,-10418.06,-10449.06,-10612.06,12669.44,,
17988.0,3019664.6,1086244.34,-10473.02,-10142.4,-10308.26,-10353.02,-10418.02,-10449.02,-10612.02,12669.44,92.9289896246158,
17989.0,3019664.06,1086245.17,-10472.98,-10142.37,-10308.23,-10352.99,-10417.99,-10448.99,-10611.99,12669.44,93.19096805725172,
17990.0,3019663.51,1086246.01,-10472.95,-10142.34,-10308.2,-10352.96,-10417.96,-10448.96,-10611.96,12669.44,94.07121559090842,
17991.0,3019662.96,1086246.84,-10472.91,-10142.3,-10308.16,-10352.92,-10417.92,-10448.92,-10611.92,12669.43,,
17992.0,3019662.41,1086247.68,-10472.87,-10142.27,-10308.13,-10352.89,-10417.89,-10448.89,-10611.89,12669.43,87.3331303035124,
17993.0,3019661.87,1086248.52,-10472.84,-10142.24,-10308.1,-10352.86,-10417.86,-10448.86,-10611.86,12669.43,81.62200047204921,
17994.0,3019661.32,1086249.35,-10472.8,-10142.2,-10308.06,-10352.82,-10417.82,-10448.82,-10611.82,12669.43,78.83454994880296,
17995.0,3019660.78,1086250.19,-10472.76,-10142.17,-10308.03,-10352.79,-10417.79,-10448.79,-10611.79,12669.42,80.80462776222512,
17996.0,3019660.23,1086251.03,-10472.73,-10142.14,-10308.0,-10352.76,-10417.76,-10448.76,-10611.76,12669.42,,
17997.0,3019659.68,1086251.87,-10472.69,-10142.1,-10307.96,-10352.72,-10417.72,-10448.72,-10611.72,12669.42,84.26274307301935,
17998.0,3019659.14,1086252.7,-10472.65,-10142.07,-10307.93,-10352.69,-10417.69,-10448.69,-10611.69,12669.41,88.20289869986368,
17999.0,3019658.59,1086253.54,-10472.61,-10142.03,-10307.89,-10352.65,-10417.65,-10448.65,-10611.65,12669.41,89.6804570599303,
18000.0,3019658.05,1086254.38,-10472.58,-10142.0,-10307.86,-10352.62,-10417.62,-10448.62,-10611.62,12669.4,,
18001.0,3019657.51,1086255.22,-10472.54,-10141.97,-10307.83,-10352.59,-10417.59,-10448.59,-10611.59,12669.4,91.66101401065792,
18002.0,3019656.96,1086256.05,-10472.5,-10141.93,-10307.79,-10352.55,-10417.55,-10448.55,-10611.55,12669.39,88.86308435010622,
18003.0,3019656.42,1086256.89,-10472.46,-10141.9,-10307.76,-10352.52,-10417.52,-10448.52,-10611.52,12669.39,84.26274307301935,
18004.0,3019655.88,1086257.73,-10472.42,-10141.87,-10307.73,-10352.49,-10417.49,-10448.49,-10611.49,12669.38,,
18005.0,3019655.33,1086258.57,-10472.38,-10141.83,-10307.69,-10352.45,-10417.45,-10448.45,-10611.45,12669.38,,
18006.0,3019654.79,1086259.41,-10472.35,-10141.8,-10307.66,-10352.42,-10417.42,-10448.42,-10611.42,12669.37,91.16849455730237,
18007.0,3019654.25,1086260.25,-10472.31,-10141.77,-10307.63,-10352.39,-10417.39,-10448.39,-10611.39,12669.37,86.55767414291007,
18008.0,3019653.7,1086261.09,-10472.27,-10141.73,-10307.59,-10352.35,-10417.35,-10448.35,-10611.35,12669.36,83.43489122588983,
18009.0,3019653.16,1086261.93,-10472.23,-10141.7,-10307.56,-10352.32,-10417.32,-10448.32,-10611.32,12669.35,83.75974448235839,
18010.0,3019652.62,1086262.77,-10472.19,-10141.67,-10307.53,-10352.29,-10417.29,-10448.29,-10611.29,12669.35,84.41993013260091,
18011.0,3019652.08,1086263.61,-10472.15,-10141.63,-10307.49,-10352.25,-10417.25,-10448.25,-10611.25,12669.34,87.05019359626561,
18012.0,3019651.54,1086264.45,-10472.11,-10141.6,-10307.46,-10352.22,-10417.22,-10448.22,-10611.22,12669.34,89.35560380346176,
18013.0,3019651.0,1086265.29,-10472.07,-10141.57,-10307.43,-10352.19,-10417.19,-10448.19,-10611.19,12669.33,84.41993013260091,
18014.0,3019650.46,1086266.13,-10472.03,-10141.53,-10307.39,-10352.15,-10417.15,-10448.15,-10611.15,12669.320000000002,81.7896666689362,
18015.0,3019649.92,1086266.97,-10471.99,-10141.5,-10307.36,-10352.12,-10417.12,-10448.12,-10611.12,12669.320000000002,89.62806137340313,
18016.0,3019649.38,1086267.81,-10471.94,-10141.47,-10307.33,-10352.09,-10417.09,-10448.09,-10611.09,12669.31,93.4110299406659,
18017.0,3019648.84,1086268.65,-10471.9,-10141.43,-10307.29,-10352.05,-10417.05,-10448.05,-10611.05,12669.3,93.85115370749426,
18018.0,3019648.3,1086269.49,-10471.86,-10141.4,-10307.26,-10352.02,-10417.02,-10448.02,-10611.02,12669.29,92.75084429042336,
18019.0,3019647.76,1086270.33,-10471.82,-10141.37,-10307.23,-10351.99,-10416.99,-10447.99,-10610.99,12669.28,94.5113393577368,
18020.0,3019647.22,1086271.17,-10471.78,-10141.33,-10307.19,-10351.95,-10416.95,-10447.95,-10610.95,12669.27,88.21337783716913,
18021.0,3019646.68,1086272.01,-10471.74,-10141.3,-10307.16,-10351.92,-10416.92,-10447.92,-10610.92,12669.27,79.48425646174005,
18022.0,3019646.14,1086272.86,-10471.69,-10141.27,-10307.13,-10351.89,-10416.89,-10447.89,-10610.89,12669.26,77.28363762759827,
18023.0,3019645.6,1086273.7,-10471.65,-10141.23,-10307.09,-10351.85,-10416.85,-10447.85,-10610.85,12669.25,81.6743961585764,
18024.0,3019645.07,1086274.54,-10471.61,-10141.2,-10307.06,-10351.82,-10416.82,-10447.82,-10610.82,12669.240000000002,81.29714721558067,
18025.0,3019644.53,1086275.38,-10471.57,-10141.16,-10307.02,-10351.78,-10416.78,-10447.78,-10610.78,12669.23,80.80462776222512,
18026.0,3019643.99,1086276.22,-10471.52,-10141.13,-10306.99,-10351.75,-10416.75,-10447.75,-10610.75,12669.22,,
18027.0,3019643.46,1086277.07,-10471.48,-10141.1,-10306.96,-10351.72,-10416.72,-10447.72,-10610.72,12669.21,,
18028.0,3019642.92,1086277.91,-10471.44,-10141.06,-10306.92,-10351.68,-10416.68,-10447.68,-10610.68,12669.2,82.28218612229175,
18029.0,3019642.38,1086278.75,-10471.39,-10141.03,-10306.89,-10351.65,-10416.65,-10447.65,-10610.65,12669.19,,
18030.0,3019641.85,1086279.6,-10471.35,-10141.0,-10306.86,-10351.62,-10416.62,-10447.62,-10610.62,12669.18,86.39000794602308,
18031.0,3019641.31,1086280.44,-10471.31,-10140.96,-10306.82,-10351.58,-10416.58,-10447.58,-10610.58,12669.17,87.87804544339514,
