MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18032.0,3019640.78,1086281.28,-10471.26,-10140.93,-10306.79,-10351.55,-10416.55,-10447.55,-10610.55,12669.16,85.89748849266753,
18033.0,3019640.24,1086282.13,-10471.22,-10140.9,-10306.76,-10351.52,-10416.52,-10447.52,-10610.52,12669.15,85.404969039312,
18034.0,3019639.71,1086282.97,-10471.17,-10140.86,-10306.72,-10351.48,-10416.48,-10447.48,-10610.48,12669.14,88.20289869986368,
18035.0,3019639.17,1086283.81,-10471.13,-10140.83,-10306.69,-10351.45,-10416.45,-10447.45,-10610.45,12669.13,88.52775195633224,
18036.0,3019638.64,1086284.66,-10471.08,-10140.8,-10306.66,-10351.42,-10416.42,-10447.42,-10610.42,12669.12,83.92741067924537,
18037.0,3019638.1,1086285.5,-10471.04,-10140.76,-10306.62,-10351.38,-10416.38,-10447.38,-10610.38,12669.1,84.7552625263749,
18038.0,3019637.57,1086286.35,-10470.99,-10140.73,-10306.59,-10351.35,-10416.35,-10447.35,-10610.35,12669.09,86.89300653668406,
18039.0,3019637.04,1086287.19,-10470.95,-10140.7,-10306.56,-10351.32,-10416.32,-10447.32,-10610.32,12669.08,84.25226393571393,
18040.0,3019636.5,1086288.04,-10470.9,-10140.66,-10306.52,-10351.28,-10416.28,-10447.28,-10610.28,12669.070000000002,77.68184484520488,
18041.0,3019635.97,1086288.88,-10470.86,-10140.63,-10306.49,-10351.25,-10416.25,-10447.25,-10610.25,12669.05,74.22372953441065,
18042.0,3019635.44,1086289.73,-10470.81,-10140.6,-10306.46,-10351.22,-10416.22,-10447.22,-10610.22,12669.04,,
18043.0,3019634.91,1086290.57,-10470.76,-10140.56,-10306.42,-10351.18,-10416.18,-10447.18,-10610.18,12669.03,,
18044.0,3019634.37,1086291.42,-10470.72,-10140.53,-10306.39,-10351.15,-10416.15,-10447.15,-10610.15,12669.02,,
18045.0,3019633.84,1086292.26,-10470.67,-10140.5,-10306.36,-10351.12,-10416.12,-10447.12,-10610.12,12669.0,77.68184484520488,
18046.0,3019633.31,1086293.11,-10470.62,-10140.46,-10306.32,-10351.08,-10416.08,-10447.08,-10610.08,12668.990000000002,82.28218612229175,
18047.0,3019632.78,1086293.96,-10470.58,-10140.43,-10306.29,-10351.05,-10416.05,-10447.05,-10610.05,12668.97,86.39000794602308,
18048.0,3019632.25,1086294.8,-10470.53,-10140.4,-10306.26,-10351.02,-10416.02,-10447.02,-10610.02,12668.96,,
18049.0,3019631.72,1086295.65,-10470.48,-10140.36,-10306.22,-10350.98,-10415.98,-10446.98,-10609.98,12668.95,91.66101401065792,
18050.0,3019631.19,1086296.49,-10470.43,-10140.33,-10306.19,-10350.95,-10415.95,-10446.95,-10609.95,12668.93,92.310720523595,
18051.0,3019630.66,1086297.34,-10470.38,-10140.3,-10306.16,-10350.92,-10415.92,-10446.92,-10609.92,12668.92,91.66101401065792,
18052.0,3019630.13,1086298.19,-10470.34,-10140.26,-10306.12,-10350.88,-10415.88,-10446.88,-10609.88,12668.9,87.87804544339514,
18053.0,3019629.6,1086299.03,-10470.29,-10140.23,-10306.09,-10350.85,-10415.85,-10446.85,-10609.85,12668.89,80.63696156533814,
18054.0,3019629.07,1086299.88,-10470.24,-10140.19,-10306.05,-10350.81,-10415.81,-10446.81,-10609.81,12668.87,77.3465124514309,
18055.0,3019628.54,1086300.73,-10470.19,-10140.16,-10306.02,-10350.78,-10415.78,-10446.78,-10609.78,12668.86,79.3270694021585,
18056.0,3019628.01,1086301.58,-10470.14,-10140.13,-10305.99,-10350.75,-10415.75,-10446.75,-10609.75,12668.84,82.7747055756473,
18057.0,3019627.48,1086302.42,-10470.09,-10140.09,-10305.95,-10350.71,-10415.71,-10446.71,-10609.71,12668.83,,
18058.0,3019626.96,1086303.27,-10470.04,-10140.06,-10305.92,-10350.68,-10415.68,-10446.68,-10609.68,12668.81,81.29714721558067,
18059.0,3019626.43,1086304.12,-10469.99,-10140.03,-10305.89,-10350.65,-10415.65,-10446.65,-10609.65,12668.79,82.28218612229175,
18060.0,3019625.9,1086304.97,-10469.94,-10139.99,-10305.85,-10350.61,-10415.61,-10446.61,-10609.61,12668.78,84.25226393571393,
18061.0,3019625.37,1086305.82,-10469.89,-10139.96,-10305.82,-10350.58,-10415.58,-10446.58,-10609.58,12668.76,,
18062.0,3019624.85,1086306.67,-10469.84,-10139.93,-10305.79,-10350.55,-10415.55,-10446.55,-10609.55,12668.75,82.28218612229175,
18063.0,3019624.32,1086307.51,-10469.79,-10139.89,-10305.75,-10350.51,-10415.51,-10446.51,-10609.51,12668.73,80.80462776222512,
18064.0,3019623.79,1086308.36,-10469.74,-10139.86,-10305.72,-10350.48,-10415.48,-10446.48,-10609.48,12668.71,,
18065.0,3019623.26,1086309.21,-10469.69,-10139.83,-10305.69,-10350.45,-10415.45,-10446.45,-10609.45,12668.7,78.61448806538877,
18066.0,3019622.74,1086310.06,-10469.65,-10139.79,-10305.65,-10350.41,-10415.41,-10446.41,-10609.41,12668.68,,
18067.0,3019622.21,1086310.9,-10469.6,-10139.76,-10305.62,-10350.38,-10415.38,-10446.38,-10609.38,12668.67,80.80462776222512,
18068.0,3019621.68,1086311.75,-10469.55,-10139.73,-10305.59,-10350.35,-10415.35,-10446.35,-10609.35,12668.65,,
18069.0,3019621.15,1086312.6,-10469.5,-10139.69,-10305.55,-10350.31,-10415.31,-10446.31,-10609.31,12668.64,,
18070.0,3019620.62,1086313.45,-10469.45,-10139.66,-10305.52,-10350.28,-10415.28,-10446.28,-10609.28,12668.62,,
18071.0,3019620.09,1086314.29,-10469.4,-10139.63,-10305.49,-10350.25,-10415.25,-10446.25,-10609.25,12668.6,,
18072.0,3019619.56,1086315.14,-10469.35,-10139.59,-10305.45,-10350.21,-10415.21,-10446.21,-10609.21,12668.59,82.28218612229175,
18073.0,3019619.04,1086315.99,-10469.3,-10139.56,-10305.42,-10350.18,-10415.18,-10446.18,-10609.18,12668.570000000002,82.7747055756473,
18074.0,3019618.51,1086316.84,-10469.25,-10139.53,-10305.39,-10350.15,-10415.15,-10446.15,-10609.15,12668.56,,
18075.0,3019617.98,1086317.68,-10469.21,-10139.49,-10305.35,-10350.11,-10415.11,-10446.11,-10609.11,12668.54,83.26722502900284,
18076.0,3019617.45,1086318.53,-10469.16,-10139.46,-10305.32,-10350.08,-10415.08,-10446.08,-10609.08,12668.53,83.75974448235839,
18077.0,3019616.92,1086319.38,-10469.11,-10139.43,-10305.29,-10350.05,-10415.05,-10446.05,-10609.05,12668.51,82.28218612229175,
18078.0,3019616.39,1086320.22,-10469.06,-10139.39,-10305.25,-10350.01,-10415.01,-10446.01,-10609.01,12668.5,,
18079.0,3019615.86,1086321.07,-10469.01,-10139.36,-10305.22,-10349.98,-10414.98,-10445.98,-10608.98,12668.48,84.25226393571393,
18080.0,3019615.33,1086321.92,-10468.96,-10139.33,-10305.19,-10349.95,-10414.95,-10445.95,-10608.95,12668.47,85.74030143308599,
18081.0,3019614.8,1086322.76,-10468.92,-10139.29,-10305.15,-10349.91,-10414.91,-10445.91,-10608.91,12668.46,,
18082.0,3019614.27,1086323.61,-10468.87,-10139.26,-10305.12,-10349.88,-10414.88,-10445.88,-10608.88,12668.44,,
18083.0,3019613.73,1086324.45,-10468.82,-10139.23,-10305.09,-10349.85,-10414.85,-10445.85,-10608.85,12668.43,84.5875963294879,
18084.0,3019613.2,1086325.3,-10468.77,-10139.19,-10305.05,-10349.81,-10414.81,-10445.81,-10608.81,12668.41,80.63696156533814,
18085.0,3019612.67,1086326.15,-10468.72,-10139.16,-10305.02,-10349.78,-10414.78,-10445.78,-10608.78,12668.4,80.1444421119826,
18086.0,3019612.14,1086326.99,-10468.68,-10139.12,-10304.98,-10349.74,-10414.74,-10445.74,-10608.74,12668.39,83.60255742277681,
18087.0,3019611.61,1086327.84,-10468.63,-10139.08,-10304.94,-10349.7,-10414.7,-10445.7,-10608.7,12668.38,83.43489122588983,
18088.0,3019611.08,1086328.68,-10468.58,-10139.04,-10304.9,-10349.66,-10414.66,-10445.66,-10608.66,12668.38,84.09507687613235,
18089.0,3019610.55,1086329.53,-10468.54,-10138.99,-10304.85,-10349.61,-10414.61,-10445.61,-10608.61,12668.37,84.91244958595645,
18090.0,3019610.02,1086330.38,-10468.49,-10138.95,-10304.81,-10349.57,-10414.57,-10445.57,-10608.57,12668.37,86.06515468955453,
18091.0,3019609.48,1086331.22,-10468.44,-10138.91,-10304.77,-10349.53,-10414.53,-10445.53,-10608.53,12668.36,,
18092.0,3019608.95,1086332.07,-10468.39,-10138.87,-10304.73,-10349.49,-10414.49,-10445.49,-10608.49,12668.35,,
18093.0,3019608.42,1086332.91,-10468.35,-10138.83,-10304.69,-10349.45,-10414.45,-10445.45,-10608.45,12668.35,83.60255742277681,
18094.0,3019607.89,1086333.76,-10468.3,-10138.79,-10304.65,-10349.41,-10414.41,-10445.41,-10608.41,12668.34,78.9917370083845,
18095.0,3019607.35,1086334.6,-10468.25,-10138.75,-10304.61,-10349.37,-10414.37,-10445.37,-10608.37,12668.34,77.3465124514309,
18096.0,3019606.82,1086335.45,-10468.21,-10138.7,-10304.56,-10349.32,-10414.32,-10445.32,-10608.32,12668.34,76.85399299807536,
18097.0,3019606.29,1086336.29,-10468.16,-10138.66,-10304.52,-10349.28,-10414.28,-10445.28,-10608.28,12668.34,76.20428648513825,
18098.0,3019605.76,1086337.14,-10468.11,-10138.61,-10304.47,-10349.23,-10414.23,-10445.23,-10608.23,12668.34,75.37643463800872,
18099.0,3019605.22,1086337.98,-10468.07,-10138.56,-10304.42,-10349.18,-10414.18,-10445.18,-10608.18,12668.34,79.9767759150956,
18100.0,3019604.69,1086338.83,-10468.02,-10138.52,-10304.38,-10349.14,-10414.14,-10445.14,-10608.14,12668.34,83.11003796942128,
18101.0,3019604.16,1086339.67,-10467.98,-10138.47,-10304.33,-10349.09,-10414.09,-10445.09,-10608.09,12668.34,83.75974448235839,
18102.0,3019603.62,1086340.51,-10467.93,-10138.42,-10304.28,-10349.04,-10414.04,-10445.04,-10608.04,12668.34,84.25226393571393,
18103.0,3019603.09,1086341.36,-10467.88,-10138.38,-10304.24,-10349.0,-10414.0,-10445.0,-10608.0,12668.34,84.5875963294879,
18104.0,3019602.55,1086342.2,-10467.84,-10138.33,-10304.19,-10348.95,-10413.95,-10444.95,-10607.95,12668.34,81.7896666689362,
18105.0,3019602.02,1086343.05,-10467.79,-10138.29,-10304.15,-10348.91,-10413.91,-10444.91,-10607.91,12668.34,84.41993013260091,
18106.0,3019601.49,1086343.89,-10467.75,-10138.24,-10304.1,-10348.86,-10413.86,-10444.86,-10607.86,12668.34,88.69541815321922,
18107.0,3019600.95,1086344.74,-10467.7,-10138.19,-10304.05,-10348.81,-10413.81,-10444.81,-10607.81,12668.34,83.26722502900284,
18108.0,3019600.42,1086345.58,-10467.66,-10138.15,-10304.01,-10348.77,-10413.77,-10444.77,-10607.77,12668.34,79.48425646174005,
18109.0,3019599.88,1086346.42,-10467.61,-10138.1,-10303.96,-10348.72,-10413.72,-10444.72,-10607.72,12668.34,82.28218612229175,
18110.0,3019599.35,1086347.27,-10467.56,-10138.05,-10303.91,-10348.67,-10413.67,-10444.67,-10607.67,12668.34,85.74030143308599,
18111.0,3019598.81,1086348.11,-10467.52,-10138.01,-10303.87,-10348.63,-10413.63,-10444.63,-10607.63,12668.34,,
18112.0,3019598.28,1086348.95,-10467.47,-10137.96,-10303.82,-10348.58,-10413.58,-10444.58,-10607.58,12668.34,84.25226393571393,
18113.0,3019597.74,1086349.8,-10467.43,-10137.91,-10303.77,-10348.53,-10413.53,-10444.53,-10607.53,12668.35,,
18114.0,3019597.21,1086350.64,-10467.38,-10137.87,-10303.73,-10348.49,-10413.49,-10444.49,-10607.49,12668.35,73.56354388416813,
18115.0,3019596.67,1086351.48,-10467.34,-10137.82,-10303.68,-10348.44,-10413.44,-10444.44,-10607.44,12668.35,72.02311070026887,
18116.0,3019596.13,1086352.33,-10467.29,-10137.78,-10303.64,-10348.4,-10413.4,-10444.4,-10607.4,12668.35,72.46323446709724,
18117.0,3019595.6,1086353.17,-10467.25,-10137.73,-10303.59,-10348.35,-10413.35,-10444.35,-10607.35,12668.35,,
18118.0,3019595.06,1086354.01,-10467.21,-10137.68,-10303.54,-10348.3,-10413.3,-10444.3,-10607.3,12668.35,72.90335823392557,
18119.0,3019594.53,1086354.86,-10467.16,-10137.64,-10303.5,-10348.26,-10413.26,-10444.26,-10607.26,12668.36,76.6968059384938,
18120.0,3019593.99,1086355.7,-10467.12,-10137.59,-10303.45,-10348.21,-10413.21,-10444.21,-10607.21,12668.36,79.81958885551404,
18121.0,3019593.45,1086356.54,-10467.07,-10137.54,-10303.4,-10348.16,-10413.16,-10444.16,-10607.16,12668.36,77.83903190478644,
18122.0,3019592.92,1086357.38,-10467.03,-10137.5,-10303.36,-10348.12,-10413.12,-10444.12,-10607.12,12668.36,73.40635682458657,
18123.0,3019592.38,1086358.23,-10466.98,-10137.45,-10303.31,-10348.07,-10413.07,-10444.07,-10607.07,12668.36,74.88391518465318,
18124.0,3019591.84,1086359.07,-10466.94,-10137.41,-10303.27,-10348.03,-10413.03,-10444.03,-10607.03,12668.37,75.10397706806737,
18125.0,3019591.3,1086359.91,-10466.9,-10137.36,-10303.22,-10347.98,-10412.98,-10443.98,-10606.98,12668.37,70.54555234020224,
18126.0,3019590.77,1086360.75,-10466.85,-10137.31,-10303.17,-10347.93,-10412.93,-10443.93,-10606.93,12668.37,71.19525885313934,
18127.0,3019590.23,1086361.6,-10466.81,-10137.27,-10303.13,-10347.89,-10412.89,-10443.89,-10606.89,12668.37,77.28363762759827,
18128.0,3019589.69,1086362.44,-10466.76,-10137.22,-10303.08,-10347.84,-10412.84,-10443.84,-10606.84,12668.38,81.6743961585764,
18129.0,3019589.15,1086363.28,-10466.72,-10137.17,-10303.03,-10347.79,-10412.79,-10443.79,-10606.79,12668.38,80.31210830886958,
18130.0,3019588.62,1086364.12,-10466.68,-10137.13,-10302.99,-10347.75,-10412.75,-10443.75,-10606.75,12668.38,75.86895409136427,
18131.0,3019588.08,1086364.96,-10466.63,-10137.08,-10302.94,-10347.7,-10412.7,-10443.7,-10606.7,12668.38,72.0859855241015,
18132.0,3019587.54,1086365.8,-10466.59,-10137.03,-10302.89,-10347.65,-10412.65,-10443.65,-10606.65,12668.39,76.20428648513825,
18133.0,3019587.0,1086366.65,-10466.55,-10136.99,-10302.85,-10347.61,-10412.61,-10443.61,-10606.61,12668.39,78.83454994880296,
18134.0,3019586.46,1086367.49,-10466.5,-10136.94,-10302.8,-10347.56,-10412.56,-10443.56,-10606.56,12668.39,77.97526068975712,
18135.0,3019585.92,1086368.33,-10466.46,-10136.9,-10302.76,-10347.52,-10412.52,-10443.52,-10606.52,12668.4,76.51866060430136,
18136.0,3019585.38,1086369.17,-10466.42,-10136.85,-10302.71,-10347.47,-10412.47,-10443.47,-10606.47,12668.4,75.75368358100447,
18137.0,3019584.84,1086370.01,-10466.38,-10136.8,-10302.66,-10347.42,-10412.42,-10443.42,-10606.42,12668.4,77.61897002137225,
18138.0,3019584.31,1086370.85,-10466.33,-10136.76,-10302.62,-10347.38,-10412.38,-10443.38,-10606.38,12668.41,76.88543040999167,
18139.0,3019583.77,1086371.69,-10466.29,-10136.71,-10302.57,-10347.33,-10412.33,-10443.33,-10606.33,12668.41,77.19980452915478,
18140.0,3019583.23,1086372.53,-10466.25,-10136.66,-10302.52,-10347.28,-10412.28,-10443.28,-10606.28,12668.42,76.86447213538078,
18141.0,3019582.69,1086373.37,-10466.21,-10136.62,-10302.48,-10347.24,-10412.24,-10443.24,-10606.24,12668.42,81.13996015599912,
18142.0,3019582.15,1086374.22,-10466.16,-10136.57,-10302.43,-10347.19,-10412.19,-10443.19,-10606.19,12668.42,80.01869246431734,
18143.0,3019581.61,1086375.06,-10466.12,-10136.53,-10302.39,-10347.15,-10412.15,-10443.15,-10606.15,12668.43,82.46033145648417,
18144.0,3019581.07,1086375.9,-10466.08,-10136.48,-10302.34,-10347.1,-10412.1,-10443.1,-10606.1,12668.43,83.20435020517021,
18145.0,3019580.53,1086376.74,-10466.04,-10136.43,-10302.29,-10347.05,-10412.05,-10443.05,-10606.05,12668.43,82.64895592798204,
18146.0,3019579.99,1086377.58,-10466.0,-10136.39,-10302.25,-10347.01,-10412.01,-10443.01,-10606.01,12668.44,79.83006799281947,
18147.0,3019579.45,1086378.42,-10465.95,-10136.34,-10302.2,-10346.96,-10411.96,-10442.96,-10605.96,12668.44,77.47226209909613,
18148.0,3019578.9,1086379.26,-10465.91,-10136.29,-10302.15,-10346.91,-10411.91,-10442.91,-10605.91,12668.45,,
18149.0,3019578.36,1086380.1,-10465.87,-10136.25,-10302.11,-10346.87,-10411.87,-10442.87,-10605.87,12668.45,82.03068682696126,
18150.0,3019577.82,1086380.94,-10465.83,-10136.2,-10302.06,-10346.82,-10411.82,-10442.82,-10605.82,12668.46,82.64895592798204,
18151.0,3019577.28,1086381.78,-10465.79,-10136.15,-10302.01,-10346.77,-10411.77,-10442.77,-10605.77,12668.46,82.08308251348845,
18152.0,3019576.74,1086382.62,-10465.75,-10136.11,-10301.97,-10346.73,-10411.73,-10442.73,-10605.73,12668.47,,
18153.0,3019576.2,1086383.46,-10465.7,-10136.06,-10301.92,-10346.68,-10411.68,-10442.68,-10605.68,12668.47,,
18154.0,3019575.66,1086384.3,-10465.66,-10136.02,-10301.88,-10346.64,-10411.64,-10442.64,-10605.64,12668.48,83.77022361966381,
18155.0,3019575.11,1086385.14,-10465.62,-10135.97,-10301.83,-10346.59,-10411.59,-10442.59,-10605.59,12668.48,85.46784386314461,
18156.0,3019574.57,1086385.97,-10465.58,-10135.92,-10301.78,-10346.54,-10411.54,-10442.54,-10605.54,12668.490000000002,85.09059492014889,
18157.0,3019574.03,1086386.81,-10465.54,-10135.88,-10301.74,-10346.5,-10411.5,-10442.5,-10605.5,12668.490000000002,89.0517088216041,
18158.0,3019573.49,1086387.65,-10465.5,-10135.83,-10301.69,-10346.45,-10411.45,-10442.45,-10605.45,12668.5,90.63405855472509,
18159.0,3019572.94,1086388.49,-10465.46,-10135.78,-10301.64,-10346.4,-10411.4,-10442.4,-10605.4,12668.51,91.6819722852688,
18160.0,3019572.4,1086389.33,-10465.42,-10135.74,-10301.6,-10346.36,-10411.36,-10442.36,-10605.36,12668.51,90.63405855472509,
18161.0,3019571.86,1086390.17,-10465.38,-10135.69,-10301.55,-10346.31,-10411.31,-10442.31,-10605.31,12668.52,90.22537219981304,
18162.0,3019571.31,1086391.01,-10465.34,-10135.64,-10301.5,-10346.26,-10411.26,-10442.26,-10605.26,12668.52,88.04571164028212,
18163.0,3019570.77,1086391.85,-10465.3,-10135.6,-10301.46,-10346.22,-10411.22,-10442.22,-10605.22,12668.53,84.17890997457586,
18164.0,3019570.23,1086392.68,-10465.26,-10135.55,-10301.41,-10346.17,-10411.17,-10442.17,-10605.17,12668.54,81.51720909899485,
18165.0,3019569.68,1086393.52,-10465.22,-10135.51,-10301.37,-10346.13,-10411.13,-10442.13,-10605.13,12668.54,,
18166.0,3019569.14,1086394.36,-10465.18,-10135.46,-10301.32,-10346.08,-10411.08,-10442.08,-10605.08,12668.55,83.77022361966381,
18167.0,3019568.59,1086395.2,-10465.14,-10135.41,-10301.27,-10346.03,-10411.03,-10442.03,-10605.03,12668.56,87.16546410662542,
18168.0,3019568.05,1086396.03,-10465.1,-10135.37,-10301.23,-10345.99,-10410.99,-10441.99,-10604.99,12668.570000000002,88.85260521280078,
18169.0,3019567.5,1086396.87,-10465.06,-10135.32,-10301.18,-10345.94,-10410.94,-10441.94,-10604.94,12668.570000000002,87.35408857812328,
18170.0,3019566.96,1086397.71,-10465.02,-10135.27,-10301.13,-10345.89,-10410.89,-10441.89,-10604.89,12668.58,84.71334597715315,
18171.0,3019566.41,1086398.55,-10464.98,-10135.23,-10301.09,-10345.85,-10410.85,-10441.85,-10604.85,12668.59,84.33609703415742,
18172.0,3019565.87,1086399.38,-10464.95,-10135.18,-10301.04,-10345.8,-10410.8,-10441.8,-10604.8,12668.6,84.90197044865101,
18173.0,3019565.32,1086400.22,-10464.91,-10135.14,-10301.0,-10345.76,-10410.76,-10441.76,-10604.76,12668.6,80.95133568450125,
18174.0,3019564.77,1086401.06,-10464.87,-10135.09,-10300.95,-10345.71,-10410.71,-10441.71,-10604.71,12668.61,75.17733102920542,
18175.0,3019564.23,1086401.89,-10464.83,-10135.04,-10300.9,-10345.66,-10410.66,-10441.66,-10604.66,12668.62,71.03807179355779,
18176.0,3019563.68,1086402.73,-10464.79,-10135.0,-10300.86,-10345.62,-10410.62,-10441.62,-10604.62,12668.63,72.15933948523956,
18177.0,3019563.13,1086403.57,-10464.76,-10134.95,-10300.81,-10345.57,-10410.57,-10441.57,-10604.57,12668.64,73.99318851369104,
18178.0,3019562.58,1086404.4,-10464.72,-10134.9,-10300.76,-10345.52,-10410.52,-10441.52,-10604.52,12668.65,,
18179.0,3019562.04,1086405.24,-10464.68,-10134.86,-10300.72,-10345.48,-10410.48,-10441.48,-10604.48,12668.65,72.87192082200929,
18180.0,3019561.49,1086406.07,-10464.64,-10134.81,-10300.67,-10345.43,-10410.43,-10441.43,-10604.43,12668.66,74.70576985046077,
18181.0,3019560.94,1086406.91,-10464.61,-10134.76,-10300.62,-10345.38,-10410.38,-10441.38,-10604.38,12668.67,77.00070092035148,
18182.0,3019560.39,1086407.74,-10464.57,-10134.72,-10300.58,-10345.34,-10410.34,-10441.34,-10604.34,12668.68,79.83006799281947,
18183.0,3019559.84,1086408.58,-10464.53,-10134.67,-10300.53,-10345.29,-10410.29,-10441.29,-10604.29,12668.69,83.77022361966381,
18184.0,3019559.3,1086409.41,-10464.5,-10134.63,-10300.49,-10345.25,-10410.25,-10441.25,-10604.25,12668.7,82.64895592798204,
18185.0,3019558.75,1086410.25,-10464.46,-10134.58,-10300.44,-10345.2,-10410.2,-10441.2,-10604.2,12668.71,78.69832116383228,
18186.0,3019558.2,1086411.08,-10464.42,-10134.53,-10300.39,-10345.15,-10410.15,-10441.15,-10604.15,12668.72,75.31355981417612,
18187.0,3019557.65,1086411.92,-10464.39,-10134.49,-10300.35,-10345.11,-10410.11,-10441.11,-10604.11,12668.73,72.35844309404285,
18188.0,3019557.1,1086412.75,-10464.35,-10134.44,-10300.3,-10345.06,-10410.06,-10441.06,-10604.06,12668.740000000002,68.40780832989309,
18189.0,3019556.55,1086413.59,-10464.31,-10134.39,-10300.25,-10345.01,-10410.01,-10441.01,-10604.01,12668.75,70.09494943606846,
18190.0,3019556.0,1086414.42,-10464.28,-10134.35,-10300.21,-10344.97,-10409.97,-10440.97,-10603.97,12668.76,76.2985987208872,
18191.0,3019555.45,1086415.26,-10464.24,-10134.3,-10300.16,-10344.92,-10409.92,-10440.92,-10603.92,12668.77,80.95133568450125,
18192.0,3019554.9,1086416.09,-10464.21,-10134.26,-10300.12,-10344.88,-10409.88,-10440.88,-10603.88,12668.78,79.77767230629229,
18193.0,3019554.35,1086416.92,-10464.17,-10134.21,-10300.07,-10344.83,-10409.83,-10440.83,-10603.83,12668.79,75.0830187934565,
18194.0,3019553.8,1086417.76,-10464.14,-10134.16,-10300.02,-10344.78,-10409.78,-10440.78,-10603.78,12668.8,76.72824335041011,
18195.0,3019553.24,1086418.59,-10464.1,-10134.12,-10299.98,-10344.74,-10409.74,-10440.74,-10603.74,12668.81,83.07860055750497,
18196.0,3019552.69,1086419.43,-10464.07,-10134.07,-10299.93,-10344.69,-10409.69,-10440.69,-10603.69,12668.83,86.59959069213181,
18197.0,3019552.14,1086420.26,-10464.03,-10134.02,-10299.88,-10344.64,-10409.64,-10440.64,-10603.64,12668.84,,
18198.0,3019551.59,1086421.09,-10464.0,-10133.98,-10299.84,-10344.6,-10409.6,-10440.6,-10603.6,12668.85,89.0517088216041,
18199.0,3019551.04,1086421.92,-10463.96,-10133.93,-10299.79,-10344.55,-10409.55,-10440.55,-10603.55,12668.86,88.47535626980505,
18200.0,3019550.48,1086422.76,-10463.93,-10133.88,-10299.74,-10344.5,-10409.5,-10440.5,-10603.5,12668.88,88.09810732680933,
18201.0,3019549.93,1086423.59,-10463.89,-10133.84,-10299.7,-10344.46,-10409.46,-10440.46,-10603.46,12668.89,89.22985415579652,
18202.0,3019549.38,1086424.42,-10463.86,-10133.79,-10299.65,-10344.41,-10409.41,-10440.41,-10603.41,12668.9,87.54271304962116,
18203.0,3019548.83,1086425.26,-10463.83,-10133.75,-10299.61,-10344.37,-10409.37,-10440.37,-10603.37,12668.91,85.46784386314461,
18204.0,3019548.27,1086426.09,-10463.79,-10133.7,-10299.56,-10344.32,-10409.32,-10440.32,-10603.32,12668.92,84.90197044865101,
18205.0,3019547.72,1086426.92,-10463.76,-10133.65,-10299.51,-10344.27,-10409.27,-10440.27,-10603.27,12668.94,86.58911155482639,
18206.0,3019547.16,1086427.75,-10463.72,-10133.61,-10299.47,-10344.23,-10409.23,-10440.23,-10603.23,12668.95,87.53223391231572,
18207.0,3019546.61,1086428.58,-10463.69,-10133.56,-10299.42,-10344.18,-10409.18,-10440.18,-10603.18,12668.96,85.09059492014889,
18208.0,3019546.06,1086429.42,-10463.66,-10133.51,-10299.37,-10344.13,-10409.13,-10440.13,-10603.13,12668.98,,
18209.0,3019545.5,1086430.25,-10463.63,-10133.47,-10299.33,-10344.09,-10409.09,-10440.09,-10603.09,12668.990000000002,86.97683963512755,
18210.0,3019544.95,1086431.08,-10463.59,-10133.42,-10299.28,-10344.04,-10409.04,-10440.04,-10603.04,12669.0,91.49334781377092,
18211.0,3019544.39,1086431.91,-10463.56,-10133.37,-10299.23,-10343.99,-10408.99,-10439.99,-10602.99,12669.02,88.67445987860836,
18212.0,3019543.84,1086432.74,-10463.53,-10133.33,-10299.19,-10343.95,-10408.95,-10439.95,-10602.95,12669.03,83.21482934247564,
18213.0,3019543.28,1086433.57,-10463.5,-10133.28,-10299.14,-10343.9,-10408.9,-10439.9,-10602.9,12669.04,80.95133568450125,
18214.0,3019542.73,1086434.4,-10463.46,-10133.24,-10299.1,-10343.86,-10408.86,-10439.86,-10602.86,12669.06,79.83006799281947,
18215.0,3019542.17,1086435.23,-10463.43,-10133.19,-10299.05,-10343.81,-10408.81,-10439.81,-10602.81,12669.070000000002,,
