MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18216.0,3019541.61,1086436.06,-10463.4,-10133.14,-10299.0,-10343.76,-10408.76,-10439.76,-10602.76,12669.09,84.33609703415742,
18217.0,3019541.06,1086436.89,-10463.37,-10133.1,-10298.96,-10343.72,-10408.72,-10439.72,-10602.72,12669.1,89.22985415579652,
18218.0,3019540.5,1086437.72,-10463.34,-10133.05,-10298.91,-10343.67,-10408.67,-10439.67,-10602.67,12669.12,88.86308435010622,
18219.0,3019539.94,1086438.55,-10463.3,-10133.0,-10298.86,-10343.62,-10408.62,-10439.62,-10602.62,12669.13,82.8375803994799,
18220.0,3019539.39,1086439.38,-10463.27,-10132.96,-10298.82,-10343.58,-10408.58,-10439.58,-10602.58,12669.15,80.20731693581521,
18221.0,3019538.83,1086440.21,-10463.24,-10132.91,-10298.77,-10343.53,-10408.53,-10439.53,-10602.53,12669.16,82.64895592798204,
18222.0,3019538.27,1086441.04,-10463.21,-10132.87,-10298.73,-10343.49,-10408.49,-10439.49,-10602.49,12669.18,84.33609703415742,
18223.0,3019537.71,1086441.87,-10463.18,-10132.82,-10298.68,-10343.44,-10408.44,-10439.44,-10602.44,12669.19,82.64895592798204,
18224.0,3019537.16,1086442.7,-10463.15,-10132.77,-10298.63,-10343.39,-10408.39,-10439.39,-10602.39,12669.21,80.38546227000765,
18225.0,3019536.6,1086443.53,-10463.12,-10132.73,-10298.59,-10343.35,-10408.35,-10439.35,-10602.35,12669.22,77.00070092035148,
18226.0,3019536.04,1086444.36,-10463.09,-10132.68,-10298.54,-10343.3,-10408.3,-10439.3,-10602.3,12669.240000000002,,
18227.0,3019535.48,1086445.19,-10463.06,-10132.63,-10298.49,-10343.25,-10408.25,-10439.25,-10602.25,12669.26,79.83006799281947,
18228.0,3019534.92,1086446.02,-10463.03,-10132.59,-10298.45,-10343.21,-10408.21,-10439.21,-10602.21,12669.27,77.43034554987439,
18229.0,3019534.36,1086446.85,-10463.0,-10132.54,-10298.4,-10343.16,-10408.16,-10439.16,-10602.16,12669.29,78.50969669233442,
18230.0,3019533.8,1086447.67,-10462.97,-10132.49,-10298.35,-10343.11,-10408.11,-10439.11,-10602.11,12669.31,84.0217229149943,
18231.0,3019533.24,1086448.5,-10462.94,-10132.45,-10298.31,-10343.07,-10408.07,-10439.07,-10602.07,12669.320000000002,88.10858646411475,
18232.0,3019532.68,1086449.33,-10462.91,-10132.4,-10298.26,-10343.02,-10408.02,-10439.02,-10602.02,12669.34,87.54271304962116,
18233.0,3019532.12,1086450.16,-10462.88,-10132.36,-10298.22,-10342.98,-10407.98,-10438.98,-10601.98,12669.36,89.22985415579652,
18234.0,3019531.56,1086450.99,-10462.85,-10132.31,-10298.17,-10342.93,-10407.93,-10438.93,-10601.93,12669.37,87.54271304962116,
18235.0,3019531.0,1086451.81,-10462.82,-10132.26,-10298.12,-10342.88,-10407.88,-10438.88,-10601.88,12669.39,83.95884809116168,
18236.0,3019530.44,1086452.64,-10462.79,-10132.22,-10298.08,-10342.84,-10407.84,-10438.84,-10601.84,12669.41,88.47535626980505,
18237.0,3019529.88,1086453.47,-10462.76,-10132.17,-10298.03,-10342.79,-10407.79,-10438.79,-10601.79,12669.42,94.50086022043136,
18238.0,3019529.32,1086454.29,-10462.73,-10132.12,-10297.98,-10342.74,-10407.74,-10438.74,-10601.74,12669.44,96.00985599241427,
18239.0,3019528.76,1086455.12,-10462.71,-10132.08,-10297.94,-10342.7,-10407.7,-10438.7,-10601.7,12669.46,93.18048891994628,
18240.0,3019528.2,1086455.95,-10462.68,-10132.03,-10297.89,-10342.65,-10407.65,-10438.65,-10601.65,12669.48,89.79572757029011,
18241.0,3019527.63,1086456.78,-10462.65,-10131.98,-10297.84,-10342.6,-10407.6,-10438.6,-10601.6,12669.5,88.47535626980505,
18242.0,3019527.07,1086457.6,-10462.62,-10131.94,-10297.8,-10342.56,-10407.56,-10438.56,-10601.56,12669.51,,
18243.0,3019526.51,1086458.43,-10462.59,-10131.89,-10297.75,-10342.51,-10407.51,-10438.51,-10601.51,12669.53,95.06673363492496,
18244.0,3019525.95,1086459.25,-10462.57,-10131.85,-10297.71,-10342.47,-10407.47,-10438.47,-10601.47,12669.55,99.01736839907473,
18245.0,3019525.38,1086460.08,-10462.54,-10131.8,-10297.66,-10342.42,-10407.42,-10438.42,-10601.42,12669.570000000002,,
18246.0,3019524.82,1086460.91,-10462.51,-10131.75,-10297.61,-10342.37,-10407.37,-10438.37,-10601.37,12669.59,97.13112368409604,
18247.0,3019524.26,1086461.73,-10462.48,-10131.71,-10297.57,-10342.33,-10407.33,-10438.33,-10601.33,12669.61,97.88562157008752,
18248.0,3019523.69,1086462.56,-10462.46,-10131.66,-10297.52,-10342.28,-10407.28,-10438.28,-10601.28,12669.63,98.26287051308326,
18249.0,3019523.13,1086463.38,-10462.43,-10128.7,-10294.56,-10339.32,-10404.32,-10435.32,-10598.32,12672.56,96.18800132660672,
18250.0,3019522.57,1086464.21,-10462.4,-10128.66,-10294.52,-10339.28,-10404.28,-10435.28,-10598.28,12672.570000000002,,
18251.0,3019522.0,1086465.03,-10462.38,-10128.63,-10294.49,-10339.25,-10404.25,-10435.25,-10598.25,12672.58,,
18252.0,3019521.44,1086465.86,-10462.35,-10128.59,-10294.45,-10339.21,-10404.21,-10435.21,-10598.21,12672.59,81.3914594513296,
18253.0,3019520.87,1086466.69,-10462.32,-10128.56,-10294.42,-10339.18,-10404.18,-10435.18,-10598.18,12672.59,78.60400892808335,
18254.0,3019520.31,1086467.51,-10462.3,-10128.52,-10294.38,-10339.14,-10404.14,-10435.14,-10598.14,12672.6,79.2117988917987,
18255.0,3019519.75,1086468.34,-10462.27,-10128.49,-10294.35,-10339.11,-10404.11,-10435.11,-10598.11,12672.61,79.6414435213216,
18256.0,3019519.18,1086469.16,-10462.24,-10128.45,-10294.31,-10339.07,-10404.07,-10435.07,-10598.07,12672.62,,
18257.0,3019518.62,1086469.99,-10462.22,-10128.42,-10294.28,-10339.04,-10404.04,-10435.04,-10598.04,12672.63,,
18258.0,3019518.06,1086470.81,-10462.19,-10128.38,-10294.24,-10339.0,-10404.0,-10435.0,-10598.0,12672.64,,
18259.0,3019517.49,1086471.64,-10462.16,-10128.35,-10294.21,-10338.97,-10403.97,-10434.97,-10597.97,12672.64,,
18260.0,3019516.93,1086472.47,-10462.14,-10128.31,-10294.17,-10338.93,-10403.93,-10434.93,-10597.93,12672.65,,
18261.0,3019516.37,1086473.29,-10462.11,-10128.28,-10294.14,-10338.9,-10403.9,-10434.9,-10597.9,12672.66,,
18262.0,3019515.8,1086474.12,-10462.08,-10128.25,-10294.11,-10338.87,-10403.87,-10434.87,-10597.87,12672.67,79.2117988917987,
18263.0,3019515.24,1086474.94,-10462.06,-10128.21,-10294.07,-10338.83,-10403.83,-10434.83,-10597.83,12672.68,76.86447213538078,
18264.0,3019514.68,1086475.77,-10462.03,-10128.18,-10294.04,-10338.8,-10403.8,-10434.8,-10597.8,12672.69,72.69377548781685,
18265.0,3019514.11,1086476.6,-10462.01,-10128.14,-10294.0,-10338.76,-10403.76,-10434.76,-10597.76,12672.7,71.64586175727314,
18266.0,3019513.55,1086477.42,-10461.98,-10128.11,-10293.97,-10338.73,-10403.73,-10434.73,-10597.73,12672.7,72.87192082200929,
18267.0,3019512.99,1086478.25,-10461.95,-10128.07,-10293.93,-10338.69,-10403.69,-10434.69,-10597.69,12672.71,,
18268.0,3019512.43,1086479.07,-10461.93,-10128.04,-10293.9,-10338.66,-10403.66,-10434.66,-10597.66,12672.72,71.64586175727314,
18269.0,3019511.86,1086479.9,-10461.9,-10128.0,-10293.86,-10338.62,-10403.62,-10434.62,-10597.62,12672.73,75.17733102920542,
18270.0,3019511.3,1086480.73,-10461.88,-10127.97,-10293.83,-10338.59,-10403.59,-10434.59,-10597.59,12672.740000000002,79.26419457832587,
18271.0,3019510.74,1086481.55,-10461.85,-10127.93,-10293.79,-10338.55,-10403.55,-10434.55,-10597.55,12672.75,81.89445804199059,
18272.0,3019510.18,1086482.38,-10461.83,-10127.9,-10293.76,-10338.52,-10403.52,-10434.52,-10597.52,12672.76,86.22234174913608,
18273.0,3019509.61,1086483.21,-10461.8,-10127.86,-10293.72,-10338.48,-10403.48,-10434.48,-10597.48,12672.77,92.2478456997624,
18274.0,3019509.05,1086484.03,-10461.77,-10127.83,-10293.69,-10338.45,-10403.45,-10434.45,-10597.45,12672.78,93.7463623344399,
18275.0,3019508.49,1086484.86,-10461.75,-10127.79,-10293.65,-10338.41,-10403.41,-10434.41,-10597.41,12672.79,92.62509464275811,
18276.0,3019507.93,1086485.68,-10461.72,-10127.76,-10293.62,-10338.38,-10403.38,-10434.38,-10597.38,12672.8,93.19096805725172,
18277.0,3019507.36,1086486.51,-10461.7,-10127.72,-10293.58,-10338.34,-10403.34,-10434.34,-10597.34,12672.8,93.55773786294202,
18278.0,3019506.8,1086487.34,-10461.67,-10127.69,-10293.55,-10338.31,-10403.31,-10434.31,-10597.31,12672.81,94.12361127743564,
18279.0,3019506.24,1086488.16,-10461.65,-10127.65,-10293.51,-10338.27,-10403.27,-10434.27,-10597.27,12672.820000000002,95.06673363492496,
18280.0,3019505.68,1086488.99,-10461.62,-10127.62,-10293.48,-10338.24,-10403.24,-10434.24,-10597.24,12672.83,93.93498680593775,
18281.0,3019505.11,1086489.82,-10461.6,-10127.58,-10293.44,-10338.2,-10403.2,-10434.2,-10597.2,12672.84,,
18282.0,3019504.55,1086490.64,-10461.57,-10127.55,-10293.41,-10338.17,-10403.17,-10434.17,-10597.17,12672.85,77.37794986334721,
18283.0,3019503.99,1086491.47,-10461.55,-10127.51,-10293.37,-10338.13,-10403.13,-10434.13,-10597.13,12672.86,72.35844309404285,
18284.0,3019503.43,1086492.3,-10461.52,-10127.48,-10293.34,-10338.1,-10403.1,-10434.1,-10597.1,12672.87,,
18285.0,3019502.87,1086493.12,-10461.49,-10127.44,-10293.3,-10338.06,-10403.06,-10434.06,-10597.06,12672.88,63.566446894781166,
18286.0,3019502.3,1086493.95,-10461.47,-10127.41,-10293.27,-10338.03,-10403.03,-10434.03,-10597.03,12672.89,62.05745112279824,
18287.0,3019501.74,1086494.78,-10461.44,-10127.37,-10293.23,-10337.99,-10402.99,-10433.99,-10596.99,12672.9,61.6802021798025,
18288.0,3019501.18,1086495.61,-10461.42,-10127.34,-10293.2,-10337.96,-10402.96,-10433.96,-10596.96,12672.91,,
18289.0,3019500.62,1086496.43,-10461.4,-10127.3,-10293.16,-10337.92,-10402.92,-10433.92,-10596.92,12672.92,63.93321670047147,
18290.0,3019500.06,1086497.26,-10461.37,-10127.27,-10293.13,-10337.89,-10402.89,-10433.89,-10596.89,12672.93,66.5739593014416,
18291.0,3019499.5,1086498.09,-10461.35,-10127.24,-10293.1,-10337.86,-10402.86,-10433.86,-10596.86,12672.94,67.32845718743307,
18292.0,3019498.94,1086498.91,-10461.32,-10127.2,-10293.06,-10337.82,-10402.82,-10433.82,-10596.82,12672.95,65.81946141545014,
18293.0,3019498.37,1086499.74,-10461.3,-10127.17,-10293.03,-10337.79,-10402.79,-10433.79,-10596.79,12672.96,,
18294.0,3019497.81,1086500.57,-10461.27,-10127.13,-10292.99,-10337.75,-10402.75,-10433.75,-10596.75,12672.97,67.32845718743307,
18295.0,3019497.25,1086501.4,-10461.25,-10127.1,-10292.96,-10337.72,-10402.72,-10433.72,-10596.72,12672.98,66.5739593014416,
18296.0,3019496.69,1086502.22,-10461.22,-10127.06,-10292.92,-10337.68,-10402.68,-10433.68,-10596.68,12672.990000000002,65.06496352945867,
18297.0,3019496.13,1086503.05,-10461.2,-10127.03,-10292.89,-10337.65,-10402.65,-10433.65,-10596.65,12673.0,64.32094478077263,
18298.0,3019495.57,1086503.88,-10461.17,-10126.99,-10292.85,-10337.61,-10402.61,-10433.61,-10596.61,12673.01,68.40780832989309,
18299.0,3019495.01,1086504.7,-10461.15,-10126.96,-10292.82,-10337.58,-10402.58,-10433.58,-10596.58,12673.02,71.74017399302207,
18300.0,3019494.45,1086505.53,-10461.12,-10126.92,-10292.78,-10337.54,-10402.54,-10433.54,-10596.54,12673.03,72.25365172098849,
18301.0,3019493.88,1086506.36,-10461.1,-10126.89,-10292.75,-10337.51,-10402.51,-10433.51,-10596.51,12673.04,69.81201272882166,
18302.0,3019493.32,1086507.19,-10461.08,-10126.85,-10292.71,-10337.47,-10402.47,-10433.47,-10596.47,12673.05,70.37788614331525,
18303.0,3019492.76,1086508.01,-10461.05,-10126.82,-10292.68,-10337.44,-10402.44,-10433.44,-10596.44,12673.070000000002,75.0830187934565,
18304.0,3019492.2,1086508.84,-10461.03,-10126.78,-10292.64,-10337.4,-10402.4,-10433.4,-10596.4,12673.08,78.09053120011693,
18305.0,3019491.64,1086509.67,-10461.0,-10126.75,-10292.61,-10337.37,-10402.37,-10433.37,-10596.37,12673.09,75.17733102920542,
18306.0,3019491.08,1086510.5,-10460.98,-10126.71,-10292.57,-10337.33,-10402.33,-10433.33,-10596.33,12673.1,71.03807179355779,
18307.0,3019490.52,1086511.33,-10460.96,-10126.68,-10292.54,-10337.3,-10402.3,-10433.3,-10596.3,12673.11,70.37788614331525,
18308.0,3019489.96,1086512.15,-10460.93,-10126.64,-10292.5,-10337.26,-10402.26,-10433.26,-10596.26,12673.12,,
18309.0,3019489.4,1086512.98,-10460.91,-10126.61,-10292.47,-10337.23,-10402.23,-10433.23,-10596.23,12673.13,79.77767230629229,
18310.0,3019488.84,1086513.81,-10460.88,-10126.57,-10292.43,-10337.19,-10402.19,-10433.19,-10596.19,12673.14,80.95133568450125,
18311.0,3019488.28,1086514.64,-10460.86,-10126.54,-10292.4,-10337.16,-10402.16,-10433.16,-10596.16,12673.15,,
18312.0,3019487.72,1086515.47,-10460.84,-10126.5,-10292.36,-10337.12,-10402.12,-10433.12,-10596.12,12673.16,82.64895592798204,
18313.0,3019487.16,1086516.29,-10460.81,-10126.47,-10292.33,-10337.09,-10402.09,-10433.09,-10596.09,12673.17,84.33609703415742,
18314.0,3019486.6,1086517.12,-10460.79,-10126.43,-10292.29,-10337.05,-10402.05,-10433.05,-10596.05,12673.19,83.77022361966381,
18315.0,3019486.04,1086517.95,-10460.77,-10126.4,-10292.26,-10337.02,-10402.02,-10433.02,-10596.02,12673.2,79.83006799281947,
18316.0,3019485.48,1086518.78,-10460.74,-10126.36,-10292.22,-10336.98,-10401.98,-10432.98,-10595.98,12673.21,77.00070092035148,
18317.0,3019484.92,1086519.61,-10460.72,-10126.33,-10292.19,-10336.95,-10401.95,-10432.95,-10595.95,12673.22,75.87943322866971,
18318.0,3019484.36,1086520.43,-10460.69,-10126.29,-10292.15,-10336.91,-10401.91,-10432.91,-10595.91,12673.23,78.13244774933868,
18319.0,3019483.8,1086521.26,-10460.67,-10126.26,-10292.12,-10336.88,-10401.88,-10432.88,-10595.88,12673.240000000002,79.83006799281947,
18320.0,3019483.24,1086522.09,-10460.65,-10126.22,-10292.08,-10336.84,-10401.84,-10432.84,-10595.84,12673.25,78.13244774933868,
18321.0,3019482.68,1086522.92,-10460.62,-10126.19,-10292.05,-10336.81,-10401.81,-10432.81,-10595.81,12673.27,77.56657433484507,
18322.0,3019482.12,1086523.75,-10460.6,-10126.16,-10292.02,-10336.78,-10401.78,-10432.78,-10595.78,12673.28,78.69832116383228,
18323.0,3019481.56,1086524.58,-10460.58,-10126.12,-10291.98,-10336.74,-10401.74,-10432.74,-10595.74,12673.29,78.13244774933868,
18324.0,3019481.0,1086525.4,-10460.56,-10126.09,-10291.95,-10336.71,-10401.71,-10432.71,-10595.71,12673.3,75.87943322866971,
18325.0,3019480.44,1086526.23,-10460.53,-10126.05,-10291.91,-10336.67,-10401.67,-10432.67,-10595.67,12673.31,,
18326.0,3019479.88,1086527.06,-10460.51,-10126.02,-10291.88,-10336.64,-10401.64,-10432.64,-10595.64,12673.320000000002,78.13244774933868,
18327.0,3019479.32,1086527.89,-10460.49,-10125.98,-10291.84,-10336.6,-10401.6,-10432.6,-10595.6,12673.34,76.86447213538078,
18328.0,3019478.76,1086528.72,-10460.46,-10125.95,-10291.81,-10336.57,-10401.57,-10432.57,-10595.57,12673.35,,
18329.0,3019478.2,1086529.55,-10460.44,-10125.91,-10291.77,-10336.53,-10401.53,-10432.53,-10595.53,12673.36,68.82697382211056,
18330.0,3019477.64,1086530.38,-10460.42,-10125.88,-10291.74,-10336.5,-10401.5,-10432.5,-10595.5,12673.37,67.32845718743307,
18331.0,3019477.08,1086531.2,-10460.39,-10125.84,-10291.7,-10336.46,-10401.46,-10432.46,-10595.46,12673.38,66.81497945946666,
18332.0,3019476.52,1086532.03,-10460.37,-10125.81,-10291.67,-10336.43,-10401.43,-10432.43,-10595.43,12673.4,70.37788614331525,
18333.0,3019475.97,1086532.86,-10460.35,-10125.77,-10291.63,-10336.39,-10401.39,-10432.39,-10595.39,12673.41,73.34348200075394,
18334.0,3019475.41,1086533.69,-10460.33,-10125.74,-10291.6,-10336.36,-10401.36,-10432.36,-10595.36,12673.42,71.36292505002633,
18335.0,3019474.85,1086534.52,-10460.3,-10125.7,-10291.56,-10336.32,-10401.32,-10432.32,-10595.32,12673.43,70.75513508631099,
18336.0,3019474.29,1086535.35,-10460.28,-10125.67,-10291.53,-10336.29,-10401.29,-10432.29,-10595.29,12673.44,71.2686128142774,
18337.0,3019473.73,1086536.18,-10460.26,-10125.63,-10291.49,-10336.25,-10401.25,-10432.25,-10595.25,12673.46,69.81201272882166,
18338.0,3019473.17,1086537.01,-10460.24,-10125.6,-10291.46,-10336.22,-10401.22,-10432.22,-10595.22,12673.47,69.20422276510631,
18339.0,3019472.61,1086537.83,-10460.21,-10125.56,-10291.42,-10336.18,-10401.18,-10432.18,-10595.18,12673.48,68.07247593611909,
18340.0,3019472.05,1086538.66,-10460.19,-10125.53,-10291.39,-10336.15,-10401.15,-10432.15,-10595.15,12673.490000000002,66.5739593014416,
18341.0,3019471.49,1086539.49,-10460.17,-10125.49,-10291.35,-10336.11,-10401.11,-10432.11,-10595.11,12673.51,68.40780832989309,
18342.0,3019470.94,1086540.32,-10460.15,-10125.46,-10291.32,-10336.08,-10401.08,-10432.08,-10595.08,12673.52,70.52459406559137,
18343.0,3019470.38,1086541.15,-10460.13,-10125.42,-10291.28,-10336.04,-10401.04,-10432.04,-10595.04,12673.53,71.64586175727314,
18344.0,3019469.82,1086541.98,-10460.1,-10125.39,-10291.25,-10336.01,-10401.01,-10432.01,-10595.01,12673.54,,
18345.0,3019469.26,1086542.81,-10460.08,-10125.35,-10291.21,-10335.97,-10400.97,-10431.97,-10594.97,12673.56,,
18346.0,3019468.7,1086543.64,-10460.06,-10125.32,-10291.18,-10335.94,-10400.94,-10431.94,-10594.94,12673.570000000002,69.67578394385097,
18347.0,3019468.15,1086544.47,-10460.03,-10125.28,-10291.14,-10335.9,-10400.9,-10431.9,-10594.9,12673.58,70.94375955780886,
18348.0,3019467.59,1086545.3,-10460.01,-10125.25,-10291.11,-10335.87,-10400.87,-10431.87,-10594.87,12673.59,73.01862874428538,
18349.0,3019467.04,1086546.13,-10459.99,-10125.21,-10291.07,-10335.83,-10400.83,-10431.83,-10594.83,12673.6,73.44827337380832,
18350.0,3019466.48,1086546.97,-10459.96,-10125.18,-10291.04,-10335.8,-10400.8,-10431.8,-10594.8,12673.61,,
18351.0,3019465.93,1086547.8,-10459.94,-10125.14,-10291.0,-10335.76,-10400.76,-10431.76,-10594.76,12673.62,,
18352.0,3019465.37,1086548.63,-10459.92,-10125.11,-10290.97,-10335.73,-10400.73,-10431.73,-10594.73,12673.63,,
18353.0,3019464.82,1086549.46,-10459.89,-10125.07,-10290.93,-10335.69,-10400.69,-10431.69,-10594.69,12673.65,72.169818622545,
18354.0,3019464.27,1086550.3,-10459.87,-10125.04,-10290.9,-10335.66,-10400.66,-10431.66,-10594.66,12673.66,70.47219837906418,
18355.0,3019463.72,1086551.13,-10459.84,-10125.01,-10290.87,-10335.63,-10400.63,-10431.63,-10594.63,12673.67,65.25358800095653,
18356.0,3019463.16,1086551.96,-10459.82,-10124.97,-10290.83,-10335.59,-10400.59,-10431.59,-10594.59,12673.68,62.811949008789696,
18357.0,3019462.61,1086552.8,-10459.79,-10124.94,-10290.8,-10335.56,-10400.56,-10431.56,-10594.56,12673.69,59.80443660212926,
18358.0,3019462.06,1086553.63,-10459.77,-10124.9,-10290.76,-10335.52,-10400.52,-10431.52,-10594.52,12673.69,61.6802021798025,
18359.0,3019461.51,1086554.47,-10459.74,-10124.87,-10290.73,-10335.49,-10400.49,-10431.49,-10594.49,12673.7,62.62332453729184,
18360.0,3019460.96,1086555.3,-10459.72,-10124.83,-10290.69,-10335.45,-10400.45,-10431.45,-10594.45,12673.71,64.32094478077263,
18361.0,3019460.41,1086556.14,-10459.69,-10124.8,-10290.66,-10335.42,-10400.42,-10431.42,-10594.42,12673.72,62.811949008789696,
18362.0,3019459.87,1086556.97,-10459.66,-10124.76,-10290.62,-10335.38,-10400.38,-10431.38,-10594.38,12673.73,62.42422092848852,
18363.0,3019459.32,1086557.81,-10459.64,-10124.73,-10290.59,-10335.35,-10400.35,-10431.35,-10594.35,12673.740000000002,64.68771458646295,
18364.0,3019458.77,1086558.65,-10459.61,-10124.69,-10290.55,-10335.31,-10400.31,-10431.31,-10594.31,12673.75,65.06496352945867,
18365.0,3019458.23,1086559.48,-10459.58,-10124.66,-10290.52,-10335.28,-10400.28,-10431.28,-10594.28,12673.76,64.31046564346721,
18366.0,3019457.68,1086560.32,-10459.56,-10124.62,-10290.48,-10335.24,-10400.24,-10431.24,-10594.24,12673.76,65.0754426667641,
18367.0,3019457.13,1086561.16,-10459.53,-10124.59,-10290.45,-10335.21,-10400.21,-10431.21,-10594.21,12673.77,65.45269160975984,
18368.0,3019456.59,1086562.0,-10459.5,-10124.55,-10290.41,-10335.17,-10400.17,-10431.17,-10594.17,12673.78,66.5739593014416,
18369.0,3019456.04,1086562.83,-10459.47,-10124.52,-10290.38,-10335.14,-10400.14,-10431.14,-10594.14,12673.78,64.12184117196934,
18370.0,3019455.5,1086563.67,-10459.45,-10124.48,-10290.34,-10335.1,-10400.1,-10431.1,-10594.1,12673.79,60.92570429381103,
18371.0,3019454.96,1086564.51,-10459.42,-10124.45,-10290.31,-10335.07,-10400.07,-10431.07,-10594.07,12673.8,60.37031001662287,
18372.0,3019454.41,1086565.35,-10459.39,-10124.41,-10290.27,-10335.03,-10400.03,-10431.03,-10594.03,12673.8,62.62332453729184,
18373.0,3019453.87,1086566.19,-10459.36,-10124.38,-10290.24,-10335.0,-10400.0,-10431.0,-10594.0,12673.81,64.31046564346721,
18374.0,3019453.33,1086567.03,-10459.33,-10124.34,-10290.2,-10334.96,-10399.96,-10430.96,-10593.96,12673.820000000002,64.68771458646295,
18375.0,3019452.79,1086567.87,-10459.3,-10124.31,-10290.17,-10334.93,-10399.93,-10430.93,-10593.93,12673.820000000002,63.93321670047147,
18376.0,3019452.25,1086568.71,-10459.27,-10124.27,-10290.13,-10334.89,-10399.89,-10430.89,-10593.89,12673.83,62.811949008789696,
18377.0,3019451.71,1086569.55,-10459.24,-10124.24,-10290.1,-10334.86,-10399.86,-10430.86,-10593.86,12673.83,64.32094478077263,
18378.0,3019451.17,1086570.4,-10459.21,-10124.2,-10290.06,-10334.82,-10399.82,-10430.82,-10593.82,12673.84,64.50956925227051,
18379.0,3019450.63,1086571.24,-10459.18,-10124.17,-10290.03,-10334.79,-10399.79,-10430.79,-10593.79,12673.84,61.302953236806765,
18380.0,3019450.09,1086572.08,-10459.15,-10124.13,-10289.99,-10334.75,-10399.75,-10430.75,-10593.75,12673.85,59.79395746482383,
18381.0,3019449.56,1086572.92,-10459.12,-10124.1,-10289.96,-10334.72,-10399.72,-10430.72,-10593.72,12673.85,62.99009434298213,
18382.0,3019449.02,1086573.76,-10459.09,-10124.06,-10289.92,-10334.68,-10399.68,-10430.68,-10593.68,12673.86,65.06496352945867,
18383.0,3019448.48,1086574.61,-10459.06,-10124.03,-10289.89,-10334.65,-10399.65,-10430.65,-10593.65,12673.86,65.81946141545014,
18384.0,3019447.95,1086575.45,-10459.03,-10123.99,-10289.85,-10334.61,-10399.61,-10430.61,-10593.61,12673.87,65.0754426667641,
18385.0,3019447.41,1086576.3,-10459.0,-10123.96,-10289.82,-10334.58,-10399.58,-10430.58,-10593.58,12673.87,63.00057348028757,
18386.0,3019446.88,1086577.14,-10458.97,-10123.93,-10289.79,-10334.55,-10399.55,-10430.55,-10593.55,12673.87,59.79395746482383,
18387.0,3019446.34,1086577.98,-10458.94,-10123.89,-10289.75,-10334.51,-10399.51,-10430.51,-10593.51,12673.88,58.861314244639935,
18388.0,3019445.81,1086578.83,-10458.91,-10123.86,-10289.72,-10334.48,-10399.48,-10430.48,-10593.48,12673.88,59.23856318763567,
18389.0,3019445.27,1086579.68,-10458.87,-10123.82,-10289.68,-10334.44,-10399.44,-10430.44,-10593.44,12673.88,61.302953236806765,
18390.0,3019444.74,1086580.52,-10458.84,-10123.79,-10289.65,-10334.41,-10399.41,-10430.41,-10593.41,12673.88,64.50956925227051,
18391.0,3019444.21,1086581.37,-10458.81,-10123.75,-10289.61,-10334.37,-10399.37,-10430.37,-10593.37,12673.88,65.45269160975984,
18392.0,3019443.68,1086582.21,-10458.78,-10123.72,-10289.58,-10334.34,-10399.34,-10430.34,-10593.34,12673.89,64.50956925227051,
18393.0,3019443.15,1086583.06,-10458.74,-10123.68,-10289.54,-10334.3,-10399.3,-10430.3,-10593.3,12673.89,60.7475589596186,
18394.0,3019442.62,1086583.91,-10458.71,-10123.65,-10289.51,-10334.27,-10399.27,-10430.27,-10593.27,12673.89,58.67268977314206,
18395.0,3019442.09,1086584.76,-10458.68,-10123.61,-10289.47,-10334.23,-10399.23,-10430.23,-10593.23,12673.89,60.73707982231316,
18396.0,3019441.56,1086585.6,-10458.64,-10123.58,-10289.44,-10334.2,-10399.2,-10430.2,-10593.2,12673.89,65.4422124724544,
18397.0,3019441.03,1086586.45,-10458.61,-10123.54,-10289.4,-10334.16,-10399.16,-10430.16,-10593.16,12673.89,69.05751484283019,
18398.0,3019440.5,1086587.3,-10458.57,-10123.51,-10289.37,-10334.13,-10399.13,-10430.13,-10593.13,12673.89,68.16678817186803,
