MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18399.0,3019439.97,1086588.15,-10458.54,-10123.47,-10289.33,-10334.09,-10399.09,-10430.09,-10593.09,12673.89,65.1592757652076,
18400.0,3019439.45,1086589.0,-10458.51,-10123.44,-10289.3,-10334.06,-10399.06,-10430.06,-10593.06,12673.89,60.73707982231316,
18401.0,3019438.92,1086589.85,-10458.47,-10123.4,-10289.26,-10334.02,-10399.02,-10430.02,-10593.02,12673.9,56.97506952966127,
18402.0,3019438.4,1086590.7,-10458.44,-10123.37,-10289.23,-10333.99,-10398.99,-10429.99,-10592.99,12673.9,56.04242630947737,
18403.0,3019437.87,1086591.55,-10458.4,-10123.33,-10289.19,-10333.95,-10398.95,-10429.95,-10592.95,12673.9,,
18404.0,3019437.35,1086592.4,-10458.36,-10123.3,-10289.16,-10333.92,-10398.92,-10429.92,-10592.92,12673.9,58.295440830146326,
18405.0,3019436.82,1086593.25,-10458.33,-10123.26,-10289.12,-10333.88,-10398.88,-10429.88,-10592.88,12673.9,58.861314244639935,
18406.0,3019436.3,1086594.1,-10458.29,-10123.23,-10289.09,-10333.85,-10398.85,-10429.85,-10592.85,12673.89,61.11432876530889,
18407.0,3019435.77,1086594.95,-10458.26,-10123.19,-10289.05,-10333.81,-10398.81,-10429.81,-10592.81,12673.89,61.6802021798025,
18408.0,3019435.25,1086595.8,-10458.22,-10123.16,-10289.02,-10333.78,-10398.78,-10429.78,-10592.78,12673.89,,
18409.0,3019434.73,1086596.66,-10458.18,-10123.12,-10288.98,-10333.74,-10398.74,-10429.74,-10592.74,12673.89,,
18410.0,3019434.21,1086597.51,-10458.15,-10123.09,-10288.95,-10333.71,-10398.71,-10429.71,-10592.71,12673.89,59.982581936321694,
18411.0,3019433.69,1086598.36,-10458.11,-10123.05,-10288.91,-10333.67,-10398.67,-10429.67,-10592.67,12673.88,61.6802021798025,
18412.0,3019433.17,1086599.21,-10458.07,-10123.02,-10288.88,-10333.64,-10398.64,-10429.64,-10592.64,12673.88,65.25358800095653,
18413.0,3019432.65,1086600.07,-10458.04,-10122.98,-10288.84,-10333.6,-10398.6,-10429.6,-10592.6,12673.88,,
18414.0,3019432.13,1086600.92,-10458.0,-10122.95,-10288.81,-10333.57,-10398.57,-10429.57,-10592.57,12673.88,60.5484553508153,
18415.0,3019431.61,1086601.78,-10457.96,-10122.92,-10288.78,-10333.54,-10398.54,-10429.54,-10592.54,12673.88,58.861314244639935,
18416.0,3019431.09,1086602.63,-10457.92,-10122.88,-10288.74,-10333.5,-10398.5,-10429.5,-10592.5,12673.87,59.4167085218281,
18417.0,3019430.58,1086603.49,-10457.88,-10122.85,-10288.71,-10333.47,-10398.47,-10429.47,-10592.47,12673.87,,
18418.0,3019430.06,1086604.34,-10457.85,-10122.81,-10288.67,-10333.43,-10398.43,-10429.43,-10592.43,12673.86,59.982581936321694,
18419.0,3019429.54,1086605.2,-10457.81,-10122.78,-10288.64,-10333.4,-10398.4,-10429.4,-10592.4,12673.86,62.05745112279824,
18420.0,3019429.03,1086606.05,-10457.77,-10122.74,-10288.6,-10333.36,-10398.36,-10429.36,-10592.36,12673.85,63.566446894781166,
18421.0,3019428.51,1086606.91,-10457.73,-10122.71,-10288.57,-10333.33,-10398.33,-10429.33,-10592.33,12673.85,64.13232030927477,
18422.0,3019428.0,1086607.77,-10457.69,-10122.67,-10288.53,-10333.29,-10398.29,-10429.29,-10592.29,12673.85,60.7475589596186,
18423.0,3019427.48,1086608.62,-10457.65,-10122.64,-10288.5,-10333.26,-10398.26,-10429.26,-10592.26,12673.84,59.80443660212926,
18424.0,3019426.97,1086609.48,-10457.61,-10122.6,-10288.46,-10333.22,-10398.22,-10429.22,-10592.22,12673.84,,
18425.0,3019426.46,1086610.34,-10457.57,-10122.57,-10288.43,-10333.19,-10398.19,-10429.19,-10592.19,12673.83,65.45269160975984,
18426.0,3019425.95,1086611.2,-10457.53,-10122.53,-10288.39,-10333.15,-10398.15,-10429.15,-10592.15,12673.83,,
18427.0,3019425.43,1086612.05,-10457.49,-10122.5,-10288.36,-10333.12,-10398.12,-10429.12,-10592.12,12673.820000000002,,
18428.0,3019424.92,1086612.91,-10457.45,-10122.46,-10288.32,-10333.08,-10398.08,-10429.08,-10592.08,12673.81,,
18429.0,3019424.41,1086613.77,-10457.41,-10122.43,-10288.29,-10333.05,-10398.05,-10429.05,-10592.05,12673.81,,
18430.0,3019423.9,1086614.63,-10457.37,-10122.39,-10288.25,-10333.01,-10398.01,-10429.01,-10592.01,12673.8,,
18431.0,3019423.39,1086615.49,-10457.33,-10122.36,-10288.22,-10332.98,-10397.98,-10428.98,-10591.98,12673.79,62.62332453729184,
18432.0,3019422.88,1086616.35,-10457.28,-10122.32,-10288.18,-10332.94,-10397.94,-10428.94,-10591.94,12673.79,59.42718765913353,
18433.0,3019422.38,1086617.21,-10457.24,-10122.29,-10288.15,-10332.91,-10397.91,-10428.91,-10591.91,12673.78,58.861314244639935,
18434.0,3019421.87,1086618.07,-10457.2,-10122.25,-10288.11,-10332.87,-10397.87,-10428.87,-10591.87,12673.78,59.4167085218281,
18435.0,3019421.36,1086618.93,-10457.16,-10122.22,-10288.08,-10332.84,-10397.84,-10428.84,-10591.84,12673.77,57.72956741565273,
18436.0,3019420.86,1086619.79,-10457.12,-10122.18,-10288.04,-10332.8,-10397.8,-10428.8,-10591.8,12673.76,,
18437.0,3019420.35,1086620.65,-10457.07,-10122.15,-10288.01,-10332.77,-10397.77,-10428.77,-10591.77,12673.75,59.982581936321694,
18438.0,3019419.84,1086621.52,-10457.03,-10122.11,-10287.97,-10332.73,-10397.73,-10428.73,-10591.73,12673.75,63.93321670047147,
18439.0,3019419.34,1086622.38,-10456.99,-10122.08,-10287.94,-10332.7,-10397.7,-10428.7,-10591.7,12673.740000000002,64.68771458646295,
18440.0,3019418.83,1086623.24,-10456.94,-10122.05,-10287.91,-10332.67,-10397.67,-10428.67,-10591.67,12673.73,63.93321670047147,
18441.0,3019418.33,1086624.1,-10456.9,-10122.01,-10287.87,-10332.63,-10397.63,-10428.63,-10591.63,12673.72,61.6802021798025,
18442.0,3019417.82,1086624.96,-10456.86,-10121.98,-10287.84,-10332.6,-10397.6,-10428.6,-10591.6,12673.71,,
18443.0,3019417.32,1086625.82,-10456.82,-10121.94,-10287.8,-10332.56,-10397.56,-10428.56,-10591.56,12673.71,,
18444.0,3019416.81,1086626.69,-10456.77,-10121.91,-10287.77,-10332.53,-10397.53,-10428.53,-10591.53,12673.7,,
18445.0,3019416.31,1086627.55,-10456.73,-10121.87,-10287.73,-10332.49,-10397.49,-10428.49,-10591.49,12673.69,,
18446.0,3019415.8,1086628.41,-10456.69,-10121.82,-10287.68,-10332.44,-10397.44,-10428.44,-10591.44,12673.7,,
18447.0,3019415.29,1086629.27,-10456.65,-10121.77,-10287.63,-10332.39,-10397.39,-10428.39,-10591.39,12673.7,,
18448.0,3019414.79,1086630.13,-10456.6,-10121.73,-10287.59,-10332.35,-10397.35,-10428.35,-10591.35,12673.71,,
18449.0,3019414.28,1086630.99,-10456.56,-10121.68,-10287.54,-10332.3,-10397.3,-10428.3,-10591.3,12673.71,,
18450.0,3019413.78,1086631.86,-10456.52,-10121.63,-10287.49,-10332.25,-10397.25,-10428.25,-10591.25,12673.72,62.811949008789696,
18451.0,3019413.27,1086632.72,-10456.48,-10121.58,-10287.44,-10332.2,-10397.2,-10428.2,-10591.2,12673.72,64.32094478077263,
18452.0,3019412.77,1086633.58,-10456.43,-10121.53,-10287.39,-10332.15,-10397.15,-10428.15,-10591.15,12673.73,65.45269160975984,
18453.0,3019412.26,1086634.44,-10456.39,-10121.48,-10287.34,-10332.1,-10397.1,-10428.1,-10591.1,12673.740000000002,,
18454.0,3019411.75,1086635.3,-10456.35,-10121.44,-10287.3,-10332.06,-10397.06,-10428.06,-10591.06,12673.740000000002,,
18455.0,3019411.25,1086636.17,-10456.3,-10121.39,-10287.25,-10332.01,-10397.01,-10428.01,-10591.01,12673.75,,
18456.0,3019410.74,1086637.03,-10456.26,-10121.33,-10287.19,-10331.95,-10396.95,-10427.95,-10590.95,12673.76,,
18457.0,3019410.24,1086637.89,-10456.22,-10121.28,-10287.14,-10331.9,-10396.9,-10427.9,-10590.9,12673.77,,
18458.0,3019409.73,1086638.75,-10456.18,-10121.23,-10287.09,-10331.85,-10396.85,-10427.85,-10590.85,12673.78,65.81946141545014,
18459.0,3019409.23,1086639.61,-10456.13,-10121.18,-10287.04,-10331.8,-10396.8,-10427.8,-10590.8,12673.79,,
18460.0,3019408.72,1086640.47,-10456.09,-10121.12,-10286.98,-10331.74,-10396.74,-10427.74,-10590.74,12673.8,68.82697382211056,
18461.0,3019408.21,1086641.33,-10456.05,-10121.07,-10286.93,-10331.69,-10396.69,-10427.69,-10590.69,12673.81,,
18462.0,3019407.71,1086642.2,-10456.01,-10121.02,-10286.88,-10331.64,-10396.64,-10427.64,-10590.64,12673.820000000002,67.32845718743307,
18463.0,3019407.2,1086643.06,-10455.96,-10120.96,-10286.82,-10331.58,-10396.58,-10427.58,-10590.58,12673.83,64.88681819526624,
18464.0,3019406.7,1086643.92,-10455.92,-10120.91,-10286.77,-10331.53,-10396.53,-10427.53,-10590.53,12673.84,60.7475589596186,
18465.0,3019406.19,1086644.78,-10455.88,-10120.86,-10286.72,-10331.48,-10396.48,-10427.48,-10590.48,12673.85,60.92570429381103,
18466.0,3019405.69,1086645.64,-10455.84,-10120.8,-10286.66,-10331.42,-10396.42,-10427.42,-10590.42,12673.86,,
18467.0,3019405.18,1086646.5,-10455.79,-10120.75,-10286.61,-10331.37,-10396.37,-10427.37,-10590.37,12673.87,69.20422276510631,
18468.0,3019404.67,1086647.37,-10455.75,-10120.7,-10286.56,-10331.32,-10396.32,-10427.32,-10590.32,12673.88,65.25358800095653,
18469.0,3019404.17,1086648.23,-10455.71,-10120.65,-10286.51,-10331.27,-10396.27,-10427.27,-10590.27,12673.89,62.05745112279824,
18470.0,3019403.66,1086649.09,-10455.67,-10120.59,-10286.45,-10331.21,-10396.21,-10427.21,-10590.21,12673.9,59.61581213063141,
18471.0,3019403.16,1086649.95,-10455.62,-10120.54,-10286.4,-10331.16,-10396.16,-10427.16,-10590.16,12673.91,61.6802021798025,
18472.0,3019402.65,1086650.81,-10455.58,-10120.49,-10286.35,-10331.11,-10396.11,-10427.11,-10590.11,12673.92,62.24607559429611,
18473.0,3019402.15,1086651.67,-10455.54,-10120.43,-10286.29,-10331.05,-10396.05,-10427.05,-10590.05,12673.93,64.68771458646295,
18474.0,3019401.64,1086652.54,-10455.5,-10120.38,-10286.24,-10331.0,-10396.0,-10427.0,-10590.0,12673.94,65.4422124724544,
18475.0,3019401.13,1086653.4,-10455.45,-10120.33,-10286.19,-10330.95,-10395.95,-10426.95,-10589.95,12673.95,64.68771458646295,
18476.0,3019400.63,1086654.26,-10455.41,-10120.28,-10286.14,-10330.9,-10395.9,-10426.9,-10589.9,12673.97,62.43470006579397,
18477.0,3019400.12,1086655.12,-10455.37,-10120.22,-10286.08,-10330.84,-10395.84,-10426.84,-10589.84,12673.98,64.31046564346721,
18478.0,3019399.62,1086655.98,-10455.33,-10120.17,-10286.03,-10330.79,-10395.79,-10426.79,-10589.79,12673.990000000002,68.96320260708126,
18479.0,3019399.11,1086656.84,-10455.28,-10120.12,-10285.98,-10330.74,-10395.74,-10426.74,-10589.74,12674.0,70.52459406559137,
18480.0,3019398.6,1086657.71,-10455.24,-10120.06,-10285.92,-10330.68,-10395.68,-10426.68,-10589.68,12674.01,69.16230621588456,
18481.0,3019398.1,1086658.57,-10455.2,-10120.01,-10285.87,-10330.63,-10395.63,-10426.63,-10589.63,12674.02,66.19671035844587,
18482.0,3019397.59,1086659.43,-10455.16,-10119.96,-10285.82,-10330.58,-10395.58,-10426.58,-10589.58,12674.03,67.74762267965056,
18483.0,3019397.09,1086660.29,-10455.11,-10119.9,-10285.76,-10330.52,-10395.52,-10426.52,-10589.52,12674.04,74.5171453789629,
18484.0,3019396.58,1086661.15,-10455.07,-10119.85,-10285.71,-10330.47,-10395.47,-10426.47,-10589.47,12674.05,78.09053120011693,
18485.0,3019396.07,1086662.01,-10455.03,-10119.8,-10285.66,-10330.42,-10395.42,-10426.42,-10589.42,12674.06,75.5964965214229,
18486.0,3019395.57,1086662.87,-10454.99,-10119.75,-10285.61,-10330.37,-10395.37,-10426.37,-10589.37,12674.070000000002,,
18487.0,3019395.06,1086663.74,-10454.94,-10119.69,-10285.55,-10330.31,-10395.31,-10426.31,-10589.31,12674.08,77.09501315610039,
18488.0,3019394.56,1086664.6,-10454.9,-10119.64,-10285.5,-10330.26,-10395.26,-10426.26,-10589.26,12674.09,73.99318851369104,
18489.0,3019394.05,1086665.46,-10454.86,-10119.59,-10285.45,-10330.21,-10395.21,-10426.21,-10589.21,12674.1,72.21173517176673,
18490.0,3019393.55,1086666.32,-10454.82,-10119.53,-10285.39,-10330.15,-10395.15,-10426.15,-10589.15,12674.11,74.61145761471182,
18491.0,3019393.04,1086667.18,-10454.77,-10119.48,-10285.34,-10330.1,-10395.1,-10426.1,-10589.1,12674.12,75.82703754214252,
18492.0,3019392.53,1086668.04,-10454.73,-10119.43,-10285.29,-10330.05,-10395.05,-10426.05,-10589.05,12674.13,,
18493.0,3019392.03,1086668.91,-10454.69,-10119.38,-10285.24,-10330.0,-10395.0,-10426.0,-10589.0,12674.14,,
18494.0,3019391.52,1086669.77,-10454.65,-10119.32,-10285.18,-10329.94,-10394.94,-10425.94,-10588.94,12674.15,80.95133568450125,
18495.0,3019391.02,1086670.63,-10454.6,-10119.27,-10285.13,-10329.89,-10394.89,-10425.89,-10588.89,12674.16,79.77767230629229,
18496.0,3019390.51,1086671.49,-10454.56,-10119.22,-10285.08,-10329.84,-10394.84,-10425.84,-10588.84,12674.17,79.16988234257694,
18497.0,3019390.0,1086672.35,-10454.52,-10119.16,-10285.02,-10329.78,-10394.78,-10425.78,-10588.78,12674.19,76.20428648513825,
18498.0,3019389.5,1086673.21,-10454.48,-10119.11,-10284.97,-10329.73,-10394.73,-10425.73,-10588.73,12674.2,76.8120764488536,
18499.0,3019388.99,1086674.07,-10454.43,-10119.06,-10284.92,-10329.68,-10394.68,-10425.68,-10588.68,12674.21,74.61145761471182,
18500.0,3019388.49,1086674.94,-10454.39,-10119.0,-10284.86,-10329.62,-10394.62,-10425.62,-10588.62,12674.22,77.56657433484507,
18501.0,3019387.98,1086675.8,-10454.35,-10118.95,-10284.81,-10329.57,-10394.57,-10425.57,-10588.57,12674.23,,
18502.0,3019387.47,1086676.66,-10454.31,-10118.9,-10284.76,-10329.52,-10394.52,-10425.52,-10588.52,12674.240000000002,80.95133568450125,
18503.0,3019386.97,1086677.52,-10454.26,-10118.85,-10284.71,-10329.47,-10394.47,-10425.47,-10588.47,12674.25,,
18504.0,3019386.46,1086678.38,-10454.22,-10118.79,-10284.65,-10329.41,-10394.41,-10425.41,-10588.41,12674.26,,
18505.0,3019385.96,1086679.24,-10454.18,-10118.74,-10284.6,-10329.36,-10394.36,-10425.36,-10588.36,12674.27,79.26419457832587,
18506.0,3019385.45,1086680.11,-10454.14,-10118.69,-10284.55,-10329.31,-10394.31,-10425.31,-10588.31,12674.28,80.38546227000765,
18507.0,3019384.94,1086680.97,-10454.09,-10118.63,-10284.49,-10329.25,-10394.25,-10425.25,-10588.25,12674.29,83.20435020517021,
18508.0,3019384.44,1086681.83,-10454.05,-10118.58,-10284.44,-10329.2,-10394.2,-10425.2,-10588.2,12674.3,86.58911155482639,
18509.0,3019383.93,1086682.69,-10454.01,-10118.53,-10284.39,-10329.15,-10394.15,-10425.15,-10588.15,12674.31,84.84957476212382,
18510.0,3019383.43,1086683.55,-10453.97,-10118.47,-10284.33,-10329.09,-10394.09,-10425.09,-10588.09,12674.320000000002,77.90190672861907,
18511.0,3019382.92,1086684.41,-10453.93,-10118.42,-10284.28,-10329.04,-10394.04,-10425.04,-10588.04,12674.33,72.77760858626034,
18512.0,3019382.41,1086685.27,-10453.88,-10118.37,-10284.23,-10328.99,-10393.99,-10424.99,-10587.99,12674.34,73.47971078572463,
18513.0,3019381.91,1086686.14,-10453.84,-10118.32,-10284.18,-10328.94,-10393.94,-10424.94,-10587.94,12674.35,,
18514.0,3019381.4,1086687.0,-10453.8,-10118.26,-10284.12,-10328.88,-10393.88,-10424.88,-10587.88,12674.37,,
18515.0,3019380.9,1086687.86,-10453.76,-10118.21,-10284.07,-10328.83,-10393.83,-10424.83,-10587.83,12674.38,78.69832116383228,
18516.0,3019380.39,1086688.72,-10453.71,-10118.16,-10284.02,-10328.78,-10393.78,-10424.78,-10587.78,12674.39,83.58159914816595,
18517.0,3019379.88,1086689.58,-10453.67,-10118.1,-10283.96,-10328.72,-10393.72,-10424.72,-10587.72,12674.4,88.47535626980505,
18518.0,3019379.38,1086690.44,-10453.63,-10118.05,-10283.91,-10328.67,-10393.67,-10424.67,-10587.67,12674.41,87.16546410662542,
18519.0,3019378.87,1086691.3,-10453.59,-10118.0,-10283.86,-10328.62,-10393.62,-10424.62,-10587.62,12674.42,84.33609703415742,
18520.0,3019378.36,1086692.17,-10453.54,-10117.95,-10283.81,-10328.57,-10393.57,-10424.57,-10587.57,12674.43,83.77022361966381,
18521.0,3019377.86,1086693.03,-10453.5,-10117.89,-10283.75,-10328.51,-10393.51,-10424.51,-10587.51,12674.44,87.16546410662542,
18522.0,3019377.35,1086693.89,-10453.46,-10117.84,-10283.7,-10328.46,-10393.46,-10424.46,-10587.46,12674.45,89.22985415579652,
18523.0,3019376.85,1086694.75,-10453.42,-10117.79,-10283.65,-10328.41,-10393.41,-10424.41,-10587.41,12674.46,90.36160098478372,
18524.0,3019376.34,1086695.61,-10453.38,-10117.73,-10283.59,-10328.35,-10393.35,-10424.35,-10587.35,12674.47,,
18525.0,3019375.83,1086696.47,-10453.33,-10117.68,-10283.54,-10328.3,-10393.3,-10424.3,-10587.3,12674.48,,
18526.0,3019375.33,1086697.33,-10453.29,-10117.63,-10283.49,-10328.25,-10393.25,-10424.25,-10587.25,12674.490000000002,89.22985415579652,
18527.0,3019374.82,1086698.2,-10453.25,-10117.57,-10283.43,-10328.19,-10393.19,-10424.19,-10587.19,12674.5,88.09810732680933,
18528.0,3019374.32,1086699.06,-10453.21,-10117.52,-10283.38,-10328.14,-10393.14,-10424.14,-10587.14,12674.52,88.47535626980505,
18529.0,3019373.81,1086699.92,-10453.16,-10117.47,-10283.33,-10328.09,-10393.09,-10424.09,-10587.09,12674.53,89.60710309879225,
18530.0,3019373.3,1086700.78,-10453.12,-10117.42,-10283.28,-10328.04,-10393.04,-10424.04,-10587.04,12674.54,88.47535626980505,
18531.0,3019372.8,1086701.64,-10453.08,-10117.36,-10283.22,-10327.98,-10392.98,-10423.98,-10586.98,12674.55,87.90948285531145,
18532.0,3019372.29,1086702.5,-10453.04,-10117.31,-10283.17,-10327.93,-10392.93,-10423.93,-10586.93,12674.56,,
18533.0,3019371.78,1086703.36,-10453.0,-10117.26,-10283.12,-10327.88,-10392.88,-10423.88,-10586.88,12674.570000000002,95.06673363492496,
18534.0,3019371.28,1086704.22,-10452.95,-10117.2,-10283.06,-10327.82,-10392.82,-10423.82,-10586.82,12674.58,96.00985599241427,
18535.0,3019370.77,1086705.08,-10452.91,-10117.15,-10283.01,-10327.77,-10392.77,-10423.77,-10586.77,12674.59,95.06673363492496,
18536.0,3019370.26,1086705.94,-10452.87,-10117.1,-10282.96,-10327.72,-10392.72,-10423.72,-10586.72,12674.6,92.23736656245694,
18537.0,3019369.75,1086706.8,-10452.83,-10117.04,-10282.9,-10327.66,-10392.66,-10423.66,-10586.66,12674.62,,
18538.0,3019369.24,1086707.66,-10452.79,-10116.99,-10282.85,-10327.61,-10392.61,-10423.61,-10586.61,12674.63,95.06673363492496,
18539.0,3019368.73,1086708.52,-10452.75,-10116.94,-10282.8,-10327.56,-10392.56,-10423.56,-10586.56,12674.64,96.00985599241427,
18540.0,3019368.22,1086709.38,-10452.71,-10116.89,-10282.75,-10327.51,-10392.51,-10423.51,-10586.51,12674.66,,
18541.0,3019367.71,1086710.24,-10452.67,-10116.83,-10282.69,-10327.45,-10392.45,-10423.45,-10586.45,12674.67,,
18542.0,3019367.2,1086711.1,-10452.63,-10116.78,-10282.64,-10327.4,-10392.4,-10423.4,-10586.4,12674.68,,
18543.0,3019366.69,1086711.96,-10452.59,-10116.73,-10282.59,-10327.35,-10392.35,-10423.35,-10586.35,12674.69,,
18544.0,3019366.18,1086712.82,-10452.55,-10116.67,-10282.53,-10327.29,-10392.29,-10423.29,-10586.29,12674.71,93.18048891994628,
18545.0,3019365.66,1086713.67,-10452.51,-10116.62,-10282.48,-10327.24,-10392.24,-10423.24,-10586.24,12674.72,90.36160098478372,
18546.0,3019365.15,1086714.53,-10452.47,-10116.57,-10282.43,-10327.19,-10392.19,-10423.19,-10586.19,12674.73,91.30472334227306,
18547.0,3019364.64,1086715.39,-10452.43,-10116.52,-10282.38,-10327.14,-10392.14,-10423.14,-10586.14,12674.75,93.36911339144416,
18548.0,3019364.12,1086716.24,-10452.39,-10116.46,-10282.32,-10327.08,-10392.08,-10423.08,-10586.08,12674.76,92.05922122826452,
18549.0,3019363.61,1086717.1,-10452.36,-10116.41,-10282.27,-10327.03,-10392.03,-10423.03,-10586.03,12674.78,91.30472334227306,
18550.0,3019363.09,1086717.96,-10452.32,-10116.36,-10282.22,-10326.98,-10391.98,-10422.98,-10585.98,12674.79,95.06673363492496,
18551.0,3019362.58,1086718.81,-10452.28,-10116.3,-10282.16,-10326.92,-10391.92,-10422.92,-10585.92,12674.81,95.99937685510884,
18552.0,3019362.06,1086719.67,-10452.24,-10116.25,-10282.11,-10326.87,-10391.87,-10422.87,-10585.87,12674.820000000002,93.18048891994628,
18553.0,3019361.54,1086720.52,-10452.2,-10116.2,-10282.06,-10326.82,-10391.82,-10422.82,-10585.82,12674.84,90.92747439927732,
18554.0,3019361.03,1086721.38,-10452.17,-10116.14,-10282.0,-10326.76,-10391.76,-10422.76,-10585.76,12674.85,93.19096805725172,
18555.0,3019360.51,1086722.23,-10452.13,-10116.09,-10281.95,-10326.71,-10391.71,-10422.71,-10585.71,12674.87,94.8781091634271,
18556.0,3019359.99,1086723.09,-10452.09,-10116.04,-10281.9,-10326.66,-10391.66,-10422.66,-10585.66,12674.89,93.19096805725172,
18557.0,3019359.47,1086723.94,-10452.06,-10115.99,-10281.85,-10326.61,-10391.61,-10422.61,-10585.61,12674.9,92.62509464275811,
18558.0,3019358.95,1086724.8,-10452.02,-10115.93,-10281.79,-10326.55,-10391.55,-10422.55,-10585.55,12674.92,,
18559.0,3019358.43,1086725.65,-10451.98,-10115.88,-10281.74,-10326.5,-10391.5,-10422.5,-10585.5,12674.94,96.00985599241427,
18560.0,3019357.91,1086726.5,-10451.95,-10115.83,-10281.69,-10326.45,-10391.45,-10422.45,-10585.45,12674.96,97.13112368409604,
18561.0,3019357.39,1086727.36,-10451.91,-10115.77,-10281.63,-10326.39,-10391.39,-10422.39,-10585.39,12674.97,98.62964031877355,
18562.0,3019356.87,1086728.21,-10451.88,-10115.72,-10281.58,-10326.34,-10391.34,-10422.34,-10585.34,12674.990000000002,99.76138714776076,
18563.0,3019356.35,1086729.06,-10451.84,-10115.67,-10281.53,-10326.29,-10391.29,-10422.29,-10585.29,12675.01,,
18564.0,3019355.83,1086729.91,-10451.81,-10115.61,-10281.47,-10326.23,-10391.23,-10422.23,-10585.23,12675.02,94.1131321401302,
18565.0,3019355.31,1086730.77,-10451.77,-10115.56,-10281.42,-10326.18,-10391.18,-10422.18,-10585.18,12675.04,86.59959069213181,
18566.0,3019354.78,1086731.62,-10451.74,-10115.51,-10281.37,-10326.13,-10391.13,-10422.13,-10585.13,12675.06,80.95133568450125,
18567.0,3019354.26,1086732.47,-10451.7,-10115.46,-10281.32,-10326.08,-10391.08,-10422.08,-10585.08,12675.08,87.73133752111902,
18568.0,3019353.74,1086733.32,-10451.67,-10115.4,-10281.26,-10326.02,-10391.02,-10422.02,-10585.02,12675.1,96.00985599241427,
18569.0,3019353.21,1086734.17,-10451.64,-10115.35,-10281.21,-10325.97,-10390.97,-10421.97,-10584.97,12675.12,99.7718662850662,
18570.0,3019352.69,1086735.02,-10451.6,-10115.3,-10281.16,-10325.92,-10390.92,-10421.92,-10584.92,12675.14,97.13112368409604,
18571.0,3019352.16,1086735.87,-10451.57,-10115.24,-10281.1,-10325.86,-10390.86,-10421.86,-10584.86,12675.16,97.88562157008752,
18572.0,3019351.63,1086736.72,-10451.54,-10115.19,-10281.05,-10325.81,-10390.81,-10421.81,-10584.81,12675.18,100.51588503375224,
18573.0,3019351.11,1086737.57,-10451.5,-10115.14,-10281.0,-10325.76,-10390.76,-10421.76,-10584.76,12675.2,102.40212974873089,
18574.0,3019350.58,1086738.42,-10451.47,-10115.08,-10280.94,-10325.7,-10390.7,-10421.7,-10584.7,12675.22,103.53387657771808,
18575.0,3019350.05,1086739.27,-10451.44,-10115.03,-10280.89,-10325.65,-10390.65,-10421.65,-10584.65,12675.240000000002,99.58324181356832,
18576.0,3019349.53,1086740.12,-10451.41,-10114.98,-10280.84,-10325.6,-10390.6,-10421.6,-10584.6,12675.26,94.31223574893347,
18577.0,3019349.0,1086740.97,-10451.37,-10114.93,-10280.79,-10325.55,-10390.55,-10421.55,-10584.55,12675.28,90.36160098478372,
18578.0,3019348.47,1086741.82,-10451.34,-10114.87,-10280.73,-10325.49,-10390.49,-10421.49,-10584.49,12675.3,,
18579.0,3019347.94,1086742.66,-10451.31,-10114.82,-10280.68,-10325.44,-10390.44,-10421.44,-10584.44,12675.320000000002,,
18580.0,3019347.41,1086743.51,-10451.28,-10114.77,-10280.63,-10325.39,-10390.39,-10421.39,-10584.39,12675.34,88.86308435010622,
18581.0,3019346.88,1086744.36,-10451.25,-10114.71,-10280.57,-10325.33,-10390.33,-10421.33,-10584.33,12675.37,82.8375803994799,
18582.0,3019346.35,1086745.21,-10451.22,-10114.66,-10280.52,-10325.28,-10390.28,-10421.28,-10584.28,12675.39,77.9438232778408,
18583.0,3019345.82,1086746.05,-10451.19,-10114.61,-10280.47,-10325.23,-10390.23,-10421.23,-10584.23,12675.41,82.27170698498631,
18584.0,3019345.29,1086746.9,-10451.16,-10114.56,-10280.42,-10325.18,-10390.18,-10421.18,-10584.18,12675.43,92.04874209095908,
18585.0,3019344.75,1086747.74,-10451.13,-10114.5,-10280.36,-10325.12,-10390.12,-10421.12,-10584.12,12675.45,98.44101584727568,
