MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
18586.0,3019344.22,1086748.59,-10451.1,-10114.45,-10280.31,-10325.07,-10390.07,-10421.07,-10584.07,12675.48,99.76138714776076,
18587.0,3019343.69,1086749.44,-10451.07,-10114.4,-10280.26,-10325.02,-10390.02,-10421.02,-10584.02,12675.5,,
18588.0,3019343.16,1086750.28,-10451.04,-10114.34,-10280.2,-10324.96,-10389.96,-10420.96,-10583.96,12675.53,97.5083726270918,
18589.0,3019342.62,1086751.13,-10451.01,-10114.29,-10280.15,-10324.91,-10389.91,-10420.91,-10583.91,12675.55,97.88562157008752,
18590.0,3019342.09,1086751.97,-10450.98,-10114.24,-10280.1,-10324.86,-10389.86,-10420.86,-10583.86,12675.570000000002,,
18591.0,3019341.55,1086752.82,-10450.95,-10114.18,-10280.04,-10324.8,-10389.8,-10420.8,-10583.8,12675.6,,
18592.0,3019341.02,1086753.66,-10450.92,-10114.13,-10279.99,-10324.75,-10389.75,-10420.75,-10583.75,12675.62,102.40212974873089,
18593.0,3019340.48,1086754.5,-10450.89,-10114.08,-10279.94,-10324.7,-10389.7,-10420.7,-10583.7,12675.65,101.2703829197437,
18594.0,3019339.94,1086755.35,-10450.86,-10114.03,-10279.89,-10324.65,-10389.65,-10420.65,-10583.65,12675.67,98.26287051308326,
18595.0,3019339.41,1086756.19,-10450.84,-10113.97,-10279.83,-10324.59,-10389.59,-10420.59,-10583.59,12675.69,,
18596.0,3019338.87,1086757.03,-10450.81,-10113.92,-10279.78,-10324.54,-10389.54,-10420.54,-10583.54,12675.72,100.52636417105766,
18597.0,3019338.33,1086757.88,-10450.78,-10113.87,-10279.73,-10324.49,-10389.49,-10420.49,-10583.49,12675.75,99.7718662850662,
18598.0,3019337.79,1086758.72,-10450.75,-10113.81,-10279.67,-10324.43,-10389.43,-10420.43,-10583.43,12675.77,96.75387474110032,
18599.0,3019337.26,1086759.56,-10450.73,-10113.76,-10279.62,-10324.38,-10389.38,-10420.38,-10583.38,12675.8,96.00985599241427,
18600.0,3019336.72,1086760.4,-10450.7,-10113.71,-10279.57,-10324.33,-10389.33,-10420.33,-10583.33,12675.820000000002,,
18601.0,3019336.18,1086761.24,-10450.67,-10113.65,-10279.51,-10324.27,-10389.27,-10420.27,-10583.27,12675.85,,
18602.0,3019335.64,1086762.08,-10450.65,-10113.6,-10279.46,-10324.22,-10389.22,-10420.22,-10583.22,12675.88,95.44398257792068,
18603.0,3019335.1,1086762.92,-10450.62,-10113.55,-10279.41,-10324.17,-10389.17,-10420.17,-10583.17,12675.9,,
18604.0,3019334.55,1086763.77,-10450.59,-10113.5,-10279.36,-10324.12,-10389.12,-10420.12,-10583.12,12675.93,90.92747439927732,
18605.0,3019334.01,1086764.61,-10450.57,-10113.44,-10279.3,-10324.06,-10389.06,-10420.06,-10583.06,12675.95,90.36160098478372,
18606.0,3019333.47,1086765.45,-10450.54,-10113.39,-10279.25,-10324.01,-10389.01,-10420.01,-10583.01,12675.98,92.05922122826452,
18607.0,3019332.93,1086766.28,-10450.52,-10113.34,-10279.2,-10323.96,-10388.96,-10419.96,-10582.96,12676.01,95.63260704941855,
18608.0,3019332.38,1086767.12,-10450.49,-10113.28,-10279.14,-10323.9,-10388.9,-10419.9,-10582.9,12676.04,102.59075422022876,
18609.0,3019331.84,1086767.96,-10450.47,-10113.23,-10279.09,-10323.85,-10388.85,-10419.85,-10582.85,12676.070000000002,105.0323932123956,
18610.0,3019331.3,1086768.8,-10450.44,-10113.18,-10279.04,-10323.8,-10388.8,-10419.8,-10582.8,12676.1,102.58027508292332,
18611.0,3019330.75,1086769.64,-10450.42,-10113.12,-10278.98,-10323.74,-10388.74,-10419.74,-10582.74,12676.13,99.76138714776076,
18612.0,3019330.21,1086770.48,-10450.39,-10113.07,-10278.93,-10323.69,-10388.69,-10419.69,-10582.69,12676.15,,
18613.0,3019329.66,1086771.32,-10450.37,-10113.02,-10278.88,-10323.64,-10388.64,-10419.64,-10582.64,12676.18,96.9424992125982,
18614.0,3019329.12,1086772.15,-10450.35,-10112.97,-10278.83,-10323.59,-10388.59,-10419.59,-10582.59,12676.21,93.18048891994628,
18615.0,3019328.57,1086772.99,-10450.32,-10112.91,-10278.77,-10323.53,-10388.53,-10419.53,-10582.53,12676.240000000002,96.00985599241427,
18616.0,3019328.02,1086773.83,-10450.3,-10112.86,-10278.72,-10323.48,-10388.48,-10419.48,-10582.48,12676.27,103.53387657771808,
18617.0,3019327.48,1086774.66,-10450.28,-10112.81,-10278.67,-10323.43,-10388.43,-10419.43,-10582.43,12676.3,105.22101768389344,
18618.0,3019326.93,1086775.5,-10450.25,-10112.75,-10278.61,-10323.37,-10388.37,-10419.37,-10582.37,12676.33,,
18619.0,3019326.38,1086776.34,-10450.23,-10112.7,-10278.56,-10323.32,-10388.32,-10419.32,-10582.32,12676.36,94.31223574893347,
18620.0,3019325.83,1086777.17,-10450.21,-10112.65,-10278.51,-10323.27,-10388.27,-10419.27,-10582.27,12676.39,92.05922122826452,
18621.0,3019325.28,1086778.01,-10450.19,-10112.6,-10278.46,-10323.22,-10388.22,-10419.22,-10582.22,12676.42,93.18048891994628,
18622.0,3019324.73,1086778.84,-10450.16,-10112.54,-10278.4,-10323.16,-10388.16,-10419.16,-10582.16,12676.45,96.9424992125982,
18623.0,3019324.18,1086779.68,-10450.14,-10112.49,-10278.35,-10323.11,-10388.11,-10419.11,-10582.11,12676.48,99.76138714776076,
18624.0,3019323.63,1086780.51,-10450.12,-10112.44,-10278.3,-10323.06,-10388.06,-10419.06,-10582.06,12676.52,,
18625.0,3019323.08,1086781.35,-10450.1,-10112.38,-10278.24,-10323.0,-10388.0,-10419.0,-10582.0,12676.55,,
18626.0,3019322.53,1086782.18,-10450.08,-10112.33,-10278.19,-10322.95,-10387.95,-10418.95,-10581.95,12676.58,,
18627.0,3019321.98,1086783.01,-10450.06,-10112.28,-10278.14,-10322.9,-10387.9,-10418.9,-10581.9,12676.61,,
18628.0,3019321.43,1086783.85,-10450.04,-10112.22,-10278.08,-10322.84,-10387.84,-10418.84,-10581.84,12676.64,,
18629.0,3019320.87,1086784.68,-10450.02,-10112.17,-10278.03,-10322.79,-10387.79,-10418.79,-10581.79,12676.68,,
18630.0,3019320.32,1086785.52,-10450.0,-10112.12,-10277.98,-10322.74,-10387.74,-10418.74,-10581.74,12676.71,98.62964031877355,
18631.0,3019319.77,1086786.35,-10449.98,-10112.07,-10277.93,-10322.69,-10387.69,-10418.69,-10581.69,12676.740000000002,,
18632.0,3019319.22,1086787.19,-10449.96,-10112.01,-10277.87,-10322.63,-10387.63,-10418.63,-10581.63,12676.77,92.05922122826452,
18633.0,3019318.67,1086788.02,-10449.94,-10111.96,-10277.82,-10322.58,-10387.58,-10418.58,-10581.58,12676.81,,
18634.0,3019318.12,1086788.85,-10449.92,-10111.91,-10277.77,-10322.53,-10387.53,-10418.53,-10581.53,12676.84,,
18635.0,3019317.57,1086789.69,-10449.9,-10111.85,-10277.71,-10322.47,-10387.47,-10418.47,-10581.47,12676.87,,
18636.0,3019317.02,1086790.53,-10449.88,-10111.8,-10277.66,-10322.42,-10387.42,-10418.42,-10581.42,12676.91,,
18637.0,3019316.47,1086791.36,-10449.86,-10111.75,-10277.61,-10322.37,-10387.37,-10418.37,-10581.37,12676.94,,
18638.0,3019315.92,1086792.2,-10449.84,-10111.69,-10277.55,-10322.31,-10387.31,-10418.31,-10581.31,12676.97,,
18639.0,3019315.38,1086793.03,-10449.82,-10111.65,-10277.51,-10322.27,-10387.27,-10418.27,-10581.27,12676.990000000002,,
18640.0,3019314.83,1086793.87,-10449.8,-10111.64,-10277.5,-10322.26,-10387.26,-10418.26,-10581.26,12676.990000000002,,
18641.0,3019314.28,1086794.7,-10449.78,-10111.62,-10277.48,-10322.24,-10387.24,-10418.24,-10581.24,12676.990000000002,,
18642.0,3019313.73,1086795.54,-10449.76,-10111.6,-10277.46,-10322.22,-10387.22,-10418.22,-10581.22,12676.990000000002,,
18643.0,3019313.18,1086796.38,-10449.74,-10111.58,-10277.44,-10322.2,-10387.2,-10418.2,-10581.2,12676.990000000002,90.36160098478372,
18644.0,3019312.63,1086797.21,-10449.72,-10111.57,-10277.43,-10322.19,-10387.19,-10418.19,-10581.19,12676.990000000002,,
18645.0,3019312.09,1086798.05,-10449.71,-10111.55,-10277.41,-10322.17,-10387.17,-10418.17,-10581.17,12676.990000000002,102.21350527723304,
18646.0,3019311.54,1086798.89,-10449.69,-10111.53,-10277.39,-10322.15,-10387.15,-10418.15,-10581.15,12676.990000000002,102.59075422022876,
18647.0,3019310.99,1086799.72,-10449.67,-10111.51,-10277.37,-10322.13,-10387.13,-10418.13,-10581.13,12676.990000000002,97.31974815559391,
18648.0,3019310.45,1086800.56,-10449.65,-10111.49,-10277.35,-10322.11,-10387.11,-10418.11,-10581.11,12676.990000000002,97.13112368409604,
18649.0,3019309.9,1086801.4,-10449.63,-10111.48,-10277.34,-10322.1,-10387.1,-10418.1,-10581.1,12676.990000000002,97.69699709858966,
18650.0,3019309.35,1086802.24,-10449.62,-10111.46,-10277.32,-10322.08,-10387.08,-10418.08,-10581.08,12676.990000000002,95.06673363492496,
18651.0,3019308.81,1086803.07,-10449.6,-10111.44,-10277.3,-10322.06,-10387.06,-10418.06,-10581.06,12676.990000000002,93.19096805725172,
18652.0,3019308.26,1086803.91,-10449.58,-10111.42,-10277.28,-10322.04,-10387.04,-10418.04,-10581.04,12676.990000000002,99.7718662850662,
18653.0,3019307.72,1086804.75,-10449.57,-10111.41,-10277.27,-10322.03,-10387.03,-10418.03,-10581.03,12676.990000000002,104.466519797902,
18654.0,3019307.17,1086805.59,-10449.55,-10111.39,-10277.25,-10322.01,-10387.01,-10418.01,-10581.01,12676.990000000002,102.58027508292332,
18655.0,3019306.63,1086806.43,-10449.53,-10111.37,-10277.23,-10321.99,-10386.99,-10417.99,-10580.99,12676.990000000002,99.76138714776076,
18656.0,3019306.08,1086807.26,-10449.52,-10111.35,-10277.21,-10321.97,-10386.97,-10417.97,-10580.97,12676.990000000002,99.38413820476502,
18657.0,3019305.54,1086808.1,-10449.5,-10111.34,-10277.2,-10321.96,-10386.96,-10417.96,-10580.96,12676.990000000002,97.88562157008752,
18658.0,3019304.99,1086808.94,-10449.48,-10111.32,-10277.18,-10321.94,-10386.94,-10417.94,-10580.94,12677.0,96.75387474110032,
18659.0,3019304.45,1086809.78,-10449.47,-10111.3,-10277.16,-10321.92,-10386.92,-10417.92,-10580.92,12677.0,,
18660.0,3019303.9,1086810.62,-10449.45,-10111.28,-10277.14,-10321.9,-10386.9,-10417.9,-10580.9,12677.0,99.00688926176927,
18661.0,3019303.36,1086811.46,-10449.43,-10111.26,-10277.12,-10321.88,-10386.88,-10417.88,-10580.88,12677.0,97.88562157008752,
18662.0,3019302.82,1086812.3,-10449.42,-10111.25,-10277.11,-10321.87,-10386.87,-10417.87,-10580.87,12677.0,96.37662579810458,
18663.0,3019302.27,1086813.14,-10449.4,-10111.23,-10277.09,-10321.85,-10386.85,-10417.85,-10580.85,12677.0,96.00985599241427,
18664.0,3019301.73,1086813.98,-10449.39,-10111.21,-10277.07,-10321.83,-10386.83,-10417.83,-10580.83,12677.01,,
18665.0,3019301.19,1086814.82,-10449.37,-10111.19,-10277.05,-10321.81,-10386.81,-10417.81,-10580.81,12677.01,,
18666.0,3019300.65,1086815.66,-10449.36,-10111.18,-10277.04,-10321.8,-10386.8,-10417.8,-10580.8,12677.01,96.37662579810458,
18667.0,3019300.11,1086816.5,-10449.34,-10111.16,-10277.02,-10321.78,-10386.78,-10417.78,-10580.78,12677.01,,
18668.0,3019299.56,1086817.34,-10449.33,-10111.14,-10277.0,-10321.76,-10386.76,-10417.76,-10580.76,12677.02,99.38413820476502,
18669.0,3019299.02,1086818.18,-10449.31,-10111.12,-10276.98,-10321.74,-10386.74,-10417.74,-10580.74,12677.02,99.76138714776076,
18670.0,3019298.48,1086819.02,-10449.3,-10111.11,-10276.97,-10321.73,-10386.73,-10417.73,-10580.73,12677.02,96.9424992125982,
18671.0,3019297.94,1086819.86,-10449.28,-10111.09,-10276.95,-10321.71,-10386.71,-10417.71,-10580.71,12677.03,93.18048891994628,
18672.0,3019297.4,1086820.7,-10449.27,-10111.07,-10276.93,-10321.69,-10386.69,-10417.69,-10580.69,12677.03,,
18673.0,3019296.86,1086821.54,-10449.25,-10111.05,-10276.91,-10321.67,-10386.67,-10417.67,-10580.67,12677.03,96.9424992125982,
18674.0,3019296.32,1086822.38,-10449.24,-10111.04,-10276.9,-10321.66,-10386.66,-10417.66,-10580.66,12677.04,99.38413820476502,
18675.0,3019295.78,1086823.22,-10449.23,-10111.02,-10276.88,-10321.64,-10386.64,-10417.64,-10580.64,12677.04,,
18676.0,3019295.24,1086824.07,-10449.21,-10111.0,-10276.86,-10321.62,-10386.62,-10417.62,-10580.62,12677.04,96.37662579810458,
18677.0,3019294.7,1086824.91,-10449.2,-10110.98,-10276.84,-10321.6,-10386.6,-10417.6,-10580.6,12677.05,97.13112368409604,
18678.0,3019294.16,1086825.75,-10449.18,-10110.96,-10276.82,-10321.58,-10386.58,-10417.58,-10580.58,12677.05,98.62964031877355,
18679.0,3019293.62,1086826.59,-10449.17,-10110.95,-10276.81,-10321.57,-10386.57,-10417.57,-10580.57,12677.06,99.76138714776076,
18680.0,3019293.08,1086827.43,-10449.16,-10110.93,-10276.79,-10321.55,-10386.55,-10417.55,-10580.55,12677.06,,
18681.0,3019292.54,1086828.28,-10449.15,-10110.91,-10276.77,-10321.53,-10386.53,-10417.53,-10580.53,12677.070000000002,98.1895165519452,
18682.0,3019292.0,1086829.12,-10449.13,-10110.89,-10276.75,-10321.51,-10386.51,-10417.51,-10580.51,12677.070000000002,96.69099991726767,
18683.0,3019291.46,1086829.96,-10449.12,-10110.88,-10276.74,-10321.5,-10386.5,-10417.5,-10580.5,12677.070000000002,95.77931497169467,
18684.0,3019290.93,1086830.8,-10449.11,-10110.86,-10276.72,-10321.48,-10386.48,-10417.48,-10580.48,12677.08,96.00985599241427,
18685.0,3019290.39,1086831.65,-10449.09,-10110.84,-10276.7,-10321.46,-10386.46,-10417.46,-10580.46,12677.08,,
18686.0,3019289.85,1086832.49,-10449.08,-10110.82,-10276.68,-10321.44,-10386.44,-10417.44,-10580.44,12677.09,,
18687.0,3019289.31,1086833.33,-10449.07,-10110.81,-10276.67,-10321.43,-10386.43,-10417.43,-10580.43,12677.1,,
18688.0,3019288.78,1086834.18,-10449.06,-10110.79,-10276.65,-10321.41,-10386.41,-10417.41,-10580.41,12677.1,,
18689.0,3019288.24,1086835.02,-10449.05,-10110.77,-10276.63,-10321.39,-10386.39,-10417.39,-10580.39,12677.11,95.06673363492496,
18690.0,3019287.7,1086835.86,-10449.03,-10110.75,-10276.61,-10321.37,-10386.37,-10417.37,-10580.37,12677.11,91.30472334227306,
18691.0,3019287.17,1086836.71,-10449.02,-10110.73,-10276.59,-10321.35,-10386.35,-10417.35,-10580.35,12677.12,88.47535626980505,
18692.0,3019286.63,1086837.55,-10449.01,-10110.72,-10276.58,-10321.34,-10386.34,-10417.34,-10580.34,12677.13,91.30472334227306,
18693.0,3019286.09,1086838.4,-10449.0,-10110.7,-10276.56,-10321.32,-10386.32,-10417.32,-10580.32,12677.13,95.06673363492496,
18694.0,3019285.56,1086839.24,-10448.99,-10110.68,-10276.54,-10321.3,-10386.3,-10417.3,-10580.3,12677.14,96.00985599241427,
18695.0,3019285.02,1086840.09,-10448.98,-10110.66,-10276.52,-10321.28,-10386.28,-10417.28,-10580.28,12677.14,96.37662579810458,
18696.0,3019284.49,1086840.93,-10448.97,-10110.65,-10276.51,-10321.27,-10386.27,-10417.27,-10580.27,12677.15,,
18697.0,3019283.95,1086841.77,-10448.96,-10110.63,-10276.49,-10321.25,-10386.25,-10417.25,-10580.25,12677.16,99.38413820476502,
18698.0,3019283.42,1086842.62,-10448.95,-10110.61,-10276.47,-10321.23,-10386.23,-10417.23,-10580.23,12677.17,99.76138714776076,
18699.0,3019282.88,1086843.46,-10448.94,-10110.59,-10276.45,-10321.21,-10386.21,-10417.21,-10580.21,12677.17,,
18700.0,3019282.35,1086844.31,-10448.92,-10110.58,-10276.44,-10321.2,-10386.2,-10417.2,-10580.2,12677.18,98.62964031877355,
18701.0,3019281.82,1086845.16,-10448.91,-10110.56,-10276.42,-10321.18,-10386.18,-10417.18,-10580.18,12677.19,97.13112368409604,
18702.0,3019281.28,1086846.0,-10448.9,-10110.54,-10276.4,-10321.16,-10386.16,-10417.16,-10580.16,12677.2,98.26287051308326,
18703.0,3019280.75,1086846.85,-10448.89,-10110.52,-10276.38,-10321.14,-10386.14,-10417.14,-10580.14,12677.2,101.2703829197437,
18704.0,3019280.22,1086847.69,-10448.89,-10110.51,-10276.37,-10321.13,-10386.13,-10417.13,-10580.13,12677.21,102.40212974873089,
18705.0,3019279.68,1086848.54,-10448.88,-10110.49,-10276.35,-10321.11,-10386.11,-10417.11,-10580.11,12677.22,100.89313397674796,
18706.0,3019279.15,1086849.39,-10448.87,-10110.47,-10276.33,-10321.09,-10386.09,-10417.09,-10580.09,12677.23,98.8182647902714,
18707.0,3019278.62,1086850.23,-10448.86,-10110.45,-10276.31,-10321.07,-10386.07,-10417.07,-10580.07,12677.240000000002,95.06673363492496,
18708.0,3019278.09,1086851.08,-10448.85,-10110.43,-10276.29,-10321.05,-10386.05,-10417.05,-10580.05,12677.240000000002,94.12361127743564,
18709.0,3019277.55,1086851.93,-10448.84,-10110.42,-10276.28,-10321.04,-10386.04,-10417.04,-10580.04,12677.25,,
18710.0,3019277.02,1086852.77,-10448.83,-10110.4,-10276.26,-10321.02,-10386.02,-10417.02,-10580.02,12677.26,99.76138714776076,
18711.0,3019276.49,1086853.62,-10448.82,-10110.38,-10276.24,-10321.0,-10386.0,-10417.0,-10580.0,12677.27,,
18712.0,3019275.96,1086854.47,-10448.81,-10110.36,-10276.22,-10320.98,-10385.98,-10416.98,-10579.98,12677.28,,
18713.0,3019275.43,1086855.31,-10448.8,-10110.35,-10276.21,-10320.97,-10385.97,-10416.97,-10579.97,12677.29,,
18714.0,3019274.9,1086856.16,-10448.8,-10110.33,-10276.19,-10320.95,-10385.95,-10416.95,-10579.95,12677.3,100.13863609075648,
18715.0,3019274.37,1086857.01,-10448.79,-10110.31,-10276.17,-10320.93,-10385.93,-10416.93,-10579.93,12677.31,101.64763186273944,
18716.0,3019273.84,1086857.86,-10448.78,-10110.29,-10276.15,-10320.91,-10385.91,-10416.91,-10579.91,12677.320000000002,102.77937869172662,
18717.0,3019273.31,1086858.7,-10448.77,-10110.28,-10276.14,-10320.9,-10385.9,-10416.9,-10579.9,12677.33,,
18718.0,3019272.78,1086859.55,-10448.76,-10110.26,-10276.12,-10320.88,-10385.88,-10416.88,-10579.88,12677.34,100.51588503375224,
18719.0,3019272.25,1086860.4,-10448.76,-10110.24,-10276.1,-10320.86,-10385.86,-10416.86,-10579.86,12677.35,101.64763186273944,
18720.0,3019271.72,1086861.25,-10448.75,-10110.22,-10276.08,-10320.84,-10385.84,-10416.84,-10579.84,12677.36,103.15662763472235,
18721.0,3019271.19,1086862.1,-10448.74,-10110.21,-10276.07,-10320.83,-10385.83,-10416.83,-10579.83,12677.37,99.58324181356832,
18722.0,3019270.66,1086862.95,-10448.73,-10110.19,-10276.05,-10320.81,-10385.81,-10416.81,-10579.81,12677.38,93.18048891994628,
18723.0,3019270.13,1086863.79,-10448.73,-10110.17,-10276.03,-10320.79,-10385.79,-10416.79,-10579.79,12677.39,87.72085838381359,
18724.0,3019269.6,1086864.64,-10448.72,-10110.15,-10276.01,-10320.77,-10385.77,-10416.77,-10579.77,12677.4,86.58911155482639,
18725.0,3019269.07,1086865.49,-10448.71,-10110.13,-10275.99,-10320.75,-10385.75,-10416.75,-10579.75,12677.41,86.1699460626089,
18726.0,3019268.55,1086866.34,-10448.71,-10110.12,-10275.98,-10320.74,-10385.74,-10416.74,-10579.74,12677.42,,
18727.0,3019268.02,1086867.19,-10448.7,-10110.1,-10275.96,-10320.72,-10385.72,-10416.72,-10579.72,12677.43,82.79566385025817,
18728.0,3019267.49,1086868.04,-10448.69,-10110.08,-10275.94,-10320.7,-10385.7,-10416.7,-10579.7,12677.44,82.36601922073525,
18729.0,3019266.96,1086868.89,-10448.69,-10110.06,-10275.92,-10320.68,-10385.68,-10416.68,-10579.68,12677.46,,
18730.0,3019266.43,1086869.74,-10448.68,-10110.05,-10275.91,-10320.67,-10385.67,-10416.67,-10579.67,12677.47,,
18731.0,3019265.9,1086870.59,-10448.68,-10110.03,-10275.89,-10320.65,-10385.65,-10416.65,-10579.65,12677.48,,
18732.0,3019265.37,1086871.43,-10448.67,-10110.01,-10275.87,-10320.63,-10385.63,-10416.63,-10579.63,12677.490000000002,86.46336190716114,
18733.0,3019264.85,1086872.28,-10448.66,-10109.99,-10275.85,-10320.61,-10385.61,-10416.61,-10579.61,12677.5,90.22537219981304,
18734.0,3019264.32,1086873.13,-10448.66,-10109.98,-10275.84,-10320.6,-10385.6,-10416.6,-10579.6,12677.51,92.05922122826452,
18735.0,3019263.79,1086873.98,-10448.65,-10109.96,-10275.82,-10320.58,-10385.58,-10416.58,-10579.58,12677.52,91.30472334227306,
18736.0,3019263.26,1086874.83,-10448.65,-10109.94,-10275.8,-10320.56,-10385.56,-10416.56,-10579.56,12677.54,95.06673363492496,
18737.0,3019262.74,1086875.68,-10448.64,-10109.92,-10275.78,-10320.54,-10385.54,-10416.54,-10579.54,12677.55,97.69699709858966,
18738.0,3019262.21,1086876.53,-10448.64,-10109.9,-10275.76,-10320.52,-10385.52,-10416.52,-10579.52,12677.56,99.39461734207046,
18739.0,3019261.68,1086877.38,-10448.63,-10109.89,-10275.75,-10320.51,-10385.51,-10416.51,-10579.51,12677.570000000002,100.89313397674796,
18740.0,3019261.15,1086878.23,-10448.63,-10109.87,-10275.73,-10320.49,-10385.49,-10416.49,-10579.49,12677.59,101.64763186273944,
18741.0,3019260.62,1086879.08,-10448.62,-10109.85,-10275.71,-10320.47,-10385.47,-10416.47,-10579.47,12677.6,99.00688926176927,
18742.0,3019260.1,1086879.93,-10448.62,-10109.83,-10275.69,-10320.45,-10385.45,-10416.45,-10579.45,12677.61,99.39461734207046,
18743.0,3019259.57,1086880.78,-10448.61,-10109.82,-10275.68,-10320.44,-10385.44,-10416.44,-10579.44,12677.63,101.2703829197437,
18744.0,3019259.04,1086881.63,-10448.61,-10109.8,-10275.66,-10320.42,-10385.42,-10416.42,-10579.42,12677.64,103.53387657771808,
18745.0,3019258.52,1086882.48,-10448.6,-10109.78,-10275.64,-10320.4,-10385.4,-10416.4,-10579.4,12677.65,,
18746.0,3019257.99,1086883.33,-10448.6,-10109.76,-10275.62,-10320.38,-10385.38,-10416.38,-10579.38,12677.66,104.0997499922117,
18747.0,3019257.46,1086884.18,-10448.59,-10109.75,-10275.61,-10320.37,-10385.37,-10416.37,-10579.37,12677.68,,
18748.0,3019256.94,1086885.03,-10448.59,-10109.73,-10275.59,-10320.35,-10385.35,-10416.35,-10579.35,12677.69,108.60577903354962,
18749.0,3019256.41,1086885.88,-10448.58,-10109.71,-10275.57,-10320.33,-10385.33,-10416.33,-10579.33,12677.71,107.29588687037,
18750.0,3019255.88,1086886.73,-10448.58,-10109.69,-10275.55,-10320.31,-10385.31,-10416.31,-10579.31,12677.72,99.7718662850662,
18751.0,3019255.36,1086887.58,-10448.58,-10109.68,-10275.54,-10320.3,-10385.3,-10416.3,-10579.3,12677.73,95.06673363492496,
18752.0,3019254.83,1086888.43,-10448.57,-10109.66,-10275.52,-10320.28,-10385.28,-10416.28,-10579.28,12677.75,96.9424992125982,
18753.0,3019254.3,1086889.28,-10448.57,-10109.64,-10275.5,-10320.26,-10385.26,-10416.26,-10579.26,12677.76,100.89313397674796,
18754.0,3019253.78,1086890.13,-10448.57,-10109.62,-10275.48,-10320.24,-10385.24,-10416.24,-10579.24,12677.77,100.7045095052501,
18755.0,3019253.25,1086890.98,-10448.56,-10109.6,-10275.46,-10320.22,-10385.22,-10416.22,-10579.22,12677.79,96.37662579810458,
18756.0,3019252.72,1086891.83,-10448.56,-10109.59,-10275.45,-10320.21,-10385.21,-10416.21,-10579.21,12677.8,94.86763002612165,
18757.0,3019252.2,1086892.68,-10448.56,-10109.57,-10275.43,-10320.19,-10385.19,-10416.19,-10579.19,12677.820000000002,98.44101584727568,
18758.0,3019251.67,1086893.53,-10448.55,-10109.55,-10275.41,-10320.17,-10385.17,-10416.17,-10579.17,12677.83,104.84376874089772,
18759.0,3019251.15,1086894.38,-10448.55,-10109.53,-10275.39,-10320.15,-10385.15,-10416.15,-10579.15,12677.85,107.66265667606032,
18760.0,3019250.62,1086895.23,-10448.55,-10109.52,-10275.38,-10320.14,-10385.14,-10416.14,-10579.14,12677.86,106.7300134558764,
18761.0,3019250.09,1086896.08,-10448.54,-10109.5,-10275.36,-10320.12,-10385.12,-10416.12,-10579.12,12677.88,99.7718662850662,
18762.0,3019249.57,1086896.93,-10448.54,-10109.48,-10275.34,-10320.1,-10385.1,-10416.1,-10579.1,12677.89,100.14911522806192,
18763.0,3019249.04,1086897.78,-10448.54,-10109.46,-10275.32,-10320.08,-10385.08,-10416.08,-10579.08,12677.91,101.64763186273944,
18764.0,3019248.52,1086898.63,-10448.54,-10109.45,-10275.31,-10320.07,-10385.07,-10416.07,-10579.07,12677.92,100.3377396995598,
18765.0,3019247.99,1086899.49,-10448.53,-10109.43,-10275.29,-10320.05,-10385.05,-10416.05,-10579.05,12677.94,97.5083726270918,
18766.0,3019247.47,1086900.34,-10448.53,-10109.41,-10275.27,-10320.03,-10385.03,-10416.03,-10579.03,12677.95,,
18767.0,3019246.94,1086901.19,-10448.53,-10109.39,-10275.25,-10320.01,-10385.01,-10416.01,-10579.01,12677.97,102.02488080573517,
18768.0,3019246.42,1086902.04,-10448.53,-10109.37,-10275.23,-10319.99,-10384.99,-10415.99,-10578.99,12677.990000000002,99.7718662850662,
18769.0,3019245.89,1086902.89,-10448.53,-10109.36,-10275.22,-10319.98,-10384.98,-10415.98,-10578.98,12678.0,97.88562157008752,
18770.0,3019245.37,1086903.74,-10448.53,-10109.34,-10275.2,-10319.96,-10384.96,-10415.96,-10578.96,12678.02,98.62964031877355,
18771.0,3019244.84,1086904.59,-10448.52,-10109.32,-10275.18,-10319.94,-10384.94,-10415.94,-10578.94,12678.03,99.76138714776076,
