TVT,GR,Geology
10235.880000000001,179.56,
10236.380000000001,189.2,
10236.880000000001,186.7,
10237.380000000001,182.83999999999997,
10237.880000000001,173.20999999999998,
10238.380000000001,178.5,
10238.880000000001,184.26999999999998,
10239.380000000001,188.56,
10239.880000000001,186.42999999999998,
10240.380000000001,192.42,
10240.880000000001,188.57999999999998,
10241.380000000001,190.95999999999998,
10241.880000000001,195.01999999999998,
10242.380000000001,200.13,
10242.880000000001,202.25,
10243.380000000001,199.04,
10243.880000000001,198.2,
10244.380000000001,191.13,
10244.880000000001,183.2,
10245.380000000001,183.41,
10245.880000000001,189.01,
10246.37,197.14999999999998,
10246.87,220.98,
10247.37,222.88,
10247.87,205.98,
10248.37,160.07999999999998,
10248.87,137.19,
10249.37,129.04999999999998,
10249.87,131.63,
10250.37,139.76999999999998,
10250.87,137.85,
10251.37,143.89999999999998,
10251.87,140.44,
10252.37,144.29,
10252.87,137.37,
10253.37,132.9,
10253.87,135.91,
10254.37,137.82999999999998,
10254.87,139.99,
10255.37,133.79999999999998,
10255.87,134.67,
10256.37,136.78,
10256.87,138.01999999999998,
10257.37,137.37,
10257.87,132.88,
10258.37,132.92,
10258.87,132.48,
10259.37,135.06,
10259.87,139.28,
10260.37,142.73999999999998,
10260.87,146.16,
10261.37,141.48999999999998,
10261.87,143.39999999999998,
10262.37,136.26999999999998,
10262.87,139.04,
10263.37,133.68,
10263.87,139.29999999999998,
10264.37,134.60999999999999,
10264.87,136.54999999999998,
10265.37,133.14,
10265.87,139.12,
10266.37,136.98,
10266.87,136.75,
10267.37,132.04999999999998,
10267.87,123.94,
10268.37,120.3,
10268.87,123.72,
10269.37,135.04,
10269.87,141.67,
10270.37,144.67,
10270.87,141.45999999999998,
10271.37,142.95999999999998,
10271.87,138.44,
10272.37,139.29999999999998,
10272.87,139.92,
10273.37,135.47,
10273.87,135.26,
10274.37,132.51,
10274.87,132.91,
10275.37,134.41,
10275.87,136.32999999999998,
10276.37,139.76,
10276.87,134.47,
10277.37,138.29999999999998,
10277.87,139.81,
10278.37,145.94,
10278.87,139.32,
10279.37,138.91,
10279.87,138.71,
10280.37,134.64,
10280.87,134.54,
10281.37,130.68,
10281.87,133.07,
10282.37,134.01,
10282.87,139.76,
10283.37,139.74,
10283.87,142.51,
10284.37,143.17,
10284.87,144.0,
10285.37,146.2,
10285.87,137.71,
10286.37,138.39,
10286.87,132.99,
10287.36,137.42,
10287.86,137.17,
10288.36,136.09,
10288.86,136.94,
10289.36,135.06,
10289.86,132.47,
10290.36,132.26,
10290.86,138.64,
10291.36,142.29999999999998,
10291.86,140.28,
10292.36,144.16,
10292.86,143.72,
10293.36,145.76999999999998,
10293.86,135.04999999999998,
10294.36,134.87,
10294.86,133.13,
10295.36,134.65,
10295.86,130.56,
10296.36,132.69,
10296.86,137.5,
10297.36,141.76999999999998,
10297.86,145.42,
10298.36,149.6,
10298.86,152.38,
10299.36,144.67999999999998,
10299.86,133.12,
10300.36,125.42,
10300.86,132.69,
10301.36,136.26999999999998,
10301.86,142.26,
10302.36,134.78,
10302.86,131.4,
10303.36,129.25,
10303.86,140.79999999999998,
10304.36,144.67999999999998,
10304.86,149.39999999999998,
10305.36,146.70999999999998,
10305.86,150.97,
10306.36,146.04999999999998,
10306.86,138.04,
10307.36,134.82,
10307.86,137.19,
10308.36,139.32,
10308.86,139.97,
10309.36,142.33999999999997,
10309.86,143.07,
10310.36,140.29999999999998,
10310.86,138.34,
10311.36,141.91,
10311.86,144.03,
10312.36,151.51999999999998,
10312.86,146.17,
10313.36,143.39999999999998,
10313.86,134.9,
10314.36,135.1,
10314.85,137.24,
10315.35,134.85999999999999,
10315.85,137.22,
10316.35,147.69,
10316.85,150.45999999999998,
10317.35,147.04999999999998,
10317.85,135.72,
10318.35,138.48,
10318.85,144.23,
10319.35,142.94,
10319.85,140.78,
10320.35,142.07,
10320.85,145.26999999999998,
10321.35,144.23,
10321.85,143.16,
10322.35,143.41,
10322.85,143.82,
10323.35,141.89999999999998,
10323.85,141.6,
10324.35,140.10999999999999,
10324.85,136.89,
10325.35,136.75,
10325.85,141.03,
10326.35,147.04999999999998,
10326.85,141.66,
10327.35,138.91,
10327.85,133.53,
10328.35,136.54,
10328.85,138.88,
10329.35,145.29999999999998,
10329.85,149.6,
10330.35,155.17,
10330.85,152.76999999999998,
10331.35,146.11999999999998,
10331.85,143.14,
10332.35,139.10999999999999,
10332.85,146.6,
10333.35,137.82,
10333.85,142.1,
10334.35,140.81,
10334.85,149.47,
10335.35,153.73,
10335.85,153.10999999999999,
10336.35,144.22,
10336.84,143.39999999999998,
10337.34,141.23999999999998,
10337.84,148.32,
10338.34,138.68,
10338.84,137.19,
10339.34,131.85,
10339.84,140.83999999999997,
10340.34,149.64,
10340.84,158.83999999999997,
10341.34,153.48,
10341.84,148.53,
10342.34,147.0,
10342.84,148.29,
10343.34,148.73,
10343.84,140.0,
10344.34,141.06,
10344.84,143.61999999999998,
10345.34,145.51,
10345.84,146.14999999999998,
10346.34,140.88,
10346.84,143.04999999999998,
10347.34,137.26999999999998,
10347.84,137.60999999999999,
10348.34,143.81,
10348.84,150.04999999999998,
10349.34,148.13,
10349.84,146.39999999999998,
10350.34,140.39999999999998,
10350.84,145.08999999999997,
10351.34,144.48,
10351.84,148.29999999999998,
10352.34,151.31,
10352.84,147.26,
10353.34,144.92,
10353.84,136.35999999999999,
10354.34,135.26999999999998,
10354.84,138.26999999999998,
10355.34,148.31,
10355.84,146.81,
10356.33,144.67,
10356.83,138.69,
10357.33,136.54999999999998,
10357.83,130.75,
10358.33,121.78,
10358.83,114.51,
10359.33,108.95,
10359.83,112.16,
10360.33,122.87,
10360.83,132.94,
10361.33,134.85,
10361.83,135.68,
10362.33,143.35,
10362.83,149.14,
10363.33,149.17,
10363.83,140.60999999999999,
10364.33,133.54999999999998,
10364.83,128.19,
10365.33,125.85000000000001,
10365.83,132.49,
10366.33,142.11999999999998,
10366.83,146.83999999999997,
10367.33,141.26,
10367.83,132.28,
10368.33,125.63000000000001,
10368.83,126.69,
10369.33,133.12,
10369.83,142.32999999999998,
10370.33,147.89,
10370.83,150.57,
10371.33,145.2,
10371.83,144.57999999999998,
10372.33,138.89,
10372.83,143.61999999999998,
10373.33,139.53,
10373.83,141.47,
10374.33,133.10999999999999,
10374.83,123.73,
10375.33,117.73,
10375.83,121.60000000000001,
10376.33,133.10999999999999,
10376.83,133.35999999999999,
10377.33,129.92,
10377.83,127.36,
10378.33,129.26,
10378.83,134.82999999999998,
10379.33,139.76999999999998,
10379.83,144.48999999999998,
10380.33,145.75,
10380.820000000002,138.03,
10381.320000000002,128.16,
10381.820000000002,132.25,
10382.320000000002,139.6,
10382.820000000002,145.39,
10383.320000000002,136.60999999999999,
10383.820000000002,134.4,
10384.320000000002,136.54,
10384.820000000002,143.17,
10385.320000000002,144.88,
10385.820000000002,141.45,
10386.320000000002,140.81,
10386.820000000002,136.32999999999998,
10387.320000000002,133.96,
10387.820000000002,124.32000000000001,
10388.320000000002,124.51,
10388.820000000002,126.46000000000001,
10389.320000000002,135.68,
10389.820000000002,135.68,
10390.320000000002,136.12,
10390.820000000002,132.32999999999998,
10391.320000000002,130.85,
10391.820000000002,130.65,
10392.320000000002,132.07,
10392.820000000002,138.47,
10393.320000000002,140.57999999999998,
10393.820000000002,144.0,
10394.320000000002,139.51,
10394.820000000002,137.09,
10395.320000000002,136.64,
10395.820000000002,132.59,
10396.320000000002,131.81,
10396.820000000002,129.9,
10397.320000000002,132.7,
10397.820000000002,136.98,
10398.320000000002,131.4,
10398.820000000002,134.59,
10399.320000000002,138.46,
10399.820000000002,144.03,
10400.320000000002,148.51,
10400.820000000002,140.79,
10401.320000000002,144.01,
10401.820000000002,135.69,
10402.320000000002,141.23999999999998,
10402.820000000002,138.45,
10403.320000000002,141.45,
10403.820000000002,141.67999999999998,
10404.320000000002,144.25,
10404.820000000002,147.92,
10405.320000000002,144.92999999999998,
10405.820000000002,143.63,
10406.320000000002,144.01999999999998,
10406.820000000002,144.89,
10407.320000000002,141.67999999999998,
10407.820000000002,141.48,
10408.320000000002,139.97,
10408.820000000002,141.67,
10409.320000000002,144.88,
10409.820000000002,146.17999999999998,
10410.320000000002,141.94,
10410.820000000002,131.46,
10411.320000000002,134.65,
10411.820000000002,133.76,
10412.320000000002,133.29999999999998,
10412.820000000002,129.68,
10413.320000000002,136.75,
10413.820000000002,140.42,
10414.320000000002,139.98,
10414.820000000002,136.75,
10415.320000000002,137.59,
10415.820000000002,135.25,
10416.320000000002,142.61999999999998,
10416.820000000002,147.92999999999998,
10417.320000000002,152.63,
10417.820000000002,145.70999999999998,
10418.320000000002,144.28,
10418.820000000002,137.21,
10419.320000000002,137.21,
10419.820000000002,131.59,
10420.320000000002,136.51,
10420.820000000002,143.61999999999998,
10421.320000000002,149.2,
10421.820000000002,152.2,
10422.320000000002,144.69,
10422.810000000001,146.63,
10423.310000000001,147.48,
10423.810000000001,148.29999999999998,
10424.310000000001,134.79999999999998,
10424.810000000001,134.81,
10425.310000000001,141.48999999999998,
10425.810000000001,152.83999999999997,
10426.310000000001,151.54999999999998,
10426.810000000001,152.38,
10427.310000000001,152.38,
10427.810000000001,159.86999999999998,
10428.310000000001,156.2,
10428.810000000001,154.08999999999997,
10429.310000000001,148.53,
10429.810000000001,147.26999999999998,
10430.310000000001,141.45999999999998,
10430.810000000001,145.20999999999998,
10431.310000000001,139.01,
10431.810000000001,144.57999999999998,
10432.310000000001,134.63,
10432.810000000001,140.60999999999999,
10433.310000000001,138.87,
10433.810000000001,145.5,
10434.310000000001,148.72,
10434.810000000001,147.47,
10435.310000000001,148.86999999999998,
10435.810000000001,141.57,
10436.310000000001,142.85,
10436.810000000001,143.38,
10437.310000000001,148.51999999999998,
10437.810000000001,147.67999999999998,
10438.310000000001,144.45,
10438.810000000001,142.1,
10439.310000000001,144.23999999999998,
10439.810000000001,147.85999999999999,
10440.310000000001,148.1,
10440.810000000001,154.51999999999998,
10441.310000000001,161.39,
10441.810000000001,165.6,
10442.310000000001,163.45999999999998,
10442.810000000001,155.13,
10443.310000000001,152.57,
10443.810000000001,150.0,
10444.310000000001,146.98999999999998,
10444.810000000001,143.2,
10445.310000000001,137.21,
10445.810000000001,135.04,
10446.310000000001,134.81,
10446.810000000001,139.51999999999998,
10447.310000000001,134.2,
10447.810000000001,140.81,
10448.310000000001,142.75,
10448.810000000001,149.36999999999998,
10449.310000000001,143.42,
10449.810000000001,139.56,
10450.310000000001,142.33999999999997,
10450.810000000001,145.51,
10451.310000000001,145.26999999999998,
10451.810000000001,145.48999999999998,
10452.310000000001,147.44,
10452.810000000001,152.1,
10453.310000000001,154.03,
10453.810000000001,147.17,
10454.310000000001,149.61999999999998,
10454.810000000001,149.98999999999998,
10455.310000000001,152.79,
10455.810000000001,153.2,
10456.310000000001,147.69,
10456.810000000001,145.73999999999998,
10457.310000000001,139.29999999999998,
10457.810000000001,136.49,
10458.310000000001,135.85,
10458.810000000001,140.35,
10459.310000000001,148.10999999999999,
10459.810000000001,156.23999999999998,
10460.310000000001,158.17,
10460.810000000001,162.2,
10461.310000000001,164.33999999999997,
10461.810000000001,163.97,
10462.310000000001,157.76,
10462.810000000001,151.54,
10463.310000000001,142.51,
10463.810000000001,147.42999999999998,
10464.310000000001,151.10999999999999,
10464.810000000001,153.67999999999998,
10465.310000000001,146.0,
10465.810000000001,141.67,
10466.310000000001,147.0,
10466.810000000001,146.57999999999998,
10467.310000000001,147.44,
10467.810000000001,141.47,
10468.310000000001,142.10999999999999,
10468.810000000001,143.20999999999998,
10469.310000000001,148.76999999999998,
10469.810000000001,149.83999999999997,
10470.310000000001,150.89,
10470.810000000001,152.60999999999999,
10471.310000000001,154.11999999999998,
10471.810000000001,150.04999999999998,
10472.310000000001,149.08999999999997,
10472.810000000001,148.64999999999998,
10473.310000000001,156.16,
10473.810000000001,156.67999999999998,
10474.310000000001,155.58999999999997,
10474.810000000001,151.07,
10475.310000000001,149.35999999999999,
10475.810000000001,156.47,
10476.310000000001,155.60999999999999,
10476.810000000001,155.57999999999998,
10477.310000000001,153.14999999999998,
10477.810000000001,154.44,
10478.310000000001,152.76999999999998,
10478.810000000001,147.88,
10479.310000000001,148.73,
10479.810000000001,151.31,
10480.310000000001,158.39,
10480.810000000001,150.89999999999998,
10481.310000000001,147.86999999999998,
10481.810000000001,142.08999999999997,
10482.310000000001,146.39,
10482.810000000001,150.03,
10483.310000000001,146.60999999999999,
10483.810000000001,144.45999999999998,
10484.310000000001,137.62,
10484.810000000001,139.32999999999998,
10485.310000000001,144.45,
10485.810000000001,150.01,
10486.310000000001,155.78,
10486.810000000001,162.42,
10487.310000000001,162.26999999999998,
10487.810000000001,168.07999999999998,
10488.310000000001,162.98999999999998,
10488.810000000001,160.97,
10489.310000000001,148.11999999999998,
10489.810000000001,153.42,
10490.310000000001,154.89,
10490.810000000001,154.89,
10491.310000000001,143.32,
10491.810000000001,137.82,
10492.310000000001,142.51999999999998,
10492.810000000001,144.48,
10493.310000000001,142.11999999999998,
10493.810000000001,139.54999999999998,
10494.310000000001,141.04,
10494.810000000001,150.45,
10495.310000000001,153.88,
10495.810000000001,155.04999999999998,
10496.310000000001,155.67999999999998,
10496.810000000001,150.97,
10497.310000000001,150.04999999999998,
10497.810000000001,144.26,
10498.310000000001,143.39999999999998,
10498.810000000001,138.46,
10499.310000000001,134.19,
10499.810000000001,133.56,
10500.310000000001,132.5,
10500.810000000001,133.76999999999998,
10501.310000000001,132.49,
10501.810000000001,133.54,
10502.310000000001,140.82,
10502.810000000001,140.60999999999999,
10503.310000000001,144.69,
10503.810000000001,140.41,
10504.310000000001,149.32,
10504.810000000001,148.03,
10505.310000000001,148.03,
10505.810000000001,144.03,
10506.310000000001,144.25,
10506.810000000001,145.53,
10507.310000000001,144.03,
10507.810000000001,137.63,
10508.310000000001,137.2,
10508.810000000001,141.92,
10509.310000000001,150.38,
10509.810000000001,149.91,
10510.310000000001,149.67999999999998,
10510.810000000001,141.82999999999998,
10511.310000000001,145.73999999999998,
10511.810000000001,137.82,
10512.310000000001,143.61999999999998,
10512.810000000001,140.63,
10513.310000000001,150.67,
10513.810000000001,148.20999999999998,
10514.310000000001,150.13,
10514.810000000001,149.92999999999998,
10515.310000000001,159.64999999999998,
10515.810000000001,154.95,
10516.310000000001,147.07,
10516.810000000001,139.79,
10517.310000000001,142.78,
10517.810000000001,146.14,
10518.310000000001,150.64999999999998,
10518.810000000001,154.64,
10519.310000000001,152.92999999999998,
10519.810000000001,152.08999999999997,
10520.310000000001,152.17,
10520.810000000001,154.11999999999998,
10521.310000000001,147.7,
10521.810000000001,143.82999999999998,
10522.310000000001,145.1,
10522.810000000001,142.73,
10523.310000000001,137.94,
10523.810000000001,134.96,
10524.310000000001,140.95,
10524.810000000001,137.21,
10525.310000000001,132.29,
10525.810000000001,130.57999999999998,
10526.310000000001,126.04,
10526.810000000001,139.1,
10527.310000000001,140.81,
10527.810000000001,147.36999999999998,
10528.310000000001,137.29999999999998,
10528.810000000001,132.60999999999999,
10529.310000000001,143.82999999999998,
10529.810000000001,149.16,
10530.310000000001,155.35,
10530.810000000001,147.44,
10531.300000000001,149.17,
10531.800000000001,150.44,
10532.300000000001,155.69,
10532.800000000001,150.98999999999998,
10533.300000000001,142.89999999999998,
10533.800000000001,135.7,
10534.300000000001,131.42,
10534.800000000001,137.16,
10535.300000000001,136.1,
10535.800000000001,140.61999999999998,
10536.300000000001,142.20999999999998,
10536.800000000001,144.35,
10537.300000000001,142.20999999999998,
10537.800000000001,136.97,
10538.300000000001,145.5,
10538.800000000001,148.06,
10539.300000000001,146.33999999999997,
10539.800000000001,135.23,
10540.300000000001,133.14,
10540.800000000001,135.06,
10541.300000000001,138.72,
10541.800000000001,136.32,
10542.300000000001,135.9,
10542.800000000001,137.41,
10543.300000000001,138.47,
10543.800000000001,139.13,
10544.300000000001,136.12,
10544.800000000001,142.98999999999998,
10545.300000000001,149.91,
10545.800000000001,156.95999999999998,
10546.300000000001,154.79,
10546.800000000001,149.35999999999999,
10547.300000000001,150.22,
10547.800000000001,147.47,
10548.300000000001,148.54999999999998,
10548.800000000001,143.83999999999997,
10549.300000000001,144.48999999999998,
10549.800000000001,143.19,
10550.300000000001,145.95,
10550.800000000001,146.79,
10551.300000000001,148.51999999999998,
10551.800000000001,148.75,
10552.300000000001,146.64999999999998,
10552.800000000001,151.58999999999997,
10553.300000000001,152.83999999999997,
10553.800000000001,149.36999999999998,
10554.300000000001,140.15,
10554.800000000001,136.53,
10555.300000000001,138.03,
10555.800000000001,144.01999999999998,
10556.300000000001,135.47,
10556.800000000001,135.89,
10557.300000000001,127.79,
10557.800000000001,135.48,
10558.300000000001,139.53,
10558.800000000001,139.07,
10559.300000000001,139.79,
10559.800000000001,138.92,
10560.300000000001,140.23,
10560.800000000001,135.9,
10561.300000000001,139.56,
10561.800000000001,145.98999999999998,
10562.300000000001,146.63,
10562.800000000001,140.61999999999998,
10563.300000000001,134.39,
10563.800000000001,135.22,
10564.300000000001,140.57999999999998,
10564.800000000001,144.0,
10565.300000000001,145.95,
10565.800000000001,141.47,
10566.300000000001,144.64999999999998,
10566.800000000001,148.72,
10567.300000000001,149.13,
10567.800000000001,142.28,
10568.300000000001,138.19,
10568.800000000001,138.21,
10569.300000000001,149.38,
10569.800000000001,153.70999999999998,
10570.300000000001,160.97,
10570.800000000001,153.04,
10571.300000000001,149.58999999999997,
10571.800000000001,141.88,
10572.300000000001,148.14,
10572.800000000001,147.5,
10573.300000000001,139.57999999999998,
10573.800000000001,130.78,
10574.300000000001,130.56,
10574.800000000001,138.87,
10575.300000000001,139.0,
10575.800000000001,139.53,
10576.300000000001,143.83999999999997,
10576.800000000001,154.38,
10577.300000000001,158.98,
10577.800000000001,153.03,
10578.300000000001,145.29999999999998,
10578.800000000001,145.31,
10579.300000000001,153.42999999999998,
10579.800000000001,158.54999999999998,
10580.300000000001,164.33999999999997,
10580.800000000001,150.19,
10581.300000000001,145.73999999999998,
10581.800000000001,138.45,
10582.300000000001,149.39,
10582.800000000001,158.17999999999998,
10583.300000000001,157.1,
10583.800000000001,159.22,
10584.300000000001,154.51,
10584.800000000001,157.48999999999998,
10585.300000000001,154.92999999999998,
10585.800000000001,151.70999999999998,
10586.300000000001,149.82,
10586.800000000001,159.17999999999998,
10587.300000000001,161.33999999999997,
10587.800000000001,152.11999999999998,
10588.300000000001,140.42,
10588.800000000001,136.29999999999998,
10589.300000000001,142.10999999999999,
10589.800000000001,144.23999999999998,
10590.300000000001,144.07,
10590.800000000001,145.11999999999998,
10591.300000000001,139.76,
10591.800000000001,142.98999999999998,
10592.300000000001,140.42999999999998,
10592.800000000001,143.19,
10593.300000000001,143.79999999999998,
10593.800000000001,141.04,
10594.300000000001,143.41,
10594.800000000001,145.32999999999998,
10595.300000000001,158.57999999999998,
10595.800000000001,162.01,
10596.300000000001,156.98999999999998,
10596.800000000001,142.22,
10597.300000000001,137.74,
