TVT,GR,Geology
10597.800000000001,133.35999999999999,
10598.300000000001,148.11999999999998,
10598.800000000001,147.45999999999998,
10599.300000000001,157.95,
10599.800000000001,156.45,
10600.300000000001,162.22,
10600.800000000001,173.97,
10601.300000000001,176.1,
10601.800000000001,177.08999999999997,
10602.300000000001,155.04999999999998,
10602.800000000001,146.51999999999998,
10603.300000000001,140.18,
10603.800000000001,143.39,
10604.300000000001,143.54999999999998,
10604.79,140.76,
10605.29,139.04999999999998,
10605.79,139.72,
10606.29,133.95,
10606.79,129.22,
10607.29,127.64,
10607.79,135.54,
10608.29,141.76,
10608.79,140.38,
10609.29,137.63,
10609.79,136.32999999999998,
10610.29,136.1,
10610.79,138.65,
10611.29,142.51999999999998,
10611.79,141.04999999999998,
10612.29,145.76,
10612.79,146.61999999999998,
10613.29,150.01,
10613.79,142.20999999999998,
10614.29,142.41,
10614.79,139.24,
10615.29,142.31,
10615.79,138.67,
10616.29,150.44,
10616.79,154.10999999999999,
10617.29,159.89,
10617.79,155.14999999999998,
10618.29,152.57999999999998,
10618.79,146.38,
10619.29,139.76,
10619.79,133.54999999999998,
10620.29,137.25,
10620.79,138.54,
10621.29,149.04,
10621.79,148.10999999999999,
10622.29,154.76,
10622.79,154.53,
10623.29,155.58999999999997,
10623.79,148.97,
10624.29,142.76,
10624.79,147.26999999999998,
10625.29,151.73999999999998,
10625.79,155.81,
10626.29,144.03,
10626.79,138.7,
10627.29,139.84,
10627.79,147.76,
10628.29,149.44,
10628.79,149.58999999999997,
10629.29,150.33999999999997,
10629.79,159.10999999999999,
10630.29,162.32,
10630.79,167.57999999999998,
10631.29,166.29999999999998,
10631.79,160.73,
10632.29,156.66,
10632.79,160.94,
10633.29,166.01,
10633.79,169.85999999999999,
10634.29,164.94,
10634.79,166.5,
10635.29,173.44,
10635.79,180.03,
10636.29,180.17999999999998,
10636.79,167.92999999999998,
10637.29,163.76999999999998,
10637.79,167.54,
10638.29,172.76999999999998,
10638.79,175.35999999999999,
10639.29,176.69,
10639.79,178.47,
10640.29,179.01,
10640.79,176.44,
10641.29,175.07,
10641.79,173.72,
10642.29,176.7,
10642.79,177.14,
10643.29,178.85999999999999,
10643.79,177.57999999999998,
10644.29,176.95999999999998,
10644.79,177.13,
10645.29,178.57999999999998,
10645.79,185.01999999999998,
10646.29,178.57,
10646.79,174.64,
10647.29,168.82999999999998,
10647.79,175.07,
10648.29,177.67,
10648.79,178.85999999999999,
10649.29,177.53,
10649.79,179.78,
10650.29,181.04999999999998,
10650.79,178.86999999999998,
10651.29,174.32999999999998,
10651.79,171.78,
10652.29,172.10999999999999,
10652.79,177.53,
10653.29,178.42,
10653.79,179.82999999999998,
10654.29,173.97,
10654.79,174.57999999999998,
10655.29,175.08999999999997,
10655.79,179.38,
10656.29,185.42,
10656.79,188.54,
10657.29,183.10999999999999,
10657.79,176.32,
10658.29,174.83999999999997,
10658.79,175.23,
10659.29,177.54,
10659.79,171.39999999999998,
10660.29,176.6,
10660.79,175.63,
10661.29,178.73,
10661.79,173.41,
10662.29,176.1,
10662.79,174.45,
10663.29,175.67,
10663.79,170.54,
10664.29,172.7,
10664.79,172.92,
10665.29,170.16,
10665.79,170.16,
10666.29,169.35,
10666.79,173.07,
10667.29,172.54999999999998,
10667.79,176.61999999999998,
10668.29,179.67999999999998,
10668.79,179.39999999999998,
10669.29,176.35999999999999,
10669.79,169.51999999999998,
10670.29,170.20999999999998,
10670.79,168.79,
10671.29,179.6,
10671.79,179.79999999999998,
10672.29,179.70999999999998,
10672.79,179.1,
10673.29,182.32,
10673.79,186.64999999999998,
10674.29,183.22,
10674.79,183.07999999999998,
10675.29,184.86999999999998,
10675.79,184.64,
10676.29,183.0,
10676.79,181.0,
10677.29,182.86999999999998,
10677.79,191.1,
10678.29,186.82,
10678.79,180.94,
10679.29,174.76,
10679.79,175.14999999999998,
10680.29,180.23,
10680.79,182.14,
10681.29,186.89999999999998,
10681.79,185.76999999999998,
10682.29,182.81,
10682.79,183.95999999999998,
10683.29,182.83999999999997,
10683.79,185.54999999999998,
10684.29,181.73,
10684.79,181.35,
10685.29,177.97,
10685.79,180.2,
10686.29,173.57999999999998,
10686.79,168.16,
10687.29,159.11999999999998,
10687.79,163.04,
10688.29,171.63,
10688.79,188.94,
10689.29,198.17999999999998,
10689.79,197.94,
10690.29,188.47,
10690.79,190.04,
10691.29,187.79,
10691.79,175.29999999999998,
10692.29,146.42999999999998,
10692.79,125.09,
10693.29,118.24000000000001,
10693.79,125.53,
10694.29,128.1,
10694.79,132.2,
10695.29,130.10999999999999,
10695.79,132.46,
10696.29,131.64,
10696.78,132.54999999999998,
10697.28,134.96,
10697.78,135.94,
10698.28,140.67999999999998,
10698.78,141.29,
10699.28,145.86999999999998,
10699.78,144.75,
10700.28,144.22,
10700.78,137.76999999999998,
10701.28,136.06,
10701.78,135.7,
10702.28,149.95,
10702.78,168.70999999999998,
10703.28,170.39,
10703.78,157.17999999999998,
10704.28,137.0,
10704.78,133.67,
10705.28,135.42,
10705.78,134.53,
10706.28,131.49,
10706.78,125.95,
10707.28,131.19,
10707.78,134.23,
10708.28,134.79,
10708.78,123.02,
10709.28,121.59,
10709.78,128.13,
10710.28,140.10999999999999,
10710.78,146.2,
10711.28,145.64999999999998,
10711.78,140.13,
10712.28,138.73,
10712.78,138.5,
10713.28,140.28,
10713.78,133.54,
10714.28,129.66,
10714.78,127.97,
10715.28,132.07,
10715.78,133.2,
10716.28,136.14,
10716.78,136.51,
10717.28,140.81,
10717.78,148.07,
10718.28,157.67,
10718.78,171.04999999999998,
10719.28,184.79,
10719.78,181.29999999999998,
10720.28,164.42,
10720.78,144.29999999999998,
10721.28,137.82,
10721.78,138.57999999999998,
10722.28,135.41,
10722.78,132.28,
10723.28,130.26999999999998,
10723.78,130.85999999999999,
10724.28,140.25,
10724.78,148.86999999999998,
10725.28,156.41,
10725.78,159.98,
10726.28,162.17999999999998,
10726.78,168.10999999999999,
10727.28,158.67999999999998,
10727.78,155.35999999999999,
10728.28,148.75,
10728.78,153.41,
10729.28,151.63,
10729.78,145.75,
10730.28,145.66,
10730.78,140.57,
10731.28,136.69,
10731.78,132.96,
10732.28,137.60999999999999,
10732.78,144.48,
10733.28,141.0,
10733.78,135.78,
10734.28,132.74,
10734.78,137.48,
10735.28,136.22,
10735.78,128.75,
10736.28,123.42,
10736.78,121.18,
10737.28,127.59,
10737.78,131.15,
10738.28,135.99,
10738.78,137.17,
10739.28,138.07,
10739.78,140.60999999999999,
10740.28,139.95,
10740.78,136.07,
10741.28,131.82,
10741.78,129.59,
10742.28,146.82999999999998,
10742.78,162.47,
10743.28,165.14999999999998,
10743.78,154.42,
10744.28,140.5,
10744.78,142.06,
10745.28,140.73999999999998,
10745.78,143.79,
10746.28,138.91,
10746.78,133.21,
10747.28,127.92,
10747.78,136.94,
10748.28,136.71,
10748.78,135.04999999999998,
10749.28,126.5,
10749.78,126.2,
10750.28,123.71000000000001,
10750.78,125.60000000000001,
10751.28,127.63000000000001,
10751.78,129.47,
10752.28,122.22,
10752.78,117.35000000000001,
10753.28,117.22,
10753.78,120.96000000000001,
10754.28,124.3,
10754.78,125.56,
10755.28,127.48,
10755.78,125.73,
10756.28,127.38000000000001,
10756.78,123.65,
10757.28,124.37,
10757.78,127.87,
10758.28,137.78,
10758.78,146.79999999999998,
10759.28,148.79999999999998,
10759.78,148.31,
10760.28,146.22,
10760.78,144.10999999999999,ANCC
10761.28,132.29,ANCC
10761.78,119.43,ANCC
10762.28,105.61,ANCC
10762.78,101.4,ANCC
10763.28,102.8,ANCC
10763.78,108.69,ANCC
10764.28,110.79,ANCC
10764.78,108.84,ANCC
10765.28,106.28,ANCC
10765.78,99.51,ANCC
10766.28,96.17,ANCC
10766.78,91.18,ANCC
10767.28,93.49000000000001,ANCC
10767.78,94.34,ANCC
10768.28,95.7,ANCC
10768.78,96.66,ANCC
10769.28,95.89,ANCC
10769.78,101.62,ANCC
10770.28,108.17,ANCC
10770.78,112.46000000000001,ANCC
10771.28,110.82000000000001,ANCC
10771.78,103.9,ANCC
10772.28,96.98,ANCC
10772.78,91.54,ANCC
10773.28,94.22,ANCC
10773.78,103.29,ANCC
10774.28,109.77,ANCC
10774.78,112.16,ANCC
10775.28,111.17,ANCC
10775.78,103.9,ANCC
10776.28,97.18,ANCC
10776.78,86.5,ANCC
10777.28,86.82000000000001,ANCC
10777.78,91.9,ANCC
10778.28,97.59,ANCC
10778.78,97.59,ANCC
10779.28,92.53,ANCC
10779.78,90.81,ANCC
10780.28,93.08,ANCC
10780.78,99.68,ANCC
10781.28,102.26,ANCC
10781.78,100.78,ANCC
10782.28,93.94,ANCC
10782.78,93.7,ANCC
10783.28,96.89,ANCC
10783.78,107.91,ANCC
10784.28,115.85000000000001,ANCC
10784.78,124.11,ANCC
10785.28,122.03,ANCC
10785.78,114.55,ANCC
10786.28,104.10000000000001,ANCC
10786.78,94.28,ANCC
10787.28,92.36,ANCC
10787.78,91.19,ANCC
10788.28,95.7,ANCC
10788.78,93.75,ANCC
10789.28,89.4,ANCC
10789.78,80.93,ANCC
10790.28,76.57000000000001,ANCC
10790.78,77.51,ANCC
10791.28,83.18,ANCC
10791.78,82.56,ANCC
10792.28,80.45,ANCC
10792.78,73.76,ANCC
10793.28,75.26,ANCC
10793.77,76.12,ANCC
10794.27,87.94,ANCC
10794.77,92.64,ANCC
10795.27,96.21000000000001,ANCC
10795.77,88.09,ANCC
10796.27,86.02,ANCC
10796.77,94.82000000000001,ANCC
10797.27,113.88000000000001,ANCC
10797.77,127.02,ANCC
10798.27,123.98,ANCC
10798.77,106.86,ANCC
10799.27,93.09,ANCC
10799.77,83.67,ANCC
10800.27,80.75,ANCC
10800.77,78.97,ANCC
10801.27,77.19,ANCC
10801.77,76.56,ANCC
10802.27,74.33,ANCC
10802.77,76.85000000000001,ANCC
10803.27,77.95,ANCC
10803.77,78.31,ANCC
10804.27,77.56,ANCC
10804.77,72.94,ANCC
10805.27,72.08,ANCC
10805.77,66.87,ANCC
10806.27,75.15,ANCC
10806.77,88.39,ANCC
10807.27,107.59,ANCC
10807.77,117.08,ANCC
10808.27,115.52,ANCC
10808.77,109.12,ANCC
10809.27,102.89,ANCC
10809.77,108.53,ANCC
10810.27,121.88000000000001,ANCC
10810.77,132.87,ANCC
10811.27,137.42,ANCC
10811.77,127.62,ANCC
10812.27,122.16,ANCC
10812.77,108.23,ANCC
10813.27,112.91,ANCC
10813.77,117.71000000000001,ANCC
10814.27,130.01999999999998,ANCC
10814.77,129.7,ANCC
10815.27,125.67,ANCC
10815.77,122.4,ANCC
10816.27,123.87,ANCC
10816.77,128.76999999999998,ANCC
10817.27,131.57999999999998,ANCC
10817.77,132.14,ANCC
10818.27,129.35,ANCC
10818.77,121.23,ANCC
10819.27,109.25,ANCC
10819.77,100.74000000000001,ANCC
10820.27,98.72,ANCC
10820.77,100.7,ANCC
10821.27,99.32000000000001,ANCC
10821.77,98.22,ANCC
10822.27,98.52,ANCC
10822.77,100.93,ANCC
10823.27,101.56,ANCC
10823.77,99.91,ANCC
10824.27,99.59,ANCC
10824.77,98.9,ANCC
10825.27,99.95,ANCC
10825.77,101.27,ANCC
10826.27,105.32000000000001,ANCC
10826.77,103.01,ANCC
10827.27,96.24000000000001,ANCC
10827.77,89.19,ANCC
10828.27,86.78,ANCC
10828.77,90.59,ANCC
10829.27,96.11,ANCC
10829.77,103.58,ANCC
10830.27,111.83,ANCC
10830.77,116.4,ANCC
10831.27,115.96000000000001,ANCC
10831.77,108.25,ANCC
10832.27,100.26,ANCC
10832.77,100.23,ANCC
10833.27,99.38000000000001,ANCC
10833.77,101.25,ANCC
10834.27,97.2,ANCC
10834.77,97.36,ANCC
10835.27,96.8,ANCC
10835.77,98.85000000000001,ANCC
10836.27,98.53,ANCC
10836.77,97.46000000000001,ANCC
10837.27,95.87,ANCC
10837.77,97.97,ANCC
10838.27,105.64,ANCC
10838.77,114.67,ANCC
10839.27,124.23,ANCC
10839.77,124.33,ANCC
10840.27,121.29,ANCC
10840.77,127.52,ANCC
10841.27,138.66,ANCC
10841.77,138.35999999999999,ANCC
10842.27,127.86,ANCC
10842.77,114.08,ANCC
10843.27,113.63000000000001,ANCC
10843.77,113.87,ANCC
10844.27,119.68,ANCC
10844.77,124.56,ANCC
10845.27,123.15,ANCC
10845.77,118.12,ANCC
10846.27,116.67,ANCC
10846.77,116.43,ANCC
10847.27,119.62,ANCC
10847.77,118.95,ANCC
10848.27,120.05,ANCC
10848.77,121.67,ANCC
10849.27,122.7,ANCC
10849.77,130.32999999999998,ANCC
10850.27,129.32999999999998,ANCC
10850.77,127.41,ANCC
10851.27,122.96000000000001,ANCC
10851.77,123.9,ANCC
10852.27,124.33,ANCC
10852.77,122.59,ANCC
10853.27,117.92,ANCC
10853.77,115.36,ANCC
10854.27,109.18,ANCC
10854.77,102.58,ANCC
10855.27,97.92,ANCC
10855.77,101.49000000000001,ANCC
10856.27,111.21000000000001,ANCC
10856.77,117.99000000000001,ANCC
10857.27,122.65,ANCC
10857.77,126.21000000000001,ANCC
10858.27,121.07000000000001,ANCC
10858.77,114.46000000000001,ANCC
10859.27,111.92,ANCC
10859.77,118.33,ANCC
10860.27,126.41,ANCC
10860.77,142.42,ANCC
10861.27,138.49,ANCC
10861.77,128.68,ANCC
10862.27,106.5,ANCC
10862.77,102.08,ANCC
10863.27,98.89,ANCC
10863.77,93.96000000000001,ANCC
10864.27,90.45,ANCC
10864.77,87.94,ANCC
10865.26,89.77,ANCC
10865.76,103.26,ANCC
10866.26,117.61,ANCC
10866.76,127.72,ANCC
10867.26,125.5,ANCC
10867.76,123.47,ANCC
10868.26,124.4,ANCC
10868.76,124.18,ANCC
10869.26,122.01,ANCC
10869.76,117.96000000000001,ANCC
10870.26,116.32000000000001,ANCC
10870.76,103.21000000000001,ANCC
10871.26,92.23,ANCC
10871.76,83.22,ANCC
10872.26,91.36,ANCC
10872.76,96.88000000000001,ANCC
10873.26,106.45,ANCC
10873.76,103.74000000000001,ANCC
10874.26,103.41,ANCC
10874.76,98.27,ANCC
10875.26,102.55,ANCC
10875.76,102.71000000000001,ANCC
10876.26,100.75,ANCC
10876.76,101.61,ANCC
10877.26,97.96000000000001,ANCC
10877.76,97.66,ANCC
10878.26,99.14,ANCC
10878.76,114.78,ANCC
10879.26,126.09,ANCC
10879.76,128.19,ANCC
10880.26,120.64,ANCC
10880.76,112.82000000000001,ANCC
10881.26,112.74000000000001,ANCC
10881.76,113.64,ANCC
10882.26,119.02,ANCC
10882.76,127.43,ANCC
10883.26,150.42,ANCC
10883.76,165.76,ANCC
10884.26,165.98999999999998,ANCC
10884.76,144.81,ANCC
10885.26,130.13,ANCC
10885.76,123.28,ANCC
10886.26,127.49000000000001,ANCC
10886.76,131.03,ANCC
10887.26,134.38,ANCC
10887.76,142.88,ANCC
10888.26,156.11999999999998,ANCC
10888.76,167.17,ANCC
10889.26,164.48999999999998,ANCC
10889.76,148.56,ANCC
10890.26,133.29,ANCC
10890.76,124.34,ANCC
10891.26,124.17,ANCC
10891.76,123.56,ANCC
10892.26,121.78,ANCC
10892.76,119.84,ANCC
10893.26,123.73,ANCC
10893.76,124.84,ANCC
10894.26,129.04999999999998,ANCC
10894.76,130.45,ANCC
10895.26,131.43,ANCC
10895.76,128.85999999999999,ANCC
10896.26,124.75,ANCC
10896.76,127.72,ANCC
10897.26,128.34,ANCC
10897.76,132.44,ANCC
10898.26,129.39,ANCC
10898.76,132.66,ANCC
10899.26,135.31,ANCC
10899.76,141.63,ANCC
10900.26,147.32,ANCC
10900.76,145.82999999999998,ANCC
10901.26,143.73999999999998,ANCC
10901.76,138.64,ANCC
10902.26,138.41,ANCC
10902.76,137.62,ANCC
10903.26,136.79999999999998,ANCC
10903.76,133.06,ANCC
10904.26,137.1,ANCC
10904.76,140.29999999999998,ANCC
10905.26,145.67,ANCC
10905.76,148.39999999999998,ANCC
10906.26,150.64999999999998,ANCC
10906.76,152.73999999999998,ANCC
10907.26,145.20999999999998,ANCC
10907.76,137.74,ANCC
10908.26,133.93,ANCC
10908.76,139.13,ANCC
10909.26,149.39,ANCC
10909.76,154.10999999999999,ANCC
10910.26,152.54999999999998,ANCC
10910.76,147.66,ANCC
10911.26,143.35,ANCC
10911.76,144.35,ANCC
10912.26,143.69,ANCC
10912.76,145.36999999999998,ANCC
10913.26,144.07,ANCC
10913.76,142.61999999999998,ANCC
10914.26,143.08999999999997,ANCC
10914.76,143.42,ANCC
10915.26,148.64,ANCC
10915.76,153.47,ANCC
10916.26,155.07999999999998,ANCC
10916.75,151.76,ANCC
10917.25,145.79999999999998,ANCC
10917.75,141.91,ANCC
10918.25,145.08999999999997,ANCC
10918.75,144.88,ANCC
10919.25,149.81,ANCC
10919.75,142.17999999999998,ANCC
10920.25,146.39999999999998,ANCC
10920.75,147.38,ANCC
10921.25,150.94,ANCC
10921.75,147.98,ANCC
10922.25,148.06,ANCC
10922.75,149.32,ANCC
10923.25,151.19,ANCC
10923.75,149.70999999999998,ANCC
10924.25,150.29999999999998,ANCC
10924.75,147.89,ANCC
10925.25,142.75,ANCC
10925.75,137.1,ANCC
10926.25,137.96,ANCC
10926.75,143.76,ANCC
10927.25,149.48999999999998,ANCC
10927.75,145.35999999999999,ANCC
10928.25,144.85999999999999,ANCC
10928.75,142.33999999999997,ANCC
10929.25,142.57,ANCC
10929.75,137.82999999999998,ANCC
10930.25,134.24,ANCC
10930.75,136.41,ANCC
10931.25,135.24,ANCC
10931.75,136.13,ANCC
10932.25,135.29999999999998,ANCC
10932.75,134.60999999999999,ANCC
10933.25,137.45,ANCC
10933.75,134.09,ANCC
10934.25,135.84,ANCC
10934.75,136.15,ANCC
10935.25,142.23,ANCC
10935.75,145.64999999999998,ANCC
10936.25,152.86999999999998,ANCC
10936.75,160.57,ANCC
10937.25,163.17999999999998,ANCC
10937.75,163.01999999999998,ANCC
10938.25,153.44,ANCC
10938.75,147.26999999999998,ANCC
10939.25,142.06,ANCC
10939.75,145.57,ANCC
10940.25,151.66,ANCC
10940.75,158.2,ANCC
10941.25,156.23,ANCC
10941.75,152.57,ANCC
10942.25,147.72,ANCC
10942.75,152.66,ANCC
10943.25,155.95,ANCC
10943.75,157.7,ANCC
10944.25,155.67,ANCC
10944.75,160.60999999999999,ANCC
10945.25,160.67999999999998,ANCC
10945.75,165.07999999999998,ANCC
10946.25,170.04999999999998,ANCC
10946.75,172.45999999999998,ANCC
10947.25,165.44,ANCC
10947.75,147.91,ANCC
10948.25,140.33999999999997,ANCC
10948.75,139.26,ANCC
10949.25,140.79999999999998,ANCC
10949.75,140.44,ANCC
10950.25,139.23,ANCC
10950.75,138.34,ANCC
10951.25,134.34,ANCC
10951.75,131.28,ANCC
10952.25,132.95,ANCC
10952.75,137.23,ANCC
10953.25,143.76999999999998,ANCC
10953.75,148.53,ANCC
10954.25,147.07999999999998,ANCC
10954.75,139.66,ANCC
10955.25,127.62,ANCC
10955.75,125.72,ANCC
10956.240000000002,139.94,ANCC
10956.740000000002,147.47,ANCC
10957.240000000002,151.29,ANCC
10957.740000000002,138.35,ANCC
10958.240000000002,139.95,ANCC
10958.740000000002,138.53,ANCC
10959.240000000002,140.22,ANCC
10959.740000000002,139.88,ANCC
10960.240000000002,140.73,ANCC
10960.740000000002,142.5,ANCC
10961.240000000002,139.65,ANCC
10961.740000000002,140.82999999999998,ANCC
10962.240000000002,140.54999999999998,ANCC
10962.740000000002,143.45,ANCC
10963.240000000002,143.51999999999998,ANCC
10963.740000000002,144.42999999999998,ANCC
10964.240000000002,145.61999999999998,ANCC
10964.740000000002,147.81,ANCC
10965.240000000002,147.98,ANCC
10965.740000000002,152.28,ANCC
10966.240000000002,147.98,ANCC
10966.740000000002,143.88,ANCC
10967.240000000002,135.72,ANCC
10967.740000000002,136.23,ANCC
10968.240000000002,137.9,ANCC
10968.740000000002,142.76,ANCC
10969.240000000002,148.7,ANCC
10969.740000000002,149.53,ANCC
10970.240000000002,141.13,ANCC
10970.740000000002,130.74,ANCC
10971.240000000002,127.31,ANCC
10971.740000000002,145.98,ANCC
10972.240000000002,163.95,ANCC
10972.740000000002,174.28,ANCC
10973.240000000002,161.95,ASTNU
10973.740000000002,143.54,ASTNU
10974.240000000002,135.72,ASTNU
10974.740000000002,134.13,ASTNU
10975.240000000002,136.31,ASTNU
10975.740000000002,132.66,ASTNU
10976.240000000002,130.87,ASTNU
10976.740000000002,129.71,ASTNU
10977.240000000002,128.17,ASTNU
10977.740000000002,120.35000000000001,ASTNU
10978.240000000002,117.72,ASTNU
10978.740000000002,114.53,ASTNU
10979.240000000002,117.56,ASTNU
10979.740000000002,118.82000000000001,ASTNU
10980.240000000002,121.61,ASTNU
10980.740000000002,115.21000000000001,ASTNU
10981.240000000002,108.98,ASTNU
10981.740000000002,102.02,ASTNU
10982.240000000002,105.38000000000001,ASTNU
10982.740000000002,102.56,ASTNU
10983.240000000002,99.71000000000001,ASTNU
10983.740000000002,96.58,ASTNU
10984.240000000002,96.36,ASTNU
10984.740000000002,98.37,ASTNU
10985.240000000002,93.96000000000001,ASTNU
10985.740000000002,97.93,ASTNU
10986.240000000002,96.83,ASTNU
10986.740000000002,98.61,ASTNU
10987.240000000002,92.67,ASTNU
10987.730000000001,95.32000000000001,ASTNU
10988.230000000001,98.04,ASTNU
10988.730000000001,102.38000000000001,ASTNU
10989.230000000001,100.64,ASTNU
10989.730000000001,100.66,ASTNU
10990.230000000001,98.44,ASTNU
10990.730000000001,100.37,ASTNU
10991.230000000001,98.48,ASTNU
10991.730000000001,96.57000000000001,ASTNU
10992.230000000001,95.67,ASTNU
10992.730000000001,97.44,ASTNU
10993.230000000001,100.10000000000001,ASTNU
10993.730000000001,100.09,ASTNU
10994.230000000001,102.83,ASTNU
10994.730000000001,105.05,ASTNU
10995.230000000001,114.87,ASTNU
10995.730000000001,122.36,ASTNU
10996.230000000001,130.10999999999999,ASTNU
10996.730000000001,122.51,ASTNU
10997.230000000001,112.81,ASTNU
10997.730000000001,110.07000000000001,ASTNU
10998.230000000001,113.85000000000001,ASTNU
10998.730000000001,118.41,ASTNU
10999.230000000001,115.15,ASTNU
10999.730000000001,113.89,ASTNU
11000.230000000001,118.15,ASTNU
11000.730000000001,133.81,ASTNU
11001.230000000001,151.26999999999998,ASTNU
11001.730000000001,155.51999999999998,ASTNU
11002.230000000001,139.28,ASTNU
11002.730000000001,124.33,ASTNU
11003.230000000001,116.5,ASTNU
11003.730000000001,121.46000000000001,ASTNU
11004.230000000001,122.32000000000001,ASTNU
11004.730000000001,120.16,ASTNU
11005.230000000001,117.07000000000001,ASTNU
11005.730000000001,114.10000000000001,ASTNU
11006.230000000001,114.8,ASTNU
11006.730000000001,114.64,ASTNU
11007.230000000001,112.37,ASTNU
11007.730000000001,113.22,ASTNU
11008.230000000001,113.22,ASTNU
