TVT,GR,Geology
11008.730000000001,115.11,ASTNU
11009.230000000001,111.34,ASTNU
11009.730000000001,108.48,ASTNU
11010.230000000001,103.22,ASTNU
11010.730000000001,102.29,ASTNU
11011.230000000001,103.03,ASTNU
11011.730000000001,113.31,ASTNU
11012.230000000001,120.52,ASTNU
11012.730000000001,120.69,ASTNU
11013.230000000001,114.52,ASTNU
11013.730000000001,103.28,ASTNU
11014.230000000001,100.5,ASTNU
11014.720000000001,97.37,ASTNU
11015.220000000001,102.39,ASTNU
11015.720000000001,103.97,ASTNU
11016.220000000001,108.53,ASTNU
11016.720000000001,122.63000000000001,ASTNU
11017.220000000001,158.29999999999998,ASTNU
11017.720000000001,189.73999999999998,ASTNU
11018.220000000001,199.20999999999998,ASTNU
11018.720000000001,174.89999999999998,ASTNU
11019.220000000001,146.82999999999998,ASTNU
11019.720000000001,132.79,ASTNU
11020.220000000001,130.95,ASTNU
11020.720000000001,129.17,ASTNU
11021.220000000001,121.99000000000001,ASTNU
11021.720000000001,113.84,ASTNU
11022.220000000001,112.88000000000001,ASTNU
11022.720000000001,116.52,ASTNU
11023.220000000001,129.35999999999999,ASTNU
11023.720000000001,145.67999999999998,ASTNU
11024.220000000001,169.36999999999998,ASTNU
11024.720000000001,179.75,ASTNU
11025.220000000001,193.79,ASTNU
11025.720000000001,201.89,ASTNU
11026.220000000001,206.01999999999998,ASTNU
11026.720000000001,172.61999999999998,ASTNU
11027.220000000001,126.45,ASTNL
11027.720000000001,95.46000000000001,ASTNL
11028.220000000001,111.61,ASTNL
11028.720000000001,130.73,ASTNL
11029.220000000001,132.32,ASTNL
11029.720000000001,114.01,ASTNL
11030.220000000001,109.85000000000001,ASTNL
11030.720000000001,118.18,ASTNL
11031.220000000001,117.89,ASTNL
11031.720000000001,100.48,ASTNL
11032.220000000001,85.18,ASTNL
11032.720000000001,80.85000000000001,ASTNL
11033.220000000001,82.28,ASTNL
11033.720000000001,82.4,ASTNL
11034.220000000001,75.26,ASTNL
11034.720000000001,76.29,ASTNL
11035.220000000001,73.15,ASTNL
11035.720000000001,85.02,ASTNL
11036.220000000001,101.17,ASTNL
11036.720000000001,113.68,ASTNL
11037.220000000001,146.51,ASTNL
11037.720000000001,192.16,ASTNL
11038.210000000001,226.89999999999998,ASTNL
11038.710000000001,198.75,ASTNL
11039.210000000001,150.41,ASTNL
11039.710000000001,112.81,ASTNL
11040.210000000001,102.31,ASTNL
11040.710000000001,86.56,ASTNL
11041.210000000001,76.35000000000001,ASTNL
11041.710000000001,71.1,ASTNL
11042.210000000001,70.82,ASTNL
11042.710000000001,70.3,ASTNL
11043.210000000001,72.64,ASTNL
11043.710000000001,70.98,ASTNL
11044.210000000001,68.17999999999999,ASTNL
11044.710000000001,61.480000000000004,ASTNL
11045.210000000001,57.31999999999999,ASTNL
11045.710000000001,55.5,ASTNL
11046.210000000001,54.959999999999994,ASTNL
11046.710000000001,55.290000000000006,ASTNL
11047.210000000001,57.8,ASTNL
11047.710000000001,64.7,ASTNL
11048.210000000001,71.9,ASTNL
11048.710000000001,78.68,ASTNL
11049.210000000001,78.74000000000001,ASTNL
11049.710000000001,74.01,ASTNL
11050.210000000001,68.82,ASTNL
11050.710000000001,65.74,ASTNL
11051.210000000001,70.09,ASTNL
11051.710000000001,71.13,ASTNL
11052.210000000001,70.22,ASTNL
11052.710000000001,65.27,ASTNL
11053.210000000001,68.39,ASTNL
11053.710000000001,71.23,ASTNL
11054.210000000001,69.95,ASTNL
11054.710000000001,61.55,ASTNL
11055.210000000001,56.230000000000004,ASTNL
11055.710000000001,56.17,ASTNL
11056.210000000001,56.45,ASTNL
11056.710000000001,59.260000000000005,ASTNL
11057.210000000001,62.290000000000006,ASTNL
11057.710000000001,65.33,ASTNL
11058.210000000001,65.67999999999999,ASTNL
11058.710000000001,66.25,ASTNL
11059.2,66.25,ASTNL
11059.7,65.14,ASTNL
11060.2,62.05,ASTNL
11060.7,58.44,ASTNL
11061.2,55.099999999999994,ASTNL
11061.7,54.3,ASTNL
11062.2,56.42999999999999,ASTNL
11062.7,61.519999999999996,ASTNL
11063.2,64.56,ASTNL
11063.7,66.67,ASTNL
11064.2,68.95,ASTNL
11064.7,72.24,ASTNL
11065.2,73.3,ASTNL
11065.7,76.43,ASTNL
11066.2,87.28,ASTNL
11066.7,94.44,ASTNL
11067.2,129.65,ASTNL
11067.7,153.56,ASTNL
11068.2,170.04999999999998,ASTNL
11068.7,135.35999999999999,ASTNL
11069.2,97.22,ASTNL
11069.7,72.4,ASTNL
11070.2,66.42,ASTNL
11070.7,72.64,ASTNL
11071.2,78.69,ASTNL
11071.7,84.39,ASTNL
11072.2,82.52,ASTNL
11072.7,81.38000000000001,ASTNL
11073.2,78.47,ASTNL
11073.7,78.4,ASTNL
11074.2,77.2,ASTNL
11074.7,78.79,ASTNL
11075.2,78.05,ASTNL
11075.7,82.22,ASTNL
11076.2,84.76,ASTNL
11076.7,85.46000000000001,ASTNL
11077.2,80.5,ASTNL
11077.7,83.55,ASTNL
11078.19,98.26,ASTNL
11078.69,117.43,ASTNL
11079.19,132.51,EGFDU
11079.69,131.64,EGFDU
11080.19,124.51,EGFDU
11080.69,112.74000000000001,EGFDU
11081.19,103.33,EGFDU
11081.69,101.06,EGFDU
11082.19,99.86,EGFDU
11082.69,106.19,EGFDU
11083.19,107.63000000000001,EGFDU
11083.69,108.31,EGFDU
11084.19,105.75,EGFDU
11084.69,102.61,EGFDU
11085.19,98.57000000000001,EGFDU
11085.69,97.13000000000001,EGFDU
11086.19,96.2,EGFDU
11086.69,97.98,EGFDU
11087.19,98.93,EGFDU
11087.69,95.57000000000001,EGFDU
11088.19,91.63000000000001,EGFDU
11088.69,87.71000000000001,EGFDU
11089.19,90.0,EGFDU
11089.69,88.97,EGFDU
11090.19,88.92,EGFDU
11090.69,90.45,EGFDU
11091.19,102.93,EGFDU
11091.69,110.72,EGFDU
11092.19,119.86,EGFDU
11092.69,119.24000000000001,EGFDU
11093.19,115.16,EGFDU
11093.69,107.16,EGFDU
11094.19,101.63000000000001,EGFDU
11094.69,103.4,EGFDU
11095.19,101.57000000000001,EGFDU
11095.68,105.39,EGFDU
11096.18,106.76,EGFDU
11096.68,111.9,EGFDU
11097.18,112.81,EGFDU
11097.68,112.07000000000001,EGFDU
11098.18,110.3,EGFDU
11098.68,102.36,EGFDU
11099.18,100.94,EGFDU
11099.68,97.52,EGFDU
11100.18,96.21000000000001,EGFDU
11100.68,98.32000000000001,EGFDU
11101.18,100.78,EGFDU
11101.68,105.14,EGFDU
11102.18,102.45,EGFDU
11102.68,98.11,EGFDU
11103.18,94.03,EGFDU
11103.68,92.67,EGFDU
11104.18,94.73,EGFDU
11104.68,95.99000000000001,EGFDU
11105.18,92.24000000000001,EGFDU
11105.68,88.35000000000001,EGFDU
11106.18,86.58,EGFDU
11106.68,90.04,EGFDU
11107.18,95.01,EGFDU
11107.68,106.04,EGFDU
11108.18,113.09,EGFDU
11108.68,119.3,EGFDU
11109.18,112.57000000000001,EGFDU
11109.68,100.83,EGFDU
11110.18,84.13000000000001,EGFDU
11110.68,82.28,EGFDU
11111.18,89.64,EGFDU
11111.68,102.76,EGFDU
11112.17,103.96000000000001,EGFDU
11112.67,96.88000000000001,EGFDU
11113.17,82.79,EGFDU
11113.67,71.04,EGFDU
11114.17,76.98,EGFDU
11114.67,93.81,EGFDU
11115.17,108.14,EGFDU
11115.67,112.65,EGFDU
11116.17,110.83,EGFDU
11116.67,114.85000000000001,EGFDU
11117.17,111.88000000000001,EGFDU
11117.67,109.72,EGFDU
11118.17,107.45,EGFDU
11118.67,106.03,EGFDU
11119.17,106.13000000000001,EGFDU
11119.67,100.31,EGFDU
11120.17,101.17,EGFDU
11120.67,101.4,EGFDU
11121.17,105.35000000000001,EGFDU
11121.67,105.74000000000001,EGFDU
11122.17,105.17,EGFDU
11122.67,102.88000000000001,EGFDU
11123.17,104.24000000000001,EGFDU
11123.67,106.42,EGFDU
11124.17,123.02,EGFDU
11124.67,136.43,EGFDU
11125.17,151.04,EGFDL
11125.67,152.7,EGFDL
11126.17,152.36999999999998,EGFDL
11126.67,145.47,EGFDL
11127.17,138.84,EGFDL
11127.66,136.67,EGFDL
11128.16,139.93,EGFDL
11128.66,141.76,EGFDL
11129.16,137.53,EGFDL
11129.66,132.22,EGFDL
11130.16,127.42,EGFDL
11130.66,131.01999999999998,EGFDL
11131.16,134.22,EGFDL
11131.66,135.99,EGFDL
11132.16,134.57,EGFDL
11132.66,133.99,EGFDL
11133.16,133.19,EGFDL
11133.66,130.4,EGFDL
11134.16,125.74000000000001,EGFDL
11134.66,125.84,EGFDL
11135.16,118.54,EGFDL
11135.66,108.31,EGFDL
11136.16,105.52,EGFDL
11136.66,112.65,EGFDL
11137.16,127.25,EGFDL
11137.66,130.85,EGFDL
11138.16,133.71,EGFDL
11138.66,132.1,EGFDL
11139.16,123.88000000000001,EGFDL
11139.66,115.42,EGFDL
11140.16,113.55,EGFDL
11140.66,115.15,EGFDL
11141.16,118.63000000000001,EGFDL
11141.650000000001,115.02,EGFDL
11142.150000000001,119.07000000000001,EGFDL
11142.650000000001,116.28,EGFDL
11143.150000000001,110.13000000000001,EGFDL
11143.650000000001,99.0,EGFDL
11144.150000000001,106.93,EGFDL
11144.650000000001,124.29,EGFDL
11145.150000000001,142.78,EGFDL
11145.650000000001,145.17999999999998,EGFDL
11146.150000000001,133.79999999999998,EGFDL
11146.650000000001,118.96000000000001,EGFDL
11147.150000000001,102.18,EGFDL
11147.650000000001,100.09,EGFDL
11148.150000000001,106.36,EGFDL
11148.650000000001,117.66,EGFDL
11149.150000000001,124.91,EGFDL
11149.650000000001,120.66,EGFDL
11150.150000000001,106.0,EGFDL
11150.650000000001,97.07000000000001,EGFDL
11151.150000000001,95.95,EGFDL
11151.650000000001,112.67,EGFDL
11152.150000000001,123.82000000000001,EGFDL
11152.650000000001,136.95,EGFDL
11153.150000000001,132.44,EGFDL
11153.650000000001,131.14,EGFDL
11154.150000000001,130.68,EGFDL
11154.650000000001,140.32999999999998,EGFDL
11155.150000000001,139.39,EGFDL
11155.640000000001,129.12,EGFDL
11156.140000000001,115.87,EGFDL
11156.640000000001,108.02,EGFDL
11157.140000000001,109.92,EGFDL
11157.640000000001,109.58,EGFDL
11158.140000000001,108.05,EGFDL
11158.640000000001,109.45,EGFDL
11159.140000000001,115.91,EGFDL
11159.640000000001,121.69,EGFDL
11160.140000000001,133.16,EGFDL
11160.640000000001,141.25,EGFDL
11161.140000000001,149.10999999999999,EGFDL
11161.640000000001,137.53,EGFDL
11162.140000000001,121.19,EGFDL
11162.640000000001,108.4,EGFDL
11163.140000000001,110.38000000000001,EGFDL
11163.640000000001,120.65,EGFDL
11164.140000000001,131.66,EGFDL
11164.640000000001,139.26,EGFDL
11165.140000000001,138.32,EGFDL
11165.640000000001,128.26999999999998,EGFDL
11166.140000000001,110.3,EGFDL
11166.640000000001,121.83,EGFDL
11167.140000000001,154.85,EGFDL
11167.640000000001,188.92,EGFDL
11168.140000000001,182.75,EGFDL
11168.630000000001,150.03,EGFDL
11169.130000000001,121.53,EGFDL
11169.630000000001,114.5,EGFDL
11170.130000000001,115.95,EGFDL
11170.630000000001,123.45,EGFDL
11171.130000000001,126.53,EGFDL
11171.630000000001,131.42,EGFDL
11172.130000000001,119.37,EGFDL
11172.630000000001,102.09,EGFDL
11173.130000000001,90.62,EGFDL
11173.630000000001,98.61,EGFDL
11174.130000000001,115.89,EGFDL
11174.630000000001,127.99000000000001,EGFDL
11175.130000000001,125.72,EGFDL
11175.630000000001,116.82000000000001,EGFDL
11176.130000000001,103.52,EGFDL
11176.630000000001,93.78,EGFDL
11177.130000000001,87.57000000000001,EGFDL
11177.630000000001,104.71000000000001,EGFDL
11178.130000000001,125.36,EGFDL
11178.630000000001,145.07,EGFDL
11179.130000000001,147.39,EGFDL
11179.630000000001,147.53,EGFDL
11180.130000000001,131.0,EGFDL
11180.62,113.02,EGFDL
11181.12,97.46000000000001,EGFDL
11181.62,106.32000000000001,EGFDL
11182.12,124.13000000000001,EGFDL
11182.62,138.51,EGFDL
11183.12,135.84,EGFDL
11183.62,124.59,EGFDL
11184.12,111.75,EGFDL
11184.62,110.7,EGFDL
11185.12,120.74000000000001,EGFDL
11185.62,139.91,EGFDL
11186.12,156.97,EGFDL
11186.62,164.79999999999998,EGFDL
11187.12,162.22,EGFDL
11187.62,157.98999999999998,EGFDL
11188.12,151.70999999999998,EGFDL
11188.62,145.44,EGFDL
11189.12,134.16,EGFDL
11189.62,115.27,EGFDL
11190.12,96.04,EGFDL
11190.62,81.42,EGFDL
11191.12,79.66,EGFDL
11191.62,90.5,EGFDL
11192.12,106.25,EGFDL
11192.61,125.60000000000001,EGFDL
11193.11,129.76999999999998,EGFDL
11193.61,133.35999999999999,EGFDL
11194.11,127.3,EGFDL
11194.61,128.4,EGFDL
11195.11,125.83,EGFDL
11195.61,126.81,EGFDL
11196.11,130.68,EGFDL
11196.61,124.75,EGFDL
11197.11,121.83,EGFDL
11197.61,113.73,EGFDL
11198.11,108.98,EGFDL
11198.61,113.88000000000001,EGFDL
11199.11,119.26,EGFDL
11199.61,134.62,EGFDL
11200.11,136.78,EGFDL
11200.61,137.25,EGFDL
11201.11,136.04999999999998,EGFDL
11201.61,133.16,EGFDL
11202.11,132.45,EGFDL
11202.61,131.59,EGFDL
11203.11,133.69,EGFDL
11203.61,136.49,EGFDL
11204.1,135.01,EGFDL
11204.6,127.42,EGFDL
11205.1,111.16,EGFDL
11205.6,104.37,EGFDL
11206.1,102.94,EGFDL
11206.6,108.19,EGFDL
11207.1,102.37,EGFDL
11207.6,92.84,EGFDL
11208.1,84.74000000000001,EGFDL
11208.6,89.82000000000001,EGFDL
11209.1,103.34,EGFDL
11209.6,117.5,EGFDL
11210.1,126.0,EGFDL
11210.6,128.68,EGFDL
11211.1,128.16,EGFDL
11211.6,121.57000000000001,EGFDL
11212.1,116.93,EGFDL
11212.6,113.42,EGFDL
11213.1,110.25,EGFDL
11213.6,113.01,EGFDL
11214.1,117.66,EGFDL
11214.6,128.45,EGFDL
11215.09,124.57000000000001,EGFDL
11215.59,121.61,EGFDL
11216.09,116.47,EGFDL
11216.59,118.01,EGFDL
11217.09,118.86,EGFDL
11217.59,119.81,EGFDL
11218.09,123.86,EGFDL
11218.59,117.59,EGFDL
11219.09,110.87,EGFDL
11219.59,101.0,EGFDL
11220.09,105.46000000000001,EGFDL
11220.59,105.62,EGFDL
11221.09,104.92,EGFDL
11221.59,99.5,EGFDL
11222.09,104.93,EGFDL
11222.59,113.05,EGFDL
11223.09,117.78,EGFDL
11223.59,116.12,EGFDL
11224.09,120.9,EGFDL
11224.59,129.63,EGFDL
11225.09,139.92,EGFDL
11225.58,144.06,EGFDL
11226.08,156.39,EGFDL
11226.58,168.31,EGFDL
11227.08,165.83999999999997,EGFDL
11227.58,145.7,EGFDL
11228.08,131.68,EGFDL
11228.58,138.06,EGFDL
11229.08,146.67999999999998,EGFDL
11229.58,137.35999999999999,EGFDL
11230.08,123.26,EGFDL
11230.58,113.45,EGFDL
11231.08,109.68,EGFDL
11231.58,119.55,EGFDL
11232.08,134.45,EGFDL
11232.58,141.29,EGFDL
11233.08,128.26999999999998,EGFDL
11233.58,116.85000000000001,EGFDL
11234.08,111.04,EGFDL
11234.58,107.62,EGFDL
11235.08,104.71000000000001,EGFDL
11235.570000000002,113.51,EGFDL
11236.070000000002,127.31,EGFDL
11236.570000000002,137.14,EGFDL
11237.070000000002,143.35999999999999,EGFDL
11237.570000000002,146.39,EGFDL
11238.070000000002,146.04999999999998,EGFDL
11238.570000000002,144.1,EGFDL
11239.070000000002,136.96,EGFDL
11239.570000000002,135.4,EGFDL
11240.070000000002,136.9,EGFDL
11240.570000000002,141.81,EGFDL
11241.070000000002,136.94,EGFDL
11241.570000000002,124.94,EGFDL
11242.070000000002,120.42,EGFDL
11242.570000000002,131.85999999999999,EGFDL
11243.070000000002,146.51,EGFDL
11243.570000000002,152.78,EGFDL
11244.070000000002,146.39999999999998,EGFDL
11244.570000000002,139.24,EGFDL
11245.070000000002,134.01999999999998,EGFDL
11245.560000000001,135.04,EGFDL
11246.060000000001,140.23,EGFDL
11246.560000000001,145.54,EGFDL
11247.060000000001,157.47,EGFDL
11247.560000000001,171.45,EGFDL
11248.060000000001,188.6,EGFDL
11248.560000000001,193.01999999999998,EGFDL
11249.060000000001,196.79,EGFDL
11249.560000000001,205.81,EGFDL
11250.060000000001,221.39999999999998,EGFDL
11250.560000000001,214.73,EGFDL
11251.060000000001,162.5,BUDA
11251.560000000001,103.63000000000001,BUDA
11252.060000000001,62.370000000000005,BUDA
11252.560000000001,58.72,BUDA
11253.060000000001,56.83,BUDA
11253.560000000001,54.480000000000004,BUDA
11254.060000000001,50.769999999999996,BUDA
11254.560000000001,49.81,BUDA
11255.050000000001,55.8,BUDA
11255.550000000001,65.5,BUDA
11256.050000000001,71.32,BUDA
11256.550000000001,69.21,BUDA
11257.050000000001,66.87,BUDA
11257.550000000001,65.45,BUDA
11258.050000000001,66.59,BUDA
11258.550000000001,69.96,BUDA
11259.050000000001,73.55,BUDA
11259.550000000001,72.41,BUDA
11260.050000000001,64.76,BUDA
11260.550000000001,62.769999999999996,BUDA
11261.050000000001,68.65,BUDA
11261.550000000001,72.53,BUDA
11262.050000000001,68.08,BUDA
11262.550000000001,58.489999999999995,BUDA
11263.050000000001,54.55,BUDA
11263.550000000001,55.94,BUDA
11264.04,61.019999999999996,BUDA
11264.54,70.49,BUDA
11265.04,74.01,BUDA
11265.54,75.15,BUDA
11266.04,65.96,BUDA
11266.54,59.790000000000006,BUDA
11267.04,59.379999999999995,BUDA
11267.54,59.72,BUDA
11268.04,61.620000000000005,BUDA
11268.54,58.94,BUDA
11269.04,61.0,BUDA
11269.54,65.28,BUDA
11270.04,70.81,BUDA
11270.54,69.72,BUDA
11271.04,63.849999999999994,BUDA
11271.54,56.31,BUDA
11272.04,53.879999999999995,BUDA
11272.54,58.730000000000004,BUDA
11273.03,61.81,BUDA
11273.53,60.67,BUDA
11274.03,56.05,BUDA
11274.53,50.75,BUDA
11275.03,50.209999999999994,BUDA
11275.53,49.129999999999995,BUDA
11276.03,49.239999999999995,BUDA
11276.53,50.040000000000006,BUDA
11277.03,53.980000000000004,BUDA
11277.53,59.45,BUDA
11278.03,67.79,BUDA
11278.53,72.58,BUDA
11279.03,69.96,BUDA
11279.53,61.25,BUDA
11280.03,52.290000000000006,BUDA
11280.53,52.459999999999994,BUDA
11281.03,58.59,BUDA
11281.53,61.56,BUDA
11282.02,60.14,BUDA
11282.52,52.879999999999995,BUDA
11283.02,47.69,BUDA
11283.52,45.849999999999994,BUDA
11284.02,45.459999999999994,BUDA
11284.52,47.510000000000005,BUDA
11285.02,46.84,BUDA
11285.52,48.84,BUDA
11286.02,47.870000000000005,BUDA
11286.52,48.67,BUDA
11287.02,47.06999999999999,BUDA
11287.52,47.3,BUDA
11288.02,47.17,BUDA
11288.52,46.540000000000006,BUDA
11289.02,49.230000000000004,BUDA
11289.52,51.41,BUDA
11290.02,52.42999999999999,BUDA
11290.51,51.459999999999994,BUDA
11291.01,50.78,BUDA
11291.51,50.900000000000006,BUDA
11292.01,50.230000000000004,BUDA
11292.51,51.650000000000006,BUDA
11293.01,54.56999999999999,BUDA
11293.51,55.8,BUDA
11294.01,57.78,BUDA
11294.51,59.42999999999999,BUDA
11295.01,62.290000000000006,BUDA
11295.51,59.849999999999994,BUDA
11296.01,55.06,BUDA
11296.51,52.45,BUDA
11297.01,53.25,BUDA
11297.51,55.129999999999995,BUDA
11298.01,53.629999999999995,BUDA
11298.5,51.17999999999999,BUDA
11299.0,48.08,BUDA
11299.5,45.97,BUDA
11300.0,45.97,BUDA
11300.5,47.72,BUDA
11301.0,50.459999999999994,BUDA
11301.5,50.58,BUDA
11302.0,50.269999999999996,BUDA
11302.5,52.269999999999996,BUDA
11303.0,57.0,BUDA
11303.5,59.44,BUDA
11304.0,58.06999999999999,BUDA
11304.5,55.31999999999999,BUDA
11305.0,52.61,BUDA
11305.5,51.17999999999999,BUDA
11306.0,53.92,BUDA
11306.5,58.879999999999995,BUDA
11306.990000000002,58.959999999999994,BUDA
11307.490000000002,55.53,BUDA
11307.990000000002,50.97,BUDA
11308.490000000002,51.58,BUDA
11308.990000000002,50.95,BUDA
11309.490000000002,51.41,BUDA
11309.990000000002,51.17999999999999,BUDA
11310.490000000002,52.31999999999999,BUDA
11310.990000000002,52.599999999999994,BUDA
11311.490000000002,52.95,BUDA
11311.990000000002,54.040000000000006,BUDA
11312.490000000002,59.459999999999994,BUDA
11312.990000000002,62.83,BUDA
11313.490000000002,62.36,BUDA
11313.990000000002,57.629999999999995,BUDA
11314.480000000001,55.120000000000005,BUDA
11314.980000000001,55.349999999999994,BUDA
11315.480000000001,55.06,BUDA
11315.980000000001,53.400000000000006,BUDA
11316.480000000001,51.980000000000004,BUDA
11316.980000000001,53.120000000000005,BUDA
11317.480000000001,56.91,BUDA
11317.980000000001,58.459999999999994,BUDA
11318.480000000001,57.78,BUDA
11318.980000000001,56.84,BUDA
11319.480000000001,54.72,BUDA
11319.980000000001,50.84,BUDA
11320.480000000001,46.400000000000006,BUDA
11320.980000000001,45.59,BUDA
11321.480000000001,47.47,BUDA
11321.980000000001,48.72,BUDA
11322.470000000001,52.459999999999994,BUDA
11322.970000000001,55.269999999999996,BUDA
11323.470000000001,58.47,BUDA
11323.970000000001,59.3,BUDA
11324.470000000001,59.34,BUDA
11324.970000000001,59.56999999999999,BUDA
11325.470000000001,59.8,BUDA
11325.970000000001,61.519999999999996,BUDA
11326.470000000001,59.64,BUDA
11326.970000000001,57.480000000000004,BUDA
11327.470000000001,57.3,BUDA
11327.970000000001,62.269999999999996,BUDA
11328.470000000001,66.92999999999999,BUDA
11328.970000000001,70.52,BUDA
11329.470000000001,73.42999999999999,BUDA
11329.960000000001,73.96,BUDA
11330.460000000001,75.35,BUDA
11330.960000000001,76.21000000000001,BUDA
11331.460000000001,75.23,BUDA
11331.960000000001,71.03,BUDA
11332.460000000001,66.07,BUDA
11332.960000000001,66.17999999999999,BUDA
11333.460000000001,67.72,BUDA
11333.960000000001,67.5,BUDA
11334.460000000001,65.56,BUDA
11334.960000000001,66.72,BUDA
11335.460000000001,73.29,BUDA
11335.960000000001,77.74000000000001,BUDA
11336.460000000001,80.63000000000001,BUDA
11336.95,74.46,BUDA
11337.45,78.34,BUDA
11337.95,79.98,BUDA
11338.45,89.0,BUDA
11338.95,98.14,BUDA
11339.45,132.17,BUDA
11339.95,153.73,BUDA
11340.45,155.76999999999998,BUDA
11340.95,131.07999999999998,BUDA
11341.45,111.51,BUDA
11341.95,116.56,BUDA
11342.45,122.2,BUDA
11342.95,127.73,BUDA
11343.45,110.64,BUDA
11343.95,91.07000000000001,BUDA
11344.44,75.33,BUDA
11344.94,67.69,BUDA
11345.44,68.2,BUDA
11345.94,72.4,BUDA
11346.44,77.25,BUDA
11346.94,79.08,BUDA
11347.44,80.35000000000001,BUDA
11347.94,81.4,BUDA
11348.44,89.10000000000001,BUDA
11348.94,101.2,BUDA
11349.44,109.98,BUDA
11349.94,112.21000000000001,BUDA
11350.44,108.56,BUDA
11350.94,107.46000000000001,BUDA
