MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11489.0,3021654.45,1119246.22,-9273.35,-9438.69,-9598.25,-9671.89,-9801.68,-9846.2,-9969.32,11591.04,85.8416625364332,11591.04
11490.0,3021654.48,1119246.04,-9274.33,-9438.58,-9598.14,-9671.78,-9801.57,-9846.1,-9969.21,11592.13,87.13094039481096,11592.13
11491.0,3021654.5,1119245.86,-9275.31,-9438.47,-9598.03,-9671.67,-9801.47,-9845.99,-9969.11,11593.23,105.43427819622502,11593.23
11492.0,3021654.52,1119245.68,-9276.3,-9438.36,-9597.92,-9671.56,-9801.35,-9845.88,-9968.99,11594.320000000002,117.58875236537595,11594.320000000002
11493.0,3021654.54,1119245.5,-9277.28,-9438.24,-9597.8,-9671.44,-9801.23,-9845.76,-9968.87,11595.42,87.42846605443658,11595.42
11494.0,3021654.57,1119245.31,-9278.26,-9438.13,-9597.69,-9671.33,-9801.12,-9845.64,-9968.76,11596.52,88.14473153131313,11596.52
11495.0,3021654.59,1119245.13,-9279.24,-9438.01,-9597.57,-9671.21,-9801.0,-9845.53,-9968.64,11597.62,88.3210430333135,11597.62
11496.0,3021654.61,1119244.94,-9280.23,-9437.9,-9597.45,-9671.09,-9800.89,-9845.41,-9968.53,11598.71,90.20537221094251,11598.71
11497.0,3021654.64,1119244.75,-9281.21,-9437.78,-9597.34,-9670.98,-9800.77,-9845.3,-9968.41,11599.81,89.79765186256665,11599.81
11498.0,3021654.66,1119244.56,-9282.19,-9437.67,-9597.22,-9670.86,-9800.66,-9845.18,-9968.3,11600.91,89.22463948106541,11600.91
11499.0,3021654.69,1119244.37,-9283.17,-9437.55,-9597.11,-9670.75,-9800.54,-9845.07,-9968.18,11602.01,88.16677046906317,11602.01
11500.0,3021654.71,1119244.17,-9284.15,-9437.43,-9596.99,-9670.63,-9800.43,-9844.95,-9968.06,11603.1,88.97119169693988,11603.1
11501.0,3021654.74,1119243.98,-9285.13,-9437.32,-9596.88,-9670.52,-9800.31,-9844.84,-9967.95,11604.2,87.25215455243621,11604.2
11502.0,3021654.76,1119243.78,-9286.11,-9437.19,-9596.75,-9670.39,-9800.18,-9844.71,-9967.82,11605.3,91.42853325607012,11605.3
11503.0,3021654.79,1119243.58,-9287.09,-9437.07,-9596.63,-9670.27,-9800.06,-9844.59,-9967.7,11606.41,89.27973682544054,11606.41
11504.0,3021654.81,1119243.38,-9288.07,-9436.94,-9596.5,-9670.14,-9799.93,-9844.46,-9967.57,11607.51,87.85822534056251,11607.51
11505.0,3021654.84,1119243.18,-9289.05,-9436.82,-9596.38,-9670.02,-9799.81,-9844.34,-9967.45,11608.62,88.37614037768861,11608.62
11506.0,3021654.86,1119242.98,-9290.03,-9436.69,-9596.25,-9669.89,-9799.68,-9844.21,-9967.32,11609.72,85.85268200530821,11609.72
11507.0,3021654.89,1119242.78,-9291.01,-9436.57,-9596.13,-9669.77,-9799.56,-9844.09,-9967.2,11610.820000000002,88.87201647706468,11610.820000000002
11508.0,3021654.92,1119242.57,-9291.99,-9436.44,-9596.0,-9669.64,-9799.44,-9843.96,-9967.07,11611.93,93.94097215957548,11611.93
11509.0,3021654.94,1119242.36,-9292.96,-9436.32,-9595.88,-9669.52,-9799.31,-9843.84,-9966.95,11613.03,88.31002356443847,11613.03
11510.0,3021654.97,1119242.16,-9293.94,-9436.19,-9595.75,-9669.39,-9799.19,-9843.71,-9966.82,11614.13,93.45611552907444,11614.13
11511.0,3021655.0,1119241.95,-9294.92,-9436.07,-9595.63,-9669.27,-9799.06,-9843.59,-9966.7,11615.240000000002,93.31286243369917,11615.240000000002
11512.0,3021655.03,1119241.74,-9295.9,-9435.93,-9595.49,-9669.13,-9798.92,-9843.45,-9966.56,11616.35,96.54156681408104,11616.35
11513.0,3021655.05,1119241.52,-9296.87,-9435.8,-9595.36,-9668.99,-9798.79,-9843.31,-9966.43,11617.46,95.09801639145294,11617.46
11514.0,3021655.08,1119241.31,-9297.85,-9435.66,-9595.22,-9668.86,-9798.65,-9843.18,-9966.29,11618.570000000002,95.32942523782845,11618.570000000002
11515.0,3021655.11,1119241.09,-9298.82,-9435.53,-9595.08,-9668.72,-9798.52,-9843.04,-9966.16,11619.68,95.61593142857905,11619.68
11516.0,3021655.14,1119240.88,-9299.8,-9435.39,-9594.95,-9668.59,-9798.38,-9842.91,-9966.02,11620.79,,11620.79
11517.0,3021655.17,1119240.66,-9300.78,-9435.25,-9594.81,-9668.45,-9798.25,-9842.77,-9965.88,11621.91,91.07591025206938,11621.91
11518.0,3021655.2,1119240.44,-9301.75,-9435.12,-9594.68,-9668.32,-9798.11,-9842.64,-9965.75,11623.02,94.33767303907634,11623.02
11519.0,3021655.22,1119240.22,-9302.73,-9434.98,-9594.54,-9668.18,-9797.97,-9842.5,-9965.61,11624.13,95.56083408420392,11624.13
11520.0,3021655.25,1119239.99,-9303.7,-9434.85,-9594.41,-9668.04,-9797.84,-9842.36,-9965.48,11625.240000000002,99.83638800771308,11625.240000000002
11521.0,3021655.28,1119239.77,-9304.67,-9434.71,-9594.27,-9667.91,-9797.7,-9842.23,-9965.34,11626.35,106.29379676847684,11626.35
11522.0,3021655.31,1119239.54,-9305.65,-9434.57,-9594.12,-9667.76,-9797.56,-9842.08,-9965.2,11627.47,108.82827460973226,11627.47
11523.0,3021655.34,1119239.31,-9306.62,-9434.42,-9593.98,-9667.62,-9797.41,-9841.94,-9965.05,11628.59,134.7350459349125,11628.59
11524.0,3021655.37,1119239.09,-9307.59,-9434.28,-9593.83,-9667.47,-9797.27,-9841.79,-9964.91,11629.7,125.69908145739326,11629.7
11525.0,3021655.4,1119238.86,-9308.57,-9434.13,-9593.69,-9667.33,-9797.12,-9841.65,-9964.76,11630.820000000002,106.62438083472756,11630.820000000002
11526.0,3021655.44,1119238.62,-9309.54,-9433.99,-9593.54,-9667.18,-9796.98,-9841.5,-9964.62,11631.94,116.32151344474823,11631.94
11527.0,3021655.47,1119238.39,-9310.51,-9433.84,-9593.4,-9667.04,-9796.83,-9841.36,-9964.47,11633.05,115.34078071487116,11633.05
11528.0,3021655.5,1119238.16,-9311.48,-9433.7,-9593.25,-9666.89,-9796.69,-9841.21,-9964.33,11634.17,135.35213619191387,11634.17
11529.0,3021655.53,1119237.92,-9312.45,-9433.55,-9593.11,-9666.75,-9796.54,-9841.07,-9964.18,11635.29,145.67737852781087,11635.29
11530.0,3021655.56,1119237.68,-9313.42,-9433.41,-9592.96,-9666.6,-9796.4,-9840.92,-9964.04,11636.4,107.14229587185366,11636.4
11531.0,3021655.59,1119237.44,-9314.4,-9433.26,-9592.82,-9666.46,-9796.25,-9840.78,-9963.89,11637.52,96.73991725383146,11637.52
11532.0,3021655.62,1119237.2,-9315.37,-9433.11,-9592.67,-9666.31,-9796.1,-9840.63,-9963.74,11638.64,94.11728366157584,11638.64
11533.0,3021655.66,1119236.96,-9316.34,-9432.96,-9592.52,-9666.15,-9795.95,-9840.47,-9963.59,11639.76,93.69854384432496,11639.76
11534.0,3021655.69,1119236.72,-9317.31,-9432.81,-9592.36,-9666.0,-9795.8,-9840.32,-9963.44,11640.89,90.58003415269332,11640.89
11535.0,3021655.72,1119236.48,-9318.28,-9432.65,-9592.21,-9665.85,-9795.64,-9840.17,-9963.28,11642.01,97.30191016645765,11642.01
11536.0,3021655.75,1119236.24,-9319.24,-9432.5,-9592.06,-9665.7,-9795.49,-9840.02,-9963.13,11643.13,111.30765510661256,11643.13
11537.0,3021655.78,1119235.99,-9320.21,-9432.35,-9591.91,-9665.55,-9795.34,-9839.87,-9962.98,11644.25,102.7014499152192,11644.25
11538.0,3021655.81,1119235.75,-9321.18,-9432.2,-9591.76,-9665.4,-9795.19,-9839.71,-9962.83,11645.37,104.14500033784726,11645.37
11539.0,3021655.84,1119235.5,-9322.15,-9432.05,-9591.6,-9665.24,-9795.04,-9839.56,-9962.68,11646.490000000002,111.8476090814887,11646.490000000002
11540.0,3021655.88,1119235.25,-9323.12,-9431.89,-9591.45,-9665.09,-9794.89,-9839.41,-9962.52,11647.61,116.2553966314981,11647.61
11541.0,3021655.91,1119235.01,-9324.09,-9431.74,-9591.3,-9664.94,-9794.73,-9839.26,-9962.37,11648.73,104.42048705972286,11648.73
11542.0,3021655.94,1119234.76,-9325.06,-9431.58,-9591.14,-9664.78,-9794.58,-9839.1,-9962.21,11649.86,95.46165886432874,11649.86
11543.0,3021655.97,1119234.51,-9326.02,-9431.43,-9590.99,-9664.62,-9794.42,-9838.94,-9962.06,11650.98,90.58003415269332,11650.98
11544.0,3021656.0,1119234.26,-9326.99,-9431.27,-9590.83,-9664.47,-9794.26,-9838.79,-9961.9,11652.11,93.58834915557472,11652.11
11545.0,3021656.03,1119234.0,-9327.96,-9431.11,-9590.67,-9664.31,-9794.1,-9838.63,-9961.74,11653.23,101.59950302771684,11653.23
11546.0,3021656.06,1119233.75,-9328.93,-9430.95,-9590.51,-9664.15,-9793.94,-9838.47,-9961.58,11654.36,131.06556279952972,11654.36
11547.0,3021656.09,1119233.5,-9329.89,-9430.8,-9590.35,-9663.99,-9793.79,-9838.31,-9961.43,11655.48,106.01831004660129,11655.48
11548.0,3021656.13,1119233.24,-9330.86,-9430.64,-9590.2,-9663.83,-9793.63,-9838.15,-9961.27,11656.61,97.70963051483352,11656.61
11549.0,3021656.16,1119232.99,-9331.83,-9430.48,-9590.04,-9663.68,-9793.47,-9838.0,-9961.11,11657.73,111.52804448411302,11657.73
11550.0,3021656.19,1119232.73,-9332.79,-9430.32,-9589.88,-9663.52,-9793.31,-9837.84,-9960.95,11658.86,97.20273494658244,11658.86
11551.0,3021656.22,1119232.47,-9333.76,-9430.16,-9589.72,-9663.36,-9793.16,-9837.68,-9960.79,11659.98,95.14209426695304,11659.98
11552.0,3021656.25,1119232.21,-9334.72,-9430.0,-9589.56,-9663.2,-9792.99,-9837.52,-9960.63,11661.11,95.46165886432874,11661.11
11553.0,3021656.28,1119231.95,-9335.69,-9429.84,-9589.39,-9663.03,-9792.83,-9837.35,-9960.47,11662.240000000002,98.98788890433624,11662.240000000002
11554.0,3021656.31,1119231.69,-9336.65,-9429.67,-9589.23,-9662.87,-9792.66,-9837.19,-9960.3,11663.37,91.94644829319624,11663.37
11555.0,3021656.34,1119231.43,-9337.62,-9429.51,-9589.07,-9662.71,-9792.5,-9837.03,-9960.14,11664.490000000002,95.7261261173293,11664.490000000002
11556.0,3021656.37,1119231.17,-9338.58,-9429.35,-9588.9,-9662.54,-9792.34,-9836.86,-9959.98,11665.62,106.84477021222804,11665.62
11557.0,3021656.4,1119230.91,-9339.55,-9429.18,-9588.74,-9662.38,-9792.17,-9836.7,-9959.81,11666.75,109.10376133160784,11666.75
11558.0,3021656.43,1119230.64,-9340.51,-9429.02,-9588.58,-9662.21,-9792.01,-9836.53,-9959.65,11667.88,104.36538971534772,11667.88
11559.0,3021656.46,1119230.38,-9341.47,-9428.85,-9588.41,-9662.05,-9791.85,-9836.37,-9959.48,11669.01,96.21098274783031,11669.01
11560.0,3021656.5,1119230.11,-9342.44,-9428.69,-9588.25,-9661.89,-9791.68,-9836.21,-9959.32,11670.13,97.94103936120904,11670.13
11561.0,3021656.53,1119229.84,-9343.4,-9428.53,-9588.08,-9661.72,-9791.52,-9836.04,-9959.16,11671.26,106.75661446122784,11671.26
11562.0,3021656.56,1119229.57,-9344.36,-9428.36,-9587.92,-9661.55,-9791.35,-9835.87,-9958.99,11672.39,122.3932407948862,11672.39
11563.0,3021656.59,1119229.3,-9345.33,-9428.19,-9587.75,-9661.38,-9791.18,-9835.7,-9958.82,11673.52,99.92454375871326,11673.52
11564.0,3021656.62,1119229.03,-9346.29,-9428.02,-9587.58,-9661.21,-9791.01,-9835.53,-9958.65,11674.66,97.53331901283316,11674.66
11565.0,3021656.65,1119228.76,-9347.25,-9427.85,-9587.41,-9661.04,-9790.84,-9835.36,-9958.48,11675.79,93.246745620449,11675.79
11566.0,3021656.68,1119228.49,-9348.21,-9427.68,-9587.24,-9660.88,-9790.67,-9835.2,-9958.31,11676.92,96.46443053195588,11676.92
11567.0,3021656.71,1119228.22,-9349.17,-9427.51,-9587.07,-9660.71,-9790.5,-9835.03,-9958.14,11678.05,97.25783229095757,11678.05
11568.0,3021656.74,1119227.94,-9350.13,-9427.34,-9586.9,-9660.54,-9790.33,-9834.86,-9957.97,11679.18,96.87215088033172,11679.18
11569.0,3021656.77,1119227.67,-9351.1,-9427.17,-9586.73,-9660.37,-9790.16,-9834.69,-9957.8,11680.31,95.2082110802032,11680.31
11570.0,3021656.8,1119227.39,-9352.06,-9427.0,-9586.56,-9660.2,-9789.99,-9834.52,-9957.63,11681.44,93.8528164085753,11681.44
11571.0,3021656.83,1119227.11,-9353.02,-9426.83,-9586.39,-9660.03,-9789.82,-9834.35,-9957.46,11682.570000000002,85.83064306755817,11682.570000000002
11572.0,3021656.86,1119226.84,-9353.98,-9426.65,-9586.21,-9659.85,-9789.65,-9834.17,-9957.28,11683.71,88.37614037768861,11683.71
11573.0,3021656.89,1119226.56,-9354.94,-9426.48,-9586.04,-9659.68,-9789.47,-9834.0,-9957.11,11684.84,91.67096157132065,11684.84
11574.0,3021656.92,1119226.28,-9355.9,-9426.3,-9585.86,-9659.5,-9789.29,-9833.82,-9956.93,11685.98,93.92995269070047,11685.98
11575.0,3021656.95,1119226.0,-9356.85,-9426.13,-9585.69,-9659.32,-9789.12,-9833.64,-9956.76,11687.11,94.63519869870196,11687.11
11576.0,3021656.98,1119225.72,-9357.81,-9425.95,-9585.51,-9659.15,-9788.94,-9833.47,-9956.58,11688.25,88.89405541481472,11688.25
11577.0,3021657.01,1119225.43,-9358.77,-9425.78,-9585.34,-9658.97,-9788.77,-9833.29,-9956.41,11689.38,94.44786772782658,11689.38
11578.0,3021657.04,1119225.15,-9359.73,-9425.6,-9585.16,-9658.8,-9788.59,-9833.12,-9956.23,11690.52,93.31286243369917,11690.52
11579.0,3021657.07,1119224.86,-9360.69,-9425.43,-9584.98,-9658.62,-9788.42,-9832.94,-9956.06,11691.65,91.1861049408196,11691.65
11580.0,3021657.1,1119224.58,-9361.65,-9425.25,-9584.81,-9658.45,-9788.24,-9832.77,-9955.88,11692.78,99.69313491233775,11692.78
11581.0,3021657.13,1119224.29,-9362.6,-9425.07,-9584.63,-9658.27,-9788.07,-9832.59,-9955.71,11693.92,100.90527648859036,11693.92
11582.0,3021657.16,1119224.0,-9363.56,-9424.89,-9584.45,-9658.09,-9787.88,-9832.41,-9955.52,11695.06,107.34064631160408,11695.06
11583.0,3021657.19,1119223.72,-9364.52,-9424.71,-9584.27,-9657.91,-9787.7,-9832.23,-9955.34,11696.19,131.37410792803036,11696.19
11584.0,3021657.22,1119223.43,-9365.48,-9424.53,-9584.09,-9657.73,-9787.52,-9832.05,-9955.16,11697.33,111.45090820198786,11697.33
11585.0,3021657.25,1119223.14,-9366.43,-9424.35,-9583.91,-9657.55,-9787.34,-9831.87,-9954.98,11698.47,84.9050076820562,11698.47
11586.0,3021657.28,1119222.84,-9367.39,-9424.17,-9583.73,-9657.36,-9787.16,-9831.68,-9954.8,11699.61,86.29346076030916,11699.61
11587.0,3021657.31,1119222.55,-9368.34,-9423.99,-9583.54,-9657.18,-9786.98,-9831.5,-9954.62,11700.740000000002,89.01526957243998,11700.740000000002
11588.0,3021657.34,1119222.26,-9369.3,-9423.8,-9583.36,-9657.0,-9786.8,-9831.32,-9954.44,11701.88,86.64608376430992,11701.88
11589.0,3021657.37,1119221.96,-9370.25,-9423.62,-9583.18,-9656.82,-9786.61,-9831.14,-9954.25,11703.02,85.0923386529316,11703.02
11590.0,3021657.4,1119221.67,-9371.21,-9423.44,-9583.0,-9656.64,-9786.43,-9830.96,-9954.07,11704.15,86.69016163981001,11704.15
11591.0,3021657.43,1119221.37,-9372.16,-9423.26,-9582.82,-9656.46,-9786.25,-9830.78,-9953.89,11705.29,86.56894748218475,11705.29
11592.0,3021657.46,1119221.08,-9373.12,-9423.07,-9582.63,-9656.27,-9786.06,-9830.59,-9953.7,11706.43,83.35126257067789,11706.43
11593.0,3021657.49,1119220.78,-9374.07,-9422.89,-9582.44,-9656.08,-9785.88,-9830.4,-9953.52,11707.570000000002,95.70408717957926,11707.570000000002
11594.0,3021657.51,1119220.48,-9375.03,-9422.7,-9582.26,-9655.9,-9785.69,-9830.22,-9953.33,11708.71,91.79217572894588,11708.71
11595.0,3021657.54,1119220.18,-9375.98,-9422.51,-9582.07,-9655.71,-9785.5,-9830.03,-9953.14,11709.85,93.3349013714492,11709.85
11596.0,3021657.57,1119219.88,-9376.93,-9422.32,-9581.88,-9655.52,-9785.32,-9829.84,-9952.96,11710.990000000002,90.67920937256852,11710.990000000002
11597.0,3021657.6,1119219.58,-9377.89,-9422.14,-9581.7,-9655.33,-9785.13,-9829.65,-9952.77,11712.13,91.59382528919548,11712.13
11598.0,3021657.63,1119219.27,-9378.84,-9421.95,-9581.51,-9655.15,-9784.94,-9829.47,-9952.58,11713.27,94.183400474826,11713.27
11599.0,3021657.66,1119218.97,-9379.79,-9421.76,-9581.32,-9654.96,-9784.75,-9829.28,-9952.39,11714.41,99.79231013221298,11714.41
11600.0,3021657.69,1119218.66,-9380.74,-9421.58,-9581.13,-9654.77,-9784.57,-9829.09,-9952.21,11715.55,85.70942890993291,11715.55
11601.0,3021657.72,1119218.36,-9381.7,-9421.39,-9580.95,-9654.59,-9784.38,-9828.91,-9952.02,11716.69,,11716.69
11602.0,3021657.75,1119218.05,-9382.65,-9421.2,-9580.75,-9654.39,-9784.19,-9828.71,-9951.83,11717.84,91.1861049408196,11717.84
11603.0,3021657.78,1119217.74,-9383.6,-9421.0,-9580.56,-9654.2,-9783.99,-9828.52,-9951.63,11718.98,94.86660754507746,11718.98
11604.0,3021657.81,1119217.44,-9384.55,-9420.81,-9580.37,-9654.01,-9783.8,-9828.33,-9951.44,11720.12,85.67637050330785,11720.12
11605.0,3021657.84,1119217.13,-9385.5,-9420.62,-9580.17,-9653.81,-9783.61,-9828.13,-9951.25,11721.27,88.51939347306391,11721.27
11606.0,3021657.86,1119216.82,-9386.45,-9420.42,-9579.98,-9653.62,-9783.41,-9827.94,-9951.05,11722.41,86.28244129143414,11722.41
11607.0,3021657.89,1119216.5,-9387.4,-9420.23,-9579.79,-9653.43,-9783.22,-9827.75,-9950.86,11723.55,90.55799521494328,11723.55
11608.0,3021657.92,1119216.19,-9388.35,-9420.04,-9579.6,-9653.23,-9783.03,-9827.55,-9950.67,11724.7,101.98518443834264,11724.7
11609.0,3021657.95,1119215.88,-9389.3,-9419.84,-9579.4,-9653.04,-9782.84,-9827.36,-9950.47,11725.84,96.34321637433062,11725.84
11610.0,3021657.98,1119215.57,-9390.25,-9419.65,-9579.21,-9652.85,-9782.64,-9827.17,-9950.28,11726.98,107.99079497523049,11726.98
11611.0,3021658.01,1119215.25,-9391.19,-9419.46,-9579.02,-9652.66,-9782.45,-9826.98,-9950.09,11728.12,107.3957436559792,11728.12
11612.0,3021658.04,1119214.93,-9392.14,-9419.26,-9578.82,-9652.46,-9782.25,-9826.78,-9949.89,11729.27,102.04028178271776,11729.27
11613.0,3021658.07,1119214.62,-9393.09,-9419.06,-9578.62,-9652.26,-9782.05,-9826.58,-9949.69,11730.42,99.6159986302126,11730.42
11614.0,3021658.09,1119214.3,-9394.04,-9418.86,-9578.42,-9652.06,-9781.85,-9826.38,-9949.49,11731.56,101.32401630584124,11731.56
11615.0,3021658.12,1119213.98,-9394.99,-9418.66,-9578.22,-9651.86,-9781.65,-9826.18,-9949.29,11732.71,104.27723396434756,11732.71
11616.0,3021658.15,1119213.66,-9395.93,-9418.46,-9578.02,-9651.66,-9781.46,-9825.98,-9949.09,11733.85,107.79244453548006,11733.85
11617.0,3021658.18,1119213.34,-9396.88,-9418.27,-9577.82,-9651.46,-9781.26,-9825.78,-9948.9,11735.0,100.35430304483918,11735.0
11618.0,3021658.21,1119213.02,-9397.83,-9418.07,-9577.62,-9651.26,-9781.06,-9825.58,-9948.7,11736.14,104.37640918422277,11736.14
11619.0,3021658.24,1119212.69,-9398.77,-9417.87,-9577.43,-9651.06,-9780.86,-9825.38,-9948.5,11737.29,98.60220749371044,11737.29
11620.0,3021658.27,1119212.37,-9399.72,-9417.67,-9577.23,-9650.87,-9780.66,-9825.19,-9948.3,11738.44,100.25512782496396,11738.44
11621.0,3021658.29,1119212.05,-9400.66,-9417.47,-9577.03,-9650.67,-9780.46,-9824.99,-9948.1,11739.58,102.44800213109365,11739.58
11622.0,3021658.32,1119211.72,-9401.61,-9417.26,-9576.82,-9650.46,-9780.26,-9824.78,-9947.89,11740.73,103.3185401722205,11740.73
11623.0,3021658.35,1119211.39,-9402.55,-9417.06,-9576.62,-9650.26,-9780.05,-9824.58,-9947.69,11741.88,95.66000930407915,11741.88
11624.0,3021658.38,1119211.07,-9403.5,-9416.85,-9576.41,-9650.05,-9779.84,-9824.37,-9947.48,11743.03,102.3378074423434,11743.03
11625.0,3021658.41,1119210.74,-9404.44,-9416.65,-9576.21,-9649.85,-9779.64,-9824.17,-9947.28,11744.18,99.56090128583747,11744.18
11626.0,3021658.44,1119210.41,-9405.39,-9416.44,-9576.0,-9649.64,-9779.43,-9823.96,-9947.07,11745.320000000002,95.14209426695304,11745.320000000002
11627.0,3021658.47,1119210.08,-9406.33,-9416.24,-9575.8,-9649.43,-9779.23,-9823.75,-9946.87,11746.47,99.37357031496208,11746.47
11628.0,3021658.5,1119209.74,-9407.27,-9416.03,-9575.59,-9649.23,-9779.02,-9823.55,-9946.66,11747.62,106.61336136585253,11747.62
11629.0,3021658.53,1119209.41,-9408.21,-9415.83,-9575.39,-9649.02,-9778.82,-9823.34,-9946.46,11748.77,100.49755614021448,11748.77
11630.0,3021658.56,1119209.07,-9409.15,-9415.62,-9575.18,-9648.82,-9778.61,-9823.14,-9946.25,11749.92,96.4313721253308,11749.92
11631.0,3021658.6,1119208.74,-9410.1,-9415.42,-9574.97,-9648.61,-9778.41,-9822.93,-9946.05,11751.070000000002,106.88884808772812,11751.070000000002
11632.0,3021658.63,1119208.4,-9411.04,-9415.2,-9574.76,-9648.4,-9778.19,-9822.72,-9945.83,11752.22,108.81725514085724,11752.22
11633.0,3021658.66,1119208.06,-9411.98,-9414.99,-9574.55,-9648.19,-9777.98,-9822.51,-9945.62,11753.37,98.69036324471062,11753.37
11634.0,3021658.7,1119207.72,-9412.92,-9414.77,-9574.33,-9647.97,-9777.77,-9822.29,-9945.4,11754.52,101.13668533496585,11754.52
11635.0,3021658.74,1119207.38,-9413.85,-9414.56,-9574.12,-9647.76,-9777.55,-9822.08,-9945.19,11755.68,,11755.68
11636.0,3021658.77,1119207.03,-9414.79,-9414.35,-9573.91,-9647.54,-9777.34,-9821.86,-9944.98,11756.83,99.329492439462,11756.83
11637.0,3021658.81,1119206.69,-9415.73,-9414.13,-9573.69,-9647.33,-9777.12,-9821.65,-9944.76,11757.98,90.8555208745689,11757.98
11638.0,3021658.85,1119206.34,-9416.67,-9413.92,-9573.48,-9647.12,-9776.91,-9821.44,-9944.55,11759.13,83.67082716805356,11759.13
11639.0,3021658.89,1119206.0,-9417.61,-9413.7,-9573.26,-9646.9,-9776.7,-9821.22,-9944.34,11760.28,84.08956698530446,11760.28
11640.0,3021658.93,1119205.65,-9418.54,-9413.49,-9573.05,-9646.69,-9776.48,-9821.01,-9944.12,11761.44,85.03724130855649,11761.44
11641.0,3021658.97,1119205.3,-9419.48,-9413.28,-9572.84,-9646.47,-9776.27,-9820.79,-9943.91,11762.59,85.10335812180662,11762.59
11642.0,3021659.01,1119204.95,-9420.41,-9413.05,-9572.61,-9646.25,-9776.05,-9820.57,-9943.68,11763.740000000002,84.26587848730483,11763.740000000002
11643.0,3021659.06,1119204.59,-9421.35,-9412.83,-9572.39,-9646.03,-9775.82,-9820.35,-9943.46,11764.9,83.90223601442906,11764.9
11644.0,3021659.1,1119204.24,-9422.28,-9412.61,-9572.17,-9645.81,-9775.6,-9820.13,-9943.24,11766.06,83.9683528276792,11766.06
11645.0,3021659.14,1119203.89,-9423.22,-9412.39,-9571.95,-9645.58,-9775.38,-9819.9,-9943.02,11767.21,88.00147843593781,11767.21
11646.0,3021659.19,1119203.53,-9424.15,-9412.16,-9571.72,-9645.36,-9775.16,-9819.68,-9942.79,11768.37,88.14473153131313,11768.37
11647.0,3021659.23,1119203.17,-9425.08,-9411.94,-9571.5,-9645.14,-9774.93,-9819.46,-9942.57,11769.52,86.88851207956044,11769.52
11648.0,3021659.28,1119202.81,-9426.01,-9411.72,-9571.28,-9644.92,-9774.71,-9819.24,-9942.35,11770.68,92.51946067469746,11770.68
11649.0,3021659.33,1119202.45,-9426.95,-9411.5,-9571.06,-9644.69,-9774.49,-9819.01,-9942.13,11771.83,95.36248364445352,11771.83
11650.0,3021659.38,1119202.09,-9427.88,-9411.27,-9570.83,-9644.47,-9774.27,-9818.79,-9941.9,11772.990000000002,95.84734027495456,11772.990000000002
11651.0,3021659.42,1119201.73,-9428.81,-9411.05,-9570.61,-9644.25,-9774.04,-9818.57,-9941.68,11774.14,99.7041543812128,11774.14
11652.0,3021659.47,1119201.36,-9429.74,-9410.82,-9570.38,-9644.02,-9773.82,-9818.34,-9941.45,11775.3,81.63222542617422,11775.3
11653.0,3021659.52,1119201.0,-9430.67,-9410.6,-9570.15,-9643.79,-9773.59,-9818.11,-9941.23,11776.46,52.33145768748668,11776.46
11654.0,3021659.58,1119200.63,-9431.6,-9410.38,-9569.94,-9643.58,-9773.38,-9817.9,-9941.01,11777.6,62.86606993200916,11777.6
