MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11655.0,3021659.63,1119200.26,-9432.52,-9410.41,-9569.97,-9643.61,-9773.41,-9817.93,-9941.04,11778.5,69.4446928503982,11778.5
11656.0,3021659.68,1119199.89,-9433.45,-9410.45,-9570.0,-9643.64,-9773.44,-9817.96,-9941.08,11779.39,58.94313901250079,11779.39
11657.0,3021659.73,1119199.52,-9434.38,-9410.48,-9570.03,-9643.67,-9773.47,-9817.99,-9941.11,11780.29,62.91014780750926,11780.29
11658.0,3021659.79,1119199.15,-9435.31,-9410.51,-9570.07,-9643.7,-9773.5,-9818.02,-9941.14,11781.19,58.17177619124915,11781.19
11659.0,3021659.84,1119198.78,-9436.23,-9410.54,-9570.1,-9643.74,-9773.53,-9818.05,-9941.17,11782.08,57.95138681374868,11782.08
11660.0,3021659.9,1119198.4,-9437.16,-9410.57,-9570.13,-9643.77,-9773.56,-9818.09,-9941.2,11782.98,60.320572621878725,11782.98
11661.0,3021659.96,1119198.03,-9438.08,-9410.6,-9570.16,-9643.8,-9773.59,-9818.12,-9941.23,11783.87,66.56861147401706,11783.87
11662.0,3021660.01,1119197.65,-9439.01,-9410.63,-9570.19,-9643.83,-9773.62,-9818.15,-9941.26,11784.76,71.91305387840347,11784.76
11663.0,3021660.07,1119197.27,-9439.93,-9410.66,-9570.22,-9643.86,-9773.66,-9818.18,-9941.29,11785.65,,11785.65
11664.0,3021660.13,1119196.89,-9440.85,-9410.7,-9570.25,-9643.89,-9773.69,-9818.21,-9941.33,11786.54,76.73958124566377,11786.54
11665.0,3021660.19,1119196.51,-9441.78,-9410.73,-9570.29,-9643.93,-9773.72,-9818.24,-9941.36,11787.43,88.78386072606449,11787.43
11666.0,3021660.25,1119196.13,-9442.7,-9410.76,-9570.32,-9643.96,-9773.75,-9818.28,-9941.39,11788.320000000002,115.67136478112184,11788.320000000002
11667.0,3021660.31,1119195.74,-9443.62,-9410.79,-9570.35,-9643.99,-9773.78,-9818.31,-9941.42,11789.21,99.9025048209632,11789.21
11668.0,3021660.37,1119195.36,-9444.54,-9410.82,-9570.38,-9644.02,-9773.81,-9818.34,-9941.45,11790.1,71.7808202519032,11790.1
11669.0,3021660.44,1119194.97,-9445.46,-9410.86,-9570.41,-9644.05,-9773.85,-9818.37,-9941.49,11790.990000000002,73.25742908115635,11790.990000000002
11670.0,3021660.5,1119194.58,-9446.38,-9410.89,-9570.45,-9644.08,-9773.88,-9818.4,-9941.52,11791.88,63.3509265625102,11791.88
11671.0,3021660.56,1119194.19,-9447.3,-9410.92,-9570.48,-9644.12,-9773.91,-9818.44,-9941.55,11792.77,,11792.77
11672.0,3021660.63,1119193.8,-9448.22,-9410.95,-9570.51,-9644.15,-9773.94,-9818.47,-9941.58,11793.65,71.84693706515334,11793.65
11673.0,3021660.7,1119193.41,-9449.13,-9410.99,-9570.54,-9644.18,-9773.98,-9818.5,-9941.62,11794.53,75.08666091441025,11794.53
11674.0,3021660.76,1119193.02,-9450.05,-9411.02,-9570.58,-9644.22,-9774.01,-9818.54,-9941.65,11795.41,77.3566715026651,11795.41
11675.0,3021660.83,1119192.62,-9450.97,-9411.05,-9570.61,-9644.25,-9774.04,-9818.57,-9941.68,11796.3,71.71470343865305,11796.3
11676.0,3021660.9,1119192.23,-9451.88,-9411.08,-9570.64,-9644.28,-9774.08,-9818.6,-9941.71,11797.18,76.34288036616293,11797.18
11677.0,3021660.97,1119191.83,-9452.8,-9411.12,-9570.68,-9644.31,-9774.11,-9818.63,-9941.75,11798.06,77.02608743641439,11798.06
11678.0,3021661.04,1119191.43,-9453.71,-9411.15,-9570.71,-9644.35,-9774.14,-9818.67,-9941.78,11798.95,77.31259362716499,11798.95
11679.0,3021661.11,1119191.04,-9454.63,-9411.18,-9570.74,-9644.38,-9774.17,-9818.7,-9941.81,11799.83,73.51087686528187,11799.83
11680.0,3021661.18,1119190.64,-9455.54,-9411.22,-9570.77,-9644.41,-9774.21,-9818.73,-9941.85,11800.71,81.65426436392426,11800.71
11681.0,3021661.25,1119190.23,-9456.45,-9411.25,-9570.81,-9644.45,-9774.24,-9818.77,-9941.88,11801.59,78.0619175106666,11801.59
11682.0,3021661.32,1119189.83,-9457.37,-9411.28,-9570.84,-9644.48,-9774.27,-9818.8,-9941.91,11802.47,71.00945743065154,11802.47
11683.0,3021661.4,1119189.43,-9458.28,-9411.32,-9570.88,-9644.51,-9774.31,-9818.83,-9941.95,11803.34,88.80589966381453,11803.34
11684.0,3021661.47,1119189.02,-9459.19,-9411.35,-9570.91,-9644.55,-9774.34,-9818.87,-9941.98,11804.22,66.53555306739199,11804.22
11685.0,3021661.55,1119188.61,-9460.1,-9411.39,-9570.94,-9644.58,-9774.38,-9818.9,-9942.02,11805.09,60.6842150947545,11805.09
11686.0,3021661.62,1119188.2,-9461.01,-9411.42,-9570.98,-9644.62,-9774.41,-9818.94,-9942.05,11805.97,62.28203808163291,11805.97
11687.0,3021661.7,1119187.8,-9461.92,-9411.45,-9571.01,-9644.65,-9774.45,-9818.97,-9942.08,11806.84,64.83855486063838,11806.84
11688.0,3021661.78,1119187.38,-9462.83,-9411.49,-9571.05,-9644.69,-9774.48,-9819.01,-9942.12,11807.72,66.94327341576786,11807.72
11689.0,3021661.85,1119186.97,-9463.73,-9411.52,-9571.08,-9644.72,-9774.51,-9819.04,-9942.15,11808.6,78.27128741929204,11808.6
11690.0,3021661.93,1119186.56,-9464.64,-9411.56,-9571.12,-9644.75,-9774.55,-9819.07,-9942.19,11809.47,72.39791050890452,11809.47
11691.0,3021662.01,1119186.14,-9465.55,-9411.59,-9571.15,-9644.79,-9774.58,-9819.11,-9942.22,11810.35,63.51621859563555,11810.35
11692.0,3021662.09,1119185.73,-9466.45,-9411.63,-9571.18,-9644.82,-9774.62,-9819.14,-9942.26,11811.21,63.152576122759776,11811.21
11693.0,3021662.18,1119185.31,-9467.36,-9411.66,-9571.22,-9644.86,-9774.65,-9819.18,-9942.29,11812.08,59.58226820725215,11812.08
11694.0,3021662.26,1119184.89,-9468.26,-9411.7,-9571.26,-9644.89,-9774.69,-9819.21,-9942.33,11812.95,56.6510894864959,11812.95
11695.0,3021662.34,1119184.47,-9469.17,-9411.73,-9571.29,-9644.93,-9774.72,-9819.25,-9942.36,11813.820000000002,65.36748936663949,11813.820000000002
11696.0,3021662.42,1119184.05,-9470.07,-9411.77,-9571.33,-9644.96,-9774.76,-9819.28,-9942.4,11814.68,64.62918495201293,11814.68
11697.0,3021662.51,1119183.63,-9470.97,-9411.8,-9571.36,-9645.0,-9774.79,-9819.32,-9942.43,11815.55,66.68982563164232,11815.55
11698.0,3021662.59,1119183.21,-9471.88,-9411.84,-9571.4,-9645.03,-9774.83,-9819.35,-9942.47,11816.42,71.22984680815202,11816.42
11699.0,3021662.68,1119182.78,-9472.78,-9411.87,-9571.43,-9645.07,-9774.86,-9819.39,-9942.5,11817.29,77.94070335304134,11817.29
11700.0,3021662.77,1119182.36,-9473.68,-9411.91,-9571.47,-9645.11,-9774.9,-9819.43,-9942.54,11818.15,82.50276346730108,11818.15
11701.0,3021662.85,1119181.93,-9474.58,-9411.94,-9571.5,-9645.14,-9774.93,-9819.46,-9942.57,11819.02,65.5548203375149,11819.02
11702.0,3021662.94,1119181.5,-9475.48,-9411.98,-9571.54,-9645.18,-9774.97,-9819.5,-9942.61,11819.88,68.17745392977051,11819.88
11703.0,3021663.03,1119181.07,-9476.38,-9412.02,-9571.57,-9645.21,-9775.01,-9819.53,-9942.65,11820.740000000002,70.28217248489999,11820.740000000002
11704.0,3021663.12,1119180.64,-9477.27,-9412.05,-9571.61,-9645.25,-9775.04,-9819.57,-9942.68,11821.6,71.6375671565279,11821.6
11705.0,3021663.21,1119180.21,-9478.17,-9412.09,-9571.65,-9645.29,-9775.08,-9819.61,-9942.72,11822.46,68.3647849006459,11822.46
11706.0,3021663.3,1119179.77,-9479.07,-9412.13,-9571.68,-9645.32,-9775.12,-9819.64,-9942.76,11823.320000000002,68.94881675102214,11823.320000000002
11707.0,3021663.39,1119179.34,-9479.96,-9412.16,-9571.72,-9645.36,-9775.15,-9819.68,-9942.79,11824.18,62.0836876418825,11824.18
11708.0,3021663.49,1119178.9,-9480.86,-9412.2,-9571.76,-9645.4,-9775.19,-9819.72,-9942.83,11825.04,63.64845222213584,11825.04
11709.0,3021663.58,1119178.47,-9481.75,-9412.23,-9571.79,-9645.43,-9775.23,-9819.75,-9942.86,11825.9,60.13324165100333,11825.9
11710.0,3021663.68,1119178.03,-9482.65,-9412.27,-9571.83,-9645.47,-9775.26,-9819.79,-9942.9,11826.76,71.91305387840347,11826.76
11711.0,3021663.77,1119177.59,-9483.54,-9412.31,-9571.87,-9645.5,-9775.3,-9819.82,-9942.94,11827.62,67.81381145689473,11827.62
11712.0,3021663.87,1119177.15,-9484.43,-9412.34,-9571.9,-9645.54,-9775.34,-9819.86,-9942.98,11828.47,68.18847339864551,11828.47
11713.0,3021663.96,1119176.71,-9485.32,-9412.38,-9571.94,-9645.58,-9775.37,-9819.9,-9943.01,11829.320000000002,76.17758833303756,11829.320000000002
11714.0,3021664.06,1119176.26,-9486.21,-9412.42,-9571.98,-9645.62,-9775.41,-9819.94,-9943.05,11830.18,66.55759200514206,11830.18
11715.0,3021664.16,1119175.82,-9487.1,-9412.46,-9572.02,-9645.65,-9775.45,-9819.97,-9943.09,11831.03,66.85511766476768,11831.03
11716.0,3021664.26,1119175.37,-9487.99,-9412.49,-9572.05,-9645.69,-9775.49,-9820.01,-9943.12,11831.88,70.42542558027529,11831.88
11717.0,3021664.36,1119174.92,-9488.88,-9412.53,-9572.09,-9645.73,-9775.52,-9820.05,-9943.16,11832.73,78.60187148554274,11832.73
11718.0,3021664.46,1119174.48,-9489.77,-9412.57,-9572.13,-9645.77,-9775.56,-9820.09,-9943.2,11833.58,64.93773008051357,11833.58
11719.0,3021664.56,1119174.03,-9490.66,-9412.61,-9572.17,-9645.8,-9775.6,-9820.12,-9943.24,11834.43,64.94874954938861,11834.43
11720.0,3021664.66,1119173.57,-9491.55,-9412.64,-9572.2,-9645.84,-9775.64,-9820.16,-9943.27,11835.29,61.51067526038126,11835.29
11721.0,3021664.76,1119173.12,-9492.43,-9412.68,-9572.24,-9645.88,-9775.67,-9820.2,-9943.31,11836.14,62.01757082863236,11836.14
11722.0,3021664.87,1119172.67,-9493.32,-9412.72,-9572.28,-9645.92,-9775.71,-9820.24,-9943.35,11836.98,61.81922038888192,11836.98
11723.0,3021664.97,1119172.21,-9494.2,-9412.76,-9572.32,-9645.96,-9775.75,-9820.28,-9943.39,11837.820000000002,63.03136196513452,11837.820000000002
11724.0,3021665.07,1119171.75,-9495.08,-9412.8,-9572.36,-9646.0,-9775.79,-9820.32,-9943.43,11838.66,75.72579010916161,11838.66
11725.0,3021665.17,1119171.29,-9495.96,-9412.84,-9572.4,-9646.03,-9775.83,-9820.35,-9943.47,11839.5,64.97078848713865,11839.5
11726.0,3021665.28,1119170.83,-9496.84,-9412.88,-9572.43,-9646.07,-9775.87,-9820.39,-9943.51,11840.34,58.722749635000326,11840.34
11727.0,3021665.38,1119170.37,-9497.72,-9412.92,-9572.47,-9646.11,-9775.91,-9820.43,-9943.55,11841.19,68.15541499202044,11841.19
11728.0,3021665.49,1119169.9,-9498.6,-9412.95,-9572.51,-9646.15,-9775.95,-9820.47,-9943.58,11842.03,75.71477064028657,11842.03
11729.0,3021665.59,1119169.43,-9499.48,-9412.99,-9572.55,-9646.19,-9775.98,-9820.51,-9943.62,11842.87,63.26277081151001,11842.87
11730.0,3021665.7,1119168.96,-9500.36,-9413.03,-9572.59,-9646.23,-9776.02,-9820.55,-9943.66,11843.71,57.8632310627485,11843.71
11731.0,3021665.8,1119168.49,-9501.23,-9413.07,-9572.63,-9646.27,-9776.06,-9820.59,-9943.7,11844.55,69.99566629414937,11844.55
11732.0,3021665.91,1119168.02,-9502.11,-9413.11,-9572.67,-9646.31,-9776.1,-9820.63,-9943.74,11845.38,87.16399880143602,11845.38
11733.0,3021666.01,1119167.55,-9502.98,-9413.15,-9572.71,-9646.35,-9776.14,-9820.67,-9943.78,11846.21,90.35964477519283,11846.21
11734.0,3021666.12,1119167.07,-9503.86,-9413.19,-9572.75,-9646.39,-9776.18,-9820.71,-9943.82,11847.04,79.11978652266885,11847.04
11735.0,3021666.22,1119166.59,-9504.73,-9413.23,-9572.79,-9646.43,-9776.22,-9820.75,-9943.86,11847.87,71.91305387840347,11847.87
11736.0,3021666.33,1119166.11,-9505.6,-9413.27,-9572.83,-9646.47,-9776.26,-9820.79,-9943.9,11848.7,72.58524147977991,11848.7
11737.0,3021666.44,1119165.63,-9506.47,-9413.31,-9572.87,-9646.51,-9776.3,-9820.83,-9943.94,11849.53,70.02872470077445,11849.53
11738.0,3021666.54,1119165.15,-9507.34,-9413.35,-9572.91,-9646.55,-9776.34,-9820.87,-9943.98,11850.36,64.2875814168872,11850.36
11739.0,3021666.65,1119164.66,-9508.2,-9413.39,-9572.95,-9646.59,-9776.38,-9820.91,-9944.02,11851.19,56.9816735527466,11851.19
11740.0,3021666.76,1119164.17,-9509.07,-9413.43,-9572.99,-9646.63,-9776.42,-9820.95,-9944.06,11852.02,60.47484518612906,11852.02
11741.0,3021666.87,1119163.68,-9509.94,-9413.47,-9573.03,-9646.67,-9776.46,-9820.99,-9944.1,11852.85,71.692664500903,11852.85
11742.0,3021666.98,1119163.19,-9510.8,-9413.52,-9573.07,-9646.71,-9776.51,-9821.03,-9944.15,11853.67,71.84693706515334,11853.67
11743.0,3021667.08,1119162.7,-9511.67,-9413.56,-9573.12,-9646.75,-9776.55,-9821.07,-9944.19,11854.490000000002,,11854.490000000002
11744.0,3021667.19,1119162.21,-9512.53,-9413.6,-9573.16,-9646.8,-9776.59,-9821.12,-9944.23,11855.31,72.41994944665456,11855.31
11745.0,3021667.3,1119161.71,-9513.39,-9413.64,-9573.2,-9646.84,-9776.63,-9821.16,-9944.27,11856.12,79.59362368429487,11856.12
11746.0,3021667.41,1119161.21,-9514.25,-9413.68,-9573.24,-9646.88,-9776.67,-9821.2,-9944.31,11856.94,100.51959507796452,11856.94
11747.0,3021667.52,1119160.71,-9515.11,-9413.72,-9573.28,-9646.92,-9776.72,-9821.24,-9944.35,11857.76,81.58814755067412,11857.76
11748.0,3021667.63,1119160.21,-9515.97,-9413.77,-9573.32,-9646.96,-9776.76,-9821.28,-9944.4,11858.58,74.80015472365963,11858.58
11749.0,3021667.74,1119159.71,-9516.82,-9413.81,-9573.37,-9647.01,-9776.8,-9821.33,-9944.44,11859.4,74.41447331303381,11859.4
11750.0,3021667.85,1119159.21,-9517.68,-9413.85,-9573.41,-9647.05,-9776.84,-9821.37,-9944.48,11860.21,80.00134403267073,11860.21
11751.0,3021667.96,1119158.7,-9518.54,-9413.89,-9573.45,-9647.09,-9776.88,-9821.41,-9944.52,11861.03,75.14175825878536,11861.03
11752.0,3021668.07,1119158.19,-9519.39,-9413.94,-9573.49,-9647.13,-9776.93,-9821.45,-9944.57,11861.84,72.82766979503043,11861.84
11753.0,3021668.19,1119157.68,-9520.24,-9413.98,-9573.54,-9647.18,-9776.97,-9821.5,-9944.61,11862.64,73.62107155403211,11862.64
11754.0,3021668.3,1119157.17,-9521.09,-9414.02,-9573.58,-9647.22,-9777.01,-9821.54,-9944.65,11863.45,71.79183972077821,11863.45
11755.0,3021668.41,1119156.66,-9521.95,-9414.06,-9573.62,-9647.26,-9777.06,-9821.58,-9944.7,11864.26,73.96267508915786,11864.26
11756.0,3021668.52,1119156.14,-9522.8,-9414.11,-9573.67,-9647.31,-9777.1,-9821.63,-9944.74,11865.06,82.19421833880041,11865.06
11757.0,3021668.63,1119155.62,-9523.64,-9414.15,-9573.71,-9647.35,-9777.14,-9821.67,-9944.78,11865.87,94.23849781920111,11865.87
11758.0,3021668.75,1119155.11,-9524.49,-9414.19,-9573.75,-9647.39,-9777.19,-9821.71,-9944.82,11866.67,101.94110656284256,11866.67
11759.0,3021668.86,1119154.59,-9525.34,-9414.24,-9573.8,-9647.44,-9777.23,-9821.75,-9944.87,11867.48,83.08679531767733,11867.48
11760.0,3021668.97,1119154.06,-9526.18,-9414.28,-9573.84,-9647.48,-9777.27,-9821.8,-9944.91,11868.29,68.98187515764721,11868.29
11761.0,3021669.09,1119153.54,-9527.03,-9414.32,-9573.88,-9647.52,-9777.32,-9821.84,-9944.95,11869.09,65.62093715076504,11869.09
11762.0,3021669.2,1119153.01,-9527.87,-9414.37,-9573.93,-9647.57,-9777.36,-9821.89,-9945.0,11869.88,63.97903628838655,11869.88
11763.0,3021669.32,1119152.49,-9528.71,-9414.41,-9573.97,-9647.61,-9777.4,-9821.93,-9945.04,11870.68,67.81381145689473,11870.68
11764.0,3021669.43,1119151.96,-9529.55,-9414.46,-9574.02,-9647.66,-9777.45,-9821.98,-9945.09,11871.47,69.99566629414937,11871.47
11765.0,3021669.55,1119151.43,-9530.39,-9414.5,-9574.06,-9647.7,-9777.49,-9822.02,-9945.13,11872.26,70.62377602002573,11872.26
11766.0,3021669.66,1119150.89,-9531.23,-9414.55,-9574.11,-9647.75,-9777.54,-9822.06,-9945.18,11873.06,76.43103611716312,11873.06
11767.0,3021669.78,1119150.36,-9532.07,-9414.59,-9574.15,-9647.79,-9777.58,-9822.11,-9945.22,11873.85,79.8470714684204,11873.85
11768.0,3021669.89,1119149.82,-9532.91,-9414.64,-9574.2,-9647.83,-9777.63,-9822.15,-9945.27,11874.64,69.26838134839782,11874.64
11769.0,3021670.01,1119149.29,-9533.74,-9414.68,-9574.24,-9647.88,-9777.67,-9822.2,-9945.31,11875.44,67.21876013764346,11875.44
11770.0,3021670.12,1119148.75,-9534.57,-9414.73,-9574.29,-9647.92,-9777.72,-9822.24,-9945.36,11876.23,71.82489812740327,11876.23
11771.0,3021670.24,1119148.21,-9535.41,-9414.77,-9574.33,-9647.97,-9777.76,-9822.29,-9945.4,11877.02,68.00114242777012,11877.02
11772.0,3021670.36,1119147.66,-9536.24,-9414.82,-9574.38,-9648.01,-9777.81,-9822.33,-9945.45,11877.8,69.1581866596476,11877.8
11773.0,3021670.47,1119147.12,-9537.07,-9414.86,-9574.42,-9648.06,-9777.85,-9822.38,-9945.49,11878.59,79.52750687104472,11878.59
11774.0,3021670.59,1119146.57,-9537.9,-9414.91,-9574.47,-9648.11,-9777.9,-9822.43,-9945.54,11879.37,81.3897971109237,11879.37
11775.0,3021670.71,1119146.03,-9538.73,-9414.96,-9574.51,-9648.15,-9777.95,-9822.47,-9945.59,11880.15,74.66792109715935,11880.15
11776.0,3021670.83,1119145.48,-9539.56,-9415.0,-9574.56,-9648.2,-9777.99,-9822.52,-9945.63,11880.93,72.97092289040573,11880.93
11777.0,3021670.94,1119144.93,-9540.38,-9415.05,-9574.61,-9648.25,-9778.04,-9822.57,-9945.68,11881.71,69.58794594577351,11881.71
11778.0,3021671.06,1119144.37,-9541.21,-9415.09,-9574.65,-9648.29,-9778.09,-9822.61,-9945.72,11882.490000000002,76.48613346153823,11882.490000000002
11779.0,3021671.18,1119143.82,-9542.03,-9415.14,-9574.7,-9648.34,-9778.13,-9822.66,-9945.77,11883.27,87.57171914981188,11883.27
11780.0,3021671.3,1119143.26,-9542.85,-9415.19,-9574.74,-9648.38,-9778.18,-9822.7,-9945.82,11884.05,83.4504377905531,11884.05
11781.0,3021671.42,1119142.7,-9543.67,-9415.23,-9574.79,-9648.43,-9778.22,-9822.75,-9945.86,11884.83,81.7644590526745,11884.83
11782.0,3021671.54,1119142.14,-9544.49,-9415.28,-9574.84,-9648.48,-9778.27,-9822.8,-9945.91,11885.6,84.97112449530634,11885.6
11783.0,3021671.66,1119141.58,-9545.31,-9415.33,-9574.89,-9648.52,-9778.32,-9822.84,-9945.96,11886.36,89.66541823606636,11886.36
11784.0,3021671.78,1119141.02,-9546.13,-9415.38,-9574.93,-9648.57,-9778.37,-9822.89,-9946.01,11887.13,89.78663239369162,11887.13
11785.0,3021671.9,1119140.46,-9546.95,-9415.42,-9574.98,-9648.62,-9778.41,-9822.94,-9946.05,11887.9,85.52209793905752,11887.9
11786.0,3021672.02,1119139.89,-9547.76,-9415.47,-9575.03,-9648.67,-9778.46,-9822.99,-9946.1,11888.67,78.1610927305418,11888.67
11787.0,3021672.14,1119139.32,-9548.58,-9415.52,-9575.08,-9648.71,-9778.51,-9823.03,-9946.15,11889.43,82.2382962143005,11889.43
11788.0,3021672.26,1119138.75,-9549.39,-9415.57,-9575.12,-9648.76,-9778.56,-9823.08,-9946.2,11890.2,86.91055101731048,11890.2
11789.0,3021672.38,1119138.18,-9550.2,-9415.61,-9575.17,-9648.81,-9778.6,-9823.13,-9946.24,11890.97,87.13094039481096,11890.97
11790.0,3021672.51,1119137.61,-9551.01,-9415.66,-9575.22,-9648.86,-9778.65,-9823.18,-9946.29,11891.73,86.78933685968522,11891.73
11791.0,3021672.63,1119137.03,-9551.82,-9415.71,-9575.27,-9648.9,-9778.7,-9823.22,-9946.34,11892.5,80.50823960092181,11892.5
11792.0,3021672.75,1119136.46,-9552.63,-9415.76,-9575.32,-9648.95,-9778.75,-9823.27,-9946.39,11893.25,82.2382962143005,11893.25
11793.0,3021672.87,1119135.88,-9553.44,-9415.81,-9575.36,-9649.0,-9778.8,-9823.32,-9946.44,11894.01,82.54684134280116,11894.01
11794.0,3021672.99,1119135.3,-9554.24,-9415.85,-9575.41,-9649.05,-9778.85,-9823.37,-9946.48,11894.76,,11894.76
11795.0,3021673.12,1119134.72,-9555.05,-9415.9,-9575.46,-9649.1,-9778.89,-9823.42,-9946.53,11895.52,90.95469609444412,11895.52
11796.0,3021673.24,1119134.14,-9555.85,-9415.95,-9575.51,-9649.15,-9778.94,-9823.47,-9946.58,11896.27,82.0950431189252,11896.27
11797.0,3021673.36,1119133.55,-9556.65,-9416.0,-9575.56,-9649.2,-9778.99,-9823.52,-9946.63,11897.02,87.80312799618738,11897.02
11798.0,3021673.49,1119132.96,-9557.45,-9416.05,-9575.61,-9649.25,-9779.04,-9823.57,-9946.68,11897.78,82.80028912692671,11897.78
11799.0,3021673.61,1119132.38,-9558.25,-9416.1,-9575.66,-9649.3,-9779.09,-9823.62,-9946.73,11898.53,81.7644590526745,11898.53
11800.0,3021673.74,1119131.79,-9559.05,-9416.15,-9575.71,-9649.34,-9779.14,-9823.66,-9946.78,11899.28,76.26574408403775,11899.28
11801.0,3021673.86,1119131.2,-9559.85,-9416.2,-9575.76,-9649.39,-9779.19,-9823.71,-9946.83,11900.04,82.51378293617609,11900.04
11802.0,3021673.99,1119130.6,-9560.64,-9416.25,-9575.81,-9649.44,-9779.24,-9823.76,-9946.88,11900.78,81.55508914404905,11900.78
11803.0,3021674.11,1119130.01,-9561.44,-9416.3,-9575.86,-9649.49,-9779.29,-9823.81,-9946.93,11901.52,87.65987490081207,11901.52
11804.0,3021674.24,1119129.41,-9562.23,-9416.35,-9575.91,-9649.54,-9779.34,-9823.86,-9946.98,11902.26,82.24931568317554,11902.26
11805.0,3021674.36,1119128.82,-9563.02,-9416.4,-9575.96,-9649.59,-9779.39,-9823.91,-9947.03,11903.0,79.8911493439205,11903.0
11806.0,3021674.49,1119128.22,-9563.81,-9416.45,-9576.01,-9649.65,-9779.44,-9823.96,-9947.08,11903.740000000002,,11903.740000000002
11807.0,3021674.61,1119127.62,-9564.6,-9416.5,-9576.06,-9649.7,-9779.49,-9824.02,-9947.13,11904.48,93.96301109732552,11904.48
11808.0,3021674.74,1119127.01,-9565.39,-9416.55,-9576.11,-9649.75,-9779.54,-9824.07,-9947.18,11905.22,89.77561292481658,11905.22
11809.0,3021674.87,1119126.41,-9566.18,-9416.6,-9576.16,-9649.8,-9779.59,-9824.12,-9947.23,11905.96,82.49174399842605,11905.96
11810.0,3021674.99,1119125.8,-9566.96,-9416.65,-9576.21,-9649.85,-9779.64,-9824.17,-9947.28,11906.7,78.31536529479213,11906.7
11811.0,3021675.12,1119125.2,-9567.75,-9416.7,-9576.26,-9649.9,-9779.69,-9824.22,-9947.33,11907.44,75.78088745353672,11907.44
11812.0,3021675.25,1119124.59,-9568.53,-9416.75,-9576.31,-9649.95,-9779.74,-9824.27,-9947.38,11908.16,75.27399188528565,11908.16
11813.0,3021675.38,1119123.98,-9569.31,-9416.8,-9576.36,-9650.0,-9779.79,-9824.32,-9947.43,11908.89,79.36221483791937,11908.89
11814.0,3021675.5,1119123.37,-9570.09,-9416.85,-9576.41,-9650.05,-9779.84,-9824.37,-9947.48,11909.62,81.02615463804793,11909.62
11815.0,3021675.63,1119122.75,-9570.87,-9416.91,-9576.46,-9650.1,-9779.9,-9824.42,-9947.54,11910.34,81.83057586592464,11910.34
11816.0,3021675.76,1119122.14,-9571.65,-9416.96,-9576.52,-9650.15,-9779.95,-9824.47,-9947.59,11911.070000000002,77.42278831591524,11911.070000000002
11817.0,3021675.89,1119121.52,-9572.43,-9417.01,-9576.57,-9650.21,-9780.0,-9824.53,-9947.64,11911.8,83.15291213092745,11911.8
11818.0,3021676.01,1119120.91,-9573.2,-9417.06,-9576.62,-9650.26,-9780.05,-9824.58,-9947.69,11912.52,86.13918819605884,11912.52
11819.0,3021676.14,1119120.29,-9573.98,-9417.11,-9576.67,-9650.31,-9780.1,-9824.63,-9947.74,11913.25,82.39256877855084,11913.25
11820.0,3021676.27,1119119.67,-9574.76,-9417.16,-9576.72,-9650.36,-9780.15,-9824.68,-9947.79,11913.98,82.86640594017685,11913.98
11821.0,3021676.39,1119119.05,-9575.53,-9417.21,-9576.77,-9650.41,-9780.21,-9824.73,-9947.84,11914.7,80.32090863004642,11914.7
