MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11822.0,3021676.52,1119118.43,-9576.3,-9417.27,-9576.82,-9650.46,-9780.26,-9824.78,-9947.9,11915.42,97.98511723670912,11915.42
11823.0,3021676.65,1119117.8,-9577.08,-9417.32,-9576.88,-9650.52,-9780.31,-9824.84,-9947.95,11916.14,90.2935279619427,11916.14
11824.0,3021676.77,1119117.18,-9577.85,-9417.37,-9576.93,-9650.57,-9780.36,-9824.89,-9948.0,11916.85,74.59078481503418,11916.85
11825.0,3021676.9,1119116.56,-9578.62,-9417.42,-9576.98,-9650.62,-9780.41,-9824.94,-9948.05,11917.570000000002,74.43651225078385,11917.570000000002
11826.0,3021677.02,1119115.93,-9579.39,-9417.48,-9577.03,-9650.67,-9780.47,-9824.99,-9948.11,11918.29,,11918.29
11827.0,3021677.15,1119115.3,-9580.16,-9417.53,-9577.09,-9650.73,-9780.52,-9825.05,-9948.16,11919.01,62.67873896113376,11919.01
11828.0,3021677.27,1119114.68,-9580.93,-9417.58,-9577.14,-9650.78,-9780.57,-9825.1,-9948.21,11919.72,58.8990611370007,11919.72
11829.0,3021677.4,1119114.05,-9581.69,-9417.63,-9577.19,-9650.83,-9780.62,-9825.15,-9948.26,11920.44,52.40859396961185,11920.44
11830.0,3021677.52,1119113.42,-9582.46,-9417.69,-9577.24,-9650.88,-9780.68,-9825.2,-9948.32,11921.16,54.20476739624068,11921.16
11831.0,3021677.64,1119112.79,-9583.22,-9417.74,-9577.3,-9650.94,-9780.73,-9825.25,-9948.37,11921.88,59.67042395825235,11921.88
11832.0,3021677.77,1119112.15,-9583.99,-9417.79,-9577.35,-9650.99,-9780.78,-9825.31,-9948.42,11922.58,57.5877443408729,11922.58
11833.0,3021677.89,1119111.52,-9584.75,-9417.84,-9577.4,-9651.04,-9780.84,-9825.36,-9948.47,11923.29,54.46923464924124,11923.29
11834.0,3021678.01,1119110.89,-9585.52,-9417.9,-9577.46,-9651.09,-9780.89,-9825.41,-9948.53,11924.0,66.10579378126607,11924.0
11835.0,3021678.14,1119110.25,-9586.28,-9417.95,-9577.51,-9651.15,-9780.94,-9825.47,-9948.58,11924.71,79.58260421541983,11924.71
11836.0,3021678.26,1119109.61,-9587.04,-9418.0,-9577.56,-9651.2,-9781.0,-9825.52,-9948.63,11925.41,66.68982563164232,11925.41
11837.0,3021678.38,1119108.98,-9587.8,-9418.06,-9577.62,-9651.25,-9781.05,-9825.57,-9948.69,11926.12,63.03136196513452,11926.12
11838.0,3021678.5,1119108.34,-9588.56,-9418.11,-9577.67,-9651.31,-9781.1,-9825.63,-9948.74,11926.83,61.97349295313225,11926.83
11839.0,3021678.63,1119107.7,-9589.32,-9418.16,-9577.72,-9651.36,-9781.16,-9825.68,-9948.79,11927.54,64.87161326726346,11927.54
11840.0,3021678.75,1119107.06,-9590.08,-9418.22,-9577.78,-9651.41,-9781.21,-9825.73,-9948.85,11928.240000000002,77.3676909715401,11928.240000000002
11841.0,3021678.87,1119106.41,-9590.83,-9418.27,-9577.83,-9651.47,-9781.26,-9825.79,-9948.9,11928.95,67.56036367276918,11928.95
11842.0,3021678.99,1119105.77,-9591.59,-9418.32,-9577.88,-9651.52,-9781.32,-9825.84,-9948.95,11929.65,61.01479916100522,11929.65
11843.0,3021679.11,1119105.13,-9592.34,-9418.38,-9577.94,-9651.58,-9781.37,-9825.9,-9949.01,11930.35,60.69523456362953,11930.35
11844.0,3021679.23,1119104.48,-9593.1,-9418.43,-9577.99,-9651.63,-9781.42,-9825.95,-9949.06,11931.05,63.03136196513452,11931.05
11845.0,3021679.35,1119103.83,-9593.85,-9418.49,-9578.05,-9651.68,-9781.48,-9826.0,-9949.12,11931.740000000002,65.06996370701387,11931.740000000002
11846.0,3021679.47,1119103.19,-9594.6,-9418.54,-9578.1,-9651.74,-9781.53,-9826.06,-9949.17,11932.44,60.13324165100333,11932.44
11847.0,3021679.59,1119102.54,-9595.36,-9418.6,-9578.15,-9651.79,-9781.59,-9826.11,-9949.23,11933.14,62.14980445513264,11933.14
11848.0,3021679.71,1119101.89,-9596.11,-9418.65,-9578.21,-9651.85,-9781.64,-9826.17,-9949.28,11933.84,60.463825717254046,11933.84
11849.0,3021679.83,1119101.24,-9596.86,-9418.7,-9578.26,-9651.9,-9781.69,-9826.22,-9949.33,11934.53,63.7696663797611,11934.53
11850.0,3021679.95,1119100.59,-9597.61,-9418.76,-9578.32,-9651.95,-9781.75,-9826.27,-9949.39,11935.23,61.31232482063085,11935.23
11851.0,3021680.07,1119099.93,-9598.35,-9418.81,-9578.37,-9652.01,-9781.8,-9826.33,-9949.44,11935.93,58.06158150249891,11935.93
11852.0,3021680.19,1119099.28,-9599.1,-9418.87,-9578.43,-9652.06,-9781.86,-9826.38,-9949.5,11936.62,62.21592126838277,11936.62
11853.0,3021680.31,1119098.62,-9599.85,-9418.92,-9578.48,-9652.12,-9781.91,-9826.44,-9949.55,11937.31,63.5382575333856,11937.31
11854.0,3021680.42,1119097.97,-9600.59,-9418.98,-9578.54,-9652.17,-9781.97,-9826.49,-9949.61,11937.990000000002,66.71186456939238,11937.990000000002
11855.0,3021680.54,1119097.31,-9601.34,-9419.03,-9578.59,-9652.23,-9782.02,-9826.55,-9949.66,11938.68,66.9542928846429,11938.68
11856.0,3021680.66,1119096.65,-9602.08,-9419.09,-9578.64,-9652.28,-9782.08,-9826.6,-9949.72,11939.37,63.99005575726156,11939.37
11857.0,3021680.78,1119095.99,-9602.82,-9419.14,-9578.7,-9652.34,-9782.13,-9826.66,-9949.77,11940.06,54.05049483199035,11940.06
11858.0,3021680.89,1119095.33,-9603.56,-9419.2,-9578.75,-9652.39,-9782.19,-9826.71,-9949.83,11940.75,49.67576568860601,11940.75
11859.0,3021681.01,1119094.67,-9604.31,-9419.25,-9578.81,-9652.45,-9782.24,-9826.77,-9949.88,11941.43,50.90994620260865,11941.43
11860.0,3021681.13,1119094.01,-9605.05,-9419.31,-9578.86,-9652.5,-9782.3,-9826.82,-9949.94,11942.12,52.000873621235975,11942.12
11861.0,3021681.24,1119093.34,-9605.78,-9419.36,-9578.92,-9652.56,-9782.35,-9826.88,-9949.99,11942.81,55.747493038743976,11942.81
11862.0,3021681.36,1119092.68,-9606.52,-9419.42,-9578.98,-9652.61,-9782.41,-9826.93,-9950.05,11943.490000000002,61.852278795507,11943.490000000002
11863.0,3021681.48,1119092.01,-9607.26,-9419.47,-9579.03,-9652.67,-9782.46,-9826.99,-9950.1,11944.17,65.598898213015,11944.17
11864.0,3021681.59,1119091.35,-9608.0,-9419.53,-9579.09,-9652.73,-9782.52,-9827.05,-9950.16,11944.85,56.75026470637111,11944.85
11865.0,3021681.71,1119090.68,-9608.73,-9419.58,-9579.14,-9652.78,-9782.58,-9827.1,-9950.21,11945.52,54.20476739624068,11945.52
11866.0,3021681.82,1119090.01,-9609.47,-9419.64,-9579.2,-9652.84,-9782.63,-9827.16,-9950.27,11946.2,53.30117094848876,11946.2
11867.0,3021681.94,1119089.34,-9610.2,-9419.7,-9579.25,-9652.89,-9782.69,-9827.21,-9950.33,11946.88,59.89081333575281,11946.88
11868.0,3021682.05,1119088.67,-9610.93,-9419.75,-9579.31,-9652.95,-9782.74,-9827.27,-9950.38,11947.56,62.73383630550887,11947.56
11869.0,3021682.16,1119088.0,-9611.66,-9419.81,-9579.37,-9653.0,-9782.8,-9827.32,-9950.44,11948.240000000002,55.5271036612435,11948.240000000002
11870.0,3021682.28,1119087.32,-9612.39,-9419.86,-9579.42,-9653.06,-9782.85,-9827.38,-9950.49,11948.91,57.89628946937356,11948.91
11871.0,3021682.39,1119086.65,-9613.12,-9419.92,-9579.48,-9653.12,-9782.91,-9827.44,-9950.55,11949.59,56.926576208371486,11949.59
11872.0,3021682.51,1119085.97,-9613.85,-9419.98,-9579.53,-9653.17,-9782.97,-9827.49,-9950.61,11950.26,61.87431773325705,11950.26
11873.0,3021682.62,1119085.3,-9614.58,-9420.03,-9579.59,-9653.23,-9783.02,-9827.55,-9950.66,11950.93,54.33700102274096,11950.93
11874.0,3021682.73,1119084.62,-9615.31,-9420.09,-9579.65,-9653.29,-9783.08,-9827.61,-9950.72,11951.6,48.70605242760395,11951.6
11875.0,3021682.84,1119083.94,-9616.03,-9420.15,-9579.7,-9653.34,-9783.14,-9827.66,-9950.78,11952.26,45.53244539159717,11952.26
11876.0,3021682.96,1119083.26,-9616.76,-9420.2,-9579.76,-9653.4,-9783.19,-9827.72,-9950.83,11952.93,55.02020809299241,11952.93
11877.0,3021683.07,1119082.58,-9617.48,-9420.26,-9579.82,-9653.46,-9783.25,-9827.78,-9950.89,11953.6,88.6516270995642,11953.6
11878.0,3021683.18,1119081.9,-9618.21,-9420.32,-9579.87,-9653.51,-9783.31,-9827.83,-9950.95,11954.27,95.82530133720452,11954.27
11879.0,3021683.29,1119081.22,-9618.93,-9420.37,-9579.93,-9653.57,-9783.36,-9827.89,-9951.0,11954.94,79.19692280479403,11954.94
11880.0,3021683.4,1119080.53,-9619.65,-9420.43,-9579.99,-9653.63,-9783.42,-9827.95,-9951.06,11955.6,76.23268567741269,11955.6
11881.0,3021683.51,1119079.85,-9620.37,-9420.49,-9580.04,-9653.68,-9783.48,-9828.0,-9951.12,11956.27,63.49417965788551,11956.27
11882.0,3021683.62,1119079.16,-9621.09,-9420.54,-9580.1,-9653.74,-9783.53,-9828.06,-9951.17,11956.93,54.84389659099204,11956.93
11883.0,3021683.74,1119078.48,-9621.81,-9420.6,-9580.16,-9653.8,-9783.59,-9828.12,-9951.23,11957.59,58.039542564748864,11957.59
11884.0,3021683.85,1119077.79,-9622.52,-9420.66,-9580.22,-9653.86,-9783.65,-9828.18,-9951.29,11958.240000000002,59.075372639001074,11958.240000000002
11885.0,3021683.96,1119077.1,-9623.24,-9420.72,-9580.27,-9653.91,-9783.71,-9828.23,-9951.35,11958.9,49.521493124355686,11958.9
11886.0,3021684.06,1119076.41,-9623.96,-9420.77,-9580.33,-9653.97,-9783.76,-9828.29,-9951.4,11959.56,52.69510016036245,11959.56
11887.0,3021684.17,1119075.72,-9624.67,-9420.83,-9580.39,-9654.03,-9783.82,-9828.35,-9951.46,11960.22,47.87959226197719,11960.22
11888.0,3021684.28,1119075.03,-9625.39,-9420.89,-9580.45,-9654.09,-9783.88,-9828.4,-9951.52,11960.88,50.54630372973288,11960.88
11889.0,3021684.39,1119074.34,-9626.1,-9420.95,-9580.5,-9654.14,-9783.94,-9828.46,-9951.58,11961.53,51.53805592848499,11961.53
11890.0,3021684.5,1119073.64,-9626.81,-9421.0,-9580.56,-9654.2,-9783.99,-9828.52,-9951.63,11962.19,64.04515310163669,11962.19
11891.0,3021684.61,1119072.95,-9627.52,-9421.06,-9580.62,-9654.26,-9784.05,-9828.58,-9951.69,11962.85,70.40338664252525,11962.85
11892.0,3021684.72,1119072.25,-9628.23,-9421.12,-9580.68,-9654.32,-9784.11,-9828.64,-9951.75,11963.5,61.55475313588136,11963.5
11893.0,3021684.83,1119071.55,-9628.94,-9421.18,-9580.74,-9654.37,-9784.17,-9828.69,-9951.81,11964.14,58.62357441512511,11964.14
11894.0,3021684.93,1119070.86,-9629.65,-9421.24,-9580.79,-9654.43,-9784.23,-9828.75,-9951.87,11964.79,58.932119543625774,11964.79
11895.0,3021685.04,1119070.16,-9630.36,-9421.29,-9580.85,-9654.49,-9784.28,-9828.81,-9951.92,11965.44,,11965.44
11896.0,3021685.15,1119069.46,-9631.06,-9421.35,-9580.91,-9654.55,-9784.34,-9828.87,-9951.98,11966.09,52.72815856698752,11966.09
11897.0,3021685.25,1119068.76,-9631.77,-9421.41,-9580.97,-9654.61,-9784.4,-9828.93,-9952.04,11966.73,53.1358789153634,11966.73
11898.0,3021685.36,1119068.05,-9632.47,-9421.47,-9581.03,-9654.67,-9784.46,-9828.99,-9952.1,11967.38,56.48579745337055,11967.38
11899.0,3021685.47,1119067.35,-9633.17,-9421.53,-9581.08,-9654.72,-9784.52,-9829.04,-9952.16,11968.03,,11968.03
11900.0,3021685.57,1119066.65,-9633.88,-9421.58,-9581.14,-9654.78,-9784.58,-9829.1,-9952.22,11968.67,85.3237474993071,11968.67
11901.0,3021685.68,1119065.94,-9634.58,-9421.64,-9581.2,-9654.84,-9784.63,-9829.16,-9952.27,11969.320000000002,110.38201972111057,11969.320000000002
11902.0,3021685.78,1119065.24,-9635.28,-9421.7,-9581.26,-9654.9,-9784.69,-9829.22,-9952.33,11969.96,155.84834829945757,11969.96
11903.0,3021685.89,1119064.53,-9635.98,-9421.76,-9581.32,-9654.96,-9784.75,-9829.28,-9952.39,11970.6,123.47314874463852,11970.6
11904.0,3021685.99,1119063.82,-9636.67,-9421.82,-9581.38,-9655.02,-9784.81,-9829.34,-9952.45,11971.23,76.7065228390387,11971.23
11905.0,3021686.1,1119063.11,-9637.37,-9421.88,-9581.44,-9655.08,-9784.87,-9829.4,-9952.51,11971.87,69.09206984639745,11971.87
11906.0,3021686.2,1119062.4,-9638.07,-9421.94,-9581.5,-9655.14,-9784.93,-9829.46,-9952.57,11972.51,69.9515884186493,11972.51
11907.0,3021686.31,1119061.69,-9638.76,-9422.0,-9581.56,-9655.19,-9784.99,-9829.51,-9952.63,11973.14,63.37296550026025,11973.14
11908.0,3021686.41,1119060.98,-9639.46,-9422.06,-9581.61,-9655.25,-9785.05,-9829.57,-9952.69,11973.78,74.26020074878348,11973.78
11909.0,3021686.51,1119060.27,-9640.15,-9422.12,-9581.67,-9655.31,-9785.11,-9829.63,-9952.75,11974.42,86.75627845306015,11974.42
11910.0,3021686.62,1119059.55,-9640.84,-9422.17,-9581.73,-9655.37,-9785.17,-9829.69,-9952.8,11975.05,106.09544632872642,11975.05
11911.0,3021686.72,1119058.84,-9641.53,-9422.23,-9581.79,-9655.43,-9785.22,-9829.75,-9952.86,11975.69,102.45902159996866,11975.69
11912.0,3021686.82,1119058.12,-9642.22,-9422.29,-9581.85,-9655.49,-9785.28,-9829.81,-9952.92,11976.31,74.3593759686587,11976.31
11913.0,3021686.92,1119057.4,-9642.91,-9422.35,-9581.91,-9655.55,-9785.34,-9829.87,-9952.98,11976.94,64.7503991096382,11976.94
11914.0,3021687.02,1119056.68,-9643.6,-9422.41,-9581.97,-9655.61,-9785.4,-9829.93,-9953.04,11977.56,65.05894423813885,11977.56
11915.0,3021687.12,1119055.96,-9644.29,-9422.47,-9582.03,-9655.67,-9785.46,-9829.99,-9953.1,11978.19,61.31232482063085,11978.19
11916.0,3021687.22,1119055.24,-9644.97,-9422.53,-9582.09,-9655.73,-9785.52,-9830.05,-9953.16,11978.81,59.70348236487741,11978.81
11917.0,3021687.31,1119054.52,-9645.66,-9422.59,-9582.15,-9655.79,-9785.58,-9830.11,-9953.22,11979.44,57.202062930247074,11979.44
11918.0,3021687.41,1119053.79,-9646.34,-9422.65,-9582.21,-9655.85,-9785.64,-9830.17,-9953.28,11980.06,58.86600273037563,11980.06
11919.0,3021687.51,1119053.07,-9647.02,-9422.71,-9582.27,-9655.91,-9785.7,-9830.23,-9953.34,11980.69,58.40318503762464,11980.69
11920.0,3021687.6,1119052.34,-9647.7,-9422.77,-9582.33,-9655.97,-9785.76,-9830.29,-9953.4,11981.31,59.09741157675112,11981.31
11921.0,3021687.7,1119051.61,-9648.38,-9422.83,-9582.39,-9656.03,-9785.82,-9830.35,-9953.46,11981.94,54.810838184366965,11981.94
11922.0,3021687.79,1119050.88,-9649.06,-9422.89,-9582.45,-9656.09,-9785.89,-9830.41,-9953.52,11982.55,55.94584347849439,11982.55
11923.0,3021687.88,1119050.15,-9649.73,-9422.95,-9582.51,-9656.15,-9785.95,-9830.47,-9953.59,11983.16,59.41697617412681,11983.16
11924.0,3021687.97,1119049.42,-9650.41,-9423.02,-9582.57,-9656.21,-9786.01,-9830.53,-9953.65,11983.77,55.31773375261806,11983.77
11925.0,3021688.07,1119048.69,-9651.08,-9423.08,-9582.63,-9656.27,-9786.07,-9830.59,-9953.71,11984.38,56.41968064012041,11984.38
11926.0,3021688.16,1119047.95,-9651.76,-9423.14,-9582.7,-9656.33,-9786.13,-9830.65,-9953.77,11984.990000000002,55.31773375261806,11984.990000000002
11927.0,3021688.25,1119047.22,-9652.43,-9423.2,-9582.76,-9656.4,-9786.19,-9830.72,-9953.83,11985.61,54.57942933799148,11985.61
11928.0,3021688.33,1119046.48,-9653.1,-9423.26,-9582.82,-9656.46,-9786.25,-9830.78,-9953.89,11986.22,76.83875646553899,11986.22
11929.0,3021688.42,1119045.75,-9653.77,-9423.32,-9582.88,-9656.52,-9786.31,-9830.84,-9953.95,11986.83,92.60761642569764,11986.83
11930.0,3021688.51,1119045.01,-9654.44,-9423.38,-9582.94,-9656.58,-9786.37,-9830.9,-9954.01,11987.44,65.18015839576411,11987.44
11931.0,3021688.6,1119044.27,-9655.11,-9423.44,-9583.0,-9656.64,-9786.43,-9830.96,-9954.07,11988.05,50.425089572107616,11988.05
11932.0,3021688.68,1119043.53,-9655.77,-9423.5,-9583.06,-9656.7,-9786.49,-9831.02,-9954.13,11988.65,53.81908598561486,11988.65
11933.0,3021688.77,1119042.78,-9656.44,-9423.57,-9583.12,-9656.76,-9786.56,-9831.08,-9954.2,11989.25,64.35369823013734,11989.25
11934.0,3021688.85,1119042.04,-9657.1,-9423.63,-9583.19,-9656.82,-9786.62,-9831.14,-9954.26,11989.85,87.24113508356119,11989.85
11935.0,3021688.94,1119041.3,-9657.76,-9423.69,-9583.25,-9656.89,-9786.68,-9831.21,-9954.32,11990.45,102.9879561059698,11990.45
11936.0,3021689.02,1119040.55,-9658.42,-9423.75,-9583.31,-9656.95,-9786.74,-9831.27,-9954.38,11991.05,78.59085201666771,11991.05
11937.0,3021689.1,1119039.8,-9659.08,-9423.81,-9583.37,-9657.01,-9786.8,-9831.33,-9954.44,11991.64,47.69226129110178,11991.64
11938.0,3021689.18,1119039.05,-9659.74,-9423.87,-9583.43,-9657.07,-9786.87,-9831.39,-9954.5,11992.240000000002,44.981471947846,11992.240000000002
11939.0,3021689.26,1119038.31,-9660.4,-9423.94,-9583.49,-9657.13,-9786.93,-9831.45,-9954.57,11992.84,46.83274271884995,11992.84
11940.0,3021689.34,1119037.56,-9661.06,-9424.0,-9583.56,-9657.19,-9786.99,-9831.51,-9954.63,11993.44,,11993.44
11941.0,3021689.42,1119036.8,-9661.71,-9424.06,-9583.62,-9657.26,-9787.05,-9831.58,-9954.69,11994.04,52.65102228486237,11994.04
11942.0,3021689.5,1119036.05,-9662.36,-9424.12,-9583.68,-9657.32,-9787.11,-9831.64,-9954.75,11994.62,49.444356842230526,11994.62
11943.0,3021689.58,1119035.3,-9663.02,-9424.18,-9583.74,-9657.38,-9787.18,-9831.7,-9954.81,11995.21,52.07800990336115,11995.21
11944.0,3021689.66,1119034.54,-9663.67,-9424.25,-9583.81,-9657.44,-9787.24,-9831.76,-9954.88,11995.8,55.934824009619376,11995.8
11945.0,3021689.73,1119033.79,-9664.32,-9424.31,-9583.87,-9657.51,-9787.3,-9831.83,-9954.94,11996.38,43.91258346696871,11996.38
11946.0,3021689.81,1119033.03,-9664.97,-9424.37,-9583.93,-9657.57,-9787.36,-9831.89,-9955.0,11996.97,42.31476048009031,11996.97
11947.0,3021689.88,1119032.27,-9665.61,-9424.43,-9583.99,-9657.63,-9787.43,-9831.95,-9955.07,11997.55,53.4664629816141,11997.55
11948.0,3021689.96,1119031.51,-9666.26,-9424.5,-9584.06,-9657.69,-9787.49,-9832.01,-9955.13,11998.14,,11998.14
11949.0,3021690.03,1119030.75,-9666.9,-9424.56,-9584.12,-9657.76,-9787.55,-9832.08,-9955.19,11998.72,39.19625078845865,11998.72
11950.0,3021690.1,1119029.99,-9667.55,-9424.62,-9584.18,-9657.82,-9787.61,-9832.14,-9955.25,11999.31,37.33396054857967,11999.31
11951.0,3021690.17,1119029.22,-9668.19,-9424.69,-9584.24,-9657.88,-9787.68,-9832.2,-9955.32,11999.89,43.119181707967016,11999.89
11952.0,3021690.24,1119028.46,-9668.83,-9424.75,-9584.31,-9657.95,-9787.74,-9832.27,-9955.38,12000.47,,12000.47
11953.0,3021690.31,1119027.7,-9669.47,-9424.81,-9584.37,-9658.01,-9787.8,-9832.33,-9955.44,12001.04,36.0336632213269,12001.04
11954.0,3021690.38,1119026.93,-9670.11,-9424.88,-9584.43,-9658.07,-9787.87,-9832.39,-9955.51,12001.61,37.41109683070484,12001.61
11955.0,3021690.45,1119026.16,-9670.75,-9424.94,-9584.5,-9658.14,-9787.93,-9832.46,-9955.57,12002.18,51.94577627686086,12002.18
11956.0,3021690.52,1119025.39,-9671.38,-9425.0,-9584.56,-9658.2,-9787.99,-9832.52,-9955.63,12002.75,60.80542925237976,12002.75
11957.0,3021690.59,1119024.62,-9672.02,-9425.07,-9584.62,-9658.26,-9788.06,-9832.58,-9955.7,12003.33,60.05610536887817,12003.33
11958.0,3021690.65,1119023.85,-9672.65,-9425.13,-9584.69,-9658.33,-9788.12,-9832.65,-9955.76,12003.9,57.67590009187309,12003.9
11959.0,3021690.72,1119023.08,-9673.28,-9425.19,-9584.75,-9658.39,-9788.18,-9832.71,-9955.82,12004.47,40.05576936071048,12004.47
11960.0,3021690.78,1119022.31,-9673.92,-9425.26,-9584.81,-9658.45,-9788.25,-9832.77,-9955.89,12005.04,36.58463666507808,12005.04
11961.0,3021690.85,1119021.53,-9674.54,-9425.32,-9584.88,-9658.52,-9788.31,-9832.84,-9955.95,12005.61,34.369723421198344,12005.61
11962.0,3021690.91,1119020.76,-9675.17,-9425.38,-9584.94,-9658.58,-9788.38,-9832.9,-9956.01,12006.17,38.02818708770616,12006.17
11963.0,3021690.97,1119019.98,-9675.8,-9425.45,-9585.01,-9658.65,-9788.44,-9832.97,-9956.08,12006.73,37.64250567708033,12006.73
11964.0,3021691.03,1119019.2,-9676.43,-9425.51,-9585.07,-9658.71,-9788.5,-9833.03,-9956.14,12007.29,40.38635342696119,12007.29
11965.0,3021691.09,1119018.42,-9677.05,-9425.58,-9585.14,-9658.77,-9788.57,-9833.09,-9956.21,12007.85,50.29285594560733,12007.85
11966.0,3021691.15,1119017.64,-9677.67,-9425.64,-9585.2,-9658.84,-9788.63,-9833.16,-9956.27,12008.4,42.67840295296609,12008.4
11967.0,3021691.21,1119016.86,-9678.3,-9425.71,-9585.26,-9658.9,-9788.7,-9833.22,-9956.34,12008.96,33.49918538007149,12008.96
11968.0,3021691.27,1119016.08,-9678.92,-9425.77,-9585.33,-9658.97,-9788.76,-9833.29,-9956.4,12009.52,31.36140841831693,12009.52
11969.0,3021691.33,1119015.3,-9679.54,-9425.83,-9585.39,-9659.03,-9788.83,-9833.35,-9956.46,12010.08,31.152038509691483,12010.08
11970.0,3021691.39,1119014.52,-9680.15,-9425.9,-9585.46,-9659.1,-9788.89,-9833.42,-9956.53,12010.64,34.40278182782342,12010.64
11971.0,3021691.44,1119013.73,-9680.77,-9425.96,-9585.52,-9659.16,-9788.95,-9833.48,-9956.59,12011.2,41.81888438071425,12011.2
11972.0,3021691.5,1119012.94,-9681.39,-9426.03,-9585.59,-9659.22,-9789.02,-9833.54,-9956.66,12011.740000000002,39.58193219908448,12011.740000000002
11973.0,3021691.55,1119012.16,-9682.0,-9426.09,-9585.65,-9659.29,-9789.08,-9833.61,-9956.72,12012.29,43.438746305342704,12012.29
11974.0,3021691.61,1119011.37,-9682.61,-9426.16,-9585.72,-9659.35,-9789.15,-9833.67,-9956.79,12012.83,43.52690205634289,12012.83
11975.0,3021691.66,1119010.58,-9683.22,-9426.22,-9585.78,-9659.42,-9789.21,-9833.74,-9956.85,12013.37,42.09437110258984,12013.37
11976.0,3021691.71,1119009.79,-9683.84,-9426.29,-9585.85,-9659.49,-9789.28,-9833.8,-9956.92,12013.92,39.51581538583433,12013.92
11977.0,3021691.76,1119009.0,-9684.44,-9426.35,-9585.91,-9659.55,-9789.34,-9833.87,-9956.98,12014.46,39.35052335270898,12014.46
11978.0,3021691.81,1119008.2,-9685.05,-9426.42,-9585.98,-9659.62,-9789.41,-9833.94,-9957.05,12015.01,38.25959593408165,12015.01
11979.0,3021691.86,1119007.41,-9685.66,-9426.48,-9586.04,-9659.68,-9789.47,-9834.0,-9957.11,12015.55,36.58463666507808,12015.55
11980.0,3021691.91,1119006.62,-9686.26,-9426.55,-9586.11,-9659.75,-9789.54,-9834.07,-9957.18,12016.1,38.78853044008278,12016.1
11981.0,3021691.96,1119005.82,-9686.87,-9426.61,-9586.17,-9659.81,-9789.6,-9834.13,-9957.24,12016.64,36.58463666507808,12016.64
11982.0,3021692.01,1119005.02,-9687.47,-9426.68,-9586.24,-9659.88,-9789.67,-9834.2,-9957.31,12017.17,41.66461181646392,12017.17
11983.0,3021692.06,1119004.23,-9688.07,-9426.75,-9586.3,-9659.94,-9789.74,-9834.26,-9957.38,12017.7,41.94009853833951,12017.7
11984.0,3021692.1,1119003.43,-9688.67,-9426.81,-9586.37,-9660.01,-9789.8,-9834.33,-9957.44,12018.23,37.14662957770428,12018.23
11985.0,3021692.15,1119002.63,-9689.27,-9426.88,-9586.44,-9660.07,-9789.87,-9834.39,-9957.51,12018.76,36.18793578557723,12018.76
11986.0,3021692.19,1119001.83,-9689.86,-9426.94,-9586.5,-9660.14,-9789.93,-9834.46,-9957.57,12019.29,35.460650839825675,12019.29
11987.0,3021692.24,1119001.02,-9690.46,-9427.01,-9586.57,-9660.21,-9790.0,-9834.53,-9957.64,12019.820000000002,38.78853044008278,12019.820000000002
11988.0,3021692.28,1119000.22,-9691.05,-9427.07,-9586.63,-9660.27,-9790.07,-9834.59,-9957.7,12020.35,41.58747553433875,12020.35
