MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11989.0,3021692.32,1118999.42,-9691.65,-9427.14,-9586.7,-9660.34,-9790.13,-9834.66,-9957.77,12020.88,39.94557467196025,12020.88
11990.0,3021692.36,1118998.61,-9692.24,-9427.21,-9586.76,-9660.4,-9790.2,-9834.72,-9957.84,12021.42,40.254119800460906,12021.42
11991.0,3021692.4,1118997.8,-9692.83,-9427.27,-9586.83,-9660.47,-9790.26,-9834.79,-9957.9,12021.95,39.43867910370917,12021.95
11992.0,3021692.44,1118997.0,-9693.42,-9427.34,-9586.9,-9660.54,-9790.33,-9834.86,-9957.97,12022.46,,12022.46
11993.0,3021692.48,1118996.19,-9694.01,-9427.41,-9586.96,-9660.6,-9790.4,-9834.92,-9958.04,12022.98,46.40298343272403,12022.98
11994.0,3021692.52,1118995.38,-9694.59,-9427.47,-9587.03,-9660.67,-9790.46,-9834.99,-9958.1,12023.490000000002,38.78853044008278,12023.490000000002
11995.0,3021692.56,1118994.57,-9695.18,-9427.54,-9587.1,-9660.74,-9790.53,-9835.06,-9958.17,12024.01,39.79130210770992,12024.01
11996.0,3021692.6,1118993.76,-9695.76,-9427.6,-9587.16,-9660.8,-9790.6,-9835.12,-9958.24,12024.53,35.81327384382643,12024.53
11997.0,3021692.63,1118992.95,-9696.34,-9427.67,-9587.23,-9660.87,-9790.66,-9835.19,-9958.3,12025.04,35.7030791550762,12025.04
11998.0,3021692.67,1118992.13,-9696.92,-9427.74,-9587.3,-9660.94,-9790.73,-9835.26,-9958.37,12025.56,34.98681367819967,12025.56
11999.0,3021692.7,1118991.32,-9697.5,-9427.8,-9587.36,-9661.0,-9790.8,-9835.32,-9958.44,12026.08,38.424887967207006,12026.08
12000.0,3021692.74,1118990.5,-9698.08,-9427.87,-9587.43,-9661.07,-9790.86,-9835.39,-9958.5,12026.59,39.53785432358438,12026.59
12001.0,3021692.77,1118989.69,-9698.66,-9427.94,-9587.5,-9661.14,-9790.93,-9835.45,-9958.57,12027.11,35.01987208482473,12027.11
12002.0,3021692.8,1118988.87,-9699.23,-9428.01,-9587.56,-9661.2,-9791.0,-9835.52,-9958.64,12027.61,34.71132695632408,12027.61
12003.0,3021692.83,1118988.05,-9699.81,-9428.07,-9587.63,-9661.27,-9791.06,-9835.59,-9958.7,12028.11,39.5488737924594,12028.11
12004.0,3021692.87,1118987.23,-9700.38,-9428.14,-9587.7,-9661.34,-9791.13,-9835.66,-9958.77,12028.62,46.17157458634853,12028.62
12005.0,3021692.9,1118986.41,-9700.95,-9428.21,-9587.77,-9661.4,-9791.2,-9835.72,-9958.84,12029.12,43.95666134246881,12029.12
12006.0,3021692.93,1118985.59,-9701.52,-9428.27,-9587.83,-9661.47,-9791.27,-9835.79,-9958.91,12029.62,46.97599581422525,12029.62
12007.0,3021692.96,1118984.77,-9702.09,-9428.34,-9587.9,-9661.54,-9791.33,-9835.86,-9958.97,12030.12,63.80272478638617,12030.12
12008.0,3021693.0,1118983.95,-9702.66,-9428.41,-9587.97,-9661.61,-9791.4,-9835.93,-9959.04,12030.63,99.26337562621184,12030.63
12009.0,3021693.03,1118983.12,-9703.23,-9428.48,-9588.04,-9661.67,-9791.47,-9835.99,-9959.11,12031.13,103.06509238809495,12031.13
12010.0,3021693.06,1118982.3,-9703.79,-9428.54,-9588.1,-9661.74,-9791.54,-9836.06,-9959.17,12031.63,,12031.63
12011.0,3021693.1,1118981.48,-9704.36,-9428.61,-9588.17,-9661.81,-9791.6,-9836.13,-9959.24,12032.13,40.49654811571143,12032.13
12012.0,3021693.13,1118980.65,-9704.92,-9428.68,-9588.24,-9661.88,-9791.67,-9836.2,-9959.31,12032.62,33.697535819821915,12032.62
12013.0,3021693.17,1118979.82,-9705.48,-9428.75,-9588.31,-9661.94,-9791.74,-9836.26,-9959.38,12033.11,,12033.11
12014.0,3021693.21,1118979.0,-9706.04,-9428.82,-9588.37,-9662.01,-9791.81,-9836.33,-9959.45,12033.6,34.667249080823986,12033.6
12015.0,3021693.24,1118978.17,-9706.6,-9428.88,-9588.44,-9662.08,-9791.87,-9836.4,-9959.51,12034.09,37.49925258170503,12034.09
12016.0,3021693.28,1118977.34,-9707.16,-9428.95,-9588.51,-9662.15,-9791.94,-9836.47,-9959.58,12034.58,37.05847382670408,12034.58
12017.0,3021693.32,1118976.51,-9707.72,-9429.02,-9588.58,-9662.22,-9792.01,-9836.54,-9959.65,12035.070000000002,44.25418700209444,12035.070000000002
12018.0,3021693.36,1118975.68,-9708.28,-9429.09,-9588.65,-9662.28,-9792.08,-9836.6,-9959.72,12035.56,47.29556041160094,12035.56
12019.0,3021693.4,1118974.85,-9708.83,-9429.16,-9588.71,-9662.35,-9792.15,-9836.67,-9959.79,12036.06,40.55164546008654,12036.06
12020.0,3021693.44,1118974.02,-9709.39,-9429.22,-9588.78,-9662.42,-9792.21,-9836.74,-9959.85,12036.55,35.85735171932652,12036.55
12021.0,3021693.48,1118973.19,-9709.94,-9429.29,-9588.85,-9662.49,-9792.28,-9836.81,-9959.92,12037.04,36.09978003457704,12037.04
12022.0,3021693.52,1118972.36,-9710.49,-9429.36,-9588.92,-9662.56,-9792.35,-9836.88,-9959.99,12037.51,42.182526853590026,12037.51
12023.0,3021693.56,1118971.52,-9711.04,-9429.43,-9588.99,-9662.63,-9792.42,-9836.95,-9960.06,12037.990000000002,,12037.990000000002
12024.0,3021693.6,1118970.69,-9711.59,-9429.5,-9589.06,-9662.69,-9792.49,-9837.01,-9960.13,12038.47,44.29826487759454,12038.47
12025.0,3021693.64,1118969.85,-9712.14,-9429.57,-9589.12,-9662.76,-9792.56,-9837.08,-9960.2,12038.95,43.174279052342136,12038.95
12026.0,3021693.68,1118969.02,-9712.69,-9429.63,-9589.19,-9662.83,-9792.63,-9837.15,-9960.27,12039.43,40.26513926933593,12039.43
12027.0,3021693.73,1118968.18,-9713.23,-9429.7,-9589.26,-9662.9,-9792.69,-9837.22,-9960.33,12039.9,49.31212321573024,12039.9
12028.0,3021693.77,1118967.34,-9713.78,-9429.77,-9589.33,-9662.97,-9792.76,-9837.29,-9960.4,12040.38,44.210109126594354,12040.38
12029.0,3021693.81,1118966.5,-9714.32,-9429.84,-9589.4,-9663.04,-9792.83,-9837.36,-9960.47,12040.86,35.00885261594971,12040.86
12030.0,3021693.86,1118965.66,-9714.86,-9429.91,-9589.47,-9663.11,-9792.9,-9837.43,-9960.54,12041.34,33.99506147944755,12041.34
12031.0,3021693.9,1118964.83,-9715.4,-9429.98,-9589.54,-9663.18,-9792.97,-9837.5,-9960.61,12041.81,36.56259772732803,12041.81
12032.0,3021693.95,1118963.98,-9715.94,-9430.05,-9589.61,-9663.24,-9793.04,-9837.56,-9960.68,12042.28,42.59024720196589,12042.28
12033.0,3021693.99,1118963.14,-9716.48,-9430.12,-9589.68,-9663.31,-9793.11,-9837.63,-9960.75,12042.75,42.62330560859096,12042.75
12034.0,3021694.04,1118962.3,-9717.02,-9430.19,-9589.74,-9663.38,-9793.18,-9837.7,-9960.82,12043.21,36.06672162795198,12043.21
12035.0,3021694.09,1118961.46,-9717.56,-9430.26,-9589.81,-9663.45,-9793.25,-9837.77,-9960.89,12043.68,38.78853044008278,12043.68
12036.0,3021694.13,1118960.62,-9718.09,-9430.32,-9589.88,-9663.52,-9793.32,-9837.84,-9960.96,12044.14,37.82983664795573,12044.14
12037.0,3021694.18,1118959.77,-9718.63,-9430.39,-9589.95,-9663.59,-9793.39,-9837.91,-9961.02,12044.61,37.46619417507996,12044.61
12038.0,3021694.23,1118958.93,-9719.16,-9430.46,-9590.02,-9663.66,-9793.45,-9837.98,-9961.09,12045.070000000002,,12045.070000000002
12039.0,3021694.28,1118958.08,-9719.69,-9430.53,-9590.09,-9663.73,-9793.52,-9838.05,-9961.16,12045.54,32.17684911506867,12045.54
12040.0,3021694.33,1118957.24,-9720.22,-9430.6,-9590.16,-9663.8,-9793.59,-9838.12,-9961.23,12046.0,33.98404201057252,12046.0
12041.0,3021694.38,1118956.39,-9720.75,-9430.67,-9590.23,-9663.87,-9793.66,-9838.19,-9961.3,12046.47,35.328417213325395,12046.47
12042.0,3021694.43,1118955.54,-9721.28,-9430.74,-9590.3,-9663.94,-9793.73,-9838.26,-9961.37,12046.92,46.89885953210009,12046.92
12043.0,3021694.48,1118954.69,-9721.81,-9430.81,-9590.37,-9664.01,-9793.8,-9838.33,-9961.44,12047.37,45.67569848697248,12047.37
12044.0,3021694.53,1118953.84,-9722.33,-9430.88,-9590.44,-9664.08,-9793.87,-9838.4,-9961.51,12047.83,37.80779771020569,12047.83
12045.0,3021694.58,1118952.99,-9722.86,-9430.95,-9590.51,-9664.15,-9793.94,-9838.47,-9961.58,12048.28,35.4716703087007,12048.28
12046.0,3021694.64,1118952.14,-9723.38,-9431.02,-9590.58,-9664.22,-9794.01,-9838.54,-9961.65,12048.73,43.20733745896721,12048.73
12047.0,3021694.69,1118951.29,-9723.9,-9431.09,-9590.65,-9664.29,-9794.08,-9838.61,-9961.72,12049.19,42.854714454966455,12049.19
12048.0,3021694.74,1118950.44,-9724.42,-9431.16,-9590.72,-9664.36,-9794.15,-9838.68,-9961.79,12049.64,35.78021543720136,12049.64
12049.0,3021694.8,1118949.59,-9724.94,-9431.23,-9590.79,-9664.43,-9794.22,-9838.75,-9961.86,12050.09,38.424887967207006,12050.09
12050.0,3021694.85,1118948.73,-9725.46,-9431.3,-9590.86,-9664.5,-9794.29,-9838.82,-9961.93,12050.54,43.00898701921679,12050.54
12051.0,3021694.9,1118947.88,-9725.98,-9431.37,-9590.93,-9664.57,-9794.36,-9838.89,-9962.0,12051.0,50.86586832710855,12051.0
12052.0,3021694.96,1118947.03,-9726.5,-9431.44,-9591.0,-9664.64,-9794.43,-9838.96,-9962.07,12051.44,,12051.44
12053.0,3021695.02,1118946.17,-9727.01,-9431.51,-9591.07,-9664.71,-9794.5,-9839.03,-9962.14,12051.88,44.02277815571895,12051.88
12054.0,3021695.07,1118945.31,-9727.52,-9431.58,-9591.14,-9664.78,-9794.57,-9839.1,-9962.21,12052.320000000002,39.5929516679595,12052.320000000002
12055.0,3021695.13,1118944.46,-9728.04,-9431.65,-9591.21,-9664.85,-9794.64,-9839.17,-9962.28,12052.76,40.73897643096194,12052.76
12056.0,3021695.19,1118943.6,-9728.55,-9431.72,-9591.28,-9664.92,-9794.72,-9839.24,-9962.35,12053.2,40.43043130246128,12053.2
12057.0,3021695.24,1118942.74,-9729.06,-9431.79,-9591.35,-9664.99,-9794.79,-9839.31,-9962.42,12053.64,56.72822576862107,12053.64
12058.0,3021695.3,1118941.88,-9729.57,-9431.87,-9591.42,-9665.06,-9794.86,-9839.38,-9962.5,12054.08,58.62357441512511,12054.08
12059.0,3021695.36,1118941.02,-9730.08,-9431.94,-9591.49,-9665.13,-9794.93,-9839.45,-9962.57,12054.52,53.11383997761335,12054.52
12060.0,3021695.42,1118940.16,-9730.58,-9432.01,-9591.56,-9665.2,-9795.0,-9839.52,-9962.64,12054.96,48.75013030310404,12054.96
12061.0,3021695.48,1118939.3,-9731.09,-9432.08,-9591.64,-9665.27,-9795.07,-9839.59,-9962.71,12055.4,45.554484329347225,12055.4
12062.0,3021695.54,1118938.44,-9731.59,-9432.15,-9591.71,-9665.35,-9795.14,-9839.67,-9962.78,12055.83,38.766491502332734,12055.83
12063.0,3021695.6,1118937.58,-9732.09,-9432.22,-9591.78,-9665.42,-9795.21,-9839.74,-9962.85,12056.25,32.76088096544492,12056.25
12064.0,3021695.66,1118936.72,-9732.6,-9432.29,-9591.85,-9665.49,-9795.28,-9839.81,-9962.92,12056.68,29.972955340063965,12056.68
12065.0,3021695.72,1118935.85,-9733.1,-9432.36,-9591.92,-9665.56,-9795.35,-9839.88,-9962.99,12057.11,33.0804455628206,12057.11
12066.0,3021695.79,1118934.99,-9733.6,-9432.43,-9591.99,-9665.63,-9795.42,-9839.95,-9963.06,12057.54,38.21551805858156,12057.54
12067.0,3021695.85,1118934.12,-9734.09,-9432.5,-9592.06,-9665.7,-9795.5,-9840.02,-9963.13,12057.96,45.17982238759642,12057.96
12068.0,3021695.91,1118933.26,-9734.59,-9432.58,-9592.13,-9665.77,-9795.57,-9840.09,-9963.21,12058.39,47.5600276646015,12058.39
12069.0,3021695.98,1118932.39,-9735.09,-9432.65,-9592.2,-9665.84,-9795.64,-9840.16,-9963.28,12058.820000000002,46.31482768172384,12058.820000000002
12070.0,3021696.04,1118931.52,-9735.58,-9432.72,-9592.28,-9665.91,-9795.71,-9840.23,-9963.35,12059.25,46.03934095984825,12059.25
12071.0,3021696.1,1118930.66,-9736.07,-9432.79,-9592.35,-9665.99,-9795.78,-9840.31,-9963.42,12059.67,42.96490914371669,12059.67
12072.0,3021696.17,1118929.79,-9736.57,-9432.86,-9592.42,-9666.06,-9795.85,-9840.38,-9963.49,12060.09,38.435907436082026,12060.09
12073.0,3021696.24,1118928.92,-9737.06,-9432.93,-9592.49,-9666.13,-9795.92,-9840.45,-9963.56,12060.5,40.92630740183734,12060.5
12074.0,3021696.3,1118928.05,-9737.55,-9433.0,-9592.56,-9666.2,-9796.0,-9840.52,-9963.63,12060.92,37.322941079704655,12060.92
12075.0,3021696.37,1118927.18,-9738.03,-9433.08,-9592.63,-9666.27,-9796.07,-9840.59,-9963.71,12061.33,34.38074289007337,12061.33
12076.0,3021696.44,1118926.31,-9738.52,-9433.15,-9592.71,-9666.34,-9796.14,-9840.66,-9963.78,12061.75,,12061.75
12077.0,3021696.5,1118925.44,-9739.01,-9433.22,-9592.78,-9666.42,-9796.21,-9840.74,-9963.85,12062.16,,12062.16
12078.0,3021696.57,1118924.57,-9739.49,-9433.29,-9592.85,-9666.49,-9796.28,-9840.81,-9963.92,12062.570000000002,35.72511809282624,12062.570000000002
12079.0,3021696.64,1118923.69,-9739.97,-9433.36,-9592.92,-9666.56,-9796.35,-9840.88,-9963.99,12062.990000000002,37.06949329557912,12062.990000000002
12080.0,3021696.71,1118922.82,-9740.46,-9433.43,-9592.99,-9666.63,-9796.43,-9840.95,-9964.07,12063.4,42.41393569996551,12063.4
12081.0,3021696.78,1118921.95,-9740.94,-9433.51,-9593.07,-9666.7,-9796.5,-9841.02,-9964.14,12063.820000000002,42.89879233046655,12063.820000000002
12082.0,3021696.85,1118921.07,-9741.42,-9433.58,-9593.14,-9666.78,-9796.57,-9841.1,-9964.21,12064.22,37.55434992608014,12064.22
12083.0,3021696.92,1118920.2,-9741.89,-9433.65,-9593.21,-9666.85,-9796.64,-9841.17,-9964.28,12064.62,36.58463666507808,12064.62
12084.0,3021696.99,1118919.32,-9742.37,-9433.72,-9593.28,-9666.92,-9796.71,-9841.24,-9964.35,12065.02,,12065.02
12085.0,3021697.06,1118918.44,-9742.85,-9433.8,-9593.35,-9666.99,-9796.79,-9841.31,-9964.43,12065.42,38.78853044008278,12065.42
12086.0,3021697.13,1118917.57,-9743.32,-9433.87,-9593.43,-9667.07,-9796.86,-9841.39,-9964.5,12065.83,38.424887967207006,12065.83
12087.0,3021697.21,1118916.69,-9743.8,-9433.94,-9593.5,-9667.14,-9796.93,-9841.46,-9964.57,12066.23,35.78021543720136,12066.23
12088.0,3021697.28,1118915.81,-9744.27,-9434.01,-9593.57,-9667.21,-9797.0,-9841.53,-9964.64,12066.63,34.38074289007337,12066.63
12089.0,3021697.35,1118914.93,-9744.74,-9434.09,-9593.64,-9667.28,-9797.08,-9841.6,-9964.72,12067.03,37.70862249033048,12067.03
12090.0,3021697.43,1118914.05,-9745.21,-9434.16,-9593.72,-9667.35,-9797.15,-9841.67,-9964.79,12067.43,39.62601007458457,12067.43
12091.0,3021697.5,1118913.17,-9745.68,-9434.23,-9593.79,-9667.43,-9797.22,-9841.75,-9964.86,12067.83,36.13283844120211,12067.83
12092.0,3021697.58,1118912.29,-9746.14,-9434.3,-9593.86,-9667.5,-9797.29,-9841.82,-9964.93,12068.22,40.33125608258607,12068.22
12093.0,3021697.65,1118911.41,-9746.61,-9434.38,-9593.93,-9667.57,-9797.37,-9841.89,-9965.01,12068.61,35.912449063701644,12068.61
12094.0,3021697.73,1118910.52,-9747.07,-9434.45,-9594.01,-9667.65,-9797.44,-9841.97,-9965.08,12069.0,36.58463666507808,12069.0
12095.0,3021697.81,1118909.64,-9747.54,-9434.52,-9594.08,-9667.72,-9797.51,-9842.04,-9965.15,12069.39,42.09437110258984,12069.39
12096.0,3021697.88,1118908.76,-9748.0,-9434.59,-9594.15,-9667.79,-9797.59,-9842.11,-9965.22,12069.78,37.3890578929548,12069.78
12097.0,3021697.96,1118907.87,-9748.46,-9434.67,-9594.23,-9667.86,-9797.66,-9842.18,-9965.3,12070.17,36.66177294720324,12070.17
12098.0,3021698.04,1118906.99,-9748.92,-9434.74,-9594.3,-9667.94,-9797.73,-9842.26,-9965.37,12070.55,34.38074289007337,12070.55
12099.0,3021698.12,1118906.1,-9749.38,-9434.81,-9594.37,-9668.01,-9797.8,-9842.33,-9965.44,12070.94,38.68935522020757,12070.94
12100.0,3021698.2,1118905.22,-9749.84,-9434.89,-9594.44,-9668.08,-9797.88,-9842.4,-9965.52,12071.33,40.000672016335365,12071.33
12101.0,3021698.27,1118904.33,-9750.29,-9434.96,-9594.52,-9668.16,-9797.95,-9842.48,-9965.59,12071.72,40.69489855546185,12071.72
12102.0,3021698.35,1118903.44,-9750.75,-9435.03,-9594.59,-9668.23,-9798.02,-9842.55,-9965.66,12072.1,44.000739217968906,12072.1
12103.0,3021698.43,1118902.56,-9751.2,-9435.11,-9594.66,-9668.3,-9798.1,-9842.62,-9965.74,12072.47,42.09437110258984,12072.47
12104.0,3021698.51,1118901.67,-9751.65,-9435.18,-9594.74,-9668.38,-9798.17,-9842.7,-9965.81,12072.85,37.41109683070484,12072.85
12105.0,3021698.6,1118900.78,-9752.1,-9435.25,-9594.81,-9668.45,-9798.24,-9842.77,-9965.88,12073.23,35.64798181070107,12073.23
12106.0,3021698.68,1118899.89,-9752.55,-9435.33,-9594.88,-9668.52,-9798.32,-9842.84,-9965.96,12073.6,30.92062966331599,12073.6
12107.0,3021698.76,1118899.0,-9753.0,-9435.4,-9594.96,-9668.6,-9798.39,-9842.92,-9966.03,12073.98,38.30367380958175,12073.98
12108.0,3021698.84,1118898.11,-9753.45,-9435.47,-9595.03,-9668.67,-9798.46,-9842.99,-9966.1,12074.36,42.24864366684017,12074.36
12109.0,3021698.93,1118897.22,-9753.9,-9435.55,-9595.1,-9668.74,-9798.54,-9843.06,-9966.18,12074.73,33.950983603947456,12074.73
12110.0,3021699.01,1118896.33,-9754.35,-9435.62,-9595.18,-9668.82,-9798.61,-9843.14,-9966.25,12075.11,32.17684911506867,12075.11
12111.0,3021699.09,1118895.44,-9754.79,-9435.69,-9595.25,-9668.89,-9798.68,-9843.21,-9966.32,12075.48,29.27872880093749,12075.48
12112.0,3021699.18,1118894.55,-9755.23,-9435.77,-9595.33,-9668.96,-9798.76,-9843.28,-9966.4,12075.85,34.38074289007337,12075.85
12113.0,3021699.26,1118893.65,-9755.68,-9435.84,-9595.4,-9669.04,-9798.83,-9843.36,-9966.47,12076.21,32.17684911506867,12076.21
12114.0,3021699.35,1118892.76,-9756.12,-9435.91,-9595.47,-9669.11,-9798.91,-9843.43,-9966.55,12076.58,36.58463666507808,12076.58
12115.0,3021699.43,1118891.87,-9756.56,-9435.99,-9595.55,-9669.19,-9798.98,-9843.51,-9966.62,12076.94,38.0061481499561,12076.94
12116.0,3021699.52,1118890.97,-9757.0,-9436.06,-9595.62,-9669.26,-9799.05,-9843.58,-9966.69,12077.31,41.433202970088416,12077.31
12117.0,3021699.6,1118890.08,-9757.43,-9436.14,-9595.69,-9669.33,-9799.13,-9843.65,-9966.77,12077.67,42.09437110258984,12077.67
12118.0,3021699.69,1118889.18,-9757.87,-9436.21,-9595.77,-9669.41,-9799.2,-9843.73,-9966.84,12078.04,39.32848441495893,12078.04
12119.0,3021699.78,1118888.29,-9758.31,-9436.28,-9595.84,-9669.48,-9799.28,-9843.8,-9966.91,12078.4,40.94834633958739,12078.4
12120.0,3021699.87,1118887.39,-9758.74,-9436.36,-9595.92,-9669.56,-9799.35,-9843.88,-9966.99,12078.77,,12078.77
12121.0,3021699.95,1118886.49,-9759.17,-9436.43,-9595.99,-9669.63,-9799.42,-9843.95,-9967.06,12079.13,32.17684911506867,12079.13
12122.0,3021700.04,1118885.59,-9759.61,-9436.51,-9596.06,-9669.7,-9799.5,-9844.02,-9967.14,12079.48,34.535015454323705,12079.48
12123.0,3021700.13,1118884.7,-9760.04,-9436.58,-9596.14,-9669.78,-9799.57,-9844.1,-9967.21,12079.84,46.84376218772497,12079.84
12124.0,3021700.22,1118883.8,-9760.47,-9436.66,-9596.21,-9669.85,-9799.65,-9844.17,-9967.29,12080.19,62.61262214788361,12080.19
12125.0,3021700.31,1118882.9,-9760.9,-9436.73,-9596.29,-9669.93,-9799.72,-9844.25,-9967.36,12080.54,55.31773375261806,12080.54
12126.0,3021700.4,1118882.0,-9761.32,-9436.8,-9596.36,-9670.0,-9799.79,-9844.32,-9967.43,12080.89,68.77250524902176,12080.89
12127.0,3021700.49,1118881.1,-9761.75,-9436.88,-9596.44,-9670.08,-9799.87,-9844.4,-9967.51,12081.25,129.00492211990033,12081.25
12128.0,3021700.58,1118880.2,-9762.17,-9436.95,-9596.51,-9670.15,-9799.94,-9844.47,-9967.58,12081.6,137.85355562654422,12081.6
12129.0,3021700.68,1118879.3,-9762.6,-9437.03,-9596.59,-9670.22,-9800.02,-9844.54,-9967.66,12081.95,133.55596276528502,12081.95
12130.0,3021700.77,1118878.4,-9763.02,-9437.1,-9596.66,-9670.3,-9800.09,-9844.62,-9967.73,12082.3,98.19448714533456,12082.3
12131.0,3021700.86,1118877.5,-9763.44,-9437.18,-9596.73,-9670.37,-9800.17,-9844.69,-9967.81,12082.66,83.82509973230388,12082.66
12132.0,3021700.95,1118876.59,-9763.86,-9437.25,-9596.81,-9670.45,-9800.24,-9844.77,-9967.88,12083.0,60.034066431128124,12083.0
12133.0,3021701.05,1118875.69,-9764.28,-9437.33,-9596.88,-9670.52,-9800.32,-9844.84,-9967.96,12083.34,,12083.34
12134.0,3021701.14,1118874.79,-9764.7,-9437.4,-9596.96,-9670.6,-9800.39,-9844.92,-9968.03,12083.68,42.09437110258984,12083.68
12135.0,3021701.24,1118873.88,-9765.12,-9437.47,-9597.03,-9670.67,-9800.47,-9844.99,-9968.11,12084.02,46.13851617972347,12084.02
12136.0,3021701.33,1118872.98,-9765.53,-9437.55,-9597.11,-9670.75,-9800.54,-9845.07,-9968.18,12084.36,49.664746219730986,12084.36
12137.0,3021701.43,1118872.07,-9765.95,-9437.62,-9597.18,-9670.82,-9800.62,-9845.14,-9968.25,12084.7,44.29826487759454,12084.7
12138.0,3021701.52,1118871.17,-9766.36,-9437.7,-9597.26,-9670.9,-9800.69,-9845.22,-9968.33,12085.04,43.96768081134383,12085.04
12139.0,3021701.62,1118870.26,-9766.77,-9437.77,-9597.33,-9670.97,-9800.77,-9845.29,-9968.4,12085.38,42.09437110258984,12085.38
12140.0,3021701.72,1118869.36,-9767.19,-9437.85,-9597.41,-9671.05,-9800.84,-9845.37,-9968.48,12085.72,40.8601905885872,12085.72
12141.0,3021701.81,1118868.45,-9767.6,-9437.92,-9597.48,-9671.12,-9800.91,-9845.44,-9968.55,12086.06,,12086.06
12142.0,3021701.91,1118867.54,-9768.01,-9438.0,-9597.56,-9671.2,-9800.99,-9845.52,-9968.63,12086.39,46.50215865259924,12086.39
12143.0,3021702.01,1118866.63,-9768.41,-9438.07,-9597.63,-9671.27,-9801.07,-9845.59,-9968.7,12086.72,53.05874263323824,12086.72
12144.0,3021702.11,1118865.72,-9768.82,-9438.15,-9597.71,-9671.35,-9801.14,-9845.67,-9968.78,12087.05,,12087.05
12145.0,3021702.21,1118864.82,-9769.22,-9438.22,-9597.78,-9671.42,-9801.22,-9845.74,-9968.85,12087.37,70.24911407827491,12087.37
12146.0,3021702.3,1118863.91,-9769.63,-9438.3,-9597.86,-9671.5,-9801.29,-9845.82,-9968.93,12087.7,62.87708940088419,12087.7
12147.0,3021702.4,1118863.0,-9770.03,-9438.37,-9597.93,-9671.57,-9801.37,-9845.89,-9969.01,12088.03,,12088.03
12148.0,3021702.5,1118862.09,-9770.43,-9438.45,-9598.01,-9671.65,-9801.44,-9845.97,-9969.08,12088.36,52.97058688223804,12088.36
12149.0,3021702.61,1118861.18,-9770.83,-9438.53,-9598.08,-9671.72,-9801.52,-9846.04,-9969.16,12088.69,55.17448065724274,12088.69
12150.0,3021702.71,1118860.26,-9771.23,-9438.6,-9598.16,-9671.8,-9801.59,-9846.12,-9969.23,12089.02,53.57665767036435,12089.02
12151.0,3021702.81,1118859.35,-9771.63,-9438.68,-9598.23,-9671.87,-9801.67,-9846.19,-9969.31,12089.34,51.692328492735314,12089.34
12152.0,3021702.91,1118858.44,-9772.03,-9438.75,-9598.31,-9671.95,-9801.74,-9846.27,-9969.38,12089.67,50.90994620260865,12089.67
12153.0,3021703.01,1118857.53,-9772.43,-9438.83,-9598.39,-9672.02,-9801.82,-9846.34,-9969.46,12089.990000000002,46.50215865259924,12089.990000000002
12154.0,3021703.11,1118856.62,-9772.82,-9438.91,-9598.47,-9672.11,-9801.9,-9846.43,-9969.54,12090.3,47.37269669372609,12090.3
12155.0,3021703.22,1118855.7,-9773.21,-9439.07,-9598.63,-9672.27,-9802.06,-9846.59,-9969.7,12090.53,45.68671795584751,12090.53
12156.0,3021703.32,1118854.79,-9773.61,-9439.23,-9598.79,-9672.43,-9802.22,-9846.75,-9969.86,12090.77,43.15224011459209,12090.77
12157.0,3021703.43,1118853.87,-9774.0,-9439.39,-9598.95,-9672.59,-9802.38,-9846.91,-9970.02,12091.0,47.90163119972723,12091.0
