MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12158.0,3021703.53,1118852.96,-9774.39,-9439.55,-9599.11,-9672.75,-9802.54,-9847.06,-9970.18,12091.23,50.86586832710855,12091.23
12159.0,3021703.64,1118852.04,-9774.78,-9439.71,-9599.27,-9672.9,-9802.7,-9847.22,-9970.34,12091.46,49.3892594978554,12091.46
12160.0,3021703.74,1118851.13,-9775.16,-9439.87,-9599.43,-9673.06,-9802.86,-9847.38,-9970.5,12091.69,53.11383997761335,12091.69
12161.0,3021703.85,1118850.21,-9775.55,-9440.03,-9599.58,-9673.22,-9803.02,-9847.54,-9970.66,12091.91,56.11113551161975,12091.91
12162.0,3021703.95,1118849.3,-9775.94,-9440.19,-9599.74,-9673.38,-9803.18,-9847.7,-9970.82,12092.13,56.79434258187121,12092.13
12163.0,3021704.06,1118848.38,-9776.32,-9440.35,-9599.9,-9673.54,-9803.34,-9847.86,-9970.98,12092.35,53.11383997761335,12092.35
12164.0,3021704.17,1118847.46,-9776.7,-9440.51,-9600.06,-9673.7,-9803.5,-9848.02,-9971.14,12092.570000000002,46.5792949347244,12092.570000000002
12165.0,3021704.27,1118846.54,-9777.09,-9440.67,-9600.22,-9673.86,-9803.66,-9848.18,-9971.3,12092.79,46.17157458634853,12092.79
12166.0,3021704.38,1118845.62,-9777.47,-9440.83,-9600.38,-9674.02,-9803.82,-9848.34,-9971.46,12093.01,41.58747553433875,12093.01
12167.0,3021704.49,1118844.71,-9777.85,-9440.99,-9600.54,-9674.18,-9803.98,-9848.5,-9971.62,12093.23,38.78853044008278,12093.23
12168.0,3021704.6,1118843.79,-9778.22,-9441.15,-9600.7,-9674.34,-9804.14,-9848.66,-9971.78,12093.45,46.50215865259924,12093.45
12169.0,3021704.71,1118842.87,-9778.6,-9441.31,-9600.86,-9674.5,-9804.3,-9848.82,-9971.94,12093.67,55.17448065724274,12093.67
12170.0,3021704.82,1118841.95,-9778.98,-9441.47,-9601.02,-9674.66,-9804.46,-9848.98,-9972.1,12093.89,69.6320238212736,12093.89
12171.0,3021704.93,1118841.03,-9779.35,-9441.63,-9601.18,-9674.82,-9804.62,-9849.14,-9972.26,12094.11,70.41440611140028,12094.11
12172.0,3021705.04,1118840.11,-9779.73,-9441.79,-9601.35,-9674.98,-9804.78,-9849.3,-9972.42,12094.320000000002,67.35099376414374,12094.320000000002
12173.0,3021705.15,1118839.18,-9780.1,-9441.95,-9601.51,-9675.14,-9804.94,-9849.46,-9972.58,12094.53,66.64574775614224,12094.53
12174.0,3021705.26,1118838.26,-9780.47,-9442.11,-9601.67,-9675.31,-9805.1,-9849.63,-9972.74,12094.740000000002,63.03136196513452,12094.740000000002
12175.0,3021705.37,1118837.34,-9780.84,-9442.27,-9601.83,-9675.47,-9805.26,-9849.79,-9972.9,12094.94,57.67590009187309,12094.94
12176.0,3021705.49,1118836.42,-9781.21,-9442.43,-9601.99,-9675.63,-9805.42,-9849.95,-9973.06,12095.15,,12095.15
12177.0,3021705.6,1118835.49,-9781.58,-9442.59,-9602.15,-9675.79,-9805.58,-9850.11,-9973.22,12095.36,87.86924480943753,12095.36
12178.0,3021705.71,1118834.57,-9781.94,-9442.75,-9602.31,-9675.95,-9805.74,-9850.27,-9973.38,12095.570000000002,97.34598804195775,12095.570000000002
12179.0,3021705.83,1118833.65,-9782.31,-9442.91,-9602.47,-9676.11,-9805.9,-9850.43,-9973.54,12095.77,92.48640226807238,12095.77
12180.0,3021705.94,1118832.72,-9782.67,-9443.07,-9602.63,-9676.27,-9806.06,-9850.59,-9973.7,12095.98,84.43117052043019,12095.98
12181.0,3021706.06,1118831.8,-9783.03,-9443.23,-9602.79,-9676.43,-9806.23,-9850.75,-9973.86,12096.19,,12096.19
12182.0,3021706.17,1118830.87,-9783.4,-9443.4,-9602.95,-9676.59,-9806.39,-9850.91,-9974.03,12096.38,61.378441633881,12096.38
12183.0,3021706.29,1118829.95,-9783.76,-9443.56,-9603.12,-9676.75,-9806.55,-9851.07,-9974.19,12096.58,58.62357441512511,12096.58
12184.0,3021706.4,1118829.02,-9784.12,-9443.72,-9603.28,-9676.92,-9806.71,-9851.24,-9974.35,12096.77,53.99539748761524,12096.77
12185.0,3021706.52,1118828.09,-9784.47,-9443.88,-9603.44,-9677.08,-9806.87,-9851.4,-9974.51,12096.97,58.62357441512511,12096.97
12186.0,3021706.64,1118827.17,-9784.83,-9444.04,-9603.6,-9677.24,-9807.03,-9851.56,-9974.67,12097.16,54.24884527174078,12097.16
12187.0,3021706.75,1118826.24,-9785.19,-9444.2,-9603.76,-9677.4,-9807.19,-9851.72,-9974.83,12097.36,55.31773375261806,12097.36
12188.0,3021706.87,1118825.31,-9785.54,-9444.37,-9603.92,-9677.56,-9807.36,-9851.88,-9975.0,12097.55,57.38939390112248,12097.55
12189.0,3021706.99,1118824.38,-9785.89,-9444.53,-9604.09,-9677.72,-9807.52,-9852.04,-9975.16,12097.75,56.23234966924501,12097.75
12190.0,3021707.11,1118823.46,-9786.25,-9444.69,-9604.25,-9677.89,-9807.68,-9852.21,-9975.32,12097.94,59.36187882975169,12097.94
12191.0,3021707.23,1118822.53,-9786.6,-9444.85,-9604.41,-9678.05,-9807.84,-9852.37,-9975.48,12098.14,60.3536310285038,12098.14
12192.0,3021707.34,1118821.6,-9786.95,-9445.01,-9604.57,-9678.21,-9808.0,-9852.53,-9975.64,12098.320000000002,59.26270360987648,12098.320000000002
12193.0,3021707.46,1118820.67,-9787.3,-9445.17,-9604.73,-9678.37,-9808.17,-9852.69,-9975.81,12098.5,60.00100802450305,12098.5
12194.0,3021707.58,1118819.74,-9787.64,-9445.34,-9604.9,-9678.53,-9808.33,-9852.85,-9975.97,12098.68,57.80813371837336,12098.68
12195.0,3021707.7,1118818.81,-9787.99,-9445.5,-9605.06,-9678.7,-9808.49,-9853.02,-9976.13,12098.86,54.93205234199223,12098.86
12196.0,3021707.82,1118817.88,-9788.33,-9445.66,-9605.22,-9678.86,-9808.65,-9853.18,-9976.29,12099.05,55.31773375261806,12099.05
12197.0,3021707.94,1118816.94,-9788.68,-9445.82,-9605.38,-9679.02,-9808.82,-9853.34,-9976.45,12099.23,53.48850191936416,12099.23
12198.0,3021708.05,1118816.01,-9789.02,-9445.99,-9605.54,-9679.18,-9808.98,-9853.5,-9976.62,12099.41,56.551914266620685,12099.41
12199.0,3021708.17,1118815.08,-9789.36,-9446.15,-9605.71,-9679.35,-9809.14,-9853.67,-9976.78,12099.59,55.053266499617486,12099.59
12200.0,3021708.28,1118814.15,-9789.7,-9446.31,-9605.87,-9679.51,-9809.3,-9853.83,-9976.94,12099.77,62.4142717081332,12099.77
12201.0,3021708.4,1118813.21,-9790.04,-9446.47,-9606.03,-9679.67,-9809.46,-9853.99,-9977.1,12099.96,68.87168046889698,12099.96
12202.0,3021708.51,1118812.28,-9790.38,-9446.64,-9606.2,-9679.83,-9809.63,-9854.15,-9977.27,12100.13,73.9847140269079,12100.13
12203.0,3021708.63,1118811.34,-9790.72,-9446.8,-9606.36,-9680.0,-9809.79,-9854.32,-9977.43,12100.3,75.57151754491127,12100.3
12204.0,3021708.74,1118810.41,-9791.05,-9446.96,-9606.52,-9680.16,-9809.95,-9854.48,-9977.59,12100.47,77.59909981791562,12100.47
12205.0,3021708.85,1118809.47,-9791.39,-9447.13,-9606.68,-9680.32,-9810.12,-9854.64,-9977.76,12100.64,72.13344325590394,12100.64
12206.0,3021708.96,1118808.54,-9791.72,-9447.29,-9606.85,-9680.49,-9810.28,-9854.81,-9977.92,12100.81,68.57415480927135,12100.81
12207.0,3021709.07,1118807.6,-9792.05,-9447.45,-9607.01,-9680.65,-9810.44,-9854.97,-9978.08,12100.98,65.70909290176523,12100.98
12208.0,3021709.19,1118806.66,-9792.38,-9447.62,-9607.17,-9680.81,-9810.61,-9855.13,-9978.25,12101.14,61.16907172525555,12101.14
12209.0,3021709.3,1118805.73,-9792.71,-9447.78,-9607.34,-9680.98,-9810.77,-9855.3,-9978.41,12101.31,51.152374517859165,12101.31
12210.0,3021709.4,1118804.79,-9793.04,-9447.94,-9607.5,-9681.14,-9810.93,-9855.46,-9978.57,12101.48,49.77494090848123,12101.48
12211.0,3021709.51,1118803.85,-9793.37,-9448.1,-9607.66,-9681.3,-9811.1,-9855.62,-9978.73,12101.65,50.54630372973288,12101.65
12212.0,3021709.62,1118802.91,-9793.7,-9448.27,-9607.83,-9681.47,-9811.26,-9855.79,-9978.9,12101.81,64.01209469501161,12101.81
12213.0,3021709.73,1118801.97,-9794.02,-9448.43,-9607.99,-9681.63,-9811.42,-9855.95,-9979.06,12101.97,67.52730526614411,12101.97
12214.0,3021709.84,1118801.03,-9794.35,-9448.6,-9608.15,-9681.79,-9811.59,-9856.11,-9979.23,12102.13,75.1637971965354,12102.13
12215.0,3021709.94,1118800.09,-9794.67,-9448.76,-9608.32,-9681.96,-9811.75,-9856.28,-9979.39,12102.28,78.61289095441778,12102.28
12216.0,3021710.05,1118799.15,-9794.99,-9448.92,-9608.48,-9682.12,-9811.91,-9856.44,-9979.55,12102.44,76.47511399266321,12102.44
12217.0,3021710.16,1118798.21,-9795.31,-9449.09,-9608.65,-9682.28,-9812.08,-9856.6,-9979.72,12102.6,73.21335120565624,12102.6
12218.0,3021710.26,1118797.27,-9795.63,-9449.25,-9608.81,-9682.45,-9812.24,-9856.77,-9979.88,12102.76,72.78359191953032,12102.76
12219.0,3021710.37,1118796.33,-9795.95,-9449.41,-9608.97,-9682.61,-9812.41,-9856.93,-9980.05,12102.91,70.37032823590017,12102.91
12220.0,3021710.47,1118795.38,-9796.27,-9449.58,-9609.14,-9682.78,-9812.57,-9857.1,-9980.21,12103.070000000002,70.86620433527624,12103.070000000002
12221.0,3021710.57,1118794.44,-9796.58,-9449.74,-9609.3,-9682.94,-9812.73,-9857.26,-9980.37,12103.23,74.48059012628396,12103.23
12222.0,3021710.68,1118793.5,-9796.9,-9449.91,-9609.47,-9683.1,-9812.9,-9857.42,-9980.54,12103.38,68.32070702514581,12103.38
12223.0,3021710.78,1118792.55,-9797.21,-9450.07,-9609.63,-9683.27,-9813.06,-9857.59,-9980.7,12103.52,65.9735601547658,12103.52
12224.0,3021710.88,1118791.61,-9797.53,-9450.24,-9609.79,-9683.43,-9813.23,-9857.75,-9980.87,12103.67,60.82746819012981,12103.67
12225.0,3021710.98,1118790.66,-9797.84,-9450.4,-9609.96,-9683.6,-9813.39,-9857.92,-9981.03,12103.81,61.04785756763029,12103.81
12226.0,3021711.08,1118789.72,-9798.15,-9450.56,-9610.12,-9683.76,-9813.56,-9858.08,-9981.19,12103.96,56.35356382687026,12103.96
12227.0,3021711.18,1118788.77,-9798.46,-9450.73,-9610.29,-9683.93,-9813.72,-9858.25,-9981.36,12104.1,58.62357441512511,12104.1
12228.0,3021711.28,1118787.83,-9798.76,-9450.89,-9610.45,-9684.09,-9813.88,-9858.41,-9981.52,12104.25,,12104.25
12229.0,3021711.38,1118786.88,-9799.07,-9451.06,-9610.62,-9684.25,-9814.05,-9858.57,-9981.69,12104.39,68.99289462652224,12104.39
12230.0,3021711.48,1118785.93,-9799.38,-9451.22,-9610.78,-9684.42,-9814.21,-9858.74,-9981.85,12104.54,77.3676909715401,12104.54
12231.0,3021711.57,1118784.98,-9799.68,-9451.39,-9610.95,-9684.58,-9814.38,-9858.9,-9982.02,12104.68,99.54988181696244,12104.68
12232.0,3021711.67,1118784.04,-9799.98,-9451.55,-9611.11,-9684.75,-9814.54,-9859.07,-9982.18,12104.820000000002,97.53331901283316,12104.820000000002
12233.0,3021711.77,1118783.09,-9800.29,-9451.72,-9611.27,-9684.91,-9814.71,-9859.23,-9982.35,12104.96,86.4036554490594,12104.96
12234.0,3021711.86,1118782.14,-9800.59,-9451.88,-9611.44,-9685.08,-9814.87,-9859.4,-9982.51,12105.09,63.71456903538597,12105.09
12235.0,3021711.96,1118781.19,-9800.89,-9452.05,-9611.6,-9685.24,-9815.04,-9859.56,-9982.68,12105.23,,12105.23
12236.0,3021712.05,1118780.24,-9801.19,-9452.21,-9611.77,-9685.41,-9815.2,-9859.73,-9982.84,12105.36,53.99539748761524,12105.36
12237.0,3021712.15,1118779.29,-9801.48,-9452.38,-9611.93,-9685.57,-9815.37,-9859.89,-9983.01,12105.490000000002,50.90994620260865,12105.490000000002
12238.0,3021712.24,1118778.34,-9801.78,-9452.54,-9612.1,-9685.74,-9815.53,-9860.06,-9983.17,12105.63,48.06692323285259,12105.63
12239.0,3021712.33,1118777.39,-9802.07,-9452.71,-9612.27,-9685.9,-9815.7,-9860.22,-9983.34,12105.75,47.25148253610084,12105.75
12240.0,3021712.43,1118776.44,-9802.37,-9452.87,-9612.43,-9686.07,-9815.86,-9860.39,-9983.5,12105.88,46.54623652809933,12105.88
12241.0,3021712.52,1118775.48,-9802.66,-9452.86,-9612.41,-9686.05,-9815.85,-9860.37,-9983.49,12106.19,44.29826487759454,12106.19
12242.0,3021712.61,1118774.53,-9802.95,-9452.79,-9612.34,-9685.98,-9815.78,-9860.3,-9983.42,12106.55,,12106.55
12243.0,3021712.7,1118773.58,-9803.24,-9452.72,-9612.28,-9685.91,-9815.71,-9860.23,-9983.35,12106.9,42.4029162310905,12106.9
12244.0,3021712.79,1118772.63,-9803.53,-9452.65,-9612.21,-9685.85,-9815.64,-9860.17,-9983.28,12107.26,42.09437110258984,12107.26
12245.0,3021712.88,1118771.67,-9803.82,-9452.58,-9612.14,-9685.78,-9815.57,-9860.1,-9983.21,12107.61,44.617829474970215,12107.61
12246.0,3021712.97,1118770.72,-9804.11,-9452.51,-9612.07,-9685.71,-9815.5,-9860.03,-9983.14,12107.97,46.50215865259924,12107.97
12247.0,3021713.06,1118769.77,-9804.39,-9452.44,-9612.0,-9685.64,-9815.43,-9859.96,-9983.07,12108.320000000002,,12108.320000000002
12248.0,3021713.15,1118768.81,-9804.68,-9452.37,-9611.93,-9685.57,-9815.36,-9859.89,-9983.0,12108.68,48.35342942360319,12108.68
12249.0,3021713.23,1118767.86,-9804.96,-9452.3,-9611.86,-9685.5,-9815.3,-9859.82,-9982.94,12109.03,46.98701528310028,12109.03
12250.0,3021713.32,1118766.9,-9805.24,-9452.24,-9611.79,-9685.43,-9815.23,-9859.75,-9982.87,12109.39,50.138583381357,12109.39
12251.0,3021713.41,1118765.94,-9805.52,-9452.17,-9611.73,-9685.36,-9815.16,-9859.68,-9982.8,12109.740000000002,46.50215865259924,12109.740000000002
12252.0,3021713.49,1118764.99,-9805.8,-9452.1,-9611.66,-9685.3,-9815.09,-9859.62,-9982.73,12110.09,,12110.09
12253.0,3021713.58,1118764.03,-9806.08,-9452.03,-9611.59,-9685.23,-9815.02,-9859.55,-9982.66,12110.43,45.58754273597229,12110.43
12254.0,3021713.66,1118763.07,-9806.36,-9451.96,-9611.52,-9685.16,-9814.95,-9859.48,-9982.59,12110.77,42.909811799341576,12110.77
12255.0,3021713.74,1118762.12,-9806.63,-9451.89,-9611.45,-9685.09,-9814.88,-9859.41,-9982.52,12111.12,45.05860822997116,12111.12
12256.0,3021713.83,1118761.16,-9806.91,-9451.82,-9611.38,-9685.02,-9814.81,-9859.34,-9982.45,12111.46,46.63439227909952,12111.46
12257.0,3021713.91,1118760.2,-9807.18,-9451.75,-9611.31,-9684.95,-9814.74,-9859.27,-9982.38,12111.8,53.11383997761335,12111.8
12258.0,3021713.99,1118759.24,-9807.45,-9451.68,-9611.24,-9684.88,-9814.68,-9859.2,-9982.31,12112.15,50.9760630158588,12112.15
12259.0,3021714.07,1118758.28,-9807.73,-9451.61,-9611.17,-9684.81,-9814.61,-9859.13,-9982.25,12112.490000000002,54.61248774461655,12112.490000000002
12260.0,3021714.15,1118757.32,-9808.0,-9451.55,-9611.1,-9684.74,-9814.54,-9859.06,-9982.18,12112.83,59.912852273502864,12112.83
12261.0,3021714.23,1118756.36,-9808.27,-9451.48,-9611.04,-9684.67,-9814.47,-9858.99,-9982.11,12113.18,,12113.18
12262.0,3021714.31,1118755.4,-9808.53,-9451.41,-9610.97,-9684.6,-9814.4,-9858.92,-9982.04,12113.51,61.32334428950588,12113.51
12263.0,3021714.39,1118754.44,-9808.8,-9451.34,-9610.9,-9684.54,-9814.33,-9858.86,-9981.97,12113.84,55.31773375261806,12113.84
12264.0,3021714.47,1118753.48,-9809.07,-9451.27,-9610.83,-9684.47,-9814.26,-9858.79,-9981.9,12114.17,63.3950044380103,12114.17
12265.0,3021714.55,1118752.52,-9809.33,-9451.2,-9610.76,-9684.4,-9814.19,-9858.72,-9981.83,12114.5,63.03136196513452,12114.5
12266.0,3021714.63,1118751.56,-9809.59,-9451.13,-9610.69,-9684.33,-9814.12,-9858.65,-9981.76,12114.84,62.436310645883246,12114.84
12267.0,3021714.7,1118750.6,-9809.85,-9451.06,-9610.62,-9684.26,-9814.05,-9858.58,-9981.69,12115.17,58.43624344424971,12115.17
12268.0,3021714.78,1118749.63,-9810.11,-9450.99,-9610.55,-9684.19,-9813.98,-9858.51,-9981.62,12115.5,65.23525574013922,12115.5
12269.0,3021714.86,1118748.67,-9810.37,-9450.92,-9610.48,-9684.12,-9813.91,-9858.44,-9981.55,12115.83,,12115.83
12270.0,3021714.93,1118747.71,-9810.63,-9450.85,-9610.41,-9684.05,-9813.84,-9858.37,-9981.48,12116.16,71.60450874990282,12116.16
12271.0,3021715.01,1118746.75,-9810.89,-9450.78,-9610.34,-9683.98,-9813.78,-9858.3,-9981.41,12116.490000000002,80.57435641417196,12116.490000000002
12272.0,3021715.08,1118745.78,-9811.15,-9450.71,-9610.27,-9683.91,-9813.71,-9858.23,-9981.34,12116.81,98.06225351883428,12116.81
12273.0,3021715.15,1118744.82,-9811.4,-9450.64,-9610.2,-9683.84,-9813.64,-9858.16,-9981.28,12117.13,120.97172931000816,12117.13
12274.0,3021715.23,1118743.85,-9811.65,-9450.58,-9610.13,-9683.77,-9813.57,-9858.09,-9981.21,12117.45,130.67988138890388,12117.45
12275.0,3021715.3,1118742.89,-9811.91,-9450.51,-9610.06,-9683.7,-9813.5,-9858.02,-9981.14,12117.77,,12117.77
12276.0,3021715.37,1118741.92,-9812.16,-9450.44,-9609.99,-9683.63,-9813.43,-9857.95,-9981.07,12118.09,146.2393714404371,12118.09
12277.0,3021715.44,1118740.96,-9812.41,-9450.37,-9609.93,-9683.56,-9813.36,-9857.88,-9981.0,12118.41,135.90310963566503,12118.41
12278.0,3021715.51,1118739.99,-9812.66,-9450.3,-9609.86,-9683.49,-9813.29,-9857.81,-9980.93,12118.73,122.45935760813636,12118.73
12279.0,3021715.58,1118739.02,-9812.9,-9450.23,-9609.79,-9683.42,-9813.22,-9857.74,-9980.86,12119.05,94.20543941257606,12119.05
12280.0,3021715.65,1118738.06,-9813.15,-9450.16,-9609.72,-9683.36,-9813.15,-9857.68,-9980.79,12119.37,75.40622551178592,12119.37
12281.0,3021715.72,1118737.09,-9813.4,-9450.09,-9609.65,-9683.29,-9813.08,-9857.61,-9980.72,12119.69,69.89649107427417,12119.69
12282.0,3021715.79,1118736.12,-9813.64,-9450.02,-9609.58,-9683.22,-9813.01,-9857.54,-9980.65,12120.01,65.64297608851508,12120.01
12283.0,3021715.85,1118735.16,-9813.88,-9450.03,-9609.59,-9683.23,-9813.02,-9857.55,-9980.66,12120.240000000002,65.9294822792657,12120.240000000002
12284.0,3021715.92,1118734.19,-9814.12,-9450.07,-9609.62,-9683.26,-9813.06,-9857.58,-9980.7,12120.45,63.03136196513452,12120.45
12285.0,3021715.99,1118733.22,-9814.36,-9450.1,-9609.66,-9683.3,-9813.09,-9857.62,-9980.73,12120.65,64.56306813876279,12120.65
12286.0,3021716.05,1118732.25,-9814.6,-9450.14,-9609.7,-9683.34,-9813.13,-9857.66,-9980.77,12120.85,61.521694729256296,12120.85
12287.0,3021716.12,1118731.28,-9814.84,-9450.18,-9609.74,-9683.37,-9813.17,-9857.69,-9980.81,12121.05,59.6924628960024,12121.05
12288.0,3021716.18,1118730.31,-9815.08,-9450.21,-9609.77,-9683.41,-9813.2,-9857.73,-9980.84,12121.25,62.46936905250831,12121.25
12289.0,3021716.25,1118729.34,-9815.31,-9450.25,-9609.81,-9683.45,-9813.24,-9857.77,-9980.88,12121.45,,12121.45
12290.0,3021716.31,1118728.37,-9815.55,-9450.29,-9609.85,-9683.48,-9813.28,-9857.8,-9980.92,12121.65,70.91028221077633,12121.65
12291.0,3021716.38,1118727.4,-9815.78,-9450.32,-9609.88,-9683.52,-9813.32,-9857.84,-9980.95,12121.84,71.84693706515334,12121.84
12292.0,3021716.44,1118726.43,-9816.01,-9450.36,-9609.92,-9683.56,-9813.35,-9857.88,-9980.99,12122.02,66.29312475214148,12122.02
12293.0,3021716.5,1118725.46,-9816.23,-9450.4,-9609.96,-9683.6,-9813.39,-9857.92,-9981.03,12122.21,63.03136196513452,12122.21
12294.0,3021716.57,1118724.49,-9816.46,-9450.44,-9609.99,-9683.63,-9813.43,-9857.95,-9981.07,12122.39,60.86052659675489,12122.39
12295.0,3021716.63,1118723.51,-9816.68,-9450.47,-9610.03,-9683.67,-9813.46,-9857.99,-9981.1,12122.58,58.06158150249891,12122.58
12296.0,3021716.69,1118722.54,-9816.91,-9450.51,-9610.07,-9683.71,-9813.5,-9858.03,-9981.14,12122.76,52.9926258199881,12122.76
12297.0,3021716.75,1118721.57,-9817.13,-9450.55,-9610.11,-9683.74,-9813.54,-9858.06,-9981.18,12122.95,48.70605242760395,12122.95
12298.0,3021716.81,1118720.59,-9817.35,-9450.58,-9610.14,-9683.78,-9813.57,-9858.1,-9981.21,12123.13,50.56834266748292,12123.13
12299.0,3021716.88,1118719.62,-9817.57,-9450.62,-9610.18,-9683.82,-9813.61,-9858.14,-9981.25,12123.320000000002,52.08902937223616,12123.320000000002
12300.0,3021716.94,1118718.64,-9817.78,-9450.66,-9610.22,-9683.85,-9813.65,-9858.17,-9981.29,12123.5,,12123.5
12301.0,3021717.0,1118717.67,-9818.0,-9450.69,-9610.25,-9683.89,-9813.69,-9858.21,-9981.33,12123.69,,12123.69
12302.0,3021717.06,1118716.69,-9818.21,-9450.73,-9610.29,-9683.93,-9813.72,-9858.25,-9981.36,12123.86,,12123.86
12303.0,3021717.12,1118715.72,-9818.42,-9450.77,-9610.33,-9683.97,-9813.76,-9858.29,-9981.4,12124.02,55.8576877274942,12124.02
12304.0,3021717.18,1118714.74,-9818.63,-9450.81,-9610.36,-9684.0,-9813.8,-9858.32,-9981.44,12124.19,60.82746819012981,12124.19
12305.0,3021717.24,1118713.77,-9818.83,-9450.84,-9610.4,-9684.04,-9813.83,-9858.36,-9981.47,12124.36,57.33429655674736,12124.36
12306.0,3021717.3,1118712.79,-9819.04,-9450.88,-9610.44,-9684.08,-9813.87,-9858.4,-9981.51,12124.53,56.41968064012041,12124.53
12307.0,3021717.36,1118711.81,-9819.24,-9450.92,-9610.48,-9684.12,-9813.91,-9858.43,-9981.55,12124.69,60.82746819012981,12124.69
12308.0,3021717.42,1118710.83,-9819.45,-9450.96,-9610.51,-9684.15,-9813.95,-9858.47,-9981.59,12124.86,55.31773375261806,12124.86
12309.0,3021717.47,1118709.86,-9819.65,-9450.99,-9610.55,-9684.19,-9813.98,-9858.51,-9981.62,12125.03,51.86863999473569,12125.03
12310.0,3021717.53,1118708.88,-9819.84,-9451.03,-9610.59,-9684.23,-9814.02,-9858.55,-9981.66,12125.2,52.25432140536152,12125.2
12311.0,3021717.59,1118707.9,-9820.04,-9451.07,-9610.63,-9684.26,-9814.06,-9858.58,-9981.7,12125.36,54.19374792736565,12125.36
12312.0,3021717.65,1118706.92,-9820.24,-9451.1,-9610.66,-9684.3,-9814.1,-9858.62,-9981.73,12125.51,54.24884527174078,12125.51
12313.0,3021717.71,1118705.94,-9820.43,-9451.14,-9610.7,-9684.34,-9814.13,-9858.66,-9981.77,12125.66,54.99816915524237,12125.66
12314.0,3021717.76,1118704.96,-9820.62,-9451.18,-9610.74,-9684.38,-9814.17,-9858.7,-9981.81,12125.81,56.48579745337055,12125.81
12315.0,3021717.82,1118703.98,-9820.81,-9451.22,-9610.77,-9684.41,-9814.21,-9858.73,-9981.85,12125.96,61.84125932663199,12125.96
12316.0,3021717.88,1118703.0,-9821.0,-9451.25,-9610.81,-9684.45,-9814.24,-9858.77,-9981.88,12126.11,60.82746819012981,12126.11
12317.0,3021717.93,1118702.02,-9821.19,-9451.29,-9610.85,-9684.49,-9814.28,-9858.81,-9981.92,12126.26,59.31780095425159,12126.26
12318.0,3021717.99,1118701.04,-9821.37,-9451.33,-9610.89,-9684.53,-9814.32,-9858.84,-9981.96,12126.41,54.50229305586631,12126.41
12319.0,3021718.04,1118700.06,-9821.55,-9451.37,-9610.92,-9684.56,-9814.36,-9858.88,-9982.0,12126.56,56.29846648249515,12126.56
12320.0,3021718.1,1118699.08,-9821.73,-9451.4,-9610.96,-9684.6,-9814.39,-9858.92,-9982.03,12126.71,58.99823635687592,12126.71
12321.0,3021718.15,1118698.09,-9821.91,-9451.44,-9611.0,-9684.64,-9814.43,-9858.96,-9982.07,12126.86,58.62357441512511,12126.86
12322.0,3021718.21,1118697.11,-9822.09,-9451.48,-9611.04,-9684.67,-9814.47,-9858.99,-9982.11,12126.990000000002,,12126.990000000002
12323.0,3021718.26,1118696.13,-9822.27,-9451.51,-9611.07,-9684.71,-9814.51,-9859.03,-9982.15,12127.13,58.91008060587571,12127.13
12324.0,3021718.32,1118695.14,-9822.44,-9451.55,-9611.11,-9684.75,-9814.54,-9859.07,-9982.18,12127.26,57.01473195937167,12127.26
12325.0,3021718.37,1118694.16,-9822.61,-9451.59,-9611.15,-9684.79,-9814.58,-9859.11,-9982.22,12127.39,57.66488062299806,12127.39
