MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12326.0,3021718.42,1118693.18,-9822.79,-9451.63,-9611.19,-9684.82,-9814.62,-9859.14,-9982.26,12127.52,59.383917767501735,12127.52
12327.0,3021718.48,1118692.19,-9822.95,-9451.66,-9611.22,-9684.86,-9814.66,-9859.18,-9982.29,12127.66,57.411432838872514,12127.66
12328.0,3021718.53,1118691.21,-9823.12,-9451.7,-9611.26,-9684.9,-9814.69,-9859.22,-9982.33,12127.79,59.0863921078761,12127.79
12329.0,3021718.58,1118690.22,-9823.29,-9451.74,-9611.3,-9684.94,-9814.73,-9859.26,-9982.37,12127.92,56.44171957787045,12127.92
12330.0,3021718.63,1118689.24,-9823.45,-9451.78,-9611.34,-9684.97,-9814.77,-9859.29,-9982.41,12128.05,59.30678148537656,12128.05
12331.0,3021718.68,1118688.25,-9823.61,-9451.81,-9611.37,-9685.01,-9814.81,-9859.33,-9982.44,12128.19,59.53819033175206,12128.19
12332.0,3021718.74,1118687.27,-9823.77,-9451.85,-9611.41,-9685.05,-9814.84,-9859.37,-9982.48,12128.3,58.62357441512511,12128.3
12333.0,3021718.79,1118686.28,-9823.93,-9451.89,-9611.45,-9685.09,-9814.88,-9859.41,-9982.52,12128.42,,12128.42
12334.0,3021718.84,1118685.29,-9824.09,-9451.93,-9611.49,-9685.12,-9814.92,-9859.44,-9982.56,12128.53,,12128.53
12335.0,3021718.89,1118684.31,-9824.24,-9451.96,-9611.52,-9685.16,-9814.96,-9859.48,-9982.59,12128.65,65.23525574013922,12128.65
12336.0,3021718.94,1118683.32,-9824.4,-9452.0,-9611.56,-9685.2,-9814.99,-9859.52,-9982.63,12128.76,50.90994620260865,12128.76
12337.0,3021718.99,1118682.33,-9824.55,-9452.04,-9611.6,-9685.24,-9815.03,-9859.56,-9982.67,12128.88,55.31773375261806,12128.88
12338.0,3021719.04,1118681.35,-9824.7,-9452.08,-9611.64,-9685.27,-9815.07,-9859.59,-9982.71,12128.990000000002,56.4637585156205,12128.990000000002
12339.0,3021719.09,1118680.36,-9824.85,-9452.11,-9611.67,-9685.31,-9815.11,-9859.63,-9982.74,12129.11,59.075372639001074,12129.11
12340.0,3021719.14,1118679.37,-9824.99,-9452.15,-9611.71,-9685.35,-9815.14,-9859.67,-9982.78,12129.22,60.82746819012981,12129.22
12341.0,3021719.19,1118678.38,-9825.14,-9452.19,-9611.75,-9685.39,-9815.18,-9859.71,-9982.82,12129.34,59.15250892112624,12129.34
12342.0,3021719.24,1118677.39,-9825.28,-9452.23,-9611.79,-9685.42,-9815.22,-9859.74,-9982.86,12129.43,53.874183329989975,12129.43
12343.0,3021719.28,1118676.41,-9825.42,-9452.26,-9611.82,-9685.46,-9815.26,-9859.78,-9982.9,12129.53,52.25432140536152,12129.53
12344.0,3021719.33,1118675.42,-9825.56,-9452.3,-9611.86,-9685.5,-9815.29,-9859.82,-9982.93,12129.63,58.62357441512511,12129.63
12345.0,3021719.38,1118674.43,-9825.7,-9452.34,-9611.9,-9685.54,-9815.33,-9859.86,-9982.97,12129.73,,12129.73
12346.0,3021719.43,1118673.44,-9825.83,-9452.38,-9611.94,-9685.57,-9815.37,-9859.89,-9983.01,12129.820000000002,,12129.820000000002
12347.0,3021719.47,1118672.45,-9825.97,-9452.42,-9611.97,-9685.61,-9815.41,-9859.93,-9983.05,12129.92,,12129.92
12348.0,3021719.52,1118671.46,-9826.1,-9452.45,-9612.01,-9685.65,-9815.44,-9859.97,-9983.08,12130.02,59.648385020502296,12130.02
12349.0,3021719.57,1118670.47,-9826.23,-9452.49,-9612.05,-9685.69,-9815.48,-9860.01,-9983.12,12130.11,59.54920980062709,12130.11
12350.0,3021719.61,1118669.48,-9826.36,-9452.53,-9612.09,-9685.73,-9815.52,-9860.05,-9983.16,12130.21,55.31773375261806,12130.21
12351.0,3021719.66,1118668.49,-9826.49,-9452.57,-9612.12,-9685.76,-9815.56,-9860.08,-9983.2,12130.31,57.411432838872514,12130.31
12352.0,3021719.7,1118667.49,-9826.61,-9452.6,-9612.16,-9685.8,-9815.59,-9860.12,-9983.23,12130.39,60.66217615700446,12130.39
12353.0,3021719.75,1118666.5,-9826.74,-9452.64,-9612.2,-9685.84,-9815.63,-9860.16,-9983.27,12130.47,64.54102920101273,12130.47
12354.0,3021719.79,1118665.51,-9826.86,-9452.68,-9612.24,-9685.88,-9815.67,-9860.2,-9983.31,12130.55,67.43914951514392,12130.55
12355.0,3021719.84,1118664.52,-9826.98,-9452.72,-9612.28,-9685.91,-9815.71,-9860.23,-9983.35,12130.63,,12130.63
12356.0,3021719.88,1118663.53,-9827.1,-9452.75,-9612.31,-9685.95,-9815.75,-9860.27,-9983.38,12130.71,,12130.71
12357.0,3021719.93,1118662.54,-9827.21,-9452.79,-9612.35,-9685.99,-9815.78,-9860.31,-9983.42,12130.79,70.89926274190131,12130.79
12358.0,3021719.97,1118661.54,-9827.33,-9452.83,-9612.39,-9686.03,-9815.82,-9860.35,-9983.46,12130.87,76.93793168541418,12130.87
12359.0,3021720.01,1118660.55,-9827.44,-9452.87,-9612.43,-9686.06,-9815.86,-9860.38,-9983.5,12130.95,75.15277772766039,12130.95
12360.0,3021720.06,1118659.56,-9827.55,-9452.91,-9612.46,-9686.1,-9815.9,-9860.42,-9983.54,12131.03,71.84693706515334,12131.03
12361.0,3021720.1,1118658.56,-9827.66,-9452.94,-9612.5,-9686.14,-9815.93,-9860.46,-9983.57,12131.11,71.51635299890263,12131.11
12362.0,3021720.14,1118657.57,-9827.77,-9452.98,-9612.54,-9686.18,-9815.97,-9860.5,-9983.61,12131.17,69.64304329014863,12131.17
12363.0,3021720.18,1118656.58,-9827.88,-9453.02,-9612.58,-9686.22,-9816.01,-9860.54,-9983.65,12131.23,,12131.23
12364.0,3021720.23,1118655.58,-9827.98,-9453.06,-9612.62,-9686.25,-9816.05,-9860.57,-9983.69,12131.29,,12131.29
12365.0,3021720.27,1118654.59,-9828.08,-9453.09,-9612.65,-9686.29,-9816.09,-9860.61,-9983.72,12131.35,,12131.35
12366.0,3021720.31,1118653.6,-9828.18,-9453.13,-9612.69,-9686.33,-9816.12,-9860.65,-9983.76,12131.42,,12131.42
12367.0,3021720.35,1118652.6,-9828.28,-9453.17,-9612.73,-9686.37,-9816.16,-9860.69,-9983.8,12131.48,67.43914951514392,12131.48
12368.0,3021720.39,1118651.61,-9828.38,-9453.21,-9612.77,-9686.4,-9816.2,-9860.72,-9983.84,12131.54,69.64304329014863,12131.54
12369.0,3021720.43,1118650.61,-9828.47,-9453.25,-9612.8,-9686.44,-9816.24,-9860.76,-9983.88,12131.6,63.03136196513452,12131.6
12370.0,3021720.47,1118649.62,-9828.57,-9453.28,-9612.84,-9686.48,-9816.27,-9860.8,-9983.91,12131.66,71.84693706515334,12131.66
12371.0,3021720.51,1118648.62,-9828.66,-9453.32,-9612.88,-9686.52,-9816.31,-9860.84,-9983.95,12131.73,70.01770523189943,12131.73
12372.0,3021720.55,1118647.63,-9828.75,-9453.36,-9612.92,-9686.56,-9816.35,-9860.88,-9983.99,12131.77,62.31509648825799,12131.77
12373.0,3021720.59,1118646.63,-9828.84,-9453.4,-9612.96,-9686.59,-9816.39,-9860.91,-9984.03,12131.820000000002,58.62357441512511,12131.820000000002
12374.0,3021720.63,1118645.64,-9828.93,-9453.43,-9612.99,-9686.63,-9816.43,-9860.95,-9984.07,12131.86,63.03136196513452,12131.86
12375.0,3021720.66,1118644.64,-9829.01,-9453.47,-9613.03,-9686.67,-9816.46,-9860.99,-9984.1,12131.9,59.2737230787515,12131.9
12376.0,3021720.7,1118643.65,-9829.09,-9453.51,-9613.07,-9686.71,-9816.5,-9861.03,-9984.14,12131.95,58.62357441512511,12131.95
12377.0,3021720.74,1118642.65,-9829.17,-9453.55,-9613.11,-9686.75,-9816.54,-9861.07,-9984.18,12131.990000000002,,12131.990000000002
12378.0,3021720.78,1118641.65,-9829.25,-9453.59,-9613.14,-9686.78,-9816.58,-9861.1,-9984.22,12132.04,63.03136196513452,12132.04
12379.0,3021720.81,1118640.66,-9829.33,-9453.62,-9613.18,-9686.82,-9816.62,-9861.14,-9984.25,12132.08,55.31773375261806,12132.08
12380.0,3021720.85,1118639.66,-9829.41,-9453.66,-9613.22,-9686.86,-9816.65,-9861.18,-9984.29,12132.13,63.61539381551077,12132.13
12381.0,3021720.89,1118638.66,-9829.48,-9453.7,-9613.26,-9686.9,-9816.69,-9861.22,-9984.33,12132.17,65.23525574013922,12132.17
12382.0,3021720.92,1118637.67,-9829.55,-9453.74,-9613.3,-9686.93,-9816.73,-9861.25,-9984.37,12132.2,58.62357441512511,12132.2
12383.0,3021720.96,1118636.67,-9829.63,-9453.78,-9613.33,-9686.97,-9816.77,-9861.29,-9984.41,12132.240000000002,55.31773375261806,12132.240000000002
12384.0,3021721.0,1118635.67,-9829.7,-9453.81,-9613.37,-9687.01,-9816.8,-9861.33,-9984.44,12132.27,,12132.27
12385.0,3021721.03,1118634.68,-9829.77,-9453.85,-9613.41,-9687.05,-9816.84,-9861.37,-9984.48,12132.3,,12132.3
12386.0,3021721.07,1118633.68,-9829.84,-9453.89,-9613.45,-9687.09,-9816.88,-9861.41,-9984.52,12132.34,,12132.34
12387.0,3021721.11,1118632.68,-9829.91,-9453.93,-9613.49,-9687.12,-9816.92,-9861.44,-9984.56,12132.37,54.9651107486173,12132.37
12388.0,3021721.14,1118631.69,-9829.98,-9453.97,-9613.52,-9687.16,-9816.96,-9861.48,-9984.6,12132.4,55.72545410099392,12132.4
12389.0,3021721.18,1118630.69,-9830.05,-9454.0,-9613.56,-9687.2,-9816.99,-9861.52,-9984.63,12132.44,62.8881088697592,12132.44
12390.0,3021721.22,1118629.69,-9830.12,-9454.04,-9613.6,-9687.24,-9817.03,-9861.56,-9984.67,12132.47,58.62357441512511,12132.47
12391.0,3021721.25,1118628.7,-9830.19,-9454.08,-9613.64,-9687.28,-9817.07,-9861.6,-9984.71,12132.5,,12132.5
12392.0,3021721.29,1118627.7,-9830.26,-9454.12,-9613.68,-9687.31,-9817.11,-9861.63,-9984.75,12132.54,56.87147886399637,12132.54
12393.0,3021721.33,1118626.7,-9830.33,-9454.15,-9613.71,-9687.35,-9817.15,-9861.67,-9984.78,12132.570000000002,56.8384204573713,12132.570000000002
12394.0,3021721.37,1118625.71,-9830.4,-9454.19,-9613.75,-9687.39,-9817.18,-9861.71,-9984.82,12132.6,56.26540807587008,12132.6
12395.0,3021721.4,1118624.71,-9830.47,-9454.23,-9613.79,-9687.43,-9817.22,-9861.75,-9984.86,12132.63,58.62357441512511,12132.63
12396.0,3021721.44,1118623.71,-9830.54,-9454.27,-9613.83,-9687.47,-9817.26,-9861.79,-9984.9,12132.66,61.29028588288081,12132.66
12397.0,3021721.48,1118622.72,-9830.61,-9454.31,-9613.86,-9687.5,-9817.3,-9861.82,-9984.94,12132.69,55.32875322149307,12132.69
12398.0,3021721.52,1118621.72,-9830.68,-9454.34,-9613.9,-9687.54,-9817.34,-9861.86,-9984.97,12132.73,59.29576201650155,12132.73
12399.0,3021721.56,1118620.72,-9830.75,-9454.38,-9613.94,-9687.58,-9817.37,-9861.9,-9985.01,12132.76,59.978969086753,12132.76
12400.0,3021721.59,1118619.72,-9830.82,-9454.42,-9613.98,-9687.62,-9817.41,-9861.94,-9985.05,12132.79,57.8632310627485,12132.79
12401.0,3021721.63,1118618.73,-9830.89,-9454.46,-9614.02,-9687.65,-9817.45,-9861.97,-9985.09,12132.820000000002,57.411432838872514,12132.820000000002
12402.0,3021721.67,1118617.73,-9830.96,-9454.5,-9614.05,-9687.69,-9817.49,-9862.01,-9985.13,12132.85,60.82746819012981,12132.85
12403.0,3021721.71,1118616.73,-9831.03,-9454.53,-9614.09,-9687.73,-9817.52,-9862.05,-9985.16,12132.88,57.34531602562239,12132.88
12404.0,3021721.75,1118615.74,-9831.1,-9454.57,-9614.13,-9687.77,-9817.56,-9862.09,-9985.2,12132.91,54.85491605986707,12132.91
12405.0,3021721.79,1118614.74,-9831.17,-9454.61,-9614.17,-9687.81,-9817.6,-9862.13,-9985.24,12132.94,53.96233908099016,12132.94
12406.0,3021721.83,1118613.74,-9831.23,-9454.65,-9614.21,-9687.84,-9817.64,-9862.16,-9985.28,12132.97,58.62357441512511,12132.97
12407.0,3021721.87,1118612.75,-9831.3,-9454.69,-9614.24,-9687.88,-9817.68,-9862.2,-9985.32,12133.0,53.11383997761335,12133.0
12408.0,3021721.91,1118611.75,-9831.37,-9454.72,-9614.28,-9687.92,-9817.71,-9862.24,-9985.35,12133.03,,12133.03
12409.0,3021721.95,1118610.75,-9831.44,-9454.76,-9614.32,-9687.96,-9817.75,-9862.28,-9985.39,12133.070000000002,58.62357441512511,12133.070000000002
12410.0,3021721.99,1118609.76,-9831.51,-9454.8,-9614.36,-9688.0,-9817.79,-9862.32,-9985.43,12133.1,,12133.1
12411.0,3021722.03,1118608.76,-9831.57,-9454.84,-9614.4,-9688.03,-9817.83,-9862.35,-9985.47,12133.13,56.59599214212079,12133.13
12412.0,3021722.07,1118607.76,-9831.64,-9454.87,-9614.43,-9688.07,-9817.87,-9862.39,-9985.5,12133.16,56.992693021621626,12133.16
12413.0,3021722.11,1118606.77,-9831.71,-9454.91,-9614.47,-9688.11,-9817.9,-9862.43,-9985.54,12133.18,63.03136196513452,12133.18
12414.0,3021722.15,1118605.77,-9831.78,-9454.95,-9614.51,-9688.15,-9817.94,-9862.47,-9985.58,12133.21,61.65392835575658,12133.21
12415.0,3021722.19,1118604.77,-9831.84,-9454.99,-9614.55,-9688.19,-9817.98,-9862.51,-9985.62,12133.240000000002,60.82746819012981,12133.240000000002
12416.0,3021722.23,1118603.77,-9831.91,-9455.03,-9614.58,-9688.22,-9818.02,-9862.54,-9985.66,12133.27,60.49688412387911,12133.27
12417.0,3021722.27,1118602.78,-9831.98,-9455.06,-9614.62,-9688.26,-9818.06,-9862.58,-9985.69,12133.3,58.62357441512511,12133.3
12418.0,3021722.31,1118601.78,-9832.04,-9455.1,-9614.66,-9688.3,-9818.09,-9862.62,-9985.73,12133.33,,12133.33
12419.0,3021722.35,1118600.78,-9832.11,-9455.14,-9614.7,-9688.34,-9818.13,-9862.66,-9985.77,12133.36,,12133.36
12420.0,3021722.39,1118599.79,-9832.18,-9455.18,-9614.74,-9688.37,-9818.17,-9862.69,-9985.81,12133.39,55.31773375261806,12133.39
12421.0,3021722.44,1118598.79,-9832.24,-9455.22,-9614.77,-9688.41,-9818.21,-9862.73,-9985.85,12133.42,63.49417965788551,12133.42
12422.0,3021722.48,1118597.79,-9832.31,-9455.25,-9614.81,-9688.45,-9818.24,-9862.77,-9985.88,12133.44,64.18840619701199,12133.44
12423.0,3021722.52,1118596.8,-9832.38,-9455.29,-9614.85,-9688.49,-9818.28,-9862.81,-9985.92,12133.47,63.03136196513452,12133.47
12424.0,3021722.56,1118595.8,-9832.44,-9455.33,-9614.89,-9688.53,-9818.32,-9862.85,-9985.96,12133.5,,12133.5
12425.0,3021722.6,1118594.8,-9832.51,-9455.37,-9614.93,-9688.56,-9818.36,-9862.88,-9986.0,12133.53,,12133.53
12426.0,3021722.64,1118593.81,-9832.57,-9455.41,-9614.96,-9688.6,-9818.4,-9862.92,-9986.04,12133.55,,12133.55
12427.0,3021722.69,1118592.81,-9832.64,-9455.44,-9615.0,-9688.64,-9818.43,-9862.96,-9986.07,12133.58,65.23525574013922,12133.58
12428.0,3021722.73,1118591.81,-9832.7,-9455.48,-9615.04,-9688.68,-9818.47,-9863.0,-9986.11,12133.61,58.91008060587571,12133.61
12429.0,3021722.77,1118590.81,-9832.77,-9455.52,-9615.08,-9688.72,-9818.51,-9863.04,-9986.15,12133.64,57.83017265612342,12133.64
12430.0,3021722.81,1118589.82,-9832.83,-9455.56,-9615.12,-9688.75,-9818.55,-9863.07,-9986.19,12133.67,60.82746819012981,12133.67
12431.0,3021722.86,1118588.82,-9832.9,-9455.59,-9615.15,-9688.79,-9818.59,-9863.11,-9986.23,12133.69,56.54089479774567,12133.69
12432.0,3021722.9,1118587.82,-9832.96,-9455.62,-9615.18,-9688.82,-9818.62,-9863.14,-9986.25,12133.73,54.55739040024144,12133.73
12433.0,3021722.94,1118586.83,-9833.03,-9455.65,-9615.21,-9688.85,-9818.65,-9863.17,-9986.28,12133.76,54.11661164524049,12133.76
12434.0,3021722.99,1118585.83,-9833.09,-9455.68,-9615.24,-9688.88,-9818.68,-9863.2,-9986.31,12133.8,58.62357441512511,12133.8
12435.0,3021723.03,1118584.83,-9833.16,-9455.71,-9615.27,-9688.91,-9818.7,-9863.23,-9986.34,12133.83,52.45267184511194,12133.83
12436.0,3021723.07,1118583.84,-9833.22,-9455.74,-9615.3,-9688.94,-9818.73,-9863.26,-9986.37,12133.86,50.90994620260865,12133.86
12437.0,3021723.12,1118582.84,-9833.29,-9455.77,-9615.33,-9688.97,-9818.76,-9863.29,-9986.4,12133.9,55.89074613411928,12133.9
12438.0,3021723.16,1118581.84,-9833.35,-9455.8,-9615.36,-9689.0,-9818.79,-9863.32,-9986.43,12133.93,57.15798505474699,12133.93
12439.0,3021723.2,1118580.84,-9833.41,-9455.83,-9615.39,-9689.03,-9818.82,-9863.35,-9986.46,12133.97,55.31773375261806,12133.97
12440.0,3021723.25,1118579.85,-9833.48,-9455.86,-9615.42,-9689.06,-9818.85,-9863.38,-9986.49,12134.0,,12134.0
12441.0,3021723.29,1118578.85,-9833.54,-9455.89,-9615.45,-9689.09,-9818.88,-9863.41,-9986.52,12134.04,53.609716076989415,12134.04
12442.0,3021723.34,1118577.85,-9833.6,-9455.9,-9615.46,-9689.1,-9818.89,-9863.42,-9986.53,12134.09,53.11383997761335,12134.09
12443.0,3021723.38,1118576.86,-9833.67,-9455.91,-9615.47,-9689.11,-9818.9,-9863.43,-9986.54,12134.14,,12134.14
12444.0,3021723.43,1118575.86,-9833.73,-9455.92,-9615.48,-9689.12,-9818.91,-9863.44,-9986.55,12134.19,,12134.19
12445.0,3021723.47,1118574.86,-9833.79,-9455.93,-9615.49,-9689.13,-9818.92,-9863.45,-9986.56,12134.25,55.31773375261806,12134.25
12446.0,3021723.52,1118573.87,-9833.86,-9455.94,-9615.5,-9689.14,-9818.93,-9863.46,-9986.57,12134.3,,12134.3
12447.0,3021723.56,1118572.87,-9833.92,-9455.95,-9615.51,-9689.15,-9818.94,-9863.47,-9986.58,12134.35,53.43340457498903,12134.35
12448.0,3021723.61,1118571.87,-9833.98,-9455.96,-9615.52,-9689.16,-9818.95,-9863.48,-9986.59,12134.4,51.38378336423465,12134.4
12449.0,3021723.65,1118570.87,-9834.04,-9455.97,-9615.53,-9689.17,-9818.97,-9863.49,-9986.6,12134.46,49.04765596272968,12134.46
12450.0,3021723.7,1118569.88,-9834.11,-9455.98,-9615.54,-9689.18,-9818.98,-9863.5,-9986.61,12134.51,49.70882409523109,12134.51
12451.0,3021723.74,1118568.88,-9834.17,-9455.99,-9615.55,-9689.19,-9818.99,-9863.51,-9986.62,12134.56,50.90994620260865,12134.56
12452.0,3021723.79,1118567.88,-9834.23,-9456.0,-9615.56,-9689.2,-9819.0,-9863.52,-9986.64,12134.61,55.31773375261806,12134.61
12453.0,3021723.83,1118566.89,-9834.29,-9456.01,-9615.57,-9689.21,-9819.01,-9863.53,-9986.65,12134.66,51.207471862234286,12134.66
12454.0,3021723.88,1118565.89,-9834.35,-9456.03,-9615.58,-9689.22,-9819.02,-9863.54,-9986.66,12134.72,48.70605242760395,12134.72
12455.0,3021723.93,1118564.89,-9834.42,-9456.04,-9615.59,-9689.23,-9819.03,-9863.55,-9986.67,12134.77,52.46369131398696,12134.77
12456.0,3021723.97,1118563.89,-9834.48,-9456.05,-9615.6,-9689.24,-9819.04,-9863.56,-9986.68,12134.820000000002,50.66751788735814,12134.820000000002
12457.0,3021724.02,1118562.9,-9834.54,-9456.06,-9615.61,-9689.25,-9819.05,-9863.57,-9986.69,12134.87,48.055903763977554,12134.87
12458.0,3021724.07,1118561.9,-9834.6,-9456.07,-9615.62,-9689.26,-9819.06,-9863.58,-9986.7,12134.92,51.85762052586068,12134.92
12459.0,3021724.11,1118560.9,-9834.66,-9456.08,-9615.63,-9689.27,-9819.07,-9863.59,-9986.71,12134.97,53.67583289023955,12134.97
12460.0,3021724.16,1118559.91,-9834.72,-9456.09,-9615.64,-9689.28,-9819.08,-9863.6,-9986.72,12135.02,50.90994620260865,12135.02
12461.0,3021724.21,1118558.91,-9834.78,-9456.1,-9615.66,-9689.29,-9819.09,-9863.61,-9986.73,12135.070000000002,52.794275380237664,12135.070000000002
12462.0,3021724.25,1118557.91,-9834.84,-9456.11,-9615.67,-9689.3,-9819.1,-9863.62,-9986.74,12135.12,52.2983992808616,12135.12
12463.0,3021724.3,1118556.92,-9834.9,-9456.12,-9615.68,-9689.31,-9819.11,-9863.63,-9986.75,12135.17,54.40311783599111,12135.17
12464.0,3021724.35,1118555.92,-9834.96,-9456.13,-9615.69,-9689.32,-9819.12,-9863.64,-9986.76,12135.22,54.954091279742286,12135.22
12465.0,3021724.39,1118554.92,-9835.02,-9456.14,-9615.7,-9689.33,-9819.13,-9863.65,-9986.77,12135.27,53.59869660811439,12135.27
12466.0,3021724.44,1118553.92,-9835.08,-9456.15,-9615.71,-9689.35,-9819.14,-9863.66,-9986.78,12135.320000000002,54.976130217492326,12135.320000000002
12467.0,3021724.49,1118552.93,-9835.14,-9456.16,-9615.72,-9689.36,-9819.15,-9863.68,-9986.79,12135.37,53.11383997761335,12135.37
12468.0,3021724.54,1118551.93,-9835.2,-9456.17,-9615.73,-9689.37,-9819.16,-9863.69,-9986.8,12135.42,54.84389659099204,12135.42
12469.0,3021724.59,1118550.93,-9835.26,-9456.18,-9615.74,-9689.38,-9819.17,-9863.7,-9986.81,12135.47,51.54907539736001,12135.47
12470.0,3021724.63,1118549.94,-9835.32,-9456.19,-9615.75,-9689.39,-9819.18,-9863.71,-9986.82,12135.52,57.411432838872514,12135.52
12471.0,3021724.68,1118548.94,-9835.38,-9456.2,-9615.76,-9689.4,-9819.19,-9863.72,-9986.83,12135.570000000002,52.27636034311156,12135.570000000002
12472.0,3021724.73,1118547.94,-9835.44,-9456.21,-9615.77,-9689.41,-9819.2,-9863.73,-9986.84,12135.62,51.8245621192356,12135.62
12473.0,3021724.78,1118546.95,-9835.5,-9456.22,-9615.78,-9689.42,-9819.21,-9863.74,-9986.85,12135.67,56.49681692224557,12135.67
12474.0,3021724.83,1118545.95,-9835.56,-9456.23,-9615.79,-9689.43,-9819.22,-9863.75,-9986.86,12135.72,58.62357441512511,12135.72
12475.0,3021724.88,1118544.95,-9835.62,-9456.24,-9615.8,-9689.44,-9819.23,-9863.76,-9986.87,12135.76,59.09741157675112,12135.76
12476.0,3021724.93,1118543.95,-9835.68,-9456.25,-9615.81,-9689.45,-9819.24,-9863.77,-9986.88,12135.81,60.82746819012981,12135.81
12477.0,3021724.98,1118542.96,-9835.74,-9456.26,-9615.82,-9689.46,-9819.25,-9863.78,-9986.89,12135.86,53.11383997761335,12135.86
12478.0,3021725.03,1118541.96,-9835.79,-9456.27,-9615.83,-9689.47,-9819.26,-9863.79,-9986.9,12135.91,,12135.91
12479.0,3021725.08,1118540.96,-9835.85,-9456.28,-9615.84,-9689.48,-9819.27,-9863.8,-9986.91,12135.96,64.2875814168872,12135.96
12480.0,3021725.12,1118539.97,-9835.91,-9456.29,-9615.85,-9689.49,-9819.28,-9863.81,-9986.92,12136.01,63.36194603138522,12136.01
12481.0,3021725.17,1118538.97,-9835.97,-9456.3,-9615.86,-9689.5,-9819.29,-9863.82,-9986.93,12136.06,61.73106463788174,12136.06
12482.0,3021725.22,1118537.97,-9836.03,-9456.31,-9615.87,-9689.51,-9819.3,-9863.83,-9986.94,12136.1,58.37012663099957,12136.1
12483.0,3021725.27,1118536.97,-9836.09,-9456.32,-9615.88,-9689.52,-9819.31,-9863.84,-9986.95,12136.15,57.18002399249703,12136.15
12484.0,3021725.32,1118535.98,-9836.14,-9456.33,-9615.89,-9689.53,-9819.32,-9863.85,-9986.96,12136.2,59.74756024037751,12136.2
12485.0,3021725.37,1118534.98,-9836.2,-9456.34,-9615.9,-9689.54,-9819.33,-9863.86,-9986.97,12136.25,58.62357441512511,12136.25
12486.0,3021725.42,1118533.98,-9836.26,-9456.35,-9615.91,-9689.55,-9819.34,-9863.87,-9986.98,12136.3,,12136.3
12487.0,3021725.47,1118532.99,-9836.32,-9456.36,-9615.92,-9689.56,-9819.35,-9863.88,-9986.99,12136.35,59.571248738377136,12136.35
12488.0,3021725.52,1118531.99,-9836.38,-9456.37,-9615.93,-9689.57,-9819.36,-9863.89,-9987.0,12136.4,64.46389291888758,12136.4
12489.0,3021725.57,1118530.99,-9836.44,-9456.38,-9615.94,-9689.58,-9819.37,-9863.9,-9987.01,12136.44,63.38398496913526,12136.44
12490.0,3021725.62,1118530.0,-9836.5,-9456.39,-9615.95,-9689.59,-9819.38,-9863.91,-9987.02,12136.490000000002,63.63743275326081,12136.490000000002
12491.0,3021725.67,1118529.0,-9836.56,-9456.4,-9615.96,-9689.6,-9819.39,-9863.92,-9987.03,12136.54,67.43914951514392,12136.54
12492.0,3021725.72,1118528.0,-9836.62,-9456.41,-9615.97,-9689.61,-9819.41,-9863.93,-9987.04,12136.59,59.571248738377136,12136.59
12493.0,3021725.77,1118527.0,-9836.67,-9456.42,-9615.98,-9689.62,-9819.42,-9863.94,-9987.05,12136.64,58.6676522906252,12136.64
12494.0,3021725.82,1118526.01,-9836.73,-9456.43,-9615.99,-9689.63,-9819.43,-9863.95,-9987.06,12136.69,62.52446639688343,12136.69
12495.0,3021725.87,1118525.01,-9836.79,-9456.44,-9616.0,-9689.64,-9819.44,-9863.96,-9987.07,12136.740000000002,64.78345751626327,12136.740000000002
