MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12496.0,3021725.92,1118524.01,-9836.85,-9456.45,-9616.01,-9689.65,-9819.45,-9863.97,-9987.09,12136.79,63.56029647113564,12136.79
12497.0,3021725.97,1118523.02,-9836.91,-9456.47,-9616.02,-9689.66,-9819.46,-9863.98,-9987.1,12136.83,56.1772523248699,12136.83
12498.0,3021726.02,1118522.02,-9836.97,-9456.48,-9616.03,-9689.67,-9819.47,-9863.99,-9987.11,12136.88,60.34261155962879,12136.88
12499.0,3021726.08,1118521.02,-9837.03,-9456.49,-9616.04,-9689.68,-9819.48,-9864.0,-9987.12,12136.93,58.96517795025085,12136.93
12500.0,3021726.13,1118520.03,-9837.09,-9456.5,-9616.05,-9689.69,-9819.49,-9864.01,-9987.13,12136.98,60.82746819012981,12136.98
12501.0,3021726.18,1118519.03,-9837.15,-9456.51,-9616.06,-9689.7,-9819.5,-9864.02,-9987.14,12137.03,,12137.03
12502.0,3021726.23,1118518.03,-9837.21,-9456.52,-9616.07,-9689.71,-9819.51,-9864.03,-9987.15,12137.08,60.07814430662821,12137.08
12503.0,3021726.28,1118517.03,-9837.27,-9456.53,-9616.08,-9689.72,-9819.52,-9864.04,-9987.16,12137.13,58.62357441512511,12137.13
12504.0,3021726.33,1118516.04,-9837.32,-9456.54,-9616.1,-9689.73,-9819.53,-9864.05,-9987.17,12137.18,,12137.18
12505.0,3021726.38,1118515.04,-9837.38,-9456.55,-9616.11,-9689.74,-9819.54,-9864.06,-9987.18,12137.23,60.33159209075376,12137.23
12506.0,3021726.43,1118514.04,-9837.44,-9456.56,-9616.12,-9689.75,-9819.55,-9864.07,-9987.19,12137.28,60.82746819012981,12137.28
12507.0,3021726.48,1118513.05,-9837.5,-9456.57,-9616.13,-9689.76,-9819.56,-9864.08,-9987.2,12137.320000000002,59.1855673277513,12137.320000000002
12508.0,3021726.53,1118512.05,-9837.56,-9456.58,-9616.14,-9689.77,-9819.57,-9864.09,-9987.21,12137.37,,12137.37
12509.0,3021726.58,1118511.05,-9837.62,-9456.59,-9616.15,-9689.79,-9819.58,-9864.1,-9987.22,12137.42,53.11383997761335,12137.42
12510.0,3021726.64,1118510.06,-9837.68,-9456.6,-9616.16,-9689.8,-9819.59,-9864.12,-9987.23,12137.47,54.83287712211703,12137.47
12511.0,3021726.69,1118509.06,-9837.74,-9456.61,-9616.17,-9689.81,-9819.6,-9864.13,-9987.24,12137.52,54.41413730486613,12137.52
12512.0,3021726.74,1118508.06,-9837.8,-9456.62,-9616.18,-9689.82,-9819.61,-9864.14,-9987.25,12137.570000000002,50.90994620260865,12137.570000000002
12513.0,3021726.79,1118507.07,-9837.86,-9456.63,-9616.19,-9689.83,-9819.62,-9864.15,-9987.26,12137.62,,12137.62
12514.0,3021726.84,1118506.07,-9837.92,-9456.64,-9616.2,-9689.84,-9819.63,-9864.16,-9987.27,12137.67,59.25168414100145,12137.67
12515.0,3021726.89,1118505.07,-9837.98,-9456.65,-9616.21,-9689.85,-9819.64,-9864.17,-9987.28,12137.72,59.45003458075188,12137.72
12516.0,3021726.94,1118504.07,-9838.04,-9456.66,-9616.22,-9689.86,-9819.65,-9864.18,-9987.29,12137.77,53.11383997761335,12137.77
12517.0,3021727.0,1118503.08,-9838.1,-9456.67,-9616.23,-9689.87,-9819.66,-9864.19,-9987.3,12137.820000000002,,12137.820000000002
12518.0,3021727.05,1118502.08,-9838.16,-9456.68,-9616.24,-9689.88,-9819.67,-9864.2,-9987.31,12137.87,,12137.87
12519.0,3021727.1,1118501.08,-9838.22,-9456.69,-9616.25,-9689.89,-9819.68,-9864.21,-9987.32,12137.92,,12137.92
12520.0,3021727.15,1118500.09,-9838.28,-9456.7,-9616.26,-9689.9,-9819.69,-9864.22,-9987.33,12137.97,,12137.97
12521.0,3021727.2,1118499.09,-9838.34,-9456.71,-9616.27,-9689.91,-9819.7,-9864.23,-9987.34,12138.02,52.10004884111119,12138.02
12522.0,3021727.26,1118498.09,-9838.4,-9456.72,-9616.28,-9689.92,-9819.71,-9864.24,-9987.35,12138.070000000002,48.70605242760395,12138.070000000002
12523.0,3021727.31,1118497.1,-9838.46,-9456.73,-9616.29,-9689.93,-9819.72,-9864.25,-9987.36,12138.12,46.88784006322506,12138.12
12524.0,3021727.36,1118496.1,-9838.52,-9456.74,-9616.3,-9689.94,-9819.73,-9864.26,-9987.37,12138.17,50.90994620260865,12138.17
12525.0,3021727.41,1118495.1,-9838.58,-9456.75,-9616.31,-9689.95,-9819.74,-9864.27,-9987.38,12138.22,50.53528426085785,12138.22
12526.0,3021727.46,1118494.11,-9838.64,-9456.76,-9616.32,-9689.96,-9819.75,-9864.28,-9987.39,12138.27,48.70605242760395,12138.27
12527.0,3021727.52,1118493.11,-9838.7,-9456.77,-9616.33,-9689.97,-9819.76,-9864.29,-9987.4,12138.320000000002,50.90994620260865,12138.320000000002
12528.0,3021727.57,1118492.11,-9838.76,-9456.78,-9616.34,-9689.98,-9819.77,-9864.3,-9987.41,12138.36,47.15230731622563,12138.36
12529.0,3021727.62,1118491.12,-9838.82,-9456.79,-9616.35,-9689.99,-9819.78,-9864.31,-9987.42,12138.41,47.6041055401016,12138.41
12530.0,3021727.67,1118490.12,-9838.88,-9456.8,-9616.36,-9690.0,-9819.79,-9864.32,-9987.43,12138.46,49.49945418660564,12138.46
12531.0,3021727.73,1118489.12,-9838.94,-9456.81,-9616.37,-9690.01,-9819.8,-9864.33,-9987.44,12138.51,49.81901878398131,12138.51
12532.0,3021727.78,1118488.13,-9839.0,-9456.82,-9616.38,-9690.02,-9819.81,-9864.34,-9987.45,12138.56,48.38648783022826,12138.56
12533.0,3021727.83,1118487.13,-9839.06,-9456.83,-9616.39,-9690.03,-9819.82,-9864.35,-9987.46,12138.61,46.50215865259924,12138.61
12534.0,3021727.88,1118486.13,-9839.12,-9456.84,-9616.4,-9690.04,-9819.83,-9864.36,-9987.47,12138.66,50.21571966348216,12138.66
12535.0,3021727.94,1118485.14,-9839.18,-9456.85,-9616.41,-9690.05,-9819.85,-9864.37,-9987.48,12138.72,46.50215865259924,12138.72
12536.0,3021727.99,1118484.14,-9839.24,-9456.86,-9616.42,-9690.06,-9819.86,-9864.38,-9987.49,12138.77,53.11383997761335,12138.77
12537.0,3021728.04,1118483.14,-9839.3,-9456.87,-9616.43,-9690.07,-9819.87,-9864.39,-9987.5,12138.820000000002,43.70321355834327,12138.820000000002
12538.0,3021728.1,1118482.14,-9839.36,-9456.88,-9616.44,-9690.08,-9819.88,-9864.4,-9987.51,12138.87,47.65920288447671,12138.87
12539.0,3021728.15,1118481.15,-9839.42,-9456.89,-9616.45,-9690.09,-9819.89,-9864.41,-9987.53,12138.92,48.70605242760395,12138.92
12540.0,3021728.2,1118480.15,-9839.48,-9456.91,-9616.46,-9690.1,-9819.9,-9864.42,-9987.54,12138.97,49.543532062105726,12138.97
12541.0,3021728.26,1118479.15,-9839.54,-9456.92,-9616.47,-9690.11,-9819.91,-9864.43,-9987.55,12139.02,53.11383997761335,12139.02
12542.0,3021728.31,1118478.16,-9839.6,-9456.93,-9616.48,-9690.12,-9819.92,-9864.44,-9987.56,12139.070000000002,51.21849133110931,12139.070000000002
12543.0,3021728.36,1118477.16,-9839.66,-9456.94,-9616.49,-9690.13,-9819.93,-9864.45,-9987.57,12139.12,54.42515677374115,12139.12
12544.0,3021728.42,1118476.16,-9839.73,-9456.95,-9616.5,-9690.14,-9819.94,-9864.46,-9987.58,12139.17,53.75296917236472,12139.17
12545.0,3021728.47,1118475.17,-9839.79,-9456.96,-9616.51,-9690.15,-9819.95,-9864.47,-9987.59,12139.22,50.90994620260865,12139.22
12546.0,3021728.52,1118474.17,-9839.85,-9456.97,-9616.52,-9690.16,-9819.96,-9864.48,-9987.6,12139.27,51.40582230198471,12139.27
12547.0,3021728.58,1118473.17,-9839.91,-9456.98,-9616.54,-9690.17,-9819.97,-9864.49,-9987.61,12139.320000000002,53.11383997761335,12139.320000000002
12548.0,3021728.63,1118472.18,-9839.97,-9456.99,-9616.55,-9690.18,-9819.98,-9864.5,-9987.62,12139.37,55.31773375261806,12139.37
12549.0,3021728.68,1118471.18,-9840.03,-9457.0,-9616.56,-9690.19,-9819.99,-9864.51,-9987.63,12139.42,59.62634608275225,12139.42
12550.0,3021728.74,1118470.18,-9840.09,-9457.01,-9616.57,-9690.2,-9820.0,-9864.52,-9987.64,12139.47,60.82746819012981,12139.47
12551.0,3021728.79,1118469.19,-9840.15,-9457.02,-9616.58,-9690.21,-9820.01,-9864.53,-9987.65,12139.52,,12139.52
12552.0,3021728.84,1118468.19,-9840.21,-9457.03,-9616.59,-9690.22,-9820.02,-9864.54,-9987.66,12139.570000000002,,12139.570000000002
12553.0,3021728.9,1118467.19,-9840.27,-9457.04,-9616.6,-9690.24,-9820.03,-9864.55,-9987.67,12139.62,,12139.62
12554.0,3021728.95,1118466.2,-9840.33,-9457.05,-9616.61,-9690.25,-9820.04,-9864.57,-9987.68,12139.67,56.44171957787045,12139.67
12555.0,3021729.01,1118465.2,-9840.39,-9457.06,-9616.62,-9690.26,-9820.05,-9864.58,-9987.69,12139.72,58.1938151289992,12139.72
12556.0,3021729.06,1118464.2,-9840.46,-9457.07,-9616.63,-9690.27,-9820.06,-9864.59,-9987.7,12139.78,63.03136196513452,12139.78
12557.0,3021729.11,1118463.21,-9840.52,-9457.08,-9616.64,-9690.28,-9820.07,-9864.6,-9987.71,12139.83,58.62357441512511,12139.83
12558.0,3021729.17,1118462.21,-9840.58,-9457.09,-9616.65,-9690.29,-9820.08,-9864.61,-9987.72,12139.88,,12139.88
12559.0,3021729.22,1118461.21,-9840.64,-9457.1,-9616.66,-9690.3,-9820.09,-9864.62,-9987.73,12139.93,65.23525574013922,12139.93
12560.0,3021729.28,1118460.22,-9840.7,-9457.11,-9616.67,-9690.31,-9820.1,-9864.63,-9987.74,12139.98,64.46389291888758,12139.98
12561.0,3021729.33,1118459.22,-9840.76,-9457.12,-9616.68,-9690.32,-9820.11,-9864.64,-9987.75,12140.03,63.03136196513452,12140.03
12562.0,3021729.39,1118458.22,-9840.82,-9457.13,-9616.69,-9690.33,-9820.12,-9864.65,-9987.76,12140.08,67.43914951514392,12140.08
12563.0,3021729.44,1118457.23,-9840.88,-9457.14,-9616.7,-9690.34,-9820.13,-9864.66,-9987.77,12140.13,68.6402716225215,12140.13
12564.0,3021729.5,1118456.23,-9840.95,-9457.15,-9616.71,-9690.35,-9820.14,-9864.67,-9987.78,12140.18,69.64304329014863,12140.18
12565.0,3021729.55,1118455.23,-9841.01,-9457.16,-9616.72,-9690.36,-9820.15,-9864.68,-9987.79,12140.23,68.47497958939614,12140.23
12566.0,3021729.6,1118454.24,-9841.07,-9457.17,-9616.73,-9690.37,-9820.16,-9864.69,-9987.8,12140.29,67.43914951514392,12140.29
12567.0,3021729.66,1118453.24,-9841.13,-9457.18,-9616.74,-9690.38,-9820.17,-9864.7,-9987.81,12140.34,65.23525574013922,12140.34
12568.0,3021729.71,1118452.24,-9841.19,-9457.19,-9616.75,-9690.39,-9820.18,-9864.71,-9987.82,12140.39,,12140.39
12569.0,3021729.77,1118451.25,-9841.25,-9457.2,-9616.76,-9690.4,-9820.19,-9864.72,-9987.83,12140.44,72.40892997777952,12140.44
12570.0,3021729.82,1118450.25,-9841.31,-9457.21,-9616.77,-9690.41,-9820.2,-9864.73,-9987.84,12140.490000000002,75.15277772766039,12140.490000000002
12571.0,3021729.88,1118449.25,-9841.38,-9457.22,-9616.78,-9690.42,-9820.21,-9864.74,-9987.85,12140.54,,12140.54
12572.0,3021729.93,1118448.26,-9841.44,-9457.23,-9616.79,-9690.43,-9820.22,-9864.75,-9987.86,12140.59,69.64304329014863,12140.59
12573.0,3021729.99,1118447.26,-9841.5,-9457.24,-9616.8,-9690.44,-9820.23,-9864.76,-9987.87,12140.64,,12140.64
12574.0,3021730.04,1118446.26,-9841.56,-9457.25,-9616.81,-9690.45,-9820.24,-9864.77,-9987.88,12140.7,,12140.7
12575.0,3021730.1,1118445.27,-9841.62,-9457.26,-9616.82,-9690.46,-9820.25,-9864.78,-9987.89,12140.75,,12140.75
12576.0,3021730.16,1118444.27,-9841.68,-9457.27,-9616.83,-9690.47,-9820.26,-9864.79,-9987.9,12140.8,61.22416906963066,12140.8
12577.0,3021730.21,1118443.28,-9841.75,-9457.28,-9616.84,-9690.48,-9820.27,-9864.8,-9987.91,12140.85,58.62357441512511,12140.85
12578.0,3021730.27,1118442.28,-9841.81,-9457.29,-9616.85,-9690.49,-9820.28,-9864.81,-9987.92,12140.9,59.81367705362765,12140.9
12579.0,3021730.32,1118441.28,-9841.87,-9457.3,-9616.86,-9690.5,-9820.3,-9864.82,-9987.93,12140.95,61.15805225638052,12140.95
12580.0,3021730.38,1118440.29,-9841.93,-9457.31,-9616.87,-9690.51,-9820.31,-9864.83,-9987.94,12141.0,63.03136196513452,12141.0
12581.0,3021730.43,1118439.29,-9841.99,-9457.32,-9616.88,-9690.52,-9820.32,-9864.84,-9987.95,12141.06,60.904604472254974,12141.06
12582.0,3021730.49,1118438.29,-9842.05,-9457.33,-9616.89,-9690.53,-9820.33,-9864.85,-9987.96,12141.11,57.14696558587196,12141.11
12583.0,3021730.55,1118437.3,-9842.12,-9457.34,-9616.9,-9690.54,-9820.33,-9864.86,-9987.97,12141.16,52.8052948491127,12141.16
12584.0,3021730.6,1118436.3,-9842.18,-9457.35,-9616.91,-9690.55,-9820.34,-9864.87,-9987.98,12141.21,53.080781570988286,12141.21
12585.0,3021730.66,1118435.3,-9842.24,-9457.36,-9616.92,-9690.56,-9820.35,-9864.88,-9987.99,12141.27,55.31773375261806,12141.27
12586.0,3021730.71,1118434.31,-9842.3,-9457.37,-9616.93,-9690.57,-9820.36,-9864.89,-9988.0,12141.320000000002,56.48579745337055,12141.320000000002
12587.0,3021730.77,1118433.31,-9842.36,-9457.38,-9616.94,-9690.58,-9820.37,-9864.9,-9988.01,12141.37,60.49688412387911,12141.37
12588.0,3021730.83,1118432.31,-9842.42,-9457.39,-9616.95,-9690.59,-9820.38,-9864.91,-9988.02,12141.42,58.62357441512511,12141.42
12589.0,3021730.88,1118431.32,-9842.49,-9457.4,-9616.96,-9690.6,-9820.39,-9864.92,-9988.03,12141.47,,12141.47
12590.0,3021730.94,1118430.32,-9842.55,-9457.41,-9616.97,-9690.61,-9820.4,-9864.93,-9988.04,12141.53,57.5877443408729,12141.53
12591.0,3021731.0,1118429.32,-9842.61,-9457.42,-9616.98,-9690.62,-9820.41,-9864.94,-9988.05,12141.58,53.874183329989975,12141.58
12592.0,3021731.05,1118428.33,-9842.67,-9457.42,-9616.98,-9690.62,-9820.41,-9864.94,-9988.05,12141.64,58.62357441512511,12141.64
12593.0,3021731.11,1118427.33,-9842.73,-9457.43,-9616.98,-9690.62,-9820.42,-9864.94,-9988.06,12141.7,60.45280624837901,12141.7
12594.0,3021731.17,1118426.33,-9842.8,-9457.43,-9616.99,-9690.63,-9820.42,-9864.95,-9988.06,12141.75,58.29299034887441,12141.75
12595.0,3021731.23,1118425.34,-9842.86,-9457.43,-9616.99,-9690.63,-9820.43,-9864.95,-9988.06,12141.81,55.31773375261806,12141.81
12596.0,3021731.28,1118424.34,-9842.92,-9457.44,-9617.0,-9690.64,-9820.43,-9864.95,-9988.07,12141.87,56.72822576862107,12141.87
12597.0,3021731.34,1118423.35,-9842.98,-9457.44,-9617.0,-9690.64,-9820.43,-9864.96,-9988.07,12141.93,58.62357441512511,12141.93
12598.0,3021731.4,1118422.35,-9843.04,-9457.45,-9617.0,-9690.64,-9820.44,-9864.96,-9988.08,12141.990000000002,63.03136196513452,12141.990000000002
12599.0,3021731.46,1118421.35,-9843.11,-9457.45,-9617.01,-9690.65,-9820.44,-9864.97,-9988.08,12142.04,61.41150004050606,12142.04
12600.0,3021731.51,1118420.36,-9843.17,-9457.45,-9617.01,-9690.65,-9820.44,-9864.97,-9988.08,12142.1,58.62357441512511,12142.1
12601.0,3021731.57,1118419.36,-9843.23,-9457.46,-9617.02,-9690.65,-9820.45,-9864.97,-9988.09,12142.16,63.03136196513452,12142.16
12602.0,3021731.63,1118418.36,-9843.29,-9457.46,-9617.02,-9690.66,-9820.45,-9864.98,-9988.09,12142.22,,12142.22
12603.0,3021731.69,1118417.37,-9843.35,-9457.47,-9617.02,-9690.66,-9820.46,-9864.98,-9988.1,12142.28,,12142.28
12604.0,3021731.74,1118416.37,-9843.42,-9457.47,-9617.03,-9690.67,-9820.46,-9864.99,-9988.1,12142.33,62.00655135975733,12142.33
12605.0,3021731.8,1118415.37,-9843.48,-9457.47,-9617.03,-9690.67,-9820.46,-9864.99,-9988.1,12142.39,60.82746819012981,12142.39
12606.0,3021731.86,1118414.38,-9843.54,-9457.48,-9617.04,-9690.67,-9820.47,-9864.99,-9988.11,12142.45,63.03136196513452,12142.45
12607.0,3021731.92,1118413.38,-9843.6,-9457.48,-9617.04,-9690.68,-9820.47,-9865.0,-9988.11,12142.51,61.31232482063085,12142.51
12608.0,3021731.98,1118412.38,-9843.66,-9457.49,-9617.04,-9690.68,-9820.48,-9865.0,-9988.12,12142.570000000002,58.62357441512511,12142.570000000002
12609.0,3021732.04,1118411.39,-9843.73,-9457.49,-9617.05,-9690.69,-9820.48,-9865.01,-9988.12,12142.62,,12142.62
12610.0,3021732.09,1118410.39,-9843.79,-9457.49,-9617.05,-9690.69,-9820.48,-9865.01,-9988.12,12142.68,67.43914951514392,12142.68
12611.0,3021732.15,1118409.4,-9843.85,-9457.5,-9617.06,-9690.69,-9820.49,-9865.01,-9988.13,12142.740000000002,,12142.740000000002
12612.0,3021732.21,1118408.4,-9843.91,-9457.5,-9617.06,-9690.7,-9820.49,-9865.02,-9988.13,12142.8,,12142.8
12613.0,3021732.27,1118407.4,-9843.97,-9457.5,-9617.06,-9690.7,-9820.5,-9865.02,-9988.14,12142.86,,12142.86
12614.0,3021732.33,1118406.41,-9844.04,-9457.51,-9617.07,-9690.71,-9820.5,-9865.03,-9988.14,12142.92,67.97910349002008,12142.92
12615.0,3021732.39,1118405.41,-9844.1,-9457.51,-9617.07,-9690.71,-9820.5,-9865.03,-9988.14,12142.97,69.64304329014863,12142.97
12616.0,3021732.45,1118404.41,-9844.16,-9457.52,-9617.08,-9690.71,-9820.51,-9865.03,-9988.15,12143.03,,12143.03
12617.0,3021732.51,1118403.42,-9844.22,-9457.52,-9617.08,-9690.72,-9820.51,-9865.04,-9988.15,12143.09,71.84693706515334,12143.09
12618.0,3021732.57,1118402.42,-9844.29,-9457.52,-9617.08,-9690.72,-9820.52,-9865.04,-9988.16,12143.15,,12143.15
12619.0,3021732.63,1118401.43,-9844.35,-9457.53,-9617.09,-9690.73,-9820.52,-9865.05,-9988.16,12143.21,67.43914951514392,12143.21
12620.0,3021732.68,1118400.43,-9844.41,-9457.53,-9617.09,-9690.73,-9820.52,-9865.05,-9988.16,12143.27,77.3566715026651,12143.27
12621.0,3021732.74,1118399.43,-9844.47,-9457.54,-9617.09,-9690.73,-9820.53,-9865.05,-9988.17,12143.320000000002,73.05907864140592,12143.320000000002
12622.0,3021732.8,1118398.44,-9844.53,-9457.54,-9617.1,-9690.74,-9820.53,-9865.06,-9988.17,12143.38,67.43914951514392,12143.38
12623.0,3021732.86,1118397.44,-9844.6,-9457.54,-9617.1,-9690.74,-9820.54,-9865.06,-9988.17,12143.44,67.8909477390199,12143.44
12624.0,3021732.92,1118396.44,-9844.66,-9457.55,-9617.11,-9690.75,-9820.54,-9865.07,-9988.18,12143.5,69.64304329014863,12143.5
12625.0,3021732.98,1118395.45,-9844.72,-9457.55,-9617.11,-9690.75,-9820.54,-9865.07,-9988.18,12143.56,66.19394953226626,12143.56
12626.0,3021733.04,1118394.45,-9844.78,-9457.56,-9617.11,-9690.75,-9820.55,-9865.07,-9988.19,12143.62,66.2049690011413,12143.62
12627.0,3021733.1,1118393.46,-9844.85,-9457.56,-9617.12,-9690.76,-9820.55,-9865.08,-9988.19,12143.67,71.84693706515334,12143.67
12628.0,3021733.16,1118392.46,-9844.91,-9457.56,-9617.12,-9690.76,-9820.56,-9865.08,-9988.19,12143.73,,12143.73
12629.0,3021733.22,1118391.46,-9844.97,-9457.57,-9617.13,-9690.77,-9820.56,-9865.09,-9988.2,12143.79,,12143.79
12630.0,3021733.28,1118390.47,-9845.03,-9457.57,-9617.13,-9690.77,-9820.56,-9865.09,-9988.2,12143.85,71.52737246777764,12143.85
12631.0,3021733.34,1118389.47,-9845.1,-9457.58,-9617.13,-9690.77,-9820.57,-9865.09,-9988.21,12143.91,69.64304329014863,12143.91
12632.0,3021733.41,1118388.47,-9845.16,-9457.58,-9617.14,-9690.78,-9820.57,-9865.1,-9988.21,12143.97,74.49160959515896,12143.97
12633.0,3021733.47,1118387.48,-9845.22,-9457.58,-9617.14,-9690.78,-9820.58,-9865.1,-9988.21,12144.03,77.3566715026651,12144.03
12634.0,3021733.53,1118386.48,-9845.28,-9457.59,-9617.15,-9690.79,-9820.58,-9865.1,-9988.22,12144.08,69.64304329014863,12144.08
12635.0,3021733.59,1118385.49,-9845.35,-9457.59,-9617.15,-9690.79,-9820.58,-9865.11,-9988.22,12144.14,73.03703970365588,12144.14
12636.0,3021733.65,1118384.49,-9845.41,-9457.6,-9617.15,-9690.79,-9820.59,-9865.11,-9988.23,12144.2,75.15277772766039,12144.2
12637.0,3021733.71,1118383.49,-9845.47,-9457.6,-9617.16,-9690.8,-9820.59,-9865.12,-9988.23,12144.26,71.53839193665267,12144.26
12638.0,3021733.77,1118382.5,-9845.53,-9457.6,-9617.16,-9690.8,-9820.59,-9865.12,-9988.23,12144.320000000002,65.23525574013922,12144.320000000002
12639.0,3021733.83,1118381.5,-9845.6,-9457.61,-9617.17,-9690.8,-9820.6,-9865.12,-9988.24,12144.38,66.6788061627673,12144.38
12640.0,3021733.89,1118380.5,-9845.66,-9457.61,-9617.17,-9690.81,-9820.6,-9865.13,-9988.24,12144.44,66.49147519189191,12144.44
12641.0,3021733.95,1118379.51,-9845.72,-9457.62,-9617.17,-9690.81,-9820.61,-9865.13,-9988.25,12144.490000000002,63.03136196513452,12144.490000000002
12642.0,3021734.02,1118378.51,-9845.78,-9457.62,-9617.18,-9690.82,-9820.61,-9865.14,-9988.25,12144.55,67.11958491776824,12144.55
12643.0,3021734.08,1118377.52,-9845.85,-9457.62,-9617.18,-9690.82,-9820.61,-9865.14,-9988.25,12144.61,66.3041442210165,12144.61
12644.0,3021734.14,1118376.52,-9845.91,-9457.63,-9617.19,-9690.82,-9820.62,-9865.14,-9988.26,12144.67,67.43914951514392,12144.67
12645.0,3021734.2,1118375.52,-9845.97,-9457.63,-9617.19,-9690.83,-9820.62,-9865.15,-9988.26,12144.73,,12144.73
12646.0,3021734.26,1118374.53,-9846.03,-9457.64,-9617.19,-9690.83,-9820.63,-9865.15,-9988.27,12144.79,,12144.79
12647.0,3021734.32,1118373.53,-9846.1,-9457.64,-9617.2,-9690.84,-9820.63,-9865.16,-9988.27,12144.85,,12144.85
12648.0,3021734.39,1118372.54,-9846.16,-9457.64,-9617.2,-9690.84,-9820.63,-9865.16,-9988.27,12144.91,,12144.91
12649.0,3021734.45,1118371.54,-9846.22,-9457.65,-9617.21,-9690.84,-9820.64,-9865.16,-9988.28,12144.96,65.23525574013922,12144.96
12650.0,3021734.51,1118370.54,-9846.29,-9457.65,-9617.21,-9690.85,-9820.64,-9865.17,-9988.28,12145.02,,12145.02
12651.0,3021734.57,1118369.55,-9846.35,-9457.65,-9617.21,-9690.85,-9820.65,-9865.17,-9988.29,12145.08,77.3566715026651,12145.08
12652.0,3021734.64,1118368.55,-9846.41,-9457.66,-9617.22,-9690.86,-9820.65,-9865.18,-9988.29,12145.14,63.03136196513452,12145.14
12653.0,3021734.7,1118367.56,-9846.47,-9457.66,-9617.22,-9690.86,-9820.65,-9865.18,-9988.29,12145.2,68.6512910913965,12145.2
12654.0,3021734.76,1118366.56,-9846.54,-9457.67,-9617.23,-9690.86,-9820.66,-9865.18,-9988.3,12145.26,71.84693706515334,12145.26
12655.0,3021734.82,1118365.56,-9846.6,-9457.67,-9617.23,-9690.87,-9820.66,-9865.19,-9988.3,12145.320000000002,,12145.320000000002
12656.0,3021734.89,1118364.57,-9846.66,-9457.67,-9617.23,-9690.87,-9820.67,-9865.19,-9988.31,12145.38,67.92400614564495,12145.38
12657.0,3021734.95,1118363.57,-9846.72,-9457.68,-9617.24,-9690.88,-9820.67,-9865.2,-9988.31,12145.43,67.8027919880197,12145.43
12658.0,3021735.01,1118362.58,-9846.79,-9457.68,-9617.24,-9690.88,-9820.67,-9865.2,-9988.31,12145.490000000002,69.64304329014863,12145.490000000002
12659.0,3021735.07,1118361.58,-9846.85,-9457.69,-9617.24,-9690.88,-9820.68,-9865.2,-9988.32,12145.55,75.15277772766039,12145.55
12660.0,3021735.14,1118360.58,-9846.91,-9457.69,-9617.25,-9690.89,-9820.68,-9865.21,-9988.32,12145.61,,12145.61
12661.0,3021735.2,1118359.59,-9846.98,-9457.69,-9617.25,-9690.89,-9820.69,-9865.21,-9988.32,12145.67,72.34281316452939,12145.67
12662.0,3021735.26,1118358.59,-9847.04,-9457.7,-9617.26,-9690.9,-9820.69,-9865.22,-9988.33,12145.73,68.47497958939614,12145.73
12663.0,3021735.33,1118357.59,-9847.1,-9457.7,-9617.26,-9690.9,-9820.69,-9865.22,-9988.33,12145.79,65.23525574013922,12145.79
12664.0,3021735.39,1118356.6,-9847.16,-9457.71,-9617.26,-9690.9,-9820.7,-9865.22,-9988.34,12145.85,70.45848398690036,12145.85
12665.0,3021735.45,1118355.6,-9847.23,-9457.71,-9617.27,-9690.91,-9820.7,-9865.23,-9988.34,12145.9,71.84693706515334,12145.9
