MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12666.0,3021735.52,1118354.61,-9847.29,-9457.71,-9617.27,-9690.91,-9820.71,-9865.23,-9988.34,12145.96,69.54386807027342,12145.96
12667.0,3021735.58,1118353.61,-9847.35,-9457.72,-9617.28,-9690.92,-9820.71,-9865.24,-9988.35,12146.02,66.48045572301687,12146.02
12668.0,3021735.65,1118352.62,-9847.42,-9457.72,-9617.28,-9690.92,-9820.71,-9865.24,-9988.35,12146.08,65.2793336156393,12146.08
12669.0,3021735.71,1118351.62,-9847.48,-9457.73,-9617.28,-9690.92,-9820.72,-9865.24,-9988.36,12146.14,,12146.14
12670.0,3021735.77,1118350.62,-9847.54,-9457.73,-9617.29,-9690.93,-9820.72,-9865.25,-9988.36,12146.2,69.64304329014863,12146.2
12671.0,3021735.84,1118349.63,-9847.6,-9457.73,-9617.29,-9690.93,-9820.73,-9865.25,-9988.36,12146.26,71.52737246777764,12146.26
12672.0,3021735.9,1118348.63,-9847.66,-9457.74,-9617.3,-9690.93,-9820.73,-9865.25,-9988.37,12146.31,69.64304329014863,12146.31
12673.0,3021735.97,1118347.63,-9847.72,-9457.74,-9617.3,-9690.94,-9820.73,-9865.26,-9988.37,12146.37,63.03136196513452,12146.37
12674.0,3021736.03,1118346.64,-9847.78,-9457.75,-9617.3,-9690.94,-9820.74,-9865.26,-9988.38,12146.42,64.84957432951339,12146.42
12675.0,3021736.09,1118345.64,-9847.84,-9457.75,-9617.31,-9690.95,-9820.74,-9865.27,-9988.38,12146.48,68.83862206227191,12146.48
12676.0,3021736.16,1118344.65,-9847.9,-9457.75,-9617.31,-9690.95,-9820.74,-9865.27,-9988.38,12146.53,67.30691588864364,12146.53
12677.0,3021736.22,1118343.65,-9847.96,-9457.76,-9617.32,-9690.95,-9820.75,-9865.27,-9988.39,12146.59,67.20774066876842,12146.59
12678.0,3021736.29,1118342.65,-9848.02,-9457.76,-9617.32,-9690.96,-9820.75,-9865.28,-9988.39,12146.64,67.83585039464478,12146.64
12679.0,3021736.35,1118341.66,-9848.08,-9457.77,-9617.32,-9690.96,-9820.76,-9865.28,-9988.4,12146.7,65.23525574013922,12146.7
12680.0,3021736.42,1118340.66,-9848.14,-9457.77,-9617.33,-9690.97,-9820.76,-9865.29,-9988.4,12146.75,,12146.75
12681.0,3021736.48,1118339.67,-9848.19,-9457.77,-9617.33,-9690.97,-9820.76,-9865.29,-9988.4,12146.81,71.84693706515334,12146.81
12682.0,3021736.54,1118338.67,-9848.25,-9457.78,-9617.34,-9690.97,-9820.77,-9865.29,-9988.41,12146.86,67.43914951514392,12146.86
12683.0,3021736.61,1118337.67,-9848.31,-9457.78,-9617.34,-9690.98,-9820.77,-9865.3,-9988.41,12146.91,,12146.91
12684.0,3021736.67,1118336.68,-9848.36,-9457.79,-9617.34,-9690.98,-9820.78,-9865.3,-9988.42,12146.96,,12146.96
12685.0,3021736.74,1118335.68,-9848.42,-9457.79,-9617.35,-9690.99,-9820.78,-9865.31,-9988.42,12147.01,,12147.01
12686.0,3021736.8,1118334.68,-9848.47,-9457.79,-9617.35,-9690.99,-9820.78,-9865.31,-9988.42,12147.06,,12147.06
12687.0,3021736.87,1118333.69,-9848.53,-9457.8,-9617.36,-9690.99,-9820.79,-9865.31,-9988.43,12147.12,65.46666458651471,12147.12
12688.0,3021736.93,1118332.69,-9848.58,-9457.8,-9617.36,-9691.0,-9820.79,-9865.32,-9988.43,12147.17,63.857822130761285,12147.17
12689.0,3021737.0,1118331.69,-9848.64,-9457.8,-9617.36,-9691.0,-9820.8,-9865.32,-9988.44,12147.22,67.43914951514392,12147.22
12690.0,3021737.06,1118330.7,-9848.69,-9457.81,-9617.37,-9691.01,-9820.8,-9865.33,-9988.44,12147.27,65.23525574013922,12147.27
12691.0,3021737.13,1118329.7,-9848.75,-9457.81,-9617.37,-9691.01,-9820.8,-9865.33,-9988.44,12147.320000000002,60.364650497378825,12147.320000000002
12692.0,3021737.19,1118328.7,-9848.8,-9457.82,-9617.38,-9691.01,-9820.81,-9865.33,-9988.45,12147.37,58.62357441512511,12147.37
12693.0,3021737.26,1118327.71,-9848.85,-9457.82,-9617.38,-9691.02,-9820.81,-9865.34,-9988.45,12147.42,60.739312439129634,12147.42
12694.0,3021737.32,1118326.71,-9848.91,-9457.82,-9617.38,-9691.02,-9820.82,-9865.34,-9988.46,12147.46,61.59883101138146,12147.46
12695.0,3021737.39,1118325.72,-9848.96,-9457.83,-9617.39,-9691.03,-9820.82,-9865.35,-9988.46,12147.51,64.82753539176335,12147.51
12696.0,3021737.45,1118324.72,-9849.01,-9457.83,-9617.39,-9691.03,-9820.82,-9865.35,-9988.46,12147.56,59.74756024037751,12147.56
12697.0,3021737.52,1118323.72,-9849.06,-9457.84,-9617.39,-9691.03,-9820.83,-9865.35,-9988.47,12147.61,58.62357441512511,12147.61
12698.0,3021737.58,1118322.73,-9849.11,-9457.84,-9617.4,-9691.04,-9820.83,-9865.36,-9988.47,12147.66,58.094639909123984,12147.66
12699.0,3021737.65,1118321.73,-9849.16,-9457.84,-9617.4,-9691.04,-9820.84,-9865.36,-9988.47,12147.7,58.29299034887441,12147.7
12700.0,3021737.71,1118320.73,-9849.21,-9457.85,-9617.41,-9691.05,-9820.84,-9865.37,-9988.48,12147.75,59.09741157675112,12147.75
12701.0,3021737.78,1118319.74,-9849.26,-9457.85,-9617.41,-9691.05,-9820.84,-9865.37,-9988.48,12147.8,59.383917767501735,12147.8
12702.0,3021737.84,1118318.74,-9849.31,-9457.86,-9617.41,-9691.05,-9820.85,-9865.37,-9988.49,12147.84,60.034066431128124,12147.84
12703.0,3021737.91,1118317.74,-9849.36,-9457.86,-9617.42,-9691.06,-9820.85,-9865.38,-9988.49,12147.89,60.05610536887817,12147.89
12704.0,3021737.97,1118316.75,-9849.41,-9457.86,-9617.42,-9691.06,-9820.86,-9865.38,-9988.49,12147.93,57.00371249049666,12147.93
12705.0,3021738.04,1118315.75,-9849.46,-9457.87,-9617.43,-9691.07,-9820.86,-9865.39,-9988.5,12147.97,59.09741157675112,12147.97
12706.0,3021738.11,1118314.75,-9849.51,-9457.87,-9617.43,-9691.07,-9820.86,-9865.39,-9988.5,12148.02,54.23782580286575,12148.02
12707.0,3021738.17,1118313.76,-9849.55,-9457.88,-9617.43,-9691.07,-9820.87,-9865.39,-9988.51,12148.06,55.31773375261806,12148.06
12708.0,3021738.24,1118312.76,-9849.6,-9457.88,-9617.44,-9691.08,-9820.87,-9865.4,-9988.51,12148.1,,12148.1
12709.0,3021738.3,1118311.76,-9849.65,-9457.88,-9617.44,-9691.08,-9820.88,-9865.4,-9988.51,12148.15,51.87965946361072,12148.15
12710.0,3021738.37,1118310.77,-9849.69,-9457.89,-9617.45,-9691.09,-9820.88,-9865.4,-9988.52,12148.19,50.90994620260865,12148.19
12711.0,3021738.44,1118309.77,-9849.74,-9457.89,-9617.45,-9691.09,-9820.88,-9865.41,-9988.52,12148.240000000002,52.948547944488,12148.240000000002
12712.0,3021738.5,1118308.77,-9849.79,-9457.9,-9617.45,-9691.09,-9820.89,-9865.41,-9988.53,12148.28,55.31773375261806,12148.28
12713.0,3021738.57,1118307.78,-9849.83,-9457.9,-9617.46,-9691.1,-9820.89,-9865.42,-9988.53,12148.320000000002,49.70882409523109,12148.320000000002
12714.0,3021738.63,1118306.78,-9849.88,-9457.9,-9617.46,-9691.1,-9820.89,-9865.42,-9988.53,12148.36,48.70605242760395,12148.36
12715.0,3021738.7,1118305.78,-9849.92,-9457.91,-9617.47,-9691.1,-9820.9,-9865.42,-9988.54,12148.4,,12148.4
12716.0,3021738.77,1118304.79,-9849.96,-9457.91,-9617.47,-9691.11,-9820.9,-9865.43,-9988.54,12148.44,48.13304004610272,12148.44
12717.0,3021738.83,1118303.79,-9850.01,-9457.92,-9617.47,-9691.11,-9820.91,-9865.43,-9988.55,12148.48,46.50215865259924,12148.48
12718.0,3021738.9,1118302.79,-9850.05,-9457.92,-9617.48,-9691.12,-9820.91,-9865.44,-9988.55,12148.52,52.08902937223616,12148.52
12719.0,3021738.96,1118301.79,-9850.09,-9457.92,-9617.48,-9691.12,-9820.91,-9865.44,-9988.55,12148.56,52.6620417537374,12148.56
12720.0,3021739.03,1118300.8,-9850.14,-9457.93,-9617.49,-9691.12,-9820.92,-9865.44,-9988.56,12148.6,50.90994620260865,12148.6
12721.0,3021739.1,1118299.8,-9850.18,-9457.93,-9617.49,-9691.13,-9820.92,-9865.45,-9988.56,12148.64,,12148.64
12722.0,3021739.16,1118298.8,-9850.22,-9457.94,-9617.49,-9691.13,-9820.93,-9865.45,-9988.57,12148.67,46.50215865259924,12148.67
12723.0,3021739.23,1118297.81,-9850.26,-9457.94,-9617.5,-9691.14,-9820.93,-9865.46,-9988.57,12148.71,46.16055511747352,12148.71
12724.0,3021739.3,1118296.81,-9850.3,-9457.94,-9617.5,-9691.14,-9820.93,-9865.46,-9988.57,12148.75,44.29826487759454,12148.75
12725.0,3021739.36,1118295.81,-9850.34,-9457.95,-9617.51,-9691.14,-9820.94,-9865.46,-9988.58,12148.78,51.273588675484426,12148.78
12726.0,3021739.43,1118294.82,-9850.39,-9457.95,-9617.51,-9691.15,-9820.94,-9865.47,-9988.58,12148.820000000002,53.11383997761335,12148.820000000002
12727.0,3021739.5,1118293.82,-9850.43,-9457.96,-9617.51,-9691.15,-9820.95,-9865.47,-9988.59,12148.85,46.50215865259924,12148.85
12728.0,3021739.56,1118292.82,-9850.46,-9457.96,-9617.52,-9691.16,-9820.95,-9865.48,-9988.59,12148.89,,12148.89
12729.0,3021739.63,1118291.82,-9850.5,-9457.96,-9617.52,-9691.16,-9820.95,-9865.48,-9988.59,12148.93,47.48289138247634,12148.93
12730.0,3021739.7,1118290.83,-9850.54,-9457.97,-9617.53,-9691.16,-9820.96,-9865.48,-9988.6,12148.96,48.70605242760395,12148.96
12731.0,3021739.76,1118289.83,-9850.58,-9457.97,-9617.53,-9691.17,-9820.96,-9865.49,-9988.6,12149.0,52.24330193648649,12149.0
12732.0,3021739.83,1118288.83,-9850.62,-9457.97,-9617.53,-9691.17,-9820.97,-9865.49,-9988.61,12149.03,53.11383997761335,12149.03
12733.0,3021739.9,1118287.84,-9850.66,-9457.98,-9617.54,-9691.18,-9820.97,-9865.5,-9988.61,12149.06,,12149.06
12734.0,3021739.96,1118286.84,-9850.69,-9457.98,-9617.54,-9691.18,-9820.97,-9865.5,-9988.61,12149.1,52.000873621235975,12149.1
12735.0,3021740.03,1118285.84,-9850.73,-9457.99,-9617.55,-9691.18,-9820.98,-9865.5,-9988.62,12149.13,50.90994620260865,12149.13
12736.0,3021740.1,1118284.85,-9850.77,-9457.99,-9617.55,-9691.19,-9820.98,-9865.51,-9988.62,12149.16,50.502225854232776,12149.16
12737.0,3021740.17,1118283.85,-9850.8,-9457.99,-9617.55,-9691.19,-9820.99,-9865.51,-9988.62,12149.19,48.70605242760395,12149.19
12738.0,3021740.23,1118282.85,-9850.84,-9458.0,-9617.56,-9691.2,-9820.99,-9865.52,-9988.63,12149.23,51.05319929798395,12149.23
12739.0,3021740.3,1118281.85,-9850.88,-9458.0,-9617.56,-9691.2,-9820.99,-9865.52,-9988.63,12149.26,53.11383997761335,12149.26
12740.0,3021740.37,1118280.86,-9850.91,-9458.01,-9617.56,-9691.2,-9821.0,-9865.52,-9988.64,12149.29,,12149.29
12741.0,3021740.43,1118279.86,-9850.95,-9458.01,-9617.57,-9691.21,-9821.0,-9865.53,-9988.64,12149.320000000002,,12149.320000000002
12742.0,3021740.5,1118278.86,-9850.98,-9458.01,-9617.57,-9691.21,-9821.01,-9865.53,-9988.64,12149.35,,12149.35
12743.0,3021740.57,1118277.87,-9851.01,-9458.02,-9617.58,-9691.22,-9821.01,-9865.54,-9988.65,12149.38,,12149.38
12744.0,3021740.64,1118276.87,-9851.05,-9458.02,-9617.58,-9691.22,-9821.01,-9865.54,-9988.65,12149.41,,12149.41
12745.0,3021740.7,1118275.87,-9851.08,-9458.03,-9617.58,-9691.22,-9821.02,-9865.54,-9988.66,12149.44,,12149.44
12746.0,3021740.77,1118274.87,-9851.11,-9458.03,-9617.59,-9691.23,-9821.02,-9865.55,-9988.66,12149.47,,12149.47
12747.0,3021740.84,1118273.88,-9851.15,-9458.03,-9617.59,-9691.23,-9821.03,-9865.55,-9988.66,12149.490000000002,56.739245237496085,12149.490000000002
12748.0,3021740.91,1118272.88,-9851.18,-9458.04,-9617.6,-9691.24,-9821.03,-9865.55,-9988.67,12149.52,57.48856912099769,12149.52
12749.0,3021740.97,1118271.88,-9851.21,-9458.04,-9617.6,-9691.24,-9821.03,-9865.56,-9988.67,12149.55,55.31773375261806,12149.55
12750.0,3021741.04,1118270.89,-9851.24,-9458.05,-9617.6,-9691.24,-9821.04,-9865.56,-9988.68,12149.58,,12149.58
12751.0,3021741.11,1118269.89,-9851.27,-9458.05,-9617.61,-9691.25,-9821.04,-9865.57,-9988.68,12149.61,53.11383997761335,12149.61
12752.0,3021741.18,1118268.89,-9851.3,-9458.05,-9617.61,-9691.25,-9821.05,-9865.57,-9988.68,12149.63,54.16068952074059,12149.63
12753.0,3021741.25,1118267.89,-9851.33,-9458.06,-9617.62,-9691.25,-9821.05,-9865.57,-9988.69,12149.66,58.62357441512511,12149.66
12754.0,3021741.31,1118266.9,-9851.36,-9458.06,-9617.62,-9691.26,-9821.05,-9865.58,-9988.69,12149.68,,12149.68
12755.0,3021741.38,1118265.9,-9851.39,-9458.07,-9617.62,-9691.26,-9821.06,-9865.58,-9988.7,12149.71,,12149.71
12756.0,3021741.45,1118264.9,-9851.42,-9458.07,-9617.63,-9691.27,-9821.06,-9865.59,-9988.7,12149.73,55.31773375261806,12149.73
12757.0,3021741.52,1118263.9,-9851.45,-9458.07,-9617.63,-9691.27,-9821.06,-9865.59,-9988.7,12149.76,,12149.76
12758.0,3021741.59,1118262.91,-9851.48,-9458.08,-9617.64,-9691.27,-9821.07,-9865.59,-9988.71,12149.78,54.48025411811626,12149.78
12759.0,3021741.65,1118261.91,-9851.5,-9458.08,-9617.64,-9691.28,-9821.07,-9865.6,-9988.71,12149.81,53.11383997761335,12149.81
12760.0,3021741.72,1118260.91,-9851.53,-9458.09,-9617.64,-9691.28,-9821.08,-9865.6,-9988.72,12149.83,57.73099743624821,12149.83
12761.0,3021741.79,1118259.92,-9851.56,-9458.09,-9617.65,-9691.29,-9821.08,-9865.61,-9988.72,12149.86,58.62357441512511,12149.86
12762.0,3021741.86,1118258.92,-9851.59,-9458.11,-9617.67,-9691.3,-9821.1,-9865.62,-9988.74,12149.87,60.82746819012981,12149.87
12763.0,3021741.93,1118257.92,-9851.61,-9458.12,-9617.68,-9691.32,-9821.12,-9865.64,-9988.76,12149.87,,12149.87
12764.0,3021742.0,1118256.92,-9851.64,-9458.14,-9617.7,-9691.34,-9821.13,-9865.66,-9988.77,12149.88,,12149.88
12765.0,3021742.07,1118255.93,-9851.67,-9458.16,-9617.72,-9691.36,-9821.15,-9865.68,-9988.79,12149.89,59.95693014900295,12149.89
12766.0,3021742.14,1118254.93,-9851.69,-9458.18,-9617.74,-9691.38,-9821.17,-9865.7,-9988.81,12149.9,55.31773375261806,12149.9
12767.0,3021742.2,1118253.93,-9851.72,-9458.2,-9617.75,-9691.39,-9821.19,-9865.71,-9988.83,12149.91,56.70618683087101,12149.91
12768.0,3021742.27,1118252.93,-9851.74,-9458.21,-9617.77,-9691.41,-9821.21,-9865.73,-9988.84,12149.92,60.82746819012981,12149.92
12769.0,3021742.34,1118251.94,-9851.77,-9458.23,-9617.79,-9691.43,-9821.22,-9865.75,-9988.86,12149.93,62.64568055450869,12149.93
12770.0,3021742.41,1118250.94,-9851.8,-9458.25,-9617.81,-9691.45,-9821.24,-9865.77,-9988.88,12149.93,63.03136196513452,12149.93
12771.0,3021742.48,1118249.94,-9851.82,-9458.27,-9617.83,-9691.46,-9821.26,-9865.78,-9988.9,12149.94,59.383917767501735,12149.94
12772.0,3021742.55,1118248.95,-9851.85,-9458.29,-9617.85,-9691.49,-9821.28,-9865.81,-9988.92,12149.94,59.26270360987648,12149.94
12773.0,3021742.62,1118247.95,-9851.87,-9458.32,-9617.88,-9691.52,-9821.31,-9865.84,-9988.95,12149.94,55.31773375261806,12149.94
12774.0,3021742.69,1118246.95,-9851.9,-9458.35,-9617.9,-9691.54,-9821.34,-9865.86,-9988.98,12149.94,59.98998855562802,12149.94
12775.0,3021742.76,1118245.95,-9851.92,-9458.37,-9617.93,-9691.57,-9821.36,-9865.89,-9989.0,12149.94,60.82746819012981,12149.94
12776.0,3021742.83,1118244.96,-9851.95,-9458.4,-9617.96,-9691.6,-9821.39,-9865.92,-9989.03,12149.94,60.49688412387911,12149.94
12777.0,3021742.9,1118243.96,-9851.97,-9458.42,-9617.98,-9691.62,-9821.42,-9865.94,-9989.06,12149.93,58.62357441512511,12149.93
12778.0,3021742.98,1118242.96,-9852.0,-9458.45,-9618.01,-9691.65,-9821.44,-9865.97,-9989.08,12149.93,,12149.93
12779.0,3021743.05,1118241.97,-9852.02,-9458.48,-9618.04,-9691.67,-9821.47,-9865.99,-9989.11,12149.93,55.31773375261806,12149.93
12780.0,3021743.12,1118240.97,-9852.05,-9458.5,-9618.06,-9691.7,-9821.49,-9866.02,-9989.13,12149.93,51.80252318148556,12149.93
12781.0,3021743.19,1118239.97,-9852.07,-9458.53,-9618.09,-9691.73,-9821.52,-9866.05,-9989.16,12149.93,48.70605242760395,12149.93
12782.0,3021743.26,1118238.97,-9852.1,-9458.56,-9618.11,-9691.75,-9821.55,-9866.07,-9989.19,12149.93,55.31773375261806,12149.93
12783.0,3021743.33,1118237.98,-9852.12,-9458.58,-9618.14,-9691.78,-9821.57,-9866.1,-9989.21,12149.93,,12149.93
12784.0,3021743.4,1118236.98,-9852.14,-9458.61,-9618.17,-9691.81,-9821.6,-9866.13,-9989.24,12149.92,60.82746819012981,12149.92
12785.0,3021743.48,1118235.98,-9852.17,-9458.64,-9618.19,-9691.83,-9821.63,-9866.15,-9989.27,12149.92,,12149.92
12786.0,3021743.55,1118234.99,-9852.19,-9458.66,-9618.22,-9691.86,-9821.65,-9866.18,-9989.29,12149.92,,12149.92
12787.0,3021743.62,1118233.99,-9852.22,-9458.69,-9618.25,-9691.88,-9821.68,-9866.2,-9989.32,12149.92,58.62357441512511,12149.92
12788.0,3021743.69,1118232.99,-9852.24,-9458.71,-9618.27,-9691.91,-9821.71,-9866.23,-9989.34,12149.91,62.0836876418825,12149.91
12789.0,3021743.77,1118231.99,-9852.26,-9458.74,-9618.3,-9691.94,-9821.73,-9866.26,-9989.37,12149.91,,12149.91
12790.0,3021743.84,1118231.0,-9852.29,-9458.77,-9618.32,-9691.96,-9821.76,-9866.28,-9989.4,12149.91,58.62357441512511,12149.91
12791.0,3021743.91,1118230.0,-9852.31,-9458.79,-9618.35,-9691.99,-9821.78,-9866.31,-9989.42,12149.91,60.49688412387911,12149.91
12792.0,3021743.98,1118229.0,-9852.33,-9458.82,-9618.38,-9692.02,-9821.81,-9866.34,-9989.45,12149.9,60.82746819012981,12149.9
12793.0,3021744.06,1118228.01,-9852.36,-9458.85,-9618.4,-9692.04,-9821.84,-9866.36,-9989.48,12149.9,59.47207351850192,12149.9
12794.0,3021744.13,1118227.01,-9852.38,-9458.87,-9618.43,-9692.07,-9821.86,-9866.39,-9989.5,12149.89,58.62357441512511,12149.89
12795.0,3021744.2,1118226.01,-9852.4,-9458.9,-9618.46,-9692.1,-9821.89,-9866.41,-9989.53,12149.89,,12149.89
12796.0,3021744.28,1118225.01,-9852.43,-9458.92,-9618.48,-9692.12,-9821.92,-9866.44,-9989.55,12149.89,,12149.89
12797.0,3021744.35,1118224.02,-9852.45,-9458.95,-9618.51,-9692.15,-9821.94,-9866.47,-9989.58,12149.88,60.82746819012981,12149.88
12798.0,3021744.43,1118223.02,-9852.47,-9458.98,-9618.54,-9692.17,-9821.97,-9866.49,-9989.61,12149.88,,12149.88
12799.0,3021744.5,1118222.02,-9852.49,-9459.0,-9618.56,-9692.2,-9821.99,-9866.52,-9989.63,12149.88,60.034066431128124,12149.88
12800.0,3021744.57,1118221.03,-9852.51,-9459.03,-9618.59,-9692.23,-9822.02,-9866.55,-9989.66,12149.87,58.62357441512511,12149.87
12801.0,3021744.65,1118220.03,-9852.54,-9459.06,-9618.61,-9692.25,-9822.05,-9866.57,-9989.69,12149.87,53.9843780187402,12149.87
12802.0,3021744.72,1118219.03,-9852.56,-9459.08,-9618.64,-9692.28,-9822.07,-9866.6,-9989.71,12149.86,54.766760308866886,12149.86
12803.0,3021744.8,1118218.04,-9852.58,-9459.11,-9618.67,-9692.31,-9822.1,-9866.63,-9989.74,12149.86,60.82746819012981,12149.86
12804.0,3021744.87,1118217.04,-9852.6,-9459.13,-9618.69,-9692.33,-9822.13,-9866.65,-9989.76,12149.85,58.62357441512511,12149.85
12805.0,3021744.95,1118216.04,-9852.62,-9459.16,-9618.72,-9692.36,-9822.15,-9866.68,-9989.79,12149.85,,12149.85
12806.0,3021745.02,1118215.05,-9852.65,-9459.19,-9618.75,-9692.38,-9822.18,-9866.7,-9989.82,12149.85,56.05603816724464,12149.85
12807.0,3021745.1,1118214.05,-9852.67,-9459.21,-9618.77,-9692.41,-9822.2,-9866.73,-9989.84,12149.84,55.78055144536905,12149.84
12808.0,3021745.17,1118213.05,-9852.69,-9459.24,-9618.8,-9692.44,-9822.23,-9866.76,-9989.87,12149.84,58.62357441512511,12149.84
12809.0,3021745.25,1118212.05,-9852.71,-9459.27,-9618.82,-9692.46,-9822.26,-9866.78,-9989.9,12149.83,,12149.83
12810.0,3021745.33,1118211.06,-9852.73,-9459.29,-9618.85,-9692.49,-9822.28,-9866.81,-9989.92,12149.83,63.03136196513452,12149.83
12811.0,3021745.4,1118210.06,-9852.75,-9459.32,-9618.88,-9692.52,-9822.31,-9866.84,-9989.95,12149.820000000002,53.11383997761335,12149.820000000002
12812.0,3021745.48,1118209.06,-9852.77,-9459.34,-9618.9,-9692.54,-9822.34,-9866.86,-9989.97,12149.81,,12149.81
12813.0,3021745.55,1118208.07,-9852.79,-9459.37,-9618.93,-9692.57,-9822.36,-9866.89,-9990.0,12149.81,55.20753906386781,12149.81
12814.0,3021745.63,1118207.07,-9852.81,-9459.4,-9618.96,-9692.59,-9822.39,-9866.91,-9990.03,12149.8,58.62357441512511,12149.8
12815.0,3021745.71,1118206.07,-9852.83,-9459.42,-9618.98,-9692.62,-9822.41,-9866.94,-9990.05,12149.8,60.485864655004086,12149.8
12816.0,3021745.78,1118205.08,-9852.85,-9459.45,-9619.01,-9692.65,-9822.44,-9866.97,-9990.08,12149.79,61.26824694513075,12149.79
12817.0,3021745.86,1118204.08,-9852.87,-9459.48,-9619.03,-9692.67,-9822.47,-9866.99,-9990.11,12149.78,63.03136196513452,12149.78
12818.0,3021745.94,1118203.08,-9852.89,-9459.5,-9619.06,-9692.7,-9822.49,-9867.02,-9990.13,12149.78,60.30955315300371,12149.78
12819.0,3021746.01,1118202.09,-9852.91,-9459.53,-9619.09,-9692.73,-9822.52,-9867.05,-9990.16,12149.77,58.62357441512511,12149.77
12820.0,3021746.09,1118201.09,-9852.93,-9459.55,-9619.11,-9692.75,-9822.55,-9867.07,-9990.19,12149.77,,12149.77
12821.0,3021746.17,1118200.09,-9852.95,-9459.58,-9619.14,-9692.78,-9822.57,-9867.1,-9990.21,12149.76,60.82746819012981,12149.76
12822.0,3021746.25,1118199.1,-9852.97,-9459.61,-9619.17,-9692.8,-9822.6,-9867.12,-9990.24,12149.75,,12149.75
12823.0,3021746.32,1118198.1,-9852.99,-9459.63,-9619.19,-9692.83,-9822.62,-9867.15,-9990.26,12149.75,,12149.75
12824.0,3021746.4,1118197.1,-9853.01,-9459.66,-9619.22,-9692.86,-9822.65,-9867.18,-9990.29,12149.740000000002,58.62357441512511,12149.740000000002
12825.0,3021746.48,1118196.11,-9853.03,-9459.69,-9619.24,-9692.88,-9822.68,-9867.2,-9990.32,12149.73,,12149.73
12826.0,3021746.56,1118195.11,-9853.05,-9459.71,-9619.27,-9692.91,-9822.7,-9867.23,-9990.34,12149.72,,12149.72
12827.0,3021746.64,1118194.11,-9853.07,-9459.74,-9619.3,-9692.94,-9822.73,-9867.26,-9990.37,12149.72,,12149.72
12828.0,3021746.72,1118193.11,-9853.09,-9459.76,-9619.32,-9692.96,-9822.76,-9867.28,-9990.4,12149.71,,12149.71
12829.0,3021746.79,1118192.12,-9853.11,-9459.79,-9619.35,-9692.99,-9822.78,-9867.31,-9990.42,12149.7,,12149.7
12830.0,3021746.87,1118191.12,-9853.12,-9459.82,-9619.38,-9693.01,-9822.81,-9867.33,-9990.45,12149.69,55.31773375261806,12149.69
12831.0,3021746.95,1118190.12,-9853.14,-9459.84,-9619.4,-9693.04,-9822.83,-9867.36,-9990.47,12149.69,57.46653018324765,12149.69
12832.0,3021747.03,1118189.13,-9853.16,-9459.87,-9619.43,-9693.07,-9822.86,-9867.39,-9990.5,12149.68,60.49688412387911,12149.68
12833.0,3021747.11,1118188.13,-9853.18,-9459.9,-9619.45,-9693.09,-9822.89,-9867.41,-9990.53,12149.67,58.62357441512511,12149.67
12834.0,3021747.19,1118187.13,-9853.2,-9459.92,-9619.48,-9693.12,-9822.91,-9867.44,-9990.55,12149.66,,12149.66
12835.0,3021747.27,1118186.14,-9853.22,-9459.95,-9619.51,-9693.15,-9822.94,-9867.47,-9990.58,12149.65,,12149.65
12836.0,3021747.35,1118185.14,-9853.23,-9459.98,-9619.53,-9693.17,-9822.97,-9867.49,-9990.61,12149.64,57.433471776622575,12149.64
12837.0,3021747.43,1118184.14,-9853.25,-9460.0,-9619.56,-9693.2,-9822.99,-9867.52,-9990.63,12149.64,55.31773375261806,12149.64
12838.0,3021747.51,1118183.15,-9853.27,-9460.03,-9619.59,-9693.22,-9823.02,-9867.54,-9990.66,12149.63,,12149.63
