MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
12839.0,3021747.59,1118182.15,-9853.29,-9460.05,-9619.61,-9693.25,-9823.05,-9867.57,-9990.68,12149.62,56.04501869836961,12149.62
12840.0,3021747.67,1118181.15,-9853.3,-9460.08,-9619.64,-9693.28,-9823.07,-9867.6,-9990.71,12149.61,58.62357441512511,12149.61
12841.0,3021747.75,1118180.16,-9853.32,-9460.11,-9619.67,-9693.3,-9823.1,-9867.62,-9990.74,12149.6,55.80259038311909,12149.6
12842.0,3021747.83,1118179.16,-9853.34,-9460.13,-9619.69,-9693.33,-9823.12,-9867.65,-9990.76,12149.59,53.41136563723899,12149.59
12843.0,3021747.91,1118178.17,-9853.35,-9460.16,-9619.72,-9693.36,-9823.15,-9867.68,-9990.79,12149.58,55.31773375261806,12149.58
12844.0,3021747.99,1118177.17,-9853.37,-9460.19,-9619.74,-9693.38,-9823.18,-9867.7,-9990.82,12149.570000000002,,12149.570000000002
12845.0,3021748.08,1118176.17,-9853.39,-9460.21,-9619.77,-9693.41,-9823.2,-9867.73,-9990.84,12149.56,,12149.56
12846.0,3021748.16,1118175.18,-9853.41,-9460.24,-9619.8,-9693.44,-9823.23,-9867.75,-9990.87,12149.55,53.45544351273909,12149.55
12847.0,3021748.24,1118174.18,-9853.42,-9460.26,-9619.82,-9693.46,-9823.26,-9867.78,-9990.89,12149.54,53.11383997761335,12149.54
12848.0,3021748.32,1118173.18,-9853.44,-9460.29,-9619.85,-9693.49,-9823.28,-9867.81,-9990.92,12149.53,,12149.53
12849.0,3021748.4,1118172.19,-9853.45,-9460.32,-9619.88,-9693.51,-9823.31,-9867.83,-9990.95,12149.52,50.90994620260865,12149.52
12850.0,3021748.48,1118171.19,-9853.47,-9460.34,-9619.9,-9693.54,-9823.33,-9867.86,-9990.97,12149.51,53.11383997761335,12149.51
12851.0,3021748.57,1118170.19,-9853.49,-9460.37,-9619.93,-9693.57,-9823.36,-9867.89,-9991.0,12149.51,52.30941874973664,12149.51
12852.0,3021748.65,1118169.2,-9853.5,-9460.4,-9619.95,-9693.59,-9823.39,-9867.91,-9991.03,12149.490000000002,52.13310724773626,12149.490000000002
12853.0,3021748.73,1118168.2,-9853.52,-9460.42,-9619.98,-9693.62,-9823.41,-9867.94,-9991.05,12149.48,50.90994620260865,12149.48
12854.0,3021748.81,1118167.2,-9853.53,-9460.45,-9620.01,-9693.65,-9823.44,-9867.97,-9991.08,12149.47,53.11383997761335,12149.47
12855.0,3021748.9,1118166.21,-9853.55,-9460.47,-9620.03,-9693.67,-9823.47,-9867.99,-9991.1,12149.46,,12149.46
12856.0,3021748.98,1118165.21,-9853.56,-9460.5,-9620.06,-9693.7,-9823.49,-9868.02,-9991.13,12149.45,50.90994620260865,12149.45
12857.0,3021749.06,1118164.21,-9853.58,-9460.53,-9620.09,-9693.72,-9823.52,-9868.04,-9991.16,12149.44,,12149.44
12858.0,3021749.15,1118163.22,-9853.6,-9460.55,-9620.11,-9693.75,-9823.54,-9868.07,-9991.18,12149.43,53.11383997761335,12149.43
12859.0,3021749.23,1118162.22,-9853.61,-9460.58,-9620.14,-9693.78,-9823.57,-9868.1,-9991.21,12149.42,,12149.42
12860.0,3021749.31,1118161.23,-9853.63,-9460.61,-9620.16,-9693.8,-9823.6,-9868.12,-9991.24,12149.41,52.3424771563617,12149.41
12861.0,3021749.4,1118160.23,-9853.64,-9460.63,-9620.19,-9693.83,-9823.62,-9868.15,-9991.26,12149.4,53.11383997761335,12149.4
12862.0,3021749.48,1118159.23,-9853.66,-9460.66,-9620.22,-9693.86,-9823.65,-9868.18,-9991.29,12149.39,52.30941874973664,12149.39
12863.0,3021749.56,1118158.24,-9853.67,-9460.68,-9620.24,-9693.88,-9823.68,-9868.2,-9991.32,12149.38,50.90994620260865,12149.38
12864.0,3021749.65,1118157.24,-9853.69,-9460.71,-9620.27,-9693.91,-9823.7,-9868.23,-9991.34,12149.36,53.11383997761335,12149.36
12865.0,3021749.73,1118156.24,-9853.7,-9460.74,-9620.3,-9693.93,-9823.73,-9868.25,-9991.37,12149.35,,12149.35
12866.0,3021749.82,1118155.25,-9853.72,-9460.76,-9620.32,-9693.96,-9823.75,-9868.28,-9991.39,12149.34,54.20476739624068,12149.34
12867.0,3021749.9,1118154.25,-9853.73,-9460.79,-9620.35,-9693.99,-9823.78,-9868.31,-9991.42,12149.33,55.31773375261806,12149.33
12868.0,3021749.99,1118153.25,-9853.75,-9460.82,-9620.37,-9694.01,-9823.81,-9868.33,-9991.45,12149.320000000002,50.90994620260865,12149.320000000002
12869.0,3021750.07,1118152.26,-9853.76,-9460.84,-9620.4,-9694.04,-9823.83,-9868.36,-9991.47,12149.31,51.52703645960997,12149.31
12870.0,3021750.16,1118151.26,-9853.78,-9460.87,-9620.43,-9694.07,-9823.86,-9868.39,-9991.5,12149.3,55.31773375261806,12149.3
12871.0,3021750.24,1118150.27,-9853.8,-9460.89,-9620.45,-9694.09,-9823.89,-9868.41,-9991.53,12149.29,,12149.29
12872.0,3021750.33,1118149.27,-9853.81,-9460.92,-9620.48,-9694.12,-9823.91,-9868.44,-9991.55,12149.28,53.11383997761335,12149.28
12873.0,3021750.41,1118148.27,-9853.83,-9460.95,-9620.51,-9694.14,-9823.94,-9868.46,-9991.58,12149.27,55.31773375261806,12149.27
12874.0,3021750.5,1118147.28,-9853.84,-9460.97,-9620.53,-9694.17,-9823.97,-9868.49,-9991.6,12149.26,52.87141166236284,12149.26
12875.0,3021750.58,1118146.28,-9853.86,-9461.0,-9620.56,-9694.2,-9823.99,-9868.52,-9991.63,12149.25,48.70605242760395,12149.25
12876.0,3021750.67,1118145.28,-9853.87,-9461.03,-9620.58,-9694.22,-9824.02,-9868.54,-9991.66,12149.23,,12149.23
12877.0,3021750.75,1118144.29,-9853.89,-9461.05,-9620.61,-9694.25,-9824.04,-9868.57,-9991.68,12149.22,58.62357441512511,12149.22
12878.0,3021750.84,1118143.29,-9853.9,-9461.08,-9620.64,-9694.28,-9824.07,-9868.6,-9991.71,12149.21,57.09186824149685,12149.21
12879.0,3021750.93,1118142.3,-9853.92,-9461.11,-9620.66,-9694.3,-9824.1,-9868.62,-9991.74,12149.2,55.31773375261806,12149.2
12880.0,3021751.01,1118141.3,-9853.93,-9461.13,-9620.69,-9694.33,-9824.12,-9868.65,-9991.76,12149.19,58.1497372534991,12149.19
12881.0,3021751.1,1118140.3,-9853.95,-9461.16,-9620.72,-9694.35,-9824.15,-9868.67,-9991.79,12149.18,58.62357441512511,12149.18
12882.0,3021751.19,1118139.31,-9853.97,-9461.18,-9620.74,-9694.38,-9824.18,-9868.7,-9991.81,12149.17,54.35903996049101,12149.17
12883.0,3021751.27,1118138.31,-9853.98,-9461.21,-9620.77,-9694.41,-9824.2,-9868.73,-9991.84,12149.16,53.11383997761335,12149.16
12884.0,3021751.36,1118137.32,-9854.0,-9461.24,-9620.8,-9694.43,-9824.23,-9868.75,-9991.87,12149.15,,12149.15
12885.0,3021751.45,1118136.32,-9854.01,-9461.26,-9620.82,-9694.46,-9824.25,-9868.78,-9991.89,12149.14,51.38378336423465,12149.14
12886.0,3021751.54,1118135.32,-9854.03,-9461.29,-9620.85,-9694.49,-9824.28,-9868.81,-9991.92,12149.13,50.90994620260865,12149.13
12887.0,3021751.62,1118134.33,-9854.04,-9461.32,-9620.87,-9694.51,-9824.31,-9868.83,-9991.95,12149.12,,12149.12
12888.0,3021751.71,1118133.33,-9854.06,-9461.34,-9620.9,-9694.54,-9824.33,-9868.86,-9991.97,12149.1,48.70605242760395,12149.1
12889.0,3021751.8,1118132.34,-9854.07,-9461.37,-9620.93,-9694.57,-9824.36,-9868.88,-9992.0,12149.09,,12149.09
12890.0,3021751.89,1118131.34,-9854.09,-9461.39,-9620.95,-9694.59,-9824.39,-9868.91,-9992.02,12149.08,50.98708248473381,12149.08
12891.0,3021751.98,1118130.34,-9854.1,-9461.42,-9620.98,-9694.62,-9824.41,-9868.94,-9992.05,12149.070000000002,55.31773375261806,12149.070000000002
12892.0,3021752.06,1118129.35,-9854.12,-9461.45,-9621.01,-9694.64,-9824.44,-9868.96,-9992.08,12149.06,54.458215180366224,12149.06
12893.0,3021752.15,1118128.35,-9854.14,-9461.47,-9621.03,-9694.67,-9824.46,-9868.99,-9992.1,12149.05,50.90994620260865,12149.05
12894.0,3021752.24,1118127.36,-9854.15,-9461.5,-9621.06,-9694.7,-9824.49,-9869.02,-9992.13,12149.04,58.62357441512511,12149.04
12895.0,3021752.33,1118126.36,-9854.17,-9461.53,-9621.08,-9694.72,-9824.52,-9869.04,-9992.16,12149.03,52.67306122261241,12149.03
12896.0,3021752.42,1118125.36,-9854.18,-9461.55,-9621.11,-9694.75,-9824.54,-9869.07,-9992.18,12149.02,48.66197455210385,12149.02
12897.0,3021752.51,1118124.37,-9854.2,-9461.58,-9621.14,-9694.78,-9824.57,-9869.1,-9992.21,12149.01,46.50215865259924,12149.01
12898.0,3021752.6,1118123.37,-9854.21,-9461.6,-9621.16,-9694.8,-9824.6,-9869.12,-9992.23,12149.0,50.79975151385841,12149.0
12899.0,3021752.69,1118122.38,-9854.23,-9461.63,-9621.19,-9694.83,-9824.62,-9869.15,-9992.26,12148.990000000002,56.618031079870825,12148.990000000002
12900.0,3021752.78,1118121.38,-9854.24,-9461.66,-9621.22,-9694.85,-9824.65,-9869.17,-9992.29,12148.98,58.62357441512511,12148.98
12901.0,3021752.87,1118120.38,-9854.26,-9461.68,-9621.24,-9694.88,-9824.67,-9869.2,-9992.31,12148.96,50.90994620260865,12148.96
12902.0,3021752.96,1118119.39,-9854.28,-9461.71,-9621.27,-9694.91,-9824.7,-9869.23,-9992.34,12148.95,48.70605242760395,12148.95
12903.0,3021753.05,1118118.39,-9854.29,-9461.74,-9621.29,-9694.93,-9824.73,-9869.25,-9992.37,12148.94,,12148.94
12904.0,3021753.14,1118117.4,-9854.31,-9461.76,-9621.32,-9694.96,-9824.75,-9869.28,-9992.39,12148.93,,12148.93
12905.0,3021753.23,1118116.4,-9854.32,-9461.79,-9621.35,-9694.99,-9824.78,-9869.31,-9992.42,12148.92,53.80806651673984,12148.92
12906.0,3021753.32,1118115.41,-9854.34,-9461.81,-9621.37,-9695.01,-9824.81,-9869.33,-9992.45,12148.91,54.19374792736565,12148.91
12907.0,3021753.41,1118114.41,-9854.35,-9461.84,-9621.4,-9695.04,-9824.83,-9869.36,-9992.47,12148.9,53.11383997761335,12148.9
12908.0,3021753.5,1118113.41,-9854.37,-9461.87,-9621.43,-9695.06,-9824.86,-9869.38,-9992.5,12148.89,58.62357441512511,12148.89
12909.0,3021753.59,1118112.42,-9854.38,-9461.89,-9621.45,-9695.09,-9824.88,-9869.41,-9992.52,12148.88,,12148.88
12910.0,3021753.68,1118111.42,-9854.4,-9461.92,-9621.48,-9695.12,-9824.91,-9869.44,-9992.55,12148.87,50.90994620260865,12148.87
12911.0,3021753.77,1118110.43,-9854.42,-9461.95,-9621.5,-9695.14,-9824.94,-9869.46,-9992.58,12148.86,,12148.86
12912.0,3021753.86,1118109.43,-9854.43,-9461.97,-9621.53,-9695.17,-9824.96,-9869.49,-9992.6,12148.85,,12148.85
12913.0,3021753.95,1118108.44,-9854.45,-9462.0,-9621.56,-9695.2,-9824.99,-9869.52,-9992.63,12148.84,,12148.84
12914.0,3021754.05,1118107.44,-9854.46,-9462.02,-9621.58,-9695.22,-9825.02,-9869.54,-9992.66,12148.83,,12148.83
12915.0,3021754.14,1118106.44,-9854.48,-9462.05,-9621.61,-9695.25,-9825.04,-9869.57,-9992.68,12148.81,55.31773375261806,12148.81
12916.0,3021754.23,1118105.45,-9854.49,-9462.08,-9621.64,-9695.27,-9825.07,-9869.59,-9992.71,12148.8,54.25986474061579,12148.8
12917.0,3021754.32,1118104.45,-9854.51,-9462.1,-9621.66,-9695.3,-9825.1,-9869.62,-9992.73,12148.79,50.60140107410799,12148.79
12918.0,3021754.41,1118103.46,-9854.52,-9462.13,-9621.69,-9695.33,-9825.12,-9869.65,-9992.76,12148.78,48.70605242760395,12148.78
12919.0,3021754.51,1118102.46,-9854.54,-9462.16,-9621.71,-9695.35,-9825.15,-9869.67,-9992.79,12148.77,51.273588675484426,12148.77
12920.0,3021754.6,1118101.47,-9854.56,-9462.18,-9621.74,-9695.38,-9825.17,-9869.7,-9992.81,12148.76,51.84660105698565,12148.76
12921.0,3021754.69,1118100.47,-9854.57,-9462.21,-9621.77,-9695.41,-9825.2,-9869.73,-9992.84,12148.75,46.50215865259924,12148.75
12922.0,3021754.79,1118099.47,-9854.59,-9462.24,-9621.79,-9695.43,-9825.23,-9869.75,-9992.87,12148.740000000002,,12148.740000000002
12923.0,3021754.88,1118098.48,-9854.6,-9462.26,-9621.82,-9695.46,-9825.25,-9869.78,-9992.89,12148.73,40.47450917796138,12148.73
12924.0,3021754.97,1118097.48,-9854.62,-9462.29,-9621.85,-9695.48,-9825.28,-9869.8,-9992.92,12148.72,43.16325958346712,12148.72
12925.0,3021755.07,1118096.49,-9854.63,-9462.31,-9621.87,-9695.51,-9825.31,-9869.83,-9992.94,12148.71,50.90994620260865,12148.71
12926.0,3021755.16,1118095.49,-9854.65,-9462.34,-9621.9,-9695.54,-9825.33,-9869.86,-9992.97,12148.7,,12148.7
12927.0,3021755.25,1118094.5,-9854.66,-9462.37,-9621.93,-9695.56,-9825.36,-9869.88,-9993.0,12148.69,55.119383312867626,12148.69
12928.0,3021755.35,1118093.5,-9854.68,-9462.39,-9621.95,-9695.59,-9825.38,-9869.91,-9993.02,12148.68,58.62357441512511,12148.68
12929.0,3021755.44,1118092.51,-9854.7,-9462.42,-9621.98,-9695.62,-9825.41,-9869.94,-9993.05,12148.66,,12148.66
12930.0,3021755.53,1118091.51,-9854.71,-9462.45,-9622.0,-9695.64,-9825.44,-9869.96,-9993.08,12148.65,53.11383997761335,12148.65
12931.0,3021755.63,1118090.52,-9854.73,-9462.47,-9622.03,-9695.67,-9825.46,-9869.99,-9993.1,12148.64,52.59592494048725,12148.64
12932.0,3021755.72,1118089.52,-9854.74,-9462.5,-9622.06,-9695.7,-9825.49,-9870.01,-9993.13,12148.63,50.90994620260865,12148.63
12933.0,3021755.82,1118088.52,-9854.76,-9462.52,-9622.08,-9695.72,-9825.52,-9870.04,-9993.15,12148.62,48.70605242760395,12148.62
12934.0,3021755.91,1118087.53,-9854.77,-9462.55,-9622.11,-9695.75,-9825.54,-9870.07,-9993.18,12148.61,,12148.61
12935.0,3021756.01,1118086.53,-9854.79,-9462.58,-9622.14,-9695.77,-9825.57,-9870.09,-9993.21,12148.6,,12148.6
12936.0,3021756.1,1118085.54,-9854.81,-9462.6,-9622.16,-9695.8,-9825.59,-9870.12,-9993.23,12148.59,,12148.59
12937.0,3021756.2,1118084.54,-9854.82,-9462.63,-9622.19,-9695.83,-9825.62,-9870.15,-9993.26,12148.58,50.90994620260865,12148.58
12938.0,3021756.29,1118083.55,-9854.84,-9462.66,-9622.21,-9695.85,-9825.65,-9870.17,-9993.29,12148.570000000002,,12148.570000000002
12939.0,3021756.39,1118082.55,-9854.85,-9462.68,-9622.24,-9695.88,-9825.67,-9870.2,-9993.31,12148.56,50.22673913235719,12148.56
12940.0,3021756.48,1118081.56,-9854.87,-9462.71,-9622.27,-9695.91,-9825.7,-9870.23,-9993.34,12148.55,46.50215865259924,12148.55
12941.0,3021756.58,1118080.56,-9854.88,-9462.73,-9622.29,-9695.93,-9825.73,-9870.25,-9993.36,12148.54,50.88790726485859,12148.54
12942.0,3021756.68,1118079.57,-9854.9,-9462.76,-9622.32,-9695.96,-9825.75,-9870.28,-9993.39,12148.53,53.11383997761335,12148.53
12943.0,3021756.77,1118078.57,-9854.92,-9462.79,-9622.35,-9695.98,-9825.78,-9870.3,-9993.42,12148.52,56.430700108995424,12148.52
12944.0,3021756.87,1118077.58,-9854.93,-9462.81,-9622.37,-9696.01,-9825.8,-9870.33,-9993.44,12148.51,58.62357441512511,12148.51
12945.0,3021756.96,1118076.58,-9854.95,-9462.84,-9622.4,-9696.04,-9825.83,-9870.36,-9993.47,12148.5,55.81360985199412,12148.5
12946.0,3021757.06,1118075.59,-9854.96,-9462.87,-9622.42,-9696.06,-9825.86,-9870.38,-9993.5,12148.48,53.54359926373928,12148.48
12947.0,3021757.16,1118074.59,-9854.98,-9462.89,-9622.45,-9696.09,-9825.88,-9870.41,-9993.52,12148.47,46.50215865259924,12148.47
12948.0,3021757.25,1118073.6,-9854.99,-9462.92,-9622.48,-9696.12,-9825.91,-9870.44,-9993.55,12148.46,45.04758876109613,12148.46
12949.0,3021757.35,1118072.6,-9855.01,-9462.94,-9622.5,-9696.14,-9825.94,-9870.46,-9993.58,12148.45,44.29826487759454,12148.45
12950.0,3021757.45,1118071.61,-9855.02,-9462.97,-9622.53,-9696.17,-9825.96,-9870.49,-9993.6,12148.44,45.26797813859661,12148.44
12951.0,3021757.55,1118070.61,-9855.04,-9463.0,-9622.56,-9696.19,-9825.99,-9870.51,-9993.63,12148.43,50.90994620260865,12148.43
12952.0,3021757.64,1118069.61,-9855.06,-9463.02,-9622.58,-9696.22,-9826.01,-9870.54,-9993.65,12148.42,45.719776362472565,12148.42
12953.0,3021757.74,1118068.62,-9855.07,-9463.05,-9622.61,-9696.25,-9826.04,-9870.57,-9993.68,12148.41,44.29826487759454,12148.41
12954.0,3021757.84,1118067.62,-9855.09,-9463.08,-9622.63,-9696.27,-9826.07,-9870.59,-9993.71,12148.4,50.90994620260865,12148.4
12955.0,3021757.93,1118066.63,-9855.1,-9463.1,-9622.66,-9696.3,-9826.09,-9870.62,-9993.73,12148.39,,12148.39
12956.0,3021758.03,1118065.63,-9855.12,-9463.13,-9622.69,-9696.33,-9826.12,-9870.65,-9993.76,12148.38,,12148.38
12957.0,3021758.12,1118064.64,-9855.14,-9463.15,-9622.71,-9696.35,-9826.15,-9870.67,-9993.79,12148.37,,12148.37
12958.0,3021758.22,1118063.64,-9855.15,-9463.18,-9622.74,-9696.38,-9826.17,-9870.7,-9993.81,12148.36,48.70605242760395,12148.36
12959.0,3021758.32,1118062.65,-9855.17,-9463.21,-9622.77,-9696.4,-9826.2,-9870.72,-9993.84,12148.35,,12148.35
12960.0,3021758.41,1118061.65,-9855.18,-9463.23,-9622.79,-9696.43,-9826.22,-9870.75,-9993.86,12148.34,,12148.34
12961.0,3021758.51,1118060.66,-9855.2,-9463.26,-9622.82,-9696.46,-9826.25,-9870.78,-9993.89,12148.33,49.15785065147991,12148.33
12962.0,3021758.6,1118059.66,-9855.22,-9463.29,-9622.84,-9696.48,-9826.28,-9870.8,-9993.92,12148.320000000002,49.56557099985579,12148.320000000002
12963.0,3021758.7,1118058.67,-9855.23,-9463.31,-9622.87,-9696.51,-9826.3,-9870.83,-9993.94,12148.31,47.68124182222675,12148.31
12964.0,3021758.79,1118057.67,-9855.25,-9463.34,-9622.9,-9696.54,-9826.33,-9870.86,-9993.97,12148.3,46.50215865259924,12148.3
12965.0,3021758.88,1118056.68,-9855.26,-9463.37,-9622.92,-9696.56,-9826.36,-9870.88,-9994.0,12148.29,48.70605242760395,12148.29
12966.0,3021758.98,1118055.68,-9855.28,-9463.39,-9622.95,-9696.59,-9826.38,-9870.91,-9994.02,12148.28,,12148.28
12967.0,3021759.07,1118054.69,-9855.3,-9463.42,-9622.98,-9696.61,-9826.41,-9870.93,-9994.05,12148.27,,12148.27
12968.0,3021759.17,1118053.69,-9855.31,-9463.44,-9623.0,-9696.64,-9826.44,-9870.96,-9994.07,12148.26,,12148.26
12969.0,3021759.26,1118052.69,-9855.33,-9463.47,-9623.03,-9696.67,-9826.46,-9870.99,-9994.1,12148.25,48.39750729910329,12148.25
12970.0,3021759.35,1118051.7,-9855.35,-9463.5,-9623.05,-9696.69,-9826.49,-9871.01,-9994.13,12148.240000000002,46.50215865259924,12148.240000000002
12971.0,3021759.45,1118050.7,-9855.36,-9463.52,-9623.08,-9696.72,-9826.51,-9871.04,-9994.15,12148.23,49.21294799585503,12148.23
12972.0,3021759.54,1118049.71,-9855.38,-9463.55,-9623.11,-9696.75,-9826.54,-9871.07,-9994.18,12148.22,50.90994620260865,12148.22
12973.0,3021759.63,1118048.71,-9855.4,-9463.58,-9623.13,-9696.77,-9826.57,-9871.09,-9994.21,12148.21,,12148.21
12974.0,3021759.72,1118047.72,-9855.41,-9463.6,-9623.16,-9696.8,-9826.59,-9871.12,-9994.23,12148.2,,12148.2
12975.0,3021759.82,1118046.72,-9855.43,-9463.63,-9623.19,-9696.83,-9826.62,-9871.14,-9994.26,12148.19,51.42786123973475,12148.19
12976.0,3021759.91,1118045.73,-9855.44,-9463.65,-9623.21,-9696.85,-9826.65,-9871.17,-9994.28,12148.18,53.11383997761335,12148.18
12977.0,3021760.0,1118044.73,-9855.46,-9463.68,-9623.24,-9696.88,-9826.67,-9871.2,-9994.31,12148.17,,12148.17
12978.0,3021760.09,1118043.73,-9855.48,-9463.71,-9623.27,-9696.9,-9826.7,-9871.22,-9994.34,12148.16,,12148.16
12979.0,3021760.18,1118042.74,-9855.49,-9463.73,-9623.29,-9696.93,-9826.72,-9871.25,-9994.36,12148.15,50.90994620260865,12148.15
12980.0,3021760.27,1118041.74,-9855.51,-9463.76,-9623.32,-9696.96,-9826.75,-9871.28,-9994.39,12148.14,,12148.14
12981.0,3021760.36,1118040.75,-9855.53,-9463.79,-9623.34,-9696.98,-9826.78,-9871.3,-9994.42,12148.13,61.77514251338184,12148.13
12982.0,3021760.46,1118039.75,-9855.54,-9463.81,-9623.37,-9697.01,-9826.8,-9871.33,-9994.44,12148.12,65.23525574013922,12148.12
12983.0,3021760.55,1118038.76,-9855.56,-9463.84,-9623.4,-9697.04,-9826.83,-9871.36,-9994.47,12148.11,58.62357441512511,12148.11
12984.0,3021760.64,1118037.76,-9855.58,-9463.86,-9623.42,-9697.06,-9826.86,-9871.38,-9994.49,12148.1,57.89628946937356,12148.1
12985.0,3021760.73,1118036.76,-9855.6,-9463.89,-9623.45,-9697.09,-9826.88,-9871.41,-9994.52,12148.09,55.31773375261806,
12986.0,3021760.82,1118035.77,-9855.61,-9463.92,-9623.48,-9697.11,-9826.91,-9871.43,-9994.55,12148.08,58.62357441512511,
12987.0,3021760.91,1118034.77,-9855.63,-9463.94,-9623.5,-9697.14,-9826.93,-9871.46,-9994.57,12148.070000000002,,
12988.0,3021761.0,1118033.78,-9855.65,-9463.97,-9623.53,-9697.17,-9826.96,-9871.49,-9994.6,12148.06,60.82746819012981,
12989.0,3021761.09,1118032.78,-9855.66,-9464.0,-9623.55,-9697.19,-9826.99,-9871.51,-9994.63,12148.06,57.9624062826237,
12990.0,3021761.17,1118031.78,-9855.68,-9464.02,-9623.58,-9697.22,-9827.01,-9871.54,-9994.65,12148.05,55.78055144536905,
12991.0,3021761.26,1118030.79,-9855.7,-9464.05,-9623.61,-9697.25,-9827.04,-9871.57,-9994.68,12148.04,58.62357441512511,
12992.0,3021761.35,1118029.79,-9855.71,-9464.07,-9623.63,-9697.27,-9827.07,-9871.59,-9994.71,12148.03,60.034066431128124,
12993.0,3021761.44,1118028.8,-9855.73,-9464.1,-9623.66,-9697.3,-9827.09,-9871.62,-9994.73,12148.02,60.82746819012981,
12994.0,3021761.53,1118027.8,-9855.75,-9464.13,-9623.69,-9697.32,-9827.12,-9871.64,-9994.76,12148.01,59.20760626550136,
12995.0,3021761.62,1118026.81,-9855.77,-9464.15,-9623.71,-9697.35,-9827.14,-9871.67,-9994.78,12148.0,53.11383997761335,
12996.0,3021761.71,1118025.81,-9855.78,-9464.18,-9623.74,-9697.38,-9827.17,-9871.7,-9994.81,12147.990000000002,,
12997.0,3021761.79,1118024.81,-9855.8,-9464.21,-9623.76,-9697.4,-9827.2,-9871.72,-9994.84,12147.98,55.31773375261806,
12998.0,3021761.88,1118023.82,-9855.82,-9464.23,-9623.79,-9697.43,-9827.22,-9871.75,-9994.86,12147.97,58.62357441512511,
12999.0,3021761.97,1118022.82,-9855.83,-9464.26,-9623.82,-9697.46,-9827.25,-9871.78,-9994.89,12147.96,,
13000.0,3021762.06,1118021.82,-9855.85,-9464.28,-9623.84,-9697.48,-9827.28,-9871.8,-9994.92,12147.96,,
13001.0,3021762.14,1118020.83,-9855.87,-9464.31,-9623.87,-9697.51,-9827.3,-9871.83,-9994.94,12147.95,59.0863921078761,
13002.0,3021762.23,1118019.83,-9855.89,-9464.34,-9623.9,-9697.53,-9827.33,-9871.85,-9994.97,12147.94,60.82746819012981,
13003.0,3021762.32,1118018.84,-9855.9,-9464.36,-9623.92,-9697.56,-9827.35,-9871.88,-9994.99,12147.93,60.01202749337806,
13004.0,3021762.4,1118017.84,-9855.92,-9464.39,-9623.95,-9697.59,-9827.38,-9871.91,-9995.02,12147.92,58.62357441512511,
13005.0,3021762.49,1118016.84,-9855.94,-9464.42,-9623.97,-9697.61,-9827.41,-9871.93,-9995.05,12147.91,,
13006.0,3021762.57,1118015.85,-9855.96,-9464.44,-9624.0,-9697.64,-9827.43,-9871.96,-9995.07,12147.9,,
13007.0,3021762.66,1118014.85,-9855.97,-9464.47,-9624.03,-9697.67,-9827.46,-9871.99,-9995.1,12147.89,,
13008.0,3021762.75,1118013.86,-9855.99,-9464.5,-9624.05,-9697.69,-9827.49,-9872.01,-9995.13,12147.88,,
13009.0,3021762.83,1118012.86,-9856.01,-9464.52,-9624.08,-9697.72,-9827.51,-9872.04,-9995.15,12147.88,,
13010.0,3021762.92,1118011.86,-9856.03,-9464.55,-9624.11,-9697.74,-9827.54,-9872.06,-9995.18,12147.87,,
13011.0,3021763.0,1118010.87,-9856.04,-9464.57,-9624.13,-9697.77,-9827.57,-9872.09,-9995.2,12147.86,54.21578686511571,
13012.0,3021763.09,1118009.87,-9856.06,-9464.6,-9624.16,-9697.8,-9827.59,-9872.12,-9995.23,12147.85,53.11383997761335,
13013.0,3021763.17,1118008.87,-9856.08,-9464.63,-9624.18,-9697.82,-9827.62,-9872.14,-9995.26,12147.84,63.03136196513452,
