MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13014.0,3021763.25,1118007.88,-9856.1,-9464.65,-9624.21,-9697.85,-9827.64,-9872.17,-9995.28,12147.83,62.028590297507385,
13015.0,3021763.34,1118006.88,-9856.12,-9464.68,-9624.24,-9697.88,-9827.67,-9872.2,-9995.31,12147.83,,
13016.0,3021763.42,1118005.89,-9856.13,-9464.71,-9624.26,-9697.9,-9827.7,-9872.22,-9995.34,12147.820000000002,,
13017.0,3021763.51,1118004.89,-9856.15,-9464.73,-9624.29,-9697.93,-9827.72,-9872.25,-9995.36,12147.81,,
13018.0,3021763.59,1118003.89,-9856.17,-9464.76,-9624.32,-9697.96,-9827.75,-9872.27,-9995.39,12147.8,,
13019.0,3021763.67,1118002.9,-9856.19,-9464.78,-9624.34,-9697.98,-9827.78,-9872.3,-9995.41,12147.79,,
13020.0,3021763.76,1118001.9,-9856.21,-9464.81,-9624.37,-9698.01,-9827.8,-9872.33,-9995.44,12147.78,,
13021.0,3021763.84,1118000.9,-9856.22,-9464.84,-9624.4,-9698.03,-9827.83,-9872.35,-9995.47,12147.77,,
13022.0,3021763.92,1117999.91,-9856.24,-9464.86,-9624.42,-9698.06,-9827.85,-9872.38,-9995.49,12147.77,,
13023.0,3021764.0,1117998.91,-9856.26,-9464.89,-9624.45,-9698.09,-9827.88,-9872.41,-9995.52,12147.76,,
13024.0,3021764.09,1117997.91,-9856.28,-9464.92,-9624.47,-9698.11,-9827.91,-9872.43,-9995.55,12147.75,,
13025.0,3021764.17,1117996.92,-9856.3,-9464.94,-9624.5,-9698.14,-9827.93,-9872.46,-9995.57,12147.740000000002,58.62357441512511,
13026.0,3021764.25,1117995.92,-9856.31,-9464.97,-9624.53,-9698.17,-9827.96,-9872.49,-9995.6,12147.73,60.37566996625386,
13027.0,3021764.33,1117994.93,-9856.33,-9464.99,-9624.55,-9698.19,-9827.99,-9872.51,-9995.62,12147.73,60.82746819012981,
13028.0,3021764.41,1117993.93,-9856.35,-9465.02,-9624.58,-9698.22,-9828.01,-9872.54,-9995.65,12147.72,58.62357441512511,
13029.0,3021764.5,1117992.93,-9856.37,-9465.05,-9624.61,-9698.24,-9828.04,-9872.56,-9995.68,12147.71,,
13030.0,3021764.58,1117991.94,-9856.39,-9465.07,-9624.63,-9698.27,-9828.06,-9872.59,-9995.7,12147.7,,
13031.0,3021764.66,1117990.94,-9856.41,-9465.1,-9624.66,-9698.3,-9828.09,-9872.62,-9995.73,12147.69,,
13032.0,3021764.74,1117989.94,-9856.42,-9465.13,-9624.68,-9698.32,-9828.12,-9872.64,-9995.76,12147.69,,
13033.0,3021764.82,1117988.95,-9856.44,-9465.15,-9624.71,-9698.35,-9828.14,-9872.67,-9995.78,12147.68,61.40048057163104,
13034.0,3021764.9,1117987.95,-9856.46,-9465.18,-9624.74,-9698.38,-9828.17,-9872.7,-9995.81,12147.67,63.03136196513452,
13035.0,3021764.98,1117986.95,-9856.48,-9465.2,-9624.76,-9698.4,-9828.2,-9872.72,-9995.84,12147.66,60.82746819012981,
13036.0,3021765.06,1117985.96,-9856.5,-9465.23,-9624.79,-9698.43,-9828.22,-9872.75,-9995.86,12147.66,60.33159209075376,
13037.0,3021765.14,1117984.96,-9856.52,-9465.26,-9624.82,-9698.45,-9828.25,-9872.77,-9995.89,12147.65,58.62357441512511,
13038.0,3021765.22,1117983.96,-9856.54,-9465.28,-9624.84,-9698.48,-9828.27,-9872.8,-9995.91,12147.64,,
13039.0,3021765.3,1117982.97,-9856.55,-9465.31,-9624.87,-9698.51,-9828.3,-9872.83,-9995.94,12147.63,63.03136196513452,
13040.0,3021765.38,1117981.97,-9856.57,-9465.34,-9624.89,-9698.53,-9828.33,-9872.85,-9995.97,12147.62,62.00655135975733,
13041.0,3021765.45,1117980.97,-9856.59,-9465.36,-9624.92,-9698.56,-9828.35,-9872.88,-9995.99,12147.62,58.62357441512511,
13042.0,3021765.53,1117979.98,-9856.61,-9465.39,-9624.95,-9698.59,-9828.38,-9872.91,-9996.02,12147.61,63.879861068511325,
13043.0,3021765.61,1117978.98,-9856.63,-9465.41,-9624.97,-9698.61,-9828.41,-9872.93,-9996.05,12147.6,64.59612654538786,
13044.0,3021765.69,1117977.98,-9856.65,-9465.44,-9625.0,-9698.64,-9828.43,-9872.96,-9996.07,12147.59,60.82746819012981,
13045.0,3021765.77,1117976.99,-9856.67,-9465.47,-9625.03,-9698.66,-9828.46,-9872.98,-9996.1,12147.59,,
13046.0,3021765.85,1117975.99,-9856.69,-9465.49,-9625.05,-9698.69,-9828.48,-9873.01,-9996.12,12147.58,58.07260097137394,
13047.0,3021765.92,1117974.99,-9856.7,-9465.52,-9625.08,-9698.72,-9828.51,-9873.04,-9996.15,12147.570000000002,50.90994620260865,
13048.0,3021766.0,1117974.0,-9856.72,-9465.55,-9625.1,-9698.74,-9828.54,-9873.06,-9996.18,12147.570000000002,53.290151479613726,
13049.0,3021766.08,1117973.0,-9856.74,-9465.57,-9625.13,-9698.77,-9828.56,-9873.09,-9996.2,12147.56,55.31773375261806,
13050.0,3021766.16,1117972.0,-9856.76,-9465.6,-9625.16,-9698.8,-9828.59,-9873.12,-9996.23,12147.55,,
13051.0,3021766.24,1117971.01,-9856.78,-9465.63,-9625.18,-9698.82,-9828.62,-9873.14,-9996.26,12147.54,58.62357441512511,
13052.0,3021766.31,1117970.01,-9856.8,-9465.65,-9625.21,-9698.85,-9828.64,-9873.17,-9996.28,12147.54,59.56022926950211,
13053.0,3021766.39,1117969.01,-9856.82,-9465.68,-9625.24,-9698.87,-9828.67,-9873.19,-9996.31,12147.53,63.03136196513452,
13054.0,3021766.47,1117968.01,-9856.84,-9465.7,-9625.26,-9698.9,-9828.7,-9873.22,-9996.33,12147.52,64.4308345122625,
13055.0,3021766.55,1117967.02,-9856.86,-9465.73,-9625.29,-9698.93,-9828.72,-9873.25,-9996.36,12147.52,61.7531035756318,
13056.0,3021766.63,1117966.02,-9856.88,-9465.76,-9625.31,-9698.95,-9828.75,-9873.27,-9996.39,12147.51,60.82746819012981,
13057.0,3021766.7,1117965.02,-9856.9,-9465.78,-9625.34,-9698.98,-9828.77,-9873.3,-9996.41,12147.5,60.08916377550324,
13058.0,3021766.78,1117964.03,-9856.91,-9465.81,-9625.37,-9699.01,-9828.8,-9873.33,-9996.44,12147.490000000002,53.11383997761335,
13059.0,3021766.86,1117963.03,-9856.93,-9465.84,-9625.39,-9699.03,-9828.83,-9873.35,-9996.47,12147.490000000002,,
13060.0,3021766.94,1117962.03,-9856.95,-9465.86,-9625.42,-9699.06,-9828.85,-9873.38,-9996.49,12147.48,63.03136196513452,
13061.0,3021767.02,1117961.04,-9856.97,-9465.89,-9625.45,-9699.09,-9828.88,-9873.4,-9996.52,12147.47,62.028590297507385,
13062.0,3021767.09,1117960.04,-9856.99,-9465.91,-9625.47,-9699.11,-9828.91,-9873.43,-9996.54,12147.47,58.62357441512511,
13063.0,3021767.17,1117959.04,-9857.01,-9465.94,-9625.5,-9699.14,-9828.93,-9873.46,-9996.57,12147.46,,
13064.0,3021767.25,1117958.05,-9857.03,-9465.97,-9625.53,-9699.16,-9828.96,-9873.48,-9996.6,12147.45,,
13065.0,3021767.33,1117957.05,-9857.05,-9465.99,-9625.55,-9699.19,-9828.98,-9873.51,-9996.62,12147.45,63.03136196513452,
13066.0,3021767.41,1117956.05,-9857.07,-9466.02,-9625.58,-9699.22,-9829.01,-9873.54,-9996.65,12147.44,,
13067.0,3021767.48,1117955.06,-9857.09,-9466.05,-9625.6,-9699.24,-9829.04,-9873.56,-9996.68,12147.43,58.29299034887441,
13068.0,3021767.56,1117954.06,-9857.11,-9466.07,-9625.63,-9699.27,-9829.06,-9873.59,-9996.7,12147.43,55.31773375261806,
13069.0,3021767.64,1117953.06,-9857.13,-9466.1,-9625.66,-9699.3,-9829.09,-9873.62,-9996.73,12147.42,58.62357441512511,
13070.0,3021767.72,1117952.07,-9857.15,-9466.12,-9625.68,-9699.32,-9829.12,-9873.64,-9996.75,12147.41,59.10843104562615,
13071.0,3021767.8,1117951.07,-9857.17,-9466.15,-9625.71,-9699.35,-9829.14,-9873.67,-9996.78,12147.41,60.82746819012981,
13072.0,3021767.87,1117950.07,-9857.19,-9466.18,-9625.74,-9699.37,-9829.17,-9873.69,-9996.81,12147.4,59.09741157675112,
13073.0,3021767.95,1117949.08,-9857.21,-9466.2,-9625.76,-9699.4,-9829.19,-9873.72,-9996.83,12147.39,58.62357441512511,
13074.0,3021768.03,1117948.08,-9857.23,-9466.23,-9625.79,-9699.43,-9829.22,-9873.75,-9996.86,12147.39,59.02027529462596,
13075.0,3021768.11,1117947.08,-9857.25,-9466.26,-9625.81,-9699.45,-9829.25,-9873.77,-9996.89,12147.38,60.82746819012981,
13076.0,3021768.19,1117946.09,-9857.27,-9466.28,-9625.84,-9699.48,-9829.27,-9873.8,-9996.91,12147.38,,
13077.0,3021768.27,1117945.09,-9857.29,-9466.31,-9625.87,-9699.51,-9829.3,-9873.83,-9996.94,12147.37,63.03136196513452,
13078.0,3021768.34,1117944.09,-9857.31,-9466.33,-9625.89,-9699.53,-9829.33,-9873.85,-9996.96,12147.36,55.31773375261806,
13079.0,3021768.42,1117943.1,-9857.33,-9466.36,-9625.92,-9699.56,-9829.35,-9873.88,-9996.99,12147.36,,
13080.0,3021768.5,1117942.1,-9857.35,-9466.39,-9625.95,-9699.58,-9829.38,-9873.9,-9997.02,12147.35,,
13081.0,3021768.58,1117941.1,-9857.37,-9466.41,-9625.97,-9699.61,-9829.4,-9873.93,-9997.04,12147.34,,
13082.0,3021768.66,1117940.11,-9857.39,-9466.44,-9626.0,-9699.64,-9829.43,-9873.96,-9997.07,12147.34,,
13083.0,3021768.73,1117939.11,-9857.41,-9466.47,-9626.02,-9699.66,-9829.46,-9873.98,-9997.1,12147.33,58.62357441512511,
13084.0,3021768.81,1117938.11,-9857.43,-9466.49,-9626.05,-9699.69,-9829.48,-9874.01,-9997.12,12147.33,,
13085.0,3021768.89,1117937.12,-9857.45,-9466.52,-9626.08,-9699.72,-9829.51,-9874.04,-9997.15,12147.320000000002,56.849439926246326,
13086.0,3021768.97,1117936.12,-9857.47,-9466.54,-9626.1,-9699.74,-9829.54,-9874.06,-9997.18,12147.320000000002,55.31773375261806,
13087.0,3021769.05,1117935.12,-9857.49,-9466.57,-9626.13,-9699.77,-9829.56,-9874.09,-9997.2,12147.31,60.82746819012981,
13088.0,3021769.13,1117934.13,-9857.51,-9466.6,-9626.16,-9699.79,-9829.59,-9874.11,-9997.23,12147.3,,
13089.0,3021769.2,1117933.13,-9857.53,-9466.62,-9626.18,-9699.82,-9829.61,-9874.14,-9997.25,12147.3,,
13090.0,3021769.28,1117932.13,-9857.55,-9466.65,-9626.21,-9699.85,-9829.64,-9874.17,-9997.28,12147.29,,
13091.0,3021769.36,1117931.14,-9857.57,-9466.68,-9626.23,-9699.87,-9829.67,-9874.19,-9997.31,12147.29,58.62357441512511,
13092.0,3021769.44,1117930.14,-9857.6,-9466.7,-9626.26,-9699.9,-9829.69,-9874.22,-9997.33,12147.28,58.94313901250079,
13093.0,3021769.52,1117929.14,-9857.62,-9466.73,-9626.29,-9699.93,-9829.72,-9874.25,-9997.36,12147.28,60.82746819012981,
13094.0,3021769.6,1117928.15,-9857.64,-9466.76,-9626.31,-9699.95,-9829.75,-9874.27,-9997.39,12147.27,,
13095.0,3021769.67,1117927.15,-9857.66,-9466.78,-9626.34,-9699.98,-9829.77,-9874.3,-9997.41,12147.26,,
13096.0,3021769.75,1117926.15,-9857.68,-9466.81,-9626.37,-9700.0,-9829.8,-9874.32,-9997.44,12147.26,62.193882330632725,
13097.0,3021769.83,1117925.16,-9857.7,-9466.83,-9626.39,-9700.03,-9829.83,-9874.35,-9997.46,12147.25,63.03136196513452,
13098.0,3021769.91,1117924.16,-9857.72,-9466.86,-9626.42,-9700.06,-9829.85,-9874.38,-9997.49,12147.25,55.31773375261806,
13099.0,3021769.99,1117923.16,-9857.74,-9466.89,-9626.44,-9700.08,-9829.88,-9874.4,-9997.52,12147.240000000002,60.28751421525365,
13100.0,3021770.06,1117922.17,-9857.76,-9466.91,-9626.47,-9700.11,-9829.9,-9874.43,-9997.54,12147.240000000002,63.03136196513452,
13101.0,3021770.14,1117921.17,-9857.78,-9466.94,-9626.5,-9700.14,-9829.93,-9874.46,-9997.57,12147.23,60.82746819012981,
13102.0,3021770.22,1117920.17,-9857.8,-9466.96,-9626.52,-9700.16,-9829.95,-9874.48,-9997.59,12147.23,,
13103.0,3021770.3,1117919.17,-9857.83,-9466.98,-9626.54,-9700.18,-9829.97,-9874.5,-9997.61,12147.23,58.62357441512511,
13104.0,3021770.38,1117918.18,-9857.85,-9467.0,-9626.56,-9700.2,-9830.0,-9874.52,-9997.63,12147.23,60.11120271325328,
13105.0,3021770.46,1117917.18,-9857.87,-9467.03,-9626.58,-9700.22,-9830.02,-9874.54,-9997.66,12147.23,65.23525574013922,
13106.0,3021770.54,1117916.18,-9857.89,-9467.05,-9626.61,-9700.24,-9830.04,-9874.56,-9997.68,12147.23,59.90183280462784,
13107.0,3021770.61,1117915.19,-9857.91,-9467.07,-9626.63,-9700.27,-9830.06,-9874.59,-9997.7,12147.23,59.43901511187685,
13108.0,3021770.69,1117914.19,-9857.93,-9467.09,-9626.65,-9700.29,-9830.08,-9874.61,-9997.72,12147.23,60.82746819012981,
13109.0,3021770.77,1117913.19,-9857.95,-9467.11,-9626.67,-9700.31,-9830.1,-9874.63,-9997.74,12147.23,,
13110.0,3021770.85,1117912.2,-9857.97,-9467.13,-9626.69,-9700.33,-9830.13,-9874.65,-9997.76,12147.23,,
13111.0,3021770.93,1117911.2,-9858.0,-9467.16,-9626.71,-9700.35,-9830.15,-9874.67,-9997.79,12147.23,61.19111066300559,
13112.0,3021771.01,1117910.2,-9858.02,-9467.17,-9626.73,-9700.37,-9830.16,-9874.69,-9997.8,12147.240000000002,63.03136196513452,
13113.0,3021771.08,1117909.21,-9858.04,-9467.18,-9626.74,-9700.38,-9830.17,-9874.7,-9997.81,12147.240000000002,57.09186824149685,
13114.0,3021771.16,1117908.21,-9858.06,-9467.2,-9626.76,-9700.39,-9830.19,-9874.71,-9997.83,12147.25,55.31773375261806,
13115.0,3021771.24,1117907.21,-9858.08,-9467.21,-9626.77,-9700.41,-9830.2,-9874.73,-9997.84,12147.26,58.62357441512511,
13116.0,3021771.32,1117906.22,-9858.1,-9467.22,-9626.78,-9700.42,-9830.21,-9874.74,-9997.85,12147.27,,
13117.0,3021771.4,1117905.22,-9858.12,-9467.24,-9626.8,-9700.43,-9830.23,-9874.75,-9997.87,12147.28,,
13118.0,3021771.48,1117904.22,-9858.15,-9467.25,-9626.81,-9700.45,-9830.24,-9874.77,-9997.88,12147.28,,
13119.0,3021771.55,1117903.23,-9858.17,-9467.26,-9626.82,-9700.46,-9830.26,-9874.78,-9997.89,12147.29,,
13120.0,3021771.63,1117902.23,-9858.19,-9467.28,-9626.84,-9700.48,-9830.27,-9874.79,-9997.91,12147.3,,
13121.0,3021771.71,1117901.23,-9858.21,-9467.29,-9626.85,-9700.49,-9830.28,-9874.81,-9997.92,12147.31,,
13122.0,3021771.79,1117900.24,-9858.23,-9467.3,-9626.86,-9700.5,-9830.3,-9874.82,-9997.94,12147.320000000002,,
13123.0,3021771.87,1117899.24,-9858.26,-9467.32,-9626.88,-9700.52,-9830.31,-9874.84,-9997.95,12147.33,,
13124.0,3021771.95,1117898.24,-9858.28,-9467.33,-9626.89,-9700.53,-9830.32,-9874.85,-9997.96,12147.33,60.30955315300371,
13125.0,3021772.03,1117897.25,-9858.3,-9467.35,-9626.9,-9700.54,-9830.34,-9874.86,-9997.98,12147.34,60.82746819012981,
13126.0,3021772.1,1117896.25,-9858.32,-9467.36,-9626.92,-9700.56,-9830.35,-9874.88,-9997.99,12147.35,58.62357441512511,
13127.0,3021772.18,1117895.25,-9858.34,-9467.37,-9626.93,-9700.57,-9830.36,-9874.89,-9998.0,12147.36,,
13128.0,3021772.26,1117894.26,-9858.37,-9467.39,-9626.94,-9700.58,-9830.38,-9874.9,-9998.02,12147.37,60.82746819012981,
13129.0,3021772.34,1117893.26,-9858.39,-9467.4,-9626.96,-9700.6,-9830.39,-9874.92,-9998.03,12147.38,58.62357441512511,
13130.0,3021772.42,1117892.26,-9858.41,-9467.41,-9626.97,-9700.61,-9830.4,-9874.93,-9998.04,12147.38,,
13131.0,3021772.5,1117891.27,-9858.43,-9467.43,-9626.99,-9700.62,-9830.42,-9874.94,-9998.06,12147.39,,
13132.0,3021772.58,1117890.27,-9858.45,-9467.44,-9627.0,-9700.64,-9830.43,-9874.96,-9998.07,12147.4,58.932119543625774,
13133.0,3021772.65,1117889.27,-9858.48,-9467.45,-9627.01,-9700.65,-9830.45,-9874.97,-9998.08,12147.41,60.82746819012981,
13134.0,3021772.73,1117888.28,-9858.5,-9467.47,-9627.03,-9700.66,-9830.46,-9874.98,-9998.1,12147.42,,
13135.0,3021772.81,1117887.28,-9858.52,-9467.48,-9627.04,-9700.68,-9830.47,-9875.0,-9998.11,12147.43,,
13136.0,3021772.89,1117886.28,-9858.54,-9467.49,-9627.05,-9700.69,-9830.49,-9875.01,-9998.12,12147.44,,
13137.0,3021772.97,1117885.29,-9858.57,-9467.51,-9627.07,-9700.71,-9830.5,-9875.03,-9998.14,12147.45,,
13138.0,3021773.05,1117884.29,-9858.59,-9467.52,-9627.08,-9700.72,-9830.51,-9875.04,-9998.15,12147.45,,
13139.0,3021773.13,1117883.29,-9858.61,-9467.54,-9627.09,-9700.73,-9830.53,-9875.05,-9998.17,12147.46,58.62357441512511,
13140.0,3021773.2,1117882.3,-9858.63,-9467.55,-9627.11,-9700.75,-9830.54,-9875.07,-9998.18,12147.47,60.30955315300371,
13141.0,3021773.28,1117881.3,-9858.66,-9467.56,-9627.12,-9700.76,-9830.55,-9875.08,-9998.19,12147.48,60.82746819012981,
13142.0,3021773.36,1117880.3,-9858.68,-9467.58,-9627.13,-9700.77,-9830.57,-9875.09,-9998.21,12147.490000000002,58.62357441512511,
13143.0,3021773.44,1117879.31,-9858.7,-9467.59,-9627.15,-9700.79,-9830.58,-9875.11,-9998.22,12147.5,,
13144.0,3021773.52,1117878.31,-9858.72,-9467.6,-9627.16,-9700.8,-9830.59,-9875.12,-9998.23,12147.51,67.43914951514392,
13145.0,3021773.6,1117877.31,-9858.75,-9467.62,-9627.17,-9700.81,-9830.61,-9875.13,-9998.25,12147.52,,
13146.0,3021773.68,1117876.32,-9858.77,-9467.63,-9627.19,-9700.83,-9830.62,-9875.15,-9998.26,12147.53,64.18840619701199,
13147.0,3021773.75,1117875.32,-9858.79,-9467.64,-9627.2,-9700.84,-9830.63,-9875.16,-9998.27,12147.54,60.82746819012981,
13148.0,3021773.83,1117874.32,-9858.81,-9467.66,-9627.22,-9700.85,-9830.65,-9875.17,-9998.29,12147.55,62.61262214788361,
13149.0,3021773.91,1117873.33,-9858.84,-9467.67,-9627.23,-9700.87,-9830.66,-9875.19,-9998.3,12147.55,60.82746819012981,
13150.0,3021773.99,1117872.33,-9858.86,-9467.68,-9627.24,-9700.88,-9830.68,-9875.2,-9998.31,12147.56,60.38668943512887,
13151.0,3021774.07,1117871.33,-9858.88,-9467.7,-9627.26,-9700.89,-9830.69,-9875.21,-9998.33,12147.570000000002,59.119450514501175,
13152.0,3021774.15,1117870.34,-9858.91,-9467.71,-9627.27,-9700.91,-9830.7,-9875.23,-9998.34,12147.58,60.82746819012981,
13153.0,3021774.23,1117869.34,-9858.93,-9467.72,-9627.28,-9700.92,-9830.72,-9875.24,-9998.36,12147.59,,
13154.0,3021774.31,1117868.34,-9858.95,-9467.74,-9627.3,-9700.94,-9830.73,-9875.26,-9998.37,12147.6,,
13155.0,3021774.38,1117867.35,-9858.97,-9467.75,-9627.31,-9700.95,-9830.74,-9875.27,-9998.38,12147.61,,
13156.0,3021774.46,1117866.35,-9859.0,-9467.77,-9627.32,-9700.96,-9830.76,-9875.28,-9998.4,12147.62,63.64845222213584,
13157.0,3021774.54,1117865.36,-9859.02,-9467.78,-9627.34,-9700.98,-9830.77,-9875.3,-9998.41,12147.63,65.23525574013922,
13158.0,3021774.62,1117864.36,-9859.04,-9467.79,-9627.35,-9700.99,-9830.78,-9875.31,-9998.42,12147.64,59.93489121125291,
13159.0,3021774.7,1117863.36,-9859.07,-9467.81,-9627.36,-9701.0,-9830.8,-9875.32,-9998.44,12147.65,58.62357441512511,
13160.0,3021774.78,1117862.37,-9859.09,-9467.82,-9627.38,-9701.02,-9830.81,-9875.34,-9998.45,12147.66,,
13161.0,3021774.86,1117861.37,-9859.11,-9467.83,-9627.39,-9701.03,-9830.82,-9875.35,-9998.46,12147.67,,
13162.0,3021774.94,1117860.37,-9859.14,-9467.85,-9627.41,-9701.04,-9830.84,-9875.36,-9998.48,12147.68,60.37566996625386,
13163.0,3021775.01,1117859.38,-9859.16,-9467.86,-9627.42,-9701.06,-9830.85,-9875.38,-9998.49,12147.69,60.82746819012981,
13164.0,3021775.09,1117858.38,-9859.18,-9467.87,-9627.43,-9701.07,-9830.86,-9875.39,-9998.5,12147.7,,
13165.0,3021775.17,1117857.38,-9859.21,-9467.89,-9627.45,-9701.08,-9830.88,-9875.4,-9998.52,12147.71,60.49688412387911,
13166.0,3021775.25,1117856.39,-9859.23,-9467.9,-9627.46,-9701.1,-9830.89,-9875.42,-9998.53,12147.72,58.62357441512511,
13167.0,3021775.33,1117855.39,-9859.25,-9467.91,-9627.47,-9701.11,-9830.91,-9875.43,-9998.54,12147.73,,
13168.0,3021775.41,1117854.39,-9859.27,-9467.93,-9627.49,-9701.12,-9830.92,-9875.44,-9998.56,12147.740000000002,60.82746819012981,
13169.0,3021775.49,1117853.4,-9859.3,-9467.94,-9627.5,-9701.14,-9830.93,-9875.46,-9998.57,12147.75,,
13170.0,3021775.57,1117852.4,-9859.32,-9467.95,-9627.51,-9701.15,-9830.95,-9875.47,-9998.59,12147.75,,
13171.0,3021775.65,1117851.4,-9859.34,-9467.97,-9627.53,-9701.17,-9830.96,-9875.49,-9998.6,12147.76,61.60985048025648,
13172.0,3021775.72,1117850.41,-9859.37,-9467.98,-9627.54,-9701.18,-9830.97,-9875.5,-9998.61,12147.77,63.03136196513452,
13173.0,3021775.8,1117849.41,-9859.39,-9468.0,-9627.55,-9701.19,-9830.99,-9875.51,-9998.63,12147.78,57.10288771037186,
13174.0,3021775.88,1117848.41,-9859.42,-9468.01,-9627.57,-9701.21,-9831.0,-9875.53,-9998.64,12147.79,55.31773375261806,
13175.0,3021775.96,1117847.42,-9859.44,-9468.02,-9627.58,-9701.22,-9831.01,-9875.54,-9998.65,12147.8,,
13176.0,3021776.04,1117846.42,-9859.46,-9468.04,-9627.59,-9701.23,-9831.03,-9875.55,-9998.67,12147.81,,
13177.0,3021776.12,1117845.42,-9859.49,-9468.05,-9627.61,-9701.25,-9831.04,-9875.57,-9998.68,12147.820000000002,,
13178.0,3021776.2,1117844.43,-9859.51,-9468.06,-9627.62,-9701.26,-9831.05,-9875.58,-9998.69,12147.83,56.52987532887064,
13179.0,3021776.28,1117843.43,-9859.53,-9468.08,-9627.64,-9701.27,-9831.07,-9875.59,-9998.71,12147.84,63.03136196513452,
13180.0,3021776.36,1117842.43,-9859.56,-9468.09,-9627.65,-9701.29,-9831.08,-9875.61,-9998.72,12147.85,,
13181.0,3021776.44,1117841.44,-9859.58,-9468.1,-9627.66,-9701.3,-9831.1,-9875.62,-9998.73,12147.86,60.8715460656299,
13182.0,3021776.51,1117840.44,-9859.6,-9468.12,-9627.68,-9701.31,-9831.11,-9875.63,-9998.75,12147.87,58.62357441512511,
13183.0,3021776.59,1117839.44,-9859.63,-9468.13,-9627.69,-9701.33,-9831.12,-9875.65,-9998.76,12147.89,,
13184.0,3021776.67,1117838.45,-9859.65,-9468.14,-9627.7,-9701.34,-9831.14,-9875.66,-9998.77,12147.9,59.65940448937732,
13185.0,3021776.75,1117837.45,-9859.68,-9468.16,-9627.72,-9701.36,-9831.15,-9875.67,-9998.79,12147.91,60.82746819012981,
13186.0,3021776.83,1117836.45,-9859.7,-9468.17,-9627.73,-9701.37,-9831.16,-9875.69,-9998.8,12147.92,,
13187.0,3021776.91,1117835.46,-9859.72,-9468.19,-9627.74,-9701.38,-9831.18,-9875.7,-9998.82,12147.93,,
13188.0,3021776.99,1117834.46,-9859.75,-9468.2,-9627.76,-9701.4,-9831.19,-9875.72,-9998.83,12147.94,67.43914951514392,
13189.0,3021777.07,1117833.46,-9859.77,-9468.21,-9627.77,-9701.41,-9831.2,-9875.73,-9998.84,12147.95,,
13190.0,3021777.15,1117832.47,-9859.79,-9468.23,-9627.78,-9701.42,-9831.22,-9875.74,-9998.86,12147.96,63.03136196513452,
13191.0,3021777.23,1117831.47,-9859.82,-9468.24,-9627.8,-9701.44,-9831.23,-9875.76,-9998.87,12147.97,62.6016026790086,
13192.0,3021777.3,1117830.47,-9859.84,-9468.25,-9627.81,-9701.45,-9831.24,-9875.77,-9998.88,12147.98,60.82746819012981,
13193.0,3021777.38,1117829.48,-9859.87,-9468.27,-9627.82,-9701.46,-9831.26,-9875.78,-9998.9,12147.990000000002,,
13194.0,3021777.46,1117828.48,-9859.89,-9468.28,-9627.84,-9701.48,-9831.27,-9875.8,-9998.91,12148.0,63.03136196513452,
13195.0,3021777.54,1117827.48,-9859.91,-9468.29,-9627.85,-9701.49,-9831.28,-9875.81,-9998.92,12148.01,61.26824694513075,
13196.0,3021777.62,1117826.49,-9859.94,-9468.31,-9627.87,-9701.5,-9831.3,-9875.82,-9998.94,12148.02,61.466597384881176,
13197.0,3021777.7,1117825.49,-9859.96,-9468.32,-9627.88,-9701.52,-9831.31,-9875.84,-9998.95,12148.03,65.23525574013922,
13198.0,3021777.78,1117824.49,-9859.99,-9468.33,-9627.89,-9701.53,-9831.33,-9875.85,-9998.96,12148.04,,
13199.0,3021777.86,1117823.5,-9860.01,-9468.35,-9627.91,-9701.54,-9831.34,-9875.86,-9998.98,12148.05,62.46936905250831,
13200.0,3021777.94,1117822.5,-9860.03,-9468.36,-9627.92,-9701.56,-9831.35,-9875.88,-9998.99,12148.06,60.82746819012981,
13201.0,3021778.02,1117821.5,-9860.06,-9468.37,-9627.93,-9701.57,-9831.37,-9875.89,-9999.01,12148.070000000002,,
