MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13574.0,3021803.92,1117449.53,-9869.11,-9475.6,-9635.16,-9708.8,-9838.59,-9883.12,-10006.23,12149.89,59.06435317012605,
13575.0,3021804.0,1117448.54,-9869.13,-9475.64,-9635.2,-9708.84,-9838.63,-9883.16,-10006.27,12149.88,60.82746819012981,
13576.0,3021804.07,1117447.54,-9869.16,-9475.68,-9635.24,-9708.88,-9838.67,-9883.2,-10006.31,12149.87,58.77784697937545,
13577.0,3021804.14,1117446.54,-9869.19,-9475.72,-9635.28,-9708.92,-9838.71,-9883.24,-10006.35,12149.85,55.31773375261806,
13578.0,3021804.22,1117445.55,-9869.21,-9475.76,-9635.32,-9708.96,-9838.75,-9883.28,-10006.39,12149.84,58.62357441512511,
13579.0,3021804.29,1117444.55,-9869.24,-9475.8,-9635.36,-9709.0,-9838.79,-9883.32,-10006.43,12149.83,57.45551071437262,
13580.0,3021804.36,1117443.55,-9869.26,-9475.84,-9635.4,-9709.04,-9838.83,-9883.36,-10006.47,12149.81,55.31773375261806,
13581.0,3021804.44,1117442.55,-9869.29,-9475.88,-9635.44,-9709.08,-9838.87,-9883.4,-10006.51,12149.8,,
13582.0,3021804.51,1117441.56,-9869.32,-9475.92,-9635.48,-9709.12,-9838.91,-9883.44,-10006.55,12149.78,,
13583.0,3021804.58,1117440.56,-9869.34,-9475.96,-9635.52,-9709.16,-9838.95,-9883.48,-10006.59,12149.77,,
13584.0,3021804.65,1117439.56,-9869.37,-9476.0,-9635.56,-9709.2,-9838.99,-9883.52,-10006.63,12149.76,,
13585.0,3021804.73,1117438.57,-9869.4,-9476.04,-9635.6,-9709.24,-9839.03,-9883.56,-10006.67,12149.740000000002,58.62357441512511,
13586.0,3021804.8,1117437.57,-9869.42,-9476.08,-9635.64,-9709.28,-9839.07,-9883.6,-10006.71,12149.73,58.12769831574905,
13587.0,3021804.87,1117436.57,-9869.45,-9476.12,-9635.68,-9709.32,-9839.11,-9883.64,-10006.75,12149.72,55.31773375261806,
13588.0,3021804.94,1117435.58,-9869.47,-9476.16,-9635.72,-9709.36,-9839.15,-9883.68,-10006.79,12149.7,,
13589.0,3021805.01,1117434.58,-9869.5,-9476.2,-9635.76,-9709.4,-9839.19,-9883.72,-10006.83,12149.69,58.62357441512511,
13590.0,3021805.09,1117433.58,-9869.53,-9476.24,-9635.8,-9709.44,-9839.23,-9883.76,-10006.87,12149.68,59.10843104562615,
13591.0,3021805.16,1117432.58,-9869.55,-9476.28,-9635.84,-9709.48,-9839.27,-9883.8,-10006.91,12149.66,60.82746819012981,
13592.0,3021805.23,1117431.59,-9869.58,-9476.32,-9635.88,-9709.52,-9839.31,-9883.84,-10006.95,12149.65,56.19929126261994,
13593.0,3021805.3,1117430.59,-9869.61,-9476.36,-9635.92,-9709.56,-9839.35,-9883.88,-10006.99,12149.64,55.31773375261806,
13594.0,3021805.37,1117429.59,-9869.63,-9476.4,-9635.96,-9709.6,-9839.39,-9883.92,-10007.03,12149.62,,
13595.0,3021805.44,1117428.6,-9869.66,-9476.44,-9636.0,-9709.64,-9839.43,-9883.96,-10007.07,12149.61,,
13596.0,3021805.51,1117427.6,-9869.69,-9476.48,-9636.04,-9709.68,-9839.47,-9884.0,-10007.11,12149.6,60.82746819012981,
13597.0,3021805.58,1117426.6,-9869.71,-9476.52,-9636.08,-9709.72,-9839.51,-9884.04,-10007.15,12149.58,,
13598.0,3021805.65,1117425.6,-9869.74,-9476.56,-9636.12,-9709.76,-9839.55,-9884.08,-10007.19,12149.570000000002,,
13599.0,3021805.72,1117424.61,-9869.77,-9476.6,-9636.16,-9709.8,-9839.59,-9884.12,-10007.23,12149.56,,
13600.0,3021805.8,1117423.61,-9869.8,-9476.64,-9636.2,-9709.84,-9839.63,-9884.16,-10007.27,12149.55,,
13601.0,3021805.87,1117422.61,-9869.82,-9476.68,-9636.24,-9709.88,-9839.67,-9884.2,-10007.31,12149.53,55.31773375261806,
13602.0,3021805.94,1117421.62,-9869.85,-9476.72,-9636.28,-9709.92,-9839.71,-9884.23,-10007.35,12149.52,53.43340457498903,
13603.0,3021806.01,1117420.62,-9869.88,-9476.76,-9636.32,-9709.95,-9839.75,-9884.27,-10007.39,12149.51,54.33700102274096,
13604.0,3021806.08,1117419.62,-9869.9,-9476.8,-9636.36,-9709.99,-9839.79,-9884.31,-10007.43,12149.5,58.62357441512511,
13605.0,3021806.15,1117418.62,-9869.93,-9476.84,-9636.4,-9710.03,-9839.83,-9884.35,-10007.47,12149.48,52.24330193648649,
13606.0,3021806.22,1117417.63,-9869.96,-9476.88,-9636.44,-9710.07,-9839.87,-9884.39,-10007.51,12149.47,50.90994620260865,
13607.0,3021806.29,1117416.63,-9869.99,-9476.92,-9636.48,-9710.11,-9839.91,-9884.43,-10007.55,12149.46,51.6813090238603,
13608.0,3021806.35,1117415.63,-9870.01,-9476.96,-9636.52,-9710.15,-9839.95,-9884.47,-10007.59,12149.44,53.11383997761335,
13609.0,3021806.42,1117414.64,-9870.04,-9477.0,-9636.56,-9710.19,-9839.99,-9884.51,-10007.63,12149.43,51.32868601985954,
13610.0,3021806.49,1117413.64,-9870.07,-9477.04,-9636.6,-9710.23,-9840.03,-9884.55,-10007.67,12149.42,51.70334796161034,
13611.0,3021806.56,1117412.64,-9870.1,-9477.08,-9636.64,-9710.27,-9840.07,-9884.59,-10007.71,12149.41,53.11383997761335,
13612.0,3021806.63,1117411.64,-9870.12,-9477.12,-9636.68,-9710.31,-9840.11,-9884.63,-10007.75,12149.39,,
13613.0,3021806.7,1117410.65,-9870.15,-9477.16,-9636.72,-9710.35,-9840.15,-9884.67,-10007.79,12149.38,,
13614.0,3021806.77,1117409.65,-9870.18,-9477.2,-9636.75,-9710.39,-9840.19,-9884.71,-10007.83,12149.37,,
13615.0,3021806.84,1117408.65,-9870.21,-9477.24,-9636.79,-9710.43,-9840.23,-9884.75,-10007.87,12149.36,,
13616.0,3021806.91,1117407.66,-9870.23,-9477.28,-9636.83,-9710.47,-9840.27,-9884.79,-10007.91,12149.35,50.90994620260865,
13617.0,3021806.98,1117406.66,-9870.26,-9477.32,-9636.87,-9710.51,-9840.31,-9884.83,-10007.95,12149.33,52.011893090111,
13618.0,3021807.04,1117405.66,-9870.29,-9477.36,-9636.91,-9710.55,-9840.35,-9884.87,-10007.99,12149.320000000002,52.04495149673608,
13619.0,3021807.11,1117404.66,-9870.32,-9477.4,-9636.95,-9710.59,-9840.39,-9884.91,-10008.03,12149.31,46.50215865259924,
13620.0,3021807.18,1117403.67,-9870.34,-9477.44,-9636.99,-9710.63,-9840.43,-9884.95,-10008.07,12149.3,,
13621.0,3021807.25,1117402.67,-9870.37,-9477.48,-9637.03,-9710.67,-9840.47,-9884.99,-10008.11,12149.28,,
13622.0,3021807.32,1117401.67,-9870.4,-9477.52,-9637.07,-9710.71,-9840.51,-9885.03,-10008.15,12149.27,49.20192852698001,
13623.0,3021807.39,1117400.67,-9870.43,-9477.56,-9637.11,-9710.75,-9840.55,-9885.07,-10008.19,12149.26,51.09727717348405,
13624.0,3021807.46,1117399.68,-9870.46,-9477.6,-9637.15,-9710.79,-9840.59,-9885.11,-10008.23,12149.25,48.70605242760395,
13625.0,3021807.53,1117398.68,-9870.48,-9477.64,-9637.19,-9710.83,-9840.63,-9885.15,-10008.27,12149.240000000002,47.94570907522732,
13626.0,3021807.59,1117397.68,-9870.51,-9477.68,-9637.23,-9710.87,-9840.67,-9885.19,-10008.31,12149.22,48.65095508322882,
13627.0,3021807.66,1117396.69,-9870.54,-9477.71,-9637.27,-9710.91,-9840.71,-9885.23,-10008.35,12149.21,50.050427630356815,
13628.0,3021807.73,1117395.69,-9870.57,-9477.75,-9637.31,-9710.95,-9840.75,-9885.27,-10008.39,12149.2,48.70605242760395,
13629.0,3021807.8,1117394.69,-9870.6,-9477.79,-9637.35,-9710.99,-9840.79,-9885.31,-10008.43,12149.19,50.920965671483664,
13630.0,3021807.87,1117393.69,-9870.62,-9477.83,-9637.39,-9711.03,-9840.83,-9885.35,-10008.47,12149.18,51.71436743048536,
13631.0,3021807.94,1117392.7,-9870.65,-9477.87,-9637.43,-9711.07,-9840.87,-9885.39,-10008.5,12149.17,50.90994620260865,
13632.0,3021808.01,1117391.7,-9870.68,-9477.91,-9637.47,-9711.11,-9840.91,-9885.43,-10008.54,12149.15,48.70605242760395,
13633.0,3021808.08,1117390.7,-9870.71,-9477.95,-9637.51,-9711.15,-9840.95,-9885.47,-10008.58,12149.14,53.11383997761335,
13634.0,3021808.14,1117389.7,-9870.74,-9477.99,-9637.55,-9711.19,-9840.99,-9885.51,-10008.62,12149.13,49.5765904687308,
13635.0,3021808.21,1117388.71,-9870.76,-9478.03,-9637.59,-9711.23,-9841.03,-9885.55,-10008.66,12149.12,48.70605242760395,
13636.0,3021808.28,1117387.71,-9870.79,-9478.07,-9637.63,-9711.27,-9841.07,-9885.59,-10008.7,12149.11,,
13637.0,3021808.35,1117386.71,-9870.82,-9478.11,-9637.67,-9711.31,-9841.1,-9885.63,-10008.74,12149.1,50.25979753898226,
13638.0,3021808.42,1117385.72,-9870.85,-9478.15,-9637.71,-9711.35,-9841.14,-9885.67,-10008.78,12149.08,53.11383997761335,
13639.0,3021808.49,1117384.72,-9870.88,-9478.19,-9637.75,-9711.39,-9841.18,-9885.71,-10008.82,12149.070000000002,51.25154973773439,
13640.0,3021808.55,1117383.72,-9870.91,-9478.23,-9637.79,-9711.43,-9841.22,-9885.75,-10008.86,12149.06,51.35072495760959,
13641.0,3021808.62,1117382.72,-9870.93,-9478.27,-9637.83,-9711.47,-9841.26,-9885.79,-10008.9,12149.05,,
13642.0,3021808.69,1117381.73,-9870.96,-9478.31,-9637.87,-9711.51,-9841.3,-9885.83,-10008.94,12149.04,54.84389659099204,
13643.0,3021808.76,1117380.73,-9870.99,-9478.35,-9637.91,-9711.55,-9841.34,-9885.87,-10008.98,12149.03,55.31773375261806,
13644.0,3021808.83,1117379.73,-9871.02,-9478.39,-9637.95,-9711.59,-9841.38,-9885.91,-10009.02,12149.01,,
13645.0,3021808.9,1117378.73,-9871.05,-9478.43,-9637.99,-9711.63,-9841.42,-9885.95,-10009.06,12149.0,50.90994620260865,
13646.0,3021808.97,1117377.74,-9871.08,-9478.47,-9638.03,-9711.67,-9841.46,-9885.99,-10009.1,12148.990000000002,49.87411612835644,
13647.0,3021809.03,1117376.74,-9871.1,-9478.51,-9638.07,-9711.71,-9841.5,-9886.03,-10009.14,12148.98,46.50215865259924,
13648.0,3021809.1,1117375.74,-9871.13,-9478.55,-9638.11,-9711.75,-9841.54,-9886.07,-10009.18,12148.97,47.72531969772685,
13649.0,3021809.17,1117374.75,-9871.16,-9478.59,-9638.15,-9711.79,-9841.58,-9886.11,-10009.22,12148.96,48.70605242760395,
13650.0,3021809.24,1117373.75,-9871.19,-9478.63,-9638.19,-9711.83,-9841.62,-9886.15,-10009.26,12148.95,,
13651.0,3021809.31,1117372.75,-9871.22,-9478.67,-9638.23,-9711.87,-9841.66,-9886.19,-10009.3,12148.93,,
13652.0,3021809.38,1117371.75,-9871.25,-9478.71,-9638.27,-9711.91,-9841.7,-9886.23,-10009.34,12148.92,,
13653.0,3021809.44,1117370.76,-9871.28,-9478.75,-9638.31,-9711.95,-9841.74,-9886.27,-10009.38,12148.91,50.90994620260865,
13654.0,3021809.51,1117369.76,-9871.3,-9478.79,-9638.35,-9711.99,-9841.78,-9886.31,-10009.42,12148.9,,
13655.0,3021809.58,1117368.76,-9871.33,-9478.83,-9638.39,-9712.03,-9841.82,-9886.35,-10009.46,12148.89,55.31773375261806,
13656.0,3021809.65,1117367.76,-9871.36,-9478.87,-9638.43,-9712.07,-9841.86,-9886.39,-10009.5,12148.88,54.29292314724086,
13657.0,3021809.72,1117366.77,-9871.39,-9478.91,-9638.47,-9712.11,-9841.9,-9886.43,-10009.54,12148.87,50.90994620260865,
13658.0,3021809.78,1117365.77,-9871.42,-9478.95,-9638.51,-9712.15,-9841.94,-9886.47,-10009.58,12148.86,52.3424771563617,
13659.0,3021809.85,1117364.77,-9871.45,-9478.99,-9638.55,-9712.19,-9841.98,-9886.51,-10009.62,12148.85,55.31773375261806,
13660.0,3021809.92,1117363.78,-9871.48,-9479.03,-9638.59,-9712.23,-9842.02,-9886.55,-10009.66,12148.83,,
13661.0,3021809.99,1117362.78,-9871.51,-9479.07,-9638.63,-9712.27,-9842.06,-9886.59,-10009.7,12148.820000000002,53.59869660811439,
13662.0,3021810.06,1117361.78,-9871.54,-9479.11,-9638.67,-9712.31,-9842.1,-9886.63,-10009.74,12148.81,53.11383997761335,
13663.0,3021810.13,1117360.78,-9871.56,-9479.15,-9638.71,-9712.35,-9842.14,-9886.67,-10009.78,12148.8,51.229510799984325,
13664.0,3021810.19,1117359.79,-9871.59,-9479.19,-9638.75,-9712.39,-9842.18,-9886.71,-10009.82,12148.79,48.58483826997869,
13665.0,3021810.26,1117358.79,-9871.62,-9479.23,-9638.79,-9712.43,-9842.22,-9886.75,-10009.86,12148.78,46.50215865259924,
13666.0,3021810.33,1117357.79,-9871.65,-9479.27,-9638.83,-9712.47,-9842.26,-9886.79,-10009.9,12148.77,48.70605242760395,
13667.0,3021810.4,1117356.8,-9871.68,-9479.31,-9638.87,-9712.51,-9842.3,-9886.83,-10009.94,12148.76,,
13668.0,3021810.47,1117355.8,-9871.71,-9479.35,-9638.91,-9712.55,-9842.34,-9886.87,-10009.98,12148.75,,
13669.0,3021810.53,1117354.8,-9871.74,-9479.39,-9638.95,-9712.59,-9842.38,-9886.91,-10010.02,12148.740000000002,,
13670.0,3021810.6,1117353.8,-9871.77,-9479.43,-9638.99,-9712.63,-9842.42,-9886.95,-10010.06,12148.73,50.08348603698189,
13671.0,3021810.67,1117352.81,-9871.8,-9479.47,-9639.03,-9712.67,-9842.46,-9886.99,-10010.1,12148.72,50.90994620260865,
13672.0,3021810.74,1117351.81,-9871.83,-9479.51,-9639.07,-9712.71,-9842.5,-9887.03,-10010.14,12148.7,,
13673.0,3021810.81,1117350.81,-9871.86,-9479.55,-9639.11,-9712.75,-9842.54,-9887.07,-10010.18,12148.69,,
13674.0,3021810.87,1117349.81,-9871.88,-9479.59,-9639.15,-9712.79,-9842.58,-9887.11,-10010.22,12148.68,,
13675.0,3021810.94,1117348.82,-9871.91,-9479.63,-9639.19,-9712.83,-9842.62,-9887.15,-10010.26,12148.67,,
13676.0,3021811.01,1117347.82,-9871.94,-9479.67,-9639.23,-9712.87,-9842.66,-9887.19,-10010.3,12148.66,,
13677.0,3021811.08,1117346.82,-9871.97,-9479.71,-9639.27,-9712.91,-9842.7,-9887.23,-10010.34,12148.65,,
13678.0,3021811.15,1117345.83,-9872.0,-9479.75,-9639.31,-9712.95,-9842.74,-9887.27,-10010.38,12148.64,51.71436743048536,
13679.0,3021811.21,1117344.83,-9872.03,-9479.79,-9639.35,-9712.99,-9842.78,-9887.31,-10010.42,12148.63,53.11383997761335,
13680.0,3021811.28,1117343.83,-9872.06,-9479.83,-9639.39,-9713.03,-9842.82,-9887.35,-10010.46,12148.62,54.87695499761711,
13681.0,3021811.35,1117342.83,-9872.09,-9479.87,-9639.43,-9713.07,-9842.86,-9887.39,-10010.5,12148.61,55.31773375261806,
13682.0,3021811.42,1117341.84,-9872.12,-9479.91,-9639.47,-9713.11,-9842.9,-9887.43,-10010.54,12148.6,48.70605242760395,
13683.0,3021811.48,1117340.84,-9872.15,-9479.95,-9639.51,-9713.15,-9842.94,-9887.47,-10010.58,12148.59,,
13684.0,3021811.55,1117339.84,-9872.18,-9479.99,-9639.55,-9713.19,-9842.98,-9887.51,-10010.62,12148.58,,
13685.0,3021811.62,1117338.84,-9872.21,-9480.03,-9639.59,-9713.23,-9843.02,-9887.55,-10010.66,12148.570000000002,,
13686.0,3021811.69,1117337.85,-9872.24,-9480.07,-9639.63,-9713.27,-9843.06,-9887.58,-10010.7,12148.56,49.70882409523109,
13687.0,3021811.76,1117336.85,-9872.27,-9480.11,-9639.67,-9713.3,-9843.1,-9887.62,-10010.74,12148.55,51.62621167948517,
13688.0,3021811.82,1117335.85,-9872.3,-9480.15,-9639.71,-9713.34,-9843.14,-9887.66,-10010.78,12148.54,53.11383997761335,
13689.0,3021811.89,1117334.86,-9872.33,-9480.19,-9639.75,-9713.38,-9843.18,-9887.7,-10010.82,12148.53,51.57111433511005,
13690.0,3021811.96,1117333.86,-9872.36,-9480.23,-9639.79,-9713.42,-9843.22,-9887.74,-10010.86,12148.52,50.90994620260865,
13691.0,3021812.03,1117332.86,-9872.39,-9480.27,-9639.83,-9713.46,-9843.26,-9887.78,-10010.9,12148.51,,
13692.0,3021812.09,1117331.86,-9872.42,-9480.31,-9639.87,-9713.5,-9843.3,-9887.82,-10010.94,12148.5,,
13693.0,3021812.16,1117330.87,-9872.45,-9480.35,-9639.91,-9713.54,-9843.34,-9887.86,-10010.98,12148.490000000002,,
13694.0,3021812.23,1117329.87,-9872.48,-9480.39,-9639.95,-9713.58,-9843.38,-9887.9,-10011.02,12148.48,48.70605242760395,
13695.0,3021812.3,1117328.87,-9872.51,-9480.43,-9639.99,-9713.62,-9843.42,-9887.94,-10011.06,12148.47,,
13696.0,3021812.36,1117327.87,-9872.54,-9480.47,-9640.03,-9713.66,-9843.46,-9887.98,-10011.1,12148.46,50.90994620260865,
13697.0,3021812.43,1117326.88,-9872.56,-9480.51,-9640.07,-9713.7,-9843.5,-9888.02,-10011.14,12148.45,,
13698.0,3021812.5,1117325.88,-9872.59,-9480.55,-9640.1,-9713.74,-9843.54,-9888.06,-10011.18,12148.44,,
13699.0,3021812.57,1117324.88,-9872.62,-9480.59,-9640.14,-9713.78,-9843.58,-9888.1,-10011.22,12148.43,,
13700.0,3021812.64,1117323.89,-9872.65,-9480.63,-9640.18,-9713.82,-9843.62,-9888.14,-10011.26,12148.42,47.582066602351546,
13701.0,3021812.7,1117322.89,-9872.68,-9480.67,-9640.22,-9713.86,-9843.66,-9888.18,-10011.3,12148.41,45.256958669721584,
13702.0,3021812.77,1117321.89,-9872.71,-9480.71,-9640.26,-9713.9,-9843.7,-9888.22,-10011.34,12148.4,50.90994620260865,
13703.0,3021812.84,1117320.89,-9872.74,-9480.75,-9640.3,-9713.94,-9843.74,-9888.26,-10011.38,12148.39,,
13704.0,3021812.91,1117319.9,-9872.78,-9480.79,-9640.34,-9713.98,-9843.78,-9888.3,-10011.42,12148.38,55.31773375261806,
13705.0,3021812.97,1117318.9,-9872.81,-9480.83,-9640.38,-9714.02,-9843.82,-9888.34,-10011.46,12148.37,,
13706.0,3021813.04,1117317.9,-9872.84,-9480.87,-9640.42,-9714.06,-9843.86,-9888.38,-10011.5,12148.36,,
13707.0,3021813.11,1117316.9,-9872.87,-9480.91,-9640.46,-9714.1,-9843.9,-9888.42,-10011.54,12148.35,,
13708.0,3021813.18,1117315.91,-9872.9,-9480.95,-9640.5,-9714.14,-9843.94,-9888.46,-10011.58,12148.34,,
13709.0,3021813.24,1117314.91,-9872.93,-9480.99,-9640.54,-9714.18,-9843.98,-9888.5,-10011.62,12148.33,,
13710.0,3021813.31,1117313.91,-9872.96,-9481.03,-9640.58,-9714.22,-9844.02,-9888.54,-10011.66,12148.320000000002,,
13711.0,3021813.38,1117312.92,-9872.99,-9481.06,-9640.62,-9714.26,-9844.06,-9888.58,-10011.7,12148.31,53.43340457498903,
13712.0,3021813.45,1117311.92,-9873.02,-9481.1,-9640.66,-9714.3,-9844.1,-9888.62,-10011.74,12148.3,54.14967005186556,
13713.0,3021813.52,1117310.92,-9873.05,-9481.14,-9640.7,-9714.34,-9844.14,-9888.66,-10011.78,12148.29,58.62357441512511,
13714.0,3021813.58,1117309.92,-9873.08,-9481.18,-9640.74,-9714.38,-9844.18,-9888.7,-10011.81,12148.28,,
13715.0,3021813.65,1117308.93,-9873.11,-9481.22,-9640.78,-9714.42,-9844.22,-9888.74,-10011.85,12148.27,,
13716.0,3021813.72,1117307.93,-9873.14,-9481.26,-9640.82,-9714.46,-9844.26,-9888.78,-10011.89,12148.26,,
13717.0,3021813.79,1117306.93,-9873.17,-9481.3,-9640.86,-9714.5,-9844.3,-9888.82,-10011.93,12148.25,,
13718.0,3021813.86,1117305.94,-9873.2,-9481.34,-9640.9,-9714.54,-9844.34,-9888.86,-10011.97,12148.240000000002,54.22680633399072,
13719.0,3021813.93,1117304.94,-9873.23,-9481.38,-9640.94,-9714.58,-9844.38,-9888.9,-10012.01,12148.23,46.12749671084844,
13720.0,3021814.0,1117303.94,-9873.26,-9481.42,-9640.98,-9714.62,-9844.42,-9888.94,-10012.05,12148.22,44.94841354122092,
13721.0,3021814.07,1117302.94,-9873.29,-9481.46,-9641.02,-9714.66,-9844.45,-9888.98,-10012.09,12148.21,46.50215865259924,
13722.0,3021814.14,1117301.95,-9873.32,-9481.5,-9641.06,-9714.7,-9844.49,-9889.02,-10012.13,12148.2,47.637163946726666,
13723.0,3021814.2,1117300.95,-9873.35,-9481.54,-9641.1,-9714.74,-9844.53,-9889.06,-10012.17,12148.2,49.37824002898038,
13724.0,3021814.27,1117299.95,-9873.38,-9481.58,-9641.14,-9714.78,-9844.57,-9889.1,-10012.21,12148.19,53.11383997761335,
13725.0,3021814.34,1117298.96,-9873.41,-9481.62,-9641.18,-9714.82,-9844.61,-9889.14,-10012.25,12148.18,,
13726.0,3021814.41,1117297.96,-9873.44,-9481.66,-9641.22,-9714.86,-9844.65,-9889.18,-10012.29,12148.17,54.19374792736565,
13727.0,3021814.48,1117296.96,-9873.47,-9481.7,-9641.26,-9714.9,-9844.69,-9889.22,-10012.33,12148.16,58.62357441512511,
13728.0,3021814.55,1117295.96,-9873.5,-9481.74,-9641.3,-9714.94,-9844.73,-9889.26,-10012.37,12148.15,,
13729.0,3021814.62,1117294.97,-9873.53,-9481.78,-9641.34,-9714.98,-9844.77,-9889.3,-10012.41,12148.14,,
13730.0,3021814.7,1117293.97,-9873.56,-9481.82,-9641.38,-9715.02,-9844.81,-9889.34,-10012.45,12148.13,55.31773375261806,
13731.0,3021814.77,1117292.97,-9873.6,-9481.86,-9641.42,-9715.06,-9844.85,-9889.38,-10012.49,12148.12,58.62357441512511,
13732.0,3021814.84,1117291.98,-9873.63,-9481.9,-9641.46,-9715.1,-9844.89,-9889.42,-10012.53,12148.11,57.95138681374868,
13733.0,3021814.91,1117290.98,-9873.66,-9481.94,-9641.5,-9715.14,-9844.93,-9889.46,-10012.57,12148.1,55.31773375261806,
13734.0,3021814.98,1117289.98,-9873.69,-9481.98,-9641.54,-9715.18,-9844.97,-9889.5,-10012.61,12148.09,56.30948595137016,
13735.0,3021815.05,1117288.99,-9873.72,-9482.02,-9641.58,-9715.22,-9845.01,-9889.54,-10012.65,12148.08,58.62357441512511,
13736.0,3021815.12,1117287.99,-9873.75,-9482.06,-9641.62,-9715.26,-9845.05,-9889.58,-10012.69,12148.08,,
13737.0,3021815.19,1117286.99,-9873.78,-9482.1,-9641.66,-9715.3,-9845.09,-9889.62,-10012.73,12148.070000000002,52.50776918948706,
13738.0,3021815.26,1117285.99,-9873.81,-9482.14,-9641.7,-9715.34,-9845.13,-9889.66,-10012.77,12148.06,50.90994620260865,
13739.0,3021815.34,1117285.0,-9873.84,-9482.18,-9641.74,-9715.38,-9845.17,-9889.7,-10012.81,12148.05,55.31773375261806,
13740.0,3021815.41,1117284.0,-9873.87,-9482.22,-9641.78,-9715.42,-9845.21,-9889.74,-10012.85,12148.04,56.38662223349534,
13741.0,3021815.48,1117283.0,-9873.9,-9482.26,-9641.82,-9715.46,-9845.25,-9889.78,-10012.89,12148.03,60.82746819012981,
13742.0,3021815.55,1117282.01,-9873.93,-9482.3,-9641.86,-9715.5,-9845.29,-9889.82,-10012.93,12148.02,,
13743.0,3021815.62,1117281.01,-9873.96,-9482.34,-9641.9,-9715.54,-9845.33,-9889.86,-10012.97,12148.01,,
13744.0,3021815.7,1117280.01,-9874.0,-9482.38,-9641.94,-9715.58,-9845.37,-9889.9,-10013.01,12148.0,,
13745.0,3021815.77,1117279.02,-9874.03,-9482.42,-9641.98,-9715.62,-9845.41,-9889.94,-10013.05,12147.990000000002,,
13746.0,3021815.84,1117278.02,-9874.06,-9482.46,-9642.02,-9715.66,-9845.45,-9889.98,-10013.09,12147.98,,
13747.0,3021815.91,1117277.02,-9874.09,-9482.5,-9642.06,-9715.7,-9845.49,-9890.02,-10013.13,12147.98,56.35356382687026,
13748.0,3021815.99,1117276.03,-9874.12,-9482.54,-9642.1,-9715.74,-9845.53,-9890.06,-10013.17,12147.97,54.98714968636735,
13749.0,3021816.06,1117275.03,-9874.15,-9482.58,-9642.14,-9715.78,-9845.57,-9890.1,-10013.21,12147.96,53.11383997761335,
13750.0,3021816.13,1117274.03,-9874.18,-9482.62,-9642.18,-9715.82,-9845.61,-9890.14,-10013.25,12147.95,57.27919921237225,
13751.0,3021816.21,1117273.03,-9874.21,-9482.66,-9642.22,-9715.86,-9845.65,-9890.18,-10013.29,12147.94,58.62357441512511,
13752.0,3021816.28,1117272.04,-9874.24,-9482.7,-9642.26,-9715.9,-9845.69,-9890.22,-10013.33,12147.93,,
13753.0,3021816.35,1117271.04,-9874.27,-9482.74,-9642.3,-9715.94,-9845.73,-9890.26,-10013.37,12147.92,,
13754.0,3021816.43,1117270.04,-9874.3,-9482.78,-9642.34,-9715.98,-9845.77,-9890.3,-10013.41,12147.91,60.97072128550512,
13755.0,3021816.5,1117269.05,-9874.34,-9482.82,-9642.38,-9716.02,-9845.81,-9890.34,-10013.45,12147.9,69.64304329014863,
13756.0,3021816.58,1117268.05,-9874.37,-9482.86,-9642.42,-9716.06,-9845.85,-9890.38,-10013.49,12147.9,67.6154610171443,
13757.0,3021816.65,1117267.05,-9874.4,-9482.9,-9642.46,-9716.1,-9845.89,-9890.42,-10013.53,12147.89,63.03136196513452,
13758.0,3021816.72,1117266.06,-9874.43,-9482.94,-9642.5,-9716.14,-9845.93,-9890.46,-10013.57,12147.88,60.82746819012981,
13759.0,3021816.8,1117265.06,-9874.46,-9482.98,-9642.54,-9716.18,-9845.97,-9890.5,-10013.61,12147.87,,
13760.0,3021816.87,1117264.06,-9874.49,-9483.02,-9642.58,-9716.22,-9846.01,-9890.54,-10013.65,12147.86,,
