MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13761.0,3021816.95,1117263.07,-9874.52,-9483.06,-9642.62,-9716.26,-9846.05,-9890.58,-10013.69,12147.85,,
13762.0,3021817.02,1117262.07,-9874.55,-9483.1,-9642.66,-9716.3,-9846.09,-9890.62,-10013.73,12147.84,62.52446639688343,
13763.0,3021817.1,1117261.07,-9874.58,-9483.14,-9642.7,-9716.34,-9846.13,-9890.66,-10013.77,12147.83,62.61262214788361,
13764.0,3021817.17,1117260.08,-9874.62,-9483.18,-9642.74,-9716.38,-9846.17,-9890.7,-10013.81,12147.83,60.82746819012981,
13765.0,3021817.25,1117259.08,-9874.65,-9483.22,-9642.78,-9716.42,-9846.21,-9890.74,-10013.85,12147.820000000002,,
13766.0,3021817.32,1117258.08,-9874.68,-9483.26,-9642.82,-9716.46,-9846.25,-9890.78,-10013.89,12147.81,58.62357441512511,
13767.0,3021817.4,1117257.09,-9874.71,-9483.3,-9642.86,-9716.5,-9846.29,-9890.82,-10013.93,12147.8,59.857754929127736,
13768.0,3021817.48,1117256.09,-9874.74,-9483.34,-9642.9,-9716.54,-9846.33,-9890.85,-10013.97,12147.79,65.23525574013922,
13769.0,3021817.55,1117255.09,-9874.77,-9483.38,-9642.94,-9716.58,-9846.37,-9890.89,-10014.01,12147.78,63.857822130761285,
13770.0,3021817.63,1117254.1,-9874.8,-9483.42,-9642.98,-9716.61,-9846.41,-9890.93,-10014.05,12147.77,63.03136196513452,
13771.0,3021817.7,1117253.1,-9874.84,-9483.46,-9643.02,-9716.65,-9846.45,-9890.97,-10014.09,12147.77,,
13772.0,3021817.78,1117252.1,-9874.87,-9483.5,-9643.06,-9716.69,-9846.49,-9891.01,-10014.13,12147.76,,
13773.0,3021817.86,1117251.11,-9874.9,-9483.54,-9643.1,-9716.73,-9846.53,-9891.05,-10014.17,12147.75,,
13774.0,3021817.93,1117250.11,-9874.93,-9483.58,-9643.14,-9716.77,-9846.57,-9891.09,-10014.21,12147.740000000002,,
13775.0,3021818.01,1117249.11,-9874.96,-9483.62,-9643.18,-9716.81,-9846.61,-9891.13,-10014.25,12147.73,,
13776.0,3021818.09,1117248.12,-9874.99,-9483.66,-9643.22,-9716.85,-9846.65,-9891.17,-10014.29,12147.72,60.82746819012981,
13777.0,3021818.16,1117247.12,-9875.02,-9483.7,-9643.26,-9716.89,-9846.69,-9891.21,-10014.33,12147.72,,
13778.0,3021818.24,1117246.12,-9875.06,-9483.74,-9643.3,-9716.93,-9846.73,-9891.25,-10014.37,12147.71,63.70354956651096,
13779.0,3021818.32,1117245.13,-9875.09,-9483.78,-9643.34,-9716.97,-9846.77,-9891.29,-10014.41,12147.7,65.23525574013922,
13780.0,3021818.39,1117244.13,-9875.12,-9483.82,-9643.37,-9717.01,-9846.81,-9891.33,-10014.45,12147.69,63.3509265625102,
13781.0,3021818.47,1117243.14,-9875.15,-9483.86,-9643.41,-9717.05,-9846.85,-9891.37,-10014.49,12147.68,63.03136196513452,
13782.0,3021818.55,1117242.14,-9875.18,-9483.9,-9643.45,-9717.09,-9846.89,-9891.41,-10014.53,12147.67,62.2269407372578,
13783.0,3021818.63,1117241.14,-9875.21,-9483.94,-9643.49,-9717.13,-9846.93,-9891.45,-10014.57,12147.67,60.82746819012981,
13784.0,3021818.7,1117240.15,-9875.24,-9483.98,-9643.53,-9717.17,-9846.97,-9891.49,-10014.61,12147.66,56.38662223349534,
13785.0,3021818.78,1117239.15,-9875.28,-9484.02,-9643.57,-9717.21,-9847.01,-9891.53,-10014.65,12147.65,56.56293373549571,
13786.0,3021818.86,1117238.15,-9875.31,-9484.06,-9643.61,-9717.25,-9847.05,-9891.57,-10014.69,12147.64,63.03136196513452,
13787.0,3021818.94,1117237.16,-9875.34,-9484.1,-9643.65,-9717.29,-9847.09,-9891.61,-10014.73,12147.63,,
13788.0,3021819.02,1117236.16,-9875.37,-9484.14,-9643.69,-9717.33,-9847.13,-9891.65,-10014.77,12147.62,,
13789.0,3021819.1,1117235.16,-9875.4,-9484.18,-9643.73,-9717.37,-9847.17,-9891.69,-10014.81,12147.62,63.33990709363518,
13790.0,3021819.17,1117234.17,-9875.43,-9484.22,-9643.77,-9717.41,-9847.21,-9891.73,-10014.85,12147.61,65.23525574013922,
13791.0,3021819.25,1117233.17,-9875.47,-9484.26,-9643.81,-9717.45,-9847.25,-9891.77,-10014.89,12147.6,,
13792.0,3021819.33,1117232.17,-9875.5,-9484.3,-9643.85,-9717.49,-9847.29,-9891.81,-10014.93,12147.59,63.03136196513452,
13793.0,3021819.41,1117231.18,-9875.53,-9484.33,-9643.89,-9717.53,-9847.33,-9891.85,-10014.97,12147.58,65.23525574013922,
13794.0,3021819.49,1117230.18,-9875.56,-9484.37,-9643.93,-9717.57,-9847.37,-9891.89,-10015.01,12147.570000000002,65.9735601547658,
13795.0,3021819.57,1117229.19,-9875.59,-9484.41,-9643.97,-9717.61,-9847.41,-9891.93,-10015.05,12147.570000000002,67.43914951514392,
13796.0,3021819.65,1117228.19,-9875.63,-9484.45,-9644.01,-9717.65,-9847.45,-9891.97,-10015.08,12147.56,,
13797.0,3021819.73,1117227.19,-9875.66,-9484.49,-9644.05,-9717.69,-9847.49,-9892.01,-10015.12,12147.55,63.90190000626137,
13798.0,3021819.81,1117226.2,-9875.69,-9484.53,-9644.09,-9717.73,-9847.53,-9892.05,-10015.16,12147.54,63.03136196513452,
13799.0,3021819.89,1117225.2,-9875.72,-9484.57,-9644.13,-9717.77,-9847.57,-9892.09,-10015.2,12147.53,60.82746819012981,
13800.0,3021819.97,1117224.2,-9875.75,-9484.61,-9644.17,-9717.81,-9847.61,-9892.13,-10015.24,12147.53,,
13801.0,3021820.05,1117223.21,-9875.78,-9484.65,-9644.21,-9717.85,-9847.65,-9892.17,-10015.28,12147.52,65.23525574013922,
13802.0,3021820.13,1117222.21,-9875.82,-9484.69,-9644.25,-9717.89,-9847.69,-9892.21,-10015.32,12147.51,59.90183280462784,
13803.0,3021820.21,1117221.21,-9875.85,-9484.73,-9644.29,-9717.93,-9847.72,-9892.25,-10015.36,12147.5,58.62357441512511,
13804.0,3021820.29,1117220.22,-9875.88,-9484.77,-9644.33,-9717.97,-9847.76,-9892.29,-10015.4,12147.490000000002,,
13805.0,3021820.37,1117219.22,-9875.91,-9484.81,-9644.37,-9718.01,-9847.8,-9892.33,-10015.44,12147.490000000002,,
13806.0,3021820.45,1117218.23,-9875.94,-9484.85,-9644.41,-9718.05,-9847.84,-9892.37,-10015.48,12147.48,60.40872837287891,
13807.0,3021820.53,1117217.23,-9875.98,-9484.89,-9644.45,-9718.09,-9847.88,-9892.41,-10015.52,12147.47,61.48863632263122,
13808.0,3021820.61,1117216.23,-9876.01,-9484.93,-9644.49,-9718.13,-9847.92,-9892.45,-10015.56,12147.46,65.23525574013922,
13809.0,3021820.69,1117215.24,-9876.04,-9484.97,-9644.53,-9718.17,-9847.96,-9892.49,-10015.6,12147.46,,
13810.0,3021820.77,1117214.24,-9876.07,-9485.01,-9644.57,-9718.21,-9848.0,-9892.53,-10015.64,12147.45,,
13811.0,3021820.85,1117213.24,-9876.1,-9485.05,-9644.61,-9718.25,-9848.04,-9892.57,-10015.68,12147.44,,
13812.0,3021820.93,1117212.25,-9876.14,-9485.09,-9644.65,-9718.29,-9848.08,-9892.61,-10015.72,12147.43,63.03136196513452,
13813.0,3021821.01,1117211.25,-9876.17,-9485.13,-9644.69,-9718.33,-9848.12,-9892.65,-10015.76,12147.42,,
13814.0,3021821.09,1117210.26,-9876.2,-9485.17,-9644.73,-9718.37,-9848.16,-9892.69,-10015.8,12147.42,,
13815.0,3021821.18,1117209.26,-9876.23,-9485.21,-9644.77,-9718.41,-9848.2,-9892.73,-10015.84,12147.41,58.62357441512511,
13816.0,3021821.26,1117208.26,-9876.27,-9485.25,-9644.81,-9718.45,-9848.24,-9892.77,-10015.88,12147.4,60.82746819012981,
13817.0,3021821.34,1117207.27,-9876.3,-9485.29,-9644.85,-9718.49,-9848.28,-9892.81,-10015.92,12147.39,,
13818.0,3021821.42,1117206.27,-9876.33,-9485.33,-9644.89,-9718.53,-9848.32,-9892.85,-10015.96,12147.39,61.64290888688155,
13819.0,3021821.5,1117205.28,-9876.36,-9485.37,-9644.93,-9718.57,-9848.36,-9892.89,-10016.0,12147.38,,
13820.0,3021821.58,1117204.28,-9876.39,-9485.41,-9644.97,-9718.61,-9848.4,-9892.93,-10016.04,12147.37,65.23525574013922,
13821.0,3021821.66,1117203.28,-9876.43,-9485.45,-9645.01,-9718.65,-9848.44,-9892.97,-10016.08,12147.36,60.82746819012981,
13822.0,3021821.74,1117202.29,-9876.46,-9485.49,-9645.05,-9718.69,-9848.48,-9893.01,-10016.12,12147.36,,
13823.0,3021821.82,1117201.29,-9876.49,-9485.53,-9645.09,-9718.73,-9848.52,-9893.05,-10016.16,12147.35,,
13824.0,3021821.9,1117200.29,-9876.52,-9485.57,-9645.13,-9718.77,-9848.56,-9893.09,-10016.2,12147.34,65.23525574013922,
13825.0,3021821.99,1117199.3,-9876.56,-9485.61,-9645.17,-9718.81,-9848.6,-9893.13,-10016.24,12147.33,,
13826.0,3021822.07,1117198.3,-9876.59,-9485.65,-9645.21,-9718.85,-9848.64,-9893.17,-10016.28,12147.33,66.29312475214148,
13827.0,3021822.15,1117197.31,-9876.62,-9485.69,-9645.25,-9718.89,-9848.68,-9893.21,-10016.32,12147.320000000002,67.43914951514392,
13828.0,3021822.23,1117196.31,-9876.65,-9485.73,-9645.29,-9718.93,-9848.72,-9893.25,-10016.36,12147.31,63.03136196513452,
13829.0,3021822.31,1117195.31,-9876.69,-9485.77,-9645.33,-9718.97,-9848.76,-9893.29,-10016.4,12147.3,,
13830.0,3021822.39,1117194.32,-9876.72,-9485.81,-9645.37,-9719.01,-9848.8,-9893.33,-10016.44,12147.3,60.82746819012981,
13831.0,3021822.47,1117193.32,-9876.75,-9485.85,-9645.41,-9719.05,-9848.84,-9893.37,-10016.48,12147.29,,
13832.0,3021822.55,1117192.32,-9876.78,-9485.89,-9645.45,-9719.09,-9848.88,-9893.41,-10016.52,12147.28,,
13833.0,3021822.64,1117191.33,-9876.82,-9485.93,-9645.49,-9719.13,-9848.92,-9893.45,-10016.56,12147.27,54.79981871549195,
13834.0,3021822.72,1117190.33,-9876.85,-9485.97,-9645.53,-9719.17,-9848.97,-9893.49,-10016.6,12147.26,53.11383997761335,
13835.0,3021822.8,1117189.34,-9876.88,-9486.02,-9645.57,-9719.21,-9849.01,-9893.53,-10016.65,12147.25,58.62357441512511,
13836.0,3021822.88,1117188.34,-9876.91,-9486.06,-9645.61,-9719.25,-9849.05,-9893.57,-10016.69,12147.240000000002,,
13837.0,3021822.96,1117187.34,-9876.95,-9486.1,-9645.66,-9719.29,-9849.09,-9893.61,-10016.73,12147.240000000002,61.14703278750549,
13838.0,3021823.04,1117186.35,-9876.98,-9486.14,-9645.7,-9719.34,-9849.13,-9893.66,-10016.77,12147.23,63.03136196513452,
13839.0,3021823.12,1117185.35,-9877.01,-9486.18,-9645.74,-9719.38,-9849.17,-9893.7,-10016.81,12147.22,67.31793535751866,
13840.0,3021823.21,1117184.36,-9877.04,-9486.22,-9645.78,-9719.42,-9849.21,-9893.74,-10016.85,12147.21,69.64304329014863,
13841.0,3021823.29,1117183.36,-9877.08,-9486.26,-9645.82,-9719.46,-9849.25,-9893.78,-10016.89,12147.2,58.62357441512511,
13842.0,3021823.37,1117182.36,-9877.11,-9486.3,-9645.86,-9719.5,-9849.3,-9893.82,-10016.93,12147.19,,
13843.0,3021823.45,1117181.37,-9877.14,-9486.35,-9645.9,-9719.54,-9849.34,-9893.86,-10016.98,12147.18,,
13844.0,3021823.53,1117180.37,-9877.17,-9486.39,-9645.95,-9719.58,-9849.38,-9893.9,-10017.02,12147.17,,
13845.0,3021823.61,1117179.38,-9877.21,-9486.43,-9645.99,-9719.63,-9849.42,-9893.95,-10017.06,12147.17,,
13846.0,3021823.7,1117178.38,-9877.24,-9486.47,-9646.03,-9719.67,-9849.46,-9893.99,-10017.1,12147.16,62.95422568300935,
13847.0,3021823.78,1117177.38,-9877.27,-9486.51,-9646.07,-9719.71,-9849.5,-9894.03,-10017.14,12147.15,65.23525574013922,
13848.0,3021823.86,1117176.39,-9877.3,-9486.55,-9646.11,-9719.75,-9849.55,-9894.07,-10017.18,12147.14,63.82476372413621,
13849.0,3021823.94,1117175.39,-9877.34,-9486.6,-9646.15,-9719.79,-9849.59,-9894.11,-10017.23,12147.13,63.03136196513452,
13850.0,3021824.02,1117174.39,-9877.37,-9486.64,-9646.2,-9719.84,-9849.63,-9894.16,-10017.27,12147.12,64.36471769901236,
13851.0,3021824.11,1117173.4,-9877.4,-9486.68,-9646.24,-9719.88,-9849.67,-9894.2,-10017.31,12147.11,65.23525574013922,
13852.0,3021824.19,1117172.4,-9877.44,-9486.72,-9646.28,-9719.92,-9849.71,-9894.24,-10017.35,12147.1,,
13853.0,3021824.27,1117171.41,-9877.47,-9486.76,-9646.32,-9719.96,-9849.75,-9894.28,-10017.39,12147.09,,
13854.0,3021824.35,1117170.41,-9877.5,-9486.81,-9646.36,-9720.0,-9849.8,-9894.32,-10017.44,12147.08,,
13855.0,3021824.43,1117169.41,-9877.53,-9486.85,-9646.41,-9720.04,-9849.84,-9894.36,-10017.48,12147.08,,
13856.0,3021824.52,1117168.42,-9877.57,-9486.89,-9646.45,-9720.09,-9849.88,-9894.41,-10017.52,12147.070000000002,63.03136196513452,
13857.0,3021824.6,1117167.42,-9877.6,-9486.93,-9646.49,-9720.13,-9849.92,-9894.45,-10017.56,12147.06,70.51358133127547,
13858.0,3021824.68,1117166.43,-9877.63,-9486.97,-9646.53,-9720.17,-9849.96,-9894.49,-10017.6,12147.05,70.6127565511507,
13859.0,3021824.76,1117165.43,-9877.67,-9487.01,-9646.57,-9720.21,-9850.01,-9894.53,-10017.64,12147.04,65.23525574013922,
13860.0,3021824.85,1117164.43,-9877.7,-9487.06,-9646.61,-9720.25,-9850.05,-9894.57,-10017.69,12147.03,,
13861.0,3021824.93,1117163.44,-9877.73,-9487.1,-9646.66,-9720.29,-9850.09,-9894.61,-10017.73,12147.02,,
13862.0,3021825.01,1117162.44,-9877.77,-9487.14,-9646.7,-9720.34,-9850.13,-9894.66,-10017.77,12147.01,,
13863.0,3021825.09,1117161.45,-9877.8,-9487.18,-9646.74,-9720.38,-9850.17,-9894.7,-10017.81,12147.01,,
13864.0,3021825.18,1117160.45,-9877.83,-9487.22,-9646.78,-9720.42,-9850.21,-9894.74,-10017.85,12147.0,60.82746819012981,
13865.0,3021825.26,1117159.45,-9877.86,-9487.26,-9646.82,-9720.46,-9850.26,-9894.78,-10017.9,12146.990000000002,,
13866.0,3021825.34,1117158.46,-9877.9,-9487.31,-9646.86,-9720.5,-9850.3,-9894.82,-10017.94,12146.98,,
13867.0,3021825.42,1117157.46,-9877.93,-9487.35,-9646.91,-9720.55,-9850.34,-9894.87,-10017.98,12146.97,65.23525574013922,
13868.0,3021825.51,1117156.47,-9877.96,-9487.39,-9646.95,-9720.59,-9850.38,-9894.91,-10018.02,12146.96,,
13869.0,3021825.59,1117155.47,-9878.0,-9487.43,-9646.99,-9720.63,-9850.42,-9894.95,-10018.06,12146.95,63.03136196513452,
13870.0,3021825.67,1117154.47,-9878.03,-9487.47,-9647.03,-9720.67,-9850.46,-9894.99,-10018.1,12146.95,,
13871.0,3021825.75,1117153.48,-9878.06,-9487.52,-9647.07,-9720.71,-9850.51,-9895.03,-10018.15,12146.94,,
13872.0,3021825.84,1117152.48,-9878.1,-9487.56,-9647.12,-9720.75,-9850.55,-9895.07,-10018.19,12146.93,,
13873.0,3021825.92,1117151.49,-9878.13,-9487.6,-9647.16,-9720.8,-9850.59,-9895.12,-10018.23,12146.92,63.48316018901048,
13874.0,3021826.0,1117150.49,-9878.16,-9487.64,-9647.2,-9720.84,-9850.63,-9895.16,-10018.27,12146.91,65.23525574013922,
13875.0,3021826.08,1117149.49,-9878.2,-9487.68,-9647.24,-9720.88,-9850.67,-9895.2,-10018.31,12146.9,64.19942566588702,
13876.0,3021826.17,1117148.5,-9878.23,-9487.72,-9647.28,-9720.92,-9850.72,-9895.24,-10018.35,12146.89,60.82746819012981,
13877.0,3021826.25,1117147.5,-9878.26,-9487.77,-9647.32,-9720.96,-9850.76,-9895.28,-10018.4,12146.89,,
13878.0,3021826.33,1117146.51,-9878.3,-9487.81,-9647.37,-9721.0,-9850.8,-9895.32,-10018.44,12146.88,55.31773375261806,
13879.0,3021826.42,1117145.51,-9878.33,-9487.85,-9647.41,-9721.05,-9850.84,-9895.37,-10018.48,12146.87,56.08909657386971,
13880.0,3021826.5,1117144.51,-9878.36,-9487.89,-9647.45,-9721.09,-9850.88,-9895.41,-10018.52,12146.86,60.82746819012981,
13881.0,3021826.58,1117143.52,-9878.4,-9487.93,-9647.49,-9721.13,-9850.92,-9895.45,-10018.56,12146.85,61.83023985775695,
13882.0,3021826.67,1117142.52,-9878.43,-9487.97,-9647.53,-9721.17,-9850.97,-9895.49,-10018.61,12146.84,63.03136196513452,
13883.0,3021826.75,1117141.53,-9878.46,-9488.02,-9647.57,-9721.21,-9851.01,-9895.53,-10018.65,12146.83,,
13884.0,3021826.83,1117140.53,-9878.5,-9488.06,-9647.62,-9721.26,-9851.05,-9895.58,-10018.69,12146.83,62.711797367758834,
13885.0,3021826.92,1117139.53,-9878.53,-9488.1,-9647.66,-9721.3,-9851.09,-9895.62,-10018.73,12146.820000000002,60.82746819012981,
13886.0,3021827.0,1117138.54,-9878.56,-9488.14,-9647.7,-9721.34,-9851.13,-9895.66,-10018.77,12146.81,,
13887.0,3021827.08,1117137.54,-9878.6,-9488.18,-9647.74,-9721.38,-9851.17,-9895.7,-10018.81,12146.8,61.20213013188062,
13888.0,3021827.17,1117136.55,-9878.63,-9488.23,-9647.78,-9721.42,-9851.22,-9895.74,-10018.86,12146.79,63.03136196513452,
13889.0,3021827.25,1117135.55,-9878.66,-9488.27,-9647.83,-9721.46,-9851.26,-9895.78,-10018.9,12146.79,,
13890.0,3021827.33,1117134.55,-9878.7,-9488.31,-9647.87,-9721.51,-9851.3,-9895.83,-10018.94,12146.78,,
13891.0,3021827.42,1117133.56,-9878.73,-9488.35,-9647.91,-9721.55,-9851.34,-9895.87,-10018.98,12146.77,65.23525574013922,
13892.0,3021827.5,1117132.56,-9878.76,-9488.39,-9647.95,-9721.59,-9851.38,-9895.91,-10019.02,12146.76,,
13893.0,3021827.58,1117131.57,-9878.8,-9488.43,-9647.99,-9721.63,-9851.43,-9895.95,-10019.06,12146.75,65.63195661964006,
13894.0,3021827.67,1117130.57,-9878.83,-9488.48,-9648.03,-9721.67,-9851.47,-9895.99,-10019.11,12146.740000000002,67.43914951514392,
13895.0,3021827.75,1117129.57,-9878.87,-9488.52,-9648.08,-9721.71,-9851.51,-9896.03,-10019.15,12146.740000000002,67.04244863564308,
13896.0,3021827.83,1117128.58,-9878.9,-9488.56,-9648.12,-9721.76,-9851.55,-9896.08,-10019.19,12146.73,65.23525574013922,
13897.0,3021827.92,1117127.58,-9878.93,-9488.6,-9648.16,-9721.8,-9851.59,-9896.12,-10019.23,12146.72,65.62093715076504,
13898.0,3021828.0,1117126.59,-9878.97,-9488.64,-9648.2,-9721.84,-9851.63,-9896.16,-10019.27,12146.71,67.43914951514392,
13899.0,3021828.08,1117125.59,-9879.0,-9488.68,-9648.24,-9721.88,-9851.68,-9896.2,-10019.32,12146.7,66.85511766476768,
13900.0,3021828.17,1117124.59,-9879.03,-9488.73,-9648.29,-9721.92,-9851.72,-9896.24,-10019.36,12146.7,62.76689471213395,
13901.0,3021828.25,1117123.6,-9879.07,-9488.77,-9648.33,-9721.97,-9851.76,-9896.29,-10019.4,12146.69,64.84957432951339,
13902.0,3021828.34,1117122.6,-9879.1,-9488.81,-9648.37,-9722.01,-9851.8,-9896.33,-10019.44,12146.68,68.5080379960212,
13903.0,3021828.43,1117121.61,-9879.14,-9488.85,-9648.41,-9722.05,-9851.84,-9896.37,-10019.48,12146.67,,
13904.0,3021828.51,1117120.61,-9879.17,-9488.89,-9648.45,-9722.09,-9851.88,-9896.41,-10019.52,12146.67,,
13905.0,3021828.6,1117119.62,-9879.2,-9488.94,-9648.49,-9722.13,-9851.93,-9896.45,-10019.57,12146.66,71.84693706515334,
13906.0,3021828.69,1117118.62,-9879.24,-9488.98,-9648.54,-9722.17,-9851.97,-9896.49,-10019.61,12146.65,63.03136196513452,
13907.0,3021828.78,1117117.63,-9879.27,-9489.02,-9648.58,-9722.22,-9852.01,-9896.54,-10019.65,12146.64,,
13908.0,3021828.86,1117116.63,-9879.31,-9489.06,-9648.62,-9722.26,-9852.05,-9896.58,-10019.69,12146.64,62.2269407372578,
13909.0,3021828.95,1117115.63,-9879.34,-9489.1,-9648.66,-9722.3,-9852.09,-9896.62,-10019.73,12146.63,58.24891247337431,
13910.0,3021829.04,1117114.64,-9879.38,-9489.14,-9648.7,-9722.34,-9852.14,-9896.66,-10019.77,12146.62,61.83023985775695,
13911.0,3021829.13,1117113.64,-9879.41,-9489.19,-9648.74,-9722.38,-9852.18,-9896.7,-10019.82,12146.61,69.12512825302252,
13912.0,3021829.22,1117112.65,-9879.45,-9489.23,-9648.79,-9722.42,-9852.22,-9896.74,-10019.86,12146.61,69.64304329014863,
13913.0,3021829.31,1117111.65,-9879.48,-9489.27,-9648.83,-9722.47,-9852.26,-9896.79,-10019.9,12146.6,69.12512825302252,
13914.0,3021829.4,1117110.66,-9879.51,-9489.31,-9648.87,-9722.51,-9852.3,-9896.83,-10019.94,12146.59,67.86890880126984,
13915.0,3021829.5,1117109.66,-9879.55,-9489.35,-9648.91,-9722.55,-9852.34,-9896.87,-10019.98,12146.59,67.43914951514392,
13916.0,3021829.59,1117108.67,-9879.58,-9489.39,-9648.95,-9722.59,-9852.39,-9896.91,-10020.03,12146.58,,
13917.0,3021829.68,1117107.67,-9879.62,-9489.44,-9649.0,-9722.63,-9852.43,-9896.95,-10020.07,12146.570000000002,65.23525574013922,
13918.0,3021829.77,1117106.68,-9879.65,-9489.48,-9649.04,-9722.68,-9852.47,-9897.0,-10020.11,12146.570000000002,67.43914951514392,
13919.0,3021829.87,1117105.68,-9879.69,-9489.52,-9649.08,-9722.72,-9852.51,-9897.04,-10020.15,12146.56,,
13920.0,3021829.96,1117104.69,-9879.72,-9489.56,-9649.12,-9722.76,-9852.55,-9897.08,-10020.19,12146.55,67.93502561451999,
13921.0,3021830.06,1117103.69,-9879.76,-9489.6,-9649.16,-9722.8,-9852.59,-9897.12,-10020.23,12146.54,69.64304329014863,
13922.0,3021830.15,1117102.7,-9879.8,-9489.65,-9649.2,-9722.84,-9852.64,-9897.16,-10020.28,12146.54,72.57422201090488,
13923.0,3021830.25,1117101.7,-9879.83,-9489.69,-9649.25,-9722.88,-9852.68,-9897.2,-10020.32,12146.53,75.15277772766039,
13924.0,3021830.34,1117100.71,-9879.87,-9489.73,-9649.29,-9722.93,-9852.72,-9897.25,-10020.36,12146.53,68.60721321589642,
13925.0,3021830.44,1117099.71,-9879.9,-9489.77,-9649.33,-9722.97,-9852.76,-9897.29,-10020.4,12146.52,67.43914951514392,
13926.0,3021830.53,1117098.72,-9879.94,-9489.81,-9649.37,-9723.01,-9852.8,-9897.33,-10020.44,12146.51,,
13927.0,3021830.63,1117097.72,-9879.97,-9489.85,-9649.41,-9723.05,-9852.85,-9897.37,-10020.48,12146.51,,
13928.0,3021830.73,1117096.73,-9880.01,-9489.9,-9649.45,-9723.09,-9852.89,-9897.41,-10020.53,12146.5,,
13929.0,3021830.83,1117095.73,-9880.04,-9489.94,-9649.5,-9723.13,-9852.93,-9897.45,-10020.57,12146.490000000002,59.45003458075188,
13930.0,3021830.93,1117094.74,-9880.08,-9489.98,-9649.54,-9723.18,-9852.97,-9897.5,-10020.61,12146.490000000002,58.932119543625774,
13931.0,3021831.02,1117093.75,-9880.12,-9490.02,-9649.58,-9723.22,-9853.01,-9897.54,-10020.65,12146.48,63.03136196513452,
13932.0,3021831.12,1117092.75,-9880.15,-9490.06,-9649.62,-9723.26,-9853.05,-9897.58,-10020.69,12146.48,64.3867566367624,
13933.0,3021831.22,1117091.76,-9880.19,-9490.1,-9649.66,-9723.3,-9853.1,-9897.62,-10020.74,12146.47,65.23525574013922,
13934.0,3021831.32,1117090.76,-9880.22,-9490.15,-9649.71,-9723.34,-9853.14,-9897.66,-10020.78,12146.47,66.92123447801782,
13935.0,3021831.43,1117089.77,-9880.26,-9490.19,-9649.75,-9723.39,-9853.18,-9897.71,-10020.82,12146.46,67.43914951514392,
13936.0,3021831.53,1117088.77,-9880.3,-9490.23,-9649.79,-9723.43,-9853.22,-9897.75,-10020.86,12146.45,,
13937.0,3021831.63,1117087.78,-9880.33,-9490.27,-9649.83,-9723.47,-9853.26,-9897.79,-10020.9,12146.45,65.69807343289021,
13938.0,3021831.73,1117086.79,-9880.37,-9490.31,-9649.87,-9723.51,-9853.3,-9897.83,-10020.94,12146.44,65.23525574013922,
13939.0,3021831.83,1117085.79,-9880.4,-9490.36,-9649.91,-9723.55,-9853.35,-9897.87,-10020.99,12146.44,,
13940.0,3021831.94,1117084.8,-9880.44,-9490.4,-9649.96,-9723.59,-9853.39,-9897.91,-10021.03,12146.43,64.90467167388852,
13941.0,3021832.04,1117083.8,-9880.48,-9490.44,-9650.0,-9723.64,-9853.43,-9897.96,-10021.07,12146.43,63.03136196513452,
13942.0,3021832.14,1117082.81,-9880.51,-9490.48,-9650.04,-9723.68,-9853.47,-9898.0,-10021.11,12146.42,,
13943.0,3021832.25,1117081.82,-9880.55,-9490.52,-9650.08,-9723.72,-9853.51,-9898.04,-10021.15,12146.42,,
13944.0,3021832.35,1117080.82,-9880.59,-9490.56,-9650.12,-9723.76,-9853.56,-9898.08,-10021.19,12146.41,,
13945.0,3021832.46,1117079.83,-9880.62,-9490.61,-9650.16,-9723.8,-9853.6,-9898.12,-10021.24,12146.41,,
13946.0,3021832.56,1117078.83,-9880.66,-9490.65,-9650.21,-9723.84,-9853.64,-9898.16,-10021.28,12146.4,,
