MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
13947.0,3021832.67,1117077.84,-9880.7,-9490.69,-9650.25,-9723.89,-9853.68,-9898.21,-10021.32,12146.4,64.57408760763781,
13948.0,3021832.78,1117076.85,-9880.74,-9490.73,-9650.29,-9723.93,-9853.72,-9898.25,-10021.36,12146.39,65.23525574013922,
13949.0,3021832.88,1117075.85,-9880.77,-9490.77,-9650.33,-9723.97,-9853.76,-9898.29,-10021.4,12146.39,63.89088053738636,
13950.0,3021832.99,1117074.86,-9880.81,-9490.81,-9650.37,-9724.01,-9853.81,-9898.33,-10021.45,12146.38,59.141489452251214,
13951.0,3021833.1,1117073.87,-9880.85,-9490.86,-9650.41,-9724.05,-9853.85,-9898.37,-10021.49,12146.38,60.5409619993792,
13952.0,3021833.21,1117072.87,-9880.88,-9490.9,-9650.46,-9724.1,-9853.89,-9898.42,-10021.53,12146.37,63.03136196513452,
13953.0,3021833.32,1117071.88,-9880.92,-9490.94,-9650.5,-9724.14,-9853.93,-9898.46,-10021.57,12146.37,,
13954.0,3021833.43,1117070.89,-9880.96,-9490.98,-9650.54,-9724.18,-9853.97,-9898.5,-10021.61,12146.37,,
13955.0,3021833.54,1117069.89,-9881.0,-9491.02,-9650.58,-9724.22,-9854.01,-9898.54,-10021.65,12146.36,62.70077789888382,
13956.0,3021833.65,1117068.9,-9881.03,-9491.07,-9650.62,-9724.26,-9854.06,-9898.58,-10021.7,12146.36,60.82746819012981,
13957.0,3021833.76,1117067.91,-9881.07,-9491.11,-9650.67,-9724.3,-9854.1,-9898.62,-10021.74,12146.35,61.7531035756318,
13958.0,3021833.87,1117066.91,-9881.11,-9491.15,-9650.71,-9724.35,-9854.14,-9898.67,-10021.78,12146.35,65.23525574013922,
13959.0,3021833.98,1117065.92,-9881.15,-9491.19,-9650.75,-9724.39,-9854.18,-9898.71,-10021.82,12146.34,,
13960.0,3021834.09,1117064.93,-9881.18,-9491.23,-9650.79,-9724.43,-9854.22,-9898.75,-10021.86,12146.34,67.43914951514392,
13961.0,3021834.21,1117063.94,-9881.22,-9491.27,-9650.83,-9724.47,-9854.27,-9898.79,-10021.9,12146.34,,
13962.0,3021834.32,1117062.94,-9881.26,-9491.32,-9650.87,-9724.51,-9854.31,-9898.83,-10021.95,12146.33,65.99559909251585,
13963.0,3021834.43,1117061.95,-9881.3,-9491.36,-9650.92,-9724.55,-9854.35,-9898.87,-10021.99,12146.33,65.23525574013922,
13964.0,3021834.55,1117060.96,-9881.34,-9491.4,-9650.96,-9724.6,-9854.39,-9898.92,-10022.03,12146.33,,
13965.0,3021834.66,1117059.96,-9881.37,-9491.44,-9651.0,-9724.64,-9854.43,-9898.96,-10022.07,12146.320000000002,,
13966.0,3021834.78,1117058.97,-9881.41,-9491.48,-9651.04,-9724.68,-9854.47,-9899.0,-10022.11,12146.320000000002,59.780618647002576,
13967.0,3021834.89,1117057.98,-9881.45,-9491.52,-9651.08,-9724.72,-9854.52,-9899.04,-10022.15,12146.31,58.62357441512511,
13968.0,3021835.01,1117056.99,-9881.49,-9491.57,-9651.12,-9724.76,-9854.56,-9899.08,-10022.2,12146.31,63.03136196513452,
13969.0,3021835.12,1117055.99,-9881.53,-9491.61,-9651.17,-9724.8,-9854.6,-9899.12,-10022.24,12146.31,,
13970.0,3021835.24,1117055.0,-9881.57,-9491.65,-9651.21,-9724.85,-9854.64,-9899.17,-10022.28,12146.3,64.00107522613658,
13971.0,3021835.36,1117054.01,-9881.6,-9491.69,-9651.25,-9724.89,-9854.68,-9899.21,-10022.32,12146.3,67.43914951514392,
13972.0,3021835.48,1117053.02,-9881.64,-9491.73,-9651.29,-9724.93,-9854.72,-9899.25,-10022.36,12146.3,66.45841678526683,
13973.0,3021835.59,1117052.03,-9881.68,-9491.77,-9651.33,-9724.97,-9854.77,-9899.29,-10022.41,12146.29,63.03136196513452,
13974.0,3021835.71,1117051.03,-9881.72,-9491.82,-9651.37,-9725.01,-9854.81,-9899.33,-10022.45,12146.29,,
13975.0,3021835.83,1117050.04,-9881.76,-9491.86,-9651.42,-9725.06,-9854.85,-9899.38,-10022.49,12146.29,65.23525574013922,
13976.0,3021835.95,1117049.05,-9881.8,-9491.9,-9651.46,-9725.1,-9854.89,-9899.42,-10022.53,12146.29,,
13977.0,3021836.07,1117048.06,-9881.84,-9491.94,-9651.5,-9725.14,-9854.93,-9899.46,-10022.57,12146.28,,
13978.0,3021836.19,1117047.06,-9881.87,-9491.98,-9651.54,-9725.18,-9854.97,-9899.5,-10022.61,12146.28,,
13979.0,3021836.31,1117046.07,-9881.91,-9492.03,-9651.58,-9725.22,-9855.02,-9899.54,-10022.66,12146.28,,
13980.0,3021836.43,1117045.08,-9881.95,-9492.07,-9651.63,-9725.26,-9855.06,-9899.58,-10022.7,12146.27,,
13981.0,3021836.56,1117044.09,-9881.99,-9492.11,-9651.67,-9725.31,-9855.1,-9899.63,-10022.74,12146.27,,
13982.0,3021836.68,1117043.1,-9882.03,-9492.15,-9651.71,-9725.35,-9855.14,-9899.67,-10022.78,12146.27,64.46389291888758,
13983.0,3021836.8,1117042.11,-9882.07,-9492.19,-9651.75,-9725.39,-9855.18,-9899.71,-10022.82,12146.27,60.82746819012981,
13984.0,3021836.92,1117041.11,-9882.11,-9492.23,-9651.79,-9725.43,-9855.22,-9899.75,-10022.86,12146.26,61.24620800738071,
13985.0,3021837.05,1117040.12,-9882.15,-9492.28,-9651.83,-9725.47,-9855.27,-9899.79,-10022.91,12146.26,63.03136196513452,
13986.0,3021837.17,1117039.13,-9882.19,-9492.32,-9651.88,-9725.51,-9855.31,-9899.83,-10022.95,12146.26,,
13987.0,3021837.3,1117038.14,-9882.23,-9492.36,-9651.92,-9725.56,-9855.35,-9899.88,-10022.99,12146.26,63.79170531751114,
13988.0,3021837.42,1117037.15,-9882.27,-9492.4,-9651.96,-9725.6,-9855.39,-9899.92,-10023.03,12146.26,65.23525574013922,
13989.0,3021837.55,1117036.16,-9882.31,-9492.44,-9652.0,-9725.64,-9855.43,-9899.96,-10023.07,12146.25,63.93495841288644,
13990.0,3021837.67,1117035.17,-9882.35,-9492.48,-9652.04,-9725.68,-9855.48,-9900.0,-10023.11,12146.25,63.03136196513452,
13991.0,3021837.8,1117034.17,-9882.39,-9492.53,-9652.08,-9725.72,-9855.52,-9900.04,-10023.16,12146.25,,
13992.0,3021837.93,1117033.18,-9882.43,-9492.57,-9652.13,-9725.76,-9855.56,-9900.08,-10023.2,12146.25,,
13993.0,3021838.05,1117032.19,-9882.47,-9492.61,-9652.17,-9725.81,-9855.6,-9900.13,-10023.24,12146.240000000002,,
13994.0,3021838.18,1117031.2,-9882.51,-9492.65,-9652.21,-9725.85,-9855.64,-9900.17,-10023.28,12146.240000000002,,
13995.0,3021838.3,1117030.21,-9882.54,-9492.69,-9652.25,-9725.89,-9855.68,-9900.21,-10023.32,12146.240000000002,,
13996.0,3021838.43,1117029.22,-9882.58,-9492.73,-9652.29,-9725.93,-9855.73,-9900.25,-10023.36,12146.240000000002,64.91569114276354,
13997.0,3021838.55,1117028.23,-9882.62,-9492.78,-9652.33,-9725.97,-9855.77,-9900.29,-10023.41,12146.23,64.78345751626327,
13998.0,3021838.67,1117027.23,-9882.66,-9492.82,-9652.38,-9726.02,-9855.81,-9900.33,-10023.45,12146.23,63.03136196513452,
13999.0,3021838.8,1117026.24,-9882.7,-9492.86,-9652.42,-9726.06,-9855.85,-9900.38,-10023.49,12146.23,,
14000.0,3021838.92,1117025.25,-9882.74,-9492.9,-9652.46,-9726.1,-9855.89,-9900.42,-10023.53,12146.23,69.64304329014863,
14001.0,3021839.04,1117024.26,-9882.78,-9492.94,-9652.5,-9726.14,-9855.93,-9900.46,-10023.57,12146.22,,
14002.0,3021839.16,1117023.27,-9882.82,-9492.98,-9652.54,-9726.18,-9855.98,-9900.5,-10023.62,12146.22,55.31773375261806,
14003.0,3021839.28,1117022.28,-9882.86,-9493.03,-9652.58,-9726.22,-9856.02,-9900.54,-10023.66,12146.22,56.56293373549571,
14004.0,3021839.4,1117021.28,-9882.89,-9493.07,-9652.63,-9726.27,-9856.06,-9900.59,-10023.7,12146.21,63.03136196513452,
14005.0,3021839.52,1117020.29,-9882.93,-9493.11,-9652.67,-9726.31,-9856.1,-9900.63,-10023.74,12146.21,,
14006.0,3021839.64,1117019.3,-9882.97,-9493.15,-9652.71,-9726.35,-9856.14,-9900.67,-10023.78,12146.21,65.23525574013922,
14007.0,3021839.76,1117018.31,-9883.01,-9493.19,-9652.75,-9726.39,-9856.18,-9900.71,-10023.82,12146.2,67.38405217076881,
14008.0,3021839.88,1117017.32,-9883.05,-9493.24,-9652.79,-9726.43,-9856.23,-9900.75,-10023.87,12146.2,67.86890880126984,
14009.0,3021840.0,1117016.32,-9883.08,-9493.28,-9652.84,-9726.47,-9856.27,-9900.79,-10023.91,12146.19,68.5080379960212,
14010.0,3021840.12,1117015.33,-9883.12,-9493.32,-9652.88,-9726.52,-9856.31,-9900.84,-10023.95,12146.19,69.64304329014863,
14011.0,3021840.23,1117014.34,-9883.16,-9493.36,-9652.92,-9726.56,-9856.35,-9900.88,-10023.99,12146.19,,
14012.0,3021840.35,1117013.35,-9883.2,-9493.4,-9652.96,-9726.6,-9856.39,-9900.92,-10024.03,12146.18,,
14013.0,3021840.47,1117012.35,-9883.23,-9493.44,-9653.0,-9726.64,-9856.44,-9900.96,-10024.07,12146.18,68.46396012052111,
14014.0,3021840.58,1117011.36,-9883.27,-9493.49,-9653.04,-9726.68,-9856.48,-9901.0,-10024.12,12146.17,66.13885218789115,
14015.0,3021840.7,1117010.37,-9883.31,-9493.53,-9653.09,-9726.72,-9856.52,-9901.04,-10024.16,12146.17,69.22430347289773,
14016.0,3021840.81,1117009.38,-9883.35,-9493.57,-9653.13,-9726.77,-9856.56,-9901.09,-10024.2,12146.16,67.91298667676993,
14017.0,3021840.92,1117008.38,-9883.38,-9493.61,-9653.17,-9726.81,-9856.6,-9901.13,-10024.24,12146.16,63.49417965788551,
14018.0,3021841.04,1117007.39,-9883.42,-9493.65,-9653.21,-9726.85,-9856.64,-9901.17,-10024.28,12146.15,67.37303270189378,
14019.0,3021841.15,1117006.4,-9883.46,-9493.69,-9653.25,-9726.89,-9856.69,-9901.21,-10024.32,12146.15,68.21051233639558,
14020.0,3021841.26,1117005.4,-9883.49,-9493.74,-9653.29,-9726.93,-9856.73,-9901.25,-10024.37,12146.15,68.14439552314543,
14021.0,3021841.37,1117004.41,-9883.53,-9493.78,-9653.34,-9726.98,-9856.77,-9901.29,-10024.41,12146.14,66.2600663455164,
14022.0,3021841.49,1117003.42,-9883.57,-9493.82,-9653.38,-9727.02,-9856.81,-9901.34,-10024.45,12146.13,71.84693706515334,
14023.0,3021841.6,1117002.42,-9883.6,-9493.86,-9653.42,-9727.06,-9856.85,-9901.38,-10024.49,12146.13,65.96254068589077,
14024.0,3021841.71,1117001.43,-9883.64,-9493.9,-9653.46,-9727.1,-9856.89,-9901.42,-10024.53,12146.12,64.00107522613658,
14025.0,3021841.82,1117000.44,-9883.68,-9493.94,-9653.5,-9727.14,-9856.94,-9901.46,-10024.58,12146.12,64.91569114276354,
14026.0,3021841.93,1116999.44,-9883.71,-9493.99,-9653.55,-9727.18,-9856.98,-9901.5,-10024.62,12146.11,68.2766291496457,
14027.0,3021842.04,1116998.45,-9883.75,-9494.03,-9653.59,-9727.23,-9857.02,-9901.55,-10024.66,12146.11,67.53832473501915,
14028.0,3021842.14,1116997.46,-9883.78,-9494.07,-9653.63,-9727.27,-9857.06,-9901.59,-10024.7,12146.1,67.59342207939426,
14029.0,3021842.25,1116996.46,-9883.82,-9494.11,-9653.67,-9727.31,-9857.1,-9901.63,-10024.74,12146.09,,
14030.0,3021842.36,1116995.47,-9883.85,-9494.15,-9653.71,-9727.35,-9857.14,-9901.67,-10024.78,12146.09,63.042381434009535,
14031.0,3021842.47,1116994.48,-9883.89,-9494.2,-9653.75,-9727.39,-9857.19,-9901.71,-10024.83,12146.08,58.39216556874961,
14032.0,3021842.57,1116993.48,-9883.92,-9494.24,-9653.8,-9727.43,-9857.23,-9901.75,-10024.87,12146.08,58.612554946250086,
14033.0,3021842.68,1116992.49,-9883.96,-9494.28,-9653.84,-9727.48,-9857.27,-9901.8,-10024.91,12146.070000000002,61.79718145113189,
14034.0,3021842.78,1116991.5,-9884.0,-9494.32,-9653.88,-9727.52,-9857.31,-9901.84,-10024.95,12146.06,63.03136196513452,
14035.0,3021842.89,1116990.5,-9884.03,-9494.36,-9653.92,-9727.56,-9857.35,-9901.88,-10024.99,12146.05,68.01216189664514,
14036.0,3021842.99,1116989.51,-9884.07,-9494.4,-9653.96,-9727.6,-9857.4,-9901.92,-10025.03,12146.05,69.64304329014863,
14037.0,3021843.1,1116988.51,-9884.1,-9494.45,-9654.0,-9727.64,-9857.44,-9901.96,-10025.08,12146.04,68.11133711652036,
14038.0,3021843.2,1116987.52,-9884.13,-9494.49,-9654.05,-9727.68,-9857.48,-9902.0,-10025.12,12146.03,65.23525574013922,
14039.0,3021843.3,1116986.53,-9884.17,-9494.53,-9654.09,-9727.73,-9857.52,-9902.05,-10025.16,12146.03,61.6649478246316,
14040.0,3021843.41,1116985.53,-9884.2,-9494.57,-9654.13,-9727.77,-9857.56,-9902.09,-10025.2,12146.02,62.248979675007845,
14041.0,3021843.51,1116984.54,-9884.24,-9494.61,-9654.17,-9727.81,-9857.6,-9902.13,-10025.24,12146.01,69.64304329014863,
14042.0,3021843.61,1116983.54,-9884.27,-9494.65,-9654.21,-9727.85,-9857.65,-9902.17,-10025.29,12146.01,71.49431406115258,
14043.0,3021843.71,1116982.55,-9884.31,-9494.7,-9654.25,-9727.89,-9857.69,-9902.21,-10025.33,12146.0,71.84693706515334,
14044.0,3021843.81,1116981.55,-9884.34,-9494.74,-9654.3,-9727.94,-9857.73,-9902.26,-10025.37,12145.990000000002,71.3180025591522,
14045.0,3021843.91,1116980.56,-9884.37,-9494.78,-9654.34,-9727.98,-9857.77,-9902.3,-10025.41,12145.98,69.64304329014863,
14046.0,3021844.01,1116979.57,-9884.41,-9494.82,-9654.38,-9728.02,-9857.81,-9902.34,-10025.45,12145.97,,
14047.0,3021844.11,1116978.57,-9884.44,-9494.86,-9654.42,-9728.06,-9857.85,-9902.38,-10025.49,12145.96,,
14048.0,3021844.21,1116977.58,-9884.48,-9494.91,-9654.46,-9728.1,-9857.9,-9902.42,-10025.54,12145.96,,
14049.0,3021844.31,1116976.58,-9884.51,-9494.95,-9654.51,-9728.14,-9857.94,-9902.46,-10025.58,12145.95,70.8441653975262,
14050.0,3021844.4,1116975.59,-9884.54,-9494.99,-9654.55,-9728.19,-9857.98,-9902.51,-10025.62,12145.94,71.84693706515334,
14051.0,3021844.5,1116974.59,-9884.58,-9495.03,-9654.59,-9728.23,-9858.02,-9902.55,-10025.66,12145.93,,
14052.0,3021844.6,1116973.6,-9884.61,-9495.07,-9654.63,-9728.27,-9858.06,-9902.59,-10025.7,12145.92,69.64304329014863,
14053.0,3021844.69,1116972.6,-9884.64,-9495.11,-9654.67,-9728.31,-9858.11,-9902.63,-10025.74,12145.91,,
14054.0,3021844.79,1116971.61,-9884.67,-9495.16,-9654.71,-9728.35,-9858.15,-9902.67,-10025.79,12145.91,,
14055.0,3021844.88,1116970.61,-9884.71,-9495.2,-9654.76,-9728.39,-9858.19,-9902.71,-10025.83,12145.9,,
14056.0,3021844.98,1116969.62,-9884.74,-9495.24,-9654.8,-9728.44,-9858.23,-9902.76,-10025.87,12145.89,75.15277772766039,
14057.0,3021845.07,1116968.62,-9884.77,-9495.28,-9654.84,-9728.48,-9858.27,-9902.8,-10025.91,12145.88,,
14058.0,3021845.17,1116967.63,-9884.8,-9495.32,-9654.88,-9728.52,-9858.31,-9902.84,-10025.95,12145.87,,
14059.0,3021845.26,1116966.63,-9884.84,-9495.36,-9654.92,-9728.56,-9858.36,-9902.88,-10026.0,12145.86,,
14060.0,3021845.35,1116965.64,-9884.87,-9495.41,-9654.96,-9728.6,-9858.4,-9902.92,-10026.04,12145.85,,
14061.0,3021845.44,1116964.64,-9884.9,-9495.45,-9655.01,-9728.65,-9858.44,-9902.97,-10026.08,12145.84,,
14062.0,3021845.54,1116963.65,-9884.93,-9495.49,-9655.05,-9728.69,-9858.48,-9903.01,-10026.12,12145.83,,
14063.0,3021845.63,1116962.65,-9884.97,-9495.53,-9655.09,-9728.73,-9858.52,-9903.05,-10026.16,12145.820000000002,67.43914951514392,
14064.0,3021845.72,1116961.66,-9885.0,-9495.57,-9655.13,-9728.77,-9858.56,-9903.09,-10026.2,12145.81,,
14065.0,3021845.81,1116960.66,-9885.03,-9495.62,-9655.17,-9728.81,-9858.61,-9903.13,-10026.25,12145.8,,
14066.0,3021845.9,1116959.67,-9885.06,-9495.66,-9655.22,-9728.85,-9858.65,-9903.17,-10026.29,12145.79,,
14067.0,3021845.99,1116958.67,-9885.09,-9495.7,-9655.26,-9728.9,-9858.69,-9903.22,-10026.33,12145.78,66.60166988064213,
14068.0,3021846.07,1116957.67,-9885.12,-9495.74,-9655.3,-9728.94,-9858.73,-9903.26,-10026.37,12145.77,68.04522030327021,
14069.0,3021846.16,1116956.68,-9885.15,-9495.78,-9655.34,-9728.98,-9858.77,-9903.3,-10026.41,12145.76,67.41711057739387,
14070.0,3021846.25,1116955.68,-9885.19,-9495.82,-9655.38,-9729.02,-9858.82,-9903.34,-10026.45,12145.75,65.90744334151566,
14071.0,3021846.34,1116954.69,-9885.22,-9495.87,-9655.42,-9729.06,-9858.86,-9903.38,-10026.5,12145.740000000002,66.78900085151754,
14072.0,3021846.42,1116953.69,-9885.25,-9495.91,-9655.47,-9729.1,-9858.9,-9903.42,-10026.54,12145.73,67.46118845289396,
14073.0,3021846.51,1116952.7,-9885.28,-9495.95,-9655.51,-9729.15,-9858.94,-9903.47,-10026.58,12145.72,67.49424685951904,
14074.0,3021846.6,1116951.7,-9885.31,-9495.99,-9655.55,-9729.19,-9858.98,-9903.51,-10026.62,12145.71,72.05630697377877,
14075.0,3021846.68,1116950.7,-9885.34,-9496.03,-9655.59,-9729.23,-9859.02,-9903.55,-10026.66,12145.69,74.55772640840911,
14076.0,3021846.76,1116949.71,-9885.37,-9496.07,-9655.63,-9729.27,-9859.07,-9903.59,-10026.71,12145.68,75.15277772766039,
14077.0,3021846.85,1116948.71,-9885.4,-9496.12,-9655.68,-9729.31,-9859.11,-9903.63,-10026.75,12145.67,,
14078.0,3021846.93,1116947.72,-9885.43,-9496.16,-9655.72,-9729.36,-9859.15,-9903.68,-10026.79,12145.66,,
14079.0,3021847.02,1116946.72,-9885.46,-9496.2,-9655.76,-9729.4,-9859.19,-9903.72,-10026.83,12145.65,69.64304329014863,
14080.0,3021847.1,1116945.72,-9885.49,-9496.24,-9655.8,-9729.44,-9859.23,-9903.76,-10026.87,12145.64,71.84693706515334,
14081.0,3021847.18,1116944.73,-9885.52,-9496.28,-9655.84,-9729.48,-9859.27,-9903.8,-10026.91,12145.63,,
14082.0,3021847.26,1116943.73,-9885.55,-9496.33,-9655.88,-9729.52,-9859.32,-9903.84,-10026.96,12145.61,75.15277772766039,
14083.0,3021847.34,1116942.74,-9885.58,-9496.37,-9655.93,-9729.56,-9859.36,-9903.88,-10027.0,12145.6,74.57976534615915,
14084.0,3021847.42,1116941.74,-9885.61,-9496.41,-9655.97,-9729.61,-9859.4,-9903.93,-10027.04,12145.59,75.84700426678687,
14085.0,3021847.5,1116940.74,-9885.64,-9496.45,-9656.01,-9729.65,-9859.44,-9903.97,-10027.08,12145.58,78.74512458091804,
14086.0,3021847.58,1116939.75,-9885.67,-9496.49,-9656.05,-9729.69,-9859.48,-9904.01,-10027.12,12145.56,79.5605652776698,
14087.0,3021847.66,1116938.75,-9885.7,-9496.53,-9656.09,-9729.73,-9859.53,-9904.05,-10027.16,12145.55,,
14088.0,3021847.74,1116937.75,-9885.73,-9496.58,-9656.13,-9729.77,-9859.57,-9904.09,-10027.21,12145.54,67.43914951514392,
14089.0,3021847.82,1116936.76,-9885.76,-9496.62,-9656.18,-9729.82,-9859.61,-9904.13,-10027.25,12145.53,68.34274596289585,
14090.0,3021847.9,1116935.76,-9885.79,-9496.66,-9656.22,-9729.86,-9859.65,-9904.18,-10027.29,12145.51,71.84693706515334,
14091.0,3021847.98,1116934.76,-9885.81,-9496.7,-9656.26,-9729.9,-9859.69,-9904.22,-10027.33,12145.5,71.37309990352732,
14092.0,3021848.06,1116933.77,-9885.84,-9496.74,-9656.3,-9729.94,-9859.73,-9904.26,-10027.37,12145.490000000002,69.64304329014863,
14093.0,3021848.14,1116932.77,-9885.87,-9496.78,-9656.34,-9729.98,-9859.78,-9904.3,-10027.42,12145.48,,
14094.0,3021848.22,1116931.77,-9885.9,-9496.83,-9656.39,-9730.02,-9859.82,-9904.34,-10027.46,12145.46,,
14095.0,3021848.3,1116930.78,-9885.93,-9496.87,-9656.43,-9730.07,-9859.86,-9904.39,-10027.5,12145.45,,
14096.0,3021848.38,1116929.78,-9885.96,-9496.91,-9656.47,-9730.11,-9859.9,-9904.43,-10027.54,12145.44,,
14097.0,3021848.46,1116928.79,-9885.99,-9496.95,-9656.51,-9730.15,-9859.94,-9904.47,-10027.58,12145.42,71.2739246836521,
14098.0,3021848.54,1116927.79,-9886.02,-9496.99,-9656.55,-9730.19,-9859.99,-9904.51,-10027.62,12145.41,71.84693706515334,
14099.0,3021848.62,1116926.79,-9886.04,-9497.04,-9656.59,-9730.23,-9860.03,-9904.55,-10027.67,12145.4,75.15277772766039,
14100.0,3021848.7,1116925.8,-9886.07,-9497.08,-9656.64,-9730.27,-9860.07,-9904.59,-10027.71,12145.38,,
14101.0,3021848.78,1116924.8,-9886.1,-9497.12,-9656.68,-9730.32,-9860.11,-9904.64,-10027.75,12145.37,68.02318136552017,
14102.0,3021848.86,1116923.8,-9886.13,-9497.16,-9656.72,-9730.36,-9860.15,-9904.68,-10027.79,12145.36,60.47484518612906,
14103.0,3021848.94,1116922.81,-9886.16,-9497.2,-9656.76,-9730.4,-9860.19,-9904.72,-10027.83,12145.34,62.193882330632725,
14104.0,3021849.02,1116921.81,-9886.19,-9497.24,-9656.8,-9730.44,-9860.24,-9904.76,-10027.87,12145.33,61.95145401538221,
14105.0,3021849.1,1116920.81,-9886.21,-9497.29,-9656.84,-9730.48,-9860.28,-9904.8,-10027.92,12145.31,63.03136196513452,
14106.0,3021849.18,1116919.82,-9886.24,-9497.33,-9656.89,-9730.53,-9860.32,-9904.85,-10027.96,12145.3,64.67326282751301,
14107.0,3021849.26,1116918.82,-9886.27,-9497.37,-9656.93,-9730.57,-9860.36,-9904.89,-10028.0,12145.29,67.54934420389415,
14108.0,3021849.34,1116917.83,-9886.3,-9497.41,-9656.97,-9730.61,-9860.4,-9904.93,-10028.04,12145.27,69.64304329014863,
14109.0,3021849.42,1116916.83,-9886.33,-9497.45,-9657.01,-9730.65,-9860.44,-9904.97,-10028.08,12145.26,,
14110.0,3021849.5,1116915.83,-9886.35,-9497.5,-9657.05,-9730.69,-9860.49,-9905.01,-10028.13,12145.25,,
14111.0,3021849.59,1116914.84,-9886.38,-9497.54,-9657.1,-9730.73,-9860.53,-9905.05,-10028.17,12145.23,73.0480591725309,
14112.0,3021849.67,1116913.84,-9886.41,-9497.58,-9657.14,-9730.78,-9860.57,-9905.1,-10028.21,12145.22,77.3566715026651,
14113.0,3021849.75,1116912.84,-9886.44,-9497.62,-9657.18,-9730.82,-9860.61,-9905.14,-10028.25,12145.2,71.26290521477709,
14114.0,3021849.83,1116911.85,-9886.46,-9497.66,-9657.22,-9730.86,-9860.65,-9905.18,-10028.29,12145.19,67.43914951514392,
14115.0,3021849.91,1116910.85,-9886.49,-9497.7,-9657.26,-9730.9,-9860.7,-9905.22,-10028.33,12145.17,71.20780787040198,
14116.0,3021849.99,1116909.86,-9886.52,-9497.75,-9657.3,-9730.94,-9860.74,-9905.26,-10028.38,12145.16,71.84693706515334,
14117.0,3021850.07,1116908.86,-9886.55,-9497.79,-9657.35,-9730.98,-9860.78,-9905.3,-10028.42,12145.15,,
14118.0,3021850.15,1116907.86,-9886.57,-9497.83,-9657.39,-9731.03,-9860.82,-9905.35,-10028.46,12145.13,,
14119.0,3021850.24,1116906.87,-9886.6,-9497.87,-9657.43,-9731.07,-9860.86,-9905.39,-10028.5,12145.12,,
14120.0,3021850.32,1116905.87,-9886.63,-9497.91,-9657.47,-9731.11,-9860.9,-9905.43,-10028.54,12145.1,77.3566715026651,
14121.0,3021850.4,1116904.87,-9886.65,-9497.95,-9657.51,-9731.15,-9860.95,-9905.47,-10028.59,12145.09,,
14122.0,3021850.48,1116903.88,-9886.68,-9498.0,-9657.55,-9731.19,-9860.99,-9905.51,-10028.63,12145.070000000002,76.57428921253842,
14123.0,3021850.56,1116902.88,-9886.71,-9498.04,-9657.6,-9731.24,-9861.03,-9905.56,-10028.67,12145.06,75.15277772766039,
14124.0,3021850.64,1116901.88,-9886.73,-9498.08,-9657.64,-9731.28,-9861.07,-9905.6,-10028.71,12145.04,,
14125.0,3021850.73,1116900.89,-9886.76,-9498.12,-9657.68,-9731.32,-9861.11,-9905.64,-10028.75,12145.03,,
14126.0,3021850.81,1116899.89,-9886.79,-9498.16,-9657.72,-9731.36,-9861.15,-9905.68,-10028.79,12145.01,,
14127.0,3021850.89,1116898.9,-9886.81,-9498.21,-9657.76,-9731.4,-9861.2,-9905.72,-10028.84,12145.0,,
14128.0,3021850.97,1116897.9,-9886.84,-9498.25,-9657.81,-9731.44,-9861.24,-9905.76,-10028.88,12144.98,,
14129.0,3021851.05,1116896.9,-9886.87,-9498.29,-9657.85,-9731.49,-9861.28,-9905.81,-10028.92,12144.97,71.20780787040198,
14130.0,3021851.14,1116895.91,-9886.89,-9498.33,-9657.89,-9731.53,-9861.32,-9905.85,-10028.96,12144.95,69.64304329014863,
14131.0,3021851.22,1116894.91,-9886.92,-9498.37,-9657.93,-9731.57,-9861.36,-9905.89,-10029.0,12144.94,,
14132.0,3021851.3,1116893.91,-9886.95,-9498.41,-9657.97,-9731.61,-9861.41,-9905.93,-10029.04,12144.92,,
14133.0,3021851.38,1116892.92,-9886.97,-9498.46,-9658.01,-9731.65,-9861.45,-9905.97,-10029.09,12144.9,,
