MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14134.0,3021851.46,1116891.92,-9887.0,-9498.5,-9658.06,-9731.69,-9861.49,-9906.01,-10029.13,12144.89,,
14135.0,3021851.55,1116890.93,-9887.02,-9498.54,-9658.1,-9731.74,-9861.53,-9906.06,-10029.17,12144.87,70.8441653975262,
14136.0,3021851.63,1116889.93,-9887.05,-9498.58,-9658.14,-9731.78,-9861.57,-9906.1,-10029.21,12144.86,75.15277772766039,
14137.0,3021851.71,1116888.93,-9887.08,-9498.62,-9658.18,-9731.82,-9861.61,-9906.14,-10029.25,12144.84,72.90480607715558,
14138.0,3021851.8,1116887.94,-9887.1,-9498.66,-9658.22,-9731.86,-9861.66,-9906.18,-10029.3,12144.820000000002,71.84693706515334,
14139.0,3021851.88,1116886.94,-9887.13,-9498.71,-9658.27,-9731.9,-9861.7,-9906.22,-10029.34,12144.81,68.51905746489622,
14140.0,3021851.96,1116885.94,-9887.15,-9498.75,-9658.31,-9731.95,-9861.74,-9906.27,-10029.38,12144.79,62.458349583633286,
14141.0,3021852.04,1116884.95,-9887.18,-9498.79,-9658.35,-9731.99,-9861.78,-9906.31,-10029.42,12144.78,62.5575248035085,
14142.0,3021852.13,1116883.95,-9887.2,-9498.83,-9658.39,-9732.03,-9861.82,-9906.35,-10029.46,12144.76,67.43914951514392,
14143.0,3021852.21,1116882.96,-9887.23,-9498.87,-9658.43,-9732.07,-9861.86,-9906.39,-10029.5,12144.740000000002,67.81381145689473,
14144.0,3021852.29,1116881.96,-9887.26,-9498.92,-9658.47,-9732.11,-9861.91,-9906.43,-10029.55,12144.73,69.64304329014863,
14145.0,3021852.38,1116880.96,-9887.28,-9498.96,-9658.52,-9732.15,-9861.95,-9906.47,-10029.59,12144.71,70.65683442665079,
14146.0,3021852.46,1116879.97,-9887.31,-9499.0,-9658.56,-9732.2,-9861.99,-9906.52,-10029.63,12144.69,71.84693706515334,
14147.0,3021852.54,1116878.97,-9887.33,-9499.04,-9658.6,-9732.24,-9862.03,-9906.56,-10029.67,12144.68,,
14148.0,3021852.63,1116877.97,-9887.36,-9499.08,-9658.64,-9732.28,-9862.07,-9906.6,-10029.71,12144.66,,
14149.0,3021852.71,1116876.98,-9887.38,-9499.12,-9658.68,-9732.32,-9862.12,-9906.64,-10029.75,12144.64,,
14150.0,3021852.79,1116875.98,-9887.41,-9499.17,-9658.72,-9732.36,-9862.16,-9906.68,-10029.8,12144.63,,
14151.0,3021852.88,1116874.99,-9887.43,-9499.21,-9658.77,-9732.41,-9862.2,-9906.73,-10029.84,12144.61,70.59071761340066,
14152.0,3021852.96,1116873.99,-9887.46,-9499.25,-9658.81,-9732.45,-9862.24,-9906.77,-10029.88,12144.59,65.23525574013922,
14153.0,3021853.04,1116872.99,-9887.48,-9499.29,-9658.85,-9732.49,-9862.28,-9906.81,-10029.92,12144.58,65.70909290176523,
14154.0,3021853.13,1116872.0,-9887.51,-9499.33,-9658.89,-9732.53,-9862.32,-9906.85,-10029.96,12144.56,67.43914951514392,
14155.0,3021853.21,1116871.0,-9887.53,-9499.38,-9658.93,-9732.57,-9862.37,-9906.89,-10030.01,12144.54,66.4473973163918,
14156.0,3021853.29,1116870.01,-9887.55,-9499.42,-9658.98,-9732.61,-9862.41,-9906.93,-10030.05,12144.53,65.23525574013922,
14157.0,3021853.38,1116869.01,-9887.58,-9499.46,-9659.02,-9732.66,-9862.45,-9906.98,-10030.09,12144.51,,
14158.0,3021853.46,1116868.01,-9887.6,-9499.5,-9659.06,-9732.7,-9862.49,-9907.02,-10030.13,12144.490000000002,,
14159.0,3021853.55,1116867.02,-9887.63,-9499.54,-9659.1,-9732.74,-9862.53,-9907.06,-10030.17,12144.47,,
14160.0,3021853.63,1116866.02,-9887.65,-9499.58,-9659.14,-9732.78,-9862.58,-9907.1,-10030.21,12144.46,68.76148578014676,
14161.0,3021853.72,1116865.02,-9887.68,-9499.63,-9659.18,-9732.82,-9862.62,-9907.14,-10030.26,12144.44,71.84693706515334,
14162.0,3021853.8,1116864.03,-9887.7,-9499.67,-9659.23,-9732.86,-9862.66,-9907.18,-10030.3,12144.42,,
14163.0,3021853.88,1116863.03,-9887.73,-9499.71,-9659.27,-9732.91,-9862.7,-9907.23,-10030.34,12144.4,73.92961668253278,
14164.0,3021853.97,1116862.04,-9887.75,-9499.75,-9659.31,-9732.95,-9862.74,-9907.27,-10030.38,12144.39,75.15277772766039,
14165.0,3021854.05,1116861.04,-9887.77,-9499.79,-9659.35,-9732.99,-9862.78,-9907.31,-10030.42,12144.37,,
14166.0,3021854.14,1116860.04,-9887.8,-9499.83,-9659.39,-9733.03,-9862.83,-9907.35,-10030.47,12144.35,67.43914951514392,
14167.0,3021854.22,1116859.05,-9887.82,-9499.88,-9659.43,-9733.07,-9862.87,-9907.39,-10030.51,12144.33,67.76973358139463,
14168.0,3021854.31,1116858.05,-9887.84,-9499.92,-9659.48,-9733.12,-9862.91,-9907.44,-10030.55,12144.31,69.64304329014863,
14169.0,3021854.39,1116857.06,-9887.87,-9499.96,-9659.52,-9733.16,-9862.95,-9907.48,-10030.59,12144.3,,
14170.0,3021854.48,1116856.06,-9887.89,-9500.0,-9659.56,-9733.2,-9862.99,-9907.52,-10030.63,12144.28,71.84693706515334,
14171.0,3021854.56,1116855.06,-9887.92,-9500.04,-9659.6,-9733.24,-9863.03,-9907.56,-10030.67,12144.26,70.20503620277482,
14172.0,3021854.65,1116854.07,-9887.94,-9500.09,-9659.64,-9733.28,-9863.08,-9907.6,-10030.72,12144.240000000002,70.43644504915032,
14173.0,3021854.73,1116853.07,-9887.96,-9500.13,-9659.69,-9733.32,-9863.12,-9907.64,-10030.76,12144.22,73.99573349578293,
14174.0,3021854.82,1116852.07,-9887.99,-9500.17,-9659.73,-9733.37,-9863.16,-9907.69,-10030.8,12144.2,75.15277772766039,
14175.0,3021854.9,1116851.08,-9888.01,-9500.21,-9659.77,-9733.41,-9863.2,-9907.73,-10030.84,12144.19,73.73126624278235,
14176.0,3021854.99,1116850.08,-9888.03,-9500.25,-9659.81,-9733.45,-9863.24,-9907.77,-10030.88,12144.17,67.43914951514392,
14177.0,3021855.07,1116849.09,-9888.06,-9500.29,-9659.85,-9733.49,-9863.29,-9907.81,-10030.92,12144.15,67.91298667676993,
14178.0,3021855.16,1116848.09,-9888.08,-9500.34,-9659.89,-9733.53,-9863.33,-9907.85,-10030.97,12144.13,69.64304329014863,
14179.0,3021855.24,1116847.09,-9888.1,-9500.38,-9659.94,-9733.58,-9863.37,-9907.89,-10031.01,12144.11,68.6402716225215,
14180.0,3021855.33,1116846.1,-9888.12,-9500.42,-9659.98,-9733.62,-9863.41,-9907.94,-10031.05,12144.09,67.43914951514392,
14181.0,3021855.41,1116845.1,-9888.15,-9500.46,-9660.02,-9733.66,-9863.45,-9907.98,-10031.09,12144.070000000002,,
14182.0,3021855.5,1116844.11,-9888.17,-9500.5,-9660.06,-9733.7,-9863.49,-9908.02,-10031.13,12144.06,69.74221851002385,
14183.0,3021855.58,1116843.11,-9888.19,-9500.55,-9660.1,-9733.74,-9863.54,-9908.06,-10031.18,12144.04,71.84693706515334,
14184.0,3021855.67,1116842.11,-9888.22,-9500.59,-9660.15,-9733.78,-9863.58,-9908.1,-10031.22,12144.02,,
14185.0,3021855.76,1116841.12,-9888.24,-9500.63,-9660.19,-9733.83,-9863.62,-9908.15,-10031.26,12144.0,69.4446928503982,
14186.0,3021855.84,1116840.12,-9888.26,-9500.67,-9660.23,-9733.87,-9863.66,-9908.19,-10031.3,12143.98,67.43914951514392,
14187.0,3021855.93,1116839.13,-9888.29,-9500.71,-9660.27,-9733.91,-9863.7,-9908.23,-10031.34,12143.97,,
14188.0,3021856.02,1116838.13,-9888.31,-9500.75,-9660.31,-9733.95,-9863.75,-9908.27,-10031.38,12143.95,,
14189.0,3021856.1,1116837.13,-9888.34,-9500.8,-9660.35,-9733.99,-9863.79,-9908.31,-10031.43,12143.93,68.17745392977051,
14190.0,3021856.19,1116836.14,-9888.36,-9500.84,-9660.4,-9734.03,-9863.83,-9908.35,-10031.47,12143.91,68.97085568877219,
14191.0,3021856.27,1116835.14,-9888.38,-9500.88,-9660.44,-9734.08,-9863.87,-9908.4,-10031.51,12143.89,67.43914951514392,
14192.0,3021856.36,1116834.15,-9888.41,-9500.92,-9660.48,-9734.12,-9863.91,-9908.44,-10031.55,12143.88,72.69543616853014,
14193.0,3021856.45,1116833.15,-9888.43,-9500.96,-9660.52,-9734.16,-9863.95,-9908.48,-10031.59,12143.86,71.54941140552769,
14194.0,3021856.54,1116832.15,-9888.46,-9501.0,-9660.56,-9734.2,-9864.0,-9908.52,-10031.63,12143.84,69.64304329014863,
14195.0,3021856.62,1116831.16,-9888.48,-9501.05,-9660.6,-9734.24,-9864.04,-9908.56,-10031.68,12143.83,69.23532294177275,
14196.0,3021856.71,1116830.16,-9888.51,-9501.09,-9660.65,-9734.29,-9864.08,-9908.61,-10031.72,12143.81,67.43914951514392,
14197.0,3021856.8,1116829.17,-9888.53,-9501.13,-9660.69,-9734.33,-9864.12,-9908.65,-10031.76,12143.79,,
14198.0,3021856.88,1116828.17,-9888.56,-9501.17,-9660.73,-9734.37,-9864.16,-9908.69,-10031.8,12143.78,68.83862206227191,
14199.0,3021856.97,1116827.18,-9888.59,-9501.21,-9660.77,-9734.41,-9864.2,-9908.73,-10031.84,12143.76,69.64304329014863,
14200.0,3021857.06,1116826.18,-9888.61,-9501.26,-9660.81,-9734.45,-9864.25,-9908.77,-10031.89,12143.75,70.81110699090112,
14201.0,3021857.15,1116825.18,-9888.64,-9501.3,-9660.86,-9734.49,-9864.29,-9908.81,-10031.93,12143.73,71.84693706515334,
14202.0,3021857.23,1116824.19,-9888.66,-9501.34,-9660.9,-9734.54,-9864.33,-9908.86,-10031.97,12143.71,71.09761318165172,
14203.0,3021857.32,1116823.19,-9888.69,-9501.38,-9660.94,-9734.58,-9864.37,-9908.9,-10032.01,12143.7,71.4612556545275,
14204.0,3021857.41,1116822.2,-9888.72,-9501.42,-9660.98,-9734.62,-9864.41,-9908.94,-10032.05,12143.68,67.96808402114505,
14205.0,3021857.5,1116821.2,-9888.74,-9501.46,-9661.02,-9734.66,-9864.46,-9908.98,-10032.09,12143.67,68.30968755627077,
14206.0,3021857.59,1116820.2,-9888.77,-9501.51,-9661.06,-9734.7,-9864.5,-9909.02,-10032.14,12143.65,69.69814063452374,
14207.0,3021857.68,1116819.21,-9888.8,-9501.55,-9661.11,-9734.74,-9864.54,-9909.06,-10032.18,12143.64,69.87445213652411,
14208.0,3021857.76,1116818.21,-9888.82,-9501.59,-9661.15,-9734.79,-9864.58,-9909.11,-10032.22,12143.62,69.64304329014863,
14209.0,3021857.85,1116817.22,-9888.85,-9501.63,-9661.19,-9734.83,-9864.62,-9909.15,-10032.26,12143.61,68.83862206227191,
14210.0,3021857.94,1116816.22,-9888.88,-9501.67,-9661.23,-9734.87,-9864.66,-9909.19,-10032.3,12143.6,68.87168046889698,
14211.0,3021858.03,1116815.23,-9888.91,-9501.71,-9661.27,-9734.91,-9864.71,-9909.23,-10032.35,12143.58,64.44185398113753,
14212.0,3021858.12,1116814.23,-9888.93,-9501.76,-9661.32,-9734.95,-9864.75,-9909.27,-10032.39,12143.570000000002,66.75594244489247,
14213.0,3021858.21,1116813.23,-9888.96,-9501.8,-9661.36,-9735.0,-9864.79,-9909.32,-10032.43,12143.55,65.29035308451434,
14214.0,3021858.3,1116812.24,-9888.99,-9501.84,-9661.4,-9735.04,-9864.83,-9909.36,-10032.47,12143.54,69.08105037752243,
14215.0,3021858.39,1116811.24,-9889.02,-9501.88,-9661.44,-9735.08,-9864.87,-9909.4,-10032.51,12143.53,69.79731585439896,
14216.0,3021858.48,1116810.25,-9889.05,-9501.92,-9661.48,-9735.12,-9864.91,-9909.44,-10032.55,12143.51,67.43914951514392,
14217.0,3021858.56,1116809.25,-9889.08,-9501.97,-9661.52,-9735.16,-9864.96,-9909.48,-10032.6,12143.5,,
14218.0,3021858.65,1116808.26,-9889.11,-9502.01,-9661.57,-9735.2,-9865.0,-9909.52,-10032.64,12143.490000000002,,
14219.0,3021858.74,1116807.26,-9889.13,-9502.05,-9661.61,-9735.25,-9865.04,-9909.57,-10032.68,12143.47,,
14220.0,3021858.83,1116806.27,-9889.16,-9502.09,-9661.65,-9735.29,-9865.08,-9909.61,-10032.72,12143.46,66.3482220965166,
14221.0,3021858.92,1116805.27,-9889.19,-9502.13,-9661.69,-9735.33,-9865.12,-9909.65,-10032.76,12143.45,65.23525574013922,
14222.0,3021859.01,1116804.27,-9889.22,-9502.17,-9661.73,-9735.37,-9865.17,-9909.69,-10032.8,12143.44,,
14223.0,3021859.1,1116803.28,-9889.25,-9502.22,-9661.77,-9735.41,-9865.21,-9909.73,-10032.85,12143.43,69.9515884186493,
14224.0,3021859.19,1116802.28,-9889.28,-9502.26,-9661.82,-9735.46,-9865.25,-9909.77,-10032.89,12143.41,75.15277772766039,
14225.0,3021859.28,1116801.29,-9889.31,-9502.3,-9661.86,-9735.5,-9865.29,-9909.82,-10032.93,12143.4,,
14226.0,3021859.37,1116800.29,-9889.34,-9502.34,-9661.9,-9735.54,-9865.33,-9909.86,-10032.97,12143.39,,
14227.0,3021859.46,1116799.3,-9889.37,-9502.38,-9661.94,-9735.58,-9865.37,-9909.9,-10033.01,12143.38,,
14228.0,3021859.56,1116798.3,-9889.4,-9502.42,-9661.98,-9735.62,-9865.42,-9909.94,-10033.06,12143.37,67.43914951514392,
14229.0,3021859.65,1116797.31,-9889.43,-9502.47,-9662.03,-9735.66,-9865.46,-9909.98,-10033.1,12143.36,,
14230.0,3021859.74,1116796.31,-9889.46,-9502.51,-9662.07,-9735.71,-9865.5,-9910.03,-10033.14,12143.34,,
14231.0,3021859.83,1116795.32,-9889.49,-9502.55,-9662.11,-9735.75,-9865.54,-9910.07,-10033.18,12143.33,,
14232.0,3021859.92,1116794.32,-9889.53,-9502.59,-9662.15,-9735.79,-9865.58,-9910.11,-10033.22,12143.320000000002,,
14233.0,3021860.01,1116793.33,-9889.56,-9502.63,-9662.19,-9735.83,-9865.62,-9910.15,-10033.26,12143.31,,
14234.0,3021860.1,1116792.33,-9889.59,-9502.68,-9662.23,-9735.87,-9865.67,-9910.19,-10033.31,12143.3,,
14235.0,3021860.19,1116791.33,-9889.62,-9502.72,-9662.28,-9735.91,-9865.71,-9910.23,-10033.35,12143.29,68.5080379960212,
14236.0,3021860.28,1116790.34,-9889.65,-9502.76,-9662.32,-9735.96,-9865.75,-9910.28,-10033.39,12143.28,69.64304329014863,
14237.0,3021860.38,1116789.34,-9889.68,-9502.8,-9662.36,-9736.0,-9865.79,-9910.32,-10033.43,12143.27,68.7835247178968,
14238.0,3021860.47,1116788.35,-9889.72,-9502.84,-9662.4,-9736.04,-9865.83,-9910.36,-10033.47,12143.26,67.43914951514392,
14239.0,3021860.56,1116787.35,-9889.75,-9502.88,-9662.44,-9736.08,-9865.88,-9910.4,-10033.51,12143.25,,
14240.0,3021860.65,1116786.36,-9889.78,-9502.93,-9662.48,-9736.12,-9865.92,-9910.44,-10033.56,12143.240000000002,69.64304329014863,
14241.0,3021860.74,1116785.36,-9889.81,-9502.97,-9662.53,-9736.17,-9865.96,-9910.48,-10033.6,12143.23,,
14242.0,3021860.84,1116784.37,-9889.85,-9503.01,-9662.57,-9736.21,-9866.0,-9910.53,-10033.64,12143.23,,
14243.0,3021860.93,1116783.37,-9889.88,-9503.05,-9662.61,-9736.25,-9866.04,-9910.57,-10033.68,12143.22,,
14244.0,3021861.02,1116782.38,-9889.91,-9503.09,-9662.65,-9736.29,-9866.08,-9910.61,-10033.72,12143.21,65.70909290176523,
14245.0,3021861.11,1116781.38,-9889.95,-9503.14,-9662.69,-9736.33,-9866.13,-9910.65,-10033.77,12143.2,60.82746819012981,
14246.0,3021861.21,1116780.39,-9889.98,-9503.18,-9662.74,-9736.37,-9866.17,-9910.69,-10033.81,12143.19,,
14247.0,3021861.3,1116779.39,-9890.01,-9503.22,-9662.78,-9736.42,-9866.21,-9910.74,-10033.85,12143.18,,
14248.0,3021861.39,1116778.4,-9890.05,-9503.26,-9662.82,-9736.46,-9866.25,-9910.78,-10033.89,12143.18,62.87708940088419,
14249.0,3021861.48,1116777.4,-9890.08,-9503.3,-9662.86,-9736.5,-9866.29,-9910.82,-10033.93,12143.17,65.23525574013922,
14250.0,3021861.58,1116776.41,-9890.11,-9503.34,-9662.9,-9736.54,-9866.34,-9910.86,-10033.97,12143.16,63.84680266188626,
14251.0,3021861.67,1116775.41,-9890.15,-9503.39,-9662.94,-9736.58,-9866.38,-9910.9,-10034.02,12143.15,63.03136196513452,
14252.0,3021861.76,1116774.42,-9890.18,-9503.43,-9662.99,-9736.62,-9866.42,-9910.94,-10034.06,12143.14,,
14253.0,3021861.86,1116773.42,-9890.22,-9503.47,-9663.03,-9736.67,-9866.46,-9910.99,-10034.1,12143.14,,
14254.0,3021861.95,1116772.43,-9890.25,-9503.51,-9663.07,-9736.71,-9866.5,-9911.03,-10034.14,12143.13,,
14255.0,3021862.04,1116771.43,-9890.29,-9503.55,-9663.11,-9736.75,-9866.54,-9911.07,-10034.18,12143.12,67.43914951514392,
14256.0,3021862.14,1116770.44,-9890.32,-9503.59,-9663.15,-9736.79,-9866.59,-9911.11,-10034.22,12143.12,67.06448757339312,
14257.0,3021862.23,1116769.44,-9890.36,-9503.64,-9663.19,-9736.83,-9866.63,-9911.15,-10034.27,12143.11,65.23525574013922,
14258.0,3021862.32,1116768.45,-9890.39,-9503.68,-9663.24,-9736.88,-9866.67,-9911.19,-10034.31,12143.1,64.79447698513827,
14259.0,3021862.42,1116767.45,-9890.43,-9503.72,-9663.28,-9736.92,-9866.71,-9911.24,-10034.35,12143.1,63.03136196513452,
14260.0,3021862.51,1116766.46,-9890.46,-9503.76,-9663.32,-9736.96,-9866.75,-9911.28,-10034.39,12143.09,,
14261.0,3021862.61,1116765.46,-9890.5,-9503.8,-9663.36,-9737.0,-9866.79,-9911.32,-10034.43,12143.08,,
14262.0,3021862.7,1116764.47,-9890.54,-9503.85,-9663.4,-9737.04,-9866.84,-9911.36,-10034.48,12143.08,64.12228938376184,
14263.0,3021862.8,1116763.47,-9890.57,-9503.89,-9663.45,-9737.08,-9866.88,-9911.4,-10034.52,12143.070000000002,65.23525574013922,
14264.0,3021862.89,1116762.48,-9890.61,-9503.93,-9663.49,-9737.13,-9866.92,-9911.45,-10034.56,12143.070000000002,,
14265.0,3021862.98,1116761.48,-9890.64,-9503.97,-9663.53,-9737.17,-9866.96,-9911.49,-10034.6,12143.06,,
14266.0,3021863.08,1116760.49,-9890.68,-9504.01,-9663.57,-9737.21,-9867.0,-9911.53,-10034.64,12143.06,63.03136196513452,
14267.0,3021863.17,1116759.49,-9890.72,-9504.05,-9663.61,-9737.25,-9867.05,-9911.57,-10034.68,12143.05,66.60166988064213,
14268.0,3021863.27,1116758.5,-9890.75,-9504.1,-9663.65,-9737.29,-9867.09,-9911.61,-10034.73,12143.05,67.43914951514392,
14269.0,3021863.36,1116757.5,-9890.79,-9504.14,-9663.7,-9737.33,-9867.13,-9911.65,-10034.77,12143.04,,
14270.0,3021863.46,1116756.51,-9890.83,-9504.18,-9663.74,-9737.38,-9867.17,-9911.7,-10034.81,12143.04,63.92393894401143,
14271.0,3021863.55,1116755.51,-9890.87,-9504.22,-9663.78,-9737.42,-9867.21,-9911.74,-10034.85,12143.03,63.03136196513452,
14272.0,3021863.65,1116754.52,-9890.9,-9504.26,-9663.82,-9737.46,-9867.25,-9911.78,-10034.89,12143.03,61.21314960075564,
14273.0,3021863.75,1116753.52,-9890.94,-9504.3,-9663.86,-9737.5,-9867.3,-9911.82,-10034.93,12143.03,60.82746819012981,
14274.0,3021863.84,1116752.53,-9890.98,-9504.35,-9663.9,-9737.54,-9867.34,-9911.86,-10034.98,12143.02,66.19394953226626,
14275.0,3021863.94,1116751.53,-9891.02,-9504.39,-9663.95,-9737.59,-9867.38,-9911.9,-10035.02,12143.02,67.43914951514392,
14276.0,3021864.03,1116750.54,-9891.06,-9504.43,-9663.99,-9737.63,-9867.42,-9911.95,-10035.06,12143.01,65.73113183951529,
14277.0,3021864.13,1116749.55,-9891.09,-9504.47,-9664.03,-9737.67,-9867.46,-9911.99,-10035.1,12143.01,65.23525574013922,
14278.0,3021864.22,1116748.55,-9891.13,-9504.51,-9664.07,-9737.71,-9867.5,-9912.03,-10035.14,12143.01,,
14279.0,3021864.32,1116747.56,-9891.17,-9504.55,-9664.11,-9737.75,-9867.55,-9912.07,-10035.19,12143.0,68.7945441867718,
14280.0,3021864.41,1116746.56,-9891.21,-9504.6,-9664.16,-9737.79,-9867.59,-9912.11,-10035.23,12143.0,69.64304329014863,
14281.0,3021864.51,1116745.57,-9891.25,-9504.64,-9664.2,-9737.84,-9867.63,-9912.16,-10035.27,12143.0,71.52737246777764,
14282.0,3021864.6,1116744.57,-9891.28,-9504.68,-9664.24,-9737.88,-9867.67,-9912.2,-10035.31,12142.990000000002,71.84693706515334,
14283.0,3021864.69,1116743.58,-9891.32,-9504.72,-9664.28,-9737.92,-9867.71,-9912.24,-10035.35,12142.990000000002,70.14993885839971,
14284.0,3021864.79,1116742.58,-9891.36,-9504.76,-9664.32,-9737.96,-9867.75,-9912.28,-10035.39,12142.98,69.64304329014863,
14285.0,3021864.88,1116741.59,-9891.4,-9504.81,-9664.36,-9738.0,-9867.8,-9912.32,-10035.44,12142.98,64.36471769901236,
14286.0,3021864.97,1116740.59,-9891.43,-9504.85,-9664.41,-9738.04,-9867.84,-9912.36,-10035.48,12142.97,63.7696663797611,
14287.0,3021865.07,1116739.6,-9891.47,-9504.89,-9664.45,-9738.09,-9867.88,-9912.41,-10035.52,12142.97,65.16913892688908,
14288.0,3021865.16,1116738.6,-9891.51,-9504.93,-9664.49,-9738.13,-9867.92,-9912.45,-10035.56,12142.96,65.86336546601555,
14289.0,3021865.25,1116737.61,-9891.54,-9504.97,-9664.53,-9738.17,-9867.96,-9912.49,-10035.6,12142.96,71.84693706515334,
14290.0,3021865.34,1116736.61,-9891.58,-9505.01,-9664.57,-9738.21,-9868.01,-9912.53,-10035.64,12142.95,70.3372698292751,
14291.0,3021865.44,1116735.62,-9891.62,-9505.06,-9664.61,-9738.25,-9868.05,-9912.57,-10035.69,12142.95,65.23525574013922,
14292.0,3021865.53,1116734.62,-9891.65,-9505.1,-9664.66,-9738.3,-9868.09,-9912.61,-10035.73,12142.94,,
14293.0,3021865.62,1116733.63,-9891.69,-9505.14,-9664.7,-9738.34,-9868.13,-9912.66,-10035.77,12142.94,,
14294.0,3021865.71,1116732.63,-9891.73,-9505.18,-9664.74,-9738.38,-9868.17,-9912.7,-10035.81,12142.93,71.84693706515334,
14295.0,3021865.8,1116731.64,-9891.76,-9505.22,-9664.78,-9738.42,-9868.21,-9912.74,-10035.85,12142.93,,
14296.0,3021865.89,1116730.64,-9891.8,-9505.26,-9664.82,-9738.46,-9868.26,-9912.78,-10035.9,12142.92,72.71747510628018,
14297.0,3021865.98,1116729.65,-9891.84,-9505.31,-9664.87,-9738.5,-9868.3,-9912.82,-10035.94,12142.92,73.53291580303194,
14298.0,3021866.07,1116728.65,-9891.87,-9505.35,-9664.91,-9738.55,-9868.34,-9912.87,-10035.98,12142.91,69.1581866596476,
14299.0,3021866.16,1116727.65,-9891.91,-9505.39,-9664.95,-9738.59,-9868.38,-9912.91,-10036.02,12142.91,70.3372698292751,
14300.0,3021866.25,1116726.66,-9891.94,-9505.43,-9664.99,-9738.63,-9868.42,-9912.95,-10036.06,12142.9,71.84693706515334,
14301.0,3021866.34,1116725.66,-9891.98,-9505.47,-9665.03,-9738.67,-9868.46,-9912.99,-10036.1,12142.9,69.64304329014863,
14302.0,3021866.43,1116724.67,-9892.02,-9505.52,-9665.07,-9738.71,-9868.51,-9913.03,-10036.15,12142.89,74.4585511885339,
14303.0,3021866.52,1116723.67,-9892.05,-9505.56,-9665.12,-9738.75,-9868.55,-9913.07,-10036.19,12142.88,71.84693706515334,
14304.0,3021866.61,1116722.68,-9892.09,-9505.6,-9665.16,-9738.8,-9868.59,-9913.12,-10036.23,12142.88,69.64304329014863,
14305.0,3021866.69,1116721.68,-9892.12,-9505.64,-9665.2,-9738.84,-9868.63,-9913.16,-10036.27,12142.87,67.7587141125196,
14306.0,3021866.78,1116720.69,-9892.16,-9505.68,-9665.24,-9738.88,-9868.67,-9913.2,-10036.31,12142.86,69.34551763052299,
14307.0,3021866.87,1116719.69,-9892.19,-9505.72,-9665.28,-9738.92,-9868.72,-9913.24,-10036.35,12142.86,68.51905746489622,
14308.0,3021866.96,1116718.7,-9892.23,-9505.77,-9665.32,-9738.96,-9868.76,-9913.28,-10036.4,12142.85,68.21051233639558,
14309.0,3021867.04,1116717.7,-9892.26,-9505.81,-9665.37,-9739.01,-9868.8,-9913.32,-10036.44,12142.84,73.0480591725309,
14310.0,3021867.13,1116716.7,-9892.3,-9505.85,-9665.41,-9739.05,-9868.84,-9913.37,-10036.48,12142.84,71.84693706515334,
14311.0,3021867.22,1116715.71,-9892.33,-9505.89,-9665.45,-9739.09,-9868.88,-9913.41,-10036.52,12142.83,,
14312.0,3021867.3,1116714.71,-9892.37,-9505.93,-9665.49,-9739.13,-9868.92,-9913.45,-10036.56,12142.820000000002,69.8634326676491,
14313.0,3021867.39,1116713.72,-9892.4,-9505.97,-9665.53,-9739.17,-9868.97,-9913.49,-10036.61,12142.820000000002,67.43914951514392,
14314.0,3021867.48,1116712.72,-9892.44,-9506.02,-9665.58,-9739.21,-9869.01,-9913.53,-10036.65,12142.81,75.15277772766039,
14315.0,3021867.56,1116711.73,-9892.47,-9506.06,-9665.62,-9739.26,-9869.05,-9913.58,-10036.69,12142.8,74.00675296465793,
14316.0,3021867.65,1116710.73,-9892.51,-9506.1,-9665.66,-9739.3,-9869.09,-9913.62,-10036.73,12142.79,67.43914951514392,
14317.0,3021867.73,1116709.73,-9892.54,-9506.14,-9665.7,-9739.34,-9869.13,-9913.66,-10036.77,12142.79,69.64304329014863,
