MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14318.0,3021867.82,1116708.74,-9892.58,-9506.18,-9665.74,-9739.38,-9869.17,-9913.7,-10036.81,12142.78,,
14319.0,3021867.9,1116707.74,-9892.61,-9506.23,-9665.78,-9739.42,-9869.22,-9913.74,-10036.86,12142.77,65.23525574013922,
14320.0,3021867.99,1116706.75,-9892.64,-9506.27,-9665.83,-9739.46,-9869.26,-9913.78,-10036.9,12142.77,,
14321.0,3021868.07,1116705.75,-9892.68,-9506.31,-9665.87,-9739.51,-9869.3,-9913.83,-10036.94,12142.76,67.27385748201857,
14322.0,3021868.15,1116704.76,-9892.71,-9506.35,-9665.91,-9739.55,-9869.34,-9913.87,-10036.98,12142.75,,
14323.0,3021868.24,1116703.76,-9892.75,-9506.39,-9665.95,-9739.59,-9869.38,-9913.91,-10037.02,12142.740000000002,,
14324.0,3021868.32,1116702.76,-9892.78,-9506.43,-9665.99,-9739.63,-9869.43,-9913.95,-10037.06,12142.73,74.38141490640874,
14325.0,3021868.4,1116701.77,-9892.81,-9506.48,-9666.03,-9739.67,-9869.47,-9913.99,-10037.11,12142.73,74.44753171965888,
14326.0,3021868.49,1116700.77,-9892.85,-9506.52,-9666.08,-9739.72,-9869.51,-9914.03,-10037.15,12142.72,71.84693706515334,
14327.0,3021868.57,1116699.78,-9892.88,-9506.56,-9666.12,-9739.76,-9869.55,-9914.08,-10037.19,12142.71,,
14328.0,3021868.65,1116698.78,-9892.91,-9506.6,-9666.16,-9739.8,-9869.59,-9914.12,-10037.23,12142.7,,
14329.0,3021868.73,1116697.78,-9892.95,-9506.64,-9666.2,-9739.84,-9869.63,-9914.16,-10037.27,12142.69,74.6899600349094,
14330.0,3021868.82,1116696.79,-9892.98,-9506.68,-9666.24,-9739.88,-9869.68,-9914.2,-10037.32,12142.68,73.20233173678122,
14331.0,3021868.9,1116695.79,-9893.01,-9506.73,-9666.29,-9739.92,-9869.72,-9914.24,-10037.36,12142.68,69.64304329014863,
14332.0,3021868.98,1116694.8,-9893.05,-9506.77,-9666.33,-9739.97,-9869.76,-9914.29,-10037.4,12142.67,72.04528750490375,
14333.0,3021869.06,1116693.8,-9893.08,-9506.81,-9666.37,-9740.01,-9869.8,-9914.33,-10037.44,12142.66,75.26297241641062,
14334.0,3021869.14,1116692.8,-9893.11,-9506.85,-9666.41,-9740.05,-9869.84,-9914.37,-10037.48,12142.65,77.3566715026651,
14335.0,3021869.22,1116691.81,-9893.15,-9506.89,-9666.45,-9740.09,-9869.89,-9914.41,-10037.52,12142.64,,
14336.0,3021869.3,1116690.81,-9893.18,-9506.94,-9666.49,-9740.13,-9869.93,-9914.45,-10037.57,12142.63,76.24370514628771,
14337.0,3021869.38,1116689.81,-9893.21,-9506.98,-9666.54,-9740.17,-9869.97,-9914.49,-10037.61,12142.62,75.15277772766039,
14338.0,3021869.46,1116688.82,-9893.24,-9507.02,-9666.58,-9740.22,-9870.01,-9914.54,-10037.65,12142.61,72.33179369565437,
14339.0,3021869.54,1116687.82,-9893.28,-9507.06,-9666.62,-9740.26,-9870.05,-9914.58,-10037.69,12142.6,71.84693706515334,
14340.0,3021869.62,1116686.82,-9893.31,-9507.1,-9666.66,-9740.3,-9870.09,-9914.62,-10037.73,12142.59,77.3566715026651,
14341.0,3021869.7,1116685.83,-9893.34,-9507.14,-9666.7,-9740.34,-9870.14,-9914.66,-10037.77,12142.58,,
14342.0,3021869.78,1116684.83,-9893.37,-9507.19,-9666.74,-9740.38,-9870.18,-9914.7,-10037.82,12142.570000000002,75.84700426678687,
14343.0,3021869.85,1116683.84,-9893.4,-9507.23,-9666.79,-9740.43,-9870.22,-9914.74,-10037.86,12142.56,69.64304329014863,
14344.0,3021869.93,1116682.84,-9893.44,-9507.27,-9666.83,-9740.47,-9870.26,-9914.79,-10037.9,12142.55,,
14345.0,3021870.01,1116681.84,-9893.47,-9507.31,-9666.87,-9740.51,-9870.3,-9914.83,-10037.94,12142.54,,
14346.0,3021870.09,1116680.85,-9893.5,-9507.35,-9666.91,-9740.55,-9870.34,-9914.87,-10037.98,12142.53,,
14347.0,3021870.17,1116679.85,-9893.53,-9507.4,-9666.95,-9740.59,-9870.39,-9914.91,-10038.03,12142.52,67.43914951514392,
14348.0,3021870.24,1116678.85,-9893.56,-9507.44,-9667.0,-9740.63,-9870.43,-9914.95,-10038.07,12142.51,69.29042028614786,
14349.0,3021870.32,1116677.86,-9893.59,-9507.48,-9667.04,-9740.68,-9870.47,-9915.0,-10038.11,12142.5,69.64304329014863,
14350.0,3021870.4,1116676.86,-9893.63,-9507.52,-9667.08,-9740.72,-9870.51,-9915.04,-10038.15,12142.490000000002,,
14351.0,3021870.47,1116675.86,-9893.66,-9507.56,-9667.12,-9740.76,-9870.55,-9915.08,-10038.19,12142.48,65.23525574013922,
14352.0,3021870.55,1116674.87,-9893.69,-9507.6,-9667.16,-9740.8,-9870.6,-9915.12,-10038.23,12142.47,,
14353.0,3021870.62,1116673.87,-9893.72,-9507.65,-9667.2,-9740.84,-9870.64,-9915.16,-10038.28,12142.46,69.64304329014863,
14354.0,3021870.7,1116672.87,-9893.75,-9507.69,-9667.25,-9740.88,-9870.68,-9915.2,-10038.32,12142.45,,
14355.0,3021870.77,1116671.88,-9893.78,-9507.73,-9667.29,-9740.93,-9870.72,-9915.25,-10038.36,12142.44,,
14356.0,3021870.85,1116670.88,-9893.81,-9507.77,-9667.33,-9740.97,-9870.76,-9915.29,-10038.4,12142.43,70.67887336440084,
14357.0,3021870.92,1116669.88,-9893.84,-9507.81,-9667.37,-9741.01,-9870.8,-9915.33,-10038.44,12142.42,74.05083084015804,
14358.0,3021871.0,1116668.89,-9893.87,-9507.85,-9667.41,-9741.05,-9870.85,-9915.37,-10038.48,12142.41,,
14359.0,3021871.07,1116667.89,-9893.9,-9507.9,-9667.45,-9741.09,-9870.89,-9915.41,-10038.53,12142.4,71.84693706515334,
14360.0,3021871.15,1116666.89,-9893.93,-9507.94,-9667.5,-9741.14,-9870.93,-9915.46,-10038.57,12142.38,73.01500076590582,
14361.0,3021871.22,1116665.9,-9893.97,-9507.98,-9667.54,-9741.18,-9870.97,-9915.5,-10038.61,12142.37,75.15277772766039,
14362.0,3021871.29,1116664.9,-9894.0,-9508.02,-9667.58,-9741.22,-9871.01,-9915.54,-10038.65,12142.36,,
14363.0,3021871.37,1116663.9,-9894.03,-9508.06,-9667.62,-9741.26,-9871.05,-9915.58,-10038.69,12142.35,,
14364.0,3021871.44,1116662.91,-9894.06,-9508.11,-9667.66,-9741.3,-9871.1,-9915.62,-10038.74,12142.34,69.12512825302252,
14365.0,3021871.51,1116661.91,-9894.09,-9508.15,-9667.71,-9741.34,-9871.14,-9915.66,-10038.78,12142.33,67.43914951514392,
14366.0,3021871.59,1116660.91,-9894.12,-9508.19,-9667.75,-9741.39,-9871.18,-9915.71,-10038.82,12142.31,,
14367.0,3021871.66,1116659.92,-9894.15,-9508.23,-9667.79,-9741.43,-9871.22,-9915.75,-10038.86,12142.3,,
14368.0,3021871.73,1116658.92,-9894.18,-9508.27,-9667.83,-9741.47,-9871.26,-9915.79,-10038.9,12142.29,,
14369.0,3021871.8,1116657.92,-9894.2,-9508.31,-9667.87,-9741.51,-9871.31,-9915.83,-10038.94,12142.28,69.64304329014863,
14370.0,3021871.87,1116656.92,-9894.23,-9508.36,-9667.91,-9741.55,-9871.35,-9915.87,-10038.99,12142.27,68.81658312452187,
14371.0,3021871.94,1116655.93,-9894.26,-9508.4,-9667.96,-9741.59,-9871.39,-9915.91,-10039.03,12142.25,67.43914951514392,
14372.0,3021872.02,1116654.93,-9894.29,-9508.44,-9668.0,-9741.64,-9871.43,-9915.96,-10039.07,12142.240000000002,,
14373.0,3021872.09,1116653.93,-9894.32,-9508.48,-9668.04,-9741.68,-9871.47,-9916.0,-10039.11,12142.23,,
14374.0,3021872.16,1116652.94,-9894.35,-9508.52,-9668.08,-9741.72,-9871.51,-9916.04,-10039.15,12142.22,,
14375.0,3021872.23,1116651.94,-9894.38,-9508.56,-9668.12,-9741.76,-9871.56,-9916.08,-10039.2,12142.2,,
14376.0,3021872.3,1116650.94,-9894.41,-9508.61,-9668.16,-9741.8,-9871.6,-9916.12,-10039.24,12142.19,,
14377.0,3021872.37,1116649.94,-9894.44,-9508.65,-9668.21,-9741.85,-9871.64,-9916.17,-10039.28,12142.18,,
14378.0,3021872.44,1116648.95,-9894.47,-9508.69,-9668.25,-9741.89,-9871.68,-9916.21,-10039.32,12142.17,69.26838134839782,
14379.0,3021872.51,1116647.95,-9894.5,-9508.73,-9668.29,-9741.93,-9871.72,-9916.25,-10039.36,12142.16,69.64304329014863,
14380.0,3021872.58,1116646.95,-9894.53,-9508.77,-9668.33,-9741.97,-9871.76,-9916.29,-10039.4,12142.14,65.23525574013922,
14381.0,3021872.65,1116645.96,-9894.56,-9508.82,-9668.37,-9742.01,-9871.81,-9916.33,-10039.45,12142.13,66.9542928846429,
14382.0,3021872.72,1116644.96,-9894.59,-9508.86,-9668.42,-9742.05,-9871.85,-9916.37,-10039.49,12142.12,65.79724865276542,
14383.0,3021872.79,1116643.96,-9894.62,-9508.9,-9668.46,-9742.1,-9871.89,-9916.42,-10039.53,12142.11,64.4749123877626,
14384.0,3021872.86,1116642.97,-9894.65,-9508.94,-9668.5,-9742.14,-9871.93,-9916.46,-10039.57,12142.09,67.43914951514392,
14385.0,3021872.93,1116641.97,-9894.67,-9508.98,-9668.54,-9742.18,-9871.97,-9916.5,-10039.61,12142.08,65.23525574013922,
14386.0,3021873.0,1116640.97,-9894.7,-9509.02,-9668.58,-9742.22,-9872.02,-9916.54,-10039.65,12142.070000000002,,
14387.0,3021873.07,1116639.97,-9894.73,-9509.07,-9668.62,-9742.26,-9872.06,-9916.58,-10039.7,12142.06,63.45010178238541,
14388.0,3021873.14,1116638.98,-9894.76,-9509.11,-9668.67,-9742.3,-9872.1,-9916.62,-10039.74,12142.04,61.940434546507184,
14389.0,3021873.21,1116637.98,-9894.79,-9509.15,-9668.71,-9742.35,-9872.14,-9916.67,-10039.78,12142.03,60.82746819012981,
14390.0,3021873.27,1116636.98,-9894.82,-9509.19,-9668.75,-9742.39,-9872.18,-9916.71,-10039.82,12142.02,63.03136196513452,
14391.0,3021873.34,1116635.98,-9894.85,-9509.23,-9668.79,-9742.43,-9872.22,-9916.75,-10039.86,12142.0,64.4749123877626,
14392.0,3021873.41,1116634.99,-9894.88,-9509.27,-9668.83,-9742.47,-9872.27,-9916.79,-10039.91,12141.990000000002,65.23525574013922,
14393.0,3021873.48,1116633.99,-9894.91,-9509.32,-9668.87,-9742.51,-9872.31,-9916.83,-10039.95,12141.98,64.27656194801217,
14394.0,3021873.55,1116632.99,-9894.94,-9509.36,-9668.92,-9742.56,-9872.35,-9916.88,-10039.99,12141.97,60.82746819012981,
14395.0,3021873.62,1116632.0,-9894.97,-9509.4,-9668.96,-9742.6,-9872.39,-9916.92,-10040.03,12141.95,64.22146460363706,
14396.0,3021873.69,1116631.0,-9895.0,-9509.44,-9669.0,-9742.64,-9872.43,-9916.96,-10040.07,12141.94,65.23525574013922,
14397.0,3021873.75,1116630.0,-9895.02,-9509.48,-9669.04,-9742.68,-9872.47,-9917.0,-10040.11,12141.93,,
14398.0,3021873.82,1116629.0,-9895.05,-9509.53,-9669.08,-9742.72,-9872.52,-9917.04,-10040.16,12141.92,64.29860088576221,
14399.0,3021873.89,1116628.01,-9895.08,-9509.57,-9669.13,-9742.76,-9872.56,-9917.08,-10040.2,12141.9,63.03136196513452,
14400.0,3021873.96,1116627.01,-9895.11,-9509.61,-9669.17,-9742.81,-9872.6,-9917.13,-10040.24,12141.89,,
14401.0,3021874.02,1116626.01,-9895.14,-9509.65,-9669.21,-9742.85,-9872.64,-9917.17,-10040.28,12141.88,,
14402.0,3021874.09,1116625.01,-9895.17,-9509.69,-9669.25,-9742.89,-9872.68,-9917.21,-10040.32,12141.86,,
14403.0,3021874.16,1116624.02,-9895.2,-9509.73,-9669.29,-9742.93,-9872.73,-9917.25,-10040.36,12141.85,,
14404.0,3021874.23,1116623.02,-9895.23,-9509.78,-9669.33,-9742.97,-9872.77,-9917.29,-10040.41,12141.84,61.11397438088042,
14405.0,3021874.29,1116622.02,-9895.26,-9509.82,-9669.38,-9743.01,-9872.81,-9917.33,-10040.45,12141.83,58.62357441512511,
14406.0,3021874.36,1116621.03,-9895.28,-9509.86,-9669.42,-9743.06,-9872.85,-9917.38,-10040.49,12141.81,59.90183280462784,
14407.0,3021874.43,1116620.03,-9895.31,-9509.9,-9669.46,-9743.1,-9872.89,-9917.42,-10040.53,12141.8,60.82746819012981,
14408.0,3021874.49,1116619.03,-9895.34,-9509.94,-9669.5,-9743.14,-9872.93,-9917.46,-10040.57,12141.79,,
14409.0,3021874.56,1116618.03,-9895.37,-9509.98,-9669.54,-9743.18,-9872.98,-9917.5,-10040.62,12141.77,,
14410.0,3021874.63,1116617.04,-9895.4,-9510.03,-9669.59,-9743.22,-9873.02,-9917.54,-10040.66,12141.76,,
14411.0,3021874.69,1116616.04,-9895.43,-9510.07,-9669.63,-9743.27,-9873.06,-9917.59,-10040.7,12141.75,58.62357441512511,
14412.0,3021874.76,1116615.04,-9895.46,-9510.11,-9669.67,-9743.31,-9873.1,-9917.63,-10040.74,12141.73,59.075372639001074,
14413.0,3021874.83,1116614.04,-9895.49,-9510.15,-9669.71,-9743.35,-9873.14,-9917.67,-10040.78,12141.72,60.82746819012981,
14414.0,3021874.89,1116613.05,-9895.51,-9510.19,-9669.75,-9743.39,-9873.18,-9917.71,-10040.82,12141.71,59.43901511187685,
14415.0,3021874.96,1116612.05,-9895.54,-9510.24,-9669.79,-9743.43,-9873.23,-9917.75,-10040.87,12141.7,58.62357441512511,
14416.0,3021875.02,1116611.05,-9895.57,-9510.28,-9669.84,-9743.47,-9873.27,-9917.79,-10040.91,12141.68,,
14417.0,3021875.09,1116610.05,-9895.6,-9510.32,-9669.88,-9743.52,-9873.31,-9917.84,-10040.95,12141.67,53.11383997761335,
14418.0,3021875.15,1116609.06,-9895.63,-9510.36,-9669.92,-9743.56,-9873.35,-9917.88,-10040.99,12141.66,53.94030014324012,
14419.0,3021875.22,1116608.06,-9895.66,-9510.4,-9669.96,-9743.6,-9873.39,-9917.92,-10041.03,12141.64,58.62357441512511,
14420.0,3021875.28,1116607.06,-9895.69,-9510.44,-9670.0,-9743.64,-9873.44,-9917.96,-10041.07,12141.63,60.948682347755074,
14421.0,3021875.35,1116606.06,-9895.71,-9510.49,-9670.04,-9743.68,-9873.48,-9918.0,-10041.12,12141.62,63.03136196513452,
14422.0,3021875.41,1116605.07,-9895.74,-9510.53,-9670.09,-9743.72,-9873.52,-9918.04,-10041.16,12141.6,61.466597384881176,
14423.0,3021875.48,1116604.07,-9895.77,-9510.57,-9670.13,-9743.77,-9873.56,-9918.09,-10041.2,12141.59,60.82746819012981,
14424.0,3021875.54,1116603.07,-9895.8,-9510.61,-9670.17,-9743.81,-9873.6,-9918.13,-10041.24,12141.58,,
14425.0,3021875.61,1116602.07,-9895.83,-9510.65,-9670.21,-9743.85,-9873.64,-9918.17,-10041.28,12141.56,55.31773375261806,
14426.0,3021875.67,1116601.08,-9895.86,-9510.69,-9670.25,-9743.89,-9873.69,-9918.21,-10041.33,12141.55,56.90453727062144,
14427.0,3021875.74,1116600.08,-9895.89,-9510.74,-9670.3,-9743.93,-9873.73,-9918.25,-10041.37,12141.54,60.82746819012981,
14428.0,3021875.8,1116599.08,-9895.91,-9510.78,-9670.34,-9743.98,-9873.77,-9918.3,-10041.41,12141.52,,
14429.0,3021875.87,1116598.08,-9895.94,-9510.82,-9670.38,-9744.02,-9873.81,-9918.34,-10041.45,12141.51,,
14430.0,3021875.93,1116597.09,-9895.97,-9510.86,-9670.42,-9744.06,-9873.85,-9918.38,-10041.49,12141.5,59.00925582575093,
14431.0,3021875.99,1116596.09,-9896.0,-9510.9,-9670.46,-9744.1,-9873.89,-9918.42,-10041.53,12141.48,58.62357441512511,
14432.0,3021876.06,1116595.09,-9896.03,-9510.95,-9670.5,-9744.14,-9873.94,-9918.46,-10041.58,12141.47,,
14433.0,3021876.12,1116594.09,-9896.06,-9510.99,-9670.55,-9744.18,-9873.98,-9918.5,-10041.62,12141.46,60.41974784175394,
14434.0,3021876.18,1116593.1,-9896.08,-9511.03,-9670.59,-9744.23,-9874.02,-9918.55,-10041.66,12141.44,61.16907172525555,
14435.0,3021876.25,1116592.1,-9896.11,-9511.07,-9670.63,-9744.27,-9874.06,-9918.59,-10041.7,12141.43,63.03136196513452,
14436.0,3021876.31,1116591.1,-9896.14,-9511.11,-9670.67,-9744.31,-9874.1,-9918.63,-10041.74,12141.42,,
14437.0,3021876.37,1116590.1,-9896.17,-9511.15,-9670.71,-9744.35,-9874.15,-9918.67,-10041.78,12141.4,,
14438.0,3021876.44,1116589.11,-9896.2,-9511.2,-9670.75,-9744.39,-9874.19,-9918.71,-10041.83,12141.39,62.2710186127579,
14439.0,3021876.5,1116588.11,-9896.23,-9511.24,-9670.8,-9744.44,-9874.23,-9918.75,-10041.87,12141.38,60.82746819012981,
14440.0,3021876.56,1116587.11,-9896.25,-9511.28,-9670.84,-9744.48,-9874.27,-9918.8,-10041.91,12141.36,,
14441.0,3021876.63,1116586.11,-9896.28,-9511.32,-9670.88,-9744.52,-9874.31,-9918.84,-10041.95,12141.35,64.93773008051357,
14442.0,3021876.69,1116585.12,-9896.31,-9511.36,-9670.92,-9744.56,-9874.35,-9918.88,-10041.99,12141.34,67.43914951514392,
14443.0,3021876.75,1116584.12,-9896.34,-9511.4,-9670.96,-9744.6,-9874.4,-9918.92,-10042.04,12141.320000000002,61.99553189088231,
14444.0,3021876.81,1116583.12,-9896.37,-9511.45,-9671.01,-9744.64,-9874.44,-9918.96,-10042.08,12141.31,60.82746819012981,
14445.0,3021876.87,1116582.12,-9896.39,-9511.49,-9671.05,-9744.69,-9874.48,-9919.01,-10042.12,12141.29,,
14446.0,3021876.94,1116581.13,-9896.42,-9511.53,-9671.09,-9744.73,-9874.52,-9919.05,-10042.16,12141.28,,
14447.0,3021877.0,1116580.13,-9896.45,-9511.57,-9671.13,-9744.77,-9874.56,-9919.09,-10042.2,12141.27,63.03136196513452,
14448.0,3021877.06,1116579.13,-9896.48,-9511.61,-9671.17,-9744.81,-9874.6,-9919.13,-10042.24,12141.25,,
14449.0,3021877.12,1116578.13,-9896.51,-9511.66,-9671.21,-9744.85,-9874.65,-9919.17,-10042.29,12141.240000000002,63.47214072013545,
14450.0,3021877.18,1116577.13,-9896.54,-9511.7,-9671.26,-9744.89,-9874.69,-9919.21,-10042.33,12141.23,65.23525574013922,
14451.0,3021877.25,1116576.14,-9896.56,-9511.74,-9671.3,-9744.94,-9874.73,-9919.26,-10042.37,12141.21,64.72836017188813,
14452.0,3021877.31,1116575.14,-9896.59,-9511.78,-9671.34,-9744.98,-9874.77,-9919.3,-10042.41,12141.2,63.03136196513452,
14453.0,3021877.37,1116574.14,-9896.62,-9511.82,-9671.38,-9745.02,-9874.81,-9919.34,-10042.45,12141.18,,
14454.0,3021877.43,1116573.14,-9896.65,-9511.86,-9671.42,-9745.06,-9874.86,-9919.38,-10042.49,12141.17,,
14455.0,3021877.49,1116572.15,-9896.67,-9511.91,-9671.46,-9745.1,-9874.9,-9919.42,-10042.54,12141.16,64.08923097713676,
14456.0,3021877.55,1116571.15,-9896.7,-9511.95,-9671.51,-9745.15,-9874.94,-9919.46,-10042.58,12141.14,65.23525574013922,
14457.0,3021877.61,1116570.15,-9896.73,-9511.99,-9671.55,-9745.19,-9874.98,-9919.51,-10042.62,12141.13,,
14458.0,3021877.67,1116569.15,-9896.76,-9512.03,-9671.59,-9745.23,-9875.02,-9919.55,-10042.66,12141.12,62.46936905250831,
14459.0,3021877.73,1116568.15,-9896.79,-9512.07,-9671.63,-9745.27,-9875.06,-9919.59,-10042.7,12141.1,60.82746819012981,
14460.0,3021877.79,1116567.16,-9896.81,-9512.11,-9671.67,-9745.31,-9875.11,-9919.63,-10042.75,12141.09,62.293057550507946,
14461.0,3021877.85,1116566.16,-9896.84,-9512.16,-9671.72,-9745.35,-9875.15,-9919.67,-10042.79,12141.070000000002,,
14462.0,3021877.91,1116565.16,-9896.87,-9512.2,-9671.76,-9745.4,-9875.19,-9919.72,-10042.83,12141.06,,
14463.0,3021877.97,1116564.16,-9896.9,-9512.24,-9671.8,-9745.44,-9875.23,-9919.76,-10042.87,12141.05,,
14464.0,3021878.03,1116563.17,-9896.93,-9512.28,-9671.84,-9745.48,-9875.27,-9919.8,-10042.91,12141.03,,
14465.0,3021878.09,1116562.17,-9896.95,-9512.32,-9671.88,-9745.52,-9875.31,-9919.84,-10042.95,12141.02,,
14466.0,3021878.15,1116561.17,-9896.98,-9512.37,-9671.92,-9745.56,-9875.36,-9919.88,-10043.0,12141.0,,
14467.0,3021878.21,1116560.17,-9897.01,-9512.41,-9671.97,-9745.6,-9875.4,-9919.92,-10043.04,12140.990000000002,67.43914951514392,
14468.0,3021878.27,1116559.17,-9897.04,-9512.45,-9672.01,-9745.65,-9875.44,-9919.97,-10043.08,12140.98,,
14469.0,3021878.33,1116558.18,-9897.06,-9512.49,-9672.05,-9745.69,-9875.48,-9920.01,-10043.12,12140.96,65.23525574013922,
14470.0,3021878.39,1116557.18,-9897.09,-9512.53,-9672.09,-9745.73,-9875.52,-9920.05,-10043.16,12140.95,,
14471.0,3021878.45,1116556.18,-9897.12,-9512.57,-9672.13,-9745.77,-9875.57,-9920.09,-10043.2,12140.93,,
14472.0,3021878.51,1116555.18,-9897.15,-9512.62,-9672.17,-9745.81,-9875.61,-9920.13,-10043.25,12140.92,65.87438493489059,
14473.0,3021878.57,1116554.18,-9897.18,-9512.66,-9672.22,-9745.86,-9875.65,-9920.17,-10043.29,12140.91,69.64304329014863,
14474.0,3021878.63,1116553.19,-9897.2,-9512.7,-9672.26,-9745.9,-9875.69,-9920.22,-10043.33,12140.89,,
14475.0,3021878.69,1116552.19,-9897.23,-9512.74,-9672.3,-9745.94,-9875.73,-9920.26,-10043.37,12140.88,66.14987165676618,
14476.0,3021878.75,1116551.19,-9897.26,-9512.78,-9672.34,-9745.98,-9875.77,-9920.3,-10043.41,12140.86,65.23525574013922,
14477.0,3021878.81,1116550.19,-9897.29,-9512.82,-9672.38,-9746.02,-9875.82,-9920.34,-10043.46,12140.85,67.43914951514392,
14478.0,3021878.86,1116549.2,-9897.31,-9512.87,-9672.43,-9746.06,-9875.86,-9920.38,-10043.5,12140.83,,
14479.0,3021878.92,1116548.2,-9897.34,-9512.91,-9672.47,-9746.11,-9875.9,-9920.43,-10043.54,12140.820000000002,66.68982563164232,
14480.0,3021878.98,1116547.2,-9897.37,-9512.95,-9672.51,-9746.15,-9875.94,-9920.47,-10043.58,12140.81,63.03136196513452,
14481.0,3021879.04,1116546.2,-9897.4,-9512.99,-9672.55,-9746.19,-9875.98,-9920.51,-10043.62,12140.79,65.23525574013922,
14482.0,3021879.1,1116545.2,-9897.42,-9513.03,-9672.59,-9746.23,-9876.02,-9920.55,-10043.66,12140.78,,
14483.0,3021879.16,1116544.21,-9897.45,-9513.08,-9672.63,-9746.27,-9876.07,-9920.59,-10043.71,12140.76,64.11126991488682,
14484.0,3021879.22,1116543.21,-9897.48,-9513.12,-9672.68,-9746.31,-9876.11,-9920.63,-10043.75,12140.75,63.03136196513452,
14485.0,3021879.28,1116542.21,-9897.51,-9513.16,-9672.72,-9746.36,-9876.15,-9920.68,-10043.79,12140.740000000002,,
14486.0,3021879.34,1116541.21,-9897.53,-9513.2,-9672.76,-9746.4,-9876.19,-9920.72,-10043.83,12140.72,,
14487.0,3021879.4,1116540.21,-9897.56,-9513.24,-9672.8,-9746.44,-9876.23,-9920.76,-10043.87,12140.71,69.64304329014863,
14488.0,3021879.45,1116539.22,-9897.59,-9513.28,-9672.84,-9746.48,-9876.28,-9920.8,-10043.91,12140.69,68.67333002914656,
14489.0,3021879.51,1116538.22,-9897.62,-9513.33,-9672.88,-9746.52,-9876.32,-9920.84,-10043.96,12140.68,65.23525574013922,
14490.0,3021879.57,1116537.22,-9897.64,-9513.37,-9672.93,-9746.57,-9876.36,-9920.88,-10044.0,12140.66,,
14491.0,3021879.63,1116536.22,-9897.67,-9513.41,-9672.97,-9746.61,-9876.4,-9920.93,-10044.04,12140.65,66.9542928846429,
14492.0,3021879.69,1116535.23,-9897.7,-9513.45,-9673.01,-9746.65,-9876.44,-9920.97,-10044.08,12140.64,67.946045083395,
14493.0,3021879.75,1116534.23,-9897.73,-9513.49,-9673.05,-9746.69,-9876.48,-9921.01,-10044.12,12140.62,69.64304329014863,
14494.0,3021879.81,1116533.23,-9897.75,-9513.53,-9673.09,-9746.73,-9876.53,-9921.05,-10044.17,12140.61,,
14495.0,3021879.87,1116532.23,-9897.78,-9513.58,-9673.14,-9746.77,-9876.57,-9921.09,-10044.21,12140.59,65.23525574013922,
14496.0,3021879.92,1116531.23,-9897.81,-9513.62,-9673.18,-9746.82,-9876.61,-9921.14,-10044.25,12140.58,66.76696191376749,
14497.0,3021879.98,1116530.24,-9897.84,-9513.66,-9673.22,-9746.86,-9876.65,-9921.18,-10044.29,12140.56,66.97633182239294,
14498.0,3021880.04,1116529.24,-9897.86,-9513.7,-9673.26,-9746.9,-9876.69,-9921.22,-10044.33,12140.55,65.23525574013922,
14499.0,3021880.1,1116528.24,-9897.89,-9513.74,-9673.3,-9746.94,-9876.73,-9921.26,-10044.37,12140.54,66.2600663455164,
14500.0,3021880.16,1116527.24,-9897.92,-9513.79,-9673.34,-9746.98,-9876.78,-9921.3,-10044.42,12140.52,69.64304329014863,
14501.0,3021880.22,1116526.24,-9897.95,-9513.83,-9673.39,-9747.02,-9876.82,-9921.34,-10044.46,12140.51,67.90196720789491,
14502.0,3021880.27,1116525.25,-9897.97,-9513.87,-9673.43,-9747.07,-9876.86,-9921.39,-10044.5,12140.490000000002,67.43914951514392,
14503.0,3021880.33,1116524.25,-9898.0,-9513.91,-9673.47,-9747.11,-9876.9,-9921.43,-10044.54,12140.48,71.84693706515334,
14504.0,3021880.39,1116523.25,-9898.03,-9513.95,-9673.51,-9747.15,-9876.94,-9921.47,-10044.58,12140.46,,
