MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14692.0,3021892.17,1116335.69,-9903.24,-9519.57,-9679.13,-9752.77,-9882.56,-9927.09,-10050.2,12140.06,,
14693.0,3021892.23,1116334.7,-9903.27,-9519.59,-9679.15,-9752.79,-9882.58,-9927.11,-10050.22,12140.06,65.23525574013922,
14694.0,3021892.3,1116333.7,-9903.29,-9519.61,-9679.17,-9752.81,-9882.61,-9927.13,-10050.24,12140.070000000002,66.62370881839217,
14695.0,3021892.37,1116332.7,-9903.32,-9519.64,-9679.19,-9752.83,-9882.63,-9927.15,-10050.27,12140.070000000002,69.4887707258983,
14696.0,3021892.43,1116331.7,-9903.35,-9519.66,-9679.22,-9752.86,-9882.65,-9927.18,-10050.29,12140.08,71.84693706515334,
14697.0,3021892.5,1116330.71,-9903.37,-9519.68,-9679.24,-9752.88,-9882.67,-9927.2,-10050.31,12140.08,,
14698.0,3021892.57,1116329.71,-9903.4,-9519.7,-9679.26,-9752.9,-9882.69,-9927.22,-10050.33,12140.08,65.23525574013922,
14699.0,3021892.63,1116328.71,-9903.43,-9519.72,-9679.28,-9752.92,-9882.72,-9927.24,-10050.36,12140.09,,
14700.0,3021892.7,1116327.71,-9903.45,-9519.75,-9679.31,-9752.94,-9882.74,-9927.26,-10050.38,12140.09,,
14701.0,3021892.76,1116326.72,-9903.48,-9519.77,-9679.33,-9752.97,-9882.76,-9927.29,-10050.4,12140.1,,
14702.0,3021892.83,1116325.72,-9903.51,-9519.79,-9679.35,-9752.99,-9882.78,-9927.31,-10050.42,12140.1,,
14703.0,3021892.89,1116324.72,-9903.53,-9519.81,-9679.37,-9753.01,-9882.8,-9927.33,-10050.44,12140.11,,
14704.0,3021892.96,1116323.72,-9903.56,-9519.84,-9679.39,-9753.03,-9882.83,-9927.35,-10050.47,12140.11,,
14705.0,3021893.03,1116322.73,-9903.59,-9519.86,-9679.42,-9753.05,-9882.85,-9927.37,-10050.49,12140.12,66.2049690011413,
14706.0,3021893.09,1116321.73,-9903.61,-9519.88,-9679.44,-9753.08,-9882.87,-9927.4,-10050.51,12140.12,67.43914951514392,
14707.0,3021893.16,1116320.73,-9903.64,-9519.9,-9679.46,-9753.1,-9882.89,-9927.42,-10050.53,12140.12,,
14708.0,3021893.22,1116319.73,-9903.67,-9519.92,-9679.48,-9753.12,-9882.92,-9927.44,-10050.55,12140.13,,
14709.0,3021893.29,1116318.74,-9903.69,-9519.95,-9679.5,-9753.14,-9882.94,-9927.46,-10050.58,12140.13,65.72011237064025,
14710.0,3021893.35,1116317.74,-9903.72,-9519.97,-9679.53,-9753.17,-9882.96,-9927.49,-10050.6,12140.14,65.23525574013922,
14711.0,3021893.42,1116316.74,-9903.74,-9519.99,-9679.55,-9753.19,-9882.98,-9927.51,-10050.62,12140.14,,
14712.0,3021893.48,1116315.74,-9903.77,-9520.01,-9679.57,-9753.21,-9883.0,-9927.53,-10050.64,12140.15,,
14713.0,3021893.55,1116314.75,-9903.8,-9520.03,-9679.59,-9753.23,-9883.03,-9927.55,-10050.67,12140.15,65.98457962364081,
14714.0,3021893.61,1116313.75,-9903.82,-9520.06,-9679.62,-9753.25,-9883.05,-9927.57,-10050.69,12140.15,69.64304329014863,
14715.0,3021893.67,1116312.75,-9903.85,-9520.08,-9679.64,-9753.28,-9883.07,-9927.6,-10050.71,12140.16,68.99289462652224,
14716.0,3021893.74,1116311.75,-9903.87,-9520.1,-9679.66,-9753.3,-9883.09,-9927.62,-10050.73,12140.16,67.43914951514392,
14717.0,3021893.8,1116310.76,-9903.9,-9520.12,-9679.68,-9753.32,-9883.11,-9927.64,-10050.75,12140.16,68.61823268477144,
14718.0,3021893.87,1116309.76,-9903.93,-9520.15,-9679.7,-9753.34,-9883.14,-9927.66,-10050.78,12140.17,69.64304329014863,
14719.0,3021893.93,1116308.76,-9903.95,-9520.17,-9679.73,-9753.36,-9883.16,-9927.68,-10050.8,12140.17,,
14720.0,3021894.0,1116307.76,-9903.98,-9520.19,-9679.75,-9753.39,-9883.18,-9927.71,-10050.82,12140.17,,
14721.0,3021894.06,1116306.77,-9904.0,-9520.21,-9679.77,-9753.41,-9883.2,-9927.73,-10050.84,12140.18,,
14722.0,3021894.12,1116305.77,-9904.03,-9520.23,-9679.79,-9753.43,-9883.23,-9927.75,-10050.86,12140.18,65.23525574013922,
14723.0,3021894.19,1116304.77,-9904.05,-9520.26,-9679.81,-9753.45,-9883.25,-9927.77,-10050.89,12140.19,,
14724.0,3021894.25,1116303.77,-9904.08,-9520.28,-9679.84,-9753.48,-9883.27,-9927.8,-10050.91,12140.19,,
14725.0,3021894.31,1116302.78,-9904.1,-9520.3,-9679.86,-9753.5,-9883.29,-9927.82,-10050.93,12140.19,67.35099376414374,
14726.0,3021894.38,1116301.78,-9904.13,-9520.32,-9679.88,-9753.52,-9883.31,-9927.84,-10050.95,12140.19,77.3566715026651,
14727.0,3021894.44,1116300.78,-9904.16,-9520.35,-9679.9,-9753.54,-9883.34,-9927.86,-10050.98,12140.2,,
14728.0,3021894.5,1116299.78,-9904.18,-9520.37,-9679.93,-9753.56,-9883.36,-9927.88,-10051.0,12140.2,65.23525574013922,
14729.0,3021894.57,1116298.78,-9904.21,-9520.39,-9679.95,-9753.59,-9883.38,-9927.91,-10051.02,12140.2,,
14730.0,3021894.63,1116297.79,-9904.23,-9520.41,-9679.97,-9753.61,-9883.4,-9927.93,-10051.04,12140.21,68.7835247178968,
14731.0,3021894.69,1116296.79,-9904.26,-9520.43,-9679.99,-9753.63,-9883.42,-9927.95,-10051.06,12140.21,69.64304329014863,
14732.0,3021894.75,1116295.79,-9904.28,-9520.46,-9680.01,-9753.65,-9883.45,-9927.97,-10051.09,12140.21,71.45023618565249,
14733.0,3021894.82,1116294.79,-9904.31,-9520.48,-9680.04,-9753.68,-9883.47,-9928.0,-10051.11,12140.22,71.84693706515334,
14734.0,3021894.88,1116293.8,-9904.33,-9520.5,-9680.06,-9753.7,-9883.49,-9928.02,-10051.13,12140.22,63.03136196513452,
14735.0,3021894.94,1116292.8,-9904.36,-9520.52,-9680.08,-9753.72,-9883.51,-9928.04,-10051.15,12140.22,63.8688415996363,
14736.0,3021895.01,1116291.8,-9904.38,-9520.54,-9680.1,-9753.74,-9883.54,-9928.06,-10051.17,12140.22,67.43914951514392,
14737.0,3021895.07,1116290.8,-9904.41,-9520.57,-9680.13,-9753.76,-9883.56,-9928.08,-10051.2,12140.23,,
14738.0,3021895.13,1116289.81,-9904.43,-9520.59,-9680.15,-9753.79,-9883.58,-9928.11,-10051.22,12140.23,66.14987165676618,
14739.0,3021895.19,1116288.81,-9904.46,-9520.61,-9680.17,-9753.81,-9883.6,-9928.13,-10051.24,12140.23,65.23525574013922,
14740.0,3021895.25,1116287.81,-9904.48,-9520.63,-9680.19,-9753.83,-9883.62,-9928.15,-10051.26,12140.240000000002,67.43914951514392,
14741.0,3021895.32,1116286.81,-9904.51,-9520.66,-9680.21,-9753.85,-9883.65,-9928.17,-10051.29,12140.240000000002,,
14742.0,3021895.38,1116285.81,-9904.53,-9520.68,-9680.24,-9753.87,-9883.67,-9928.19,-10051.31,12140.240000000002,65.23525574013922,
14743.0,3021895.44,1116284.82,-9904.55,-9520.7,-9680.26,-9753.9,-9883.69,-9928.22,-10051.33,12140.240000000002,,
14744.0,3021895.5,1116283.82,-9904.58,-9520.72,-9680.28,-9753.92,-9883.71,-9928.24,-10051.35,12140.25,,
14745.0,3021895.56,1116282.82,-9904.6,-9520.74,-9680.3,-9753.94,-9883.74,-9928.26,-10051.37,12140.25,,
14746.0,3021895.62,1116281.82,-9904.63,-9520.77,-9680.32,-9753.96,-9883.76,-9928.28,-10051.4,12140.25,65.88540440376562,
14747.0,3021895.68,1116280.83,-9904.65,-9520.79,-9680.35,-9753.99,-9883.78,-9928.31,-10051.42,12140.25,67.43914951514392,
14748.0,3021895.75,1116279.83,-9904.68,-9520.81,-9680.37,-9754.01,-9883.8,-9928.33,-10051.44,12140.25,65.99559909251585,
14749.0,3021895.81,1116278.83,-9904.7,-9520.83,-9680.39,-9754.03,-9883.82,-9928.35,-10051.46,12140.26,65.23525574013922,
14750.0,3021895.87,1116277.83,-9904.73,-9520.85,-9680.41,-9754.05,-9883.85,-9928.37,-10051.49,12140.26,68.08929817877032,
14751.0,3021895.93,1116276.83,-9904.75,-9520.88,-9680.44,-9754.07,-9883.87,-9928.39,-10051.51,12140.26,69.64304329014863,
14752.0,3021895.99,1116275.84,-9904.77,-9520.9,-9680.46,-9754.1,-9883.89,-9928.42,-10051.53,12140.26,67.76973358139463,
14753.0,3021896.05,1116274.84,-9904.8,-9520.92,-9680.48,-9754.12,-9883.91,-9928.44,-10051.55,12140.26,67.43914951514392,
14754.0,3021896.11,1116273.84,-9904.82,-9520.94,-9680.5,-9754.14,-9883.93,-9928.46,-10051.57,12140.27,,
14755.0,3021896.18,1116272.84,-9904.85,-9520.97,-9680.52,-9754.16,-9883.96,-9928.48,-10051.6,12140.27,65.23525574013922,
14756.0,3021896.24,1116271.84,-9904.87,-9520.99,-9680.55,-9754.18,-9883.98,-9928.5,-10051.62,12140.27,,
14757.0,3021896.3,1116270.85,-9904.89,-9521.01,-9680.57,-9754.21,-9884.0,-9928.53,-10051.64,12140.27,,
14758.0,3021896.36,1116269.85,-9904.92,-9521.03,-9680.59,-9754.23,-9884.02,-9928.55,-10051.66,12140.27,,
14759.0,3021896.42,1116268.85,-9904.94,-9521.05,-9680.61,-9754.25,-9884.05,-9928.57,-10051.68,12140.27,,
14760.0,3021896.49,1116267.85,-9904.97,-9521.08,-9680.63,-9754.27,-9884.07,-9928.59,-10051.71,12140.28,57.2130823991221,
14761.0,3021896.55,1116266.86,-9904.99,-9521.1,-9680.66,-9754.3,-9884.09,-9928.62,-10051.73,12140.28,67.5713831416442,
14762.0,3021896.61,1116265.86,-9905.01,-9521.12,-9680.68,-9754.32,-9884.11,-9928.64,-10051.75,12140.28,67.00939022901801,
14763.0,3021896.67,1116264.86,-9905.04,-9521.14,-9680.7,-9754.34,-9884.13,-9928.66,-10051.77,12140.28,67.35099376414374,
14764.0,3021896.74,1116263.86,-9905.06,-9521.16,-9680.72,-9754.36,-9884.16,-9928.68,-10051.8,12140.28,68.94881675102214,
14765.0,3021896.8,1116262.86,-9905.08,-9521.19,-9680.75,-9754.38,-9884.18,-9928.7,-10051.82,12140.28,65.23525574013922,
14766.0,3021896.86,1116261.87,-9905.11,-9521.21,-9680.77,-9754.41,-9884.2,-9928.73,-10051.84,12140.28,66.21598847001631,
14767.0,3021896.92,1116260.87,-9905.13,-9521.23,-9680.79,-9754.43,-9884.22,-9928.75,-10051.86,12140.29,69.64304329014863,
14768.0,3021896.99,1116259.87,-9905.15,-9521.25,-9680.81,-9754.45,-9884.24,-9928.77,-10051.88,12140.29,,
14769.0,3021897.05,1116258.87,-9905.18,-9521.28,-9680.83,-9754.47,-9884.27,-9928.79,-10051.91,12140.29,67.43914951514392,
14770.0,3021897.11,1116257.88,-9905.2,-9521.3,-9680.86,-9754.5,-9884.29,-9928.81,-10051.93,12140.29,,
14771.0,3021897.18,1116256.88,-9905.22,-9521.32,-9680.88,-9754.52,-9884.31,-9928.84,-10051.95,12140.29,,
14772.0,3021897.24,1116255.88,-9905.25,-9521.34,-9680.9,-9754.54,-9884.33,-9928.86,-10051.97,12140.29,,
14773.0,3021897.31,1116254.88,-9905.27,-9521.36,-9680.92,-9754.56,-9884.36,-9928.88,-10051.99,12140.29,67.78075305026965,
14774.0,3021897.37,1116253.89,-9905.29,-9521.39,-9680.94,-9754.58,-9884.38,-9928.9,-10052.02,12140.29,69.64304329014863,
14775.0,3021897.43,1116252.89,-9905.31,-9521.41,-9680.97,-9754.61,-9884.4,-9928.93,-10052.04,12140.29,,
14776.0,3021897.5,1116251.89,-9905.34,-9521.43,-9680.99,-9754.63,-9884.42,-9928.95,-10052.06,12140.29,67.87992827014486,
14777.0,3021897.56,1116250.89,-9905.36,-9521.45,-9681.01,-9754.65,-9884.44,-9928.97,-10052.08,12140.29,65.86336546601555,
14778.0,3021897.63,1116249.89,-9905.38,-9521.48,-9681.03,-9754.67,-9884.47,-9928.99,-10052.11,12140.3,63.03136196513452,
14779.0,3021897.69,1116248.9,-9905.41,-9521.5,-9681.06,-9754.69,-9884.49,-9929.01,-10052.13,12140.3,,
14780.0,3021897.76,1116247.9,-9905.43,-9521.52,-9681.08,-9754.72,-9884.51,-9929.04,-10052.15,12140.3,67.43914951514392,
14781.0,3021897.82,1116246.9,-9905.45,-9521.54,-9681.1,-9754.74,-9884.53,-9929.06,-10052.17,12140.3,,
14782.0,3021897.89,1116245.9,-9905.47,-9521.56,-9681.12,-9754.76,-9884.55,-9929.08,-10052.19,12140.3,65.23525574013922,
14783.0,3021897.95,1116244.91,-9905.5,-9521.59,-9681.14,-9754.78,-9884.58,-9929.1,-10052.22,12140.3,67.43914951514392,
14784.0,3021898.02,1116243.91,-9905.52,-9521.61,-9681.17,-9754.81,-9884.6,-9929.13,-10052.24,12140.3,,
14785.0,3021898.08,1116242.91,-9905.54,-9521.63,-9681.19,-9754.83,-9884.62,-9929.15,-10052.26,12140.3,,
14786.0,3021898.15,1116241.91,-9905.56,-9521.65,-9681.21,-9754.85,-9884.64,-9929.17,-10052.28,12140.3,,
14787.0,3021898.21,1116240.92,-9905.59,-9521.67,-9681.23,-9754.87,-9884.67,-9929.19,-10052.3,12140.3,,
14788.0,3021898.28,1116239.92,-9905.61,-9521.7,-9681.26,-9754.89,-9884.69,-9929.21,-10052.33,12140.3,,
14789.0,3021898.34,1116238.92,-9905.63,-9521.72,-9681.28,-9754.92,-9884.71,-9929.24,-10052.35,12140.3,71.84693706515334,
14790.0,3021898.41,1116237.92,-9905.65,-9521.74,-9681.3,-9754.94,-9884.73,-9929.26,-10052.37,12140.3,70.60173708227566,
14791.0,3021898.48,1116236.93,-9905.67,-9521.76,-9681.32,-9754.96,-9884.75,-9929.28,-10052.39,12140.3,65.23525574013922,
14792.0,3021898.54,1116235.93,-9905.7,-9521.79,-9681.34,-9754.98,-9884.78,-9929.3,-10052.42,12140.3,71.6485866254029,
14793.0,3021898.61,1116234.93,-9905.72,-9521.81,-9681.37,-9755.0,-9884.8,-9929.32,-10052.44,12140.3,75.15277772766039,
14794.0,3021898.68,1116233.93,-9905.74,-9521.83,-9681.39,-9755.03,-9884.82,-9929.35,-10052.46,12140.3,,
14795.0,3021898.74,1116232.94,-9905.76,-9521.85,-9681.41,-9755.05,-9884.84,-9929.37,-10052.48,12140.3,70.8000875220261,
14796.0,3021898.81,1116231.94,-9905.78,-9521.87,-9681.43,-9755.07,-9884.87,-9929.39,-10052.5,12140.3,69.64304329014863,
14797.0,3021898.88,1116230.94,-9905.81,-9521.9,-9681.45,-9755.09,-9884.89,-9929.41,-10052.53,12140.3,,
14798.0,3021898.94,1116229.94,-9905.83,-9521.92,-9681.48,-9755.12,-9884.91,-9929.44,-10052.55,12140.3,67.64851942376937,
14799.0,3021899.01,1116228.95,-9905.85,-9521.94,-9681.5,-9755.14,-9884.93,-9929.46,-10052.57,12140.3,65.23525574013922,
14800.0,3021899.08,1116227.95,-9905.87,-9521.96,-9681.52,-9755.16,-9884.95,-9929.48,-10052.59,12140.3,66.2600663455164,
14801.0,3021899.14,1116226.95,-9905.89,-9521.98,-9681.54,-9755.18,-9884.98,-9929.5,-10052.62,12140.3,67.43914951514392,
14802.0,3021899.21,1116225.95,-9905.91,-9522.01,-9681.57,-9755.2,-9885.0,-9929.52,-10052.64,12140.3,,
14803.0,3021899.28,1116224.96,-9905.94,-9522.03,-9681.59,-9755.23,-9885.02,-9929.55,-10052.66,12140.29,,
14804.0,3021899.35,1116223.96,-9905.96,-9522.05,-9681.61,-9755.25,-9885.04,-9929.57,-10052.68,12140.29,66.3041442210165,
14805.0,3021899.41,1116222.96,-9905.98,-9522.07,-9681.63,-9755.27,-9885.06,-9929.59,-10052.7,12140.29,65.23525574013922,
14806.0,3021899.48,1116221.96,-9906.0,-9522.1,-9681.65,-9755.29,-9885.09,-9929.61,-10052.73,12140.29,65.63195661964006,
14807.0,3021899.55,1116220.97,-9906.02,-9522.12,-9681.68,-9755.31,-9885.11,-9929.63,-10052.75,12140.29,67.43914951514392,
14808.0,3021899.62,1116219.97,-9906.04,-9522.14,-9681.7,-9755.34,-9885.13,-9929.66,-10052.77,12140.29,66.6788061627673,
14809.0,3021899.69,1116218.97,-9906.06,-9522.16,-9681.72,-9755.36,-9885.15,-9929.68,-10052.79,12140.29,65.04792476926382,
14810.0,3021899.75,1116217.97,-9906.08,-9522.18,-9681.74,-9755.38,-9885.18,-9929.7,-10052.81,12140.29,65.38952830438956,
14811.0,3021899.82,1116216.98,-9906.11,-9522.21,-9681.76,-9755.4,-9885.2,-9929.72,-10052.84,12140.29,64.72836017188813,
14812.0,3021899.89,1116215.98,-9906.13,-9522.23,-9681.79,-9755.43,-9885.22,-9929.75,-10052.86,12140.29,65.23525574013922,
14813.0,3021899.96,1116214.98,-9906.15,-9522.25,-9681.81,-9755.45,-9885.24,-9929.77,-10052.88,12140.28,,
14814.0,3021900.03,1116213.98,-9906.17,-9522.27,-9681.83,-9755.47,-9885.26,-9929.79,-10052.9,12140.28,71.84693706515334,
14815.0,3021900.1,1116212.99,-9906.19,-9522.3,-9681.85,-9755.49,-9885.29,-9929.81,-10052.93,12140.28,66.81103978926758,
14816.0,3021900.17,1116211.99,-9906.21,-9522.32,-9681.88,-9755.51,-9885.31,-9929.83,-10052.95,12140.28,65.23525574013922,
14817.0,3021900.24,1116210.99,-9906.23,-9522.34,-9681.9,-9755.54,-9885.33,-9929.86,-10052.97,12140.28,,
14818.0,3021900.3,1116209.99,-9906.25,-9522.36,-9681.92,-9755.56,-9885.35,-9929.88,-10052.99,12140.28,64.12228938376184,
14819.0,3021900.37,1116209.0,-9906.27,-9522.38,-9681.94,-9755.58,-9885.37,-9929.9,-10053.01,12140.28,63.03136196513452,
14820.0,3021900.44,1116208.0,-9906.29,-9522.41,-9681.96,-9755.6,-9885.4,-9929.92,-10053.04,12140.27,,
14821.0,3021900.51,1116207.0,-9906.31,-9522.43,-9681.99,-9755.63,-9885.42,-9929.94,-10053.06,12140.27,63.92393894401143,
14822.0,3021900.58,1116206.0,-9906.33,-9522.45,-9682.01,-9755.65,-9885.44,-9929.97,-10053.08,12140.27,67.43914951514392,
14823.0,3021900.65,1116205.01,-9906.35,-9522.47,-9682.03,-9755.67,-9885.46,-9929.99,-10053.1,12140.27,67.02040969789303,
14824.0,3021900.72,1116204.01,-9906.37,-9522.49,-9682.05,-9755.69,-9885.49,-9930.01,-10053.12,12140.27,65.23525574013922,
14825.0,3021900.79,1116203.01,-9906.39,-9522.52,-9682.08,-9755.71,-9885.51,-9930.03,-10053.15,12140.27,,
14826.0,3021900.86,1116202.02,-9906.42,-9522.54,-9682.1,-9755.74,-9885.53,-9930.06,-10053.17,12140.26,63.03136196513452,
14827.0,3021900.93,1116201.02,-9906.44,-9522.56,-9682.12,-9755.76,-9885.55,-9930.08,-10053.19,12140.26,,
14828.0,3021901.0,1116200.02,-9906.46,-9522.58,-9682.14,-9755.78,-9885.57,-9930.1,-10053.21,12140.26,68.12235658539538,
14829.0,3021901.07,1116199.02,-9906.48,-9522.61,-9682.16,-9755.8,-9885.6,-9930.12,-10053.24,12140.26,69.64304329014863,
14830.0,3021901.15,1116198.03,-9906.5,-9522.63,-9682.19,-9755.82,-9885.62,-9930.14,-10053.26,12140.26,66.09477431239105,
14831.0,3021901.22,1116197.03,-9906.52,-9522.65,-9682.21,-9755.85,-9885.64,-9930.17,-10053.28,12140.25,65.5548203375149,
14832.0,3021901.29,1116196.03,-9906.54,-9522.67,-9682.23,-9755.87,-9885.66,-9930.19,-10053.3,12140.25,67.43914951514392,
14833.0,3021901.36,1116195.03,-9906.56,-9522.69,-9682.25,-9755.89,-9885.69,-9930.21,-10053.32,12140.25,63.03136196513452,
14834.0,3021901.43,1116194.04,-9906.58,-9522.72,-9682.27,-9755.91,-9885.71,-9930.23,-10053.35,12140.25,,
14835.0,3021901.5,1116193.04,-9906.6,-9522.74,-9682.3,-9755.94,-9885.73,-9930.26,-10053.37,12140.240000000002,64.7614185785132,
14836.0,3021901.57,1116192.04,-9906.62,-9522.76,-9682.32,-9755.96,-9885.75,-9930.28,-10053.39,12140.240000000002,67.43914951514392,
14837.0,3021901.64,1116191.04,-9906.63,-9522.78,-9682.34,-9755.98,-9885.77,-9930.3,-10053.41,12140.240000000002,65.23525574013922,
14838.0,3021901.72,1116190.05,-9906.65,-9522.8,-9682.36,-9756.0,-9885.8,-9930.32,-10053.44,12140.240000000002,66.01763803026589,
14839.0,3021901.79,1116189.05,-9906.67,-9522.83,-9682.39,-9756.02,-9885.82,-9930.34,-10053.46,12140.23,67.43914951514392,
14840.0,3021901.86,1116188.05,-9906.69,-9522.85,-9682.41,-9756.05,-9885.84,-9930.37,-10053.48,12140.23,63.70354956651096,
14841.0,3021901.93,1116187.06,-9906.71,-9522.87,-9682.43,-9756.07,-9885.86,-9930.39,-10053.5,12140.23,63.03136196513452,
14842.0,3021902.0,1116186.06,-9906.73,-9522.89,-9682.45,-9756.09,-9885.88,-9930.41,-10053.52,12140.23,64.19942566588702,
14843.0,3021902.08,1116185.06,-9906.75,-9522.92,-9682.47,-9756.11,-9885.91,-9930.43,-10053.55,12140.22,65.23525574013922,
14844.0,3021902.15,1116184.06,-9906.77,-9522.94,-9682.5,-9756.13,-9885.93,-9930.45,-10053.57,12140.22,,
14845.0,3021902.22,1116183.07,-9906.79,-9522.96,-9682.52,-9756.16,-9885.95,-9930.48,-10053.59,12140.22,64.92671061163857,
14846.0,3021902.29,1116182.07,-9906.81,-9522.98,-9682.54,-9756.18,-9885.97,-9930.5,-10053.61,12140.22,63.03136196513452,
14847.0,3021902.37,1116181.07,-9906.83,-9523.0,-9682.56,-9756.2,-9886.0,-9930.52,-10053.63,12140.21,,
14848.0,3021902.44,1116180.08,-9906.85,-9523.03,-9682.58,-9756.22,-9886.02,-9930.54,-10053.66,12140.21,71.84693706515334,
14849.0,3021902.51,1116179.08,-9906.87,-9523.05,-9682.61,-9756.25,-9886.04,-9930.57,-10053.68,12140.21,71.06455477502665,
14850.0,3021902.58,1116178.08,-9906.89,-9523.07,-9682.63,-9756.27,-9886.06,-9930.59,-10053.7,12140.21,67.43914951514392,
14851.0,3021902.66,1116177.08,-9906.91,-9523.09,-9682.65,-9756.29,-9886.08,-9930.61,-10053.72,12140.2,66.40331944089172,
14852.0,3021902.73,1116176.09,-9906.93,-9523.12,-9682.67,-9756.31,-9886.11,-9930.63,-10053.75,12140.2,63.03136196513452,
14853.0,3021902.8,1116175.09,-9906.95,-9523.14,-9682.7,-9756.33,-9886.13,-9930.65,-10053.77,12140.2,64.73937964076316,
14854.0,3021902.87,1116174.09,-9906.97,-9523.16,-9682.72,-9756.36,-9886.15,-9930.68,-10053.79,12140.2,65.23525574013922,
14855.0,3021902.95,1116173.1,-9906.99,-9523.18,-9682.74,-9756.38,-9886.17,-9930.7,-10053.81,12140.19,66.97633182239294,
14856.0,3021903.02,1116172.1,-9907.01,-9523.2,-9682.76,-9756.4,-9886.19,-9930.72,-10053.83,12140.19,61.65392835575658,
14857.0,3021903.09,1116171.1,-9907.03,-9523.23,-9682.78,-9756.42,-9886.22,-9930.74,-10053.86,12140.19,63.9129194751364,
14858.0,3021903.17,1116170.1,-9907.05,-9523.25,-9682.81,-9756.45,-9886.24,-9930.77,-10053.88,12140.19,66.48045572301687,
14859.0,3021903.24,1116169.11,-9907.07,-9523.27,-9682.83,-9756.47,-9886.26,-9930.79,-10053.9,12140.18,63.03136196513452,
14860.0,3021903.31,1116168.11,-9907.09,-9523.29,-9682.85,-9756.49,-9886.28,-9930.81,-10053.92,12140.18,64.16636725926195,
14861.0,3021903.38,1116167.11,-9907.1,-9523.31,-9682.87,-9756.51,-9886.31,-9930.83,-10053.94,12140.18,65.598898213015,
14862.0,3021903.46,1116166.12,-9907.12,-9523.34,-9682.9,-9756.53,-9886.33,-9930.85,-10053.97,12140.18,67.43914951514392,
14863.0,3021903.53,1116165.12,-9907.14,-9523.36,-9682.92,-9756.56,-9886.35,-9930.88,-10053.99,12140.17,,
14864.0,3021903.6,1116164.12,-9907.16,-9523.38,-9682.94,-9756.58,-9886.37,-9930.9,-10054.01,12140.17,,
14865.0,3021903.68,1116163.12,-9907.18,-9523.4,-9682.96,-9756.6,-9886.39,-9930.92,-10054.03,12140.17,,
14866.0,3021903.75,1116162.13,-9907.2,-9523.43,-9682.98,-9756.62,-9886.42,-9930.94,-10054.06,12140.17,67.93502561451999,
14867.0,3021903.82,1116161.13,-9907.22,-9523.45,-9683.01,-9756.64,-9886.44,-9930.96,-10054.08,12140.17,69.64304329014863,
14868.0,3021903.9,1116160.13,-9907.24,-9523.47,-9683.03,-9756.67,-9886.46,-9930.99,-10054.1,12140.16,65.95152121701574,
14869.0,3021903.97,1116159.14,-9907.26,-9523.49,-9683.05,-9756.69,-9886.48,-9931.01,-10054.12,12140.16,64.36471769901236,
14870.0,3021904.04,1116158.14,-9907.28,-9523.51,-9683.07,-9756.71,-9886.51,-9931.03,-10054.14,12140.16,60.82746819012981,
14871.0,3021904.12,1116157.14,-9907.3,-9523.54,-9683.09,-9756.73,-9886.53,-9931.05,-10054.17,12140.16,62.49140799025836,
14872.0,3021904.19,1116156.14,-9907.32,-9523.56,-9683.12,-9756.76,-9886.55,-9931.08,-10054.19,12140.15,65.23525574013922,
14873.0,3021904.26,1116155.15,-9907.34,-9523.58,-9683.14,-9756.78,-9886.57,-9931.1,-10054.21,12140.15,,
14874.0,3021904.34,1116154.15,-9907.36,-9523.6,-9683.16,-9756.8,-9886.59,-9931.12,-10054.23,12140.15,,
14875.0,3021904.41,1116153.15,-9907.39,-9523.62,-9683.18,-9756.82,-9886.62,-9931.14,-10054.26,12140.15,,
14876.0,3021904.48,1116152.16,-9907.41,-9523.65,-9683.21,-9756.84,-9886.64,-9931.16,-10054.28,12140.15,,
14877.0,3021904.56,1116151.16,-9907.43,-9523.67,-9683.23,-9756.87,-9886.66,-9931.19,-10054.3,12140.14,,
