MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14878.0,3021904.63,1116150.16,-9907.45,-9523.69,-9683.25,-9756.89,-9886.68,-9931.21,-10054.32,12140.14,66.061715905766,
14879.0,3021904.7,1116149.16,-9907.47,-9523.71,-9683.27,-9756.91,-9886.7,-9931.23,-10054.34,12140.14,67.43914951514392,
14880.0,3021904.78,1116148.17,-9907.49,-9523.74,-9683.29,-9756.93,-9886.73,-9931.25,-10054.37,12140.14,,
14881.0,3021904.85,1116147.17,-9907.51,-9523.76,-9683.32,-9756.95,-9886.75,-9931.27,-10054.39,12140.14,,
14882.0,3021904.93,1116146.17,-9907.53,-9523.78,-9683.34,-9756.98,-9886.77,-9931.3,-10054.41,12140.14,,
14883.0,3021905.0,1116145.18,-9907.55,-9523.8,-9683.36,-9757.0,-9886.79,-9931.32,-10054.43,12140.13,63.03136196513452,
14884.0,3021905.07,1116144.18,-9907.57,-9523.82,-9683.38,-9757.02,-9886.82,-9931.34,-10054.45,12140.13,64.77243804738823,
14885.0,3021905.15,1116143.18,-9907.59,-9523.85,-9683.4,-9757.04,-9886.84,-9931.36,-10054.48,12140.13,64.88263273613846,
14886.0,3021905.22,1116142.19,-9907.61,-9523.87,-9683.43,-9757.07,-9886.86,-9931.39,-10054.5,12140.13,63.03136196513452,
14887.0,3021905.29,1116141.19,-9907.63,-9523.89,-9683.45,-9757.09,-9886.88,-9931.41,-10054.52,12140.13,,
14888.0,3021905.37,1116140.19,-9907.65,-9523.91,-9683.47,-9757.11,-9886.9,-9931.43,-10054.54,12140.13,64.69530176526307,
14889.0,3021905.44,1116139.19,-9907.67,-9523.94,-9683.49,-9757.13,-9886.93,-9931.45,-10054.57,12140.12,65.23525574013922,
14890.0,3021905.52,1116138.2,-9907.69,-9523.96,-9683.52,-9757.15,-9886.95,-9931.47,-10054.59,12140.12,71.84693706515334,
14891.0,3021905.59,1116137.2,-9907.71,-9523.98,-9683.54,-9757.18,-9886.97,-9931.5,-10054.61,12140.12,69.819354792149,
14892.0,3021905.67,1116136.2,-9907.73,-9524.0,-9683.56,-9757.2,-9886.99,-9931.52,-10054.63,12140.12,67.43914951514392,
14893.0,3021905.74,1116135.21,-9907.75,-9524.02,-9683.58,-9757.22,-9887.01,-9931.54,-10054.65,12140.12,71.18576893265191,
14894.0,3021905.81,1116134.21,-9907.77,-9524.05,-9683.6,-9757.24,-9887.04,-9931.56,-10054.68,12140.12,71.84693706515334,
14895.0,3021905.89,1116133.21,-9907.79,-9524.07,-9683.63,-9757.27,-9887.06,-9931.59,-10054.7,12140.11,69.40061497489812,
14896.0,3021905.96,1116132.22,-9907.81,-9524.09,-9683.65,-9757.29,-9887.08,-9931.61,-10054.72,12140.11,67.43914951514392,
14897.0,3021906.04,1116131.22,-9907.84,-9524.11,-9683.67,-9757.31,-9887.1,-9931.63,-10054.74,12140.11,65.23525574013922,
14898.0,3021906.11,1116130.22,-9907.86,-9524.13,-9683.69,-9757.33,-9887.13,-9931.65,-10054.76,12140.11,66.08375484351603,
14899.0,3021906.19,1116129.22,-9907.88,-9524.16,-9683.72,-9757.35,-9887.15,-9931.67,-10054.79,12140.11,,
14900.0,3021906.26,1116128.23,-9907.9,-9524.18,-9683.74,-9757.38,-9887.17,-9931.7,-10054.81,12140.11,68.89371940664702,
14901.0,3021906.33,1116127.23,-9907.92,-9524.2,-9683.76,-9757.4,-9887.19,-9931.72,-10054.83,12140.11,69.64304329014863,
14902.0,3021906.41,1116126.23,-9907.94,-9524.22,-9683.78,-9757.42,-9887.21,-9931.74,-10054.85,12140.1,,
14903.0,3021906.48,1116125.24,-9907.96,-9524.25,-9683.8,-9757.44,-9887.24,-9931.76,-10054.88,12140.1,,
14904.0,3021906.56,1116124.24,-9907.98,-9524.27,-9683.83,-9757.46,-9887.26,-9931.78,-10054.9,12140.1,66.73390350714241,
14905.0,3021906.63,1116123.24,-9908.0,-9524.29,-9683.85,-9757.49,-9887.28,-9931.81,-10054.92,12140.1,65.23525574013922,
14906.0,3021906.71,1116122.24,-9908.02,-9524.31,-9683.87,-9757.51,-9887.3,-9931.83,-10054.94,12140.1,,
14907.0,3021906.78,1116121.25,-9908.04,-9524.33,-9683.89,-9757.53,-9887.33,-9931.85,-10054.96,12140.1,68.59619374702139,
14908.0,3021906.86,1116120.25,-9908.07,-9524.36,-9683.91,-9757.55,-9887.35,-9931.87,-10054.99,12140.1,69.64304329014863,
14909.0,3021906.93,1116119.25,-9908.09,-9524.38,-9683.94,-9757.58,-9887.37,-9931.9,-10055.01,12140.1,68.69536896689661,
14910.0,3021907.01,1116118.26,-9908.11,-9524.4,-9683.96,-9757.6,-9887.39,-9931.92,-10055.03,12140.1,63.03136196513452,
14911.0,3021907.08,1116117.26,-9908.13,-9524.42,-9683.98,-9757.62,-9887.41,-9931.94,-10055.05,12140.09,67.00939022901801,
14912.0,3021907.16,1116116.26,-9908.15,-9524.44,-9684.0,-9757.64,-9887.44,-9931.96,-10055.08,12140.09,69.64304329014863,
14913.0,3021907.23,1116115.27,-9908.17,-9524.47,-9684.03,-9757.66,-9887.46,-9931.98,-10055.1,12140.09,67.43914951514392,
14914.0,3021907.31,1116114.27,-9908.19,-9524.49,-9684.05,-9757.69,-9887.48,-9932.01,-10055.12,12140.09,66.08375484351603,
14915.0,3021907.38,1116113.27,-9908.21,-9524.51,-9684.07,-9757.71,-9887.5,-9932.03,-10055.14,12140.09,60.82746819012981,
14916.0,3021907.46,1116112.28,-9908.23,-9524.53,-9684.09,-9757.73,-9887.52,-9932.05,-10055.16,12140.09,,
14917.0,3021907.53,1116111.28,-9908.26,-9524.56,-9684.11,-9757.75,-9887.55,-9932.07,-10055.19,12140.09,65.23525574013922,
14918.0,3021907.61,1116110.28,-9908.28,-9524.58,-9684.14,-9757.77,-9887.57,-9932.09,-10055.21,12140.09,,
14919.0,3021907.68,1116109.28,-9908.3,-9524.6,-9684.16,-9757.8,-9887.59,-9932.12,-10055.23,12140.09,63.03136196513452,
14920.0,3021907.76,1116108.29,-9908.32,-9524.62,-9684.18,-9757.82,-9887.61,-9932.14,-10055.25,12140.09,67.43914951514392,
14921.0,3021907.83,1116107.29,-9908.34,-9524.64,-9684.2,-9757.84,-9887.64,-9932.16,-10055.27,12140.09,,
14922.0,3021907.91,1116106.29,-9908.36,-9524.67,-9684.22,-9757.86,-9887.66,-9932.18,-10055.3,12140.08,,
14923.0,3021907.98,1116105.3,-9908.38,-9524.69,-9684.25,-9757.89,-9887.68,-9932.21,-10055.32,12140.08,,
14924.0,3021908.06,1116104.3,-9908.41,-9524.71,-9684.27,-9757.91,-9887.7,-9932.23,-10055.34,12140.08,63.75864691088607,
14925.0,3021908.13,1116103.3,-9908.43,-9524.73,-9684.29,-9757.93,-9887.72,-9932.25,-10055.36,12140.08,63.94597788176147,
14926.0,3021908.21,1116102.31,-9908.45,-9524.76,-9684.31,-9757.95,-9887.75,-9932.27,-10055.39,12140.08,67.43914951514392,
14927.0,3021908.28,1116101.31,-9908.47,-9524.78,-9684.34,-9757.97,-9887.77,-9932.29,-10055.41,12140.08,69.13614772189754,
14928.0,3021908.36,1116100.31,-9908.49,-9524.8,-9684.36,-9758.0,-9887.79,-9932.32,-10055.43,12140.08,69.64304329014863,
14929.0,3021908.43,1116099.32,-9908.51,-9524.82,-9684.38,-9758.02,-9887.81,-9932.34,-10055.45,12140.08,,
14930.0,3021908.51,1116098.32,-9908.53,-9524.84,-9684.4,-9758.04,-9887.83,-9932.36,-10055.47,12140.08,,
14931.0,3021908.58,1116097.32,-9908.56,-9524.87,-9684.42,-9758.06,-9887.86,-9932.38,-10055.5,12140.08,66.81103978926758,
14932.0,3021908.66,1116096.32,-9908.58,-9524.89,-9684.45,-9758.09,-9887.88,-9932.41,-10055.52,12140.08,65.23525574013922,
14933.0,3021908.74,1116095.33,-9908.6,-9524.91,-9684.47,-9758.11,-9887.9,-9932.43,-10055.54,12140.08,,
14934.0,3021908.81,1116094.33,-9908.62,-9524.93,-9684.49,-9758.13,-9887.92,-9932.45,-10055.56,12140.08,66.09477431239105,
14935.0,3021908.89,1116093.33,-9908.64,-9524.95,-9684.51,-9758.15,-9887.95,-9932.47,-10055.58,12140.08,67.43914951514392,
14936.0,3021908.96,1116092.34,-9908.66,-9524.98,-9684.54,-9758.17,-9887.97,-9932.49,-10055.61,12140.08,61.86329826438202,
14937.0,3021909.04,1116091.34,-9908.69,-9525.0,-9684.56,-9758.2,-9887.99,-9932.52,-10055.63,12140.08,60.82746819012981,
14938.0,3021909.11,1116090.34,-9908.71,-9525.02,-9684.58,-9758.22,-9888.01,-9932.54,-10055.65,12140.08,62.31509648825799,
14939.0,3021909.19,1116089.35,-9908.73,-9525.04,-9684.6,-9758.24,-9888.03,-9932.56,-10055.67,12140.08,67.43914951514392,
14940.0,3021909.27,1116088.35,-9908.75,-9525.07,-9684.62,-9758.26,-9888.06,-9932.58,-10055.7,12140.08,70.85518486640122,
14941.0,3021909.34,1116087.35,-9908.77,-9525.09,-9684.65,-9758.28,-9888.08,-9932.6,-10055.72,12140.070000000002,70.89926274190131,
14942.0,3021909.42,1116086.36,-9908.8,-9525.11,-9684.67,-9758.31,-9888.1,-9932.63,-10055.74,12140.070000000002,67.43914951514392,
14943.0,3021909.5,1116085.36,-9908.82,-9525.13,-9684.69,-9758.33,-9888.12,-9932.65,-10055.76,12140.08,69.09206984639745,
14944.0,3021909.58,1116084.36,-9908.84,-9525.15,-9684.71,-9758.35,-9888.15,-9932.67,-10055.78,12140.08,69.64304329014863,
14945.0,3021909.65,1116083.37,-9908.86,-9525.18,-9684.73,-9758.37,-9888.17,-9932.69,-10055.81,12140.08,69.3014397550229,
14946.0,3021909.73,1116082.37,-9908.89,-9525.2,-9684.76,-9758.4,-9888.19,-9932.72,-10055.83,12140.08,67.43914951514392,
14947.0,3021909.81,1116081.37,-9908.91,-9525.22,-9684.78,-9758.42,-9888.21,-9932.74,-10055.85,12140.08,63.48316018901048,
14948.0,3021909.89,1116080.38,-9908.93,-9525.24,-9684.8,-9758.44,-9888.23,-9932.76,-10055.87,12140.08,60.82746819012981,
14949.0,3021909.97,1116079.38,-9908.95,-9525.26,-9684.82,-9758.46,-9888.26,-9932.78,-10055.9,12140.08,67.43914951514392,
14950.0,3021910.05,1116078.38,-9908.98,-9525.29,-9684.85,-9758.48,-9888.28,-9932.8,-10055.92,12140.08,,
14951.0,3021910.13,1116077.39,-9909.0,-9525.31,-9684.87,-9758.51,-9888.3,-9932.83,-10055.94,12140.08,,
14952.0,3021910.21,1116076.39,-9909.02,-9525.33,-9684.89,-9758.53,-9888.32,-9932.85,-10055.96,12140.08,,
14953.0,3021910.29,1116075.39,-9909.04,-9525.35,-9684.91,-9758.55,-9888.34,-9932.87,-10055.98,12140.08,65.24627520901424,
14954.0,3021910.38,1116074.4,-9909.07,-9525.38,-9684.93,-9758.57,-9888.37,-9932.89,-10056.01,12140.08,63.89088053738636,
14955.0,3021910.46,1116073.4,-9909.09,-9525.4,-9684.96,-9758.59,-9888.39,-9932.91,-10056.03,12140.08,65.23525574013922,
14956.0,3021910.54,1116072.4,-9909.11,-9525.42,-9684.98,-9758.62,-9888.41,-9932.94,-10056.05,12140.08,69.54386807027342,
14957.0,3021910.62,1116071.41,-9909.14,-9525.44,-9685.0,-9758.64,-9888.43,-9932.96,-10056.07,12140.08,71.6485866254029,
14958.0,3021910.71,1116070.41,-9909.16,-9525.46,-9685.02,-9758.66,-9888.46,-9932.98,-10056.09,12140.08,71.03149636840159,
14959.0,3021910.79,1116069.42,-9909.18,-9525.49,-9685.04,-9758.68,-9888.48,-9933.0,-10056.12,12140.08,69.64304329014863,
14960.0,3021910.87,1116068.42,-9909.21,-9525.51,-9685.07,-9758.71,-9888.5,-9933.03,-10056.14,12140.09,68.9267778132721,
14961.0,3021910.96,1116067.42,-9909.23,-9525.53,-9685.09,-9758.73,-9888.52,-9933.05,-10056.16,12140.09,65.23525574013922,
14962.0,3021911.04,1116066.43,-9909.25,-9525.55,-9685.11,-9758.75,-9888.54,-9933.07,-10056.18,12140.09,66.9542928846429,
14963.0,3021911.13,1116065.43,-9909.28,-9525.58,-9685.13,-9758.77,-9888.57,-9933.09,-10056.21,12140.09,68.98187515764721,
14964.0,3021911.21,1116064.43,-9909.3,-9525.6,-9685.16,-9758.79,-9888.59,-9933.11,-10056.23,12140.09,75.15277772766039,
14965.0,3021911.3,1116063.44,-9909.32,-9525.62,-9685.18,-9758.82,-9888.61,-9933.14,-10056.25,12140.09,68.87168046889698,
14966.0,3021911.39,1116062.44,-9909.35,-9525.64,-9685.2,-9758.84,-9888.63,-9933.16,-10056.27,12140.09,65.23525574013922,
14967.0,3021911.47,1116061.45,-9909.37,-9525.66,-9685.22,-9758.86,-9888.65,-9933.18,-10056.29,12140.1,65.68705396401518,
14968.0,3021911.56,1116060.45,-9909.4,-9525.69,-9685.24,-9758.88,-9888.68,-9933.2,-10056.32,12140.1,67.43914951514392,
14969.0,3021911.65,1116059.45,-9909.42,-9525.71,-9685.27,-9758.91,-9888.7,-9933.23,-10056.34,12140.1,68.61823268477144,
14970.0,3021911.73,1116058.46,-9909.44,-9525.73,-9685.29,-9758.93,-9888.72,-9933.25,-10056.36,12140.1,69.64304329014863,
14971.0,3021911.82,1116057.46,-9909.47,-9525.75,-9685.31,-9758.95,-9888.74,-9933.27,-10056.38,12140.1,,
14972.0,3021911.91,1116056.47,-9909.49,-9525.77,-9685.33,-9758.97,-9888.77,-9933.29,-10056.4,12140.11,,
14973.0,3021912.0,1116055.47,-9909.52,-9525.8,-9685.36,-9758.99,-9888.79,-9933.31,-10056.43,12140.11,67.43914951514392,
14974.0,3021912.09,1116054.48,-9909.54,-9525.82,-9685.38,-9759.02,-9888.81,-9933.34,-10056.45,12140.11,,
14975.0,3021912.18,1116053.48,-9909.56,-9525.84,-9685.4,-9759.04,-9888.83,-9933.36,-10056.47,12140.11,63.9129194751364,
14976.0,3021912.27,1116052.48,-9909.59,-9525.86,-9685.42,-9759.06,-9888.85,-9933.38,-10056.49,12140.11,63.03136196513452,
14977.0,3021912.36,1116051.49,-9909.61,-9525.89,-9685.44,-9759.08,-9888.88,-9933.4,-10056.52,12140.12,67.43914951514392,
14978.0,3021912.45,1116050.49,-9909.64,-9525.91,-9685.47,-9759.1,-9888.9,-9933.42,-10056.54,12140.12,,
14979.0,3021912.54,1116049.5,-9909.66,-9525.93,-9685.49,-9759.13,-9888.92,-9933.45,-10056.56,12140.12,,
14980.0,3021912.63,1116048.5,-9909.69,-9525.95,-9685.51,-9759.15,-9888.94,-9933.47,-10056.58,12140.12,66.08375484351603,
14981.0,3021912.72,1116047.51,-9909.71,-9525.97,-9685.53,-9759.17,-9888.97,-9933.49,-10056.6,12140.13,65.23525574013922,
14982.0,3021912.81,1116046.51,-9909.74,-9526.0,-9685.55,-9759.19,-9888.99,-9933.51,-10056.63,12140.13,,
14983.0,3021912.91,1116045.52,-9909.76,-9526.02,-9685.58,-9759.22,-9889.01,-9933.54,-10056.65,12140.13,,
14984.0,3021913.0,1116044.52,-9909.79,-9526.04,-9685.6,-9759.24,-9889.03,-9933.56,-10056.67,12140.14,,
14985.0,3021913.09,1116043.53,-9909.81,-9526.06,-9685.62,-9759.26,-9889.05,-9933.58,-10056.69,12140.14,60.82746819012981,
14986.0,3021913.19,1116042.53,-9909.84,-9526.08,-9685.64,-9759.28,-9889.08,-9933.6,-10056.72,12140.14,61.15805225638052,
14987.0,3021913.28,1116041.53,-9909.86,-9526.11,-9685.67,-9759.3,-9889.1,-9933.62,-10056.74,12140.15,63.03136196513452,
14988.0,3021913.38,1116040.54,-9909.89,-9526.13,-9685.69,-9759.33,-9889.12,-9933.65,-10056.76,12140.15,,
14989.0,3021913.47,1116039.54,-9909.91,-9526.15,-9685.71,-9759.35,-9889.14,-9933.67,-10056.78,12140.15,,
14990.0,3021913.57,1116038.55,-9909.94,-9526.17,-9685.73,-9759.37,-9889.16,-9933.69,-10056.8,12140.15,,
14991.0,3021913.66,1116037.55,-9909.97,-9526.2,-9685.75,-9759.39,-9889.19,-9933.71,-10056.83,12140.16,65.23525574013922,
14992.0,3021913.76,1116036.56,-9909.99,-9526.22,-9685.78,-9759.41,-9889.21,-9933.73,-10056.85,12140.16,65.67603449514016,
14993.0,3021913.85,1116035.56,-9910.02,-9526.24,-9685.8,-9759.44,-9889.23,-9933.76,-10056.87,12140.17,67.43914951514392,
14994.0,3021913.95,1116034.57,-9910.04,-9526.26,-9685.82,-9759.46,-9889.25,-9933.78,-10056.89,12140.17,,
14995.0,3021914.05,1116033.57,-9910.07,-9526.28,-9685.84,-9759.48,-9889.28,-9933.8,-10056.91,12140.17,,
14996.0,3021914.14,1116032.58,-9910.09,-9526.31,-9685.86,-9759.5,-9889.3,-9933.82,-10056.94,12140.18,66.19394953226626,
14997.0,3021914.24,1116031.58,-9910.12,-9526.33,-9685.89,-9759.53,-9889.32,-9933.85,-10056.96,12140.18,65.23525574013922,
14998.0,3021914.34,1116030.59,-9910.15,-9526.35,-9685.91,-9759.55,-9889.34,-9933.87,-10056.98,12140.18,,
14999.0,3021914.44,1116029.59,-9910.17,-9526.37,-9685.93,-9759.57,-9889.36,-9933.89,-10057.0,12140.19,,
15000.0,3021914.54,1116028.6,-9910.2,-9526.4,-9685.95,-9759.59,-9889.39,-9933.91,-10057.03,12140.19,,
15001.0,3021914.64,1116027.61,-9910.23,-9526.42,-9685.98,-9759.61,-9889.41,-9933.93,-10057.05,12140.2,,
15002.0,3021914.74,1116026.61,-9910.25,-9526.44,-9686.0,-9759.64,-9889.43,-9933.96,-10057.07,12140.2,,
15003.0,3021914.84,1116025.62,-9910.28,-9526.46,-9686.02,-9759.66,-9889.45,-9933.98,-10057.09,12140.21,,
15004.0,3021914.94,1116024.62,-9910.3,-9526.48,-9686.04,-9759.68,-9889.47,-9934.0,-10057.11,12140.21,,
15005.0,3021915.04,1116023.63,-9910.33,-9526.51,-9686.06,-9759.7,-9889.5,-9934.02,-10057.14,12140.21,75.15277772766039,
15006.0,3021915.14,1116022.63,-9910.36,-9526.53,-9686.09,-9759.73,-9889.52,-9934.04,-10057.16,12140.22,,
15007.0,3021915.24,1116021.64,-9910.38,-9526.55,-9686.11,-9759.75,-9889.54,-9934.07,-10057.18,12140.22,67.43914951514392,
15008.0,3021915.34,1116020.64,-9910.41,-9526.57,-9686.13,-9759.77,-9889.56,-9934.09,-10057.2,12140.23,,
15009.0,3021915.44,1116019.65,-9910.44,-9526.59,-9686.15,-9759.79,-9889.59,-9934.11,-10057.22,12140.23,,
15010.0,3021915.55,1116018.65,-9910.46,-9526.62,-9686.18,-9759.81,-9889.61,-9934.13,-10057.25,12140.240000000002,,
15011.0,3021915.65,1116017.66,-9910.49,-9526.64,-9686.2,-9759.84,-9889.63,-9934.16,-10057.27,12140.240000000002,,
15012.0,3021915.75,1116016.67,-9910.52,-9526.66,-9686.22,-9759.86,-9889.65,-9934.18,-10057.29,12140.25,65.72011237064025,
15013.0,3021915.86,1116015.67,-9910.55,-9526.68,-9686.24,-9759.88,-9889.67,-9934.2,-10057.31,12140.25,65.23525574013922,
15014.0,3021915.96,1116014.68,-9910.57,-9526.71,-9686.26,-9759.9,-9889.7,-9934.22,-10057.34,12140.26,,
15015.0,3021916.07,1116013.68,-9910.6,-9526.73,-9686.29,-9759.92,-9889.72,-9934.24,-10057.36,12140.26,67.43914951514392,
15016.0,3021916.17,1116012.69,-9910.63,-9526.75,-9686.31,-9759.95,-9889.74,-9934.27,-10057.38,12140.27,,
15017.0,3021916.28,1116011.7,-9910.66,-9526.77,-9686.33,-9759.97,-9889.76,-9934.29,-10057.4,12140.27,,
15018.0,3021916.38,1116010.7,-9910.68,-9526.79,-9686.35,-9759.99,-9889.79,-9934.31,-10057.42,12140.28,,
15019.0,3021916.49,1116009.71,-9910.71,-9526.82,-9686.37,-9760.01,-9889.81,-9934.33,-10057.45,12140.28,69.64304329014863,
15020.0,3021916.59,1116008.71,-9910.74,-9526.84,-9686.4,-9760.04,-9889.83,-9934.36,-10057.47,12140.29,58.62357441512511,
15021.0,3021916.7,1116007.72,-9910.77,-9526.86,-9686.42,-9760.06,-9889.85,-9934.38,-10057.49,12140.29,,
15022.0,3021916.81,1116006.73,-9910.79,-9526.88,-9686.44,-9760.08,-9889.87,-9934.4,-10057.51,12140.3,,
15023.0,3021916.91,1116005.73,-9910.82,-9526.9,-9686.46,-9760.1,-9889.9,-9934.42,-10057.54,12140.31,67.43914951514392,
15024.0,3021917.02,1116004.74,-9910.85,-9526.93,-9686.49,-9760.12,-9889.92,-9934.44,-10057.56,12140.31,,
15025.0,3021917.13,1116003.74,-9910.88,-9526.95,-9686.51,-9760.15,-9889.94,-9934.47,-10057.58,12140.320000000002,,
15026.0,3021917.24,1116002.75,-9910.91,-9526.97,-9686.53,-9760.17,-9889.96,-9934.49,-10057.6,12140.320000000002,,
15027.0,3021917.35,1116001.76,-9910.93,-9526.99,-9686.55,-9760.19,-9889.98,-9934.51,-10057.62,12140.33,,
15028.0,3021917.46,1116000.76,-9910.96,-9527.02,-9686.57,-9760.21,-9890.01,-9934.53,-10057.65,12140.34,65.7421513083903,
15029.0,3021917.57,1115999.77,-9910.99,-9527.04,-9686.6,-9760.23,-9890.03,-9934.55,-10057.67,12140.34,65.23525574013922,
15030.0,3021917.68,1115998.78,-9911.02,-9527.06,-9686.62,-9760.26,-9890.05,-9934.58,-10057.69,12140.35,,
15031.0,3021917.79,1115997.78,-9911.05,-9527.08,-9686.64,-9760.28,-9890.07,-9934.6,-10057.71,12140.35,67.43914951514392,
15032.0,3021917.9,1115996.79,-9911.08,-9527.1,-9686.66,-9760.3,-9890.1,-9934.62,-10057.73,12140.36,,
15033.0,3021918.01,1115995.8,-9911.1,-9527.13,-9686.68,-9760.32,-9890.12,-9934.64,-10057.76,12140.37,,
15034.0,3021918.12,1115994.8,-9911.13,-9527.15,-9686.71,-9760.35,-9890.14,-9934.67,-10057.78,12140.37,67.00939022901801,
15035.0,3021918.23,1115993.81,-9911.16,-9527.17,-9686.73,-9760.37,-9890.16,-9934.69,-10057.8,12140.38,65.23525574013922,
15036.0,3021918.34,1115992.82,-9911.19,-9527.19,-9686.75,-9760.39,-9890.18,-9934.71,-10057.82,12140.38,66.27108581439143,
15037.0,3021918.46,1115991.82,-9911.22,-9527.21,-9686.77,-9760.41,-9890.21,-9934.73,-10057.85,12140.39,67.43914951514392,
15038.0,3021918.57,1115990.83,-9911.25,-9527.24,-9686.8,-9760.43,-9890.23,-9934.75,-10057.87,12140.4,,
15039.0,3021918.68,1115989.84,-9911.27,-9527.26,-9686.82,-9760.46,-9890.25,-9934.78,-10057.89,12140.4,,
15040.0,3021918.79,1115988.84,-9911.3,-9527.28,-9686.84,-9760.48,-9890.27,-9934.8,-10057.91,12140.41,,
15041.0,3021918.9,1115987.85,-9911.33,-9527.3,-9686.86,-9760.5,-9890.29,-9934.82,-10057.93,12140.41,,
15042.0,3021919.01,1115986.86,-9911.36,-9527.33,-9686.88,-9760.52,-9890.32,-9934.84,-10057.96,12140.42,65.23525574013922,
15043.0,3021919.12,1115985.86,-9911.39,-9527.35,-9686.91,-9760.54,-9890.34,-9934.86,-10057.98,12140.43,69.64304329014863,
15044.0,3021919.24,1115984.87,-9911.41,-9527.37,-9686.93,-9760.57,-9890.36,-9934.89,-10058.0,12140.43,67.27385748201857,
15045.0,3021919.35,1115983.88,-9911.44,-9527.39,-9686.95,-9760.59,-9890.38,-9934.91,-10058.02,12140.44,63.82476372413621,
15046.0,3021919.46,1115982.88,-9911.47,-9527.41,-9686.97,-9760.61,-9890.41,-9934.93,-10058.04,12140.44,64.18840619701199,
15047.0,3021919.57,1115981.89,-9911.5,-9527.44,-9686.99,-9760.63,-9890.43,-9934.95,-10058.07,12140.45,65.23525574013922,
15048.0,3021919.68,1115980.9,-9911.52,-9527.46,-9687.02,-9760.66,-9890.45,-9934.98,-10058.09,12140.45,66.60166988064213,
15049.0,3021919.79,1115979.9,-9911.55,-9527.48,-9687.04,-9760.68,-9890.47,-9935.0,-10058.11,12140.46,67.43914951514392,
15050.0,3021919.9,1115978.91,-9911.58,-9527.5,-9687.06,-9760.7,-9890.49,-9935.02,-10058.13,12140.46,,
15051.0,3021920.01,1115977.92,-9911.6,-9527.52,-9687.08,-9760.72,-9890.52,-9935.04,-10058.16,12140.47,71.84693706515334,
15052.0,3021920.13,1115976.92,-9911.63,-9527.55,-9687.11,-9760.74,-9890.54,-9935.06,-10058.18,12140.47,70.29319195377502,
15053.0,3021920.24,1115975.93,-9911.66,-9527.57,-9687.13,-9760.77,-9890.56,-9935.09,-10058.2,12140.48,67.43914951514392,
15054.0,3021920.35,1115974.93,-9911.68,-9527.59,-9687.15,-9760.79,-9890.58,-9935.11,-10058.22,12140.48,64.08923097713676,
15055.0,3021920.46,1115973.94,-9911.71,-9527.61,-9687.17,-9760.81,-9890.6,-9935.13,-10058.24,12140.48,66.061715905766,
15056.0,3021920.57,1115972.95,-9911.74,-9527.64,-9687.19,-9760.83,-9890.63,-9935.15,-10058.27,12140.490000000002,66.33720262764157,
15057.0,3021920.68,1115971.95,-9911.76,-9527.66,-9687.22,-9760.85,-9890.65,-9935.17,-10058.29,12140.490000000002,65.23525574013922,
15058.0,3021920.79,1115970.96,-9911.79,-9527.68,-9687.24,-9760.88,-9890.67,-9935.2,-10058.31,12140.5,65.62093715076504,
15059.0,3021920.9,1115969.97,-9911.82,-9527.7,-9687.26,-9760.9,-9890.69,-9935.22,-10058.33,12140.5,66.74492297601743,
15060.0,3021921.02,1115968.97,-9911.84,-9527.72,-9687.28,-9760.92,-9890.72,-9935.24,-10058.35,12140.51,66.56861147401706,
15061.0,3021921.13,1115967.98,-9911.87,-9527.75,-9687.3,-9760.94,-9890.74,-9935.26,-10058.38,12140.51,63.03136196513452,
15062.0,3021921.24,1115966.99,-9911.89,-9527.77,-9687.33,-9760.97,-9890.76,-9935.29,-10058.4,12140.51,65.91846281039066,
15063.0,3021921.35,1115965.99,-9911.92,-9527.79,-9687.35,-9760.99,-9890.78,-9935.31,-10058.42,12140.52,69.64304329014863,
15064.0,3021921.46,1115965.0,-9911.95,-9527.81,-9687.37,-9761.01,-9890.8,-9935.33,-10058.44,12140.52,65.89642387264063,
