MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15065.0,3021921.57,1115964.01,-9911.97,-9527.84,-9687.39,-9761.03,-9890.83,-9935.35,-10058.47,12140.52,68.44192118277107,
15066.0,3021921.68,1115963.01,-9912.0,-9527.86,-9687.42,-9761.05,-9890.85,-9935.37,-10058.49,12140.53,68.60721321589642,
15067.0,3021921.79,1115962.02,-9912.02,-9527.88,-9687.44,-9761.08,-9890.87,-9935.4,-10058.51,12140.53,68.61823268477144,
15068.0,3021921.91,1115961.03,-9912.05,-9527.9,-9687.46,-9761.1,-9890.89,-9935.42,-10058.53,12140.53,68.7945441867718,
15069.0,3021922.02,1115960.03,-9912.07,-9527.92,-9687.48,-9761.12,-9890.91,-9935.44,-10058.55,12140.54,69.64304329014863,
15070.0,3021922.13,1115959.04,-9912.1,-9527.95,-9687.5,-9761.14,-9890.94,-9935.46,-10058.58,12140.54,66.84409819589266,
15071.0,3021922.24,1115958.05,-9912.12,-9527.97,-9687.53,-9761.17,-9890.96,-9935.48,-10058.6,12140.54,65.23525574013922,
15072.0,3021922.35,1115957.05,-9912.15,-9527.99,-9687.55,-9761.19,-9890.98,-9935.51,-10058.62,12140.54,66.93225394689284,
15073.0,3021922.46,1115956.06,-9912.17,-9528.01,-9687.57,-9761.21,-9891.0,-9935.53,-10058.64,12140.55,67.43914951514392,
15074.0,3021922.57,1115955.07,-9912.2,-9528.03,-9687.59,-9761.23,-9891.03,-9935.55,-10058.66,12140.55,68.87168046889698,
15075.0,3021922.68,1115954.07,-9912.22,-9528.06,-9687.61,-9761.25,-9891.05,-9935.57,-10058.69,12140.55,69.64304329014863,
15076.0,3021922.79,1115953.08,-9912.25,-9528.08,-9687.64,-9761.28,-9891.07,-9935.6,-10058.71,12140.55,67.90196720789491,
15077.0,3021922.91,1115952.08,-9912.27,-9528.1,-9687.66,-9761.3,-9891.09,-9935.62,-10058.73,12140.56,65.72011237064025,
15078.0,3021923.02,1115951.09,-9912.29,-9528.12,-9687.68,-9761.32,-9891.11,-9935.64,-10058.75,12140.56,67.43914951514392,
15079.0,3021923.13,1115950.1,-9912.32,-9528.15,-9687.7,-9761.34,-9891.14,-9935.66,-10058.78,12140.56,65.5548203375149,
15080.0,3021923.24,1115949.1,-9912.34,-9528.17,-9687.73,-9761.36,-9891.16,-9935.68,-10058.8,12140.56,65.23525574013922,
15081.0,3021923.35,1115948.11,-9912.37,-9528.19,-9687.75,-9761.39,-9891.18,-9935.71,-10058.82,12140.570000000002,69.00391409539726,
15082.0,3021923.46,1115947.12,-9912.39,-9528.21,-9687.77,-9761.41,-9891.2,-9935.73,-10058.84,12140.570000000002,70.13891938952469,
15083.0,3021923.57,1115946.12,-9912.41,-9528.23,-9687.79,-9761.43,-9891.22,-9935.75,-10058.86,12140.570000000002,71.84693706515334,
15084.0,3021923.68,1115945.13,-9912.44,-9528.26,-9687.81,-9761.45,-9891.25,-9935.77,-10058.89,12140.570000000002,70.42542558027529,
15085.0,3021923.79,1115944.14,-9912.46,-9528.28,-9687.84,-9761.48,-9891.27,-9935.8,-10058.91,12140.570000000002,69.64304329014863,
15086.0,3021923.91,1115943.14,-9912.49,-9528.3,-9687.86,-9761.5,-9891.29,-9935.82,-10058.93,12140.570000000002,67.43914951514392,
15087.0,3021924.02,1115942.15,-9912.51,-9528.32,-9687.88,-9761.52,-9891.31,-9935.84,-10058.95,12140.570000000002,,
15088.0,3021924.13,1115941.16,-9912.53,-9528.34,-9687.9,-9761.54,-9891.34,-9935.86,-10058.97,12140.570000000002,65.57685927526495,
15089.0,3021924.24,1115940.16,-9912.56,-9528.37,-9687.93,-9761.56,-9891.36,-9935.88,-10059.0,12140.58,65.68705396401518,
15090.0,3021924.35,1115939.17,-9912.58,-9528.39,-9687.95,-9761.59,-9891.38,-9935.91,-10059.02,12140.58,67.43914951514392,
15091.0,3021924.46,1115938.18,-9912.6,-9528.41,-9687.97,-9761.61,-9891.4,-9935.93,-10059.04,12140.58,65.23525574013922,
15092.0,3021924.57,1115937.18,-9912.62,-9528.43,-9687.99,-9761.63,-9891.42,-9935.95,-10059.06,12140.58,,
15093.0,3021924.68,1115936.19,-9912.65,-9528.46,-9688.01,-9761.65,-9891.45,-9935.97,-10059.09,12140.58,,
15094.0,3021924.79,1115935.19,-9912.67,-9528.48,-9688.04,-9761.67,-9891.47,-9935.99,-10059.11,12140.58,,
15095.0,3021924.9,1115934.2,-9912.69,-9528.5,-9688.06,-9761.7,-9891.49,-9936.02,-10059.13,12140.58,63.03136196513452,
15096.0,3021925.02,1115933.21,-9912.72,-9528.52,-9688.08,-9761.72,-9891.51,-9936.04,-10059.15,12140.58,63.725588504261,
15097.0,3021925.13,1115932.21,-9912.74,-9528.54,-9688.1,-9761.74,-9891.54,-9936.06,-10059.17,12140.58,67.43914951514392,
15098.0,3021925.24,1115931.22,-9912.76,-9528.57,-9688.12,-9761.76,-9891.56,-9936.08,-10059.2,12140.58,,
15099.0,3021925.35,1115930.23,-9912.78,-9528.59,-9688.15,-9761.79,-9891.58,-9936.11,-10059.22,12140.58,,
15100.0,3021925.46,1115929.23,-9912.81,-9528.61,-9688.17,-9761.81,-9891.6,-9936.13,-10059.24,12140.58,69.19124506627267,
15101.0,3021925.57,1115928.24,-9912.83,-9528.63,-9688.19,-9761.83,-9891.62,-9936.15,-10059.26,12140.58,69.64304329014863,
15102.0,3021925.68,1115927.25,-9912.85,-9528.65,-9688.21,-9761.85,-9891.65,-9936.17,-10059.29,12140.58,68.48599905827116,
15103.0,3021925.79,1115926.25,-9912.87,-9528.68,-9688.24,-9761.87,-9891.67,-9936.19,-10059.31,12140.58,63.03136196513452,
15104.0,3021925.9,1115925.26,-9912.89,-9528.7,-9688.26,-9761.9,-9891.69,-9936.22,-10059.33,12140.58,,
15105.0,3021926.01,1115924.27,-9912.91,-9528.72,-9688.28,-9761.92,-9891.71,-9936.24,-10059.35,12140.58,,
15106.0,3021926.13,1115923.27,-9912.94,-9528.74,-9688.3,-9761.94,-9891.73,-9936.26,-10059.37,12140.58,64.12228938376184,
15107.0,3021926.24,1115922.28,-9912.96,-9528.77,-9688.32,-9761.96,-9891.76,-9936.28,-10059.4,12140.58,65.23525574013922,
15108.0,3021926.35,1115921.28,-9912.98,-9528.79,-9688.35,-9761.98,-9891.78,-9936.3,-10059.42,12140.58,67.5713831416442,
15109.0,3021926.46,1115920.29,-9913.0,-9528.81,-9688.37,-9762.01,-9891.8,-9936.33,-10059.44,12140.58,69.64304329014863,
15110.0,3021926.57,1115919.3,-9913.02,-9528.83,-9688.39,-9762.03,-9891.82,-9936.35,-10059.46,12140.58,68.35376543177088,
15111.0,3021926.68,1115918.3,-9913.04,-9528.85,-9688.41,-9762.05,-9891.85,-9936.37,-10059.48,12140.58,63.03136196513452,
15112.0,3021926.79,1115917.31,-9913.06,-9528.88,-9688.43,-9762.07,-9891.87,-9936.39,-10059.51,12140.58,,
15113.0,3021926.9,1115916.32,-9913.09,-9528.9,-9688.46,-9762.1,-9891.89,-9936.42,-10059.53,12140.570000000002,67.43914951514392,
15114.0,3021927.01,1115915.32,-9913.11,-9528.92,-9688.48,-9762.12,-9891.91,-9936.44,-10059.55,12140.570000000002,,
15115.0,3021927.12,1115914.33,-9913.13,-9528.94,-9688.5,-9762.14,-9891.93,-9936.46,-10059.57,12140.570000000002,66.35924156539161,
15116.0,3021927.23,1115913.34,-9913.15,-9528.96,-9688.52,-9762.16,-9891.96,-9936.48,-10059.6,12140.570000000002,65.23525574013922,
15117.0,3021927.34,1115912.34,-9913.17,-9528.99,-9688.55,-9762.18,-9891.98,-9936.5,-10059.62,12140.570000000002,69.64304329014863,
15118.0,3021927.46,1115911.35,-9913.19,-9529.01,-9688.57,-9762.21,-9892.0,-9936.53,-10059.64,12140.570000000002,71.84693706515334,
15119.0,3021927.57,1115910.35,-9913.21,-9529.03,-9688.59,-9762.23,-9892.02,-9936.55,-10059.66,12140.56,,
15120.0,3021927.68,1115909.36,-9913.23,-9529.05,-9688.61,-9762.25,-9892.04,-9936.57,-10059.68,12140.56,69.64304329014863,
15121.0,3021927.79,1115908.37,-9913.25,-9529.08,-9688.63,-9762.27,-9892.07,-9936.59,-10059.71,12140.56,68.80556365564684,
15122.0,3021927.9,1115907.37,-9913.27,-9529.1,-9688.66,-9762.29,-9892.09,-9936.61,-10059.73,12140.56,67.43914951514392,
15123.0,3021928.01,1115906.38,-9913.29,-9529.12,-9688.68,-9762.32,-9892.11,-9936.64,-10059.75,12140.56,65.10302211363894,
15124.0,3021928.12,1115905.39,-9913.31,-9529.14,-9688.7,-9762.34,-9892.13,-9936.66,-10059.77,12140.55,63.03136196513452,
15125.0,3021928.23,1115904.39,-9913.33,-9529.16,-9688.72,-9762.36,-9892.16,-9936.68,-10059.79,12140.55,,
15126.0,3021928.34,1115903.4,-9913.35,-9529.19,-9688.74,-9762.38,-9892.18,-9936.7,-10059.82,12140.55,,
15127.0,3021928.45,1115902.41,-9913.37,-9529.21,-9688.77,-9762.41,-9892.2,-9936.73,-10059.84,12140.55,,
15128.0,3021928.56,1115901.41,-9913.39,-9529.23,-9688.79,-9762.43,-9892.22,-9936.75,-10059.86,12140.54,,
15129.0,3021928.67,1115900.42,-9913.41,-9529.25,-9688.81,-9762.45,-9892.24,-9936.77,-10059.88,12140.54,69.64304329014863,
15130.0,3021928.78,1115899.42,-9913.43,-9529.28,-9688.83,-9762.47,-9892.27,-9936.79,-10059.91,12140.54,68.75046631127172,
15131.0,3021928.89,1115898.43,-9913.45,-9529.3,-9688.86,-9762.49,-9892.29,-9936.81,-10059.93,12140.54,67.43914951514392,
15132.0,3021929.0,1115897.44,-9913.47,-9529.32,-9688.88,-9762.52,-9892.31,-9936.84,-10059.95,12140.53,,
15133.0,3021929.11,1115896.44,-9913.48,-9529.34,-9688.9,-9762.54,-9892.33,-9936.86,-10059.97,12140.53,65.23525574013922,
15134.0,3021929.22,1115895.45,-9913.5,-9529.36,-9688.92,-9762.56,-9892.35,-9936.88,-10059.99,12140.53,,
15135.0,3021929.33,1115894.46,-9913.52,-9529.39,-9688.94,-9762.58,-9892.38,-9936.9,-10060.02,12140.52,,
15136.0,3021929.44,1115893.46,-9913.54,-9529.41,-9688.97,-9762.61,-9892.4,-9936.92,-10060.04,12140.52,,
15137.0,3021929.55,1115892.47,-9913.56,-9529.43,-9688.99,-9762.63,-9892.42,-9936.95,-10060.06,12140.52,67.91298667676993,
15138.0,3021929.65,1115891.47,-9913.58,-9529.45,-9689.01,-9762.65,-9892.44,-9936.97,-10060.08,12140.52,68.44192118277107,
15139.0,3021929.76,1115890.48,-9913.6,-9529.47,-9689.03,-9762.67,-9892.47,-9936.99,-10060.1,12140.51,67.32895482639368,
15140.0,3021929.87,1115889.49,-9913.62,-9529.5,-9689.06,-9762.69,-9892.49,-9937.01,-10060.13,12140.51,65.54380086863988,
15141.0,3021929.98,1115888.49,-9913.64,-9529.52,-9689.08,-9762.72,-9892.51,-9937.04,-10060.15,12140.51,67.43914951514392,
15142.0,3021930.08,1115887.5,-9913.66,-9529.54,-9689.1,-9762.74,-9892.53,-9937.06,-10060.17,12140.5,,
15143.0,3021930.19,1115886.5,-9913.68,-9529.56,-9689.12,-9762.76,-9892.55,-9937.08,-10060.19,12140.5,70.57969814452562,
15144.0,3021930.3,1115885.51,-9913.69,-9529.59,-9689.14,-9762.78,-9892.58,-9937.1,-10060.22,12140.5,65.87438493489059,
15145.0,3021930.4,1115884.51,-9913.71,-9529.61,-9689.17,-9762.8,-9892.6,-9937.12,-10060.24,12140.490000000002,65.98457962364081,
15146.0,3021930.51,1115883.52,-9913.73,-9529.63,-9689.19,-9762.83,-9892.62,-9937.15,-10060.26,12140.490000000002,66.29312475214148,
15147.0,3021930.61,1115882.53,-9913.75,-9529.65,-9689.21,-9762.85,-9892.64,-9937.17,-10060.28,12140.490000000002,66.3041442210165,
15148.0,3021930.72,1115881.53,-9913.77,-9529.67,-9689.23,-9762.87,-9892.67,-9937.19,-10060.3,12140.48,63.879861068511325,
15149.0,3021930.82,1115880.54,-9913.79,-9529.7,-9689.25,-9762.89,-9892.69,-9937.21,-10060.33,12140.48,69.85241319877407,
15150.0,3021930.93,1115879.54,-9913.81,-9529.72,-9689.28,-9762.92,-9892.71,-9937.24,-10060.35,12140.48,66.97633182239294,
15151.0,3021931.03,1115878.55,-9913.82,-9529.74,-9689.3,-9762.94,-9892.73,-9937.26,-10060.37,12140.47,69.94056894977426,
15152.0,3021931.14,1115877.55,-9913.84,-9529.76,-9689.32,-9762.96,-9892.75,-9937.28,-10060.39,12140.47,69.32347869277294,
15153.0,3021931.24,1115876.56,-9913.86,-9529.78,-9689.34,-9762.98,-9892.78,-9937.3,-10060.42,12140.46,68.60721321589642,
15154.0,3021931.34,1115875.57,-9913.88,-9529.81,-9689.37,-9763.0,-9892.8,-9937.32,-10060.44,12140.46,68.84964153114694,
15155.0,3021931.45,1115874.57,-9913.9,-9529.83,-9689.39,-9763.03,-9892.82,-9937.35,-10060.46,12140.46,69.33449816164797,
15156.0,3021931.55,1115873.58,-9913.92,-9529.85,-9689.41,-9763.05,-9892.84,-9937.37,-10060.48,12140.45,,
15157.0,3021931.65,1115872.58,-9913.93,-9529.87,-9689.43,-9763.07,-9892.86,-9937.39,-10060.5,12140.45,67.11958491776824,
15158.0,3021931.76,1115871.59,-9913.95,-9529.9,-9689.45,-9763.09,-9892.89,-9937.41,-10060.53,12140.44,64.71734070301312,
15159.0,3021931.86,1115870.59,-9913.97,-9529.92,-9689.48,-9763.11,-9892.91,-9937.43,-10060.55,12140.44,77.45584672254031,
15160.0,3021931.96,1115869.6,-9913.99,-9529.94,-9689.5,-9763.14,-9892.93,-9937.46,-10060.57,12140.44,67.76973358139463,
15161.0,3021932.06,1115868.6,-9914.01,-9529.96,-9689.52,-9763.16,-9892.95,-9937.48,-10060.59,12140.43,69.64304329014863,
15162.0,3021932.16,1115867.61,-9914.02,-9529.98,-9689.54,-9763.18,-9892.98,-9937.5,-10060.61,12140.43,71.84693706515334,
15163.0,3021932.26,1115866.61,-9914.04,-9530.01,-9689.56,-9763.2,-9893.0,-9937.52,-10060.64,12140.42,69.78629638552393,
15164.0,3021932.37,1115865.62,-9914.06,-9530.03,-9689.59,-9763.23,-9893.02,-9937.55,-10060.66,12140.42,67.43914951514392,
15165.0,3021932.47,1115864.63,-9914.08,-9530.05,-9689.61,-9763.25,-9893.04,-9937.57,-10060.68,12140.41,65.68705396401518,
15166.0,3021932.57,1115863.63,-9914.1,-9530.07,-9689.63,-9763.27,-9893.06,-9937.59,-10060.7,12140.41,65.23525574013922,
15167.0,3021932.67,1115862.64,-9914.11,-9530.09,-9689.65,-9763.29,-9893.09,-9937.61,-10060.73,12140.41,67.43914951514392,
15168.0,3021932.77,1115861.64,-9914.13,-9530.12,-9689.68,-9763.31,-9893.11,-9937.63,-10060.75,12140.4,,
15169.0,3021932.87,1115860.65,-9914.15,-9530.14,-9689.7,-9763.34,-9893.13,-9937.66,-10060.77,12140.4,65.49972299313978,
15170.0,3021932.97,1115859.65,-9914.17,-9530.16,-9689.72,-9763.36,-9893.15,-9937.68,-10060.79,12140.39,63.03136196513452,
15171.0,3021933.06,1115858.66,-9914.18,-9530.18,-9689.74,-9763.38,-9893.17,-9937.7,-10060.81,12140.39,64.45287345001255,
15172.0,3021933.16,1115857.66,-9914.2,-9530.21,-9689.76,-9763.4,-9893.2,-9937.72,-10060.84,12140.38,65.23525574013922,
15173.0,3021933.26,1115856.67,-9914.22,-9530.23,-9689.79,-9763.43,-9893.22,-9937.74,-10060.86,12140.38,66.98735129126797,
15174.0,3021933.36,1115855.67,-9914.24,-9530.25,-9689.81,-9763.45,-9893.24,-9937.77,-10060.88,12140.37,67.43914951514392,
15175.0,3021933.46,1115854.68,-9914.25,-9530.27,-9689.83,-9763.47,-9893.26,-9937.79,-10060.9,12140.37,,
15176.0,3021933.56,1115853.68,-9914.27,-9530.29,-9689.85,-9763.49,-9893.29,-9937.81,-10060.92,12140.36,,
15177.0,3021933.65,1115852.69,-9914.29,-9530.32,-9689.87,-9763.51,-9893.31,-9937.83,-10060.95,12140.36,,
15178.0,3021933.75,1115851.69,-9914.31,-9530.34,-9689.9,-9763.54,-9893.33,-9937.86,-10060.97,12140.35,,
15179.0,3021933.85,1115850.7,-9914.32,-9530.36,-9689.92,-9763.56,-9893.35,-9937.88,-10060.99,12140.35,,
15180.0,3021933.94,1115849.7,-9914.34,-9530.38,-9689.94,-9763.58,-9893.37,-9937.9,-10061.01,12140.34,66.2600663455164,
15181.0,3021934.04,1115848.71,-9914.36,-9530.41,-9689.96,-9763.6,-9893.4,-9937.92,-10061.04,12140.34,65.23525574013922,
15182.0,3021934.14,1115847.71,-9914.37,-9530.43,-9689.99,-9763.62,-9893.42,-9937.94,-10061.06,12140.33,,
15183.0,3021934.23,1115846.71,-9914.39,-9530.45,-9690.01,-9763.65,-9893.44,-9937.97,-10061.08,12140.33,,
15184.0,3021934.33,1115845.72,-9914.41,-9530.47,-9690.03,-9763.67,-9893.46,-9937.99,-10061.1,12140.320000000002,66.3041442210165,
15185.0,3021934.42,1115844.72,-9914.42,-9530.49,-9690.05,-9763.69,-9893.49,-9938.01,-10061.12,12140.320000000002,69.64304329014863,
15186.0,3021934.52,1115843.73,-9914.44,-9530.52,-9690.07,-9763.71,-9893.51,-9938.03,-10061.15,12140.31,,
15187.0,3021934.61,1115842.73,-9914.46,-9530.54,-9690.1,-9763.74,-9893.53,-9938.06,-10061.17,12140.31,,
15188.0,3021934.71,1115841.74,-9914.48,-9530.56,-9690.12,-9763.76,-9893.55,-9938.08,-10061.19,12140.3,71.84693706515334,
15189.0,3021934.8,1115840.74,-9914.49,-9530.58,-9690.14,-9763.78,-9893.57,-9938.1,-10061.21,12140.3,69.91853001202422,
15190.0,3021934.89,1115839.75,-9914.51,-9530.6,-9690.16,-9763.8,-9893.6,-9938.12,-10061.24,12140.29,67.43914951514392,
15191.0,3021934.99,1115838.75,-9914.53,-9530.63,-9690.19,-9763.82,-9893.62,-9938.14,-10061.26,12140.29,,
15192.0,3021935.08,1115837.76,-9914.54,-9530.65,-9690.21,-9763.85,-9893.64,-9938.17,-10061.28,12140.28,69.64304329014863,
15193.0,3021935.17,1115836.76,-9914.56,-9530.67,-9690.23,-9763.87,-9893.66,-9938.19,-10061.3,12140.27,,
15194.0,3021935.27,1115835.76,-9914.57,-9530.69,-9690.25,-9763.89,-9893.68,-9938.21,-10061.32,12140.27,,
15195.0,3021935.36,1115834.77,-9914.59,-9530.72,-9690.27,-9763.91,-9893.71,-9938.23,-10061.35,12140.26,,
15196.0,3021935.45,1115833.77,-9914.61,-9530.74,-9690.3,-9763.93,-9893.73,-9938.25,-10061.37,12140.26,64.91569114276354,
15197.0,3021935.54,1115832.78,-9914.62,-9530.76,-9690.32,-9763.96,-9893.75,-9938.28,-10061.39,12140.25,63.03136196513452,
15198.0,3021935.63,1115831.78,-9914.64,-9530.78,-9690.34,-9763.98,-9893.77,-9938.3,-10061.41,12140.25,,
15199.0,3021935.73,1115830.79,-9914.66,-9530.8,-9690.36,-9764.0,-9893.8,-9938.32,-10061.43,12140.240000000002,,
15200.0,3021935.82,1115829.79,-9914.67,-9530.83,-9690.38,-9764.02,-9893.82,-9938.34,-10061.46,12140.23,67.43914951514392,
15201.0,3021935.91,1115828.8,-9914.69,-9530.85,-9690.41,-9764.05,-9893.84,-9938.37,-10061.48,12140.23,,
15202.0,3021936.0,1115827.8,-9914.71,-9530.87,-9690.43,-9764.07,-9893.86,-9938.39,-10061.5,12140.22,66.5906504117671,
15203.0,3021936.09,1115826.8,-9914.72,-9530.89,-9690.45,-9764.09,-9893.88,-9938.41,-10061.52,12140.22,65.23525574013922,
15204.0,3021936.18,1115825.81,-9914.74,-9530.91,-9690.47,-9764.11,-9893.91,-9938.43,-10061.55,12140.21,67.11958491776824,
15205.0,3021936.27,1115824.81,-9914.75,-9530.94,-9690.5,-9764.13,-9893.93,-9938.45,-10061.57,12140.2,67.43914951514392,
15206.0,3021936.36,1115823.82,-9914.77,-9530.96,-9690.52,-9764.16,-9893.95,-9938.48,-10061.59,12140.2,66.98735129126797,
15207.0,3021936.45,1115822.82,-9914.78,-9530.98,-9690.54,-9764.18,-9893.97,-9938.5,-10061.61,12140.19,65.23525574013922,
15208.0,3021936.54,1115821.82,-9914.8,-9531.0,-9690.56,-9764.2,-9893.99,-9938.52,-10061.63,12140.18,66.40331944089172,
15209.0,3021936.63,1115820.83,-9914.82,-9531.03,-9690.58,-9764.22,-9894.02,-9938.54,-10061.66,12140.18,67.43914951514392,
15210.0,3021936.71,1115819.83,-9914.83,-9531.05,-9690.61,-9764.25,-9894.04,-9938.56,-10061.68,12140.17,65.23525574013922,
15211.0,3021936.8,1115818.84,-9914.85,-9531.07,-9690.63,-9764.27,-9894.06,-9938.59,-10061.7,12140.17,,
15212.0,3021936.89,1115817.84,-9914.86,-9531.09,-9690.65,-9764.29,-9894.08,-9938.61,-10061.72,12140.16,,
15213.0,3021936.98,1115816.84,-9914.88,-9531.11,-9690.67,-9764.31,-9894.11,-9938.63,-10061.74,12140.15,,
15214.0,3021937.07,1115815.85,-9914.89,-9531.14,-9690.7,-9764.33,-9894.13,-9938.65,-10061.77,12140.15,,
15215.0,3021937.15,1115814.85,-9914.91,-9531.16,-9690.72,-9764.36,-9894.15,-9938.68,-10061.79,12140.14,71.84693706515334,
15216.0,3021937.24,1115813.86,-9914.93,-9531.18,-9690.74,-9764.38,-9894.17,-9938.7,-10061.81,12140.13,69.64304329014863,
15217.0,3021937.33,1115812.86,-9914.94,-9531.2,-9690.76,-9764.4,-9894.19,-9938.72,-10061.83,12140.13,68.73944684239669,
15218.0,3021937.41,1115811.86,-9914.96,-9531.23,-9690.78,-9764.42,-9894.22,-9938.74,-10061.86,12140.12,65.23525574013922,
15219.0,3021937.5,1115810.87,-9914.97,-9531.25,-9690.81,-9764.44,-9894.24,-9938.76,-10061.88,12140.11,64.06719203938673,
15220.0,3021937.58,1115809.87,-9914.99,-9531.27,-9690.83,-9764.47,-9894.26,-9938.79,-10061.9,12140.11,63.03136196513452,
15221.0,3021937.67,1115808.88,-9915.0,-9531.29,-9690.85,-9764.49,-9894.28,-9938.81,-10061.92,12140.1,,
15222.0,3021937.75,1115807.88,-9915.02,-9531.31,-9690.87,-9764.51,-9894.31,-9938.83,-10061.94,12140.09,67.43914951514392,
15223.0,3021937.84,1115806.88,-9915.03,-9531.34,-9690.89,-9764.53,-9894.33,-9938.85,-10061.97,12140.09,66.93225394689284,
15224.0,3021937.92,1115805.89,-9915.05,-9531.36,-9690.92,-9764.56,-9894.35,-9938.88,-10061.99,12140.08,65.23525574013922,
15225.0,3021938.01,1115804.89,-9915.06,-9531.38,-9690.94,-9764.58,-9894.37,-9938.9,-10062.01,12140.070000000002,,
15226.0,3021938.1,1115803.89,-9915.08,-9531.4,-9690.96,-9764.6,-9894.39,-9938.92,-10062.03,12140.070000000002,,
15227.0,3021938.18,1115802.9,-9915.09,-9531.42,-9690.98,-9764.62,-9894.42,-9938.94,-10062.06,12140.06,67.43914951514392,
15228.0,3021938.27,1115801.9,-9915.11,-9531.45,-9691.01,-9764.64,-9894.44,-9938.96,-10062.08,12140.05,,
15229.0,3021938.35,1115800.91,-9915.13,-9531.47,-9691.03,-9764.67,-9894.46,-9938.99,-10062.1,12140.05,66.63472828726721,
15230.0,3021938.44,1115799.91,-9915.14,-9531.49,-9691.05,-9764.69,-9894.48,-9939.01,-10062.12,12140.04,65.23525574013922,
15231.0,3021938.52,1115798.91,-9915.16,-9531.51,-9691.07,-9764.71,-9894.5,-9939.03,-10062.14,12140.03,,
15232.0,3021938.61,1115797.92,-9915.17,-9531.54,-9691.09,-9764.73,-9894.53,-9939.05,-10062.17,12140.03,66.62370881839217,
15233.0,3021938.69,1115796.92,-9915.19,-9531.56,-9691.12,-9764.75,-9894.55,-9939.07,-10062.19,12140.02,68.56313534039631,
15234.0,3021938.78,1115795.92,-9915.21,-9531.58,-9691.14,-9764.78,-9894.57,-9939.1,-10062.21,12140.01,65.85234599714055,
15235.0,3021938.87,1115794.93,-9915.22,-9531.6,-9691.16,-9764.8,-9894.59,-9939.12,-10062.23,12140.01,67.0975459800182,
15236.0,3021938.95,1115793.93,-9915.24,-9531.62,-9691.18,-9764.82,-9894.62,-9939.14,-10062.25,12140.0,67.43914951514392,
15237.0,3021939.04,1115792.94,-9915.25,-9531.65,-9691.2,-9764.84,-9894.64,-9939.16,-10062.28,12140.0,,
15238.0,3021939.12,1115791.94,-9915.27,-9531.67,-9691.23,-9764.87,-9894.66,-9939.19,-10062.3,12139.990000000002,,
15239.0,3021939.21,1115790.94,-9915.29,-9531.69,-9691.25,-9764.89,-9894.68,-9939.21,-10062.32,12139.98,65.63195661964006,
15240.0,3021939.3,1115789.95,-9915.3,-9531.71,-9691.27,-9764.91,-9894.7,-9939.23,-10062.34,12139.98,65.23525574013922,
15241.0,3021939.38,1115788.95,-9915.32,-9531.74,-9691.29,-9764.93,-9894.73,-9939.25,-10062.37,12139.97,71.84693706515334,
15242.0,3021939.47,1115787.96,-9915.34,-9531.76,-9691.32,-9764.95,-9894.75,-9939.27,-10062.39,12139.97,68.12235658539538,
15243.0,3021939.55,1115786.96,-9915.35,-9531.78,-9691.34,-9764.98,-9894.77,-9939.3,-10062.41,12139.96,66.93225394689284,
15244.0,3021939.64,1115785.96,-9915.37,-9531.8,-9691.36,-9765.0,-9894.79,-9939.32,-10062.43,12139.96,65.23525574013922,
15245.0,3021939.73,1115784.97,-9915.39,-9531.82,-9691.38,-9765.02,-9894.81,-9939.34,-10062.45,12139.95,63.03136196513452,
15246.0,3021939.81,1115783.97,-9915.4,-9531.85,-9691.4,-9765.04,-9894.84,-9939.36,-10062.48,12139.94,63.84680266188626,
15247.0,3021939.9,1115782.97,-9915.42,-9531.87,-9691.43,-9765.07,-9894.86,-9939.39,-10062.5,12139.94,65.23525574013922,
