MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15248.0,3021939.99,1115781.98,-9915.44,-9531.89,-9691.45,-9765.09,-9894.88,-9939.41,-10062.52,12139.93,,
15249.0,3021940.07,1115780.98,-9915.45,-9531.91,-9691.47,-9765.11,-9894.9,-9939.43,-10062.54,12139.93,,
15250.0,3021940.16,1115779.99,-9915.47,-9531.93,-9691.49,-9765.13,-9894.93,-9939.45,-10062.56,12139.92,67.73667517476956,
15251.0,3021940.25,1115778.99,-9915.49,-9531.96,-9691.52,-9765.15,-9894.95,-9939.47,-10062.59,12139.92,69.29042028614786,
15252.0,3021940.33,1115777.99,-9915.5,-9531.98,-9691.54,-9765.18,-9894.97,-9939.5,-10062.61,12139.91,67.43914951514392,
15253.0,3021940.42,1115777.0,-9915.52,-9532.0,-9691.56,-9765.2,-9894.99,-9939.52,-10062.63,12139.91,66.02865749914092,
15254.0,3021940.51,1115776.0,-9915.54,-9532.02,-9691.58,-9765.22,-9895.01,-9939.54,-10062.65,12139.9,65.23525574013922,
15255.0,3021940.6,1115775.01,-9915.56,-9532.05,-9691.6,-9765.24,-9895.04,-9939.56,-10062.68,12139.9,69.64304329014863,
15256.0,3021940.68,1115774.01,-9915.57,-9532.07,-9691.63,-9765.26,-9895.06,-9939.58,-10062.7,12139.89,,
15257.0,3021940.77,1115773.01,-9915.59,-9532.09,-9691.65,-9765.29,-9895.08,-9939.61,-10062.72,12139.89,67.79177251914467,
15258.0,3021940.86,1115772.02,-9915.61,-9532.11,-9691.67,-9765.31,-9895.1,-9939.63,-10062.74,12139.89,,
15259.0,3021940.94,1115771.02,-9915.63,-9532.13,-9691.69,-9765.33,-9895.13,-9939.65,-10062.76,12139.88,65.23525574013922,
15260.0,3021941.03,1115770.03,-9915.64,-9532.16,-9691.71,-9765.35,-9895.15,-9939.67,-10062.79,12139.88,67.0975459800182,
15261.0,3021941.12,1115769.03,-9915.66,-9532.18,-9691.74,-9765.38,-9895.17,-9939.7,-10062.81,12139.87,67.43914951514392,
15262.0,3021941.21,1115768.03,-9915.68,-9532.2,-9691.76,-9765.4,-9895.19,-9939.72,-10062.83,12139.87,,
15263.0,3021941.29,1115767.04,-9915.7,-9532.22,-9691.78,-9765.42,-9895.21,-9939.74,-10062.85,12139.86,66.28210528326646,
15264.0,3021941.38,1115766.04,-9915.72,-9532.24,-9691.8,-9765.44,-9895.24,-9939.76,-10062.88,12139.86,60.82746819012981,
15265.0,3021941.47,1115765.05,-9915.73,-9532.27,-9691.83,-9765.46,-9895.26,-9939.78,-10062.9,12139.86,66.3041442210165,
15266.0,3021941.56,1115764.05,-9915.75,-9532.29,-9691.85,-9765.49,-9895.28,-9939.81,-10062.92,12139.85,67.43914951514392,
15267.0,3021941.64,1115763.05,-9915.77,-9532.31,-9691.87,-9765.51,-9895.3,-9939.83,-10062.94,12139.85,63.03136196513452,
15268.0,3021941.73,1115762.06,-9915.79,-9532.33,-9691.89,-9765.53,-9895.32,-9939.85,-10062.96,12139.84,,
15269.0,3021941.82,1115761.06,-9915.81,-9532.36,-9691.91,-9765.55,-9895.35,-9939.87,-10062.99,12139.84,60.82746819012981,
15270.0,3021941.91,1115760.07,-9915.83,-9532.38,-9691.94,-9765.58,-9895.37,-9939.89,-10063.01,12139.84,60.33159209075376,
15271.0,3021942.0,1115759.07,-9915.84,-9532.4,-9691.96,-9765.6,-9895.39,-9939.92,-10063.03,12139.83,58.62357441512511,
15272.0,3021942.08,1115758.07,-9915.86,-9532.42,-9691.98,-9765.62,-9895.41,-9939.94,-10063.05,12139.83,64.4308345122625,
15273.0,3021942.17,1115757.08,-9915.88,-9532.44,-9692.0,-9765.64,-9895.44,-9939.96,-10063.07,12139.820000000002,66.45841678526683,
15274.0,3021942.26,1115756.08,-9915.9,-9532.47,-9692.02,-9765.66,-9895.46,-9939.98,-10063.1,12139.820000000002,63.03136196513452,
15275.0,3021942.35,1115755.09,-9915.92,-9532.49,-9692.05,-9765.69,-9895.48,-9940.01,-10063.12,12139.820000000002,58.62357441512511,
15276.0,3021942.44,1115754.09,-9915.94,-9532.51,-9692.07,-9765.71,-9895.5,-9940.03,-10063.14,12139.820000000002,,
15277.0,3021942.53,1115753.09,-9915.96,-9532.53,-9692.09,-9765.73,-9895.52,-9940.05,-10063.16,12139.81,62.0396097663824,
15278.0,3021942.62,1115752.1,-9915.97,-9532.56,-9692.11,-9765.75,-9895.55,-9940.07,-10063.19,12139.81,65.23525574013922,
15279.0,3021942.7,1115751.1,-9915.99,-9532.58,-9692.14,-9765.77,-9895.57,-9940.09,-10063.21,12139.81,60.82746819012981,
15280.0,3021942.79,1115750.11,-9916.01,-9532.6,-9692.16,-9765.8,-9895.59,-9940.12,-10063.23,12139.8,64.77243804738823,
15281.0,3021942.88,1115749.11,-9916.03,-9532.62,-9692.18,-9765.82,-9895.61,-9940.14,-10063.25,12139.8,67.43914951514392,
15282.0,3021942.97,1115748.12,-9916.05,-9532.64,-9692.2,-9765.84,-9895.64,-9940.16,-10063.27,12139.8,60.82746819012981,
15283.0,3021943.06,1115747.12,-9916.07,-9532.67,-9692.22,-9765.86,-9895.66,-9940.18,-10063.3,12139.79,,
15284.0,3021943.15,1115746.12,-9916.09,-9532.69,-9692.25,-9765.89,-9895.68,-9940.21,-10063.32,12139.79,,
15285.0,3021943.24,1115745.13,-9916.11,-9532.71,-9692.27,-9765.91,-9895.7,-9940.23,-10063.34,12139.79,61.68698676238165,
15286.0,3021943.33,1115744.13,-9916.13,-9532.73,-9692.29,-9765.93,-9895.72,-9940.25,-10063.36,12139.79,65.23525574013922,
15287.0,3021943.41,1115743.14,-9916.15,-9532.75,-9692.31,-9765.95,-9895.75,-9940.27,-10063.39,12139.78,60.05610536887817,
15288.0,3021943.5,1115742.14,-9916.17,-9532.78,-9692.34,-9765.97,-9895.77,-9940.29,-10063.41,12139.78,61.78616198225685,
15289.0,3021943.59,1115741.14,-9916.19,-9532.8,-9692.36,-9766.0,-9895.79,-9940.32,-10063.43,12139.78,67.43914951514392,
15290.0,3021943.68,1115740.15,-9916.21,-9532.82,-9692.38,-9766.02,-9895.81,-9940.34,-10063.45,12139.77,66.75594244489247,
15291.0,3021943.77,1115739.15,-9916.23,-9532.84,-9692.4,-9766.04,-9895.83,-9940.36,-10063.47,12139.77,63.03136196513452,
15292.0,3021943.86,1115738.16,-9916.25,-9532.87,-9692.42,-9766.06,-9895.86,-9940.38,-10063.5,12139.77,,
15293.0,3021943.95,1115737.16,-9916.27,-9532.89,-9692.45,-9766.08,-9895.88,-9940.4,-10063.52,12139.77,62.67873896113376,
15294.0,3021944.04,1115736.17,-9916.29,-9532.91,-9692.47,-9766.11,-9895.9,-9940.43,-10063.54,12139.77,60.82746819012981,
15295.0,3021944.13,1115735.17,-9916.31,-9532.93,-9692.49,-9766.13,-9895.92,-9940.45,-10063.56,12139.76,,
15296.0,3021944.22,1115734.17,-9916.33,-9532.95,-9692.51,-9766.15,-9895.95,-9940.47,-10063.58,12139.76,,
15297.0,3021944.31,1115733.18,-9916.35,-9532.98,-9692.53,-9766.17,-9895.97,-9940.49,-10063.61,12139.76,65.23525574013922,
15298.0,3021944.4,1115732.18,-9916.37,-9533.0,-9692.56,-9766.2,-9895.99,-9940.52,-10063.63,12139.76,61.04785756763029,
15299.0,3021944.49,1115731.19,-9916.39,-9533.02,-9692.58,-9766.22,-9896.01,-9940.54,-10063.65,12139.76,58.62357441512511,
15300.0,3021944.58,1115730.19,-9916.41,-9533.04,-9692.6,-9766.24,-9896.03,-9940.56,-10063.67,12139.75,,
15301.0,3021944.67,1115729.2,-9916.43,-9533.06,-9692.62,-9766.26,-9896.06,-9940.58,-10063.7,12139.75,,
15302.0,3021944.76,1115728.2,-9916.45,-9533.09,-9692.65,-9766.28,-9896.08,-9940.6,-10063.72,12139.75,,
15303.0,3021944.85,1115727.2,-9916.47,-9533.11,-9692.67,-9766.31,-9896.1,-9940.63,-10063.74,12139.75,,
15304.0,3021944.94,1115726.21,-9916.49,-9533.13,-9692.69,-9766.33,-9896.12,-9940.65,-10063.76,12139.75,,
15305.0,3021945.03,1115725.21,-9916.51,-9533.15,-9692.71,-9766.35,-9896.14,-9940.67,-10063.78,12139.75,,
15306.0,3021945.12,1115724.22,-9916.53,-9533.18,-9692.73,-9766.37,-9896.17,-9940.69,-10063.81,12139.75,61.69800623125666,
15307.0,3021945.21,1115723.22,-9916.55,-9533.2,-9692.76,-9766.4,-9896.19,-9940.71,-10063.83,12139.75,63.03136196513452,
15308.0,3021945.3,1115722.23,-9916.58,-9533.22,-9692.78,-9766.42,-9896.21,-9940.74,-10063.85,12139.740000000002,65.23525574013922,
15309.0,3021945.39,1115721.23,-9916.6,-9533.24,-9692.8,-9766.44,-9896.23,-9940.76,-10063.87,12139.740000000002,62.2710186127579,
15310.0,3021945.48,1115720.23,-9916.62,-9533.26,-9692.82,-9766.46,-9896.26,-9940.78,-10063.89,12139.740000000002,58.62357441512511,
15311.0,3021945.57,1115719.24,-9916.64,-9533.29,-9692.85,-9766.48,-9896.28,-9940.8,-10063.92,12139.740000000002,,
15312.0,3021945.66,1115718.24,-9916.66,-9533.31,-9692.87,-9766.51,-9896.3,-9940.83,-10063.94,12139.740000000002,63.03136196513452,
15313.0,3021945.75,1115717.25,-9916.68,-9533.33,-9692.89,-9766.53,-9896.32,-9940.85,-10063.96,12139.740000000002,62.57956374125856,
15314.0,3021945.84,1115716.25,-9916.7,-9533.35,-9692.91,-9766.55,-9896.34,-9940.87,-10063.98,12139.740000000002,60.82746819012981,
15315.0,3021945.93,1115715.26,-9916.72,-9533.38,-9692.93,-9766.57,-9896.37,-9940.89,-10064.01,12139.740000000002,,
15316.0,3021946.02,1115714.26,-9916.75,-9533.4,-9692.96,-9766.59,-9896.39,-9940.91,-10064.03,12139.740000000002,,
15317.0,3021946.12,1115713.26,-9916.77,-9533.42,-9692.98,-9766.62,-9896.41,-9940.94,-10064.05,12139.740000000002,67.43914951514392,
15318.0,3021946.21,1115712.27,-9916.79,-9533.44,-9693.0,-9766.64,-9896.43,-9940.96,-10064.07,12139.73,,
15319.0,3021946.3,1115711.27,-9916.81,-9533.46,-9693.02,-9766.66,-9896.46,-9940.98,-10064.09,12139.73,65.31239202226438,
15320.0,3021946.39,1115710.28,-9916.83,-9533.49,-9693.04,-9766.68,-9896.48,-9941.0,-10064.12,12139.73,60.82746819012981,
15321.0,3021946.48,1115709.28,-9916.85,-9533.51,-9693.07,-9766.71,-9896.5,-9941.03,-10064.14,12139.73,57.08084877262181,
15322.0,3021946.57,1115708.29,-9916.87,-9533.53,-9693.09,-9766.73,-9896.52,-9941.05,-10064.16,12139.73,55.31773375261806,
15323.0,3021946.66,1115707.29,-9916.89,-9533.55,-9693.11,-9766.75,-9896.54,-9941.07,-10064.18,12139.73,63.03136196513452,
15324.0,3021946.75,1115706.29,-9916.91,-9533.57,-9693.13,-9766.77,-9896.57,-9941.09,-10064.21,12139.73,,
15325.0,3021946.84,1115705.3,-9916.93,-9533.6,-9693.16,-9766.79,-9896.59,-9941.11,-10064.23,12139.72,,
15326.0,3021946.93,1115704.3,-9916.95,-9533.62,-9693.18,-9766.82,-9896.61,-9941.14,-10064.25,12139.72,,
15327.0,3021947.01,1115703.31,-9916.97,-9533.64,-9693.2,-9766.84,-9896.63,-9941.16,-10064.27,12139.72,61.45557791600615,
15328.0,3021947.1,1115702.31,-9916.99,-9533.66,-9693.22,-9766.86,-9896.65,-9941.18,-10064.29,12139.72,60.82746819012981,
15329.0,3021947.19,1115701.32,-9917.01,-9533.69,-9693.24,-9766.88,-9896.68,-9941.2,-10064.32,12139.72,,
15330.0,3021947.28,1115700.32,-9917.03,-9533.71,-9693.27,-9766.9,-9896.7,-9941.22,-10064.34,12139.71,,
15331.0,3021947.37,1115699.32,-9917.05,-9533.73,-9693.29,-9766.93,-9896.72,-9941.25,-10064.36,12139.71,,
15332.0,3021947.46,1115698.33,-9917.07,-9533.75,-9693.31,-9766.95,-9896.74,-9941.27,-10064.38,12139.71,,
15333.0,3021947.54,1115697.33,-9917.09,-9533.77,-9693.33,-9766.97,-9896.77,-9941.29,-10064.4,12139.7,67.43914951514392,
15334.0,3021947.63,1115696.34,-9917.11,-9533.8,-9693.35,-9766.99,-9896.79,-9941.31,-10064.43,12139.7,66.83307872701764,
15335.0,3021947.72,1115695.34,-9917.13,-9533.82,-9693.38,-9767.02,-9896.81,-9941.34,-10064.45,12139.7,65.34545042888945,
15336.0,3021947.8,1115694.34,-9917.15,-9533.84,-9693.4,-9767.04,-9896.83,-9941.36,-10064.47,12139.69,65.48870352426475,
15337.0,3021947.89,1115693.35,-9917.16,-9533.86,-9693.42,-9767.06,-9896.85,-9941.38,-10064.49,12139.69,62.248979675007845,
15338.0,3021947.98,1115692.35,-9917.18,-9533.89,-9693.44,-9767.08,-9896.88,-9941.4,-10064.52,12139.68,62.25999914388287,
15339.0,3021948.06,1115691.36,-9917.2,-9533.91,-9693.47,-9767.1,-9896.9,-9941.42,-10064.54,12139.68,63.64845222213584,
15340.0,3021948.15,1115690.36,-9917.22,-9533.93,-9693.49,-9767.13,-9896.92,-9941.45,-10064.56,12139.68,64.79447698513827,
15341.0,3021948.24,1115689.36,-9917.24,-9533.95,-9693.51,-9767.15,-9896.94,-9941.47,-10064.58,12139.67,62.8881088697592,
15342.0,3021948.32,1115688.37,-9917.25,-9533.97,-9693.53,-9767.17,-9896.96,-9941.49,-10064.6,12139.67,63.725588504261,
15343.0,3021948.41,1115687.37,-9917.27,-9534.0,-9693.55,-9767.19,-9896.99,-9941.51,-10064.63,12139.66,,
15344.0,3021948.49,1115686.37,-9917.29,-9534.02,-9693.58,-9767.22,-9897.01,-9941.53,-10064.65,12139.66,59.593287676127176,
15345.0,3021948.58,1115685.38,-9917.3,-9534.04,-9693.6,-9767.24,-9897.03,-9941.56,-10064.67,12139.65,61.20213013188062,
15346.0,3021948.66,1115684.38,-9917.32,-9534.06,-9693.62,-9767.26,-9897.05,-9941.58,-10064.69,12139.64,64.90467167388852,
15347.0,3021948.75,1115683.39,-9917.34,-9534.08,-9693.64,-9767.28,-9897.08,-9941.6,-10064.71,12139.64,63.89088053738636,
15348.0,3021948.83,1115682.39,-9917.35,-9534.11,-9693.67,-9767.3,-9897.1,-9941.62,-10064.74,12139.63,60.0671248377532,
15349.0,3021948.91,1115681.39,-9917.37,-9534.13,-9693.69,-9767.33,-9897.12,-9941.65,-10064.76,12139.63,60.563000937129246,
15350.0,3021949.0,1115680.4,-9917.39,-9534.15,-9693.71,-9767.35,-9897.14,-9941.67,-10064.78,12139.62,,
15351.0,3021949.08,1115679.4,-9917.4,-9534.17,-9693.73,-9767.37,-9897.16,-9941.69,-10064.8,12139.62,64.56306813876279,
15352.0,3021949.17,1115678.4,-9917.42,-9534.2,-9693.75,-9767.39,-9897.19,-9941.71,-10064.83,12139.61,62.711797367758834,
15353.0,3021949.25,1115677.41,-9917.43,-9534.22,-9693.78,-9767.41,-9897.21,-9941.73,-10064.85,12139.6,61.18009119413056,
15354.0,3021949.33,1115676.41,-9917.45,-9534.24,-9693.8,-9767.44,-9897.23,-9941.76,-10064.87,12139.59,63.813744255261184,
15355.0,3021949.41,1115675.41,-9917.46,-9534.26,-9693.82,-9767.46,-9897.25,-9941.78,-10064.89,12139.59,59.383917767501735,
15356.0,3021949.5,1115674.42,-9917.48,-9534.28,-9693.84,-9767.48,-9897.28,-9941.8,-10064.91,12139.58,61.59883101138146,
15357.0,3021949.58,1115673.42,-9917.49,-9534.31,-9693.86,-9767.5,-9897.3,-9941.82,-10064.94,12139.570000000002,61.13601331863048,
15358.0,3021949.66,1115672.42,-9917.51,-9534.33,-9693.89,-9767.53,-9897.32,-9941.85,-10064.96,12139.56,58.62357441512511,
15359.0,3021949.74,1115671.43,-9917.52,-9534.35,-9693.91,-9767.55,-9897.34,-9941.87,-10064.98,12139.56,63.03136196513452,
15360.0,3021949.83,1115670.43,-9917.53,-9534.37,-9693.93,-9767.57,-9897.36,-9941.89,-10065.0,12139.55,,
15361.0,3021949.91,1115669.44,-9917.55,-9534.39,-9693.95,-9767.59,-9897.39,-9941.91,-10065.03,12139.54,64.79447698513827,
15362.0,3021949.99,1115668.44,-9917.56,-9534.42,-9693.98,-9767.61,-9897.41,-9941.93,-10065.05,12139.53,61.59883101138146,
15363.0,3021950.07,1115667.44,-9917.58,-9534.44,-9694.0,-9767.64,-9897.43,-9941.96,-10065.07,12139.52,55.31773375261806,
15364.0,3021950.15,1115666.45,-9917.59,-9534.46,-9694.02,-9767.66,-9897.45,-9941.98,-10065.09,12139.51,58.16075672237413,
15365.0,3021950.23,1115665.45,-9917.6,-9534.48,-9694.04,-9767.68,-9897.47,-9942.0,-10065.11,12139.51,60.11120271325328,
15366.0,3021950.31,1115664.45,-9917.62,-9534.51,-9694.06,-9767.7,-9897.5,-9942.02,-10065.14,12139.5,65.23525574013922,
15367.0,3021950.39,1115663.46,-9917.63,-9534.53,-9694.09,-9767.72,-9897.52,-9942.04,-10065.16,12139.490000000002,,
15368.0,3021950.47,1115662.46,-9917.64,-9534.55,-9694.11,-9767.75,-9897.54,-9942.07,-10065.18,12139.48,61.521694729256296,
15369.0,3021950.55,1115661.46,-9917.65,-9534.57,-9694.13,-9767.77,-9897.56,-9942.09,-10065.2,12139.47,61.67596729350662,
15370.0,3021950.63,1115660.47,-9917.67,-9534.59,-9694.15,-9767.79,-9897.59,-9942.11,-10065.22,12139.46,65.23525574013922,
15371.0,3021950.71,1115659.47,-9917.68,-9534.62,-9694.17,-9767.81,-9897.61,-9942.13,-10065.25,12139.45,61.11397438088042,
15372.0,3021950.79,1115658.47,-9917.69,-9534.64,-9694.2,-9767.84,-9897.63,-9942.16,-10065.27,12139.44,58.62357441512511,
15373.0,3021950.87,1115657.47,-9917.7,-9534.66,-9694.22,-9767.86,-9897.65,-9942.18,-10065.29,12139.43,63.03136196513452,
15374.0,3021950.95,1115656.48,-9917.71,-9534.68,-9694.24,-9767.88,-9897.67,-9942.2,-10065.31,12139.42,,
15375.0,3021951.02,1115655.48,-9917.73,-9534.71,-9694.26,-9767.9,-9897.7,-9942.22,-10065.34,12139.41,,
15376.0,3021951.1,1115654.48,-9917.74,-9534.73,-9694.29,-9767.92,-9897.72,-9942.24,-10065.36,12139.4,,
15377.0,3021951.18,1115653.49,-9917.75,-9534.75,-9694.31,-9767.95,-9897.74,-9942.27,-10065.38,12139.38,59.6924628960024,
15378.0,3021951.26,1115652.49,-9917.76,-9534.77,-9694.33,-9767.97,-9897.76,-9942.29,-10065.4,12139.37,58.62357441512511,
15379.0,3021951.34,1115651.49,-9917.77,-9534.79,-9694.35,-9767.99,-9897.79,-9942.31,-10065.42,12139.36,,
15380.0,3021951.41,1115650.5,-9917.78,-9534.82,-9694.37,-9768.01,-9897.81,-9942.33,-10065.45,12139.35,,
15381.0,3021951.49,1115649.5,-9917.79,-9534.84,-9694.4,-9768.04,-9897.83,-9942.36,-10065.47,12139.34,,
15382.0,3021951.57,1115648.5,-9917.8,-9534.86,-9694.42,-9768.06,-9897.85,-9942.38,-10065.49,12139.33,,
15383.0,3021951.64,1115647.51,-9917.81,-9534.88,-9694.44,-9768.08,-9897.87,-9942.4,-10065.51,12139.320000000002,,
15384.0,3021951.72,1115646.51,-9917.82,-9534.9,-9694.46,-9768.1,-9897.9,-9942.42,-10065.54,12139.3,,
15385.0,3021951.8,1115645.51,-9917.83,-9534.93,-9694.49,-9768.12,-9897.92,-9942.44,-10065.56,12139.29,,
15386.0,3021951.87,1115644.51,-9917.84,-9534.95,-9694.51,-9768.15,-9897.94,-9942.47,-10065.58,12139.28,,
15387.0,3021951.95,1115643.52,-9917.85,-9534.97,-9694.53,-9768.17,-9897.96,-9942.49,-10065.6,12139.26,,
15388.0,3021952.02,1115642.52,-9917.86,-9534.99,-9694.55,-9768.19,-9897.98,-9942.51,-10065.62,12139.25,60.82746819012981,
15389.0,3021952.1,1115641.52,-9917.87,-9535.02,-9694.57,-9768.21,-9898.01,-9942.53,-10065.65,12139.240000000002,56.474777984495525,
15390.0,3021952.17,1115640.53,-9917.88,-9535.04,-9694.6,-9768.23,-9898.03,-9942.55,-10065.67,12139.23,55.31773375261806,
15391.0,3021952.25,1115639.53,-9917.89,-9535.06,-9694.62,-9768.26,-9898.05,-9942.58,-10065.69,12139.21,,
15392.0,3021952.32,1115638.53,-9917.89,-9535.08,-9694.64,-9768.28,-9898.07,-9942.6,-10065.71,12139.2,,
15393.0,3021952.4,1115637.53,-9917.9,-9535.1,-9694.66,-9768.3,-9898.1,-9942.62,-10065.73,12139.18,56.52987532887064,
15394.0,3021952.47,1115636.54,-9917.91,-9535.13,-9694.68,-9768.32,-9898.12,-9942.64,-10065.76,12139.17,58.62357441512511,
15395.0,3021952.55,1115635.54,-9917.92,-9535.15,-9694.71,-9768.35,-9898.14,-9942.67,-10065.78,12139.16,54.37005942936604,
15396.0,3021952.62,1115634.54,-9917.93,-9535.17,-9694.73,-9768.37,-9898.16,-9942.69,-10065.8,12139.14,53.11383997761335,
15397.0,3021952.69,1115633.55,-9917.93,-9535.19,-9694.75,-9768.39,-9898.18,-9942.71,-10065.82,12139.13,58.22687353562426,
15398.0,3021952.77,1115632.55,-9917.94,-9535.22,-9694.77,-9768.41,-9898.21,-9942.73,-10065.85,12139.11,60.82746819012981,
15399.0,3021952.84,1115631.55,-9917.95,-9535.24,-9694.8,-9768.43,-9898.23,-9942.75,-10065.87,12139.1,,
15400.0,3021952.91,1115630.55,-9917.96,-9535.26,-9694.82,-9768.46,-9898.25,-9942.78,-10065.89,12139.08,,
15401.0,3021952.99,1115629.56,-9917.96,-9535.28,-9694.84,-9768.48,-9898.27,-9942.8,-10065.91,12139.070000000002,,
15402.0,3021953.06,1115628.56,-9917.97,-9535.27,-9694.83,-9768.47,-9898.26,-9942.79,-10065.9,12139.09,,
15403.0,3021953.13,1115627.56,-9917.98,-9535.26,-9694.82,-9768.46,-9898.25,-9942.78,-10065.89,12139.1,59.75857970925254,
15404.0,3021953.2,1115626.56,-9917.98,-9535.25,-9694.8,-9768.44,-9898.24,-9942.76,-10065.88,12139.12,,
15405.0,3021953.28,1115625.57,-9917.99,-9535.23,-9694.79,-9768.43,-9898.23,-9942.75,-10065.87,12139.14,,
15406.0,3021953.35,1115624.57,-9917.99,-9535.22,-9694.78,-9768.42,-9898.21,-9942.74,-10065.85,12139.16,,
15407.0,3021953.42,1115623.57,-9918.0,-9535.21,-9694.77,-9768.41,-9898.2,-9942.73,-10065.84,12139.18,,
15408.0,3021953.49,1115622.57,-9918.01,-9535.2,-9694.76,-9768.4,-9898.19,-9942.72,-10065.83,12139.19,,
15409.0,3021953.56,1115621.58,-9918.01,-9535.19,-9694.75,-9768.39,-9898.18,-9942.71,-10065.82,12139.21,,
15410.0,3021953.63,1115620.58,-9918.02,-9535.18,-9694.73,-9768.37,-9898.17,-9942.69,-10065.81,12139.23,53.11383997761335,
15411.0,3021953.7,1115619.58,-9918.02,-9535.16,-9694.72,-9768.36,-9898.16,-9942.68,-10065.8,12139.25,,
15412.0,3021953.77,1115618.58,-9918.03,-9535.15,-9694.71,-9768.35,-9898.14,-9942.67,-10065.78,12139.26,58.62357441512511,
15413.0,3021953.84,1115617.59,-9918.03,-9535.14,-9694.7,-9768.33,-9898.13,-9942.65,-10065.77,12139.28,57.33429655674736,
15414.0,3021953.91,1115616.59,-9918.04,-9535.12,-9694.68,-9768.32,-9898.11,-9942.64,-10065.75,12139.3,53.11383997761335,
15415.0,3021953.98,1115615.59,-9918.04,-9535.11,-9694.67,-9768.31,-9898.1,-9942.63,-10065.74,12139.320000000002,,
15416.0,3021954.05,1115614.59,-9918.05,-9535.1,-9694.65,-9768.29,-9898.09,-9942.61,-10065.73,12139.34,54.09457270749045,
15417.0,3021954.12,1115613.6,-9918.05,-9535.08,-9694.64,-9768.28,-9898.07,-9942.6,-10065.71,12139.36,55.31773375261806,
15418.0,3021954.19,1115612.6,-9918.06,-9535.07,-9694.63,-9768.26,-9898.06,-9942.58,-10065.7,12139.38,53.62073554586443,
15419.0,3021954.26,1115611.6,-9918.06,-9535.05,-9694.61,-9768.25,-9898.05,-9942.57,-10065.68,12139.4,53.11383997761335,
15420.0,3021954.33,1115610.6,-9918.07,-9535.04,-9694.6,-9768.24,-9898.03,-9942.56,-10065.67,12139.41,54.6786045578667,
15421.0,3021954.41,1115609.61,-9918.07,-9535.03,-9694.58,-9768.22,-9898.02,-9942.54,-10065.66,12139.43,55.31773375261806,
15422.0,3021954.48,1115608.61,-9918.08,-9535.01,-9694.57,-9768.21,-9898.0,-9942.53,-10065.64,12139.45,,
15423.0,3021954.55,1115607.61,-9918.08,-9535.0,-9694.56,-9768.2,-9897.99,-9942.52,-10065.63,12139.47,58.11667884687402,
15424.0,3021954.62,1115606.61,-9918.09,-9534.98,-9694.54,-9768.18,-9897.98,-9942.5,-10065.62,12139.490000000002,58.62357441512511,
15425.0,3021954.69,1115605.62,-9918.09,-9534.97,-9694.53,-9768.17,-9897.96,-9942.49,-10065.6,12139.51,56.14419391824482,
15426.0,3021954.76,1115604.62,-9918.1,-9534.96,-9694.52,-9768.15,-9897.95,-9942.47,-10065.59,12139.53,55.31773375261806,
15427.0,3021954.83,1115603.62,-9918.1,-9534.94,-9694.5,-9768.14,-9897.93,-9942.46,-10065.57,12139.55,,
15428.0,3021954.9,1115602.62,-9918.11,-9534.93,-9694.49,-9768.13,-9897.92,-9942.45,-10065.56,12139.56,,
15429.0,3021954.97,1115601.63,-9918.11,-9534.92,-9694.47,-9768.11,-9897.91,-9942.43,-10065.55,12139.58,61.852278795507,
15430.0,3021955.04,1115600.63,-9918.11,-9534.9,-9694.46,-9768.1,-9897.89,-9942.42,-10065.53,12139.6,62.54650533463349,
15431.0,3021955.11,1115599.63,-9918.12,-9534.89,-9694.45,-9768.08,-9897.88,-9942.4,-10065.52,12139.62,60.82746819012981,
15432.0,3021955.18,1115598.63,-9918.12,-9534.87,-9694.43,-9768.07,-9897.87,-9942.39,-10065.5,12139.64,56.14419391824482,
