MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15433.0,3021955.25,1115597.64,-9918.13,-9534.86,-9694.42,-9768.06,-9897.85,-9942.38,-10065.49,12139.66,55.31773375261806,
15434.0,3021955.32,1115596.64,-9918.13,-9534.85,-9694.4,-9768.04,-9897.84,-9942.36,-10065.48,12139.68,58.755808041625386,
15435.0,3021955.38,1115595.64,-9918.14,-9534.83,-9694.39,-9768.03,-9897.82,-9942.35,-10065.46,12139.69,,
15436.0,3021955.45,1115594.64,-9918.14,-9534.82,-9694.38,-9768.02,-9897.81,-9942.34,-10065.45,12139.71,63.03136196513452,
15437.0,3021955.52,1115593.65,-9918.15,-9534.8,-9694.36,-9768.0,-9897.8,-9942.32,-10065.44,12139.73,,
15438.0,3021955.59,1115592.65,-9918.15,-9534.79,-9694.35,-9767.99,-9897.78,-9942.31,-10065.42,12139.75,60.17731952650343,
15439.0,3021955.66,1115591.65,-9918.16,-9534.78,-9694.34,-9767.97,-9897.77,-9942.29,-10065.41,12139.77,58.62357441512511,
15440.0,3021955.73,1115590.65,-9918.16,-9534.76,-9694.32,-9767.96,-9897.75,-9942.28,-10065.39,12139.79,60.82746819012981,
15441.0,3021955.8,1115589.66,-9918.17,-9534.75,-9694.31,-9767.95,-9897.74,-9942.27,-10065.38,12139.8,60.47484518612906,
15442.0,3021955.87,1115588.66,-9918.17,-9534.74,-9694.29,-9767.93,-9897.73,-9942.25,-10065.37,12139.820000000002,58.62357441512511,
15443.0,3021955.94,1115587.66,-9918.17,-9534.72,-9694.28,-9767.92,-9897.71,-9942.24,-10065.35,12139.84,59.648385020502296,
15444.0,3021956.01,1115586.66,-9918.18,-9534.71,-9694.27,-9767.9,-9897.7,-9942.22,-10065.34,12139.86,60.82746819012981,
15445.0,3021956.08,1115585.67,-9918.18,-9534.69,-9694.25,-9767.89,-9897.69,-9942.21,-10065.32,12139.88,,
15446.0,3021956.15,1115584.67,-9918.19,-9534.68,-9694.24,-9767.88,-9897.67,-9942.2,-10065.31,12139.9,62.711797367758834,
15447.0,3021956.22,1115583.67,-9918.19,-9534.67,-9694.22,-9767.86,-9897.66,-9942.18,-10065.3,12139.91,63.03136196513452,
15448.0,3021956.29,1115582.67,-9918.2,-9534.65,-9694.21,-9767.85,-9897.64,-9942.17,-10065.28,12139.93,65.23525574013922,
15449.0,3021956.36,1115581.68,-9918.2,-9534.64,-9694.2,-9767.84,-9897.63,-9942.16,-10065.27,12139.95,,
15450.0,3021956.43,1115580.68,-9918.21,-9534.62,-9694.18,-9767.82,-9897.62,-9942.14,-10065.26,12139.97,,
15451.0,3021956.5,1115579.68,-9918.21,-9534.61,-9694.17,-9767.81,-9897.6,-9942.13,-10065.24,12139.990000000002,58.62357441512511,
15452.0,3021956.57,1115578.68,-9918.21,-9534.6,-9694.16,-9767.79,-9897.59,-9942.11,-10065.23,12140.01,,
15453.0,3021956.64,1115577.69,-9918.22,-9534.58,-9694.14,-9767.78,-9897.57,-9942.1,-10065.21,12140.02,60.13324165100333,
15454.0,3021956.71,1115576.69,-9918.22,-9534.57,-9694.13,-9767.77,-9897.56,-9942.09,-10065.2,12140.04,63.47214072013545,
15455.0,3021956.78,1115575.69,-9918.23,-9534.56,-9694.11,-9767.75,-9897.55,-9942.07,-10065.19,12140.06,65.23525574013922,
15456.0,3021956.84,1115574.69,-9918.23,-9534.54,-9694.1,-9767.74,-9897.53,-9942.06,-10065.17,12140.08,,
15457.0,3021956.91,1115573.69,-9918.24,-9534.53,-9694.09,-9767.72,-9897.52,-9942.04,-10065.16,12140.1,60.82746819012981,
15458.0,3021956.98,1115572.7,-9918.24,-9534.51,-9694.07,-9767.71,-9897.51,-9942.03,-10065.14,12140.11,,
15459.0,3021957.05,1115571.7,-9918.24,-9534.5,-9694.06,-9767.7,-9897.49,-9942.02,-10065.13,12140.13,63.03136196513452,
15460.0,3021957.12,1115570.7,-9918.25,-9534.49,-9694.04,-9767.68,-9897.48,-9942.0,-10065.12,12140.15,66.48045572301687,
15461.0,3021957.19,1115569.7,-9918.25,-9534.47,-9694.03,-9767.67,-9897.46,-9941.99,-10065.1,12140.17,66.70084510051736,
15462.0,3021957.26,1115568.71,-9918.26,-9534.46,-9694.02,-9767.66,-9897.45,-9941.98,-10065.09,12140.19,65.23525574013922,
15463.0,3021957.33,1115567.71,-9918.26,-9534.44,-9694.0,-9767.64,-9897.44,-9941.96,-10065.08,12140.2,61.49965579150625,
15464.0,3021957.4,1115566.71,-9918.26,-9534.43,-9693.99,-9767.63,-9897.42,-9941.95,-10065.06,12140.22,65.87438493489059,
15465.0,3021957.47,1115565.71,-9918.27,-9534.42,-9693.98,-9767.61,-9897.41,-9941.93,-10065.05,12140.240000000002,67.91298667676993,
15466.0,3021957.54,1115564.72,-9918.27,-9534.4,-9693.96,-9767.6,-9897.39,-9941.92,-10065.03,12140.26,69.64304329014863,
15467.0,3021957.6,1115563.72,-9918.28,-9534.39,-9693.95,-9767.59,-9897.38,-9941.91,-10065.02,12140.28,71.84693706515334,
15468.0,3021957.67,1115562.72,-9918.28,-9534.38,-9693.93,-9767.57,-9897.37,-9941.89,-10065.01,12140.29,68.6512910913965,
15469.0,3021957.74,1115561.72,-9918.28,-9534.36,-9693.92,-9767.56,-9897.35,-9941.88,-10064.99,12140.31,63.93495841288644,
15470.0,3021957.81,1115560.73,-9918.29,-9534.35,-9693.91,-9767.54,-9897.34,-9941.86,-10064.98,12140.33,67.43914951514392,
15471.0,3021957.88,1115559.73,-9918.29,-9534.33,-9693.89,-9767.53,-9897.33,-9941.85,-10064.96,12140.35,75.15277772766039,
15472.0,3021957.95,1115558.73,-9918.3,-9534.32,-9693.88,-9767.52,-9897.31,-9941.84,-10064.95,12140.36,67.45016898401894,
15473.0,3021958.02,1115557.73,-9918.3,-9534.31,-9693.86,-9767.5,-9897.3,-9941.82,-10064.94,12140.38,65.23525574013922,
15474.0,3021958.09,1115556.74,-9918.3,-9534.29,-9693.85,-9767.49,-9897.28,-9941.81,-10064.92,12140.4,67.10856544889323,
15475.0,3021958.15,1115555.74,-9918.31,-9534.28,-9693.84,-9767.48,-9897.27,-9941.8,-10064.91,12140.42,67.43914951514392,
15476.0,3021958.22,1115554.74,-9918.31,-9534.26,-9693.82,-9767.46,-9897.26,-9941.78,-10064.9,12140.44,69.0700309086474,
15477.0,3021958.29,1115553.74,-9918.32,-9534.25,-9693.81,-9767.45,-9897.24,-9941.77,-10064.88,12140.45,71.84693706515334,
15478.0,3021958.36,1115552.75,-9918.32,-9534.24,-9693.8,-9767.43,-9897.23,-9941.75,-10064.87,12140.47,65.23525574013922,
15479.0,3021958.43,1115551.75,-9918.32,-9534.22,-9693.78,-9767.42,-9897.21,-9941.74,-10064.85,12140.490000000002,65.65399555739012,
15480.0,3021958.5,1115550.75,-9918.33,-9534.21,-9693.77,-9767.41,-9897.2,-9941.73,-10064.84,12140.51,67.43914951514392,
15481.0,3021958.57,1115549.75,-9918.33,-9534.2,-9693.75,-9767.39,-9897.19,-9941.71,-10064.83,12140.52,,
15482.0,3021958.63,1115548.75,-9918.34,-9534.18,-9693.74,-9767.38,-9897.17,-9941.7,-10064.81,12140.54,65.69807343289021,
15483.0,3021958.7,1115547.76,-9918.34,-9534.17,-9693.73,-9767.37,-9897.16,-9941.68,-10064.8,12140.56,66.97633182239294,
15484.0,3021958.77,1115546.76,-9918.34,-9534.15,-9693.71,-9767.35,-9897.15,-9941.67,-10064.78,12140.58,69.64304329014863,
15485.0,3021958.84,1115545.76,-9918.35,-9534.14,-9693.7,-9767.34,-9897.13,-9941.66,-10064.77,12140.59,67.51628579726908,
15486.0,3021958.91,1115544.76,-9918.35,-9534.13,-9693.68,-9767.32,-9897.12,-9941.64,-10064.76,12140.61,65.84132652826551,
15487.0,3021958.98,1115543.77,-9918.35,-9534.11,-9693.67,-9767.31,-9897.1,-9941.63,-10064.74,12140.63,69.64304329014863,
15488.0,3021959.05,1115542.77,-9918.36,-9534.1,-9693.66,-9767.3,-9897.09,-9941.62,-10064.73,12140.65,65.23525574013922,
15489.0,3021959.11,1115541.77,-9918.36,-9534.08,-9693.64,-9767.28,-9897.08,-9941.6,-10064.72,12140.66,66.65676722501725,
15490.0,3021959.18,1115540.77,-9918.36,-9534.07,-9693.63,-9767.27,-9897.06,-9941.59,-10064.7,12140.68,67.43914951514392,
15491.0,3021959.25,1115539.78,-9918.37,-9534.06,-9693.62,-9767.25,-9897.05,-9941.57,-10064.69,12140.7,65.57685927526495,
15492.0,3021959.32,1115538.78,-9918.37,-9534.04,-9693.6,-9767.24,-9897.03,-9941.56,-10064.67,12140.72,,
15493.0,3021959.39,1115537.78,-9918.38,-9534.03,-9693.59,-9767.23,-9897.02,-9941.55,-10064.66,12140.73,67.10856544889323,
15494.0,3021959.45,1115536.78,-9918.38,-9534.02,-9693.57,-9767.21,-9897.01,-9941.53,-10064.65,12140.75,65.23525574013922,
15495.0,3021959.52,1115535.78,-9918.38,-9534.0,-9693.56,-9767.2,-9896.99,-9941.52,-10064.63,12140.77,67.0975459800182,
15496.0,3021959.59,1115534.79,-9918.39,-9533.99,-9693.55,-9767.19,-9896.98,-9941.5,-10064.62,12140.79,67.43914951514392,
15497.0,3021959.66,1115533.79,-9918.39,-9533.97,-9693.53,-9767.17,-9896.97,-9941.49,-10064.6,12140.8,,
15498.0,3021959.73,1115532.79,-9918.39,-9533.96,-9693.52,-9767.16,-9896.95,-9941.48,-10064.59,12140.820000000002,68.5080379960212,
15499.0,3021959.8,1115531.79,-9918.4,-9533.95,-9693.5,-9767.14,-9896.94,-9941.46,-10064.58,12140.84,69.64304329014863,
15500.0,3021959.86,1115530.8,-9918.4,-9533.93,-9693.49,-9767.13,-9896.92,-9941.45,-10064.56,12140.86,71.84693706515334,
15501.0,3021959.93,1115529.8,-9918.4,-9533.92,-9693.48,-9767.12,-9896.91,-9941.44,-10064.55,12140.87,65.23525574013922,
15502.0,3021960.0,1115528.8,-9918.41,-9533.9,-9693.46,-9767.1,-9896.9,-9941.42,-10064.54,12140.89,,
15503.0,3021960.07,1115527.8,-9918.41,-9533.89,-9693.45,-9767.09,-9896.88,-9941.41,-10064.52,12140.91,66.94327341576786,
15504.0,3021960.14,1115526.81,-9918.41,-9533.88,-9693.44,-9767.07,-9896.87,-9941.39,-10064.51,12140.92,66.41433890976673,
15505.0,3021960.2,1115525.81,-9918.42,-9533.86,-9693.42,-9767.06,-9896.85,-9941.38,-10064.49,12140.94,65.23525574013922,
15506.0,3021960.27,1115524.81,-9918.42,-9533.85,-9693.41,-9767.05,-9896.84,-9941.37,-10064.48,12140.96,65.7862291838904,
15507.0,3021960.34,1115523.81,-9918.42,-9533.84,-9693.39,-9767.03,-9896.83,-9941.35,-10064.47,12140.98,,
15508.0,3021960.41,1115522.82,-9918.43,-9533.82,-9693.38,-9767.02,-9896.81,-9941.34,-10064.45,12140.990000000002,,
15509.0,3021960.47,1115521.82,-9918.43,-9533.81,-9693.37,-9767.01,-9896.8,-9941.32,-10064.44,12141.01,70.88824327302628,
15510.0,3021960.54,1115520.82,-9918.43,-9533.79,-9693.35,-9766.99,-9896.79,-9941.31,-10064.42,12141.03,71.84693706515334,
15511.0,3021960.61,1115519.82,-9918.44,-9533.78,-9693.34,-9766.98,-9896.77,-9941.3,-10064.41,12141.05,,
15512.0,3021960.67,1115518.82,-9918.44,-9533.77,-9693.32,-9766.96,-9896.76,-9941.28,-10064.4,12141.06,62.62364161675865,
15513.0,3021960.74,1115517.83,-9918.45,-9533.75,-9693.31,-9766.95,-9896.74,-9941.27,-10064.38,12141.08,60.82746819012981,
15514.0,3021960.81,1115516.83,-9918.45,-9533.74,-9693.3,-9766.94,-9896.73,-9941.26,-10064.37,12141.1,,
15515.0,3021960.87,1115515.83,-9918.45,-9533.72,-9693.28,-9766.92,-9896.72,-9941.24,-10064.36,12141.12,,
15516.0,3021960.94,1115514.83,-9918.46,-9533.71,-9693.27,-9766.91,-9896.7,-9941.23,-10064.34,12141.14,62.0396097663824,
15517.0,3021961.0,1115513.83,-9918.46,-9533.7,-9693.26,-9766.89,-9896.69,-9941.21,-10064.33,12141.15,64.04515310163669,
15518.0,3021961.07,1115512.84,-9918.47,-9533.68,-9693.24,-9766.88,-9896.67,-9941.2,-10064.31,12141.17,65.23525574013922,
15519.0,3021961.13,1115511.84,-9918.47,-9533.67,-9693.23,-9766.87,-9896.66,-9941.19,-10064.3,12141.19,61.73106463788174,
15520.0,3021961.2,1115510.84,-9918.48,-9533.66,-9693.21,-9766.85,-9896.65,-9941.17,-10064.29,12141.21,60.82746819012981,
15521.0,3021961.26,1115509.84,-9918.48,-9533.64,-9693.2,-9766.84,-9896.63,-9941.16,-10064.27,12141.23,61.279266414005775,
15522.0,3021961.33,1115508.85,-9918.48,-9533.63,-9693.19,-9766.83,-9896.62,-9941.14,-10064.26,12141.25,64.07821150826176,
15523.0,3021961.39,1115507.85,-9918.49,-9533.61,-9693.17,-9766.81,-9896.61,-9941.13,-10064.24,12141.26,61.67596729350662,
15524.0,3021961.46,1115506.85,-9918.49,-9533.6,-9693.16,-9766.8,-9896.59,-9941.12,-10064.23,12141.28,60.52994253050417,
15525.0,3021961.52,1115505.85,-9918.5,-9533.59,-9693.14,-9766.78,-9896.58,-9941.1,-10064.22,12141.3,64.25452301026213,
15526.0,3021961.58,1115504.85,-9918.5,-9533.57,-9693.13,-9766.77,-9896.56,-9941.09,-10064.2,12141.320000000002,62.2710186127579,
15527.0,3021961.65,1115503.86,-9918.51,-9533.56,-9693.12,-9766.76,-9896.55,-9941.08,-10064.19,12141.34,56.518855859995625,
15528.0,3021961.71,1115502.86,-9918.52,-9533.54,-9693.1,-9766.74,-9896.54,-9941.06,-10064.18,12141.36,62.2710186127579,
15529.0,3021961.77,1115501.86,-9918.52,-9533.53,-9693.09,-9766.73,-9896.52,-9941.05,-10064.16,12141.38,59.58226820725215,
15530.0,3021961.83,1115500.86,-9918.53,-9533.52,-9693.08,-9766.71,-9896.51,-9941.03,-10064.15,12141.4,60.12222218212831,
15531.0,3021961.9,1115499.86,-9918.53,-9533.5,-9693.06,-9766.7,-9896.49,-9941.02,-10064.13,12141.42,58.62357441512511,
15532.0,3021961.96,1115498.87,-9918.54,-9533.49,-9693.05,-9766.69,-9896.48,-9941.01,-10064.12,12141.44,59.967949617877984,
15533.0,3021962.02,1115497.87,-9918.54,-9533.48,-9693.03,-9766.67,-9896.47,-9940.99,-10064.11,12141.46,60.82746819012981,
15534.0,3021962.08,1115496.87,-9918.55,-9533.46,-9693.02,-9766.66,-9896.45,-9940.98,-10064.09,12141.48,58.62357441512511,
15535.0,3021962.14,1115495.87,-9918.55,-9533.45,-9693.01,-9766.65,-9896.44,-9940.96,-10064.08,12141.5,55.31773375261806,
15536.0,3021962.21,1115494.87,-9918.56,-9533.43,-9692.99,-9766.63,-9896.43,-9940.95,-10064.06,12141.52,59.49411245625196,
15537.0,3021962.27,1115493.88,-9918.57,-9533.42,-9692.98,-9766.62,-9896.41,-9940.94,-10064.05,12141.54,53.11383997761335,
15538.0,3021962.33,1115492.88,-9918.57,-9533.41,-9692.96,-9766.6,-9896.4,-9940.92,-10064.04,12141.56,,
15539.0,3021962.39,1115491.88,-9918.58,-9533.39,-9692.95,-9766.59,-9896.38,-9940.91,-10064.02,12141.58,,
15540.0,3021962.45,1115490.88,-9918.59,-9533.38,-9692.94,-9766.58,-9896.37,-9940.9,-10064.01,12141.6,57.5877443408729,
15541.0,3021962.51,1115489.88,-9918.59,-9533.36,-9692.92,-9766.56,-9896.36,-9940.88,-10064.0,12141.62,59.405956705251775,
15542.0,3021962.57,1115488.88,-9918.6,-9533.37,-9692.93,-9766.57,-9896.36,-9940.89,-10064.0,12141.62,60.82746819012981,
15543.0,3021962.63,1115487.89,-9918.61,-9533.38,-9692.94,-9766.58,-9896.37,-9940.9,-10064.01,12141.62,58.98721688800089,
15544.0,3021962.69,1115486.89,-9918.61,-9533.39,-9692.94,-9766.58,-9896.38,-9940.9,-10064.02,12141.62,58.62357441512511,
15545.0,3021962.75,1115485.89,-9918.62,-9533.39,-9692.95,-9766.59,-9896.38,-9940.91,-10064.02,12141.62,,
15546.0,3021962.81,1115484.89,-9918.63,-9533.4,-9692.96,-9766.6,-9896.39,-9940.92,-10064.03,12141.62,60.82746819012981,
15547.0,3021962.86,1115483.89,-9918.63,-9533.41,-9692.97,-9766.6,-9896.4,-9940.92,-10064.04,12141.62,55.31773375261806,
15548.0,3021962.92,1115482.9,-9918.64,-9533.41,-9692.97,-9766.61,-9896.41,-9940.93,-10064.04,12141.62,57.30123815012229,
15549.0,3021962.98,1115481.9,-9918.65,-9533.42,-9692.98,-9766.62,-9896.41,-9940.94,-10064.05,12141.62,60.82746819012981,
15550.0,3021963.04,1115480.9,-9918.65,-9533.43,-9692.99,-9766.63,-9896.42,-9940.95,-10064.06,12141.62,63.03136196513452,
15551.0,3021963.1,1115479.9,-9918.66,-9533.44,-9692.99,-9766.63,-9896.43,-9940.95,-10064.07,12141.62,,
15552.0,3021963.15,1115478.9,-9918.67,-9533.44,-9693.0,-9766.64,-9896.44,-9940.96,-10064.07,12141.61,61.95145401538221,
15553.0,3021963.21,1115477.9,-9918.68,-9533.45,-9693.01,-9766.65,-9896.45,-9940.97,-10064.08,12141.61,60.82746819012981,
15554.0,3021963.27,1115476.91,-9918.69,-9533.46,-9693.02,-9766.66,-9896.45,-9940.98,-10064.09,12141.61,55.31773375261806,
15555.0,3021963.33,1115475.91,-9918.69,-9533.47,-9693.03,-9766.67,-9896.46,-9940.99,-10064.1,12141.61,54.348020491615976,
15556.0,3021963.38,1115474.91,-9918.7,-9533.48,-9693.04,-9766.68,-9896.47,-9941.0,-10064.11,12141.61,53.11383997761335,
15557.0,3021963.44,1115473.91,-9918.71,-9533.49,-9693.05,-9766.69,-9896.48,-9941.01,-10064.12,12141.61,58.62357441512511,
15558.0,3021963.5,1115472.91,-9918.72,-9533.5,-9693.06,-9766.7,-9896.49,-9941.02,-10064.13,12141.61,,
15559.0,3021963.55,1115471.91,-9918.72,-9533.51,-9693.07,-9766.71,-9896.5,-9941.03,-10064.14,12141.6,60.320572621878725,
15560.0,3021963.61,1115470.91,-9918.73,-9533.52,-9693.08,-9766.72,-9896.51,-9941.04,-10064.15,12141.6,60.82746819012981,
15561.0,3021963.66,1115469.92,-9918.74,-9533.53,-9693.09,-9766.73,-9896.52,-9941.05,-10064.16,12141.6,,
15562.0,3021963.72,1115468.92,-9918.75,-9533.54,-9693.1,-9766.74,-9896.53,-9941.05,-10064.17,12141.6,,
15563.0,3021963.77,1115467.92,-9918.76,-9533.55,-9693.11,-9766.74,-9896.54,-9941.06,-10064.18,12141.6,,
15564.0,3021963.83,1115466.92,-9918.77,-9533.56,-9693.12,-9766.75,-9896.55,-9941.07,-10064.19,12141.6,60.51892306162916,
15565.0,3021963.88,1115465.92,-9918.78,-9533.57,-9693.12,-9766.76,-9896.56,-9941.08,-10064.2,12141.6,58.62357441512511,
15566.0,3021963.94,1115464.92,-9918.78,-9533.58,-9693.13,-9766.77,-9896.57,-9941.09,-10064.21,12141.6,,
15567.0,3021963.99,1115463.93,-9918.79,-9533.58,-9693.14,-9766.78,-9896.58,-9941.1,-10064.22,12141.6,60.948682347755074,
15568.0,3021964.05,1115462.93,-9918.8,-9533.59,-9693.15,-9766.79,-9896.59,-9941.11,-10064.22,12141.6,62.711797367758834,
15569.0,3021964.1,1115461.93,-9918.81,-9533.6,-9693.16,-9766.8,-9896.59,-9941.12,-10064.23,12141.6,60.82746819012981,
15570.0,3021964.15,1115460.93,-9918.82,-9533.61,-9693.17,-9766.81,-9896.6,-9941.13,-10064.24,12141.6,,
15571.0,3021964.21,1115459.93,-9918.83,-9533.62,-9693.18,-9766.82,-9896.61,-9941.14,-10064.25,12141.6,55.31773375261806,
15572.0,3021964.26,1115458.93,-9918.84,-9533.63,-9693.19,-9766.83,-9896.62,-9941.15,-10064.26,12141.6,56.331524889120224,
15573.0,3021964.31,1115457.93,-9918.85,-9533.64,-9693.2,-9766.84,-9896.63,-9941.16,-10064.27,12141.6,60.82746819012981,
15574.0,3021964.37,1115456.94,-9918.86,-9533.65,-9693.21,-9766.85,-9896.64,-9941.17,-10064.28,12141.6,,
15575.0,3021964.42,1115455.94,-9918.87,-9533.66,-9693.22,-9766.86,-9896.65,-9941.18,-10064.29,12141.6,,
15576.0,3021964.47,1115454.94,-9918.88,-9533.67,-9693.23,-9766.87,-9896.66,-9941.19,-10064.3,12141.6,54.8659355287421,
15577.0,3021964.52,1115453.94,-9918.89,-9533.68,-9693.24,-9766.88,-9896.67,-9941.2,-10064.31,12141.6,57.75303637399825,
15578.0,3021964.58,1115452.94,-9918.9,-9533.69,-9693.25,-9766.88,-9896.68,-9941.2,-10064.32,12141.6,58.62357441512511,
15579.0,3021964.63,1115451.94,-9918.91,-9533.7,-9693.26,-9766.89,-9896.69,-9941.21,-10064.33,12141.6,50.0945055058569,
15580.0,3021964.68,1115450.94,-9918.92,-9533.71,-9693.26,-9766.9,-9896.7,-9941.22,-10064.34,12141.6,58.91008060587571,
15581.0,3021964.73,1115449.95,-9918.93,-9533.72,-9693.27,-9766.91,-9896.71,-9941.23,-10064.35,12141.6,60.82746819012981,
15582.0,3021964.78,1115448.95,-9918.94,-9533.72,-9693.28,-9766.92,-9896.72,-9941.24,-10064.36,12141.6,,
15583.0,3021964.83,1115447.95,-9918.95,-9533.73,-9693.29,-9766.93,-9896.73,-9941.25,-10064.36,12141.6,56.23234966924501,
15584.0,3021964.88,1115446.95,-9918.96,-9533.74,-9693.3,-9766.94,-9896.73,-9941.26,-10064.37,12141.6,56.35356382687026,
15585.0,3021964.93,1115445.95,-9918.97,-9533.75,-9693.31,-9766.95,-9896.74,-9941.27,-10064.38,12141.61,60.82746819012981,
15586.0,3021964.98,1115444.95,-9918.98,-9533.76,-9693.32,-9766.96,-9896.75,-9941.28,-10064.39,12141.61,,
15587.0,3021965.03,1115443.95,-9918.99,-9533.77,-9693.33,-9766.97,-9896.76,-9941.29,-10064.4,12141.61,63.03136196513452,
15588.0,3021965.08,1115442.96,-9919.0,-9533.78,-9693.34,-9766.98,-9896.77,-9941.3,-10064.41,12141.61,,
15589.0,3021965.13,1115441.96,-9919.01,-9533.79,-9693.35,-9766.99,-9896.78,-9941.31,-10064.42,12141.61,58.62357441512511,
15590.0,3021965.18,1115440.96,-9919.02,-9533.8,-9693.36,-9767.0,-9896.79,-9941.32,-10064.43,12141.61,58.281970879999385,
15591.0,3021965.23,1115439.96,-9919.03,-9533.81,-9693.37,-9767.01,-9896.8,-9941.33,-10064.44,12141.61,53.11383997761335,
15592.0,3021965.28,1115438.96,-9919.04,-9533.82,-9693.38,-9767.02,-9896.81,-9941.34,-10064.45,12141.62,,
15593.0,3021965.33,1115437.96,-9919.06,-9533.83,-9693.39,-9767.02,-9896.82,-9941.34,-10064.46,12141.62,55.31773375261806,
15594.0,3021965.37,1115436.96,-9919.07,-9533.84,-9693.4,-9767.03,-9896.83,-9941.35,-10064.47,12141.62,,
15595.0,3021965.42,1115435.96,-9919.08,-9533.85,-9693.4,-9767.04,-9896.84,-9941.36,-10064.48,12141.62,53.11383997761335,
15596.0,3021965.47,1115434.97,-9919.09,-9533.86,-9693.41,-9767.05,-9896.85,-9941.37,-10064.49,12141.62,56.41968064012041,
15597.0,3021965.52,1115433.97,-9919.1,-9533.86,-9693.42,-9767.06,-9896.86,-9941.38,-10064.5,12141.63,58.62357441512511,
15598.0,3021965.57,1115432.97,-9919.11,-9533.87,-9693.43,-9767.07,-9896.87,-9941.39,-10064.5,12141.63,,
15599.0,3021965.61,1115431.97,-9919.13,-9533.88,-9693.44,-9767.08,-9896.87,-9941.4,-10064.51,12141.63,,
15600.0,3021965.66,1115430.97,-9919.14,-9533.89,-9693.45,-9767.09,-9896.88,-9941.41,-10064.52,12141.63,55.824629320869136,
15601.0,3021965.71,1115429.97,-9919.15,-9533.9,-9693.46,-9767.1,-9896.89,-9941.42,-10064.53,12141.64,55.31773375261806,
15602.0,3021965.75,1115428.97,-9919.16,-9533.91,-9693.47,-9767.11,-9896.9,-9941.43,-10064.54,12141.64,,
15603.0,3021965.8,1115427.97,-9919.17,-9533.92,-9693.48,-9767.12,-9896.91,-9941.44,-10064.55,12141.64,,
15604.0,3021965.85,1115426.97,-9919.19,-9533.93,-9693.49,-9767.13,-9896.92,-9941.45,-10064.56,12141.64,53.11383997761335,
15605.0,3021965.89,1115425.98,-9919.2,-9533.94,-9693.5,-9767.14,-9896.93,-9941.46,-10064.57,12141.65,,
15606.0,3021965.94,1115424.98,-9919.21,-9533.95,-9693.51,-9767.15,-9896.94,-9941.47,-10064.58,12141.65,,
15607.0,3021965.98,1115423.98,-9919.22,-9533.96,-9693.52,-9767.16,-9896.95,-9941.48,-10064.59,12141.65,57.83017265612342,
15608.0,3021966.03,1115422.98,-9919.23,-9533.97,-9693.53,-9767.16,-9896.96,-9941.48,-10064.6,12141.65,54.99816915524237,
15609.0,3021966.07,1115421.98,-9919.25,-9533.98,-9693.54,-9767.17,-9896.97,-9941.49,-10064.61,12141.66,48.70605242760395,
15610.0,3021966.12,1115420.98,-9919.26,-9533.99,-9693.54,-9767.18,-9896.98,-9941.5,-10064.62,12141.66,55.31773375261806,
15611.0,3021966.16,1115419.98,-9919.27,-9534.0,-9693.55,-9767.19,-9896.99,-9941.51,-10064.63,12141.66,52.08902937223616,
15612.0,3021966.21,1115418.98,-9919.28,-9534.01,-9693.56,-9767.2,-9897.0,-9941.52,-10064.64,12141.66,50.56834266748292,
15613.0,3021966.25,1115417.98,-9919.29,-9534.01,-9693.57,-9767.21,-9897.01,-9941.53,-10064.64,12141.67,51.85762052586068,
15614.0,3021966.3,1115416.99,-9919.31,-9534.02,-9693.58,-9767.22,-9897.01,-9941.54,-10064.65,12141.67,55.31773375261806,
15615.0,3021966.34,1115415.99,-9919.32,-9534.03,-9693.59,-9767.23,-9897.02,-9941.55,-10064.66,12141.67,,
15616.0,3021966.39,1115414.99,-9919.33,-9534.04,-9693.6,-9767.24,-9897.03,-9941.56,-10064.67,12141.67,,
