MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15617.0,3021966.43,1115413.99,-9919.34,-9534.05,-9693.61,-9767.25,-9897.04,-9941.57,-10064.68,12141.68,,
15618.0,3021966.48,1115412.99,-9919.35,-9534.06,-9693.62,-9767.26,-9897.05,-9941.58,-10064.69,12141.68,50.90994620260865,
15619.0,3021966.52,1115411.99,-9919.36,-9534.07,-9693.63,-9767.27,-9897.06,-9941.59,-10064.7,12141.68,48.70605242760395,
15620.0,3021966.56,1115410.99,-9919.38,-9534.08,-9693.64,-9767.28,-9897.07,-9941.6,-10064.71,12141.68,46.50215865259924,
15621.0,3021966.61,1115409.99,-9919.39,-9534.09,-9693.65,-9767.29,-9897.08,-9941.61,-10064.72,12141.69,,
15622.0,3021966.65,1115408.99,-9919.4,-9534.1,-9693.66,-9767.3,-9897.09,-9941.62,-10064.73,12141.69,42.75553923509124,
15623.0,3021966.69,1115407.99,-9919.41,-9534.11,-9693.67,-9767.3,-9897.1,-9941.62,-10064.74,12141.69,43.05306489471688,
15624.0,3021966.74,1115407.0,-9919.42,-9534.12,-9693.68,-9767.31,-9897.11,-9941.63,-10064.75,12141.69,48.70605242760395,
15625.0,3021966.78,1115406.0,-9919.43,-9534.13,-9693.68,-9767.32,-9897.12,-9941.64,-10064.76,12141.7,52.9926258199881,
15626.0,3021966.82,1115405.0,-9919.45,-9534.14,-9693.69,-9767.33,-9897.13,-9941.65,-10064.77,12141.7,55.31773375261806,
15627.0,3021966.86,1115404.0,-9919.46,-9534.15,-9693.7,-9767.34,-9897.14,-9941.66,-10064.78,12141.7,53.11383997761335,
15628.0,3021966.91,1115403.0,-9919.47,-9534.15,-9693.71,-9767.35,-9897.15,-9941.67,-10064.78,12141.7,,
15629.0,3021966.95,1115402.0,-9919.48,-9534.16,-9693.72,-9767.36,-9897.16,-9941.68,-10064.79,12141.71,54.98714968636735,
15630.0,3021966.99,1115401.0,-9919.49,-9534.17,-9693.73,-9767.37,-9897.16,-9941.69,-10064.8,12141.71,55.31773375261806,
15631.0,3021967.03,1115400.0,-9919.51,-9534.18,-9693.74,-9767.38,-9897.17,-9941.7,-10064.81,12141.71,53.11383997761335,
15632.0,3021967.08,1115399.0,-9919.52,-9534.19,-9693.75,-9767.39,-9897.18,-9941.71,-10064.82,12141.71,51.37276389535964,
15633.0,3021967.12,1115398.0,-9919.53,-9534.2,-9693.76,-9767.4,-9897.19,-9941.72,-10064.83,12141.72,50.22673913235719,
15634.0,3021967.16,1115397.01,-9919.54,-9534.21,-9693.77,-9767.41,-9897.2,-9941.73,-10064.84,12141.72,46.50215865259924,
15635.0,3021967.2,1115396.01,-9919.55,-9534.22,-9693.78,-9767.42,-9897.21,-9941.74,-10064.85,12141.72,,
15636.0,3021967.24,1115395.01,-9919.56,-9534.23,-9693.79,-9767.43,-9897.22,-9941.75,-10064.86,12141.72,44.783121508095576,
15637.0,3021967.28,1115394.01,-9919.57,-9534.24,-9693.8,-9767.44,-9897.23,-9941.76,-10064.87,12141.72,44.94841354122092,
15638.0,3021967.32,1115393.01,-9919.59,-9534.25,-9693.81,-9767.45,-9897.24,-9941.76,-10064.88,12141.73,48.70605242760395,
15639.0,3021967.36,1115392.01,-9919.6,-9534.26,-9693.82,-9767.45,-9897.25,-9941.77,-10064.89,12141.73,50.11654444360696,
15640.0,3021967.4,1115391.01,-9919.61,-9534.27,-9693.83,-9767.46,-9897.26,-9941.78,-10064.9,12141.73,50.90994620260865,
15641.0,3021967.44,1115390.01,-9919.62,-9534.28,-9693.83,-9767.47,-9897.27,-9941.79,-10064.91,12141.73,,
15642.0,3021967.49,1115389.01,-9919.63,-9534.29,-9693.84,-9767.48,-9897.28,-9941.8,-10064.92,12141.740000000002,,
15643.0,3021967.53,1115388.01,-9919.64,-9534.29,-9693.85,-9767.49,-9897.29,-9941.81,-10064.93,12141.740000000002,53.73093023461468,
15644.0,3021967.57,1115387.01,-9919.66,-9534.3,-9693.86,-9767.5,-9897.3,-9941.82,-10064.93,12141.740000000002,56.49681692224557,
15645.0,3021967.6,1115386.02,-9919.67,-9534.31,-9693.87,-9767.51,-9897.3,-9941.83,-10064.94,12141.740000000002,60.82746819012981,
15646.0,3021967.64,1115385.02,-9919.68,-9534.32,-9693.88,-9767.52,-9897.31,-9941.84,-10064.95,12141.740000000002,,
15647.0,3021967.68,1115384.02,-9919.69,-9534.33,-9693.89,-9767.53,-9897.32,-9941.85,-10064.96,12141.75,50.90994620260865,
15648.0,3021967.72,1115383.02,-9919.7,-9534.34,-9693.9,-9767.54,-9897.33,-9941.86,-10064.97,12141.75,48.70605242760395,
15649.0,3021967.76,1115382.02,-9919.71,-9534.35,-9693.91,-9767.55,-9897.34,-9941.87,-10064.98,12141.75,,
15650.0,3021967.8,1115381.02,-9919.72,-9534.36,-9693.92,-9767.56,-9897.35,-9941.88,-10064.99,12141.75,44.981471947846,
15651.0,3021967.84,1115380.02,-9919.74,-9534.37,-9693.93,-9767.57,-9897.36,-9941.89,-10065.0,12141.75,44.29826487759454,
15652.0,3021967.88,1115379.02,-9919.75,-9534.38,-9693.94,-9767.58,-9897.37,-9941.9,-10065.01,12141.76,,
15653.0,3021967.92,1115378.02,-9919.76,-9534.39,-9693.95,-9767.59,-9897.38,-9941.91,-10065.02,12141.76,46.51317812147427,
15654.0,3021967.96,1115377.02,-9919.77,-9534.4,-9693.96,-9767.59,-9897.39,-9941.91,-10065.03,12141.76,48.70605242760395,
15655.0,3021967.99,1115376.02,-9919.78,-9534.41,-9693.97,-9767.6,-9897.4,-9941.92,-10065.04,12141.76,,
15656.0,3021968.03,1115375.02,-9919.79,-9534.42,-9693.97,-9767.61,-9897.41,-9941.93,-10065.05,12141.76,,
15657.0,3021968.07,1115374.02,-9919.8,-9534.43,-9693.98,-9767.62,-9897.42,-9941.94,-10065.06,12141.77,46.942937407600176,
15658.0,3021968.11,1115373.03,-9919.81,-9534.43,-9693.99,-9767.63,-9897.43,-9941.95,-10065.07,12141.77,46.82172324997492,
15659.0,3021968.15,1115372.03,-9919.83,-9534.44,-9694.0,-9767.64,-9897.44,-9941.96,-10065.07,12141.77,48.70605242760395,
15660.0,3021968.18,1115371.03,-9919.84,-9534.45,-9694.01,-9767.65,-9897.44,-9941.97,-10065.08,12141.77,45.94016573997304,
15661.0,3021968.22,1115370.03,-9919.85,-9534.46,-9694.02,-9767.66,-9897.45,-9941.98,-10065.09,12141.77,44.29826487759454,
15662.0,3021968.26,1115369.03,-9919.86,-9534.47,-9694.03,-9767.67,-9897.46,-9941.99,-10065.1,12141.78,49.92921347273156,
15663.0,3021968.29,1115368.03,-9919.87,-9534.48,-9694.04,-9767.68,-9897.47,-9942.0,-10065.11,12141.78,50.90994620260865,
15664.0,3021968.33,1115367.03,-9919.88,-9534.49,-9694.05,-9767.69,-9897.48,-9942.01,-10065.12,12141.78,53.78602757898979,
15665.0,3021968.37,1115366.03,-9919.89,-9534.5,-9694.06,-9767.7,-9897.49,-9942.02,-10065.13,12141.78,55.31773375261806,
15666.0,3021968.4,1115365.03,-9919.9,-9534.51,-9694.07,-9767.71,-9897.5,-9942.03,-10065.14,12141.78,,
15667.0,3021968.44,1115364.03,-9919.92,-9534.52,-9694.08,-9767.72,-9897.51,-9942.04,-10065.15,12141.79,,
15668.0,3021968.48,1115363.03,-9919.93,-9534.53,-9694.09,-9767.73,-9897.52,-9942.05,-10065.16,12141.79,,
15669.0,3021968.51,1115362.03,-9919.94,-9534.54,-9694.1,-9767.73,-9897.53,-9942.05,-10065.17,12141.79,,
15670.0,3021968.55,1115361.03,-9919.95,-9534.55,-9694.11,-9767.74,-9897.54,-9942.06,-10065.18,12141.79,,
15671.0,3021968.59,1115360.04,-9919.96,-9534.56,-9694.11,-9767.75,-9897.55,-9942.07,-10065.19,12141.79,58.73376910387534,
15672.0,3021968.62,1115359.04,-9919.97,-9534.57,-9694.12,-9767.76,-9897.56,-9942.08,-10065.2,12141.79,60.82746819012981,
15673.0,3021968.66,1115358.04,-9919.98,-9534.57,-9694.13,-9767.77,-9897.57,-9942.09,-10065.21,12141.8,67.43914951514392,
15674.0,3021968.69,1115357.04,-9919.99,-9534.58,-9694.14,-9767.78,-9897.58,-9942.1,-10065.21,12141.8,,
15675.0,3021968.73,1115356.04,-9920.01,-9534.59,-9694.15,-9767.79,-9897.58,-9942.11,-10065.22,12141.8,,
15676.0,3021968.76,1115355.04,-9920.02,-9534.6,-9694.16,-9767.8,-9897.59,-9942.12,-10065.23,12141.8,63.03136196513452,
15677.0,3021968.8,1115354.04,-9920.03,-9534.61,-9694.17,-9767.81,-9897.6,-9942.13,-10065.24,12141.8,,
15678.0,3021968.83,1115353.04,-9920.04,-9534.62,-9694.18,-9767.82,-9897.61,-9942.14,-10065.25,12141.8,64.19942566588702,
15679.0,3021968.87,1115352.04,-9920.05,-9534.63,-9694.19,-9767.83,-9897.62,-9942.15,-10065.26,12141.81,65.5548203375149,
15680.0,3021968.9,1115351.04,-9920.06,-9534.64,-9694.2,-9767.84,-9897.63,-9942.16,-10065.27,12141.81,66.02865749914092,
15681.0,3021968.93,1115350.04,-9920.07,-9534.65,-9694.21,-9767.85,-9897.64,-9942.17,-10065.28,12141.81,60.82746819012981,
15682.0,3021968.97,1115349.04,-9920.08,-9534.66,-9694.22,-9767.86,-9897.65,-9942.18,-10065.29,12141.81,,
15683.0,3021969.0,1115348.04,-9920.09,-9534.67,-9694.23,-9767.87,-9897.66,-9942.19,-10065.3,12141.81,64.22146460363706,
15684.0,3021969.04,1115347.04,-9920.1,-9534.68,-9694.24,-9767.87,-9897.67,-9942.19,-10065.31,12141.81,67.43914951514392,
15685.0,3021969.07,1115346.04,-9920.12,-9534.69,-9694.25,-9767.88,-9897.68,-9942.2,-10065.32,12141.820000000002,,
15686.0,3021969.1,1115345.05,-9920.13,-9534.7,-9694.25,-9767.89,-9897.69,-9942.21,-10065.33,12141.820000000002,66.78900085151754,
15687.0,3021969.14,1115344.05,-9920.14,-9534.71,-9694.26,-9767.9,-9897.7,-9942.22,-10065.34,12141.820000000002,63.03136196513452,
15688.0,3021969.17,1115343.05,-9920.15,-9534.72,-9694.27,-9767.91,-9897.71,-9942.23,-10065.35,12141.820000000002,61.19111066300559,
15689.0,3021969.2,1115342.05,-9920.16,-9534.72,-9694.28,-9767.92,-9897.72,-9942.24,-10065.35,12141.820000000002,61.91839560875714,
15690.0,3021969.23,1115341.05,-9920.17,-9534.73,-9694.29,-9767.93,-9897.72,-9942.25,-10065.36,12141.820000000002,63.03136196513452,
15691.0,3021969.27,1115340.05,-9920.18,-9534.74,-9694.3,-9767.94,-9897.73,-9942.26,-10065.37,12141.83,,
15692.0,3021969.3,1115339.05,-9920.19,-9534.75,-9694.31,-9767.95,-9897.74,-9942.27,-10065.38,12141.83,,
15693.0,3021969.33,1115338.05,-9920.2,-9534.76,-9694.32,-9767.96,-9897.75,-9942.28,-10065.39,12141.83,65.23525574013922,
15694.0,3021969.36,1115337.05,-9920.21,-9534.77,-9694.33,-9767.97,-9897.76,-9942.29,-10065.4,12141.83,63.68151062876091,
15695.0,3021969.4,1115336.05,-9920.22,-9534.78,-9694.34,-9767.98,-9897.77,-9942.3,-10065.41,12141.83,60.82746819012981,
15696.0,3021969.43,1115335.05,-9920.24,-9534.79,-9694.35,-9767.99,-9897.78,-9942.31,-10065.42,12141.83,62.53548586575846,
15697.0,3021969.46,1115334.05,-9920.25,-9534.8,-9694.36,-9768.0,-9897.79,-9942.32,-10065.43,12141.84,63.03136196513452,
15698.0,3021969.49,1115333.05,-9920.26,-9534.81,-9694.37,-9768.01,-9897.8,-9942.33,-10065.44,12141.84,,
15699.0,3021969.53,1115332.05,-9920.27,-9534.82,-9694.38,-9768.02,-9897.81,-9942.33,-10065.45,12141.84,,
15700.0,3021969.56,1115331.05,-9920.28,-9534.83,-9694.39,-9768.02,-9897.82,-9942.34,-10065.46,12141.84,61.34538322725592,
15701.0,3021969.59,1115330.05,-9920.29,-9534.84,-9694.39,-9768.03,-9897.83,-9942.35,-10065.47,12141.84,58.94313901250079,
15702.0,3021969.62,1115329.05,-9920.3,-9534.85,-9694.4,-9768.04,-9897.84,-9942.36,-10065.48,12141.84,55.31773375261806,
15703.0,3021969.66,1115328.06,-9920.31,-9534.86,-9694.41,-9768.05,-9897.85,-9942.37,-10065.49,12141.85,65.23525574013922,
15704.0,3021969.69,1115327.06,-9920.32,-9534.86,-9694.42,-9768.06,-9897.86,-9942.38,-10065.49,12141.85,,
15705.0,3021969.72,1115326.06,-9920.34,-9534.87,-9694.43,-9768.07,-9897.87,-9942.39,-10065.5,12141.85,50.90994620260865,
15706.0,3021969.76,1115325.06,-9920.35,-9534.88,-9694.44,-9768.08,-9897.87,-9942.4,-10065.51,12141.85,53.52156032598921,
15707.0,3021969.79,1115324.06,-9920.36,-9534.89,-9694.45,-9768.09,-9897.88,-9942.41,-10065.52,12141.85,63.03136196513452,
15708.0,3021969.83,1115323.06,-9920.37,-9534.9,-9694.46,-9768.1,-9897.89,-9942.42,-10065.53,12141.86,64.78345751626327,
15709.0,3021969.86,1115322.06,-9920.38,-9534.91,-9694.47,-9768.11,-9897.9,-9942.43,-10065.54,12141.86,63.549277002260624,
15710.0,3021969.89,1115321.06,-9920.39,-9534.92,-9694.48,-9768.12,-9897.91,-9942.44,-10065.55,12141.86,60.82746819012981,
15711.0,3021969.93,1115320.06,-9920.41,-9534.93,-9694.49,-9768.13,-9897.92,-9942.45,-10065.56,12141.86,,
15712.0,3021969.96,1115319.06,-9920.42,-9534.94,-9694.5,-9768.14,-9897.93,-9942.46,-10065.57,12141.87,67.43914951514392,
15713.0,3021970.0,1115318.06,-9920.43,-9534.95,-9694.51,-9768.15,-9897.94,-9942.47,-10065.58,12141.87,,
15714.0,3021970.03,1115317.06,-9920.44,-9534.96,-9694.52,-9768.16,-9897.95,-9942.47,-10065.59,12141.87,66.94327341576786,
15715.0,3021970.07,1115316.06,-9920.45,-9534.97,-9694.53,-9768.16,-9897.96,-9942.48,-10065.6,12141.87,65.23525574013922,
15716.0,3021970.1,1115315.06,-9920.46,-9534.98,-9694.54,-9768.17,-9897.97,-9942.49,-10065.61,12141.88,63.03136196513452,
15717.0,3021970.14,1115314.06,-9920.48,-9534.99,-9694.54,-9768.18,-9897.98,-9942.5,-10065.62,12141.88,63.69253009763592,
15718.0,3021970.18,1115313.07,-9920.49,-9535.0,-9694.55,-9768.19,-9897.99,-9942.51,-10065.63,12141.88,67.43914951514392,
15719.0,3021970.21,1115312.07,-9920.5,-9535.0,-9694.56,-9768.2,-9898.0,-9942.52,-10065.64,12141.89,65.66501502626514,
15720.0,3021970.25,1115311.07,-9920.51,-9535.01,-9694.57,-9768.21,-9898.01,-9942.53,-10065.64,12141.89,65.23525574013922,
15721.0,3021970.28,1115310.07,-9920.53,-9535.02,-9694.58,-9768.22,-9898.01,-9942.54,-10065.65,12141.89,,
15722.0,3021970.32,1115309.07,-9920.54,-9535.03,-9694.59,-9768.23,-9898.02,-9942.55,-10065.66,12141.89,,
15723.0,3021970.36,1115308.07,-9920.55,-9535.04,-9694.6,-9768.24,-9898.03,-9942.56,-10065.67,12141.9,,
15724.0,3021970.39,1115307.07,-9920.56,-9535.05,-9694.61,-9768.25,-9898.04,-9942.57,-10065.68,12141.9,,
15725.0,3021970.43,1115306.07,-9920.58,-9535.06,-9694.62,-9768.26,-9898.05,-9942.58,-10065.69,12141.9,,
15726.0,3021970.47,1115305.07,-9920.59,-9535.07,-9694.63,-9768.27,-9898.06,-9942.59,-10065.7,12141.91,64.11126991488682,
15727.0,3021970.51,1115304.07,-9920.6,-9535.08,-9694.64,-9768.28,-9898.07,-9942.6,-10065.71,12141.91,63.69253009763592,
15728.0,3021970.54,1115303.07,-9920.61,-9535.09,-9694.65,-9768.29,-9898.08,-9942.61,-10065.72,12141.91,67.43914951514392,
15729.0,3021970.58,1115302.07,-9920.63,-9535.1,-9694.66,-9768.3,-9898.09,-9942.62,-10065.73,12141.92,66.68982563164232,
15730.0,3021970.62,1115301.07,-9920.64,-9535.11,-9694.67,-9768.3,-9898.1,-9942.62,-10065.74,12141.92,65.23525574013922,
15731.0,3021970.66,1115300.08,-9920.65,-9535.12,-9694.68,-9768.31,-9898.11,-9942.63,-10065.75,12141.92,67.43914951514392,
15732.0,3021970.7,1115299.08,-9920.67,-9535.13,-9694.68,-9768.32,-9898.12,-9942.64,-10065.76,12141.93,60.82746819012981,
15733.0,3021970.73,1115298.08,-9920.68,-9535.14,-9694.69,-9768.33,-9898.13,-9942.65,-10065.77,12141.93,63.70354956651096,
15734.0,3021970.77,1115297.08,-9920.69,-9535.14,-9694.7,-9768.34,-9898.14,-9942.66,-10065.78,12141.94,65.23525574013922,
15735.0,3021970.81,1115296.08,-9920.71,-9535.15,-9694.71,-9768.35,-9898.15,-9942.67,-10065.78,12141.94,67.43914951514392,
15736.0,3021970.85,1115295.08,-9920.72,-9535.16,-9694.72,-9768.36,-9898.15,-9942.68,-10065.79,12141.94,,
15737.0,3021970.89,1115294.08,-9920.73,-9535.17,-9694.73,-9768.37,-9898.16,-9942.69,-10065.8,12141.95,66.40331944089172,
15738.0,3021970.93,1115293.08,-9920.75,-9535.18,-9694.74,-9768.38,-9898.17,-9942.7,-10065.81,12141.95,63.03136196513452,
15739.0,3021970.97,1115292.08,-9920.76,-9535.19,-9694.75,-9768.39,-9898.18,-9942.71,-10065.82,12141.96,65.23525574013922,
15740.0,3021971.01,1115291.08,-9920.77,-9535.2,-9694.76,-9768.4,-9898.19,-9942.72,-10065.83,12141.96,65.60991768189002,
15741.0,3021971.05,1115290.08,-9920.79,-9535.21,-9694.77,-9768.41,-9898.2,-9942.73,-10065.84,12141.96,67.43914951514392,
15742.0,3021971.09,1115289.08,-9920.8,-9535.22,-9694.78,-9768.42,-9898.21,-9942.74,-10065.85,12141.97,69.64304329014863,
15743.0,3021971.13,1115288.09,-9920.81,-9535.23,-9694.79,-9768.43,-9898.22,-9942.75,-10065.86,12141.97,65.90744334151566,
15744.0,3021971.17,1115287.09,-9920.83,-9535.24,-9694.8,-9768.44,-9898.23,-9942.76,-10065.87,12141.98,69.13614772189754,
15745.0,3021971.21,1115286.09,-9920.84,-9535.25,-9694.81,-9768.44,-9898.24,-9942.76,-10065.88,12141.98,71.84693706515334,
15746.0,3021971.25,1115285.09,-9920.85,-9535.26,-9694.82,-9768.45,-9898.25,-9942.77,-10065.89,12141.990000000002,68.18847339864551,
15747.0,3021971.29,1115284.09,-9920.87,-9535.27,-9694.82,-9768.46,-9898.26,-9942.78,-10065.9,12141.990000000002,,
15748.0,3021971.33,1115283.09,-9920.88,-9535.28,-9694.83,-9768.47,-9898.27,-9942.79,-10065.91,12142.0,70.8441653975262,
15749.0,3021971.37,1115282.09,-9920.9,-9535.29,-9694.84,-9768.48,-9898.28,-9942.8,-10065.92,12142.0,64.73937964076316,
15750.0,3021971.41,1115281.09,-9920.91,-9535.29,-9694.85,-9768.49,-9898.29,-9942.81,-10065.92,12142.01,63.03136196513452,
15751.0,3021971.46,1115280.09,-9920.93,-9535.3,-9694.86,-9768.5,-9898.29,-9942.82,-10065.93,12142.01,,
15752.0,3021971.5,1115279.09,-9920.94,-9535.31,-9694.87,-9768.51,-9898.3,-9942.83,-10065.94,12142.01,67.43914951514392,
15753.0,3021971.54,1115278.09,-9920.95,-9535.32,-9694.88,-9768.52,-9898.31,-9942.84,-10065.95,12142.02,,
15754.0,3021971.58,1115277.1,-9920.97,-9535.33,-9694.89,-9768.53,-9898.32,-9942.85,-10065.96,12142.03,68.80556365564684,
15755.0,3021971.62,1115276.1,-9920.98,-9535.34,-9694.9,-9768.54,-9898.33,-9942.86,-10065.97,12142.03,66.4363778475168,
15756.0,3021971.67,1115275.1,-9921.0,-9535.35,-9694.91,-9768.55,-9898.34,-9942.87,-10065.98,12142.04,63.03136196513452,
15757.0,3021971.71,1115274.1,-9921.01,-9535.36,-9694.92,-9768.56,-9898.35,-9942.88,-10065.99,12142.04,66.41433890976673,
15758.0,3021971.75,1115273.1,-9921.03,-9535.37,-9694.93,-9768.57,-9898.36,-9942.89,-10066.0,12142.05,65.90744334151566,
15759.0,3021971.79,1115272.1,-9921.04,-9535.38,-9694.94,-9768.58,-9898.37,-9942.9,-10066.01,12142.05,63.03136196513452,
15760.0,3021971.84,1115271.1,-9921.06,-9535.39,-9694.95,-9768.58,-9898.38,-9942.9,-10066.02,12142.06,58.62357441512511,
15761.0,3021971.88,1115270.1,-9921.07,-9535.4,-9694.96,-9768.59,-9898.39,-9942.91,-10066.03,12142.06,63.03136196513452,
15762.0,3021971.92,1115269.1,-9921.09,-9535.41,-9694.96,-9768.6,-9898.4,-9942.92,-10066.04,12142.070000000002,,
15763.0,3021971.97,1115268.11,-9921.1,-9535.42,-9694.97,-9768.61,-9898.41,-9942.93,-10066.05,12142.070000000002,67.43914951514392,
15764.0,3021972.01,1115267.11,-9921.12,-9535.43,-9694.98,-9768.62,-9898.42,-9942.94,-10066.06,12142.08,,
15765.0,3021972.05,1115266.11,-9921.13,-9535.43,-9694.99,-9768.63,-9898.43,-9942.95,-10066.06,12142.08,66.9653123535179,
15766.0,3021972.1,1115265.11,-9921.15,-9535.44,-9695.0,-9768.64,-9898.44,-9942.96,-10066.07,12142.09,65.23525574013922,
15767.0,3021972.14,1115264.11,-9921.16,-9535.45,-9695.01,-9768.65,-9898.44,-9942.97,-10066.08,12142.1,,
15768.0,3021972.19,1115263.11,-9921.18,-9535.46,-9695.02,-9768.66,-9898.45,-9942.98,-10066.09,12142.1,,
15769.0,3021972.23,1115262.11,-9921.19,-9535.47,-9695.03,-9768.67,-9898.46,-9942.99,-10066.1,12142.11,,
15770.0,3021972.28,1115261.11,-9921.21,-9535.48,-9695.04,-9768.68,-9898.47,-9943.0,-10066.11,12142.11,66.89919554026777,
15771.0,3021972.32,1115260.11,-9921.22,-9535.49,-9695.05,-9768.69,-9898.48,-9943.01,-10066.12,12142.12,66.99837076014298,
15772.0,3021972.37,1115259.12,-9921.24,-9535.5,-9695.06,-9768.7,-9898.49,-9943.02,-10066.13,12142.13,65.23525574013922,
15773.0,3021972.41,1115258.12,-9921.25,-9535.51,-9695.07,-9768.71,-9898.5,-9943.03,-10066.14,12142.13,67.43914951514392,
15774.0,3021972.46,1115257.12,-9921.27,-9535.52,-9695.08,-9768.72,-9898.51,-9943.04,-10066.15,12142.14,,
15775.0,3021972.5,1115256.12,-9921.28,-9535.53,-9695.09,-9768.73,-9898.52,-9943.04,-10066.16,12142.14,65.23525574013922,
15776.0,3021972.55,1115255.12,-9921.3,-9535.54,-9695.1,-9768.73,-9898.53,-9943.05,-10066.17,12142.15,68.00114242777012,
15777.0,3021972.59,1115254.12,-9921.32,-9535.55,-9695.11,-9768.74,-9898.54,-9943.06,-10066.18,12142.16,65.57685927526495,
15778.0,3021972.64,1115253.12,-9921.33,-9535.56,-9695.11,-9768.75,-9898.55,-9943.07,-10066.19,12142.16,60.82746819012981,
15779.0,3021972.69,1115252.12,-9921.35,-9535.57,-9695.12,-9768.76,-9898.56,-9943.08,-10066.2,12142.17,75.15277772766039,
15780.0,3021972.73,1115251.12,-9921.36,-9535.57,-9695.13,-9768.77,-9898.57,-9943.09,-10066.2,12142.18,,
15781.0,3021972.78,1115250.13,-9921.38,-9535.58,-9695.14,-9768.78,-9898.58,-9943.1,-10066.21,12142.18,69.64304329014863,
15782.0,3021972.83,1115249.13,-9921.4,-9535.59,-9695.15,-9768.79,-9898.58,-9943.11,-10066.22,12142.19,66.2049690011413,
15783.0,3021972.87,1115248.13,-9921.41,-9535.6,-9695.16,-9768.8,-9898.59,-9943.12,-10066.23,12142.2,64.73937964076316,
15784.0,3021972.92,1115247.13,-9921.43,-9535.61,-9695.17,-9768.81,-9898.6,-9943.13,-10066.24,12142.2,63.03136196513452,
15785.0,3021972.97,1115246.13,-9921.44,-9535.62,-9695.18,-9768.82,-9898.61,-9943.14,-10066.25,12142.21,,
15786.0,3021973.02,1115245.13,-9921.46,-9535.63,-9695.19,-9768.83,-9898.62,-9943.15,-10066.26,12142.22,,
15787.0,3021973.06,1115244.13,-9921.48,-9535.64,-9695.2,-9768.84,-9898.63,-9943.16,-10066.27,12142.23,60.82746819012981,
15788.0,3021973.11,1115243.13,-9921.49,-9535.65,-9695.21,-9768.85,-9898.64,-9943.17,-10066.28,12142.23,,
15789.0,3021973.16,1115242.14,-9921.51,-9535.66,-9695.22,-9768.86,-9898.65,-9943.18,-10066.29,12142.240000000002,62.171843392882685,
15790.0,3021973.21,1115241.14,-9921.53,-9535.67,-9695.23,-9768.87,-9898.66,-9943.19,-10066.3,12142.25,67.43914951514392,
15791.0,3021973.26,1115240.14,-9921.54,-9535.68,-9695.24,-9768.87,-9898.67,-9943.19,-10066.31,12142.25,69.32347869277294,
15792.0,3021973.31,1115239.14,-9921.56,-9535.69,-9695.25,-9768.88,-9898.68,-9943.2,-10066.32,12142.26,69.64304329014863,
15793.0,3021973.35,1115238.14,-9921.58,-9535.7,-9695.25,-9768.89,-9898.69,-9943.21,-10066.33,12142.27,64.04515310163669,
15794.0,3021973.4,1115237.14,-9921.59,-9535.71,-9695.26,-9768.9,-9898.7,-9943.22,-10066.34,12142.28,61.97349295313225,
15795.0,3021973.45,1115236.14,-9921.61,-9535.71,-9695.27,-9768.91,-9898.71,-9943.23,-10066.35,12142.28,,
15796.0,3021973.5,1115235.14,-9921.63,-9535.72,-9695.28,-9768.92,-9898.72,-9943.24,-10066.35,12142.29,58.62357441512511,
15797.0,3021973.55,1115234.15,-9921.64,-9535.73,-9695.29,-9768.93,-9898.72,-9943.25,-10066.36,12142.3,55.87972666524425,
15798.0,3021973.6,1115233.15,-9921.66,-9535.74,-9695.3,-9768.94,-9898.73,-9943.26,-10066.37,12142.31,55.31773375261806,
15799.0,3021973.64,1115232.15,-9921.68,-9535.75,-9695.31,-9768.95,-9898.74,-9943.27,-10066.38,12142.31,62.943206214134335,
15800.0,3021973.69,1115231.15,-9921.69,-9535.76,-9695.32,-9768.96,-9898.75,-9943.28,-10066.39,12142.320000000002,65.23525574013922,
