MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15801.0,3021973.74,1115230.15,-9921.71,-9535.77,-9695.33,-9768.97,-9898.76,-9943.29,-10066.4,12142.33,,
15802.0,3021973.79,1115229.15,-9921.73,-9535.78,-9695.34,-9768.98,-9898.77,-9943.3,-10066.41,12142.34,64.21044513476203,
15803.0,3021973.84,1115228.15,-9921.74,-9535.79,-9695.35,-9768.99,-9898.78,-9943.31,-10066.42,12142.34,65.23525574013922,
15804.0,3021973.89,1115227.16,-9921.76,-9535.8,-9695.36,-9769.0,-9898.79,-9943.32,-10066.43,12142.35,61.58781154250644,
15805.0,3021973.94,1115226.16,-9921.78,-9535.81,-9695.37,-9769.01,-9898.8,-9943.33,-10066.44,12142.36,60.82746819012981,
15806.0,3021973.99,1115225.16,-9921.8,-9535.82,-9695.38,-9769.01,-9898.81,-9943.33,-10066.45,12142.37,69.64304329014863,
15807.0,3021974.03,1115224.16,-9921.81,-9535.83,-9695.39,-9769.02,-9898.82,-9943.34,-10066.46,12142.38,70.45848398690036,
15808.0,3021974.08,1115223.16,-9921.83,-9535.84,-9695.39,-9769.03,-9898.83,-9943.35,-10066.47,12142.38,71.84693706515334,
15809.0,3021974.13,1115222.16,-9921.85,-9535.85,-9695.4,-9769.04,-9898.84,-9943.36,-10066.48,12142.39,69.64304329014863,
15810.0,3021974.18,1115221.16,-9921.87,-9535.85,-9695.41,-9769.05,-9898.85,-9943.37,-10066.49,12142.4,68.62925215364646,
15811.0,3021974.23,1115220.16,-9921.88,-9535.86,-9695.42,-9769.06,-9898.86,-9943.38,-10066.49,12142.41,65.23525574013922,
15812.0,3021974.28,1115219.17,-9921.9,-9535.87,-9695.43,-9769.07,-9898.86,-9943.39,-10066.5,12142.42,,
15813.0,3021974.33,1115218.17,-9921.92,-9535.88,-9695.44,-9769.08,-9898.87,-9943.4,-10066.51,12142.42,63.3509265625102,
15814.0,3021974.38,1115217.17,-9921.94,-9535.89,-9695.45,-9769.09,-9898.88,-9943.41,-10066.52,12142.43,64.4308345122625,
15815.0,3021974.43,1115216.17,-9921.95,-9535.9,-9695.46,-9769.1,-9898.89,-9943.42,-10066.53,12142.44,69.64304329014863,
15816.0,3021974.47,1115215.17,-9921.97,-9535.91,-9695.47,-9769.11,-9898.9,-9943.43,-10066.54,12142.45,62.83301152538409,
15817.0,3021974.52,1115214.17,-9921.99,-9535.92,-9695.48,-9769.12,-9898.91,-9943.44,-10066.55,12142.46,61.444558447131136,
15818.0,3021974.57,1115213.17,-9922.01,-9535.93,-9695.49,-9769.13,-9898.92,-9943.45,-10066.56,12142.47,65.23525574013922,
15819.0,3021974.62,1115212.18,-9922.02,-9535.94,-9695.5,-9769.14,-9898.93,-9943.46,-10066.57,12142.47,,
15820.0,3021974.67,1115211.18,-9922.04,-9535.95,-9695.51,-9769.15,-9898.94,-9943.47,-10066.58,12142.48,,
15821.0,3021974.72,1115210.18,-9922.06,-9535.96,-9695.52,-9769.15,-9898.95,-9943.47,-10066.59,12142.490000000002,66.75594244489247,
15822.0,3021974.77,1115209.18,-9922.08,-9535.97,-9695.53,-9769.16,-9898.96,-9943.48,-10066.6,12142.5,69.64304329014863,
15823.0,3021974.82,1115208.18,-9922.1,-9535.98,-9695.53,-9769.17,-9898.97,-9943.49,-10066.61,12142.51,,
15824.0,3021974.87,1115207.18,-9922.11,-9535.99,-9695.54,-9769.18,-9898.98,-9943.5,-10066.62,12142.52,,
15825.0,3021974.92,1115206.18,-9922.13,-9536.0,-9695.55,-9769.19,-9898.99,-9943.51,-10066.63,12142.53,75.15277772766039,
15826.0,3021974.97,1115205.19,-9922.15,-9536.0,-9695.56,-9769.2,-9899.0,-9943.52,-10066.63,12142.53,,
15827.0,3021975.02,1115204.19,-9922.17,-9536.01,-9695.57,-9769.21,-9899.0,-9943.53,-10066.64,12142.54,67.4281300462689,
15828.0,3021975.06,1115203.19,-9922.19,-9536.02,-9695.58,-9769.22,-9899.01,-9943.54,-10066.65,12142.55,66.83307872701764,
15829.0,3021975.11,1115202.19,-9922.2,-9536.03,-9695.59,-9769.23,-9899.02,-9943.55,-10066.66,12142.56,69.64304329014863,
15830.0,3021975.16,1115201.19,-9922.22,-9536.04,-9695.6,-9769.24,-9899.03,-9943.56,-10066.67,12142.570000000002,67.86890880126984,
15831.0,3021975.21,1115200.19,-9922.24,-9536.05,-9695.61,-9769.25,-9899.04,-9943.57,-10066.68,12142.58,67.81381145689473,
15832.0,3021975.26,1115199.19,-9922.26,-9536.06,-9695.62,-9769.26,-9899.05,-9943.58,-10066.69,12142.59,69.64304329014863,
15833.0,3021975.31,1115198.2,-9922.28,-9536.07,-9695.63,-9769.27,-9899.06,-9943.59,-10066.7,12142.6,,
15834.0,3021975.36,1115197.2,-9922.3,-9536.08,-9695.64,-9769.28,-9899.07,-9943.6,-10066.71,12142.61,,
15835.0,3021975.41,1115196.2,-9922.31,-9536.09,-9695.65,-9769.29,-9899.08,-9943.61,-10066.72,12142.61,,
15836.0,3021975.46,1115195.2,-9922.33,-9536.1,-9695.66,-9769.29,-9899.09,-9943.61,-10066.73,12142.62,,
15837.0,3021975.51,1115194.2,-9922.35,-9536.11,-9695.67,-9769.3,-9899.1,-9943.62,-10066.74,12142.63,67.8909477390199,
15838.0,3021975.56,1115193.2,-9922.37,-9536.12,-9695.67,-9769.31,-9899.11,-9943.63,-10066.75,12142.64,66.38128050314167,
15839.0,3021975.61,1115192.2,-9922.39,-9536.13,-9695.68,-9769.32,-9899.12,-9943.64,-10066.76,12142.65,60.82746819012981,
15840.0,3021975.66,1115191.2,-9922.41,-9536.14,-9695.69,-9769.33,-9899.13,-9943.65,-10066.77,12142.66,,
15841.0,3021975.71,1115190.21,-9922.43,-9536.14,-9695.7,-9769.34,-9899.14,-9943.66,-10066.77,12142.67,67.43914951514392,
15842.0,3021975.76,1115189.21,-9922.45,-9536.15,-9695.71,-9769.35,-9899.15,-9943.67,-10066.78,12142.68,,
15843.0,3021975.81,1115188.21,-9922.46,-9536.16,-9695.72,-9769.36,-9899.15,-9943.68,-10066.79,12142.69,,
15844.0,3021975.86,1115187.21,-9922.48,-9536.17,-9695.73,-9769.37,-9899.16,-9943.69,-10066.8,12142.7,65.57685927526495,
15845.0,3021975.91,1115186.21,-9922.5,-9536.18,-9695.74,-9769.38,-9899.17,-9943.7,-10066.81,12142.71,64.80549645401331,
15846.0,3021975.96,1115185.21,-9922.52,-9536.19,-9695.75,-9769.39,-9899.18,-9943.71,-10066.82,12142.72,63.03136196513452,
15847.0,3021976.01,1115184.21,-9922.54,-9536.2,-9695.76,-9769.4,-9899.19,-9943.72,-10066.83,12142.73,,
15848.0,3021976.06,1115183.22,-9922.56,-9536.21,-9695.77,-9769.41,-9899.2,-9943.73,-10066.84,12142.740000000002,,
15849.0,3021976.11,1115182.22,-9922.58,-9536.22,-9695.78,-9769.42,-9899.21,-9943.74,-10066.85,12142.75,65.87438493489059,
15850.0,3021976.16,1115181.22,-9922.6,-9536.23,-9695.79,-9769.43,-9899.22,-9943.75,-10066.86,12142.76,67.43914951514392,
15851.0,3021976.21,1115180.22,-9922.62,-9536.24,-9695.8,-9769.44,-9899.23,-9943.75,-10066.87,12142.77,,
15852.0,3021976.26,1115179.22,-9922.63,-9536.25,-9695.81,-9769.44,-9899.24,-9943.76,-10066.88,12142.78,,
15853.0,3021976.31,1115178.22,-9922.65,-9536.26,-9695.82,-9769.45,-9899.25,-9943.77,-10066.89,12142.79,,
15854.0,3021976.36,1115177.22,-9922.67,-9536.27,-9695.82,-9769.46,-9899.26,-9943.78,-10066.9,12142.8,,
15855.0,3021976.41,1115176.23,-9922.69,-9536.28,-9695.83,-9769.47,-9899.27,-9943.79,-10066.91,12142.81,69.18022559739764,
15856.0,3021976.46,1115175.23,-9922.71,-9536.28,-9695.84,-9769.48,-9899.28,-9943.8,-10066.91,12142.820000000002,66.4363778475168,
15857.0,3021976.51,1115174.23,-9922.73,-9536.29,-9695.85,-9769.49,-9899.29,-9943.81,-10066.92,12142.83,60.82746819012981,
15858.0,3021976.56,1115173.23,-9922.75,-9536.3,-9695.86,-9769.5,-9899.29,-9943.82,-10066.93,12142.84,67.946045083395,
15859.0,3021976.61,1115172.23,-9922.77,-9536.31,-9695.87,-9769.51,-9899.3,-9943.83,-10066.94,12142.85,69.64304329014863,
15860.0,3021976.66,1115171.23,-9922.79,-9536.32,-9695.88,-9769.52,-9899.31,-9943.84,-10066.95,12142.86,,
15861.0,3021976.71,1115170.24,-9922.81,-9536.33,-9695.89,-9769.53,-9899.32,-9943.85,-10066.96,12142.87,,
15862.0,3021976.76,1115169.24,-9922.83,-9536.34,-9695.9,-9769.54,-9899.33,-9943.86,-10066.97,12142.88,67.76973358139463,
15863.0,3021976.81,1115168.24,-9922.85,-9536.35,-9695.91,-9769.55,-9899.34,-9943.87,-10066.98,12142.89,67.43914951514392,
15864.0,3021976.86,1115167.24,-9922.87,-9536.36,-9695.92,-9769.56,-9899.35,-9943.88,-10066.99,12142.9,,
15865.0,3021976.91,1115166.24,-9922.89,-9536.37,-9695.93,-9769.57,-9899.36,-9943.89,-10067.0,12142.91,70.73397070877596,
15866.0,3021976.96,1115165.24,-9922.91,-9536.38,-9695.94,-9769.58,-9899.37,-9943.9,-10067.01,12142.92,71.43921671677747,
15867.0,3021977.01,1115164.24,-9922.93,-9536.39,-9695.95,-9769.58,-9899.38,-9943.9,-10067.02,12142.93,69.64304329014863,
15868.0,3021977.06,1115163.25,-9922.95,-9536.4,-9695.96,-9769.59,-9899.39,-9943.91,-10067.03,12142.94,,
15869.0,3021977.11,1115162.25,-9922.97,-9536.41,-9695.96,-9769.6,-9899.4,-9943.92,-10067.04,12142.95,,
15870.0,3021977.16,1115161.25,-9922.99,-9536.42,-9695.97,-9769.61,-9899.41,-9943.93,-10067.05,12142.96,68.30968755627077,
15871.0,3021977.21,1115160.25,-9923.01,-9536.42,-9695.98,-9769.62,-9899.42,-9943.94,-10067.06,12142.97,60.82746819012981,
15872.0,3021977.26,1115159.25,-9923.03,-9536.43,-9695.99,-9769.63,-9899.43,-9943.95,-10067.06,12142.98,65.15811945801406,
15873.0,3021977.31,1115158.25,-9923.05,-9536.44,-9696.0,-9769.64,-9899.43,-9943.96,-10067.07,12142.990000000002,,
15874.0,3021977.36,1115157.25,-9923.07,-9536.45,-9696.01,-9769.65,-9899.44,-9943.97,-10067.08,12143.0,69.64304329014863,
15875.0,3021977.41,1115156.26,-9923.09,-9536.46,-9696.02,-9769.66,-9899.45,-9943.98,-10067.09,12143.01,,
15876.0,3021977.47,1115155.26,-9923.11,-9536.47,-9696.03,-9769.67,-9899.46,-9943.99,-10067.1,12143.03,65.90744334151566,
15877.0,3021977.52,1115154.26,-9923.13,-9536.48,-9696.04,-9769.68,-9899.47,-9944.0,-10067.11,12143.04,65.23525574013922,
15878.0,3021977.57,1115153.26,-9923.15,-9536.49,-9696.05,-9769.69,-9899.48,-9944.01,-10067.12,12143.05,,
15879.0,3021977.62,1115152.26,-9923.17,-9536.5,-9696.06,-9769.7,-9899.49,-9944.02,-10067.13,12143.06,71.09761318165172,
15880.0,3021977.67,1115151.26,-9923.19,-9536.51,-9696.07,-9769.71,-9899.5,-9944.03,-10067.14,12143.070000000002,77.3566715026651,
15881.0,3021977.72,1115150.26,-9923.21,-9536.52,-9696.08,-9769.72,-9899.51,-9944.04,-10067.15,12143.08,67.43914951514392,
15882.0,3021977.77,1115149.27,-9923.23,-9536.53,-9696.09,-9769.72,-9899.52,-9944.04,-10067.16,12143.09,,
15883.0,3021977.82,1115148.27,-9923.25,-9536.54,-9696.1,-9769.73,-9899.53,-9944.05,-10067.17,12143.1,68.5080379960212,
15884.0,3021977.87,1115147.27,-9923.27,-9536.55,-9696.1,-9769.74,-9899.54,-9944.06,-10067.18,12143.11,70.81110699090112,
15885.0,3021977.92,1115146.27,-9923.29,-9536.56,-9696.11,-9769.75,-9899.55,-9944.07,-10067.19,12143.12,65.23525574013922,
15886.0,3021977.97,1115145.27,-9923.31,-9536.56,-9696.12,-9769.76,-9899.56,-9944.08,-10067.2,12143.14,67.33997429526872,
15887.0,3021978.02,1115144.27,-9923.33,-9536.57,-9696.13,-9769.77,-9899.57,-9944.09,-10067.2,12143.15,66.87715660251773,
15888.0,3021978.08,1115143.28,-9923.35,-9536.58,-9696.14,-9769.78,-9899.57,-9944.1,-10067.21,12143.16,65.23525574013922,
15889.0,3021978.13,1115142.28,-9923.37,-9536.59,-9696.15,-9769.79,-9899.58,-9944.11,-10067.22,12143.17,65.69807343289021,
15890.0,3021978.18,1115141.28,-9923.39,-9536.6,-9696.16,-9769.8,-9899.59,-9944.12,-10067.23,12143.18,,
15891.0,3021978.23,1115140.28,-9923.42,-9536.61,-9696.17,-9769.81,-9899.6,-9944.13,-10067.24,12143.19,69.14716719077256,
15892.0,3021978.28,1115139.28,-9923.44,-9536.62,-9696.18,-9769.82,-9899.61,-9944.14,-10067.25,12143.2,69.64304329014863,
15893.0,3021978.33,1115138.28,-9923.46,-9536.63,-9696.19,-9769.83,-9899.62,-9944.15,-10067.26,12143.22,65.85234599714055,
15894.0,3021978.38,1115137.28,-9923.48,-9536.64,-9696.2,-9769.84,-9899.63,-9944.16,-10067.27,12143.23,65.69807343289021,
15895.0,3021978.43,1115136.29,-9923.5,-9536.65,-9696.21,-9769.85,-9899.64,-9944.17,-10067.28,12143.240000000002,66.22700793889133,
15896.0,3021978.48,1115135.29,-9923.52,-9536.66,-9696.22,-9769.86,-9899.65,-9944.18,-10067.29,12143.25,65.31239202226438,
15897.0,3021978.54,1115134.29,-9923.54,-9536.67,-9696.23,-9769.86,-9899.66,-9944.18,-10067.3,12143.26,65.23525574013922,
15898.0,3021978.59,1115133.29,-9923.56,-9536.68,-9696.24,-9769.87,-9899.67,-9944.19,-10067.31,12143.27,71.52737246777764,
15899.0,3021978.64,1115132.29,-9923.58,-9536.69,-9696.24,-9769.88,-9899.68,-9944.2,-10067.32,12143.29,81.7644590526745,
15900.0,3021978.69,1115131.29,-9923.6,-9536.7,-9696.25,-9769.89,-9899.69,-9944.21,-10067.33,12143.3,,
15901.0,3021978.74,1115130.3,-9923.63,-9536.7,-9696.26,-9769.9,-9899.7,-9944.22,-10067.34,12143.31,67.43914951514392,
15902.0,3021978.79,1115129.3,-9923.65,-9536.71,-9696.27,-9769.91,-9899.71,-9944.23,-10067.34,12143.320000000002,,
15903.0,3021978.84,1115128.3,-9923.67,-9536.72,-9696.28,-9769.92,-9899.71,-9944.24,-10067.35,12143.33,,
15904.0,3021978.9,1115127.3,-9923.69,-9536.73,-9696.29,-9769.93,-9899.72,-9944.25,-10067.36,12143.34,66.02865749914092,
15905.0,3021978.95,1115126.3,-9923.71,-9536.74,-9696.3,-9769.94,-9899.73,-9944.26,-10067.37,12143.36,65.23525574013922,
15906.0,3021979.0,1115125.3,-9923.73,-9536.75,-9696.31,-9769.95,-9899.74,-9944.27,-10067.38,12143.37,,
15907.0,3021979.05,1115124.3,-9923.75,-9536.76,-9696.32,-9769.96,-9899.75,-9944.28,-10067.39,12143.38,65.68705396401518,
15908.0,3021979.1,1115123.31,-9923.77,-9536.77,-9696.33,-9769.97,-9899.76,-9944.29,-10067.4,12143.39,67.43914951514392,
15909.0,3021979.15,1115122.31,-9923.8,-9536.78,-9696.34,-9769.98,-9899.77,-9944.3,-10067.41,12143.4,,
15910.0,3021979.21,1115121.31,-9923.82,-9536.79,-9696.35,-9769.99,-9899.78,-9944.31,-10067.42,12143.42,71.84693706515334,
15911.0,3021979.26,1115120.31,-9923.84,-9536.8,-9696.36,-9770.0,-9899.79,-9944.32,-10067.43,12143.43,67.43914951514392,
15912.0,3021979.31,1115119.31,-9923.86,-9536.81,-9696.37,-9770.0,-9899.8,-9944.32,-10067.44,12143.44,,
15913.0,3021979.36,1115118.31,-9923.88,-9536.82,-9696.38,-9770.01,-9899.81,-9944.33,-10067.45,12143.45,,
15914.0,3021979.41,1115117.32,-9923.9,-9536.83,-9696.38,-9770.02,-9899.82,-9944.34,-10067.46,12143.46,69.01493356427228,
15915.0,3021979.46,1115116.32,-9923.92,-9536.84,-9696.39,-9770.03,-9899.83,-9944.35,-10067.47,12143.48,75.15277772766039,
15916.0,3021979.52,1115115.32,-9923.95,-9536.85,-9696.4,-9770.04,-9899.84,-9944.36,-10067.48,12143.490000000002,65.23525574013922,
15917.0,3021979.57,1115114.32,-9923.97,-9536.85,-9696.41,-9770.05,-9899.85,-9944.37,-10067.48,12143.5,67.58240261051922,
15918.0,3021979.62,1115113.32,-9923.99,-9536.86,-9696.42,-9770.06,-9899.85,-9944.38,-10067.49,12143.51,69.64304329014863,
15919.0,3021979.67,1115112.32,-9924.01,-9536.87,-9696.43,-9770.07,-9899.86,-9944.39,-10067.5,12143.53,69.94056894977426,
15920.0,3021979.72,1115111.32,-9924.03,-9536.88,-9696.44,-9770.08,-9899.87,-9944.4,-10067.51,12143.54,71.84693706515334,
15921.0,3021979.78,1115110.33,-9924.05,-9536.89,-9696.45,-9770.09,-9899.88,-9944.41,-10067.52,12143.55,,
15922.0,3021979.83,1115109.33,-9924.08,-9536.9,-9696.46,-9770.1,-9899.89,-9944.42,-10067.53,12143.56,,
15923.0,3021979.88,1115108.33,-9924.1,-9536.91,-9696.47,-9770.11,-9899.9,-9944.43,-10067.54,12143.58,,
15924.0,3021979.93,1115107.33,-9924.12,-9536.92,-9696.48,-9770.12,-9899.91,-9944.44,-10067.55,12143.59,75.15277772766039,
15925.0,3021979.99,1115106.33,-9924.14,-9536.93,-9696.49,-9770.13,-9899.92,-9944.45,-10067.56,12143.6,,
15926.0,3021980.04,1115105.33,-9924.16,-9536.94,-9696.5,-9770.14,-9899.93,-9944.46,-10067.57,12143.61,73.65412996065719,
15927.0,3021980.09,1115104.34,-9924.19,-9536.95,-9696.51,-9770.15,-9899.94,-9944.46,-10067.58,12143.63,71.84693706515334,
15928.0,3021980.14,1115103.34,-9924.21,-9536.96,-9696.52,-9770.15,-9899.95,-9944.47,-10067.59,12143.64,,
15929.0,3021980.19,1115102.34,-9924.23,-9536.97,-9696.52,-9770.16,-9899.96,-9944.48,-10067.6,12143.65,,
15930.0,3021980.25,1115101.34,-9924.25,-9536.98,-9696.53,-9770.17,-9899.97,-9944.49,-10067.61,12143.66,,
15931.0,3021980.3,1115100.34,-9924.27,-9536.99,-9696.54,-9770.18,-9899.98,-9944.5,-10067.62,12143.68,,
15932.0,3021980.35,1115099.34,-9924.3,-9536.99,-9696.55,-9770.19,-9899.99,-9944.51,-10067.62,12143.69,71.06455477502665,
15933.0,3021980.4,1115098.35,-9924.32,-9537.0,-9696.56,-9770.2,-9900.0,-9944.52,-10067.63,12143.7,67.43914951514392,
15934.0,3021980.46,1115097.35,-9924.34,-9537.01,-9696.57,-9770.21,-9900.0,-9944.53,-10067.64,12143.72,65.12506105138898,
15935.0,3021980.51,1115096.35,-9924.36,-9537.02,-9696.58,-9770.22,-9900.01,-9944.54,-10067.65,12143.73,62.381213301508126,
15936.0,3021980.56,1115095.35,-9924.39,-9537.03,-9696.59,-9770.23,-9900.02,-9944.55,-10067.66,12143.740000000002,58.62357441512511,
15937.0,3021980.61,1115094.35,-9924.41,-9537.04,-9696.6,-9770.24,-9900.03,-9944.56,-10067.67,12143.75,62.62364161675865,
15938.0,3021980.67,1115093.35,-9924.43,-9537.05,-9696.61,-9770.25,-9900.04,-9944.57,-10067.68,12143.77,65.23525574013922,
15939.0,3021980.72,1115092.36,-9924.45,-9537.06,-9696.62,-9770.26,-9900.05,-9944.58,-10067.69,12143.78,66.80002032039256,
15940.0,3021980.77,1115091.36,-9924.47,-9537.07,-9696.63,-9770.27,-9900.06,-9944.59,-10067.7,12143.79,69.64304329014863,
15941.0,3021980.82,1115090.36,-9924.5,-9537.08,-9696.64,-9770.28,-9900.07,-9944.6,-10067.71,12143.81,67.43914951514392,
15942.0,3021980.88,1115089.36,-9924.52,-9537.09,-9696.65,-9770.29,-9900.08,-9944.6,-10067.72,12143.820000000002,,
15943.0,3021980.93,1115088.36,-9924.54,-9537.1,-9696.66,-9770.29,-9900.09,-9944.61,-10067.73,12143.83,58.62357441512511,
15944.0,3021980.98,1115087.36,-9924.56,-9537.11,-9696.67,-9770.3,-9900.1,-9944.62,-10067.74,12143.85,67.43914951514392,
15945.0,3021981.04,1115086.37,-9924.59,-9537.12,-9696.67,-9770.31,-9900.11,-9944.63,-10067.75,12143.86,,
15946.0,3021981.09,1115085.37,-9924.61,-9537.13,-9696.68,-9770.32,-9900.12,-9944.64,-10067.76,12143.87,65.69807343289021,
15947.0,3021981.14,1115084.37,-9924.63,-9537.13,-9696.69,-9770.33,-9900.13,-9944.65,-10067.77,12143.89,65.23525574013922,
15948.0,3021981.19,1115083.37,-9924.66,-9537.14,-9696.7,-9770.34,-9900.14,-9944.66,-10067.77,12143.9,,
15949.0,3021981.25,1115082.37,-9924.68,-9537.15,-9696.71,-9770.35,-9900.14,-9944.67,-10067.78,12143.91,63.03136196513452,
15950.0,3021981.3,1115081.37,-9924.7,-9537.16,-9696.72,-9770.36,-9900.15,-9944.68,-10067.79,12143.93,,
15951.0,3021981.35,1115080.38,-9924.72,-9537.17,-9696.73,-9770.37,-9900.16,-9944.69,-10067.8,12143.94,,
15952.0,3021981.41,1115079.38,-9924.75,-9537.18,-9696.74,-9770.38,-9900.17,-9944.7,-10067.81,12143.95,64.3867566367624,
15953.0,3021981.46,1115078.38,-9924.77,-9537.19,-9696.75,-9770.39,-9900.18,-9944.71,-10067.82,12143.97,65.23525574013922,
15954.0,3021981.51,1115077.38,-9924.79,-9537.2,-9696.76,-9770.4,-9900.19,-9944.72,-10067.83,12143.98,,
15955.0,3021981.57,1115076.38,-9924.81,-9537.21,-9696.77,-9770.41,-9900.2,-9944.73,-10067.84,12143.990000000002,63.40602390688532,
15956.0,3021981.62,1115075.38,-9924.84,-9537.22,-9696.78,-9770.42,-9900.21,-9944.74,-10067.85,12144.01,62.00655135975733,
15957.0,3021981.67,1115074.39,-9924.86,-9537.23,-9696.79,-9770.43,-9900.22,-9944.75,-10067.86,12144.02,60.82746819012981,
15958.0,3021981.72,1115073.39,-9924.88,-9537.24,-9696.8,-9770.43,-9900.23,-9944.75,-10067.87,12144.03,61.80820092000691,
15959.0,3021981.78,1115072.39,-9924.91,-9537.25,-9696.81,-9770.44,-9900.24,-9944.76,-10067.88,12144.05,65.23525574013922,
15960.0,3021981.83,1115071.39,-9924.93,-9537.26,-9696.81,-9770.45,-9900.25,-9944.77,-10067.89,12144.06,63.03136196513452,
15961.0,3021981.88,1115070.39,-9924.95,-9537.27,-9696.82,-9770.46,-9900.26,-9944.78,-10067.9,12144.08,,
15962.0,3021981.94,1115069.39,-9924.98,-9537.27,-9696.83,-9770.47,-9900.27,-9944.79,-10067.91,12144.09,67.08652651114316,
15963.0,3021981.99,1115068.4,-9925.0,-9537.28,-9696.84,-9770.48,-9900.28,-9944.8,-10067.91,12144.1,66.31516368989152,
15964.0,3021982.04,1115067.4,-9925.02,-9537.29,-9696.85,-9770.49,-9900.28,-9944.81,-10067.92,12144.12,65.23525574013922,
15965.0,3021982.1,1115066.4,-9925.05,-9537.3,-9696.86,-9770.5,-9900.29,-9944.82,-10067.93,12144.13,,
15966.0,3021982.15,1115065.4,-9925.07,-9537.31,-9696.87,-9770.51,-9900.3,-9944.83,-10067.94,12144.15,,
15967.0,3021982.2,1115064.4,-9925.09,-9537.32,-9696.88,-9770.52,-9900.31,-9944.84,-10067.95,12144.16,,
15968.0,3021982.26,1115063.4,-9925.12,-9537.33,-9696.89,-9770.53,-9900.32,-9944.85,-10067.96,12144.17,65.69807343289021,
15969.0,3021982.31,1115062.41,-9925.14,-9537.34,-9696.9,-9770.54,-9900.33,-9944.86,-10067.97,12144.19,63.3950044380103,
15970.0,3021982.37,1115061.41,-9925.16,-9537.35,-9696.91,-9770.55,-9900.34,-9944.87,-10067.98,12144.2,63.9129194751364,
15971.0,3021982.42,1115060.41,-9925.19,-9537.36,-9696.92,-9770.56,-9900.35,-9944.88,-10067.99,12144.22,65.69807343289021,
15972.0,3021982.47,1115059.41,-9925.21,-9537.37,-9696.93,-9770.57,-9900.36,-9944.89,-10068.0,12144.23,66.37026103426665,
15973.0,3021982.53,1115058.41,-9925.23,-9537.38,-9696.94,-9770.57,-9900.37,-9944.89,-10068.01,12144.240000000002,65.23525574013922,
15974.0,3021982.58,1115057.41,-9925.26,-9537.39,-9696.95,-9770.58,-9900.38,-9944.9,-10068.02,12144.26,,
15975.0,3021982.63,1115056.42,-9925.28,-9537.4,-9696.95,-9770.59,-9900.39,-9944.91,-10068.03,12144.27,,
15976.0,3021982.69,1115055.42,-9925.3,-9537.41,-9696.96,-9770.6,-9900.4,-9944.92,-10068.04,12144.29,66.93225394689284,
15977.0,3021982.74,1115054.42,-9925.33,-9537.41,-9696.97,-9770.61,-9900.41,-9944.93,-10068.05,12144.3,68.17745392977051,
15978.0,3021982.8,1115053.42,-9925.35,-9537.42,-9696.98,-9770.62,-9900.42,-9944.94,-10068.05,12144.320000000002,67.946045083395,
15979.0,3021982.85,1115052.42,-9925.37,-9537.43,-9696.99,-9770.63,-9900.42,-9944.95,-10068.06,12144.33,66.71186456939238,
15980.0,3021982.9,1115051.42,-9925.4,-9537.44,-9697.0,-9770.64,-9900.43,-9944.96,-10068.07,12144.34,65.23525574013922,
15981.0,3021982.96,1115050.43,-9925.42,-9537.45,-9697.01,-9770.65,-9900.44,-9944.97,-10068.08,12144.36,,
15982.0,3021983.01,1115049.43,-9925.45,-9537.46,-9697.02,-9770.66,-9900.45,-9944.98,-10068.09,12144.37,,
15983.0,3021983.07,1115048.43,-9925.47,-9537.47,-9697.03,-9770.67,-9900.46,-9944.99,-10068.1,12144.39,62.30407701938297,
15984.0,3021983.12,1115047.43,-9925.49,-9537.48,-9697.04,-9770.68,-9900.47,-9945.0,-10068.11,12144.4,62.40325223925817,
15985.0,3021983.17,1115046.43,-9925.52,-9537.49,-9697.05,-9770.69,-9900.48,-9945.01,-10068.12,12144.42,65.23525574013922,
15986.0,3021983.23,1115045.44,-9925.54,-9537.5,-9697.06,-9770.7,-9900.49,-9945.02,-10068.13,12144.43,66.60166988064213,
