MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
15987.0,3021983.28,1115044.44,-9925.57,-9537.51,-9697.07,-9770.71,-9900.5,-9945.03,-10068.14,12144.45,66.97633182239294,
15988.0,3021983.34,1115043.44,-9925.59,-9537.52,-9697.08,-9770.71,-9900.51,-9945.03,-10068.15,12144.46,65.23525574013922,
15989.0,3021983.39,1115042.44,-9925.62,-9537.53,-9697.09,-9770.72,-9900.52,-9945.04,-10068.16,12144.48,,
15990.0,3021983.45,1115041.44,-9925.64,-9537.54,-9697.09,-9770.73,-9900.53,-9945.05,-10068.17,12144.490000000002,69.64304329014863,
15991.0,3021983.5,1115040.44,-9925.66,-9537.55,-9697.1,-9770.74,-9900.54,-9945.06,-10068.18,12144.51,62.20490179950776,
15992.0,3021983.56,1115039.45,-9925.69,-9537.56,-9697.11,-9770.75,-9900.55,-9945.07,-10068.19,12144.52,63.83578319301122,
15993.0,3021983.61,1115038.45,-9925.71,-9537.56,-9697.12,-9770.76,-9900.56,-9945.08,-10068.19,12144.54,67.43914951514392,
15994.0,3021983.67,1115037.45,-9925.74,-9537.57,-9697.13,-9770.77,-9900.56,-9945.09,-10068.2,12144.55,66.78900085151754,
15995.0,3021983.73,1115036.45,-9925.76,-9537.58,-9697.14,-9770.78,-9900.57,-9945.1,-10068.21,12144.570000000002,63.03136196513452,
15996.0,3021983.78,1115035.45,-9925.79,-9537.59,-9697.15,-9770.79,-9900.58,-9945.11,-10068.22,12144.58,67.19672119989342,
15997.0,3021983.84,1115034.46,-9925.81,-9537.6,-9697.16,-9770.8,-9900.59,-9945.12,-10068.23,12144.6,69.64304329014863,
15998.0,3021983.89,1115033.46,-9925.84,-9537.61,-9697.17,-9770.81,-9900.6,-9945.13,-10068.24,12144.61,65.23525574013922,
15999.0,3021983.95,1115032.46,-9925.86,-9537.62,-9697.18,-9770.82,-9900.61,-9945.14,-10068.25,12144.63,66.072735374641,
16000.0,3021984.01,1115031.46,-9925.89,-9537.63,-9697.19,-9770.83,-9900.62,-9945.15,-10068.26,12144.64,67.43914951514392,
16001.0,3021984.06,1115030.46,-9925.91,-9537.64,-9697.2,-9770.84,-9900.63,-9945.16,-10068.27,12144.66,65.85234599714055,
16002.0,3021984.12,1115029.46,-9925.94,-9537.65,-9697.21,-9770.85,-9900.64,-9945.17,-10068.28,12144.68,63.03136196513452,
16003.0,3021984.18,1115028.47,-9925.96,-9537.66,-9697.22,-9770.85,-9900.65,-9945.17,-10068.29,12144.69,65.23525574013922,
16004.0,3021984.23,1115027.47,-9925.99,-9537.67,-9697.23,-9770.86,-9900.66,-9945.18,-10068.3,12144.71,66.94327341576786,
16005.0,3021984.29,1115026.47,-9926.01,-9537.68,-9697.23,-9770.87,-9900.67,-9945.19,-10068.31,12144.72,67.14162385551828,
16006.0,3021984.35,1115025.47,-9926.04,-9537.69,-9697.24,-9770.88,-9900.68,-9945.2,-10068.32,12144.740000000002,65.23525574013922,
16007.0,3021984.4,1115024.47,-9926.06,-9537.7,-9697.25,-9770.89,-9900.69,-9945.21,-10068.33,12144.76,,
16008.0,3021984.46,1115023.48,-9926.09,-9537.7,-9697.26,-9770.9,-9900.7,-9945.22,-10068.33,12144.77,63.03136196513452,
16009.0,3021984.52,1115022.48,-9926.11,-9537.71,-9697.27,-9770.91,-9900.7,-9945.23,-10068.34,12144.79,,
16010.0,3021984.57,1115021.48,-9926.14,-9537.72,-9697.28,-9770.92,-9900.71,-9945.24,-10068.35,12144.8,65.23525574013922,
16011.0,3021984.63,1115020.48,-9926.16,-9537.73,-9697.29,-9770.93,-9900.72,-9945.25,-10068.36,12144.820000000002,67.43914951514392,
16012.0,3021984.69,1115019.48,-9926.19,-9537.74,-9697.3,-9770.94,-9900.73,-9945.26,-10068.37,12144.84,64.77243804738823,
16013.0,3021984.75,1115018.49,-9926.22,-9537.75,-9697.31,-9770.95,-9900.74,-9945.27,-10068.38,12144.85,63.03136196513452,
16014.0,3021984.81,1115017.49,-9926.24,-9537.76,-9697.32,-9770.96,-9900.75,-9945.28,-10068.39,12144.87,,
16015.0,3021984.86,1115016.49,-9926.27,-9537.77,-9697.33,-9770.97,-9900.76,-9945.29,-10068.4,12144.89,,
16016.0,3021984.92,1115015.49,-9926.29,-9537.78,-9697.34,-9770.98,-9900.77,-9945.3,-10068.41,12144.9,,
16017.0,3021984.98,1115014.49,-9926.32,-9537.79,-9697.35,-9770.99,-9900.78,-9945.31,-10068.42,12144.92,,
16018.0,3021985.04,1115013.5,-9926.35,-9537.8,-9697.36,-9771.0,-9900.79,-9945.31,-10068.43,12144.94,63.82476372413621,
16019.0,3021985.1,1115012.5,-9926.37,-9537.81,-9697.37,-9771.0,-9900.8,-9945.32,-10068.44,12144.95,65.23525574013922,
16020.0,3021985.15,1115011.5,-9926.4,-9537.82,-9697.37,-9771.01,-9900.81,-9945.33,-10068.45,12144.97,64.27656194801217,
16021.0,3021985.21,1115010.5,-9926.42,-9537.83,-9697.38,-9771.02,-9900.82,-9945.34,-10068.46,12144.990000000002,63.03136196513452,
16022.0,3021985.27,1115009.5,-9926.45,-9537.84,-9697.39,-9771.03,-9900.83,-9945.35,-10068.47,12145.0,60.82746819012981,
16023.0,3021985.33,1115008.51,-9926.48,-9537.84,-9697.4,-9771.04,-9900.84,-9945.36,-10068.47,12145.02,62.54650533463349,
16024.0,3021985.39,1115007.51,-9926.5,-9537.85,-9697.41,-9771.05,-9900.85,-9945.37,-10068.48,12145.04,63.99005575726156,
16025.0,3021985.45,1115006.51,-9926.53,-9537.86,-9697.42,-9771.06,-9900.85,-9945.38,-10068.49,12145.05,67.43914951514392,
16026.0,3021985.51,1115005.51,-9926.56,-9537.87,-9697.43,-9771.07,-9900.86,-9945.39,-10068.5,12145.070000000002,66.9653123535179,
16027.0,3021985.57,1115004.52,-9926.58,-9537.88,-9697.44,-9771.08,-9900.87,-9945.4,-10068.51,12145.09,,
16028.0,3021985.63,1115003.52,-9926.61,-9537.89,-9697.45,-9771.09,-9900.88,-9945.41,-10068.52,12145.11,63.37296550026025,
16029.0,3021985.69,1115002.52,-9926.64,-9537.9,-9697.46,-9771.1,-9900.89,-9945.42,-10068.53,12145.12,65.04792476926382,
16030.0,3021985.75,1115001.52,-9926.66,-9537.91,-9697.47,-9771.11,-9900.9,-9945.43,-10068.54,12145.14,66.65676722501725,
16031.0,3021985.81,1115000.52,-9926.69,-9537.92,-9697.48,-9771.12,-9900.91,-9945.44,-10068.55,12145.16,63.03136196513452,
16032.0,3021985.87,1114999.53,-9926.72,-9537.93,-9697.49,-9771.13,-9900.92,-9945.45,-10068.56,12145.18,,
16033.0,3021985.93,1114998.53,-9926.74,-9537.94,-9697.5,-9771.14,-9900.93,-9945.45,-10068.57,12145.19,,
16034.0,3021985.99,1114997.53,-9926.77,-9537.95,-9697.51,-9771.14,-9900.94,-9945.46,-10068.58,12145.21,59.45003458075188,
16035.0,3021986.05,1114996.53,-9926.8,-9537.96,-9697.52,-9771.15,-9900.95,-9945.47,-10068.59,12145.23,60.92664341000504,
16036.0,3021986.11,1114995.53,-9926.82,-9537.97,-9697.52,-9771.16,-9900.96,-9945.48,-10068.6,12145.25,65.23525574013922,
16037.0,3021986.17,1114994.54,-9926.85,-9537.98,-9697.53,-9771.17,-9900.97,-9945.49,-10068.61,12145.26,67.43914951514392,
16038.0,3021986.23,1114993.54,-9926.88,-9537.98,-9697.54,-9771.18,-9900.98,-9945.5,-10068.62,12145.28,,
16039.0,3021986.29,1114992.54,-9926.9,-9537.99,-9697.55,-9771.19,-9900.99,-9945.51,-10068.62,12145.3,,
16040.0,3021986.35,1114991.54,-9926.93,-9538.0,-9697.56,-9771.2,-9900.99,-9945.52,-10068.63,12145.320000000002,66.09477431239105,
16041.0,3021986.41,1114990.55,-9926.96,-9538.01,-9697.57,-9771.21,-9901.0,-9945.53,-10068.64,12145.33,63.29582921813508,
16042.0,3021986.47,1114989.55,-9926.99,-9538.02,-9697.58,-9771.22,-9901.01,-9945.54,-10068.65,12145.35,60.82746819012981,
16043.0,3021986.53,1114988.55,-9927.01,-9538.03,-9697.59,-9771.23,-9901.02,-9945.55,-10068.66,12145.37,65.23525574013922,
16044.0,3021986.59,1114987.55,-9927.04,-9538.04,-9697.6,-9771.24,-9901.03,-9945.56,-10068.67,12145.39,,
16045.0,3021986.65,1114986.55,-9927.07,-9538.05,-9697.61,-9771.25,-9901.04,-9945.57,-10068.68,12145.41,,
16046.0,3021986.71,1114985.56,-9927.1,-9538.06,-9697.62,-9771.26,-9901.05,-9945.58,-10068.69,12145.43,,
16047.0,3021986.78,1114984.56,-9927.12,-9538.07,-9697.63,-9771.27,-9901.06,-9945.59,-10068.7,12145.44,64.60714601426288,
16048.0,3021986.84,1114983.56,-9927.15,-9538.08,-9697.64,-9771.28,-9901.07,-9945.59,-10068.71,12145.46,60.82746819012981,
16049.0,3021986.9,1114982.56,-9927.18,-9538.09,-9697.65,-9771.28,-9901.08,-9945.6,-10068.72,12145.48,62.54650533463349,
16050.0,3021986.96,1114981.57,-9927.21,-9538.1,-9697.66,-9771.29,-9901.09,-9945.61,-10068.73,12145.5,63.03136196513452,
16051.0,3021987.02,1114980.57,-9927.24,-9538.11,-9697.66,-9771.3,-9901.1,-9945.62,-10068.74,12145.52,64.90467167388852,
16052.0,3021987.09,1114979.57,-9927.26,-9538.12,-9697.67,-9771.31,-9901.11,-9945.63,-10068.75,12145.54,64.16636725926195,
16053.0,3021987.15,1114978.57,-9927.29,-9538.12,-9697.68,-9771.32,-9901.12,-9945.64,-10068.76,12145.56,63.03136196513452,
16054.0,3021987.21,1114977.58,-9927.32,-9538.13,-9697.69,-9771.33,-9901.13,-9945.65,-10068.76,12145.570000000002,,
16055.0,3021987.27,1114976.58,-9927.35,-9538.14,-9697.7,-9771.34,-9901.13,-9945.66,-10068.77,12145.59,,
16056.0,3021987.34,1114975.58,-9927.38,-9538.15,-9697.71,-9771.35,-9901.14,-9945.67,-10068.78,12145.61,,
16057.0,3021987.4,1114974.58,-9927.41,-9538.16,-9697.72,-9771.36,-9901.15,-9945.68,-10068.79,12145.63,64.71734070301312,
16058.0,3021987.46,1114973.58,-9927.43,-9538.17,-9697.73,-9771.37,-9901.16,-9945.69,-10068.8,12145.65,64.78345751626327,
16059.0,3021987.52,1114972.59,-9927.46,-9538.18,-9697.74,-9771.38,-9901.17,-9945.7,-10068.81,12145.67,63.03136196513452,
16060.0,3021987.59,1114971.59,-9927.49,-9538.19,-9697.75,-9771.39,-9901.18,-9945.71,-10068.82,12145.69,66.76696191376749,
16061.0,3021987.65,1114970.59,-9927.52,-9538.2,-9697.76,-9771.4,-9901.19,-9945.72,-10068.83,12145.71,67.43914951514392,
16062.0,3021987.71,1114969.59,-9927.55,-9538.21,-9697.77,-9771.41,-9901.2,-9945.73,-10068.84,12145.73,,
16063.0,3021987.78,1114968.6,-9927.58,-9538.22,-9697.78,-9771.42,-9901.21,-9945.74,-10068.85,12145.75,65.12506105138898,
16064.0,3021987.84,1114967.6,-9927.6,-9538.23,-9697.79,-9771.42,-9901.22,-9945.74,-10068.86,12145.77,63.69253009763592,
16065.0,3021987.9,1114966.6,-9927.63,-9538.24,-9697.8,-9771.43,-9901.23,-9945.75,-10068.87,12145.79,67.43914951514392,
16066.0,3021987.97,1114965.6,-9927.66,-9538.25,-9697.8,-9771.44,-9901.24,-9945.76,-10068.88,12145.8,69.29042028614786,
16067.0,3021988.03,1114964.61,-9927.69,-9538.26,-9697.81,-9771.45,-9901.25,-9945.77,-10068.89,12145.820000000002,68.61823268477144,
16068.0,3021988.1,1114963.61,-9927.72,-9538.26,-9697.82,-9771.46,-9901.26,-9945.78,-10068.9,12145.84,67.43914951514392,
16069.0,3021988.16,1114962.61,-9927.75,-9538.27,-9697.83,-9771.47,-9901.27,-9945.79,-10068.9,12145.86,64.79447698513827,
16070.0,3021988.22,1114961.61,-9927.78,-9538.28,-9697.84,-9771.48,-9901.27,-9945.8,-10068.91,12145.88,63.82476372413621,
16071.0,3021988.29,1114960.62,-9927.81,-9538.29,-9697.85,-9771.49,-9901.28,-9945.81,-10068.92,12145.9,67.43914951514392,
16072.0,3021988.35,1114959.62,-9927.84,-9538.3,-9697.86,-9771.5,-9901.29,-9945.82,-10068.93,12145.92,62.0396097663824,
16073.0,3021988.42,1114958.62,-9927.87,-9538.31,-9697.87,-9771.51,-9901.3,-9945.83,-10068.94,12145.94,62.46936905250831,
16074.0,3021988.48,1114957.62,-9927.89,-9538.32,-9697.88,-9771.52,-9901.31,-9945.84,-10068.95,12145.96,65.23525574013922,
16075.0,3021988.55,1114956.63,-9927.92,-9538.33,-9697.89,-9771.53,-9901.32,-9945.85,-10068.96,12145.98,64.73937964076316,
16076.0,3021988.61,1114955.63,-9927.95,-9538.34,-9697.9,-9771.54,-9901.33,-9945.86,-10068.97,12146.0,63.03136196513452,
16077.0,3021988.67,1114954.63,-9927.98,-9538.35,-9697.91,-9771.55,-9901.34,-9945.87,-10068.98,12146.02,,
16078.0,3021988.74,1114953.63,-9928.01,-9538.36,-9697.92,-9771.56,-9901.35,-9945.88,-10068.99,12146.04,,
16079.0,3021988.8,1114952.64,-9928.04,-9538.37,-9697.93,-9771.56,-9901.36,-9945.88,-10069.0,12146.06,63.43908231351038,
16080.0,3021988.86,1114951.64,-9928.07,-9538.38,-9697.94,-9771.57,-9901.37,-9945.89,-10069.01,12146.08,65.23525574013922,
16081.0,3021988.93,1114950.64,-9928.1,-9538.39,-9697.94,-9771.58,-9901.38,-9945.9,-10069.02,12146.1,64.78345751626327,
16082.0,3021988.99,1114949.64,-9928.13,-9538.4,-9697.95,-9771.59,-9901.39,-9945.91,-10069.03,12146.12,63.03136196513452,
16083.0,3021989.05,1114948.65,-9928.15,-9538.4,-9697.96,-9771.6,-9901.4,-9945.92,-10069.04,12146.14,66.74492297601743,
16084.0,3021989.12,1114947.65,-9928.18,-9538.41,-9697.97,-9771.61,-9901.41,-9945.93,-10069.04,12146.16,62.436310645883246,
16085.0,3021989.18,1114946.65,-9928.21,-9538.42,-9697.98,-9771.62,-9901.41,-9945.94,-10069.05,12146.17,60.82746819012981,
16086.0,3021989.24,1114945.65,-9928.24,-9538.43,-9697.99,-9771.63,-9901.42,-9945.95,-10069.06,12146.19,,
16087.0,3021989.3,1114944.66,-9928.27,-9538.44,-9698.0,-9771.64,-9901.43,-9945.96,-10069.07,12146.21,61.62086994913151,
16088.0,3021989.36,1114943.66,-9928.29,-9538.45,-9698.01,-9771.65,-9901.44,-9945.97,-10069.08,12146.23,63.03136196513452,
16089.0,3021989.42,1114942.66,-9928.32,-9538.46,-9698.02,-9771.66,-9901.45,-9945.98,-10069.09,12146.25,65.23525574013922,
16090.0,3021989.48,1114941.66,-9928.35,-9538.47,-9698.03,-9771.67,-9901.46,-9945.99,-10069.1,12146.27,,
16091.0,3021989.54,1114940.66,-9928.38,-9538.48,-9698.04,-9771.68,-9901.47,-9946.0,-10069.11,12146.29,63.57131594001067,
16092.0,3021989.6,1114939.67,-9928.41,-9538.49,-9698.05,-9771.69,-9901.48,-9946.01,-10069.12,12146.3,66.80002032039256,
16093.0,3021989.66,1114938.67,-9928.43,-9538.5,-9698.06,-9771.7,-9901.49,-9946.02,-10069.13,12146.320000000002,66.42535837864176,
16094.0,3021989.72,1114937.67,-9928.46,-9538.51,-9698.07,-9771.7,-9901.5,-9946.02,-10069.14,12146.34,60.69523456362953,
16095.0,3021989.78,1114936.67,-9928.49,-9538.52,-9698.08,-9771.71,-9901.51,-9946.03,-10069.15,12146.36,64.97078848713865,
16096.0,3021989.84,1114935.67,-9928.51,-9538.53,-9698.08,-9771.72,-9901.52,-9946.04,-10069.16,12146.37,66.3041442210165,
16097.0,3021989.9,1114934.68,-9928.54,-9538.54,-9698.09,-9771.73,-9901.53,-9946.05,-10069.17,12146.39,63.67049115988589,
16098.0,3021989.96,1114933.68,-9928.57,-9538.54,-9698.1,-9771.74,-9901.54,-9946.06,-10069.18,12146.41,62.21592126838277,
16099.0,3021990.02,1114932.68,-9928.59,-9538.55,-9698.11,-9771.75,-9901.55,-9946.07,-10069.18,12146.43,63.10849824725968,
16100.0,3021990.07,1114931.68,-9928.62,-9538.56,-9698.12,-9771.76,-9901.55,-9946.08,-10069.19,12146.44,64.7503991096382,
16101.0,3021990.13,1114930.69,-9928.65,-9538.57,-9698.13,-9771.77,-9901.56,-9946.09,-10069.2,12146.46,65.23525574013922,
16102.0,3021990.19,1114929.69,-9928.67,-9538.58,-9698.14,-9771.78,-9901.57,-9946.1,-10069.21,12146.48,61.63188941800652,
16103.0,3021990.25,1114928.69,-9928.7,-9538.59,-9698.15,-9771.79,-9901.58,-9946.11,-10069.22,12146.5,66.00661856139088,
16104.0,3021990.3,1114927.69,-9928.73,-9538.6,-9698.16,-9771.8,-9901.59,-9946.12,-10069.23,12146.51,57.80813371837336,
16105.0,3021990.36,1114926.69,-9928.75,-9538.61,-9698.17,-9771.81,-9901.6,-9946.13,-10069.24,12146.53,63.75864691088607,
16106.0,3021990.42,1114925.7,-9928.78,-9538.62,-9698.18,-9771.82,-9901.61,-9946.14,-10069.25,12146.54,64.82753539176335,
16107.0,3021990.47,1114924.7,-9928.8,-9538.63,-9698.19,-9771.83,-9901.62,-9946.15,-10069.26,12146.56,63.03136196513452,
16108.0,3021990.53,1114923.7,-9928.83,-9538.64,-9698.2,-9771.84,-9901.63,-9946.16,-10069.27,12146.58,65.73113183951529,
16109.0,3021990.58,1114922.7,-9928.85,-9538.65,-9698.21,-9771.84,-9901.64,-9946.16,-10069.28,12146.59,66.55759200514206,
16110.0,3021990.64,1114921.7,-9928.88,-9538.66,-9698.22,-9771.85,-9901.65,-9946.17,-10069.29,12146.61,63.03136196513452,
16111.0,3021990.69,1114920.7,-9928.91,-9538.67,-9698.22,-9771.86,-9901.66,-9946.18,-10069.3,12146.63,,
16112.0,3021990.75,1114919.71,-9928.93,-9538.68,-9698.23,-9771.87,-9901.67,-9946.19,-10069.31,12146.64,,
16113.0,3021990.8,1114918.71,-9928.96,-9538.69,-9698.24,-9771.88,-9901.68,-9946.2,-10069.32,12146.66,63.52723806451058,
16114.0,3021990.86,1114917.71,-9928.98,-9538.69,-9698.25,-9771.89,-9901.69,-9946.21,-10069.32,12146.67,65.23525574013922,
16115.0,3021990.91,1114916.71,-9929.01,-9538.7,-9698.26,-9771.9,-9901.69,-9946.22,-10069.33,12146.69,61.73106463788174,
16116.0,3021990.97,1114915.71,-9929.03,-9538.71,-9698.27,-9771.91,-9901.7,-9946.23,-10069.34,12146.7,60.82746819012981,
16117.0,3021991.02,1114914.72,-9929.06,-9538.72,-9698.28,-9771.92,-9901.71,-9946.24,-10069.35,12146.72,58.62357441512511,
16118.0,3021991.07,1114913.72,-9929.08,-9538.73,-9698.29,-9771.93,-9901.72,-9946.25,-10069.36,12146.740000000002,,
16119.0,3021991.12,1114912.72,-9929.1,-9538.74,-9698.3,-9771.94,-9901.73,-9946.26,-10069.37,12146.75,65.23525574013922,
16120.0,3021991.18,1114911.72,-9929.13,-9538.75,-9698.31,-9771.95,-9901.74,-9946.27,-10069.38,12146.77,,
16121.0,3021991.23,1114910.72,-9929.15,-9538.76,-9698.32,-9771.96,-9901.75,-9946.28,-10069.39,12146.78,60.82746819012981,
16122.0,3021991.28,1114909.72,-9929.18,-9538.77,-9698.33,-9771.97,-9901.76,-9946.29,-10069.4,12146.8,61.86329826438202,
16123.0,3021991.33,1114908.73,-9929.2,-9538.78,-9698.34,-9771.98,-9901.77,-9946.3,-10069.41,12146.81,63.03136196513452,
16124.0,3021991.39,1114907.73,-9929.23,-9538.79,-9698.35,-9771.98,-9901.78,-9946.3,-10069.42,12146.820000000002,64.91569114276354,
16125.0,3021991.44,1114906.73,-9929.25,-9538.8,-9698.36,-9771.99,-9901.79,-9946.31,-10069.43,12146.84,60.7723708457547,
16126.0,3021991.49,1114905.73,-9929.27,-9538.81,-9698.36,-9772.0,-9901.8,-9946.32,-10069.44,12146.85,55.31773375261806,
16127.0,3021991.54,1114904.73,-9929.3,-9538.82,-9698.37,-9772.01,-9901.81,-9946.33,-10069.45,12146.87,,
16128.0,3021991.59,1114903.73,-9929.32,-9538.83,-9698.38,-9772.02,-9901.82,-9946.34,-10069.46,12146.88,63.03136196513452,
16129.0,3021991.64,1114902.73,-9929.34,-9538.83,-9698.39,-9772.03,-9901.83,-9946.35,-10069.46,12146.9,62.568544272383534,
16130.0,3021991.69,1114901.74,-9929.37,-9538.84,-9698.4,-9772.04,-9901.84,-9946.36,-10069.47,12146.91,60.82746819012981,
16131.0,3021991.74,1114900.74,-9929.39,-9538.85,-9698.41,-9772.05,-9901.84,-9946.37,-10069.48,12146.92,63.30684868701011,
16132.0,3021991.79,1114899.74,-9929.41,-9538.86,-9698.42,-9772.06,-9901.85,-9946.38,-10069.49,12146.94,67.43914951514392,
16133.0,3021991.84,1114898.74,-9929.44,-9538.87,-9698.43,-9772.07,-9901.86,-9946.39,-10069.5,12146.95,69.16920612852262,
16134.0,3021991.89,1114897.74,-9929.46,-9538.88,-9698.44,-9772.08,-9901.87,-9946.4,-10069.51,12146.96,69.64304329014863,
16135.0,3021991.94,1114896.74,-9929.48,-9538.89,-9698.45,-9772.09,-9901.88,-9946.41,-10069.52,12146.98,68.29866808739577,
16136.0,3021991.98,1114895.74,-9929.5,-9538.9,-9698.46,-9772.1,-9901.89,-9946.42,-10069.53,12146.990000000002,63.03136196513452,
16137.0,3021992.03,1114894.75,-9929.53,-9538.91,-9698.47,-9772.11,-9901.9,-9946.43,-10069.54,12147.0,,
16138.0,3021992.08,1114893.75,-9929.55,-9538.92,-9698.48,-9772.12,-9901.91,-9946.44,-10069.55,12147.02,67.43914951514392,
16139.0,3021992.13,1114892.75,-9929.57,-9538.93,-9698.49,-9772.13,-9901.92,-9946.44,-10069.56,12147.03,65.72011237064025,
16140.0,3021992.18,1114891.75,-9929.59,-9538.94,-9698.5,-9772.13,-9901.93,-9946.45,-10069.57,12147.04,65.23525574013922,
16141.0,3021992.22,1114890.75,-9929.62,-9538.95,-9698.51,-9772.14,-9901.94,-9946.46,-10069.58,12147.06,,
16142.0,3021992.27,1114889.75,-9929.64,-9538.96,-9698.51,-9772.15,-9901.95,-9946.47,-10069.59,12147.070000000002,,
16143.0,3021992.32,1114888.75,-9929.66,-9538.97,-9698.52,-9772.16,-9901.96,-9946.48,-10069.6,12147.08,65.7421513083903,
16144.0,3021992.36,1114887.76,-9929.68,-9538.97,-9698.53,-9772.17,-9901.97,-9946.49,-10069.6,12147.09,67.43914951514392,
16145.0,3021992.41,1114886.76,-9929.7,-9538.98,-9698.54,-9772.18,-9901.98,-9946.5,-10069.61,12147.11,,
16146.0,3021992.45,1114885.76,-9929.73,-9538.99,-9698.55,-9772.19,-9901.98,-9946.51,-10069.62,12147.12,,
16147.0,3021992.5,1114884.76,-9929.75,-9539.0,-9698.56,-9772.2,-9901.99,-9946.52,-10069.63,12147.13,,
16148.0,3021992.55,1114883.76,-9929.77,-9539.01,-9698.57,-9772.21,-9902.0,-9946.53,-10069.64,12147.14,,
16149.0,3021992.59,1114882.76,-9929.79,-9539.02,-9698.58,-9772.22,-9902.01,-9946.54,-10069.65,12147.15,,
16150.0,3021992.63,1114881.76,-9929.81,-9539.03,-9698.59,-9772.23,-9902.02,-9946.55,-10069.66,12147.17,,
16151.0,3021992.68,1114880.76,-9929.83,-9539.04,-9698.6,-9772.24,-9902.03,-9946.56,-10069.67,12147.18,66.00661856139088,
16152.0,3021992.72,1114879.77,-9929.85,-9539.05,-9698.61,-9772.25,-9902.04,-9946.57,-10069.68,12147.19,65.54380086863988,
16153.0,3021992.77,1114878.77,-9929.87,-9539.06,-9698.62,-9772.26,-9902.05,-9946.58,-10069.69,12147.2,67.43914951514392,
16154.0,3021992.81,1114877.77,-9929.89,-9539.07,-9698.63,-9772.27,-9902.06,-9946.59,-10069.7,12147.21,66.10579378126607,
16155.0,3021992.85,1114876.77,-9929.91,-9539.08,-9698.64,-9772.27,-9902.07,-9946.59,-10069.71,12147.22,65.23525574013922,
16156.0,3021992.9,1114875.77,-9929.93,-9539.09,-9698.65,-9772.28,-9902.08,-9946.6,-10069.72,12147.23,67.43914951514392,
16157.0,3021992.94,1114874.77,-9929.96,-9539.1,-9698.65,-9772.29,-9902.09,-9946.61,-10069.73,12147.25,,
16158.0,3021992.98,1114873.77,-9929.98,-9539.11,-9698.66,-9772.3,-9902.1,-9946.62,-10069.74,12147.26,,
16159.0,3021993.03,1114872.77,-9930.0,-9539.11,-9698.67,-9772.31,-9902.11,-9946.63,-10069.75,12147.27,,
16160.0,3021993.07,1114871.77,-9930.02,-9539.12,-9698.68,-9772.32,-9902.12,-9946.64,-10069.75,12147.28,69.64304329014863,
16161.0,3021993.11,1114870.78,-9930.04,-9539.13,-9698.69,-9772.33,-9902.12,-9946.65,-10069.76,12147.29,,
16162.0,3021993.15,1114869.78,-9930.06,-9539.14,-9698.7,-9772.34,-9902.13,-9946.66,-10069.77,12147.3,,
16163.0,3021993.19,1114868.78,-9930.08,-9539.15,-9698.71,-9772.35,-9902.14,-9946.67,-10069.78,12147.31,,
16164.0,3021993.23,1114867.78,-9930.09,-9539.16,-9698.72,-9772.36,-9902.15,-9946.68,-10069.79,12147.320000000002,,
16165.0,3021993.27,1114866.78,-9930.11,-9539.17,-9698.73,-9772.37,-9902.16,-9946.69,-10069.8,12147.33,66.55759200514206,
16166.0,3021993.32,1114865.78,-9930.13,-9539.18,-9698.74,-9772.38,-9902.17,-9946.7,-10069.81,12147.34,63.03136196513452,
16167.0,3021993.36,1114864.78,-9930.15,-9539.19,-9698.75,-9772.39,-9902.18,-9946.71,-10069.82,12147.35,61.16907172525555,
16168.0,3021993.4,1114863.78,-9930.17,-9539.2,-9698.76,-9772.4,-9902.19,-9946.72,-10069.83,12147.36,63.56029647113564,
16169.0,3021993.44,1114862.78,-9930.19,-9539.21,-9698.77,-9772.41,-9902.2,-9946.73,-10069.84,12147.37,75.15277772766039,
16170.0,3021993.47,1114861.79,-9930.21,-9539.22,-9698.78,-9772.41,-9902.21,-9946.73,-10069.85,12147.38,70.16095832727474,
