MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16171.0,3021993.51,1114860.79,-9930.23,-9539.23,-9698.79,-9772.42,-9902.22,-9946.74,-10069.86,12147.39,67.43914951514392,
16172.0,3021993.55,1114859.79,-9930.25,-9539.24,-9698.79,-9772.43,-9902.23,-9946.75,-10069.87,12147.4,,
16173.0,3021993.59,1114858.79,-9930.27,-9539.25,-9698.8,-9772.44,-9902.24,-9946.76,-10069.88,12147.41,69.64304329014863,
16174.0,3021993.63,1114857.79,-9930.29,-9539.25,-9698.81,-9772.45,-9902.25,-9946.77,-10069.89,12147.42,,
16175.0,3021993.67,1114856.79,-9930.31,-9539.26,-9698.82,-9772.46,-9902.26,-9946.78,-10069.89,12147.43,,
16176.0,3021993.71,1114855.79,-9930.33,-9539.27,-9698.83,-9772.47,-9902.26,-9946.79,-10069.9,12147.44,67.43914951514392,
16177.0,3021993.75,1114854.79,-9930.34,-9539.28,-9698.84,-9772.48,-9902.27,-9946.8,-10069.91,12147.45,66.97633182239294,
16178.0,3021993.79,1114853.79,-9930.36,-9539.29,-9698.85,-9772.49,-9902.28,-9946.81,-10069.92,12147.46,65.23525574013922,
16179.0,3021993.82,1114852.79,-9930.38,-9539.3,-9698.86,-9772.5,-9902.29,-9946.82,-10069.93,12147.47,66.00661856139088,
16180.0,3021993.86,1114851.79,-9930.4,-9539.31,-9698.87,-9772.51,-9902.3,-9946.83,-10069.94,12147.48,67.43914951514392,
16181.0,3021993.9,1114850.8,-9930.42,-9539.32,-9698.88,-9772.52,-9902.31,-9946.84,-10069.95,12147.490000000002,,
16182.0,3021993.94,1114849.8,-9930.44,-9539.33,-9698.89,-9772.53,-9902.32,-9946.85,-10069.96,12147.5,,
16183.0,3021993.97,1114848.8,-9930.46,-9539.34,-9698.9,-9772.54,-9902.33,-9946.86,-10069.97,12147.51,,
16184.0,3021994.01,1114847.8,-9930.48,-9539.35,-9698.91,-9772.55,-9902.34,-9946.87,-10069.98,12147.52,63.03136196513452,
16185.0,3021994.05,1114846.8,-9930.5,-9539.36,-9698.92,-9772.55,-9902.35,-9946.87,-10069.99,12147.53,63.37296550026025,
16186.0,3021994.09,1114845.8,-9930.52,-9539.37,-9698.93,-9772.56,-9902.36,-9946.88,-10070.0,12147.54,65.23525574013922,
16187.0,3021994.12,1114844.8,-9930.54,-9539.38,-9698.93,-9772.57,-9902.37,-9946.89,-10070.01,12147.55,66.38128050314167,
16188.0,3021994.16,1114843.8,-9930.56,-9539.39,-9698.94,-9772.58,-9902.38,-9946.9,-10070.02,12147.56,69.31245922389793,
16189.0,3021994.2,1114842.8,-9930.58,-9539.39,-9698.95,-9772.59,-9902.39,-9946.91,-10070.03,12147.570000000002,69.64304329014863,
16190.0,3021994.23,1114841.8,-9930.6,-9539.4,-9698.96,-9772.6,-9902.4,-9946.92,-10070.03,12147.58,,
16191.0,3021994.27,1114840.8,-9930.62,-9539.41,-9698.97,-9772.61,-9902.4,-9946.93,-10070.04,12147.6,67.8909477390199,
16192.0,3021994.31,1114839.81,-9930.64,-9539.42,-9698.98,-9772.62,-9902.41,-9946.94,-10070.05,12147.61,67.7587141125196,
16193.0,3021994.34,1114838.81,-9930.66,-9539.43,-9698.99,-9772.63,-9902.42,-9946.95,-10070.06,12147.62,69.64304329014863,
16194.0,3021994.38,1114837.81,-9930.68,-9539.44,-9699.0,-9772.64,-9902.43,-9946.96,-10070.07,12147.63,68.28764861852073,
16195.0,3021994.41,1114836.81,-9930.7,-9539.45,-9699.01,-9772.65,-9902.44,-9946.97,-10070.08,12147.64,67.43914951514392,
16196.0,3021994.45,1114835.81,-9930.72,-9539.46,-9699.02,-9772.66,-9902.45,-9946.98,-10070.09,12147.65,,
16197.0,3021994.48,1114834.81,-9930.74,-9539.47,-9699.03,-9772.67,-9902.46,-9946.99,-10070.1,12147.66,66.94327341576786,
16198.0,3021994.52,1114833.81,-9930.76,-9539.48,-9699.04,-9772.68,-9902.47,-9947.0,-10070.11,12147.67,65.23525574013922,
16199.0,3021994.56,1114832.81,-9930.78,-9539.49,-9699.05,-9772.69,-9902.48,-9947.01,-10070.12,12147.68,69.64304329014863,
16200.0,3021994.59,1114831.81,-9930.8,-9539.5,-9699.06,-9772.69,-9902.49,-9947.01,-10070.13,12147.69,,
16201.0,3021994.63,1114830.81,-9930.82,-9539.51,-9699.07,-9772.7,-9902.5,-9947.02,-10070.14,12147.7,71.84693706515334,
16202.0,3021994.66,1114829.81,-9930.84,-9539.52,-9699.07,-9772.71,-9902.51,-9947.03,-10070.15,12147.72,63.03136196513452,
16203.0,3021994.69,1114828.81,-9930.86,-9539.53,-9699.08,-9772.72,-9902.52,-9947.04,-10070.16,12147.73,,
16204.0,3021994.73,1114827.81,-9930.89,-9539.54,-9699.09,-9772.73,-9902.53,-9947.05,-10070.17,12147.740000000002,60.82746819012981,
16205.0,3021994.76,1114826.82,-9930.91,-9539.54,-9699.1,-9772.74,-9902.54,-9947.06,-10070.17,12147.75,59.35085936087666,
16206.0,3021994.8,1114825.82,-9930.93,-9539.55,-9699.11,-9772.75,-9902.54,-9947.07,-10070.18,12147.76,57.48856912099769,
16207.0,3021994.83,1114824.82,-9930.95,-9539.56,-9699.12,-9772.76,-9902.55,-9947.08,-10070.19,12147.77,55.31773375261806,
16208.0,3021994.87,1114823.82,-9930.97,-9539.57,-9699.13,-9772.77,-9902.56,-9947.09,-10070.2,12147.78,58.62357441512511,
16209.0,3021994.9,1114822.82,-9930.99,-9539.58,-9699.14,-9772.78,-9902.57,-9947.1,-10070.21,12147.8,58.1497372534991,
16210.0,3021994.93,1114821.82,-9931.01,-9539.59,-9699.15,-9772.79,-9902.58,-9947.11,-10070.22,12147.81,55.31773375261806,
16211.0,3021994.97,1114820.82,-9931.03,-9539.6,-9699.16,-9772.8,-9902.59,-9947.12,-10070.23,12147.820000000002,57.85221159387346,
16212.0,3021995.0,1114819.82,-9931.05,-9539.61,-9699.17,-9772.81,-9902.6,-9947.13,-10070.24,12147.83,56.08909657386971,
16213.0,3021995.03,1114818.82,-9931.07,-9539.62,-9699.18,-9772.82,-9902.61,-9947.14,-10070.25,12147.84,52.265340874236536,
16214.0,3021995.06,1114817.82,-9931.09,-9539.63,-9699.19,-9772.83,-9902.62,-9947.15,-10070.26,12147.85,58.62357441512511,
16215.0,3021995.1,1114816.82,-9931.12,-9539.64,-9699.2,-9772.84,-9902.63,-9947.15,-10070.27,12147.87,,
16216.0,3021995.13,1114815.82,-9931.14,-9539.65,-9699.21,-9772.84,-9902.64,-9947.16,-10070.28,12147.88,60.82746819012981,
16217.0,3021995.16,1114814.83,-9931.16,-9539.66,-9699.21,-9772.85,-9902.65,-9947.17,-10070.29,12147.89,56.22133020036998,
16218.0,3021995.2,1114813.83,-9931.18,-9539.67,-9699.22,-9772.86,-9902.66,-9947.18,-10070.3,12147.9,58.05056203362388,
16219.0,3021995.23,1114812.83,-9931.2,-9539.68,-9699.23,-9772.87,-9902.67,-9947.19,-10070.31,12147.91,60.82746819012981,
16220.0,3021995.26,1114811.83,-9931.22,-9539.68,-9699.24,-9772.88,-9902.68,-9947.2,-10070.31,12147.93,,
16221.0,3021995.29,1114810.83,-9931.24,-9539.69,-9699.25,-9772.89,-9902.69,-9947.21,-10070.32,12147.94,60.51892306162916,
16222.0,3021995.32,1114809.83,-9931.26,-9539.7,-9699.26,-9772.9,-9902.69,-9947.22,-10070.33,12147.95,58.62357441512511,
16223.0,3021995.35,1114808.83,-9931.29,-9539.71,-9699.27,-9772.91,-9902.7,-9947.23,-10070.34,12147.96,52.45267184511194,
16224.0,3021995.39,1114807.83,-9931.31,-9539.72,-9699.28,-9772.92,-9902.71,-9947.24,-10070.35,12147.97,51.75844530598546,
16225.0,3021995.42,1114806.83,-9931.33,-9539.73,-9699.29,-9772.93,-9902.72,-9947.25,-10070.36,12147.990000000002,52.1992240609864,
16226.0,3021995.45,1114805.83,-9931.35,-9539.74,-9699.3,-9772.94,-9902.73,-9947.26,-10070.37,12148.0,48.70605242760395,
16227.0,3021995.48,1114804.83,-9931.37,-9539.75,-9699.31,-9772.95,-9902.74,-9947.27,-10070.38,12148.01,49.41129843560545,
16228.0,3021995.51,1114803.83,-9931.39,-9539.76,-9699.32,-9772.96,-9902.75,-9947.28,-10070.39,12148.02,53.11383997761335,
16229.0,3021995.54,1114802.83,-9931.42,-9539.77,-9699.33,-9772.97,-9902.76,-9947.29,-10070.4,12148.04,54.87695499761711,
16230.0,3021995.57,1114801.83,-9931.44,-9539.78,-9699.34,-9772.98,-9902.77,-9947.29,-10070.41,12148.05,57.19104346137206,
16231.0,3021995.6,1114800.84,-9931.46,-9539.79,-9699.35,-9772.98,-9902.78,-9947.3,-10070.42,12148.06,58.62357441512511,
16232.0,3021995.63,1114799.84,-9931.48,-9539.8,-9699.36,-9772.99,-9902.79,-9947.31,-10070.43,12148.070000000002,,
16233.0,3021995.66,1114798.84,-9931.5,-9539.81,-9699.36,-9773.0,-9902.8,-9947.32,-10070.44,12148.09,57.44449124549759,
16234.0,3021995.69,1114797.84,-9931.53,-9539.82,-9699.37,-9773.01,-9902.81,-9947.33,-10070.45,12148.1,55.31773375261806,
16235.0,3021995.72,1114796.84,-9931.55,-9539.82,-9699.38,-9773.02,-9902.82,-9947.34,-10070.46,12148.11,,
16236.0,3021995.75,1114795.84,-9931.57,-9539.83,-9699.39,-9773.03,-9902.83,-9947.35,-10070.46,12148.12,,
16237.0,3021995.78,1114794.84,-9931.59,-9539.84,-9699.4,-9773.04,-9902.83,-9947.36,-10070.47,12148.14,53.11383997761335,
16238.0,3021995.81,1114793.84,-9931.61,-9539.85,-9699.41,-9773.05,-9902.84,-9947.37,-10070.48,12148.15,,
16239.0,3021995.84,1114792.84,-9931.64,-9539.86,-9699.42,-9773.06,-9902.85,-9947.38,-10070.49,12148.16,57.3563354944974,
16240.0,3021995.87,1114791.84,-9931.66,-9539.87,-9699.43,-9773.07,-9902.86,-9947.39,-10070.5,12148.18,55.94584347849439,
16241.0,3021995.9,1114790.84,-9931.68,-9539.88,-9699.44,-9773.08,-9902.87,-9947.4,-10070.51,12148.19,52.55184706498715,
16242.0,3021995.93,1114789.84,-9931.7,-9539.89,-9699.45,-9773.09,-9902.88,-9947.41,-10070.52,12148.2,55.80259038311909,
16243.0,3021995.95,1114788.84,-9931.73,-9539.9,-9699.46,-9773.1,-9902.89,-9947.42,-10070.53,12148.22,53.92928067436509,
16244.0,3021995.98,1114787.84,-9931.75,-9539.91,-9699.47,-9773.11,-9902.9,-9947.43,-10070.54,12148.23,53.91826120549006,
16245.0,3021996.01,1114786.84,-9931.77,-9539.92,-9699.48,-9773.12,-9902.91,-9947.44,-10070.55,12148.240000000002,58.62357441512511,
16246.0,3021996.04,1114785.85,-9931.79,-9539.93,-9699.49,-9773.12,-9902.92,-9947.44,-10070.56,12148.25,,
16247.0,3021996.07,1114784.85,-9931.82,-9539.94,-9699.5,-9773.13,-9902.93,-9947.45,-10070.57,12148.27,54.05049483199035,
16248.0,3021996.09,1114783.85,-9931.84,-9539.95,-9699.5,-9773.14,-9902.94,-9947.46,-10070.58,12148.28,53.11383997761335,
16249.0,3021996.12,1114782.85,-9931.86,-9539.96,-9699.51,-9773.15,-9902.95,-9947.47,-10070.59,12148.29,51.94577627686086,
16250.0,3021996.15,1114781.85,-9931.88,-9539.96,-9699.52,-9773.16,-9902.96,-9947.48,-10070.6,12148.31,50.90994620260865,
16251.0,3021996.18,1114780.85,-9931.91,-9539.97,-9699.53,-9773.17,-9902.97,-9947.49,-10070.6,12148.320000000002,48.39750729910329,
16252.0,3021996.2,1114779.85,-9931.93,-9539.98,-9699.54,-9773.18,-9902.97,-9947.5,-10070.61,12148.33,46.50215865259924,
16253.0,3021996.23,1114778.85,-9931.95,-9539.99,-9699.55,-9773.19,-9902.98,-9947.51,-10070.62,12148.35,52.022912558986015,
16254.0,3021996.26,1114777.85,-9931.98,-9540.0,-9699.56,-9773.2,-9902.99,-9947.52,-10070.63,12148.36,53.11383997761335,
16255.0,3021996.28,1114776.85,-9932.0,-9540.01,-9699.57,-9773.21,-9903.0,-9947.53,-10070.64,12148.38,,
16256.0,3021996.31,1114775.85,-9932.02,-9540.02,-9699.58,-9773.22,-9903.01,-9947.54,-10070.65,12148.39,,
16257.0,3021996.34,1114774.85,-9932.04,-9540.03,-9699.59,-9773.23,-9903.02,-9947.55,-10070.66,12148.4,,
16258.0,3021996.36,1114773.85,-9932.07,-9540.04,-9699.6,-9773.24,-9903.03,-9947.56,-10070.67,12148.42,,
16259.0,3021996.39,1114772.85,-9932.09,-9540.05,-9699.61,-9773.25,-9903.04,-9947.57,-10070.68,12148.43,51.36174442648461,
16260.0,3021996.42,1114771.85,-9932.11,-9540.06,-9699.62,-9773.26,-9903.05,-9947.58,-10070.69,12148.44,50.90994620260865,
16261.0,3021996.44,1114770.85,-9932.14,-9540.07,-9699.63,-9773.26,-9903.06,-9947.58,-10070.7,12148.46,52.628983347112325,
16262.0,3021996.47,1114769.86,-9932.16,-9540.08,-9699.64,-9773.27,-9903.07,-9947.59,-10070.71,12148.47,52.33145768748668,
16263.0,3021996.49,1114768.86,-9932.18,-9540.09,-9699.64,-9773.28,-9903.08,-9947.6,-10070.72,12148.490000000002,50.425089572107616,
16264.0,3021996.52,1114767.86,-9932.21,-9540.1,-9699.65,-9773.29,-9903.09,-9947.61,-10070.73,12148.5,49.04765596272968,
16265.0,3021996.54,1114766.86,-9932.23,-9540.1,-9699.66,-9773.3,-9903.1,-9947.62,-10070.74,12148.52,50.90994620260865,
16266.0,3021996.57,1114765.86,-9932.25,-9540.11,-9699.67,-9773.31,-9903.11,-9947.63,-10070.74,12148.53,50.22673913235719,
16267.0,3021996.59,1114764.86,-9932.28,-9540.12,-9699.68,-9773.32,-9903.11,-9947.64,-10070.75,12148.54,46.50215865259924,
16268.0,3021996.62,1114763.86,-9932.3,-9540.13,-9699.69,-9773.33,-9903.12,-9947.65,-10070.76,12148.56,,
16269.0,3021996.64,1114762.86,-9932.33,-9540.14,-9699.7,-9773.34,-9903.13,-9947.66,-10070.77,12148.570000000002,51.61519221061016,
16270.0,3021996.67,1114761.86,-9932.35,-9540.15,-9699.71,-9773.35,-9903.14,-9947.67,-10070.78,12148.59,51.75844530598546,
16271.0,3021996.69,1114760.86,-9932.37,-9540.16,-9699.72,-9773.36,-9903.15,-9947.68,-10070.79,12148.6,50.90994620260865,
16272.0,3021996.72,1114759.86,-9932.4,-9540.17,-9699.73,-9773.37,-9903.16,-9947.69,-10070.8,12148.62,52.3865550318618,
16273.0,3021996.74,1114758.86,-9932.42,-9540.18,-9699.74,-9773.38,-9903.17,-9947.7,-10070.81,12148.63,52.28737981198659,
16274.0,3021996.77,1114757.86,-9932.45,-9540.19,-9699.75,-9773.39,-9903.18,-9947.71,-10070.82,12148.65,,
16275.0,3021996.79,1114756.86,-9932.47,-9540.2,-9699.76,-9773.4,-9903.19,-9947.72,-10070.83,12148.66,48.87134446072929,
16276.0,3021996.82,1114755.86,-9932.49,-9540.21,-9699.77,-9773.4,-9903.2,-9947.72,-10070.84,12148.68,50.55732319860789,
16277.0,3021996.84,1114754.86,-9932.52,-9540.22,-9699.78,-9773.41,-9903.21,-9947.73,-10070.85,12148.69,52.35349662523674,
16278.0,3021996.87,1114753.86,-9932.54,-9540.23,-9699.78,-9773.42,-9903.22,-9947.74,-10070.86,12148.71,53.11383997761335,
16279.0,3021996.89,1114752.87,-9932.57,-9540.24,-9699.79,-9773.43,-9903.23,-9947.75,-10070.87,12148.72,54.20476739624068,
16280.0,3021996.91,1114751.87,-9932.59,-9540.24,-9699.8,-9773.44,-9903.24,-9947.76,-10070.88,12148.740000000002,54.4912735869913,
16281.0,3021996.94,1114750.87,-9932.62,-9540.25,-9699.81,-9773.45,-9903.25,-9947.77,-10070.88,12148.75,52.210243529861415,
16282.0,3021996.96,1114749.87,-9932.64,-9540.26,-9699.82,-9773.46,-9903.25,-9947.78,-10070.89,12148.77,50.95402407810874,
16283.0,3021996.98,1114748.87,-9932.67,-9540.27,-9699.83,-9773.47,-9903.26,-9947.79,-10070.9,12148.78,50.90994620260865,
16284.0,3021997.01,1114747.87,-9932.69,-9540.28,-9699.84,-9773.48,-9903.27,-9947.8,-10070.91,12148.8,49.90717453498152,
16285.0,3021997.03,1114746.87,-9932.72,-9540.29,-9699.85,-9773.49,-9903.28,-9947.81,-10070.92,12148.81,49.87411612835644,
16286.0,3021997.06,1114745.87,-9932.74,-9540.3,-9699.86,-9773.5,-9903.29,-9947.82,-10070.93,12148.83,50.78873204498339,
16287.0,3021997.08,1114744.87,-9932.77,-9540.31,-9699.87,-9773.51,-9903.3,-9947.83,-10070.94,12148.84,50.45814797873269,
16288.0,3021997.1,1114743.87,-9932.79,-9540.32,-9699.88,-9773.52,-9903.31,-9947.84,-10070.95,12148.86,48.70605242760395,
16289.0,3021997.12,1114742.87,-9932.82,-9540.33,-9699.89,-9773.53,-9903.32,-9947.85,-10070.96,12148.88,49.069694900479725,
16290.0,3021997.15,1114741.87,-9932.84,-9540.34,-9699.9,-9773.54,-9903.33,-9947.86,-10070.97,12148.89,50.90994620260865,
16291.0,3021997.17,1114740.87,-9932.87,-9540.35,-9699.91,-9773.54,-9903.34,-9947.86,-10070.98,12148.91,46.50215865259924,
16292.0,3021997.19,1114739.87,-9932.89,-9540.36,-9699.92,-9773.55,-9903.35,-9947.87,-10070.99,12148.92,48.926441805104425,
16293.0,3021997.22,1114738.87,-9932.92,-9540.37,-9699.92,-9773.56,-9903.36,-9947.88,-10071.0,12148.94,50.90994620260865,
16294.0,3021997.24,1114737.87,-9932.94,-9540.38,-9699.93,-9773.57,-9903.37,-9947.89,-10071.01,12148.96,46.50215865259924,
16295.0,3021997.26,1114736.87,-9932.97,-9540.39,-9699.94,-9773.58,-9903.38,-9947.9,-10071.02,12148.97,,
16296.0,3021997.28,1114735.88,-9933.0,-9540.39,-9699.95,-9773.59,-9903.39,-9947.91,-10071.02,12148.990000000002,48.66197455210385,
16297.0,3021997.31,1114734.88,-9933.02,-9540.4,-9699.96,-9773.6,-9903.39,-9947.92,-10071.03,12149.01,50.90994620260865,
16298.0,3021997.33,1114733.88,-9933.05,-9540.41,-9699.97,-9773.61,-9903.4,-9947.93,-10071.04,12149.02,52.8052948491127,
16299.0,3021997.35,1114732.88,-9933.07,-9540.42,-9699.98,-9773.62,-9903.41,-9947.94,-10071.05,12149.04,51.339705488734566,
16300.0,3021997.37,1114731.88,-9933.1,-9540.43,-9699.99,-9773.63,-9903.42,-9947.95,-10071.06,12149.06,55.846668258619175,
16301.0,3021997.4,1114730.88,-9933.12,-9540.44,-9700.0,-9773.64,-9903.43,-9947.96,-10071.07,12149.070000000002,58.62357441512511,
16302.0,3021997.42,1114729.88,-9933.15,-9540.45,-9700.01,-9773.65,-9903.44,-9947.97,-10071.08,12149.09,55.09734437511759,
16303.0,3021997.44,1114728.88,-9933.18,-9540.46,-9700.02,-9773.66,-9903.45,-9947.98,-10071.09,12149.11,55.31773375261806,
16304.0,3021997.46,1114727.88,-9933.2,-9540.47,-9700.03,-9773.67,-9903.46,-9947.99,-10071.1,12149.12,53.609716076989415,
16305.0,3021997.48,1114726.88,-9933.23,-9540.48,-9700.04,-9773.68,-9903.47,-9948.0,-10071.11,12149.14,53.565638201489314,
16306.0,3021997.5,1114725.88,-9933.26,-9540.49,-9700.05,-9773.68,-9903.48,-9948.0,-10071.12,12149.16,55.31773375261806,
16307.0,3021997.53,1114724.88,-9933.28,-9540.5,-9700.06,-9773.69,-9903.49,-9948.01,-10071.13,12149.17,,
16308.0,3021997.55,1114723.88,-9933.31,-9540.51,-9700.06,-9773.7,-9903.5,-9948.02,-10071.14,12149.19,58.12769831574905,
16309.0,3021997.57,1114722.88,-9933.34,-9540.52,-9700.07,-9773.71,-9903.51,-9948.03,-10071.15,12149.21,57.03677089712173,
16310.0,3021997.59,1114721.88,-9933.36,-9540.53,-9700.08,-9773.72,-9903.52,-9948.04,-10071.16,12149.23,55.31773375261806,
16311.0,3021997.61,1114720.88,-9933.39,-9540.53,-9700.09,-9773.73,-9903.53,-9948.05,-10071.16,12149.240000000002,,
16312.0,3021997.63,1114719.88,-9933.42,-9540.54,-9700.1,-9773.74,-9903.53,-9948.06,-10071.17,12149.26,56.79434258187121,
16313.0,3021997.65,1114718.89,-9933.44,-9540.55,-9700.11,-9773.75,-9903.54,-9948.07,-10071.18,12149.28,58.62357441512511,
16314.0,3021997.67,1114717.89,-9933.47,-9540.56,-9700.12,-9773.76,-9903.55,-9948.08,-10071.19,12149.3,,
16315.0,3021997.69,1114716.89,-9933.5,-9540.57,-9700.13,-9773.77,-9903.56,-9948.09,-10071.2,12149.31,,
16316.0,3021997.71,1114715.89,-9933.52,-9540.58,-9700.14,-9773.78,-9903.57,-9948.1,-10071.21,12149.33,,
16317.0,3021997.74,1114714.89,-9933.55,-9540.59,-9700.15,-9773.79,-9903.58,-9948.11,-10071.22,12149.35,55.31773375261806,
16318.0,3021997.76,1114713.89,-9933.58,-9540.6,-9700.16,-9773.8,-9903.59,-9948.12,-10071.23,12149.37,53.74194970348969,
16319.0,3021997.78,1114712.89,-9933.61,-9540.61,-9700.17,-9773.81,-9903.6,-9948.13,-10071.24,12149.39,50.90994620260865,
16320.0,3021997.8,1114711.89,-9933.63,-9540.62,-9700.18,-9773.82,-9903.61,-9948.14,-10071.25,12149.4,52.6620417537374,
16321.0,3021997.82,1114710.89,-9933.66,-9540.63,-9700.19,-9773.83,-9903.62,-9948.15,-10071.26,12149.42,53.97335854986519,
16322.0,3021997.84,1114709.89,-9933.69,-9540.64,-9700.2,-9773.83,-9903.63,-9948.15,-10071.27,12149.44,53.11383997761335,
16323.0,3021997.86,1114708.89,-9933.72,-9540.65,-9700.21,-9773.84,-9903.64,-9948.16,-10071.28,12149.46,59.54920980062709,
16324.0,3021997.88,1114707.89,-9933.74,-9540.66,-9700.22,-9773.85,-9903.65,-9948.17,-10071.29,12149.48,54.8659355287421,
16325.0,3021997.9,1114706.89,-9933.77,-9540.67,-9700.22,-9773.86,-9903.66,-9948.18,-10071.3,12149.490000000002,51.71436743048536,
16326.0,3021997.92,1114705.89,-9933.8,-9540.68,-9700.23,-9773.87,-9903.67,-9948.19,-10071.31,12149.51,51.64825061723523,
16327.0,3021997.94,1114704.89,-9933.83,-9540.68,-9700.24,-9773.88,-9903.68,-9948.2,-10071.32,12149.53,53.11383997761335,
16328.0,3021997.96,1114703.89,-9933.86,-9540.69,-9700.25,-9773.89,-9903.69,-9948.21,-10071.32,12149.55,52.2983992808616,
16329.0,3021997.97,1114702.89,-9933.88,-9540.7,-9700.26,-9773.9,-9903.7,-9948.22,-10071.33,12149.570000000002,50.90994620260865,
16330.0,3021997.99,1114701.9,-9933.91,-9540.71,-9700.27,-9773.91,-9903.7,-9948.23,-10071.34,12149.59,,
16331.0,3021998.01,1114700.9,-9933.94,-9540.72,-9700.28,-9773.92,-9903.71,-9948.24,-10071.35,12149.61,53.11383997761335,
16332.0,3021998.03,1114699.9,-9933.97,-9540.73,-9700.29,-9773.93,-9903.72,-9948.25,-10071.36,12149.62,49.6206683442309,
16333.0,3021998.05,1114698.9,-9934.0,-9540.74,-9700.3,-9773.94,-9903.73,-9948.26,-10071.37,12149.64,48.70605242760395,
16334.0,3021998.07,1114697.9,-9934.03,-9540.75,-9700.31,-9773.95,-9903.74,-9948.27,-10071.38,12149.66,,
16335.0,3021998.09,1114696.9,-9934.05,-9540.76,-9700.32,-9773.96,-9903.75,-9948.28,-10071.39,12149.68,49.70882409523109,
16336.0,3021998.11,1114695.9,-9934.08,-9540.77,-9700.33,-9773.97,-9903.76,-9948.29,-10071.4,12149.7,50.90994620260865,
16337.0,3021998.13,1114694.9,-9934.11,-9540.78,-9700.34,-9773.98,-9903.77,-9948.3,-10071.41,12149.72,48.70605242760395,
16338.0,3021998.15,1114693.9,-9934.14,-9540.79,-9700.35,-9773.99,-9903.78,-9948.31,-10071.42,12149.740000000002,56.4637585156205,
16339.0,3021998.16,1114692.9,-9934.17,-9540.8,-9700.36,-9774.0,-9903.79,-9948.32,-10071.43,12149.76,58.62357441512511,
16340.0,3021998.18,1114691.9,-9934.2,-9540.81,-9700.37,-9774.01,-9903.8,-9948.32,-10071.44,12149.78,55.6703567566188,
16341.0,3021998.2,1114690.9,-9934.23,-9540.82,-9700.38,-9774.01,-9903.81,-9948.33,-10071.45,12149.8,53.11383997761335,
16342.0,3021998.22,1114689.9,-9934.26,-9540.83,-9700.39,-9774.02,-9903.82,-9948.34,-10071.46,12149.820000000002,,
16343.0,3021998.24,1114688.9,-9934.28,-9540.84,-9700.39,-9774.03,-9903.83,-9948.35,-10071.47,12149.84,57.510608058747735,
16344.0,3021998.26,1114687.9,-9934.31,-9540.85,-9700.4,-9774.04,-9903.84,-9948.36,-10071.48,12149.86,57.04779036599675,
16345.0,3021998.27,1114686.9,-9934.34,-9540.86,-9700.41,-9774.05,-9903.85,-9948.37,-10071.49,12149.88,50.90994620260865,
16346.0,3021998.29,1114685.9,-9934.37,-9540.86,-9700.42,-9774.06,-9903.86,-9948.38,-10071.49,12149.9,,
16347.0,3021998.31,1114684.91,-9934.4,-9540.87,-9700.43,-9774.07,-9903.87,-9948.39,-10071.5,12149.92,,
16348.0,3021998.33,1114683.91,-9934.43,-9540.88,-9700.44,-9774.08,-9903.87,-9948.4,-10071.51,12149.94,56.12215498049476,
16349.0,3021998.34,1114682.91,-9934.46,-9540.89,-9700.45,-9774.09,-9903.88,-9948.41,-10071.52,12149.96,65.23525574013922,
16350.0,3021998.36,1114681.91,-9934.49,-9540.9,-9700.46,-9774.1,-9903.89,-9948.42,-10071.53,12149.98,57.19104346137206,
16351.0,3021998.38,1114680.91,-9934.52,-9540.91,-9700.47,-9774.11,-9903.9,-9948.43,-10071.54,12150.0,56.19929126261994,
16352.0,3021998.4,1114679.91,-9934.55,-9540.92,-9700.48,-9774.12,-9903.91,-9948.44,-10071.55,12150.02,60.82746819012981,
