MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
16353.0,3021998.41,1114678.91,-9934.58,-9540.93,-9700.49,-9774.13,-9903.92,-9948.45,-10071.56,12150.04,,
16354.0,3021998.43,1114677.91,-9934.61,-9540.94,-9700.5,-9774.14,-9903.93,-9948.46,-10071.57,12150.06,62.68975843000879,
16355.0,3021998.45,1114676.91,-9934.64,-9540.95,-9700.51,-9774.15,-9903.94,-9948.47,-10071.58,12150.08,63.90190000626137,
16356.0,3021998.47,1114675.91,-9934.67,-9540.96,-9700.52,-9774.16,-9903.95,-9948.48,-10071.59,12150.1,66.4363778475168,
16357.0,3021998.48,1114674.91,-9934.7,-9540.97,-9700.53,-9774.17,-9903.96,-9948.49,-10071.6,12150.12,58.1497372534991,
16358.0,3021998.5,1114673.91,-9934.73,-9540.98,-9700.54,-9774.18,-9903.97,-9948.49,-10071.61,12150.14,55.31773375261806,
16359.0,3021998.52,1114672.91,-9934.76,-9540.99,-9700.55,-9774.18,-9903.98,-9948.5,-10071.62,12150.16,54.37005942936604,
16360.0,3021998.53,1114671.91,-9934.79,-9541.0,-9700.56,-9774.19,-9903.99,-9948.51,-10071.63,12150.18,52.2983992808616,
16361.0,3021998.55,1114670.91,-9934.82,-9541.01,-9700.56,-9774.2,-9904.0,-9948.52,-10071.64,12150.2,53.11383997761335,
16362.0,3021998.57,1114669.91,-9934.85,-9541.02,-9700.57,-9774.21,-9904.01,-9948.53,-10071.65,12150.22,60.82746819012981,
16363.0,3021998.59,1114668.91,-9934.88,-9541.03,-9700.58,-9774.22,-9904.02,-9948.54,-10071.66,12150.25,,
16364.0,3021998.61,1114667.92,-9934.91,-9541.03,-9700.59,-9774.23,-9904.03,-9948.55,-10071.67,12150.27,61.15805225638052,
16365.0,3021998.63,1114666.92,-9934.94,-9541.04,-9700.6,-9774.24,-9904.04,-9948.56,-10071.67,12150.29,63.03136196513452,
16366.0,3021998.65,1114665.92,-9934.98,-9541.05,-9700.61,-9774.25,-9904.04,-9948.57,-10071.68,12150.31,58.62357441512511,
16367.0,3021998.67,1114664.92,-9935.01,-9541.09,-9700.65,-9774.29,-9904.08,-9948.61,-10071.72,12150.3,69.64304329014863,
16368.0,3021998.69,1114663.92,-9935.04,-9541.17,-9700.73,-9774.37,-9904.16,-9948.69,-10071.8,12150.26,,
16369.0,3021998.71,1114662.92,-9935.07,-9541.25,-9700.81,-9774.44,-9904.24,-9948.76,-10071.88,12150.21,67.20774066876842,
16370.0,3021998.73,1114661.92,-9935.1,-9541.32,-9700.88,-9774.52,-9904.32,-9948.84,-10071.95,12150.17,,
16371.0,3021998.75,1114660.92,-9935.13,-9541.4,-9700.96,-9774.6,-9904.39,-9948.92,-10072.03,12150.12,60.838487659004834,
16372.0,3021998.78,1114659.92,-9935.17,-9541.48,-9701.04,-9774.68,-9904.47,-9949.0,-10072.11,12150.08,60.97072128550512,
16373.0,3021998.8,1114658.92,-9935.2,-9541.56,-9701.11,-9774.75,-9904.55,-9949.07,-10072.19,12150.03,63.05340090288456,
16374.0,3021998.82,1114657.92,-9935.23,-9541.63,-9701.19,-9774.83,-9904.62,-9949.15,-10072.26,12149.990000000002,60.82746819012981,
16375.0,3021998.85,1114656.92,-9935.26,-9541.71,-9701.27,-9774.91,-9904.7,-9949.23,-10072.34,12149.95,65.23525574013922,
16376.0,3021998.87,1114655.92,-9935.3,-9541.79,-9701.35,-9774.98,-9904.78,-9949.3,-10072.42,12149.9,,
16377.0,3021998.89,1114654.93,-9935.33,-9541.86,-9701.42,-9775.06,-9904.85,-9949.38,-10072.49,12149.86,64.7503991096382,
16378.0,3021998.92,1114653.93,-9935.36,-9541.94,-9701.5,-9775.14,-9904.93,-9949.46,-10072.57,12149.81,63.03136196513452,
16379.0,3021998.94,1114652.93,-9935.4,-9542.02,-9701.58,-9775.22,-9905.01,-9949.53,-10072.65,12149.77,,
16380.0,3021998.97,1114651.93,-9935.43,-9542.09,-9701.65,-9775.29,-9905.09,-9949.61,-10072.73,12149.72,65.32341149113941,
16381.0,3021999.0,1114650.93,-9935.46,-9542.17,-9701.73,-9775.37,-9905.16,-9949.69,-10072.8,12149.68,64.88263273613846,
16382.0,3021999.02,1114649.93,-9935.5,-9542.25,-9701.81,-9775.45,-9905.24,-9949.77,-10072.88,12149.64,64.70632123413809,
16383.0,3021999.05,1114648.93,-9935.53,-9542.33,-9701.88,-9775.52,-9905.32,-9949.84,-10072.96,12149.6,64.32063982351228,
16384.0,3021999.08,1114647.93,-9935.57,-9542.4,-9701.96,-9775.6,-9905.39,-9949.92,-10073.03,12149.55,61.68698676238165,
16385.0,3021999.11,1114646.93,-9935.6,-9542.48,-9702.04,-9775.68,-9905.47,-9950.0,-10073.11,12149.51,63.03136196513452,
16386.0,3021999.13,1114645.93,-9935.64,-9542.56,-9702.12,-9775.75,-9905.55,-9950.07,-10073.19,12149.47,54.7777797777419,
16387.0,3021999.16,1114644.93,-9935.67,-9542.63,-9702.19,-9775.83,-9905.63,-9950.15,-10073.26,12149.43,49.36722056010535,
16388.0,3021999.19,1114643.94,-9935.7,-9542.71,-9702.27,-9775.91,-9905.7,-9950.23,-10073.34,12149.38,48.76114977197906,
16389.0,3021999.22,1114642.94,-9935.74,-9542.79,-9702.35,-9775.99,-9905.78,-9950.31,-10073.42,12149.34,50.90994620260865,
16390.0,3021999.25,1114641.94,-9935.77,-9542.87,-9702.42,-9776.06,-9905.86,-9950.38,-10073.5,12149.3,48.70605242760395,
16391.0,3021999.28,1114640.94,-9935.81,-9542.94,-9702.5,-9776.14,-9905.93,-9950.46,-10073.57,12149.26,54.976130217492326,
16392.0,3021999.31,1114639.94,-9935.85,-9543.02,-9702.58,-9776.22,-9906.01,-9950.54,-10073.65,12149.21,53.23505413523861,
16393.0,3021999.35,1114638.94,-9935.88,-9543.1,-9702.65,-9776.29,-9906.09,-9950.61,-10073.73,12149.17,58.12769831574905,
16394.0,3021999.38,1114637.94,-9935.92,-9543.17,-9702.73,-9776.37,-9906.16,-9950.69,-10073.8,12149.13,53.5105408571142,
16395.0,3021999.41,1114636.94,-9935.95,-9543.25,-9702.81,-9776.45,-9906.24,-9950.77,-10073.88,12149.09,54.7777797777419,
16396.0,3021999.44,1114635.94,-9935.99,-9543.33,-9702.89,-9776.52,-9906.32,-9950.84,-10073.96,12149.05,59.94591068012794,
16397.0,3021999.48,1114634.95,-9936.02,-9543.4,-9702.96,-9776.6,-9906.4,-9950.92,-10074.03,12149.01,56.551914266620685,
16398.0,3021999.51,1114633.95,-9936.06,-9543.48,-9703.04,-9776.68,-9906.47,-9951.0,-10074.11,12148.97,58.0064841581238,
16399.0,3021999.54,1114632.95,-9936.1,-9543.56,-9703.12,-9776.76,-9906.55,-9951.08,-10074.19,12148.93,58.62357441512511,
16400.0,3021999.58,1114631.95,-9936.13,-9543.64,-9703.19,-9776.83,-9906.63,-9951.15,-10074.27,12148.89,59.51615139400202,
16401.0,3021999.61,1114630.95,-9936.17,-9543.71,-9703.27,-9776.91,-9906.7,-9951.23,-10074.34,12148.85,62.2269407372578,
16402.0,3021999.65,1114629.95,-9936.21,-9543.79,-9703.35,-9776.98,-9906.78,-9951.3,-10074.42,12148.81,59.62634608275225,
16403.0,3021999.68,1114628.95,-9936.24,-9543.86,-9703.42,-9777.06,-9906.85,-9951.38,-10074.49,12148.77,58.62357441512511,
16404.0,3021999.72,1114627.95,-9936.28,-9543.94,-9703.5,-9777.14,-9906.93,-9951.46,-10074.57,12148.73,61.55475313588136,
16405.0,3021999.76,1114626.96,-9936.32,-9544.01,-9703.57,-9777.21,-9907.0,-9951.53,-10074.64,12148.7,61.543733667006336,
16406.0,3021999.79,1114625.96,-9936.36,-9544.09,-9703.65,-9777.29,-9907.08,-9951.61,-10074.72,12148.66,58.62357441512511,
16407.0,3021999.83,1114624.96,-9936.39,-9544.16,-9703.72,-9777.36,-9907.15,-9951.68,-10074.79,12148.62,,
16408.0,3021999.87,1114623.96,-9936.43,-9544.24,-9703.8,-9777.44,-9907.23,-9951.76,-10074.87,12148.58,,
16409.0,3021999.91,1114622.96,-9936.47,-9544.31,-9703.87,-9777.51,-9907.31,-9951.83,-10074.94,12148.54,56.52987532887064,
16410.0,3021999.95,1114621.96,-9936.51,-9544.39,-9703.95,-9777.59,-9907.38,-9951.91,-10075.02,12148.51,59.6924628960024,
16411.0,3021999.98,1114620.96,-9936.55,-9544.46,-9704.02,-9777.66,-9907.46,-9951.98,-10075.09,12148.47,60.82746819012981,
16412.0,3022000.02,1114619.97,-9936.58,-9544.52,-9704.08,-9777.71,-9907.51,-9952.03,-10075.15,12148.46,53.11383997761335,
16413.0,3022000.06,1114618.97,-9936.62,-9544.57,-9704.13,-9777.77,-9907.56,-9952.09,-10075.2,12148.44,50.90994620260865,
16414.0,3022000.1,1114617.97,-9936.66,-9544.62,-9704.18,-9777.82,-9907.61,-9952.14,-10075.25,12148.43,46.50215865259924,
16415.0,3022000.14,1114616.97,-9936.7,-9544.68,-9704.23,-9777.87,-9907.67,-9952.19,-10075.31,12148.41,44.66190735047032,
16416.0,3022000.19,1114615.97,-9936.74,-9544.73,-9704.29,-9777.93,-9907.72,-9952.25,-10075.36,12148.4,44.29826487759454,
16417.0,3022000.23,1114614.97,-9936.78,-9544.78,-9704.34,-9777.98,-9907.77,-9952.3,-10075.41,12148.39,,
16418.0,3022000.27,1114613.98,-9936.82,-9544.83,-9704.39,-9778.03,-9907.83,-9952.35,-10075.47,12148.37,49.400278966730426,
16419.0,3022000.31,1114612.98,-9936.86,-9544.89,-9704.45,-9778.08,-9907.88,-9952.4,-10075.52,12148.36,48.23221526597793,
16420.0,3022000.36,1114611.98,-9936.9,-9544.94,-9704.5,-9778.14,-9907.93,-9952.46,-10075.57,12148.35,46.50215865259924,
16421.0,3022000.4,1114610.98,-9936.94,-9544.99,-9704.55,-9778.19,-9907.98,-9952.51,-10075.62,12148.33,,
16422.0,3022000.44,1114609.98,-9936.98,-9545.05,-9704.6,-9778.24,-9908.04,-9952.56,-10075.68,12148.320000000002,,
16423.0,3022000.49,1114608.98,-9937.02,-9545.1,-9704.66,-9778.3,-9908.09,-9952.62,-10075.73,12148.31,48.70605242760395,
16424.0,3022000.53,1114607.99,-9937.06,-9545.15,-9704.71,-9778.35,-9908.14,-9952.67,-10075.78,12148.3,,
16425.0,3022000.58,1114606.99,-9937.1,-9545.2,-9704.76,-9778.4,-9908.2,-9952.72,-10075.84,12148.28,,
16426.0,3022000.62,1114605.99,-9937.14,-9545.26,-9704.82,-9778.45,-9908.25,-9952.77,-10075.89,12148.27,44.29826487759454,
16427.0,3022000.67,1114604.99,-9937.18,-9545.31,-9704.87,-9778.51,-9908.3,-9952.83,-10075.94,12148.26,48.22119579710291,
16428.0,3022000.71,1114603.99,-9937.22,-9545.36,-9704.92,-9778.56,-9908.35,-9952.88,-10075.99,12148.25,50.90994620260865,
16429.0,3022000.76,1114603.0,-9937.26,-9545.42,-9704.97,-9778.61,-9908.41,-9952.93,-10076.05,12148.23,49.9953302859817,
16430.0,3022000.81,1114602.0,-9937.3,-9545.47,-9705.03,-9778.67,-9908.46,-9952.99,-10076.1,12148.22,46.50215865259924,
16431.0,3022000.86,1114601.0,-9937.34,-9545.52,-9705.08,-9778.72,-9908.51,-9953.04,-10076.15,12148.21,47.912650668602254,
16432.0,3022000.9,1114600.0,-9937.39,-9545.58,-9705.13,-9778.77,-9908.57,-9953.09,-10076.21,12148.2,49.135811713729865,
16433.0,3022000.95,1114599.0,-9937.43,-9545.63,-9705.19,-9778.83,-9908.62,-9953.14,-10076.26,12148.19,50.90994620260865,
16434.0,3022001.0,1114598.01,-9937.47,-9545.68,-9705.24,-9778.88,-9908.67,-9953.2,-10076.31,12148.18,,
16435.0,3022001.05,1114597.01,-9937.51,-9545.73,-9705.29,-9778.93,-9908.72,-9953.25,-10076.36,12148.17,,
16436.0,3022001.1,1114596.01,-9937.55,-9545.79,-9705.35,-9778.98,-9908.78,-9953.3,-10076.42,12148.16,,
16437.0,3022001.15,1114595.01,-9937.6,-9545.84,-9705.4,-9779.04,-9908.83,-9953.36,-10076.47,12148.15,49.466395779980566,
16438.0,3022001.2,1114594.01,-9937.64,-9545.89,-9705.45,-9779.09,-9908.88,-9953.41,-10076.52,12148.14,44.617829474970215,
16439.0,3022001.25,1114593.02,-9937.68,-9545.95,-9705.5,-9779.14,-9908.94,-9953.46,-10076.58,12148.13,46.50215865259924,
16440.0,3022001.3,1114592.02,-9937.72,-9546.0,-9705.56,-9779.2,-9908.99,-9953.52,-10076.63,12148.11,47.87959226197719,
16441.0,3022001.35,1114591.02,-9937.77,-9546.05,-9705.61,-9779.25,-9909.04,-9953.57,-10076.68,12148.1,53.11383997761335,
16442.0,3022001.41,1114590.02,-9937.81,-9546.1,-9705.66,-9779.3,-9909.1,-9953.62,-10076.73,12148.09,47.65920288447671,
16443.0,3022001.46,1114589.03,-9937.85,-9546.16,-9705.72,-9779.35,-9909.15,-9953.67,-10076.79,12148.09,48.23221526597793,
16444.0,3022001.51,1114588.03,-9937.9,-9546.21,-9705.77,-9779.41,-9909.2,-9953.73,-10076.84,12148.08,50.90994620260865,
16445.0,3022001.57,1114587.03,-9937.94,-9546.26,-9705.82,-9779.46,-9909.25,-9953.78,-10076.89,12148.070000000002,,
16446.0,3022001.62,1114586.03,-9937.98,-9546.32,-9705.87,-9779.51,-9909.31,-9953.83,-10076.95,12148.06,51.64825061723523,
16447.0,3022001.67,1114585.04,-9938.03,-9546.37,-9705.93,-9779.57,-9909.36,-9953.89,-10077.0,12148.05,53.11383997761335,
16448.0,3022001.73,1114584.04,-9938.07,-9546.42,-9705.98,-9779.62,-9909.41,-9953.94,-10077.05,12148.04,55.31773375261806,
16449.0,3022001.78,1114583.04,-9938.12,-9546.47,-9706.03,-9779.67,-9909.47,-9953.99,-10077.1,12148.03,54.48025411811626,
16450.0,3022001.84,1114582.04,-9938.16,-9546.53,-9706.09,-9779.72,-9909.52,-9954.04,-10077.16,12148.02,53.11383997761335,
16451.0,3022001.9,1114581.05,-9938.2,-9546.58,-9706.14,-9779.78,-9909.57,-9954.1,-10077.21,12148.01,51.37276389535964,
16452.0,3022001.95,1114580.05,-9938.25,-9546.63,-9706.19,-9779.83,-9909.62,-9954.15,-10077.26,12148.0,50.90994620260865,
16453.0,3022002.01,1114579.05,-9938.29,-9546.69,-9706.24,-9779.88,-9909.68,-9954.2,-10077.32,12148.0,,
16454.0,3022002.07,1114578.05,-9938.34,-9546.74,-9706.3,-9779.94,-9909.73,-9954.26,-10077.37,12147.990000000002,48.70605242760395,
16455.0,3022002.12,1114577.06,-9938.38,-9546.79,-9706.35,-9779.99,-9909.78,-9954.31,-10077.42,12147.98,50.90994620260865,
16456.0,3022002.18,1114576.06,-9938.43,-9546.84,-9706.4,-9780.04,-9909.84,-9954.36,-10077.47,12147.97,48.551779863353616,
16457.0,3022002.24,1114575.06,-9938.47,-9546.9,-9706.46,-9780.09,-9909.89,-9954.41,-10077.53,12147.97,47.22944359835079,
16458.0,3022002.3,1114574.06,-9938.52,-9546.95,-9706.51,-9780.15,-9909.94,-9954.47,-10077.58,12147.96,50.90994620260865,
16459.0,3022002.36,1114573.07,-9938.56,-9547.0,-9706.56,-9780.2,-9909.99,-9954.52,-10077.63,12147.95,,
16460.0,3022002.42,1114572.07,-9938.61,-9547.06,-9706.61,-9780.25,-9910.05,-9954.57,-10077.69,12147.94,,
16461.0,3022002.47,1114571.07,-9938.65,-9547.11,-9706.67,-9780.31,-9910.1,-9954.63,-10077.74,12147.93,46.50215865259924,
16462.0,3022002.53,1114570.08,-9938.7,-9547.16,-9706.72,-9780.36,-9910.15,-9954.68,-10077.79,12147.93,48.70605242760395,
16463.0,3022002.59,1114569.08,-9938.74,-9547.21,-9706.77,-9780.41,-9910.21,-9954.73,-10077.84,12147.92,52.06699043448612,
16464.0,3022002.65,1114568.08,-9938.79,-9547.27,-9706.83,-9780.46,-9910.26,-9954.78,-10077.9,12147.91,51.94577627686086,
16465.0,3022002.71,1114567.08,-9938.84,-9547.32,-9706.88,-9780.52,-9910.31,-9954.84,-10077.95,12147.9,52.78325591136265,
16466.0,3022002.77,1114566.09,-9938.88,-9547.37,-9706.93,-9780.57,-9910.36,-9954.89,-10078.0,12147.9,53.11383997761335,
16467.0,3022002.83,1114565.09,-9938.93,-9547.43,-9706.98,-9780.62,-9910.42,-9954.94,-10078.06,12147.89,54.92103287311721,
16468.0,3022002.89,1114564.09,-9938.97,-9547.48,-9707.04,-9780.68,-9910.47,-9955.0,-10078.11,12147.88,60.82746819012981,
16469.0,3022002.95,1114563.09,-9939.02,-9547.53,-9707.09,-9780.73,-9910.52,-9955.05,-10078.16,12147.88,55.31773375261806,
16470.0,3022003.01,1114562.1,-9939.06,-9547.58,-9707.14,-9780.78,-9910.58,-9955.1,-10078.21,12147.87,53.11383997761335,
16471.0,3022003.07,1114561.1,-9939.11,-9547.64,-9707.2,-9780.83,-9910.63,-9955.15,-10078.27,12147.86,54.55739040024144,
16472.0,3022003.13,1114560.1,-9939.16,-9547.69,-9707.25,-9780.89,-9910.68,-9955.21,-10078.32,12147.85,55.31773375261806,
16473.0,3022003.19,1114559.11,-9939.2,-9547.74,-9707.3,-9780.94,-9910.73,-9955.26,-10078.37,12147.85,,
16474.0,3022003.26,1114558.11,-9939.25,-9547.8,-9707.35,-9780.99,-9910.79,-9955.31,-10078.43,12147.84,57.79711424949835,
16475.0,3022003.32,1114557.11,-9939.29,-9547.85,-9707.41,-9781.05,-9910.84,-9955.37,-10078.48,12147.83,60.82746819012981,
16476.0,3022003.38,1114556.12,-9939.34,-9547.9,-9707.46,-9781.1,-9910.89,-9955.42,-10078.53,12147.83,58.95415848137581,
16477.0,3022003.44,1114555.12,-9939.39,-9547.95,-9707.51,-9781.15,-9910.95,-9955.47,-10078.59,12147.820000000002,58.62357441512511,
16478.0,3022003.5,1114554.12,-9939.43,-9548.01,-9707.57,-9781.2,-9911.0,-9955.52,-10078.64,12147.81,,
16479.0,3022003.57,1114553.12,-9939.48,-9548.06,-9707.62,-9781.26,-9911.05,-9955.58,-10078.69,12147.81,,
16480.0,3022003.63,1114552.13,-9939.53,-9548.11,-9707.67,-9781.31,-9911.1,-9955.63,-10078.74,12147.8,60.82746819012981,
16481.0,3022003.69,1114551.13,-9939.57,-9548.17,-9707.72,-9781.36,-9911.16,-9955.68,-10078.8,12147.79,60.00100802450305,
16482.0,3022003.76,1114550.13,-9939.62,-9548.22,-9707.78,-9781.42,-9911.21,-9955.74,-10078.85,12147.79,58.62357441512511,
16483.0,3022003.82,1114549.14,-9939.66,-9548.27,-9707.83,-9781.47,-9911.26,-9955.79,-10078.9,12147.78,63.03136196513452,
16484.0,3022003.88,1114548.14,-9939.71,-9548.32,-9707.88,-9781.52,-9911.32,-9955.84,-10078.96,12147.78,64.3867566367624,
16485.0,3022003.95,1114547.14,-9939.76,-9548.38,-9707.94,-9781.57,-9911.37,-9955.89,-10079.01,12147.77,65.23525574013922,
16486.0,3022004.01,1114546.15,-9939.8,-9548.43,-9707.99,-9781.63,-9911.42,-9955.95,-10079.06,12147.76,63.82476372413621,
16487.0,3022004.07,1114545.15,-9939.85,-9548.48,-9708.04,-9781.68,-9911.47,-9956.0,-10079.11,12147.76,58.62357441512511,
16488.0,3022004.14,1114544.15,-9939.9,-9548.54,-9708.09,-9781.73,-9911.53,-9956.05,-10079.17,12147.75,,
16489.0,3022004.2,1114543.16,-9939.94,-9548.59,-9708.15,-9781.79,-9911.58,-9956.11,-10079.22,12147.740000000002,57.76405584287328,
16490.0,3022004.27,1114542.16,-9939.99,-9548.64,-9708.2,-9781.84,-9911.63,-9956.16,-10079.27,12147.740000000002,53.11383997761335,
16491.0,3022004.33,1114541.16,-9940.04,-9548.69,-9708.25,-9781.89,-9911.69,-9956.21,-10079.33,12147.73,,
16492.0,3022004.4,1114540.17,-9940.09,-9548.75,-9708.31,-9781.94,-9911.74,-9956.26,-10079.38,12147.73,,
16493.0,3022004.46,1114539.17,-9940.13,-9548.8,-9708.36,-9782.0,-9911.79,-9956.32,-10079.43,12147.72,55.18550012611777,
16494.0,3022004.53,1114538.17,-9940.18,-9548.85,-9708.41,-9782.05,-9911.84,-9956.37,-10079.48,12147.72,58.62357441512511,
16495.0,3022004.59,1114537.18,-9940.23,-9548.91,-9708.46,-9782.1,-9911.9,-9956.42,-10079.54,12147.71,59.141489452251214,
16496.0,3022004.66,1114536.18,-9940.27,-9548.96,-9708.52,-9782.16,-9911.95,-9956.48,-10079.59,12147.7,59.383917767501735,
16497.0,3022004.73,1114535.18,-9940.32,-9549.01,-9708.57,-9782.21,-9912.0,-9956.53,-10079.64,12147.7,55.86870719636924,
16498.0,3022004.79,1114534.19,-9940.37,-9549.07,-9708.62,-9782.26,-9912.06,-9956.58,-10079.7,12147.69,56.783323112996186,
16499.0,3022004.86,1114533.19,-9940.42,-9549.12,-9708.68,-9782.32,-9912.11,-9956.63,-10079.75,12147.69,63.03136196513452,
16500.0,3022004.93,1114532.19,-9940.46,-9549.17,-9708.73,-9782.37,-9912.16,-9956.69,-10079.8,12147.68,,
16501.0,3022004.99,1114531.2,-9940.51,-9549.22,-9708.78,-9782.42,-9912.21,-9956.74,-10079.85,12147.68,55.31773375261806,
16502.0,3022005.06,1114530.2,-9940.56,-9549.28,-9708.83,-9782.47,-9912.27,-9956.79,-10079.91,12147.67,61.84125932663199,
16503.0,3022005.13,1114529.2,-9940.61,-9549.33,-9708.89,-9782.53,-9912.32,-9956.85,-10079.96,12147.67,63.03136196513452,
16504.0,3022005.2,1114528.21,-9940.65,-9549.38,-9708.94,-9782.58,-9912.37,-9956.9,-10080.01,12147.66,58.62357441512511,
16505.0,3022005.26,1114527.21,-9940.7,-9549.44,-9708.99,-9782.63,-9912.43,-9956.95,-10080.07,12147.66,59.47207351850192,
16506.0,3022005.33,1114526.21,-9940.75,-9549.49,-9709.05,-9782.69,-9912.48,-9957.01,-10080.12,12147.65,60.82746819012981,
16507.0,3022005.4,1114525.22,-9940.8,-9549.54,-9709.1,-9782.74,-9912.53,-9957.06,-10080.17,12147.65,58.62357441512511,
16508.0,3022005.47,1114524.22,-9940.85,-9549.59,-9709.15,-9782.79,-9912.58,-9957.11,-10080.22,12147.64,56.10011604274472,
16509.0,3022005.54,1114523.22,-9940.89,-9549.65,-9709.21,-9782.84,-9912.64,-9957.16,-10080.28,12147.64,55.31773375261806,
16510.0,3022005.61,1114522.23,-9940.94,-9549.7,-9709.26,-9782.9,-9912.69,-9957.22,-10080.33,12147.63,56.56293373549571,
16511.0,3022005.68,1114521.23,-9940.99,-9549.75,-9709.31,-9782.95,-9912.74,-9957.27,-10080.38,12147.63,58.62357441512511,
16512.0,3022005.75,1114520.23,-9941.04,-9549.81,-9709.36,-9783.0,-9912.8,-9957.32,-10080.44,12147.62,63.03136196513452,
16513.0,3022005.82,1114519.24,-9941.09,-9549.86,-9709.42,-9783.06,-9912.85,-9957.38,-10080.49,12147.62,62.54650533463349,
16514.0,3022005.88,1114518.24,-9941.13,-9549.91,-9709.47,-9783.11,-9912.9,-9957.43,-10080.54,12147.61,60.82746819012981,
16515.0,3022005.95,1114517.24,-9941.18,-9549.96,-9709.52,-9783.16,-9912.96,-9957.48,-10080.59,12147.61,62.66771949225875,
16516.0,3022006.02,1114516.25,-9941.23,-9550.02,-9709.58,-9783.21,-9913.01,-9957.53,-10080.65,12147.6,63.03136196513452,
16517.0,3022006.1,1114515.25,-9941.28,-9550.07,-9709.63,-9783.27,-9913.06,-9957.59,-10080.7,12147.6,,
16518.0,3022006.17,1114514.26,-9941.33,-9550.12,-9709.68,-9783.32,-9913.11,-9957.64,-10080.75,12147.59,65.23525574013922,
16519.0,3022006.24,1114513.26,-9941.38,-9550.18,-9709.73,-9783.37,-9913.17,-9957.69,-10080.81,12147.59,63.03136196513452,
16520.0,3022006.31,1114512.26,-9941.43,-9550.23,-9709.79,-9783.43,-9913.22,-9957.75,-10080.86,12147.59,60.254455808628585,
16521.0,3022006.38,1114511.27,-9941.47,-9550.28,-9709.84,-9783.48,-9913.27,-9957.8,-10080.91,12147.58,58.62357441512511,
16522.0,3022006.45,1114510.27,-9941.52,-9550.33,-9709.89,-9783.53,-9913.33,-9957.85,-10080.96,12147.58,,
16523.0,3022006.52,1114509.27,-9941.57,-9550.39,-9709.95,-9783.58,-9913.38,-9957.9,-10081.02,12147.570000000002,,
16524.0,3022006.59,1114508.28,-9941.62,-9550.44,-9710.0,-9783.64,-9913.43,-9957.96,-10081.07,12147.570000000002,,
16525.0,3022006.67,1114507.28,-9941.67,-9550.49,-9710.05,-9783.69,-9913.48,-9958.01,-10081.12,12147.570000000002,,
16526.0,3022006.74,1114506.29,-9941.72,-9550.55,-9710.1,-9783.74,-9913.54,-9958.06,-10081.18,12147.56,60.82746819012981,
16527.0,3022006.81,1114505.29,-9941.77,-9550.6,-9710.16,-9783.8,-9913.59,-9958.12,-10081.23,12147.56,,
16528.0,3022006.88,1114504.29,-9941.82,-9550.65,-9710.21,-9783.85,-9913.64,-9958.17,-10081.28,12147.55,55.31773375261806,
16529.0,3022006.96,1114503.3,-9941.87,-9550.7,-9710.26,-9783.9,-9913.7,-9958.22,-10081.33,12147.55,,
16530.0,3022007.03,1114502.3,-9941.92,-9550.76,-9710.32,-9783.95,-9913.75,-9958.27,-10081.39,12147.55,,
16531.0,3022007.1,1114501.3,-9941.96,-9550.81,-9710.37,-9784.01,-9913.8,-9958.33,-10081.44,12147.54,56.97065408387159,
16532.0,3022007.18,1114500.31,-9942.01,-9550.86,-9710.42,-9784.06,-9913.85,-9958.38,-10081.49,12147.54,58.62357441512511,
16533.0,3022007.25,1114499.31,-9942.06,-9550.92,-9710.47,-9784.11,-9913.91,-9958.43,-10081.55,12147.54,55.31773375261806,
16534.0,3022007.32,1114498.32,-9942.11,-9550.97,-9710.53,-9784.17,-9913.96,-9958.49,-10081.6,12147.53,,
16535.0,3022007.4,1114497.32,-9942.16,-9551.02,-9710.58,-9784.22,-9914.01,-9958.54,-10081.65,12147.53,,
